SNP,Chr,Pos,Effect,SE,RET2_EMP47_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2601,4,1406965,0.0538936475378252,0.0956348589252838,0.573428024577618
2602,4,1408452,0.0510081246144838,0.0953469848480154,0.593004899993842
2603,4,1409487,0.0241907518465669,0.0958678368227337,0.800929470189319
2604,4,1410314,0.0159344017874344,0.0954518444082319,0.86751555635225
2605,4,1411483,0.0540607132479713,0.0955618149995166,0.571947223591996
2606,4,1411837,0.0571030542226155,0.0955340921149951,0.550407118182669
2607,4,1411853,0.0695433483602736,0.0955228428399508,0.467078797862729
2608,4,1414039,0.117111490346288,0.0992877115379366,0.238986907840215
2609,4,1414327,0.0827456934200716,0.0993080570819329,0.405282742214017
2610,4,1418662,0.230589443070263,0.0946998155388086,0.0153884923109889
2611,4,1420155,0.152441413290031,0.0950203144559181,0.10954146394458
2612,4,1424802,0.140360331231344,0.0968235920324692,0.148043947991195
2613,4,1429971,0.0323697528801233,0.09555101489179,0.734984931017433
2614,4,1430306,0.0729417822202111,0.0964390779893084,0.449943308303172
2615,4,1430469,0.0538795327558165,0.0979261741502424,0.582526314005072
2616,4,1432529,0.0738136239047449,0.0953709605992887,0.439470517394186
2617,4,1432812,0.0545677427012308,0.0961533101950503,0.570730042421043
2618,4,1433591,0.0419454301476819,0.0961065351810771,0.662779104227929
2619,4,1434295,0.0753804634259308,0.0961080594629133,0.433372322144717
2620,4,1435743,0.145514470219132,0.0961528612245389,0.131081502066015
2621,4,1436351,0.120009778689189,0.0957308678594614,0.210811112251335
2622,4,1438464,0.107247875800116,0.0981502730892643,0.275274838160013
2623,4,1438494,0.119379538138499,0.0985640578413625,0.22663383286804
2624,4,1440118,0.110373519618718,0.0958442820972338,0.250268089576707
2625,4,1440423,0.121744017888827,0.0960366899503239,0.205746956208396
2626,4,1440771,0.129013746024842,0.0956716218389504,0.178360260975897
2627,4,1441031,0.104336954694638,0.0963081927030263,0.279385730159057
2628,4,1443639,0.11413918344573,0.227589981737216,0.616323217628854
2629,4,1443800,0.131875041411599,0.0962663164992008,0.171589416798701
2630,4,1443836,0.138676399358039,0.0957369781196177,0.148360874373503
2631,4,1443906,0.146932846964449,0.0954904371488492,0.124769044155531
2632,4,1443911,0.146932846964449,0.0954904371488492,0.124769044155531
2633,4,1444058,0.111817720034804,0.0960708776458564,0.245247125936706
2634,4,1444256,0.0971116840869371,0.0962696939286943,0.313787333300436
2635,4,1444337,0.109745360513581,0.0963551035556103,0.255488912757592
2636,4,1444364,0.100074731128267,0.0963210055344435,0.299529344237653
2637,4,1444709,0.0906223969328953,0.0959644199242135,0.345645245607481
2638,4,1444711,0.0908260358943462,0.0957958328882458,0.343716491841773
2639,4,1444817,0.101115247665856,0.0957253148465394,0.29155069337331
2640,4,1445462,0.058814453576887,0.0964438247153784,0.542365974233889
2641,4,1445609,0.05857216652949,0.0961373800287269,0.542747429312188
2642,4,1446003,0.0535811393258878,0.0959718189224203,0.576992960366155
2643,4,1447207,0.0134162190646435,0.0978265816954563,0.890996046317861
2644,4,1447282,0.00103044709690359,0.099365687817371,0.991731743543528
2645,4,1447449,0.0319938453459139,0.104645576122297,0.759986420186155
2646,4,1447458,-0.00711574833147344,0.113510477188362,0.950050408527203
2647,4,1447474,0.0174839615042508,0.116160263511939,0.880443610633154
2648,4,1447514,0.0963321420288166,0.166108249357099,0.562327789007322
2649,4,1447514,0.301741969943633,0.33061001635193,0.362032456611758
2650,4,1447521,-0.0433509113650585,0.106350805285633,0.683798418716947
2651,4,1447568,0.0370740335597299,0.0985990312272977,0.70713675126105
2652,4,1447682,0.03584201420406,0.0984494456436334,0.716027309470642
2653,4,1447719,0.039431891163384,0.0980011112510065,0.687661404734627
2654,4,1447777,0.0279755063965578,0.0974012246914988,0.774112976063771
2655,4,1448144,0.0591263019582927,0.0983655439849549,0.548167460882192
2656,4,1448153,0.0531387526639699,0.0978849815008694,0.587562378961756
2657,4,1448315,0.0356848435400481,0.0969653127582969,0.713081439347619
2658,4,1450633,0.0198036280003112,0.0979226007644561,0.839847512573367
2659,4,1451242,-0.00565186078984287,0.0985394896578419,0.954293823291313
2660,4,1451946,-0.0164620447989855,0.0975370238109636,0.866068405620548
2661,4,1452368,0.0132017565176307,0.0970683978883353,0.8918951060012
2662,4,1453498,-0.000376374895867615,0.097267214678883,0.996914784037235
2663,4,1455597,-0.0369753602713467,0.0970747702202811,0.703509784620419
2664,4,1456318,-0.0782931259745941,0.103652708376842,0.450548172035886
2665,4,1456594,-0.0301291441192619,0.194293905676396,0.876854809254492
2666,4,1456625,0.0408844091641901,0.131221838090222,0.755553459203233
2667,4,1457873,-0.0138745224842397,0.0980085650243432,0.887504853007983
2668,4,1458160,-0.01528273311841,0.118993178259165,0.897878909608741
2669,4,1459398,0.083056853138888,0.0984249811428001,0.399319417835938
2670,4,1461847,0.140289754345481,0.14771838510062,0.342908935974432
2671,4,1461854,0.177774107630454,0.130833616704359,0.175083873317634
2672,4,1462057,0.0116032665056143,0.104207738591394,0.911404108825017
2673,4,1467660,-0.00784558156071524,0.0982880841085586,0.93642381540169
2674,4,1469963,0.00909727851214437,0.0984435899264982,0.926423858051665
2675,4,1470704,-0.0189774375191401,0.0982763795792556,0.846989566968482
2676,4,1471998,-0.0190537030431248,0.098893894073504,0.847329669590454
2677,4,1472661,0.000976594769490857,0.0995540201664279,0.992178661277747
2678,4,1472720,-0.0234152363896032,0.0992450528019958,0.81362107089185
2679,4,1474060,-0.0194198240449941,0.0994650181318333,0.845315239270381
2680,4,1474141,-0.0267253134335639,0.0994926295132121,0.788382103373626
2681,4,1474602,-0.025383259487789,0.101408696357239,0.802495916248309
2682,4,1475645,-0.0193366419693013,0.0996411440128547,0.846238315287036
2683,4,1480211,0.020310139734633,0.100390304534836,0.839789549775714
2684,4,1480835,0.0497157149637959,0.0997410220210787,0.618478721926516
2685,4,1481504,0.0435975085937739,0.0999268791683858,0.662890069872676
2686,4,1483867,0.0500769428283305,0.100781592129578,0.619578886620611
2687,4,1484599,0.0269868621577196,0.101116917732521,0.789711465664795
2688,4,1484621,0.0180347019185105,0.101808491639103,0.859497352182838
2689,4,1484733,0.0274474557212478,0.0991888102559838,0.782157625912967
2690,4,1484992,0.0328734906117365,0.0997005955599817,0.741805515051106
2691,4,1486897,0.0441921855305432,0.0997483878944983,0.658010647704416
2692,4,1488575,0.0947278109830252,0.099374978736194,0.341122755419711
2693,4,1489057,0.0447695609893057,0.0991514984080202,0.65188717681256
2694,4,1489545,0.0842188428233641,0.118298488688001,0.476985679373443
2695,4,1490851,0.126516581144063,0.0986443992586626,0.200490584083856
2696,4,1490904,0.0576580013001837,0.106971441106581,0.590224074825105
2697,4,1491666,0.107741995875028,0.0981990741825283,0.273310875576961
2698,4,1492451,0.0979569473580476,0.0984284917249038,0.320316190295976
2699,4,1492707,0.17088828978528,0.107253682742496,0.111985800960858
2700,4,1492707,-0.184238890172491,0.225550387780216,0.414569999914304
2701,4,1493150,0.131748336855261,0.0979964890116693,0.179676234470819
2702,4,1493956,0.0869685516608071,0.0974085403325428,0.372560388197879
2703,4,1493975,0.0835242569748363,0.0975024229365361,0.392226258656272
2704,4,1494081,0.0917871121346613,0.097194770607148,0.345630265924528
2705,4,1494542,0.125276672916201,0.0987295353452701,0.20531723884564
2706,4,1494612,0.0862505684038148,0.0983649978703526,0.38116875241185
2707,4,1494869,0.126500448953238,0.0979872723769911,0.197552452364162
2708,4,1494944,0.115497581667172,0.0980257544151463,0.239495748085085
2709,4,1494974,0.10371935332069,0.0981050026861425,0.291130515212689
2710,4,1495032,0.11183340796758,0.0981291779708101,0.255202779539482
2711,4,1499852,0.147667705421276,0.100131994115153,0.14117630400358
2712,4,1499970,0.171054530536222,0.101870854132429,0.0940113382474589
2713,4,1501685,0.180718865427537,0.0971286059063575,0.063629999175462
2714,4,1501834,0.169328688854475,0.0982737428803488,0.0857586825286134
2715,4,1503576,0.16694536186082,0.0963877143133927,0.0841437088893118
2716,4,1504976,0.10311867911724,0.101799811313453,0.311775210691791
2717,4,1505243,0.178145065909222,0.0967048140241216,0.0662913407264831
2718,4,1505373,0.170657907319888,0.0987090536078336,0.0847016298497515
2719,4,1505397,0.174592701044189,0.101542615438116,0.0864175593991615
2720,4,1505683,-0.191108166202472,0.119929708849014,0.111942708856908
2721,4,1505691,-0.185830068275086,0.157883380392161,0.239985159951173
2722,4,1505703,-0.336747594256242,0.189981815869438,0.0771697866757152
2723,4,1505869,0.132129056092822,0.100479738016656,0.189369512472712
2724,4,1505904,0.148293591470018,0.10022723375662,0.139878866630205
2725,4,1506371,0.161831484364326,0.0966832655346761,0.0950495305582692
2726,4,1506383,0.17510513815487,0.097378533508156,0.0730011358817433
2727,4,1506424,0.142486622377846,0.0976439700159962,0.145386539114979
2728,4,1506930,0.123179658713998,0.0966569022995339,0.203359610302072
2729,4,1507893,0.0422082400608793,0.0981081816342633,0.667297119412003
2730,4,1508550,0.0936436704785133,0.096772002590577,0.333870130426342
2731,4,1508644,0.0827910172025693,0.096785828099856,0.392907559109142
2732,4,1510975,0.121033415212486,0.0969475906454735,0.212696715990081
2733,4,1512432,0.157761509386761,0.0969898197143208,0.104719051870046
2734,4,1512726,0.159579032022886,0.0965993833683754,0.0994303899602592
2735,4,1513542,0.153662344875519,0.0984001509663873,0.119276676591169
2736,4,1513733,0.152334396081761,0.0967317366610042,0.116195386851332
2737,4,1513956,0.258513725344866,0.19445924239559,0.184575190335897
2738,4,1514408,0.173576671738929,0.0970073222737641,0.0744212585593577
2739,4,1514885,0.148076962552349,0.0993145237728023,0.136857149727367
2740,4,1515034,0.144586699276158,0.0979155501737238,0.14066181342781
2741,4,1515708,0.158516646950665,0.0971778079715264,0.103739481086948
2742,4,1515742,0.161590505863667,0.0994946732631319,0.105244434635619
2743,4,1517320,0.163652685486867,0.0965848327305962,0.091072571562916
2744,4,1517680,-0.223950664163117,0.169547332001478,0.18739900476102
2745,4,1517858,0.223060314651297,0.0986538968015123,0.0243650705796485
2746,4,1519301,0.14811817076516,0.10079780672997,0.142599173717734
2747,4,1520148,0.219674811870901,0.0958888607268527,0.0225561321465362
2748,4,1520501,0.207080444361104,0.0958787548870742,0.0314597360982146
2749,4,1521315,0.231814526688961,0.0959997123100768,0.0162541621021076
2750,4,1521582,0.228310449066256,0.0959246948124299,0.0178382774742445
2751,4,1521747,0.207114396016192,0.0974091509675252,0.0341774671935978
2752,4,1521818,0.193100136181929,0.148029368092751,0.192922610135149
2753,4,1522428,-0.159107727372176,0.11465924253736,0.1661167568799
2754,4,1522507,0.205715968172795,0.143168192984321,0.15163690765949
2755,4,1522714,0.191011082212544,0.104272391233802,0.0678166509006778
2756,4,1522717,0.198226646244918,0.104792222088853,0.0593604976777646
2757,4,1522735,0.213856458262079,0.103150962874672,0.0388751622807054
2758,4,1522862,0.228201770219683,0.0959254274016494,0.0178931732978472
2759,4,1523350,0.15871709319382,0.101932987550421,0.120349236422355
2760,4,1523440,0.181339000430079,0.235788582494685,0.442363312401314
2761,4,1523444,-0.0131714785270409,0.198463879622599,0.947123108498027
2762,4,1523446,-0.0041879388371262,0.197798061829621,0.983119774364512
2763,4,1523482,0.260840918469175,0.235577309609149,0.268943550459753
2764,4,1523491,0.125788994004981,0.207094483607754,0.543976628692418
2765,4,1523500,0.198553445879876,0.214399665989347,0.35503176258826
2766,4,1523584,0.115336987597683,0.324181585460485,0.722218621683177
2767,4,1523587,0.0782696866320536,0.333162639489311,0.814399775136173
2768,5,8786,-0.0976581372544117,0.0960512295818615,0.309978375818871
2769,5,9566,-0.0953309648812423,0.0964235238061921,0.323502216140624
2770,5,11033,-0.068829497893045,0.0958141075312495,0.473007473349432
2771,5,11244,-0.0710846433004871,0.0960780094998076,0.459874384453832
2772,5,11370,-0.0748129244558423,0.0959546047475786,0.436107571467513
2773,5,13215,0.00198921948755917,0.0957803867018526,0.983442022102349
2774,5,13449,-0.00310471408382381,0.0975351930852363,0.974624231319658
2775,5,13572,0.0539957455952473,0.190335981239428,0.776816963136309
2776,5,13639,-0.00330728871967539,0.0955308731278241,0.972402238468682
2777,5,13690,-0.00949480605860736,0.0960980629672711,0.921350527342214
2778,5,14028,-0.0107817054009736,0.095653396023583,0.910319478368148
2779,5,16072,-0.0553702240176985,0.0999389301859093,0.579901860796052
2780,5,18746,-0.0423674221333718,0.0975607508878989,0.664359823530761
2781,5,18800,-0.0221983945185347,0.0966723602317292,0.818516141714478
2782,5,18904,-0.0530694453217064,0.111646962663614,0.634843882993132
2783,5,18920,-0.00776736796285693,0.274253531709528,0.977421456800079
2784,5,18994,-0.0451623457309921,0.116060435310224,0.697416211099115
2785,5,19045,-0.098188513981234,0.190303858280591,0.606207802370586
2786,5,19049,-0.098188513981234,0.190303858280591,0.606207802370586
2787,5,19051,-0.105859999107703,0.190310145775459,0.578392454398227
2788,5,19082,-0.0715600203288602,0.190445181885544,0.707327512990771
2789,5,19084,-0.0846319909857494,0.190519878705295,0.657158573816336
2790,5,19368,-0.0556651297718576,0.09694022830688,0.566183871500464
2791,5,19504,-0.0811269915467824,0.130455748976509,0.534426386103211
2792,5,19513,-0.209604065082235,0.133011899684985,0.115960860417863
2793,5,19517,-0.113034406106046,0.137353964102669,0.411096304324778
2794,5,19542,-0.00930769018480682,0.172517849604255,0.957003894175419
2795,5,21341,-0.238892625311174,0.392881122371366,0.543543193940316
2796,5,21342,-0.0163124064483211,0.355451245102081,0.963422195998395
2797,5,21355,-0.0768191655127688,0.34154344298891,0.822173441386223
2798,5,21358,-0.337874455196785,0.550479182449238,0.539754423734349
2799,5,21504,-0.138612824761305,0.25973694841031,0.593908381842265
2800,5,21509,-0.105512176089828,0.269749858415758,0.695923663286153
2801,5,21529,0.127242707985659,0.218671442046999,0.561012249336239
2802,5,21532,0.061507671885912,0.222063698822608,0.781955962987351
2803,5,21533,0.0864386718067727,0.226226695162853,0.702625466630367
2804,5,21552,-0.228840438134591,0.276319803940579,0.408132428894608
2805,5,21558,-0.317276198943352,0.257469151331305,0.218661586093285
2806,5,21954,0.196608151588431,0.904191627584079,0.827990464254097
2807,5,22497,-0.190712297396084,0.139683700999062,0.173023395299629
2808,5,22502,-0.121806342653773,0.143278403136993,0.395824884533498
2809,5,22536,-0.00141897428010385,0.190417434278308,0.994058497672243
2810,5,22625,-0.0832815744509237,0.194002580149901,0.667980801167875
2811,5,22635,-0.072603447652388,0.191202999184845,0.704382214818923
2812,5,22638,0.0257059274013525,0.209469462393633,0.902399286397177
2813,5,22854,0.113564470268713,0.2814342802048,0.686809754813511
2814,5,22881,-0.15870203713242,0.204949243592163,0.439243346886995
2815,5,22883,-0.185435618125273,0.199285614283991,0.352747246145814
2816,5,22917,-0.177732989762801,0.191654137309046,0.354371623942722
2817,5,23224,-0.124241292365466,0.104161985336923,0.233760573547568
2818,5,23230,-0.0228448617553227,0.114827145646075,0.842416388329685
2819,5,23574,-0.0855553790489552,0.0952047100520014,0.369453536724437
2820,5,23653,-0.0648828147834376,0.0951161686967552,0.495595968492628
2821,5,24002,-0.0616390018074098,0.0955261061452145,0.51917904669073
2822,5,24122,-0.0801704492983188,0.0958970699861285,0.403717499042703
2823,5,24148,-0.0749278682720701,0.0968844912983311,0.439819122766601
2824,5,24163,-0.0709054882438743,0.097176432539421,0.466083609679336
2825,5,24234,-0.078152136486853,0.0959171299069217,0.415742961220796
2826,5,24246,-0.0790875427456716,0.0957733367497035,0.409487607331294
2827,5,24270,-0.089488735201872,0.104287593969887,0.391421872149818
2828,5,24278,-0.0934109471951831,0.0957245650228496,0.329816725256408
2829,5,24388,-0.0897124347553218,0.0966384827243552,0.353870569377647
2830,5,24487,-0.0785740972775855,0.0960360611175448,0.413810435059324
2831,5,24650,-0.0808202460913542,0.0954976963386576,0.397955557605111
2832,5,24820,-0.067959880496919,0.0952493924281758,0.476011495233917
2833,5,24909,-0.0391768187872908,0.0956938651556188,0.682496352326035
2834,5,25103,-0.0659453647427715,0.0955543089011127,0.490562825154635
2835,5,25397,-0.324459435770449,0.186378811031343,0.082579397312881
2836,5,25397,-0.743856619902697,0.354262539195185,0.0364617830925312
2837,5,25485,-0.0922879496930837,0.09956395263033,0.354600690806319
2838,5,26058,-0.141120194528914,0.0954519109095758,0.140181007699533
2839,5,26197,-0.13486137426659,0.0949167771949288,0.156246544323185
2840,5,26417,-0.109362073294445,0.0951476716422096,0.251172094214464
2841,5,27428,-0.11166475314973,0.095261352920606,0.241909800733393
2842,5,30505,-0.106497291303774,0.0952962259034735,0.264523749768057
2843,5,31263,-0.0957508248573478,0.0962914362118188,0.320716268319308
2844,5,31451,-0.168327983646939,0.103189066220708,0.103727702118969
2845,5,31466,0.00605598508957783,0.235985819646818,0.979541038893885
2846,5,32038,-0.0962637274875012,0.095049809163818,0.311863039634081
2847,5,33720,-0.1257278823051,0.0963177322310167,0.192625513483134
2848,5,33814,-0.102115957080161,0.0962495829031586,0.289438143426816
2849,5,33851,-0.103923069434559,0.0971881486927065,0.285666156409796
2850,5,34324,-0.0444771803395175,0.0975403818550077,0.648679465091303
2851,5,34350,-0.0403887511449701,0.0962580888848946,0.675041603440165
2852,5,35048,-0.113486701607267,0.0951339873152804,0.233704094736477
2853,5,35579,-0.147328607886832,0.0959529334469342,0.125575056668258
2854,5,35901,-0.145751807479945,0.0964244277802062,0.131539185715347
2855,5,35947,-0.185843389543887,0.0956291863627078,0.052765373935849
2856,5,37398,-0.184558422164116,0.103172348346208,0.0744985510692314
2857,5,38037,-0.165125029928444,0.0983400035612125,0.0940128042635329
2858,5,38200,-0.173292618441059,0.0947488925334433,0.0682480366785195
2859,5,38263,-0.166791642725647,0.0947939481148611,0.0793558018182748
2860,5,38427,-0.174574696953944,0.0949962539218219,0.0669467613351146
2861,5,38677,-0.135155713814905,0.0949245823385483,0.155381292192522
2862,5,39894,-0.144425100686395,0.11170678477706,0.196893047863752
2863,5,41075,-0.134557722193216,0.0954094502417031,0.159326171372901
2864,5,42051,-0.0449576201184364,0.0956897051041264,0.638768624993486
2865,5,42740,-0.0588454271106024,0.095145230095938,0.536657805370087
2866,5,44304,-0.0952965900797411,0.095327551064825,0.318152471826526
2867,5,44612,-0.103647167401019,0.095369351583513,0.277867876510402
2868,5,45702,-0.0756046430383886,0.0972894141385993,0.437613919619702
2869,5,46084,-0.0844454153618922,0.095388224859247,0.376607540853511
2870,5,49920,-0.0633686677154446,0.0961326188889428,0.510210173063354
2871,5,50949,-0.0583660770671003,0.0984801922628101,0.553782700340878
2872,5,53073,-0.0994630850403128,0.0967555528426411,0.30466158444781
2873,5,53535,-0.112106958108926,0.0962064204729404,0.244694407497712
2874,5,53964,-0.11773800762251,0.0962909174938375,0.222246566264691
2875,5,57276,-0.140305767506418,0.0959548529063962,0.144574432511733
2876,5,57788,-0.154812500823754,0.0959754472941829,0.107628801210817
2877,5,57861,-0.154836319773074,0.0961576801274575,0.108240703123943
2878,5,58267,-0.149790110266511,0.0962695067710155,0.120617103950505
2879,5,59261,-0.122031902051863,0.105020297400522,0.24602700920495
2880,5,59359,-0.197325786745781,0.199467193952764,0.323211409301596
2881,5,59386,0.0104887136532628,0.122175309863177,0.931634569526476
2882,5,59387,-0.087600093695433,0.158766083767835,0.581464847486333
2883,5,61028,-0.185959415538386,0.0965769762958436,0.0549692946240174
2884,5,61686,-0.234564602948947,0.190007735084757,0.217837692752973
2885,5,64504,-0.109434317428536,0.0966446268275228,0.258261212718494
2886,5,66168,-0.102067808530569,0.0964673061098741,0.290753419464842
2887,5,67144,-0.134060972218048,0.0972820435774182,0.169056118131254
2888,5,67435,-0.122700494103989,0.0995044424703946,0.218353107165141
2889,5,68714,-0.0559606535371666,0.0965531340025853,0.562564874020727
2890,5,69083,-0.0478571641850214,0.0964882476331134,0.620210437350378
2891,5,69805,-0.0673574230238608,0.0987871764725285,0.495784844032448
2892,5,69813,-0.0470476435905909,0.0981248800539634,0.631903335326752
2893,5,70382,-0.0376424875511463,0.104302249387602,0.718391474412574
2894,5,70531,-0.0548238946492633,0.0984015255498868,0.577781607025119
2895,5,70702,-0.0549494614328288,0.0978943573664009,0.574939739061786
2896,5,70852,-0.0483704471079298,0.0981173227496513,0.622329139225363
2897,5,70969,-0.0419744546934394,0.0981871611231298,0.669279968631975
2898,5,72069,-0.0332865475935711,0.0994870236914238,0.738139282261227
2899,5,73474,-0.077361342737523,0.142244105910496,0.586878896148786
2900,5,74994,0.0315718359908432,0.100323380226644,0.753174855047123
2901,5,75504,0.0372009304941352,0.101306316468798,0.713680670471712
2902,5,75507,0.0415763386370098,0.101194417570873,0.681427380780944
2903,5,75860,0.0355051568848326,0.10251991627685,0.729305205049238
2904,5,76107,0.0358794716216346,0.101253637874976,0.723286367509539
2905,5,76472,0.0276157228869092,0.101198955748698,0.785100836856797
2906,5,76912,0.016927861897204,0.101606695487118,0.867778737234975
2907,5,77002,0.0195683992579125,0.102211390617474,0.848282903602545
2908,5,77032,0.0223565442864069,0.101603722493623,0.825969791856268
2909,5,77423,0.0306154405523422,0.10179997595142,0.763788947306105
2910,5,77484,0.0173164762512859,0.102212541671063,0.865566202077775
2911,5,77918,0.0114978639983974,0.102750949658076,0.910966045365981
2912,5,78310,0.039556433751172,0.102294154520339,0.699216492888891
2913,5,79208,0.0205742247925327,0.104535735142245,0.844085398036703
2914,5,79230,-0.0130265165421588,0.103944582471954,0.900340177250158
2915,5,79231,0.133850908865466,0.190770714726271,0.483370770114803
2916,5,79231,-0.0485148255651521,0.254425223814683,0.848882772428157
2917,5,79232,-0.0243460886265352,0.103867870845663,0.814814387561594
2918,5,79544,0.10416744657178,0.174108877352505,0.550030710768346
2919,5,80396,0.0260888477235783,0.105027612478597,0.803969460209626
2920,5,81334,0.0269994737235324,0.108883222760646,0.80430392216411
2921,5,82827,0.0545356645141062,0.105983371159272,0.607176857461707
2922,5,83188,0.046626437126462,0.10714309963327,0.663698379430366
2923,5,85693,-0.0258092828215726,0.116248308044012,0.824427818174386
2924,5,86488,0.141202603936866,0.167874537490029,0.400850207639913
2925,5,87323,-0.042748492842946,0.118530035936341,0.718572817693323
2926,5,90716,-0.109584397322011,0.128539908637205,0.394496881417782
2927,5,90719,-0.10642646966935,0.128227248485079,0.407109190323054
2928,5,90720,-0.10642646966935,0.128227248485079,0.407109190323054
2929,5,90746,-0.116759422240899,0.129531305707416,0.367990665716418
2930,5,91091,-0.103700862155885,0.129445723369675,0.423604173757532
2931,5,92747,-0.144299213721382,0.129572038200931,0.266182742300705
2932,5,93878,-0.121872229439483,0.132965875895303,0.359994951395729
2933,5,96610,-0.24789183715683,0.142037904887205,0.0818112729393376
2934,5,97629,-0.098601904958886,0.138833868959341,0.478039696115367
2935,5,97695,-0.123431771492564,0.137954814150275,0.371543176690447
2936,5,98040,-0.12765673295594,0.135027732287895,0.345095640148037
2937,5,98089,-0.171763958904195,0.136135367149902,0.207884621971598
2938,5,98565,-0.0911001839632695,0.143075296930416,0.524714090013928
2939,5,98574,-0.0911001839632695,0.143075296930416,0.524714090013928
2940,5,98997,-0.109738067341662,0.141499274779517,0.438541046412337
2941,5,99314,-0.0938123936385393,0.142849629317325,0.511788033587687
2942,5,99455,-0.109746504534569,0.146567255792893,0.454488958988552
2943,5,99489,-0.0951131562034959,0.144918650715015,0.512045186982879
2944,5,101381,0.111178735122365,0.16522934644778,0.501466911279276
2945,5,101643,0.0235571894739923,0.171613831667625,0.890896752604622
2946,5,101687,-0.0381430188753615,0.175603501669292,0.828169371470168
2947,5,102203,0.0323268451331824,0.17935450970807,0.85706763405312
2948,5,102465,0.0257329968095839,0.189268728240548,0.891930316856996
2949,5,103569,-0.00276970931567355,0.194434026983016,0.988642580184282
2950,5,103937,-0.00434748939343521,0.196130290190551,0.982327797321232
2951,5,104225,-0.0145592647565707,0.20128515337031,0.942379031144187
2952,5,104404,0.0454653813114891,0.197602644557625,0.818159084125526
2953,5,104442,0.0540759234804185,0.203836460511964,0.790940357924116
2954,5,104957,-0.0680356797087409,0.202841027834888,0.737512206029316
2955,5,105087,-0.0433836483523375,0.202241056536165,0.830269690217701
2956,5,105138,-0.0433836483523375,0.202241056536165,0.830269690217701
2957,5,105493,-0.0414962020895597,0.207561758907822,0.841656552529376
2958,5,105602,-0.097703871643116,0.207508359200518,0.638043624948509
2959,5,105816,-0.0344190544361123,0.20756542523604,0.868391429226697
2960,5,105842,-0.0859391031843728,0.213767868241496,0.687912111324889
2961,5,105854,-0.0344919623039903,0.211501463888497,0.870547637034186
2962,5,106333,-0.00123263241011884,0.228482848096879,0.995698594815827
2963,5,106481,-0.0530809506640217,0.221418034825688,0.810677299876706
2964,5,106489,-0.0351764082670165,0.224863973775289,0.875780234314478
2965,5,106491,-0.0351764082670165,0.224863973775289,0.875780234314478
2966,5,106493,-0.052828027723951,0.220113111365538,0.810466462048504
2967,5,106501,0.0151185410949459,0.217614130613081,0.944651603875429
2968,5,106718,-0.0312825670857464,0.213810316488101,0.883760263552872
2969,5,106822,-0.0760966473131539,0.216198453281467,0.725066353046952
2970,5,107574,-0.297363383872966,0.251424684002514,0.23771866673255
2971,5,115925,0.282272008589354,0.680771720495548,0.678660739623091
2972,5,116086,0.260265107376337,0.900327505094752,0.772691184420523
2973,5,117834,0.0343231288914403,0.285177334987721,0.904268713957554
2974,5,119209,0.174875661309819,0.23532541544793,0.457901657149612
2975,5,120796,0.00733359646518217,0.210856462859688,0.972274793999219
2976,5,124644,0.0245342584258381,0.125616474205256,0.845261985024694
2977,5,125211,0.0373961684994786,0.127253562346607,0.769028967807912
2978,5,125474,0.0120509464336127,0.126335112157559,0.924060189977298
2979,5,127339,0.0300246353308644,0.125429753700282,0.810954429764282
2980,5,131540,-0.0491544750061963,0.117751111193207,0.676607575696699
2981,5,132221,-0.036971462142513,0.118584643643352,0.755397282902928
2982,5,132565,0.367035606790158,0.192019856709608,0.0567567969471426
2983,5,132567,-0.25235140622295,0.163415665523618,0.12342855321761
2984,5,134344,-0.0234868638867596,0.113129829110475,0.835653351738278
2985,5,134626,-0.0140051422694252,0.112655677078888,0.901134158994152
2986,5,137820,0.00234868037534763,0.112135397807698,0.983301331776745
2987,5,139492,-0.0448438966408076,0.111253882257893,0.687135493860531
2988,5,144411,-0.0216275091686571,0.109631230583517,0.84372582386533
2989,5,154798,-0.0568067394002916,0.108836180295309,0.602034445546549
2990,5,154908,-0.0291959038234113,0.107318729801233,0.785743743464322
2991,5,155745,-0.0378728968000996,0.107668427058581,0.725231963527877
2992,5,156437,-0.030747871169043,0.10812223301204,0.776285429950162
2993,5,157488,-0.0615751750835138,0.110078018547358,0.576258790259371
2994,5,157592,0.0738054543534874,0.190317140023608,0.698395966131317
2995,5,159027,-0.0480310017830843,0.131549151367697,0.715241764742761
2996,5,161956,0.00821802608210387,0.102120616048648,0.935906098981405
2997,5,162464,0.0541777776548382,0.102320682071899,0.596798409518165
2998,5,164144,0.0348861978678909,0.101919733124286,0.732335685309361
2999,5,165491,0.04479506648931,0.102806977078922,0.663306136783642
3000,5,166030,0.0697637479034297,0.102805281650809,0.497835454143203
3001,5,167327,0.0560154218263584,0.103793362849842,0.589756535754868
3002,5,168930,0.0738125261925182,0.103114848775281,0.474570615917558
3003,5,169215,0.0225839135051253,0.102745741075601,0.826150942271137
3004,5,169431,0.0616650835563228,0.103000612396678,0.549765885290488
3005,5,169452,0.0853801305398545,0.103926474820661,0.411891207685132
3006,5,170676,0.0512339459667321,0.102716581603122,0.618238398078163
3007,5,171267,0.0481088603820015,0.101808255487613,0.636830697543435
3008,5,171463,0.0592565348211274,0.101660968423753,0.560343664974216
3009,5,172056,0.020100209210927,0.101704253121181,0.843445255729727
3010,5,172075,0.0352869459124854,0.101957903142989,0.729478790180676
