SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2382,4,1108600,-0.0064522516873331,0.0740379076111243,0.930603327044639
2383,4,1112991,-0.0730971834595639,0.058164527544939,0.209681896084112
2384,4,1113001,-0.070122984251074,0.0580498591287906,0.227864174928796
2385,4,1116044,-0.0839550847184123,0.057740302661821,0.146831521298783
2386,4,1118719,-0.0746350087985154,0.0580501482004261,0.199390955724985
2387,4,1120112,-0.0676494423037617,0.05820278948412,0.24589646025695
2388,4,1123519,-0.0749965420003606,0.0585235251278143,0.20086734860794
2389,4,1123610,-0.0707589972505514,0.0579598324185234,0.22296589680896
2390,4,1123959,-0.0566142864807305,0.0580038448875606,0.329711208400165
2391,4,1126543,-0.0552136535542599,0.0584623132869506,0.345595121546208
2392,4,1127480,-0.0466596388250076,0.0577776438943451,0.41988052868069
2393,4,1130624,-0.0345138856233975,0.0580240124188069,0.552344382645948
2394,4,1133634,-0.065750751847184,0.058298762669946,0.260160174842248
2395,4,1135023,-0.09506104134671,0.0586302650875355,0.105832276735399
2396,4,1137173,-0.0422039664875291,0.0581050551346814,0.468112321106384
2397,4,1138274,-0.0210673142424705,0.0580174458950185,0.716732338602704
2398,4,1138987,-0.0550005396473646,0.0582685379210199,0.345858738818429
2399,4,1140165,-0.0717303856280149,0.0580442952336613,0.217359483512858
2400,4,1140684,-0.0804445618840941,0.0579406551523817,0.165892051347907
2401,4,1141284,-0.0664403195966709,0.058320474111631,0.255380527535708
2402,4,1144564,-0.0582174504444252,0.0581033432471115,0.317047371832972
2403,4,1149030,-0.10676249439021,0.0575977685872953,0.0646323473470238
2404,4,1150593,-0.101981308493125,0.0581989289190269,0.0805924598881214
2405,4,1154148,-0.112805490335727,0.125344122097268,0.368751694221067
2406,4,1154160,-0.210084361695457,0.117549647367213,0.074763536407242
2407,4,1154205,-0.201941650206333,0.115095835014547,0.080203539494945
2408,4,1154252,-0.206534931596553,0.115072742592663,0.0735376810410901
2409,4,1154263,-0.201221408742117,0.115099408465576,0.0812917847641592
2410,4,1154297,-0.211305321497444,0.115040913568235,0.0670823822589492
2411,4,1154405,0.102159414577372,0.163738121095323,0.533083395179782
2412,4,1154411,0.0418660564543347,0.16651281021456,0.80162918295186
2413,4,1154412,0.0181771818657577,0.165153381889388,0.912422411101216
2414,4,1155661,-0.0624491793240955,0.150629911083299,0.678696208921808
2415,4,1155740,-0.156008212295291,0.120648890979235,0.196830304768739
2416,4,1156446,-0.101421718002397,0.0594261874686782,0.0887602548697937
2417,4,1156518,-0.0870353875508054,0.0589120202133714,0.14046564546199
2418,4,1156658,-0.0876327384413189,0.0590986081473913,0.139013815877945
2419,4,1156839,-0.09554572590488,0.0587601466624559,0.104835760960868
2420,4,1157089,-0.0876638805330933,0.0623554150669963,0.160641005644338
2421,4,1157271,-0.0815879978922019,0.0583776666759487,0.163114152530901
2422,4,1158603,-0.0777210570855369,0.0579738295949183,0.180904945305246
2423,4,1161114,-0.00166822772060371,0.166527695674168,0.992012809102113
2424,4,1161556,-0.117322896567753,0.0578889994993664,0.0434457393863153
2425,4,1162000,-0.109159901726768,0.0581676871326373,0.0613919663481323
2426,4,1162010,-0.0998148775078689,0.0580477108367153,0.0863941601106217
2427,4,1162013,-0.0939634738120899,0.0579947485399307,0.10608084450253
2428,4,1166231,-0.133916125445778,0.0577672919966575,0.0210093807391549
2429,4,1171385,-0.132077872796119,0.0576430234015023,0.0225341653956679
2430,4,1171794,-0.12870171327723,0.0578920348538915,0.0268395309027107
2431,4,1171863,-0.135810845935919,0.0578108623495394,0.0193630131839812
2432,4,1172380,-0.14214105981147,0.057636050183428,0.0141307499424893
2433,4,1172576,-0.138701920784715,0.0573377162342665,0.0160667697648668
2434,4,1172914,-0.118451919895462,0.0578629047904895,0.0413869112242234
2435,4,1173839,-0.117404350555954,0.0575500720651932,0.0420904336634961
2436,4,1174544,-0.0925152261648947,0.0594568289370984,0.120602553454448
2437,4,1175150,-0.122854119388795,0.0575114170293229,0.0333530270470881
2438,4,1175327,-0.113917417961387,0.0580669608654966,0.0505679074067207
2439,4,1175949,-0.119451266061368,0.0579556643426717,0.04002740386123
2440,4,1176138,-0.0815459944561354,0.0622046290831722,0.190733143352354
2441,4,1176852,-0.113805879753609,0.0577792362484685,0.0496580032810635
2442,4,1178330,0.0120574852013986,0.092222490363835,0.896052747163636
2443,4,1181165,-0.104248269604186,0.0584098279166884,0.0751568138715799
2444,4,1184872,-0.0830737229071317,0.0580766984194143,0.153482782960509
2445,4,1187132,-0.0835876278558031,0.0613663651075313,0.174032274787295
2446,4,1189750,-0.06546210293327,0.0586716961161308,0.265294253388242
2447,4,1190935,-0.0682841840157251,0.0585287527204739,0.244128150361106
2448,4,1191476,-0.0494745300593688,0.0584137675320705,0.397587385065627
2449,4,1191692,-0.0317279627673061,0.0584468210310505,0.587574416048725
2450,4,1191935,-0.0539082125384724,0.059189885819742,0.363039484752077
2451,4,1197080,-0.0677371067101133,0.0580592741300564,0.24412361373685
2452,4,1197131,-0.0622706573685667,0.0586142909618682,0.288789407362817
2453,4,1197837,-0.0479354669339985,0.0581151271173127,0.410021550564685
2454,4,1198548,-0.0556430857010667,0.0584965760478819,0.342143769419641
2455,4,1213560,0.0112052364901556,0.0586384521861983,0.848564744318394
2456,4,1213754,-0.00344933787912316,0.0603348601819803,0.954442202198811
2457,4,1215342,0.00841306484753701,0.058219388510817,0.885183196753617
2458,4,1218917,0.0491833647335047,0.0583253423005026,0.399654684329259
2459,4,1218963,0.0459303629639277,0.0581901924717057,0.430458039982665
2460,4,1219676,0.0467091188494725,0.058023303468542,0.421357969377769
2461,4,1220697,0.0491208058932882,0.0585898157448257,0.402382001540047
2462,4,1222379,0.0450548821077366,0.0580809701388001,0.43843053834589
2463,4,1222542,0.0310620096392538,0.0582798998362802,0.5943829289851
2464,4,1224469,0.0473519634177976,0.0583971381916267,0.417991831164239
2465,4,1225163,0.0415624679703613,0.0579150293801544,0.47345044827522
2466,4,1225198,0.0401119847328965,0.0577552311569539,0.487814941297728
2467,4,1225542,0.0445713710231753,0.0580709459568953,0.443277719297803
2468,4,1226443,0.0400398157230989,0.0578381443723565,0.489220695500337
2469,4,1227990,0.0567668844771433,0.0580407935019756,0.328718655626733
2470,4,1234689,0.0387352035773915,0.0581799576875047,0.505984882741046
2471,4,1235338,0.0445839037249997,0.0580031853658389,0.442617552796416
2472,4,1235719,0.0364185549172887,0.0580128980737612,0.530562788459793
2473,4,1237546,0.00555293495895195,0.0602926644262401,0.926671088337644
2474,4,1240855,0.0534227515969675,0.0601779078735646,0.375281372106901
2475,4,1242195,0.0126002014460843,0.0583675865549498,0.829208551465027
2476,4,1242241,0.0333559934359562,0.0585928149065665,0.569524997306458
2477,4,1242383,0.0222600262969147,0.0580258282114339,0.701489038231237
2478,4,1246177,-0.0321139827463329,0.0587134915625316,0.584751203749251
2479,4,1248530,-0.0326680160914725,0.058176597252768,0.574791297614821
2480,4,1248695,-0.0436042407617515,0.0590895607451621,0.461044364610003
2481,4,1250650,0.0192740048378501,0.0587804224047687,0.743182897191591
2482,4,1256208,0.0622917061029086,0.0580635809366918,0.284085237417311
2483,4,1256509,0.0390904298389182,0.0579565510840308,0.500448814615247
2484,4,1257382,0.0342010553595179,0.0588502113219042,0.561507313134135
2485,4,1257441,0.0275141656684856,0.0581286293895684,0.636268596734836
2486,4,1259337,0.0501417095398849,0.0580691594835427,0.388458479586052
2487,4,1260055,0.0566463087112758,0.0583131822877679,0.332006731123605
2488,4,1260275,0.0600518942053546,0.0586513400919216,0.306593410789223
2489,4,1261102,0.0500137394046792,0.0577369733202105,0.386950129670123
2490,4,1261236,0.0315082119731132,0.0579366551090158,0.586895579216791
2491,4,1261386,0.0451505403237544,0.0583191451859609,0.439332173106929
2492,4,1261899,0.0339882115959824,0.0580317902578614,0.55846305462552
2493,4,1264269,0.0732501385401413,0.0597141516760629,0.220760552092369
2494,4,1266919,0.0233496296066557,0.0580273714515026,0.687640636054549
2495,4,1267444,0.0145455079494916,0.0584084038890157,0.803481570701345
2496,4,1268273,-0.0175163404781711,0.0584201477284829,0.764480335239792
2497,4,1268325,-0.00466096922527312,0.0589518174175524,0.93702648084189
2498,4,1270033,0.054409104192467,0.0584079205203688,0.352212814965874
2499,4,1270573,0.0467485064176485,0.0583745821887826,0.423764873477586
2500,4,1271005,0.021669559333144,0.0580706089035711,0.709254229256536
2501,4,1272102,0.0615701748518712,0.0638272352806738,0.335386537797548
2502,4,1272320,0.0283280099360876,0.0591840466918966,0.632489184406312
2503,4,1276141,0.033518615224191,0.0582495112439481,0.56536598538085
2504,4,1276325,0.0142793350983965,0.0630409196829002,0.820936672139017
2505,4,1278407,0.0113592078616478,0.0580021919188467,0.844847295327076
2506,4,1278618,-0.00514630967476881,0.058502060554537,0.929951986049842
2507,4,1278772,-0.0180713783431453,0.0584731661461241,0.75746261514807
2508,4,1278850,-0.0153175083401264,0.0580225531913729,0.791939887007083
2509,4,1279912,-0.0145957483123864,0.0580745642315948,0.801706979620413
2510,4,1282030,-0.00170111828482719,0.0582025042208091,0.97669960275826
2511,4,1284773,-0.000580003873788426,0.0603769691405683,0.992340765339571
2512,4,1285240,0.00452473375845205,0.0582633125350648,0.938142446076881
2513,4,1287974,-0.0287743365146399,0.0579448028516261,0.619793054740981
2514,4,1291036,-0.00379867908235232,0.124551252289354,0.97568638814632
2515,4,1291435,-0.00708219619574713,0.0582932818957122,0.90337008817196
2516,4,1292515,-0.0316310688737306,0.0585572168353707,0.589417864260712
2517,4,1296513,-0.00553152182002981,0.0578811987174872,0.923918850031481
2518,4,1298073,-0.0169067319775733,0.0579667493180536,0.770715937584505
2519,4,1300999,-0.0335959133823827,0.0581103332798677,0.563538169517654
2520,4,1301046,-0.0147547240739917,0.0582195235360234,0.800081488318192
2521,4,1301309,-0.0236352365567858,0.0577900592592303,0.682799079118523
2522,4,1304354,-0.0421789983686801,0.0583282527361783,0.470077943925194
2523,4,1305853,-0.0242519689744349,0.0598253517374552,0.685444178847262
2524,4,1306124,-0.0430676181589577,0.0590906756235921,0.466583108798763
2525,4,1306509,-0.0547851499752591,0.0579646259520043,0.345229799780827
2526,4,1307383,-0.0384858618490833,0.0580851191655272,0.508033893930704
2527,4,1307724,0.0214799948609077,0.0997568162322544,0.829639398010303
2528,4,1311626,-0.0636436760597021,0.058445585475537,0.276923650129435
2529,4,1312702,-0.0513373602986942,0.0578174175215191,0.375187273678255
2530,4,1316036,-0.0470231201414643,0.0580281129796392,0.418284618809078
2531,4,1317259,-0.0507140610606224,0.0579935190734326,0.382452512306375
2532,4,1318086,-0.0651798432600155,0.0577268434675208,0.259618975257164
2533,4,1318331,-0.0496244487755451,0.058216940049415,0.394566935229847
2534,4,1318792,-0.0476331591427718,0.0578191034541758,0.410591949589307
2535,4,1321563,-0.0224122763021783,0.0587772698843832,0.703203699730998
2536,4,1321800,-0.0197105380326769,0.0592144412045677,0.739432220042261
2537,4,1323799,-0.0583072346650733,0.0577276532037384,0.313167983771578
2538,4,1324081,-0.0608262152177812,0.0577977268934782,0.293336815716342
2539,4,1330149,-0.0779814724312249,0.0624240961699588,0.212412078424053
2540,4,1330414,-0.0465439279921087,0.115690025396163,0.687695111736167
2541,4,1333470,-0.0640249741839359,0.0581055140666813,0.271267018995534
2542,4,1333527,-0.0596264655058371,0.0579833119231645,0.304494780300823
2543,4,1335020,-0.0519687879240876,0.0582932414042237,0.373264909440856
2544,4,1335357,-0.0387828882920517,0.0582272328352538,0.505807146512619
2545,4,1335426,-0.0447737275363416,0.0580308496633303,0.440896906698996
2546,4,1335638,-0.0444433513254061,0.0579359938831453,0.443528139083678
2547,4,1337043,-0.0317570366163149,0.0589478548461182,0.590412048165024
2548,4,1337078,-0.0448678749114175,0.0627513663522816,0.475075268923491
2549,4,1337113,-0.00608011615208456,0.0612429163294071,0.920973356378869
2550,4,1337514,-0.0426658874304272,0.0579384042059303,0.46197590235109
2551,4,1338262,-0.0514811235479142,0.0580824772580198,0.376034972848578
2552,4,1338321,-0.0724776496287799,0.0577459540250626,0.210268303712737
2553,4,1341560,-0.0734395530734657,0.0591843007465559,0.215480732255674
2554,4,1342082,-0.0955268139811797,0.0580681465554184,0.100843201439831
2555,4,1342134,-0.099223575423009,0.0577999127092248,0.0869160691580366
2556,4,1342485,-0.089372680864492,0.0578454226125512,0.123235969682696
2557,4,1345539,-0.0323481293561681,0.0581798840822753,0.578561756580646
2558,4,1345604,-0.0377254839158548,0.0584188774533943,0.518844265564133
2559,4,1345654,-0.0197439145583292,0.058277117001858,0.734966655046493
2560,4,1348313,-0.0288648873733349,0.0593906682661936,0.627256514836321
2561,4,1350135,-0.0312718759651939,0.0579425100479329,0.589740607671072
2562,4,1352371,-0.0190010197269373,0.0600539846083484,0.751886700486513
2563,4,1352461,-0.0329650246066293,0.0588637258402055,0.57581913583143
2564,4,1352971,-0.391584191600306,0.445720489314153,0.380247228420808
2565,4,1353994,-0.0375941778504487,0.0585009753736437,0.520884741995643
2566,4,1354278,-0.0552156974039642,0.0584623078187175,0.345577244083092
2567,4,1354322,-0.0366750523492244,0.0580050866772287,0.527617777290817
2568,4,1354715,-0.0928264471628339,0.119251398677677,0.436848960801953
2569,4,1355617,-0.00594990260078657,0.0634873079868905,0.925386352527872
2570,4,1357789,-0.0112455258335563,0.0589690453471611,0.848868553660372
2571,4,1358780,-0.0261344732984676,0.0587786455045856,0.656863035675787
2572,4,1359163,0.00841682567895273,0.0589877338951183,0.88661821796804
2573,4,1359608,-0.0099155511648282,0.0579530298012752,0.864246046251978
2574,4,1360486,-0.0251307611140394,0.0583607860030557,0.667014478042159
2575,4,1363156,-0.00792491468586985,0.0579557271241788,0.891313601689588
2576,4,1365085,-0.0204343643371759,0.0580304870694409,0.724949747364493
2577,4,1365131,-0.0335931841131333,0.0579296757517884,0.562354724091541
2578,4,1367398,-0.0591444589112843,0.0579552481655461,0.308181046635108
2579,4,1372531,-0.0147960911454693,0.0581251189688522,0.799214360525084
2580,4,1375354,-0.0201894729373914,0.0582748235858926,0.729208904134427
2581,4,1376706,-0.0231860352828049,0.0578642344290074,0.688885499301046
2582,4,1379287,-0.029465295280206,0.058098218958648,0.612356790123444
2583,4,1380043,-0.0208010044039839,0.0603492505738055,0.730542399126421
2584,4,1381192,-0.015798656853732,0.0580640086570412,0.785711616983901
2585,4,1381394,-0.0342056725930385,0.0582618745843355,0.557510400558442
2586,4,1383768,-0.037785456547422,0.0583494101420772,0.517682597217132
2587,4,1385147,-0.0409304449115542,0.0588985924949795,0.487555841119684
2588,4,1388828,-0.101745591677691,0.11589707576527,0.380597217954249
2589,4,1389763,-0.069784590979349,0.0579327605082735,0.229172835770337
2590,4,1390026,-0.0842759818209393,0.0580369049884907,0.147359180402089
2591,4,1391816,-0.0674473768352727,0.0579258726913148,0.245058821319075
2592,4,1392181,-0.0354431152909863,0.0583213246857058,0.543763044538882
2593,4,1392182,-0.0364677469564547,0.0583953374243194,0.532704269371565
2594,4,1392187,-0.03549714801827,0.058306293573662,0.543045441901098
2595,4,1401418,0.0105385294596849,0.05830064654326,0.856658287314864
2596,4,1403501,0.00344856410115187,0.0585811258046365,0.953090415401631
2597,4,1404193,-2.29557987336676e-05,0.0582610226104084,0.999685842970499
2598,4,1404217,-0.00221155884770149,0.0584434056227125,0.969835818756906
2599,4,1405373,0.00159730390689629,0.058312596686676,0.978162485865322
2600,4,1406795,0.0116691540035361,0.0581548442640065,0.841082646499908
2601,4,1406965,-0.00963938143976767,0.0580936098770465,0.868308265969853
2602,4,1408452,0.0230978607623605,0.0579053781241356,0.690215644247144
2603,4,1409487,0.0179785663012236,0.0582086100530669,0.757606899229091
2604,4,1410314,0.0258923104339616,0.0579445354983735,0.655259947161243
2605,4,1411483,-0.00743242542095288,0.0580503571923392,0.898194892994604
2606,4,1411837,-0.00815463759645425,0.0580362995655425,0.888337776895391
2607,4,1411853,0.00531928942507767,0.058044581512171,0.927034901947103
2608,4,1414039,0.0021360735531355,0.0604063634958448,0.9718112875289
2609,4,1414327,0.0275355200538047,0.0603416098821594,0.648435309915352
2610,4,1418662,0.0346642095184015,0.0579535294263567,0.550131402097364
2611,4,1420155,0.022261197312665,0.0578944405515159,0.700829387628767
2612,4,1424802,0.0223643458599868,0.0589542865658004,0.704655599971882
2613,4,1429971,0.0471963437032967,0.0579738834144131,0.416138412157365
2614,4,1430306,0.0440495004602982,0.058558599316571,0.452414398500196
2615,4,1430469,0.0640311481017307,0.059388839560097,0.281694972790098
2616,4,1432529,-0.0102990493990084,0.0579560418348909,0.859056978962588
2617,4,1432812,-0.0041581619365714,0.0584107740893453,0.943288230997796
2618,4,1433591,-0.0270539665158548,0.0583541433434541,0.643207983947895
2619,4,1434295,-0.0258844063301168,0.058391666166228,0.657827979251698
2620,4,1435743,0.00350107458652055,0.0585730898574834,0.952370454217112
2621,4,1436351,-0.00991526015101196,0.0582549160510761,0.864946666414992
2622,4,1438464,-0.00614612291957434,0.0596969350752445,0.918056816323822
2623,4,1438494,0.0113940977229134,0.059969540093791,0.849419840920212
2624,4,1440118,-0.0180215490868674,0.0582982481197014,0.757407470266223
2625,4,1440423,-0.0128202518603309,0.0584423547448893,0.826491923603866
2626,4,1440771,-0.0209137959993371,0.058230882207128,0.719695365880548
2627,4,1441031,-0.0159205088113756,0.0585696174905931,0.785917817662402
2628,4,1443639,0.0748323848767338,0.138185123672357,0.588478982718767
2629,4,1443800,-0.0444415177540513,0.0585605999091876,0.4484200455402
2630,4,1443836,-0.0357402206270019,0.0582732356889331,0.540058840255241
2631,4,1443906,-0.0243339763965038,0.0581617727889459,0.675920533059224
2632,4,1443911,-0.0243339763965038,0.0581617727889459,0.675920533059224
2633,4,1444058,-0.0389584227410136,0.0584095440337801,0.505215996729944
2634,4,1444256,-0.0174761577113195,0.0585320353910592,0.765440605797337
2635,4,1444337,-0.0406114735436416,0.0585746318440744,0.488559223069772
2636,4,1444364,-0.0466450262445419,0.0585231107821996,0.425965878632568
2637,4,1444709,-0.0413629816648498,0.0583018753091453,0.478505983306531
2638,4,1444711,-0.0393552403369398,0.0582038406333365,0.499380391120988
2639,4,1444817,-0.0329331971184642,0.0581900802399987,0.571781272326151
2640,4,1445462,-0.0125293250278661,0.0585880111037372,0.830783788806102
2641,4,1445609,-0.0103309216137083,0.058402987713452,0.859696010072862
2642,4,1446003,-0.0254437002212933,0.0582843553095919,0.66270878708122
2643,4,1447207,0.00739242129015072,0.0594008600195475,0.901030032666606
2644,4,1447282,0.00804632845972209,0.0603336195606868,0.893981566709249
2645,4,1447449,-0.0421433207365547,0.0635099076206918,0.507398170900918
2646,4,1447458,0.00206091235712469,0.0689241832994847,0.976162786437226
2647,4,1447474,0.0231761262475549,0.0705243209906132,0.742633247200529
2648,4,1447514,-0.0632309899147372,0.100853305635269,0.53109072026367
2649,4,1447514,-0.0979070401516677,0.200916498606906,0.626346700333418
2650,4,1447521,-0.0355622380990303,0.0645639708547639,0.582114921149008
2651,4,1447568,-0.0260392106950351,0.0598655619757997,0.663856214771927
2652,4,1447682,-0.0174856006626112,0.0597827635732582,0.770087164921105
2653,4,1447719,-0.0102478218588985,0.0595177003530331,0.863393842260796
2654,4,1447777,-0.0121398942768446,0.0591456836398051,0.837491907882034
2655,4,1448144,-0.03498944927723,0.0597293736646095,0.558384457863144
2656,4,1448153,-0.0393741922487375,0.0594239043543884,0.50802008768885
2657,4,1448315,-0.0203438252684316,0.0588789539432783,0.729909680217732
2658,4,1450633,-0.040169258655129,0.0594238795093587,0.49949698107761
2659,4,1451242,-0.000152298159744324,0.0598337386749902,0.997970539826872
2660,4,1451946,-0.023354011542506,0.0592141048117022,0.693524300318858
2661,4,1452368,-0.0162355473999682,0.0589354187518574,0.783108435169123
2662,4,1453498,0.00363186536913984,0.0590606163185187,0.951000704543697
2663,4,1455597,0.0269364741462152,0.0589387556358378,0.647934322306934
2664,4,1456318,0.0463623518005541,0.0629407097209267,0.461852703251654
2665,4,1456594,0.106147052974165,0.117844486156052,0.368341529901206
2666,4,1456625,0.0576389884260771,0.0796301578752649,0.469647265510194
2667,4,1457873,0.0232399425938571,0.0594999148249363,0.696337528171428
2668,4,1458160,0.0477300977490233,0.0722100135394973,0.5090498719371
2669,4,1459398,0.0503784615095491,0.0597640592960921,0.399823952007537
2670,4,1461847,-0.0727600578491258,0.0897260099082185,0.417961573941896
2671,4,1461854,0.00336343028563602,0.0796498275094656,0.966341042723114
2672,4,1462057,0.0220395667124248,0.0632654743940131,0.727772684413055
2673,4,1467660,0.0241345449971421,0.0596675192224278,0.686101955410657
2674,4,1469963,0.0398832252168467,0.0597382489626921,0.504804130206377
2675,4,1470704,0.0384718849918597,0.0596417107175805,0.519313792028341
2676,4,1471998,0.0255258683812969,0.0600364426086451,0.67096970041425
2677,4,1472661,0.0285985116930778,0.0604303273043717,0.636329001961118
2678,4,1472720,0.0310350244363777,0.0602439901019379,0.606766781257899
2679,4,1474060,0.0257911897976477,0.0603831033548667,0.669548001827686
2680,4,1474141,0.0245915282354603,0.0604042045137227,0.684169420772439
2681,4,1474602,0.0540714390179092,0.0615138297680741,0.379992328113958
2682,4,1475645,0.0476034175863916,0.0604525432963749,0.431546280790863
2683,4,1480211,0.0395441742772927,0.0609244698557467,0.516715950223237
2684,4,1480835,0.0504550785956756,0.060524796707872,0.405055162985335
2685,4,1481504,0.0546178669832551,0.0606225850202366,0.368229606959936
2686,4,1483867,0.051069368445297,0.0611558922990825,0.404243866830401
2687,4,1484599,0.0393079426879244,0.0613690246446078,0.522251682402839
2688,4,1484621,0.0451463760951629,0.0617744391236724,0.465370133265243
2689,4,1484733,0.0300903678767924,0.0602129664739042,0.617574887084806
2690,4,1484992,0.047955756077332,0.0604939853930363,0.428464145236252
2691,4,1486897,0.0595959928524077,0.0605012499912115,0.325280373990629
2692,4,1488575,-0.0149137191401927,0.0604131690483965,0.805158483747094
2693,4,1489057,0.0339304306862876,0.0601953731814637,0.573335453214708
2694,4,1489545,0.00529239639627888,0.0718821774136874,0.941349692670199
2695,4,1490851,0.0115663801600192,0.0600334002554149,0.847331542352473
2696,4,1490904,0.0473085724421931,0.0649312845885503,0.466732855644262
2697,4,1491666,-0.00312389876824448,0.0597281109602772,0.958317655918315
2698,4,1492451,0.019554296444884,0.0598407987153633,0.744034019169254
2699,4,1492707,-0.0192281661030002,0.065350486425497,0.768754014206289
2700,4,1492707,0.0620358845655709,0.137044444340325,0.651064586909712
2701,4,1493150,-0.00910095586674087,0.0596539259531111,0.878830412840265
2702,4,1493956,-0.00483269872586556,0.059212929977804,0.934998651952759
2703,4,1493975,-0.00338411134651406,0.0592649822516256,0.954496757045096
2704,4,1494081,-0.00817503417506404,0.0590898444966909,0.890043310454988
2705,4,1494542,0.0112153334978142,0.0600824528884109,0.852029976926125
2706,4,1494612,-0.00394740725532905,0.0597921487824434,0.947400213215799
2707,4,1494869,-0.000524214585156391,0.0596384376399431,0.99299174779802
2708,4,1494944,-0.00123790885458563,0.0596384077711436,0.983451301492499
2709,4,1494974,-0.00494657328593329,0.0596632932159568,0.933971565940932
2710,4,1495032,-0.0036237900938213,0.0596935217763375,0.951627238590789
2711,4,1499852,0.0458554776641315,0.0609385863141646,0.452259890970201
2712,4,1499970,0.0296937933021258,0.0620826989724982,0.632736919778203
2713,4,1501685,-0.00281537904539331,0.0592650665196758,0.962137716624307
2714,4,1501834,-0.00584436002699862,0.0599216955029157,0.92235825368034
2715,4,1503576,-0.0151813105020294,0.0587695044426038,0.796310862693402
2716,4,1504976,-0.044889231500992,0.0618567848407749,0.468505890859808
2717,4,1505243,-0.0069526055266354,0.0589998510800895,0.906260610244509
2718,4,1505373,-0.0167706422683598,0.060183027184351,0.780668420939348
2719,4,1505397,-0.0276961998077263,0.0618970637327386,0.654820444398852
2720,4,1505683,-0.044405419666075,0.073044882299811,0.543631668741813
2721,4,1505691,-0.129049845288085,0.0958092794496623,0.178861956093531
2722,4,1505703,-0.122292490286944,0.115686765468032,0.291188787636142
2723,4,1505869,0.0028974454579006,0.061160641065194,0.962241664322558
2724,4,1505904,0.0123151580513758,0.0610431598074332,0.840232215299253
2725,4,1506371,0.000494584920638086,0.0589388615513709,0.993309377838703
2726,4,1506383,-0.0306460463758256,0.0593763164888261,0.606085016881724
2727,4,1506424,-0.00183903299322496,0.0594681753950152,0.975347101842423
2728,4,1506930,-0.010544837268222,0.0588225281725771,0.857832253487733
2729,4,1507893,-0.0242447790118019,0.0595732103593499,0.684273353620758
2730,4,1508550,-0.02339032674461,0.058824949074884,0.691146260036307
2731,4,1508644,-0.0254922342941316,0.0588138613563464,0.664960455984592
2732,4,1510975,-0.044401749305225,0.0589493171053234,0.45182033616869
2733,4,1512432,-0.015591459975969,0.0591069606045916,0.792100421493295
2734,4,1512726,-0.0205195025956829,0.0588715850089769,0.727637355763809
2735,4,1513542,-0.0171243259307945,0.0599479504306539,0.775311269779748
2736,4,1513733,-0.0231210794639784,0.0589289054934177,0.695032361768325
2737,4,1513956,-0.0166514771971,0.118368097196665,0.88820663264291
2738,4,1514408,-0.0253116283873348,0.0591543027443729,0.668990981231826
2739,4,1514885,-0.0317166231473155,0.0604700923340272,0.600259336050063
2740,4,1515034,-0.0170939981639982,0.0596310054539936,0.774538608619457
2741,4,1515708,-0.0206765282276096,0.0592183892696952,0.727179461773194
2742,4,1515742,-0.019165372612704,0.0606301653780849,0.752111210052681
2743,4,1517320,-0.0275811920015445,0.0588662906212924,0.639687906955261
2744,4,1517680,-0.0224477630205167,0.103196811123871,0.827925834367638
2745,4,1517858,-0.0344034612359932,0.0603073468919105,0.568722692798398
2746,4,1519301,0.000149708751283006,0.0613916263007669,0.998055669423511
2747,4,1520148,-0.012609950301428,0.058651388080541,0.829892779216141
2748,4,1520501,-0.0154279005300469,0.0585955057440978,0.792476872365992
2749,4,1521315,0.00240896141045316,0.0587706267090089,0.967327672958978
2750,4,1521582,-0.00433447877995757,0.0587107947342851,0.941189358525708
2751,4,1521747,-0.0108110931199068,0.0595218769119209,0.85597557806733
2752,4,1521818,-0.185388421079295,0.0895583105093701,0.0391763532312745
2753,4,1522428,0.142249823986466,0.0693992800454235,0.0411292002289656
2754,4,1522507,-0.0396076666834559,0.0871605014285287,0.649804275957159
2755,4,1522714,0.028632399726492,0.0635964643708286,0.65282819038885
2756,4,1522717,0.0208882738334983,0.0639421556570614,0.744107668922413
2757,4,1522735,0.00203947734550436,0.063013642507564,0.974198749447352
2758,4,1522862,-0.00450145708011568,0.0587107591389748,0.938928109236416
2759,4,1523350,0.0113524178725953,0.0621032493440136,0.855060597326097
2760,4,1523440,0.21669319028713,0.142826487350509,0.130116782090705
2761,4,1523444,0.0243399418177388,0.120501624573202,0.84004207211694
2762,4,1523446,0.0247176698290588,0.120096420510289,0.837053904112162
2763,4,1523482,0.121546664145554,0.143145288470373,0.396393340090577
2764,4,1523491,-0.0604579668911205,0.125772901704781,0.631033537490445
2765,4,1523500,-0.0476491164916033,0.130317466834384,0.714853654371178
2766,4,1523584,-0.389614808786291,0.195784120899125,0.0473594770867085
2767,4,1523587,-0.27993577247687,0.201763736534296,0.166181846629506
2768,5,8786,0.115504654545681,0.0580834794009053,0.0475174282133639
2769,5,9566,0.0901119090677449,0.0584331415139146,0.123936249725789
2770,5,11033,0.0919289288834463,0.0580151480363026,0.113960007332065
2771,5,11244,0.0950297999682825,0.0581645565686584,0.103190385339409
2772,5,11370,0.0957226168740417,0.0580910677084753,0.100282935074043
2773,5,13215,0.125236475531631,0.0577749129777849,0.0308523280286046
2774,5,13449,0.115286800672569,0.058904999272258,0.0511158512349827
2775,5,13572,0.218584120409324,0.114998734235443,0.0581487746505389
