SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3208,5,396266,0.0222356778146957,0.0960118672236282,0.816988321243889
3209,5,398009,0.0519589508521494,0.0955216837400425,0.586819761854366
3210,5,398644,0.00226318688472282,0.0955046202610294,0.981107572546718
3211,5,401545,0.023885360102352,0.0948033226881994,0.801229080469796
3212,5,402468,0.0793237582418999,0.094717797030575,0.402892433216814
3213,5,403529,0.0837567235655305,0.0961206607619179,0.38414403045647
3214,5,405417,0.106188355696891,0.0950930462153225,0.264891334756382
3215,5,406230,0.0679007413128888,0.0957427961171459,0.478668828511464
3216,5,406826,0.130580448680295,0.0972723827544804,0.180322330037884
3217,5,407785,0.0947289976771289,0.094877421684598,0.318752078536259
3218,5,409900,0.0372213650713289,0.0953427983949857,0.696479857402379
3219,5,412759,-0.129263012166992,0.0976267480742706,0.186342069738129
3220,5,413363,-0.0778547181971811,0.144208299792079,0.589622388682667
3221,5,413385,-0.101767804098865,0.0966940002913658,0.293302590897801
3222,5,416981,-0.0235483864841262,0.0974427139854304,0.809180924257819
3223,5,417297,-0.0471330157605561,0.0952545741540241,0.621041327802649
3224,5,419108,-0.00930328906610722,0.0951741307864645,0.922186141264982
3225,5,421695,-0.056209501131151,0.0952360363702442,0.555425807412025
3226,5,422560,-0.0633497276414027,0.0947096999725502,0.504007171379816
3227,5,424852,-0.0805783406730589,0.0945186436394403,0.394507645486888
3228,5,425327,-0.0885504717559102,0.0943459313919956,0.348592154196269
3229,5,427844,-0.08774373667802,0.0945410591899617,0.353988872700058
3230,5,430235,-0.0778785490875224,0.0957999390719328,0.416806692938027
3231,5,430620,0.196738426324614,0.188178884712483,0.296513692860171
3232,5,430883,-0.125499954816249,0.0943798132665757,0.184464847955321
3233,5,431015,-0.0950563996127309,0.101568441980632,0.3499721086619
3234,5,431369,-0.0897778363703913,0.094726063334684,0.343898586690186
3235,5,432378,-0.106024627375262,0.0970375530186908,0.275308240360295
3236,5,432587,-0.0877485363607675,0.0949245236797314,0.355907880556009
3237,5,434634,-0.044894510197089,0.0944825661743345,0.634965485474133
3238,5,441308,-0.0715331056892768,0.0949736857155396,0.451838562262253
3239,5,441594,-0.0737353780789946,0.0944783346026606,0.435650544619996
3240,5,443367,-0.331453503305753,0.249731553434228,0.185287347663941
3241,5,443369,-0.209068989777486,0.137760082075401,0.130002446335652
3242,5,443371,-0.14302908325524,0.189330784658451,0.450485505516515
3243,5,443373,-0.146212532181678,0.189323895905693,0.440460735125128
3244,5,443378,-0.294320684252682,0.264563797827701,0.266690880113775
3245,5,451448,-0.0771575522587347,0.0954525939738808,0.419442897956598
3246,5,456087,-0.0743767041227513,0.0948424342372568,0.433440836036552
3247,5,458086,-0.0876070024444831,0.0947695859996329,0.355898607143886
3248,5,461234,-0.121889761226539,0.0940707728010591,0.195917184582128
3249,5,461877,-0.100475799532184,0.125750032898445,0.424820659810355
3250,5,463004,-0.130555654081556,0.0948649397747239,0.16962388001617
3251,5,465043,-0.12537478929107,0.0956407024102438,0.190745847729751
3252,5,467724,-0.106452436775465,0.0945768299459331,0.261114064792421
3253,5,468076,-0.0612302162223956,0.0950130702492453,0.519708737631295
3254,5,469078,-0.0604909711625277,0.0954542629356405,0.526676044752622
3255,5,469404,-0.0390676462911094,0.0959216181357558,0.684043937420282
3256,5,475322,-0.0435574687834823,0.0944865778720184,0.645088902864057
3257,5,475607,-0.0721697068246914,0.0943228923186872,0.444702638177694
3258,5,475736,-0.0719200175985701,0.094237249574345,0.445865567027801
3259,5,478715,-0.0269223329984741,0.0954639368459535,0.778096704324143
3260,5,478932,-0.0365212058419401,0.0953696366868673,0.70199196526388
3261,5,479996,-0.0378160164053557,0.095060549140191,0.691010866430159
3262,5,482003,-0.0558293936013404,0.0945849502380904,0.555396275392102
3263,5,482536,-0.0585961903190181,0.0945802090789471,0.535960568984018
3264,5,484494,-0.054358904787193,0.0969504519480901,0.575366296824835
3265,5,484954,-0.0924095432287424,0.0946239124523343,0.329436887043532
3266,5,486157,-0.0923157003967287,0.0944769880159299,0.32917708282841
3267,5,486882,-0.103007542209468,0.0965099059290228,0.286553993138058
3268,5,486891,-0.0993387008507421,0.0968074341693281,0.305524734997117
3269,5,486920,-0.0955030823224583,0.0988632047959139,0.334699309575189
3270,5,487404,-0.103359899012409,0.0954310459980895,0.279510109144605
3271,5,487484,-0.0867546596843056,0.0974791476685769,0.374081827043454
3272,5,487817,-0.138652856927394,0.100377615355994,0.168056605012719
3273,5,489636,-0.0895824383506585,0.0946316138739291,0.344467822853391
3274,5,490549,-0.134974578199166,0.0941139090153683,0.152411314883692
3275,5,491806,-0.0767993020278539,0.0941729614962722,0.415328462582512
3276,5,491888,-0.0674424744442317,0.0944916529432776,0.475859581752321
3277,5,491992,0.019914117757619,0.110217091556737,0.856721777511174
3278,5,492146,-0.0142602943845608,0.098911256815445,0.885446438466247
3279,5,499612,-0.0660949770893995,0.094228567601954,0.483495320930733
3280,5,502460,-0.0890142997014151,0.094877165338557,0.348780173282632
3281,5,504765,-0.0981720082286834,0.0952462265869636,0.30337872068412
3282,5,504884,-0.107727068000366,0.0948221868022672,0.256687265918298
3283,5,509836,-0.10038264579502,0.0958539508615164,0.295702754003685
3284,5,510020,-0.0661805819140524,0.109167413936174,0.544751544549453
3285,5,511350,-0.0606986209793117,0.0951732103127248,0.524036862028693
3286,5,512696,-0.0847935958439391,0.0958379487815765,0.376888258285739
3287,5,512931,-0.0815306501187874,0.0945320680447938,0.389016932819594
3288,5,514582,-0.0676453494979689,0.0945930880927395,0.475007976468265
3289,5,515315,-0.0573814110571983,0.0946453155946509,0.544719567301237
3290,5,515397,-0.0712352139774246,0.0945286634467361,0.45160185713285
3291,5,515950,-0.0693399928056385,0.0945326554532536,0.46373851062629
3292,5,516091,-0.0774954875294884,0.0943943683963805,0.412214156384473
3293,5,518207,-0.0709373142618023,0.0945292980703352,0.45349762045235
3294,5,518275,-0.0739104392561458,0.0942566388432785,0.433483580707232
3295,5,519067,-0.0930605597626682,0.0946982195477877,0.326424934165726
3296,5,522215,-0.0882813509032906,0.0946478744177868,0.351594516218159
3297,5,522970,-0.0257464632653175,0.196486099525977,0.895822638550703
3298,5,523232,-0.0812872387467996,0.0959984690361067,0.397705052643378
3299,5,524247,-0.0459570738912845,0.0954495064009517,0.630473387321925
3300,5,524532,0.00181677312954584,0.0948095375894935,0.98472242218945
3301,5,524625,-0.0220522247002995,0.0947872627574351,0.81616829000643
3302,5,525863,-0.041550428973824,0.0948584516181943,0.661635644749821
3303,5,526004,-0.0577499828141254,0.0947303779261833,0.54250260259366
3304,5,526007,-0.0695954848468286,0.0946792217996777,0.462787306346173
3305,5,529382,-0.0565581770698364,0.0949249469392402,0.551677339173138
3306,5,529437,-0.0561912207828446,0.188529153271134,0.765839918943576
3307,5,532205,-0.02731410852358,0.0950532731241335,0.774008519393276
3308,5,532256,-0.0273596549059409,0.0943898423450898,0.772095025542579
3309,5,533988,-0.0262554325074382,0.0945166241035877,0.781338955504812
3310,5,535074,-0.0189454008013981,0.0946487167150749,0.841466469877853
3311,5,537503,0.0156639896228365,0.0946804058821553,0.868691851248981
3312,5,538956,0.0527476478195932,0.0949796646829541,0.579002073886569
3313,5,540169,0.0413290594534216,0.0943918048791347,0.661765821298197
3314,5,540498,0.0618684016250911,0.0984385034354975,0.530084200755787
3315,5,540682,0.0483786586789548,0.09533550893445,0.61215118202557
3316,5,541505,-0.1198554869333,0.199920978347221,0.549214564607162
3317,5,542346,-0.0245487696658992,0.0946068717937824,0.795414716757427
3318,5,542361,-0.0288060949215251,0.0949126321266472,0.761686754977681
3319,5,543103,-0.0143754255714608,0.094921931087377,0.879711423177586
3320,5,545577,0.0312720366147735,0.0978522317458537,0.74947253181857
3321,5,545826,0.0763463293785052,0.0944567595752588,0.419480967355471
3322,5,546667,0.109867113413467,0.0944350175540905,0.245446981073948
3323,5,547620,0.0642525958726426,0.0944822540485531,0.496918948989627
3324,5,548182,0.0978066874712731,0.0971132389102717,0.314557059415864
3325,5,548310,0.0735092020082933,0.0952416953076353,0.44073893206255
3326,5,548459,0.0269309764871606,0.095970150080251,0.779167600171324
3327,5,548843,0.0592017430325403,0.0943484718208183,0.530750559909672
3328,5,549055,0.0391779346542001,0.0943944035677814,0.678361027807594
3329,5,549248,0.0270045321952557,0.0947693326786686,0.775849463541239
3330,5,549677,0.0449053040980676,0.190401386460328,0.813689358508192
3331,5,549802,0.0274446521212752,0.192079719843179,0.886465234342857
3332,5,549802,0.0992770914792722,0.165394629949356,0.548728945994655
3333,5,550708,0.0251348587743468,0.0958638803276526,0.793325422156502
3334,5,550744,0.0522085449634977,0.0969537998573031,0.590578955832209
3335,5,551265,0.0520451911165575,0.102118077272478,0.610610267336736
3336,5,551776,0.00774192458709738,0.094603771845401,0.934824094463912
3337,5,552218,0.0485736434250481,0.0952708840195124,0.610476757071676
3338,5,553130,0.055394086795187,0.0961001346099223,0.564698346535709
3339,5,554104,0.0372804461261094,0.0973056685038778,0.701856082039668
3340,5,554306,-0.139170707809533,0.160029770584534,0.385079853559007
3341,5,554307,0.084927943488067,0.109846333818782,0.439949665568175
3342,5,554308,0.0578327998588125,0.124560603499725,0.642722991801206
3343,5,555454,0.0468438351383984,0.0950013275426166,0.622258335967619
3344,5,555973,0.0441250382346852,0.0948710181974542,0.642142641802654
3345,5,557406,0.0530778188947543,0.0945894377013008,0.575058837029439
3346,5,557772,0.0360883183116336,0.0951514632359891,0.704713678161003
3347,5,558324,0.0509737097516976,0.0944671126320104,0.589818546220593
3348,5,558514,0.0462687612600802,0.0950476788387272,0.626705526730984
3349,5,558549,0.0418838527807527,0.094783375131763,0.658839183697834
3350,5,559378,0.0935464855965758,0.0941834483235415,0.321274809342955
3351,5,560042,0.0736427001034063,0.0947677469818291,0.43762839561065
3352,5,561145,0.00671437642739803,0.0945800613285466,0.943444755865896
3353,5,561154,0.0101508381482553,0.0947245674586737,0.914721639616013
3354,5,561160,0.0101508381482553,0.0947245674586737,0.914721639616013
3355,5,561163,0.0101508381482553,0.0947245674586737,0.914721639616013
3356,5,561166,0.0101508381482553,0.0947245674586737,0.914721639616013
3357,5,561193,0.00362076678703691,0.0964172494692879,0.970065228521255
3358,5,561211,-0.0198725991353948,0.0978905037061972,0.839245393505366
3359,5,561220,-0.000688210251805627,0.0988134078449315,0.994446916201381
3360,5,561227,-0.0134461034023151,0.0988312909568479,0.89185845678982
3361,5,561259,0.0706068408834089,0.188639958682939,0.708410185224197
3362,5,561269,0.0908444363645051,0.188942811837111,0.630953750768519
3363,5,561292,0.0332494265029197,0.118221730099798,0.778686263232372
3364,5,561299,0.0396944603158891,0.117814979245528,0.736375910837878
3365,5,561309,0.0421331949121853,0.118725360027982,0.722891801809824
3366,5,561353,-0.0425445388500026,0.100755785287032,0.67309665286355
3367,5,561355,-0.0399904942941413,0.100897453788542,0.692087868752946
3368,5,561373,-0.034014222651655,0.100580923170104,0.735430335695691
3369,5,561379,-0.0250285668947521,0.100047607701903,0.802604064268215
3370,5,561430,0.00615671000898073,0.0958874529284925,0.948841213297145
3371,5,561461,0.029836613769215,0.0969846440270164,0.758535685406206
3372,5,561500,0.0723259725984091,0.100228663104593,0.471012180487621
3373,5,561502,0.0723259725984091,0.100228663104593,0.471012180487621
3374,5,561510,0.0637771173723509,0.103298156951364,0.537363644728349
3375,5,561524,-0.0548339751627074,0.188767696341055,0.771616649375223
3376,5,561529,-0.0307361056172439,0.188783168481967,0.870759870546682
3377,5,561538,0.0363682533710161,0.188917241574634,0.847454286294057
3378,5,561541,0.0403725610353955,0.188778027124724,0.830777673693264
3379,5,561545,0.0551275600282919,0.188832899540062,0.770505274347871
3380,5,561555,0.0960691697186657,0.188857951284213,0.611290948459844
3381,5,561569,0.00905587244995321,0.1897180429799,0.961955771109051
3382,5,561578,0.0466416125703173,0.189581839028223,0.805806926980372
3383,5,561590,-0.0136532545282835,0.191089655439771,0.943080501598987
3384,5,561678,0.043340039309796,0.188990591832069,0.818750073061646
3385,5,561690,0.0379742560517728,0.188993861859933,0.840870190900099
3386,5,561692,0.0532649549553694,0.189066995387936,0.778319240628727
3387,5,561717,0.067717011373488,0.18897030079205,0.720297569558664
3388,5,561736,0.0243417587444226,0.188785810904551,0.897479746103438
3389,5,561746,0.0143857545921646,0.188729273596134,0.939283841040635
3390,5,561758,0.0223437549095005,0.188727079893975,0.90582449463803
3391,5,561759,0.0639610323843618,0.188646673638003,0.734772159308325
3392,5,561766,0.0530368087095505,0.188656269931238,0.778775924504646
3393,5,561783,0.0580506657705699,0.18876497166498,0.758622259731745
3394,5,561786,0.020205126229436,0.100974172585119,0.841516095280135
3395,5,561824,0.00429466625040886,0.0980521812600306,0.965088748918643
3396,5,561906,0.000650506306083709,0.0944591039552328,0.994509185967729
3397,5,561915,0.0030338034879297,0.0943385558164432,0.974363682159832
3398,5,562065,0.0289775328966017,0.0947676818294312,0.759956648426209
3399,5,562072,0.0356863920138815,0.0946845349805917,0.706476025741264
3400,5,562097,0.0212537100386814,0.0944106559286985,0.822016325094297
3401,5,562113,-0.0282658462770256,0.188582423384734,0.880940237296518
3402,5,562116,0.0141329231386587,0.0942912116922945,0.880940237295208
3403,5,562155,-0.0015356949474644,0.0947944941556149,0.987083784577079
3404,5,562173,0.00766866540825255,0.094826786964097,0.935590974221805
3405,5,562264,0.0172265572940183,0.0945553649751985,0.855542219047869
3406,5,562359,0.01130705163834,0.0949510848306006,0.905277407403229
3407,5,562436,0.0112335648304593,0.0949344710907884,0.905873751750193
3408,5,562451,0.000591934158612473,0.0948095816660762,0.995022046556245
3409,5,562473,0.0148711239328885,0.0949496930062451,0.875633020042977
3410,5,562513,0.0123399477410483,0.0949703954577945,0.896692115961539
3411,5,562518,0.0166937672220286,0.094805423374691,0.860328515290934
3412,5,562560,0.00553191211760767,0.0945414259923046,0.953373035256749
3413,5,562570,0.0115480100707873,0.0944154321757106,0.902722622163426
3414,5,562582,-0.0111522227627154,0.0945579472093561,0.90618178885681
3415,5,562610,-0.000179318916862403,0.0945598097405736,0.998488000163896
3416,5,562667,0.0144546362449831,0.0943355569174372,0.878307804572554
3417,5,562683,0.0192063510384865,0.0944789112936105,0.839027708858178
3418,5,562774,0.0133933475619631,0.0947234258948289,0.887639154056377
3419,5,562846,0.00684560648662055,0.0957931942266794,0.943070260447122
3420,5,562873,0.0118907420060368,0.0962802111684162,0.901780344761971
3421,5,562888,-0.00847503703068207,0.0954474888745296,0.929297039160175
3422,5,563005,0.034353620431479,0.0952494190495958,0.71856178448648
3423,5,563017,0.0393794837745274,0.0956437902483559,0.680786711634096
3424,5,563018,0.0330227138234344,0.096106513813374,0.731347651138425
3425,5,563074,-0.0177575196705514,0.0963487167634626,0.853880272042239
3426,5,563104,-0.0197908175974268,0.0958114080690838,0.836472484157816
3427,5,563148,0.0165185785027079,0.0952399975560004,0.862403733120727
3428,5,563174,0.00579678169720191,0.0959054396416474,0.951837272509798
3429,5,563257,-0.00209198750741777,0.0965602585819778,0.98272734554979
3430,5,563299,0.00598512553330358,0.0953146040258924,0.94996658260242
3431,5,563318,0.00936354026852322,0.0955164843405348,0.921963617392687
3432,5,563324,0.00512630901728908,0.0956284768336317,0.957278993040319
3433,5,563344,0.00327407322578535,0.0959057776028211,0.972786054158798
3434,5,563347,-0.0115357690086479,0.0959953021202556,0.904416735723744
3435,5,563348,-0.000229145695438554,0.0959418114479055,0.998095697826187
3436,5,563372,0.013166162373186,0.0970362671229267,0.892149303622328
3437,5,563421,0.103113017707456,0.171673796827259,0.548469613438417
3438,5,563427,-0.0617617584433314,0.130801927680012,0.637091684468416
3439,5,563428,-0.0605083206435345,0.222611552407188,0.785926066848419
3440,5,563428,-0.0517192285689493,0.126823200091838,0.683663520216946
3441,5,563452,0.0588122069863348,0.101404384139422,0.562300146084759
3442,5,563474,0.041446542588281,0.10099131246359,0.681763644945869
3443,5,563479,0.00266211767172658,0.100277503322243,0.978835643479551
3444,5,563545,0.0503709237538649,0.101461591087305,0.619883750037198
3445,5,563565,-0.0243501135717776,0.103610220873051,0.814332180169514
3446,5,563580,0.00469866543584137,0.103517897570932,0.963822209403851
3447,5,563607,-0.194469897550248,0.192728446694195,0.31364861930776
3448,5,563608,-0.066309486100225,0.105072060707674,0.528392820206298
3449,5,563642,0.0390509301311148,0.188488126761108,0.835988912514104
3450,5,563661,0.0305369587509752,0.188457077518551,0.871369678487801
3451,5,563665,-0.0800225120027174,0.098545410652621,0.41731769212959
3452,5,563700,-0.0131153719207073,0.0970847700933755,0.892616162877228
3453,5,563747,0.0521023371153609,0.094912488396005,0.583385901145724
3454,5,563755,0.0316058842944907,0.0945897119470581,0.738474905819529
3455,5,563781,0.0349585496403779,0.094707832499057,0.712259628819933
3456,5,563837,0.0488847427899937,0.0955100852465595,0.609091378124895
3457,5,563865,-0.00546436995531963,0.145321701862178,0.970026360079572
3458,5,563866,0.0338194523712358,0.0961505002861532,0.725247217713446
3459,5,563882,0.0241356515536993,0.0958350287589853,0.801306797174276
3460,5,563899,0.0261839413616039,0.0959316898968331,0.78505616994875
3461,5,563908,0.0261839413616039,0.0959316898968331,0.78505616994875
3462,5,563929,0.0190526492737232,0.0958382732760948,0.842533641180345
3463,5,563964,0.00622625073213595,0.0945801559269842,0.947550108738751
3464,5,563970,0.0166349471487,0.094334539133592,0.860128006404984
3465,5,564006,-0.0038014626906954,0.094559593755747,0.967954996679248
3466,5,564048,-0.003280598225951,0.0947943685824769,0.972412263709463
3467,5,564065,0.00781808440358606,0.0945409687311498,0.93414077205488
3468,5,564074,0.0044978941022662,0.0945595071767225,0.962088383484878
3469,5,564097,-0.00269226942934789,0.0947944210892873,0.977358266129739
3470,5,564135,0.0106508258799864,0.0947928343446313,0.910602646263182
3471,5,564147,0.00437999253978395,0.0951827523631828,0.963322990700202
3472,5,564195,0.00667927411754009,0.0951747549348459,0.944090886425267
3473,5,564197,0.00667927411754009,0.0951747549348459,0.944090886425267
3474,5,564206,0.0146839789227118,0.0957162150478863,0.878161347065595
3475,5,564212,0.00957969514823341,0.0954471929026817,0.920110388212107
3476,5,564236,-0.0246193730566083,0.094800531289632,0.795249230672697
3477,5,564252,-0.0430462831047125,0.0958325958716878,0.653575971988502
3478,5,564265,-0.056791952836554,0.0955416760219581,0.552611522886367
3479,5,564272,-0.059646917568714,0.0956713971283576,0.533387455592164
3480,5,564298,-0.0316557396220919,0.0954521323382553,0.740357961527442
3481,5,564300,-0.0388455898261295,0.0954338458475101,0.684223793146476
3482,5,564304,-0.0388455898261295,0.0954338458475101,0.684223793146476
3483,5,564343,-0.00654858243315537,0.0985537938776719,0.947059742570608
3484,5,564355,-0.0283562432062851,0.104037675872558,0.785352790748006
3485,5,564360,-0.00299340905883394,0.104475132675206,0.977158425387265
3486,5,564372,-0.00762467763828223,0.188481396691458,0.967754678599515
3487,5,564393,-0.126491324852937,0.191754549396235,0.509907131120609
3488,5,564395,-0.0352264491233241,0.186498113293543,0.850292535498002
3489,5,564397,-0.00250438792668506,0.131751152083873,0.984845087228668
3490,5,564403,-0.036076127196691,0.188460219857633,0.848302153764034
3491,5,564406,-0.0234950635553535,0.188495438093956,0.900875341798896
3492,5,564431,-0.00519929595285551,0.114149478388303,0.963696163356136
3493,5,564461,0.00470056953159104,0.102328161559065,0.963387056120742
3494,5,564462,0.00470056953159104,0.102328161559065,0.963387056120742
3495,5,564469,-0.0221312974607334,0.0991147690181651,0.823439275327774
3496,5,564472,2.52157786778118e-05,0.10274474633867,0.999804320539094
3497,5,564485,-0.00794701308367818,0.1016544836956,0.93773178229463
3498,5,564486,-0.0191732819640237,0.101454013956739,0.85021321812928
3499,5,564496,-0.0469824263447368,0.101452336203963,0.643579123361536
3500,5,564516,-0.000167729305554885,0.0984699326503164,0.998641881749619
3501,5,564535,-0.00191359574995179,0.0958879587614085,0.984089284733418
3502,5,564551,0.00076519540399983,0.0969130741975915,0.993704678048827
3503,5,564567,-0.00892556330324114,0.0974618851902468,0.927083657482786
3504,5,564574,0.0143212819457831,0.0984189264584181,0.884388514551253
3505,5,564590,-0.00975156488385482,0.0965637015673747,0.919619046874054
3506,5,564680,0.0235746623090079,0.096127739603002,0.806410736724001
3507,5,564696,-0.00721721151207344,0.188588032993635,0.969494265136711
3508,5,564701,-0.00721721151207344,0.188588032993635,0.969494265136711
3509,5,564705,-0.00721721151207344,0.188588032993635,0.969494265136711
3510,5,564717,-0.0673034385902094,0.188643379389474,0.721472641371638
3511,5,564723,-0.0745787947944168,0.18874852202096,0.692991108968642
3512,5,564730,-0.0384381080278287,0.188666295954453,0.838677241945226
3513,5,564732,-0.0384381080278287,0.188666295954453,0.838677241945226
3514,5,564809,-0.0610695428926418,0.188899195134587,0.746665765105248
3515,5,564814,-0.0423274221811649,0.188842256301291,0.822776727091495
3516,5,564841,-0.0753110418302487,0.188884630815911,0.690344650569808
3517,5,564865,-0.0148248821954624,0.189003022021653,0.937524665651564
3518,5,564880,-0.0268638460394452,0.188850281358038,0.886964137571666
3519,5,564894,-0.0906265453438566,0.188669176602479,0.631278686552632
3520,5,564898,-0.0765073495668114,0.188633440701208,0.685291492807548
3521,5,564904,-0.0362511529592995,0.188720963803652,0.847783226180354
3522,5,564935,0.024357551990339,0.188672934039865,0.897352565791251
3523,5,564937,0.024357551990339,0.188672934039865,0.897352565791251
3524,5,564938,0.024357551990339,0.188672934039865,0.897352565791251
3525,5,564945,-0.0094710067113839,0.188629251427959,0.959983727790581
3526,5,564949,-0.0094710067113839,0.188629251427959,0.959983727790581
3527,5,564968,0.0700314124595053,0.111123521927397,0.528963417183244
3528,5,565000,-0.0472629551888917,0.101957346984086,0.64325146820884
3529,5,565007,-0.0346775759643888,0.1019042360998,0.733836246592608
3530,5,565013,-0.0232389290181678,0.102676970366213,0.821075382745974
3531,5,565036,-0.0176777411586007,0.097613492323612,0.856393519525294
3532,5,565093,0.00324485341445402,0.0946839189252552,0.97268091802903
3533,5,565120,0.00124639784565636,0.0949529688281908,0.989534303831342
3534,5,565122,0.00984520509375764,0.0950963660366495,0.917602147692278
3535,5,565125,0.00984520509375764,0.0950963660366495,0.917602147692278
3536,5,565208,0.0271329598203792,0.0950686083395031,0.775502040752385
3537,5,565243,0.00767831443889058,0.0948087061016808,0.935497837625891
3538,5,565254,0.00104447364208163,0.0951830216138802,0.991250932952186
3539,5,565289,-0.0109278056775262,0.159067767710073,0.945268066119669
3540,5,565293,0.00390922079268973,0.0964172175604147,0.967681679646692
3541,5,565315,-0.0212111714249671,0.0962693628236619,0.825740373320268
3542,5,565361,0.0173527380091845,0.0989714882963159,0.860920334949293
3543,5,565365,0.0173527380091845,0.0989714882963159,0.860920334949293
3544,5,565371,-0.0152628086341317,0.100192437836343,0.879009801885849
3545,5,565372,-0.0173985586555651,0.10047441609004,0.862621715062231
3546,5,565388,-0.0120791694423874,0.0996138793897796,0.903554171937062
3547,5,565423,-0.00212382516217138,0.0971900748090342,0.982578133869247
3548,5,565436,-0.00526828409845773,0.0974282987568817,0.956907235471355
3549,5,565441,-0.00841903949907655,0.0968493717381254,0.9307770685308
3550,5,565448,-0.00647536245833044,0.0964485227355803,0.946509839411154
3551,5,565475,-0.00737984447418504,0.0965595238781184,0.939121947702925
3552,5,565507,-0.00659559774462871,0.0961384280257515,0.945342709943849
3553,5,565512,-0.0125664081879104,0.0962799680617621,0.896229815899803
3554,5,565539,-0.0120583476893257,0.097446207587411,0.901588691734249
3555,5,565639,-0.0049413542058846,0.0945803708203339,0.958363006031691
3556,5,565651,-0.00253760672769462,0.0944590137398895,0.978582882774323
3557,5,565675,-0.00428832791404632,0.094436500374349,0.963806470770168
3558,5,565711,0.0237675244644844,0.0980842988942081,0.808675014879363
3559,5,565722,-0.0142102581903583,0.1884980687669,0.939949699644107
3560,5,565729,-0.0224595660613724,0.188519474027641,0.905234917039618
3561,5,565731,0.0304743188058456,0.188457106242407,0.871631254548494
3562,5,565737,0.0855008354847602,0.188468330881766,0.650351211179088
3563,5,565800,0.0935186597260369,0.170518839642368,0.583739280417723
3564,5,565808,-0.0375966458709707,0.148302947128938,0.800019812776712
3565,5,565834,0.0238373599558113,0.0964122627231757,0.804863078572781
3566,5,565880,0.0450774110659533,0.108396005121196,0.677766168716285
3567,5,565885,0.0536172084749662,0.110913225219419,0.629100221395366
3568,5,566202,-0.275038375943129,0.188610687637906,0.145665384117401
3569,5,566255,-0.115505958959027,0.157072437821521,0.462604026701993
3570,5,566370,0.0154075221624193,0.145411970873311,0.91567607660058
3571,5,566373,-0.0403904683056115,0.188540618325706,0.830493827856586
3572,5,566376,-0.0331074865147061,0.188580191514777,0.860738841986362
3573,5,566378,0.0923838745778216,0.190200503080415,0.627468215511532
3574,5,566382,-0.0178372711630201,0.188520873505226,0.924672765552828
3575,5,566388,-0.018870484482556,0.188496910331383,0.920313579509851
3576,5,566400,-0.0467515503127713,0.120093563712975,0.697294356296557
3577,5,566427,-0.0462164198207966,0.108958901310533,0.67170474157537
3578,5,566434,-0.0462164198207966,0.108958901310533,0.67170474157537
3579,5,566463,0.0479539337024995,0.116477046394076,0.680807089916529
3580,5,566466,0.0504460925909371,0.116586042663969,0.665501248906712
3581,5,566472,0.0571276910600791,0.116637636337524,0.624588306021384
3582,5,566501,0.0190968695354516,0.105049478173322,0.855852435814113
3583,5,566502,6.74414052349581e-05,0.104448058146588,0.99948517610229
3584,5,566512,0.0329239077941017,0.103624160909424,0.750881982600523
3585,5,566542,0.00902593040254723,0.0959945001783972,0.925142249916871
3586,5,566565,0.0239521253887105,0.0954400407668659,0.801987061443312
3587,5,566568,0.0239521253887105,0.0954400407668659,0.801987061443312
3588,5,566580,0.0248868397135873,0.0953059319898018,0.794147756863874
3589,5,566740,-0.0276693112623692,0.188624176046865,0.883460320949912
3590,5,566755,0.105833712815446,0.145920808674299,0.468759661319559
3591,6,12139,0.843078102337901,0.446814413405426,0.0599989917774058
3592,6,14922,0.0228935556005612,0.40921740812803,0.955417491730974
3593,6,14925,0.0373005403946393,0.389171507606462,0.923697254010063
3594,6,14958,-0.00976361112929958,0.203082099220873,0.961681935485416
3595,6,14985,-0.170241083067557,0.195620844453754,0.384749487254849
3596,6,14991,-0.123056918758895,0.19314341600368,0.524454990754434
3597,6,15003,-0.126463378803095,0.192413771346585,0.511450388940963
3598,6,16905,-0.0151409960633748,0.0946401677372456,0.872984488356338
3599,6,18881,-0.0101782639654084,0.095465464236827,0.915153208331427
3600,6,19636,-0.0149850439857289,0.0977135588626251,0.87820449529684
3601,6,19887,-0.0590523577872636,0.099957543466834,0.555049638539913
3602,6,20485,1.61014894174138,1.02484950597464,0.117053506019642
3603,6,22804,0.00920987280717238,0.0945047922491879,0.922421148176389
3604,6,23172,0.00319443399897082,0.0955831554191744,0.973358174765294
3605,6,23564,-0.0209557085368233,0.094625042082225,0.824861946167991
3606,6,26594,0.0204359534508491,0.0946613304309104,0.829202144280621
3607,6,27541,-0.020862173972247,0.117440259477827,0.8591070214484
3608,6,27549,0.0500197774262503,0.125810870607476,0.691180746827814
3609,6,27551,-0.122135942877204,0.146740527908524,0.40578773621069
3610,6,27553,-0.201829233117838,0.23221584361839,0.38535840062861
3611,6,27767,0.00469454241052702,0.0950337102121048,0.960629496507141
3612,6,28811,0.00727589569195971,0.0946353162205109,0.938759769541293
3613,6,28916,0.0226912865270799,0.0944983461322191,0.810373792112305
3614,6,29838,-0.0232991687016034,0.0996038675004123,0.815183996644339
3615,6,30082,-0.0270694338330048,0.330635030246558,0.934795664629076
3616,6,30085,0.251527605379459,0.134059967423845,0.0614483321049981
3617,6,30088,0.223406324331489,0.17789844799924,0.210016087485732
