SNP,Chr,Pos,Effect,SE,HNM1_TPO1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
851,2,787182,-0.0352780070793257,0.148000188247672,0.811736622304964
852,2,787277,-0.0571880741563338,0.147478373424674,0.698418033179011
853,2,788140,-0.0579275181960531,0.146752713875871,0.693281454794867
854,2,789108,-0.0386458019557381,0.296570268574295,0.896396113086079
855,2,789465,-0.00405598330640566,0.147204304658987,0.978033896192414
856,2,789530,-0.0196841431313018,0.147275115902346,0.893751084174001
857,2,790356,0.000454919034039714,0.146981997137142,0.997532246612464
858,2,790998,-0.0122620802931968,0.147086360473039,0.933607350891401
859,2,791790,-0.0229790166233057,0.147199382005539,0.876037045325753
860,2,792149,-0.0450779636008196,0.150674949177199,0.764983666962609
861,2,792199,-0.099461769355345,0.151594776250621,0.512185354166135
862,2,792233,-0.0752243958363219,0.155067249025216,0.627900498093025
863,2,794032,0.0209582927340526,0.146378965563942,0.88623105387912
864,2,794999,-0.00722665063497241,0.145878365414165,0.960517872019962
865,2,797599,0.00541292600731397,0.146109914929082,0.970468515744989
866,2,799021,-0.0956245817879837,0.147017393968191,0.515837346878031
867,2,799317,-0.107446893039479,0.150257268746504,0.475028471082957
868,2,799494,-0.0367295280173675,0.145927818064625,0.801422093088416
869,2,799991,0.0109460663523372,0.146159823446619,0.940343799492102
870,2,800811,0.0149778701512289,0.146642770832658,0.918704749482042
871,2,801661,0.00538133038220989,0.154329597128377,0.97220384831059
872,2,801662,0.00356064316694438,0.154101860998881,0.981578953208954
873,2,801665,0.112261749495808,0.31093692563286,0.71828291843033
874,2,801676,0.152433907905628,0.229861739508707,0.507664245903815
875,2,801677,0.171218267432458,0.226986213872818,0.451165206130228
876,2,801689,0.550228022868453,0.683325430603411,0.421234159627925
877,2,801690,0.550228022868453,0.683325430603411,0.421234159627925
878,2,801782,0.0151141968926751,0.341975403642113,0.964772573093213
879,2,802096,0.115623613005448,0.151085259750539,0.444611900540138
880,2,802200,0.242097748823671,0.186845739461314,0.19592228193283
881,2,802300,0.257845549305222,0.175026894563682,0.141594489668563
882,2,802607,0.0956254072530522,0.150050189855798,0.524349407315078
883,2,802702,0.12998814967681,0.185988704816443,0.485072577092594
884,2,803024,-0.0913056349284451,0.1857706911352,0.623380821168199
885,2,803493,0.29558555709333,0.185167105725494,0.111312648230219
886,2,804707,0.176350327945528,0.147264408753383,0.231912052148734
887,3,450,-0.0489021823160471,0.153150392920237,0.749681659973403
888,3,483,0.0632523476348825,0.153789767815749,0.681108752106193
889,3,493,-0.0944015702435648,0.154174652534032,0.540731648107601
890,3,506,0.0520692625982164,0.291304671082796,0.858240450653906
891,3,550,0.127628926069918,0.15516947290794,0.411340176130114
892,3,583,0.183079307464817,0.16195197303129,0.259052325195363
893,3,612,0.434833542743679,0.331045589166533,0.189862347936757
894,3,617,0.469340660304692,0.333282081393737,0.159940551242982
895,3,658,-0.0261754130108738,0.32801207061679,0.936441423376313
896,3,757,0.299279527949068,0.315058209736966,0.342803711116024
897,3,776,0.143261740897682,0.293344868123716,0.625588828678613
898,3,780,0.542120271993564,0.33176979781008,0.103145005347503
899,3,929,0.100587393581509,0.198763301244106,0.613126048407435
900,3,931,0.124617738424975,0.199118612569745,0.531819889842797
901,3,951,0.269980486389631,0.293513861781767,0.358293946739278
902,3,1349,0.358343566531186,0.303647123475346,0.238742519533054
903,3,1357,0.356963064277075,0.301126552562719,0.236646669665588
904,3,1886,0.161910730185144,0.148114251115982,0.275074449090533
905,3,1933,0.207376357693473,0.146188046048019,0.156909905996965
906,3,2644,0.166161827706895,0.162046366684135,0.305878135836247
907,3,2869,0.321034043921434,0.147022510369711,0.0296517217713208
908,3,2926,0.243312139966747,0.180556011694209,0.178660486037309
909,3,3249,0.144915758240411,0.149077143780119,0.331673535475196
910,3,3277,0.243000428141739,0.147701809016664,0.100816712541256
911,3,3939,0.17670477498662,0.152449893426917,0.247198621520377
912,3,4582,0.317076094402697,0.175803966287602,0.0721500322839227
913,3,4794,0.0589471823177679,0.190745532927368,0.757476673702003
914,3,5784,0.228495657364018,0.316030912523701,0.470148339004418
915,3,6078,0.527542739457047,0.290671477791663,0.0703862252499462
916,3,6190,0.594252375608868,0.291003915101072,0.0418866823040403
917,3,7958,0.419155408532542,0.210681390759077,0.0474148224379
918,3,8528,0.460891274436796,0.208692494665213,0.0278535817652555
919,3,8743,0.498409136867398,0.242670240106653,0.0407259960508266
920,3,9047,0.676813758988526,0.296533096476,0.023058730093744
921,3,11280,0.295924890328312,0.158443441357581,0.0626322771145177
922,3,13866,0.456627894382287,0.295909583589426,0.123694428008439
923,3,14069,0.354387944428985,0.147340169394203,0.0166759854995528
924,3,16356,0.295719583190117,0.145398239299029,0.042713133994735
925,3,21337,0.360160805305746,0.145271469805193,0.0136330586669652
926,3,22384,0.538786462249487,0.296210769241033,0.0697693596591345
927,3,23991,0.391068554315549,0.293127327717212,0.183022860801572
928,3,25563,0.373777545493532,0.146482995728022,0.0111413794107023
929,3,27063,0.375574873179341,0.147564689406589,0.0113478241132616
930,3,27658,-0.438821894455447,0.206574338521207,0.0343413292710232
931,3,29113,0.276166626184047,0.158506987952856,0.0823269895502661
932,3,30748,0.326246281983493,0.152620331266076,0.0332330348214906
933,3,31109,0.291660581997635,0.147295983823934,0.0484686170156349
934,3,37651,0.256801655712521,0.174034021154485,0.140947243477064
935,3,39540,0.242664699667755,0.170244364556506,0.154927958678313
936,3,40865,0.140619427283,0.148647312153661,0.344798858786075
937,3,41458,0.0855075911268306,0.149199766614483,0.56693640868057
938,3,45881,0.0274871120383304,0.148087690217918,0.852854274434811
939,3,46486,0.0320540028951692,0.14697209741747,0.827480461129807
940,3,47344,-0.0159522343385917,0.146772116170235,0.913512434800735
941,3,48180,0.0679261872369366,0.146314200131421,0.642755701337089
942,3,48299,0.0723241264814423,0.146480199138543,0.621792087409301
943,3,48656,0.0227262737316074,0.148038347438276,0.878078994156519
944,3,48764,0.0103977682082074,0.146773528619935,0.943563416014851
945,3,49187,-0.0144836066026792,0.147138779425462,0.921642749654631
946,3,49221,-0.0210369096668248,0.147136538584801,0.886391162412843
947,3,49250,-0.0391303266196216,0.147027179304398,0.790284083621838
948,3,49783,-0.0461982244996966,0.148094930920147,0.755262639084157
949,3,49785,-0.0461982244996966,0.148094930920147,0.755262639084157
950,3,50550,-0.161959725855976,0.181657095654891,0.373231620016355
951,3,50551,-0.247486480529814,0.167531280823843,0.140498788948184
952,3,52350,0.229237864455114,0.146041770300333,0.117387043271898
953,3,52792,0.272039298173381,0.145098565563048,0.06163765601649
954,3,54110,0.0719020463602692,0.145732284027729,0.622047755138925
955,3,56674,0.139265887091695,0.145875875430007,0.340389010293518
956,3,56833,0.338726739507228,0.293311851418793,0.248939221966522
957,3,56833,-0.472831762574126,0.63657349303229,0.458111071494308
958,3,56979,0.035434057866377,0.15143976705904,0.815135216074333
959,3,57055,-0.378663105038807,0.456385102942507,0.407268670998366
960,3,57071,-0.452181014464184,0.434074589900145,0.298257812003647
961,3,59518,0.144001910274771,0.146248688706434,0.325476659858119
962,3,59758,0.13274755534775,0.145841193885591,0.363327644497806
963,3,61460,0.0934258766024679,0.146863796593974,0.525097669194098
964,3,61462,0.0934258766024679,0.146863796593974,0.525097669194098
965,3,61544,0.173275328638339,0.14853861054372,0.244186116193692
966,3,62729,0.24360898052535,0.145428470796662,0.0947978221040668
967,3,63929,0.13883900808517,0.146190768673744,0.342908770550862
968,3,64656,0.275406955397753,0.156712061416405,0.0797151783599486
969,3,67277,-0.00280697716152623,0.148398492739487,0.984919494227803
970,3,68046,0.0408722351844131,0.149218876278099,0.784315572922426
971,3,68178,0.0411892083879331,0.148781676567774,0.782062474849986
972,3,69265,0.0371788631775885,0.151296156469084,0.806029665527195
973,3,72402,0.0759405954182064,0.152340691375641,0.618447857012719
974,3,72790,0.0590362935761251,0.152361904556452,0.698638765671935
975,3,74472,0.0635304716305853,0.157049149591263,0.686070924953013
976,3,75264,0.0557492618622684,0.15554400975738,0.720247227060856
977,3,75503,0.0712884908886879,0.157324423948174,0.650733189175988
978,3,75863,0.0217844334568555,0.159507587686696,0.891446156664954
979,3,76131,0.0966219500788745,0.15655998903077,0.537529642390832
980,3,76147,0.103685438443207,0.156181481202637,0.50720180237871
981,3,78480,0.202603465677106,0.164280820639662,0.218293692476131
982,3,79867,-0.0636746826282417,0.16480288641567,0.699456381019487
983,3,80341,-0.0945191345422369,0.165879267862213,0.569171184443941
984,3,80444,-0.113710053606318,0.166411308216231,0.494860949415587
985,3,82672,-0.197719347550461,0.293255192990652,0.500610927880065
986,3,82706,-1.54414283996352,1.23673543289273,0.212652158633577
987,3,84195,-0.103081987154328,0.332976964758338,0.757065360578917
988,3,84421,-0.40897885989107,0.326704859910168,0.211460756495695
989,3,84495,-0.223493600755345,0.370734642850463,0.547002350233938
990,3,84735,-0.146818672089965,0.170981907800057,0.391100008497006
991,3,84766,-0.226522125581026,0.199855740908998,0.257803680052799
992,3,84780,-0.0797033839474679,0.186629607668528,0.669590744126168
993,3,84800,-0.295568726742914,0.472021503311344,0.53160392431597
994,3,84802,0.0784550516062712,0.466903098212216,0.866653675561716
995,3,84803,0.0551780337450563,0.461765600947078,0.904952285887978
996,3,84937,-0.339738936779831,0.292000799717989,0.245418086101695
997,3,90611,-0.163457847918496,0.808099149044109,0.8398186620373
998,3,90716,-0.365723552653861,0.406044209708793,0.368362530293148
999,3,90723,-0.260868805948864,0.280947434999719,0.353765922503863
1000,3,90725,-0.25229740264151,0.282540190840046,0.372486338228422
1001,3,90727,-0.24190444027087,0.279621260348739,0.387563413223258
1002,3,92556,-0.126547872008151,0.167718652464084,0.451037253429417
1003,3,92671,-0.188189054617582,0.167717920972137,0.262600879264845
1004,3,92716,-0.263422738849127,0.171883646599304,0.126278938979753
1005,3,92744,0.0771990809077927,0.261249692408093,0.767786283597179
1006,3,95493,0.0281716925385043,0.16652653224699,0.865757939829375
1007,3,96560,0.0622009137986925,0.163186687877005,0.703310757969293
1008,3,98535,0.130234585321901,0.160224482545939,0.416865819313309
1009,3,100583,0.115985482714872,0.159761613334723,0.468325393313709
1010,3,101685,0.0915619766499725,0.158175951291779,0.563051759322997
1011,3,101814,0.0603714589487558,0.159214354396512,0.704779573439523
1012,3,105429,0.0974059446175684,0.154730665850747,0.529416331712916
1013,3,111179,0.0743431684473919,0.151602000479777,0.624166986940159
1014,3,114371,0.116459271639351,0.15989391561466,0.466880186985605
1015,3,114395,0.00375261535661853,0.1990799601794,0.984971584166381
1016,3,114885,0.0582793440877798,0.152496447363821,0.70256633083373
1017,3,118719,0.0686142871337219,0.15151554489751,0.650932713890542
1018,3,119698,0.0947269047226693,0.15251428378875,0.534933452100809
1019,3,120341,0.034026020980626,0.152221477138934,0.823252573409598
1020,3,122628,0.00853391073674725,0.151701992579619,0.955170939191562
1021,3,123478,0.0102053651957763,0.152708461018228,0.946755610566651
1022,3,125079,-0.0163144495645833,0.153429888648338,0.915379640168411
1023,3,126125,-0.00718051862804137,0.152020833021671,0.962353615569548
1024,3,126954,-0.0193511972930698,0.150399009984478,0.897695433030742
1025,3,130489,0.148655904655023,0.259839075652361,0.56761324103291
1026,3,131971,0.042575150642159,0.149844745390089,0.776478556242554
1027,3,134374,0.00912381324191092,0.148128969777252,0.950921242207884
1028,3,135728,0.0234914369983876,0.149760903036613,0.875445166801855
1029,3,135857,0.0145148598758302,0.148403809698354,0.922141442155901
1030,3,136159,0.0316803778444177,0.147818141316738,0.830421303317333
1031,3,136656,-0.0131407848848921,0.147967291271918,0.929284294342585
1032,3,136789,-0.0189823277507049,0.147824305619049,0.897896527342184
1033,3,137654,-0.0667018144377018,0.156158198538926,0.669535900596712
1034,3,139688,-0.0512059998541112,0.147987004185926,0.729536169909124
1035,3,142872,-0.0472731594382065,0.160217474596431,0.768124404926645
1036,3,143226,-0.0873040936172189,0.149883312396312,0.560614990380119
1037,3,143428,-0.0770391414214837,0.149675192459648,0.607078625218196
1038,3,143912,-0.109748190009598,0.150862765864743,0.467420072789082
1039,3,145017,-0.0529206187130724,0.14725899655932,0.719532410660454
1040,3,145505,-0.0574915601683101,0.147381958353415,0.696708616595341
1041,3,146875,-0.0872825074046664,0.149603398182624,0.559979144295893
1042,3,147639,-0.0672329971844627,0.147517455719847,0.648840652438406
1043,3,147975,-0.072957684389318,0.149811561195721,0.626563166197271
1044,3,147986,-0.0825851652902947,0.149059430126349,0.579900987486668
1045,3,148171,-0.0606445067462021,0.15724199979262,0.699968760889999
1046,3,148833,-0.211199991775858,0.151606443780083,0.164472058649625
1047,3,149289,-0.0519503448350831,0.148111171466284,0.725983354568544
1048,3,150845,-0.0354335006343387,0.155049513878444,0.819366389456188
1049,3,151509,-0.0786282853210639,0.171522530904541,0.646937307760848
1050,3,151520,-0.326309803144333,0.306605896870343,0.287936298239804
1051,3,151537,-0.471781358870343,0.315266411970701,0.135429182478848
1052,3,151544,-0.543727525022645,0.314130393134557,0.0843438653605872
1053,3,151549,-0.418647777863841,0.32260854219956,0.195239202827924
1054,3,151550,-0.404453573865597,0.324645855714532,0.213653006975969
1055,3,151550,-0.458701515215875,0.605205905808935,0.449000739499058
1056,3,152080,-0.0761793674944974,0.153436258167855,0.619858684423744
1057,3,152269,-0.0598115702861772,0.14770392877933,0.685765194695516
1058,3,153973,-0.627789590071686,0.293195333051175,0.0329423011038326
1059,3,156729,-0.00818307489029824,0.147087163567101,0.955664703456997
1060,3,158006,0.010839748296515,0.147313170968875,0.941383858109564
1061,3,163856,0.0715407569628133,0.147304128937891,0.627504579795302
1062,3,165283,-0.013216251268498,0.146440727214174,0.928139870318125
1063,3,165304,-0.00123857633768754,0.146774557156764,0.993271793394694
1064,3,166390,-0.0545997767695381,0.147418264727356,0.711326560761449
1065,3,166515,-0.0314947897569451,0.15069991725565,0.834576518520559
1066,3,168031,-0.0443202619901938,0.146846926711285,0.762972606085616
1067,3,170404,-0.0328007719600952,0.146891831510546,0.823432111766653
1068,3,177081,-0.211337978662388,0.147507146041738,0.152819862703485
1069,3,177336,-0.176882654732261,0.148937478075055,0.235777618643391
1070,3,178885,-0.146633003057375,0.153374368774091,0.339703093786632
1071,3,181268,-0.227106601555003,0.147467180975249,0.124444446660335
1072,3,181487,-0.228212457091441,0.15065907507516,0.130727865866823
1073,3,186935,-0.209911947822026,0.146197666777971,0.151942183270808
1074,3,187346,-0.186942318068051,0.146610708547698,0.203114827212023
1075,3,187956,-0.227058291098117,0.150422444297492,0.13207303774696
1076,3,188758,-0.218274419989604,0.146146600865454,0.136191619161234
1077,3,188786,-0.225685284995086,0.145948939290706,0.122920796751189
1078,3,188904,-0.215403116488812,0.146175037847033,0.141481248490025
1079,3,188979,-0.200646243352068,0.146396096442862,0.171379608841988
1080,3,189025,-0.187369002395453,0.146354571997059,0.201301311317864
1081,3,189052,-0.199242401092207,0.146564809811028,0.174882878061886
1082,3,189158,-0.199305282098883,0.146146290449784,0.173518958461756
1083,3,190765,-0.199506243936482,0.146559086691458,0.174297194410323
1084,3,195779,-0.113304692472648,0.146661163339344,0.440299189998744
1085,3,196679,-0.157457890514613,0.147047307574168,0.284992068206376
1086,3,196680,-0.155757785635822,0.14730280469428,0.291052760338395
1087,3,196733,-0.167954929125908,0.147263643271618,0.254849143998407
1088,3,197297,-0.191216348037025,0.147265476391205,0.194981560426697
1089,3,198109,-0.16679533815307,0.145866838110867,0.253615563890853
1090,3,198110,-0.16679533815307,0.145866838110867,0.253615563890853
1091,3,198164,-0.16679533815307,0.145866838110867,0.253615563890853
1092,3,198348,-0.156316132121947,0.146489407434392,0.286664284327762
1093,3,198615,-0.15320018780613,0.146741534768608,0.297193420058255
1094,3,201026,-0.147560484190087,0.294467145925641,0.61660591475057
1095,3,203261,-0.219529357376673,0.146227869897577,0.134176412278418
1096,3,204854,-0.186819387875766,0.146504228203027,0.203083841770785
1097,3,204897,-0.175322162201052,0.146916674878045,0.233536002966659
1098,3,204903,-0.186845233654555,0.146744157711409,0.203759359734978
1099,3,207966,-0.301242942209103,0.144838223097434,0.0382596938573568
1100,3,207999,-0.294013244710742,0.145544366576836,0.0441286235108545
1101,3,208066,-0.284784095440335,0.148479039981787,0.0559164213129383
1102,3,208086,-0.247266189252803,0.152104268027359,0.104919490570911
1103,3,208234,-0.336279468988101,0.144839217207835,0.0208153621654379
1104,3,208660,-0.221574114349025,0.146230847239602,0.130607770175407
1105,3,208696,-0.229746224497984,0.145402346542151,0.114985899991936
1106,3,208702,-0.219097827239442,0.145644093518243,0.133388732657933
1107,3,210472,0.0355294179661531,0.146124503647573,0.808034428362814
1108,3,210757,0.00672175895675725,0.146160546726007,0.963345123145685
1109,3,211348,-0.00359270944447722,0.145658801323102,0.980335917239905
1110,3,211722,0.0774787987107202,0.170030242211166,0.648902741897561
1111,3,211881,-0.0417149939487123,0.145637432053413,0.774716493011455
1112,3,211998,-0.0897640229674603,0.145672123753939,0.538155778942041
1113,3,212095,-0.180661269301089,0.146410062407434,0.218046065896242
1114,3,214156,-0.120633004719109,0.145641063993106,0.408066062071582
1115,3,217647,-0.00190703618296506,0.146424962041653,0.989616016520565
1116,3,218280,-0.304097534053167,0.330314345754198,0.357871973156911
1117,3,218769,-0.0293237525719294,0.148103513786349,0.843162959043778
1118,3,219050,-0.0485263879140675,0.146702746555605,0.741006644987045
1119,3,221006,-0.194823515271239,0.146081819759807,0.183175111384586
1120,3,221813,-0.19877516239015,0.145864495769169,0.17383364945919
1121,3,222829,-0.172496433504962,0.146374786851146,0.239408124085441
1122,3,224310,-0.204921444826174,0.147702374284612,0.166196783590716
1123,3,224773,0.0214236179171596,0.31708494897608,0.946170738735484
1124,3,226294,-0.204109362711514,0.145955120158779,0.162859109862063
1125,3,226510,-0.211968040127271,0.145770111471343,0.146800027076406
1126,3,227816,-0.313952951106203,0.148170242924716,0.0347996955913916
1127,3,228048,-0.277678432602708,0.14575430125205,0.0575777456651857
1128,3,229226,-0.20168304079139,0.153765651476402,0.190498734728565
1129,3,229272,-0.154002217058709,0.157160892473538,0.327805759553574
1130,3,229351,-0.160082136085713,0.146359834904735,0.274807238775732
1131,3,230175,-0.166771014338712,0.145670726730501,0.253047260940844
1132,3,233663,-0.107252293659819,0.146179077768588,0.463615670259139
1133,3,234438,-0.143169743552645,0.145865169088648,0.327008044566196
1134,3,235617,-0.0752835780523129,0.146422458298714,0.607466586460671
1135,3,237105,-0.0264172287407873,0.145775743043914,0.856300254750023
1136,3,238714,0.011635101776518,0.145666755031305,0.936382101039715
1137,3,238914,0.0235406726096313,0.146485865899716,0.872419496815521
1138,3,241126,0.0038615251080089,0.146278774448024,0.978954489939481
1139,3,242447,0.17555046335788,0.192701977721025,0.362919869532578
1140,3,242578,0.0523997374918002,0.146695466848548,0.721154938553933
1141,3,245238,0.132433526142825,0.146936494632651,0.368044563388844
1142,3,247158,0.19150531800508,0.14529727467649,0.188350209836865
1143,3,247980,-0.093716281421238,0.333230978994482,0.778694783592081
1144,3,248454,0.161080341821013,0.145626719872364,0.269428681673315
1145,3,249311,0.174320510819331,0.158630285845032,0.272555962004416
1146,3,249928,0.0912685364806307,0.146376935213859,0.533347373832584
1147,3,251255,0.0761391506239653,0.146737337910069,0.60416917201376
1148,3,251274,0.0656849855656095,0.146751649010177,0.654721621156362
1149,3,251879,0.0735642433379124,0.146641685132684,0.616219548554092
1150,3,251939,0.0658879638780445,0.146488800687724,0.653144006000377
1151,3,252801,0.107313033408888,0.146374014878329,0.463958004113987
1152,3,253109,0.11846196462476,0.145724167135783,0.416812341381519
1153,3,253118,0.140996841307451,0.145713315870766,0.333890758197117
1154,3,253321,0.16761975426041,0.14577173621676,0.250972426569525
1155,3,253394,0.104900845679317,0.14644416064806,0.474267544132696
1156,3,254361,0.163733641375636,0.146607090866067,0.264831141041685
1157,3,254926,0.195732490330511,0.146233517149974,0.181597319608985
1158,3,256359,0.216249316558944,0.146281548658532,0.1402168215507
1159,3,256593,0.229373390894982,0.14670563221747,0.118832430351898
1160,3,256989,0.222786883684437,0.145976705412093,0.127860229454358
1161,3,257462,0.255663169074276,0.145555178774,0.079875418611884
1162,3,258273,0.135498109305296,0.146191519710723,0.354635898008929
1163,3,258343,0.136395033565689,0.146424282277793,0.35222873757288
1164,3,258579,0.183827431562973,0.146174606029034,0.209372110893331
1165,3,258768,0.220989438852551,0.146430568746938,0.132148430663741
1166,3,258781,0.193795558214297,0.146240825017337,0.185968221528641
1167,3,258828,0.192954974754201,0.145726850814915,0.186330993089804
1168,3,259020,0.191502486741271,0.146986159759164,0.193471586511132
1169,3,259458,0.166557073754759,0.146335862782224,0.255815726682251
1170,3,260010,0.230243690547395,0.221556823669,0.299419144833233
1171,3,261281,0.161322595126238,0.146298805082072,0.270911923948052
1172,3,262631,0.150156537075996,0.146356962539515,0.305612482554036
1173,3,265059,-0.185392697381477,0.146549283330002,0.206686577608794
1174,3,267625,-0.0949849717142233,0.147423122160796,0.519798231188302
1175,3,272925,0.003587279038747,0.160162608198675,0.982143345228733
1176,3,273446,0.0213310546950576,0.150816499957139,0.88760529509178
1177,3,273631,-0.0859230769619211,0.15159885803003,0.571224413029359
1178,3,274530,-0.096547858515472,0.148005735881213,0.514616004514709
1179,3,274845,-0.0761135496758869,0.146666038113632,0.604115045996676
1180,3,275765,-0.0609554325345307,0.147648952849764,0.679974288854986
1181,3,278462,-0.113480962231709,0.14756818436904,0.442403384282796
1182,3,278675,-0.104620968492744,0.147864131046151,0.479692863829869
1183,3,278791,-0.109800153575092,0.148761121936972,0.460945836504949
1184,3,282537,-0.0044699350963211,0.150489246779777,0.976320954056625
1185,3,284743,-0.0706596133530577,0.148513185331159,0.634525371692126
1186,3,285299,-0.072955766821482,0.149007452974878,0.624712931370675
1187,3,285659,-0.0580335107543029,0.149830043475106,0.698746130475282
1188,3,286180,-0.146423963936408,0.153102038762845,0.339534013111064
1189,3,286440,-0.133389517243764,0.156398146788805,0.394301805698378
1190,3,286652,-0.114906041428624,0.152175992141734,0.450700554946085
1191,3,289803,-0.0808948908817262,0.148658785389194,0.586671555596776
1192,3,289856,-0.0491858385131529,0.148599621148692,0.740844108893111
1193,3,289942,-0.0491858385131529,0.148599621148692,0.740844108893111
1194,3,290417,-0.0083809271041988,0.150048282737203,0.955489024367019
1195,3,290527,-0.0232039115150888,0.151664083648097,0.878489296472794
1196,3,290957,0.0188838541614138,0.150433164746488,0.900175547156004
1197,3,290963,0.0185829254062231,0.150493748197465,0.901797510844311
1198,3,291002,0.0163473653056505,0.15062323931572,0.913635763119651
1199,3,291045,-0.00711087141729472,0.149988530614206,0.962213720189223
1200,3,291075,-0.040787479416476,0.149444423021602,0.785068609344813
1201,3,291159,-0.0135094149611057,0.150039726752734,0.92830735208223
1202,3,291201,-0.0318325228959888,0.158102866233767,0.840548240035061
1203,3,291204,-0.0239111647788472,0.158556081774046,0.880215108333739
1204,3,291220,-0.0490607754863781,0.294314795878048,0.867705560561265
1205,3,291227,-0.0252617561923394,0.294568795387815,0.931707075760621
1206,3,291349,0.0193631616950922,0.151144410433893,0.898134606321749
1207,3,291388,0.012470391138643,0.155175519863377,0.935993987418529
1208,3,291538,0.148111286713434,0.291202026819264,0.611336063862123
1209,3,291544,0.0985389640771064,0.165196897875908,0.551227566884634
1210,3,292662,-0.563888390448771,0.393715231594657,0.152964619639098
1211,3,292718,0.604569689113868,0.312251164201901,0.05364552908096
1212,3,293842,-0.0263564166462462,0.169802159503769,0.876737871734378
1213,3,293851,-0.0505781089575832,0.170327087639863,0.76668166305727
1214,3,293855,0.0253300867261839,0.167249936675115,0.879706868920192
1215,3,295047,0.0313137923210047,0.151074916128956,0.83591596280955
1216,3,295867,-0.0181575558827987,0.150463647558527,0.90401524952462
1217,3,295972,-0.0188982296090436,0.153260999406323,0.901933783932233
1218,3,297295,0.00350710760583239,0.148405703124432,0.98115958555197
1219,3,298996,-0.00346748657947593,0.147560736632301,0.981265746969051
1220,3,299045,0.0209371208890947,0.147687537053826,0.887345448288746
1221,3,299460,-0.0252837177615717,0.152761485021833,0.868636479237463
1222,3,299460,0.62624212681088,0.585790920891614,0.285775819654686
1223,3,299701,0.0250216403006167,0.148396218307316,0.866197048021845
1224,3,302380,0.0947440635671926,0.147752484730248,0.521786118645901
1225,3,303175,0.0936656181511033,0.291871445524066,0.74846550667315
1226,3,304102,0.132763985185804,0.29335885924452,0.651139927626323
1227,3,304825,0.248553627765003,0.154003894484116,0.107433127912653
1228,3,304927,0.365418949144752,0.295620424215223,0.217240079758736
1229,3,305013,0.214517362938654,0.162080655903241,0.186518271584791
1230,3,305065,0.130627071698747,0.172088851829895,0.448318675647843
1231,3,306151,0.301196342849526,0.331466174881027,0.364139561706291
1232,3,306441,0.10210111419833,0.206937585119306,0.622043244833789
1233,3,306783,-0.00430240818591976,0.154883243393097,0.977854593524717
1234,3,306993,0.272068866028579,0.153161089780832,0.0765352376216484
1235,3,307016,0.23150385525042,0.159284182483168,0.14700074619471
1236,3,307029,0.252450395975106,0.154415476065531,0.102966105058774
1237,3,307036,0.282898216231903,0.155292999756665,0.0693457378134653
1238,3,307041,0.246738822731213,0.153587584220667,0.109057676701831
1239,3,307046,0.204123227368073,0.15447710881328,0.187229919588081
1240,3,307057,0.147400645620691,0.152565831118417,0.334633286537668
1241,3,307149,0.0991435662311595,0.174256377704818,0.569750321004504
1242,3,307230,0.341101873607357,0.419304080933671,0.416482536631189
1243,3,307241,0.266853311875217,0.419456537763036,0.525066012793869
1244,3,307244,0.301039706005412,0.415931854431769,0.469685259675842
1245,3,307245,0.301039706005412,0.415931854431769,0.469685259675842
1246,3,308240,0.0693512588552494,0.300782424966719,0.817782817057333
1247,3,311452,0.0529206027778366,0.146758070607318,0.71861599127445
1248,3,312012,0.396836652122211,0.266573017977039,0.137469666780534
1249,3,313040,0.0117540007911288,0.517249432321881,0.981883232985926
1250,3,315795,0.0615429939484136,0.15305379543258,0.68785348714266
1251,3,316056,0.203568267280186,0.298911942201079,0.496298432805495
1252,3,316065,0.443464932407696,0.298583377221601,0.138375417653255
1253,4,2228,-0.203544900257123,0.212101678197548,0.337884611765262
1254,4,2230,-0.181365538295003,0.211699131305873,0.392184354550797
1255,4,16673,-0.0442789142109188,0.262440295375562,0.866113556288559
1256,4,18219,0.149334954221803,0.183507113318095,0.41631790419012
1257,4,18231,-0.015442927103642,0.336686957266031,0.963441941120308
1258,4,20302,-0.0902963341754317,0.160651441707693,0.574429370751049
1259,4,21871,0.0136778589131872,0.170291982800402,0.936028236104085
1260,4,22141,-0.0131904546950894,0.170275655660246,0.938297283849993
1261,4,26389,-0.591412907720827,0.343366848688061,0.0858741021678516
1262,4,26950,-0.114588829177617,0.178598273996575,0.521548670357417
1263,4,27059,-0.00130699105415477,0.18294557241467,0.994303875214803
1264,4,29835,0.0801981209411631,0.185218020654515,0.665284235169314
1265,4,32140,-0.353694032292725,0.179544021531121,0.049624637883528
1266,4,34142,-0.279377658423417,0.209664443512597,0.183555778958451
1267,4,37106,-0.0425901526510302,0.234668888811172,0.856086825819024
1268,4,38160,-0.230084767342387,0.253952253240723,0.365545455151373
1269,4,38200,-0.243953402272609,0.247755713186457,0.325468951701252
1270,4,39021,-0.19417895360365,0.259975352911534,0.455613307375912
1271,4,43687,0.112507210779306,0.33296832094255,0.735645701532242
1272,4,43708,0.0818287600650507,0.334895031990747,0.807108290385751
1273,4,43823,0.230202894636612,0.31294679443394,0.46246412288889
1274,4,43887,0.148269462237689,0.320465599505792,0.643886791294593
1275,4,46065,0.0752649385715571,0.361601377911793,0.835237042873882
1276,4,48267,-0.599359609792032,0.51554872262469,0.245790826524343
1277,4,48617,0.013851254587351,0.51832747959365,0.978695785202674
