SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2915,5,79231,0.099563497375958,0.105863430299952,0.347609401347584
2916,5,79231,0.0775522385430245,0.141212175474654,0.583222664123829
2917,5,79232,0.0496783802185707,0.0576146890952528,0.389134244979642
2918,5,79544,-0.078534276073484,0.0966295849247497,0.416917610305839
2919,5,80396,0.0454733989894684,0.0582696218739659,0.435680603027823
2920,5,81334,0.0249044013474804,0.0604462632228403,0.680582937596073
2921,5,82827,0.0354103109241506,0.0588373250820571,0.54767088081871
2922,5,83188,0.0365205172443348,0.0594735561874633,0.539569152246922
2923,5,85693,0.046575589705006,0.0645017540036985,0.470721791587201
2924,5,86488,-0.0522376110795975,0.093261363340731,0.575752454228988
2925,5,87323,0.10987408129922,0.0655635880351057,0.0946549854075172
2926,5,90716,0.114620735541709,0.0711820522148934,0.108237608583486
2927,5,90719,0.115897262593993,0.0709979292809304,0.103486198887438
2928,5,90720,0.115897262593993,0.0709979292809304,0.103486198887438
2929,5,90746,0.110664889776979,0.071761424994605,0.123939832379026
2930,5,91091,0.109212275726371,0.0717025799143768,0.128621760346824
2931,5,92747,0.109518476707983,0.0718327888560954,0.128246614043425
2932,5,93878,0.100140975933033,0.0737223837755619,0.175219346265033
2933,5,96610,0.0788400403788536,0.0790923715380807,0.319539702043091
2934,5,97629,0.058733246165386,0.0770767970777031,0.446563198537541
2935,5,97695,0.0483489926650025,0.0766406433667381,0.52854475790834
2936,5,98040,0.0170610618339593,0.0750611803037542,0.820325622381769
2937,5,98089,0.027301872206114,0.0757431202603036,0.718723616156957
2938,5,98565,0.0126107660040438,0.079482861027956,0.874027332092397
2939,5,98574,0.0126107660040438,0.079482861027956,0.874027332092397
2940,5,98997,0.0375511508849788,0.0786065285701061,0.633152054365172
2941,5,99314,0.0531063647833472,0.079312877559815,0.503562899575219
2942,5,99455,0.0481018155801296,0.0814032903499352,0.554960542236121
2943,5,99489,0.053003922035507,0.0804632183063703,0.510495513203898
2944,5,101381,0.119277897242585,0.0915797744242684,0.193612373399581
2945,5,101643,0.0292486110785344,0.0952754438720787,0.759031977592079
2946,5,101687,0.0136842920398514,0.0975046088595486,0.888467394878829
2947,5,102203,0.0709914917018661,0.0995163719780958,0.476091295539725
2948,5,102465,0.118979701694691,0.104899973851278,0.257471702475262
2949,5,103569,0.227370128601779,0.107275735599293,0.0347464164937186
2950,5,103937,0.19524782087993,0.108401053377851,0.0725306985880282
2951,5,104225,0.194917035608459,0.111278384333464,0.0807082182709155
2952,5,104404,0.162286216980892,0.109383172446935,0.138794399114931
2953,5,104442,0.0826470527982863,0.113102448952084,0.465430420612287
2954,5,104957,0.0576873745070117,0.112600071204315,0.608746802933209
2955,5,105087,0.0877299590608231,0.11220105545078,0.43479771781053
2956,5,105138,0.0877299590608231,0.11220105545078,0.43479771781053
2957,5,105493,0.0303306460499044,0.115240301872234,0.792554008669233
2958,5,105602,0.0216803561896093,0.115245831631577,0.850888567789462
2959,5,105816,0.0244196356426833,0.115244279565223,0.832311586396881
2960,5,105842,0.0256003518954131,0.118710267924271,0.82938195987263
2961,5,105854,0.0140741864882443,0.117434572038347,0.904672492761275
2962,5,106333,0.10982141926975,0.126726431017343,0.386748591522868
2963,5,106481,0.217956476169828,0.122400043785902,0.0758230934856718
2964,5,106489,0.240576771701644,0.124197844901594,0.0535374640311755
2965,5,106491,0.240576771701644,0.124197844901594,0.0535374640311755
2966,5,106493,0.234497826666185,0.121585047221026,0.0545729920211347
2967,5,106501,0.232846711485529,0.120190055484124,0.0535035708037176
2968,5,106718,0.180766101228897,0.118327581939317,0.127488737587009
2969,5,106822,0.150928407054391,0.119792480184249,0.208532138692649
2970,5,107574,0.144990267718551,0.139662493093497,0.299911969878632
2971,5,115925,0.059591372570341,0.37806547880936,0.87484492224547
2972,5,116086,0.261612215605455,0.499756534299019,0.60096919343133
2973,5,117834,-0.0357119442169846,0.158331633370509,0.821680757863186
2974,5,119209,0.00795800115233192,0.13076185168335,0.95150615246452
2975,5,120796,-0.0986001492409727,0.116956931475767,0.399773221293555
2976,5,124644,-0.1145655529147,0.0694830989833571,0.100072876226447
2977,5,125211,-0.126604671520087,0.0703419631623524,0.0727387594600794
2978,5,125474,-0.127819772123492,0.0698156118876973,0.067970347971106
2979,5,127339,-0.134071616279872,0.069281834061759,0.053768819533267
2980,5,131540,-0.135855982245397,0.064994412365872,0.0373084215958503
2981,5,132221,-0.118635271683133,0.0655477092369694,0.0711604940837041
2982,5,132565,0.169836888049661,0.106784115001123,0.112624126982599
2983,5,132567,-0.00163624136369478,0.0910396404925141,0.985670670337913
2984,5,134344,-0.157073626238861,0.0622584162801866,0.0120768404862975
2985,5,134626,-0.161369569169417,0.0619590248313331,0.00959087816195177
2986,5,137820,-0.157328885435018,0.0616956019830548,0.0111915682475777
2987,5,139492,-0.160089570238426,0.0611956599126603,0.00927791422498571
2988,5,144411,-0.153758338763968,0.0603215986510834,0.0112264696201048
2989,5,154798,-0.162134052543834,0.0598336293251993,0.00706196735430512
2990,5,154908,-0.166051196963402,0.0589341099354776,0.00511117117619338
2991,5,155745,-0.162021788700299,0.0591663696455653,0.00648671742068102
2992,5,156437,-0.16004386420067,0.0594325348255327,0.00742192911654305
2993,5,157488,-0.153646898642767,0.0605966763491105,0.0116573740614029
2994,5,157592,-0.270736950762991,0.104705905210435,0.0101185604548993
2995,5,159027,-0.140742460634684,0.072669110397123,0.053572682606742
2996,5,161956,-0.118835854101656,0.0563473503430753,0.035649553428561
2997,5,162464,-0.0824167907326199,0.0566648119812522,0.146706953616771
2998,5,164144,-0.152669855476466,0.0560122199372472,0.00673731992435299
2999,5,165491,-0.155866654251179,0.0564912520714582,0.00609762339763647
3000,5,166030,-0.167912146975069,0.0564145704771646,0.00311775726062147
3001,5,167327,-0.137783418649425,0.0571849337418127,0.0164884606533131
3002,5,168930,-0.145928501545848,0.0567653788091865,0.0105576025393114
3003,5,169215,-0.135337545496912,0.0565951362444406,0.0173105838090281
3004,5,169431,-0.152560323417643,0.0566392485160133,0.0074071581301758
3005,5,169452,-0.15123268518897,0.05719488850964,0.00855481444282271
3006,5,170676,-0.137292058009012,0.0565817986098623,0.0157481921075305
3007,5,171267,-0.146293374366566,0.0560064826595688,0.00938366774069736
3008,5,171463,-0.144729826387514,0.055944808848655,0.0100805726676126
3009,5,172056,-0.148312164309724,0.0559182239444837,0.00835526426284813
3010,5,172075,-0.15559361431012,0.0560110630426006,0.0057633214565278
3011,5,173259,-0.141787126745536,0.0561209714451058,0.0119584869106909
3012,5,173927,-0.151275586377807,0.0558957309714694,0.00713230986090146
3013,5,174122,-0.158259066730463,0.0553918276550864,0.00452888364323575
3014,5,178044,-0.0777376414676429,0.0556216827552456,0.16310671988508
3015,5,178645,-0.0944540145530546,0.0567717252500569,0.0970496410410613
3016,5,178674,-0.0896930811487917,0.0558571367003508,0.10922111088021
3017,5,179325,-0.093732649628202,0.0554108770602732,0.0916061455639541
3018,5,181135,-0.0796702074238791,0.0566759390345187,0.160688364827798
3019,5,184224,-0.101831994916077,0.0560036725867968,0.069864253528713
3020,5,185680,-0.0672453972573535,0.0555532471075463,0.22690944186262
3021,5,186149,-0.0816571120631762,0.0555364655518373,0.142362271094391
3022,5,187087,-0.0552023483710844,0.0550928014559154,0.317035535778313
3023,5,187466,-0.0480172025047552,0.0550580998076212,0.383736375886249
3024,5,187642,-0.0582193010762224,0.0553606215997028,0.29368529719535
3025,5,189599,-0.0507795672084135,0.0550016892912876,0.356514587486459
3026,5,189613,-0.0412111351576019,0.05527491009074,0.456425325558944
3027,5,191306,-0.0594503692525874,0.0545598302515247,0.276616685778048
3028,5,192971,-0.0660761704706165,0.0544173107117463,0.225464306289251
3029,5,196583,0.00298814713965467,0.075800904829426,0.968577025949078
3030,5,196585,0.0140053858173232,0.0730832690917947,0.848137518774779
3031,5,207235,0.0282935605525854,0.105751823214671,0.789204446869178
3032,5,207275,0.00439729572885406,0.0565111730120878,0.93802100720111
3033,5,210350,0.00111089763253761,0.0528712708504872,0.983248460149472
3034,5,210480,0.00499509475290522,0.0531228194238623,0.925139330768736
3035,5,211001,0.0064172380118995,0.0529726480910496,0.903647108522508
3036,5,211036,0.0174910215403795,0.0529797765551279,0.741486055391199
3037,5,211245,0.0165633829632792,0.0528639536376362,0.754221898822313
3038,5,211284,0.0160744146938999,0.052934288570802,0.761560245883051
3039,5,211526,0.0106162778993683,0.0530087853341014,0.84138167782708
3040,5,211987,-0.00170779922240166,0.0532616798495576,0.974438883709559
3041,5,212506,-0.0177206860141332,0.0588828888550733,0.763631349514541
3042,5,214406,-0.00729902741224958,0.0531955082035033,0.890941967004691
3043,5,214752,0.0297898379084193,0.0533045278386607,0.576610727448001
3044,5,215862,0.00980207585476001,0.053404130079029,0.85447557776135
3045,5,216840,0.00967344126468817,0.0533913611786616,0.856330355734984
3046,5,217294,0.00875437531968226,0.0540265182340068,0.871368254164184
3047,5,217319,0.0122237944997725,0.0540680897911509,0.821268883911733
3048,5,217691,0.0243119317211875,0.0641209834125099,0.704799107189594
3049,5,218253,0.0269380149033873,0.0536392278890969,0.615834785917326
3050,5,218986,0.0216942962848786,0.0531797408596749,0.68356292754415
3051,5,219768,0.0371404652366794,0.053155530417037,0.48519141479284
3052,5,220210,0.0410094823272344,0.0532119162123645,0.441410762682557
3053,5,220516,0.0595778757117723,0.0531621760547321,0.263185233058027
3054,5,220904,0.053456365872337,0.0532099571087923,0.315762770593527
3055,5,221394,0.0880957303798451,0.0595640508558782,0.140029861628518
3056,5,221810,0.0530174222378256,0.0537325332980812,0.324469816801642
3057,5,221815,0.0654383294940011,0.0541476278639065,0.227657376860128
3058,5,221827,0.0490725882868832,0.0537125018886061,0.36154236269498
3059,5,221903,0.0650385418308598,0.0537280331311984,0.226891572631913
3060,5,221992,0.039755109263041,0.0531205747208376,0.454720986223211
3061,5,222178,0.0402004890539884,0.0532429952506431,0.45072958354711
3062,5,222207,0.0379521543300514,0.0531856709170118,0.475959324413622
3063,5,222346,0.0346203942585152,0.0532018613356944,0.515639914094775
3064,5,223004,0.0370085777667629,0.0530894827460446,0.486200226172684
3065,5,223127,0.0631061008315308,0.0562136812208847,0.262365675811736
3066,5,225231,0.0525840058692693,0.0542431112275936,0.33300264017247
3067,5,225280,0.023699531989348,0.0558045443156992,0.671322709947718
3068,5,225400,-0.0130603265745162,0.0616512981343536,0.832352656748387
3069,5,225501,0.0656628910812354,0.0550229758621781,0.23352504740513
3070,5,225569,0.0251200461771305,0.0534100728625241,0.638413908562128
3071,5,225774,0.093339764361396,0.10068646582956,0.354542329752035
3072,5,227110,0.0458087847523941,0.0533737162544339,0.391328606380936
3073,5,229365,0.0301607246495833,0.0528993499126742,0.5689366071428
3074,5,229595,0.0252583898615703,0.052845903926626,0.63297234227035
3075,5,229778,0.0262625479599807,0.0528328958536615,0.619437121911364
3076,5,229833,0.0242675828078719,0.0529179388622075,0.646811572554106
3077,5,229900,0.0275470726089698,0.0529133903439448,0.602967067674579
3078,5,230375,0.0304856096690153,0.0529163311035697,0.564908178816731
3079,5,230512,0.0381669420953527,0.0531314801451817,0.473017342625657
3080,5,232888,0.0351763743253448,0.0529172656021355,0.506648997771926
3081,5,234489,0.0339575227781564,0.0530952592377679,0.522874516654888
3082,5,234669,0.0157242878500183,0.0530340975929337,0.76702726933153
3083,5,237047,0.0223072498262678,0.0530740193280581,0.674518742791628
3084,5,238069,0.0289294198168568,0.0532522411744275,0.587298751602397
3085,5,239147,0.0266729811633209,0.0536617615694431,0.619457931652213
3086,5,240361,0.0204567250230679,0.0530887488064571,0.700224499649025
3087,5,241166,0.0141357479508438,0.0529897215380067,0.789806670703283
3088,5,241225,0.0207942762421035,0.052922128026674,0.694614154679283
3089,5,241909,-0.10530369585747,0.117913755390105,0.372435098992252
3090,5,241984,0.00455508903301045,0.0531494876914937,0.931750828962123
3091,5,242244,0.00234768341737267,0.0529277192924875,0.964645390565714
3092,5,242428,0.0018893295414697,0.0528512881324208,0.971503476968825
3093,5,243584,0.025759726024818,0.0530527787923371,0.627588155929942
3094,5,243791,0.723805300939058,0.317945306267153,0.0234137392318695
3095,5,245951,0.0123247964024503,0.0528423357708708,0.815712437777653
3096,5,246143,0.0127650935706812,0.0529193403218523,0.809526266637024
3097,5,246282,0.00967800770474362,0.0529186959495336,0.85499365824047
3098,5,246808,-0.00734146273579586,0.0539179964221786,0.891772582660534
3099,5,249350,-0.0148644840510349,0.0549795049604702,0.787038160723782
3100,5,249522,-0.123707791617222,0.105637407416808,0.242364357876847
3101,5,249753,-0.0135985491176918,0.0882276592384075,0.877595134967268
3102,5,249909,-0.0418762201368481,0.0589218876067813,0.477734881412888
3103,5,249937,-0.380358796568061,0.242311081633625,0.117377853075275
3104,5,251602,-0.0215417590258067,0.0538452138419529,0.689348252357987
3105,5,251756,-0.0157517838632367,0.0533066044564508,0.767790239153026
3106,5,251866,-0.0137072735637213,0.0529453496779843,0.79586734101368
3107,5,253670,-0.000199025989231494,0.053671412077269,0.99704336128501
3108,5,253825,-0.0333232180788142,0.0585183256738205,0.569413461212696
3109,5,254385,-6.6913046783218e-05,0.053020169796505,0.998993758874084
3110,5,258078,0.0481756494424753,0.0563113649397245,0.392842163593659
3111,5,258177,0.0223945623284676,0.0729820961034248,0.7591384096771
3112,5,259743,0.0630897839277889,0.0771394348748067,0.413984943325523
3113,5,260512,0.0450696565931642,0.0534218864760204,0.399433392350031
3114,5,260909,0.0485049160892205,0.053048070242004,0.361153000549365
3115,5,261182,0.0418487601665406,0.0533563556118549,0.433375027748998
3116,5,261798,0.0481570728252543,0.0528716074143969,0.363006223564856
3117,5,262671,0.0422187168145319,0.0534814552611214,0.430403174973523
3118,5,264790,0.0513543546437802,0.0532362641072053,0.335380590894159
3119,5,265651,0.0423693381051238,0.0528231893771011,0.423036307714388
3120,5,266244,0.0412434175890107,0.0542151054461469,0.44732222235575
3121,5,266246,-0.0735519661319453,0.32024679796625,0.818479085576012
3122,5,266246,0.0272857111678891,0.0559831204680923,0.626283271623217
3123,5,268009,0.0487129908918179,0.0528743372946059,0.357524366463385
3124,5,268019,0.0487129908918179,0.0528743372946059,0.357524366463385
3125,5,268219,0.0331881256805264,0.0565801673616776,0.557868666989189
3126,5,268236,0.0192041871425609,0.0558740610491398,0.731272871905103
3127,5,268374,-0.0199473474090945,0.0642411981681929,0.756358622043833
3128,5,269900,0.0325563098953989,0.0534132787325378,0.542573810808903
3129,5,271971,0.0153503390780675,0.0531437607355324,0.772869116556695
3130,5,272558,0.0292098214629766,0.0554513662782228,0.598687856643393
3131,5,272598,-0.00193260693494884,0.0530301231203714,0.97094927408705
3132,5,272758,-0.000328530142515299,0.0529503730979379,0.995053068564217
3133,5,273551,-0.00202225413725718,0.0532378922480513,0.969720922264745
3134,5,274156,0.00532562113424051,0.0565779972672221,0.925060217474518
3135,5,274156,-0.242392166120719,0.212489531673624,0.254757609937282
3136,5,274280,-0.00799154831987792,0.0534950905403135,0.881332441035338
3137,5,274601,-0.00340640597927486,0.0531231753078296,0.948908754361847
3138,5,277836,-0.00565503303946369,0.0530990597429545,0.915246403699728
3139,5,279640,-0.00882018739525409,0.0531445928507811,0.868278840780197
3140,5,279872,-0.00806916842822919,0.0558582376958491,0.885221270201384
3141,5,283807,0.0192939384891914,0.0530102241861653,0.716101027383518
3142,5,284696,0.0328229221040361,0.0537322900395441,0.541685196977576
3143,5,285154,-0.000624608619764579,0.0554760240931079,0.99102310942098
3144,5,290040,-0.140468914933684,0.120595786415247,0.244890050924414
3145,5,290044,0.0694258771582064,0.121204495860866,0.567145103533491
3146,5,290243,0.046462733525442,0.0534688983871363,0.385455348659781
3147,5,290932,0.016589368142279,0.0549277274376511,0.762813347090328
3148,5,293310,0.065294129896325,0.0529692133511968,0.218515217006878
3149,5,293706,0.0731222659054633,0.0527779005750208,0.166783174656464
3150,5,298831,0.038820669582597,0.05468970055488,0.47827501631571
3151,5,302362,0.0623802868594342,0.0536549989951492,0.245769753587653
3152,5,304779,0.0786288277494101,0.052808180828969,0.13739293694045
3153,5,308710,0.0348000941849112,0.0539317119344602,0.519176458762811
3154,5,309654,0.0720553388859527,0.0527945871649305,0.173177552154022
3155,5,309985,0.0599802526033701,0.053003859768806,0.258562187205791
3156,5,310175,0.0823732001437855,0.0532337177265816,0.122665806075113
3157,5,312612,0.0484850064237876,0.0532694683328469,0.363346653881173
3158,5,313206,0.0410928770224623,0.0528360230699449,0.43724113758016
3159,5,313702,0.0453289715074847,0.0531155356829895,0.394014417282477
3160,5,314857,0.0570193527435873,0.0529080942035613,0.281901038377598
3161,5,315976,0.069131426548558,0.0534812490195158,0.196984757269928
3162,5,317740,0.0415487464076611,0.0531344402555522,0.43476513637518
3163,5,318831,-0.0291021389653932,0.0635195260448635,0.647119033151151
3164,5,320971,0.0542048724108423,0.0534611971498049,0.311319871731164
3165,5,321654,0.0890083849683972,0.0535589936889285,0.0974254519193483
3166,5,324331,0.102235609093013,0.0537333372702575,0.0579000144975631
3167,5,328525,0.0748755953484824,0.0529852000313654,0.158495207375122
3168,5,335406,0.110732761751442,0.0527447510951541,0.0364905448024924
3169,5,335771,0.0944597862243396,0.0526818477769601,0.0738251656386757
3170,5,336687,0.0326511051828807,0.0528776686797118,0.537313758041209
3171,5,341045,0.0980558801868775,0.0532415983746176,0.0663555057353521
3172,5,341262,0.0946682114283939,0.0528713003826252,0.0742238309492626
3173,5,342707,0.123364395635136,0.0524971929600237,0.0193273911688016
3174,5,342848,0.119592206346835,0.0530091986878592,0.0246780118131222
3175,5,343502,0.127458893244295,0.0528553669119544,0.0163984832564397
3176,5,343588,0.11894985175592,0.0525764064113111,0.0242788749401942
3177,5,346773,0.123222594310356,0.0536620501175682,0.0222456748664465
3178,5,349449,0.0776568289435127,0.0531835062697443,0.145133434336084
3179,5,350876,0.0801723774127117,0.0531447159315568,0.132303882056761
3180,5,354177,0.0334567717045523,0.0541255254085376,0.536886293346662
3181,5,357163,0.0580021772723164,0.0535031080582101,0.279064824757357
3182,5,360584,0.0652119566281921,0.0532920578080048,0.221892440481738
3183,5,363025,0.0594138095024651,0.054462356695122,0.27605428785454
3184,5,365083,0.0705097421898981,0.0531591929968301,0.185568536372989
3185,5,366361,0.0579507299722581,0.0532546296833079,0.277257154085356
3186,5,371014,0.0760770185457639,0.052891803939698,0.151220249617829
3187,5,371457,0.0568000142138846,0.0539492072669179,0.293133357612782
3188,5,372989,0.0344339367465342,0.054173863661714,0.525436622476464
3189,5,374614,0.0985099837118178,0.0531173171219809,0.0644908512294814
3190,5,377631,0.00692566746111567,0.0534796027395186,0.897034910564148
3191,5,378702,0.0382672378752801,0.0547267891277722,0.484861640920291
3192,5,378741,0.0397819733759261,0.0544450876709573,0.465458900658904
3193,5,379541,0.0686365651188544,0.0533792346640755,0.19934558892655
3194,5,380460,0.0876542302990266,0.0534708776384678,0.102043911587288
3195,5,382368,0.0996599225104337,0.055724422580727,0.0745621171108157
3196,5,382369,0.111669883487117,0.0575774772524247,0.0532403516818471
3197,5,382523,-0.0591987725625733,0.113574486894759,0.602531289167974
3198,5,382808,0.0923379457274053,0.0535219842509315,0.0853605215435701
3199,5,384156,0.0711509575287121,0.0542749315994591,0.190731578704701
3200,5,387695,0.0852002431751472,0.053354817261758,0.111191396053915
3201,5,388185,0.0872707501810782,0.0538058205498992,0.105705233710048
3202,5,390254,0.0585285696628061,0.0591680985026831,0.323247086831476
3203,5,391916,0.0992900148115777,0.0531867701686736,0.0627558273241075
3204,5,392497,0.100094565177459,0.053320124761004,0.061309964291693
3205,5,393006,0.109957805150104,0.053271584395908,0.0397386361716243
3206,5,393290,0.1058786451603,0.0532051963011609,0.047361335598615
3207,5,396254,0.103785135983362,0.0566634662021154,0.0678527084985763
3208,5,396266,0.104038963149893,0.0535631703505293,0.0528885498385171
3209,5,398009,0.0996010668963608,0.0533292602059061,0.0626375691736451
3210,5,398644,0.0991080444123729,0.0532997332323048,0.0637955574349813
3211,5,401545,0.0253832768936102,0.0531544010263773,0.633274202826402
3212,5,402468,0.063208448405394,0.053065030279336,0.234394722465493
3213,5,403529,0.0768093366283974,0.0538084316901927,0.154331600051827
3214,5,405417,0.0634698772042773,0.0533164635025078,0.234674712663946
3215,5,406230,0.0801185925312212,0.0535624146230896,0.135599579526834
3216,5,406826,0.0735580096051826,0.0545502182364494,0.1783795769255
3217,5,407785,0.0704379537326402,0.053151365265914,0.18595092107891
3218,5,409900,0.0536020672479777,0.0534047232208819,0.316213034361148
3219,5,412759,0.0248523530743391,0.0548700406816377,0.650876545303879
3220,5,413363,-0.167021030554938,0.0804171892731609,0.0385306841957972
3221,5,413385,0.0245346493276275,0.0542964148292237,0.651643756504404
3222,5,416981,-0.00680771786606638,0.0546503074171442,0.900935912310286
3223,5,417297,0.0226406997247823,0.0534247883491701,0.671979695497225
3224,5,419108,0.0162910713233932,0.0533684198663373,0.760350513378003
3225,5,421695,0.0384451899062839,0.0533966119571289,0.472005713615926
3226,5,422560,0.0482874794207641,0.0530857542349303,0.363647408049588
3227,5,424852,0.0232213368625099,0.0530472790948436,0.661836734868143
3228,5,425327,0.0303426695546664,0.0529516333689723,0.56699182991535
3229,5,427844,0.037110424301332,0.0530475960900866,0.484657579198212
3230,5,430235,0.0521179006616362,0.0537043750006705,0.332482162146659
3231,5,430620,-0.134329262097035,0.105454042904441,0.203565968336656
3232,5,430883,0.0568102158554838,0.0529754528688892,0.284278580079601
3233,5,431015,0.0680731047446895,0.0569161617975317,0.232489882439994
3234,5,431369,0.0413110168618978,0.0531455416318708,0.437491444449277
3235,5,432378,0.058062529794185,0.0544240433272961,0.286766683157445
3236,5,432587,0.0478753893143705,0.0532382067821315,0.369123203723983
3237,5,434634,0.034728068654014,0.0529716070588646,0.51250998385498
3238,5,441308,-0.00810676572031799,0.0533033634256623,0.879204950604656
3239,5,441594,-0.00476025087203982,0.0530296176322592,0.928524163142207
3240,5,443367,-0.0162190092955941,0.140398671295424,0.908097780725624
3241,5,443369,0.00230532102851733,0.0775089615901065,0.976289114553161
3242,5,443371,0.113942762759764,0.106091470057511,0.283554063188912
3243,5,443373,0.116675628276192,0.106083055248266,0.272146233541528
3244,5,443378,-0.0138149030593242,0.148628446578697,0.925996606755496
3245,5,451448,-0.0082907010514526,0.0535786090990694,0.877115508228277
3246,5,456087,-0.0283007351715698,0.0532137189955882,0.595177194718568
3247,5,458086,-0.0491673595702141,0.0531477723063282,0.355542394586624
3248,5,461234,-0.0924803117718973,0.0526516915332888,0.07987787150402
3249,5,461877,-0.117013356997817,0.0703105052803095,0.096952405259303
3250,5,463004,-0.110405527709351,0.0530192259539206,0.0380285591891569
3251,5,465043,-0.0663217178323585,0.0536507940556408,0.217215796385992
3252,5,467724,-0.0733936776831804,0.0529910734617227,0.166921116398788
3253,5,468076,-0.0604835132162689,0.0532184745066847,0.256512671878992
3254,5,469078,-0.0721306404102541,0.0534245206281517,0.1778357600681
3255,5,469404,-0.0671256264568549,0.0536878331408319,0.212020003417945
3256,5,475322,0.0535574837869686,0.0529283946583231,0.312285796755384
3257,5,475607,0.0642240612721041,0.0528307305721779,0.224927874779503
3258,5,475736,0.0530460894231801,0.0528175020221835,0.315908543773416
3259,5,478715,0.0780168059578001,0.0533820403168468,0.144773229826065
3260,5,478932,0.0791329880821394,0.0533294300374607,0.138740470672563
3261,5,479996,0.0759433513429222,0.0531695702725426,0.15408290475344
3262,5,482003,0.108977012360883,0.052752574267482,0.0395753197265377
3263,5,482536,0.0667035516690516,0.0529516070649754,0.20860701359017
3264,5,484494,0.102365542494085,0.0541215774834413,0.0593894231755861
3265,5,484954,0.0891511838830431,0.0529255290168446,0.092975794711885
3266,5,486157,0.101498263425999,0.0527796318339283,0.0552770169387544
3267,5,486882,0.112504527320695,0.0538793968842616,0.0375068731803267
3268,5,486891,0.113178404431795,0.0540369032023469,0.036931119180138
3269,5,486920,0.108363140434718,0.0552164447934715,0.050487580816987
3270,5,487404,0.104114576344738,0.0533204923143889,0.0516548460180156
3271,5,487484,0.0946274757940276,0.0544964782157395,0.0833662534960131
3272,5,487817,0.118101151529682,0.0560937448132781,0.0359603838300088
3273,5,489636,0.100312558310366,0.0528689042708786,0.0585932260672443
3274,5,490549,0.119283821263229,0.0525515826188691,0.0238196430559107
3275,5,491806,0.0526452386557153,0.0527886877429422,0.319310488061629
3276,5,491888,0.0631649734273813,0.05292354816101,0.233469787524321
3277,5,491992,0.0366797393320186,0.0617830265168354,0.553102142931922
3278,5,492146,0.0602284004794315,0.0553794957488857,0.277532391304844
3279,5,499612,0.0739518664824875,0.0527345844675298,0.161692248453799
3280,5,502460,0.0852382103672238,0.0530809734456411,0.109208778059584
3281,5,504765,0.0813594154243361,0.053319938643202,0.127937118100776
3282,5,504884,0.0891280971292379,0.0530628713018796,0.0939063653768121
3283,5,509836,0.0884368638883721,0.0536332783810129,0.1000541039602
3284,5,510020,0.0275396570862565,0.0612366552971318,0.653184739811443
3285,5,511350,0.0706453505333771,0.0532724347373846,0.185659157546792
3286,5,512696,0.0843193398642161,0.0536190911559471,0.116716129092925
3287,5,512931,0.0881114302842552,0.0528628778186471,0.096442697012687
3288,5,514582,0.0897005229825309,0.052872180544362,0.0906625148717327
3289,5,515315,0.0905787919204751,0.0528865203495739,0.0876456901788104
3290,5,515397,0.0872128503157915,0.052851929100008,0.0998046504479263
3291,5,515950,0.0860916039697573,0.0528571365346309,0.104255849359381
3292,5,516091,0.0857970880345048,0.0527908165194131,0.105006529648263
3293,5,518207,0.0762287122572017,0.052900020276476,0.150472267021518
3294,5,518275,0.0726988531393729,0.0527645328102481,0.169138554480243
3295,5,519067,0.06110508337194,0.0530808974987366,0.250441852109191
3296,5,522215,0.0672836024778352,0.0530241852960675,0.205304628142813
3297,5,522970,-0.0385416501999352,0.110175235672147,0.726681387010303
3298,5,523232,0.0185597161262193,0.053882632685124,0.730715189000225
3299,5,524247,0.0753177613921064,0.0533964806199178,0.159261493203112
3300,5,524532,0.0427213185220056,0.0531216581891984,0.421813162959513
3301,5,524625,0.048626051295977,0.0530988197759229,0.360415216310367
3302,5,525863,0.0426186433335172,0.0531637891696,0.423295916758037
3303,5,526004,0.0315635815503973,0.0531272828824136,0.552817432862786
3304,5,526007,0.0252623305527847,0.0531207974697015,0.634679287387975
3305,5,529382,0.0478145580097718,0.0532009231580997,0.369396183474474
3306,5,529437,0.0588994890483878,0.105696128075543,0.577707714143819
3307,5,532205,0.0291090702647497,0.0532906799870624,0.585251586906272
3308,5,532256,0.0315631737715334,0.0529145413662079,0.551228001629473
3309,5,533988,0.0260029517674583,0.0529937274799267,0.623957809045626
3310,5,535074,0.035784491500479,0.0530489151932228,0.500399095922101
3311,5,537503,0.0570077646382431,0.0530131518120404,0.282951889847107
3312,5,538956,0.050027327152132,0.053222381802456,0.347876805667816
3313,5,540169,0.0354556464824817,0.052916737607703,0.503278597836173
3314,5,540498,0.0242535639262584,0.0552212311673089,0.660780113929889
3315,5,540682,0.0192374280947129,0.0534749397531313,0.719251756466923
3316,5,541505,-0.0837488114137113,0.112086435565939,0.455451941758966
3317,5,542346,0.0350978201233841,0.0530287818515435,0.508490466253758
3318,5,542361,0.0359183668785173,0.0532006960564721,0.500023444096172
3319,5,543103,0.042011154662182,0.0531880531288147,0.430139353946024
3320,5,545577,0.03168471772138,0.05485867397227,0.563922751092632
3321,5,545826,0.0327857257642727,0.052992703135921,0.536523716638879
3322,5,546667,0.0400957700198735,0.053018742689861,0.449999799512668
3323,5,547620,0.0239979093275237,0.053006039231552,0.651014706336211
3324,5,548182,0.0296047465581161,0.0545176401357353,0.587451448772424
