SNP,Chr,Pos,Effect,SE,MID2_TPO4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3615,6,30082,0.155004851759168,0.209144114765612,0.459101927784275
3616,6,30085,-0.0495395777010845,0.0852464889389019,0.561521438735689
3617,6,30088,-0.120045317351553,0.112686897453378,0.287468438135339
3618,6,30322,-0.163119797965276,0.0590287095799478,0.00602013204031315
3619,6,30997,0.267935808958754,0.107598521057714,0.0132284684628586
3620,6,30997,-0.354156366392908,0.375753796285731,0.34656984017232
3621,6,32438,-0.157386954869562,0.0599252745982547,0.0090055579851307
3622,6,35840,-0.148347787308942,0.0598251942718303,0.0136157365504138
3623,6,36181,-0.150634079911927,0.0593665478388199,0.0115990234158577
3624,6,36236,-0.147239702144929,0.0595611216880931,0.0139038777973709
3625,6,38641,-0.136290449644372,0.0598085311417032,0.0232768683569954
3626,6,39419,-0.123215370550425,0.0601790258155754,0.0413506871801498
3627,6,39566,-0.141110572478333,0.0593869844846968,0.0180287755400843
3628,6,39609,-0.135285242289332,0.0594387182773224,0.0234417403487045
3629,6,40630,-0.109795820853463,0.0594051444726803,0.0654017636430093
3630,6,41068,-0.119104365847806,0.0597737070097197,0.0470762673471633
3631,6,41221,-0.118173813266919,0.0597279618973957,0.0486454580571767
3632,6,41296,-0.124845087659141,0.0595034008887836,0.0366052031234258
3633,6,41435,-0.12278024304196,0.0595479726570072,0.0399515617642011
3634,6,41573,-0.125476735177125,0.0593454500331712,0.0351865076796475
3635,6,41626,-0.121823996861071,0.0596299742415402,0.0417947671170292
3636,6,42992,-0.0896132224891893,0.0596218357810226,0.133726176268057
3637,6,45282,-0.100421582868157,0.0594521127060457,0.0920799982604138
3638,6,45815,-0.107771484803558,0.0595063125035281,0.0709763138168021
3639,6,47290,-0.11952957497818,0.059473008041681,0.045211590450393
3640,6,48282,-0.0910295686888047,0.0594742440505053,0.126771013428998
3641,6,48919,-0.0753784874200953,0.0602863655116171,0.21200337089
3642,6,48921,-0.0772468024336203,0.0608085912023956,0.20480476914268
3643,6,50414,-0.0841773630617346,0.0600293062374303,0.161713068806268
3644,6,50685,-0.0930023542859713,0.0599721413011689,0.121855434153643
3645,6,50825,-0.0836792350600691,0.059924493871594,0.163468122188347
3646,6,51261,-0.100686645055153,0.0620889562410599,0.105770801854855
3647,6,51266,-0.110578084606852,0.0619770341134398,0.075253500798746
3648,6,51270,-0.100702359042419,0.0623015517841153,0.106907634596399
3649,6,51526,-0.0858626558702533,0.0600471595951083,0.153624339837024
3650,6,51781,-0.0881237221035083,0.0598949285957992,0.142099461193185
3651,6,52550,-0.10206705510107,0.059746424407282,0.0884528208968123
3652,6,53989,-0.0818949715205706,0.059617353486788,0.170413778098879
3653,6,54487,-0.0821850896222618,0.0641605779721627,0.201059810618869
3654,6,54932,-0.0614410042148167,0.0608626300297544,0.313424949057946
3655,6,55876,-0.0355741089473789,0.0601189003761567,0.554410701149988
3656,6,56091,-0.0206627257072294,0.0602401718104252,0.731798301582409
3657,6,57460,-0.0100575222973276,0.059990503639853,0.86695313818423
3658,6,57967,0.00237866273871568,0.119308745649263,0.984104864812425
3659,6,58019,-0.0151564366038055,0.185467451680743,0.934915532401603
3660,6,62743,-0.0277551257481203,0.060308946666593,0.645644732249893
3661,6,62990,-0.0319877389816102,0.0640390857445775,0.617735994944169
3662,6,64449,-0.0246310361758142,0.0600754742344168,0.68205353633765
3663,6,65043,-0.0296693220002508,0.0627919006053637,0.636860234397583
3664,6,65125,-0.0149742261523682,0.0612728883041105,0.80707399450866
3665,6,65133,-0.0116597418662356,0.0613501618305758,0.849377357144876
3666,6,65183,-0.0159174768893207,0.0600054884808809,0.790958610140469
3667,6,66460,0.000911490549981075,0.0602497080419785,0.987938172908089
3668,6,67184,-0.0277098386006763,0.0602215457974371,0.645705025070478
3669,6,71471,-0.0283140909669231,0.0604681665075255,0.63989632143971
3670,6,71997,-0.0229905353686078,0.060750244396207,0.705328645801355
3671,6,72514,-0.033724963053409,0.060749909590896,0.57914760468163
3672,6,73357,-0.0154700681597376,0.0737626303090912,0.8340011792249
3673,6,73433,-0.0294922759725905,0.060638637713121,0.627012950236791
3674,6,74406,-0.0718318768230816,0.060100776259271,0.232814943585717
3675,6,74485,-0.0839434814493796,0.120558727893452,0.486707281367876
3676,6,74913,-0.0858009324372265,0.0598355468464923,0.152472920104298
3677,6,75397,-0.0653419573890522,0.0604426765547728,0.280409907126103
3678,6,76427,-0.0629423054821943,0.0600553426043785,0.295322625560244
3679,6,76486,0.0333372762701263,0.102692036525731,0.745650754259583
3680,6,76487,-0.0598229768706496,0.069210335862872,0.387974501122614
3681,6,76526,-0.0522676935298404,0.061357597549961,0.394872858149645
3682,6,78316,0.0651427942410105,0.0603440341278186,0.28109152722652
3683,6,78381,0.0666883997849915,0.060329010745337,0.269734025116208
3684,6,78862,0.069966462893336,0.060343375340656,0.247047457807024
3685,6,78907,0.0631572185411989,0.0602750505822986,0.295439850200503
3686,6,79638,0.0888203168274351,0.0602481506945748,0.141307843995462
3687,6,79955,0.0833895695992666,0.0603797403480329,0.168126402872851
3688,6,80725,0.0665311042537596,0.06005063215255,0.268652071324082
3689,6,80860,0.0623014194708259,0.0602125747325904,0.301521465084506
3690,6,83761,0.022425877351371,0.0603089335009632,0.710227640014467
3691,6,87978,0.0907853021246305,0.124509599005983,0.466397689071301
3692,6,88005,0.041848419101526,0.0620157252792327,0.500242430756747
3693,6,88006,0.0253834095489641,0.0618505615339542,0.681762247494305
3694,6,88009,-0.044252297741318,0.11941687145163,0.711180170130498
3695,6,88009,0.741642201439853,0.25006741130728,0.00322477778429449
3696,6,88398,-0.0129074718840352,0.0612498796208328,0.833215928890615
3697,6,88475,-0.0104651760842455,0.0607916990234895,0.863419741298723
3698,6,90318,-0.0458681409614189,0.0601053886614419,0.445896390694611
3699,6,91505,-0.0403325348781035,0.0603567634599701,0.504419939046511
3700,6,91959,-0.0337798123800643,0.061003973441166,0.580113285972249
3701,6,92208,-0.0428101799447044,0.0602893202822432,0.478123961115442
3702,6,95448,-0.0312843518396536,0.0611415623418868,0.609201351704139
3703,6,95468,-0.0432829576076589,0.061125376407029,0.479349649242493
3704,6,95926,-0.0291724094491679,0.0604640821176467,0.629767577955778
3705,6,97570,0.0891984179855516,0.124735423911639,0.475019353610874
3706,6,98668,-0.115746212599547,0.0807270503754323,0.152515335469056
3707,6,98707,-0.0696362320305923,0.291673346640496,0.81144005737181
3708,6,98879,-0.0549337193921419,0.0610766359882593,0.369040621963708
3709,6,99153,-0.0707472416685118,0.140005299832889,0.61365063493717
3710,6,101306,-0.107594080869607,0.0598355079773968,0.0730052521665853
3711,6,101424,-0.100993474184288,0.0600472624454069,0.0934726507623013
3712,6,101439,-0.0638484060658399,0.0604987234014255,0.291978898645451
3713,6,101478,-0.0848859835568839,0.0604254207979013,0.16095836313177
3714,6,101479,-0.125107802654763,0.106935900100962,0.242817353928822
3715,6,104558,0.0131494960759157,0.110027878109383,0.904938839600491
3716,6,104573,-0.382877274579045,0.279369591128524,0.17140034012303
3717,6,106653,-0.130916360924557,0.0598833477440447,0.0294579849452637
3718,6,107478,-0.0792033422265019,0.0597569692835451,0.185887612191252
3719,6,107527,-0.08344977006865,0.0596950144184124,0.163010263103127
3720,6,111439,-0.0660256714475417,0.0644793652926536,0.30654525494678
3721,6,111476,-0.0979269287236564,0.0762965116100394,0.200157241794632
3722,6,111711,-0.0764266713459051,0.0599711242935743,0.203363108895093
3723,6,114692,-0.079061649708528,0.0596480275540412,0.185872614527064
3724,6,114714,-0.078354857950322,0.0596506695451015,0.189846708038697
3725,6,115037,-0.04908051310435,0.0603865962470919,0.416896804653012
3726,6,116654,-0.0426245186018963,0.0596769410068193,0.475541898481577
3727,6,118753,-0.0457303659942011,0.0678009707286919,0.500447974008185
3728,6,119386,-0.0527636114150251,0.0601249479416989,0.380776144324577
3729,6,123079,-0.0427024286446963,0.0602750045007599,0.479127218372689
3730,6,146131,-0.025678019152672,0.0605683754261646,0.671859823799531
3731,6,151731,-0.0247534514798279,0.059978423560857,0.680072621978845
3732,6,155985,-0.0304022869321844,0.0643726213244267,0.637014504831686
3733,6,157270,-0.0517823597086571,0.0597487791312257,0.386712599151837
3734,6,158136,-0.0256734189795351,0.060833975228644,0.673264148020668
3735,6,158910,-0.0584454531462742,0.0596239328077387,0.327641557186965
3736,6,162526,-0.0293323770192214,0.0599749562439845,0.625090854765813
3737,6,163117,-0.0262025241009211,0.060073590729549,0.662977293135088
3738,6,163321,-0.0286827471477827,0.0597202737719799,0.631322295510429
3739,6,163435,-0.0295049568775345,0.0599975934043734,0.62318830152605
3740,6,164820,-0.173593457184907,0.118958029551349,0.145376442329462
3741,6,166074,-0.034990348118777,0.0601429270574508,0.561081783461279
3742,6,166669,-0.0265088140527266,0.0627195260327459,0.672803250719444
3743,6,167198,-0.034153870859461,0.0599539162168454,0.569264745902657
3744,6,167434,-0.022876313397451,0.0628645417767816,0.716151648529737
3745,6,167610,0.0177022251605773,0.0693130968491278,0.798566698722385
3746,6,167690,-0.0304808999848869,0.0669637355562754,0.649255852553031
3747,6,167705,0.0230248165919374,0.0693586728598677,0.740110911382829
3748,6,167855,0.0905327784157901,0.119218964651424,0.448130662623711
3749,6,167939,0.0145133172867621,0.0618036578420872,0.814477285600685
3750,6,168223,-0.00688558739580569,0.0601375185973891,0.908908631449576
3751,6,168335,-0.220053628900356,0.132734493781558,0.0982364718786952
3752,6,168360,-0.0658946595429915,0.0773605825639158,0.394910372822772
3753,6,168572,-0.0175229354877558,0.0598645862087742,0.769916155725945
3754,6,173904,-0.0532979829691798,0.0603940233231795,0.378104734030734
3755,6,175273,-0.00348727388776948,0.0598881333169402,0.953598533901563
3756,6,178778,-0.0260859556022778,0.059949220921485,0.663730941757818
3757,6,179311,0.0366100718155707,0.0663875306958209,0.581667233526914
3758,6,179345,0.0140026201391006,0.116276516374461,0.904214860298351
3759,6,180643,-0.0119252791526474,0.0599021162278549,0.842315228067859
3760,6,183039,0.0234144094579082,0.0599966211665402,0.696578106553291
3761,6,183936,-0.00872144539230291,0.0599910960381804,0.884494620578975
3762,6,184860,0.000371971662539439,0.0599211248056558,0.995050519820412
3763,6,187264,0.000490791312283134,0.0599453316961589,0.993472165712588
3764,6,187666,0.0373078693644712,0.0620582301873695,0.54810913484286
3765,6,188423,-0.00109561406889769,0.0606102595720778,0.985588133630835
3766,6,188938,0.00259895850108388,0.0602365521473397,0.965609648240569
3767,6,189863,0.00386995570804355,0.0599992050368246,0.948608524348491
3768,6,191665,0.0108296547252318,0.0625425094143898,0.862627500004399
3769,6,191802,0.102117707627798,0.119523763471976,0.393478569525901
3770,6,191937,0.0347229113958206,0.065496276585772,0.596340604421833
3771,6,192593,0.00237169058080983,0.0604838833085449,0.968743578653205
3772,6,193272,-0.00673639946750471,0.0598774037635393,0.910488381683577
3773,6,193671,-0.000103993266439728,0.0601635892106025,0.998621826949021
3774,6,199005,-0.0317709883114349,0.0600549735953874,0.597115913385917
3775,6,199448,-0.0280209461318602,0.0613270223168387,0.648016580174559
3776,6,201624,-0.019636273417118,0.0607981540898051,0.746905531200051
3777,6,201882,-0.0273183307173132,0.0601210554911083,0.649828329208161
3778,6,203342,-0.0472680565405176,0.0602580874495382,0.433315812678648
3779,6,204006,-0.0237015818301746,0.0597311649534849,0.691751578706225
3780,6,204440,-0.0325010509041665,0.0597712496047769,0.586951767193592
3781,6,204681,-0.00959096115939595,0.0596690815365665,0.872393389265427
3782,6,205945,0.148036679090326,0.161605355297105,0.360272215076151
3783,6,208815,-0.0497123896011627,0.0596783361296208,0.405404799328273
3784,6,208850,-0.0527666610081783,0.0598424565112745,0.378506820988528
3785,6,210067,-0.0263251598511445,0.0691822502090348,0.703789076942661
3786,6,211447,-0.0667848853916887,0.0595577898557083,0.262902869474022
3787,6,212247,-0.0522956489870045,0.0596720814687844,0.38141737555838
3788,6,214251,-0.131965783303694,0.0595884578503715,0.0274243449066314
3789,6,216365,-0.137801869964739,0.0596086929326827,0.0213652247823509
3790,6,221588,-0.144919266381636,0.0592995649477408,0.0150204044174141
3791,6,223266,-0.129137250823551,0.060290588971669,0.0328842885645494
3792,6,223299,-0.140660901860356,0.0594386881587579,0.018497071268656
3793,6,225352,-0.142640628130403,0.0592981083911474,0.0166648955063538
3794,6,226182,-0.106723593983467,0.0598832634491981,0.075577037576434
3795,6,226781,-0.146966873396141,0.0602061480228708,0.0151349390722812
3796,6,226929,-0.166795840149546,0.0597305396016045,0.00551560263385811
3797,6,227351,-0.154435288236962,0.0793672131293015,0.0524682261873211
3798,6,227352,-0.144685117319424,0.0619938472762862,0.0201635753953549
3799,6,227356,-0.154836336991779,0.0604714928323377,0.0108680634581574
3800,6,229335,-0.0221572484720523,0.0608463397905529,0.71596336220748
3801,6,229567,0.0047162061294614,0.0597439575088674,0.937124835293466
3802,6,231725,-0.0230489363611078,0.0599960688709009,0.70108071762097
3803,6,232479,-0.0148760140631818,0.0608824610659393,0.807109546328559
3804,6,233698,-0.0193020962950942,0.0605932343756179,0.750254643440704
3805,6,234833,-0.0243073127329409,0.0596572383979007,0.683924844984342
3806,6,236114,-0.0161702099787067,0.06001197060576,0.787741044906541
3807,6,240423,-0.000709938097209067,0.0598600115187709,0.990544032648226
3808,6,240985,-0.000562057781114289,0.0599054713796274,0.992519328691724
3809,6,242390,0.0135045139087198,0.0602618444289615,0.822811273811814
3810,6,244245,0.0201395734456407,0.0614614155526979,0.743349147716718
3811,6,244301,-0.00445194663576681,0.0602001316500718,0.94109011626517
3812,6,244932,0.00622368814042046,0.0597548552079529,0.917106541013363
3813,6,245484,-0.024897061941306,0.0608314112654346,0.682582627805964
3814,6,245505,-0.0200033912681274,0.0606294362379779,0.741649536330684
3815,6,245506,-0.0200033912681274,0.0606294362379779,0.741649536330684
3816,6,245578,-0.0101885652665987,0.0601165359469819,0.86551598914529
3817,6,245636,-0.00986168122726727,0.0603184603502741,0.870223387161662
3818,6,245962,-0.169718538143141,0.126764305651438,0.181480674689119
3819,6,245962,0.449343000364067,0.204558623319344,0.0286953331305977
3820,6,245963,-0.0659556772089909,0.15547513313618,0.671663709032537
3821,6,246705,0.0260170721442111,0.0597209107809389,0.663361116155797
3822,6,248124,0.0445540461557746,0.0625077543276856,0.476455076518829
3823,6,251165,0.0163618117502266,0.0596855367383899,0.784142289185217
3824,6,252271,0.0492824639939538,0.0599856236454018,0.411875486108057
3825,6,253364,0.00282978465594397,0.127949780936231,0.982367624550149
3826,6,253516,0.0200177494871709,0.0654313319435578,0.759834306740934
3827,6,253758,0.0301815327545434,0.0596496383271845,0.613186413702088
3828,6,255018,0.0200937456106434,0.0599857395145296,0.737842623803503
3829,6,255233,0.0349503825477514,0.060133382942573,0.561466941533767
3830,6,256493,-0.00992463990414708,0.0597336870568392,0.868135505560302
3831,6,256723,0.010229793061407,0.061588555254678,0.868174188915364
3832,6,259953,-0.00380647564475289,0.0599079806768211,0.94937350109999
3833,6,260068,0.00303071276153383,0.060098173687989,0.959808758270526
3834,6,260462,-0.00893279901377952,0.0601871776896571,0.882098446642126
3835,6,261534,-0.00304430048158504,0.0613149289991597,0.960429196781167
3836,6,261981,0.00586833308370896,0.0603509331130988,0.922593509154653
3837,6,262244,0.0259049486308409,0.0662588286187143,0.69605823279249
3838,6,264000,-0.0251836731603434,0.0603465535443743,0.676699875392063
3839,6,264618,-0.0349757552622394,0.0596291002542314,0.55787741581619
3840,6,264756,-0.0314338541503639,0.0597135294605078,0.598933317689546
3841,6,265060,-0.0320387771713566,0.059646894234947,0.591508802620949
3842,6,265378,0.00152232260907778,0.0621602551706861,0.98047536775857
3843,6,265477,-0.0264332077253814,0.0599031858567125,0.659290968728678
3844,6,266478,-0.0158358153729132,0.0598257293143988,0.791395774706268
3845,6,266518,-0.0218211582555917,0.0600977012035993,0.716751450480784
3846,6,266627,-0.0259083656217243,0.0598327874144177,0.665269887211254
3847,6,268613,-0.0365038408732073,0.0626900550162718,0.560742554120163
3848,6,268676,-0.0531891353009924,0.0620767322569183,0.392120768424697
3849,6,268911,-0.00793395030436155,0.0598377342436075,0.894592327256216
3850,6,269163,-0.0308758274324734,0.0598971653999912,0.606539887004368
3851,6,270091,-0.023352318187722,0.0759806354012681,0.758761528530333
3852,6,270110,-0.179329030557841,0.265570571481469,0.499953027382446
3853,6,270112,-0.073460258734583,0.314239558284809,0.815297873746714
3854,6,270117,-0.0340748682467158,0.134524093804731,0.800184335312561
3855,6,270118,-0.00357257648078058,0.135441944752244,0.97897140092395
3856,6,270132,-0.075509200664043,0.150193111861553,0.615455365300907
3857,7,331,-0.0906174242104953,0.0630956853899311,0.151833735797788
3858,7,415,-0.00407162775712067,0.174861910109107,0.981436238422643
3859,7,440,-0.0734874136384596,0.078463195857057,0.349612630050907
3860,7,444,-0.0695007487780073,0.0782040890645273,0.374764185646915
3861,7,595,-0.0442695234828978,0.11936052486573,0.710942572209511
3862,7,603,-0.0424340549319631,0.119339904610568,0.722372702906661
3863,7,1581,-0.0251251765751997,0.060424381988118,0.677800318846218
3864,7,5119,-0.0272874427953156,0.0597522447195574,0.648184495246687
3865,7,8780,-0.103513648133971,0.0968736927212333,0.286006073878029
3866,7,11071,0.190275132477756,0.56424857924897,0.7361525094911
3867,7,11076,0.27066497955135,0.505123271586756,0.59240696429146
3868,7,14747,0.0469394119113299,0.0599132299193884,0.433884392007152
3869,7,16567,0.0431013597278049,0.0613757296453428,0.482983482318593
3870,7,17289,0.0797450376770668,0.140564789952931,0.570858253394618
3871,7,17702,-0.000643754598420365,0.0814041820451941,0.993694760670323
3872,7,17838,-0.124094268767874,0.0999826879272179,0.215371702284391
3873,7,17840,-0.212328209348481,0.121547714929898,0.081529376704239
3874,7,17843,-0.233792671406262,0.128696248899618,0.0701227019158415
3875,7,19449,-0.00626013940281744,0.10249248686975,0.951330853340982
3876,7,19450,-0.0683602176591642,0.202794381908669,0.736248423305128
3877,7,19896,0.000864006176938936,0.0605940749099391,0.988631467237302
3878,7,20110,-0.00493764994734475,0.0623619851779749,0.936936511148065
3879,7,20451,-0.0316056377249433,0.0598264485310894,0.597630915947189
3880,7,21017,-0.185058407087546,0.118464304004672,0.119149884464269
3881,7,21057,-0.00146795580178255,0.0636613961178046,0.9816163935155
3882,7,21710,0.0321602192708034,0.0626028508080731,0.607770476122902
3883,7,23383,-0.00537074995225417,0.0598295666241959,0.928522894254772
3884,7,27344,-0.00203044992569446,0.0599210306221876,0.972987663147341
3885,7,27845,-0.00211396512907375,0.0598499880998429,0.97184369326246
3886,7,28799,-0.0160316885494622,0.0604331545077897,0.790948854716662
3887,7,29465,-0.0230767433019988,0.0605713412276747,0.703443918943393
3888,7,29523,-0.00530727802401054,0.0606346842476122,0.930300866037685
3889,7,31914,-0.0325909563198085,0.0602856325852455,0.589118043334386
3890,7,32249,-0.0221874814149851,0.0607481219152722,0.715152998297768
3891,7,33274,-0.0193405241376816,0.0602052729159352,0.748216342340384
3892,7,33393,-0.0446262788937096,0.0605671689922826,0.461729478471574
3893,7,33441,-0.0153078552908152,0.060404009581897,0.800087734875014
3894,7,34423,-0.0209429529485606,0.0605661829760121,0.729709345986761
3895,7,34691,-0.012452333874811,0.0602769718546895,0.836452877640584
3896,7,34805,-0.00676001449388131,0.0606077468209654,0.911253811524921
3897,7,34808,-0.00335202548772369,0.0605174452990077,0.955859569683859
3898,7,35435,-0.0599849206751745,0.0602580139029985,0.320190605738262
3899,7,35488,-0.0506464786237182,0.0602270830661536,0.40095903515067
3900,7,35577,-0.0942225508785068,0.0621380478935366,0.130327779766674
3901,7,36074,-0.0671364277101578,0.0596894138649189,0.261453805836488
3902,7,36180,-0.0626351094396098,0.0599369456437487,0.296730318932705
3903,7,37288,-0.0496127223652716,0.0596785710870679,0.406347914268367
3904,7,41301,-0.00483589911928515,0.0605054350446553,0.936342168038711
3905,7,42627,-0.038151466984216,0.0599042826901477,0.524619851351535
3906,7,43266,-0.0425649882444375,0.0688471519818223,0.536806983980575
3907,7,43683,-0.0296774047774227,0.0600690122213271,0.621574515635777
3908,7,45345,0.0133205900414055,0.0679631559010838,0.844725115439407
3909,7,45353,-0.0592790038378723,0.120222450345925,0.622264304888934
3910,7,45353,-0.0325866226864031,0.225602404509705,0.885233322022466
3911,7,45565,0.024347702456291,0.05999461556763,0.685112321626972
3912,7,46270,0.0242550214228129,0.0632392210616709,0.7015473712825
3913,7,47250,0.014602210081308,0.0599232055481764,0.80761862485516
3914,7,48435,0.0208846481333557,0.0598629511894741,0.727391639941247
3915,7,50874,0.00270493421691105,0.0605058112242205,0.964367437460082
3916,7,53407,0.00901931905590511,0.0597340937321096,0.880068949184853
3917,7,53416,0.0124484311581741,0.0597332882450328,0.835036667221286
3918,7,53455,0.00971559931998153,0.0598180996476995,0.871068796913599
3919,7,53544,0.0114585833211593,0.0604166367371666,0.849685042067707
3920,7,53637,0.00221978618428735,0.0604186267004919,0.97071300519368
3921,7,53662,0.0154928891251673,0.0601834066461875,0.796998447336136
3922,7,53700,0.0234539759665637,0.0600768086813043,0.696476391739712
3923,7,53702,0.0234539759665637,0.0600768086813043,0.696476391739712
3924,7,54897,0.0302008508685629,0.0597379151661868,0.613484022707429
3925,7,55912,-0.0156402760481261,0.0601055529561735,0.794850807839665
3926,7,56225,0.00567736588285656,0.088299504703556,0.948770383270061
3927,7,62689,-0.0115258903377083,0.0601590212037889,0.84817322610034
3928,7,65725,-6.2039815244358e-05,0.0597698929187274,0.999172400103403
3929,7,66339,-0.0107012430416414,0.0603703929679869,0.859406000153482
3930,7,66622,-0.0108122194349478,0.0598095435930148,0.856645972458542
3931,7,68513,-0.0098740252769158,0.0598369164265005,0.86902615096362
3932,7,69394,0.0696125445193596,0.1796881972406,0.698688070502193
3933,7,69396,-0.208457933387464,0.144751283650323,0.150722238461421
3934,7,70413,-0.0324068219951548,0.0599262202710373,0.589001206167157
3935,7,73728,-0.101876296597329,0.118402332333396,0.390138952439318
3936,7,74414,-0.0351233893313526,0.0601369408246427,0.55955513064075
3937,7,80505,-0.0393611665088867,0.0608276659135517,0.517992209439676
3938,7,80602,-0.0735839151035456,0.183366168033029,0.688445801922393
3939,7,80604,0.234272266460933,0.181037786207831,0.19649351804084
3940,7,80608,0.218885072200077,0.139008598316837,0.116241035374476
3941,7,80609,0.25847960955867,0.137727931458722,0.0613783400981983
3942,7,83968,0.0359616239902137,0.0597288772022309,0.54750671884255
3943,7,84763,0.0932746775517281,0.134267727603588,0.487705499475734
3944,7,87147,0.0322824320014552,0.0597150685558015,0.589118876708504
3945,7,87586,0.0255980089005355,0.0644883514204938,0.691651550607054
3946,7,87833,0.0479110186875942,0.0602266541113925,0.426850391310789
3947,7,87999,0.0561135291247816,0.0598309826626508,0.348953782314395
3948,7,88913,0.0397391447851517,0.0599541662984301,0.507874933758481
3949,7,89733,-0.0149658688383703,0.156475318049487,0.923857876936894
3950,7,90591,0.0304131437495228,0.0598173259164115,0.611466822367229
3951,7,92844,0.0928130364510788,0.0597643367410074,0.12132310647766
3952,7,98223,0.0333400299495583,0.0597940093904373,0.577483635202948
3953,7,101935,-0.0531120977151549,0.0597535040278869,0.37468722736995
3954,7,102167,-0.0563564004418826,0.0600148646217483,0.348351927654046
3955,7,102487,0.202688163215115,0.242733524051677,0.404269330868785
3956,7,103626,-0.0486066281844614,0.0598486414292759,0.417247594752778
3957,7,103929,-0.0577986877269178,0.0598264380513625,0.334652486726894
3958,7,105525,-0.0558520035761754,0.0596629512855976,0.349848605533201
3959,7,109520,-0.0419293361519631,0.0596220190286147,0.482361941047908
3960,7,109762,-0.0399066379107579,0.0597882831153757,0.504910711181296
3961,7,112259,-0.0142884805329286,0.0672129054381654,0.831773086760343
3962,7,114462,0.00416107967796975,0.0598255897766176,0.944588425529234
3963,7,115291,-0.00126900667814667,0.128559240066574,0.992129795336305
3964,7,115293,-0.033760261716111,0.129850097658233,0.795019887897858
3965,7,115294,-0.0344023724178264,0.131273249603734,0.793422730195605
3966,7,115759,-0.00433841011021457,0.0602492850855542,0.942636591089555
3967,7,120910,0.000423303726564413,0.0597397789303443,0.994350404893137
3968,7,121864,-0.0129272520928148,0.060156293729492,0.829973725925047
3969,7,122646,0.0193271237432369,0.06024094531451,0.748528806234979
3970,7,128719,0.0630859779498633,0.0602582637302945,0.295849753883582
3971,7,129502,0.0244789736560824,0.0596401768673196,0.681729027823933
3972,7,129866,0.0234907633429571,0.0604145618803638,0.697639156672733
3973,7,130581,0.0189969791379837,0.0602383490949384,0.752671995490597
3974,7,131402,0.00261067273255164,0.0614031098322872,0.96611064100571
3975,7,131475,-0.00435838106862757,0.0601655433483296,0.94229292326131
3976,7,131572,0.00481076069545639,0.0596519845715013,0.935768295465112
3977,7,133091,0.00667420488617799,0.0596533487278237,0.910979644246088
3978,7,134263,0.0017694044671663,0.0599054048233926,0.976453287704878
3979,7,134556,-0.0156037635012069,0.0598997216886427,0.794631472089087
3980,7,139381,-0.013447057939824,0.0597317349021317,0.822012936098191
3981,7,139844,-0.0176938549281309,0.0604123750228726,0.769782441045878
3982,7,140293,0.20226877396676,0.176098467559241,0.251493818721393
3983,7,140294,0.44858019985119,0.326952232636022,0.170933051080998
3984,7,140416,-0.0133879338586136,0.0608595608222897,0.826013279456394
3985,7,140907,-0.0258573125965719,0.0597211073385408,0.665302629255595
3986,7,142582,-0.074567564363382,0.0598581291077112,0.213686669848004
3987,7,142616,-0.0813380061565969,0.0595940299500808,0.173163732565872
3988,7,142656,-0.0718821082732734,0.0596218581473476,0.228766358012937
3989,7,142710,-0.0786911967220587,0.059510949472224,0.18692512213377
3990,7,142737,-0.0808494633631685,0.0595845979477515,0.17568469302776
3991,7,142798,-0.0741459000512188,0.059614004144797,0.214410833493407
3992,7,142863,-0.0756367539060467,0.0596237852589533,0.205431529509924
3993,7,142935,-0.0766737437647899,0.0596115445848786,0.199208199407999
3994,7,144443,-0.10058986667921,0.0596319941103669,0.0925168158985286
3995,7,149219,-0.0270532520762395,0.0597196065327267,0.650823791049613
3996,7,149745,-0.0371523903842236,0.0597876429435472,0.534733705227257
3997,7,153512,-0.0339529131810555,0.0597930324042266,0.570504172226652
3998,7,154206,-0.0261164435471336,0.0598041824760454,0.662596443337959
3999,7,154349,-0.0330418366704042,0.059965680992797,0.581973708840366
4000,7,154579,-0.0503694334387141,0.12414576018988,0.685188144361697
4001,7,158616,-0.0159703739753179,0.0599070347044662,0.789943627330014
4002,7,159017,-0.0611870431394067,0.0619971267650557,0.324351205888732
4003,7,159442,-0.0243342349656632,0.059975576252351,0.685182592812506
4004,7,163135,0.300490226513634,0.121450817424434,0.0138240308002376
4005,7,163315,-0.0311378324871466,0.0708574773267637,0.660609361622039
4006,7,164509,-0.012542698642309,0.059755808696753,0.833867409579712
4007,7,166144,0.0277302879206595,0.0608956243297713,0.649120113713886
4008,7,166200,-0.150717126104725,0.19325665160206,0.435983698144576
4009,7,166202,0.0742917246724053,0.0980882203946965,0.449317316745314
4010,7,166259,0.0362286628682301,0.0627395513670639,0.564006750280878
4011,7,166833,0.0332119349783589,0.0598793925964479,0.579487267085951
4012,7,169205,0.032719934042422,0.0607648417651609,0.590593237881889
4013,7,170660,-0.0545574585770927,0.101489471898406,0.591214273687736
4014,7,170661,-0.0626525487218954,0.105665675136514,0.553606395495776
4015,7,171892,0.0157214016711156,0.0599328477111167,0.793230109948767
4016,7,173129,0.0504853116267503,0.106328473862683,0.635219441978916
4017,7,174147,0.0737025817448746,0.0597199772892697,0.217973167959887
4018,7,175201,0.0770936533412873,0.0596100103538214,0.196752856468503
4019,7,175569,0.0802385188409486,0.0595869374188089,0.178979808929077
4020,7,176862,0.0695304588289996,0.0597114295410855,0.245031545644373
