SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3687,6,79955,0.075665405332098,0.0574796558820498,0.188898652007921
3688,6,80725,0.0680192033151378,0.0571369994093754,0.234666337152291
3689,6,80860,0.0648620983898734,0.0572893357434775,0.258325350318111
3690,6,83761,0.0462428935879823,0.0573565885673331,0.420650123709349
3691,6,87978,-0.00387149021575262,0.118589185552229,0.973975151436041
3692,6,88005,0.0439824797111716,0.059014190470231,0.456594473666074
3693,6,88006,0.0403836723489372,0.0588401498470642,0.492956529123212
3694,6,88009,-0.0628366737138251,0.113626129063108,0.58060486476153
3695,6,88009,0.338856500467611,0.240268871183541,0.159325136980224
3696,6,88398,0.0166673718686794,0.0582905802023367,0.775094906654219
3697,6,88475,0.00720927410333649,0.0578587531893763,0.900910146949789
3698,6,90318,-0.0236061042825754,0.0572377903499077,0.680280746735949
3699,6,91505,-0.0208998210505753,0.0574692098494727,0.716322236682588
3700,6,91959,-0.0129616898876806,0.0580807389718237,0.823534809964776
3701,6,92208,-0.0176024906223761,0.0574127864435534,0.759332193098655
3702,6,95448,0.0365426181972704,0.058179647660948,0.530344778066808
3703,6,95468,0.0195606651564129,0.0582071612769061,0.737030896193247
3704,6,95926,-0.00954368913413006,0.0575625220959596,0.868411680932584
3705,6,97570,0.243533281057505,0.118091809535669,0.0399165331234587
3706,6,98668,0.0494052928763891,0.0770092853673343,0.521581866368876
3707,6,98707,0.210930068036288,0.277391096364564,0.447519064503304
3708,6,98879,0.0872005848433658,0.0580099801170602,0.133681634207445
3709,6,99153,0.0833752989939862,0.13322226211191,0.531826883770666
3710,6,101306,0.0451460215975544,0.0571572887831225,0.430142175192882
3711,6,101424,0.0604040264860109,0.057287475696811,0.292420071547496
3712,6,101439,0.0498311228290437,0.0576085066442926,0.38762847439624
3713,6,101478,0.0555186315305675,0.0575937726723714,0.335721185275249
3714,6,101479,0.0713255659379826,0.101901088038977,0.484420164229863
3715,6,104558,-0.166279529695244,0.104344870384959,0.111930189983229
3716,6,104573,-0.69571243809242,0.26400815288307,0.00877968491609982
3717,6,106653,0.0390520943394865,0.0573399570975831,0.496278461044233
3718,6,107478,0.0657446583400324,0.0569066662319582,0.248746218764677
3719,6,107527,0.0716671727724078,0.0568430474920035,0.208217021897023
3720,6,111439,0.0729408771879314,0.0613356113631239,0.235156640628068
3721,6,111476,0.102881281829939,0.0725770353800846,0.157205425650637
3722,6,111711,0.049952223516046,0.0571459610963552,0.382649138275123
3723,6,114692,0.0511356890571062,0.0568451002316445,0.368966644773161
3724,6,114714,0.0538680934771862,0.0568379506686428,0.343905745502484
3725,6,115037,0.0493356618829962,0.0574658346687846,0.391187061361277
3726,6,116654,0.0344981736769142,0.0568080029252882,0.544057754348429
3727,6,118753,0.0142453599326348,0.0645656821883809,0.825505276783008
3728,6,119386,0.018146676992692,0.0572772699430736,0.751566247247324
3729,6,123079,0.0308529654744203,0.0573831173561505,0.591146272146748
3730,6,146131,0.0178929873517501,0.0576518601753793,0.756468311085626
3731,6,151731,0.0334051669398232,0.0570696548607489,0.558692936254894
3732,6,155985,0.0113193460050192,0.0612820784735107,0.853563427084905
3733,6,157270,0.0240999350642639,0.0569110264077248,0.672212547413461
3734,6,158136,0.0401703394123813,0.0578729564236342,0.48806822444442
3735,6,158910,0.0166486953899739,0.0568164617886983,0.769674525291426
3736,6,162526,0.0177159088681735,0.0570918238820787,0.756511747433957
3737,6,163117,0.0283660256569453,0.0571696208170873,0.620081113754092
3738,6,163321,0.0132226371336956,0.0568520958678818,0.816222665119808
3739,6,163435,0.0310214227525235,0.0570975076059733,0.587261995236513
3740,6,164820,0.0430285776255044,0.113534423915259,0.704922057204578
3741,6,166074,0.0429477076010529,0.0572219344153752,0.453425776347559
3742,6,166669,0.0589630014165445,0.0596249470001362,0.32339030359586
3743,6,167198,0.0346261493506821,0.0570567154757783,0.544325673602159
3744,6,167434,0.0489901920463258,0.0597847803233707,0.413086880042849
3745,6,167610,0.0689098580284048,0.0658717765167056,0.296220894130813
3746,6,167690,0.047849599083252,0.0636995509088103,0.453046978810742
3747,6,167705,0.0333525311892753,0.065997520552649,0.613621131931027
3748,6,167855,0.25068752548867,0.11277092419572,0.0268499585062822
3749,6,167939,0.0688493933125041,0.0587110587546424,0.241714152284201
3750,6,168223,0.0553472442298531,0.0571601945113123,0.333565994572543
3751,6,168335,0.0490295154546416,0.1267920740592,0.699217031730709
3752,6,168360,0.149200894969937,0.0732733471600337,0.0424739911039882
3753,6,168572,0.0391767789970686,0.0569439806065525,0.491912125645981
3754,6,173904,0.0378164515860095,0.0575072744976603,0.511227467451543
3755,6,175273,0.0694455658335721,0.0568779426895919,0.222916890620504
3756,6,178778,0.0866126216309448,0.0568845922890499,0.128753477153996
3757,6,179311,0.115603030266639,0.0629103805248831,0.0669642200188401
3758,6,179345,0.127785799163775,0.110457524900786,0.248104772087518
3759,6,180643,0.108044763474822,0.056723393927313,0.0576230951165259
3760,6,183039,0.110838231120028,0.0568077176106361,0.0518344612479237
3761,6,183936,0.0804059983489931,0.0569367360324513,0.15877233476638
3762,6,184860,0.120133284828967,0.0566694625696356,0.0347122546121155
3763,6,187264,0.138868618224534,0.0565712832823451,0.0145800135336465
3764,6,187666,0.157915430206973,0.0584924403285388,0.00727302909341375
3765,6,188423,0.146497787294507,0.0571555309700562,0.0107867499656992
3766,6,188938,0.14340733106067,0.0568190100323641,0.0120430873485315
3767,6,189863,0.117670068158993,0.0567592002688618,0.0388838074024406
3768,6,191665,0.151270118571447,0.0589794270427119,0.0107364909065539
3769,6,191802,0.260726488721721,0.113023793331622,0.0216427539919454
3770,6,191937,0.146309742717888,0.0618717852776161,0.0185839105701064
3771,6,192593,0.126376155275777,0.0571704341197976,0.0277101788331136
3772,6,193272,0.127592581692218,0.05658237375938,0.0247462330749322
3773,6,193671,0.122366841513079,0.0568881954921516,0.0321540053578301
3774,6,199005,0.0171153937348119,0.057171826063585,0.764835743398872
3775,6,199448,0.019588970903772,0.0583750296286363,0.737393693750925
3776,6,201624,0.0437434025541462,0.0578254375846889,0.449870001177422
3777,6,201882,0.01197806072248,0.0572325025480924,0.834344352011307
3778,6,203342,-0.00814824084791871,0.0573980639668047,0.887192425162138
3779,6,204006,0.0342014836802234,0.0568317801663725,0.54769219765697
3780,6,204440,0.00455701486514823,0.0569097014916828,0.936223394191228
3781,6,204681,0.0165481046210551,0.0567844103413225,0.770901397577969
3782,6,205945,-0.0224445742919723,0.153983562845261,0.884194407974495
3783,6,208815,0.00484959741792542,0.0568531814021782,0.932070955423082
3784,6,208850,0.00417731419653353,0.0570164236852754,0.941636656292044
3785,6,210067,0.0479914157320598,0.0658071271446206,0.466317770421909
3786,6,211447,-0.0279889601840634,0.0567645636561608,0.622269001717682
3787,6,212247,-0.00492232438314143,0.0568531636963585,0.931054767570222
3788,6,214251,0.0291653259318362,0.0570839464269632,0.609726506578641
3789,6,216365,0.0318295722823269,0.057134413685695,0.577812270190662
3790,6,221588,0.0546136860292679,0.0568386308418176,0.337282735327185
3791,6,223266,-0.0269504751505897,0.0577345290095094,0.64093098237039
3792,6,223299,-0.0138060017665852,0.0570121219014783,0.808797541685957
3793,6,225352,-0.118906551799261,0.0565436857829775,0.036180741703441
3794,6,226182,-0.0704819246895933,0.0571257965538606,0.218097510671842
3795,6,226781,-0.0764524806623397,0.0576384509886604,0.185559916950606
3796,6,226929,-0.0932559359476469,0.0572573819098537,0.104265518796432
3797,6,227351,-0.0942375340708619,0.0757747647237858,0.214452463395998
3798,6,227352,-0.100019467290159,0.0592163824671099,0.0920927585863469
3799,6,227356,-0.123427647622551,0.0577121415279348,0.0331476779504683
3800,6,229335,-0.0742595945960899,0.0577854637124121,0.199602930458359
3801,6,229567,-0.0702431269110519,0.0567378827653714,0.216528170305716
3802,6,231725,-0.11443979910334,0.0567865716896249,0.0446348162837361
3803,6,232479,-0.0851967953450801,0.0577711880754173,0.141176944057494
3804,6,233698,-0.0609799972009691,0.0575856067371858,0.29034883368298
3805,6,234833,-0.0901991808952725,0.0565879594482901,0.111838997507848
3806,6,236114,-0.0761757697063409,0.0569773037187723,0.182100106669613
3807,6,240423,-0.0488286778961557,0.0569115798679134,0.39148876140094
3808,6,240985,-0.0453518140918188,0.0569630293754382,0.426472817080394
3809,6,242390,-0.0671444245849554,0.0572459535143943,0.24162224880162
3810,6,244245,-0.0664887893046194,0.0583967567906536,0.255654694779703
3811,6,244301,-0.0708915722236614,0.0571706485611475,0.215799235253697
3812,6,244932,-0.0659016992769171,0.0567634005891936,0.246430756552996
3813,6,245484,-0.102173408768142,0.057653218983214,0.0772227866998589
3814,6,245505,-0.0988563075601381,0.0574717126609807,0.0862931752700681
3815,6,245506,-0.0988563075601381,0.0574717126609807,0.0862931752700681
3816,6,245578,-0.10052039688618,0.0569666632449601,0.0785045677673087
3817,6,245636,-0.0938133397323263,0.0571918194160722,0.101827729653111
3818,6,245962,-0.289173811109585,0.119968714584235,0.0164452083077283
3819,6,245962,0.143358598533121,0.1958631546138,0.464695441879919
3820,6,245963,-0.286111949894734,0.147223386284963,0.0527639976265285
3821,6,246705,-0.0437523887107007,0.0568060559702606,0.441692593754098
3822,6,248124,-0.0512708262030212,0.0594710472206528,0.389210027244645
3823,6,251165,-0.0664209329101047,0.056700767712734,0.242216395342197
3824,6,252271,-0.0246563539369901,0.0571299119139217,0.66630728080428
3825,6,253364,-0.152418765270365,0.121503868990668,0.210513729980202
3826,6,253516,-0.0542610952601833,0.0622145582499108,0.383713515259086
3827,6,253758,-0.0491480458689357,0.0567309628467292,0.386894665042229
3828,6,255018,-0.0308438887423836,0.0570760057091166,0.589261809836475
3829,6,255233,-0.0314285926498885,0.057233992186567,0.583267129485146
3830,6,256493,-0.0407979030503553,0.0568113889858227,0.473152789966229
3831,6,256723,-0.0490321669527881,0.0585601616878492,0.402992922513055
3832,6,259953,-0.0433610964082086,0.0569701299010408,0.447093625506773
3833,6,260068,-0.0355851359915915,0.0571663835731946,0.534025815298742
3834,6,260462,-0.0633901971951121,0.0571845949566734,0.268392515350893
3835,6,261534,-0.0815062050716228,0.058194306259908,0.162215915065259
3836,6,261981,-0.0375081626063253,0.0574041703636997,0.513920686302965
3837,6,262244,-0.0819820457567126,0.0629233958780505,0.193462761660199
3838,6,264000,-0.0636061820610731,0.0573482642539484,0.268132890931366
3839,6,264618,-0.0803318500504435,0.0566175462864207,0.156824840113241
3840,6,264756,-0.0661480315341653,0.0567446517345564,0.244517159859881
3841,6,265060,-0.0589409710507748,0.0567045283928902,0.299311444172825
3842,6,265378,-0.0576837601209436,0.0590804304742083,0.329554784585177
3843,6,265477,-0.0513905269500774,0.0569620559989962,0.367571772552809
3844,6,266478,-0.0460136226380143,0.0568912108391912,0.419174852244021
3845,6,266518,-0.0524876324409713,0.0571395230930407,0.358938770688775
3846,6,266627,-0.0597400520241096,0.05687127187755,0.294232893468015
3847,6,268613,-0.0550525769527691,0.0596210168393902,0.356442354092238
3848,6,268676,-0.0631574744780178,0.0590464038818144,0.285519248075108
3849,6,268911,-0.0454607740138297,0.0568996695922065,0.424848659940051
3850,6,269163,-0.0597499298494176,0.0569389489133629,0.294726523101076
3851,6,270091,-0.0309589171169597,0.0723043428527255,0.668784786960269
3852,6,270110,-0.379451127422557,0.252108385409549,0.133189741581229
3853,6,270112,-0.037880606874666,0.299089187831752,0.899286987115103
3854,6,270117,-0.120163043257845,0.127883115890367,0.34804896047579
3855,6,270118,-0.0761714301782499,0.128841216899789,0.554762178375564
3856,6,270132,-0.14665321192214,0.142782033653661,0.305070778072923
3857,7,331,-0.0153411595498847,0.0602200334631139,0.799063181733611
3858,7,415,-0.125431215110332,0.166288396219094,0.451172425171258
3859,7,440,-0.047642383827835,0.0747258960993849,0.524172218920664
3860,7,444,-0.0031548103407264,0.0745126096372725,0.966252169113393
3861,7,595,-0.106057368021597,0.113481430805408,0.350644134500205
3862,7,603,-0.091847831074471,0.113495087028398,0.41890669869354
3863,7,1581,-0.0383322486128159,0.0574858973142797,0.505328245999823
3864,7,5119,-0.056703194353421,0.0568049925460278,0.318862294820148
3865,7,8780,-0.0736668272264884,0.0922638118384728,0.425153856907092
3866,7,11071,-0.808885714190345,0.53537342540122,0.131713313729957
3867,7,11076,-0.744810560559497,0.479302471380121,0.121093160041703
3868,7,14747,-0.00825702435190251,0.0570693885164241,0.885042984393781
3869,7,16567,0.00140988524584862,0.0584541804563865,0.980770922420055
3870,7,17289,-0.0680987689449157,0.133792339046336,0.611078239113908
3871,7,17702,-0.0067018834963104,0.0774744073393291,0.931114438873081
3872,7,17838,-0.0713253691077762,0.0952888519028303,0.454646525345788
3873,7,17840,-0.0871703299863986,0.116087491177892,0.453211896801038
3874,7,17843,-0.117909199742265,0.122895824868409,0.338001876185088
3875,7,19449,0.000260306315178482,0.0975462171191566,0.997872320331935
3876,7,19450,0.244953286916579,0.192596829845391,0.204265505139645
3877,7,19896,-0.0391112849687335,0.0576319444776724,0.497811284655187
3878,7,20110,-0.055343645771793,0.0592794799023853,0.351145601724202
3879,7,20451,-0.0303955574548058,0.0569384596998884,0.593793936433533
3880,7,21017,0.00564264210130005,0.113135282644302,0.960250067699166
3881,7,21057,-0.0297048289646124,0.060568202694929,0.624130086974942
3882,7,21710,-0.00949891080647801,0.0596014571544949,0.873465525509623
3883,7,23383,0.0148431873774194,0.056937070989277,0.794480035151013
3884,7,27344,-0.0123416318656854,0.0570252607905816,0.828782318043199
3885,7,27845,-0.0187443595890768,0.056952700692051,0.742259017733555
3886,7,28799,-0.0505866640017806,0.0574590424976096,0.379244250895022
3887,7,29465,-0.0474543447153871,0.0576043799154707,0.410610851485304
3888,7,29523,-0.0505010229400571,0.0576461556907765,0.381597568507815
3889,7,31914,-0.0664740047731646,0.0572905577183504,0.246712434155007
3890,7,32249,-0.0742861998115015,0.0576917179555114,0.198714616588066
3891,7,33274,-0.0622867516680513,0.0572118793678444,0.277027533622825
3892,7,33393,-0.0781835156173085,0.05753793129425,0.1750721902098
3893,7,33441,-0.0632981005180264,0.0573950551780626,0.270843876891495
3894,7,34423,-0.0612466530533655,0.0575604937033566,0.288038001978615
3895,7,34691,-0.0477009049759008,0.0573149767354246,0.405825443794887
3896,7,34805,-0.0641020990801425,0.0575825519648831,0.266371043951897
3897,7,34808,-0.0605067092200566,0.0575067264347771,0.293442407650016
3898,7,35435,-0.0568790397830082,0.0573502631997708,0.321982525960433
3899,7,35488,-0.0388392569327725,0.0573403666161418,0.498630239455225
3900,7,35577,-0.0746438907514724,0.0591980907587351,0.20817140950391
3901,7,36074,-0.0541006440363693,0.056837324957351,0.341824011676478
3902,7,36180,-0.0757513419387736,0.0569898259409844,0.184637728195468
3903,7,37288,-0.0667277978359665,0.0567427287460873,0.240398976155634
3904,7,41301,-0.0779343791456777,0.057436080189803,0.175683543872487
3905,7,42627,-0.0776028385938462,0.0568960310288804,0.173455130275483
3906,7,43266,-0.107386023899533,0.0653100996598662,0.101015147352623
3907,7,43683,-0.108157146049451,0.0568990881582152,0.0581347546347154
3908,7,45345,-0.0765359673938874,0.0645580501002388,0.236602564574066
3909,7,45353,0.0710011598777189,0.114396926952213,0.535226373083091
3910,7,45353,-0.79258947237367,0.210535309530731,0.000195297731014482
3911,7,45565,-0.0679178197170432,0.0569977867232893,0.234223755761283
3912,7,46270,-0.0715674683574311,0.0600788955378723,0.23436569291531
3913,7,47250,-0.041004358904078,0.0569940475922878,0.472339817481393
3914,7,48435,-0.0225966623416753,0.0569708027735371,0.691875687767999
3915,7,50874,0.00445125128014505,0.0575851831496301,0.938429836401206
3916,7,53407,0.0163642676408864,0.0568462005593969,0.77361583378803
3917,7,53416,0.0111570079509681,0.0568506660403202,0.844526532937872
3918,7,53455,0.0173296397425832,0.0569256433980019,0.76098283050925
3919,7,53544,0.0128864248203921,0.0574994760375383,0.822798427006814
3920,7,53637,-0.00380250274428542,0.057502284694283,0.947313469523008
3921,7,53662,0.0223703628646,0.0572716646983094,0.696327885965484
3922,7,53700,0.0160261612454075,0.057183191302221,0.779442202970414
3923,7,53702,0.0160261612454075,0.057183191302221,0.779442202970414
3924,7,54897,0.0270719526570359,0.0568569977121604,0.634268422929886
3925,7,55912,0.00152660180772424,0.0572099960406181,0.978726710052002
3926,7,56225,0.0162597372134122,0.0840337785722004,0.846686136807199
3927,7,62689,0.0330334245408781,0.0572314319245663,0.564178863754751
3928,7,65725,0.020982571428134,0.0568741445877762,0.712401167505923
3929,7,66339,0.0193644855532632,0.0574499377838477,0.736266613200202
3930,7,66622,0.0336117628359443,0.0568973623763895,0.555070136060299
3931,7,68513,0.0125690179958683,0.0569471639929734,0.825442981784626
3932,7,69394,-0.0318807507470318,0.171043508652698,0.85224622503737
3933,7,69396,-0.223684709008408,0.137655100822171,0.105062503935094
3934,7,70413,0.00510237379027298,0.0570568639836624,0.928793983406579
3935,7,73728,-0.112444723701376,0.112646895037189,0.318863587870667
3936,7,74414,-0.0180824468218673,0.0572539996064102,0.752319305899921
3937,7,80505,-0.00217332793578504,0.05792603796054,0.970092386755167
3938,7,80602,0.0409739810866241,0.174542206609022,0.8145380043304
3939,7,80604,0.0831922548396662,0.172651452035801,0.630210477322434
3940,7,80608,0.186631711485824,0.132391048461096,0.159508581668569
3941,7,80609,0.238072183342762,0.131121998034333,0.0702717716146088
3942,7,83968,0.0309094559697188,0.0568514543905949,0.586999354861105
3943,7,84763,0.0870805946511153,0.12779061464643,0.496045074881947
3944,7,87147,0.0112718169602616,0.05685328636754,0.842954612677698
3945,7,87586,0.0431595689446777,0.0613465330573669,0.482184800196
3946,7,87833,0.0262214264918123,0.0573542030924498,0.647819993630364
3947,7,87999,0.00699204238094085,0.0570129354884948,0.902462302514658
3948,7,88913,0.00718664933652586,0.0570947035250469,0.899904561378999
3949,7,89733,-0.102132985627081,0.148825746278911,0.493000393328341
3950,7,90591,-0.0244077886568013,0.0569362746736727,0.668413162253625
3951,7,92844,0.032006141692993,0.0570483673070715,0.575129498130118
3952,7,98223,-0.0101582157387543,0.0569305481257023,0.858486295430672
3953,7,101935,-0.0113237570201689,0.0569299251743523,0.842450056732706
3954,7,102167,0.00157733078754863,0.0571894912147728,0.978012096568469
3955,7,102487,-6.49305689908175e-05,0.231246074452912,0.999776124111854
3956,7,103626,-0.00843396956321736,0.0570114805604904,0.882478859032914
3957,7,103929,-0.0117738764383479,0.0570107060539721,0.83650346109303
3958,7,105525,-0.0127165493068357,0.0568497384049143,0.823130233790185
3959,7,109520,-0.0345205376910493,0.0567543749025151,0.543416459671169
3960,7,109762,-0.0275937068703259,0.0569195625491016,0.628130083652243
3961,7,112259,0.0363998229573863,0.0639436369938806,0.569549500484778
3962,7,114462,-0.0012263689633451,0.0569384695665667,0.982828265049859
3963,7,115291,-0.134164217186253,0.122145810395708,0.272781119903162
3964,7,115293,-0.204241249386016,0.123115746611945,0.0980166974133293
3965,7,115294,-0.227746526134062,0.124360147204524,0.0678914736847045
3966,7,115759,-0.0176951784763913,0.0573340486270041,0.757782786924147
3967,7,120910,0.0159400473197853,0.0568501214500793,0.77934468980524
3968,7,121864,0.0179473986387153,0.0572486352206367,0.754086624351548
3969,7,122646,0.0578179651080369,0.0572591489240856,0.313302198262433
3970,7,128719,0.0685766929368569,0.057322787322192,0.232372595678224
3971,7,129502,0.0474912397759352,0.0567188994054828,0.402985465425461
3972,7,129866,0.0281730144523608,0.0574914222456565,0.624411023304614
3973,7,130581,0.0512976080866858,0.0572739892642013,0.371048569095385
3974,7,131402,0.0560996657937179,0.0583633183299752,0.337102285387147
3975,7,131475,0.0473501594608777,0.0572066024518254,0.40839710434473
3976,7,131572,0.047211416917036,0.056717777495439,0.405750563825399
3977,7,133091,0.0465670720828769,0.0567210701422168,0.412209654416484
3978,7,134263,0.0646479480794073,0.0569102255223873,0.256742402921526
3979,7,134556,0.0554195541604704,0.0569377964517511,0.33105328991676
3980,7,139381,0.050779829349654,0.0567885933728315,0.371829144215628
3981,7,139844,0.0401221441044297,0.0574639005621159,0.485502574885198
3982,7,140293,0.0736209138385187,0.167866276647625,0.661242283293853
3983,7,140294,0.397593214566093,0.311282017675565,0.202344086935659
3984,7,140416,0.0370467473915347,0.057892583821393,0.52263830889185
3985,7,140907,0.0377143965461079,0.0568183198231619,0.507269676716828
3986,7,142582,0.0174651437794327,0.0570866045818335,0.759829770849392
3987,7,142616,-0.00447875039387889,0.0568666931856429,0.937269130707515
3988,7,142656,0.00179491245980423,0.0568608461551281,0.974835395082587
3989,7,142710,-0.00411542091273945,0.0567783374660427,0.942259191456593
3990,7,142737,0.00219894587745541,0.0568563312113927,0.969170986286305
3991,7,142798,-0.000480464368561251,0.0568609206589357,0.993262875024514
3992,7,142863,-0.00581412265222062,0.0568744108025191,0.918634231219791
3993,7,142935,0.00599267460798864,0.0568662983205401,0.916132687986161
3994,7,144443,-0.00952490769197423,0.0569798898844719,0.867337812155732
3995,7,149219,0.0763077853009039,0.0567085130742193,0.179290595404595
3996,7,149745,0.0851155322286065,0.0567525905340928,0.134569170210289
3997,7,153512,0.0879418852033489,0.0567403817351508,0.122061701403555
3998,7,154206,0.077687915752069,0.0567827627528872,0.172132157320483
3999,7,154349,0.0749932043173572,0.0569562948705945,0.188800152210229
4000,7,154579,0.106555014863538,0.118045272038266,0.367320679573808
4001,7,158616,0.0875069635549574,0.0568308374019235,0.124509981988751
4002,7,159017,0.0524769616534646,0.0590201427503617,0.374535236299517
4003,7,159442,0.0703876785855431,0.0569711272025041,0.217467054413599
4004,7,163135,0.288415108260068,0.115571920981756,0.0130322349920181
4005,7,163315,0.0971018239004089,0.0672577203667587,0.149702510600454
4006,7,164509,0.06025589172856,0.0567847593264778,0.289357239111626
4007,7,166144,0.0716069355343395,0.057848112822581,0.216596600216012
4008,7,166200,0.07192068962277,0.184047730376983,0.696201542499208
4009,7,166202,0.18650921564692,0.0929009694707182,0.0454461066332402
4010,7,166259,0.0645620154916378,0.0596407200505411,0.27976234138341
4011,7,166833,0.0845639208890423,0.0568362151859238,0.137682448403295
4012,7,169205,0.0969603476286283,0.0576251588288004,0.0933359292900118
4013,7,170660,-0.156156235258124,0.0962725262455505,0.105691223377345
4014,7,170661,-0.140884314668846,0.100335996863228,0.161160719352105
4015,7,171892,0.0744619020077341,0.0569079203124019,0.191567636015721
4016,7,173129,0.171024186670873,0.100818758207811,0.0907006708326962
4017,7,174147,0.0953830373982763,0.0567333987515426,0.0935988111597877
4018,7,175201,0.0892432665299563,0.0566684717521698,0.116191227564035
4019,7,175569,0.0857522547610271,0.0566729635354589,0.131147263249168
4020,7,176862,0.0848202630244145,0.0567592514258445,0.135967955210896
4021,7,178295,0.0886809595001229,0.0568211536073464,0.119489820806273
4022,7,181053,0.1107427395276,0.0566778331738461,0.0515025992045737
4023,7,181165,0.103725342287396,0.056606675965626,0.0677360234395469
4024,7,183625,0.0864848200104695,0.0567390653361192,0.128340320129549
4025,7,191252,0.0734986646803054,0.056863512887822,0.197013784289111
4026,7,191676,0.0728360013884127,0.0569546901772084,0.201793074348413
4027,7,192137,0.0694619057321601,0.0568399793940304,0.222500067388785
4028,7,192700,0.0619086815301326,0.0568012685164178,0.276493056743031
4029,7,196064,0.0759670072724892,0.0567925112590892,0.1818802990615
4030,7,197274,0.0311415120026457,0.0569269684053332,0.584694693294427
4031,7,199802,0.0556628672794128,0.0570554008156414,0.329934117778171
4032,7,201855,0.0538801441759982,0.0578513335295574,0.352306342797369
4033,7,202039,0.0531330676761101,0.0573562858541585,0.354887305390105
4034,7,202122,0.0634545635681653,0.0572615572318063,0.268550229267415
4035,7,202957,0.0642910461409062,0.0576790869584353,0.265765780851775
4036,7,203677,0.0537736062819737,0.0572813444975607,0.3484943228314
4037,7,203971,0.210504003722842,0.128864347489256,0.103248749392552
4038,7,204417,0.0822594255297769,0.05905815655064,0.164540338870447
4039,7,205155,0.218665857768428,0.131729049882639,0.0978091435569123
4040,7,205675,0.0703694631819266,0.0569344495287821,0.217290284724964
4041,7,206341,0.0461909164320624,0.0853583800782699,0.588751750409794
4042,7,206511,0.0696756427112758,0.0579204942854823,0.22980063624044
4043,7,206991,0.0809236592440122,0.0568204845940727,0.155272341971831
4044,7,207921,0.0822991425668958,0.0568148876893584,0.148351264238073
4045,7,208767,0.162397474807761,0.0737706116988649,0.0283554462755331
4046,7,208986,0.065215047917216,0.0571279629810357,0.254410379231466
4047,7,209438,0.063462562381619,0.0570323297072462,0.266574225329225
4048,7,225148,0.00953146095046781,0.0570498292947813,0.867408621481614
4049,7,226323,0.00830773261292111,0.0570029632215056,0.884208156562373
4050,7,227872,-0.0224387163226574,0.0582373959181862,0.700249161503782
4051,7,229363,-0.0335004428399917,0.0574398284397201,0.560113099755215
4052,7,229656,-0.0277851896615228,0.0573903218395079,0.628583782550881
4053,7,229803,-0.0263873416989083,0.0579517682394347,0.649149756388933
4054,7,230082,-0.0200329936026624,0.0603532815517088,0.740139999305897
4055,7,230481,-0.0267677660672789,0.0573576269999286,0.641015371314859
4056,7,230937,-0.032538646350345,0.057394306969184,0.571120963751925
4057,7,232131,-0.00913060510363506,0.0588634809575242,0.876819362131969
4058,7,233940,-0.0354381371985524,0.0575366412474569,0.538342315205046
4059,7,234570,-0.0444816107884481,0.0574103865937062,0.43897607452913
4060,7,234702,-0.0426859592351958,0.05780125125082,0.460704151396516
4061,7,235464,-0.0395405536487169,0.057472454923217,0.491910039434605
4062,7,235726,-0.0545509721346018,0.0573359050211099,0.342038242960658
4063,7,236277,-0.0419628343016483,0.063623136231697,0.509970740269284
4064,7,237753,-0.0553230111163244,0.0571758069056398,0.333909248894264
4065,7,238084,-0.0417869729825301,0.057208361691289,0.465608997853649
4066,7,241273,-0.0619034869380313,0.0614908649311665,0.314763574603598
4067,7,241711,-0.0586279746958233,0.0581058647063711,0.313672698198998
4068,7,247290,-0.0652462996315614,0.0580959692348321,0.262167642647821
4069,7,247666,-0.0686430836456086,0.0573512429853506,0.232152927526171
4070,7,249982,-0.0472000698605974,0.0574625684244295,0.411969734549573
4071,7,250183,-0.0541408915099238,0.0573480777145682,0.345776982263327
4072,7,250680,-0.0560448981157033,0.0573428958018274,0.329058155785597
4073,7,255972,-0.0156520737851468,0.0577252453668649,0.786435839499823
4074,7,257392,-0.0200683879797943,0.0659581679611018,0.7611096074322
4075,7,257488,-0.0610672411897026,0.0607158139213239,0.315206463265236
4076,7,257571,-0.0170027099930923,0.0605404225216483,0.77899084417415
4077,7,260913,-0.00741109821775743,0.0575661981911396,0.897636344763275
4078,7,266540,-0.0231102557880258,0.0579471971176146,0.690270098518233
4079,7,267569,0.00392491167001208,0.0584742870359565,0.946522572595392
4080,7,272144,0.0637634946850149,0.0574358157250391,0.267681624918623
4081,7,272225,0.0542536039012769,0.0572222118703776,0.343716259683411
4082,7,272227,0.0383077865061411,0.0570849746674353,0.502617332288291
4083,7,272365,0.0790121259409469,0.0589781771166574,0.181209877156845
4084,7,274400,0.0160818928990938,0.0606674387397237,0.791100422086965
4085,7,275338,-0.0182110973034278,0.0578717235918352,0.753190239307488
4086,7,276571,-0.057220866006177,0.05704149008389,0.316478204210291
4087,7,281605,0.035386782530332,0.140751178899436,0.801640527242776
4088,7,283774,-0.0563054856175184,0.0572510133256278,0.326042613121509
4089,7,284360,-0.0589502564979092,0.0571994226379678,0.303429683682389
4090,7,284441,-0.058438423478306,0.0567865520884127,0.304142392815831
4091,7,293925,-0.0053579712766971,0.0570134368585309,0.92518047325983
4092,7,295079,0.00365837990605082,0.0567784261001481,0.948662268417248
4093,7,300508,0.0279125969861716,0.0579867789469614,0.630557918052307
4094,7,301066,0.0214781454670096,0.0571717514352459,0.707382255519963
