SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1838,4,544372,0.204205365385969,0.0787865786159902,0.00994169033789196
1839,4,546036,0.242517260237734,0.0787788069027592,0.00224362579560096
1840,4,546402,0.226829519820556,0.079380321408063,0.00452303393995922
1841,4,546551,0.164905900016129,0.0871670111560158,0.0593307548771385
1842,4,547460,0.217485295543276,0.0784438677881416,0.00585793219431625
1843,4,547792,0.237685364534292,0.0852190668043227,0.00557190990683026
1844,4,547875,0.218650369289836,0.0798873967724689,0.0065143464933904
1845,4,547876,0.218650369289836,0.0798873967724689,0.0065143464933904
1846,4,548101,0.186080490007587,0.0780768843465245,0.0176865821888957
1847,4,548356,0.202996408680875,0.0781991220976294,0.0098285749845995
1848,4,548896,0.181697521158068,0.0787055274430436,0.0215444608533547
1849,4,549461,0.186674232256316,0.0779379278410159,0.0171334090251546
1850,4,551365,0.150176945088887,0.0771137906703944,0.0522707207310305
1851,4,553033,0.0753943170502859,0.0922600288059179,0.414368913535328
1852,4,553181,0.139623511902621,0.0796117016967541,0.0803314985061266
1853,4,554056,0.105266549659599,0.0769885545707368,0.172400871078103
1854,4,554792,0.116777347616881,0.0772083337663444,0.131302288970413
1855,4,558812,0.0725552715528051,0.0778461600509618,0.351955943196717
1856,4,559258,0.0833236596514411,0.0782241133039559,0.287517322914565
1857,4,560213,0.092532491482292,0.0786602530857393,0.240245163777811
1858,4,560996,0.388339881642205,0.175087310490489,0.0271923295741249
1859,4,561118,0.0654723104850592,0.0904170411966541,0.469474926911249
1860,4,562709,0.0353531079171145,0.0781563699332666,0.651303239572171
1861,4,563928,0.00566267316947333,0.0782721901516824,0.942367598730365
1862,4,564066,-0.0308900407035195,0.0792476275399087,0.69692590244443
1863,4,565447,0.0856916490850823,0.078091136600031,0.273245674141963
1864,4,567144,0.0953283179655651,0.0777512315345318,0.220990257906485
1865,4,567417,0.0751898382950109,0.077705006546712,0.33389075022674
1866,4,567579,0.0936998208666757,0.0847160152697715,0.269459760196758
1867,4,568131,0.112040180315063,0.0823761607664238,0.174664838597982
1868,4,568131,-0.326445059540454,0.328674135698966,0.32128406516004
1869,4,571075,0.0640480811620971,0.077768175703199,0.410736007118286
1870,4,572183,0.0979317621948341,0.0780694199978526,0.210519720163282
1871,4,573409,0.0651620081865318,0.0785573414541294,0.407391505383013
1872,4,574801,0.0891957517407052,0.0775321442161225,0.250743165346497
1873,4,575378,0.0465217006707106,0.0777028268927811,0.549748209278272
1874,4,575468,0.0713379262788771,0.0778149585916281,0.359892386661868
1875,4,576298,0.186896952537558,0.0828219847133483,0.0246435370292138
1876,4,576324,0.189572869450282,0.0920887524943398,0.0402670817337253
1877,4,576408,0.116563420787562,0.0819002355229099,0.155550738769334
1878,4,576758,0.128051912562488,0.0781819893490705,0.10233990725713
1879,4,577415,0.126810510136925,0.077765224760831,0.103848869473175
1880,4,577658,0.137292018419368,0.0770443339803626,0.0756108204960508
1881,4,577740,0.128637918633705,0.0768392598603536,0.0949933279324537
1882,4,578506,0.145682415072833,0.0787498387436038,0.0651578709048103
1883,4,578512,0.145682415072833,0.0787498387436038,0.0651578709048103
1884,4,579070,0.120522812143111,0.0772610971112288,0.11966968818346
1885,4,579494,0.116597901026163,0.0775077376867375,0.133388306928791
1886,4,579699,0.14462888577672,0.07772621956501,0.0636110819215727
1887,4,579809,0.137462496430818,0.0771117942804627,0.0755043779303482
1888,4,579869,0.125201510613808,0.077240017292007,0.105923161420452
1889,4,580657,0.115859159172636,0.0784358197936083,0.140534904022166
1890,4,582525,0.121767485954914,0.0771182373807276,0.115238269671004
1891,4,584486,0.112811474137931,0.0783142780899355,0.150613209820246
1892,4,584912,0.132140712761281,0.0782332610818014,0.0920908586259327
1893,4,588662,0.164538476144799,0.0767852379689241,0.032809259481575
1894,4,589651,0.131067701131424,0.0901436995991624,0.146838612741496
1895,4,590025,0.129960152594017,0.077358452072256,0.0938471767211039
1896,4,590826,0.141223500305821,0.0779248851764597,0.0707888820169841
1897,4,590885,0.124811896204431,0.0771312234222022,0.106517797866368
1898,4,590984,0.136082527626341,0.0777699261450539,0.0810201629012717
1899,4,591356,0.160862698936566,0.0776357921195264,0.0389895349575658
1900,4,591435,0.164149681008829,0.0780987926608965,0.0362771338671756
1901,4,591697,0.143917966726672,0.0807777515285962,0.0756653567081795
1902,4,591983,0.193295494597785,0.0768644679611623,0.0123552315714826
1903,4,592527,0.139668986449855,0.132531757205513,0.292671027427258
1904,4,592539,-0.0428613032245426,0.134455111168975,0.750083555983249
1905,4,592839,0.214472731217277,0.0769797715568931,0.00562290758223834
1906,4,592980,-0.247425580963831,0.105163747749822,0.0191826762883453
1907,4,592981,-0.07948370283966,0.112347950772576,0.479736291591187
1908,4,593354,0.266597603427341,0.163314051095728,0.10348208742446
1909,4,593354,0.165005898927346,0.115777523017939,0.154983531238576
1910,4,593358,0.158035952030184,0.0904367039198819,0.081424379460321
1911,4,593359,0.158035952030184,0.0904367039198819,0.081424379460321
1912,4,593362,0.169417571392056,0.0920700500022907,0.066593755138491
1913,4,593676,0.194772065326823,0.0775852253392,0.0125050379383997
1914,4,594369,0.240613235556741,0.0772206588777344,0.0019839789754942
1915,4,597710,0.19026693386784,0.0776168874444064,0.0147158706340392
1916,4,598800,0.212859498157398,0.0786153659391624,0.00710673313737123
1917,4,600513,0.212462975921039,0.0791117021549334,0.00758172273898158
1918,4,604043,0.181992256952291,0.0773690253937497,0.0192081985974438
1919,4,605641,0.168437227634708,0.0787560676018755,0.0331441395718794
1920,4,605918,0.173077651229156,0.0770478501195997,0.0252983357944237
1921,4,607042,-0.101347198376497,0.125107211511463,0.418438349320238
1922,4,608349,0.192978053833255,0.0775284451425926,0.0132657429115583
1923,4,608355,0.192940185537627,0.0777656868846102,0.0135648905844798
1924,4,609905,0.169968615278912,0.0784803198141483,0.0309995306750343
1925,4,610797,0.163323823538515,0.0776777706796476,0.0362101110248845
1926,4,611309,0.169533295636147,0.0776170379214472,0.0296030072723302
1927,4,613791,0.203052128731954,0.0777114125875172,0.0093616078040362
1928,4,614738,0.188881327766724,0.0771265423132228,0.0148118060118718
1929,4,618428,0.172503097324362,0.0776610839649286,0.0269693585458935
1930,4,619541,0.188255829770038,0.0773403097484429,0.0154231553721269
1931,4,620206,0.204233261562591,0.0771899747383964,0.00851309133689515
1932,4,620786,0.176927659132222,0.0769979429518177,0.0221561067650615
1933,4,621613,0.134377497491113,0.0767937514250265,0.0810132082330865
1934,4,621879,-0.215538641819076,0.112271674467965,0.0556894438471886
1935,4,621945,0.178944575940308,0.0783178698401294,0.0229143588822378
1936,4,621999,0.160401103662076,0.078797406326246,0.0425355208970115
1937,4,622259,0.136557133716752,0.0768606073668728,0.0764811267911971
1938,4,622563,0.133527340085181,0.0767695713083392,0.082849062220668
1939,4,623642,0.147340113989879,0.0778776095314631,0.0593165727918771
1940,4,624555,0.165434196024577,0.0771469788061445,0.032682972982556
1941,4,628884,0.137042156460876,0.0845915174283565,0.106115331740099
1942,4,629042,0.119693085749252,0.0788976325624335,0.130144479461364
1943,4,629973,0.117805710142202,0.0763966775088202,0.123963065923872
1944,4,630817,0.124110790938454,0.0782139470431735,0.113450656719561
1945,4,631409,0.133608750551281,0.0760788030367036,0.0799233052922361
1946,4,636237,0.0767794855460652,0.0759003936761581,0.312430737767188
1947,4,636347,0.0599659228633331,0.0764196931397114,0.433160444008921
1948,4,636391,0.0452253503960058,0.0759144982356626,0.551730280923462
1949,4,636810,0.0631509176220939,0.0767974780031921,0.411458662616246
1950,4,636879,0.0654255358619679,0.0775068958588605,0.399171046162225
1951,4,637598,0.0886269992021226,0.0779593270506016,0.256377815714921
1952,4,638340,0.0670620191805812,0.0757698015306375,0.376718215316499
1953,4,639037,0.087077280602009,0.0755830766847608,0.250070390014042
1954,4,641585,0.047038313568887,0.0762030547076887,0.537450677279338
1955,4,641978,0.0584106710229267,0.0763985832827639,0.445049286585491
1956,4,642192,0.0868988134537412,0.0767024514392178,0.258010885863057
1957,4,643795,0.0380068169386455,0.0765769217237292,0.619976095109248
1958,4,644586,0.0510051451525646,0.0761066901980035,0.503181535816262
1959,4,645245,0.0510346458764864,0.0761557107843206,0.503209556564
1960,4,645433,-0.492349137329697,0.313658666509173,0.117381469880407
1961,4,654608,0.316107643399574,0.157203620368022,0.0451048126629472
1962,4,657631,0.030059635196391,0.0778671516414312,0.699701504490914
1963,4,660338,0.0529078424941248,0.0767578419423018,0.491098286762826
1964,4,663656,0.0479801321869238,0.0761249762819728,0.528918489029972
1965,4,664068,0.0776188566208821,0.0760708369983521,0.308261405414363
1966,4,664414,0.0449195938522575,0.0760691828238517,0.555226804426164
1967,4,664456,0.0548505240942979,0.0764465289844367,0.473539035294437
1968,4,665001,0.0352441517495296,0.0764387981458144,0.645027502063263
1969,4,665217,0.0364290701252635,0.0799272797563284,0.648830100538405
1970,4,667976,0.0211536440458344,0.0907913272914787,0.815902731833159
1971,4,667986,0.0701841798179278,0.0765717444423138,0.359988178063964
1972,4,667994,0.102155879414755,0.0769140488900008,0.184975972418748
1973,4,668101,0.101259909068796,0.0756465418917577,0.18156476460674
1974,4,668118,0.078136119734765,0.0761549947605334,0.305587361087962
1975,4,668204,0.118521980724601,0.086181022915395,0.169920592759243
1976,4,668207,0.116998752038304,0.0866144614916949,0.177624966369913
1977,4,668225,0.0663975375177732,0.082655453035727,0.422339039210876
1978,4,668232,0.073557872584094,0.0826709064784468,0.37419679368806
1979,4,668243,0.0982907479791164,0.0842346659084735,0.244051278727359
1980,4,668687,-0.0862400671425743,0.193795317701258,0.656588206919072
1981,4,668780,0.059156599771253,0.0852653183117133,0.488267446250009
1982,4,671424,0.133961830902007,0.0758333412337441,0.0781712486592749
1983,4,671820,0.0944849575734296,0.0779810612133502,0.226460725891504
1984,4,672752,0.16516678117645,0.075405969237309,0.0291512152693825
1985,4,672865,0.137028359630647,0.0756584091639999,0.0709682762442309
1986,4,673119,0.16048117986596,0.0753232985311059,0.033815830586206
1987,4,674432,0.126209180845605,0.0756116740285995,0.0959691023285269
1988,4,675810,0.148986995863546,0.07560523595679,0.0495517162570144
1989,4,675982,0.140859193225621,0.0765164059505413,0.066474992620029
1990,4,677658,0.0775710855319178,0.0760049555872798,0.308140263651619
1991,4,678135,0.0939728312752082,0.0819012175643676,0.251996541737223
1992,4,679438,0.0219970374719139,0.0758956583076239,0.772114459377239
1993,4,679624,0.0198081215292637,0.076228383141901,0.795129188288175
1994,4,680423,0.0424169349894243,0.0757915339083248,0.576071296313129
1995,4,680477,0.0385732536413579,0.0759248983056366,0.611739201303285
1996,4,680490,0.0501598354962148,0.0756922488289256,0.507967153920422
1997,4,681327,0.0627016729579757,0.0758961222281542,0.409276345905479
1998,4,681488,0.0730162625110121,0.0757147345922328,0.335525630433639
1999,4,681972,-0.194023170204835,0.164888168953867,0.240109906589802
2000,4,682178,0.0676359099376438,0.075816876355301,0.372949332381871
2001,4,687169,0.116867706975595,0.0763062392922302,0.126526310509694
2002,4,687895,0.0972958803497505,0.0762862468234075,0.203004536705891
2003,4,688005,0.146679590415896,0.0905084014868534,0.105992379813323
2004,4,688062,0.185930767893995,0.119987155707505,0.122136254390234
2005,4,689337,0.0896596354285174,0.07586037690221,0.238039603911582
2006,4,692323,0.0941054668469254,0.0763774728755274,0.218727966027119
2007,4,693387,0.0968051917531418,0.0783051972590927,0.217185739815851
2008,4,694335,0.102994628523906,0.0756075836861452,0.173995082780646
2009,4,694920,0.0801724607812646,0.07591938772151,0.291680848056812
2010,4,695803,0.0967185657662785,0.0760519423149936,0.204301473156993
2011,4,696549,0.0576758295343958,0.0759483127794649,0.448114771750522
2012,4,696696,0.0415182079124359,0.0757237470169514,0.58384266895968
2013,4,697690,0.0653869171044462,0.0760501099545827,0.390489834587299
2014,4,698189,0.0535425463953946,0.0761927161700433,0.482690133602658
2015,4,698339,0.0849426557617413,0.0765497902712296,0.267909834909486
2016,4,700036,-0.012567269763196,0.0764056738299075,0.869446766858933
2017,4,700250,0.0358685227250132,0.0757963361307139,0.636347024818257
2018,4,700621,0.0122421625664043,0.0765774794161726,0.873077787474993
2019,4,700855,0.0232351439852301,0.0771898084512457,0.763581723204723
2020,4,703521,-0.0108026837947373,0.076513587013443,0.887803163962898
2021,4,705139,0.0784345171924004,0.0771701942413157,0.31014287558691
2022,4,706032,0.0167494861980517,0.0763740888865387,0.826536500886392
2023,4,707926,0.00405540467298349,0.076571952173907,0.957792133677142
2024,4,708514,0.0167308709730343,0.0770531745378918,0.828229289459486
2025,4,709553,0.0339174809219716,0.0766903612193752,0.658568125479534
2026,4,710109,0.0302671520774676,0.076535020080085,0.692736409915441
2027,4,710130,0.0302671520774676,0.076535020080085,0.692736409915441
2028,4,710388,0.0242836270320987,0.0763683552024344,0.750687958784054
2029,4,711314,0.0233092947054667,0.0765622053664035,0.760965164244295
2030,4,712914,0.0353745808975759,0.0763786790278732,0.643544173768127
2031,4,712924,0.0330889028648095,0.0762949697169393,0.664773375232508
2032,4,713335,0.0526819841942587,0.0764477814677332,0.491198075925939
2033,4,713520,0.0404751811054913,0.0760720217656815,0.595016399562857
2034,4,713555,0.0490424519690938,0.0759697068753622,0.518988440998973
2035,4,719215,-0.00549019728070683,0.0761188663242737,0.942541981931999
2036,4,720543,0.147738986465499,0.108774699019787,0.175264169901369
2037,4,721638,0.0481310839954008,0.0771086960292547,0.532900828204591
2038,4,722056,0.0483134324529694,0.0766233745782908,0.528755039512952
2039,4,724885,0.0170750358768054,0.0756981826312271,0.821668498561732
2040,4,727323,0.0325856843526127,0.0761045004055139,0.668788279885344
2041,4,730263,0.00361346798666422,0.0760088802373696,0.962109674339975
2042,4,732758,0.0183273480077196,0.0762488602106609,0.810188963361092
2043,4,732994,0.0172860089391393,0.076003555099854,0.820215738002313
2044,4,736459,0.059905271853164,0.0757282213640377,0.429442418664331
2045,4,736615,0.0421867136357085,0.0758714701925773,0.578543505621358
2046,4,736769,0.059415008566114,0.0761639835603299,0.435858738071102
2047,4,736908,0.0376126765718128,0.0759827557886594,0.620896826662636
2048,4,738776,0.0380338301224681,0.0760900876298293,0.617490281843731
2049,4,741699,0.0303597356767048,0.0762088366890678,0.6905942351722
2050,4,741737,0.035958466586865,0.0767484086474725,0.639699139384516
2051,4,746264,0.0643076534432961,0.0778537167374413,0.409358481907624
2052,4,746943,0.0462057702365276,0.0758522559359788,0.542813633636119
2053,4,747517,0.00685756593296016,0.109196775813626,0.949961248323226
2054,4,747520,0.00685756593296016,0.109196775813626,0.949961248323226
2055,4,747523,0.0010587636329511,0.113481534699871,0.992561249636139
2056,4,747526,-0.0383037014408227,0.116143738313907,0.741749978686106
2057,4,747529,-0.106432181570268,0.146436744516897,0.467821998803402
2058,4,747544,-0.115419693342101,0.139902345968329,0.409927690896127
2059,4,749708,0.0490086992350743,0.0765222773261333,0.522295533237038
2060,4,752433,0.0438114898900462,0.0788523269345292,0.578826425171548
2061,4,755257,0.0702061704553554,0.0760397535436921,0.356490678219342
2062,4,756788,0.0635758551999222,0.0771823504465819,0.410660655320208
2063,4,756811,0.0544444506375707,0.0772970980184263,0.48167730935587
2064,4,757471,-0.0378666589116765,0.184014072992011,0.837080356057501
2065,4,757961,-0.293926174347694,0.239451152844592,0.220452840928453
2066,4,758027,0.196676059263606,0.234456769926877,0.402116395827455
2067,4,759686,0.255936563244097,0.191197059284082,0.181562084681374
2068,4,760553,0.0924654940196655,0.0773597065882452,0.232785153656084
2069,4,760734,0.0648805150341008,0.0769195010522794,0.399527944854424
2070,4,762727,0.0679612852128392,0.076067321642595,0.372232411236629
2071,4,764905,0.0688762273022699,0.0759206688298511,0.364912979226242
2072,4,765852,0.0939307377612292,0.0761044300571032,0.217936445887397
2073,4,767117,0.131347773431844,0.0756978195428774,0.083585356033429
2074,4,769065,0.0406787477747329,0.0758953837608266,0.592306837063594
2075,4,769779,0.111659539924545,0.0763209328268009,0.144349947881317
2076,4,769848,0.103423228048574,0.0757096288005531,0.172792534323302
2077,4,769943,0.0917678166464063,0.0755387642279114,0.225237559381076
2078,4,778367,0.108625620529779,0.0765567462072127,0.15681334145432
2079,4,778573,0.113133107113902,0.0756991421931627,0.135935788263128
2080,4,781689,0.130916755403123,0.0756178896601586,0.0842731699394517
2081,4,782125,0.131486267017595,0.0758188856192213,0.0837528959234544
2082,4,782960,0.121018229719694,0.0760686568174057,0.112525406459246
2083,4,783543,0.129279591839937,0.0754261083791133,0.0874083958420756
2084,4,784282,0.101209649892316,0.075746947734455,0.182359357538068
2085,4,789241,0.147504349042177,0.0765260148464869,0.0547187072301764
2086,4,794376,-0.019730856856658,0.0757487041979134,0.794647103351172
2087,4,794951,-0.00164178961391845,0.0769026959433241,0.982979381235831
2088,4,795775,-0.0116656576715426,0.0758512859104547,0.877858125964019
2089,4,795937,-0.0317005576811538,0.0763295408918666,0.678165998474576
2090,4,797067,-0.0304639056499039,0.0759209402383672,0.688472766122115
2091,4,797405,-0.0375434770298219,0.075993684764638,0.621589315850321
2092,4,801680,0.0208664033877639,0.0859259096098337,0.808268986758825
2093,4,802266,-0.0228620777912824,0.0804161449914363,0.776349392355329
2094,4,802519,-0.0311090821692043,0.0772008718531017,0.687219504728023
2095,4,802970,0.0683506150699831,0.151908576814997,0.653025752275528
2096,4,804961,-0.0206007937659516,0.110967771362942,0.85282850352907
2097,4,808113,-0.0527187649310843,0.0763919362986063,0.490579082372484
2098,4,808557,-0.0130683021033961,0.192878021609683,0.94601963811824
2099,4,808557,0.0242229261188194,0.0837770420845375,0.772647334094952
2100,4,811690,-0.0257918727150334,0.0764605127647041,0.736074071353122
2101,4,812053,-0.0135524770320659,0.0756930713842386,0.85800497231161
2102,4,814423,-0.0114541450332102,0.076065690578007,0.880391248853759
2103,4,816667,-0.0106728186563172,0.0784863744151161,0.891912172921604
2104,4,816707,-0.0358815896643209,0.0770102137524253,0.64155091449355
2105,4,817314,-0.033716440304253,0.0758254223932626,0.656838860433437
2106,4,817489,-0.0454977270530583,0.0759591078555112,0.549572688167186
2107,4,817645,-0.0735470135335684,0.07706824633541,0.340579677450952
2108,4,817729,-0.0329059441728528,0.0764276692471575,0.667058252232473
2109,4,819048,-0.00348240796839072,0.0781761802409625,0.964494660293181
2110,4,820654,0.0188663093412473,0.0763123400265446,0.804877912727345
2111,4,821138,0.0437740606081417,0.0774364355219725,0.57223546752404
2112,4,825050,0.00326465392672892,0.0764084040691255,0.965943813600441
2113,4,825273,0.0191805161351563,0.077442469359505,0.804530349879668
2114,4,826151,0.0179066660456443,0.0766612042974616,0.815445014928935
2115,4,826324,0.0326937213770728,0.0767339547472547,0.670319502603687
2116,4,831797,-0.00819411050971408,0.0822340823374439,0.92068374015125
2117,4,831877,-0.0192446476484898,0.0816142415050587,0.813724523910749
2118,4,831973,-0.0039047756081656,0.0780299550461102,0.960117215666846
2119,4,832289,0.00127157418846657,0.0767722382840665,0.986794645137632
2120,4,834790,-0.0287497992879306,0.0761693813871372,0.70606929712724
2121,4,835165,-0.0446434224453098,0.0765353804276437,0.56006088902306
2122,4,835337,-0.0763879317587832,0.0763837024396308,0.317968734754763
2123,4,838720,-0.0808777743085182,0.0762163595875705,0.28934253626904
2124,4,839960,-0.0987312391759111,0.0759396389986326,0.194405403709626
2125,4,842152,-0.072477023688678,0.0770635571661442,0.347612597330184
2126,4,842326,-0.0853649753909943,0.0767965047648795,0.267077975892811
2127,4,842566,-0.0859535850958764,0.0763549005712708,0.261052439785344
2128,4,843045,-0.102827344498994,0.0761303930864215,0.177665065622482
2129,4,843203,-0.0707834299431898,0.0763689415569088,0.354631717719063
2130,4,843659,-0.0926981353051644,0.0762748704381971,0.225057468527172
2131,4,843707,-0.0782383575293515,0.0765162776252571,0.307241660379188
2132,4,843818,-0.106200929492614,0.0763713565543239,0.165227073147782
2133,4,843920,-0.117307042830942,0.0763988512195024,0.125567741696699
2134,4,843927,-0.0973223757327952,0.0767562040233913,0.205654502673195
2135,4,844384,-0.110178305438231,0.076511328223649,0.150746291098947
2136,4,844958,-0.0774791751555075,0.0771084331102964,0.315677549323494
2137,4,845665,-0.11266322942703,0.0779047693228865,0.149017925245324
2138,4,845722,-0.122766418520055,0.0776948557815727,0.114977273206936
2139,4,845828,-0.0091978036569742,0.151382721057894,0.951585838156847
2140,4,846867,-0.0421005587896578,0.0774836993598275,0.587233646860504
2141,4,847743,-0.0439830456294928,0.0760665051734205,0.563485428327254
2142,4,847796,-0.0445559542123849,0.0764109426885691,0.560191849421618
2143,4,847822,-0.0468704724284805,0.0762970541697981,0.539402502506769
2144,4,848136,0.00459759335646748,0.0764467305626998,0.952077259384032
2145,4,849577,0.00800413706046554,0.0767915460422726,0.917044428352294
2146,4,850450,0.00983574772429507,0.0767965261943215,0.898162216120632
2147,4,851053,0.00211652619969849,0.0767721854641479,0.978021549754155
2148,4,851208,-0.0124534403630647,0.0771540527437326,0.871862783309094
2149,4,851282,-0.0512956022620537,0.0767870387918633,0.504554657229082
2150,4,851750,-0.0255418014027358,0.0768627089025715,0.739856799701254
2151,4,852621,-0.0050732723835214,0.0774652758046993,0.947820206632868
2152,4,855191,-0.0235477142687692,0.0774193365880006,0.761186700556162
2153,4,855322,-0.00278198105156102,0.0768186482354691,0.971131461131937
2154,4,855709,-0.0130359101327755,0.0765949532284444,0.864956006945917
2155,4,856696,0.0326747104452219,0.076661604488226,0.670207312382872
2156,4,857609,0.011088597432577,0.0766642396510565,0.885078874393325
2157,4,857970,-0.00838181794975223,0.0763578574401411,0.912653994499231
2158,4,858371,0.000334444054324812,0.076184748131275,0.996499850999845
2159,4,861346,0.0538251935529411,0.0762615027790596,0.480779465569712
2160,4,861441,0.0173369904670289,0.0767667224431435,0.821456627037356
2161,4,861470,0.0433637278524733,0.0762420453940787,0.569878001614956
2162,4,861549,0.0194857485205711,0.0781126470373822,0.803152372024452
2163,4,861716,0.046783058404515,0.0768624233550037,0.543141496913664
2164,4,861801,0.0315322977757956,0.0785308317207753,0.688274678301362
2165,4,863802,0.0349427097797737,0.0789295173787412,0.658248279424678
2166,4,863847,0.0529063577287149,0.0769360858399033,0.492114492916717
2167,4,863856,0.0541932702235219,0.0770721367008637,0.48242577556157
2168,4,864546,0.0413278870313174,0.0768831233101984,0.591232165754543
2169,4,864960,0.0677874112757575,0.201057730729203,0.736201210400695
2170,4,864990,0.214883037958878,0.161627917854944,0.18454419410531
2171,4,865297,0.0353792086689422,0.077018388739878,0.646258029748054
2172,4,866929,0.0382079846885969,0.0762997663922597,0.616851072587155
2173,4,867989,0.0121038106776701,0.0768160895967254,0.874886766631395
2174,4,870200,0.00731431090417234,0.0765442247174611,0.923926905319386
2175,4,870855,0.0208198618052826,0.077865997875668,0.789332237892335
2176,4,871120,0.0157028633700222,0.0767881794739212,0.838083894823026
2177,4,871373,0.00877364590161034,0.0784235421001137,0.910985983485516
2178,4,871622,0.538561199359423,0.209289590464946,0.0104815289911632
2179,4,871818,0.482686179033936,0.505319608154555,0.340125345651527
2180,4,877779,0.617536433306599,0.344346700243809,0.0737717955939298
2181,4,877783,-0.120807857965628,0.209561893312564,0.564659409302178
2182,4,877784,-0.0494154620269391,0.190620743862663,0.795605467679244
2183,4,877793,0.245715269645913,0.15086048469455,0.10425626246281
2184,4,878026,0.0292750145289595,0.151384998020712,0.846771648302896
2185,4,878087,-0.187042373927294,0.15227020742515,0.220130827569893
2186,4,878249,0.0122341253320437,0.0810914593224207,0.880165832880668
2187,4,884220,-0.218471417235031,0.435554103599022,0.616265670158972
2188,4,884423,0.0195706454684124,0.080721716336933,0.808575506847574
2189,4,884500,0.0112015212039616,0.0775138009687732,0.885180210369968
2190,4,884706,0.0202399101375019,0.0769257435990861,0.792619522666932
2191,4,886952,0.0241823082936778,0.0892803777699939,0.786658523915681
2192,4,887046,0.018339018920613,0.0788948843421194,0.81632418002863
2193,4,888476,-0.0276907531796513,0.0773265786335082,0.720481499049155
2194,4,889739,-0.00743270251623085,0.0774367368545635,0.923587595408137
2195,4,889957,-0.018086941396644,0.0763476041898297,0.812869816432817
2196,4,891344,0.0142933483001542,0.0766257307537233,0.852132719081345
2197,4,891466,0.00525126199551096,0.076714187881242,0.945464353449303
2198,4,892444,-0.00387469461037615,0.0766206030092745,0.959696867321156
2199,4,892532,0.233896940183204,0.150865999602757,0.121950658175743
2200,4,894785,-0.0514253417519051,0.0780715669148568,0.510521119462683
2201,4,896181,-0.0826991241490778,0.0769915783497976,0.283497163209981
2202,4,896785,-0.0749543081783393,0.0767979507423081,0.329735993993754
2203,4,903873,0.016219744319834,0.0773808327703595,0.834093516786064
2204,4,905250,0.0149544312999805,0.0812439966729953,0.854065691828845
2205,4,906490,0.0278133265844105,0.0774019775254767,0.71955850464395
2206,4,908655,-0.0446504705536448,0.0769784391002668,0.562258588768698
2207,4,909027,-0.0416857294452722,0.0768035194378053,0.587638902714486
2208,4,909524,-0.0223192760734974,0.0768655510767086,0.771705427934105
2209,4,910018,-0.0450923418643634,0.0766425244135713,0.556676141931544
2210,4,911454,-0.0426608920779366,0.0795990632078705,0.592332600888768
2211,4,911766,-0.0549441193125966,0.0764598429646917,0.472862170863596
2212,4,912340,-0.00828389099179228,0.0821382518262151,0.919724391747152
2213,4,912509,-0.0167474657474727,0.076486636211086,0.826808239510573
2214,4,912557,-0.0246062137076486,0.076561055694468,0.748102537786044
2215,4,913736,-0.0234406942007956,0.0768422121610522,0.760508077415535
2216,4,913917,0.0103682442334102,0.0818161291615699,0.899229288453643
2217,4,914816,-0.0492574558312963,0.07817174097227,0.52902475856048
2218,4,914902,-0.0425204842010347,0.0763457556773459,0.577917071755001
2219,4,914952,-0.0112551502111682,0.0771791217459488,0.884137614375637
2220,4,915199,-0.0113593510731225,0.0765957095688878,0.88218855701013
2221,4,915370,-0.0376110648148115,0.078287275986527,0.631223713502604
2222,4,915378,-0.0306846365495946,0.0782222479491055,0.695091731055945
2223,4,915455,-0.0244936428557683,0.0782067930417755,0.754320721615488
2224,4,916142,-0.0601940886627672,0.0769127792092738,0.434370329895009
2225,4,916254,-0.0672354064131802,0.077054980461594,0.38349386299156
2226,4,916444,-0.0696389250443556,0.0771827054346352,0.367533598557505
2227,4,917149,-0.053313645755549,0.0780836643050072,0.495196276486595
2228,4,917833,-0.0662841349431471,0.0781919083950986,0.397173381443853
2229,4,918606,-0.0279966711782833,0.0769188539043732,0.716093309447226
2230,4,923675,-0.0192585710274367,0.0765451095546287,0.801498468332271
2231,4,924091,-0.0420660460450226,0.0768614233392074,0.584520367998098
2232,4,924619,-0.0345863387688063,0.0778657120107666,0.657185115151328
2233,4,926173,0.0303282190572804,0.0792482422711234,0.702173320200973
2234,4,926384,0.00084230716133904,0.0767573855600115,0.991250684725218
2235,4,926385,0.00084230716133904,0.0767573855600115,0.991250684725218
2236,4,926405,0.00308065893233156,0.0770468675444915,0.968128310577294
2237,4,926695,-0.00618485997988394,0.0767474036537463,0.93581589789964
2238,4,926907,-0.0104657286814944,0.0773386168187707,0.892433273378837
2239,4,927194,-0.00845730851547999,0.076834241309543,0.912414721583564
2240,4,927218,-0.00324017718616254,0.076757204915048,0.966352502978778
2241,4,927223,-0.000544938045849985,0.0768355543990128,0.994345245725447
2242,4,927509,0.0201158503600944,0.0766855902887779,0.793230909580579
2243,4,927559,0.0411327832974551,0.0776265963769883,0.596528223814588
2244,4,927577,0.0282585063019225,0.0774231396567849,0.715339039449096
2245,4,928575,0.0365312088473961,0.0765900441094426,0.633678110152468
2246,4,929694,-0.0128420480248278,0.0763158854467089,0.86646338957906
2247,4,930648,-0.0423092870966243,0.0766340496214075,0.581232528256625
2248,4,930822,-0.0618819510487125,0.0777382503401676,0.426549794610913
