SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2477,4,1242383,-0.00648074144361245,0.0636955349778436,0.919016362070505
2478,4,1246177,-0.0183131441806715,0.0644578346995341,0.776492318090318
2479,4,1248530,-0.0502144614196956,0.0638212374824649,0.431927659165192
2480,4,1248695,-0.0527134551125026,0.0648399675645179,0.416778744471688
2481,4,1250650,-0.00894342906942591,0.0645194284824619,0.889832592163256
2482,4,1256208,-0.017839549114891,0.0638213673663935,0.780007087286055
2483,4,1256509,-0.0338782766482474,0.0636225900248867,0.594722942499451
2484,4,1257382,-0.05343101991392,0.0645562358688827,0.408418695205416
2485,4,1257441,-0.041957190051615,0.0637771765216264,0.511049444949978
2486,4,1259337,-0.0309882670141725,0.0637766982707308,0.627348767558716
2487,4,1260055,-0.030675113166287,0.0640632487641892,0.632359272455055
2488,4,1260275,-0.0292388563205934,0.0644464170536546,0.650328951809601
2489,4,1261102,-0.0457329058447129,0.0633867709897346,0.471085838474997
2490,4,1261236,-0.0437732331619529,0.0635692806293695,0.491532990613428
2491,4,1261386,-0.0388606892961252,0.06402602631202,0.544273312304608
2492,4,1261899,-0.0482658936292421,0.0636688711849506,0.448910804760047
2493,4,1264269,-0.0393846217413018,0.0656421966992814,0.548898253713286
2494,4,1266919,-0.0679861018645897,0.063596632434407,0.285790906529009
2495,4,1267444,-0.0881739151035073,0.0639366968171695,0.168742769739813
2496,4,1268273,-0.082189597551296,0.0639747366843469,0.199732681139723
2497,4,1268325,-0.0728855750515211,0.0645836359542805,0.259855984057043
2498,4,1270033,-0.0507344294070915,0.0641244513628672,0.429366169716417
2499,4,1270573,-0.0558371268548982,0.0640552185844093,0.383962896679743
2500,4,1271005,-0.0691581094535166,0.0636385462324588,0.277896315777596
2501,4,1272102,-0.132300547135631,0.0697881391993374,0.0588102465202628
2502,4,1272320,-0.0734413278512078,0.0648577267937979,0.258257954524564
2503,4,1276141,-0.0644225955496582,0.0638666851038733,0.313807418557929
2504,4,1276325,-0.0953932502336668,0.0690057387905982,0.167724166903645
2505,4,1278407,-0.0495926965282901,0.0636059676465473,0.436098020227289
2506,4,1278618,-0.0394427117699915,0.0641722336645184,0.539189589283752
2507,4,1278772,-0.0644413681450438,0.0640911193121149,0.315361778216202
2508,4,1278850,-0.0766702041252982,0.0635550133993851,0.228486713611238
2509,4,1279912,-0.0729707154827202,0.0636239537436669,0.252197109221415
2510,4,1282030,-0.0559300523058864,0.063807771607691,0.381332743302279
2511,4,1284773,-0.0508660836354289,0.0662082455102156,0.442837974838734
2512,4,1285240,-0.0454710409050944,0.0638985640556689,0.477174522367325
2513,4,1287974,-0.0515710769745359,0.0635572354277261,0.417676118305365
2514,4,1291036,-0.00817416255861048,0.136694163105973,0.952349629225733
2515,4,1291435,0.0521114876539539,0.0639179128209057,0.415457383995497
2516,4,1292515,0.00463457614867721,0.0642924755439026,0.94257443147927
2517,4,1296513,0.0817721068804414,0.0633760177905812,0.197801836616941
2518,4,1298073,0.0292371952236537,0.0636069890416255,0.646047679963989
2519,4,1300999,0.0490228503250948,0.0637527545104408,0.442435581990702
2520,4,1301046,0.0657087242211359,0.0638058125565937,0.303797960585461
2521,4,1301309,0.0463626557233989,0.0633914541215658,0.465037932726249
2522,4,1304354,0.0473018247587809,0.0640130129998112,0.460434012094191
2523,4,1305853,0.0676767544126487,0.0655745911477198,0.302751705957038
2524,4,1306124,0.0374081628616093,0.0648700922306198,0.564534860279945
2525,4,1306509,0.0403683615611504,0.0636602208026496,0.526411753084187
2526,4,1307383,0.0490376624886445,0.0637344757729299,0.442167083949705
2527,4,1307724,-0.236479304569514,0.108764182565703,0.0303509912137148
2528,4,1311626,0.0149031453785498,0.0642466263972007,0.816697477977827
2529,4,1312702,0.0307330397040035,0.063504223220058,0.628719534431349
2530,4,1316036,0.0520665815043207,0.0636846450466769,0.414154899871149
2531,4,1317259,0.0406931038984547,0.0636798175939897,0.523219984008259
2532,4,1318086,0.0455027442963309,0.0634231394234116,0.473572779607935
2533,4,1318331,0.0497291632400716,0.0639038728928643,0.436980054264142
2534,4,1318792,0.0529100676262259,0.0634548298405144,0.404944852643902
2535,4,1321563,0.055475438241209,0.0644535882545425,0.389985498125693
2536,4,1321800,0.0737435706780445,0.0648792782969524,0.256465052495416
2537,4,1323799,0.0333284729149775,0.0634226308767412,0.599566890706395
2538,4,1324081,0.0324798668090111,0.0635087637156942,0.609374369386425
2539,4,1330149,0.0464373126445655,0.0686170525904904,0.499001124366275
2540,4,1330414,0.0239401864819317,0.126992215297119,0.850579750512192
2541,4,1333470,0.0332553293274128,0.0638556980214316,0.602840450644342
2542,4,1333527,0.0304801570658085,0.0637111293498277,0.632653287063409
2543,4,1335020,0.0270035298482435,0.0640325343744793,0.673489182992628
2544,4,1335357,0.0230471273215445,0.0639326131583468,0.718695647034996
2545,4,1335426,0.0226356932503398,0.0637309988273528,0.722670191990388
2546,4,1335638,0.0219510303663429,0.0636268532778724,0.73030260351058
2547,4,1337043,0.036430712823311,0.0646926553899439,0.573700311826515
2548,4,1337078,0.049035093336837,0.0688698802930853,0.476937412302242
2549,4,1337113,0.0689179196571808,0.0671147142513507,0.305185976944579
2550,4,1337514,0.025950809067373,0.0636210796934055,0.683597019611399
2551,4,1338262,0.0209396332329571,0.0638065287464488,0.742974800279192
2552,4,1338321,0.0158715957825853,0.0635116708631431,0.802809691795427
2553,4,1341560,-0.0292437617452565,0.0650775126598387,0.653441875845095
2554,4,1342082,-0.0284642132623394,0.0639555252342561,0.656547288674145
2555,4,1342134,-0.0205086093701809,0.063690140077435,0.747638728157669
2556,4,1342485,-0.0117467786696854,0.0636964249835672,0.853791308727317
2557,4,1345539,0.0164896088619115,0.0638741951307051,0.796435724462622
2558,4,1345604,0.016272240786542,0.0641465800738627,0.799896053123428
2559,4,1345654,0.0180223214202908,0.0639621895512461,0.778288637175072
2560,4,1348313,0.0111919382846012,0.0652001873705584,0.863807123729097
2561,4,1350135,0.0304610800819055,0.0635973231387405,0.632257978004644
2562,4,1352371,0.0363394883916263,0.0658900551165743,0.581628224787829
2563,4,1352461,0.0636464358263782,0.064542640178468,0.324752322355075
2564,4,1352971,0.209702157958374,0.489584370626168,0.66867436034675
2565,4,1353994,0.0234875477710957,0.0642300486730124,0.714824021307612
2566,4,1354278,0.0150718585348946,0.0642382386876291,0.814636296342232
2567,4,1354322,0.0269133860779855,0.0636803598370283,0.672820773464718
2568,4,1354715,0.184240271762396,0.130622811715637,0.159279910453867
2569,4,1355617,-0.00233912616775885,0.0696779109434333,0.973238576214872
2570,4,1357789,-0.00363512538031405,0.0647214183404359,0.955241561992673
2571,4,1358780,-0.0167968221272099,0.0645212783466718,0.794761045675026
2572,4,1359163,0.00236827350712102,0.0647406287071219,0.970839812860836
2573,4,1359608,0.0040390178827707,0.0636055733783635,0.949403500452303
2574,4,1360486,-0.00276943076169871,0.0640674614745557,0.965545189409003
2575,4,1363156,0.00523069927991018,0.0636073350381252,0.934507073856186
2576,4,1365085,0.0217916847684833,0.0636889330343414,0.732435531146225
2577,4,1365131,0.0051082429996485,0.0636073632313776,0.93603701946247
2578,4,1367398,0.0130628143716743,0.0636956989277191,0.837626594087654
2579,4,1372531,0.014730170396152,0.063793204130454,0.817522369300532
2580,4,1375354,-0.000697913530808702,0.0639673290320216,0.991301041709013
2581,4,1376706,0.0155234395789021,0.0635149138349813,0.807058228135769
2582,4,1379287,0.00518036393197006,0.063785274452135,0.935316463230469
2583,4,1380043,0.0247322693694759,0.0662312096636095,0.709057659492899
2584,4,1381192,0.0302527852510428,0.0637114363509036,0.635194132513
2585,4,1381394,0.00749012181770936,0.0639722244068346,0.906860100809858
2586,4,1383768,-0.020513100912786,0.064067049688717,0.749019981539422
2587,4,1385147,-0.0342477619742272,0.0646595650595128,0.596678744068522
2588,4,1388828,-0.0712450839289591,0.127279042723848,0.576001549845535
2589,4,1389763,-0.0012098899272551,0.0637115627314189,0.984859719714969
2590,4,1390026,0.00258023865135669,0.0638851615355902,0.967806071721242
2591,4,1391816,0.0137184279293198,0.0636912757694813,0.829588097554634
2592,4,1392181,0.0194633637922955,0.06403259801759,0.761337273888504
2593,4,1392182,0.0155342940177094,0.0641187934181403,0.808708825247705
2594,4,1392187,0.0214183783344915,0.0640144415927532,0.738135618226136
2595,4,1401418,0.0605882167839383,0.063906457900659,0.343739039094773
2596,4,1403501,0.0410351127269779,0.0642558406674175,0.523483798766751
2597,4,1404193,0.0591435976734097,0.0638637866938846,0.355032040321781
2598,4,1404217,0.0512953865807206,0.0640834845795668,0.423990649844026
2599,4,1405373,0.0430085525814248,0.0639570389432627,0.50173079903048
2600,4,1406795,0.0637014214565909,0.0637383173896934,0.31827531344962
2601,4,1406965,0.0461978046955664,0.0637126423056572,0.46887329550873
2602,4,1408452,0.0757628435196633,0.063437288926225,0.233164436610636
2603,4,1409487,0.0641353162408666,0.0638011759917786,0.315471201048416
2604,4,1410314,0.0647069455116954,0.0635186611595172,0.30903945303715
2605,4,1411483,0.0276606809780294,0.0636945830742504,0.664357311694109
2606,4,1411837,0.0232652761120107,0.063684431416404,0.715090410954737
2607,4,1411853,0.0442244831720179,0.0636610340271579,0.487708543582944
2608,4,1414039,0.0457396064780349,0.0662512306048788,0.490398660903538
2609,4,1414327,0.0483042523738848,0.0661943806938175,0.46603709172149
2610,4,1418662,0.0707160870976765,0.0635246651561355,0.266377094953634
2611,4,1420155,0.0588128117772048,0.0634751642850305,0.354794086577197
2612,4,1424802,-0.0305568343397862,0.0646949236633606,0.636988843279787
2613,4,1429971,-0.0228434941763406,0.0636742800102618,0.719992521628418
2614,4,1430306,-0.0301866661813663,0.0642993294233689,0.639022905675827
2615,4,1430469,-0.00513824211193392,0.0652857548866501,0.937312755261376
2616,4,1432529,-0.0442902771346236,0.0635657543592241,0.48640958046779
2617,4,1432812,-0.0325496155728002,0.0640827192404284,0.61181878932847
2618,4,1433591,-0.0554366233288917,0.0639950306716775,0.386933525001032
2619,4,1434295,-0.0821454618035836,0.0639532592255696,0.19982302156892
2620,4,1435743,-0.0134766364083163,0.0642801371356273,0.834058085827351
2621,4,1436351,-0.0387107292301818,0.0639040361932828,0.545061130444295
2622,4,1438464,-0.0112313779230186,0.0655154874573269,0.863983200213995
2623,4,1438494,-0.00673679958964912,0.0658188028122382,0.918534030652515
2624,4,1440118,-0.0242835490505484,0.0639777811756009,0.704498640356162
2625,4,1440423,-0.0188613505425397,0.0641368478886835,0.768869778145307
2626,4,1440771,-0.00338032797448673,0.0639196639165403,0.957854241299955
2627,4,1441031,-0.0285290948774467,0.064268794386185,0.657384871371569
2628,4,1443639,-0.235467979824866,0.151202287788012,0.120294303053232
2629,4,1443800,-0.0434303987360295,0.0642809646555312,0.49971546821451
2630,4,1443836,-0.0345246221301707,0.0639624011775835,0.589699895808259
2631,4,1443906,-0.0173726942772688,0.0638415231343725,0.785687170709937
2632,4,1443911,-0.0173726942772688,0.0638415231343725,0.785687170709937
2633,4,1444058,-0.032515383338758,0.0641213537449208,0.612407355131255
2634,4,1444256,-0.0135359012487923,0.064242827944491,0.833243706816026
2635,4,1444337,-0.0388549848650739,0.0642960121361521,0.546023048302164
2636,4,1444364,-0.0501327614732915,0.0642313304502123,0.435617778779931
2637,4,1444709,-0.0368770394179795,0.0640016691818844,0.564854810250484
2638,4,1444711,-0.035260851341318,0.0638923597194091,0.581380464148636
2639,4,1444817,-0.0289278889351777,0.0638738755130564,0.650905624102815
2640,4,1445462,-0.0206549701107482,0.0642949569152018,0.748208529135152
2641,4,1445609,-0.0593527765085297,0.0640220774981949,0.354524983272416
2642,4,1446003,-0.0164550682198364,0.0639781982600012,0.797175737502381
2643,4,1447207,-0.00783041242280302,0.0651923872836984,0.904462462262832
2644,4,1447282,-0.0192316817118601,0.0662097467148109,0.771630307898587
2645,4,1447449,-0.0208071546685911,0.0697366244569842,0.765598104706858
2646,4,1447458,-0.00455647087212974,0.0756438189007929,0.952001868491762
2647,4,1447474,-0.010801841778624,0.0774099626816949,0.889102460985524
2648,4,1447514,-0.105797880584386,0.110604599986095,0.33945339139182
2649,4,1447514,0.074773122483017,0.220543583981269,0.734781104966268
2650,4,1447521,-0.0176645640365936,0.0708829984178024,0.80334533525837
2651,4,1447568,-0.0196254840025661,0.0657116011514505,0.765374550045341
2652,4,1447682,-0.0276550898500356,0.0656028665252239,0.673607849232922
2653,4,1447719,-0.0289593717285306,0.0653050769656635,0.657713763348041
2654,4,1447777,-0.0221628894663276,0.0649053888895005,0.732957057288426
2655,4,1448144,-0.0410209496702243,0.0655483356567862,0.531842518802615
2656,4,1448153,-0.0417242774600816,0.0652203267822324,0.522754364561933
2657,4,1448315,-0.0358597541770803,0.0646022367105553,0.579187857264571
2658,4,1450633,-0.00914822915572489,0.0652579340184832,0.888593223595245
2659,4,1451242,-0.0180683522456274,0.0656603309750504,0.783339621983781
2660,4,1451946,-0.0108754040041288,0.0649990655428781,0.867216976241787
2661,4,1452368,-0.0121055733689491,0.0646852122721909,0.851653743342727
2662,4,1453498,0.015188780808243,0.0648141785085967,0.814854185154028
2663,4,1455597,-0.0205081571721512,0.0646950577870304,0.751433063452965
2664,4,1456318,-0.0673540877049331,0.0690373193199546,0.329921634333595
2665,4,1456594,0.172093583933344,0.129158178584677,0.183580057548142
2666,4,1456625,-0.159334090109901,0.0870465938004127,0.0680262458816621
2667,4,1457873,-0.00318647712306941,0.0653148908411693,0.961117126804371
2668,4,1458160,0.0984936018173568,0.0791258637645173,0.214041597652044
2669,4,1459398,-0.0224683738996858,0.0656459906369043,0.732354602811184
2670,4,1461847,-0.0587563642695603,0.0985161166682004,0.551281141442192
2671,4,1461854,0.0826630029449871,0.0873049085136761,0.344372531437867
2672,4,1462057,-0.0301653968546269,0.0694270658904225,0.664197799861955
2673,4,1467660,-0.00917740131772771,0.0654982993501899,0.888647750564404
2674,4,1469963,0.0401666795438962,0.0655691100054959,0.540544932178057
2675,4,1470704,0.0175358631805498,0.0654885380065378,0.789032785029363
2676,4,1471998,0.002904152688749,0.0659065273133984,0.96487772971675
2677,4,1472661,-0.00192205661027711,0.0663430840668587,0.976903717464455
2678,4,1472720,0.00351763673226402,0.0661422063537919,0.957616235406271
2679,4,1474060,0.00561357983533961,0.0662867480953137,0.932558790618505
2680,4,1474141,0.00217602754089308,0.0663089176706495,0.973839455987141
2681,4,1474602,-0.00796592607526825,0.067583783799002,0.906239747763273
2682,4,1475645,-0.0191228861243047,0.0663969548964867,0.773509268251392
2683,4,1480211,0.0407766916845476,0.0668691241173913,0.542387613999335
2684,4,1480835,0.0572397914770086,0.0664213271644364,0.389400068794647
2685,4,1481504,0.0628119001285701,0.0665256314233205,0.345725527556538
2686,4,1483867,0.0298776398385969,0.0671658725487318,0.656712603365597
2687,4,1484599,0.0246069929567139,0.0673787449139233,0.715177784507751
2688,4,1484621,0.0276650576360489,0.0678325774921406,0.683636016169302
2689,4,1484733,0.0269294850709281,0.0660914054239903,0.683918471991107
2690,4,1484992,0.0471696411904299,0.0664036195156776,0.477957723994824
2691,4,1486897,0.050978171863951,0.0664357757905316,0.44339818413859
2692,4,1488575,0.00425721939281165,0.0663086316709962,0.948844853946613
2693,4,1489057,-0.0328085334410726,0.0660709182463058,0.619804619048794
2694,4,1489545,-0.111576158133226,0.078667274164611,0.156976642242184
2695,4,1490851,-0.00774282949623739,0.0658886759095175,0.906519733009758
2696,4,1490904,-0.0413795385649751,0.0712814622271811,0.561941732331704
2697,4,1491666,-0.022661410663648,0.0655406029626746,0.729728002165165
2698,4,1492451,-0.0286267795064616,0.0656673793922555,0.663149578082135
2699,4,1492707,-0.133399405919713,0.0713785215677623,0.0624645099577655
2700,4,1492707,0.341346598762068,0.149348568208159,0.0228716876765242
2701,4,1493150,-0.0486408162143183,0.065420982191956,0.457670661050228
2702,4,1493956,-0.0324692166740682,0.0649636675456324,0.61752323531468
2703,4,1493975,-0.0326435174270926,0.0650202548799822,0.615944291135538
2704,4,1494081,-0.0310182665999065,0.0648316916821006,0.632631145292453
2705,4,1494542,-0.0351276664683011,0.0659170801594185,0.594433348287384
2706,4,1494612,-0.0371951704963478,0.0655922641094913,0.571029465643891
2707,4,1494869,-0.0257015425522917,0.0654387407690967,0.694735813181483
2708,4,1494944,-0.0313978458755741,0.0654317001914305,0.631626410120491
2709,4,1494974,-0.0344753140050127,0.0654552318756994,0.598732275427375
2710,4,1495032,-0.0303654318706124,0.0654938885662795,0.643193130873477
2711,4,1499852,-0.0420455244507155,0.0668961377257217,0.530070156357294
2712,4,1499970,-0.0588921290128455,0.0680855601523683,0.387641373532927
2713,4,1501685,-0.0193348003569199,0.0650353228499047,0.766414714653551
2714,4,1501834,-0.0474526888417757,0.0657162751723388,0.470720720666864
2715,4,1503576,0.0116192606720196,0.0645025096353039,0.857148720119
2716,4,1504976,0.00188060606167195,0.0679382080748433,0.977932119942765
2717,4,1505243,0.0107606842692983,0.0647509237712472,0.868105874467307
2718,4,1505373,-0.00270201024303707,0.0660578236276916,0.967395782282718
2719,4,1505397,0.0139985539852474,0.0679470438247525,0.836892859708212
2720,4,1505683,0.000319820175156416,0.0802085199056305,0.996820808502496
2721,4,1505691,-0.208186339810242,0.104836345757955,0.0478262853340552
2722,4,1505703,-0.202600137560328,0.126708708071943,0.110727668426598
2723,4,1505869,-0.0098312517767557,0.0671218182486891,0.883634932057535
2724,4,1505904,-0.00906224212029072,0.066996835004279,0.892480452934733
2725,4,1506371,0.00612817942854726,0.0646844313236207,0.924575389514207
2726,4,1506383,-0.0181695586249448,0.0651827634371911,0.780601519650024
2727,4,1506424,0.0182721635493711,0.0652590099887634,0.77964572919354
2728,4,1506930,-0.0216847987428032,0.0645501926504668,0.737117951460192
2729,4,1507893,-0.0298431579338764,0.0653774874563682,0.648329512763957
2730,4,1508550,0.00449420463458339,0.0645742419714837,0.944553449841469
2731,4,1508644,-0.00649738160831725,0.0645643079160577,0.919897927149668
2732,4,1510975,-0.0217130825183174,0.0647383769841011,0.737524573483161
2733,4,1512432,-0.000278535717255779,0.0648761269123973,0.996576840550945
2734,4,1512726,-0.00926732587163448,0.0646206459718426,0.886047248919619
2735,4,1513542,0.0126624959578052,0.0657968717885184,0.847501729016464
2736,4,1513733,-0.0137723001551692,0.0646842678051308,0.831515571683757
2737,4,1513956,0.00202264433448107,0.129912275487775,0.987586786492467
2738,4,1514408,-0.0112021412857304,0.0649357905332455,0.863134640470564
2739,4,1514885,-0.0214956459693323,0.0663817655940451,0.746267192245719
2740,4,1515034,-0.029965830867167,0.0654330553598349,0.647261755295167
2741,4,1515708,-0.0117135931772591,0.0650002600397965,0.857092367387265
2742,4,1515742,-0.0190248788140719,0.0665431619002537,0.775120240254793
2743,4,1517320,-0.0116701722031849,0.0646227016136149,0.856793541870593
2744,4,1517680,-0.0111953882834968,0.113264254734756,0.921318964045698
2745,4,1517858,-0.0351371439764872,0.066191244219276,0.59586154565613
2746,4,1519301,-0.0228837926982502,0.0673661410536386,0.734289908084961
2747,4,1520148,-0.00207851996661423,0.064373865148692,0.974260421347959
2748,4,1520501,-0.00169371136080865,0.0643146662610519,0.979005210254639
2749,4,1521315,-0.0198469246355344,0.0644921128196176,0.75846023484245
2750,4,1521582,-0.0283722934393965,0.064417744146754,0.659886441844625
2751,4,1521747,-0.0352411883442019,0.0653012244823052,0.589764077410426
2752,4,1521818,-0.261318108367886,0.0979017438259524,0.00795467410820925
2753,4,1522428,0.126875752892792,0.076319273816555,0.0973134400144099
2754,4,1522507,-0.179898654542677,0.0952061213534895,0.0596346845954652
2755,4,1522714,-0.0260860465516601,0.0698031837450213,0.708845507594393
2756,4,1522717,-0.0363433686427854,0.070160295558603,0.604779429136439
2757,4,1522735,-0.0212088926739453,0.0691481978993079,0.759240016245728
2758,4,1522862,-0.0254198597623639,0.0644212361689799,0.693385113848728
2759,4,1523350,-0.0368167268626745,0.0681332072349255,0.589286845314111
2760,4,1523440,0.0523207193960875,0.157237280343413,0.739520457658044
2761,4,1523444,-0.22013847537337,0.13173784156836,0.0956011288845703
2762,4,1523446,-0.217129514002422,0.131305830257188,0.0990943763020794
2763,4,1523482,0.0653175897151641,0.157223506776741,0.678069187301666
2764,4,1523491,-0.163774170856365,0.13780518768612,0.235456245222368
2765,4,1523500,-0.183880648460597,0.142714974104576,0.198434321564339
2766,4,1523584,-0.416583013331459,0.21493386910387,0.0533968846731725
2767,4,1523587,-0.415192753413031,0.220935707225788,0.061034420724493
2768,5,8786,0.0619349684828124,0.0640177200279727,0.333973485046414
2769,5,9566,0.0422741245322747,0.0643065320617558,0.511362045335075
2770,5,11033,0.0425874491922242,0.0638573001568538,0.505261532267789
2771,5,11244,0.0459296336582479,0.0640297030960483,0.473652526059478
2772,5,11370,0.0420687324936443,0.063960344366015,0.511139350588432
2773,5,13215,0.00536102368336999,0.0638277923098548,0.93311040668273
2774,5,13449,0.00376833981663272,0.0649975841660643,0.95380006120993
2775,5,13572,-0.0266503596083592,0.126847103653697,0.833712171012118
2776,5,13639,0.00285421970591429,0.063662041192332,0.964265028340564
2777,5,13690,0.00738286563662613,0.0640397716313593,0.908284275323246
2778,5,14028,0.00547486240271769,0.0637442451325284,0.931604185990036
2779,5,16072,0.0382665583239,0.0665974729455763,0.565931396249267
2780,5,18746,-0.010355648830229,0.0650298609306196,0.873567302801511
2781,5,18800,0.0028260433142789,0.0644274411046867,0.965037637156635
2782,5,18904,-0.0468155109836926,0.0743840181209988,0.529510071915592
2783,5,18920,0.222067639204429,0.182381151392742,0.224188577006075
2784,5,18994,0.0182359844590084,0.0773535851459264,0.813764619761004
2785,5,19045,-0.034878810716604,0.126853397205782,0.783512666528634
2786,5,19049,-0.034878810716604,0.126853397205782,0.783512666528634
2787,5,19051,-0.0604282544158323,0.126838157956255,0.634069833617527
2788,5,19082,-0.0264005675498975,0.126930948688935,0.835355495420548
2789,5,19084,-0.0332968454676923,0.126986241832158,0.793313807236281
2790,5,19368,-0.0400121721283428,0.064596382354723,0.536040494747645
2791,5,19504,-0.0426135316001545,0.0869542091890477,0.624389763781138
2792,5,19513,-0.00359734248976262,0.0889506267763586,0.967763598597285
2793,5,19517,-0.0363992289311312,0.0916004479998715,0.691335129759775
2794,5,19542,-0.114312131259708,0.114805878106276,0.320078308403457
2795,5,21341,-0.825790887078922,0.258240823288836,0.00151022743272942
2796,5,21342,-0.648603010635013,0.234345622862594,0.00594257870834632
2797,5,21355,-0.551001966084271,0.225724929822041,0.0151360948438693
2798,5,21358,0.219859258575446,0.3668503987338,0.549346724107425
2799,5,21504,0.192300097086862,0.172856685669499,0.266687633253807
2800,5,21509,0.139544298405408,0.179647753119754,0.437816917937735
2801,5,21529,-0.14332698356777,0.145593585036866,0.325577396170248
2802,5,21532,-0.14578775356201,0.147796569192558,0.324608439583568
2803,5,21533,-0.231404911468454,0.15028560419518,0.124512893560896
2804,5,21552,-0.132180739155617,0.184184992181214,0.473446489629834
2805,5,21558,-0.0302734072985258,0.171939462005594,0.860339792034076
2806,5,21954,0.30921013926033,0.602372095589643,0.608048034073556
2807,5,22497,-0.117688792447081,0.0931207311532765,0.20712492901744
2808,5,22502,-0.122079668022519,0.0953578157784176,0.201305872336419
2809,5,22536,0.0428868092711951,0.126874334801614,0.735544619502611
2810,5,22625,0.164181974189141,0.12902216599131,0.204029561626086
2811,5,22635,0.127693027766707,0.127263030024328,0.316365416729281
2812,5,22638,-0.0113739136597824,0.139592861386341,0.93510704899218
2813,5,22854,-0.090488863200342,0.18753022174479,0.62972893052031
2814,5,22881,-0.0667197730767262,0.136648720991679,0.625670558365544
2815,5,22883,-0.117084685820508,0.132821301634602,0.378636045742463
2816,5,22917,-0.119160445826562,0.127717106820016,0.351456126000574
2817,5,23224,-0.0197717088902523,0.0695456961612901,0.776348640312686
2818,5,23230,0.0541158752701365,0.0764712850158148,0.479621702433333
2819,5,23574,-0.000210716903019603,0.0635172876397453,0.99735491812583
2820,5,23653,0.00389742302716691,0.0634271779234742,0.951037831603601
2821,5,24002,-0.00752554206205696,0.0636952095582094,0.906016590674908
2822,5,24122,0.0125675740927135,0.0639658845310127,0.844352966169173
2823,5,24148,-0.00605680660668911,0.0646180402654991,0.925374877912059
2824,5,24163,-0.00605643786898991,0.0648067359569051,0.925596043650378
2825,5,24234,-0.0114604351379262,0.0639766872668722,0.857934825399184
2826,5,24246,-0.00738312652840382,0.063884100554316,0.908058545255568
2827,5,24270,-0.019727463835725,0.0695621457646269,0.776887164667264
2828,5,24278,0.0109522934369911,0.0638745143352727,0.86395578373993
2829,5,24388,-0.0241676831741779,0.0644659613216702,0.707966955672929
2830,5,24487,-0.0350772340227496,0.0640322146441642,0.584171302208854
2831,5,24650,-0.00826498162716544,0.0637030161351216,0.896844139613925
2832,5,24820,-0.00902315812279877,0.063518472039341,0.887117085888175
2833,5,24909,-0.010594409645514,0.0637833778930385,0.868173462820023
2834,5,25103,-0.0156917259765108,0.0637152026229619,0.8056092928681
2835,5,25397,-0.286410380704586,0.123800519853307,0.0212701117059779
2836,5,25397,-0.181173642643288,0.237355746724359,0.445794315434067
2837,5,25485,-0.0140573762981506,0.0664262561819377,0.832522672659752
2838,5,26058,-0.0212354060294221,0.0637961150461384,0.739434825611584
2839,5,26197,-0.0139600279239407,0.0634291383136002,0.825929405216548
2840,5,26417,0.00453736130915157,0.0635248277307107,0.943098703797951
2841,5,27428,-0.0272767345953953,0.0635893660374826,0.668220397500139
2842,5,30505,0.0563071460621454,0.0635473562528522,0.376185224322181
2843,5,31263,0.0411372149748393,0.0642214537453024,0.52222902927743
2844,5,31451,0.0572642018836746,0.0689569366499403,0.406854593527816
2845,5,31466,-0.107546166959076,0.157157729020132,0.494222174442121
2846,5,32038,0.0553297505135697,0.0633650944423399,0.38315325812264
2847,5,33720,0.0826008053583694,0.064190829832823,0.199006960614337
2848,5,33814,0.0829062859465012,0.0640915227539856,0.196662936570551
2849,5,33851,0.0754152887914922,0.0647470342882705,0.244899351143905
2850,5,34324,0.0779193878253407,0.0648880015903518,0.23062272397549
2851,5,34350,0.0794298169066218,0.0640232991710522,0.215562971552449
2852,5,35048,0.0638807939249594,0.0634342324399424,0.314605456430652
2853,5,35579,0.0749326355405073,0.0640324622360993,0.242698324123749
2854,5,35901,0.0698982180806443,0.0643577643492976,0.278181007971275
2855,5,35947,0.0582754172926673,0.0639925064503187,0.363095945736509
2856,5,37398,0.0745047175338104,0.0689514100387297,0.280639707503929
2857,5,38037,0.0959215595667632,0.0655969476932905,0.144552289737281
2858,5,38200,0.0797038026914587,0.0632974673473868,0.208792202431368
2859,5,38263,0.0798597624219101,0.0633048971996619,0.20795812855561
2860,5,38427,0.075503325985633,0.0634808722260849,0.235086803610507
2861,5,38677,0.065135526665691,0.0633446673191685,0.304526111233014
2862,5,39894,0.140785570091004,0.0742406483920426,0.0587312677100289
2863,5,41075,0.0523010604452146,0.0636992761038337,0.41216504706295
2864,5,42051,0.048947261663721,0.0637346726303841,0.443009622132327
2865,5,42740,0.0455354774318409,0.063393152617784,0.473045761284588
2866,5,44304,0.0149580135830304,0.0636114970297228,0.814231465881802
2867,5,44612,0.0096723081931806,0.0636586312737089,0.879320863992644
2868,5,45702,0.00902784545319757,0.0648876675587053,0.88942646700428
2869,5,46084,0.0149712605114061,0.0636325900170476,0.814130470156877
2870,5,49920,0.0334858671201576,0.0640777548565165,0.601593134137454
2871,5,50949,0.0285464804187957,0.0656426131357651,0.663917249670872
2872,5,53073,0.0565068368864136,0.0645046087820325,0.381619002041093
2873,5,53535,0.0459287884713049,0.0641889603141654,0.474757867958304
2874,5,53964,0.0437249932770055,0.0642622282958218,0.496687653665417
2875,5,57276,0.0668491212944805,0.0640392477145318,0.297256458460833
