SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2307,4,976264,0.348075911298865,0.151560798849583,0.0222261248453337
2308,4,976271,0.339026353474607,0.151391224671809,0.02575178232999
2309,4,976707,0.352239296426742,0.147387804199846,0.0173778276795573
2310,4,977037,0.314279969263373,0.147183068606458,0.0334244705308399
2311,4,977428,0.348352562177858,0.15069174932826,0.0213699701015277
2312,4,979983,0.331292397450784,0.148782297660857,0.0265982798448876
2313,4,980596,0.289020546796857,0.148171082753231,0.0518972471379548
2314,4,980779,0.267222816217512,0.147869497650806,0.0715896804856622
2315,4,980835,0.332048207829917,0.148130152621695,0.0256082134347406
2316,4,996583,0.252053122047641,0.14878770157208,0.0911387087369057
2317,4,997624,0.24999797464059,0.147950104491435,0.0919596119613936
2318,4,998174,0.254446239109994,0.147928620483654,0.0862978002037621
2319,4,1000959,0.274235560766865,0.148076365702293,0.0648623920017091
2320,4,1006085,0.380338319535344,0.147393878199368,0.0102712794390854
2321,4,1013362,0.288024483619066,0.150672441172119,0.0567377859356039
2322,4,1013533,0.286635163963454,0.147356874752229,0.0525473708531898
2323,4,1013882,0.325726370679105,0.147358926052569,0.0277162956952878
2324,4,1014176,0.318370444558686,0.14762480921334,0.0317101629777579
2325,4,1015219,0.23805871625681,0.148225173444815,0.109154581590163
2326,4,1015754,0.253977082776259,0.149425438526421,0.0900699613339177
2327,4,1016051,0.224661313429978,0.15137909366984,0.138675434596092
2328,4,1016202,0.253278262205825,0.150995273791524,0.0943510266330602
2329,4,1016647,0.224968177864501,0.148925002398119,0.131781460159901
2330,4,1016717,0.294270921715117,0.151924419610609,0.0535483390840206
2331,4,1017795,0.345619306860781,0.148714183013523,0.0206898583804863
2332,4,1018597,0.204991020619433,0.148365107942497,0.167948093697222
2333,4,1018955,0.197919650351298,0.150365157610696,0.188940810680938
2334,4,1019310,0.290058982217598,0.149760368383482,0.0535649502765231
2335,4,1020874,0.229819928237307,0.147832685867657,0.120938660329867
2336,4,1022771,0.291871541269353,0.149248667757223,0.0513001711691938
2337,4,1026744,0.263364689678967,0.147912660337033,0.0758472725203797
2338,4,1028509,0.212598350026307,0.149405271525002,0.155629673655449
2339,4,1029308,0.275584754167673,0.14909897145324,0.0653901722974988
2340,4,1036857,0.150866308784214,0.149275712192297,0.312873616746821
2341,4,1040300,0.147769435826349,0.148548261847742,0.320535808228922
2342,4,1043992,0.175819632008527,0.148044751428381,0.235785046551519
2343,4,1045331,0.198473335662222,0.169085177706912,0.241263744466375
2344,4,1046913,0.093580600537432,0.148491874397632,0.528966972666113
2345,4,1047131,0.0861295538759093,0.148304410051213,0.561771502199831
2346,4,1049568,-0.00675964946352381,0.150042456416017,0.964091671379717
2347,4,1051775,0.0284483961782908,0.148609909847539,0.848298772119547
2348,4,1051793,0.0264850300619066,0.14943234075888,0.859423411092605
2349,4,1052459,-0.0860280723084415,0.149421385588543,0.56515685682782
2350,4,1057927,0.185421414715249,0.480211263426842,0.699636956881686
2351,4,1057929,-0.161543336393384,0.40674499363685,0.691488603984463
2352,4,1062037,0.0958032538219996,0.150389549061504,0.524515616970195
2353,4,1062762,0.0962504838246618,0.148458884232843,0.517192444081123
2354,4,1064285,0.144738996591342,0.149197293110372,0.33265185232827
2355,4,1066022,0.127579228140798,0.148406047635256,0.390558115777626
2356,4,1066228,0.112744529366632,0.148860755162593,0.449326001143899
2357,4,1071689,0.0609530403124879,0.148539961646544,0.6817998070059
2358,4,1077589,0.114514106979637,0.148520792629864,0.441204439046583
2359,4,1077718,0.171972603587234,0.148311974228155,0.247022768273456
2360,4,1077851,0.180108103401853,0.150379510009395,0.231841133274185
2361,4,1079690,0.15190462205364,0.148455173456907,0.3068971549942
2362,4,1079853,0.151249367514467,0.148774660537829,0.310023883483869
2363,4,1080944,0.0405131079365848,0.239441475345224,0.865737523763853
2364,4,1086372,0.385230688759298,0.148112514676445,0.00968803140528934
2365,4,1091087,0.389131628182272,0.146680191796319,0.00834021617033755
2366,4,1091200,0.376835960095243,0.148038753679504,0.0113360811323333
2367,4,1091234,0.363829507073943,0.14886604308002,0.0150140376283969
2368,4,1091966,0.350991192082176,0.14789163666937,0.0181647718819783
2369,4,1094122,0.264732098557665,0.149636472520297,0.0777292045309801
2370,4,1095022,0.28622071395185,0.148215006062686,0.0542688193791082
2371,4,1095148,0.288458836581775,0.150346476585012,0.055837765600926
2372,4,1095215,0.311977498392407,0.148260869009977,0.0360636264294276
2373,4,1101892,0.226771010212276,0.15675152029638,0.148870857560007
2374,4,1101983,0.185013371521914,0.193459277564079,0.339553592943915
2375,4,1102947,0.294730214558134,0.150085420974046,0.0503436039733334
2376,4,1103400,0.25856252894881,0.149720702389701,0.0850485987861576
2377,4,1105164,0.308006818047348,0.147859721950862,0.0379612068234328
2378,4,1105360,0.265841292513755,0.148103161315216,0.0735132232040454
2379,4,1105583,0.256769385151112,0.15006371983313,0.0879468456007102
2380,4,1107094,0.319890700013643,0.148634350218313,0.0320592132915632
2381,4,1108564,0.287411574810895,0.15220160429148,0.0597972503530623
2382,4,1108600,-0.133659250246017,0.189637356274128,0.481390141758171
2383,4,1112991,0.303927145746492,0.148538078413863,0.0414847971767695
2384,4,1113001,0.29294436146216,0.148278979542802,0.0489751973096596
2385,4,1116044,0.280978743117854,0.147683088885897,0.0579090128476798
2386,4,1118719,0.300775075160215,0.148276300516467,0.0432619263959062
2387,4,1120112,0.261666375431731,0.148816175053389,0.0795597183581146
2388,4,1123519,0.221741261067698,0.149887921435082,0.1399304898806
2389,4,1123610,0.244707655921542,0.148300975549658,0.0998171586959015
2390,4,1123959,0.255602420789639,0.148248905900477,0.0855573681090733
2391,4,1126543,0.161448238472095,0.149789363888824,0.2818433277623
2392,4,1127480,0.082968615139607,0.148162493901401,0.575845576372821
2393,4,1130624,0.174381802354814,0.148507787659019,0.241095809136217
2394,4,1133634,0.183412428135152,0.149377580333274,0.220323475270994
2395,4,1135023,0.235524855527222,0.150313637892247,0.118036488088668
2396,4,1137173,0.22478529868236,0.148561020357307,0.131153096717469
2397,4,1138274,0.203233455790858,0.148340096302411,0.171541806269519
2398,4,1138987,0.180393051198258,0.149229582496568,0.227537609732602
2399,4,1140165,0.197289122120174,0.148726252795486,0.185523329525451
2400,4,1140684,0.224839175537402,0.148432681868725,0.130729279499678
2401,4,1141284,0.195647082631077,0.149394960547679,0.191184140608855
2402,4,1144564,0.190519925206165,0.148792846482999,0.201232056044704
2403,4,1149030,0.101069167786686,0.148249653321206,0.495844229526178
2404,4,1150593,0.072749095145118,0.149768680813707,0.627450721648233
2405,4,1154148,0.365150110545548,0.321053796243811,0.256163967199361
2406,4,1154160,0.244360345900825,0.30237536292628,0.419556691375547
2407,4,1154205,0.178457044242073,0.296136732860872,0.547150396449007
2408,4,1154252,0.150872354695862,0.296180180857727,0.610794487519946
2409,4,1154263,0.198770387095262,0.296100079436013,0.502471900089877
2410,4,1154297,0.0330180284026902,0.296265206308361,0.911324804313333
2411,4,1154405,-0.773857218724055,0.417888345938122,0.0648853870608962
2412,4,1154411,-0.910446816896906,0.424072366899873,0.0324809416348074
2413,4,1154412,-0.874660868870373,0.420749067859832,0.0383557976163345
2414,4,1155661,-0.629821335005159,0.384720183966553,0.102502917114221
2415,4,1155740,-0.301903403070355,0.309553402235204,0.330085788198463
2416,4,1156446,0.0518971430812185,0.152919163867791,0.734528069122754
2417,4,1156518,0.0400003796353826,0.151450244854431,0.791844931648512
2418,4,1156658,0.0797555297535464,0.151889073080383,0.59984981727778
2419,4,1156839,0.054489043071496,0.151144992271781,0.718682579675558
2420,4,1157089,0.10376356950849,0.160176599295312,0.517530697262611
2421,4,1157271,0.0562494047912399,0.150013016130989,0.707912792941524
2422,4,1158603,0.00815546171555426,0.148971565164864,0.956372516970322
2423,4,1161114,-0.253623459859229,0.426618501226564,0.552560517843124
2424,4,1161556,0.0249288187471689,0.149231821679388,0.867428239214519
2425,4,1162000,0.0742808709898473,0.149780987628298,0.620252489189838
2426,4,1162010,0.079777259063098,0.149345237220082,0.593553155058456
2427,4,1162013,0.0798957229560853,0.149139088726238,0.592494398556838
2428,4,1166231,-0.0866630759590401,0.14911650268253,0.561492081056539
2429,4,1171385,-0.315963801440982,0.147888043108845,0.0333253295486968
2430,4,1171794,-0.290526991732956,0.148617617001728,0.0513882278828584
2431,4,1171863,-0.353564063467429,0.148140045033291,0.0175269882071569
2432,4,1172380,-0.308600814844222,0.148087732457453,0.0378875482599538
2433,4,1172576,-0.308975539172944,0.147261683340938,0.0366031981444535
2434,4,1172914,-0.356528506428811,0.147976063136855,0.0164915529559521
2435,4,1173839,-0.370094645842813,0.147061877876499,0.0122922705683132
2436,4,1174544,-0.335208763767317,0.151872878732124,0.0279453545150863
2437,4,1175150,-0.302548713872955,0.147482383509631,0.0409633063433195
2438,4,1175327,-0.339839395027202,0.148545079584062,0.0227407808701183
2439,4,1175949,-0.308261140628552,0.148535582120012,0.038679241735081
2440,4,1176138,-0.340002541734698,0.158798312701787,0.0329506219036226
2441,4,1176852,-0.403473083211291,0.147350591524933,0.00649107927114885
2442,4,1178330,-0.24558795653107,0.236022176561532,0.298806264988444
2443,4,1181165,-0.372338078601462,0.149074412687139,0.0129559638532649
2444,4,1184872,-0.342218764714471,0.148173529881892,0.0214879244521427
2445,4,1187132,-0.347514417440404,0.156614278838566,0.0271276525654269
2446,4,1189750,-0.377824910804707,0.149299834080739,0.0118191655808197
2447,4,1190935,-0.33595771431824,0.14923826997127,0.0249906935200215
2448,4,1191476,-0.320796206294515,0.148898309225058,0.0318798427334267
2449,4,1191692,-0.383677478872597,0.148471453720445,0.0101620086142527
2450,4,1191935,-0.364656525199281,0.150644309927689,0.0159969276399816
2451,4,1197080,-0.347795195998803,0.147946459447003,0.0192817383502527
2452,4,1197131,-0.337658895259499,0.149398904649504,0.0244228673728922
2453,4,1197837,-0.361412692951584,0.147853968901553,0.0149983577326749
2454,4,1198548,-0.351806816995435,0.14895398144344,0.0187263637789319
2455,4,1213560,-0.420522743907568,0.148629869192452,0.00493119834372923
2456,4,1213754,-0.364434538408981,0.153425471106485,0.0180672613733459
2457,4,1215342,-0.382517092982921,0.14783286878918,0.0100666307156449
2458,4,1218917,-0.319787048612903,0.148674769128317,0.0321610954577719
2459,4,1218963,-0.303859767624435,0.14840187049715,0.0413441332809642
2460,4,1219676,-0.359087815178302,0.147625611131957,0.01549454842797
2461,4,1220697,-0.33284133696313,0.149275171774923,0.0263947488439009
2462,4,1222379,-0.395472784120459,0.147501547942585,0.00768152799903659
2463,4,1222542,-0.310319526315942,0.148523439689021,0.0373905292937809
2464,4,1224469,-0.32833400100968,0.148796031288655,0.0279849974678558
2465,4,1225163,-0.252814603882725,0.147941253289735,0.0883511920840344
2466,4,1225198,-0.276570845653812,0.147402003363853,0.0614385396792795
2467,4,1225542,-0.263427100043893,0.148306182272811,0.0765549506926498
2468,4,1226443,-0.284086902827278,0.147574625918587,0.0550277414055681
2469,4,1227990,-0.305484610582398,0.148077485802427,0.0398430422298512
2470,4,1234689,-0.160807665217885,0.148970662050384,0.281120330430565
2471,4,1235338,-0.169370999108489,0.148520674780477,0.25489836827869
2472,4,1235719,-0.135102738046553,0.148603639583447,0.363892178880511
2473,4,1237546,-0.0780499443432208,0.154483884815519,0.613712356878117
2474,4,1240855,-0.165028477041629,0.154165800957993,0.285143224534243
2475,4,1242195,-0.0652113447411658,0.1495732594263,0.663115822443161
2476,4,1242241,-0.0809129824734575,0.150188131265663,0.590402956285553
2477,4,1242383,-0.0886683438919342,0.14868379921653,0.551320245041219
2478,4,1246177,0.027844595915427,0.150546710714667,0.853369355723665
2479,4,1248530,0.11388797093596,0.149057500828097,0.445345495434156
2480,4,1248695,0.0851117997686808,0.151503225771563,0.574620994676539
2481,4,1250650,0.162168586784479,0.150437334418549,0.281778319046713
2482,4,1256208,0.203108280915577,0.148674362497388,0.172768297543871
2483,4,1256509,0.184365744916583,0.148321554401432,0.214687712201872
2484,4,1257382,0.168961299126555,0.150644639863018,0.26279980330879
2485,4,1257441,0.213715501652072,0.148603732040727,0.151275443996926
2486,4,1259337,0.091937346177891,0.148915472090829,0.537382533462323
2487,4,1260055,0.161287840172258,0.149417447440638,0.281126617910088
2488,4,1260275,0.176456596493294,0.150260779592468,0.241052205875872
2489,4,1261102,0.173356773658844,0.147856893140153,0.241801744415976
2490,4,1261236,0.206660795188622,0.14815355598459,0.163920214634808
2491,4,1261386,0.200623095768839,0.149224781169905,0.179670885494145
2492,4,1261899,0.184778475211581,0.148489881404411,0.214183749451541
2493,4,1264269,0.267272258169652,0.152719836585492,0.080972977072284
2494,4,1266919,0.187301730699378,0.148431342901934,0.207827070414343
2495,4,1267444,0.157922007444094,0.149485296281575,0.291490422782203
2496,4,1268273,0.139020612553642,0.149574529689173,0.35329602358085
2497,4,1268325,0.169740531257446,0.150832123177617,0.261200809777632
2498,4,1270033,0.27084540274774,0.149196108686912,0.0703162394101083
2499,4,1270573,0.18664932837984,0.149427570210136,0.212457747388374
2500,4,1271005,0.155011536666229,0.148643017524543,0.297734023104945
2501,4,1272102,0.151331308504783,0.163614779129748,0.355637057897886
2502,4,1272320,0.112954511801422,0.151626420248844,0.456795990478368
2503,4,1276141,0.0792610874339349,0.149311429927957,0.59586065010581
2504,4,1276325,0.095193870439362,0.16151429670086,0.555981014707878
2505,4,1278407,0.1503292444309,0.148459716229887,0.311948235682334
2506,4,1278618,0.136680870131644,0.149773396051714,0.362083967370636
2507,4,1278772,0.130838047550133,0.149732689007898,0.382815331956905
2508,4,1278850,0.146616674985994,0.148529107424693,0.324257872393217
2509,4,1279912,0.206964807314168,0.148457791997758,0.164164691946638
2510,4,1282030,0.204029686882328,0.14878493011169,0.171150623120137
2511,4,1284773,0.197056541513949,0.15439815287147,0.202692711114069
2512,4,1285240,0.215619975651985,0.148896039784338,0.14846988050131
2513,4,1287974,0.169366597082208,0.148298141858002,0.254199730827017
2514,4,1291036,0.136183226146859,0.319159042385037,0.669862377536692
2515,4,1291435,0.0416950158939485,0.149399839741212,0.780344250321918
2516,4,1292515,-0.0112040737692636,0.150150531093024,0.940560169655654
2517,4,1296513,0.0444580972018053,0.14834002235681,0.764579345571699
2518,4,1298073,0.137910485991867,0.148412746508477,0.35340171054111
2519,4,1300999,0.232016583831306,0.148502207119057,0.119094984733244
2520,4,1301046,0.198247708116242,0.148864231855457,0.183806538667123
2521,4,1301309,0.181173369893233,0.147844326149293,0.221228960052043
2522,4,1304354,0.229176046471747,0.149115459157622,0.125212805712298
2523,4,1305853,0.338296714101226,0.152315210613224,0.0269829730241797
2524,4,1306124,0.316435185283091,0.150632303482837,0.036375032088252
2525,4,1306509,0.32865094357941,0.147726649231164,0.0267315078622813
2526,4,1307383,0.333535429814247,0.1479106875833,0.0247468403325392
2527,4,1307724,0.55268499718278,0.254008703003758,0.0302292035594981
2528,4,1311626,0.357190844913513,0.148845765763422,0.0169243701766752
2529,4,1312702,0.356324688891302,0.147141702978668,0.0159538350637317
2530,4,1316036,0.431512574958508,0.147089526270747,0.00356871382002778
2531,4,1317259,0.394945636194596,0.147313564712842,0.0076850609613189
2532,4,1318086,0.390558915871681,0.146763453739555,0.00814328373436355
2533,4,1318331,0.357043677623005,0.14815723529799,0.0164679722426973
2534,4,1318792,0.356660661290366,0.147120563092528,0.0158406089312689
2535,4,1321563,0.258948724934469,0.150053110886311,0.0852740044555651
2536,4,1321800,0.244197956212046,0.151240608145065,0.107283814605116
2537,4,1323799,0.242968260997552,0.147611690092874,0.100654575539967
2538,4,1324081,0.19303383788794,0.148019102834873,0.193044304111377
2539,4,1330149,0.116242655598356,0.160234884355089,0.468655666869821
2540,4,1330414,0.138438902179026,0.296504885038383,0.640857605581851
2541,4,1333470,0.180648260840901,0.148877669700372,0.225787961123785
2542,4,1333527,0.144363062533792,0.148642685268365,0.33210938306699
2543,4,1335020,0.142055410030195,0.149389991050642,0.34230415096264
2544,4,1335357,0.118866746285742,0.149203584464148,0.426175361268128
2545,4,1335426,0.0365840486379162,0.148853177738481,0.806001019037992
2546,4,1335638,0.05944224827817,0.148587466208088,0.689362491711187
2547,4,1337043,0.050131185079453,0.151129499593388,0.740305006383482
2548,4,1337078,0.0947880576589007,0.160877183844462,0.556107233889506
2549,4,1337113,-0.0197712155485337,0.156972154755111,0.89984032093905
2550,4,1337514,0.0120142575199796,0.148616247661788,0.935614367510627
2551,4,1338262,0.0855752219094066,0.148968831619616,0.566028864127032
2552,4,1338321,0.0817343900591114,0.148276412183435,0.581824821275562
2553,4,1341560,0.173923716879348,0.151745380307803,0.252507405853473
2554,4,1342082,0.0784628202590831,0.149347209905876,0.59965455215248
2555,4,1342134,0.0373428278660634,0.148752463608822,0.801929198953081
2556,4,1342485,0.120219579724852,0.148628069994056,0.419139416901883
2557,4,1345539,0.041056570138583,0.149171821583895,0.783300517821091
2558,4,1345604,-0.00808074441568375,0.149822918178347,0.957017221054327
2559,4,1345654,0.0389241830710519,0.149381681954288,0.794577101530206
2560,4,1348313,0.0808321173189073,0.152216075291026,0.59572823323971
2561,4,1350135,0.0917252529654369,0.148495153856833,0.537172289933702
2562,4,1352371,0.0503730772149036,0.153924581801353,0.743666606765771
2563,4,1352461,0.0552625258944723,0.150913666131225,0.714445384970399
2564,4,1352971,-0.642090762722335,1.14317665860315,0.574695672897587
2565,4,1353994,0.0451092302027841,0.150014013925285,0.763820210694169
2566,4,1354278,0.0604277928965352,0.150001164424586,0.687303302246005
2567,4,1354322,0.0742066597687606,0.148706236599008,0.61807956606323
2568,4,1354715,-0.0950758271412298,0.305877069851024,0.756113176990057
2569,4,1355617,0.0514181500851538,0.162705165915195,0.752173801735546
2570,4,1357789,0.151469863326965,0.150937902261799,0.316295317045849
2571,4,1358780,0.122166351221231,0.150559084830224,0.417672440075186
2572,4,1359163,0.115917639760054,0.15107159689281,0.443414479757277
2573,4,1359608,0.124270459063977,0.148399919416576,0.40293296149461
2574,4,1360486,0.0520487325851758,0.149599853779182,0.72810788201825
2575,4,1363156,0.099060481214705,0.148458339526863,0.505041288271724
2576,4,1365085,0.0956798893409973,0.148678552553416,0.520294700277069
2577,4,1365131,0.0940898761922139,0.148467499244226,0.526660561219065
2578,4,1367398,0.14167626256331,0.148574507115428,0.340953612539291
2579,4,1372531,0.125403774028728,0.148846271842114,0.400075626586744
2580,4,1375354,0.0683518811004664,0.149346974994162,0.647469904780606
2581,4,1376706,0.14493980223337,0.148146501336736,0.328569011810311
2582,4,1379287,0.0504556659200851,0.148943260952269,0.734993735653331
2583,4,1380043,0.0748162359752328,0.154657681241829,0.628860578162158
2584,4,1381192,0.110550056753178,0.148724797486514,0.457782628426096
2585,4,1381394,0.044454648038349,0.149386850253194,0.766198234881776
2586,4,1383768,0.00389926979617417,0.149645724731528,0.979226858532675
2587,4,1385147,0.124254303509908,0.150923087613641,0.410895800334007
2588,4,1388828,0.24205614587288,0.297104054409893,0.415782803875994
2589,4,1389763,0.104540292600783,0.148689933743019,0.482471940456862
2590,4,1390026,0.0949175149014006,0.149114146443907,0.524835324652889
2591,4,1391816,0.0955328945964245,0.148669397328409,0.520909805359538
2592,4,1392181,0.123379827871017,0.149419019037328,0.409514739845203
2593,4,1392182,0.124440321317221,0.149610901697213,0.406106879394014
2594,4,1392187,0.107219094475073,0.149416046061366,0.473486227040169
2595,4,1401418,0.0500512819839561,0.14941524321976,0.737838311879612
2596,4,1403501,0.0955882257312531,0.150065497164228,0.524552885052572
2597,4,1404193,0.121617961930535,0.149190151561526,0.415514588839433
2598,4,1404217,0.126134822902472,0.14964777356486,0.399867392367066
2599,4,1405373,0.0950913696918566,0.14937714498966,0.52480724567336
2600,4,1406795,0.0704450258479272,0.149019703174303,0.636703029625954
2601,4,1406965,0.0930303027808011,0.148824871604107,0.532309842647232
2602,4,1408452,0.105913844522145,0.14834532501787,0.475718647898666
2603,4,1409487,0.093488816171016,0.149133342183163,0.531142643433486
2604,4,1410314,0.0258062972000578,0.148554964032433,0.86218864337873
2605,4,1411483,0.0350147834309903,0.148782333033008,0.814079497349722
2606,4,1411837,0.0500228310685434,0.148734850304208,0.736827749828123
2607,4,1411853,0.0896901466529646,0.148700910405071,0.546790899137934
2608,4,1414039,0.174073813848457,0.154552113796492,0.26079882364567
2609,4,1414327,0.1191992282346,0.154578797500893,0.441150013835551
2610,4,1418662,0.204883375055983,0.148217011162727,0.167747365406102
2611,4,1420155,0.155793403342621,0.148190176989709,0.293836660779918
2612,4,1424802,0.0902611294634879,0.151061863448573,0.550549336659915
2613,4,1429971,-0.203300196985052,0.148339837225654,0.171400788964238
2614,4,1430306,-0.179161912045492,0.149910508022618,0.232840194716033
2615,4,1430469,-0.169685944070141,0.152203963704376,0.26566932145576
2616,4,1432529,-0.102742143124264,0.148454769940557,0.489343894579277
2617,4,1432812,-0.145917688667678,0.149513844300316,0.329758719440624
2618,4,1433591,-0.17212602586694,0.149333970856599,0.24984438872907
2619,4,1434295,-0.0721064351751803,0.14965781944679,0.630240436994115
2620,4,1435743,-0.0255455988381039,0.150124983879036,0.86498005229592
2621,4,1436351,-0.0916301596476953,0.149241322442038,0.539628557321964
2622,4,1438464,-0.0402852377427741,0.152998214755842,0.792468914623562
2623,4,1438494,-0.0616645781494202,0.153682480049333,0.688481327762592
2624,4,1440118,-0.0633725327252772,0.149408081483127,0.671709444253716
2625,4,1440423,-0.0374224856440588,0.149792257958101,0.802864728827427
2626,4,1440771,-0.0133967384031065,0.149278822906688,0.928542293080167
2627,4,1441031,-0.0725519305014413,0.150087523244207,0.629113232832727
2628,4,1443639,0.278433325358959,0.354023342994087,0.432112254049662
2629,4,1443800,0.00620592357511562,0.150220398824638,0.96707042465415
2630,4,1443836,0.0124562267712464,0.149439905688889,0.933618305860838
2631,4,1443906,0.0602611213042745,0.149078580902172,0.686292892579786
2632,4,1443911,0.0602611213042745,0.149078580902172,0.686292892579786
2633,4,1444058,-0.0570947529825624,0.149774674801215,0.703280973817621
2634,4,1444256,-0.0239664509838702,0.150038673258473,0.873181064215755
2635,4,1444337,-0.00405810538032381,0.150236367540523,0.978465847947589
2636,4,1444364,-0.00174819580203811,0.150137162425588,0.990716226934459
2637,4,1444709,-0.0676448393378927,0.149498376239566,0.651202064249125
2638,4,1444711,-0.0570963512278605,0.149249590553498,0.702279107540174
2639,4,1444817,-0.00324063020382903,0.149216231212327,0.982685431961105
2640,4,1445462,-0.0670036316091362,0.150136004326502,0.655664133444928
2641,4,1445609,-0.0722253762684466,0.149651656417467,0.629662378305423
2642,4,1446003,-0.106656660806542,0.149322769810584,0.475532746684151
2643,4,1447207,-0.071227343256091,0.152208198191536,0.640102004460431
2644,4,1447282,-0.0912195165824838,0.154570509527081,0.555468840046708
2645,4,1447449,0.0256140423583822,0.162879871643178,0.875132010510501
2646,4,1447458,-0.0675266329813287,0.176625228349916,0.70245713407901
2647,4,1447474,0.00211081801309465,0.180790541167048,0.990691114682009
2648,4,1447514,0.334239263696608,0.258031386824798,0.196048244247951
2649,4,1447514,0.140954658565023,0.515093441049665,0.784514635552726
2650,4,1447521,-0.0703242366807406,0.165514563091896,0.671181215921377
2651,4,1447568,-0.0027549708125727,0.153484197374218,0.985689248633953
2652,4,1447682,-0.0329423796028419,0.15323946659317,0.829912348775805
2653,4,1447719,-0.0343223500389798,0.152547007569815,0.822113168570845
2654,4,1447777,-0.0150288503314587,0.151604948596697,0.921090004060367
2655,4,1448144,-0.0288589729983677,0.153160779116024,0.850653551951538
2656,4,1448153,-0.0524598551216515,0.152380236839424,0.730848677127647
2657,4,1448315,-0.109498377170884,0.15082731143409,0.468328979295871
2658,4,1450633,-0.11345426397702,0.152289940870255,0.45677434087224
2659,4,1451242,-0.102170553374288,0.153265145815834,0.505446424760002
2660,4,1451946,-0.160391404569838,0.151566600728497,0.290676959791269
2661,4,1452368,-0.0990768533498698,0.150983251925688,0.512115951603045
2662,4,1453498,-0.122581928837027,0.151240122277045,0.418192070831337
2663,4,1455597,-0.218921386637055,0.150662413790742,0.147095713337634
2664,4,1456318,-0.278402885153778,0.160767654784464,0.0841989107060953
2665,4,1456594,-0.259418446206794,0.302082138465338,0.391051329616471
2666,4,1456625,0.0909169028374838,0.204196443970337,0.656417538984533
2667,4,1457873,-0.0936208812178347,0.152457494593115,0.539558948200165
2668,4,1458160,-0.126071413868769,0.185076477838353,0.496200728301404
2669,4,1459398,0.00202273594891045,0.153337049534435,0.989482513884214
2670,4,1461847,0.340091853044743,0.229480638851021,0.139230620196541
2671,4,1461854,0.21444048805388,0.20383399764,0.293503137762106
2672,4,1462057,-0.0980752533899363,0.16210141338878,0.545551746893067
2673,4,1467660,-0.132823426233568,0.152807538033855,0.385317218967473
2674,4,1469963,-0.0713007873119702,0.153166468022737,0.641852103698931
2675,4,1470704,-0.0918287304876824,0.152881356512717,0.548456206107498
2676,4,1471998,-0.0971751399128093,0.153833616823621,0.527998394576734
2677,4,1472661,-0.0840580901070365,0.154875240750987,0.587646433603035
2678,4,1472720,-0.0923461159307644,0.15439293085775,0.550140753929492
2679,4,1474060,-0.110808563775158,0.15469728447113,0.474284114681671
2680,4,1474141,-0.0951871579482106,0.154777211778584,0.538954484668006
2681,4,1474602,-0.106991910512602,0.157737578642221,0.498031873017171
2682,4,1475645,-0.106829831918357,0.154979423016519,0.49107713299813
2683,4,1480211,0.0868086780008035,0.156182099420777,0.578688012914731
2684,4,1480835,0.12025790856164,0.155153513062571,0.438805479309
2685,4,1481504,0.1088524258039,0.155454123787353,0.484249787755555
2686,4,1483867,0.111863539546071,0.156792184557117,0.476038134764109
2687,4,1484599,0.10717606427021,0.157284692587979,0.496056058880091
2688,4,1484621,0.0665039832723169,0.158416051749294,0.674882688359062
2689,4,1484733,0.147667685101668,0.154187992774817,0.338863476298307
2690,4,1484992,0.161797001994209,0.154952728029748,0.297121226884119
2691,4,1486897,0.15356644643316,0.155070225930177,0.322704553394202
2692,4,1488575,0.166177863651689,0.15460731871164,0.283181258083834
2693,4,1489057,0.175504564551331,0.15407501676317,0.255440033079951
2694,4,1489545,0.314408599494363,0.183483172081872,0.0874883136362912
2695,4,1490851,0.288793073461033,0.153111826301348,0.060094382626256
2696,4,1490904,0.163515718671826,0.166324804217112,0.326226212725178
2697,4,1491666,0.226079516612959,0.1526178123222,0.139406912281225
2698,4,1492451,0.186236671827471,0.153082291451602,0.224577312915619
2699,4,1492707,0.303626304577953,0.166740964873326,0.0694614850206455
2700,4,1492707,-0.00727659260051761,0.351364302336466,0.983489060678879
2701,4,1493150,0.255754151407175,0.152298616521664,0.093979596043212
2702,4,1493956,0.189377989259153,0.151436730094322,0.211929914783188
2703,4,1493975,0.18391816315238,0.151588755018312,0.225837641083103
2704,4,1494081,0.215972609532844,0.15102215396988,0.153580738833384
2705,4,1494542,0.230211630828895,0.153518471862554,0.134619723041224
2706,4,1494612,0.171217749350802,0.152984750943397,0.263823553391233
2707,4,1494869,0.196030968990965,0.152504525554484,0.199491419129927
2708,4,1494944,0.228790536762522,0.152375212792278,0.134121667175324
2709,4,1494974,0.215691387406399,0.152494690457948,0.158120323637871
2710,4,1495032,0.211232734155372,0.152589367670594,0.167134529894821
2711,4,1499852,0.238401158235124,0.155802831880477,0.126876078817154
2712,4,1499970,0.174578528989839,0.15890608010072,0.272679494501642
2713,4,1501685,0.284089720665862,0.151150068012019,0.0609969175997509
2714,4,1501834,0.258134734690152,0.152973358038649,0.0924003889258573
2715,4,1503576,0.23859700930538,0.150111843209449,0.112851403459734
2716,4,1504976,0.144791632046468,0.158477872183643,0.361529941326548
2717,4,1505243,0.249442509245482,0.150643290022928,0.0986410820242402
2718,4,1505373,0.227214758749297,0.153799095541013,0.140474022446675
