SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2768,5,8786,-0.0332061639683282,0.1556986141456,0.831237883913838
2769,5,9566,-0.0468872033027267,0.156279824051272,0.764337857659052
2770,5,11033,-0.0519967809114384,0.155185967000742,0.737778013119906
2771,5,11244,-0.00327597830779375,0.155644944079557,0.983219444573714
2772,5,11370,-0.0603348897435148,0.155425252938777,0.698107714615652
2773,5,13215,-0.0208986537513311,0.155038835432467,0.892849795009877
2774,5,13449,-0.0693687018654656,0.157840341564639,0.660577969615397
2775,5,13572,0.0360219207843269,0.308132006398346,0.907002464968513
2776,5,13639,-0.0114375118235525,0.154637899634317,0.941081571427668
2777,5,13690,0.00798205230645127,0.155558534197516,0.959105761030728
2778,5,14028,-0.0217219405379596,0.154835637057696,0.888510629173616
2779,5,16072,-0.0706073174096645,0.161800981611816,0.662825110018009
2780,5,18746,-0.0315865076613587,0.157957895586822,0.841620837882113
2781,5,18800,0.00453430833500726,0.156498097186787,0.976902044298846
2782,5,18904,-0.144652819294542,0.180620270330551,0.423747323201868
2783,5,18920,-0.220578419384524,0.44378807664888,0.619473445669531
2784,5,18994,-0.0876202654616382,0.187853095500533,0.641195656363398
2785,5,19045,0.043242853650785,0.308158393279658,0.888481896567234
2786,5,19049,0.043242853650785,0.308158393279658,0.888481896567234
2787,5,19051,0.0553095059936535,0.308181953837125,0.857671410938617
2788,5,19082,0.13015765029564,0.308263431527891,0.673115181891154
2789,5,19084,0.180655724679193,0.308336830580546,0.558314566257958
2790,5,19368,0.0117293631194018,0.156992232563446,0.940485372299129
2791,5,19504,0.0424599979867776,0.211276389245043,0.840838583278246
2792,5,19513,0.0334126152854529,0.216059227743881,0.877189076142865
2793,5,19517,0.109084991835069,0.222476621493659,0.624211286390684
2794,5,19542,0.273895650916917,0.278880472271159,0.326710614541546
2795,5,21341,0.179097255291258,0.636230616642801,0.778493873449517
2796,5,21342,0.517014045395046,0.57472344636902,0.368953044252352
2797,5,21355,0.179981127119229,0.552823759291366,0.744944937847675
2798,5,21358,-0.627328105952789,0.890927918655478,0.481816728070776
2799,5,21504,0.0736452842389266,0.420595692917686,0.86110335558579
2800,5,21509,0.40235337364507,0.436221872993905,0.356971082860185
2801,5,21529,0.407072039423681,0.353476686880427,0.250255227616685
2802,5,21532,0.41652361795489,0.358816359532181,0.24649678163743
2803,5,21533,0.511667605925463,0.365262171868975,0.162145487998391
2804,5,21552,-0.32742530150129,0.447382605021657,0.464734338629763
2805,5,21558,0.215001922548384,0.417512111653373,0.60690345946898
2806,5,21954,-2.49180644220105,1.45772071070123,0.0882584390310132
2807,5,22497,-0.216927329778339,0.22641243441185,0.338664559084636
2808,5,22502,-0.275516742706622,0.231702991442953,0.23520175136687
2809,5,22536,-0.179159611057495,0.308087190855366,0.561259552644745
2810,5,22625,-0.0606520874053356,0.31410346321939,0.846994923173534
2811,5,22635,-0.213397013349933,0.309361095507565,0.49077373669733
2812,5,22638,0.107038018894943,0.339034191154585,0.752405775245046
2813,5,22854,-0.0379911495841645,0.455667111012148,0.933600792505786
2814,5,22881,-0.168613281358414,0.331918144772674,0.611773020653561
2815,5,22883,-0.104675985052632,0.322937229770257,0.746026100779677
2816,5,22917,-0.0789195515128824,0.31058586962034,0.799567038694961
2817,5,23224,-0.209386698314554,0.168581755857133,0.215043258370004
2818,5,23230,-0.120865821320327,0.185773390802781,0.51572221856952
2819,5,23574,-0.060404606274543,0.154253544877952,0.695595250683733
2820,5,23653,-0.050308511153816,0.154045715575608,0.744177834085488
2821,5,24002,0.017927616247343,0.154719342195252,0.907819994352847
2822,5,24122,-0.0202208206431526,0.155381478031689,0.896532461448317
2823,5,24148,-0.0264946281738636,0.156956451409644,0.866048739024524
2824,5,24163,-0.0431295776150948,0.157404394440038,0.784241109618644
2825,5,24234,-0.007754112043468,0.155409465723911,0.960234502724799
2826,5,24246,0.00392834713090258,0.155180847069086,0.979818301540422
2827,5,24270,-0.0272850037688231,0.168983349031479,0.871819048296102
2828,5,24278,-0.0139928366617854,0.155159440409553,0.92819246589395
2829,5,24388,-0.0905624291113885,0.156548404920731,0.563299037890703
2830,5,24487,-0.0141929235423954,0.155602094595837,0.927375134807816
2831,5,24650,-0.0420697753238457,0.154725676050911,0.785858541322764
2832,5,24820,-0.013603706325025,0.154292631260082,0.929792973626928
2833,5,24909,0.047528180942904,0.154918793485655,0.759180944332149
2834,5,25103,-0.0203768738024253,0.15477728564154,0.895333868555907
2835,5,25397,-0.222078544253272,0.302758915399831,0.463730564419362
2836,5,25397,-0.586820483237052,0.576180063145895,0.309153498883706
2837,5,25485,-0.0468272835400853,0.161344076080558,0.77180884586748
2838,5,26058,-0.0603248678401542,0.154955387392603,0.697285470191749
2839,5,26197,-0.0442828495138336,0.154065466612156,0.773952682743415
2840,5,26417,-0.00857409657784124,0.154305798644466,0.955719293382265
2841,5,27428,-0.037498065914368,0.154489485275937,0.808361385533494
2842,5,30505,-0.100905446725344,0.154438288295847,0.513942686761534
2843,5,31263,-0.107116558057004,0.155983981214769,0.492713119302244
2844,5,31451,-0.0681809764668428,0.167624512630866,0.684439403569544
2845,5,31466,0.18400598862496,0.381872475310314,0.630209736314392
2846,5,32038,-0.132679467229095,0.153921583679339,0.389276054815792
2847,5,33720,-0.223012791161873,0.155836995818242,0.153296405257883
2848,5,33814,-0.19465187545787,0.155706147818103,0.21208263291208
2849,5,33851,-0.206380579551852,0.157192774036431,0.190064824588477
2850,5,34324,-0.0833532940208772,0.157875862667933,0.597853748042373
2851,5,34350,-0.148806199836762,0.155653481827946,0.339721700876794
2852,5,35048,-0.264383709066507,0.153663510013525,0.086211248351297
2853,5,35579,-0.298590063456826,0.155027380217511,0.0549012550577572
2854,5,35901,-0.255622232700587,0.155997407578941,0.102181012543162
2855,5,35947,-0.320634990664311,0.15468531861263,0.0389141674137903
2856,5,37398,-0.352151132349048,0.166713277475945,0.0353612379220547
2857,5,38037,-0.249951926912648,0.159265854693939,0.117450534161599
2858,5,38200,-0.326944485983347,0.153112323233655,0.0334224397418137
2859,5,38263,-0.332241025279203,0.153099506449364,0.0306657570201427
2860,5,38427,-0.338038928971787,0.153456115383415,0.0282518838269839
2861,5,38677,-0.306041683095979,0.153234675047251,0.0465697178282275
2862,5,39894,-0.337110550286781,0.180360635805067,0.0624379435819129
2863,5,41075,-0.236389291720684,0.154364882646872,0.126574360566896
2864,5,42051,-0.251577104306787,0.154364701714231,0.104044621122059
2865,5,42740,-0.222877501761443,0.153640733769074,0.147767924166173
2866,5,44304,-0.120585172306667,0.154394643275268,0.435314688382458
2867,5,44612,-0.105590607186171,0.154533271082698,0.494873597330609
2868,5,45702,-0.0611469776407013,0.157586490892343,0.698233862334678
2869,5,46084,-0.0879672578057606,0.154508314844455,0.569489741179798
2870,5,49920,-0.117307816790039,0.155583414108254,0.451359880503364
2871,5,50949,-0.0748739661483361,0.159442489146196,0.638931779768128
2872,5,53073,-0.0497658242427843,0.156833154417409,0.751190687831421
2873,5,53535,-0.0963025579996738,0.155947389028971,0.537281797336177
2874,5,53964,-0.0681565412251753,0.156156743592835,0.662768130725316
2875,5,57276,-0.13302660733433,0.155633850938009,0.393274355236867
2876,5,57788,-0.157100975682833,0.155705636609159,0.313684242420758
2877,5,57861,-0.165630607905099,0.155975145301363,0.289005283536117
2878,5,58267,-0.140742354418759,0.156188414734977,0.368146208849279
2879,5,59261,-0.130241368917866,0.170183352724619,0.444604109222948
2880,5,59359,-0.1774091587284,0.323193190570309,0.583403240509733
2881,5,59386,-0.197034323217883,0.197492847968416,0.319118785132992
2882,5,59387,-0.243015084671886,0.256784911360564,0.344604183110245
2883,5,61028,-0.0253713970220755,0.157145229641596,0.871829851720804
2884,5,61686,-0.0187465348123226,0.308233111879965,0.951537505306119
2885,5,64504,-0.0981281866183118,0.156638515535274,0.531416395693872
2886,5,66168,-0.178890567281354,0.156111994009347,0.252607892435517
2887,5,67144,-0.22309442386664,0.157449417400934,0.157386024988724
2888,5,67435,-0.182856413409609,0.161123846787404,0.257195141826424
2889,5,68714,-0.291323381343915,0.155597276302189,0.0619929045941457
2890,5,69083,-0.19685305125043,0.155891285464017,0.207509472775376
2891,5,69805,-0.0956053077534613,0.159934254782257,0.550370826138108
2892,5,69813,-0.131555239255953,0.158735191338773,0.40779360676689
2893,5,70382,-0.0285161993886385,0.168861663037509,0.865993148885285
2894,5,70531,-0.036598345929981,0.15934376333689,0.818472146508052
2895,5,70702,-0.0362009795568776,0.158523676364113,0.819496096925423
2896,5,70852,-0.00661376804821323,0.158879877971671,0.966819205423655
2897,5,70969,-0.0353705068819659,0.158968642307269,0.82405343147181
2898,5,72069,-0.0343433712874839,0.161057941702778,0.83126588912717
2899,5,73474,-0.275065970707664,0.229885753662611,0.232291499951244
2900,5,74994,0.116166080285818,0.162301670466749,0.474624000738348
2901,5,75504,0.140135100342211,0.163849370254437,0.392982988936179
2902,5,75507,0.141402253766802,0.163672811651827,0.388211640285448
2903,5,75860,0.174274432833644,0.165721025338049,0.29369635477012
2904,5,76107,0.158372821019382,0.163714742385082,0.334021119934226
2905,5,76472,0.0725027400428835,0.16378576341214,0.658276909483826
2906,5,76912,0.144445590114913,0.164300652540668,0.379915791468298
2907,5,77002,0.117932165630434,0.165342286981795,0.476155672088876
2908,5,77032,0.125252266383817,0.164345272043424,0.446492044498931
2909,5,77423,0.152902368980234,0.164606886052858,0.353578693502485
2910,5,77484,0.16666177095857,0.165223440588372,0.313806875767044
2911,5,77918,0.111568163636357,0.166223116541354,0.502535120141837
2912,5,78310,0.136250544056116,0.165462998869385,0.410807973976239
2913,5,79208,0.104286666744395,0.169133517893058,0.537900171281859
2914,5,79230,0.056640824969973,0.168235106192378,0.736560762227741
2915,5,79231,0.266022306946688,0.308697280427949,0.389405786093986
2916,5,79231,0.255694765076155,0.4116424337163,0.534896917407936
2917,5,79232,0.0389766876350897,0.168134482315719,0.816813293367415
2918,5,79544,0.402875760358417,0.281161894798744,0.152772561199983
2919,5,80396,0.103461343273493,0.169937167771487,0.543034571954198
2920,5,81334,0.0163032812936641,0.176265918406057,0.926359192010417
2921,5,82827,0.0227140156334906,0.17161869507904,0.894781572120788
2922,5,83188,0.0167033567468278,0.173480151453655,0.923349684845619
2923,5,85693,0.0715012332460319,0.188149454414085,0.704156438462196
2924,5,86488,0.0699832422591022,0.27199047911463,0.797096847335794
2925,5,87323,0.0647061823903607,0.191872745630254,0.736140270371877
2926,5,90716,0.0471754783130844,0.208270561301036,0.820935464568458
2927,5,90719,0.0372760668799268,0.207758446864351,0.857710694438856
2928,5,90720,0.0372760668799268,0.207758446864351,0.857710694438856
2929,5,90746,0.0529902433777725,0.209898632929781,0.800835281202124
2930,5,91091,0.048158559244853,0.209712600943012,0.81850394107577
2931,5,92747,-0.00331719985018708,0.210110401884788,0.987412529119282
2932,5,93878,0.089964009224162,0.215438814275854,0.676504464626405
2933,5,96610,-0.240961166712274,0.230554619377158,0.296674796936792
2934,5,97629,0.0408398268287176,0.224884760245761,0.855998248270232
2935,5,97695,0.031527668517505,0.223558578422133,0.887929503886495
2936,5,98040,-0.052454908871602,0.21883237847068,0.810699169057148
2937,5,98089,-0.0561555406851939,0.220842719587337,0.799428515150583
2938,5,98565,-0.0478917114286723,0.231719432420353,0.836379144111923
2939,5,98574,-0.0478917114286723,0.231719432420353,0.836379144111923
2940,5,98997,-0.0245210347531604,0.229240670659777,0.914876450915495
2941,5,99314,-0.0675874014787556,0.23134844553356,0.770347021751166
2942,5,99455,-0.0561092426911038,0.237422595141465,0.813316418700308
2943,5,99489,-0.0488220448845063,0.234713088822744,0.835343194318001
2944,5,101381,0.181223858517011,0.267459549679933,0.498485151939577
2945,5,101643,0.0989079592312123,0.277754248841904,0.721979288823202
2946,5,101687,0.305513632916318,0.283808466247202,0.282448578050181
2947,5,102203,-0.119386262207435,0.29027061462236,0.681107312719834
2948,5,102465,-0.237225319761929,0.306122999982138,0.438897049773821
2949,5,103569,-0.300218453695209,0.314330693274827,0.340178781316733
2950,5,103937,-0.293670130875384,0.317097505466957,0.355016683728951
2951,5,104225,-0.323935849340501,0.325372550124121,0.320134050244335
2952,5,104404,-0.248577618934558,0.319615893918907,0.437244060289948
2953,5,104442,-0.369907719526637,0.329401540591275,0.262213831348721
2954,5,104957,-0.32822804603083,0.327932481699236,0.317560130377538
2955,5,105087,-0.384156370398497,0.326756218399086,0.240520444922717
2956,5,105138,-0.384156370398497,0.326756218399086,0.240520444922717
2957,5,105493,-0.278363108521873,0.335678981118956,0.407521130226955
2958,5,105602,-0.387599228845637,0.335371876892124,0.248573384591527
2959,5,105816,-0.205600879777261,0.335827538453868,0.540785283280107
2960,5,105842,-0.230767044201123,0.345893989013322,0.505105049835468
2961,5,105854,-0.222401320200309,0.342172293342624,0.516135112095212
2962,5,106333,0.245963759759039,0.369620639360995,0.506197784103312
2963,5,106481,0.151165264780584,0.358355218216599,0.673405302918361
2964,5,106489,0.100679944914511,0.363967573191956,0.782235413264672
2965,5,106491,0.100679944914511,0.363967573191956,0.782235413264672
2966,5,106493,0.120810654269334,0.356275079426144,0.734740733931863
2967,5,106501,0.172068224618808,0.352142189612627,0.625405103597066
2968,5,106718,0.338305557831195,0.345643296479259,0.328363551009324
2969,5,106822,0.309426891784877,0.349640998918232,0.376767356589548
2970,5,107574,-0.0641758416105489,0.407780333009396,0.875036565762514
2971,5,115925,-0.21999475820066,1.10219276573617,0.841910423899614
2972,5,116086,-1.08183321202184,1.456423223264,0.458095946804765
2973,5,117834,-0.410370944210612,0.461118009230246,0.374100032755422
2974,5,119209,0.761818566864271,0.379064048529025,0.0452197236128381
2975,5,120796,0.311704288501303,0.340917150736313,0.361177562253916
2976,5,124644,-0.112723557887906,0.203261805809658,0.57953778487978
2977,5,125211,-0.128541882024944,0.205900914486276,0.532840403486219
2978,5,125474,-0.180282626856888,0.204280027614115,0.378092494891336
2979,5,127339,-0.146365536856639,0.202904080339831,0.471169635748259
2980,5,131540,-0.219672233087345,0.190295630652438,0.249127969756727
2981,5,132221,-0.23635609957307,0.191570523726485,0.218105292679841
2982,5,132565,0.541152554987368,0.311102559861755,0.0828243531788186
2983,5,132567,-0.30372930740919,0.264925303919054,0.252376650434417
2984,5,134344,-0.0727489834674717,0.183097062473426,0.69136817722199
2985,5,134626,-0.0716975405147182,0.182323355872982,0.694376765306104
2986,5,137820,-0.108467064522053,0.181425385893514,0.550316398061454
2987,5,139492,-0.213923952091908,0.179771392619454,0.234854849839873
2988,5,144411,-0.152712449910692,0.177287085128149,0.389610716376031
2989,5,154798,-0.194162300709873,0.175941286972778,0.270534454700202
2990,5,154908,-0.188080964920141,0.173449785034004,0.278947911872264
2991,5,155745,-0.189734864115894,0.174024056387357,0.276333709945456
2992,5,156437,-0.227791793003246,0.174620522671144,0.192914334514538
2993,5,157488,-0.250043929744278,0.177768244494266,0.160433912216873
2994,5,157592,-0.27275901151488,0.307795795127139,0.376129896016036
2995,5,159027,-0.0814754706453202,0.212938811094954,0.702228950190666
2996,5,161956,-0.0748352337508846,0.165259383173022,0.650945745275426
2997,5,162464,0.0128831749274485,0.165694054408937,0.938068753817557
2998,5,164144,-0.0233464238555197,0.165003382383889,0.88756311518443
2999,5,165491,0.0295308011184896,0.166454219018019,0.859287361028079
3000,5,166030,-0.0588831665433092,0.166493165824906,0.723799461226172
3001,5,167327,0.00284176792605084,0.168082818702021,0.986520399367306
3002,5,168930,0.037228577970476,0.167024604718342,0.823747875248245
3003,5,169215,0.0146194364288603,0.16632733065741,0.930009513779702
3004,5,169431,0.0397233479216439,0.166801563839301,0.811904998445433
3005,5,169452,0.0272502872028872,0.168383563698479,0.871528692065028
3006,5,170676,-0.0412517379848785,0.16631465867078,0.804252097229882
3007,5,171267,0.0136725463882863,0.164850741519557,0.933947098235698
3008,5,171463,-0.005469141811695,0.164640730718665,0.973519005275654
3009,5,172056,-0.0247775552946816,0.164635706261341,0.880456677608531
3010,5,172075,-0.0122848247468674,0.165069175283069,0.940716534365069
3011,5,173259,-0.00502977978255714,0.165088097382137,0.975711632742996
3012,5,173927,0.0128016388448779,0.16463957814512,0.938066569613798
3013,5,174122,0.0175356788716503,0.163343775332725,0.914568788270114
3014,5,178044,0.0837675450232702,0.162546956298026,0.606635460986798
3015,5,178645,0.0458384275380186,0.166142659293425,0.782787853498037
3016,5,178674,0.0543705436492543,0.16341454506098,0.73954658776502
3017,5,179325,0.0457945084310714,0.162180591682116,0.77782731109477
3018,5,181135,0.052828695644715,0.165671614054804,0.750009169232851
3019,5,184224,0.104235586456269,0.163942706288918,0.525315529153441
3020,5,185680,0.145929337778995,0.162110359626306,0.368635419738211
3021,5,186149,0.119874438050163,0.162281276319238,0.460590289463089
3022,5,187087,0.0756251769860983,0.160796023760429,0.638418672359144
3023,5,187466,0.0327337707300079,0.160680368391337,0.838689866216678
3024,5,187642,0.0305913153235979,0.161643384869145,0.850004169654081
3025,5,189599,-0.0392104040913497,0.160532432591672,0.80717738451392
3026,5,189613,-0.0370456186786754,0.161263846198993,0.818441980494314
3027,5,191306,0.0884304089068391,0.159262064236256,0.579074724836536
3028,5,192971,0.0382211175177045,0.158966773120105,0.810132904496363
3029,5,196583,0.414343849348123,0.219888130086703,0.0603405674861694
3030,5,196585,0.359323701977402,0.212218822536227,0.0913043000845042
3031,5,207235,0.501420983568714,0.307184127668177,0.10350501380995
3032,5,207275,0.208418245114665,0.164380824816666,0.205669743679756
3033,5,210350,0.361240050164522,0.152937735638112,0.0187184982235128
3034,5,210480,0.340947197006319,0.153809983625062,0.0272819685372359
3035,5,211001,0.314337321141526,0.15353135962628,0.0413604004585071
3036,5,211036,0.315923288319369,0.153563801550435,0.0403937603081163
3037,5,211245,0.314661781049416,0.153229031432913,0.0407566460374273
3038,5,211284,0.314843399348436,0.153432969924408,0.0409075161252014
3039,5,211526,0.334177132244974,0.153524279290452,0.0301647881750567
3040,5,211987,0.332112315715831,0.154270500426681,0.0320121822615382
3041,5,212506,0.239749687921161,0.171214967642191,0.162306419819185
3042,5,214406,0.224058278264461,0.15463172286923,0.148230889207231
3043,5,214752,0.28379115946595,0.154737858060799,0.067493792937938
3044,5,215862,0.163200780796086,0.155459922047237,0.294531338323565
3045,5,216840,0.140827358979924,0.155484423614836,0.365695025647021
3046,5,217294,0.232920382348704,0.157026742418867,0.138882558054372
3047,5,217319,0.20235756766794,0.157273745957186,0.199056565839129
3048,5,217691,0.0494099585714358,0.186958573030504,0.79171614544359
3049,5,218253,0.157575651659365,0.156211256399356,0.313793016892153
3050,5,218986,0.176651284229984,0.154792045693804,0.254553306631264
3051,5,219768,0.170987284529787,0.154810062282351,0.270129786627746
3052,5,220210,0.14301605749607,0.155078349178594,0.357044708107955
3053,5,220516,0.172662970968079,0.154992844655235,0.266034508387623
3054,5,220904,0.207364511063484,0.154957938348721,0.181693011075753
3055,5,221394,0.308187097211367,0.173416850066167,0.07640518916302
3056,5,221810,0.192563574306965,0.156533102822551,0.219449642864803
3057,5,221815,0.227865665107391,0.157723209532341,0.149423969441156
3058,5,221827,0.208726334362159,0.156384935227807,0.18283610705831
3059,5,221903,0.190762934458637,0.156635335331307,0.224083261408143
3060,5,221992,0.158693933544042,0.154760789552641,0.305869878164963
3061,5,222178,0.173396229691239,0.155076117707313,0.264269158629988
3062,5,222207,0.195651374641421,0.154820052837769,0.207159404526726
3063,5,222346,0.21195777022644,0.154787719234117,0.171762040677002
3064,5,223004,0.210640713566815,0.154477852099485,0.173573206585541
3065,5,223127,0.207603880288021,0.163806001379504,0.205856114313529
3066,5,225231,0.191826321102538,0.158021824236992,0.225588676361428
3067,5,225280,0.207729996096488,0.162358703680479,0.201578621679603
3068,5,225400,0.309497722599934,0.178993877308338,0.0846660585799952
3069,5,225501,0.198499704989846,0.160390248693968,0.216685276305527
3070,5,225569,0.182650341363362,0.155457413284813,0.240817827919555
3071,5,225774,0.953665966378598,0.289483152060742,0.00108633103253136
3072,5,227110,0.213898745620863,0.155351983950317,0.1694264785892
3073,5,229365,0.320555068531683,0.153348127140839,0.0372991028916779
3074,5,229595,0.294261016205888,0.15331948845918,0.0557565045663487
3075,5,229778,0.336621762020177,0.153038294981149,0.0284836423631943
3076,5,229833,0.312473643188169,0.153424692327745,0.0424301244096378
3077,5,229900,0.319612508730252,0.153383027989452,0.0379014006661062
3078,5,230375,0.321369580201093,0.153394635186511,0.0368786587283805
3079,5,230512,0.330010789860037,0.154014915786133,0.0328189967810106
3080,5,232888,0.306398629316861,0.153508289638295,0.0467045941939025
3081,5,234489,0.266375732724719,0.154233883652072,0.0850263360161525
3082,5,234669,0.256417979973029,0.154031994639341,0.0968587231272127
3083,5,237047,0.208957471765564,0.154371167796365,0.176728726591279
3084,5,238069,0.247537610143279,0.154757231605682,0.110599245412946
3085,5,239147,0.229332803574093,0.156024086670099,0.142491686991976
3086,5,240361,0.241665375435374,0.15427277692758,0.118132015273055
3087,5,241166,0.247874013687159,0.153938068860944,0.108243858331888
3088,5,241225,0.196435258471304,0.153968909439484,0.202861130537025
3089,5,241909,0.630403646600149,0.342515649414919,0.0665325235725774
3090,5,241984,0.190501442904009,0.154622112801141,0.218752205055542
3091,5,242244,0.206977559932169,0.153912731119371,0.179562208976856
3092,5,242428,0.227473733202977,0.153607092099004,0.139530439849685
3093,5,243584,0.237100334061225,0.154206781933898,0.125055002218496
3094,5,243791,-1.24696756175203,0.93135895022094,0.181474895281992
3095,5,245951,0.206760265940351,0.1536754633505,0.179348567190572
3096,5,246143,0.188363422152535,0.153968270080332,0.221998009819428
3097,5,246282,0.200109004026979,0.153918986535454,0.194417315958817
3098,5,246808,0.226515087680723,0.156734231917192,0.149283870178843
3099,5,249350,0.157333536907024,0.160085564912495,0.326374557397936
3100,5,249522,0.0328159907667871,0.308569147811067,0.915365941883297
3101,5,249753,-0.11068044315468,0.257161059521427,0.667172085119837
3102,5,249909,0.138703769636017,0.171745769384892,0.419858422289813
3103,5,249937,-0.240237739862347,0.708782246672611,0.734853184971175
3104,5,251602,0.133530229787498,0.156855573392291,0.395183092868973
3105,5,251756,0.140600894898479,0.155249613385345,0.365741983595916
3106,5,251866,0.152296108294143,0.154159134200646,0.323870979543727
3107,5,253670,0.139668884678093,0.156297532499808,0.372139939114722
3108,5,253825,0.229625337173131,0.170245171410856,0.17826838469698
3109,5,254385,0.172658951522808,0.154302163426104,0.263915272093352
3110,5,258078,0.166270936533575,0.164102420053772,0.311651729870353
3111,5,258177,0.0790796707477899,0.212759535987884,0.710349897650751
3112,5,259743,0.24171736022636,0.22473817479902,0.282862691244906
3113,5,260512,0.143845210214608,0.155715579557976,0.356237653715355
3114,5,260909,0.161639642723432,0.154600763076573,0.296493764553835
3115,5,261182,0.175410677168272,0.155410999282951,0.259795549205467
3116,5,261798,0.165982510085229,0.154070406886907,0.282074794327839
3117,5,262671,0.144656862812997,0.155867933997353,0.354003703102724
3118,5,264790,0.168956078955396,0.155149621548769,0.276902052909416
3119,5,265651,0.213558682329989,0.153721905558472,0.165631409382258
3120,5,266244,0.215032602972438,0.157774244014679,0.173778617206062
3121,5,266246,1.2310237365602,0.931419033897765,0.187135697300486
3122,5,266246,0.247096580025099,0.162738143957814,0.129816433564023
3123,5,268009,0.402113097097787,0.152844453932167,0.00889005770522826
3124,5,268019,0.402113097097787,0.152844453932167,0.00889005770522826
3125,5,268219,0.337066518414576,0.164056797305257,0.0406560731390694
3126,5,268236,0.325785736192668,0.161997732146698,0.0450798973237677
3127,5,268374,0.164737869305753,0.18710972938796,0.379222962831207
3128,5,269900,0.390836574540461,0.154408626782369,0.0118013705690869
3129,5,271971,0.321483721909849,0.154006569044968,0.0375625635022371
3130,5,272558,0.248292601744179,0.161186199870798,0.124356703982179
3131,5,272598,0.381329013210015,0.153266886558333,0.0133068270328935
3132,5,272758,0.391397320447373,0.1529600374432,0.0109192466684353
3133,5,273551,0.310172930181314,0.154330171020503,0.0452127797616012
3134,5,274156,0.354416290464966,0.163867999930762,0.0312262849938853
3135,5,274156,0.40514057667599,0.620260317917308,0.514066534209479
3136,5,274280,0.296325571424718,0.155165589442712,0.0569772929974471
3137,5,274601,0.311063023585179,0.153989313779307,0.0441352620756908
3138,5,277836,0.301567203572789,0.153973720577456,0.0509510880933485
3139,5,279640,0.237509494340077,0.154427821366882,0.124945249658612
3140,5,279872,0.237297604248152,0.162364024484791,0.144763499687274
3141,5,283807,0.307962674164178,0.153704056458717,0.0458759129970818
3142,5,284696,0.355240871680452,0.155589842125336,0.0230131043044947
3143,5,285154,0.273416328218334,0.161079402290958,0.0905022649574017
3144,5,290040,0.227525764500495,0.352053041581665,0.518516277179177
3145,5,290044,0.276642484778482,0.353218311358503,0.434031645791278
3146,5,290243,0.165696409051523,0.155801035590744,0.28827639670881
3147,5,290932,0.154804961203136,0.159945494864757,0.333776576674957
3148,5,293310,0.113850617182856,0.154640347472628,0.462080659156537
3149,5,293706,0.11223715824947,0.154171353867098,0.467094562354117
3150,5,298831,0.0488883410527759,0.159535476293094,0.759448940153174
3151,5,302362,0.0514293901158785,0.156701658260551,0.742955488728024
3152,5,304779,0.0495624123017832,0.154417709045101,0.748428163777879
3153,5,308710,0.0452566539294939,0.157307354209018,0.773748484866824
3154,5,309654,0.0905104855275845,0.154248270442657,0.557723554519012
3155,5,309985,0.0380892896437405,0.154794783495905,0.805776372282699
3156,5,310175,0.0528071208768575,0.155698255158976,0.734688454076908
3157,5,312612,-0.108809007435053,0.155376618578776,0.484206229683989
3158,5,313206,-0.0849382133398569,0.154104334826127,0.581863484413627
3159,5,313702,-0.103967281768622,0.154914467017302,0.502578530531458
3160,5,314857,-0.157646571338941,0.154274368720434,0.307547669092159
3161,5,315976,-0.0854615255494743,0.156222183096243,0.584689247244418
3162,5,317740,-0.0173837297037142,0.155040064761089,0.910788728858102
3163,5,318831,-0.205237798727743,0.184918195011412,0.267804384582733
3164,5,320971,-0.041176487147206,0.156072750338439,0.792065785857661
3165,5,321654,0.0683674330817441,0.156713872924904,0.662917384975473
3166,5,324331,0.00722565142704595,0.157455491255452,0.963423778124396
3167,5,328525,0.309061927558827,0.154034082783548,0.0455704129223049
3168,5,335406,0.245004035120556,0.154179151012974,0.112936028427001
3169,5,335771,0.204621418990764,0.153902179090373,0.184523457876304
3170,5,336687,0.186994097560245,0.153921921329696,0.225230206578699
3171,5,341045,0.037385887920721,0.15595239950391,0.810681602570817
3172,5,341262,0.00836450747565884,0.154839313376981,0.95694933738613
3173,5,342707,0.0350868211531374,0.154232053874423,0.820171566049803
3174,5,342848,-0.0137086157657791,0.155652056861752,0.929869249971098
3175,5,343502,0.0111804139668818,0.155358029536195,0.942670141891447
3176,5,343588,-0.0125265775731123,0.15438768458459,0.935378859513406
3177,5,346773,0.0199520074612479,0.157607456407299,0.899334578625152
3178,5,349449,0.0962735955601782,0.155434873177805,0.536064141700261
3179,5,350876,0.00247839213857948,0.155437260768453,0.98728755980484
3180,5,354177,0.0466366941957913,0.157864004069987,0.767844278003277
3181,5,357163,0.0844192171205654,0.156178362001735,0.589171898357553
3182,5,360584,-0.003574482691446,0.155697298919504,0.981696828417062
3183,5,363025,-0.0934099315876342,0.158969845510613,0.557179650727869
3184,5,365083,-0.0699788950726968,0.15532195543437,0.652597055150112
3185,5,366361,-0.103858559725699,0.155421039534675,0.504417083270141
3186,5,371014,-0.0803627719459061,0.154593385033297,0.603505666344092
3187,5,371457,-0.0602433525534511,0.157498220015877,0.702319389577845
3188,5,372989,-0.0249266268528571,0.158023852442399,0.874752147351415
3189,5,374614,-0.10077129033286,0.155518940449859,0.517426897547289
3190,5,377631,-0.0748001075102988,0.155867877895611,0.631599759669931
