SNP,Chr,Pos,Effect,SE,ERV25_PIS1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1779,4,504047,0.0885518613770253,0.13243250901894,0.504151619059328
1780,4,504419,0.0652654398613712,0.130630045103021,0.617653630455686
1781,4,512749,0.0984622057572121,0.131892294499315,0.455841232971349
1782,4,513467,0.258832065625946,0.275999791894353,0.348989387530781
1783,4,513607,0.21567809157041,0.254278444299315,0.396903303065863
1784,4,520430,0.141207032868046,0.254474415878017,0.57931669247208
1785,4,520552,0.262148480431536,0.257958477648686,0.310209727842449
1786,4,520560,0.295043924013464,0.258664819580752,0.254792256889721
1787,4,520563,0.256464602934247,0.258781303766411,0.322341140877123
1788,4,520565,0.273589972509344,0.25845342834216,0.290521364169407
1789,4,520568,0.266727030681523,0.258473749800931,0.302811004753999
1790,4,520602,0.0153025649150536,0.25761071202596,0.952665615906267
1791,4,520645,-0.0707136387997291,0.256555374238552,0.782995693160483
1792,4,520646,-0.0707136387997291,0.256555374238552,0.782995693160483
1793,4,520657,-0.0433178839435922,0.256761042617032,0.86612221060081
1794,4,520665,0.0427714195805757,0.256958359005755,0.867895982224477
1795,4,521148,0.00968070223071132,0.132657615941202,0.941867266288438
1796,4,523964,0.0798094879129697,0.130059043549036,0.539848171663263
1797,4,537994,-0.047473104915297,0.563803372003669,0.932943934863285
1798,4,538009,0.0677656544464411,0.521228471148085,0.896631442873172
1799,4,538030,0.0603861411937201,0.359403597594241,0.866665627861181
1800,4,538039,0.0603861411937201,0.359403597594241,0.866665627861181
1801,4,538042,-0.0211320450377877,0.350263990366593,0.95192554418708
1802,4,538051,-0.0660600437732615,0.341838262752145,0.846874783873326
1803,4,538054,0.0254537448496939,0.34477432847328,0.94118965005853
1804,4,538057,-0.00188281584852712,0.340739338007298,0.995594290662681
1805,4,538066,0.141466081801457,0.320144617587087,0.65884531479589
1806,4,538069,0.0433994448650842,0.308778512159189,0.888304017487324
1807,4,538120,-0.163431670785098,0.366616302165274,0.656026585991854
1808,4,538141,-0.607578011034752,0.313888145898319,0.0537086622491458
1809,4,538174,-0.243181227761812,0.201387220749614,0.228036315814142
1810,4,538183,-0.0822085098436603,0.199893856778178,0.681130865973678
1811,4,538198,0.331598014414294,0.263466895015742,0.209008540395342
1812,4,538201,0.293061446258199,0.263177346099561,0.266229438052212
1813,4,538202,0.258074518125227,0.263699872697732,0.328414479318055
1814,4,538243,0.341717776132683,0.260036661395524,0.189661184008442
1815,4,538249,0.310888265703548,0.261926781322945,0.236054115224968
1816,4,538279,0.264252683882999,0.262071787626882,0.313990681498747
1817,4,538282,0.244637329905681,0.262512368970582,0.35202108621613
1818,4,538285,0.244637329905681,0.262512368970582,0.35202108621613
1819,4,538294,0.244637329905681,0.262512368970582,0.35202108621613
1820,4,538297,0.264252683882999,0.262071787626882,0.313990681498747
1821,4,538318,0.244094368663298,0.26212716644545,0.352383469399955
1822,4,538326,0.23167210788476,0.261417080666898,0.376104245077997
1823,4,538332,0.239097869962348,0.262140211869183,0.362338982635032
1824,4,538337,0.278719858661977,0.263221476469709,0.290378621476911
1825,4,538341,0.263277325212095,0.262461280331851,0.316495284986748
1826,4,538343,0.303135029631932,0.262339416201937,0.248664386142367
1827,4,538354,0.298832455338371,0.263577923017821,0.257667234905282
1828,4,538357,0.298832455338371,0.263577923017821,0.257667234905282
1829,4,538359,0.0650656520926026,0.15870083857634,0.68206246794237
1830,4,538369,0.083267100321234,0.151155881240331,0.582071890935948
1831,4,538384,0.0463327971217536,0.142218041070457,0.744778505315435
1832,4,538866,0.129669424140425,0.13314989008478,0.330792649069877
1833,4,539688,0.172658932408785,0.133462669775885,0.196619366182833
1834,4,541302,0.144065149977818,0.141965626640293,0.310901472435323
1835,4,542062,0.217359206733714,0.134245975332741,0.106316309936891
1836,4,542558,0.201317806785718,0.157605375685111,0.202316889932796
1837,4,544142,-0.314402221634055,0.297412781578956,0.291177842933731
1838,4,544372,0.168150310857217,0.133431343051927,0.208429291386565
1839,4,546036,0.170538655990337,0.13392254626611,0.203709566869644
1840,4,546402,0.17174427494214,0.134699972444708,0.20314302617318
1841,4,546551,0.177650606712627,0.147005276724049,0.227677673040536
1842,4,547460,0.200777029638338,0.132899694374465,0.13174904480055
1843,4,547792,0.167007698414466,0.14458981343433,0.248853382170461
1844,4,547875,0.21008213157341,0.135284020830404,0.121343836399392
1845,4,547876,0.21008213157341,0.135284020830404,0.121343836399392
1846,4,548101,0.195970979418461,0.131923531624907,0.138306772691299
1847,4,548356,0.198587171099018,0.132316356045246,0.13428792970846
1848,4,548896,0.233971142966671,0.13275271998512,0.0788572506844196
1849,4,549461,0.234954944554142,0.131516945696335,0.0748765173997152
1850,4,551365,0.105450501778147,0.130237620346319,0.418670858317668
1851,4,553033,-0.140093429373051,0.155099146811378,0.367008753496101
1852,4,553181,0.0180929562757631,0.134442436311021,0.893022457915824
1853,4,554056,0.0537993048350741,0.129763979686463,0.678691326392979
1854,4,554792,0.0208762701003883,0.130238019769999,0.872741794008865
1855,4,558812,-0.0653105478783388,0.131010105682243,0.618431329578272
1856,4,559258,-0.0198701803667858,0.131737740725168,0.880194913744252
1857,4,560213,-0.075314632176224,0.13246247428347,0.570007244095786
1858,4,560996,-0.342124788344411,0.295886936269599,0.248353218374821
1859,4,561118,-0.213425506432154,0.151720914938723,0.160396718237184
1860,4,562709,-0.156236265146097,0.131191662198668,0.234492671197354
1861,4,563928,-0.106688490728632,0.13149002729691,0.417693735239419
1862,4,564066,-0.110189159441995,0.133151343979847,0.408485483013696
1863,4,565447,-0.115698564000266,0.131386703949921,0.379135830580137
1864,4,567144,-0.104602782150985,0.130895360114977,0.42475074781846
1865,4,567417,-0.0976255302844409,0.130727852830498,0.455690761704472
1866,4,567579,-0.301842501491569,0.141785992710652,0.0339577315300832
1867,4,568131,-0.0832839805022134,0.138803970091652,0.548883526431994
1868,4,568131,-0.23375144427985,0.553284437387609,0.672932130256734
1869,4,571075,-0.0618963064254975,0.130848231142133,0.636477773850309
1870,4,572183,-0.0868462268852446,0.131481688314054,0.509351264678658
1871,4,573409,-0.10352161519116,0.132104892177777,0.433781561276113
1872,4,574801,-0.11917833670602,0.13045729174876,0.361580592785053
1873,4,575378,-0.126831404744042,0.13054614672633,0.331942386456469
1874,4,575468,-0.118334681807454,0.130846962605997,0.366413535664632
1875,4,576298,-0.120011180618313,0.140117270891704,0.392299407340091
1876,4,576324,-0.100977240556893,0.155677550307765,0.516998826037267
1877,4,576408,-0.102410334841513,0.137998964921492,0.458514516476048
1878,4,576758,-0.127596032982315,0.13178363507803,0.333595579660978
1879,4,577415,-0.128378099449984,0.131072762881946,0.328032662946848
1880,4,577658,-0.118398652850352,0.129975717506691,0.362954383023578
1881,4,577740,-0.11404221957251,0.129571988202766,0.379379218373887
1882,4,578506,-0.151311351790049,0.132811123747916,0.255351697948885
1883,4,578512,-0.151311351790049,0.132811123747916,0.255351697948885
1884,4,579070,-0.124557264128122,0.130189815914527,0.339355357396201
1885,4,579494,-0.103413700130404,0.130627384557616,0.429085120041433
1886,4,579699,-0.106039522742642,0.131211639223991,0.419544845159811
1887,4,579809,-0.10589329787764,0.13012075325843,0.41630360553556
1888,4,579869,-0.11585199467147,0.130212583329392,0.374225252469061
1889,4,580657,-0.134252774467672,0.132100594551842,0.310186413200338
1890,4,582525,-0.103419416814184,0.130011921725514,0.426879920324005
1891,4,584486,-0.155982336436542,0.131807641190475,0.237443468018136
1892,4,584912,-0.156805350257621,0.131812702411883,0.235000296367798
1893,4,588662,-0.0763139508221308,0.129884877352217,0.557209549653215
1894,4,589651,0.0225960449034419,0.152021525920635,0.881924837548666
1895,4,590025,0.013900740116216,0.130592051750377,0.915290550807032
1896,4,590826,-0.0251121214104305,0.131628995692772,0.848807979534196
1897,4,590885,-0.0046845723850435,0.130173010297644,0.971312844003332
1898,4,590984,0.00502736673944149,0.131332693712283,0.969486371851547
1899,4,591356,0.00403607792731142,0.131332790610411,0.975500889953882
1900,4,591435,0.00650927232806242,0.132138746179204,0.960739246229972
1901,4,591697,-0.0544970536094357,0.136403096466758,0.689744751543658
1902,4,591983,-0.00483083664592143,0.130396895821931,0.970468332459179
1903,4,592527,-0.0902511272746276,0.223145522549886,0.686127045066161
1904,4,592539,-0.169327765004229,0.22593383858452,0.454080775182771
1905,4,592839,0.0490001674611866,0.130827871942398,0.708228087487826
1906,4,592980,0.0514106051114038,0.17818875510843,0.773119845156764
1907,4,592981,0.0441680304133987,0.189027922153653,0.815385347473828
1908,4,593354,-0.595791325204587,0.273810565113812,0.030223575080851
1909,4,593354,0.166999190458988,0.195032196215047,0.392432232065128
1910,4,593358,-0.0657800548602705,0.1526819384154,0.666854478391968
1911,4,593359,-0.0657800548602705,0.1526819384154,0.666854478391968
1912,4,593362,-0.0546488962833811,0.155525670221454,0.725511539346805
1913,4,593676,-0.0049954704401598,0.131615628180525,0.969745020538033
1914,4,594369,0.0202103553302455,0.131612605405045,0.878044881442429
1915,4,597710,0.175198514534852,0.131285151336972,0.182903987887202
1916,4,598800,0.180411458099858,0.133208599854707,0.17649008916096
1917,4,600513,0.169949080735189,0.134070512254428,0.20577288903761
1918,4,604043,0.199944778637228,0.130675971184056,0.126892366646222
1919,4,605641,0.264011635240629,0.132537615482723,0.0471437842576215
1920,4,605918,0.267711332680122,0.129695257188563,0.0397331008250981
1921,4,607042,0.0725532288616892,0.210522883068005,0.730575181805625
1922,4,608349,0.254978364396054,0.130797920395207,0.0520384522426984
1923,4,608355,0.27246242264299,0.131095458712574,0.0383990281278373
1924,4,609905,0.258075656717632,0.132123291684734,0.0515744350707582
1925,4,610797,0.220141971677775,0.130904104339414,0.0935106288806831
1926,4,611309,0.257249673637685,0.130673598151041,0.0497761166101302
1927,4,613791,0.218208558028172,0.131414024658992,0.0977086326999126
1928,4,614738,0.198384966889764,0.13035534142338,0.128934829119701
1929,4,618428,0.0981676007568493,0.131389624865068,0.455471115980967
1930,4,619541,0.173783939230112,0.130804894005587,0.184846877005288
1931,4,620206,0.165734552986814,0.130775405517298,0.205875565987903
1932,4,620786,0.17489097823208,0.130101103987863,0.179724413523348
1933,4,621613,0.0747862689826935,0.129623387681718,0.564340686717169
1934,4,621879,0.0368258146354145,0.189753233413695,0.846231033740937
1935,4,621945,0.124960558612194,0.132491784742031,0.346245630653914
1936,4,621999,0.0646065917262483,0.133225750491769,0.628019186137874
1937,4,622259,0.062621873432066,0.129771844789433,0.629711814427095
1938,4,622563,0.0418232953706836,0.129617857748337,0.747139117059472
1939,4,623642,0.0669840826069897,0.131562076920767,0.610969179361722
1940,4,624555,0.125577630682337,0.130390597551408,0.336162589672571
1941,4,628884,0.121025133162879,0.142619701099696,0.396686562028209
1942,4,629042,0.0889670800323006,0.133010770581928,0.504014790507423
1943,4,629973,0.13263328742839,0.128696467194392,0.303438738852071
1944,4,630817,0.0773513844937198,0.1319176606446,0.558007632595731
1945,4,631409,0.114502353581157,0.128336518864863,0.372891383694836
1946,4,636237,0.0909403194702076,0.127716686661426,0.476905823231362
1947,4,636347,0.0824109176744915,0.128533906696005,0.521834183304764
1948,4,636391,0.0628407132503874,0.127667589028894,0.622868846603562
1949,4,636810,0.160825479639536,0.128971808774819,0.213230955297599
1950,4,636879,0.18956807573104,0.130065501282567,0.145872498898278
1951,4,637598,0.196526724148716,0.130908050629884,0.134182838997679
1952,4,638340,0.154955412526611,0.127278294386552,0.224244915782359
1953,4,639037,0.122809500166179,0.127160785303724,0.334814833630309
1954,4,641585,0.104695047085339,0.128080412588984,0.414241787915031
1955,4,641978,0.111147058818484,0.128431355567522,0.387396090118789
1956,4,642192,0.119413197572237,0.129050003126034,0.355429003138651
1957,4,643795,0.172371632846929,0.128478852986898,0.180577026716075
1958,4,644586,0.150709911258485,0.127800301165011,0.239088451677676
1959,4,645245,0.120613401717984,0.127973344590127,0.346587174261361
1960,4,645433,-0.412530491136535,0.528786495159818,0.435827923152847
1961,4,654608,-0.0681313836924335,0.265816530820646,0.797860930832602
1962,4,657631,-0.016032041239468,0.130955405839596,0.902633160483525
1963,4,660338,0.0551480736947899,0.129118758769158,0.669558695350139
1964,4,663656,0.0407548408728764,0.128054785255735,0.750475187425452
1965,4,664068,0.0620637881206033,0.128056005779774,0.628217227418833
1966,4,664414,0.0715702243600869,0.127913788744345,0.576162244505692
1967,4,664456,0.0748688089328316,0.128573791507468,0.560734831920485
1968,4,665001,0.0438735440021137,0.12854631998351,0.733076803351167
1969,4,665217,0.0344190816401131,0.134421631675011,0.798058947874422
1970,4,667976,0.114087725629472,0.152552978431507,0.455044677705375
1971,4,667986,0.00275980387011773,0.128905412208797,0.982931070504022
1972,4,667994,0.0172091380554405,0.129647457659171,0.89447625846124
1973,4,668101,0.0161268274295501,0.127516211725547,0.899432815797776
1974,4,668118,-0.00631885853630286,0.128241979688925,0.960729655924095
1975,4,668204,-0.0147210785000441,0.145295578957875,0.919355436150682
1976,4,668207,0.00437624880825105,0.146014541714049,0.976106862421963
1977,4,668225,0.00732456942067994,0.139108319973539,0.958037604077028
1978,4,668232,0.0275834909406135,0.13915592367045,0.842987022735276
1979,4,668243,0.0568453265672655,0.141877916096236,0.68891014785028
1980,4,668687,-0.0233039785583102,0.325948230506845,0.94304353625999
1981,4,668780,-0.00324165387584584,0.143467890406926,0.981986116066851
1982,4,671424,-0.0339864798539818,0.128060380696234,0.790860735506408
1983,4,671820,-0.0876874174447746,0.13131154664798,0.504709441383875
1984,4,672752,-0.0336543147571681,0.127638325689914,0.792188562101751
1985,4,672865,-0.0483508235862488,0.127780438747674,0.705368447193551
1986,4,673119,-0.0340115328666218,0.127452037011782,0.789734698856073
1987,4,674432,0.00355735540777649,0.127638663814036,0.977781173634378
1988,4,675810,-0.0134043441667247,0.127822566682524,0.916541058848331
1989,4,675982,0.0143862340661683,0.129273169472984,0.911453171764916
1990,4,677658,-0.0247277918373632,0.127980991775333,0.8469020527758
1991,4,678135,-0.0425268526025353,0.137951668326178,0.7580560096381
1992,4,679438,-0.0406489285470056,0.127612407632387,0.750268062073319
1993,4,679624,-0.0813164187535888,0.128114199650616,0.526023351164353
1994,4,680423,-0.0908393954740774,0.127405300858604,0.476319648631225
1995,4,680477,-0.0796517079518288,0.127641009637757,0.533011512445657
1996,4,680490,-0.0857175235583752,0.127270934254081,0.501067227210524
1997,4,681327,-0.013795058910191,0.127737546483828,0.914060750172547
1998,4,681488,-0.0466631092335054,0.127454743490974,0.714498489907067
1999,4,681972,0.327830960553625,0.277247659372156,0.237823800559603
2000,4,682178,-0.0647744627536426,0.127580144318117,0.611969698745596
2001,4,687169,-0.066209635571272,0.128683285715331,0.607213110635287
2002,4,687895,-0.0945318315403089,0.128469039527109,0.46232064037472
2003,4,688005,-0.177738158853902,0.152458201262271,0.244476075505515
2004,4,688062,-0.248124669393601,0.202007490986171,0.220154778944175
2005,4,689337,-0.0739244403193695,0.127747795012726,0.563177592457216
2006,4,692323,-0.0101084427573463,0.128700445313102,0.93744110113226
2007,4,693387,0.0526365461200972,0.131922084602279,0.690136507909842
2008,4,694335,0.0154193325402276,0.127462250171343,0.903782232371924
2009,4,694920,-0.0351816386697646,0.127843232702829,0.783328513299094
2010,4,695803,0.00354715141563128,0.128170823174962,0.977936853500745
2011,4,696549,0.00649428158722112,0.127807905613805,0.9595034057097
2012,4,696696,0.0387217665722447,0.127364031726858,0.761288473429536
2013,4,697690,0.0347654323487619,0.12799571787337,0.786077589925615
2014,4,698189,0.0854696607632276,0.128123901676094,0.505153015763951
2015,4,698339,0.0672558960572187,0.12889005137838,0.602131074111027
2016,4,700036,0.0549363950008254,0.128444780151205,0.669127160001685
2017,4,700250,0.110665018041501,0.127352839546089,0.385457309389367
2018,4,700621,0.127480034602625,0.128587792851656,0.322176585189346
2019,4,700855,0.111702903927218,0.129672059324162,0.389588130430453
2020,4,703521,0.175245044364176,0.128319669676891,0.172905441159519
2021,4,705139,0.23294540762679,0.129355549917327,0.0725854631885759
2022,4,706032,0.215184212150981,0.127917068326631,0.0934111587650296
2023,4,707926,0.18219882254547,0.128387518779952,0.156742941373976
2024,4,708514,0.176926912061249,0.129227882382008,0.171836034877416
2025,4,709553,0.159913269380242,0.128706427186406,0.214889671407731
2026,4,710109,0.128685756190398,0.128536773049209,0.317435687727652
2027,4,710130,0.128685756190398,0.128536773049209,0.317435687727652
2028,4,710388,0.146151626282235,0.128192976053754,0.255021456680469
2029,4,711314,0.143570609007363,0.128526275116702,0.264731558328318
2030,4,712914,0.124236859246892,0.128296466231233,0.333528794047824
2031,4,712924,0.131919598291086,0.128128924403705,0.303909862204216
2032,4,713335,0.178954439306012,0.12827724362292,0.163874878627686
2033,4,713520,0.168416135899696,0.12764904317428,0.187901034827904
2034,4,713555,0.176917944296752,0.127468119947499,0.166031076083338
2035,4,719215,0.153946474403835,0.127729279970011,0.228911838608317
2036,4,720543,0.24457660546503,0.182915038908074,0.182049367867328
2037,4,721638,0.204144038613941,0.129270941974855,0.115186941457968
2038,4,722056,0.162191130349126,0.128622357873835,0.208146263103661
2039,4,724885,0.176683559039522,0.1269448495855,0.16485519973935
2040,4,727323,0.170553851903963,0.127677651526032,0.182469992974759
2041,4,730263,0.0971621421591518,0.127701682137724,0.447253112616595
2042,4,732758,0.181662508385519,0.12785486860376,0.156243274779469
2043,4,732994,0.184467115375714,0.127428671281113,0.148613453263382
2044,4,736459,0.201319597447423,0.126995597849772,0.113805241227326
2045,4,736615,0.194664119756319,0.127209506869683,0.126847026168941
2046,4,736769,0.173832465516876,0.127842723175064,0.174781053448452
2047,4,736908,0.182639110741413,0.127436130347566,0.152691019368246
2048,4,738776,0.190331921246717,0.127586216095266,0.13664714888579
2049,4,741699,0.228841989866353,0.127590918262796,0.0737392070434219
2050,4,741737,0.189061318576703,0.128696748502303,0.142711165162126
2051,4,746264,0.174649866052463,0.130704274296284,0.182337580707662
2052,4,746943,0.260635606969912,0.126853346741246,0.0406512746114642
2053,4,747517,0.0469323000579602,0.183594114803194,0.798384864398131
2054,4,747520,0.0469323000579602,0.183594114803194,0.798384864398131
2055,4,747523,0.0323274876391872,0.190807000972351,0.865559360419608
2056,4,747526,0.0045372329120581,0.195321060444133,0.981480241452633
2057,4,747529,0.0967964479573507,0.246357928122472,0.694623256002647
2058,4,747544,0.0794196798420872,0.235429021639914,0.736060931018551
2059,4,749708,0.205503138904438,0.128278462052536,0.110048245553993
2060,4,752433,0.143169116101555,0.132425988369068,0.280379315472085
2061,4,755257,0.115271718792173,0.127865031676865,0.367931415046315
2062,4,756788,0.0814818925444943,0.129831335830446,0.530673046653225
2063,4,756811,0.096150679644913,0.129962609881538,0.45989282189355
2064,4,757471,0.224044077088852,0.309201122900731,0.469183510190667
2065,4,757961,0.21142961805943,0.403329112168161,0.600460678608322
2066,4,758027,0.177847690428033,0.394509027592916,0.652404959952892
2067,4,759686,0.209921654468129,0.322111533216058,0.515015650686272
2068,4,760553,0.101206175310912,0.130228904780074,0.437596265890644
2069,4,760734,0.108938373905889,0.129337485983775,0.400201545219255
2070,4,762727,0.124622553524326,0.127876827916001,0.330450131035849
2071,4,764905,0.138593680711249,0.127593295308145,0.278125306501393
2072,4,765852,0.185214649191713,0.12786296834421,0.148353692817293
2073,4,767117,0.191683316396559,0.127416761719445,0.133377541969551
2074,4,769065,0.167010938340172,0.127357181519895,0.190588946321169
2075,4,769779,0.148153162615823,0.128477370714908,0.249630696236711
2076,4,769848,0.15092007332747,0.127385794508523,0.23691410100894
2077,4,769943,0.127019733120196,0.127101027518786,0.318304683749408
2078,4,778367,0.0573698148451036,0.129057598885438,0.656932750810196
2079,4,778573,0.0335859147578329,0.127674669946677,0.792658915503689
2080,4,781689,0.0203277320868413,0.127682599701805,0.873598266183165
2081,4,782125,0.0330840416677139,0.128016292844636,0.796220913609303
2082,4,782960,0.0152441430682095,0.128361610612878,0.905533556496155
2083,4,783543,0.0246742590535919,0.127345908596138,0.846477001001242
2084,4,784282,0.0198911846601448,0.127682794473145,0.876290797775369
2085,4,789241,-0.0411198542980775,0.129332340155667,0.75071885830353
2086,4,794376,0.028883233631891,0.127371428546873,0.820738645699905
2087,4,794951,-0.0387618582214229,0.129292481648894,0.764506333739241
2088,4,795775,-0.0285403832229649,0.127536179355521,0.823055891874481
2089,4,795937,-0.0314658783416061,0.128365547197931,0.806500435026038
2090,4,797067,-0.0392064142083065,0.127670130961134,0.758954793101615
2091,4,797405,-0.00414718412718843,0.1278243671174,0.974135996433214
2092,4,801680,0.0170436686448442,0.144490256292561,0.906168645706906
2093,4,802266,-0.0503906836412098,0.135205463986029,0.709597571686546
2094,4,802519,-0.0679951441355512,0.129789634985286,0.600685671793093
2095,4,802970,-0.0142245343666545,0.255500408363705,0.955633618442441
2096,4,804961,-0.0680109183083824,0.186561934801651,0.71566656823155
2097,4,808113,-0.0304998999377392,0.128526403622387,0.812558197471939
2098,4,808557,-0.371399333123841,0.323715923847661,0.252034578532115
2099,4,808557,0.0615609029831197,0.140846372615046,0.662321768279903
2100,4,811690,0.0263903573918142,0.128578390950985,0.837497281003968
2101,4,812053,-0.00734668767493601,0.127280099442637,0.95400381878995
2102,4,814423,0.0495434647644164,0.127878388705636,0.698674043425274
2103,4,816667,0.0539432003269933,0.131943972732696,0.682909302011109
2104,4,816707,0.0126440637140917,0.129527707556474,0.922292087339955
2105,4,817314,-0.0382640272140828,0.127516903598599,0.764300208396075
2106,4,817489,-0.0362961254801504,0.127772536578709,0.776524600164916
2107,4,817645,-0.055741311242545,0.129720355353131,0.667673394851139
2108,4,817729,-0.0348060923340901,0.128530506903331,0.786702945112349
2109,4,819048,0.00512011432219772,0.131450257893025,0.968951502638858
2110,4,820654,-0.0484499966818013,0.12830139269818,0.705935075688575
2111,4,821138,-0.0190532395161059,0.130261293148478,0.883792224419804
2112,4,825050,-0.0305785558896093,0.128467748026416,0.811999683871289
2113,4,825273,-0.0326467181275228,0.13021618578749,0.80218289563987
2114,4,826151,-0.0308267650869183,0.128902318107527,0.811129407391934
2115,4,826324,-0.0194283065649105,0.129054154442662,0.880421559189318
2116,4,831797,-0.0207006790246813,0.138270928601121,0.88107812821988
2117,4,831877,-0.0494395796517135,0.137216714116128,0.718836119803256
2118,4,831973,-0.0382729464044456,0.131188949878458,0.770657477477897
2119,4,832289,-0.0613512630322289,0.129048241196165,0.634786386609349
2120,4,834790,-0.0584012492952783,0.128063941674004,0.648647424012873
2121,4,835165,-0.0755197034814388,0.128690478886876,0.557691582405413
2122,4,835337,-0.0898712163010155,0.128529023949686,0.484869415702581
2123,4,838720,0.099362120907669,0.128250060092355,0.43900425063563
2124,4,839960,0.137638535910865,0.127785052711,0.282166740106022
2125,4,842152,0.112206007102738,0.12960405644034,0.387209809481801
2126,4,842326,0.172088133893992,0.129031419027539,0.183164804533664
2127,4,842566,0.127816169597871,0.128437962355234,0.32034069335559
2128,4,843045,0.120968790191251,0.12817901178968,0.345943492633103
2129,4,843203,0.144047371340713,0.128338725476372,0.262455292668254
2130,4,843659,0.0745335740816343,0.128459987757718,0.562144203438294
2131,4,843707,0.0587590947874329,0.128811540929258,0.648553083648931
2132,4,843818,0.0774694122347214,0.128700646091725,0.547603872066045
2133,4,843920,0.0957635642199827,0.12878911440964,0.457632010407558
2134,4,843927,0.0732257218987162,0.129297372559944,0.571525445338871
2135,4,844384,0.0783563271549342,0.128960692185778,0.543844439648284
2136,4,844958,0.106084272518311,0.129717253938361,0.414016444455989
2137,4,845665,0.0567729172529227,0.131346522561377,0.665832586794363
2138,4,845722,0.0475933133057216,0.131077561349305,0.716752917808996
2139,4,845828,0.147290099520601,0.254424671616464,0.563016154550722
2140,4,846867,0.0710244642512059,0.130285430739034,0.585997986517892
2141,4,847743,0.0525023552080504,0.127932875795172,0.68176895491062
2142,4,847796,0.0247405251867652,0.128537111910083,0.847478732310085
2143,4,847822,0.0289968662711105,0.12834977347962,0.821393873040891
2144,4,848136,0.0603040934975253,0.128502749626223,0.63915742801099
2145,4,849577,-0.0111116155790089,0.129122595580172,0.931471665504083
2146,4,850450,0.0117332871047401,0.129131827052179,0.927653098076273
2147,4,851053,0.050923054605262,0.129061091450108,0.693401852709447
2148,4,851208,0.0729026321037354,0.129678252421748,0.574349594719724
2149,4,851282,0.0367289445081618,0.129181179838767,0.776330970509039
2150,4,851750,0.0651328588489613,0.1292153390674,0.614530538040458
2151,4,852621,0.0797647017533068,0.130186399669172,0.540471791385682
2152,4,855191,0.0706832449306921,0.130140259244322,0.587382205670182
2153,4,855322,0.0910693693388332,0.12907679572002,0.480937029271458
2154,4,855709,0.0947024449042686,0.128698015130949,0.462310601449728
2155,4,856696,0.0613577035531332,0.128895271343762,0.634349207278327
2156,4,857609,0.0149944088459592,0.12890925167455,0.907467018391598
2157,4,857970,0.010956244622801,0.128393599714071,0.932044826022288
2158,4,858371,-0.00261260213858966,0.128101584210544,0.98373998006787
2159,4,861346,-0.107014646403984,0.128194690305632,0.404404938750855
2160,4,861441,-0.0951518995609463,0.128990166233657,0.46120637227136
2161,4,861470,-0.083028636435827,0.128180571472068,0.5175693734919
2162,4,861549,-0.114950151451348,0.131212356783846,0.381592107742023
2163,4,861716,-0.132568809406888,0.129116288842213,0.305246125424984
2164,4,861801,-0.142226623230061,0.131859540387049,0.281492674140268
2165,4,863802,-0.110521555627427,0.1326233221196,0.405211249980883
2166,4,863847,-0.132943482906095,0.129258092521626,0.304413324462499
2167,4,863856,-0.12417291350195,0.129515972561143,0.338342934766726
2168,4,864546,-0.0573775709384122,0.129292784117997,0.657473435756966
2169,4,864960,-0.255550047347846,0.337851409419355,0.449915252914174
2170,4,864990,-0.276703923024857,0.27205220133983,0.309803097107197
2171,4,865297,-0.0590701134721587,0.129503932913166,0.648579848260762
2172,4,866929,-0.0576092671848731,0.128303982061347,0.653702799147157
2173,4,867989,-0.0710889047495791,0.129112345098949,0.582258042876144
2174,4,870200,-0.0422149256231621,0.128688153006022,0.743075527750656
2175,4,870855,-0.0122042387838903,0.130940257996078,0.925793869141419
2176,4,871120,-0.0179734028111447,0.129120406289912,0.889372453921318
2177,4,871373,-0.0249624373448528,0.131861744580873,0.849960496774541
2178,4,871622,-0.0766137753231031,0.355174156258553,0.829340236773733
2179,4,871818,-0.129033022038216,0.850744718088015,0.879533333594552
2180,4,877779,-0.280521911472147,0.581445392834029,0.629780961948096
2181,4,877783,0.112025767267021,0.352485479047909,0.750811911409168
2182,4,877784,-0.18578817847372,0.320399229705043,0.562375825265548
2183,4,877793,-0.163004450256785,0.254469501893573,0.522220443305922
2184,4,878026,-0.0136147794871277,0.254560368778028,0.957376931408113
2185,4,878087,-0.271677726303251,0.256175204683837,0.28963529185092
2186,4,878249,0.0263743218317843,0.13634926792998,0.846731848360133
2187,4,884220,-0.13377944772808,0.732593431264795,0.855208264581005
2188,4,884423,0.00678704879435311,0.135741209169653,0.960150735634469
2189,4,884500,0.0307810703187309,0.130329964688892,0.813431526775859
2190,4,884706,-0.00431415921127104,0.129360089651554,0.973414329300866
2191,4,886952,-0.1196003914042,0.150002030566832,0.425798195820568
2192,4,887046,-0.0387045561031847,0.132652801254928,0.770631289124898
2193,4,888476,-0.0421726091955804,0.13002584111064,0.745872580434519
2194,4,889739,-0.0217820538372884,0.130203363750504,0.867235652385713
2195,4,889957,-0.0268244732875271,0.128377758129763,0.834608153498475
2196,4,891344,0.00667290984164881,0.128849011485116,0.958726432832974
2197,4,891466,-0.0332757120859938,0.128980585198993,0.79656490079637
2198,4,892444,0.0140855764319517,0.12883281438516,0.913001123608516
2199,4,892532,-0.00471515334251826,0.254537306829817,0.985230970559068
2200,4,894785,0.00598798440314796,0.131354532144487,0.963665661152243
2201,4,896181,0.00951802269432156,0.12966871071109,0.941527309612931
