SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3682,6,78316,0.0219441072257093,0.0531520917684789,0.679963495843759
3683,6,78381,0.0267217990451608,0.0531369003598044,0.615358085414851
3684,6,78862,0.0276495183708369,0.05315740913106,0.603289114211521
3685,6,78907,0.00854574929758461,0.0530971409365688,0.872228343169775
3686,6,79638,0.0286921522469887,0.0531339898157554,0.58954014833566
3687,6,79955,0.0149101731041793,0.0532461651766974,0.77962355819585
3688,6,80725,0.0112886747862884,0.0529076539682404,0.831164962522365
3689,6,80860,0.0166059922758093,0.0530346394215436,0.754377476126673
3690,6,83761,0.0053581661606561,0.0530561298931549,0.919615320837796
3691,6,87978,0.0431531535763856,0.10957447437287,0.693948117411919
3692,6,88005,-0.0124485737091951,0.0545789168901329,0.819713054054192
3693,6,88006,-0.0134131849087068,0.0544107862958098,0.805425320718451
3694,6,88009,-0.0393662401830275,0.105036177367329,0.70804361474782
3695,6,88009,0.11866899183546,0.222588066073565,0.594277157665744
3696,6,88398,0.00183457972066792,0.0538774452766284,0.972855745054634
3697,6,88475,-0.00842484944839728,0.0534715030576334,0.874895385976245
3698,6,90318,0.0164061116470618,0.0529038595685951,0.756658932073561
3699,6,91505,0.0178317335153293,0.0531136667957381,0.737275603068742
3700,6,91959,0.0379538717229412,0.0536431273384854,0.479706917894416
3701,6,92208,0.0190454503451617,0.0530574330521092,0.719840262529531
3702,6,95448,-0.00897505518658109,0.0537966897566948,0.867597091750082
3703,6,95468,-0.0122272402498358,0.0537988690607326,0.820340003313265
3704,6,95926,0.00176528963788836,0.0532004232123902,0.97354830799968
3705,6,97570,0.114023759142637,0.109626318134109,0.298999270036463
3706,6,98668,0.0749544372049447,0.071100491803208,0.29251045438008
3707,6,98707,-0.179187683646919,0.256393321082868,0.485088392654596
3708,6,98879,0.0725621341568925,0.053644440074768,0.177033355750983
3709,6,99153,0.258035561580283,0.122422386950851,0.03575740914602
3710,6,101306,0.0673114024673756,0.05274905982112,0.20277034542981
3711,6,101424,0.0696999459155794,0.0528976242396375,0.188479208448292
3712,6,101439,0.0966370480058237,0.0530485614499842,0.0693510271643028
3713,6,101478,0.0673570640175639,0.0531766165615838,0.206109523745884
3714,6,101479,0.129795666777969,0.0939872661194492,0.168155039632576
3715,6,104558,0.114359266317178,0.0965886418648535,0.237216605365955
3716,6,104573,-0.140707462113749,0.246266828629425,0.568118001161894
3717,6,106653,-0.00318863803484751,0.0530272771362239,0.952084504818309
3718,6,107478,0.0391596753238772,0.0526503991562928,0.457511685440258
3719,6,107527,0.0415028460209403,0.0526052973100757,0.430671925713238
3720,6,111439,0.0613926549609051,0.056704834682811,0.279693668938869
3721,6,111476,0.0327485884062299,0.0672426783960822,0.626545804473602
3722,6,111711,0.0380445868935411,0.0528317920706921,0.471935141810077
3723,6,114692,0.0762863422194739,0.0524386257064805,0.146620491919055
3724,6,114714,0.0749109876959574,0.0524442423844136,0.154062954465803
3725,6,115037,0.0597633285358034,0.0530692515795822,0.260871897466427
3726,6,116654,0.0416415474555572,0.0524817580422759,0.428049840433473
3727,6,118753,-0.0111612403626222,0.0596718095547026,0.851733768386043
3728,6,119386,-0.00252734527236548,0.0529421636716461,0.961952161958075
3729,6,123079,0.0153277634491195,0.053048069705057,0.772796118691189
3730,6,146131,0.00955917819512542,0.0532858399499175,0.857730999580384
3731,6,151731,0.0232218159318793,0.0527540475182184,0.660068746992249
3732,6,155985,0.0101419230974312,0.0566361586094019,0.857984278077255
3733,6,157270,-0.0116564500865463,0.052606031688749,0.824768894584714
3734,6,158136,0.00420770303821663,0.0535213524689723,0.937381589668591
3735,6,158910,-0.00832471403500334,0.0525134535393549,0.874133490583549
3736,6,162526,0.00151830615687489,0.0527705564473874,0.977062816899253
3737,6,163117,0.020074513535082,0.0528429414537801,0.704255404962137
3738,6,163321,0.00816533103977275,0.0525440977560277,0.876595131878847
3739,6,163435,0.0135146376008488,0.0527858327541503,0.798078547367678
3740,6,164820,-0.0655011139502868,0.104890265793208,0.532720545247455
3741,6,166074,0.0238736383537918,0.0529105924827299,0.652117303270033
3742,6,166669,0.0559298698496905,0.0551004183753927,0.310775559967504
3743,6,167198,0.0339183168954421,0.0527275807544821,0.520463543812419
3744,6,167434,0.0388156049465676,0.0552661384861545,0.48293017549342
3745,6,167610,0.0428990899077819,0.0609292514237171,0.481846918084455
3746,6,167690,-0.00149834459481046,0.0589171653787857,0.97972525478765
3747,6,167705,0.0309120943352187,0.0609938097939862,0.612606612921368
3748,6,167855,0.0897739988321291,0.104839357473177,0.392412452993184
3749,6,167939,0.0548285971344856,0.0542871040531221,0.313199229664732
3750,6,168223,0.0233897709602691,0.0528820658031212,0.658542543884388
3751,6,168335,-0.159451823329903,0.116896515448779,0.173423241892952
3752,6,168360,-0.0256338655403039,0.0681010174061841,0.706838669666656
3753,6,168572,0.0345751947167942,0.052629895816616,0.511641323247652
3754,6,173904,0.0285462444274599,0.0531582103566889,0.59160221003212
3755,6,175273,0.00914270448505117,0.052674386075128,0.862302730324737
3756,6,178778,0.0285257670250064,0.0527223952383457,0.588810266894878
3757,6,179311,0.0877544862346389,0.0582312485108463,0.132705041395505
3758,6,179345,-0.00116661677640373,0.102276534577936,0.990905574769558
3759,6,180643,0.0384574759680929,0.0526518653984765,0.465623764675762
3760,6,183039,0.000279293316121976,0.052783185550541,0.995781137209687
3761,6,183936,0.0126614111890351,0.0527642210023522,0.81049895144628
3762,6,184860,0.0298439167479743,0.0526814608413835,0.571415609872893
3763,6,187264,0.0524078307758926,0.0526528614758202,0.320249657440939
3764,6,187666,0.0744664062211244,0.0544690796181368,0.172453959413482
3765,6,188423,0.0412762410331398,0.0532662875369883,0.43891534046821
3766,6,188938,0.0325244186943918,0.0529546951170379,0.539483233553087
3767,6,189863,0.030647316221632,0.0527491730729488,0.561610614134156
3768,6,191665,0.0558603592492116,0.0549330529629787,0.309906645462178
3769,6,191802,0.150118568068673,0.104935558026834,0.15343559527471
3770,6,191937,0.0600481750944895,0.0575434310442997,0.297417971073088
3771,6,192593,0.0409946458893738,0.0531557434512515,0.441093865530291
3772,6,193272,0.0551585164701648,0.052586000970142,0.29493247215943
3773,6,193671,0.0528894159885197,0.0528437405627063,0.317577969724731
3774,6,199005,-0.0397034633752974,0.0528017964915108,0.452591839676043
3775,6,199448,-0.00782882095677617,0.0539563377629632,0.884718292925937
3776,6,201624,-0.012800341758516,0.0534803778305773,0.810975811032443
3777,6,201882,-0.0513473147030132,0.0528260704418945,0.33171258412512
3778,6,203342,-0.0402519811511511,0.0530046801944071,0.44811756760483
3779,6,204006,-0.0532799821097892,0.0524734590330583,0.310624857956099
3780,6,204440,-0.0468554205991422,0.0525364278603708,0.373072624755328
3781,6,204681,-0.0247726989587655,0.0524690637119717,0.637119201523364
3782,6,205945,0.0624077466646078,0.142274853727351,0.661189191727202
3783,6,208815,-0.00471203980394806,0.0525428156500004,0.928592368338065
3784,6,208850,-0.0142192727886738,0.052688704296199,0.78741544903813
3785,6,210067,0.0748196750567083,0.0607333584561843,0.21879257827333
3786,6,211447,-0.0980791119557125,0.0522187558670258,0.0611730448843937
3787,6,212247,-0.0801215218185592,0.0523700767728175,0.126934524426443
3788,6,214251,-0.0540919873291862,0.0526970579052228,0.305372613992758
3789,6,216365,-0.0877032186369382,0.0526193436692679,0.0964513642062718
3790,6,221588,-0.0485409841766818,0.0525345836818003,0.356127100484039
3791,6,223266,-0.0745667107228709,0.0532261065847599,0.162109760424663
3792,6,223299,-0.0781603298061445,0.05252967043385,0.137662805151555
3793,6,225352,-0.0837341027344451,0.05239394332182,0.110901219325457
3794,6,226182,-0.023807608947386,0.0528933563777953,0.652910410458002
3795,6,226781,-0.0574539677508514,0.0533135618254309,0.281920770117063
3796,6,226929,-0.0778291080803314,0.052953103822064,0.142513588794389
3797,6,227351,-0.0157829220014447,0.0701781444831336,0.822188780808985
3798,6,227352,-0.0780228488799378,0.0547904615347469,0.155323306230593
3799,6,227356,-0.0971300846013693,0.0534316376956525,0.0699363686469325
3800,6,229335,0.0130240723187132,0.0535247624033329,0.807892669253788
3801,6,229567,-0.00249390233855161,0.0525498628632994,0.962175178823069
3802,6,231725,-0.085127018707979,0.052587524861085,0.106390197024615
3803,6,232479,-0.093040794175894,0.0533260593580165,0.0818981681756014
3804,6,233698,-0.0807683804623884,0.0531306034110205,0.129359494458526
3805,6,234833,-0.0490304929869332,0.05242071124956,0.350259335145439
3806,6,236114,-0.0492651166537455,0.0527255729990451,0.350752523559538
3807,6,240423,-0.0392049303765064,0.0526102906900712,0.456649655086787
3808,6,240985,-0.0296291595274268,0.0526680333361882,0.574088633610951
3809,6,242390,-0.0411031629623375,0.0529636967433074,0.438231457471522
3810,6,244245,-0.0022871713373015,0.0540682919077268,0.966282243946128
3811,6,244301,-0.0305050980972496,0.0529263202166668,0.564733004319566
3812,6,244932,-0.0281391733842031,0.0525386168685563,0.592579009021175
3813,6,245484,-0.0455854766631928,0.0534637367952616,0.394435484096594
3814,6,245505,-0.0487967728950437,0.0532733656832622,0.360308249905732
3815,6,245506,-0.0487967728950437,0.0532733656832622,0.360308249905732
3816,6,245578,-0.0534853630345027,0.0528027483338473,0.311788503629584
3817,6,245636,-0.0679606918409384,0.0529334510508112,0.20002275572809
3818,6,245962,-0.122757610373196,0.111590920993207,0.272052079907525
3819,6,245962,0.18587206615044,0.180880808676106,0.30484436961522
3820,6,245963,0.0895247990010004,0.136704593991398,0.512972945418082
3821,6,246705,-0.0220763891305533,0.0525302744364994,0.674551003885019
3822,6,248124,-0.0117530229505269,0.0550165405310734,0.830961210654577
3823,6,251165,-0.0456281491785829,0.0524475730676089,0.384904502281956
3824,6,252271,-0.0261391199915982,0.0527942230079961,0.620828211988804
3825,6,253364,0.0381882473991384,0.112523740140422,0.734525697712302
3826,6,253516,-0.0294542581410216,0.0575383418371358,0.609036457175468
3827,6,253758,-0.0378364088311298,0.0524469792183109,0.471127410123633
3828,6,255018,-0.0275115537035052,0.0527502986382565,0.602315554982707
3829,6,255233,-0.0226958622103352,0.0529036098976745,0.66818197883824
3830,6,256493,-0.0041649608440029,0.0525421196972601,0.936863586684054
3831,6,256723,-0.0100108152956574,0.0541715338020124,0.853493250319869
3832,6,259953,-0.0405597929426694,0.0526499002778281,0.441596949861203
3833,6,260068,-0.0513613130515229,0.0527905857206373,0.331256478514283
3834,6,260462,-0.0352475019042583,0.0529078155098529,0.505714604513757
3835,6,261534,-0.0438396181882705,0.05388104971284,0.416401378222619
3836,6,261981,-0.0497664729476278,0.0530180345802551,0.348541679231963
3837,6,262244,-0.0210868466869142,0.0582817256005009,0.717711323316639
3838,6,264000,-0.0116292323183009,0.0530890816642067,0.826736684778503
3839,6,264618,-0.0227687889862425,0.0524600980090045,0.664538270646444
3840,6,264756,-0.0184916789654172,0.0525341955357556,0.725053406505032
3841,6,265060,-0.02281972421744,0.0524715728002164,0.663903016028975
3842,6,265378,-0.0314658619364983,0.0546492833166618,0.565132032304305
3843,6,265477,-0.0107824519860651,0.0527010258778572,0.838005206828372
3844,6,266478,-0.0161477159309216,0.0526196951109885,0.75911878058433
3845,6,266518,-0.00970507136255028,0.0528680592356428,0.85445498400904
3846,6,266627,-0.0217834938863888,0.0526289052205555,0.679193281386578
3847,6,268613,-0.0240201083069402,0.0551525538238264,0.663450309602014
3848,6,268676,-0.0203807160790202,0.0546474120505138,0.709409991381199
3849,6,268911,-0.00743667376834542,0.0526318730489658,0.887716698741395
3850,6,269163,-0.000424708120134898,0.0527041456589292,0.993574993652617
3851,6,270091,0.0648081374315894,0.0667508935703295,0.332265133055324
3852,6,270110,-0.171240097707635,0.233563515552874,0.463945688811021
3853,6,270112,0.489641761642214,0.275188838291541,0.0760519671112098
3854,6,270117,-0.229936082000337,0.117700859658475,0.0515424379157189
3855,6,270118,-0.223526766715595,0.118536547825967,0.0601535488720899
3856,6,270132,-0.206140273345659,0.1316978481853,0.118419900886569
3857,7,331,-0.0215693674165229,0.0556477428386387,0.69854165474753
3858,7,415,0.130003334455775,0.153649365050498,0.398067941981332
3859,7,440,-0.092062476030415,0.068926371809589,0.182519636776423
3860,7,444,-0.0963177681525891,0.0686725483385062,0.161625191363767
3861,7,595,0.0487069658095871,0.104975532121148,0.642945210218795
3862,7,603,0.0470057464737614,0.104957928820733,0.654533852775624
3863,7,1581,0.0248591759168781,0.0531446004892702,0.640241409908764
3864,7,5119,-0.0159093156630624,0.0525655592553361,0.762329807075547
3865,7,8780,-0.0663450493561877,0.0852727337459055,0.437070381424205
3866,7,11071,-0.652642814375958,0.495164552979076,0.188347527612813
3867,7,11076,-0.5658289480581,0.443455336285548,0.20281043041938
3868,7,14747,0.0128265978044677,0.0527398335881978,0.807987760556047
3869,7,16567,0.0212847996655703,0.0540106571893498,0.693756104558949
3870,7,17289,-0.0868726098205927,0.123607824158376,0.48263841434306
3871,7,17702,-0.090022219816611,0.0714409704215676,0.208468432424832
3872,7,17838,-0.15471288396848,0.0877488870552362,0.0787433766419471
3873,7,17840,-0.190877958786093,0.106890284170555,0.0750001409911412
3874,7,17843,-0.217789205125263,0.113134204041145,0.0550261256488844
3875,7,19449,0.0162668326981104,0.0901466201129461,0.856903940920626
3876,7,19450,0.340540967217666,0.177479389750314,0.055820446309714
3877,7,19896,-0.028320340359859,0.0532760086155298,0.595352831541598
3878,7,20110,-0.0375064396677579,0.0548164802521678,0.494286254899551
3879,7,20451,-0.0467130067459661,0.052584176715802,0.374958922434913
3880,7,21017,-0.0126698162597094,0.104556155282878,0.90361967385409
3881,7,21057,-0.0250975118013316,0.0559793724169077,0.654186503276473
3882,7,21710,0.0123545218570799,0.0550808454186147,0.822655221786716
3883,7,23383,-0.0427345107023559,0.0525762906131818,0.41687510135675
3884,7,27344,-0.0852155675613296,0.0525098853797278,0.105514562838852
3885,7,27845,-0.0960651620052302,0.0523940276974358,0.0675680631129803
3886,7,28799,-0.0903729161475583,0.0529430116603667,0.0887042482761192
3887,7,29465,-0.10225378827201,0.0530096186037567,0.0545364114323372
3888,7,29523,-0.0916954474432176,0.0531098404795191,0.0851279685059118
3889,7,31914,-0.0854951215816476,0.0528524306555105,0.106637807604054
3890,7,32249,-0.0552080057737044,0.0533620621821053,0.301567353709548
3891,7,33274,-0.0925356338133766,0.0527335705952087,0.0801650766907385
3892,7,33393,-0.0829400071413327,0.0531315234120852,0.119412241198204
3893,7,33441,-0.0827623238844056,0.052952061810168,0.118956378010158
3894,7,34423,-0.0856679387794438,0.0530863443376165,0.107475798252696
3895,7,34691,-0.0829207390181841,0.052837597867312,0.117462075585134
3896,7,34805,-0.0709457835801756,0.0531763766640769,0.183011537203091
3897,7,34808,-0.0703108174313744,0.0530984318173115,0.186306667324061
3898,7,35435,-0.0811893203621379,0.0528998583248598,0.125735145834853
3899,7,35488,-0.0821673586060853,0.052846900877518,0.120885277210551
3900,7,35577,-0.0963370131594341,0.0545928062790192,0.078487902501751
3901,7,36074,-0.0846233836169747,0.0524023773453741,0.107230802273352
3902,7,36180,-0.0761418707349676,0.0526450444645706,0.148973230490895
3903,7,37288,-0.036529599878268,0.0525074296869263,0.487072319491817
3904,7,41301,-0.0386364164566687,0.053180083760756,0.468001270028325
3905,7,42627,-0.0124917762896873,0.0527166557683266,0.812824722341714
3906,7,43266,-0.0330125964591603,0.0605638451420476,0.586037540405082
3907,7,43683,-0.0339554067360874,0.0528228346663398,0.520760269890749
3908,7,45345,-0.067483368617183,0.0596742622612047,0.25888080971987
3909,7,45353,-0.0928005523800097,0.10566624688256,0.380409694550389
3910,7,45353,-0.139089741045451,0.198303003000541,0.48351550843512
3911,7,45565,-0.0483617915827688,0.0527195479438452,0.359590401083975
3912,7,46270,0.00443607933156948,0.0556350171042613,0.936492901214549
3913,7,47250,-0.00612657610749132,0.052710653937315,0.907536102907914
3914,7,48435,0.005648373760687,0.0526624497150782,0.914646670048975
3915,7,50874,-0.0121026751016753,0.0532159297951514,0.820224325018796
3916,7,53407,-0.0114880789314394,0.0525390294359306,0.82704283153005
3917,7,53416,-0.0154758090892041,0.05253695749857,0.76849556936478
3918,7,53455,-0.013493803494626,0.0526118446681826,0.79773084076979
3919,7,53544,-0.00676972611829841,0.0531427275955277,0.898706140688765
3920,7,53637,-0.00740477919623818,0.0531416321107079,0.889260585585682
3921,7,53662,-0.031128910030849,0.0529151337720303,0.556720614302738
3922,7,53700,-0.0161136457737835,0.0528467833830398,0.760612476396694
3923,7,53702,-0.0161136457737835,0.0528467833830398,0.760612476396694
3924,7,54897,0.0251330717422341,0.0525462461213517,0.632730042728942
3925,7,55912,-0.0208880939782198,0.0528609989745392,0.692969880775067
3926,7,56225,0.0355176902002253,0.0776438886256298,0.647633730924391
3927,7,62689,-0.0108529627106984,0.0529142464698694,0.837608511828692
3928,7,65725,-0.0090911495612622,0.052570152195362,0.862802675452074
3929,7,66339,-0.00865343341151445,0.0531009323691446,0.870641615458436
3930,7,66622,-0.000863128198017621,0.0526096699138714,0.986919550202561
3931,7,68513,-0.00198753614879191,0.0526332550663265,0.969898800833614
3932,7,69394,0.0592611371092024,0.158052199710468,0.707925336387496
3933,7,69396,-0.135732930532982,0.127489217000501,0.287756593720735
3934,7,70413,0.00501741261420013,0.052731034200661,0.924248849669302
3935,7,73728,0.0379586497732394,0.104233850316762,0.715950472184882
3936,7,74414,-0.0102985431360835,0.0529179395404683,0.845807521688337
3937,7,80505,-0.0452958877762472,0.0534801851889892,0.397588021362163
3938,7,80602,0.0445283297088221,0.161304516787332,0.78267016547439
3939,7,80604,0.181303788346272,0.159322427092908,0.255905701572115
3940,7,80608,0.184819838178347,0.122302813948209,0.13164084022597
3941,7,80609,0.143093913982801,0.121507090126356,0.239725947148243
3942,7,83968,0.0156365693540594,0.0525566815682151,0.766245926304225
3943,7,84763,0.085681949083585,0.118091833705941,0.468593233197368
3944,7,87147,-0.0081676647493442,0.0525440967285225,0.876560143404607
3945,7,87586,-0.0193867394454227,0.0567259124694859,0.732733662100327
3946,7,87833,0.0162695022796628,0.0530145284335392,0.759109864225592
3947,7,87999,0.00811153606217553,0.0526898687981003,0.877738169115086
3948,7,88913,0.00816694641338517,0.0527654775900133,0.877084624562682
3949,7,89733,-0.22647089500044,0.137105436793934,0.0994643448997299
3950,7,90591,0.00171623489558745,0.0526332821078333,0.974006091203953
3951,7,92844,-0.00324801017811716,0.0527464780372448,0.950933934421875
3952,7,98223,0.00258666835369958,0.0526165664048657,0.960819016361194
3953,7,101935,0.0101546657525602,0.0526139705561034,0.847067441743321
3954,7,102167,-0.00224271209894861,0.0528536074125504,0.966177889805002
3955,7,102487,0.217866177900135,0.21339939586364,0.307986026515492
3956,7,103626,-4.23204840830323e-05,0.0526908036224645,0.999359604538396
3957,7,103929,0.00831131083996535,0.0526897806003219,0.874751498792012
3958,7,105525,0.00688518562967812,0.0525421362465717,0.895817348530835
3959,7,109520,-0.0213984841852529,0.0524666756496457,0.683631743346724
3960,7,109762,-0.0135552385388685,0.052616783201876,0.796848798300065
3961,7,112259,-0.0341682593560618,0.0590949090109138,0.563502529850323
3962,7,114462,0.0384376988872357,0.0525819452608974,0.465260632651415
3963,7,115291,0.0428506880716402,0.113055098892366,0.704897313133992
3964,7,115293,0.0145000622768237,0.114221825649702,0.899055012994479
3965,7,115294,0.00699246188459668,0.115475905384439,0.951749132269892
3966,7,115759,0.0117237516350596,0.0529907579283488,0.82503236306043
3967,7,120910,0.00367191519391512,0.0525455315697375,0.944328234926504
3968,7,121864,0.020818929423004,0.0529041069657506,0.694171561382867
3969,7,122646,-0.0065450973479237,0.0529932867191944,0.901775094663151
3970,7,128719,-0.0271959139868503,0.0530644222512686,0.608616404185389
3971,7,129502,-0.0602215270929382,0.0523728082015409,0.250978929303595
3972,7,129866,-0.0647359667056868,0.0530389969425519,0.223076706092027
3973,7,130581,-0.0551692486523864,0.0529104700579173,0.297805175918138
3974,7,131402,-0.0444509815774262,0.0539572173466532,0.410598647274291
3975,7,131475,-0.0372447911819566,0.0528836374100732,0.48172390703346
3976,7,131572,-0.049448262600464,0.0524031034358189,0.346012691802095
3977,7,133091,-0.0513378041469955,0.0523996047745811,0.327887189070189
3978,7,134263,-0.0499172007661481,0.0526246135497025,0.343497252184962
3979,7,134556,-0.0562016885860363,0.0526066603008076,0.286098151450224
3980,7,139381,-0.0486768285790306,0.0524786738307635,0.354272484341316
3981,7,139844,-0.0580521507758944,0.0530540520028258,0.274609978519271
3982,7,140293,0.0683164510435486,0.155139194894185,0.65994892190286
3983,7,140294,-0.399543458481555,0.287561031996636,0.165580385858858
3984,7,140416,-0.0504523916492995,0.0534671071740949,0.346011536296369
3985,7,140907,-0.0604642443945148,0.0524447675915335,0.2497262668776
3986,7,142582,-0.135267655422242,0.0522721148957284,0.0100591102599224
3987,7,142616,-0.134578134705056,0.0520654173280996,0.0101445094102276
3988,7,142656,-0.124143482080174,0.0521329720114138,0.0177819460358693
3989,7,142710,-0.125045498353735,0.0520503103166422,0.016803859404315
3990,7,142737,-0.124973394022557,0.0521231855124762,0.0170193367170335
3991,7,142798,-0.129718635644856,0.0520945041709828,0.0132314026234427
3992,7,142863,-0.142693813270153,0.0520116914400868,0.00638920401821454
3993,7,142935,-0.136797799882771,0.0520490275487172,0.00895736787728754
3994,7,144443,-0.151384143138786,0.0520420150561716,0.00385694373435689
3995,7,149219,-0.0937474583144573,0.0523059607628716,0.0739427229243473
3996,7,149745,-0.0806142207280045,0.0524415125049411,0.125134907479185
3997,7,153512,-0.0795566204813156,0.0524460876634567,0.130181389747263
3998,7,154206,-0.0852981404229474,0.052420518503916,0.104589001494383
3999,7,154349,-0.0816504347752559,0.0525880069387104,0.121404351859145
4000,7,154579,0.0665735429088041,0.109164045207221,0.542354444646909
4001,7,158616,-0.0788993206836236,0.0525307245963195,0.134000078443912
4002,7,159017,-0.0742786617013723,0.0544632904179531,0.173490134352244
4003,7,159442,-0.094948129027863,0.0525230345223753,0.0714976270723558
4004,7,163135,0.204471210223273,0.107196922464154,0.0572755569213662
4005,7,163315,-0.081620705086869,0.0621902912395363,0.190226153591144
4006,7,164509,-0.0875840018976252,0.0523561520842425,0.0952427359838312
4007,7,166144,-0.0668457560058188,0.0534600204627623,0.21198614834685
4008,7,166200,0.290276703436179,0.169428021034345,0.0875400417312439
4009,7,166202,0.0903776942998493,0.0862123781791366,0.295210900392185
4010,7,166259,-0.0496114028928683,0.0551473065205717,0.368937874228659
4011,7,166833,-0.0377214946577373,0.0526533736615371,0.474210837748412
4012,7,169205,-0.0758057327907478,0.053317016584558,0.155969410328554
4013,7,170660,-0.139856994042659,0.0889938263737489,0.116954079090311
4014,7,170661,-0.183232779420637,0.0924748111010346,0.0483180556935696
4015,7,171892,-0.0611633224826585,0.0526202456287433,0.245877167544376
4016,7,173129,-0.0881823807280311,0.0934364102479156,0.345933225612908
4017,7,174147,-0.0423394809613727,0.052593418211572,0.421342043968261
4018,7,175201,-0.0443616488454444,0.0525027567066862,0.39871696466913
4019,7,175569,-0.0275307421079292,0.0525254599171187,0.600509481163322
4020,7,176862,-0.045004746711901,0.052567182185942,0.392502384620382
4021,7,178295,-0.0430736011425631,0.0526442439713121,0.413794077773128
4022,7,181053,-0.00282705266175179,0.0526630928560352,0.957219004361832
4023,7,181165,-0.00447660831340307,0.0525627305982285,0.932176934074444
4024,7,183625,0.00531232833682724,0.0526089301658926,0.919625497041866
4025,7,191252,-0.0095022047905248,0.0526742058324566,0.856945379788897
4026,7,191676,-0.0137179256232788,0.0527534240758452,0.794985617606042
4027,7,192137,-0.0188215177851982,0.0526321420424101,0.720852640763381
4028,7,192700,-0.0264802549291272,0.0525642578785951,0.61473780193815
4029,7,196064,0.0110107323470207,0.0526163894121608,0.834362623300569
4030,7,197274,-0.0455991764485072,0.0525773754019595,0.386379120955289
4031,7,199802,0.00806728723029948,0.0527990539020691,0.878649392525065
4032,7,201855,-0.00281325411358813,0.0535307903328664,0.958117041447958
4033,7,202039,-0.0324039219917144,0.0530441965632337,0.541668629466086
4034,7,202122,-0.00447863126146147,0.0530117202989427,0.932719679179099
4035,7,202957,-0.0201747891073989,0.0533890900594891,0.705745191016176
4036,7,203677,-0.0279900021851265,0.0529836751138937,0.597639754874045
4037,7,203971,0.094089025028727,0.119438879542096,0.431366454916925
4038,7,204417,0.00472478913159868,0.0547298792789217,0.931253637170521
4039,7,205155,0.013308164206844,0.122214225368283,0.913349940563762
4040,7,205675,-0.00795872674048051,0.0527300089734108,0.880114357601166
4041,7,206341,0.054902915443273,0.0788655521755212,0.486787749239587
4042,7,206511,-0.0204954887599699,0.05362778114838,0.702557513178681
4043,7,206991,-0.0128942009332321,0.0526588358908051,0.806704782978201
4044,7,207921,0.0250887245352766,0.0526463755856067,0.63397616546753
4045,7,208767,0.0364588086659745,0.0686166660254151,0.595517069816059
4046,7,208986,0.0349287207414784,0.052861505979484,0.509197797456173
4047,7,209438,0.0320650114172589,0.0527732111031523,0.543843361496343
4048,7,225148,0.00124460776388077,0.0527266546957435,0.981181095766371
4049,7,226323,-0.0462363463852405,0.0526253755690501,0.380219014324087
4050,7,227872,-0.0375589483190332,0.0537963300541317,0.485530946310107
4051,7,229363,-0.0230174561941516,0.0530964822033973,0.664914559818861
4052,7,229656,-0.0287061906121431,0.0530348927056866,0.588662992557363
4053,7,229803,-0.0197867929659364,0.0535635440886585,0.712045251315916
4054,7,230082,-0.0157744461809713,0.0557799992208478,0.777497799499883
4055,7,230481,-0.00567036982252167,0.0530245650838507,0.914898483272906
4056,7,230937,-0.0132225240627792,0.0530624488668838,0.803360309759213
4057,7,232131,-0.011254848738489,0.0543993177420256,0.836212558948163
4058,7,233940,-0.00262771644318371,0.0532028974210547,0.960636051036426
4059,7,234570,-0.00940087099222753,0.0531005724122507,0.859579308742283
4060,7,234702,0.0105403132146739,0.0534573708234014,0.843806178577148
4061,7,235464,-0.0188914458969436,0.0531412832562208,0.722431324691693
4062,7,235726,-0.0168508316001016,0.0530493153400947,0.7509423048181
4063,7,236277,0.00087057683383962,0.0588357658457047,0.988202709029743
4064,7,237753,-0.00055619843171395,0.0529110572118611,0.991618769442948
4065,7,238084,0.0121709774490676,0.0529070998290941,0.818190583848194
4066,7,241273,-0.0319370713576231,0.0568850795706099,0.574859709311848
4067,7,241711,-0.00385671737769733,0.0537775728399525,0.942868463559618
4068,7,247290,0.0237150353946842,0.0537724634515665,0.659464415966204
4069,7,247666,0.00741118578061839,0.053109148786727,0.889098045154006
4070,7,249982,0.0458616426535001,0.0531007126934097,0.388354092290938
4071,7,250183,0.0248847605456839,0.0530505844499936,0.639304822244447
4072,7,250680,0.0328505217576206,0.0530383037259084,0.536069848866744
4073,7,255972,0.0276120581177732,0.0533341322656272,0.604979093773365
4074,7,257392,-0.0448645487514812,0.0609187770552593,0.461936880234546
4075,7,257488,-0.0270601040934454,0.0561745451573031,0.630307134597212
4076,7,257571,0.00138432667230282,0.0559567686846993,0.980276952379869
4077,7,260913,0.0171889242253009,0.0531952146335434,0.74678876400078
4078,7,266540,-0.00682830098597176,0.0535647767198735,0.898635108519167
4079,7,267569,0.0059267710852462,0.0540404988119499,0.912731218407598
4080,7,272144,0.0453528584446453,0.053119100160738,0.393797207913788
4081,7,272225,0.0239142493705788,0.0529359181757828,0.651720431744637
4082,7,272227,0.0212934537184684,0.0527785666515077,0.686862300536897
4083,7,272365,-0.0084773428611985,0.0546432879442148,0.876799860718695
4084,7,274400,0.016543418806524,0.0560666195763953,0.768116032396945
4085,7,275338,0.0153726478053329,0.0534854376061312,0.773961355929633
4086,7,276571,0.0241776463990254,0.0527763052396609,0.647151302519253
4087,7,281605,0.155424058919908,0.129828529445623,0.23205190507919
