SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3836,6,261981,0.0368357797283343,0.0508338792963419,0.469158754299347
3837,6,262244,0.0341209372352751,0.0558334366833791,0.54151336711299
3838,6,264000,0.0204305681213492,0.05086822497648,0.688194139812178
3839,6,264618,-0.0129902438008079,0.0502822792645265,0.796290171367966
3840,6,264756,0.00694159359572387,0.0503521085727719,0.890428852271482
3841,6,265060,-5.35258900831587e-05,0.0502980861318916,0.999151513682499
3842,6,265378,0.0105401490368123,0.0523931462389356,0.840678235339657
3843,6,265477,0.000706782559769137,0.0505074870371391,0.988842976768364
3844,6,266478,0.00630614174313893,0.050432174680201,0.900561450855795
3845,6,266518,0.00182451105778617,0.050666903428515,0.971294804557865
3846,6,266627,-0.00990898353600193,0.0504448722428439,0.844385145164304
3847,6,268613,-0.0259836931544996,0.0528499642036969,0.62327224737909
3848,6,268676,-0.0169241260492414,0.0523723402232032,0.74677292180881
3849,6,268911,0.00961622956543894,0.0504370654924447,0.848903154577427
3850,6,269163,0.00060290195615581,0.0505074908525446,0.990482715668236
3851,6,270091,0.0176020352652457,0.0640472930317225,0.783608613249861
3852,6,270110,-0.180286348328598,0.223793579938277,0.421020375123565
3853,6,270112,0.288443707162942,0.264453975994132,0.276142600463559
3854,6,270117,-0.0345394909673162,0.113388414912335,0.760841055018246
3855,6,270118,-0.00805069378673196,0.114165994889167,0.943821751388895
3856,6,270132,-0.100979783262571,0.1265319569868,0.425373635130129
3857,7,331,0.000216707692474505,0.053339753694452,0.996760674337538
3858,7,415,0.0260300175394086,0.147388154597933,0.859917108742553
3859,7,440,-0.0171971638551476,0.0662139734938221,0.795230350093069
3860,7,444,0.000833087693040913,0.0659934576992196,0.989935070072495
3861,7,595,-0.0774939415643958,0.100546378691947,0.44138351809154
3862,7,603,-0.0882947479649108,0.100502159622311,0.380250598045957
3863,7,1581,-0.0359797614101429,0.0509093704416984,0.480193417917532
3864,7,5119,-0.0414583086252086,0.0503328759012536,0.410676131224791
3865,7,8780,-0.102875100517431,0.0816052104881254,0.208269833052067
3866,7,11071,-0.066055091878976,0.47567986559237,0.889636334893681
3867,7,11076,-0.136469450207101,0.425889557851274,0.748829029857551
3868,7,14747,0.00828558015745709,0.0505440072926212,0.869881608491744
3869,7,16567,0.0172877075677083,0.0517627611603115,0.738593251427558
3870,7,17289,-0.132245010194515,0.118329677198452,0.264498764500336
3871,7,17702,-0.032993888176446,0.0685947215904963,0.630816283382964
3872,7,17838,-0.113221365863145,0.0842458172322513,0.179830764854545
3873,7,17840,-0.192903883047617,0.102383333199779,0.060368463140934
3874,7,17843,-0.191260699346296,0.108510050137116,0.0788319246340414
3875,7,19449,0.0423047253730173,0.0863640479475412,0.624550089603312
3876,7,19450,0.186131377203792,0.170679626443194,0.276223253803693
3877,7,19896,-0.0495636383452687,0.0510077852452595,0.331871265157055
3878,7,20110,-0.0475515630931839,0.05250565095168,0.365740668498933
3879,7,20451,-0.0411920874215894,0.0504011619918023,0.414317132125233
3880,7,21017,0.0207625028085197,0.100194362869684,0.835955765994785
3881,7,21057,-0.0215923609711002,0.0536491789088405,0.687579357904516
3882,7,21710,-0.0109783392650326,0.0527856653410134,0.835364870079163
3883,7,23383,-0.040245107873325,0.0503865869413357,0.424986005128172
3884,7,27344,-0.071166575328205,0.0503664700241568,0.158544109286299
3885,7,27845,-0.0837119540057912,0.0502516873209539,0.0966296860174011
3886,7,28799,-0.0951115009662456,0.0506932405544491,0.0614504528641548
3887,7,29465,-0.0827878382236522,0.0508768172953528,0.104582350962817
3888,7,29523,-0.0830033542452192,0.0509194377365867,0.103974038333191
3889,7,31914,-0.0954360996967878,0.0505825733380733,0.0600159237628041
3890,7,32249,-0.103682504276118,0.0509172894801161,0.0424669859996208
3891,7,33274,-0.10306759228966,0.0504583058419905,0.0418316605692337
3892,7,33393,-0.10788124702762,0.0507688299455411,0.0342849989015757
3893,7,33441,-0.0985705742641634,0.0506493711065361,0.0524315751859965
3894,7,34423,-0.0873428822990588,0.0508490135152395,0.0867300110969601
3895,7,34691,-0.0802256917291178,0.0506319869599341,0.113978506844959
3896,7,34805,-0.0907767547075857,0.0508593856697673,0.0751430409642594
3897,7,34808,-0.0839100325015091,0.0508156903684269,0.099574323382823
3898,7,35435,-0.101985525142524,0.050573439929388,0.0444959340288438
3899,7,35488,-0.0901283965524789,0.0505904983302336,0.0756858591535482
3900,7,35577,-0.133248138724517,0.052066901496066,0.0109084357412848
3901,7,36074,-0.124772376428976,0.0499640517165986,0.0129711531017973
3902,7,36180,-0.126995871311355,0.0501466260990256,0.0117582553311919
3903,7,37288,-0.143901348680629,0.0497675555964512,0.00407194904911702
3904,7,41301,-0.113818932390784,0.0506406256612986,0.0252198480720178
3905,7,42627,-0.107044868944729,0.0502012321801288,0.0336706751963095
3906,7,43266,-0.152708055194616,0.0574923503897464,0.00826256650622438
3907,7,43683,-0.117082932444847,0.0502660459749459,0.0204087080452216
3908,7,45345,-0.0852704861695735,0.0571105518810863,0.136310099644114
3909,7,45353,-0.182493750346643,0.100906353713893,0.0713723997098523
3910,7,45353,-0.092241106900274,0.190106952733995,0.627830935112646
3911,7,45565,-0.0771370029185274,0.0504155477196143,0.126906368561447
3912,7,46270,-0.0658794083334812,0.0532012670411674,0.21642577092531
3913,7,47250,-0.0568052642766843,0.0504241383898915,0.260698442452821
3914,7,48435,-0.0477405534612046,0.0504043537772533,0.344209555921165
3915,7,50874,-0.0450084214024515,0.0509453951096001,0.377586910825183
3916,7,53407,-0.0630066176720235,0.050240875324077,0.21063883898153
3917,7,53416,-0.0568466038406029,0.0502624795172704,0.258825070984393
3918,7,53455,-0.0631931653801147,0.0503114387717397,0.209932227697938
3919,7,53544,-0.0559769564285347,0.0508417483220134,0.271645201573698
3920,7,53637,-0.0611046244103814,0.0508241983509419,0.230063155751001
3921,7,53662,-0.0494041659151092,0.0506663535747402,0.330184210057691
3922,7,53700,-0.0617079361816215,0.0505442602469392,0.222950343588454
3923,7,53702,-0.0617079361816215,0.0505442602469392,0.222950343588454
3924,7,54897,-0.0470846725453536,0.0503101150925536,0.349970254405233
3925,7,55912,-0.0171866403299316,0.0506607569818377,0.734623456695734
3926,7,56225,-0.0941448927921321,0.0742609667503592,0.205720167575577
3927,7,62689,-0.016532793721715,0.0507042268779821,0.744569582524647
3928,7,65725,-0.0395028369706579,0.0503373309507568,0.433119310017249
3929,7,66339,-0.0256084013410334,0.0508714035012244,0.615000678197018
3930,7,66622,-0.0393858174014531,0.0503733775641757,0.43481060281878
3931,7,68513,-0.0489053704639527,0.050372453597863,0.332275148833566
3932,7,69394,0.0043667401501386,0.151494742273333,0.977020955238882
3933,7,69396,-0.0690604790564349,0.122316393152852,0.5727008755919
3934,7,70413,-0.0312967396953136,0.0505064505170792,0.535882549066573
3935,7,73728,-0.094597662135584,0.0997813137233419,0.343752619408699
3936,7,74414,-0.0487202170804243,0.0506487623362414,0.336746651084084
3937,7,80505,-0.00557681627378897,0.0513023815870784,0.913498380750428
3938,7,80602,-0.0148386536908098,0.154596193722819,0.923588297932556
3939,7,80604,0.0436226798888262,0.152944224572922,0.775643230005815
3940,7,80608,0.029763629279044,0.117573199430097,0.800299834988125
3941,7,80609,0.0698784502249352,0.116612033873147,0.549398067223907
3942,7,83968,0.044416775639829,0.0503169874752814,0.377977947925429
3943,7,84763,0.0497200748527462,0.113223331297603,0.660834012149122
3944,7,87147,0.00800362943196631,0.0503540395830601,0.87380143559443
3945,7,87586,0.0154406655698563,0.05436442201226,0.776560412394191
3946,7,87833,0.0444108577118094,0.0507567092613648,0.382182374636737
3947,7,87999,0.02598910991307,0.0504765597197612,0.60696272776903
3948,7,88913,0.0443894748927285,0.0505127652949595,0.380119775124578
3949,7,89733,-0.00305807691037518,0.131897740242513,0.981515635739079
3950,7,90591,0.0388559007462595,0.0503972472998199,0.441227104265672
3951,7,92844,0.051376791044026,0.0504743173659449,0.309432167738976
3952,7,98223,0.0490416287336041,0.0503561345814472,0.330775157957798
3953,7,101935,-0.0157731315536862,0.0504167507809107,0.754575591574127
3954,7,102167,-0.0102911123955823,0.0506478961998786,0.83910411943404
3955,7,102487,0.20958969125511,0.204502820513195,0.306124283552368
3956,7,103626,-0.0131070199507397,0.0504898912570931,0.795326049660897
3957,7,103929,-0.0188967689937633,0.0504854920848095,0.708405142468898
3958,7,105525,-0.00839398321753806,0.0503514820114361,0.867695442106204
3959,7,109520,-0.0278035230898251,0.0502699922439876,0.580556055063061
3960,7,109762,-0.0270263779146097,0.0504079948115174,0.592190766464364
3961,7,112259,0.00861407158400945,0.0566568550661499,0.879242755273493
3962,7,114462,-0.0168505677841594,0.0504205391344427,0.738426751419973
3963,7,115291,-0.0724167454126885,0.108296565984995,0.504130788656517
3964,7,115293,-0.0659886234176152,0.109407327005334,0.546798692577835
3965,7,115294,-0.0659630089990717,0.110607868974731,0.551311554637367
3966,7,115759,-0.0305814280433617,0.0507595932356893,0.547244262423735
3967,7,120910,-0.00696597139774965,0.0503544765248372,0.890051644210168
3968,7,121864,-0.00554135088250533,0.0507093853702459,0.913045172478429
3969,7,122646,0.00670395208292338,0.0507844301660194,0.895053156811087
3970,7,128719,0.00369930249000025,0.0508712920481971,0.942071023275017
3971,7,129502,-0.0180029929662788,0.0502747451886894,0.720488366752208
3972,7,129866,-0.0154296945984937,0.050928908884385,0.762094729054415
3973,7,130581,-0.0181348278921159,0.0507740712074244,0.721180138468015
3974,7,131402,-0.0312748032255666,0.0517312504722321,0.5458577382045
3975,7,131475,-0.0263158932006819,0.050695754689351,0.604020049290769
3976,7,131572,-0.020626852868692,0.0502703108526736,0.681821038360189
3977,7,133091,-0.0319623356649288,0.0502550905964208,0.525187277412067
3978,7,134263,-0.0282056244230541,0.050473188805367,0.576636226140017
3979,7,134556,-0.0344800523774585,0.0504621499382401,0.494874711639285
3980,7,139381,-0.0172741179080739,0.0503442770291998,0.731712587707969
3981,7,139844,-0.0159572247800053,0.0509218869971651,0.754187139850335
3982,7,140293,-0.100503106189174,0.148617760955904,0.499323285267323
3983,7,140294,0.00385365609313615,0.276328246095901,0.988880991941369
3984,7,140416,-0.0249057411611118,0.0512861116549003,0.62753540676455
3985,7,140907,0.00326853640874048,0.0503531635231919,0.948280622777069
3986,7,142582,-0.0070082563624275,0.0505650069774967,0.889846112726906
3987,7,142616,-0.0261010085033829,0.0503461916645764,0.604482644258191
3988,7,142656,-0.0160147076463056,0.0503525905207995,0.750634081941338
3989,7,142710,-0.0128021062812696,0.0502824159574656,0.799177193188928
3990,7,142737,-0.0137045768126033,0.050350558238838,0.785640278305253
3991,7,142798,-0.00898335867487542,0.0503575347344267,0.858517818266473
3992,7,142863,-0.0184318580835475,0.0503629389643357,0.714598788392272
3993,7,142935,-0.0199612965052073,0.0503541475409798,0.692036124289063
3994,7,144443,-0.0381948480503283,0.0504262027304721,0.449291304215534
3995,7,149219,-0.0542502122191357,0.050270607599477,0.28125159820249
3996,7,149745,-0.033596173488547,0.0503920241013628,0.505401688755843
3997,7,153512,-0.0312366210289794,0.0503963238131664,0.535776545999866
3998,7,154206,-0.0329749003391238,0.0503931866111912,0.513310910438517
3999,7,154349,-0.0259008394524585,0.0505491935130232,0.608699384529089
4000,7,154579,0.0379602872792688,0.104649804729949,0.717018938570437
4001,7,158616,-0.029731591164869,0.0504771051923559,0.556230347392563
4002,7,159017,-0.0347782601048494,0.0522979017188231,0.50648281123467
4003,7,159442,-0.0376984796428217,0.0505265581247263,0.456096233711556
4004,7,163135,0.185939944127557,0.102781765357969,0.071289922943975
4005,7,163315,0.008013059819058,0.0597419775887932,0.893377956955964
4006,7,164509,-0.0506592430233146,0.0503002773365143,0.314559056746698
4007,7,166144,-0.0298048363542304,0.0513206855276752,0.561774959158025
4008,7,166200,0.134939469115404,0.162881853059795,0.407975481554292
4009,7,166202,0.0421193396530424,0.0827172764813896,0.610932704468115
4010,7,166259,-0.0285104590221592,0.0528876115104785,0.590174012070148
4011,7,166833,-0.0123335560093554,0.0504912424697997,0.807162708225357
4012,7,169205,-0.0405345902814286,0.0511954764498937,0.429031655872055
4013,7,170660,-0.0747238299242552,0.085490024516428,0.382677158866456
4014,7,170661,-0.0140663899414228,0.0891088786709618,0.874660362558302
4015,7,171892,-0.0450155427176075,0.0504666606739275,0.373008179784167
4016,7,173129,-0.0692656051020268,0.0895791528418905,0.439901646759741
4017,7,174147,-0.0303590932248057,0.050421744440636,0.547491985769852
4018,7,175201,-0.0286533073140622,0.0503422598272891,0.569602701795748
4019,7,175569,-0.0149976810571252,0.0503495141315886,0.765976540262351
4020,7,176862,-0.037733381122614,0.0503885074523505,0.454446931158071
4021,7,178295,-0.0347844938384317,0.0504639572558256,0.491091217044192
4022,7,181053,-0.0388550959226328,0.0504259715029528,0.441496580212797
4023,7,181165,-0.0396678716209113,0.050328226852937,0.431118413143325
4024,7,183625,-0.00659120967969193,0.0504157569740493,0.896057758154583
4025,7,191252,-0.00542883525559801,0.0504803042112966,0.914418809349539
4026,7,191676,0.00525998889660304,0.0505587876910453,0.917199001683561
4027,7,192137,-0.00444077547617852,0.0504470754656924,0.929904017980377
4028,7,192700,-0.0138862427790288,0.0503861229112038,0.783019198555106
4029,7,196064,-0.0219254125393115,0.0504130204291866,0.663889402539327
4030,7,197274,-0.0481877515833821,0.0503744127862581,0.339427971687775
4031,7,199802,-0.0195304761358765,0.0505894434774609,0.699686039996885
4032,7,201855,-0.033111486980941,0.0512696075479803,0.518808594274997
4033,7,202039,-0.0438547589891664,0.05080664757883,0.388630236697064
4034,7,202122,-0.0359384226540369,0.0507667422672663,0.479466602190101
4035,7,202957,-0.0378954156045877,0.0511344767860072,0.459129605442273
4036,7,203677,-0.053257946811712,0.050716287553052,0.294383508796987
4037,7,203971,0.0941378236496293,0.114451746311733,0.411341359533344
4038,7,204417,-0.0410488710336264,0.0524038287961419,0.433965519889464
4039,7,205155,0.0349977887654003,0.117107627851672,0.765229218528323
4040,7,205675,-0.0435101126708577,0.050480821281317,0.389320119637888
4041,7,206341,-0.0193285632023068,0.0756233913264212,0.798416500842489
4042,7,206511,-0.0520258756321148,0.051328629358127,0.311475532395025
4043,7,206991,-0.0556395829954054,0.0503814009089377,0.270185945651457
4044,7,207921,-0.0443073111397444,0.0504132336595841,0.380062816864419
4045,7,208767,0.0256403259960779,0.0657689340353274,0.696879129376514
4046,7,208986,-0.0584638837474501,0.0505940156439551,0.248647058924262
4047,7,209438,-0.0563196146800826,0.050511254260224,0.265612611566351
4048,7,225148,-0.00963136369776543,0.0505265067631255,0.848932883211912
4049,7,226323,0.000139110318010283,0.0504871201525006,0.997803098013632
4050,7,227872,-0.0234107988335686,0.0515746921161125,0.650165152103237
4051,7,229363,-0.0163737470636149,0.0508895616762585,0.747832080736367
4052,7,229656,-0.0202703132931389,0.0508340973017608,0.690315374064859
4053,7,229803,-0.0348089409785642,0.0513075577952496,0.497939215140483
4054,7,230082,-0.00625252962440248,0.0534601710327498,0.906960813283305
4055,7,230481,-0.00904365677730323,0.050813104391717,0.858841692378784
4056,7,230937,-0.0152060234903884,0.0508488977426485,0.765082964083857
4057,7,232131,-0.00984197108900758,0.0521325445766434,0.850367884426275
4058,7,233940,-0.00263674093031324,0.0509854437755612,0.958784588048722
4059,7,234570,-0.0130731348811745,0.0508849024893252,0.797393460499257
4060,7,234702,-0.00403319795725365,0.0512316991995319,0.937296239281943
4061,7,235464,-0.0255656974368234,0.050917350902728,0.61590890258398
4062,7,235726,-0.0338809405909967,0.0508135566322806,0.505354811429197
4063,7,236277,-0.0290629546913189,0.0563623522073185,0.60642529463312
4064,7,237753,-0.0332346996870375,0.05067492796319,0.512353602305723
4065,7,238084,-0.0170373439128972,0.0506976828840936,0.737027059863263
4066,7,241273,-0.0592522136819128,0.0544472503343303,0.277227240458029
4067,7,241711,-0.0504483828365817,0.0514665644045104,0.327650500795409
4068,7,247290,-0.0415580120787306,0.0514980024831245,0.42021966196089
4069,7,247666,-0.0487014430752126,0.0508309739220026,0.338665222178325
4070,7,249982,-0.024675634727828,0.0509243392679578,0.628292676737233
4071,7,250183,-0.0281852630794763,0.0508332073961876,0.579611373098515
4072,7,250680,-0.0248338638128782,0.0508381583101462,0.625507071124548
4073,7,255972,-0.0604982598228652,0.0510291346721354,0.236592322862994
4074,7,257392,-0.0982497017614474,0.05819008842165,0.0922124870170325
4075,7,257488,-0.0661408875500028,0.0537357567810432,0.21919684608803
4076,7,257571,-0.0536133007328977,0.0535486229177935,0.317412150462255
4077,7,260913,-0.0387508021596576,0.0509439032460539,0.447370148482788
4078,7,266540,-0.0567119826498577,0.0512446168795974,0.269180917547729
4079,7,267569,-0.055359031633376,0.0517051487811107,0.285050379341343
4080,7,272144,-0.00479927434593676,0.0509570498901706,0.925017434557504
4081,7,272225,-0.0174987324374792,0.0507357234823771,0.730375230896077
4082,7,272227,-0.0285566656114781,0.0505676383788779,0.572621439761233
4083,7,272365,-0.0293988484227456,0.052344220143935,0.574714590215998
4084,7,274400,-0.0789521411542368,0.053571893576607,0.141437258622512
4085,7,275338,-0.053279060820052,0.0511837268070613,0.298616961684767
4086,7,276571,-0.0737996267133147,0.0504389663649834,0.144316946014425
4087,7,281605,-0.131520530983111,0.124473050132838,0.291408290198316
4088,7,283774,-0.0721059057021051,0.050629463385988,0.155275251170854
4089,7,284360,-0.0765688729239205,0.0505718167463113,0.1309049068687
4090,7,284441,-0.0768003769863937,0.0502031804633247,0.126964049289503
4091,7,293925,-0.0170290382204346,0.0504873746126935,0.736096496340257
4092,7,295079,-0.0312790244750621,0.0502594671278279,0.534112948053045
4093,7,300508,-0.030987196762792,0.0513473060131054,0.546575374429421
4094,7,301066,-0.0296661070799989,0.0506205933332265,0.558217650696049
4095,7,307179,0.158337823291936,0.11027057753495,0.151915566305282
4096,7,307181,0.0666166859640467,0.0595389994977758,0.263954343356983
4097,7,307209,0.185647891516989,0.106666398274047,0.0826508417119641
4098,7,307221,0.115956366377566,0.116507978224952,0.320288907264008
4099,7,307361,0.0191548986836503,0.0504373262868774,0.704339890751127
4100,7,308037,0.0113986144656498,0.0509980774630597,0.823267370294037
4101,7,315634,-0.0344319460743608,0.0508153650553976,0.498476004338252
4102,7,316663,-0.0214906795895353,0.05151197158635,0.676787364827027
4103,7,319571,0.0785333570592345,0.335868206242723,0.815258755108331
4104,7,320913,-0.0483016844027156,0.050783369670058,0.342188169357233
4105,7,321449,-0.0352804402999564,0.0509757598654472,0.489328078773989
4106,7,321504,-0.0110350276926088,0.128777713101138,0.931761028584979
4107,7,321504,-0.0270945401182726,0.0698602778164627,0.698368946959072
4108,7,321718,-0.0323371648889929,0.0512781356602893,0.528695191864904
4109,7,321749,-0.0236615589239968,0.0517156054051241,0.647569975793997
4110,7,323123,-0.0363234932478725,0.0503894511398287,0.471475773050447
4111,7,323836,-0.0455360225333198,0.050347544336377,0.36638223193334
4112,7,323883,-0.0375686221216104,0.0505352672178431,0.457725599379693
4113,7,323971,-0.0482315163272626,0.05044342193243,0.339650414015391
4114,7,324357,-0.0497993285300994,0.0506032795326123,0.325734139738725
4115,7,324640,-0.0394837449810597,0.0504881926044072,0.434715783563529
4116,7,326269,0.0412478913815333,0.102473349361818,0.687542725345928
4117,7,326640,-0.034445018892482,0.0506394731853104,0.496823071184057
4118,7,329449,-0.0528304767351649,0.0508677164478883,0.299708381717374
4119,7,331193,-0.0384365920150523,0.0507958007684051,0.449741302944753
4120,7,333120,-0.0634679009823214,0.0504562374973873,0.209266536083435
4121,7,334340,-0.0394425423981939,0.0506485535443632,0.436648922056178
4122,7,335451,-0.09145020322638,0.0503569912383055,0.0702127381953211
4123,7,335555,-0.0954722826323744,0.0503600912391719,0.0588040029090591
4124,7,335709,-0.0919306083268793,0.0503545132017354,0.06874505559831
4125,7,336457,-0.0815305768321598,0.0509261779794546,0.110281141320296
4126,7,336790,-0.109473863504116,0.052172070641919,0.0365868645711739
4127,7,336889,-0.0980544265368553,0.0516930172376023,0.0586624366494671
4128,7,337273,-0.0926334968986345,0.0506186466210559,0.0680890083407927
4129,7,338130,-0.105103427556804,0.0505927831801187,0.038483596898943
4130,7,340507,-0.101067934955437,0.0507948033490249,0.0473918807689734
4131,7,340586,-0.0909841087135627,0.0516167706239987,0.0788189293725965
4132,7,341281,-0.11092705178392,0.050616574692673,0.0290673364952797
4133,7,341488,-0.10477507707954,0.0503076690556423,0.0379993395839141
4134,7,344309,-0.0574002815147558,0.0510392719365548,0.261510113759438
4135,7,345180,-0.0308273049057529,0.0513614773201842,0.548756165772725
4136,7,345331,-0.0630769805732521,0.0504367241385619,0.211902883365193
4137,7,345428,-0.0562620504342605,0.0506035167517409,0.266971778176702
4138,7,345527,-0.0440700231186417,0.050845812849795,0.386674062907054
4139,7,345530,-0.0494067245853428,0.0509995234573637,0.333324058151783
4140,7,347594,-0.0630397301014388,0.0503555043607752,0.211437536064851
4141,7,347717,-0.0546356726469855,0.0506296340174324,0.281269073673147
4142,7,348161,0.245461198527943,0.213299197596864,0.250600233027556
4143,7,351511,-0.0163690224002995,0.0504736124459163,0.74589655524146
4144,7,354145,-0.0470266235974003,0.0506581612700039,0.353879606649352
4145,7,355322,-0.0486635345797572,0.050429038070132,0.335210264417747
4146,7,356291,-0.0541627097366049,0.0504411921725985,0.283655048009462
4147,7,356925,-0.0286814508360887,0.0528460116272706,0.58765384681709
4148,7,359010,-0.0318243326008438,0.0504790904603867,0.528810840845301
4149,7,359316,0.0035588866397438,0.100706749945109,0.971829314260235
4150,7,360441,-0.0139244745674326,0.0505770109999455,0.783237374022639
4151,7,361541,-0.0362534308617156,0.0506978351648044,0.4750271237601
4152,7,361880,-0.0316510225471287,0.051146504844507,0.536427086497248
4153,7,362037,-0.0525880553314816,0.0543340371392496,0.333774050033506
4154,7,362066,-0.0459677493907193,0.052490703349925,0.381771647849695
4155,7,362321,-0.0353193502571552,0.0504046194743265,0.483941542761216
4156,7,362382,-0.0343635833288652,0.0505429338672996,0.497020380311908
4157,7,362516,-0.0330778431335609,0.0504168992623802,0.512195929489745
4158,7,365007,-0.0373866748267032,0.052830593970398,0.479616599287124
4159,7,366066,-0.0514191402984324,0.0505768675218827,0.310014667910628
4160,7,366778,-0.0475364743175365,0.0667854918134896,0.477072092957783
4161,7,366931,-0.0445067288404175,0.050250181811651,0.376380618889984
4162,7,367665,-0.043197659203897,0.0503287320314355,0.391303660169584
4163,7,368513,-0.0398873865306848,0.0504892978670435,0.43004840634167
4164,7,370476,-0.0433227770499579,0.0508681278243838,0.394975558070535
4165,7,370996,-0.064366313452828,0.050236786661512,0.200943892162188
4166,7,371385,-0.0562364334099446,0.0504861615711479,0.266080821391199
4167,7,371466,-0.0531600983866181,0.050337520475818,0.291657064370343
4168,7,372094,-0.0463308663719942,0.0503089207990216,0.357717235811395
4169,7,373509,-0.0396737293923212,0.0504229679222767,0.43191597098092
4170,7,373552,-0.0407736128380097,0.0505837725798313,0.420750276503517
4171,7,374939,-0.0543738972549885,0.0505088385101383,0.282428847532622
4172,7,376215,-0.0414187238839092,0.0510308426239129,0.417544604767354
4173,7,377214,-0.0520231263173977,0.0506516227198202,0.305087381067278
4174,7,377575,-0.0356519823396462,0.0540768638614839,0.510143606689797
4175,7,377576,-0.0169410376109109,0.0965189317872486,0.860771412699785
4176,7,377578,-0.0200360634831703,0.0538505667799682,0.710065603783218
4177,7,377882,-0.0578339015275353,0.0505790675858277,0.253632658269318
4178,7,378667,-0.0563389284571498,0.0505838472798501,0.266134331211658
4179,7,379511,-0.0542050996324717,0.0507354582373654,0.28607607830972
4180,7,388863,0.0647389885700846,0.112266379110126,0.564539941990622
4181,7,389537,0.041665484050081,0.0517053270462089,0.420885820456597
4182,7,389749,0.0310867540437714,0.0515687454489623,0.547014445158754
4183,7,390823,0.0218555442099975,0.0510751203259729,0.668977736511222
4184,7,392417,0.0307908904926878,0.0508964432931002,0.545586716243305
4185,7,394456,0.0786041515252871,0.0508198909438508,0.12282674509162
4186,7,394889,-0.0202847936575172,0.131082011708531,0.877107739464198
4187,7,395909,0.0957223254627396,0.0540245023367011,0.0772851120304597
4188,7,397324,0.0750928243636606,0.0506738986123128,0.139263347684093
4189,7,397449,0.0797327455090954,0.0507197949308898,0.116840784144888
4190,7,397834,0.0985983739512216,0.0793730752140618,0.214982105505196
4191,7,398372,0.0943717879649983,0.0506021666830331,0.0630144330408918
4192,7,399000,0.0772480484373885,0.0505737710499355,0.127548871724873
4193,7,399178,0.0756440304741762,0.050490590438143,0.13497997228903
4194,7,400387,-0.00521947998676642,0.0657825045588819,0.93680357125118
4195,7,400450,0.10453625229015,0.0581000734560084,0.0728339084079923
4196,7,400550,-0.089914306629012,0.0960487405826748,0.349845170210813
4197,7,407454,0.0492763185435994,0.0506947307159636,0.331705909221149
4198,7,408316,0.0642399786570401,0.0508079042624598,0.20693151064501
4199,7,408928,0.0781213547115578,0.0516413206790985,0.131233261230752
4200,7,409806,0.0681349376790401,0.0558746113978436,0.223496812490864
4201,7,409806,0.0808788212181063,0.123637791509605,0.513435068113264
4202,7,409847,0.0734954329753983,0.0505778235986714,0.147079981361108
4203,7,409966,0.0741472432412143,0.0505187368815478,0.143071344623253
4204,7,411864,0.0801296939150273,0.0505492731751974,0.113820845139138
4205,7,412413,0.0817439212893429,0.0510165261822081,0.109983086245102
4206,7,412555,0.0853562586553011,0.0507803523851685,0.0936685542603357
4207,7,412630,-0.0544029825443442,0.137241966069526,0.692048042632136
4208,7,412630,0.19439805617232,0.107104548651478,0.0703677042792456
4209,7,412717,0.072933544735641,0.0506481203925272,0.150752252081853
4210,7,413438,0.0887589640470999,0.0508246484083731,0.0816154128499483
4211,7,413465,0.0816743964028366,0.0506692040367895,0.107874346883737
4212,7,413738,0.0675666671629289,0.0511183311252378,0.187100744909791
4213,7,413763,0.0699689065674926,0.0511628566240408,0.172316042526423
4214,7,414263,0.0901595132129197,0.0531926332324972,0.0909644245800479
4215,7,414263,0.113514680862364,0.229718180587316,0.62150931359575
4216,7,414290,0.0784870188699778,0.0510097100147456,0.124781186358136
4217,7,414560,0.0675338984454397,0.0507625577147551,0.184249275429716
4218,7,415645,0.0661366516540789,0.0505283911659778,0.191419395412583
4219,7,416060,0.0471989284327266,0.0511563209803681,0.356824410022086
4220,7,416657,0.00758301920509447,0.0521525351612968,0.884477437257765
4221,7,416947,0.0329073363817152,0.0507652370319276,0.517260336647885
4222,7,417098,0.0233682772296339,0.0511296113316729,0.647923426377379
4223,7,417241,0.0360387756468293,0.0512213030792547,0.482152212670181
4224,7,417345,0.0287947672636178,0.0510095739624979,0.572774240202944
4225,7,418232,0.0462619677935224,0.0507434675696005,0.362557663475464
4226,7,418899,0.0410249748367667,0.0510081648706034,0.421775147833432
4227,7,421296,0.0598303007948031,0.0513320065987737,0.244581175671835
4228,7,423259,0.0313071914654612,0.051662019791584,0.544904119739121
4229,7,423701,0.00452352052568661,0.0515296265346205,0.930097456564305
4230,7,424042,0.0253308369112245,0.0516983300742024,0.624456678955787
4231,7,424415,0.0273861289512767,0.0515286964514498,0.595425075213004
4232,7,424620,0.0243455883942048,0.0517922363098381,0.638600626321818
4233,7,424652,0.0198954819762421,0.0515763158483494,0.699915368220615
4234,7,424942,0.0273881575529179,0.0520752428759481,0.599264084397577
4235,7,425235,0.0191350914024122,0.0514472258542081,0.71016343752026
4236,7,426067,0.035131713932544,0.051636621674884,0.496719799770899
4237,7,427479,0.0382307013424543,0.0520782963658559,0.463374826704501
4238,7,428717,0.00911482987593992,0.0522352514982061,0.861575897051968
4239,7,430559,0.0408594620703014,0.0526579389339503,0.438303278084599
4240,7,432426,0.0249068506830773,0.05194367414732,0.631881829912473
