SNP,Chr,Pos,Effect,SE,ERG11_ACF2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1951,4,637598,0.340739163073222,0.148411530139508,0.0222666688132355
1952,4,638340,0.401716864339046,0.143629130325702,0.00544215016946078
1953,4,639037,0.278111282456752,0.144207598587603,0.0545886044314615
1954,4,641585,0.301805303733962,0.145072496245612,0.0382119166715451
1955,4,641978,0.287243022183421,0.145575166251807,0.0492571237743813
1956,4,642192,0.27196057913898,0.146389243586339,0.0640311951247249
1957,4,643795,0.405604326031491,0.145049553986702,0.00545184786881586
1958,4,644586,0.321262655551803,0.144782368876662,0.027126566514695
1959,4,645245,0.284546121585231,0.145094215781802,0.0506516768342477
1960,4,645433,0.456359949009737,0.602059142654746,0.448957591122381
1961,4,654608,-0.0298087924034558,0.302659498060793,0.92159948542419
1962,4,657631,0.120143001293193,0.148960368384892,0.420472639590736
1963,4,660338,0.22541939007767,0.146551025088694,0.124904577801402
1964,4,663656,0.208081048811813,0.145391711378343,0.153264628820976
1965,4,664068,0.181651710297518,0.145521062483822,0.212754131667927
1966,4,664414,0.204443967497833,0.145289122033571,0.160261996697543
1967,4,664456,0.235325785451935,0.145916605674932,0.107694260126859
1968,4,665001,0.16529867559159,0.146111122763332,0.258687722950917
1969,4,665217,0.146879387845091,0.152855166232114,0.337257347681608
1970,4,667976,0.131489816382119,0.173680094245944,0.449506647708544
1971,4,667986,0.141104496158083,0.146568256485639,0.336346024046778
1972,4,667994,0.156304392144866,0.147374338293734,0.289599399526731
1973,4,668101,0.149995705411804,0.144962446964101,0.30150749439512
1974,4,668118,0.15002198267475,0.145787120375806,0.304161569159677
1975,4,668204,0.100675044631092,0.165336460209194,0.542975663891189
1976,4,668207,0.147750487094656,0.166053515443665,0.374191973857675
1977,4,668225,0.185148826285136,0.158070333465101,0.242265570923723
1978,4,668232,0.189897107913045,0.158116894932468,0.230559576004191
1979,4,668243,0.151716911717905,0.161364612572248,0.347751857099475
1980,4,668687,-0.099628401957383,0.371061000370936,0.788474377862761
1981,4,668780,0.107899643143309,0.163239144171288,0.509049090268294
1982,4,671424,0.0566367495038733,0.145781751762063,0.697877526811904
1983,4,671820,0.0198017003719107,0.149590550239753,0.894764951507048
1984,4,672752,0.0702975458509684,0.145283993226931,0.628783141195247
1985,4,672865,0.0505722906981545,0.14548425522038,0.728337642514002
1986,4,673119,0.0847357996198144,0.145050300945863,0.559470883086352
1987,4,674432,0.0849586279940568,0.145248028814871,0.558974489187368
1988,4,675810,0.0663265102579067,0.145487059247792,0.648747355417847
1989,4,675982,0.0810651887342413,0.147118471059572,0.581968682526991
1990,4,677658,0.0720306650307556,0.145665246608322,0.62126457864372
1991,4,678135,0.118659542558578,0.156953852276849,0.450144116604511
1992,4,679438,0.0180393890211771,0.145306053872704,0.901269119989563
1993,4,679624,0.0316749536805884,0.14593311460808,0.828293857448536
1994,4,680423,0.0527192375629151,0.145129839500715,0.716631333664565
1995,4,680477,0.0439889547970612,0.145382192849637,0.762392306837769
1996,4,680490,0.0443043921449821,0.144973467453643,0.760086724964474
1997,4,681327,0.105684576495109,0.145324399581368,0.467565771221133
1998,4,681488,0.0312337940353132,0.145126871054831,0.82972229507478
1999,4,681972,0.385334838147601,0.315608807671784,0.22292909670023
2000,4,682178,0.0231776451322023,0.145299402897489,0.873353228649216
2001,4,687169,0.0330693423447524,0.14655191153424,0.821604745792769
2002,4,687895,0.0391167711594678,0.14636095683783,0.789423259062066
2003,4,688005,-0.0449272992668073,0.173892989067254,0.796278293966442
2004,4,688062,-0.143691926643165,0.230352124931528,0.533166746932058
2005,4,689337,0.0349175858605819,0.145499587474361,0.810481887978739
2006,4,692323,0.117879900452453,0.146393986696432,0.42123266275649
2007,4,693387,0.119192236255082,0.150094825046036,0.427663223587367
2008,4,694335,0.153559535983045,0.144890061141704,0.289944368033549
2009,4,694920,0.121382284287851,0.145423320740815,0.404461078456238
2010,4,695803,0.162520350216711,0.145667663508422,0.265312614026033
2011,4,696549,0.144708084710708,0.145307475912115,0.319993030241716
2012,4,696696,0.199818555345701,0.144634060636242,0.167985030813054
2013,4,697690,0.201467983263816,0.145344958865186,0.166580097399899
2014,4,698189,0.234778682465549,0.14542672362463,0.107331505061721
2015,4,698339,0.196893711246241,0.146425012622099,0.179594330759063
2016,4,700036,0.0917524514796583,0.146192357316734,0.530662240051939
2017,4,700250,0.158746991415568,0.144901689168827,0.274022803583609
2018,4,700621,0.0973895450217637,0.146510833005661,0.506659833909564
2019,4,700855,0.0788350427337398,0.147728800753759,0.593921586061746
2020,4,703521,0.172068269309011,0.14619243540665,0.239989136083659
2021,4,705139,0.180433966249171,0.147635853207063,0.222464281355417
2022,4,706032,0.181337621976162,0.145898897216799,0.214729910057104
2023,4,707926,0.136986713739195,0.146405758153616,0.35008544288723
2024,4,708514,0.100772891773721,0.147420157801702,0.494691343767664
2025,4,709553,0.0791979562187487,0.146793449719532,0.589868458123051
2026,4,710109,0.0559764316793064,0.146518075979542,0.70265821396555
2027,4,710130,0.0559764316793064,0.146518075979542,0.70265821396555
2028,4,710388,0.0539350955900596,0.146189607529804,0.712394132353404
2029,4,711314,0.0539695470184705,0.146559047387263,0.712911738111552
2030,4,712914,0.0216856770937174,0.146256481471706,0.882213116524494
2031,4,712924,0.0305919254399526,0.146086200617131,0.834248909424168
2032,4,713335,0.0562174781799727,0.146416742622676,0.701242774929976
2033,4,713520,0.0804436264457574,0.145625017647439,0.581022195224954
2034,4,713555,0.0783769482637986,0.145459711573247,0.590349051065639
2035,4,719215,0.138558000312743,0.145533583623055,0.341713466331221
2036,4,720543,0.264356305842803,0.208303135210077,0.205243591238894
2037,4,721638,0.181415278230321,0.147379611639382,0.219165289058034
2038,4,722056,0.155740390071974,0.14653336440113,0.288584556374627
2039,4,724885,0.133772821544979,0.144749336942002,0.356029731693993
2040,4,727323,0.120533765941425,0.14558828849313,0.408281743239568
2041,4,730263,0.0163262402166208,0.145506558723879,0.910726401314683
2042,4,732758,0.137608478591645,0.145796190275236,0.345896242818244
2043,4,732994,0.154588648328287,0.145276340104185,0.288010450970364
2044,4,736459,0.104459232575122,0.144993287245693,0.471729777927892
2045,4,736615,0.124572496767069,0.14515787939687,0.391371939996586
2046,4,736769,0.0825047697389746,0.145865151595912,0.572009035161772
2047,4,736908,0.110727469029667,0.145389756242016,0.446812897297342
2048,4,738776,0.105365350816415,0.145607733700928,0.469775421926886
2049,4,741699,0.175495001660673,0.145625012642606,0.228965866187691
2050,4,741737,0.127278971071515,0.146813879489905,0.386563243775938
2051,4,746264,-0.0698665820942396,0.149137988415864,0.639738101464023
2052,4,746943,0.0933470080577972,0.145200175424038,0.520716108844261
2053,4,747517,-0.251602142849944,0.208614206485149,0.228600430725925
2054,4,747520,-0.251602142849944,0.208614206485149,0.228600430725925
2055,4,747523,-0.344714804167563,0.216468883557733,0.112179765433811
2056,4,747526,-0.377452003571624,0.221466350864738,0.0891991750813572
2057,4,747529,-0.301698644140047,0.280083018173637,0.28213731998153
2058,4,747544,0.127216912650157,0.267996609106579,0.635297218640994
2059,4,749708,0.0528361024768021,0.146549622105708,0.718663571117619
2060,4,752433,-0.00254664825174045,0.151018010903989,0.98655527063754
2061,4,755257,-0.0621843194659729,0.145705862462189,0.669799881926485
2062,4,756788,-0.0877892386675588,0.147823239289449,0.552972868900495
2063,4,756811,-0.0763579236986762,0.148022970794317,0.606280824256181
2064,4,757471,0.0645973334886198,0.35227432473738,0.854611231700971
2065,4,757961,-0.612087914542631,0.458217361717875,0.182474395542784
2066,4,758027,0.468287203403802,0.448590926863924,0.297242771671694
2067,4,759686,-0.327984342097101,0.366533151757439,0.371488450943523
2068,4,760553,-0.0746490874341835,0.148340844083795,0.615118677891039
2069,4,760734,-0.0305849962696092,0.147391276068471,0.835732128808812
2070,4,762727,-0.03580993636957,0.14577265668023,0.80609125255304
2071,4,764905,-0.0626859746088187,0.145470897099008,0.666791269836316
2072,4,765852,0.0251073048029819,0.14599950944413,0.863560901530858
2073,4,767117,0.0170105285786597,0.145527066338627,0.907014405465432
2074,4,769065,0.0124936948862015,0.145349001555523,0.931549711211653
2075,4,769779,0.0868908137606279,0.146475372759207,0.553419770817385
2076,4,769848,0.066052246634295,0.14527586822764,0.649627782308641
2077,4,769943,0.00607387022252324,0.144910333260251,0.966590411113083
2078,4,778367,-0.0469428317284072,0.146953597540817,0.749581973066196
2079,4,778573,-0.0834165834085807,0.145305666980072,0.566281574629828
2080,4,781689,-0.0404363791451532,0.145357548190017,0.781032746707661
2081,4,782125,-0.05214386426846,0.145735539130267,0.720708431318311
2082,4,782960,-0.0799995332260476,0.146082202396268,0.584289548294903
2083,4,783543,-0.0321515466943275,0.144982545290554,0.82462778549995
2084,4,784282,-0.06774688170649,0.145328754953435,0.641386385908039
2085,4,789241,-0.079438227690899,0.147206886761472,0.58978788073887
2086,4,794376,-0.0294263156240306,0.145016093716001,0.839316358073995
2087,4,794951,-0.121765364910818,0.147077150807607,0.408285752874585
2088,4,795775,-0.0233717409240196,0.145206531231107,0.872220788390951
2089,4,795937,-0.0150227889563489,0.146156056807251,0.918191222676909
2090,4,797067,-0.0405409173295671,0.145357465701012,0.780481086531022
2091,4,797405,0.00970879651133351,0.145528965229765,0.946847282300328
2092,4,801680,-0.130978761196858,0.164359457127823,0.426042257545489
2093,4,802266,-0.0838904182834076,0.153898663018248,0.586027822594449
2094,4,802519,-0.0528457423430276,0.147797820173315,0.720890583077717
2095,4,802970,-0.143531848638439,0.29079140649706,0.621902428957164
2096,4,804961,-0.0259684116225882,0.212438614897861,0.902778823927765
2097,4,808113,-0.0968248655672289,0.146249845199829,0.508370460359051
2098,4,808557,-0.648000984955273,0.367626891915702,0.0788232668753668
2099,4,808557,0.00786502314708748,0.160398223014224,0.960919650244133
2100,4,811690,-0.164890754079575,0.146133568422209,0.259935697898943
2101,4,812053,-0.205479304021365,0.144497407776763,0.155901185661891
2102,4,814423,-0.106805508133073,0.145511120642529,0.463434528804231
2103,4,816667,-0.0517395709497321,0.15023021177345,0.730749137972209
2104,4,816707,-0.111070130339917,0.147352392695605,0.451488523292318
2105,4,817314,-0.134120168603712,0.145022545285297,0.355689817887507
2106,4,817489,-0.139329935372998,0.145298160331004,0.338253201595601
2107,4,817645,-0.17407463633093,0.147436066489534,0.238525277611385
2108,4,817729,-0.101639439640336,0.146248795592631,0.48752738001441
2109,4,819048,-0.104495151772082,0.149554729803248,0.485194322421758
2110,4,820654,-0.181257769785239,0.145783402740669,0.214569122514209
2111,4,821138,-0.140944946239906,0.148118783122212,0.34196769627192
2112,4,825050,-0.177827860768145,0.145967362650122,0.223934469812674
2113,4,825273,-0.215199599551659,0.147822896168637,0.146338502576286
2114,4,826151,-0.213516940550099,0.146328180021696,0.145408989199338
2115,4,826324,-0.188805999808955,0.146590468444851,0.198595613971404
2116,4,831797,-0.252102968485878,0.156855331648679,0.108897454035067
2117,4,831877,-0.279870247348856,0.155540032801631,0.0728179575446375
2118,4,831973,-0.26449912489099,0.148713440650685,0.0761687937105112
2119,4,832289,-0.268692554607709,0.146272646168156,0.0670608418691971
2120,4,834790,-0.165269546931668,0.145579854987199,0.257040762069284
2121,4,835165,-0.185729005596354,0.146253497005706,0.204952603896544
2122,4,835337,-0.158346309878041,0.146190494993709,0.279480909175053
2123,4,838720,-0.0226180919960166,0.146133452905464,0.877085610766978
2124,4,839960,0.00760882166697241,0.145723221362762,0.958387551590602
2125,4,842152,0.0272388784113862,0.147705322556021,0.853794854305361
2126,4,842326,0.0592047373966963,0.147239846209446,0.687855810044145
2127,4,842566,-0.0133586112187936,0.146431503417226,0.927363399791066
2128,4,843045,-0.0130039285644635,0.146115781791386,0.929134425366065
2129,4,843203,-0.0139703508215089,0.146373875461126,0.924017179352733
2130,4,843659,-0.0817569875097357,0.146258330700116,0.576522785271494
2131,4,843707,-0.0586918570082074,0.146663529206509,0.689265773485155
2132,4,843818,-0.0474972548971139,0.146580701965642,0.746103561642222
2133,4,843920,-0.0569746922774986,0.146711491229606,0.697994749998865
2134,4,843927,-0.0716927305172199,0.147224120254647,0.626586630601789
2135,4,844384,-0.0821676797810104,0.146835028322863,0.576112775970412
2136,4,844958,-0.118117695154718,0.147690837282596,0.424385861438457
2137,4,845665,-0.163081695648168,0.149327194002908,0.275529624866522
2138,4,845722,-0.140146739859258,0.149074830638639,0.347803986976017
2139,4,845828,-0.42053233024466,0.288937548334433,0.146435185440314
2140,4,846867,-0.133755932030001,0.148223177598191,0.367462121146576
2141,4,847743,-0.0664113592455978,0.145645059873816,0.648684130285864
2142,4,847796,-0.118940979289827,0.146211828984669,0.416488985787286
2143,4,847822,-0.0838924265698487,0.146070181018783,0.566110587972559
2144,4,848136,-0.0188884349379425,0.146344189301764,0.897376899897004
2145,4,849577,-0.026173056994369,0.147002656887927,0.858789929711801
2146,4,850450,0.0228499670613761,0.147014914323116,0.876574180410492
2147,4,851053,0.0272859596006151,0.146962914540041,0.852813634296311
2148,4,851208,0.0210594422556667,0.147702162398557,0.886702876188079
2149,4,851282,-0.0431367617147943,0.147073333905936,0.769464410250607
2150,4,851750,-0.027353650390352,0.147159038125408,0.852647077983844
2151,4,852621,-0.0298923698511906,0.148289125389761,0.840359885312432
2152,4,855191,-0.0418387702709467,0.148211506351965,0.777885844102594
2153,4,855322,-0.0434415335679167,0.147040973968362,0.767832787266857
2154,4,855709,-0.034845127223997,0.146624931788457,0.812291961065713
2155,4,856696,-0.0495789727647427,0.146772277841692,0.735718306447624
2156,4,857609,-0.0321695100111817,0.146757645329983,0.826619701165055
2157,4,857970,-0.0430199085338097,0.146161317992389,0.768677455998444
2158,4,858371,-0.0641035337674463,0.145805452717986,0.660458827706992
2159,4,861346,-0.175395299623212,0.145796709263591,0.229777613939031
2160,4,861441,-0.162890136065714,0.146714152418165,0.267644826554191
2161,4,861470,-0.141299718761195,0.145828115105749,0.333235026131556
2162,4,861549,-0.225142828133008,0.149068375359271,0.13185316504375
2163,4,861716,-0.220191748317001,0.146752652362212,0.13439750359435
2164,4,861801,-0.234381304216875,0.149852594899873,0.118695006462501
2165,4,863802,-0.130046261156784,0.150983216694887,0.389641412336371
2166,4,863847,-0.212364407317412,0.146948252183278,0.149298784316785
2167,4,863856,-0.209528448278588,0.147225668088072,0.155567509244576
2168,4,864546,-0.151438883271866,0.147021752231362,0.30369455334503
2169,4,864960,-0.0431824316996483,0.384952850088587,0.910747698930458
2170,4,864990,-0.159393698690914,0.310072368061896,0.607536425111569
2171,4,865297,-0.121817305704861,0.147342730670506,0.408930710283962
2172,4,866929,-0.106442301131508,0.146007549523178,0.466473340019956
2173,4,867989,-0.204764735551932,0.146654751754452,0.163520631441282
2174,4,870200,-0.166136158511289,0.146268386784596,0.256797881744861
2175,4,870855,-0.167719286891671,0.148811474627781,0.260483144859001
2176,4,871120,-0.174889166902014,0.14671426381329,0.234046585911338
2177,4,871373,-0.150296521956462,0.149920624931524,0.316785337554435
2178,4,871622,-0.415986318390805,0.403790381582242,0.303619762558779
2179,4,871818,0.456845536073794,0.968309980845626,0.637363333697916
2180,4,877779,-1.15349490709137,0.659349027393704,0.081083124477579
2181,4,877783,-0.321630742342372,0.401001376330116,0.423052705043513
2182,4,877784,-0.255043106919865,0.364699739049327,0.484810404870509
2183,4,877793,-0.454055211573229,0.288875972563292,0.116892828251631
2184,4,878026,-0.334761104710342,0.289273179191683,0.247953098689697
2185,4,878087,-0.0785061804871781,0.292093096423063,0.7882628512159
2186,4,878249,-0.0837625788903777,0.15517957216406,0.589690206622656
2187,4,884220,-0.736571297756684,0.833184507755917,0.37727446972711
2188,4,884423,-0.0960883306804405,0.154458992564321,0.534280300850177
2189,4,884500,-0.0797430029400542,0.148333334388189,0.59119660916918
2190,4,884706,-0.182617271281513,0.146957256923085,0.214819558863957
2191,4,886952,-0.236026183795779,0.170470677871583,0.16706284126346
2192,4,887046,-0.158432806631281,0.150809540744891,0.29418445157885
2193,4,888476,-0.158101226233346,0.147818804935044,0.285547767194258
2194,4,889739,-0.15880275817527,0.148002909706997,0.284017292050783
2195,4,889957,-0.178417727868652,0.145859947873426,0.222065342625682
2196,4,891344,-0.150461150537824,0.146478043955228,0.305033160564324
2197,4,891466,-0.151925557350186,0.146637094399207,0.300881041126936
2198,4,892444,-0.175461008907717,0.146382684157296,0.231469712080587
2199,4,892532,-0.263910302822005,0.289453475162329,0.362520555733244
2200,4,894785,-0.154483190761302,0.149323038650171,0.301584073260103
2201,4,896181,-0.1677678727302,0.147360308279949,0.255689022669924
2202,4,896785,-0.136665260265744,0.147037675127569,0.353287218141724
2203,4,903873,-0.117521063413909,0.148012213158891,0.427731347522799
2204,4,905250,-0.0939219687464837,0.155457717848375,0.546122643849875
2205,4,906490,-0.127048650678386,0.148048331494515,0.391388297603558
2206,4,908655,-0.17457149565005,0.147141915259849,0.23625601220652
2207,4,909027,-0.229437146643836,0.14658346116544,0.118424469342571
2208,4,909524,-0.114794894136281,0.147039352017275,0.435497086512651
2209,4,910018,-0.17283044554104,0.14650512683576,0.238918454231497
2210,4,911454,-0.241552352428233,0.15190048630889,0.112684582035001
2211,4,911766,-0.175726715531754,0.146180106950374,0.230121010016776
2212,4,912340,-0.14395412263422,0.157058025396251,0.35999559566675
2213,4,912509,-0.18087219284397,0.146116441163131,0.216589394322124
2214,4,912557,-0.183222154097518,0.146262454225778,0.211146172522461
2215,4,913736,-0.313855474017998,0.146171940450201,0.0324606804145353
2216,4,913917,-0.380038389003068,0.155317847649411,0.0148983851621817
2217,4,914816,-0.30657865385737,0.148841552797179,0.0401537480840365
2218,4,914902,-0.314057100099612,0.145259188187988,0.031286012954019
2219,4,914952,-0.279277254597654,0.147003802573452,0.0582746271477802
2220,4,915199,-0.247456989779118,0.146043966280171,0.0910711607770481
2221,4,915370,-0.321151850280337,0.148941719883862,0.0317411375279856
2222,4,915378,-0.302981288757601,0.148907869032062,0.0426290222749615
2223,4,915455,-0.308145066500265,0.148836175811647,0.0391449245214145
2224,4,916142,-0.348120110942499,0.14619731763264,0.0177876052123644
2225,4,916254,-0.32558535461767,0.146649982408876,0.0270430377544486
2226,4,916444,-0.323071781093237,0.146923272428505,0.0285321652934446
2227,4,917149,-0.345819635988113,0.148442471335091,0.0203878436634315
2228,4,917833,-0.232963078987046,0.149326173746693,0.119633378211532
2229,4,918606,-0.201430995377567,0.146887599439043,0.171143989817351
2230,4,923675,-0.248243472589245,0.145951527568434,0.0898494873703451
2231,4,924091,-0.201861123984945,0.146810568267291,0.170010702257416
2232,4,924619,-0.146965113481245,0.148899670989011,0.324314922829757
2233,4,926173,-0.256952933818116,0.151123910168877,0.0899590944475487
2234,4,926384,-0.234086719985899,0.146412464901608,0.110755944055087
2235,4,926385,-0.234086719985899,0.146412464901608,0.110755944055087
2236,4,926405,-0.265278414754248,0.146818751521004,0.0716381521832192
2237,4,926695,-0.281215068135632,0.146159458282475,0.055154648366729
2238,4,926907,-0.295120322839919,0.147222547159673,0.0457705968432765
2239,4,927194,-0.297942653457394,0.146233936851152,0.0423514924274365
2240,4,927218,-0.300864037660469,0.146066466984612,0.0401528199206099
2241,4,927223,-0.295637940947637,0.146247187096063,0.0439827405073705
2242,4,927509,-0.304957537078088,0.145918497814539,0.0373404965845215
2243,4,927559,-0.305911045157648,0.147770367773917,0.0391623928513901
2244,4,927577,-0.267474291828072,0.147558907924411,0.0707334684483223
2245,4,928575,-0.24407991508377,0.146092016259812,0.0956618727946321
2246,4,929694,-0.20674660334172,0.145687282024752,0.156748669636127
2247,4,930648,-0.121712885913104,0.146625778316976,0.407047793108248
2248,4,930822,-0.0947504460700793,0.148867448174738,0.524879194850499
2249,4,930823,-0.0907932346037257,0.148602086227327,0.541604552889493
2250,4,930964,0.25771064713134,0.199204363447549,0.196614974363791
2251,4,932727,-0.0123588406399897,0.145811431247261,0.932500986547049
2252,4,934187,-0.0151960503926726,0.145374675191956,0.916807933957815
2253,4,934911,-0.0413905774235358,0.146121805652069,0.777142979626783
2254,4,936493,-0.0379114070360708,0.146936070923711,0.796547279087578
2255,4,936521,-0.0324630646728527,0.146608807293555,0.824888446923383
2256,4,936663,-0.00518822881901182,0.145695774741666,0.971613449933306
2257,4,937563,-0.0460413439925209,0.146179730204615,0.752975127407863
2258,4,937735,-0.10074015759453,0.159064578875196,0.526929136110443
2259,4,937744,-0.101989378676082,0.158778165938366,0.521070158707707
2260,4,938323,0.0306986172120084,0.145915120762896,0.833487168481882
2261,4,938510,0.0549423542283939,0.145816047000275,0.706554403813549
2262,4,938617,0.0492667011461802,0.145037340084509,0.734297369926623
2263,4,941039,-0.061958293445694,0.145208760948387,0.669869411549942
2264,4,941936,0.00316092540151874,0.145720217649648,0.982706106921501
2265,4,942067,-0.0204642279183971,0.145808846842175,0.888463746690736
2266,4,942069,-0.0204642279183971,0.145808846842175,0.888463746690736
2267,4,942533,0.0277221403293337,0.148032583815134,0.851556118154868
2268,4,944445,0.0556247269155371,0.146345820317082,0.704106465394465
2269,4,947317,0.000147181048229417,0.145942852154516,0.999195915896475
2270,4,948413,-0.0325298568608897,0.14658521083862,0.824506258100543
2271,4,949523,-0.0359290832695988,0.14621580100265,0.806036835772481
2272,4,950108,0.00600819565353758,0.145566405341614,0.967100314081453
2273,4,953287,-0.0485531909838161,0.145097387871189,0.738106835652438
2274,4,956734,0.111596583089761,0.145667543380026,0.444126009631791
2275,4,957589,0.101114543239292,0.152904017314069,0.508855031556389
2276,4,959283,0.0799926213251326,0.146933339658644,0.586500085365172
2277,4,960412,0.0137227451203527,0.148047836446154,0.926201398037653
2278,4,960833,0.0564680932343686,0.146309748339005,0.699766977612186
2279,4,961744,0.0791107182658448,0.146719042276536,0.590089658444879
2280,4,962979,0.0632791633983614,0.145069887145721,0.662959882141281
2281,4,964771,0.0947652358101605,0.152036609063048,0.533486374830651
2282,4,964930,0.103072272045881,0.145612383123375,0.479503178272251
2283,4,965160,0.0930223335320559,0.14501763423292,0.52164316724822
2284,4,969630,0.114620426491403,0.146007516703406,0.432961932493427
2285,4,971731,0.0549861179388351,0.292781450449286,0.851136626652888
2286,4,973283,0.100814851561123,0.145112687123607,0.487678447180647
2287,4,974042,0.0618522420675591,0.145894099142124,0.67185831103406
2288,4,974632,0.0755416169698322,0.146102931008787,0.605449374319035
2289,4,974689,0.0492664634402995,0.146744206870592,0.73727377281971
2290,4,974731,0.0375078286205639,0.147815930397667,0.799838855111254
2291,4,974814,0.071262909313049,0.149531154664003,0.633959178679425
2292,4,974820,0.0610492744544301,0.149769648401657,0.683798936980813
2293,4,974882,0.117905225719448,0.149426276810994,0.430610761095559
2294,4,974883,0.120952006147271,0.149621253310235,0.419411787885858
2295,4,974990,0.0540209503244377,0.150925083634026,0.720607966095184
2296,4,975039,0.0665073219143772,0.149537360698062,0.656770193679497
2297,4,975090,0.0890418618794387,0.147105406598744,0.545373312370284
2298,4,975108,0.067076946382723,0.148316898363094,0.651363622134737
2299,4,975149,0.0842411830127744,0.151055911315927,0.577414936820211
2300,4,975156,0.0709038586515946,0.151075312860144,0.639125027058037
2301,4,975252,0.0635112496738707,0.144871261273597,0.661366070563133
2302,4,975354,0.0622794783635502,0.145271412353232,0.668394915392472
2303,4,975573,0.0608478998743564,0.145482322179144,0.676019076432915
2304,4,975702,0.0807328308805366,0.1450727690006,0.578222477218849
2305,4,976036,0.0747420167362405,0.148670435420065,0.61546321925071
2306,4,976174,0.0745520820021951,0.151705262047831,0.623429785871672
2307,4,976264,0.128871175356564,0.149198288930746,0.388307504255731
2308,4,976271,0.118569248986231,0.149001148206617,0.426705951017184
2309,4,976707,0.124936025529815,0.1451799566244,0.390064672176555
2310,4,977037,0.0487726430385284,0.144873793633097,0.736576227988599
2311,4,977428,0.121758976480196,0.148372407691199,0.412410377025357
2312,4,979983,0.132137371379853,0.146384218693332,0.367313949789
2313,4,980596,0.0880068636483109,0.145640382567793,0.546048892872986
2314,4,980779,0.0787962221231422,0.145248691441708,0.58782208083428
2315,4,980835,0.0820720573683173,0.145858871926408,0.574009098025578
2316,4,996583,0.0232971236279331,0.146124986419106,0.87341903789251
2317,4,997624,0.0453075943289894,0.145284627779877,0.755335582999901
2318,4,998174,0.0620560690297581,0.145267095660384,0.669504303191303
2319,4,1000959,0.0973482287166915,0.145453756806969,0.503759022086836
2320,4,1006085,0.111372188278503,0.145409107712873,0.444233922263935
2321,4,1013362,0.111410607071888,0.148025599368782,0.452165362954251
2322,4,1013533,0.16808119217145,0.144634287844427,0.245975213761517
2323,4,1013882,0.139036521606578,0.144947610614661,0.338104887378131
2324,4,1014176,0.131897542972615,0.145180891522298,0.364231382723809
2325,4,1015219,0.116835282201359,0.145385435025286,0.422154737166501
2326,4,1015754,0.10683327617157,0.146650349467253,0.466796831727619
2327,4,1016051,0.0337894406192751,0.14852502131921,0.820166683470626
2328,4,1016202,0.101414110910313,0.148188418847619,0.494197402866139
2329,4,1016647,0.058230584988569,0.146111376313946,0.690476372270228
2330,4,1016717,0.0870019391521574,0.149323951019949,0.560508405072373
2331,4,1017795,0.118539984654965,0.14644075085821,0.418787821433393
2332,4,1018597,0.0536067883314502,0.1454903910331,0.712754210383201
2333,4,1018955,0.0455642490919628,0.147423425555378,0.757450147502519
2334,4,1019310,0.0636709649189708,0.14722859671953,0.665668791562992
2335,4,1020874,0.101432369153091,0.144999375176991,0.484677451593277
2336,4,1022771,0.178189994845028,0.146472723600141,0.224591892532257
2337,4,1026744,0.161113821770984,0.145078956116165,0.267528691320857
2338,4,1028509,0.110479918393181,0.14644447195612,0.451102988914913
2339,4,1029308,0.136938814666065,0.146367006101931,0.350126345932592
2340,4,1036857,0.0999379810925428,0.14613152950715,0.494492926672752
2341,4,1040300,0.0981375177312023,0.145415372337073,0.500195569037648
2342,4,1043992,0.146325461412248,0.144892969583651,0.313241365329061
2343,4,1045331,0.123583562383965,0.165586126800657,0.455958756150859
2344,4,1046913,0.0719957415340205,0.145281637346756,0.620513368142712
2345,4,1047131,0.06966016747619,0.14508902691303,0.631439322036547
2346,4,1049568,-0.0401539262904459,0.146752071867672,0.784538653083543
2347,4,1051775,0.00224360253062517,0.145373431442882,0.987695156965429
2348,4,1051793,0.0142298999244752,0.146174955135618,0.922504958509512
2349,4,1052459,-0.0733512374795006,0.146176179533165,0.61612089189802
2350,4,1057927,0.190455955911067,0.46971864954501,0.685379053696369
2351,4,1057929,-0.140140614154834,0.397885217339482,0.724888202567186
2352,4,1062037,0.0307342706281276,0.147182170409743,0.834710846010133
2353,4,1062762,0.0285080403711444,0.145296717150013,0.844562089480795
2354,4,1064285,-0.00893995564778869,0.146134137719,0.951253372179926
2355,4,1066022,0.0144408331960621,0.145316367347598,0.92089683609941
2356,4,1066228,-0.023033300812946,0.145724410202116,0.87449935431147
2357,4,1071689,-0.0373635681611065,0.145318557619479,0.797239867921409
2358,4,1077589,-0.0356214712128224,0.145388682767602,0.806592173107793
2359,4,1077718,0.0261659850975295,0.145343850568396,0.857233766159466
2360,4,1077851,-0.0183299057884962,0.147392249430744,0.901099923243821
2361,4,1079690,-0.0552030535372566,0.14540008982312,0.704423793178501
2362,4,1079853,-0.0582894624288197,0.145706952318625,0.689364711364269
2363,4,1080944,-0.0495932385922249,0.234209381041419,0.832426271106456
2364,4,1086372,0.236887540402675,0.145716583030761,0.10491159527734
2365,4,1091087,0.255380513891452,0.144262662571352,0.0775491252382747
2366,4,1091200,0.237442950678297,0.145582742413661,0.103785774704394
2367,4,1091234,0.227708631910111,0.146342303966977,0.120604143300656
2368,4,1091966,0.18657273700208,0.145474382682891,0.200504394688271
2369,4,1094122,0.173815767530526,0.14672620611158,0.23696207837901
2370,4,1095022,0.136103817311251,0.145563306127856,0.350419943110349
