SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1639,4,356853,-0.128673816484479,0.173257445293078,0.458172938810492
1640,4,356935,-0.175886901835766,0.1773961926028,0.322124541878322
1641,4,357632,-0.0859488467088236,0.17027048556503,0.614029520120876
1642,4,357802,-0.0803010361746729,0.170579649846045,0.638107238302484
1643,4,362032,-0.10857074431223,0.170205444667191,0.523964986474937
1644,4,362199,-0.134072970889707,0.171690885404219,0.435386184935974
1645,4,362266,-0.108215539819055,0.174900357519269,0.536495397001371
1646,4,363194,-0.0806689639376407,0.17003867447966,0.635497056945986
1647,4,364690,-0.0701670465281305,0.174207057828769,0.687354195895857
1648,4,368078,0.0908508932122901,0.169304684518777,0.591873802631112
1649,4,368457,0.105039208455684,0.171898510826515,0.541557343371817
1650,4,369171,0.0260827951563067,0.174293740130962,0.881127411531974
1651,4,369403,0.0355413296619073,0.17094610415327,0.835419481023449
1652,4,370869,-0.282629278985439,0.295519232116191,0.339533774117921
1653,4,370874,-0.073785598775057,0.190090261872878,0.698130977282432
1654,4,370948,0.181819738107131,0.2027226520629,0.370389345272704
1655,4,370964,0.522815320323714,0.662681011101317,0.430676825205293
1656,4,372110,0.0194945927282374,0.171270401458475,0.909442435099469
1657,4,375648,0.187184448474242,0.174972116639942,0.285442149478164
1658,4,375688,0.167628013186438,0.173014570253656,0.333275174547422
1659,4,376511,0.10120954594003,0.170770459474877,0.553785334493903
1660,4,378801,0.0464462440526419,0.181008990273339,0.797639884282664
1661,4,380252,-0.00377683617306501,0.170471382662753,0.982336631784619
1662,4,382176,0.00277271062965168,0.170516228059616,0.987035608853433
1663,4,383443,-0.030735656277067,0.173196873562958,0.859248234661216
1664,4,383482,0.0653726196199047,0.218535554396974,0.765009634573314
1665,4,383485,0.085370661071813,0.219622617334203,0.697721148200623
1666,4,383639,0.0900611466871855,0.338873345788406,0.790574275097788
1667,4,383641,0.0707717748308045,0.338801053288977,0.83465546542053
1668,4,383644,0.0900611466871855,0.338873345788406,0.790574275097788
1669,4,383646,0.0900611466871855,0.338873345788406,0.790574275097788
1670,4,383666,0.142719139323587,0.338502654013612,0.673559787705763
1671,4,383669,0.142719139323587,0.338502654013612,0.673559787705763
1672,4,383671,0.171693444283333,0.338464532458072,0.612281019299348
1673,4,383673,0.143201269591547,0.338470181505141,0.672491711066579
1674,4,383681,0.274501208490635,0.338208682752931,0.417549389822805
1675,4,383923,-0.22673020763773,0.391072293879136,0.562442631272368
1676,4,383923,0.414208472700168,0.452122977940646,0.360218290192875
1677,4,384094,0.0314215129249165,0.170177726445095,0.85361791200367
1678,4,384191,0.0913202547107572,0.184231003105046,0.620426229605016
1679,4,384602,0.035923899532584,0.170013428977132,0.83277483134354
1680,4,384607,0.035923899532584,0.170013428977132,0.83277483134354
1681,4,388305,0.0290623405640982,0.170037339964722,0.864386637879849
1682,4,388542,0.0121700977900857,0.171272319524189,0.943392627047274
1683,4,390389,-0.0705537053444023,0.195734835961654,0.718722088825328
1684,4,390909,-0.0763951455761097,0.169984979531509,0.653402415332563
1685,4,397927,0.0162185476402082,0.173450597396453,0.925555198739022
1686,4,400669,-0.130649786567852,0.193818541179754,0.500699704042386
1687,4,400864,-0.215412828110107,0.212251187880311,0.310850630092161
1688,4,404981,0.144850402050821,0.170585735677475,0.396381383523339
1689,4,405202,0.552004044955021,0.345883087252978,0.111399991686808
1690,4,405368,0.184967951500019,0.173848419625392,0.288073590249997
1691,4,408981,0.174635163392783,0.171477709917351,0.309179103135845
1692,4,411785,0.125001224979416,0.338490608150186,0.712132932215677
1693,4,413029,-0.0329367316205234,0.17490718529401,0.850742034462822
1694,4,413957,-0.093825836519261,0.17219634641542,0.586182148486692
1695,4,414243,-0.087900985780646,0.171775417517793,0.609166663721051
1696,4,415928,-0.0328527606292804,0.169894161953158,0.846778918526489
1697,4,419709,-0.0318407836326238,0.170357343032782,0.851841827527301
1698,4,420255,-0.0439768635068211,0.170349692477809,0.796436648436637
1699,4,421542,-0.0337261453395322,0.170265648697347,0.843096833984508
1700,4,422070,-0.0347220703113918,0.170860433604857,0.839081026126421
1701,4,422545,0.00636951019547433,0.170471164087151,0.970215777340752
1702,4,425689,-0.125972214367065,0.170555898625803,0.460642030466176
1703,4,425858,-0.0751666693310634,0.171682830440172,0.661782461398587
1704,4,427105,-0.19333489249273,0.267637191248317,0.470541138550943
1705,4,428805,-0.276866050541194,0.362754253201755,0.445834160979298
1706,4,428805,0.424626665555817,0.345876694125039,0.220384307934812
1707,4,428826,0.00352928893839011,0.175545089731644,0.983971175358152
1708,4,428861,-0.0388487071899748,0.17158951700665,0.821017560190189
1709,4,433301,-0.0991421849858652,0.171548522469645,0.563683203560196
1710,4,433554,-0.120095041076328,0.171249315537425,0.483585525687921
1711,4,434256,-0.0519983335307759,0.171707135693047,0.762196632912875
1712,4,434351,-0.0592264695506217,0.171477590882311,0.730007687150477
1713,4,435289,-0.268549674620323,0.304864097337578,0.378980366358943
1714,4,435291,-0.268549674620323,0.304864097337578,0.378980366358943
1715,4,442926,-0.00182609405142231,0.172117701869555,0.991540943604854
1716,4,444482,0.117491948315603,0.255449277025551,0.645840737365122
1717,4,445208,0.0186028540096903,0.172511448847773,0.914187466356557
1718,4,446835,0.0844399609813156,0.177160755197696,0.633921199611366
1719,4,449745,-0.498341555048504,0.650826282407113,0.444362956840314
1720,4,449788,0.397022050407035,0.381156955717659,0.298299115200368
1721,4,450801,0.0487670517144143,0.172964969395709,0.778148939967243
1722,4,451837,0.0314590087338951,0.173324730087836,0.856076723986502
1723,4,452907,1.66328904142165,0.613212414906045,0.00700647703171686
1724,4,452907,-0.164794281553389,0.358684467702155,0.646200455718826
1725,4,454081,0.0297699199390571,0.17356712246028,0.863914602397874
1726,4,454191,0.0687771414397726,0.174462799795289,0.693654904632081
1727,4,454676,0.0375271373434709,0.173562862209459,0.828943959476534
1728,4,454817,0.0344304164967519,0.174350579589793,0.84356709982842
1729,4,454913,0.0664798398673343,0.174051958728621,0.702725323095485
1730,4,455054,0.0970997584365607,0.187951361021628,0.605743735974836
1731,4,455170,0.084964623138308,0.173625857394899,0.624894558038229
1732,4,458042,0.0555222772316697,0.172614277222605,0.74790431148885
1733,4,458282,0.122924432892393,0.176067220143666,0.485532018342499
1734,4,458401,0.0732761716927485,0.174316585761092,0.674476360506577
1735,4,461656,0.0363690412341191,0.172973612942919,0.833587822143425
1736,4,461812,0.0388308521398288,0.172109510040212,0.821629788496247
1737,4,462685,0.0596352441889992,0.172593479986645,0.729906044496516
1738,4,463276,0.0728545498428743,0.172241905100189,0.672568814152458
1739,4,463970,0.0733014945735331,0.172910671665984,0.671877293181277
1740,4,464078,0.0846284129837268,0.172580800687921,0.624176896474008
1741,4,464336,0.0582530892875944,0.172295480192366,0.735488871497674
1742,4,464368,0.0674916069252649,0.1726318016557,0.696064891753445
1743,4,466223,0.0801751664155672,0.173280281225327,0.643871202869741
1744,4,466334,0.0675191138377567,0.173385501876323,0.697203149844942
1745,4,471707,0.0670436383516044,0.186952047274378,0.720098181120915
1746,4,472549,-0.0266115480906457,0.794806683431422,0.973309313100157
1747,4,472918,-0.130739537225584,0.174121135657587,0.453240801731586
1748,4,473492,-0.125788331579841,0.172168029729312,0.465499731400173
1749,4,473912,-0.131337249172,0.172646265855127,0.447325997561663
1750,4,474265,-0.100906930064735,0.172054875885983,0.557927111813197
1751,4,474320,-0.110874456949645,0.173193814322465,0.522473729158007
1752,4,474321,-0.110874456949645,0.173193814322465,0.522473729158007
1753,4,474625,-0.0887706256037331,0.172574905613598,0.607301962650511
1754,4,474628,-0.0707377569472704,0.173086861240821,0.683019704529064
1755,4,476164,-0.0953198860603743,0.17620866152602,0.588883974845442
1756,4,476181,-0.0928731749212045,0.175471133779038,0.59694464010389
1757,4,476291,0.0371262249844984,0.192784623848436,0.847399619018156
1758,4,476833,-0.131870180266618,0.173164967295097,0.446849492771536
1759,4,478092,-0.171777318139357,0.171878923758193,0.318281251630306
1760,4,479557,-0.137216945831743,0.172168542684664,0.425991417761593
1761,4,480076,-0.0835689098743799,0.172565349895256,0.628491753216799
1762,4,481074,-0.0849201890052155,0.172238860254699,0.622292762878608
1763,4,482472,0.253850714134811,0.256677857201403,0.323347570733387
1764,4,482653,0.0848382047675188,0.182046832254426,0.641485699288366
1765,4,484100,-0.0163721625490755,0.183802997125239,0.929073206281521
1766,4,485199,-0.148102842107955,0.172489146614405,0.39113216784318
1767,4,485454,-0.103957375747369,0.17297683434243,0.548232238559865
1768,4,487562,-0.12778857344081,0.174188288227224,0.4636653491136
1769,4,487957,-0.0508733954391269,0.178970374097369,0.776380901208059
1770,4,491790,-0.175576458623584,0.174512248355463,0.315057481526304
1771,4,492455,-0.0851525589390674,0.181086254310892,0.638479629883021
1772,4,493748,-0.0755441179820484,0.176093430750734,0.668184764420549
1773,4,495614,-0.119824106413676,0.174125982842807,0.491812766348634
1774,4,497124,-0.176136885963246,0.17338127265108,0.310375941833995
1775,4,497529,-0.191063603349558,0.174102680476511,0.273206256877007
1776,4,498734,-0.151017933515137,0.173597850973518,0.384929950063764
1777,4,499794,-0.104678845763646,0.173437645382903,0.546528359963263
1778,4,501469,-0.138501522399781,0.173884068802283,0.42626727147888
1779,4,504047,-0.0511275276560259,0.176220178882915,0.771883812946585
1780,4,504419,-0.0697134077319879,0.173754284066368,0.688502129809084
1781,4,512749,0.00398241754661188,0.175549507071525,0.981914008932187
1782,4,513467,-0.136256764188808,0.367453562078813,0.710998824024434
1783,4,513607,-0.0982856227635835,0.338483686679087,0.771703438909898
1784,4,520430,0.833152304714242,0.335671474109646,0.0135274897591865
1785,4,520552,0.0330185487815911,0.343570950998626,0.923492495787563
1786,4,520560,0.0590305431018621,0.344632428762527,0.864097411609672
1787,4,520563,0.0293906510806536,0.344643199994502,0.932088338775589
1788,4,520565,0.017921631571296,0.344276038268954,0.958513521437565
1789,4,520568,0.0490575903615866,0.344267458091773,0.886767575949216
1790,4,520602,-0.257101916343847,0.342339770627416,0.453144657885959
1791,4,520645,-0.234187642687093,0.341016882238456,0.492701684875346
1792,4,520646,-0.234187642687093,0.341016882238456,0.492701684875346
1793,4,520657,-0.174633713481496,0.341368669050553,0.609272361823994
1794,4,520665,-0.0488181120804043,0.341747375206389,0.886491305936145
1795,4,521148,-0.00702199458691466,0.17643000088474,0.968274712225602
1796,4,523964,0.261377470002531,0.172505259077304,0.130620323361067
1797,4,537994,-0.162791223900532,0.749792309368888,0.828244085904326
1798,4,538009,0.327616863990847,0.693009263384955,0.636687068827062
1799,4,538030,0.129570913228561,0.477961074729078,0.786479547513823
1800,4,538039,0.129570913228561,0.477961074729078,0.786479547513823
1801,4,538042,0.0553807331278562,0.465829494187886,0.905433080997612
1802,4,538051,0.052859174835842,0.454645896997845,0.907509038867106
1803,4,538054,0.273564348678849,0.458307706239408,0.550956083518072
1804,4,538057,0.200862669980407,0.453042926674155,0.657774481029285
1805,4,538066,0.235142232827507,0.425712730292578,0.581058442384734
1806,4,538069,-0.0272109537070691,0.410671408890638,0.947208598228866
1807,4,538120,-0.64022682168667,0.486529680685824,0.189059856054871
1808,4,538141,-0.708151865478418,0.417971694082195,0.0910982882921296
1809,4,538174,-0.161422758479424,0.268251608196419,0.547720998456157
1810,4,538183,0.0695119989716273,0.265888389211064,0.793911078636395
1811,4,538198,0.390817960527308,0.350568657635399,0.265689623756984
1812,4,538201,0.34992081292302,0.350134062811069,0.318289909843321
1813,4,538202,0.339632523543928,0.350719688556789,0.333513947368067
1814,4,538243,0.628446872010759,0.345065362376773,0.0694166930174709
1815,4,538249,0.67272301396881,0.347204733884019,0.0534767270608729
1816,4,538279,0.585346333062464,0.34765289027335,0.0931219360158935
1817,4,538282,0.583659272630818,0.34817654649574,0.0945586574320546
1818,4,538285,0.583659272630818,0.34817654649574,0.0945586574320546
1819,4,538294,0.583659272630818,0.34817654649574,0.0945586574320546
1820,4,538297,0.585346333062464,0.34765289027335,0.0931219360158935
1821,4,538318,0.641266207094969,0.347373315681583,0.0657229834359598
1822,4,538326,0.694152966483497,0.346093868441661,0.045653316692466
1823,4,538332,0.574674421504874,0.347703324565068,0.0992662941307333
1824,4,538337,0.662459266915294,0.348851720410138,0.0583834144667208
1825,4,538341,0.640281941683021,0.347894498756828,0.0665416264133698
1826,4,538343,0.711744741636231,0.347500895416563,0.0412816080973766
1827,4,538354,0.721459749286769,0.349079582801191,0.0394865924779194
1828,4,538357,0.721459749286769,0.349079582801191,0.0394865924779194
1829,4,538359,0.178410034151159,0.210902041512745,0.398160435507751
1830,4,538369,0.177041357603013,0.200896504229222,0.378778611501932
1831,4,538384,0.139678837431619,0.18902632436335,0.460435357044685
1832,4,538866,0.310325878556782,0.17655056553391,0.0796624427593199
1833,4,539688,0.419850574601853,0.176511123902649,0.0179095521309956
1834,4,541302,0.368485484255116,0.188063637374885,0.050856627774767
1835,4,542062,0.471959868220656,0.177433922186511,0.00817240079779681
1836,4,542558,0.141719943506487,0.209956954280499,0.500120658156166
1837,4,544142,0.107070466797886,0.396131144239789,0.787094763179029
1838,4,544372,0.357898676373636,0.176833776897483,0.0437304988142941
1839,4,546036,0.373229843705546,0.177411303114314,0.0361068791685997
1840,4,546402,0.361217991413951,0.178525105860862,0.0437906926469329
1841,4,546551,0.343880268839848,0.195058029633298,0.0787717962345808
1842,4,547460,0.373413842239832,0.176204156045517,0.0347703408327517
1843,4,547792,0.280252025382903,0.192083135623162,0.145450429163345
1844,4,547875,0.35575124563558,0.179539898228878,0.0483151088124652
1845,4,547876,0.35575124563558,0.179539898228878,0.0483151088124652
1846,4,548101,0.372176062097588,0.174882000396134,0.0340165066404192
1847,4,548356,0.375806113294904,0.175398958224508,0.0328303926614626
1848,4,548896,0.386490346798117,0.176133484316335,0.0288647106518853
1849,4,549461,0.372947048039033,0.174576074826914,0.0333422089161895
1850,4,551365,0.287371572392405,0.172695328675995,0.0969922511232217
1851,4,553033,-0.037771119680515,0.206503812207782,0.854975512217455
1852,4,553181,0.168034260990594,0.178583580068178,0.347385282375169
1853,4,554056,0.277914802245282,0.171987741837903,0.107009509688519
1854,4,554792,0.24083180494386,0.172742480775454,0.164144178777452
1855,4,558812,0.131136901779336,0.174159463381045,0.451969624751278
1856,4,559258,0.183602650260216,0.174938588556489,0.294653953412922
1857,4,560213,0.20713698761597,0.175905035971492,0.23976932265984
1858,4,560996,-0.537796774234462,0.39322127042064,0.172285606381201
1859,4,561118,-0.106131346006112,0.202268363650738,0.600117205263373
1860,4,562709,-0.0242818378930161,0.17482478282901,0.889614359680165
1861,4,563928,0.0895504415138126,0.174974311950009,0.609116646375944
1862,4,564066,0.094824551610059,0.177185531942818,0.592868610278924
1863,4,565447,0.0927858713799605,0.174860905170088,0.596011119709791
1864,4,567144,0.117087669471334,0.174131256322424,0.501762343339732
1865,4,567417,0.112109166259123,0.173897503524629,0.519549861653213
1866,4,567579,-0.0526856758691168,0.189755333593942,0.781443148260656
1867,4,568131,0.138722407568133,0.184549931950223,0.452744661567281
1868,4,568131,1.07726105689838,0.733794442133445,0.142975876649075
1869,4,571075,0.155186470438872,0.173881740685868,0.372742168559749
1870,4,572183,0.0907210089033332,0.174906521316213,0.604306926397287
1871,4,573409,0.0262983951950984,0.175841147875384,0.881199003944149
1872,4,574801,0.0186909288300601,0.173704854402127,0.914372818556893
1873,4,575378,-0.0270929317665896,0.17384689050458,0.876245354204019
1874,4,575468,-0.012576920925643,0.174221171769963,0.942492068640886
1875,4,576298,0.0992405872977972,0.186468832815848,0.594915329415416
1876,4,576324,0.13019010652367,0.207052041403018,0.529899987468248
1877,4,576408,0.145264122401503,0.183513148780333,0.429141040717358
1878,4,576758,0.0385476590292864,0.175487287303604,0.826262385352126
1879,4,577415,0.0510164612057518,0.174536862686801,0.770231884329896
1880,4,577658,0.0671480189402276,0.173028400474516,0.698194357176198
1881,4,577740,0.0735160308179783,0.172469909955313,0.670182399914152
1882,4,578506,-0.00645944137920429,0.176957337445091,0.970902065416943
1883,4,578512,-0.00645944137920429,0.176957337445091,0.970902065416943
1884,4,579070,0.0290176850811021,0.173364459269871,0.867167169029669
1885,4,579494,0.0408368201433902,0.173869515119146,0.814445426221173
1886,4,579699,0.0267796574358663,0.174661521786557,0.878231040921934
1887,4,579809,0.0388939466040856,0.173205037789163,0.822455894458084
1888,4,579869,0.0326832836902475,0.173362611387023,0.85057301401501
1889,4,580657,0.0227593928472418,0.175940917830223,0.897147929808153
1890,4,582525,0.0721762436334838,0.173022665565458,0.676822950777607
1891,4,584486,0.0831973587875967,0.175590194936582,0.635924381503659
1892,4,584912,0.0712402875437324,0.175615482453417,0.685237737279254
1893,4,588662,0.170880195535219,0.172586404428005,0.322796639078587
1894,4,589651,0.0917354041571328,0.202129618475321,0.650219687779658
1895,4,590025,0.240340029300216,0.173213028522701,0.16615240466635
1896,4,590826,0.252935631330303,0.174551690581724,0.148208955247214
1897,4,590885,0.26588007074871,0.172545620975972,0.124230662927894
1898,4,590984,0.328250840251343,0.173791374677027,0.0597430727264475
1899,4,591356,0.291553856828625,0.173976651405398,0.0946585576406869
1900,4,591435,0.309663284422856,0.174965020375264,0.0776139589655202
1901,4,591697,0.0829449093808449,0.181397696586317,0.647769420715181
1902,4,591983,0.233399315771841,0.172977241279774,0.178103316854685
1903,4,592527,-0.338078725096898,0.29629705299451,0.25463808372436
1904,4,592539,0.209426783427045,0.300514841755356,0.486328231576277
1905,4,592839,0.375946886004276,0.172875991298291,0.0303189571341855
1906,4,592980,0.152147162719498,0.236873129763751,0.521085603537692
1907,4,592981,-0.0104394332071158,0.251418035693085,0.966903059752941
1908,4,593354,-0.160713772843516,0.366490767902075,0.661277149847034
1909,4,593354,0.223294695604447,0.259381740832876,0.38989242204234
1910,4,593358,0.235173934296456,0.202727901972001,0.246813576563323
1911,4,593359,0.235173934296456,0.202727901972001,0.246813576563323
1912,4,593362,0.254031401461832,0.206436488007419,0.219308784711517
1913,4,593676,0.194227620881166,0.174738095691107,0.267094328579543
1914,4,594369,0.305665322051961,0.174287424555342,0.0803325608755495
1915,4,597710,0.470570150117187,0.173242523016633,0.00692756194419128
1916,4,598800,0.465264663492748,0.1758868372275,0.00852795488329831
1917,4,600513,0.459064305039111,0.177035379641252,0.00990814513920761
1918,4,604043,0.478890601079266,0.172495921707435,0.00579228579953674
1919,4,605641,0.574307273773074,0.174601906123544,0.00110574513225076
1920,4,605918,0.610500883843377,0.170457674829277,0.000389463735335456
1921,4,607042,0.0777306324667273,0.280003141909363,0.781477115183705
1922,4,608349,0.498606778047579,0.172864386559288,0.00416254712342354
1923,4,608355,0.533004317116382,0.17310577763286,0.0022391654403309
1924,4,609905,0.480146722869364,0.174807347820574,0.00632805680933381
1925,4,610797,0.484680774538317,0.172878871780136,0.00533308524546704
1926,4,611309,0.537018917648808,0.172388327134055,0.00198888115885217
1927,4,613791,0.471931593198346,0.173649079505149,0.00689728123066746
1928,4,614738,0.42268666836165,0.172473880094892,0.0147412643672215
1929,4,618428,0.379559946608952,0.173710038820821,0.0295443618384153
1930,4,619541,0.419671700489943,0.172963065426053,0.0157511378152134
1931,4,620206,0.401453167064887,0.173006540574893,0.0208859450187164
1932,4,620786,0.373299968943186,0.172329725495825,0.0309650307509515
1933,4,621613,0.225406171879527,0.172057171972716,0.191025520822968
1934,4,621879,-0.058678813939991,0.252357980410492,0.816267257038739
1935,4,621945,0.290603742396535,0.175751097444145,0.0991189294288893
1936,4,621999,0.195910211422235,0.176936687726814,0.268946942992395
1937,4,622259,0.201386209612347,0.172314975047791,0.243309186701544
1938,4,622563,0.226827804829536,0.171988526351441,0.188072766953365
1939,4,623642,0.27382115661964,0.174428485860217,0.117353118126264
1940,4,624555,0.30660201825587,0.17287319055972,0.0769970513085081
1941,4,628884,0.435375864216329,0.188452236342574,0.0214492259856293
1942,4,629042,0.449961435127506,0.175383212434536,0.0107123628191665
1943,4,629973,0.459247163673449,0.16966652265634,0.007124432610433
1944,4,630817,0.299714550346072,0.174804006188481,0.0873008979559799
1945,4,631409,0.361921758596117,0.169785261321109,0.0337262838417303
1946,4,636237,0.302015153213805,0.16921799587002,0.0751573094559463
1947,4,636347,0.295303379453562,0.170320538930749,0.0838249763953787
1948,4,636391,0.233891418329349,0.169393982696019,0.168228184759875
1949,4,636810,0.320928326587999,0.171053723279282,0.0614548908617521
1950,4,636879,0.367776286727368,0.172393591217661,0.033584954700623
1951,4,637598,0.355910979565448,0.173626796403454,0.0411162881894972
1952,4,638340,0.41643230957698,0.168175522437665,0.0137480014131202
1953,4,639037,0.284980356038021,0.168661128612441,0.0919754839515491
1954,4,641585,0.284897969607671,0.16982709288316,0.0943149083893841
1955,4,641978,0.271098251236263,0.1703795263519,0.112472414704901
1956,4,642192,0.278026242571912,0.17120077751405,0.105273139764179
1957,4,643795,0.394963979377473,0.17001184399814,0.0207384612195679
1958,4,644586,0.352290183541429,0.169268143054426,0.038130884994776
1959,4,645245,0.326550628207588,0.169524548168836,0.054872922862881
1960,4,645433,0.246185534793828,0.703747896719778,0.726681928116225
1961,4,654608,0.074608514967256,0.35353543206316,0.832981369785463
1962,4,657631,0.122135069226075,0.174047540425546,0.483307481771535
1963,4,660338,0.229962588360788,0.171330261111138,0.180387870990918
1964,4,663656,0.186796075707962,0.170041520793564,0.272720884637222
1965,4,664068,0.1523464841424,0.170172698241549,0.371265455691287
1966,4,664414,0.22133726188927,0.169787189934348,0.193214143483228
1967,4,664456,0.238966253207998,0.170606410864386,0.162185977500701
1968,4,665001,0.163391991575072,0.170768127319547,0.339319924798989
1969,4,665217,0.151060975401282,0.178610861866569,0.398262521998641
1970,4,667976,0.249567936184976,0.202614781154411,0.218867577571867
1971,4,667986,0.11178023603859,0.171335640157998,0.514564513774748
1972,4,667994,0.141765729083648,0.172264814047741,0.411090689766757
1973,4,668101,0.150165253223038,0.169406620644344,0.375995241353367
1974,4,668118,0.136097981112345,0.170403146253686,0.425011656583077
1975,4,668204,0.154857431708816,0.193063979139669,0.423032318267662
1976,4,668207,0.191910630297304,0.193924645471772,0.323040443877677
1977,4,668225,0.151125145568941,0.184834021416842,0.414122159442771
1978,4,668232,0.15074835837416,0.184907845609548,0.415472010949699
1979,4,668243,0.11421557306543,0.188636650549452,0.545249695149839
1980,4,668687,0.208618140804425,0.433358389302935,0.630531478059545
1981,4,668780,0.0842500654987222,0.190753716561757,0.658998939753278
1982,4,671424,0.0382420640837442,0.170319764694072,0.822474069489642
1983,4,671820,0.00221701929516314,0.17474908304147,0.989884779090276
1984,4,672752,0.044204545379576,0.169754031855421,0.794704367858912
1985,4,672865,0.0152184515399545,0.169975156225831,0.928708797089218
1986,4,673119,0.0479884715867962,0.169503718493281,0.777257228509802
1987,4,674432,0.0615217318567116,0.169722672501067,0.717207394537971
1988,4,675810,0.0563567693429907,0.169974836345283,0.740418670122027
1989,4,675982,0.0846786770033225,0.171871826752802,0.622541458768565
1990,4,677658,-0.0217989014227227,0.170214397779019,0.89816862691582
1991,4,678135,0.0224483075391282,0.183490738340913,0.902699153934437
1992,4,679438,-0.0364092180445766,0.169732478091201,0.830273671782668
1993,4,679624,-0.0282427552937893,0.170477086065444,0.868512342961357
1994,4,680423,-0.0363509093092502,0.169554634619856,0.830366310270975
1995,4,680477,-0.0449600632947038,0.169833940167654,0.791372313965852
1996,4,680490,-0.0452982519533827,0.169356563121487,0.78926146015278
1997,4,681327,-0.00290477948159459,0.169888316005997,0.986367957723686
1998,4,681488,-0.0347755868451335,0.169531539872772,0.837590715665685
1999,4,681972,0.315822671762672,0.369074679900974,0.392735993523877
2000,4,682178,-0.0803549084950312,0.169684292500227,0.6361097338659
2001,4,687169,-0.0741759442485184,0.171162008891134,0.66501295867204
2002,4,687895,-0.103792889149194,0.170900157199268,0.544022020511688
2003,4,688005,-0.0737839665118361,0.203115018802414,0.716626617483579
2004,4,688062,-0.396269057397843,0.268407610064967,0.140735961465248
2005,4,689337,-0.0981414030826689,0.169899496640243,0.563872839476431
2006,4,692323,0.0670276197504769,0.171130508959195,0.695534363906526
2007,4,693387,0.126029530295507,0.175362152336419,0.472812633321047
2008,4,694335,0.103690975661297,0.169433101698373,0.540939858023878
2009,4,694920,0.0298601296595887,0.17003694838469,0.860701308385612
2010,4,695803,0.0783063771558781,0.17041104495288,0.646147469067311
2011,4,696549,0.0530065596108647,0.169956361604397,0.755313305041545
2012,4,696696,0.107462764317843,0.169314414769501,0.52603944560441
2013,4,697690,0.116586605309449,0.1701335994472,0.493626435906382
2014,4,698189,0.175776790791345,0.170249923492486,0.302561984825953
2015,4,698339,0.14728486553712,0.171305188894626,0.390493552288115
2016,4,700036,0.139891128460365,0.170708129202477,0.413068108991701
2017,4,700250,0.23629249049014,0.169087920692384,0.163154933989212
2018,4,700621,0.134924124454001,0.171103649264419,0.430903139422812
2019,4,700855,0.117042281827543,0.172527141511488,0.497963063585796
2020,4,703521,0.147551493135671,0.170929718092531,0.388597674286774
2021,4,705139,0.136562398478518,0.172672973596813,0.42954911175348
2022,4,706032,0.0880983718990717,0.170740508555806,0.606192700924664
2023,4,707926,0.0475083079031962,0.17121773371553,0.781579317991681
2024,4,708514,0.0180976096128179,0.172320682916263,0.916417324472024
2025,4,709553,-0.0174729890537894,0.171545506092453,0.918928575773194
2026,4,710109,-0.044974675302317,0.171174307253088,0.792902738481443
2027,4,710130,-0.044974675302317,0.171174307253088,0.792902738481443
2028,4,710388,-0.0548155841634665,0.170779963632551,0.748421561213368
2029,4,711314,-0.0618253252976746,0.171204783729156,0.718226405149403
2030,4,712914,-0.0987454314762567,0.170774546153487,0.563483600168446
2031,4,712924,-0.0863940530347279,0.170599806511687,0.612882505162042
2032,4,713335,-0.0631015068730478,0.171040029866667,0.712402347876257
2033,4,713520,-0.0352141219023456,0.170175622957946,0.836185304343479
2034,4,713555,-0.0197363293051248,0.16998594666553,0.907634831194465
2035,4,719215,0.0965217154871211,0.170146215476385,0.5708798639918
2036,4,720543,0.152073574694499,0.243750249397947,0.533102156084105
2037,4,721638,0.135015399497148,0.1723814451515,0.434013540191463
2038,4,722056,0.0762694975570071,0.171399119332116,0.656605596467499
2039,4,724885,0.118190396283533,0.169177022682744,0.485249740858342
2040,4,727323,0.107348687798009,0.17013865314392,0.52848264737637
2041,4,730263,0.00142340424010425,0.169977069302405,0.993323246912782
2042,4,732758,0.106397211615208,0.170433100568429,0.532849904056693
2043,4,732994,0.120330816924896,0.169856384628466,0.479147785882518
2044,4,736459,0.110258385044676,0.169397329376783,0.515543392078001
2045,4,736615,0.0977396773329707,0.169663805801242,0.564929191911137
2046,4,736769,0.0633129717151581,0.170436834428167,0.71050686001838
2047,4,736908,0.0815536446166445,0.169921653938229,0.631561255993046
2048,4,738776,0.0959379565845124,0.170141745174148,0.573200131512422
2049,4,741699,0.171540863718254,0.170217315509533,0.314252470478648
2050,4,741737,0.114634015332139,0.171575234878796,0.504489254029767
2051,4,746264,-0.118157935247182,0.174156760190163,0.497926270410054
2052,4,746943,0.0524429288964958,0.169692463701181,0.757468177612515
2053,4,747517,-0.31507315216518,0.243618579635827,0.196751250387443
2054,4,747520,-0.31507315216518,0.243618579635827,0.196751250387443
2055,4,747523,-0.367005377788776,0.253022730983471,0.147811611795616
2056,4,747526,-0.428747874517156,0.258764743774915,0.0984277313632135
2057,4,747529,-0.620672304385282,0.326048074280364,0.0577724701340052
2058,4,747544,0.387639991819066,0.312480803239364,0.215605445780868
2059,4,749708,-0.027841333982089,0.171217617493535,0.870920224069141
2060,4,752433,-0.0872283742310269,0.176351248444062,0.621169990815937
2061,4,755257,-0.097345282339049,0.170171922344742,0.567658432060905
2062,4,756788,-0.144578826189831,0.172595079125401,0.402779257708089
