SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2446,4,1189750,-0.0372810009863033,0.0610472409994238,0.541797153370855
2447,4,1190935,-0.0163412043718991,0.0609344626473058,0.788719935150327
2448,4,1191476,-0.00940705779286993,0.0607636100280114,0.877056429400706
2449,4,1191692,-0.0293866966498679,0.0607435868488514,0.628840060852588
2450,4,1191935,0.00053463577881907,0.0615827931762507,0.993078094702858
2451,4,1197080,-0.0405083460053547,0.0604133861366725,0.502965197226019
2452,4,1197131,-0.0487376079996193,0.0609545373641537,0.424495883638655
2453,4,1197837,-0.0524632573562992,0.0603873214506878,0.385558120125151
2454,4,1198548,-0.0564655411740316,0.0607936985138133,0.353624396370169
2455,4,1213560,-0.0555479364753601,0.060868910048425,0.362084687755501
2456,4,1213754,-0.0515477060094044,0.0626406729950445,0.411114094464137
2457,4,1215342,-0.0410479652616513,0.0604643550713095,0.497659537395644
2458,4,1218917,-0.0159216720855224,0.0606672314841649,0.793133246061287
2459,4,1218963,-0.0158378783509389,0.0605191529104357,0.793705167895806
2460,4,1219676,-0.0257336591506845,0.0603380293347713,0.670009676573682
2461,4,1220697,-0.0238235501743145,0.0609343714180857,0.696054800106733
2462,4,1222379,-0.00397286958567733,0.0604092318938273,0.947601407314392
2463,4,1222542,0.00736717582373317,0.0605880028791757,0.903289253626311
2464,4,1224469,-0.00688940961843887,0.0607421268759551,0.909761569941444
2465,4,1225163,0.00935692619739262,0.060227560978634,0.876626676815189
2466,4,1225198,0.00451493584377181,0.0600601799300526,0.940119226278116
2467,4,1225542,0.00500153136696498,0.0603975094652109,0.934049375203812
2468,4,1226443,-0.00543067128435349,0.0601459243307438,0.928106710993415
2469,4,1227990,-0.00432238806265684,0.0603976579683623,0.942988232132108
2470,4,1234689,0.0364645640654996,0.0604678571795482,0.546869016292236
2471,4,1235338,0.0274070788970431,0.0603101271701709,0.649794521416032
2472,4,1235719,0.0317517991790752,0.0602974024096948,0.598811473525657
2473,4,1237546,0.00252817744654308,0.0626571959206054,0.967837416921505
2474,4,1240855,-0.0436476022235313,0.0625639857266035,0.485856975977257
2475,4,1242195,-0.0269196688241864,0.0606431124525511,0.657384583774892
2476,4,1242241,-0.0262489576039666,0.0609020135951495,0.666729171816851
2477,4,1242383,-0.0206936445624754,0.0603033854132761,0.731683179730239
2478,4,1246177,0.0189909439553148,0.0610329797070557,0.75586362906459
2479,4,1248530,0.00558447647893082,0.0604838203630432,0.926488158981828
2480,4,1248695,-0.0162034469167475,0.0614476067893613,0.792168560136804
2481,4,1250650,0.0159356676591888,0.0610884685558042,0.794350948206717
2482,4,1256208,0.111006939525388,0.0601489118272231,0.0657969813488818
2483,4,1256509,0.097991762269554,0.0600415754653787,0.103557472281909
2484,4,1257382,0.0551665757477934,0.0611163375203523,0.36732794076364
2485,4,1257441,0.0697478678246173,0.0603127332238124,0.248284534780652
2486,4,1259337,0.043228168973935,0.0603657710566902,0.47440059411052
2487,4,1260055,0.0437495671951192,0.0606357443766524,0.471070654319874
2488,4,1260275,0.035655160475278,0.0610118423819013,0.559326280768214
2489,4,1261102,0.0283855862053808,0.0600454274267765,0.636694271113639
2490,4,1261236,0.0356318985594244,0.0602035588639433,0.55432519920575
2491,4,1261386,0.0333337691122271,0.0606311707740535,0.58281834609633
2492,4,1261899,0.0365645813888405,0.0603049702865572,0.544686794954061
2493,4,1264269,0.0107531822367229,0.0621848810810132,0.862811235636799
2494,4,1266919,0.0595853732292806,0.0602328732362987,0.323218397914874
2495,4,1267444,0.0193343130103758,0.0606950585753128,0.750257384970879
2496,4,1268273,0.0325754952192617,0.0606936248067923,0.59179898907722
2497,4,1268325,0.0421133487064832,0.0612226935881631,0.49198541681535
2498,4,1270033,0.027339159530984,0.0607550841341219,0.652994105957963
2499,4,1270573,0.0519771933948032,0.0606553285426248,0.39206655257512
2500,4,1271005,0.0557101079934592,0.0602864368667858,0.356070572914173
2501,4,1272102,0.0673103842506092,0.0663204137081696,0.310835711469646
2502,4,1272320,0.0289273996497883,0.0615051910154986,0.638413629499097
2503,4,1276141,0.0207792800786065,0.0605516123157456,0.731677541365933
2504,4,1276325,-0.00921982150614808,0.0655155180089409,0.88816565108479
2505,4,1278407,0.0395546386106695,0.0602428109341522,0.511874386501915
2506,4,1278618,0.031042330029806,0.0607739904273881,0.60982219520741
2507,4,1278772,0.0308829471816683,0.06075173900203,0.611527740463528
2508,4,1278850,0.0268264897740922,0.0602865169105701,0.656604592573938
2509,4,1279912,0.0483138104952942,0.0603021172402893,0.423557176889103
2510,4,1282030,0.0477210739851802,0.0604311972008618,0.430247041309845
2511,4,1284773,0.0486055186772747,0.0626908506139163,0.438669208919236
2512,4,1285240,0.0691688293621385,0.0604361616787385,0.253194221345418
2513,4,1287974,0.0590132829215322,0.0601557563753642,0.327260618595382
2514,4,1291036,-0.249317550686377,0.128752745158248,0.0536159154349729
2515,4,1291435,0.0462779994977692,0.0605299858811343,0.445052308905251
2516,4,1292515,0.0090676990570793,0.0608763296263198,0.881675943453197
2517,4,1296513,-0.0182627188024426,0.0601434982158079,0.761571605466971
2518,4,1298073,-0.0188381452782458,0.0602383932810479,0.754673085030518
2519,4,1300999,-0.0249889666085571,0.0604026347793009,0.679340246128444
2520,4,1301046,-0.0258653941762992,0.06049200485986,0.669214964464203
2521,4,1301309,-0.0288455610770655,0.0600504655801237,0.631272291402286
2522,4,1304354,-0.0298839420766806,0.0606391794694683,0.622449187265701
2523,4,1305853,-0.0445860227941508,0.0621401260900428,0.473535378216056
2524,4,1306124,-0.0444225785110668,0.0614081581074734,0.469914069056705
2525,4,1306509,-0.0321962909854121,0.0602890939769617,0.593655696181344
2526,4,1307383,-0.0342291336136222,0.0603725312685699,0.571098055633837
2527,4,1307724,-0.0175009968470938,0.103670652421907,0.866040093738533
2528,4,1311626,-0.046577284995632,0.0607884879032607,0.444058161317153
2529,4,1312702,-0.0302126609863403,0.0601298541783588,0.615659449701668
2530,4,1316036,-0.0274721559311887,0.06034159898961,0.649189701699646
2531,4,1317259,-0.0418854915852788,0.0602913403831115,0.487688915419373
2532,4,1318086,-0.0385545727761613,0.0600633553014551,0.521355746762832
2533,4,1318331,-0.0306937788226073,0.0605396734479253,0.612469475309376
2534,4,1318792,-0.0155881459199081,0.0601380563189089,0.795627381751442
2535,4,1321563,-0.020983336629936,0.0610841474762042,0.73141536838053
2536,4,1321800,0.00577893337837193,0.0615449781850641,0.92524367427452
2537,4,1323799,-0.0196132266832042,0.0600685640243597,0.744229005612391
2538,4,1324081,-0.0329591591104685,0.0601323988612538,0.583962924362979
2539,4,1330149,-0.0237799128612841,0.0650025013982761,0.71471051379237
2540,4,1330414,-0.0471042412300786,0.120227361660043,0.695447566029234
2541,4,1333470,-0.0537900380896661,0.0604196470964246,0.373925146894065
2542,4,1333527,-0.0518063757612102,0.0602838509977244,0.390717405184874
2543,4,1335020,-0.0395425231695448,0.0606104011126146,0.514564601985226
2544,4,1335357,-0.0138252612852114,0.0605437156582231,0.819505045230954
2545,4,1335426,-0.0204688815991758,0.0603470875743487,0.734671376100304
2546,4,1335638,-0.0218864644014013,0.0602464198351,0.71661138298937
2547,4,1337043,-0.0320928302278511,0.0612604200730287,0.600693919106302
2548,4,1337078,-0.0480819786863587,0.0652086959600089,0.461396123130149
2549,4,1337113,-0.028591633982327,0.0636267892112008,0.653444354225384
2550,4,1337514,-0.0383373119228912,0.0602216940200613,0.524796044636834
2551,4,1338262,-0.00266234512913735,0.0604267069558538,0.96488222224945
2552,4,1338321,-0.00699426562132752,0.0601426270860633,0.907485158697103
2553,4,1341560,-0.0626459333968257,0.061548510025311,0.309455728673936
2554,4,1342082,-0.0613633079309998,0.0604876177532453,0.311049935212991
2555,4,1342134,-0.0689595267297353,0.0602045299095649,0.252810792912961
2556,4,1342485,-0.0548264010304365,0.060245675873953,0.363418645204837
2557,4,1345539,0.00151938759582182,0.0604873848497515,0.979974173110205
2558,4,1345604,-0.0111651221523052,0.0607422770707869,0.854266962632175
2559,4,1345654,-0.00575720521043582,0.0605710859194317,0.924330046915318
2560,4,1348313,0.0103892640019927,0.0617373966397392,0.866458172646157
2561,4,1350135,-0.0228735344820768,0.0602268242617865,0.704329829771309
2562,4,1352371,-0.0256747783764821,0.0624024376436961,0.681000560537551
2563,4,1352461,-0.00548243206601622,0.0611980964480324,0.928667802922677
2564,4,1352971,-0.6201977772875,0.462525743624737,0.180817210688818
2565,4,1353994,-0.00630089415906564,0.0608292772516618,0.917558904310927
2566,4,1354278,-0.0139111431489311,0.0608266747912909,0.819233472309081
2567,4,1354322,0.0019544008024741,0.060313353240463,0.974168095155255
2568,4,1354715,0.0951301588525588,0.123929870160108,0.443230373033456
2569,4,1355617,-0.0180342822619606,0.065970323202274,0.784728971593265
2570,4,1357789,-0.00915042949570896,0.0612822941453466,0.881389527696884
2571,4,1358780,0.0128611825798966,0.0610964750852273,0.833394123121046
2572,4,1359163,0.0151513744524316,0.0612969573614189,0.804912713302882
2573,4,1359608,0.0155657844234833,0.0602220204714976,0.796192290940761
2574,4,1360486,0.00350142274271255,0.0606646057457345,0.954006135858717
2575,4,1363156,0.0065119615934137,0.0602286227219889,0.913961366562384
2576,4,1365085,0.00599992140282795,0.0603154613316867,0.920817065313569
2577,4,1365131,0.00373552249099897,0.0602292918286589,0.950580660358405
2578,4,1367398,-0.0102884551453098,0.0603138208960963,0.86465014201776
2579,4,1372531,-0.0071483866282025,0.0604084038309497,0.90587008175578
2580,4,1375354,-0.0084205805266208,0.0605682692427682,0.88950867036546
2581,4,1376706,0.0063856549341842,0.0601456585836869,0.915507907547341
2582,4,1379287,-0.0159874868813037,0.0603921016023096,0.791373426260134
2583,4,1380043,-0.0362602550502702,0.0626962479211607,0.563397917468229
2584,4,1381192,-0.00539007663779556,0.0603461971127378,0.92887885558246
2585,4,1381394,-0.0211349532396441,0.0605652830773868,0.727326252094359
2586,4,1383768,-0.0101693760084609,0.060670735461778,0.86698149587396
2587,4,1385147,-0.0118061638253629,0.0612464882147534,0.847254067028081
2588,4,1388828,-0.0543556351508689,0.120537801340502,0.65230775762346
2589,4,1389763,0.0106973579753057,0.0603250790552311,0.859352042625632
2590,4,1390026,-0.00887908662419844,0.0604904074928812,0.883385489889208
2591,4,1391816,0.00851049224527469,0.0603107874461854,0.8878630498497
2592,4,1392181,-0.00794945076731757,0.0606381776782018,0.895773677919356
2593,4,1392182,-0.0125556250915708,0.0607147069215615,0.836287555426432
2594,4,1392187,-0.00762852185540236,0.0606227785506127,0.899933461294728
2595,4,1401418,0.0113786180267206,0.0605862448772831,0.851134600404518
2596,4,1403501,0.0159316653791265,0.0608723369407337,0.79368797242717
2597,4,1404193,0.0427247523452486,0.0605025706585422,0.480551797963104
2598,4,1404217,0.0354920984222749,0.0607055622718605,0.559150011412601
2599,4,1405373,0.0171233186438204,0.060592097036534,0.777649211636986
2600,4,1406795,0.0336040080020723,0.0604119250741755,0.578393800898982
2601,4,1406965,0.0308919747419031,0.0603512745966505,0.609062434913225
2602,4,1408452,0.0436169657212868,0.0601444755980139,0.468807841887846
2603,4,1409487,0.0222605659211321,0.0604873931578213,0.713078952885677
2604,4,1410314,0.0229510010640084,0.0602210344183353,0.703348892107316
2605,4,1411483,-0.00709205101350419,0.0603265849545121,0.906482403732612
2606,4,1411837,0.000256888426063081,0.0603134413940537,0.996604047558234
2607,4,1411853,0.00125929021179803,0.0603210433411306,0.983355995050323
2608,4,1414039,0.0717931214317694,0.0626584489933596,0.252660204568581
2609,4,1414327,0.0892533864797122,0.0625458001900336,0.154461368595799
2610,4,1418662,0.110288606324812,0.0599696448430496,0.0667440669401996
2611,4,1420155,0.0575400452635397,0.0600989530491261,0.339009667644899
2612,4,1424802,0.0635475185094183,0.0611848069284481,0.299694254670581
2613,4,1429971,0.0896464650840234,0.0601143623656232,0.136784902133924
2614,4,1430306,0.071458362209758,0.0607844153090697,0.24054569562517
2615,4,1430469,0.0892625970917317,0.0616360280167852,0.148442831160426
2616,4,1432529,0.0787141312100622,0.0600851622318409,0.191033221545383
2617,4,1432812,0.0728843717083941,0.0605772665127745,0.229719256361157
2618,4,1433591,0.0579804925813449,0.060581973753141,0.339192719905285
2619,4,1434295,0.0622943117035885,0.0606073195753133,0.30473131346555
2620,4,1435743,0.129246012051493,0.0604799406170978,0.0332843735040247
2621,4,1436351,0.0953698619828701,0.0603282563185141,0.11480814176138
2622,4,1438464,0.0908686107243025,0.061849623232468,0.142672908767684
2623,4,1438494,0.112921832898208,0.0620335056162334,0.0695544773515691
2624,4,1440118,0.0909577137083993,0.060398464716366,0.132971551024931
2625,4,1440423,0.102049096691362,0.0604945250625111,0.0925032117198462
2626,4,1440771,0.115677095002342,0.0602110571636368,0.0555123559717722
2627,4,1441031,0.0906464207421571,0.060680857815851,0.136115356379967
2628,4,1443639,0.113570692100945,0.143535425762668,0.429336390644048
2629,4,1443800,0.0670087056310178,0.0608017247120682,0.271175291031085
2630,4,1443836,0.0699120342188395,0.060475870877827,0.248449922324577
2631,4,1443906,0.0858906717209718,0.0602840472791321,0.155108287042016
2632,4,1443911,0.0858906717209718,0.0602840472791321,0.155108287042016
2633,4,1444058,0.0648426751708364,0.0606397399410382,0.285660687519712
2634,4,1444256,0.065473648715522,0.0607347160458505,0.281757925449821
2635,4,1444337,0.0529338528585099,0.0608474365190641,0.384922252706999
2636,4,1444364,0.0497391522218485,0.0608147599932468,0.413977646078426
2637,4,1444709,0.0504414269242109,0.060571456059662,0.405543699970606
2638,4,1444711,0.0518800678539975,0.0604620020840014,0.391441166758509
2639,4,1444817,0.0654472259791913,0.0603986291295731,0.279287100636734
2640,4,1445462,0.0566375733049511,0.0608143755482221,0.352325156600372
2641,4,1445609,0.0510291350929418,0.0606347128413793,0.40059124307164
2642,4,1446003,0.0488625332273022,0.0605300411924186,0.420069303288379
2643,4,1447207,0.079196376414403,0.0615870903834522,0.199312114575646
2644,4,1447282,0.0588745275362177,0.0626223762237897,0.347782681284683
2645,4,1447449,0.0643394502694465,0.0659522776595788,0.329957766788685
2646,4,1447458,0.102204174333987,0.0714197528862871,0.153304818301426
2647,4,1447474,0.0809452048497112,0.073173891548368,0.269391808767474
2648,4,1447514,0.16048664414089,0.104517379889011,0.125556354354539
2649,4,1447514,-0.100479781161234,0.208795664110154,0.6306476505275
2650,4,1447521,0.0559063691288799,0.0670582016282978,0.405014277510811
2651,4,1447568,0.0615031414216405,0.0621432510087909,0.322998938887738
2652,4,1447682,0.0314597807955443,0.0621116564315689,0.612819329927831
2653,4,1447719,0.0344372653546572,0.0618266731335772,0.577882518506808
2654,4,1447777,0.0565669761807761,0.0613945256382467,0.357487372339063
2655,4,1448144,0.054825932929192,0.0620327777596716,0.377393855837041
2656,4,1448153,0.0494062859086892,0.0617361774999718,0.424086290441696
2657,4,1448315,0.0585282775164557,0.0611184585393004,0.338909639449917
2658,4,1450633,0.045500711738232,0.0617462221545192,0.461673416291158
2659,4,1451242,0.0617936085037231,0.0620926252667601,0.32032829393155
2660,4,1451946,0.072874671722947,0.0614269600651097,0.236276839541355
2661,4,1452368,0.0749901835428646,0.0611225319967715,0.220684293464322
2662,4,1453498,0.0768683485495909,0.0612400506795755,0.210237428775279
2663,4,1455597,0.0825798199315821,0.0611098539076569,0.177453870125155
2664,4,1456318,0.0851643805139414,0.0653015730982691,0.193025212190849
2665,4,1456594,0.212326390124702,0.122083588294245,0.0828733137289908
2666,4,1456625,0.141572247787639,0.0824701250707099,0.0869205663388687
2667,4,1457873,0.0708789265059775,0.0617309509348173,0.251667183014237
2668,4,1458160,0.00194089224860017,0.0750875396949004,0.979392868494212
2669,4,1459398,0.0272898970804618,0.0621527655659706,0.660873830292656
2670,4,1461847,0.0644054523918711,0.0932677748110798,0.490306276180918
2671,4,1461854,0.133134970183725,0.0824690342377907,0.107342149563598
2672,4,1462057,0.0782819513266784,0.065625121458324,0.233723168609371
2673,4,1467660,0.0470705324185106,0.0619706788487367,0.448023766302181
2674,4,1469963,0.0803040956525649,0.0619724004837614,0.195889593943585
2675,4,1470704,0.051393436222595,0.0619562745352611,0.407375669477628
2676,4,1471998,0.0686447150680936,0.0622992511643558,0.271275594263718
2677,4,1472661,0.0631518118646939,0.0627295788905131,0.31475363592334
2678,4,1472720,0.0578545540280111,0.0625537890647048,0.355661760076185
2679,4,1474060,0.0544074596455209,0.0626999491460318,0.386124393330436
2680,4,1474141,0.055290973288304,0.0627182324230761,0.378605273017532
2681,4,1474602,0.0438974761902975,0.0639528905084625,0.49290942496647
2682,4,1475645,0.059779797338829,0.0627973343566295,0.34177469525668
2683,4,1480211,0.0880821368723761,0.0631772284675939,0.164131992547642
2684,4,1480835,0.09458020566731,0.0627581312605242,0.132689903552977
2685,4,1481504,0.101626803418752,0.062839465899772,0.106718650041932
2686,4,1483867,0.055553546195255,0.0635476516991121,0.382602078386571
2687,4,1484599,0.055708078630293,0.0637432760023323,0.38274269620025
2688,4,1484621,0.0498633325165372,0.0641901660339586,0.437793207296652
2689,4,1484733,0.059497873416168,0.0625157401562316,0.341886999300884
2690,4,1484992,0.0857460728751755,0.0627560077774496,0.172701841572534
2691,4,1486897,0.0743392918575834,0.0628352515112427,0.237572588776475
2692,4,1488575,0.0431263069857521,0.0627452645031312,0.492330088966499
2693,4,1489057,0.0647004295058753,0.0624888125449398,0.301194550425867
2694,4,1489545,-0.030352879026027,0.074683598667026,0.684680592681224
2695,4,1490851,-0.000352488008765528,0.0623904356402869,0.995495397222727
2696,4,1490904,-0.0311276106105101,0.0675074672994435,0.645011706670899
2697,4,1491666,-0.000817394980305197,0.062070124686677,0.989500484754579
2698,4,1492451,-0.0056465898745236,0.0621956841254053,0.927712946146615
2699,4,1492707,-0.00589028205122555,0.0679203176850272,0.93094053308725
2700,4,1492707,-0.0867192428119403,0.142384149286468,0.542882232562016
2701,4,1493150,-0.0166896779467088,0.0619884851543722,0.787903565403133
2702,4,1493956,-0.0152095262882312,0.0615297750459126,0.804905122775931
2703,4,1493975,-0.0202497609638925,0.0615794658792519,0.742472002090416
2704,4,1494081,-0.0114264317638628,0.0614052613183552,0.852487113366431
2705,4,1494542,-0.0142256208624986,0.062436624989162,0.819901790789827
2706,4,1494612,-0.0113489808039602,0.0621338955212063,0.855174664734296
2707,4,1494869,-0.00534493748537113,0.0619760641220515,0.931322968424759
2708,4,1494944,-0.00439663299473114,0.0619762752507743,0.943485218331668
2709,4,1494974,-0.0135587954730502,0.0619989441211425,0.827014825796787
2710,4,1495032,-0.00964857325548274,0.0620321522338465,0.876483353657972
2711,4,1499852,-0.0198073192247984,0.0633698365452143,0.754794223896759
2712,4,1499970,-0.00744384953041211,0.0645364907758582,0.908238630219716
2713,4,1501685,-0.00552139751866199,0.061588195936086,0.928615990037029
2714,4,1501834,-0.0104029949797959,0.0622694513203305,0.867415207129396
2715,4,1503576,0.0109954486315017,0.0610766768776973,0.857234700594097
2716,4,1504976,0.0229702200016455,0.0643183474934399,0.721205463202269
2717,4,1505243,0.0184750863565851,0.0613064067019731,0.76332007387519
2718,4,1505373,0.00655619481351155,0.0625485569905314,0.916580009535
2719,4,1505397,0.0171256454122701,0.064335673820191,0.790246710749202
2720,4,1505683,0.124816479883266,0.0756574057335716,0.0998817537662997
2721,4,1505691,0.138885117038194,0.0995471711860385,0.163842042553439
2722,4,1505703,0.188784338472397,0.119992725211881,0.116545600132934
2723,4,1505869,0.0263360731722765,0.0635433387253506,0.678790136353954
2724,4,1505904,0.00365979084557921,0.0634398660033146,0.954028891276261
2725,4,1506371,0.0225914474379842,0.0612379078763926,0.712413896287306
2726,4,1506383,0.0100179795521035,0.0617252873438269,0.871162917651511
2727,4,1506424,0.0251631742209101,0.0617853420795174,0.684058236425941
2728,4,1506930,-0.00967179898315829,0.0611294259958529,0.874375188593862
2729,4,1507893,-0.0246972981821778,0.0619094941068648,0.690189047244772
2730,4,1508550,-0.00816112021322568,0.0611434725765485,0.893893855159352
2731,4,1508644,-0.0244536056331274,0.0611222106471533,0.689341613800576
2732,4,1510975,-0.00591159273066111,0.0613089726617381,0.9232393742548
2733,4,1512432,0.0143392099611458,0.0614257078092847,0.815555157659194
2734,4,1512726,0.000942117414480026,0.0611902973185172,0.987724540740945
2735,4,1513542,-0.00261246110166458,0.0623054029775232,0.96657826363339
2736,4,1513733,0.00335513575657898,0.0612524505750528,0.956348278818771
2737,4,1513956,-0.078125768292038,0.122942158903077,0.525535161965186
2738,4,1514408,0.0107289574370677,0.0614868822320988,0.861578997421011
2739,4,1514885,-0.00422538839885633,0.0628650517188016,0.946449686184184
2740,4,1515034,0.000347542676559343,0.0619761964346496,0.995528909842451
2741,4,1515708,0.00884968114028528,0.0615490162896253,0.88575414287974
2742,4,1515742,0.00557300742593259,0.0630155398928685,0.929578217456387
2743,4,1517320,-0.000469639508844488,0.0611933032678338,0.993880880420757
2744,4,1517680,-0.0657239013367636,0.107193021175705,0.540181244680811
2745,4,1517858,0.0247866229309512,0.0626868475194668,0.692783684509067
2746,4,1519301,0.0166438757386125,0.0637924870052468,0.794316738498338
2747,4,1520148,0.0259699189267721,0.0609392773844966,0.670250565477988
2748,4,1520501,0.0290918926432434,0.0608791786488564,0.633043657675196
2749,4,1521315,0.0299177231341796,0.061054258302973,0.624425130395222
2750,4,1521582,0.0213744921594599,0.0610025606338111,0.726257414412283
2751,4,1521747,0.0238338143882791,0.0618454612682528,0.700190283183986
2752,4,1521818,-0.155792571575992,0.0932649556390782,0.0957206975892452
2753,4,1522428,0.128611438440781,0.0722245010569098,0.0758185002919052
2754,4,1522507,0.0997913831850924,0.0904485203094713,0.270650719459009
2755,4,1522714,0.0609261611791079,0.0660293133160953,0.356786587748074
2756,4,1522717,0.0511435963294626,0.0664034390816088,0.441699358961629
2757,4,1522735,0.0423832717522705,0.0654454790247554,0.517656943319168
2758,4,1522862,0.0430694352753614,0.0609700890582349,0.480403725700949
2759,4,1523350,0.0372515289347865,0.0645107542378764,0.564005775799264
2760,4,1523440,0.0621488234908805,0.148872749012332,0.676593771548083
2761,4,1523444,0.104271492485898,0.125110393237164,0.405162506903287
2762,4,1523446,0.123875827887551,0.124638319821697,0.320960924116978
2763,4,1523482,0.0437934789051857,0.14889124958159,0.768830950590947
2764,4,1523491,0.00733539363228974,0.130746327519318,0.955290688617989
2765,4,1523500,-0.0114800512773074,0.135451150314837,0.932504867182698
2766,4,1523584,-0.121935413774443,0.204495457432471,0.551374069673942
2767,4,1523587,0.0103085195427006,0.210244594200067,0.960922256927192
2768,5,8786,0.0633333971372305,0.0606042687473092,0.296723283164793
2769,5,9566,0.0511706084082724,0.060867463310917,0.401091249062572
2770,5,11033,0.0481683273282785,0.0604494718966837,0.426081772272228
2771,5,11244,0.0486091446980788,0.0606179633620793,0.423154105187774
2772,5,11370,0.0377022861912829,0.0605671697294644,0.53402346712364
2773,5,13215,0.0429971795898939,0.0603950525121182,0.47697702869151
2774,5,13449,0.0580128197555221,0.0614682437361048,0.34592491160878
2775,5,13572,0.0571059449172715,0.120079090192579,0.634675307115848
2776,5,13639,0.0504118744555107,0.0602212711402467,0.40309667105241
2777,5,13690,0.0523070848044666,0.0605757114273428,0.388449317513137
2778,5,14028,0.0731154778051138,0.060233731972144,0.225611679958578
2779,5,16072,0.00975865225708572,0.0630877148257902,0.877158945034258
2780,5,18746,-0.032363714838032,0.0615541305789552,0.599373638656607
2781,5,18800,-0.0390400910451512,0.0609703607427006,0.522384782273137
2782,5,18904,-0.0741268784650372,0.0703623390713217,0.292831455669714
2783,5,18920,0.25781486304333,0.172511963643207,0.135944794848029
2784,5,18994,0.0044883277336969,0.0732505830575739,0.951175983237356
2785,5,19045,-0.154914005330923,0.119845565804409,0.196990173472436
2786,5,19049,-0.154914005330923,0.119845565804409,0.196990173472436
2787,5,19051,-0.151851799487051,0.119868007914438,0.206053035596867
2788,5,19082,-0.116567541974634,0.120036566882386,0.332163273965535
2789,5,19084,-0.129478096805812,0.120055871785022,0.281555101623327
2790,5,19368,-0.0730644091697739,0.0610751110340858,0.232380780062234
2791,5,19504,-0.039638871405088,0.0823369046032741,0.630514258955048
2792,5,19513,0.0123764479654617,0.0842239293381946,0.883257795793625
2793,5,19517,-0.0122920610164532,0.0867523249614958,0.887404572880425
2794,5,19542,-0.0222432013697933,0.108854457408479,0.838206423678412
2795,5,21341,-0.336893799002084,0.247392646597713,0.174136472421866
2796,5,21342,-0.625521264783191,0.221809170992515,0.00507219026213399
2797,5,21355,-0.561078519681126,0.213453809228231,0.00894905229227829
2798,5,21358,-0.235140326453275,0.347317624676361,0.498837870556157
2799,5,21504,-0.130068879562234,0.163816436298471,0.427733723077354
2800,5,21509,-0.247623499037867,0.169740771153223,0.145500187266658
2801,5,21529,-0.209673413112452,0.137598163083342,0.128451606732987
2802,5,21532,-0.236570863334517,0.139572778420954,0.0909640816365477
2803,5,21533,-0.258194464390421,0.142117897366099,0.0701014088376048
2804,5,21552,-0.150863316739572,0.174344989947156,0.387453659957554
2805,5,21558,-0.31588665427629,0.16194420231105,0.0518969198817205
2806,5,21954,0.493370379316286,0.569987378155998,0.387307731958211
2807,5,22497,0.00889037358913392,0.0883729299174847,0.91992459796943
2808,5,22502,-0.00020534253108373,0.0905025752888426,0.998190952010688
2809,5,22536,0.0360716644331536,0.120139928751521,0.764165423223347
2810,5,22625,0.324843571750466,0.121222686905685,0.00771346319779797
2811,5,22635,0.27534202029509,0.11978243247707,0.022106551039055
2812,5,22638,-0.0790054830069602,0.132113189737113,0.550214332125307
2813,5,22854,-0.119069921038623,0.177515639898515,0.502813739265873
2814,5,22881,-0.000962276846570909,0.129434752921739,0.994072417417689
2815,5,22883,-0.116087029478019,0.125753594674538,0.356569531508784
2816,5,22917,-0.254125416176968,0.120325029738883,0.0353892788016874
2817,5,23224,-0.0680139107874985,0.0657599828899033,0.301715619062509
2818,5,23230,-0.0132460964326362,0.0724576814702772,0.855050882988489
2819,5,23574,-0.0639512551908904,0.0600473849938075,0.287597899955535
2820,5,23653,-0.0617783020810716,0.0599686980651724,0.303632802992323
2821,5,24002,-0.0628427365284735,0.060220626344458,0.297411573586514
2822,5,24122,-0.051417016698039,0.060510008126505,0.396052543341526
2823,5,24148,-0.0601937462176187,0.0611028954608812,0.325239355805248
2824,5,24163,-0.0537888130316253,0.0612986832405418,0.38081885109395
2825,5,24234,-0.0713647886456505,0.0604623388506329,0.238668489278925
2826,5,24246,-0.0749006688240457,0.0603607494390566,0.215472752608001
2827,5,24270,-0.0699147429335367,0.0657699007879196,0.288499382001873
2828,5,24278,-0.0650928806500926,0.0603852449202902,0.28178765870813
2829,5,24388,-0.0809185443734443,0.0609021209498757,0.184816612740235
2830,5,24487,-0.0895029923457628,0.060469770394315,0.139731037544132
2831,5,24650,-0.0779913597373883,0.0601780811659592,0.19581895514025
2832,5,24820,-0.0881187952807578,0.0599634790057626,0.142576741862869
2833,5,24909,-0.0747487900274239,0.0602669207609029,0.215689886558287
2834,5,25103,-0.0770592328769127,0.0601968022643274,0.201342920469296
2835,5,25397,-0.139247894735861,0.117877849606094,0.23828288355277
2836,5,25397,0.0603208221933218,0.224911870404719,0.788703882990966
2837,5,25485,-0.0509208625022156,0.0628438216593264,0.418327264096808
2838,5,26058,-0.111375890180434,0.0601257580865527,0.0648055465240256
2839,5,26197,-0.0919377266753006,0.0598647727829511,0.125493851302555
2840,5,26417,-0.0800498768429077,0.060000269061055,0.183011916866953
2841,5,27428,-0.0445669043719136,0.0601809893541102,0.459459900191068
2842,5,30505,0.00117659964490373,0.0602390951771394,0.984427617264829
2843,5,31263,0.0232277536166676,0.0608333150784643,0.702820027019044
2844,5,31451,0.032419568963578,0.0653354853595192,0.62006103630763
