SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2431,4,1171863,-0.120481809173932,0.0547170934330803,0.0283183555454246
2432,4,1172380,-0.117922164415387,0.0546086109098955,0.0314917342054418
2433,4,1172576,-0.119997982717993,0.0542916625451315,0.0277290010566043
2434,4,1172914,-0.116615561957261,0.054687839862383,0.0336648799750733
2435,4,1173839,-0.112480329874614,0.0544107912366452,0.0394397188795846
2436,4,1174544,-0.105101658775567,0.056136778186533,0.0619996402059948
2437,4,1175150,-0.123199829652249,0.0543389088113475,0.0239792231001924
2438,4,1175327,-0.124839174852857,0.054805275190474,0.0233317332365475
2439,4,1175949,-0.127978262984536,0.0547091858539283,0.019879813756346
2440,4,1176138,-0.098440355750294,0.0587304065684606,0.0945962567634667
2441,4,1176852,-0.135620492248576,0.0544591131483738,0.0132221185655414
2442,4,1178330,0.0797020216920243,0.0871043866437508,0.360807150632116
2443,4,1181165,-0.140405661513046,0.0549753333859768,0.0110695053233597
2444,4,1184872,-0.136440656873207,0.0545953467196097,0.0129036452498835
2445,4,1187132,-0.106006563318143,0.0579060539731101,0.0679935111984682
2446,4,1189750,-0.126713535096157,0.055166925463946,0.0222086783764985
2447,4,1190935,-0.1152511642034,0.0551110042902703,0.0372196530477131
2448,4,1191476,-0.106240128832945,0.055002206486211,0.0542138750346415
2449,4,1191692,-0.10700415935228,0.0549962247707283,0.0524885701069817
2450,4,1191935,-0.100443514095494,0.0557800268594415,0.072602437768531
2451,4,1197080,-0.111941297279074,0.0546829250946122,0.0413884350459664
2452,4,1197131,-0.121320574544152,0.0551373395391858,0.0284304846202566
2453,4,1197837,-0.118251977025931,0.0546452840357309,0.0311351329903475
2454,4,1198548,-0.120592483760751,0.0550119902904192,0.0290238803138411
2455,4,1213560,-0.0432434799324131,0.0554035537086946,0.435609009784862
2456,4,1213754,-0.0533521981223528,0.0569821474889775,0.349760531307336
2457,4,1215342,-0.0443657775562535,0.0550031706391684,0.420437756519229
2458,4,1218917,-0.027548722945703,0.055188443565907,0.617966646472633
2459,4,1218963,-0.0260086213760445,0.0550557343522972,0.636929430463475
2460,4,1219676,-0.0340135986417197,0.0548872802348107,0.535855686918273
2461,4,1220697,-0.0288143558116499,0.0554364037206695,0.60354745125728
2462,4,1222379,-0.034524595339959,0.0549373871071163,0.530125185602837
2463,4,1222542,-0.0329206032165417,0.0551037448178256,0.55060368675011
2464,4,1224469,-0.0470324710874244,0.0552149726351365,0.394899011680102
2465,4,1225163,-0.0262940173864564,0.054786468580981,0.631569898981107
2466,4,1225198,-0.0317163114826005,0.0546245225052381,0.56186433598187
2467,4,1225542,-0.0368655972348883,0.054922601895703,0.502514170467915
2468,4,1226443,-0.0206904599503767,0.0547177349751905,0.705560724102664
2469,4,1227990,-0.0244076621108927,0.0549422845394113,0.657139952122342
2470,4,1234689,0.0160757559085775,0.0550428018596791,0.770412940499521
2471,4,1235338,0.0159667943857134,0.0548870668777318,0.771296598979093
2472,4,1235719,0.0200654976030766,0.0548771712558796,0.714849891258417
2473,4,1237546,-0.000287354289268504,0.0570133778009512,0.995981429829099
2474,4,1240855,0.00909417560864906,0.056965610452223,0.873253406482973
2475,4,1242195,0.000566190883603275,0.0551959776606874,0.991821375064885
2476,4,1242241,0.00833407421163608,0.0554289713091505,0.880569688645347
2477,4,1242383,-0.00329788717057215,0.0548803320097229,0.952116102181539
2478,4,1246177,-9.65673791148702e-05,0.0555429513186426,0.998613774892823
2479,4,1248530,0.00728612901948646,0.0550349413595217,0.894750490912708
2480,4,1248695,-0.0151604200650046,0.0559122993844471,0.786436903154111
2481,4,1250650,0.0309288757815278,0.0555668052963051,0.578148618236847
2482,4,1256208,0.0384797482366001,0.0549561600632373,0.484269920369728
2483,4,1256509,0.0135249490094918,0.0548342451692669,0.8053213141744
2484,4,1257382,-0.0100422923111057,0.0556727618497483,0.856957206050327
2485,4,1257441,-0.00570983957993548,0.0549829856018676,0.917349431736605
2486,4,1259337,0.00355327207651342,0.054967784723648,0.948494989348863
2487,4,1260055,0.00599010535465597,0.0552136304185164,0.913668960288675
2488,4,1260275,0.00963546098992629,0.0555405838895877,0.862369615850804
2489,4,1261102,-0.0043490340993577,0.054653541017825,0.936620682220099
2490,4,1261236,0.00361717079564364,0.0548074621453175,0.947416954658727
2491,4,1261386,0.011541094162656,0.0551899169251526,0.834478313501117
2492,4,1261899,0.00187390783525326,0.0549013790285973,0.972790979793763
2493,4,1264269,-0.0269094490900121,0.0565677458783074,0.634580195287348
2494,4,1266919,-0.0106466267468517,0.0548802930864885,0.846289610921192
2495,4,1267444,-0.0344117310015834,0.0552054166469455,0.53346381227678
2496,4,1268273,-0.0457453804050799,0.0551954030740505,0.407783462329757
2497,4,1268325,-0.0452674078054255,0.0556931937558852,0.416880772307018
2498,4,1270033,-0.00339952659341569,0.0552980298589486,0.951014560538685
2499,4,1270573,0.0104058058750127,0.0552463024496852,0.850708186118458
2500,4,1271005,-0.0130955860770066,0.0549179273674006,0.81166471861883
2501,4,1272102,-0.0394408984619357,0.0603980093536731,0.514170691496933
2502,4,1272320,-0.00325847668006157,0.0559822758321506,0.953617869433725
2503,4,1276141,-0.0155583460272178,0.0551002960561604,0.777829815019706
2504,4,1276325,-0.0336812509570475,0.0595888154306293,0.572277926592146
2505,4,1278407,-0.0435717710789314,0.05480075700311,0.427092899922819
2506,4,1278618,-0.048100610874338,0.0552608361009895,0.384657759015333
2507,4,1278772,-0.0605049842714702,0.0552058109750087,0.273830562167009
2508,4,1278850,-0.0687374773032553,0.0547493943071295,0.21013029770472
2509,4,1279912,-0.0995741965125132,0.0546638605592197,0.0693660500493063
2510,4,1282030,-0.0965841370645145,0.0547957008138031,0.0788294936772239
2511,4,1284773,-0.10482843110193,0.0568191358738652,0.0658823962126996
2512,4,1285240,-0.0916209192878961,0.0548779741438288,0.0958971129504905
2513,4,1287974,-0.0946099575101868,0.0545798927290617,0.0838939813329684
2514,4,1291036,-0.142136949672627,0.117532497292435,0.227340919772597
2515,4,1291435,-0.0557652356163896,0.0550432672613805,0.311698479849159
2516,4,1292515,-0.0931953038597135,0.0551720066975734,0.092068452753792
2517,4,1296513,-0.0559027464334077,0.0546521885755584,0.30706405063462
2518,4,1298073,-0.076913271023752,0.054666853974591,0.160323432741323
2519,4,1300999,-0.0682540262423623,0.05485493279478,0.214227894466863
2520,4,1301046,-0.0629058568666719,0.0549554449722021,0.253121354088019
2521,4,1301309,-0.0723827606196474,0.0545232402838932,0.185182066211291
2522,4,1304354,-0.0733802189412365,0.0550576322914986,0.183460582461548
2523,4,1305853,-0.0569452058496985,0.0565027384002206,0.314225971756333
2524,4,1306124,-0.0838781029699441,0.0557396234758413,0.13326454998168
2525,4,1306509,-0.0758465753851231,0.054731938050891,0.166688099222832
2526,4,1307383,-0.0702890309985237,0.0548319079112875,0.200718960801
2527,4,1307724,0.0619787434984431,0.094278464966674,0.511351615126469
2528,4,1311626,-0.0743124810958498,0.0552173674623267,0.179225202895802
2529,4,1312702,-0.0666628929289817,0.0546179976757411,0.223078783454895
2530,4,1316036,-0.0662429239804603,0.0548090651000777,0.227620699877309
2531,4,1317259,-0.0759310977175314,0.054749032459379,0.166349249604666
2532,4,1318086,-0.0851271756641865,0.0544969161359512,0.11917107828293
2533,4,1318331,-0.0768932249160158,0.0549543343993667,0.162624979885022
2534,4,1318792,-0.0663229627826095,0.0546122644558537,0.225394012221324
2535,4,1321563,-0.0504401089908917,0.0555263214542693,0.364286688284157
2536,4,1321800,-0.0227167317134912,0.0559888610656046,0.685181942497253
2537,4,1323799,-0.022849833032752,0.0546525147873835,0.676133352235449
2538,4,1324081,-0.0347227919370992,0.054707947902499,0.526039313063347
2539,4,1330149,-0.033520153144503,0.0591315993682935,0.571160208440268
2540,4,1330414,0.0198662709713062,0.109416363154156,0.856027689745692
2541,4,1333470,-0.0671566225071142,0.0549227476239019,0.222241006597744
2542,4,1333527,-0.0688167137031287,0.0547887423593682,0.209933039414608
2543,4,1335020,-0.0367470212188026,0.05514939044102,0.505643206978337
2544,4,1335357,-0.0284088346616727,0.0550734591399816,0.606292369652826
2545,4,1335426,-0.033896958753537,0.0548905325171401,0.537278448686051
2546,4,1335638,-0.0409995157932929,0.0547864316356481,0.454746384041861
2547,4,1337043,-0.0615520470332606,0.0556676372321179,0.269606745177042
2548,4,1337078,-0.0703868439980922,0.0592622993392231,0.235743449303267
2549,4,1337113,-0.0371344028199945,0.0578783238390558,0.521553007620694
2550,4,1337514,-0.0494540599417956,0.0547653559736471,0.367132533718355
2551,4,1338262,-0.0566925985202992,0.05490096632873,0.302482207975928
2552,4,1338321,-0.0585205385346201,0.0546375225287274,0.284870305755169
2553,4,1341560,-0.0854239734348682,0.0559019579940927,0.12738239220218
2554,4,1342082,-0.109952363554106,0.0548077210417603,0.0456030159547567
2555,4,1342134,-0.1136039488538,0.054549126243948,0.0380073364980721
2556,4,1342485,-0.0982522772444802,0.0546335118967218,0.0729696905132437
2557,4,1345539,-0.0649548958334794,0.0549302485947162,0.237804122651498
2558,4,1345604,-0.071758922706863,0.0551413496347299,0.193982870663786
2559,4,1345654,-0.0551883697342096,0.0550374242076712,0.316671930054061
2560,4,1348313,-0.0679941485407874,0.0560618686736651,0.226001522934007
2561,4,1350135,-0.0509666261949541,0.0547458255232579,0.352506220176754
2562,4,1352371,-0.0686861212166891,0.0566772705675042,0.226368393141758
2563,4,1352461,-0.047781962239552,0.0556281091476856,0.390949032839881
2564,4,1352971,-0.17628463017796,0.42182912404502,0.676270441463102
2565,4,1353994,-0.0465473970622407,0.0552953508475421,0.40047215173434
2566,4,1354278,-0.0538622414879946,0.0552774256628508,0.330525945177915
2567,4,1354322,-0.0443872326151759,0.0548297389553053,0.418746110841534
2568,4,1354715,-0.0833369765540679,0.112773568417012,0.460412556218545
2569,4,1355617,-0.0473108342587724,0.0599814607308425,0.430783084390643
2570,4,1357789,-0.0430924971270784,0.0557167663095791,0.439791086463215
2571,4,1358780,-0.06563944870467,0.0554867243595142,0.237614878068047
2572,4,1359163,-0.0483194673539442,0.0557210437756315,0.386439422304621
2573,4,1359608,-0.0531617109523537,0.0547295164860003,0.332037343875245
2574,4,1360486,-0.0652930772483703,0.0550909033793335,0.236740380060729
2575,4,1363156,-0.0576981754708776,0.0547182317878888,0.292393640624837
2576,4,1365085,-0.0656497467136919,0.0547718756112755,0.231486304707869
2577,4,1365131,-0.0726544617415894,0.0546677415693955,0.184700098180908
2578,4,1367398,-0.0887541456408728,0.0546795426381665,0.105445904825947
2579,4,1372531,-0.0848795644692768,0.0547821472865824,0.122181171869289
2580,4,1375354,-0.0866715583500185,0.0549205971350266,0.115432599706311
2581,4,1376706,-0.0774688948155608,0.0545732721918389,0.156624355861342
2582,4,1379287,-0.0932875383688682,0.0547328886862001,0.0891835666410734
2583,4,1380043,-0.0905367600061832,0.0568720211425238,0.112293578534625
2584,4,1381192,-0.0687593773898783,0.0547889462869113,0.21031393699671
2585,4,1381394,-0.0946634312183005,0.0548885096084876,0.0854660349013458
2586,4,1383768,-0.0284798167391213,0.0551871046441523,0.606136106548189
2587,4,1385147,-0.0131062911815714,0.0557281797291165,0.814203478418946
2588,4,1388828,-0.0469342605381584,0.10968330876073,0.668979736009187
2589,4,1389763,0.00594749698913104,0.0548927327601853,0.913781507633572
2590,4,1390026,0.000932422711146561,0.0550432942702567,0.986494207158899
2591,4,1391816,0.0109120843201204,0.0548766708496977,0.842496580119272
2592,4,1392181,0.00718274420008666,0.0551761151892307,0.896499349430164
2593,4,1392182,0.00395533210863602,0.0552486774460103,0.942967599617862
2594,4,1392187,0.00906292595508584,0.0551612125549967,0.869589890901299
2595,4,1401418,0.0122705416687038,0.0551277273138762,0.823988139085905
2596,4,1403501,0.0243588906614743,0.0553793631389385,0.660311292769206
2597,4,1404193,0.033849579899976,0.0550621092287013,0.539114107579755
2598,4,1404217,0.0227906133212919,0.0552508350916035,0.680228107284345
2599,4,1405373,0.00139387895144835,0.0551403531051947,0.979846911013902
2600,4,1406795,0.0236214656114723,0.0549799368785582,0.667721177662407
2601,4,1406965,0.000366817981276607,0.0549354094094006,0.994676129260157
2602,4,1408452,0.0241126052941256,0.0547525787998277,0.65992266368247
2603,4,1409487,0.0116143413461409,0.0550459807773965,0.833014131712344
2604,4,1410314,-0.00313674431131989,0.0548075460020259,0.95439278610006
2605,4,1411483,-0.055808731934177,0.0548132196206314,0.309298324473127
2606,4,1411837,-0.0422206519711329,0.0548345861695323,0.441836253280407
2607,4,1411853,-0.0297290816732756,0.0548647497847917,0.588255951054402
2608,4,1414039,-0.0606784092492686,0.0570289362118639,0.288058986782496
2609,4,1414327,-0.0385042300054599,0.0570390002680049,0.500085317760177
2610,4,1418662,-0.0139711479688574,0.0548235314475918,0.798996217144828
2611,4,1420155,-0.0276737398826066,0.0547365856871444,0.613466847478457
2612,4,1424802,-0.0472708381819858,0.0557016952001256,0.396655233297623
2613,4,1429971,-0.00467930964918017,0.0548709300716984,0.932088343352395
2614,4,1430306,-0.0200229293827236,0.0554070790397601,0.718032682198871
2615,4,1430469,0.000394432110053078,0.0562504244748161,0.994409181704593
2616,4,1432529,0.0285131052814085,0.0547846220562733,0.603070533195147
2617,4,1432812,0.0314467693405852,0.0552082118244908,0.569309205783319
2618,4,1433591,0.0245416139253207,0.055180969761605,0.656774599175431
2619,4,1434295,0.0193675505845338,0.0552208580488082,0.726000953493499
2620,4,1435743,0.0712953232727678,0.0552568039294615,0.197806945240957
2621,4,1436351,0.0491049428599297,0.055026027529805,0.372789256463782
2622,4,1438464,0.05599178420253,0.0563715019021473,0.32126166663928
2623,4,1438494,0.0633592569128156,0.0566096930450583,0.263803098567435
2624,4,1440118,0.0376846812430553,0.0550977413209642,0.494448817187862
2625,4,1440423,0.0478827457660123,0.0552080179102363,0.386358589067958
2626,4,1440771,0.0564522188093134,0.0549911107120923,0.305325960345838
2627,4,1441031,0.0343544395571485,0.055358989580804,0.535279327919365
2628,4,1443639,0.0348686676229102,0.130708833162009,0.789805130316106
2629,4,1443800,0.0228847647210123,0.0554066234852879,0.679833195370457
2630,4,1443836,0.0208654854515342,0.0551212899403229,0.705258757791846
2631,4,1443906,0.0347712790314061,0.0549802207066851,0.527513715062774
2632,4,1443911,0.0347712790314061,0.0549802207066851,0.527513715062774
2633,4,1444058,0.0174892894682777,0.0552589703382865,0.751812498836611
2634,4,1444256,0.0203972747356712,0.0553441868355469,0.712681745659699
2635,4,1444337,0.00764690098754417,0.0554243303721634,0.89034270643883
2636,4,1444364,-0.000197826827019465,0.0553891779782337,0.997152315788459
2637,4,1444709,0.00733115668215162,0.0551681170012412,0.89435802046801
2638,4,1444711,0.00703338221837002,0.0550718624353101,0.898448975851794
2639,4,1444817,0.0149868578040574,0.055043672256519,0.785571971433685
2640,4,1445462,0.00412934506552731,0.0554039288141868,0.940629592188223
2641,4,1445609,0.000539332593023301,0.0552282582072259,0.992213883718032
2642,4,1446003,0.0460026932329417,0.0550741141077381,0.404121094223674
2643,4,1447207,0.0530970209868903,0.0560994995822155,0.344551551716817
2644,4,1447282,0.049034904859061,0.0569931342940577,0.390171763475644
2645,4,1447449,-0.0013864891266635,0.0600923161979491,0.981605356649609
2646,4,1447458,0.0256816744034343,0.0651603992720509,0.693722976453308
2647,4,1447474,0.0161885392188501,0.0666923756877046,0.808352069707663
2648,4,1447514,0.0279817490373224,0.095408263609597,0.769477167746272
2649,4,1447514,-0.23261498976607,0.189646665973388,0.220801600926215
2650,4,1447521,0.0157388449544837,0.061072123873803,0.796781554102793
2651,4,1447568,0.0258304036971495,0.056607302450348,0.648448635562947
2652,4,1447682,0.0267204711700805,0.0565194923146456,0.636672596894535
2653,4,1447719,0.0253852011445684,0.056266032839253,0.65214847314772
2654,4,1447777,0.0312806925913867,0.0559066631105313,0.576164199956429
2655,4,1448144,0.024904898534881,0.0564919442607318,0.659586016038887
2656,4,1448153,0.0176264784042004,0.0562183011191551,0.754058426542619
2657,4,1448315,0.0243912055536282,0.0556701703790057,0.661554386997606
2658,4,1450633,-5.13905558184868e-05,0.0562275295277966,0.999271269847141
2659,4,1451242,0.0335342823488365,0.0565505758571485,0.553563337560003
2660,4,1451946,0.010239146379071,0.056002493560021,0.855033419982989
2661,4,1452368,0.0195228022766973,0.0557255876344594,0.726293850351105
2662,4,1453498,0.0368500973614427,0.0558135195161674,0.509532942317655
2663,4,1455597,0.0583852812976066,0.055662249052879,0.294932255801203
2664,4,1456318,0.0567503398243727,0.0594857702085983,0.340728676461296
2665,4,1456594,0.0872690728384864,0.111464899972944,0.434193885842074
2666,4,1456625,0.0740155475663647,0.0752510264135979,0.325994780706406
2667,4,1457873,0.0464182681597411,0.0562209698122458,0.409566105359596
2668,4,1458160,-0.038768852455588,0.0682928071984688,0.570609248449619
2669,4,1459398,0.0582088148627213,0.0564847952825183,0.303470656978038
2670,4,1461847,-2.15230908342523e-05,0.084923831867875,0.999797927348572
2671,4,1461854,0.0874329178659368,0.075173100748629,0.245579500959696
2672,4,1462057,0.0232431102870745,0.0598212738830195,0.69784880634874
2673,4,1467660,0.00627755698144195,0.0564336424933108,0.911490959249673
2674,4,1469963,0.0572216478099101,0.0564419824714065,0.311366093242289
2675,4,1470704,0.0547252724674421,0.0563551596168094,0.33217419693299
2676,4,1471998,0.0377740333140006,0.0567493431177753,0.50608268435278
2677,4,1472661,0.0318515394196293,0.0571358482341907,0.577559455319952
2678,4,1472720,0.0276719529318012,0.0569690427358681,0.627455240229392
2679,4,1474060,0.0265784308314152,0.0570954445287754,0.641854211455957
2680,4,1474141,0.0250560542485625,0.0571160078630969,0.661156662690606
2681,4,1474602,0.0223668695305468,0.0582188827008925,0.701072042548838
2682,4,1475645,0.0154838900871541,0.0572081254035097,0.786811549470395
2683,4,1480211,0.0787696344731319,0.0574918350660973,0.171526051704065
2684,4,1480835,0.0822848743356508,0.0571208562629725,0.150601049470182
2685,4,1481504,0.082660607154708,0.0572216523338036,0.149466094216954
2686,4,1483867,0.0718627528162561,0.0577595499681569,0.214262153355019
2687,4,1484599,0.0714195109391553,0.0579396501762316,0.218525387771451
2688,4,1484621,0.0921271993893755,0.0582520225787701,0.11465292450576
2689,4,1484733,0.0619068892933787,0.0568620829702245,0.277020080642799
2690,4,1484992,0.0980359020530874,0.0570156917754962,0.0864081733434254
2691,4,1486897,0.096774551418005,0.0570564836306593,0.0907450993648144
2692,4,1488575,0.0461628249662855,0.0570787175372675,0.419199544833501
2693,4,1489057,0.0720108009396856,0.0568171797954991,0.205843289572202
2694,4,1489545,0.0970312890135189,0.0677757722445629,0.153128350383704
2695,4,1490851,0.0921322031090532,0.0565583379356284,0.104210042579853
2696,4,1490904,0.0914825071612102,0.0612518928041538,0.136187644406543
2697,4,1491666,0.0834803203931962,0.056304027493348,0.139054166724624
2698,4,1492451,0.070774014323554,0.0564684655592783,0.210912604077774
2699,4,1492707,0.0389041592144244,0.0617682467121901,0.529206232613914
2700,4,1492707,0.0624616803391748,0.129584084391916,0.630092866658583
2701,4,1493150,0.0429746147018567,0.0563641725315812,0.446303264272366
2702,4,1493956,0.0414213265926844,0.05594880770678,0.459583821219646
2703,4,1493975,0.0376718986740823,0.0560052974509129,0.501610787286798
2704,4,1494081,0.0451491487254856,0.0558251273391332,0.419197755226354
2705,4,1494542,0.0530062514184934,0.0567466353353715,0.350897906611122
2706,4,1494612,0.0448710241204671,0.0564892944087461,0.427538228300383
2707,4,1494869,0.0552050503832665,0.0563174672251408,0.327635345862367
2708,4,1494944,0.0521415985552228,0.0563257374980902,0.355226362817997
2709,4,1494974,0.0501064052760516,0.0563550436860644,0.374543992889658
2710,4,1495032,0.0480468324041119,0.0563884829897057,0.394753944636976
2711,4,1499852,0.0567284544731123,0.0575905808353132,0.32528395494524
2712,4,1499970,0.0501463102275941,0.0586636845971623,0.393236052173169
2713,4,1501685,0.0426992356650741,0.0559950776144444,0.446239038384634
2714,4,1501834,0.0252633918289216,0.056646713732118,0.655883961060976
2715,4,1503576,0.0639068954445356,0.0554734650733962,0.250089837126783
2716,4,1504976,0.0509022042117828,0.0584726099061574,0.384602028944127
2717,4,1505243,0.0555857160650864,0.0557128105569395,0.319099175553331
2718,4,1505373,0.0468777625715625,0.0568605656435572,0.410249926114348
2719,4,1505397,0.0463082606142488,0.0584945054125911,0.429085598349035
2720,4,1505683,-0.00670147999313375,0.0691064082163585,0.922802590635376
2721,4,1505691,-0.0704124062961045,0.0907523451004719,0.438342743476117
2722,4,1505703,-0.0558885608992643,0.109525936427893,0.610176366634764
2723,4,1505869,0.0595564559400272,0.0577467008518852,0.303087712609856
2724,4,1505904,0.0466812774449702,0.0576721953441504,0.418816366510056
2725,4,1506371,0.0504301154451162,0.0556678732075545,0.365601098579904
2726,4,1506383,0.0435475686540528,0.0561195348559158,0.438281087279794
2727,4,1506424,0.0576743272840293,0.0561492870180653,0.305048232731506
2728,4,1506930,0.0315837125561591,0.0555996601883818,0.57035818433723
2729,4,1507893,0.0274826143113491,0.0563266037782589,0.625912711665202
2730,4,1508550,0.0737137297262488,0.0554987744968795,0.184968606540421
2731,4,1508644,0.0590300778032743,0.0555403425445528,0.28858448465084
2732,4,1510975,0.0502833380553871,0.0557229700288342,0.367469931222676
2733,4,1512432,0.0732456766913819,0.0557608894904297,0.18984498072841
2734,4,1512726,0.0543924643080814,0.0556031871381172,0.328632647310069
2735,4,1513542,0.0619269351439382,0.0565973911795102,0.274628272583147
2736,4,1513733,0.0520723738010148,0.0556663223072367,0.350202277544548
2737,4,1513956,-0.0143204621099384,0.111929319514413,0.898267720100251
2738,4,1514408,0.0599444032283564,0.0558597237540724,0.283948582562844
2739,4,1514885,0.0405883831183489,0.0571619400610297,0.478135985474059
2740,4,1515034,0.0535475077091605,0.0563215289840047,0.34238346256896
2741,4,1515708,0.0595505958745004,0.055916770952329,0.287610030425039
2742,4,1515742,0.053900238123938,0.057268138098383,0.347250777941547
2743,4,1517320,0.0489227027140569,0.0556203049339789,0.379683355657321
2744,4,1517680,-0.185300017804563,0.0970897215578394,0.057131760250269
2745,4,1517858,0.0488080157209937,0.0569936860085723,0.392370873335982
2746,4,1519301,0.0683323212800439,0.0579378325607276,0.239030167989659
2747,4,1520148,0.0655714569976077,0.0553544252375305,0.236982545975439
2748,4,1520501,0.0667063296432533,0.0552994458552167,0.228519366913237
2749,4,1521315,0.0708810553696614,0.0554453893660439,0.201950419882461
2750,4,1521582,0.0592760237553552,0.0554275914928892,0.285605906732767
2751,4,1521747,0.0508177423033045,0.056221444920238,0.366672603183372
2752,4,1521818,-0.0422131476577396,0.0851690839886464,0.620457314805088
2753,4,1522428,0.0732617242451306,0.0658980099207353,0.267004782881076
2754,4,1522507,0.0349435977362433,0.0824220219617078,0.671853593372428
2755,4,1522714,0.111254675562033,0.0598618671292667,0.0639268995579634
2756,4,1522717,0.10554431052821,0.0602113057238918,0.0804874858855278
2757,4,1522735,0.068101095301645,0.0594753902069984,0.252972534572334
2758,4,1522862,0.0764507522555177,0.0553679898441586,0.16822164036164
2759,4,1523350,0.0400937925438419,0.0586887780690201,0.494954224356236
2760,4,1523440,0.165846359637034,0.135208398146333,0.220791215805401
2761,4,1523444,-0.0485681573948904,0.113923499323874,0.67013267480213
2762,4,1523446,-0.0499170570185434,0.113538811361686,0.660461447617947
2763,4,1523482,0.11263365028481,0.135363548200349,0.40592487385966
2764,4,1523491,-0.0212308992457046,0.118964305839443,0.858460615201038
2765,4,1523500,-0.0353751094535069,0.123237042282543,0.774242974264652
2766,4,1523584,-0.0493889875028293,0.186150325352013,0.790919553266896
2767,4,1523587,0.0435125964002179,0.191293107400221,0.820193420247335
2768,5,8786,-0.0170027164875297,0.055223064176323,0.75834642035926
2769,5,9566,-0.0208589719217781,0.0554290279539228,0.706906160712782
2770,5,11033,-0.0213249107827318,0.05504213399934,0.698672235893031
2771,5,11244,-0.0115982318181959,0.055204467020506,0.833714040286337
2772,5,11370,-0.016673143461231,0.0551345831512307,0.762519101783143
2773,5,13215,0.022173495371775,0.0549816451687378,0.686979757089314
2774,5,13449,-0.000578856949939838,0.0560019063249327,0.991758748386174
2775,5,13572,0.00489787436140077,0.1092974590241,0.964282231623366
2776,5,13639,0.0161111857565916,0.0548444027292804,0.769112633980628
2777,5,13690,0.035597777319192,0.055144900336897,0.519002097289272
2778,5,14028,0.0246802945596165,0.0549066391457018,0.653350021461423
2779,5,16072,-0.0121531893983172,0.0574032886908266,0.83245085901156
2780,5,18746,-0.0786113599169656,0.0558750327886107,0.160332727583164
2781,5,18800,-0.0618188098454266,0.0554129681263774,0.265351467580623
2782,5,18904,-0.0906250115808304,0.0639432400333197,0.157285196383702
2783,5,18920,0.114637224007905,0.157350223075006,0.466761100666652
2784,5,18994,0.0039724108253687,0.0666524382669365,0.952508833976115
2785,5,19045,-0.153286982144859,0.10900316075334,0.160526056945227
2786,5,19049,-0.153286982144859,0.10900316075334,0.160526056945227
2787,5,19051,-0.155064382599766,0.109006363637102,0.155756668426754
2788,5,19082,-0.157565005343088,0.10904787777194,0.14936860538548
2789,5,19084,-0.161594190592581,0.109082927000341,0.139395135616667
2790,5,19368,-0.0712454238687548,0.0555569521138215,0.200548962373565
2791,5,19504,0.0338611217673009,0.0749231937436612,0.651586569502631
2792,5,19513,0.0685795146881525,0.0765526961020262,0.370944882804305
2793,5,19517,0.0438646514362538,0.0789056827256301,0.57862287959373
2794,5,19542,-0.0319317779246315,0.0990404938475948,0.747331962078875
2795,5,21341,-0.274410420207453,0.225225803740196,0.223893589709019
2796,5,21342,-0.41956025888967,0.202864871306751,0.0393513985135987
2797,5,21355,-0.312483460516086,0.195411730536306,0.110692373358363
2798,5,21358,-0.00185495958435578,0.316237526375622,0.995323175879891
2799,5,21504,0.162584880162054,0.148942279643716,0.275754948532132
2800,5,21509,0.203246223937741,0.154537823575875,0.189300536332972
2801,5,21529,-0.0583089550465297,0.125576557697776,0.642697613030372
2802,5,21532,-0.0326665014831544,0.127504434593166,0.79794646132306
2803,5,21533,-0.113375726200728,0.129779345691916,0.382927973741172
2804,5,21552,0.0352379396946478,0.158797671647193,0.824516440741398
2805,5,21558,-0.0974711266575587,0.148057968167998,0.510754687690947
2806,5,21954,0.483853620851891,0.51855587398088,0.351416926268855
2807,5,22497,-0.0253993230685534,0.0804023848135411,0.75226312742088
2808,5,22502,-0.0323778341764047,0.0823323778876994,0.694366620912204
2809,5,22536,0.0530763616973751,0.109295587066134,0.6275363406512
2810,5,22625,0.0747916389370653,0.111348503577271,0.502220617190379
2811,5,22635,0.0870944306791253,0.109707656344324,0.427800131037664
2812,5,22638,-8.99134954188696e-05,0.120273759648143,0.999403944853908
2813,5,22854,-0.0803696067248643,0.161571921150571,0.619200406371961
2814,5,22881,-0.026513142011761,0.117767264618479,0.822007108341533
2815,5,22883,-0.0820160027963119,0.114480975629151,0.474208206014253
2816,5,22917,-0.13947848245883,0.109925734487607,0.205333146050832
2817,5,23224,-0.07346807203629,0.0597994299526019,0.220049707825104
2818,5,23230,-0.00403115666440246,0.0659337112663937,0.95128268145902
2819,5,23574,-0.0628553603532074,0.0546238810246471,0.250637106339662
2820,5,23653,-0.0637007348263268,0.0545436108897002,0.243640837278673
2821,5,24002,-0.0614815433581773,0.0547829671771509,0.262508387401519
2822,5,24122,-0.0443466191521155,0.0550651895383382,0.421161238196425
2823,5,24148,-0.0619851107996742,0.0555774937406206,0.265484178442688
2824,5,24163,-0.0539186111477034,0.0557641092534296,0.33425335832273
2825,5,24234,-0.0676791651568172,0.0550067315010655,0.219374223096122
2826,5,24246,-0.0656974254408573,0.0549321367533589,0.232509304047135
2827,5,24270,-0.042510495324847,0.0598985641427842,0.478353701084037
