SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2344,4,1046913,0.0334553236935803,0.0605733470206235,0.58108484210747
2345,4,1047131,0.0467876498932505,0.0604666246223551,0.439580886090531
2346,4,1049568,0.0650931209305204,0.0610999180143068,0.287443322873584
2347,4,1051775,0.0798634561904456,0.0604675192180592,0.187434920302343
2348,4,1051793,0.0796902725380471,0.0608039961159939,0.190841902041966
2349,4,1052459,0.0640971194006439,0.0608776646714115,0.293114324906437
2350,4,1057927,-0.161671548631,0.195716285642381,0.409333354032258
2351,4,1057929,0.122833851516885,0.165807495592403,0.459293828333313
2352,4,1062037,0.00177362091573346,0.061374633232134,0.97696205354327
2353,4,1062762,0.0201969985907106,0.0605784997100527,0.739028727945777
2354,4,1064285,0.0284949419842625,0.0609153605286888,0.640231115270611
2355,4,1066022,0.0223226253187778,0.060582125199379,0.712744549130644
2356,4,1066228,0.0213763015347843,0.0607545674581543,0.725163080955911
2357,4,1071689,0.0981919777219346,0.0603737325053766,0.104756421336365
2358,4,1077589,0.0769552357830719,0.0604897210447156,0.204138221275825
2359,4,1077718,0.0716942044758322,0.0604869228194979,0.236702333059323
2360,4,1077851,0.0784471866666857,0.0613178680722816,0.201613121935297
2361,4,1079690,0.0635043951966704,0.0605459426552626,0.294958774390198
2362,4,1079853,0.0751486525168363,0.0606377888638786,0.216056271045845
2363,4,1080944,0.0652259615153081,0.0976033486153705,0.50439424314473
2364,4,1086372,0.104756139563108,0.0607314231551215,0.0854192734057881
2365,4,1091087,0.146159591531699,0.0599170803200856,0.0152049730275714
2366,4,1091200,0.144724341231929,0.0604434414370402,0.0171697168758513
2367,4,1091234,0.152541955423598,0.0606889471372623,0.0123984060452155
2368,4,1091966,0.155750377075692,0.0602321902107837,0.0101144303439469
2369,4,1094122,0.127377956574685,0.0609262351299739,0.0372705112381403
2370,4,1095022,0.113664453185344,0.060469132202594,0.0609710083132457
2371,4,1095148,0.130681017794626,0.0612471188597591,0.0335589025342149
2372,4,1095215,0.133794937202838,0.0604311782331699,0.0274669995254143
2373,4,1101892,0.136686257107207,0.0637095393315603,0.0325977941784165
2374,4,1101983,0.0796606035911973,0.0788946350641717,0.313326445936361
2375,4,1102947,0.126236128686154,0.0611810496749189,0.0398128835688783
2376,4,1103400,0.121939719424521,0.0609796708428079,0.0463009557930127
2377,4,1105164,0.12606399389238,0.0603050319748155,0.0372933027974435
2378,4,1105360,0.13735589902038,0.0602399644606126,0.0231948418616882
2379,4,1105583,0.150742957527377,0.0609339143117238,0.0138352877715067
2380,4,1107094,0.112081442677665,0.0607277077416801,0.0657818309216299
2381,4,1108564,0.111298922584476,0.0621094425554316,0.0739923802540227
2382,4,1108600,0.110128208104623,0.0771796229329191,0.154490359805966
2383,4,1112991,0.0686795749186427,0.0608327777431188,0.259668858926203
2384,4,1113001,0.07032182446102,0.0606967632861728,0.247412168378725
2385,4,1116044,0.0703867978962892,0.0604276068864883,0.244881679597643
2386,4,1118719,0.0600015402266148,0.0607450910034476,0.323947003382793
2387,4,1120112,0.0726727684380268,0.0608401188289677,0.23308926347333
2388,4,1123519,0.0795934814734793,0.0611775807239628,0.194098926627199
2389,4,1123610,0.080761497646494,0.0605680772498582,0.183260242864579
2390,4,1123959,0.0771155653999043,0.0605815368107663,0.203883448862158
2391,4,1126543,0.0263961305195642,0.0611789797553953,0.666399117780197
2392,4,1127480,0.0344936908184865,0.0604300613885977,0.56849602642449
2393,4,1130624,0.020197918144731,0.0606806017606121,0.739440379717192
2394,4,1133634,0.0324365289021776,0.0610322578433173,0.595430627689123
2395,4,1135023,0.0531018939669993,0.0614563731214465,0.388142560556484
2396,4,1137173,0.0443632673332037,0.0607439560102396,0.465671556937908
2397,4,1138274,0.0352220692433857,0.0606352204891584,0.561688864133185
2398,4,1138987,0.0560470484979291,0.0609191978068578,0.35818913699288
2399,4,1140165,0.064648657529401,0.0607146294048805,0.287696318379951
2400,4,1140684,0.0354373504325493,0.060708455499171,0.559774729293781
2401,4,1141284,0.064211994893399,0.0609859498500196,0.293107842037976
2402,4,1144564,0.0633144817169323,0.0607355641078859,0.29791121213854
2403,4,1149030,0.0492806391007694,0.0604495726968063,0.415487199153489
2404,4,1150593,0.0177819985082153,0.0610993057707536,0.771195950173883
2405,4,1154148,0.118239924030026,0.131037040297266,0.367491722923426
2406,4,1154160,0.0200979691869154,0.123439383245082,0.870756076160807
2407,4,1154205,0.0203118536964944,0.120842708737755,0.866612623283117
2408,4,1154252,0.0145263714542061,0.120845071205536,0.904387900296478
2409,4,1154263,0.000641707198576924,0.120847539677983,0.995766207792224
2410,4,1154297,0.0592807318712083,0.120798759180059,0.623915569553476
2411,4,1154405,0.15860479633691,0.171062055713822,0.354468150828326
2412,4,1154411,0.103378104851806,0.174005206859631,0.552819580332443
2413,4,1154412,0.0964727299789141,0.172582007269717,0.576518587275504
2414,4,1155661,0.175890549507868,0.157232097597999,0.264042377355864
2415,4,1155740,0.156955846975928,0.126151384733323,0.214256438292167
2416,4,1156446,0.010155039517257,0.0623790457088167,0.870772458128265
2417,4,1156518,0.0232899634209814,0.0617657496523541,0.706348736269455
2418,4,1156658,0.00556745210847515,0.0619745504485753,0.928469688764939
2419,4,1156839,0.0137825477528445,0.0616545643825437,0.823240951018093
2420,4,1157089,0.00867508616566032,0.0653684980651583,0.894497953023877
2421,4,1157271,0.0374760727183084,0.0611655500204507,0.540469872911736
2422,4,1158603,0.0304157779136035,0.0607397922625003,0.616855366830681
2423,4,1161114,0.252770000812843,0.173571563972129,0.146202155598081
2424,4,1161556,4.03026926241445e-05,0.060869660624072,0.99947208301136
2425,4,1162000,0.0318115274707806,0.0610890624703542,0.602874278294968
2426,4,1162010,0.0350387686495712,0.0609095851898347,0.565482836204286
2427,4,1162013,0.0381564474219504,0.0608202568995507,0.530826156199766
2428,4,1166231,0.00974979483907273,0.0608470977499689,0.872788126941032
2429,4,1171385,-0.0416198492170804,0.0606674804938558,0.493143087741628
2430,4,1171794,-0.0371816246241853,0.0609118270544585,0.5419782875786
2431,4,1171863,-0.0424456418382542,0.0608655958232802,0.486032345763147
2432,4,1172380,-0.0431049952249302,0.0607276858948982,0.478291829603991
2433,4,1172576,-0.04685125026852,0.0603855882056125,0.438346374171289
2434,4,1172914,-0.0232713520846526,0.0608367030643554,0.702304729783308
2435,4,1173839,-0.0267349337200678,0.0605011508832629,0.658838432893763
2436,4,1174544,0.00116252549248641,0.062370401845896,0.985139575571072
2437,4,1175150,-0.0175364393027755,0.0605040145685411,0.77210937706415
2438,4,1175327,-0.00829504271325734,0.0610330693814141,0.891969405694381
2439,4,1175949,-0.0192238217352278,0.0609431640270992,0.752615119069657
2440,4,1176138,-0.0147220887245529,0.0651836458008831,0.82144447314348
2441,4,1176852,-0.0124710600323471,0.0607312317074965,0.837418311476295
2442,4,1178330,0.152449502215999,0.0960719560544942,0.113447314224857
2443,4,1181165,-0.00591683973318069,0.0613371570651721,0.923206647927505
2444,4,1184872,-0.0093323789051275,0.0608884904941682,0.878272934817007
2445,4,1187132,-0.0190964949179306,0.0643142513954716,0.766698574619277
2446,4,1189750,-0.0182500631299471,0.0614372158656935,0.766601337291723
2447,4,1190935,-0.00516487741305538,0.0613046363762293,0.932905918786119
2448,4,1191476,0.00631453747092403,0.0611282850694352,0.917783722242831
2449,4,1191692,0.0119148985592621,0.0611239554171559,0.845559814805315
2450,4,1191935,-0.00965852937475586,0.0619490915481259,0.876192491325333
2451,4,1197080,-0.00930619017834766,0.0608114879589176,0.878459356282992
2452,4,1197131,-0.0101425685896857,0.0613723316703015,0.868831671415552
2453,4,1197837,-0.0116936903214885,0.0608103201438743,0.847619523577459
2454,4,1198548,-0.00767421122800122,0.0612307242742049,0.900331521693208
2455,4,1213560,0.0159989445064009,0.0612993384437269,0.794247004392049
2456,4,1213754,0.0215365675414251,0.0630654243762232,0.732933675891834
2457,4,1215342,0.00725485599432663,0.0608645580184459,0.905187305139425
2458,4,1218917,0.0606210095286364,0.060950791322623,0.320617285934339
2459,4,1218963,0.0622741261407295,0.0607968366253041,0.306395581277542
2460,4,1219676,0.0380879944656797,0.060680790526915,0.530620747465533
2461,4,1220697,0.0433506868182684,0.0612687569713931,0.479691840405719
2462,4,1222379,0.0594332504948719,0.0606886221430164,0.328095263787031
2463,4,1222542,0.0508701890384362,0.0608915866929812,0.404045060812266
2464,4,1224469,0.081609428164136,0.0609520613233477,0.181460982760635
2465,4,1225163,0.0701727354129603,0.0604747247316464,0.246684512783934
2466,4,1225198,0.0734412446323122,0.0602934034711843,0.224013034631603
2467,4,1225542,0.0710857563520137,0.0606415184210976,0.241895565959581
2468,4,1226443,0.0852948835916705,0.0603359013592526,0.158340897400431
2469,4,1227990,0.0852487375785617,0.0605897791825881,0.160312502073542
2470,4,1234689,0.0245568086897454,0.0608469004441872,0.686763336097105
2471,4,1235338,0.0374281766042472,0.0606559781717921,0.537595129459111
2472,4,1235719,0.0340318397646229,0.0606549171551152,0.57510371408735
2473,4,1237546,0.0456320825995704,0.0629853840873077,0.469246802013827
2474,4,1240855,0.053220052384035,0.0629179236541366,0.398201213778051
2475,4,1242195,0.0190292462136164,0.0610145345231157,0.755315436794233
2476,4,1242241,0.0315921286497895,0.0612594111155813,0.606379377181923
2477,4,1242383,0.0388064022136509,0.0606391075898079,0.522615890527552
2478,4,1246177,0.0337655509431108,0.0613802305653648,0.582595490023949
2479,4,1248530,0.0151476309475578,0.0608410634661854,0.803528382422755
2480,4,1248695,0.0105407209543084,0.0618187650015624,0.864706713956528
2481,4,1250650,0.0322707836934484,0.0614358536278283,0.599721056376857
2482,4,1256208,0.0336804855992841,0.0607735408455466,0.579795260698096
2483,4,1256509,0.00304642308897921,0.0606280180441069,0.959953358992225
2484,4,1257382,0.0247304173908129,0.0615388099232131,0.688025103313778
2485,4,1257441,-0.00198862009578765,0.060788290239147,0.973921253902887
2486,4,1259337,0.0136421709507275,0.0607666700150365,0.82249747097508
2487,4,1260055,-0.00917304104996008,0.0610415126443741,0.880633126071496
2488,4,1260275,0.00196596570908519,0.0614064453909069,0.974477684612205
2489,4,1261102,-0.0179896970673237,0.0604161853862362,0.766059317826917
2490,4,1261236,-0.0130261650410537,0.0605898079269401,0.829899751817717
2491,4,1261386,0.00185949073138346,0.0610199295494744,0.975706650345785
2492,4,1261899,-0.0188230494203811,0.0606890636990627,0.756625705498544
2493,4,1264269,-0.00641465303834757,0.0625586256710062,0.91838766361125
2494,4,1266919,0.0477158974319393,0.0606239820825626,0.431763403249901
2495,4,1267444,0.00875827610105787,0.061065168303165,0.88603632092405
2496,4,1268273,-0.0281418075562766,0.0610632701384657,0.645180634390162
2497,4,1268325,-0.00681527400640622,0.0616291600582279,0.912008116024813
2498,4,1270033,0.00797803640053135,0.061134609444406,0.896245579153059
2499,4,1270573,0.0235871458368049,0.061068735081328,0.699552138498185
2500,4,1271005,-0.000511813756510632,0.0607204113024482,0.99327945364982
2501,4,1272102,0.0316291221406025,0.0667932419272177,0.63612228456453
2502,4,1272320,0.0110534118203993,0.0618897384569209,0.858355461294963
2503,4,1276141,-0.0197399055640407,0.0609149676354181,0.746087002121894
2504,4,1276325,-0.0262861743562637,0.0658944684547553,0.690198355277297
2505,4,1278407,-0.0122590888872278,0.0606367035755689,0.83989814243941
2506,4,1278618,-0.0203190903524492,0.0611506028907142,0.739875454254512
2507,4,1278772,-0.0202756004836645,0.0611280325807131,0.740319655529706
2508,4,1278850,-0.0272736392907368,0.0606468232246523,0.653193715244994
2509,4,1279912,-0.0301063169359274,0.060696863523724,0.620195273474853
2510,4,1282030,-0.042754596683922,0.0608038375561914,0.482421881616953
2511,4,1284773,-0.0346814966740996,0.0630925815825627,0.582878140753736
2512,4,1285240,-0.0345156785024169,0.0608827123266977,0.571128266337048
2513,4,1287974,-0.0450903744017062,0.0605505371470242,0.456964646212278
2514,4,1291036,0.0295563987164718,0.130199615074273,0.820548663018133
2515,4,1291435,0.0176800392138057,0.0609352411917987,0.771875880002437
2516,4,1292515,-0.0166530700410097,0.0612360379813171,0.785820335290054
2517,4,1296513,0.0168473924991068,0.0605045692097231,0.78083130643072
2518,4,1298073,0.0120060134017581,0.060603799919997,0.843075688661464
2519,4,1300999,0.00618444108927876,0.060777836724375,0.919009019088198
2520,4,1301046,0.0307960243647517,0.0608475876052004,0.613090144114268
2521,4,1301309,0.00466081591519051,0.0604289542098051,0.938564737108073
2522,4,1304354,-0.0394883533761005,0.0609867352062336,0.517735170541739
2523,4,1305853,-0.0372209735125305,0.0625260760965609,0.55203292754335
2524,4,1306124,-0.0409034290086571,0.0617829654783366,0.508370968008976
2525,4,1306509,-0.0366468096978365,0.060642913674201,0.546029139839221
2526,4,1307383,-0.0114346736087367,0.0607583138159857,0.85082854305508
2527,4,1307724,-0.0388968004975592,0.104274531680331,0.709355201536255
2528,4,1311626,-0.0241415835507358,0.0611895023149238,0.693422139750499
2529,4,1312702,-0.0181119711519229,0.0605035342577294,0.764846177321804
2530,4,1316036,-0.0246394037788426,0.0607062538802071,0.685077298695349
2531,4,1317259,-0.0193627365614974,0.0606847372125823,0.749861436756197
2532,4,1318086,-0.02287404922602,0.060445683747264,0.705343711271124
2533,4,1318331,-0.00967078047290582,0.0609218532637354,0.873963910406616
2534,4,1318792,-0.0289711353653504,0.0604839424358357,0.632243115204047
2535,4,1321563,-0.00400855891236581,0.0614594886288983,0.948033541931998
2536,4,1321800,0.00764479126573653,0.0619126127868237,0.901799563668113
2537,4,1323799,0.00782196308931134,0.0604356201466506,0.897093994759504
2538,4,1324081,0.0169635297220543,0.0605111467161945,0.779382973800016
2539,4,1330149,0.0767446690593327,0.0652761023704254,0.240509826835752
2540,4,1330414,0.0232082196442693,0.120966620040312,0.84796500811323
2541,4,1333470,-0.00668853166778238,0.0608482691615662,0.912534112187471
2542,4,1333527,-0.00653507703618064,0.0607069132927369,0.914334780488222
2543,4,1335020,0.0012896816844406,0.0610097179893019,0.983146753712473
2544,4,1335357,0.0182557303051938,0.0609026717499827,0.764542346786221
2545,4,1335426,0.0156272296292542,0.0607123142836677,0.797021505544908
2546,4,1335638,0.0248741020743475,0.0606037188245927,0.681733283015574
2547,4,1337043,0.0151905041710799,0.0616455661383564,0.805502818399689
2548,4,1337078,0.0176008439287546,0.0656426270795493,0.788754855992823
2549,4,1337113,0.0452030042162139,0.0639805271413439,0.480335915741349
2550,4,1337514,0.0356818727998948,0.0605869834824825,0.556280692920464
2551,4,1338262,0.0624368662406851,0.0606974786452656,0.304345350181792
2552,4,1338321,0.0426021353045867,0.0604610908774779,0.481510931834157
2553,4,1341560,0.044828243382452,0.0619615977068541,0.469861526952459
2554,4,1342082,0.0377123920596842,0.0609050617799202,0.53618425907229
2555,4,1342134,0.0338559845130606,0.0606503914037576,0.577051153991719
2556,4,1342485,0.0351259147369938,0.060648345505545,0.562841504147744
2557,4,1345539,0.0452582747312931,0.060801611904362,0.457154063111355
2558,4,1345604,0.029458302970417,0.0610884797404116,0.62994601855129
2559,4,1345654,0.0383883115492124,0.0608999724300477,0.528873308099792
2560,4,1348313,0.0338370441523527,0.062083120873236,0.586078380171706
2561,4,1350135,0.0498289198905936,0.0605414511099545,0.411032606166961
2562,4,1352371,8.97852006665756e-05,0.0627908160524609,0.998859905187112
2563,4,1352461,0.0297910644148363,0.0615444971067833,0.628645353061665
2564,4,1352971,-0.60367526536631,0.465368449755589,0.195410048092151
2565,4,1353994,0.0205786142484844,0.0611843210789502,0.736815816202424
2566,4,1354278,0.0135304083858697,0.0611908715301799,0.825128333348503
2567,4,1354322,0.0265094498882413,0.0606578658007972,0.662355107558163
2568,4,1354715,0.0303282752514225,0.124764857604693,0.808081920809383
2569,4,1355617,0.00561823279354945,0.0663713475075664,0.932588852486766
2570,4,1357789,0.0310723085578744,0.061628681770344,0.614445329250009
2571,4,1358780,0.00318469892336226,0.0614656142062887,0.9587072493564
2572,4,1359163,0.0437431485762244,0.0616250435892025,0.478279750466265
2573,4,1359608,0.020875192111835,0.0605778484107329,0.730599502564291
2574,4,1360486,0.00533348372860805,0.0610271650251326,0.930406907498178
2575,4,1363156,0.0590414722253947,0.0605084034227956,0.329853301507202
2576,4,1365085,0.0466835461102369,0.0606262589599101,0.441801904172862
2577,4,1365131,0.0580836872085518,0.0605110293846638,0.337769613710577
2578,4,1367398,0.0410077087971629,0.0606378862660851,0.499310766299829
2579,4,1372531,0.0457631520932483,0.0607221758508933,0.451562937374027
2580,4,1375354,0.0393185143328762,0.0608963449104202,0.518917121786436
2581,4,1376706,0.038656745486229,0.0604714594180732,0.523070980927993
2582,4,1379287,0.0439694628893757,0.0607143468888743,0.469421301309063
2583,4,1380043,0.0505404794029982,0.0630438453583698,0.423282084253914
2584,4,1381192,0.0709036241087054,0.0605904992089791,0.242705797248196
2585,4,1381394,0.0361676674701832,0.0609077158399706,0.553018896768654
2586,4,1383768,0.0666278695737831,0.0609330256878264,0.274937187155861
2587,4,1385147,0.0824939681886245,0.061459505497143,0.180377840993595
2588,4,1388828,0.0290440731412787,0.121283999731626,0.810878901360534
2589,4,1389763,0.0373266101384224,0.0606561554709677,0.538700047401607
2590,4,1390026,0.0412024030210285,0.0608146271887515,0.498527417711631
2591,4,1391816,0.0365482126340532,0.0606421215310525,0.547103966969756
2592,4,1392181,0.0740766622051744,0.0608748905353725,0.224467659170194
2593,4,1392182,0.0696085492785662,0.0609691747704052,0.254352318030812
2594,4,1392187,0.0718759403327397,0.0608667245763121,0.238447758204122
2595,4,1401418,0.0110721554211186,0.0609489036215744,0.855951539534752
2596,4,1403501,0.00909563174360078,0.0612405389115541,0.88201480122268
2597,4,1404193,0.0338462281945498,0.0608808615000262,0.578602696731267
2598,4,1404217,0.0318120729554627,0.0610748338929963,0.602783629750742
2599,4,1405373,0.00593524546774107,0.0609606710737981,0.922494272994652
2600,4,1406795,0.028327718859833,0.0607812762075109,0.641460035189077
2601,4,1406965,0.000398926398004179,0.0607348552418004,0.994762981220706
2602,4,1408452,0.0495747836797329,0.0604918306951547,0.413037878186594
2603,4,1409487,0.0372422711568939,0.0608286484511691,0.54076727884742
2604,4,1410314,0.0362139507616382,0.060563110478375,0.550254087227224
2605,4,1411483,-0.0480482670010559,0.0606347763951749,0.428647483244435
2606,4,1411837,-0.0713495667278605,0.0605553140609292,0.239488856691199
2607,4,1411853,-0.0419155075944068,0.0606409335137523,0.489889041990043
2608,4,1414039,-0.0340589970684875,0.0631243881325969,0.589845022528905
2609,4,1414327,-0.0118102834410812,0.063098077570536,0.851632190660747
2610,4,1418662,-0.0153831971439243,0.0606112116625088,0.799796921721797
2611,4,1420155,-0.0114476488788643,0.06053388141825,0.850114165723826
2612,4,1424802,-0.0843773524104653,0.0614810194042567,0.170806271336225
2613,4,1429971,-0.0567376386435978,0.0605889838378355,0.349689516861536
2614,4,1430306,-0.0450192427634864,0.0612207747807616,0.462609217744231
2615,4,1430469,-0.0386707040527071,0.0621546290132498,0.534232179627953
2616,4,1432529,-0.067371336742429,0.060485185793478,0.266101999288835
2617,4,1432812,-0.0652484503959457,0.0609656679821615,0.285238440601457
2618,4,1433591,-0.100201858193649,0.0607899313637823,0.100174697785496
2619,4,1434295,-0.0968515237314371,0.0608430928846954,0.112319212432749
2620,4,1435743,-0.0376178989778806,0.0612013184759063,0.539176378297236
2621,4,1436351,-0.0699570142825782,0.0607896974276056,0.250591896985375
2622,4,1438464,-0.0887674780429777,0.0622304915677512,0.154627888004985
2623,4,1438494,-0.0608502020668515,0.0626131324386088,0.331793568322446
2624,4,1440118,-0.0563269635647392,0.0608809024868245,0.355494335588952
2625,4,1440423,-0.0586816567623857,0.0610213620756726,0.336879880822525
2626,4,1440771,-0.0411395297612883,0.0608477350594237,0.499415948972733
2627,4,1441031,-0.0473630772919724,0.061184618717283,0.439389171603954
2628,4,1443639,-0.214950848785961,0.144068580877917,0.136591314833516
2629,4,1443800,-0.0483950059064101,0.0612164472877911,0.429734140502598
2630,4,1443836,-0.0430585255365372,0.0609096263760625,0.48007959291465
2631,4,1443906,-0.0381740875567087,0.0607848754407658,0.530397236697775
2632,4,1443911,-0.0381740875567087,0.0607848754407658,0.530397236697775
2633,4,1444058,-0.0524855712019995,0.0610373484765873,0.390431786727099
2634,4,1444256,-0.0393082467417828,0.0611627850617628,0.520847391850915
2635,4,1444337,-0.0649716243096559,0.0611793885906033,0.288968262692764
2636,4,1444364,-0.0590750227166182,0.0611557530459247,0.334717231350307
2637,4,1444709,-0.0577720869634409,0.0609160975091803,0.343580838640219
2638,4,1444711,-0.0569694120918956,0.0608115719094047,0.349492347227682
2639,4,1444817,-0.0589779862383418,0.060779929094507,0.332534966618696
2640,4,1445462,-0.0482610963389559,0.0611994344172517,0.430882530394074
2641,4,1445609,-0.0435790932568562,0.0610145558922889,0.475550224172024
2642,4,1446003,-0.0298498946529362,0.0609276351074905,0.624492202532713
2643,4,1447207,-0.0603602539777073,0.062017328408404,0.331080384999298
2644,4,1447282,-0.0466766089260537,0.0630268968683006,0.459439008058439
2645,4,1447449,-0.0558796040430061,0.0663696124071562,0.400388428689014
2646,4,1447458,-0.0502183020589166,0.0720055389213904,0.485997333875155
2647,4,1447474,-0.0647499622371832,0.0736585617800392,0.379969178880712
2648,4,1447514,-0.0495673862564114,0.105460222340095,0.638637917905476
2649,4,1447514,0.232720740313145,0.209748275151704,0.267959484688611
2650,4,1447521,-0.0224611616675205,0.0675151809120471,0.739570965398826
2651,4,1447568,-0.0603149783283785,0.0625193365049628,0.335334902816805
2652,4,1447682,-0.0495563739663263,0.0624502702921426,0.428000198584964
2653,4,1447719,-0.0519256437129394,0.0621624758009509,0.4041017973871
2654,4,1447777,-0.0521892574101124,0.061773622399457,0.398768520138759
2655,4,1448144,-0.0712379679866779,0.0623577352906929,0.254058781921521
2656,4,1448153,-0.0695037224487948,0.0620516610961155,0.263435006095284
2657,4,1448315,-0.0578958092277753,0.0614867486484257,0.347042335404001
2658,4,1450633,-0.0577041931417859,0.0620874651327123,0.353316070859636
2659,4,1451242,-0.0544883041215898,0.062484398508238,0.383784438555035
2660,4,1451946,-0.0680633921829733,0.0618114539981708,0.271583692245922
2661,4,1452368,-0.0524686899409391,0.0615558463238642,0.394583690437051
2662,4,1453498,-0.0324572185633795,0.0617195817948122,0.599300385218629
2663,4,1455597,-0.0581131898089964,0.0615565935169787,0.34578408311413
2664,4,1456318,-0.112588908572807,0.0655770866842928,0.0868757004462696
2665,4,1456594,0.106030645354192,0.123209847688101,0.390059264112752
2666,4,1456625,-0.0530668233863735,0.0832611914996566,0.524307672370347
2667,4,1457873,0.000885712972472863,0.0622160984171803,0.988649682510494
2668,4,1458160,-0.0202060613045569,0.0755291728869352,0.789219990705321
2669,4,1459398,0.0232120950434267,0.0625294677349517,0.710697489882569
2670,4,1461847,0.0145188690772218,0.093885928500308,0.877190581841097
2671,4,1461854,0.0738438194207336,0.0831752933843068,0.375247718267783
2672,4,1462057,-0.0529679419745732,0.0660905518724239,0.423413212671486
2673,4,1467660,-0.0690207391220081,0.0622841047797085,0.268547289191414
2674,4,1469963,-0.0426389317720033,0.062450031105989,0.495200781356645
2675,4,1470704,-0.0622566310471266,0.0622995906066087,0.318328843061867
2676,4,1471998,-0.0714324863149316,0.0626644140806039,0.255092049794695
2677,4,1472661,-0.0882153222542712,0.0630207283449981,0.162456617970733
2678,4,1472720,-0.0911454227364608,0.0628171783664389,0.147678108106468
2679,4,1474060,-0.0990984821607064,0.0629216108211119,0.116163418765571
2680,4,1474141,-0.0944232503217568,0.0629626126775567,0.134593256521362
2681,4,1474602,-0.0987647940819913,0.0641634409614362,0.124634526423616
2682,4,1475645,-0.0766765440151345,0.0631222699214651,0.225280831130085
2683,4,1480211,-0.0588679389854294,0.0636528691390969,0.355687296201747
2684,4,1480835,-0.063555715488856,0.0632459662834733,0.315634521174938
2685,4,1481504,-0.0596278592158086,0.0633697455337015,0.347373153329064
2686,4,1483867,-0.0728705122854638,0.0638793589264923,0.254746436256804
2687,4,1484599,-0.0769106924576044,0.0640633088406967,0.230733918407277
2688,4,1484621,-0.0838157292844584,0.0644752115884498,0.194460033345184
2689,4,1484733,-0.0742345997166296,0.0628463013495423,0.238315015861367
2690,4,1484992,-0.0665631974699912,0.0631989474637342,0.292954751313925
2691,4,1486897,-0.0828245764225044,0.0631827661256836,0.190752848195224
2692,4,1488575,-0.0688206418437085,0.0630565654956265,0.275836352838773
2693,4,1489057,-0.0497906373711101,0.0629022403025037,0.42915123889287
2694,4,1489545,-0.000203525727189291,0.0751479749021269,0.997840595565233
2695,4,1490851,-0.0171998158938929,0.0627570183201771,0.784191134492829
2696,4,1490904,-0.0431836344256129,0.0678928911063965,0.525152534832077
2697,4,1491666,-0.00899472750925301,0.0624396449210217,0.885539438820701
2698,4,1492451,-0.0188611104322952,0.0625604521192834,0.763221324723931
2699,4,1492707,-0.0313605026554384,0.0683069943952163,0.646436926603337
2700,4,1492707,0.00623474713925432,0.143310829910787,0.96532352418593
2701,4,1493150,-0.0197060068528381,0.0623569192312171,0.752174423445069
2702,4,1493956,-0.0318530894066263,0.0618800192044142,0.60704593001303
2703,4,1493975,-0.0295757285395374,0.061937357636418,0.633294285098135
2704,4,1494081,-0.031569893627884,0.0617527973089198,0.609509494186631
2705,4,1494542,-0.0225121195204677,0.0628033470615221,0.720217756067533
2706,4,1494612,-0.028472332310931,0.0624901984933161,0.648937091214068
2707,4,1494869,-0.0168919204856559,0.0623410156843993,0.786580181392918
2708,4,1494944,-0.0275013008561473,0.0623303136735879,0.659324784804344
2709,4,1494974,-0.0309142741532953,0.0623523772346684,0.620344444861471
2710,4,1495032,-0.0203123835614458,0.062396038215566,0.744965564236015
2711,4,1499852,-0.0708052503789875,0.0636462996849216,0.266688752748786
2712,4,1499970,-0.0872039106484286,0.0647576906734144,0.178967062105612
2713,4,1501685,-0.0600443671335148,0.0618748806356344,0.332503674097147
2714,4,1501834,-0.0709028712087132,0.0625306885344675,0.25761048638932
2715,4,1503576,-0.0604984931901085,0.0613604641118115,0.324831800425299
2716,4,1504976,-0.035326535531669,0.06468750563492,0.585334850254663
2717,4,1505243,-0.0502838725728443,0.061623020147165,0.415055156490089
2718,4,1505373,-0.0526736239927629,0.0628612526137109,0.402634374428097
2719,4,1505397,-0.0517234707942753,0.0646684924485287,0.424350146533104
2720,4,1505683,0.0963505142192753,0.0762305825418191,0.207087291868631
2721,4,1505691,0.103880001703994,0.100266116409306,0.300891306860525
2722,4,1505703,0.11700599004751,0.120972879766451,0.334102025638658
2723,4,1505869,-0.0461712644151825,0.0638918012511257,0.470374831818139
2724,4,1505904,-0.0383709286057472,0.0637870160372796,0.547861413099458
2725,4,1506371,-0.0535584331101846,0.061550167176004,0.384804828816486
2726,4,1506383,-0.049566139626238,0.0620408162375869,0.424869421626712
2727,4,1506424,-0.0561450717709686,0.0620977186988684,0.366537436836231
2728,4,1506930,-0.0461127107832335,0.0614483236044781,0.453495225003384
2729,4,1507893,-0.00120042085819838,0.0622938776734819,0.984636374903406
2730,4,1508550,-0.0203498725923995,0.0615012843565323,0.740927424322332
2731,4,1508644,-0.032177205596736,0.0614779685923544,0.601028434074275
2732,4,1510975,-0.0275007701377261,0.0616592003493817,0.655861705789019
2733,4,1512432,-0.0131330813434687,0.061794008795265,0.831816239143013
2734,4,1512726,-0.0372158312011668,0.0615245165999621,0.545637842769034
2735,4,1513542,-0.0244662286066947,0.0626647780299628,0.696453879345175
2736,4,1513733,-0.0428389113066215,0.061576961530721,0.487076313828526
2737,4,1513956,-0.109763962219536,0.123610412324657,0.375154459952263
2738,4,1514408,-0.0327159823101973,0.0618328869011406,0.597066363566098
