SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2077,4,769943,-0.0326711093562855,0.147989368628623,0.825401806180785
2078,4,778367,-0.116830340853018,0.14997887389171,0.436514175541201
2079,4,778573,-0.131401180650873,0.148307423526462,0.376217775869723
2080,4,781689,-0.144520125044484,0.148272848130395,0.33038128840008
2081,4,782125,-0.135797426709687,0.148693437321545,0.361723279063738
2082,4,782960,-0.182806527922126,0.148941961160992,0.220502358594578
2083,4,783543,-0.126631120124044,0.147929821556924,0.392566522943225
2084,4,784282,-0.0999922711604187,0.148376819573998,0.500811071849613
2085,4,789241,-0.200345185580601,0.150028252404202,0.182611446281641
2086,4,794376,-0.125933922586081,0.147964128231149,0.395284572872943
2087,4,794951,-0.203789432212074,0.149966243928918,0.175045247940243
2088,4,795775,-0.147346997026026,0.148099669005742,0.320457739771657
2089,4,795937,-0.157579369392052,0.149037921764027,0.291092885531688
2090,4,797067,-0.146337258496564,0.148267799100059,0.324328765717155
2091,4,797405,-0.114024144825985,0.148508018646417,0.443120542577727
2092,4,801680,-0.17460159782497,0.167756636424166,0.298679341703031
2093,4,802266,-0.22899070110735,0.15677222800589,0.144998625626788
2094,4,802519,-0.167216768252917,0.150713025652839,0.26796790444371
2095,4,802970,-0.346422712961214,0.2965196235199,0.243475773795673
2096,4,804961,-0.162796421417265,0.216798427405516,0.453206220185949
2097,4,808113,-0.190447864706563,0.149115854866232,0.202377934501495
2098,4,808557,-0.869294120614639,0.374262817708145,0.0207641334774619
2099,4,808557,-0.147961453257485,0.163628399922806,0.366478015548934
2100,4,811690,-0.259791681442626,0.148876690246714,0.0818528980299368
2101,4,812053,-0.284083307872183,0.147225187068927,0.054459573801371
2102,4,814423,-0.161743245349973,0.148476816768814,0.276742602863224
2103,4,816667,-0.265925479007911,0.15280415683423,0.0826773274483931
2104,4,816707,-0.289331712685355,0.149825061799896,0.0542673361187078
2105,4,817314,-0.292231813206595,0.147475193512881,0.0483032657115568
2106,4,817489,-0.294345060184367,0.147760262266435,0.0471361062542861
2107,4,817645,-0.304136031024843,0.150004916844951,0.0433614606509821
2108,4,817729,-0.306062583980358,0.148578006771694,0.0401364133104859
2109,4,819048,-0.269442793283077,0.152173936250674,0.0774862548417392
2110,4,820654,-0.318102940337421,0.148252909356753,0.0325802726084923
2111,4,821138,-0.277067049508648,0.150750384385219,0.0669144701824417
2112,4,825050,-0.301672055190378,0.148526485716494,0.0429938087593414
2113,4,825273,-0.343713837601001,0.150317264852776,0.022811403142843
2114,4,826151,-0.312635438809451,0.148970862589103,0.0365591750527872
2115,4,826324,-0.309393523006405,0.14916029245378,0.0387818899110451
2116,4,831797,-0.325593138635849,0.159847283857381,0.0424056081600888
2117,4,831877,-0.362173233430278,0.158413808914052,0.0228315766309408
2118,4,831973,-0.319800364114634,0.151609915361228,0.0356169124648025
2119,4,832289,-0.368296765800583,0.148817397305066,0.0137992912450285
2120,4,834790,-0.369441235624844,0.14765060021681,0.012796549800776
2121,4,835165,-0.34442916969466,0.148585204694816,0.0210171609795105
2122,4,835337,-0.34611898458465,0.148415627929436,0.0202576353830268
2123,4,838720,-0.0345390927404942,0.149242150268213,0.817114944233913
2124,4,839960,0.0115047826827087,0.148828746780939,0.938426973240551
2125,4,842152,-0.008120668790569,0.150860430428052,0.957101840698093
2126,4,842326,0.0322037367545229,0.150403052694035,0.830580033951027
2127,4,842566,-0.00127870865779967,0.149554558881714,0.993182908378493
2128,4,843045,0.0144460347844845,0.149230053345212,0.922937150044673
2129,4,843203,0.0266366700442257,0.149489161367934,0.858680195608328
2130,4,843659,-0.000200293110166783,0.149442045014839,0.998931374419729
2131,4,843707,0.00395412066195122,0.149823608662334,0.978959716097527
2132,4,843818,-0.0119330714325225,0.149726106129929,0.936521548808048
2133,4,843920,-0.0135453034145633,0.149869037696166,0.928035769067447
2134,4,843927,-0.028649364346317,0.150405089649045,0.849041453316362
2135,4,844384,-0.0583966349754055,0.149999240813965,0.69727946702882
2136,4,844958,-0.0711443425641913,0.150928090243614,0.637661254260648
2137,4,845665,-0.176741797911297,0.152477752507891,0.24718599160495
2138,4,845722,-0.147061639600142,0.152241879579607,0.334718690142723
2139,4,845828,-0.184448175824818,0.295817732576,0.533345749863414
2140,4,846867,-0.110554732624922,0.151442913196936,0.465868670512114
2141,4,847743,-0.0441593477392661,0.148774840281616,0.766778508183164
2142,4,847796,-0.093478237259535,0.149385529241816,0.531882227314627
2143,4,847822,-0.0772421938278973,0.149196839831154,0.60497790501816
2144,4,848136,0.0130529857008106,0.149465548186697,0.930457878932154
2145,4,849577,-0.0641514663433911,0.150104051239013,0.669363163472714
2146,4,850450,-0.00489289597249321,0.15015356993747,0.974023194828011
2147,4,851053,0.01871092660976,0.150099574799713,0.900866246899902
2148,4,851208,0.0236967534221751,0.150849626642946,0.875264848142952
2149,4,851282,-0.0333482850577069,0.150216138672255,0.824440695768299
2150,4,851750,0.011718557539117,0.150301915091293,0.937898646477833
2151,4,852621,0.0189150389929394,0.151455400914434,0.900682906374594
2152,4,855191,0.00741144482491451,0.151387327313836,0.960981380602978
2153,4,855322,0.0094027860555842,0.150193004774087,0.950116729821512
2154,4,855709,0.00699475095336444,0.149761878955395,0.962774105474252
2155,4,856696,0.0340341497526865,0.149914131380239,0.820536268866697
2156,4,857609,0.0249896856659024,0.149890204851671,0.867685873538205
2157,4,857970,0.0249029368482531,0.149289299140306,0.867615118397532
2158,4,858371,0.030661258395502,0.148945240841164,0.837022132538462
2159,4,861346,-0.112459383026437,0.149089309189333,0.451166688034559
2160,4,861441,-0.134075071422171,0.149933152672405,0.371806883684731
2161,4,861470,-0.0782561715388825,0.149076314463089,0.599954185445818
2162,4,861549,-0.143408261398206,0.152546168205283,0.34781042542857
2163,4,861716,-0.173698572798592,0.150073490710481,0.247881970897725
2164,4,861801,-0.17500999193809,0.153293483133562,0.254366633068267
2165,4,863802,-0.0311909534663496,0.154354575920135,0.839975749678603
2166,4,863847,-0.100167261980178,0.150429446415047,0.505925656638062
2167,4,863856,-0.0869289982422747,0.150723668015029,0.564479872871593
2168,4,864546,-0.0419413413056835,0.150364559889504,0.780461092491189
2169,4,864960,0.0365312933368198,0.393160636423008,0.926022238749284
2170,4,864990,-0.153194410685027,0.316695378917887,0.628878875146519
2171,4,865297,-0.0182667499458065,0.150625949041197,0.903544388922446
2172,4,866929,-0.0090043501119752,0.149231264558813,0.951920400903471
2173,4,867989,-0.0699140202562102,0.150147734588,0.641764032436604
2174,4,870200,-0.0336213521533187,0.149648251469802,0.822366622278295
2175,4,870855,-0.0624940039592825,0.15222038567399,0.681651977622578
2176,4,871120,-0.0302123098929828,0.150134269225574,0.840630519402291
2177,4,871373,-0.0379619242591829,0.153320806175916,0.804589414310149
2178,4,871622,-0.495525251461064,0.412174040649299,0.230082845489635
2179,4,871818,0.386079510883305,0.989048614206193,0.696509926366467
2180,4,877779,-1.39129544698504,0.672250318397036,0.0392160499914608
2181,4,877783,-0.348874440109385,0.409501285984292,0.394819695127281
2182,4,877784,-0.210763426882547,0.37256269613278,0.571948548886483
2183,4,877793,-0.197842121842209,0.295876912994472,0.504147110681114
2184,4,878026,0.0377337875704562,0.295992355595262,0.898631267072011
2185,4,878087,-0.108907408574112,0.298293508439096,0.715254286650008
2186,4,878249,-0.0148384028831376,0.158550778477211,0.925489774815909
2187,4,884220,-1.0531499457512,0.850039842951188,0.216190188968773
2188,4,884423,0.0464767562942548,0.157818477253139,0.768552768691423
2189,4,884500,0.00779427662237397,0.151556616737774,0.959013441631511
2190,4,884706,-0.0822502658006553,0.150353978148368,0.584694046458051
2191,4,886952,-0.0798797940390898,0.174524726288457,0.647450288495941
2192,4,887046,-0.0842157165136312,0.154199626467924,0.585309653118415
2193,4,888476,-0.0719963698322865,0.151165547194092,0.634173128942517
2194,4,889739,-0.0210226718769837,0.15139986928393,0.889643687142052
2195,4,889957,-0.0563283303586417,0.149254346171154,0.706104455652846
2196,4,891344,-0.0265061550897977,0.149817114187864,0.859670014460174
2197,4,891466,-0.0230120035399302,0.149985316319322,0.878148138082072
2198,4,892444,-0.0552807636508589,0.149777992946838,0.712285882581868
2199,4,892532,0.0774919551496236,0.295942558120696,0.793591384771255
2200,4,894785,-0.110116756170531,0.15262451779623,0.471086924009811
2201,4,896181,-0.102466115290826,0.150678804055837,0.496931154499845
2202,4,896785,-0.0412390850373698,0.150339526494983,0.784009666158313
2203,4,903873,-0.0232717438935314,0.151297071139771,0.87784358011935
2204,4,905250,-0.00170122534098216,0.158853467596745,0.991461348143067
2205,4,906490,-0.025377767746166,0.151355716311746,0.866939148470232
2206,4,908655,-0.0284738551441918,0.150570057883279,0.850117618399711
2207,4,909027,-0.0883812956496774,0.150152957243098,0.556500411329682
2208,4,909524,-0.00841570506083322,0.150302541784541,0.955380042688949
2209,4,910018,-0.0303551295735373,0.149913954682863,0.839655263658258
2210,4,911454,-0.118661231974407,0.155564899701101,0.446106179331227
2211,4,911766,-0.0830708073959056,0.149535985691489,0.578888284155825
2212,4,912340,0.0332859102528157,0.160586833344303,0.835913281880703
2213,4,912509,-0.0537342250668809,0.149527225629902,0.719540055002715
2214,4,912557,-0.0684181439561716,0.149667527372559,0.6478557891329
2215,4,913736,-0.113814158446982,0.150137274068197,0.448916477803083
2216,4,913917,-0.166677862665546,0.159721946284727,0.297407676284647
2217,4,914816,-0.0956146222049278,0.15284031762752,0.531991361485701
2218,4,914902,-0.0971344924773507,0.149245024202216,0.515573787607249
2219,4,914952,-0.102370979516187,0.150804492652275,0.497688851218356
2220,4,915199,-0.0832473396079262,0.149696783277496,0.578490434518728
2221,4,915370,-0.137551076417495,0.152939882092015,0.369063364988288
2222,4,915378,-0.118864512491171,0.152840286275299,0.437264397280833
2223,4,915455,-0.0984567088809736,0.15283905236682,0.519873465185274
2224,4,916142,-0.159303839120192,0.150268989248788,0.289812770188724
2225,4,916254,-0.123308560750083,0.150675144875198,0.413695980985646
2226,4,916444,-0.086068340621387,0.151009792423115,0.569072769270022
2227,4,917149,-0.156635812082146,0.15254000574962,0.30519388218279
2228,4,917833,-0.0642040218686314,0.152995890190392,0.674999794284599
2229,4,918606,-0.0561166022813246,0.150388039633981,0.709264215103849
2230,4,923675,-0.0543390217167325,0.149644216964005,0.716731521183569
2231,4,924091,-0.0660391724076285,0.150299842481841,0.660653002578845
2232,4,924619,-0.088150543935523,0.152210993343512,0.562868204689954
2233,4,926173,0.0222911848440962,0.154971428242014,0.885708412669189
2234,4,926384,0.00767088669941318,0.150073250805659,0.959263364938156
2235,4,926385,0.00767088669941318,0.150073250805659,0.959263364938156
2236,4,926405,-0.0229995918633223,0.150635134393862,0.878734624458217
2237,4,926695,-0.0445305838561983,0.150036925362394,0.766795673503581
2238,4,926907,-0.0582874409499177,0.15118228168193,0.700066546432902
2239,4,927194,-0.0899317914587664,0.150150349174581,0.549593769488658
2240,4,927218,-0.0894877960669337,0.149998205194348,0.551161918760484
2241,4,927223,-0.0828846207969709,0.150161837377894,0.581319129439484
2242,4,927509,-0.0954902218877109,0.149861862673488,0.524415240996119
2243,4,927559,-0.0685145713252829,0.151789785305374,0.651994304048133
2244,4,927577,-0.054468338867906,0.151376246080859,0.719196233833796
2245,4,928575,-0.00458274794106983,0.149794647405934,0.97561098679492
2246,4,929694,-0.0287573028910045,0.149208706711884,0.847279640549034
2247,4,930648,0.0352293765077678,0.149885584574484,0.814312580309275
2248,4,930822,0.0662524934940996,0.152087021624806,0.663377060593574
2249,4,930823,0.0657432293964321,0.151809567512367,0.665232900476358
2250,4,930964,0.3973087475279,0.202832948103916,0.0509234258677145
2251,4,932727,0.202705340121142,0.148529709541016,0.173202139738981
2252,4,934187,0.176074123287044,0.148179704603923,0.235534841875655
2253,4,934911,0.161763337502516,0.149004933903197,0.278386177708869
2254,4,936493,0.13891654482337,0.149900046436874,0.354701023526822
2255,4,936521,0.126239948652991,0.149593473428017,0.399304202261559
2256,4,936663,0.149702836544233,0.148588186354097,0.314383886211416
2257,4,937563,0.140301622599085,0.149129801781579,0.347449660904074
2258,4,937735,0.12110334299723,0.162419592701552,0.456393018551164
2259,4,937744,0.0780947360178016,0.162204148033715,0.630488243026815
2260,4,938323,0.178645999771803,0.14873113990743,0.230504599925555
2261,4,938510,0.204807241311784,0.148554773620902,0.1688711500209
2262,4,938617,0.182239902148911,0.147835276470911,0.218499578623824
2263,4,941039,0.154627272852102,0.148113769858261,0.297210723870783
2264,4,941936,0.204423457240625,0.14842821110755,0.16930616611369
2265,4,942067,0.176485996237931,0.148624491055681,0.23584369493321
2266,4,942069,0.176485996237931,0.148624491055681,0.23584369493321
2267,4,942533,0.248665286030795,0.150615138690879,0.0996283207612962
2268,4,944445,0.236611464491386,0.148964497866019,0.113096836289182
2269,4,947317,0.224848871564954,0.148572533472678,0.131074238369423
2270,4,948413,0.201719531725316,0.149334786158597,0.177628802630382
2271,4,949523,0.222573342844036,0.148874700913848,0.135797915127657
2272,4,950108,0.227460897033609,0.148175880445847,0.125661497391933
2273,4,953287,0.127158503066144,0.148059154445279,0.391013915253653
2274,4,956734,0.276603775167599,0.14816657993106,0.0627522805561094
2275,4,957589,0.260667211881603,0.155642859905551,0.0948634554746705
2276,4,959283,0.21427813426567,0.149694503940658,0.153189975844692
2277,4,960412,0.085315014673193,0.151137239166691,0.572781211165268
2278,4,960833,0.166824737467235,0.149196002716703,0.264259790650808
2279,4,961744,0.267616769018906,0.149229939436463,0.0737779443340741
2280,4,962979,0.23577189437486,0.147669858202615,0.111246362320171
2281,4,964771,0.297493424408015,0.154553844653292,0.0550510996430682
2282,4,964930,0.281077856407271,0.148067891664419,0.0584714678767897
2283,4,965160,0.268607967021865,0.14750388367901,0.0694497605803249
2284,4,969630,0.339730550084505,0.148150505352187,0.0224269847010402
2285,4,971731,0.54039219978163,0.297650842544452,0.0702918027705853
2286,4,973283,0.313919514917949,0.147362990551281,0.0338422818771404
2287,4,974042,0.278620778969601,0.148302287950118,0.0611044671146041
2288,4,974632,0.292237524919016,0.14846114452768,0.0497990390310498
2289,4,974689,0.2519352679963,0.149295133815884,0.092390922029213
2290,4,974731,0.279090008332894,0.150247999052711,0.0640684970407601
2291,4,974814,0.304839055604757,0.15190361452948,0.0455338863461039
2292,4,974820,0.289445653415828,0.152220520841316,0.0580519817483357
2293,4,974882,0.28181207713742,0.152007709302764,0.0645827655087127
2294,4,974883,0.280866098605301,0.152219648738966,0.065855044657161
2295,4,974990,0.248559361617689,0.153601479509045,0.106510598451804
2296,4,975039,0.299769165827176,0.151932194310964,0.0492701421405403
2297,4,975090,0.28763783241945,0.149537392029878,0.0552190211290047
2298,4,975108,0.286557414808131,0.150752706336565,0.0581366990553443
2299,4,975149,0.29475819161846,0.153544339390687,0.0557022656619573
2300,4,975156,0.273502812145522,0.153655722852637,0.0759407513873982
2301,4,975252,0.274393692557275,0.147277240366086,0.0632771140104317
2302,4,975354,0.28620230102718,0.147622754910202,0.0533296386964856
2303,4,975573,0.285953647204577,0.147838847793637,0.0538843508312968
2304,4,975702,0.287038653887679,0.147440692735678,0.0523506777474333
2305,4,976036,0.268677261718945,0.151219159659864,0.0764720098751401
2306,4,976174,0.291963279905284,0.154210998550806,0.0591393974785037
2307,4,976264,0.348700564186742,0.151406243970394,0.0218552050863968
2308,4,976271,0.339651345133308,0.151237046249835,0.025333568702428
2309,4,976707,0.32575064882442,0.147413946700902,0.0277625352880056
2310,4,977037,0.266496636550655,0.147304314820834,0.0712771868648846
2311,4,977428,0.32709286137008,0.150677148570677,0.0306107635782951
2312,4,979983,0.351891296889849,0.148500534567274,0.0183431276104634
2313,4,980596,0.277922478044741,0.148084763921114,0.0613729718669329
2314,4,980779,0.278107394782956,0.147666578391108,0.0604752685168356
2315,4,980835,0.28957808375386,0.148235657408314,0.0515501831141867
2316,4,996583,0.218955183388956,0.148789444302878,0.142025939803904
2317,4,997624,0.200083298915401,0.148019334090351,0.177324780936576
2318,4,998174,0.200219604941014,0.148018811957024,0.177029024305887
2319,4,1000959,0.189832009574911,0.148304667977583,0.20138085095484
2320,4,1006085,0.275750791286044,0.147905566326853,0.0630994810729227
2321,4,1013362,0.280863830627204,0.150561844853052,0.0629493637698759
2322,4,1013533,0.273743263585329,0.147280669177246,0.0639088315736819
2323,4,1013882,0.277277571277627,0.147493600638507,0.0609410368034157
2324,4,1014176,0.298398892358823,0.147596746302911,0.0439596255322312
2325,4,1015219,0.25950967978853,0.147976980352508,0.0803469251248222
2326,4,1015754,0.275428928711673,0.149170266117019,0.065670158732603
2327,4,1016051,0.21842227791793,0.151255969728902,0.14960981187907
2328,4,1016202,0.271307711749566,0.150757546682191,0.0727729842983963
2329,4,1016647,0.220760915307279,0.148796224483182,0.138795166995761
2330,4,1016717,0.27658119651135,0.15186842901756,0.0694243902656777
2331,4,1017795,0.291383101201912,0.148895495400759,0.0511395934773836
2332,4,1018597,0.20727227100366,0.148210194410548,0.162840245085321
2333,4,1018955,0.198172914037776,0.150216392344262,0.187940755354588
2334,4,1019310,0.217979268291387,0.149958591483217,0.146946676474415
2335,4,1020874,0.241857687012145,0.147632609852439,0.102262569206842
2336,4,1022771,0.293405392640131,0.149092551854978,0.0498571688750032
2337,4,1026744,0.254200926637905,0.14781211830157,0.0863531227058916
2338,4,1028509,0.250097788632135,0.149093527807961,0.0943385644905566
2339,4,1029308,0.259626715318197,0.149032897082741,0.0823660255473666
2340,4,1036857,0.195525983314121,0.148982253756382,0.190234106929669
2341,4,1040300,0.200657639596151,0.148226546953508,0.176690964412989
2342,4,1043992,0.235461861388535,0.147664237405497,0.111701970499671
2343,4,1045331,0.264348870879405,0.168663272488336,0.11793648487812
2344,4,1046913,0.123806348323549,0.148283695414953,0.404322424473827
2345,4,1047131,0.122711072115218,0.148086135175897,0.407864335960701
2346,4,1049568,0.0470094783992284,0.149875222346647,0.753966490463527
2347,4,1051775,0.113620409243118,0.148349026699519,0.444248066510331
2348,4,1051793,0.143669787720059,0.149096836257114,0.335905881107045
2349,4,1052459,0.0395053168594009,0.149330479868894,0.791510854094477
2350,4,1057927,0.0828557221563022,0.479822524674214,0.863001980305091
2351,4,1057929,0.295167645946051,0.406134127129336,0.467846198399277
2352,4,1062037,0.164174043010192,0.150074590383916,0.274722983488223
2353,4,1062762,0.138158911453662,0.148219630256657,0.351910092107894
2354,4,1064285,0.192967756080054,0.148896091790492,0.195825844398769
2355,4,1066022,0.212341653506584,0.147985042092696,0.152204972340905
2356,4,1066228,0.162599291164208,0.148584091219727,0.274558591010189
2357,4,1071689,0.198161794263471,0.148054839126406,0.181616053535203
2358,4,1077589,0.222021172778893,0.148029468751191,0.134548521685013
2359,4,1077718,0.276632702312156,0.147716811194926,0.0619329862838593
2360,4,1077851,0.268387082617166,0.149858044035296,0.0741592436037132
2361,4,1079690,0.245473832715581,0.147953977209641,0.0979791804603008
2362,4,1079853,0.253014667443726,0.148236110151499,0.0887320194680405
2363,4,1080944,0.0638460198714021,0.239192800052507,0.789684440327596
2364,4,1086372,0.527564968870333,0.146715859787307,0.000369413547205539
2365,4,1091087,0.343677795481041,0.146855456944934,0.0198275482333862
2366,4,1091200,0.314971161034668,0.148300609587714,0.0343759524037382
2367,4,1091234,0.34563148870835,0.148840862162077,0.0207929398912784
2368,4,1091966,0.327898750377168,0.147894871205894,0.0272523684894691
2369,4,1094122,0.295060799691871,0.149327835741821,0.048941441185913
2370,4,1095022,0.245305668597523,0.148276370949303,0.0989388951959747
2371,4,1095148,0.259158041904394,0.150349104164998,0.0856360356300285
2372,4,1095215,0.295101850233355,0.148211950639573,0.0472425612896891
2373,4,1101892,0.16690550321481,0.156810291768497,0.287884791480182
2374,4,1101983,0.142964152226775,0.193370578737119,0.460199604626768
2375,4,1102947,0.235774684792597,0.150232163481979,0.117450164863039
2376,4,1103400,0.237248378516409,0.149673039400199,0.113836512524509
2377,4,1105164,0.231257410057005,0.148109638915689,0.119326994454566
2378,4,1105360,0.197143916182685,0.148261127281119,0.184473290554041
2379,4,1105583,0.150306898304389,0.15032461041516,0.318052435099033
2380,4,1107094,0.210614068420814,0.149039009269419,0.158493570765488
2381,4,1108564,0.199773617969412,0.152448420165413,0.190900989857476
2382,4,1108600,0.0182141109041596,0.189582619468883,0.923515689722472
2383,4,1112991,0.120265913584945,0.149132840529011,0.420535143188081
2384,4,1113001,0.11512670065703,0.148824536241228,0.43970084068463
2385,4,1116044,0.0764915472060599,0.148237250688625,0.606172157556679
2386,4,1118719,0.119008633048645,0.148857380724087,0.424549247176056
2387,4,1120112,0.103830184202087,0.149217927073573,0.486993678377529
2388,4,1123519,0.0561662980654571,0.150175013570676,0.708624680769266
2389,4,1123610,0.078014913209163,0.148668199469747,0.600080418722333
2390,4,1123959,0.0832704554880311,0.148660123372886,0.575739358282476
2391,4,1126543,0.234738951244166,0.14936724829862,0.116949484835972
2392,4,1127480,0.157253800451675,0.14784655946296,0.28822411433532
2393,4,1130624,0.226044188256717,0.148164307140248,0.127996999699459
2394,4,1133634,0.324222405106604,0.148550819821573,0.0297261133480478
2395,4,1135023,0.351160614462802,0.149524283512801,0.0193992893050017
2396,4,1137173,0.335191415383893,0.147823527768172,0.0239630783635316
2397,4,1138274,0.316109999810761,0.147632842704727,0.0329430237842014
2398,4,1138987,0.31297814775164,0.148460198638105,0.0357213624383835
2399,4,1140165,0.279897299167353,0.148203766324062,0.059765395012025
2400,4,1140684,0.285341156101231,0.147991396953548,0.0546454010473582
2401,4,1141284,0.293967514346288,0.148790539249578,0.0489656329525375
2402,4,1144564,0.292127899328128,0.148178571480299,0.0494520554728108
2403,4,1149030,0.21913731295213,0.147742424230383,0.138903195966526
2404,4,1150593,0.230264113101771,0.149169546551319,0.123571482453095
2405,4,1154148,0.488991635089109,0.320271095436751,0.127704888607341
2406,4,1154160,0.611925503680114,0.300599588106891,0.0425285382231167
2407,4,1154205,0.628115829836284,0.294105186644265,0.0333928564239642
2408,4,1154252,0.588611592288327,0.294336584206767,0.0462887329250847
2409,4,1154263,0.615399851510942,0.294181330952851,0.0371609348339417
2410,4,1154297,0.561012624510301,0.294470553723709,0.0575720298307631
2411,4,1154405,-0.264291458688254,0.419266558023605,0.528862885986001
2412,4,1154411,-0.410976345574115,0.425853046190736,0.335172364425466
2413,4,1154412,-0.351618114305134,0.422488262413318,0.405827501593946
2414,4,1155661,-0.0235779740519542,0.38579804143385,0.951302360798525
2415,4,1155740,0.0931199836836569,0.309627280228079,0.76378322990578
2416,4,1156446,0.233180783632937,0.152289605419797,0.126623826099781
2417,4,1156518,0.226047810843174,0.150837968279807,0.134867648673668
2418,4,1156658,0.223301995590393,0.151333744165183,0.140953481139863
2419,4,1156839,0.251601649231236,0.150430045975738,0.0953020860714349
2420,4,1157089,0.270747326201345,0.159465202271239,0.090418155129413
2421,4,1157271,0.238726572005234,0.149356609372321,0.110856153872865
2422,4,1158603,0.23468206080351,0.14830136351277,0.114438431729938
2423,4,1161114,0.249238739029295,0.426208064708201,0.559067986743399
2424,4,1161556,0.273335144221857,0.148380233577428,0.0662952460649751
2425,4,1162000,0.30562588335417,0.148800076679768,0.0407179364163209
2426,4,1162010,0.306931100414762,0.148362739549145,0.0392935254626466
2427,4,1162013,0.304922484505822,0.148167559639368,0.0403280404063906
2428,4,1166231,0.183306505894062,0.148722206041319,0.218566593888037
2429,4,1171385,-0.0878076201885238,0.148622076547562,0.555024858327855
2430,4,1171794,-0.0684673875098482,0.14922923906082,0.646655283882197
2431,4,1171863,-0.0618722099897336,0.149148076663218,0.678512889755105
2432,4,1172380,-0.0584367157532675,0.148817591176189,0.694797693633286
2433,4,1172576,-0.0695690664826121,0.147985799610338,0.638569322660417
2434,4,1172914,-0.115289448610165,0.148915509262575,0.439334458645993
2435,4,1173839,-0.134810417620326,0.148056329431448,0.36316193723811
2436,4,1174544,-0.132498489291672,0.152604795757877,0.385849612728849
2437,4,1175150,-0.0494859065383974,0.148190354910773,0.738627098728841
2438,4,1175327,-0.0369940249104084,0.149482916688016,0.804680685797761
2439,4,1175949,-0.0571886035342911,0.149261765755346,0.70184434747814
2440,4,1176138,-0.125475596497855,0.159530037621001,0.432083142089002
2441,4,1176852,-0.0921219576810829,0.148680722347072,0.53592360983218
2442,4,1178330,-0.205800786321484,0.235898436394122,0.383576298371988
2443,4,1181165,-0.0332805519218773,0.150228330529335,0.824805440872073
2444,4,1184872,-0.0501364782785598,0.149118934751577,0.736906204835517
2445,4,1187132,-0.0807008836222087,0.157489877830972,0.608677912913782
2446,4,1189750,-0.0676150192491696,0.15045764660366,0.653422028298822
2447,4,1190935,-0.0277432903768113,0.150151387157432,0.853516493396269
2448,4,1191476,-0.0218772693806585,0.149722925437378,0.883911352204342
2449,4,1191692,-0.0482037892007915,0.149700659178794,0.747642400308247
2450,4,1191935,0.0268109459825139,0.151734155197928,0.859847854389145
2451,4,1197080,-0.118950528906908,0.148819572565266,0.424657688174832
2452,4,1197131,-0.0872448783006378,0.150257027507006,0.561855218667757
2453,4,1197837,-0.130617808051455,0.148791856296551,0.380619013254812
2454,4,1198548,-0.0892712712926695,0.149904154778801,0.551875979450364
2455,4,1213560,-0.0642327710218397,0.150119723999069,0.669001620371118
2456,4,1213754,-0.0105787259091972,0.154494429914057,0.945447733042039
2457,4,1215342,-0.0683296252169164,0.14903786159365,0.646895797503989
2458,4,1218917,0.00831430344539513,0.149498820298619,0.955680369701012
2459,4,1218963,0.0113172960484715,0.149133273349523,0.939551885839603
2460,4,1219676,-0.0223305525977008,0.148707283882214,0.880720609247686
2461,4,1220697,-0.0311271306275521,0.150166494566248,0.835907493601073
2462,4,1222379,-0.056432680584056,0.14881978220133,0.704766253050415
2463,4,1222542,-0.0078427134704612,0.149292214960808,0.958134007198812
2464,4,1224469,0.00291398386535655,0.149672082527915,0.984477870017996
2465,4,1225163,0.0475332991912459,0.14838504573323,0.748902009450372
2466,4,1225198,0.0267917781072188,0.147983423345395,0.856435524595375
2467,4,1225542,0.029572419544811,0.148813415550464,0.842595037156931
2468,4,1226443,0.0308796216377905,0.148192982039207,0.835056831322418
2469,4,1227990,-0.00840460150558063,0.148821066917553,0.954995727848734
2470,4,1234689,0.00195529984330312,0.149070321379963,0.989542155561194
2471,4,1235338,0.0283869011689732,0.148640765969392,0.848653753299284
2472,4,1235719,0.0319674016986785,0.148622232927049,0.829820074131291
2473,4,1237546,0.139434171190255,0.154210076363476,0.366514872093897
2474,4,1240855,0.047371510784944,0.154244154367571,0.758932904703313
2475,4,1242195,0.0838548241951769,0.149400512457949,0.574965974923994
2476,4,1242241,0.0587532208030077,0.150070301082477,0.695660472060692
2477,4,1242383,0.0308173401979127,0.148604100698955,0.835833617282581
2478,4,1246177,0.211612674753656,0.149984422992838,0.159155451862471
2479,4,1248530,0.163952169238518,0.148779073886094,0.271219371119014
2480,4,1248695,0.204598585592743,0.151030581788015,0.176384906690035
2481,4,1250650,0.217832371841707,0.150090196307106,0.14757244053554
2482,4,1256208,0.15173316302405,0.148701898135166,0.308244773689168
2483,4,1256509,0.172649865109521,0.148215799170293,0.244864404006309
2484,4,1257382,0.118170465245636,0.150633938526022,0.433280142959388
2485,4,1257441,0.188687608170958,0.148553564988015,0.204862266597739
2486,4,1259337,0.1366184456386,0.148672374766134,0.358763383058154
2487,4,1260055,0.178774720070118,0.149214356508554,0.231679274768699
2488,4,1260275,0.232078859678582,0.149898641936868,0.122460897419305
2489,4,1261102,0.215435920456023,0.147554723653029,0.145168233687966
2490,4,1261236,0.212672128719061,0.147983697714825,0.151566210157013
2491,4,1261386,0.220882399240326,0.148996894560154,0.139109280534315
2492,4,1261899,0.212021476163531,0.148240728242932,0.153529464133635
2493,4,1264269,0.283141338661989,0.15248802715148,0.0641709962673486
