SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3673,6,73433,-0.0383678376912702,0.0530733641909103,0.470207256669566
3674,6,74406,-0.00240438582681923,0.0527301154333113,0.963656476955614
3675,6,74485,0.030294163093199,0.105620702516617,0.774418183198902
3676,6,74913,-0.00758935617652545,0.0525424832877045,0.885233659884466
3677,6,75397,0.0218721318340231,0.0529980186422072,0.680079046394806
3678,6,76427,0.00617246053466836,0.0526648471370402,0.906766108101662
3679,6,76486,0.0496295782359542,0.0898911883026601,0.58122423616376
3680,6,76487,-0.0215710889436136,0.0606534122387321,0.722318790567841
3681,6,76526,0.0253063447641626,0.0537626897341903,0.638142425020326
3682,6,78316,0.0281368683136987,0.0529028490423317,0.595158052043937
3683,6,78381,0.016217403843377,0.0529080499147829,0.759389061922913
3684,6,78862,0.0499470104105001,0.0528700435805342,0.345451648388081
3685,6,78907,0.0344438974798115,0.0528267054845033,0.514814666168116
3686,6,79638,0.0659748576620324,0.0527984493775802,0.212287993807962
3687,6,79955,0.0808307626593677,0.0528359383036461,0.126950854043561
3688,6,80725,0.0619444911639115,0.0525680458462406,0.239443743938776
3689,6,80860,0.0483590386179111,0.0527389081807973,0.359793905515327
3690,6,83761,0.0679274660483022,0.0526926174612142,0.198198102054037
3691,6,87978,0.0827022568074787,0.109013138296661,0.448571261299124
3692,6,88005,0.00477814433694457,0.054335037263671,0.929975382597244
3693,6,88006,0.00636687155911342,0.054167862395349,0.90649927472865
3694,6,88009,-0.0155529731558559,0.104577801276366,0.881858274577874
3695,6,88009,0.0262963833583525,0.221664327132762,0.905634744382171
3696,6,88398,0.00682343596084245,0.0536321941882834,0.89883357880438
3697,6,88475,0.000281442763601869,0.0532311022728187,0.99578444183363
3698,6,90318,0.0236515487710982,0.0526562890999102,0.653585713166743
3699,6,91505,-0.0315243540170312,0.052854833073836,0.551268443118581
3700,6,91959,-0.0145465402559158,0.0534323205355391,0.785594851858539
3701,6,92208,-0.0230671823538863,0.0528124086902246,0.66254099308731
3702,6,95448,0.0458555218161819,0.053499415182643,0.391959016620273
3703,6,95468,0.0391711533305351,0.0535184399480601,0.464703751748184
3704,6,95926,-0.0417864724299911,0.0529127424440501,0.430219007253006
3705,6,97570,0.16351498550815,0.108949665082749,0.134293289273583
3706,6,98668,-0.0163832201639993,0.0708843121545016,0.817350682946531
3707,6,98707,-0.0792178826002194,0.255373357295967,0.756588752204431
3708,6,98879,0.0298689249778392,0.0535159939781531,0.577108872501976
3709,6,99153,0.0591268329802981,0.122591797472962,0.629887081205707
3710,6,101306,-0.0217421474232644,0.0526183114042101,0.67970733898217
3711,6,101424,-0.020903507656666,0.0527755638373123,0.69228304088654
3712,6,101439,0.00111267195968751,0.053055813762006,0.98328005950669
3713,6,101478,0.00520664064642639,0.0530551230762674,0.921879655598238
3714,6,101479,0.036462291238597,0.093793750291856,0.697695694316735
3715,6,104558,-0.0376853747210237,0.0963208587864628,0.695849739080298
3716,6,104573,-0.085138687806551,0.24522250201678,0.728655825416181
3717,6,106653,-0.0319609125911713,0.0527598730886366,0.545049688262326
3718,6,107478,0.0237975983358101,0.0524376054853113,0.650232270401376
3719,6,107527,0.033675024083483,0.0523824454108911,0.520726773879908
3720,6,111439,0.0361497151447985,0.0565088114463586,0.522770769744123
3721,6,111476,0.0459163208939963,0.0669158857246803,0.493050251448513
3722,6,111711,0.0361409359618387,0.052595871106169,0.492443185010684
3723,6,114692,0.0309320100226401,0.0523313931391017,0.554845478497898
3724,6,114714,0.0281430694979247,0.0523358523505599,0.591095556589438
3725,6,115037,0.0437799469701565,0.0528722927410447,0.408211869218842
3726,6,116654,0.0472341165105969,0.0522300694561153,0.366428095245007
3727,6,118753,0.0655651647865057,0.0593018018555832,0.269644662791034
3728,6,119386,0.0899565405157152,0.052484525945765,0.0874133344998434
3729,6,123079,0.0879901004908468,0.0526059109390185,0.0952866160046429
3730,6,146131,0.110273674127187,0.0527211309629467,0.0371848656538201
3731,6,151731,0.135573845120323,0.0520314637961705,0.00955918083576303
3732,6,155985,0.131472904218954,0.05594618866801,0.0193240740068183
3733,6,157270,0.116783634550968,0.0520011526498769,0.0253356222262398
3734,6,158136,0.124783622961992,0.0528637483035816,0.0187947035214901
3735,6,158910,0.0979085009001764,0.0520170062206745,0.0606257782763035
3736,6,162526,0.119336789578716,0.0521461161955452,0.0226983105224093
3737,6,163117,0.118102387009418,0.0522374220253558,0.0243752112932122
3738,6,163321,0.123683795855672,0.051891922954733,0.0176775896064717
3739,6,163435,0.126388997610358,0.0521192146465814,0.0158096088594612
3740,6,164820,0.172196978313327,0.104069891875044,0.0988887529998932
3741,6,166074,0.131471740084002,0.0522192911849595,0.012254848767774
3742,6,166669,0.145144474238892,0.0543848192332348,0.00796270180653032
3743,6,167198,0.127491138408428,0.0520792275782988,0.0148505205173168
3744,6,167434,0.132541754160057,0.0546003213673127,0.0157032186647975
3745,6,167610,0.172644857801694,0.059996157619277,0.00425095778033977
3746,6,167690,0.154629038666017,0.0580699638599076,0.00810401896957604
3747,6,167705,0.141213897210878,0.0602727216821034,0.0196884344869526
3748,6,167855,0.2563920411138,0.103577595906676,0.0137788577157658
3749,6,167939,0.135297894217358,0.0536379224486796,0.0120937175137718
3750,6,168223,0.121375354048906,0.0522592708631017,0.0207707974090507
3751,6,168335,-0.215721063223977,0.116106826917697,0.0640080366786708
3752,6,168360,-0.0476033297479961,0.0677587132672866,0.482804341713776
3753,6,168572,0.125660376722775,0.0519950610913342,0.0161651599789136
3754,6,173904,0.117178313880611,0.0525703072531574,0.0264440068209408
3755,6,175273,0.132240409997281,0.051963452806535,0.0113567807472438
3756,6,178778,0.13134441638054,0.0520378072738528,0.0120401679310934
3757,6,179311,0.16435460341512,0.0574918833161024,0.00450577923594697
3758,6,179345,0.185393672697851,0.101333858790612,0.0681630592287115
3759,6,180643,0.151893617120284,0.051826131922377,0.00360073274385335
3760,6,183039,0.150858687423522,0.0519269148886926,0.00390139166984574
3761,6,183936,0.135201218194038,0.0520342104304917,0.00976080700613463
3762,6,184860,0.162431083800322,0.0517494215726542,0.0018393084398227
3763,6,187264,0.153875544273605,0.0518448996802292,0.00320206094201506
3764,6,187666,0.148728317359021,0.0537862468735592,0.00598815291379846
3765,6,188423,0.144401735633686,0.0525105453104168,0.00626719257062387
3766,6,188938,0.153692355423099,0.0521047045101523,0.00339317192465045
3767,6,189863,0.128758603588992,0.0520863695085192,0.0139060296529682
3768,6,191665,0.141296183539003,0.0542453696996057,0.00958253648295369
3769,6,191802,0.199781179460407,0.104221454327117,0.0560587982972349
3770,6,191937,0.139323999759291,0.0568897372326265,0.0148102469479453
3771,6,192593,0.160637469610246,0.0522647541309803,0.00227999494519204
3772,6,193272,0.146786177913654,0.0518438981409263,0.00490142714057641
3773,6,193671,0.130846155870724,0.0522165298202449,0.0126655740615366
3774,6,199005,0.0286160019975696,0.0525825851104939,0.586640110397996
3775,6,199448,0.0341495916029961,0.053682710913126,0.525098961423862
3776,6,201624,0.0307542441741553,0.053217218924144,0.56369991526208
3777,6,201882,0.0384627427523709,0.0526172419490322,0.465269423291465
3778,6,203342,-0.0206172143164276,0.0527962053690517,0.69639825872163
3779,6,204006,0.0164069374358658,0.0523046460444264,0.753949134750164
3780,6,204440,0.0125268472621007,0.0523530383178555,0.811030117703242
3781,6,204681,0.0278914381378116,0.0522267305491403,0.593646363103166
3782,6,205945,0.0663351884585373,0.14162482151142,0.639797134425662
3783,6,208815,0.0438192934677793,0.0522533258440024,0.402265011303471
3784,6,208850,0.0421780159624901,0.0524073320445949,0.421470263843029
3785,6,210067,0.00749905439868237,0.0605866971488987,0.901564709382078
3786,6,211447,-0.000615958460129712,0.0522412519994066,0.99059929888593
3787,6,212247,-0.00850758554852245,0.0523033888498825,0.87088047492817
3788,6,214251,-0.0152556335184803,0.0525302523971234,0.771668426840239
3789,6,216365,-0.0119686219150248,0.0525827864782188,0.820077465977638
3790,6,221588,-0.00886835043160361,0.0523576330610047,0.865594556297447
3791,6,223266,-0.0163834121263312,0.0531248829926927,0.757964211293819
3792,6,223299,-0.0179415002442256,0.0524466984560824,0.732486607959424
3793,6,225352,-0.0678083052801726,0.0522203370550168,0.194961922514697
3794,6,226182,-0.0529445290852142,0.0525933741661869,0.314779658983143
3795,6,226781,-0.0304832027564138,0.0531344726707499,0.566536719303284
3796,6,226929,-0.0670306374000144,0.0527537277139298,0.204695935274775
3797,6,227351,-0.0706783041090695,0.069763834406847,0.311702439322743
3798,6,227352,-0.0484246426198587,0.0546378957261198,0.37606837777715
3799,6,227356,-0.060837221788868,0.0533397358682455,0.254825886219508
3800,6,229335,-0.00589602968705559,0.053285795054147,0.911957426228923
3801,6,229567,0.0122354389626949,0.0523078815552738,0.81518892732232
3802,6,231725,-0.0107474489472386,0.0525400876684952,0.838036051297175
3803,6,232479,-0.00737332599331805,0.0533114041663599,0.890076868651538
3804,6,233698,-0.0253111951989568,0.0530456166445384,0.633544154975228
3805,6,234833,-0.0215272955994306,0.0522352595569195,0.680500211001413
3806,6,236114,-0.00938073792721195,0.0525491758212455,0.858422115921818
3807,6,240423,-0.0176499990894277,0.0524046808248326,0.736466341974657
3808,6,240985,0.000285870872584304,0.0524528984860154,0.995654590121296
3809,6,242390,0.0368993823845458,0.0527321254370426,0.484543390972339
3810,6,244245,-0.0050023105104012,0.0538227955660834,0.926003658955182
3811,6,244301,-0.00720537733717863,0.0527099102328361,0.89134686866863
3812,6,244932,-0.0114160047558061,0.0523182911901557,0.827397083742431
3813,6,245484,-0.0185396671704908,0.0532671389915592,0.728009536625286
3814,6,245505,-0.0157490396811789,0.0530883609037643,0.766902773560118
3815,6,245506,-0.0157490396811789,0.0530883609037643,0.766902773560118
3816,6,245578,0.00315769591256637,0.0526395743191803,0.95219984715885
3817,6,245636,-0.0155737506021375,0.0528099996962489,0.768242450330537
3818,6,245962,-0.151421127237776,0.110983329555011,0.173323703561097
3819,6,245962,0.170882194269821,0.18010087404188,0.343364426109039
3820,6,245963,-0.171002929109554,0.135863331052541,0.208992407042679
3821,6,246705,-0.00366544875576283,0.0523049850767092,0.944170954786054
3822,6,248124,-0.00613014855292121,0.0547698381959329,0.91094599172366
3823,6,251165,-0.0134816611027107,0.052260957217673,0.796581835631779
3824,6,252271,0.0126121308830659,0.0525689805967249,0.810534759139726
3825,6,253364,-0.0974449412015082,0.111912070046926,0.384494588685569
3826,6,253516,-0.0343861086077037,0.0572696648449582,0.548608654072553
3827,6,253758,-0.0240465143808142,0.0522321462229726,0.645528613882547
3828,6,255018,0.0202776131976676,0.0525204355762373,0.69966263296093
3829,6,255233,0.0126573647468229,0.0526733316189623,0.810237725693207
3830,6,256493,0.0121974357327132,0.0523004966795594,0.81572703017102
3831,6,256723,0.0113896616712102,0.0539252929200664,0.832843832679392
3832,6,259953,0.00088583149298796,0.0524553700467716,0.986536035782768
3833,6,260068,-0.0165827046054254,0.0526144103937981,0.752815624627844
3834,6,260462,-0.0240424841702607,0.0526856607612456,0.648427372261226
3835,6,261534,-0.0147674592050268,0.0536814409223819,0.783404722432952
3836,6,261981,-0.0167341780311316,0.0528361390511463,0.751644493978978
3837,6,262244,-0.0151207216390389,0.0580228364630658,0.79455333392741
3838,6,264000,-0.0105123813219362,0.0528491740572237,0.842445412472894
3839,6,264618,-0.050258217667809,0.0521678058314902,0.336008682054896
3840,6,264756,-0.0319228133805343,0.05227774528721,0.541831761767502
3841,6,265060,-0.0426824889679879,0.0521984124870352,0.414081756508592
3842,6,265378,-0.0269894940681715,0.0544082561492178,0.620164234507201
3843,6,265477,-0.0201433466329205,0.052454401478069,0.701197552052487
3844,6,266478,-0.0293279933239318,0.0523650101693839,0.575787944828497
3845,6,266518,-0.032199388227981,0.0526031247716819,0.540852892462231
3846,6,266627,-0.0318053944877544,0.0523758145129519,0.544073125064634
3847,6,268613,-0.0740271881946326,0.0547758923041061,0.177414946452145
3848,6,268676,-0.0360352992100731,0.0543767157809539,0.50795693824659
3849,6,268911,-0.0200983394004722,0.0523839673154317,0.701451443052958
3850,6,269163,-0.0140243680979566,0.0524600467498612,0.789367925495563
3851,6,270091,-0.0399253926176657,0.0665031759548336,0.548656111325526
3852,6,270110,-0.034578960524148,0.232674955496879,0.881942390990797
3853,6,270112,-0.103822556624942,0.275112197661679,0.706116079870876
3854,6,270117,-0.00921950610531752,0.11779822266514,0.937661412164319
3855,6,270118,0.0070563734410376,0.118591727990322,0.952586423180289
3856,6,270132,-0.0693705714829962,0.131503494642908,0.598164728547479
3857,7,331,-0.027495519354042,0.0553880696049914,0.619909967981107
3858,7,415,-0.113574374373449,0.152988844892815,0.458356698187299
3859,7,440,-0.0927637590388324,0.0686098204196149,0.177225614036388
3860,7,444,-0.0915413391651381,0.0683782564680821,0.181513830784742
3861,7,595,-0.0493877581882103,0.104498709898703,0.636779258958174
3862,7,603,-0.0674552226529315,0.104450374967999,0.518821211128999
3863,7,1581,-0.0187684885997216,0.0529107756567925,0.723011494824285
3864,7,5119,-0.0299401064214914,0.0523099154312492,0.567442401080752
3865,7,8780,-0.0321354392245405,0.0849419107087222,0.705418414644928
3866,7,11071,-0.322056128679955,0.493835053773044,0.514726734973347
3867,7,11076,-0.177264585442194,0.442362331352902,0.688866792297095
3868,7,14747,-0.0127878098517549,0.0525008650373895,0.807702784349746
3869,7,16567,-0.0106263017010397,0.0537747958102871,0.843465923000009
3870,7,17289,-0.0975717177748674,0.123024274294742,0.428246785052091
3871,7,17702,0.0136318362305898,0.0712733578490481,0.848430826571974
3872,7,17838,-0.0651402728169073,0.0876665594035908,0.457948132837338
3873,7,17840,-0.134630699335954,0.106645050072944,0.207631544217979
3874,7,17843,-0.14251854625915,0.112956812927374,0.207886837420809
3875,7,19449,0.0238341594989695,0.0897333534214152,0.790693917974881
3876,7,19450,0.0746695751532469,0.177549724004562,0.67433533923501
3877,7,19896,-0.0782725913465837,0.0528920322729755,0.139803561600716
3878,7,20110,-0.0650115236666351,0.0544945434061013,0.233673953754742
3879,7,20451,-0.06270801352726,0.052298012513849,0.2313121615197
3880,7,21017,-0.139684399217369,0.103818729784085,0.179338935419494
3881,7,21057,-0.0538224389224288,0.055667943083631,0.334281955807431
3882,7,21710,-0.0489246471638229,0.054773326833943,0.372347743183496
3883,7,23383,-0.0100231736039892,0.0523843139082791,0.848369844031531
3884,7,27344,0.0170557883450119,0.0524587491130977,0.745277093994417
3885,7,27845,0.0333923689988776,0.0523742587150718,0.524165545190636
3886,7,28799,0.00906986134929672,0.0529180029434014,0.864011686179623
3887,7,29465,0.0116697962381631,0.0530431923379481,0.825994012685071
3888,7,29523,8.99037285312931e-05,0.0530919647549412,0.998649852595982
3889,7,31914,0.0139497698160317,0.0528023882107345,0.791789045623042
3890,7,32249,-0.00387919645159956,0.0532003629860195,0.941913679265878
3891,7,33274,0.00139651920809303,0.0527230512246825,0.978883208106559
3892,7,33393,-0.0165714418852945,0.0530657072800229,0.755010935592698
3893,7,33441,0.00646974585344745,0.0528931015710866,0.902717269033835
3894,7,34423,0.0258087169147671,0.0530225994008124,0.626738030279993
3895,7,34691,-0.0125538834540962,0.0527771387180145,0.812123081511565
3896,7,34805,-0.00468363374306296,0.0530681521951338,0.929722493927683
3897,7,34808,-0.00217510127537304,0.0529888388813795,0.967280604253712
3898,7,35435,-0.0293193496386291,0.0528125336949645,0.579137576663308
3899,7,35488,-0.0318580546525682,0.052760049318065,0.546345081865801
3900,7,35577,-0.0552695685370828,0.0545053070674489,0.311266874717517
3901,7,36074,-0.0593429367847242,0.0522619268678572,0.256940098478211
3902,7,36180,-0.0480744160981761,0.0524992504783399,0.360440867185324
3903,7,37288,-0.059223601388406,0.052210281061279,0.257426546618395
3904,7,41301,-0.0459937372690082,0.0529221104421585,0.385391930283112
3905,7,42627,-0.0243203227420741,0.052466013346937,0.643259933462054
3906,7,43266,-0.0711856024506633,0.0601956881321149,0.237775595475894
3907,7,43683,-0.0684573956604168,0.0524879561128036,0.192998254746508
3908,7,45345,-0.0147486609459867,0.0595062178296867,0.804393991250599
3909,7,45353,0.0308001104037618,0.105289585235036,0.770055119051956
3910,7,45353,-0.480518133270921,0.195879439064705,0.0146448109238537
3911,7,45565,-0.0423775231228726,0.0524947675769479,0.42005375303732
3912,7,46270,-0.0607341870353293,0.0552890256082213,0.272741257538261
3913,7,47250,-0.0328573126166166,0.0524436845071568,0.531375174686424
3914,7,48435,-0.0338554034543015,0.0523937220072263,0.518587242630321
3915,7,50874,-0.012829864201695,0.0529742972726828,0.808773306530275
3916,7,53407,-0.00931940241776064,0.0523021737711937,0.858680807188338
3917,7,53416,0.000886963264146605,0.0523053276086952,0.98648016716978
3918,7,53455,-0.00696680745131249,0.0523770364299626,0.89425918152299
3919,7,53544,-0.0244821915620425,0.0528871126886003,0.643711161884803
3920,7,53637,-0.0177914648025594,0.0528938354504811,0.736797924539247
3921,7,53662,-0.0192589449798043,0.0526912291748341,0.714952862564842
3922,7,53700,-0.00969295809574432,0.0526117414945229,0.853934388431456
3923,7,53702,-0.00969295809574432,0.0526117414945229,0.853934388431456
3924,7,54897,-0.0348561263682748,0.0522922165868048,0.505485872294976
3925,7,55912,-0.0084933645893171,0.052631190321283,0.871890281974453
3926,7,56225,0.0242771442107848,0.0773042045761512,0.753670943659889
3927,7,62689,-0.0307307177315419,0.0526522404497618,0.55982551053204
3928,7,65725,-0.0089206767790676,0.0523320286504795,0.864743655473658
3929,7,66339,0.00406096792693547,0.0528618875172218,0.938808490576877
3930,7,66622,-0.0229196951585404,0.0523571149203963,0.66183014672676
3931,7,68513,-0.0325939854904398,0.0523661608874016,0.534064568036263
3932,7,69394,0.0523478605468899,0.157342752304806,0.739558590858643
3933,7,69396,-0.0507883916318685,0.127086436363307,0.689665885964445
3934,7,70413,-0.0437384271216947,0.0524411461218241,0.404818033734594
3935,7,73728,0.0128389930521511,0.10377882389899,0.901611377949089
3936,7,74414,-0.048921441888428,0.0526166152222977,0.353124652730299
3937,7,80505,0.00263796183111581,0.0532917569787567,0.960548535825209
3938,7,80602,-0.123423547870151,0.160456588226616,0.442287693260038
3939,7,80604,-0.0972014397949268,0.158806961512563,0.540883549183679
3940,7,80608,0.053605786025134,0.122108524875882,0.660929268175826
3941,7,80609,0.0617725002242819,0.121149333613416,0.610449094631891
3942,7,83968,0.0236776868898196,0.0523099369519331,0.651084435758671
3943,7,84763,0.183194981262351,0.117239641828377,0.119050122043908
3944,7,87147,0.0172157415994408,0.0522997922306485,0.742219247328306
3945,7,87586,0.0199946788262617,0.0564682112251541,0.723484834342419
3946,7,87833,0.0386482175887962,0.0527412687435002,0.464173480516886
3947,7,87999,0.0404606500565999,0.0524086750016612,0.440617929970643
3948,7,88913,0.0527601681680031,0.0524530736366393,0.315174473117811
3949,7,89733,-0.316048671930872,0.135974123794877,0.0206747399204603
3950,7,90591,0.0459518178401267,0.0523377737717844,0.38054865291921
3951,7,92844,0.0404347526928412,0.0524636518439993,0.441388817531323
3952,7,98223,0.0453234582584185,0.0523227687883324,0.386953396192112
3953,7,101935,0.00230009541215734,0.0523782059162739,0.964998410772306
3954,7,102167,0.00517377721968076,0.0526135502535562,0.921721741913404
3955,7,102487,0.283280355287754,0.212210962285015,0.182769449604105
3956,7,103626,0.00709183353464226,0.0524507124169849,0.892523316711353
3957,7,103929,0.0119290834957248,0.0524490578212434,0.820212254787017
3958,7,105525,0.00352673636162754,0.0523050120936635,0.946280461528092
3959,7,109520,0.0241101545812581,0.0522254989858468,0.644613215486306
3960,7,109762,0.0143363666219816,0.0523777514005085,0.78446680662382
3961,7,112259,0.0473465794105334,0.0588010349719747,0.421246427120595
3962,7,114462,0.043849934414947,0.0523312909336392,0.402637262364084
3963,7,115291,0.0584003014676391,0.112522839632412,0.604080090713658
3964,7,115293,0.0369321247599945,0.113689909193748,0.745487312473799
3965,7,115294,0.0667134212296965,0.114898447254993,0.56186070563215
3966,7,115759,-0.00441819309704714,0.0527537988252562,0.933301735110224
3967,7,120910,0.0290384982183768,0.0522849797724489,0.578980460075081
3968,7,121864,0.0487270587802352,0.052612074798104,0.354996967800193
3969,7,122646,0.0204396244318566,0.0527431045861277,0.69859618638801
3970,7,128719,0.0574345187289419,0.0527551519437714,0.27702903564026
3971,7,129502,0.04849548875673,0.0521692487980975,0.353223834245176
3972,7,129866,0.0485487949725132,0.0528468421319671,0.358895621920087
3973,7,130581,0.0368941203698566,0.0527152281694242,0.484465739202834
3974,7,131402,0.0404473999338054,0.0537212378617003,0.452004215076822
3975,7,131475,0.032069368316942,0.0526533442920258,0.542872379205505
3976,7,131572,0.0457387194258126,0.0521746604171267,0.381275001328541
3977,7,133091,0.0507434956608119,0.0521631914032832,0.33132698453001
3978,7,134263,0.0454850852111218,0.0523970028194,0.385937221562635
3979,7,134556,0.040552190703372,0.0524084745725562,0.439583731832346
3980,7,139381,0.0344359229963724,0.052272403035102,0.510467630734494
3981,7,139844,0.0444439691208115,0.0528502505847636,0.400949976933516
3982,7,140293,0.19406334659038,0.154132997480204,0.208839071857632
3983,7,140294,0.631340362615308,0.285066144740413,0.0274177269501558
3984,7,140416,0.0357225431440433,0.0532580140533096,0.502821643386296
3985,7,140907,0.0468515077012427,0.0522458726972908,0.370463264102251
3986,7,142582,0.0194912025073332,0.0525162755968479,0.710751479757861
3987,7,142616,0.00868401548375802,0.0523156586045669,0.868257753663574
3988,7,142656,0.0185290682196332,0.0523026382984631,0.723350757636332
3989,7,142710,0.0157118159242094,0.0522296480288162,0.763727497135855
3990,7,142737,0.0114700991693763,0.0523042558071385,0.826546444961366
3991,7,142798,0.022622284235622,0.0522980764650671,0.665595424045826
3992,7,142863,0.0224310685890074,0.0523114933530731,0.66833171722415
3993,7,142935,0.0119788210146447,0.0523138153259786,0.81901701001881
3994,7,144443,-0.00404246630704508,0.0524230146499252,0.938577788418213
3995,7,149219,-0.0306450262183133,0.0522799113903568,0.558134470219026
3996,7,149745,-0.0319844248831812,0.052350677315182,0.541616033777495
3997,7,153512,-0.0181875292736401,0.0523694030005961,0.728578142374446
3998,7,154206,-0.0120946538220227,0.0523743930686305,0.81750541159421
3999,7,154349,-0.0135237440835462,0.0525232565612395,0.79695745726764
4000,7,154579,-0.106052073904968,0.108580053548374,0.329377730868056
4001,7,158616,-0.0188520334175875,0.0524499461177336,0.719489070828787
4002,7,159017,-0.0179031363900139,0.0543508255724792,0.742049083398065
4003,7,159442,-0.0079768552958932,0.0525248052895763,0.87937753315458
4004,7,163135,0.235929341316048,0.106522153272424,0.0274092063675278
4005,7,163315,-0.0434478998678209,0.0620162770942871,0.48402127231577
4006,7,164509,-0.0183575632104397,0.0523159920520984,0.725874388278168
4007,7,166144,-0.0166091970198267,0.0533281986087916,0.755640556005577
4008,7,166200,-0.00236502980866327,0.169360105789893,0.988866189233673
4009,7,166202,0.124857798016579,0.0856979721626618,0.146018676638098
4010,7,166259,-0.020989179092527,0.0549489831510259,0.702709195513103
4011,7,166833,-0.0196324739812062,0.0524424914537454,0.708359816324756
4012,7,169205,-0.042786074391137,0.0531784627746373,0.421606371004473
4013,7,170660,-0.101783045838578,0.0887347629142329,0.252138573480321
4014,7,170661,-0.0888015128965467,0.0924455882805779,0.337420174498422
4015,7,171892,-0.0332159478539744,0.0524521938388314,0.526973026642827
4016,7,173129,-0.0626572425339171,0.0930706093447659,0.501246159498059
4017,7,174147,-0.0144604613037812,0.052397511917834,0.782727911132745
4018,7,175201,-0.00603039493905839,0.0523167157659275,0.908298971946368
4019,7,175569,0.0110350308573598,0.0523045209598973,0.833027256527414
4020,7,176862,0.00723909718462328,0.0523818921858363,0.890162365936488
4021,7,178295,0.00958894679936566,0.0524529083468514,0.855051590458564
4022,7,181053,0.0286638446683666,0.0524024958784112,0.584728551341563
4023,7,181165,0.031823555388758,0.0522976935522092,0.543242070817561
4024,7,183625,0.0165069450646338,0.0523639544354815,0.752769590226327
4025,7,191252,-0.0198054102598254,0.0524273684185766,0.705829589935284
4026,7,191676,-0.0248847560611485,0.0525027331792866,0.635813838563753
4027,7,192137,-0.0354923078553959,0.0523691040033627,0.498384503300114
4028,7,192700,-0.0524749487437084,0.0522703393751967,0.316107511938055
4029,7,196064,-0.021899991273078,0.0523682716446117,0.676061044069357
4030,7,197274,-0.0287117568920198,0.0523725981337725,0.583886697287223
4031,7,199802,0.00551019784941581,0.0525607501310305,0.916566404729952
4032,7,201855,-0.00260423256911625,0.0532882796129092,0.961050021802567
4033,7,202039,-0.00341824370226408,0.0528314530064798,0.948448753023633
4034,7,202122,-0.00220402786451698,0.0527719363236648,0.966709529160198
4035,7,202957,0.014783193492644,0.0531521180405207,0.781075477117223
4036,7,203677,0.01919595868424,0.05275456736202,0.716170742183011
4037,7,203971,0.0927789904213716,0.11889968510266,0.435729472502162
4038,7,204417,0.012836103721509,0.054478198889946,0.813864893642937
4039,7,205155,0.0220204608292924,0.121656891298983,0.856467818260879
4040,7,205675,0.0164403950867441,0.0524854982571108,0.754285673970929
4041,7,206341,0.122121707419313,0.0782927519788408,0.119701165277379
4042,7,206511,0.0380215547645204,0.0533574840297777,0.476575513461872
4043,7,206991,0.0191964937911425,0.052414741951589,0.714403708573252
4044,7,207921,0.00296303775006251,0.0524244621055478,0.954959432181284
4045,7,208767,0.142477885747614,0.0679109973597076,0.0366147898262814
4046,7,208986,0.0184369268580923,0.052645386971085,0.726390172791712
4047,7,209438,0.0136593923692439,0.0525565401644222,0.795093199657404
4048,7,225148,-0.024779729847511,0.0524712277012542,0.637037545583372
4049,7,226323,-0.0016803115844542,0.0524441103308914,0.974458224900874
4050,7,227872,-0.0195115209483951,0.0535794860931559,0.715956348998597
4051,7,229363,-0.0333992673923597,0.0528400845578511,0.527742437065776
4052,7,229656,-0.0288188858194451,0.0527942268036354,0.585498776650666
4053,7,229803,-0.0272828770483065,0.0533113890042471,0.609135819646948
4054,7,230082,-0.00923580628550524,0.0555313835031121,0.86800280491302
4055,7,230481,-0.0251706746166465,0.0527681711035594,0.633653819527901
4056,7,230937,-0.0312067114921901,0.052800559235942,0.554878598466835
4057,7,232131,-0.0283692548740095,0.0541350731869169,0.600575594311804
4058,7,233940,-0.0286233052132302,0.0529401111874659,0.589073763226523
4059,7,234570,-0.0321389615402051,0.0528346455553437,0.543384142927772
4060,7,234702,-0.0162233819047632,0.0532110892168583,0.760631716216632
4061,7,235464,-0.0248671072365887,0.052893420867807,0.638548092825311
4062,7,235726,-0.0358106345252424,0.052782101978539,0.497923522375774
4063,7,236277,-0.0415149559272348,0.0585275136002159,0.47859181666322
4064,7,237753,-0.0362263002394242,0.0526360312100572,0.491752746644123
4065,7,238084,-0.0274520098946475,0.0526510644886656,0.602418477275997
4066,7,241273,-0.037265604811001,0.0566178879022071,0.510841923671689
4067,7,241711,-0.0281928840426579,0.0535132715161123,0.598636225445592
4068,7,247290,-0.0694715941656434,0.0534157481827509,0.194249772439911
4069,7,247666,-0.0806096598119617,0.0526956063316123,0.126981000807625
4070,7,249982,-0.0651483165490614,0.0528022109046196,0.21809158377215
4071,7,250183,-0.0563290902242602,0.0527415328679406,0.28624065046674
4072,7,250680,-0.0529586791278194,0.0527514242337969,0.31610055546647
4073,7,255972,-0.0262496979994096,0.0530942580924305,0.621332614974201
4074,7,257392,-0.0208387826271134,0.0606791990890679,0.731482844245449
4075,7,257488,-0.0427352958781901,0.0558921412105084,0.445018833638944
4076,7,257571,-0.0321148054102282,0.0556770546071623,0.56443880323506
4077,7,260913,-0.0135525581298906,0.0529571147325529,0.798164978952103
4078,7,266540,-0.015011806410554,0.0533173247169306,0.778449049835485
4079,7,267569,0.00318712262780063,0.0537962995534275,0.952791071279779
4080,7,272144,0.111933890162025,0.0525966605441712,0.0340164646784633
