SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3684,6,78862,0.0796668526741522,0.0623540242245107,0.202211140956415
3685,6,78907,0.0719156569954253,0.0622880562898079,0.249049295345498
3686,6,79638,0.104556783025646,0.0622240012456979,0.0937780042506995
3687,6,79955,0.110417642947858,0.062308815832706,0.0772399825822942
3688,6,80725,0.102644877583661,0.0619441243300825,0.0983966312260768
3689,6,80860,0.099573844615146,0.06211277099211,0.109803872905418
3690,6,83761,0.0862860646691465,0.0621866145779723,0.166154162425327
3691,6,87978,0.102929951645145,0.128690885284395,0.424351151040571
3692,6,88005,0.0432729137134604,0.0641081119088662,0.500118245834246
3693,6,88006,0.0317383384873215,0.0639303367636861,0.619884597099769
3694,6,88009,0.0178173891038256,0.123466363611701,0.885338301486421
3695,6,88009,0.0702303689222368,0.261678785120296,0.788560613335407
3696,6,88398,0.0520535952285615,0.0632597929671633,0.411146339696314
3697,6,88475,0.0406148019519939,0.0628082594324295,0.518280346773113
3698,6,90318,0.00203132121429972,0.0621844819295539,0.973959361947356
3699,6,91505,-0.00764235321941209,0.0624313262645535,0.902642271581134
3700,6,91959,-0.00660709452655406,0.0630886496585193,0.916651796363019
3701,6,92208,-0.00579013990673527,0.0623672149580806,0.926083751626123
3702,6,95448,0.0861092475560079,0.0630615874914351,0.172972153864898
3703,6,95468,0.0796476969129777,0.0630903450069984,0.207624317629207
3704,6,95926,0.00115257427587734,0.0625247156196908,0.985303124340493
3705,6,97570,0.146981009707503,0.128800003032844,0.254578205633143
3706,6,98668,-0.0628686548040127,0.0836265069616538,0.452684890686272
3707,6,98707,0.141156232583069,0.301445138334867,0.639884035395682
3708,6,98879,-0.00767632089358022,0.0632083450142184,0.903407884321556
3709,6,99153,0.172647740688577,0.144489509409573,0.232935783767354
3710,6,101306,-0.0335395021362058,0.0621113501415382,0.589544479723536
3711,6,101424,-0.0298148184263461,0.0623012681368606,0.632548819042026
3712,6,101439,0.00603280340828974,0.0626377140571797,0.923326929865741
3713,6,101478,-0.00928496106868593,0.0626365875591819,0.882241615570239
3714,6,101479,0.0267476496957535,0.110748874956277,0.809295277903604
3715,6,104558,0.0160125468432027,0.113739326742187,0.888121790481841
3716,6,104573,0.0960512429502307,0.289517697060414,0.740265154176837
3717,6,106653,-0.0246268172995515,0.0623076892041034,0.692900645518431
3718,6,107478,0.0673074778764711,0.0618229827660026,0.277023233177134
3719,6,107527,0.0697055123464259,0.0617683809143401,0.259875904017065
3720,6,111439,0.0273793522310352,0.0667379122294179,0.68187008517403
3721,6,111476,0.0138288765928489,0.0790511526547224,0.861230373422813
3722,6,111711,0.0353981958906582,0.0621084280140323,0.569079640941805
3723,6,114692,0.012130060350394,0.0618104311848322,0.844530419329832
3724,6,114714,0.00628221617959232,0.0618128985199377,0.919105870073226
3725,6,115037,0.020808828138167,0.0624726055907003,0.739266167466752
3726,6,116654,0.0650864868046349,0.0616377307745361,0.291712273599649
3727,6,118753,0.0982725601520839,0.0699384075465946,0.160862011913769
3728,6,119386,0.117895624602183,0.0619041058751164,0.0576593209038983
3729,6,123079,0.0979625252337384,0.0621345811969091,0.115779067735284
3730,6,146131,0.0942301607293539,0.0624267470270594,0.132077915152657
3731,6,151731,0.129577461587886,0.0616323787519642,0.0362238652904854
3732,6,155985,0.147181477668247,0.0661030192739956,0.0266080943584318
3733,6,157270,0.119122504524387,0.0615044473684651,0.0535661130580405
3734,6,158136,0.120588220511445,0.0625740746366643,0.0547660191370634
3735,6,158910,0.106134544788131,0.0614604137162894,0.0850646540801033
3736,6,162526,0.131110850043353,0.0616256681077219,0.0340682198293593
3737,6,163117,0.13301925704822,0.0617124157975061,0.031800579485387
3738,6,163321,0.115561706719262,0.0614483392038922,0.0608450626840211
3739,6,163435,0.124635673338815,0.0616874957535822,0.0440928792543722
3740,6,164820,0.121860134520666,0.123171384501256,0.323167499775447
3741,6,166074,0.0883340203025549,0.0620240112188001,0.155274648636304
3742,6,166669,0.0824295533377957,0.0647035147655187,0.203516453484635
3743,6,167198,0.0793836511921966,0.0618611200249381,0.200244233797034
3744,6,167434,0.0990882460392924,0.0647834619141766,0.127028703155098
3745,6,167610,0.135623970156551,0.0712938319623307,0.0579424298242136
3746,6,167690,0.144729859797365,0.068813587707617,0.0361542064372148
3747,6,167705,0.150656599788615,0.0712602913607631,0.0352012452271745
3748,6,167855,0.196709560140695,0.122896871679046,0.11035857906803
3749,6,167939,0.121034537724115,0.0635683198285789,0.0577221217236196
3750,6,168223,0.0948841372505003,0.0619622487657942,0.126585551482838
3751,6,168335,-0.0678020440235372,0.137698810532119,0.622747061535583
3752,6,168360,-0.00515111093360643,0.0800524009747393,0.948730561111133
3753,6,168572,0.11120785553636,0.0616082471246613,0.0719140318566652
3754,6,173904,0.0758177277922326,0.0623701417694731,0.224946109667685
3755,6,175273,0.0777065158082803,0.061770750163908,0.209229611713726
3756,6,178778,0.088488640588973,0.061809346610907,0.153132081598893
3757,6,179311,0.143085053870471,0.0682333177146515,0.0367048955100342
3758,6,179345,0.0253575355220654,0.120194577866856,0.83303186133463
3759,6,180643,0.0769134009347256,0.0617912342006415,0.214056765749568
3760,6,183039,0.0748212856057285,0.0619063290387787,0.227617479413519
3761,6,183936,0.099549095537415,0.0617902988712198,0.108056102485046
3762,6,184860,0.101131200582157,0.0617085538827207,0.102134953657048
3763,6,187264,0.136587630764515,0.0615399821457447,0.0270881806089989
3764,6,187666,0.16013102034205,0.0636165245968997,0.0122738534482452
3765,6,188423,0.118946281877932,0.0623346133101138,0.0571776662216988
3766,6,188938,0.113275953715167,0.0619765344711802,0.0684350691154842
3767,6,189863,0.0997081947198049,0.0617964891360218,0.107531016254499
3768,6,191665,0.145411623138422,0.0641905467702205,0.0240989889190349
3769,6,191802,0.387851767129117,0.121949298008171,0.00160076483844036
3770,6,191937,0.162923722325883,0.0671756864387861,0.0157950770062825
3771,6,192593,0.149248571710064,0.062018073638803,0.0166178629463627
3772,6,193272,0.121695897431542,0.0615589492611859,0.0488307339233372
3773,6,193671,0.120046002388738,0.0618644330483332,0.0531186778346726
3774,6,199005,0.102768620737695,0.061864494358937,0.0975633219710796
3775,6,199448,0.140875957185732,0.0629701002563905,0.0258977256066508
3776,6,201624,0.0947256776814041,0.0626562506003259,0.131471484551921
3777,6,201882,0.0772499106121702,0.0620315990678436,0.213835888972389
3778,6,203342,0.0373069513120723,0.0623138339475718,0.549760585838985
3779,6,204006,0.0924564778347283,0.061563904329688,0.134043551823161
3780,6,204440,0.0384584583519963,0.0617799018607304,0.534010055057887
3781,6,204681,0.0369077484396463,0.0616532865730596,0.549800965901051
3782,6,205945,0.0353523716618067,0.16724577680852,0.83271293204995
3783,6,208815,-0.0206783662569563,0.0617426792326926,0.737890365397359
3784,6,208850,-0.0395174425297926,0.0618939028259113,0.523581332160678
3785,6,210067,-0.0430081596741869,0.071494488836473,0.547853793998913
3786,6,211447,-0.0308346990892426,0.0616549873646324,0.61730440991715
3787,6,212247,0.0122461544454534,0.0617490478975985,0.842907813812006
3788,6,214251,-0.0225932567045656,0.0620137627856948,0.715832356011792
3789,6,216365,-0.0276173597300425,0.0620671868030898,0.656622021330798
3790,6,221588,-0.0518212025193805,0.06175516408218,0.401958889816083
3791,6,223266,-0.0459435368675919,0.062680809920227,0.464059441379178
3792,6,223299,-0.0492580852075411,0.0618741104582528,0.42650795896233
3793,6,225352,-0.0927966163612807,0.0616015032816161,0.132858373193862
3794,6,226182,-0.0162440985787051,0.0621755880992413,0.79404307638249
3795,6,226781,-0.0459578725204366,0.0627129156634997,0.464148781090316
3796,6,226929,-0.060990416467197,0.0623396550387769,0.328567967110333
3797,6,227351,-0.0716712275314917,0.0823956384963997,0.384977569780082
3798,6,227352,-0.0704429763717728,0.0644691268613598,0.275287283291026
3799,6,227356,-0.0687373309847925,0.0629834630628353,0.275860942348993
3800,6,229335,-0.0102537092760464,0.0629087411675161,0.870616904241411
3801,6,229567,0.0242410656713434,0.0617467854152711,0.694860528502157
3802,6,231725,-0.00136285870410101,0.0620332578714637,0.982484453380818
3803,6,232479,-0.0056338302356784,0.0629412429713593,0.928727879687772
3804,6,233698,-0.0218034145379473,0.0626359031688583,0.727974292905013
3805,6,234833,-0.0366593373455266,0.0616537064204904,0.552491319288015
3806,6,236114,-0.0189422155534138,0.0620349618426116,0.760281534062233
3807,6,240423,-0.00307290988990191,0.0618794845027856,0.960421744320881
3808,6,240985,0.0157258704822568,0.0619210329723469,0.799669271130099
3809,6,242390,-0.0318235807431995,0.0622764803826282,0.609667134807526
3810,6,244245,-0.0157034193297212,0.0635392888676244,0.80493966181843
3811,6,244301,-0.0568596402276136,0.0621581372599143,0.360943217232802
3812,6,244932,0.00715848267841418,0.0617707581319824,0.907807292187954
3813,6,245484,0.0259255437469392,0.0628836437932569,0.680385918129497
3814,6,245505,0.0264610918950005,0.0626689125468346,0.673109573699693
3815,6,245506,0.0264610918950005,0.0626689125468346,0.673109573699693
3816,6,245578,0.0208888198910644,0.0621374505001012,0.736941522660329
3817,6,245636,-0.00111752478950589,0.0623559375979785,0.985711437918084
3818,6,245962,-0.0250676458823005,0.131366848592302,0.84877498236202
3819,6,245962,0.39109616247965,0.211880719347264,0.0657537937514708
3820,6,245963,-0.110845397064342,0.160653536032021,0.490669230525015
3821,6,246705,0.0373541936544633,0.0617204744226129,0.545424627976732
3822,6,248124,0.00563165815227792,0.0646625538932387,0.930646942556117
3823,6,251165,0.010750745611884,0.0617032408040423,0.861782169034106
3824,6,252271,0.0229631150023284,0.0620567607766455,0.711579022657961
3825,6,253364,0.0126358630070982,0.132265188365653,0.923944651679124
3826,6,253516,0.0164873734929862,0.0676422596289758,0.807570932025677
3827,6,253758,-0.000858164908119713,0.0616845566666107,0.988907926399008
3828,6,255018,0.0594684124261356,0.0619386924162034,0.337653325979423
3829,6,255233,0.0515124574406458,0.0621315559483187,0.407615510442749
3830,6,256493,0.0402111872833675,0.0617144162333738,0.515103355104527
3831,6,256723,0.0497184571448253,0.0636140248961776,0.434994489135258
3832,6,259953,0.0371988453447467,0.0618979733097434,0.54824543421948
3833,6,260068,0.0179511273843781,0.0621187625244334,0.772765731193169
3834,6,260462,0.00977123703600641,0.062217660713555,0.875295818997301
3835,6,261534,0.0180572243652871,0.063376629126509,0.775873057881982
3836,6,261981,0.01227377632379,0.0623845888283065,0.844141315262177
3837,6,262244,0.0453872925494657,0.0684666255211854,0.507820052193889
3838,6,264000,0.0593790533029771,0.0623179443117727,0.341322937066911
3839,6,264618,0.0210169974875147,0.0616608716770964,0.733420627620669
3840,6,264756,0.0327295512453374,0.0617279120664569,0.596290771199993
3841,6,265060,0.01585310225563,0.0616788023580477,0.797307868603457
3842,6,265378,0.0213860854212203,0.0642475142990685,0.739429836290145
3843,6,265477,0.0369244710257448,0.0619102103050132,0.551277135174373
3844,6,266478,0.0267137779914787,0.0618340418930737,0.665987881836569
3845,6,266518,0.029087165787608,0.0621177085638725,0.639888498857573
3846,6,266627,0.0147415428389659,0.0618629946295122,0.811791811021123
3847,6,268613,-0.0144718172744863,0.0648317577793684,0.823492534516718
3848,6,268676,0.00381260006234067,0.0642375764276752,0.952705683326023
3849,6,268911,0.0277754716311966,0.0618405318903399,0.653601446109754
3850,6,269163,0.0394450389959169,0.061905806106511,0.524421702240798
3851,6,270091,0.012303951038942,0.0785520006776137,0.875622477880871
3852,6,270110,-0.485824256879294,0.273488489291935,0.0765286606753545
3853,6,270112,0.0962055544014837,0.324826788208913,0.767270649633784
3854,6,270117,-0.000424336654691437,0.139075572247895,0.997567283477316
3855,6,270118,0.0356388012258693,0.13999904417218,0.799207631609082
3856,6,270132,-0.126981686889078,0.155169084164804,0.413712863064417
3857,7,331,0.0377016112722297,0.0653840305281671,0.564565008632382
3858,7,415,-0.0240384416619435,0.180757361809659,0.894279164891704
3859,7,440,-0.0489055762476669,0.0811695336993375,0.547220562574639
3860,7,444,-0.0907142396017098,0.0807889361083934,0.262262299281283
3861,7,595,0.0214041575385391,0.123406529541165,0.862401630496654
3862,7,603,0.0365474791844882,0.123373189555182,0.767224684748601
3863,7,1581,0.0140063770566033,0.0624739483318585,0.82273490236662
3864,7,5119,0.0332910361325676,0.0617611168261934,0.590206593711138
3865,7,8780,-0.0189592661406088,0.100298959884648,0.850179860896229
3866,7,11071,0.397063460060387,0.582997351452664,0.496272143231654
3867,7,11076,0.407674400281706,0.521927606018957,0.435270858349996
3868,7,14747,0.0487229893816669,0.061934257860279,0.431991851369063
3869,7,16567,0.0668549168655476,0.0633910592961034,0.292310074535424
3870,7,17289,0.0479006797940897,0.1453513158519,0.74193466707104
3871,7,17702,0.0319251079959311,0.0841336094246836,0.704576510205
3872,7,17838,-0.135526335550051,0.103329907091338,0.190511354574713
3873,7,17840,-0.181307229755455,0.12582114325625,0.150473437597726
3874,7,17843,-0.184957474594414,0.133295867133979,0.166143020034693
3875,7,19449,0.165252142888309,0.105585435633737,0.118454611730834
3876,7,19450,-0.109119084389968,0.20958994952598,0.602950049882101
3877,7,19896,-0.00559014096024052,0.0626378304029365,0.92893746250162
3878,7,20110,-0.0232991633326579,0.0644547226375061,0.717956101626317
3879,7,20451,0.0137248043028332,0.0618651233669244,0.824558606334351
3880,7,21017,-0.0853923961548162,0.122799770399024,0.487275247401437
3881,7,21057,0.00598200543235405,0.0658086109988304,0.927623575405877
3882,7,21710,0.0225869097989807,0.064728094360933,0.727334414958522
3883,7,23383,0.0463450983845049,0.0617997132479575,0.453799889402174
3884,7,27344,0.0700497783206419,0.0618305587638631,0.258011988798231
3885,7,27845,0.0800576858243025,0.0617225295042797,0.195458420416414
3886,7,28799,0.040441542096393,0.0624413066049127,0.517617534398459
3887,7,29465,0.054467259929621,0.0625607579471124,0.384547996090002
3888,7,29523,0.0552742815627629,0.0626121000584006,0.377942364178146
3889,7,31914,0.0474491897638921,0.0622942912763935,0.446751218558641
3890,7,32249,0.0449138879044519,0.0627641200437487,0.474712577915102
3891,7,33274,0.0380239464537952,0.0622127863526139,0.541465963265931
3892,7,33393,0.0381195083581577,0.0626259752225221,0.543124557291603
3893,7,33441,0.0419032735304021,0.0624078814622399,0.502378133205729
3894,7,34423,0.0452982727203376,0.0625738580505094,0.469596226327615
3895,7,34691,0.0324716150849368,0.0622905118132139,0.60248947183505
3896,7,34805,0.0577581585551862,0.0625782927928152,0.356651002789522
3897,7,34808,0.0505515744756444,0.0625016899975619,0.419173058114469
3898,7,35435,0.0183517607294146,0.06237084324482,0.768750351147993
3899,7,35488,0.0188765398733966,0.0623133757088736,0.762122268801202
3900,7,35577,-0.0189319267354082,0.0644355663642573,0.76907442631046
3901,7,36074,0.00517652949241479,0.0618131888455883,0.933306853952015
3902,7,36180,0.0138970116567323,0.0620505760297515,0.822915927230665
3903,7,37288,0.0158299210847043,0.0617467398260133,0.797815625113104
3904,7,41301,-0.0197534336719119,0.0625386174363768,0.752295612294071
3905,7,42627,-0.0314168429317913,0.0619384527749838,0.612312418862486
3906,7,43266,-0.00150741965446416,0.071208531644795,0.983122733690191
3907,7,43683,-0.0342583423702778,0.0620904381922544,0.581469385044054
3908,7,45345,0.0238534731781737,0.070248583837795,0.734391294958212
3909,7,45353,0.0299735470585158,0.124311310115319,0.809604568921123
3910,7,45353,-0.0921990969681179,0.233169488351388,0.692774275767641
3911,7,45565,-0.028501171037437,0.0620147495621955,0.646095619937202
3912,7,46270,0.00644562782278985,0.0653856324317984,0.921528769738833
3913,7,47250,-0.0411320916127693,0.061911529892164,0.506888002632821
3914,7,48435,-0.0360600673997337,0.0618636295641976,0.560335425762251
3915,7,50874,-0.0448385944865324,0.06250190862576,0.47360447435862
3916,7,53407,-0.0268986903553628,0.0617349175858049,0.663311470378191
3917,7,53416,-0.0249032091778477,0.0617382612372426,0.686922091786578
3918,7,53455,-0.02352186605812,0.061825998560622,0.703838254202719
3919,7,53544,-0.0190305363727532,0.0624500624340153,0.760749807564863
3920,7,53637,-0.0184047535742764,0.0624495881555031,0.768385784716854
3921,7,53662,-0.00391672976549656,0.0622194850483713,0.949841779921057
3922,7,53700,-0.00161412484019077,0.0621171463965013,0.979283847395519
3923,7,53702,-0.00161412484019077,0.0621171463965013,0.979283847395519
3924,7,54897,-0.0506739184470177,0.0617169193418987,0.412160475906648
3925,7,55912,-0.01892149581846,0.0621313116943839,0.760895661223266
3926,7,56225,0.0731409372695541,0.0911962140832306,0.42308255260405
3927,7,62689,-0.0845401570287933,0.0620290316624523,0.173778770829059
3928,7,65725,-0.0889254043544727,0.0616049811113789,0.149772846060772
3929,7,66339,-0.0922407924742105,0.0622166658264359,0.139079888222591
3930,7,66622,-0.117419913330078,0.0615137215469718,0.0570933074263818
3931,7,68513,-0.106917673467561,0.0615958873081237,0.0834731444897143
3932,7,69394,0.0401904816831751,0.185778045619287,0.828850800803209
3933,7,69396,-0.127539949553416,0.149920506549879,0.39550315606643
3934,7,70413,-0.100621712122887,0.0617419484539546,0.104053944269108
3935,7,73728,-0.212654933254365,0.122001607919608,0.0821955571223291
3936,7,74414,-0.125626280171111,0.0618355334543607,0.0429407913652004
3937,7,80505,0.0028018434941588,0.0629170977969129,0.964505280512691
3938,7,80602,-0.0955985827518311,0.189527886028501,0.614292354333091
3939,7,80604,0.19747685526978,0.187294682998613,0.292437212828729
3940,7,80608,0.31127879822402,0.143247614778563,0.0304439618389476
3941,7,80609,0.28493004633503,0.142277452610742,0.0459806596967527
3942,7,83968,-0.0281674781500738,0.0617576300788534,0.64860059793233
3943,7,84763,0.155465530286937,0.13864606534349,0.262917185492158
3944,7,87147,-0.0399349937980222,0.0617188139947393,0.518021834135011
3945,7,87586,-0.0156780260601571,0.0666738428935923,0.814232478790473
3946,7,87833,-0.0153234622338621,0.0623091459362924,0.805882156715257
3947,7,87999,-0.0173064340246056,0.0619198386758492,0.780026821962402
3948,7,88913,-0.00487595014464652,0.0620150326185183,0.937375218368241
3949,7,89733,0.145547186956547,0.161571286298469,0.368296413773575
3950,7,90591,-0.0263238558990129,0.0618423305926803,0.670614426697818
3951,7,92844,-0.0153594703848935,0.061986084251395,0.804441728870609
3952,7,98223,-0.0478296197356607,0.0617862508945238,0.439381349996654
3953,7,101935,-0.039668685354008,0.0618026185118112,0.521380069916501
3954,7,102167,-0.0346745546497429,0.0620897836846625,0.576885525926099
3955,7,102487,0.478526133585571,0.249876383302393,0.0562938164528931
3956,7,103626,-0.0361647739336114,0.061895786988626,0.559401851042746
3957,7,103929,-0.0257913368293851,0.0619114730872982,0.67723581202465
3958,7,105525,-0.0409714884700063,0.0617139719734929,0.507192017947043
3959,7,109520,-0.0424354918768753,0.0616354569760912,0.491595498429825
3960,7,109762,-0.0353309328087145,0.0618159330005776,0.567990212830266
3961,7,112259,-0.00500198339898383,0.0694846063185113,0.942653078661277
3962,7,114462,-0.0225295358026145,0.0618329027166628,0.715806161310926
3963,7,115291,-0.0341940324135006,0.132884384794412,0.797080390893388
3964,7,115293,-0.0772406552281897,0.134181127294265,0.565222131256874
3965,7,115294,-0.0244881881979886,0.135709350671429,0.856906114805433
3966,7,115759,-0.0280143944640182,0.0622647027633451,0.653041284519708
3967,7,120910,-0.0248325023922725,0.0617412582124879,0.687778261300108
3968,7,121864,-0.025336260321204,0.0621754124292271,0.683890404324736
3969,7,122646,-0.0433442545859641,0.0622398127572179,0.486632141232208
3970,7,128719,-0.0302049633832461,0.062367292303423,0.628467814304819
3971,7,129502,-0.0406851208049245,0.0616291143191717,0.509581212997034
3972,7,129866,-0.0639115321101235,0.0623736322979124,0.306227063599113
3973,7,130581,-0.069196358921299,0.0621705700187481,0.266462215926739
3974,7,131402,-0.0631352912243608,0.0633860027452702,0.319910703986154
3975,7,131475,-0.0517664895711972,0.0621349329374918,0.40533463517017
3976,7,131572,-0.0526363968650504,0.061601538156093,0.393426554858865
3977,7,133091,-0.0516249790532842,0.0616059002064193,0.402604708600408
3978,7,134263,-0.0507250761359791,0.0618678095063603,0.412829508690304
3979,7,134556,-0.0458392942990466,0.061878610000779,0.459310911960089
3980,7,139381,-0.0477702831791287,0.0616991502964881,0.439303929495209
3981,7,139844,-0.0595102404931596,0.0623779108454527,0.340722566514818
3982,7,140293,0.425698450838283,0.180967003806084,0.0192035498482782
3983,7,140294,-0.0176835177761192,0.338882257085331,0.958413276524733
3984,7,140416,-0.0753636775679009,0.0627892799607703,0.230841907574497
3985,7,140907,-0.0807131198645891,0.0616028796101378,0.190974457310401
3986,7,142582,-0.136544221393323,0.0615862865519139,0.0272514324505552
3987,7,142616,-0.136815877189405,0.061336317134654,0.0263365528856404
3988,7,142656,-0.129678512435613,0.0613733763449671,0.0353070643407462
3989,7,142710,-0.122783746758579,0.0613237851483251,0.0460255918823423
3990,7,142737,-0.125860315190223,0.0613910011102531,0.0410887379333683
3991,7,142798,-0.125200027658428,0.0613997145684352,0.0421847072678544
3992,7,142863,-0.130627507808482,0.0613833350976725,0.0340243478859387
3993,7,142935,-0.130065915367215,0.0613779034711814,0.0347798127308099
3994,7,144443,-0.0989063710432062,0.0616676435253247,0.109638845742953
3995,7,149219,-0.0980241705335025,0.0615316953662498,0.112039945245229
3996,7,149745,-0.081539968768294,0.0616861931530259,0.187073663983405
3997,7,153512,-0.0818718099576071,0.0616849479924512,0.185281296529172
3998,7,154206,-0.0757062616254381,0.0617072531384909,0.220692241031936
3999,7,154349,-0.0789624866689964,0.0618730031729174,0.202722933553159
4000,7,154579,0.049784513242761,0.12833700615047,0.698308928405687
4001,7,158616,-0.0929886218044694,0.0617364623875484,0.132905313530919
4002,7,159017,-0.0934706233167236,0.0639841536351052,0.144948794537702
4003,7,159442,-0.0753305050270553,0.0618838579871996,0.224307632099994
4004,7,163135,0.145207348765327,0.12639642001612,0.251406047323083
4005,7,163315,-0.123332731466854,0.0729735886013919,0.0918914690056111
4006,7,164509,-0.0736118198581942,0.0616514562631401,0.233279823549978
4007,7,166144,-0.0385076413926637,0.0629353655776563,0.541024169921748
4008,7,166200,-0.149884130582479,0.199789957349325,0.453628850368471
4009,7,166202,-0.0148003528524048,0.101477015303535,0.88412359514547
4010,7,166259,-0.0400938291800979,0.0648519079824866,0.536818005569513
4011,7,166833,-0.047533847216683,0.0618749880324969,0.442867760017746
4012,7,169205,-0.0671957737617578,0.0627389831912715,0.284884514462753
4013,7,170660,-0.0228605896206338,0.104949608052263,0.827691759419497
4014,7,170661,-0.00944717693109887,0.109284058645626,0.931160841115989
4015,7,171892,-0.0731364786040742,0.061838622235639,0.237724420535027
4016,7,173129,-0.120982458555694,0.10976237132516,0.271116251979883
4017,7,174147,-0.041167103255949,0.0618291580605372,0.505960867039497
4018,7,175201,-0.0454262254768016,0.0617197312249962,0.462214519293008
4019,7,175569,-0.0296160268101229,0.0617352827023434,0.631719254044918
4020,7,176862,-0.0455105861619397,0.0617970735698542,0.461944718944595
4021,7,178295,-0.0531700382823593,0.0618649370361168,0.39067361985379
4022,7,181053,-0.0208016955229684,0.061883491368874,0.736962835827427
4023,7,181165,-0.0265321111610549,0.0617596816980591,0.667746950894722
4024,7,183625,-0.000157145486979843,0.0618303789498694,0.997973568051262
4025,7,191252,-0.0153996710020775,0.0619036302354875,0.803684556565398
4026,7,191676,-0.0116878734864436,0.0620021225982537,0.850587055017124
4027,7,192137,-0.0238588523160029,0.0618549361873332,0.699934404081795
4028,7,192700,-0.0292956022870218,0.061779513771456,0.635653280640698
4029,7,196064,-0.0280787792242574,0.06182402815376,0.649983730858509
4030,7,197274,-0.0473774955967362,0.0618067808127294,0.443866162988891
4031,7,199802,0.0237234209197845,0.0620421369003047,0.702412639149322
4032,7,201855,0.0159192864171519,0.0629074577098502,0.800370072271103
4033,7,202039,0.00740028321058731,0.062372740525259,0.905623217123247
4034,7,202122,0.00887229988392614,0.0623017123296819,0.886838512354711
4035,7,202957,0.0280622469674735,0.0627412960449902,0.654955045148459
4036,7,203677,0.0280179882718774,0.0622766696289504,0.653061994721885
4037,7,203971,0.284327948490376,0.139678381383887,0.0425379231642171
4038,7,204417,0.0419116285364607,0.0642841521410788,0.514841891831685
4039,7,205155,0.166353511000572,0.143363481524326,0.246685678697015
4040,7,205675,0.0205402937267775,0.0619641425024974,0.740473536356563
4041,7,206341,0.0916207396413573,0.0926233248335354,0.323254732006971
4042,7,206511,0.0380386633763558,0.0630074261609263,0.546419461067449
4043,7,206991,0.0123928565656429,0.0618898798986361,0.841407853261989
4044,7,207921,0.0195638299124954,0.0618846350384952,0.75208773345612
4045,7,208767,0.0573645453815824,0.0806172798595153,0.477203291512454
4046,7,208986,0.0155523798658183,0.062159226999821,0.8025764775538
4047,7,209438,0.0421515186029123,0.062014416064521,0.497136642268374
4048,7,225148,-0.0618988223779117,0.0618802534495363,0.317850498475385
4049,7,226323,-0.0636093185853637,0.0618237707742964,0.304239941160849
4050,7,227872,-0.0737760347980831,0.0631466634289963,0.2434627924972
4051,7,229363,-0.0990248780065314,0.0621961813580988,0.112248837350842
4052,7,229656,-0.0929185371730148,0.0621595365174188,0.135849692609804
4053,7,229803,-0.0815171454235616,0.0628139134573361,0.195218493341866
4054,7,230082,-0.0846713871878699,0.0654086951049182,0.196339803931321
4055,7,230481,-0.0886271882296543,0.0621401920317933,0.154681171447537
4056,7,230937,-0.0824088456246149,0.0622135507569922,0.18615660986484
4057,7,232131,-0.0860062969979202,0.0637734636714373,0.178322976877311
4058,7,233940,-0.0725886235177925,0.0624082977831011,0.245564618627772
4059,7,234570,-0.0894678947876746,0.0622281356844241,0.151393637639731
4060,7,234702,-0.0610355353889407,0.0627460499943102,0.33134906764487
4061,7,235464,-0.0787189673489083,0.062325653034721,0.207413178990301
4062,7,235726,-0.100923495307743,0.062124167896594,0.105152093909823
4063,7,236277,-0.109201278777223,0.0689029915832574,0.113894593268336
4064,7,237753,-0.10172302188134,0.0619484321309769,0.101468154099815
4065,7,238084,-0.0726140661020223,0.0620643566325446,0.242798263848376
4066,7,241273,-0.130159588366001,0.0665252013685928,0.0511890007397836
4067,7,241711,-0.112850489178502,0.0629173605877809,0.073727971170798
4068,7,247290,-0.107128985543699,0.0629566767064346,0.0897052111586408
4069,7,247666,-0.122804669875209,0.0620759330290553,0.0486722441254016
4070,7,249982,-0.119946559611853,0.062146314118405,0.0543994120186945
4071,7,250183,-0.127153113910586,0.0619997017579708,0.0410177695129014
4072,7,250680,-0.120694305460673,0.0620362624555573,0.0525029674918385
4073,7,255972,-0.0866450126804564,0.0625357739297584,0.166766119050357
4074,7,257392,-0.0550576819408215,0.0715907985430866,0.442371427622123
4075,7,257488,-0.0867031478449006,0.0658803010081149,0.189004214100324
4076,7,257571,-0.0797610195370849,0.0656269801483976,0.22503748245357
4077,7,260913,-0.00964384775732297,0.0625256652715416,0.877510044454096
4078,7,266540,-0.013179119438363,0.062950401490131,0.834290172679759
4079,7,267569,0.0123302428436292,0.0635096518469324,0.846172032835092
4080,7,272144,0.0844617172377741,0.0623316000743647,0.176271779616544
4081,7,272225,0.088262727982795,0.0620542009563865,0.155807987516177
4082,7,272227,0.0959072279468538,0.0618328046365449,0.12178011055077
4083,7,272365,0.052201123709833,0.0641624602224756,0.416435548268353
4084,7,274400,0.0208123284843112,0.0658920063288724,0.752299132654866
4085,7,275338,0.0392975405116252,0.0628321671125177,0.532088631226485
4086,7,276571,0.0164300120974845,0.0620384693730545,0.791290473204715
4087,7,281605,-0.000733119173213836,0.15289247720395,0.996176868119613
4088,7,283774,-0.0185096400166326,0.0622613038796777,0.766420265309903
4089,7,284360,-0.0177515031058916,0.062214151558557,0.775559419275025
4090,7,284441,-0.016991622542989,0.0617653125693868,0.78340054397407
4091,7,293925,0.00869430343932439,0.0619249607256072,0.888423539227107
