SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3718,6,107478,-0.000357803120109523,0.0572751824313371,0.995019106024766
3719,6,107527,0.00532812067826721,0.0572310234203628,0.925878148607868
3720,6,111439,0.00779762616306978,0.0617383405927158,0.899565416909448
3721,6,111476,0.0411360425653584,0.0730837580498883,0.573886415927566
3722,6,111711,-0.016433392002828,0.0574630404558705,0.77505970066032
3723,6,114692,0.00248229745985695,0.057170625370442,0.965391996808968
3724,6,114714,-0.000751802681318775,0.0571707640286508,0.989515449642772
3725,6,115037,0.00341539329341831,0.0577888895041051,0.952904937716816
3726,6,116654,-0.0137209044813997,0.0570932263865639,0.810218161020846
3727,6,118753,-0.0265895771195903,0.0648503237411282,0.682043982879285
3728,6,119386,0.00729133374685764,0.0575463817426392,0.8992471350392
3729,6,123079,0.0491294878539992,0.0576101274959537,0.394352596657147
3730,6,146131,0.0545125076190907,0.0578510051528945,0.346687864482106
3731,6,151731,0.0861132111424799,0.057175347631366,0.132929427935096
3732,6,155985,0.0776566766835064,0.0614267285652913,0.206986483428114
3733,6,157270,0.0776887430909932,0.057036420612216,0.174037978790832
3734,6,158136,0.0851875942914608,0.0580006340827524,0.14279507524939
3735,6,158910,0.0731312483246715,0.0569506729135218,0.199943660927387
3736,6,162526,0.0853004073140772,0.057181082436867,0.136655380314647
3737,6,163117,0.101353112460973,0.0571975693850428,0.0772599696878377
3738,6,163321,0.0791818046460196,0.0569610701400528,0.165373248156801
3739,6,163435,0.0976465305515975,0.0571470605016128,0.0883876482699723
3740,6,164820,0.0535857269611366,0.114041777197277,0.638732288780837
3741,6,166074,0.0699234643886259,0.0574092649952219,0.224044198449059
3742,6,166669,0.0791361959027222,0.0598327756473976,0.186817056107208
3743,6,167198,0.083617866430216,0.057174884284775,0.144495889654281
3744,6,167434,0.0702514736487609,0.0599991998782199,0.242439410868851
3745,6,167610,0.077995501186707,0.0661457235090244,0.239133958531705
3746,6,167690,0.0958840219475378,0.063838656378783,0.133997727996933
3747,6,167705,0.0919841920998337,0.0661427200704716,0.165194715381408
3748,6,167855,0.164727514456024,0.113740015759747,0.148426071834867
3749,6,167939,0.111015316255295,0.0587984920057195,0.0598372346989226
3750,6,168223,0.0871526524027924,0.057310686703631,0.129229059449899
3751,6,168335,-0.270422822145761,0.126583902828779,0.033341236118249
3752,6,168360,-0.072966772115838,0.0739379285480572,0.324384636196113
3753,6,168572,0.0847608256703509,0.0570649853327124,0.13834662129264
3754,6,173904,0.0780272977658125,0.0576565669962995,0.176822098182301
3755,6,175273,0.102031687305331,0.0570007680063508,0.074309991428952
3756,6,178778,0.137512185768789,0.056863284790303,0.0160989289989458
3757,6,179311,0.168205065829449,0.0628656919779865,0.00780651606537993
3758,6,179345,0.145900997768061,0.110901856659226,0.189166632275441
3759,6,180643,0.144817480604419,0.0567541701510748,0.0111418928877605
3760,6,183039,0.152853746441794,0.0567949681849756,0.00745558996615151
3761,6,183936,0.151860885607801,0.0567864133491876,0.00783803786854023
3762,6,184860,0.151604443234951,0.0567190515233597,0.0078688991736597
3763,6,187264,0.169512582931769,0.0565986994594452,0.00293830690005441
3764,6,187666,0.158596099036087,0.0587605678612541,0.00728878782788939
3765,6,188423,0.151530891702015,0.0573850600241912,0.00864357240677473
3766,6,188938,0.162468133090673,0.0569389854854061,0.00458088654812315
3767,6,189863,0.148411653454499,0.0568186765731213,0.00938520077278825
3768,6,191665,0.160614486475985,0.0591847743365307,0.00697834599557187
3769,6,191802,0.278462566287022,0.113429693656825,0.0145728105710775
3770,6,191937,0.167931913544793,0.0620045165130862,0.00709049682472129
3771,6,192593,0.173425503863779,0.057086883658119,0.00255955942228702
3772,6,193272,0.180957765534648,0.0564333788944085,0.00146597465785167
3773,6,193671,0.193034793535417,0.0565969695313195,0.000723029303639033
3774,6,199005,0.101571791666645,0.057185905915268,0.0765664868256706
3775,6,199448,0.139870249756783,0.0581772694338359,0.0167222035696573
3776,6,201624,0.10206420303753,0.0578828996673029,0.0787171124129356
3777,6,201882,0.0665013171829325,0.0573890575913007,0.247328992515679
3778,6,203342,0.109359958740858,0.0573679734523524,0.057424521230494
3779,6,204006,0.116930063250532,0.0567812090508079,0.0401976507137663
3780,6,204440,0.0983782333211653,0.0569304896006004,0.0848553596966412
3781,6,204681,0.0980323768943518,0.0568121552191843,0.085303016334965
3782,6,205945,0.0658112848125922,0.15465355892779,0.670702338421416
3783,6,208815,0.111610772257635,0.0568042954117584,0.0502178868145023
3784,6,208850,0.101581761925885,0.0570221582532893,0.0756996761589919
3785,6,210067,-0.00166281972956162,0.0661581432597803,0.979962271139992
3786,6,211447,0.0519865510250179,0.0569769437660229,0.362173615114128
3787,6,212247,0.0787718399423836,0.0569599764477814,0.16755949165639
3788,6,214251,0.0640766696556622,0.0572650345537696,0.263922604549039
3789,6,216365,0.0288653635994489,0.0574006690283102,0.615365729422156
3790,6,221588,0.0877558500947631,0.0569823745320517,0.124443448980377
3791,6,223266,-0.0060747375866465,0.0580158599999279,0.916666805390094
3792,6,223299,0.00163413217014189,0.057277839074576,0.977255627318301
3793,6,225352,-0.0527798454582116,0.0570881851835027,0.355841037706682
3794,6,226182,0.0169686340124534,0.0575038559932238,0.768100981558395
3795,6,226781,-0.0345106356111177,0.0580173907941339,0.552336456282809
3796,6,226929,-0.0470198321310287,0.057680984284523,0.415524410060738
3797,6,227351,-0.044012866209723,0.076252301383289,0.564171950870089
3798,6,227352,-0.0325823805106553,0.0597022201371531,0.58558372193547
3799,6,227356,-0.0595325989371541,0.0582646784289586,0.307593562662716
3800,6,229335,0.0336311853201698,0.058158121391231,0.5634495441001
3801,6,229567,0.0264366043555313,0.0571039273772071,0.643681193953028
3802,6,231725,-0.0146639700942925,0.0573684794096416,0.798400694671462
3803,6,232479,0.00522590659741787,0.0582135287647228,0.928519834448725
3804,6,233698,-0.0067672379481671,0.0579399502829087,0.907086992290431
3805,6,234833,-0.0199404021820875,0.0570413828559301,0.72686401636187
3806,6,236114,-0.00965090021826648,0.0573806026788423,0.866529352413877
3807,6,240423,0.0406366013576582,0.0571908424938612,0.477836116970788
3808,6,240985,0.0551416516848819,0.0571999412807599,0.335697889675501
3809,6,242390,0.0145244239812348,0.0576148162331211,0.801114120546534
3810,6,244245,-0.0146537886052545,0.0587665661112086,0.803230543070752
3811,6,244301,-0.0329234692310128,0.0575306655581136,0.567498689119594
3812,6,244932,-0.0241265190835182,0.0571176201850788,0.672989776704962
3813,6,245484,-0.0581845663614103,0.0580917731274196,0.317224175112002
3814,6,245505,-0.0578979662029472,0.0578943371953684,0.317965200472044
3815,6,245506,-0.0578979662029472,0.0578943371953684,0.317965200472044
3816,6,245578,-0.041010538688422,0.057437853934874,0.475699964922982
3817,6,245636,-0.0681391381155051,0.0575580738972484,0.237275796535943
3818,6,245962,-0.176246328145512,0.121143097301342,0.146596466191217
3819,6,245962,0.262914124489456,0.196411290113595,0.181565751151491
3820,6,245963,0.0131378112817675,0.148684867890154,0.929640570728598
3821,6,246705,-0.0013734347597214,0.0571140217853261,0.980828512703596
3822,6,248124,-0.0596392423805153,0.0597218946988586,0.318664759314566
3823,6,251165,-0.0354556052359588,0.0570397662564336,0.534609751719459
3824,6,252271,-0.00588916791015903,0.0574057613653863,0.918347864239983
3825,6,253364,-0.0127339351045723,0.122330047178906,0.91715314736587
3826,6,253516,-0.0404437548239756,0.06252966482504,0.518186196976558
3827,6,253758,-0.031703073192213,0.0570262965086939,0.578605575733732
3828,6,255018,-0.00385885687723654,0.0573606690596738,0.946402005491572
3829,6,255233,-0.0170791685735552,0.0575134025487517,0.766671858871954
3830,6,256493,0.00931907879504814,0.0571110159390664,0.870474179547871
3831,6,256723,-0.0138400819298722,0.0588820559532143,0.814308129328109
3832,6,259953,-0.010883332077742,0.0572749759512553,0.84940348500001
3833,6,260068,-0.0264851867335588,0.0574423323492368,0.645029205488045
3834,6,260462,-0.0235035632745428,0.0575327124986973,0.683135835280691
3835,6,261534,-0.012398511833279,0.0586192408339397,0.832611971163364
3836,6,261981,-0.021557574466291,0.0576904448584127,0.708869192496725
3837,6,262244,-0.0492118464977163,0.0633091300563817,0.437486945356085
3838,6,264000,-0.0224949644519608,0.0576987036899725,0.696868175647091
3839,6,264618,-0.0354548332090852,0.0570074933049003,0.534387490373313
3840,6,264756,-0.0315823929845806,0.0570893264806293,0.580469723624843
3841,6,265060,-0.0285035068176219,0.0570310810134971,0.617535042987738
3842,6,265378,-0.0186553889119583,0.0594227159740327,0.753749222716507
3843,6,265477,-0.0259899915205122,0.0572720837731302,0.650252653126633
3844,6,266478,-0.0134847059205366,0.0572001113641155,0.813766371243746
3845,6,266518,-0.00331690558758821,0.0574694256444282,0.95400750214147
3846,6,266627,-0.0116539975575522,0.0572175145322759,0.838721835578108
3847,6,268613,-0.0412148307152223,0.05992614027796,0.492055283200395
3848,6,268676,-0.0522014284381323,0.0593477902809678,0.379682524927875
3849,6,268911,-0.00586801968597761,0.0572109875816114,0.918364038150088
3850,6,269163,-0.0134492823882394,0.0572843146318403,0.814514655600285
3851,6,270091,0.0282674824319473,0.0726386634532343,0.697398338214914
3852,6,270110,-0.219472524559955,0.253805323803956,0.387775436901129
3853,6,270112,0.19104391515561,0.300293270340228,0.525064123990899
3854,6,270117,-0.137144651476995,0.128421897017418,0.286285175767053
3855,6,270118,-0.118547925691303,0.129341358924556,0.360003809093097
3856,6,270132,0.133090806113791,0.143475161434144,0.354237166750815
3857,7,331,-0.0200822199218382,0.0604918651667669,0.740099758712041
3858,7,415,-0.139276771838809,0.167019882223488,0.404904992438504
3859,7,440,-0.00817039153477772,0.0751099734088888,0.913439547594694
3860,7,444,0.0131332180681412,0.0748506869081297,0.860819676514716
3861,7,595,-0.076994412763387,0.114068360644811,0.500127261734932
3862,7,603,-0.0876607887509362,0.114025015632385,0.442534646178362
3863,7,1581,-0.0322210334908924,0.0577599977982118,0.577304920851075
3864,7,5119,-0.0476657680885497,0.0570892099491591,0.404319128178476
3865,7,8780,-0.0842852597028543,0.0926613624100661,0.363651375946572
3866,7,11071,-0.574478283320193,0.538693719181687,0.286958849429866
3867,7,11076,-0.639219082325161,0.481941606648252,0.18558412954473
3868,7,14747,-0.0102605487257239,0.0573297757914362,0.858060665340588
3869,7,16567,0.00656000522775357,0.058720819434549,0.911112760350636
3870,7,17289,-0.194488693555663,0.134055134713425,0.147720449495376
3871,7,17702,-0.048653838356171,0.0777868510974074,0.532062594535712
3872,7,17838,-0.17613646746099,0.0953412646334093,0.0655211466381465
3873,7,17840,-0.260904724606834,0.115883026841445,0.024971567737195
3874,7,17843,-0.293913400305307,0.122625562757909,0.0170567626588742
3875,7,19449,0.0542763164193882,0.0979502362055225,0.579846658670119
3876,7,19450,0.345242695479183,0.193048851062398,0.0745738851869651
3877,7,19896,-0.0776044188501554,0.0577861321727267,0.180148012538821
3878,7,20110,-0.0713238116655714,0.0595033915373326,0.231467665544661
3879,7,20451,-0.0678616535865103,0.0571081253358973,0.23551361466779
3880,7,21017,0.036639161336236,0.113636934032288,0.747323133260059
3881,7,21057,-0.049984318974099,0.0608080668602633,0.411630931729532
3882,7,21710,-0.0665949715941511,0.059771489320043,0.26596879377293
3883,7,23383,-0.0735961978286167,0.0570689843394137,0.198033639853883
3884,7,27344,-0.120970826887012,0.0569271912273742,0.0342800269212616
3885,7,27845,-0.110220801342407,0.0569207213116077,0.0536176601519275
3886,7,28799,-0.115439551302359,0.0574578704637515,0.0452856799870967
3887,7,29465,-0.126418888489398,0.0575315820038808,0.028642312805019
3888,7,29523,-0.135744911928572,0.057521029187121,0.0188225578703783
3889,7,31914,-0.112102294988633,0.0573529765021335,0.05141899984391
3890,7,32249,-0.132919487631579,0.0576594123077414,0.021731845679192
3891,7,33274,-0.139902893944686,0.0570866383185595,0.0147419429563478
3892,7,33393,-0.132889887560138,0.0575190880914407,0.0214441970802353
3893,7,33441,-0.119858985145106,0.0574036842641324,0.037514051100344
3894,7,34423,-0.126035435440171,0.0575268870758507,0.0291125908488042
3895,7,34691,-0.113917266716693,0.0573140325614706,0.0476284357881289
3896,7,34805,-0.129084924651768,0.057538901937684,0.0254882613443007
3897,7,34808,-0.126915730134139,0.057464865355417,0.0278459336878708
3898,7,35435,-0.116430239833875,0.0573592699244286,0.0431222208004715
3899,7,35488,-0.103361893979814,0.0573771798286338,0.0724858026176675
3900,7,35577,-0.126439493059168,0.059221759623851,0.0334476906518708
3901,7,36074,-0.109562460776673,0.0568725978437938,0.0548502660929425
3902,7,36180,-0.112830749970253,0.0570787943375289,0.0488473074245669
3903,7,37288,-0.0920125269360355,0.056903716585822,0.106774488060987
3904,7,41301,-0.0995476913825864,0.057606173382424,0.0848495990688187
3905,7,42627,-0.0401503463213234,0.0572670791534513,0.483698190355036
3906,7,43266,-0.0873313756762965,0.0656956500138308,0.184596698279832
3907,7,43683,-0.0795371817966883,0.0572952112804719,0.165951760766802
3908,7,45345,-0.096795534740201,0.0647780597394619,0.135999916169633
3909,7,45353,0.0266715624293266,0.114974609290811,0.816689641119165
3910,7,45353,-0.722606187565938,0.212246672030185,0.00073892836055649
3911,7,45565,-0.064897148616445,0.0572697179530465,0.257905890105793
3912,7,46270,-0.0388176720776432,0.0604398464907,0.521125807674009
3913,7,47250,-0.038818634807715,0.057259688882962,0.498253843427393
3914,7,48435,-0.028383672917264,0.0572244538047349,0.620198849232061
3915,7,50874,-0.0302015369433973,0.0578269849811408,0.601807082578991
3916,7,53407,-0.00953764817632379,0.0571109137201111,0.867463941289561
3917,7,53416,-0.00802691680054219,0.0571124706457535,0.888308946007884
3918,7,53455,-0.0105455345574739,0.0571910257451726,0.853812281599904
3919,7,53544,-0.00680709872307801,0.0577657066982898,0.906261623322713
3920,7,53637,-0.00398772203079029,0.0577655229923726,0.945002512606506
3921,7,53662,-0.018400033662453,0.0575379773064927,0.749317187242314
3922,7,53700,-0.0164417319177211,0.0574447262088891,0.774878825754253
3923,7,53702,-0.0164417319177211,0.0574447262088891,0.774878825754253
3924,7,54897,0.000533833341367307,0.0571356452035727,0.992550541414011
3925,7,55912,-0.00354892448274202,0.0574716757954713,0.95079619727076
3926,7,56225,0.0462537787074878,0.0843870959955748,0.583959822900361
3927,7,62689,0.0376486701764751,0.0574856717092648,0.512944059792893
3928,7,65725,0.0149844731055806,0.057139987316777,0.793288265228299
3929,7,66339,0.0132934438184441,0.0577179188100959,0.817978516423618
3930,7,66622,0.010444810994148,0.0571834073589366,0.855173913831835
3931,7,68513,-0.00617825385227758,0.0572108950567266,0.914064294745311
3932,7,69394,-0.129371634047446,0.171697057093817,0.45165910945285
3933,7,69396,-0.290783723979018,0.13793602288822,0.0357262588213635
3934,7,70413,-0.0342483068413462,0.0572897517609691,0.550350959211434
3935,7,73728,-0.0411096275911937,0.113301115544324,0.716945184516042
3936,7,74414,-0.0414148096132672,0.0574820100313299,0.471704499101062
3937,7,80505,-0.0154468584902716,0.058185556374632,0.79079789968361
3938,7,80602,-0.0420489233187724,0.175340740146616,0.81061471002832
3939,7,80604,-0.000380817659728194,0.173498954144732,0.998249942344184
3940,7,80608,0.0962343224089501,0.133272637763012,0.470719584829109
3941,7,80609,0.0575509802806815,0.13230051169018,0.663826835434978
3942,7,83968,0.0292993496816859,0.0571143667135005,0.608276122780523
3943,7,84763,0.212836648275639,0.127959646039914,0.0971377680304623
3944,7,87147,0.0242395401223785,0.0571021926331731,0.671464151722893
3945,7,87586,0.0155868834386393,0.0616650146370102,0.800595361622284
3946,7,87833,0.0374492918544267,0.0575993735246178,0.516006356842315
3947,7,87999,0.0175007115263365,0.0572676108376065,0.76009294340679
3948,7,88913,0.0298214793833927,0.0573354292030105,0.603303830321297
3949,7,89733,-0.196065093144023,0.149242437548695,0.189788373576179
3950,7,90591,0.0154020204306984,0.0572059667182544,0.787903835633163
3951,7,92844,0.093127945086081,0.0571204458023734,0.103913427082113
3952,7,98223,0.0746153038944017,0.0570557330040439,0.191805171073874
3953,7,101935,0.0883038916551507,0.0570003421867307,0.12223406649004
3954,7,102167,0.107704437223596,0.0571646787091731,0.0603719217818014
3955,7,102487,-0.0276286995451018,0.232300165017235,0.90539423501737
3956,7,103626,0.0899166740654757,0.0570739813705185,0.116050505051521
3957,7,103929,0.102582448562003,0.0570143511522392,0.0728348076444042
3958,7,105525,0.0908790277259948,0.0569088765875771,0.111177897209301
3959,7,109520,0.0843083996383143,0.0568673236923463,0.139087360102414
3960,7,109762,0.0873229218604516,0.0570100574332502,0.126489475459885
3961,7,112259,0.116378956051326,0.0639666656510061,0.0697021763807761
3962,7,114462,0.122021681542121,0.0568292948248276,0.0324610598221853
3963,7,115291,0.0984874444397192,0.122802728078264,0.423094136260671
3964,7,115293,0.0385582147329941,0.124143643019201,0.756292938897636
3965,7,115294,0.032524226936733,0.125509655174011,0.795680393365006
3966,7,115759,0.0784853052889704,0.0574526529733505,0.172781396712356
3967,7,120910,0.0855846550942737,0.0569348304095535,0.133680570608345
3968,7,121864,0.0882430487943153,0.0573266740160852,0.124626533198296
3969,7,122646,0.0961666333117796,0.0573764693645959,0.0946110656818589
3970,7,128719,0.0987250978696601,0.0574621009757674,0.0866569728684999
3971,7,129502,0.0734014587736235,0.0569011779070209,0.197901557638267
3972,7,129866,0.0886884997354366,0.0575811220596565,0.124398814863471
3973,7,130581,0.0912511392644078,0.0573964312690996,0.112766052351016
3974,7,131402,0.11744476671789,0.0583734704960216,0.0449840961132812
3975,7,131475,0.0843441093174,0.0573488237860754,0.142257433089328
3976,7,131572,0.0685732330011351,0.0569164452506104,0.229085593888835
3977,7,133091,0.0763547089722861,0.0568901675596265,0.180412390027291
3978,7,134263,0.0993671694939776,0.0570304802990978,0.0823177785844008
3979,7,134556,0.0992058005653181,0.0570312761382241,0.0828188205830293
3980,7,139381,0.0948246583561499,0.056889734392608,0.0964381651421499
3981,7,139844,0.0882800851994589,0.0575754339134762,0.126099073068951
3982,7,140293,0.0858702313854396,0.168618848863059,0.610890683900247
3983,7,140294,-0.0969461185775193,0.313386501098779,0.757237804974812
3984,7,140416,0.0905008707985211,0.0579916599076645,0.119517917821878
3985,7,140907,0.103779497273368,0.0568463401815907,0.0687531087718641
3986,7,142582,0.079185623576068,0.0572005144067764,0.167125309118347
3987,7,142616,0.062382038744554,0.057030986898557,0.274776658048409
3988,7,142656,0.0737834766439891,0.0569861061247435,0.196248396025023
3989,7,142710,0.0793287791530997,0.0568822289965535,0.164009129282028
3990,7,142737,0.0795572235618161,0.0569595882271588,0.163371969552918
3991,7,142798,0.0827498187352177,0.0569512096671297,0.147113511763792
3992,7,142863,0.0648177432245362,0.0570314031702112,0.256506920899231
3993,7,142935,0.0679375272778732,0.0570130029615624,0.234212925070138
3994,7,144443,0.0753529068817434,0.0571023624259886,0.187820115786943
3995,7,149219,0.039303905590338,0.0570757446995072,0.491510269745128
3996,7,149745,0.060831285397987,0.0571020631468935,0.287464680195896
3997,7,153512,0.0565681659873693,0.0571144765214828,0.322640039538144
3998,7,154206,0.0546144015289593,0.0571198634042204,0.339657473713897
3999,7,154349,0.0607031241634424,0.0572663255379368,0.289862835088561
4000,7,154579,0.0591500814369255,0.118680766916631,0.618514975264202
4001,7,158616,0.0732124799207322,0.0571497456960367,0.201012154633273
4002,7,159017,0.0694675308951759,0.0592414489271486,0.241740131485014
4003,7,159442,0.0501059457720582,0.0572935399377319,0.382414550245084
4004,7,163135,0.368931128236659,0.115462912454868,0.00152309928038364
4005,7,163315,0.0534424946045616,0.067705113389067,0.430441952241727
4006,7,164509,0.0217462542657754,0.0571239275722549,0.703665569931906
4007,7,166144,0.0671600235680625,0.0581291520258636,0.248724986642111
4008,7,166200,0.0984673933895257,0.184856089098642,0.59459680400451
4009,7,166202,0.0979032545630396,0.0937128302204692,0.296869311929001
4010,7,166259,0.0567061403266451,0.0599372031391347,0.344748544387241
4011,7,166833,0.048729787003401,0.057216431164315,0.394972063845901
4012,7,169205,0.0149519244671413,0.0581152225556431,0.797112003019402
4013,7,170660,-0.166278376228552,0.09666877162789,0.0862936587151186
4014,7,170661,-0.159031983989206,0.100721426488203,0.115247975216184
4015,7,171892,0.0335117611909371,0.0572791729905808,0.558881058797197
4016,7,173129,0.0272724396757082,0.101681964481184,0.788691920562589
4017,7,174147,0.0639533025184184,0.0571195434458512,0.263628608961281
4018,7,175201,0.0477759813656659,0.0570709336488666,0.403084000423282
4019,7,175569,0.0591457087602651,0.0570299474751067,0.300399551683502
4020,7,176862,0.0705048171084137,0.0570759677249052,0.21754771837534
4021,7,178295,0.0763726384267836,0.0571334836858674,0.182168247426185
4022,7,181053,0.0721985545771162,0.0571152667738608,0.207033560659316
4023,7,181165,0.0586638342404093,0.0570502727678474,0.304520718488431
4024,7,183625,0.0966167379410828,0.0569544287108013,0.0906942468010583
4025,7,191252,0.0171199517195261,0.0572516258723068,0.765093149294665
4026,7,191676,0.0138155359662628,0.0573431243007619,0.809751174662789
4027,7,192137,-0.00454505724210963,0.0572203652225523,0.936735010089042
4028,7,192700,-0.0094119448208706,0.0571550651738608,0.869294952975495
4029,7,196064,0.00967666799739786,0.0571946203217094,0.865745338407124
4030,7,197274,-0.0713915052412335,0.0570855171581315,0.211906479704932
4031,7,199802,0.00191194129426689,0.0573937534471492,0.973444048519962
4032,7,201855,-0.00313598124923743,0.0581873229661942,0.9570496437684
4033,7,202039,-0.0121826813329606,0.0576852381755865,0.832859043639826
4034,7,202122,0.00735870445927103,0.0576223632333352,0.898454594287451
4035,7,202957,0.00623931184048504,0.0580440948292745,0.914459246929594
4036,7,203677,0.00104588936058211,0.0576153614299414,0.985527084610316
4037,7,203971,0.206939594317887,0.129475072906282,0.1108716194963
4038,7,204417,-0.00159510547182973,0.0594912976221861,0.978624500606726
4039,7,205155,0.133566000336042,0.132657299505162,0.314696526268931
4040,7,205675,0.0148422590783346,0.0573133003150283,0.795811570285565
4041,7,206341,0.085221476517364,0.0856647456911428,0.320502556330286
4042,7,206511,0.00743587027590295,0.0583034780773987,0.898587745493832
4043,7,206991,0.00594655620199463,0.0572435165350365,0.917322190600018
4044,7,207921,0.0125165005328719,0.0572405149844019,0.827037334822307
4045,7,208767,0.175096008432907,0.0740310395621342,0.0185619307144908
4046,7,208986,0.0158304616499621,0.0574891796459429,0.783197560986303
4047,7,209438,0.0044772568977578,0.0573933489463674,0.937864273367314
4048,7,225148,-0.0555715431794669,0.0572369220292112,0.332260986558682
4049,7,226323,-0.0264149265160926,0.0572484093853902,0.644789440827416
4050,7,227872,-0.0237036571872011,0.0585027307418396,0.685596660140802
4051,7,229363,-0.0251498038529784,0.0577150867495391,0.663278749855815
4052,7,229656,-0.0187210874590392,0.0576636091707018,0.745630456638411
4053,7,229803,-0.0200238703438981,0.058224437190321,0.731119968642534
4054,7,230082,-0.0211458868027425,0.0606286204891007,0.727464436919953
4055,7,230481,-0.0208177659791476,0.0576273563778842,0.718130187648114
4056,7,230937,-0.000830112214652456,0.0576833089221778,0.988526284032891
4057,7,232131,0.0165266966465731,0.0591284562127391,0.780021028906653
4058,7,233940,0.0109835718855887,0.0578281640115773,0.849469514071842
4059,7,234570,-0.0061037873601909,0.0577213411210746,0.915844132823408
4060,7,234702,0.00340783386475207,0.0581104452077893,0.953268779916097
4061,7,235464,0.0007211472444415,0.057774271426077,0.99004799353332
4062,7,235726,-0.0302346739757668,0.0576497620312856,0.600291665672846
4063,7,236277,-0.0172780069313552,0.0639471879885858,0.78717058065909
4064,7,237753,-0.0149067611191087,0.0575082283507301,0.795623595772023
4065,7,238084,-0.0159297992595629,0.0575074513428109,0.781939098918813
4066,7,241273,-0.00866557134068302,0.0618592883493474,0.888672561872685
4067,7,241711,-0.0185321813246969,0.0584476878048195,0.75137568622433
4068,7,247290,-0.00379078414051692,0.0584657832236686,0.948339963844848
4069,7,247666,-0.00530707271010655,0.0577299166085113,0.926806332366979
4070,7,249982,-0.00201409449442647,0.057780698234933,0.972213019619993
4071,7,250183,0.00737174520914907,0.0576819914296963,0.898380205207376
4072,7,250680,0.00612611228105631,0.0576824042950174,0.915480684064686
4073,7,255972,0.00789163013052552,0.0579940541404047,0.891838342164194
4074,7,257392,-0.0384218174586024,0.0662372802417635,0.562241969061466
4075,7,257488,-0.061020880598621,0.0609947235261967,0.317788295489985
4076,7,257571,-0.0376778754011546,0.060791329142637,0.535795716721662
4077,7,260913,0.0433099407163007,0.0577851586816029,0.454055453774662
4078,7,266540,0.0142691541358497,0.0582206643854909,0.80653113538818
4079,7,267569,0.0467949694697801,0.0586895578276614,0.425795142722165
4080,7,272144,0.0632901237162425,0.0577011742569679,0.273450174550094
4081,7,272225,0.0578818390649119,0.0574748398659109,0.314585499667452
4082,7,272227,0.0419203083712093,0.0573395081461443,0.465209522829948
4083,7,272365,0.0459831129971101,0.0593481884090774,0.438975160553
4084,7,274400,-0.0867636082361479,0.0607760750149464,0.154292548880279
4085,7,275338,-0.0659837132288977,0.0580386807865779,0.256354582729028
4086,7,276571,-0.0936610898390375,0.0571673277062734,0.102236033821088
4087,7,281605,0.102090713779751,0.141303820858796,0.47047113334687
4088,7,283774,-0.0411191081295419,0.0575502756251186,0.475396317615667
4089,7,284360,-0.0467519414193063,0.0574938670410645,0.416672159975628
4090,7,284441,-0.0454542674205878,0.0570808073291035,0.426384534705217
4091,7,293925,-0.0397535863527963,0.0572360898373986,0.487791377520163
4092,7,295079,-0.0489538007551408,0.0569791755604869,0.390839432668231
4093,7,300508,-0.0211413397910373,0.0582605174271464,0.716914744468199
4094,7,301066,-0.0149541044913726,0.0574394744622181,0.794749129510321
4095,7,307179,0.0844361544189596,0.125360043269874,0.501038729424247
4096,7,307181,0.0643413788949658,0.0675657943394174,0.341607896885819
4097,7,307209,0.217329587031507,0.120953893740057,0.0732226082130312
4098,7,307221,0.0855192824601412,0.132257664771284,0.518303821547813
4099,7,307361,0.00933242017897495,0.0572187206329787,0.870532387047924
4100,7,308037,-0.030263090672299,0.0578268938176722,0.60106646248478
4101,7,315634,-0.0259259675598034,0.0576589472399764,0.653243525213578
4102,7,316663,-0.029352768468955,0.0584216382073469,0.615678541342502
4103,7,319571,-0.122364895646561,0.380936691993051,0.748232959105077
4104,7,320913,-0.0245662143355397,0.0576606338181454,0.670332322382683
4105,7,321449,-0.0236161907992157,0.0578454768299541,0.683327838909941
4106,7,321504,-0.0127348057309948,0.146067735076046,0.930574493518673
4107,7,321504,0.0106063758435221,0.0792547951079688,0.893616193738627
4108,7,321718,-0.0439665477885459,0.0581485749316886,0.450089286808917
4109,7,321749,-0.027519092415152,0.0586582016265712,0.63925694895234
4110,7,323123,-0.0332404783351564,0.0571695701002283,0.561317342571808
4111,7,323836,-0.0339249844232074,0.0571449627795901,0.55311617260929
4112,7,323883,-0.02780739657634,0.0573460386423033,0.628044307542908
4113,7,323971,-0.0348849134369195,0.0572600519886975,0.542759589486733
4114,7,324357,-0.0356976691589475,0.057444695036592,0.534719976779525
4115,7,324640,-0.0321527298770491,0.0572909198115429,0.575004610555325
4116,7,326269,0.19151105549413,0.115810686223733,0.099086347238811
4117,7,326640,-0.025570934790032,0.0574599916381675,0.656576932428204
4118,7,329449,-0.0410066032743007,0.0577442190571143,0.47808485537867
4119,7,331193,-0.000870068565303417,0.0576624845290852,0.98796971021185
4120,7,333120,-0.0589419104452371,0.0572729048992527,0.304117926152466
4121,7,334340,-0.0978103675599272,0.0572619458176487,0.0884929024795498
4122,7,335451,-0.0786969688764809,0.0572311963477571,0.169981464265329
4123,7,335555,-0.0865432336089488,0.0572265564314305,0.131354444596175
4124,7,335709,-0.0733963259336959,0.05725114554427,0.200681784067796
4125,7,336457,-0.0738710226623766,0.0578395220330778,0.202380909324704
