SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3443,5,563479,-0.178469770704925,0.141166580925757,0.206974636598024
3444,5,563545,-0.172009707554437,0.142913370862595,0.229552965755135
3445,5,563565,-0.216410376885861,0.145744928360975,0.138474130039996
3446,5,563580,-0.212391848056756,0.145619976476681,0.145582271024473
3447,5,563607,-0.291780466171025,0.271877216926753,0.283911454368508
3448,5,563608,-0.092504636406074,0.14825238128819,0.533052077579221
3449,5,563642,-0.418089781648499,0.265029285683888,0.115570931180471
3450,5,563661,-0.356100963699969,0.265235430916171,0.180269286247951
3451,5,563665,-0.194325672795046,0.138786728967274,0.162339290315359
3452,5,563700,-0.145783920394504,0.136764516338385,0.287175476228502
3453,5,563747,-0.221010544117166,0.133455675688978,0.0985983695695215
3454,5,563755,-0.212532635863193,0.133001449513435,0.110943835914007
3455,5,563781,-0.209570303812868,0.133186709256019,0.116497130228043
3456,5,563837,-0.189497061958018,0.134431291430107,0.159532255713901
3457,5,563865,-0.330975738546059,0.204282655223188,0.106085435930356
3458,5,563866,-0.206531136686104,0.135240470956087,0.127621686930345
3459,5,563882,-0.19769803877512,0.134819742304919,0.143432885376974
3460,5,563899,-0.183151335435655,0.135016813522883,0.175804630277603
3461,5,563908,-0.183151335435655,0.135016813522883,0.175804630277603
3462,5,563929,-0.157666821831762,0.134969116148823,0.243526699354088
3463,5,563964,-0.19148112020688,0.133058129209805,0.151014323320062
3464,5,563970,-0.200447781618722,0.132678106394682,0.131738455130431
3465,5,564006,-0.186575742277695,0.133048261557983,0.161699603944336
3466,5,564048,-0.16293730843899,0.133468064124779,0.222977988013514
3467,5,564065,-0.167358837739765,0.133095302113588,0.209427017279383
3468,5,564074,-0.186105504327138,0.133050127242747,0.162762238397881
3469,5,564097,-0.169422357967564,0.133445188299598,0.20506256295887
3470,5,564135,-0.156747496367659,0.133489062381122,0.241092569090478
3471,5,564147,-0.164905962246347,0.134010556424714,0.219312591395888
3472,5,564195,-0.171637965658816,0.133975832887129,0.200995517652115
3473,5,564197,-0.171637965658816,0.133975832887129,0.200995517652115
3474,5,564206,-0.182457270645537,0.13470486064367,0.176444335329638
3475,5,564212,-0.188253939883657,0.134299049044359,0.161868015718064
3476,5,564236,-0.194064010211075,0.133371391796416,0.146539997621738
3477,5,564252,-0.187698607905911,0.134883344065623,0.164931178195599
3478,5,564265,-0.193068357141697,0.134479103567219,0.151980198254758
3479,5,564272,-0.201690832205787,0.134633728971791,0.135008573045651
3480,5,564298,-0.171066733988529,0.134390254235043,0.203887576334794
3481,5,564300,-0.188557202885476,0.134308716795548,0.161225117849785
3482,5,564304,-0.188557202885476,0.134308716795548,0.161225117849785
3483,5,564343,-0.15740010247351,0.138801895923507,0.257567826522808
3484,5,564355,-0.156329062557756,0.146570514188609,0.286890812328221
3485,5,564360,-0.125274599141804,0.147257571939226,0.395502953371193
3486,5,564372,-0.353367115108519,0.265270892200657,0.183687002415846
3487,5,564393,-0.279861898531708,0.270311012522439,0.301222173534222
3488,5,564395,0.3434059655865,0.262515661186911,0.191678636447879
3489,5,564397,-0.116128095704087,0.185790449457229,0.532342864119018
3490,5,564403,-0.370245831606628,0.265188927950843,0.163544069319178
3491,5,564406,-0.365668737867942,0.26524877307422,0.168894873553852
3492,5,564431,-0.0935332493161725,0.160981727087311,0.56159922471161
3493,5,564461,-0.16905061857321,0.14409882078697,0.241523627174795
3494,5,564462,-0.16905061857321,0.14409882078697,0.241523627174795
3495,5,564469,-0.157329802170807,0.139604077791674,0.260520062891714
3496,5,564472,-0.162517308098069,0.144708510186036,0.262172398797802
3497,5,564485,-0.16307850102548,0.143166874452499,0.255442245561405
3498,5,564486,-0.164683299584253,0.142884299673017,0.249869289451882
3499,5,564496,-0.184328374538953,0.14285026254276,0.197769999226377
3500,5,564516,-0.18057887690373,0.138602451670831,0.193473570783748
3501,5,564535,-0.206924284903484,0.134843334542877,0.125789345897385
3502,5,564551,-0.140850867723175,0.136533008615857,0.302954094404397
3503,5,564567,-0.200974043433606,0.137097967296311,0.143561474671561
3504,5,564574,-0.191993356444837,0.138490997874124,0.166523056277802
3505,5,564590,-0.173562327208941,0.13593415172834,0.202507966399324
3506,5,564680,-0.121400787179138,0.135488160192222,0.37084998922771
3507,5,564696,-0.396301781859727,0.265249841294336,0.136050688748152
3508,5,564701,-0.396301781859727,0.265249841294336,0.136050688748152
3509,5,564705,-0.396301781859727,0.265249841294336,0.136050688748152
3510,5,564717,-0.393931231430408,0.26538575845838,0.138602586617965
3511,5,564723,-0.33100782975232,0.265788709398961,0.213818283946103
3512,5,564730,-0.317256017184825,0.265676641697328,0.233223673478724
3513,5,564732,-0.317256017184825,0.265676641697328,0.233223673478724
3514,5,564809,-0.323007036779225,0.266010156892612,0.225457937389772
3515,5,564814,-0.255054466202722,0.266118271294321,0.338504336650303
3516,5,564841,-0.325685046894797,0.266000906600132,0.221627014693878
3517,5,564865,-0.381623826922006,0.265899820032802,0.152110817103145
3518,5,564880,-0.319395571179305,0.265921472697489,0.23052164109805
3519,5,564894,-0.309465195860597,0.265778215581991,0.245058871853172
3520,5,564898,-0.313125734427032,0.26569052248274,0.239376967951337
3521,5,564904,-0.32907763485243,0.265711465454981,0.216362061748018
3522,5,564935,-0.389498586171653,0.26540429230517,0.143112270712017
3523,5,564937,-0.389498586171653,0.26540429230517,0.143112270712017
3524,5,564938,-0.389498586171653,0.26540429230517,0.143112270712017
3525,5,564945,-0.372686619483906,0.265405515098832,0.161133803717085
3526,5,564949,-0.372686619483906,0.265405515098832,0.161133803717085
3527,5,564968,-0.035601689805304,0.156865497664801,0.820588718119828
3528,5,565000,-0.201943923095603,0.143497627868142,0.160218933838997
3529,5,565007,-0.184736951939562,0.143467932727962,0.198710219902168
3530,5,565013,-0.163801329608727,0.144619137609746,0.258134464411375
3531,5,565036,-0.187795476294914,0.1373701419781,0.172471286243284
3532,5,565093,-0.207475225268376,0.133136493201896,0.120042849027255
3533,5,565120,-0.224450203459388,0.13343941235472,0.0934457511356625
3534,5,565122,-0.229358619867263,0.133620947588464,0.0869502023265623
3535,5,565125,-0.229358619867263,0.133620947588464,0.0869502023265623
3536,5,565208,-0.197804319398685,0.133737945920084,0.140020320292709
3537,5,565243,-0.179478305859427,0.133429242101152,0.179450074440785
3538,5,565254,-0.174911476556408,0.133974614642251,0.192553536266018
3539,5,565289,-0.281196616332766,0.223937199308619,0.210057414693991
3540,5,565293,-0.151638302622401,0.135799724142254,0.264911223910856
3541,5,565315,-0.126981823833649,0.135671520570501,0.349938535920238
3542,5,565361,-0.178244338171748,0.139326418517794,0.201621466017752
3543,5,565365,-0.178244338171748,0.139326418517794,0.201621466017752
3544,5,565371,-0.148551917143638,0.141149016882068,0.293314212747199
3545,5,565372,-0.141377330210241,0.141569683681124,0.318652548080726
3546,5,565388,-0.163110516146546,0.140283889839976,0.245729617824475
3547,5,565423,-0.100892153684196,0.137024397845298,0.462032323412368
3548,5,565436,-0.120467024245764,0.137316563417876,0.380923529356153
3549,5,565441,-0.133289581069614,0.136465962057955,0.329374675350819
3550,5,565448,-0.128951315941376,0.135910883205575,0.343374911187411
3551,5,565475,-0.127810190604005,0.136071007325885,0.348223926265016
3552,5,565507,-0.14742295223659,0.135419447446748,0.27705558447935
3553,5,565512,-0.15134876102864,0.135609613575945,0.265154658129594
3554,5,565539,-0.145275597699491,0.137276267316502,0.290655190066565
3555,5,565639,-0.21498108306704,0.132956408995803,0.106786834956841
3556,5,565651,-0.213550020870852,0.13279070797079,0.108691952187443
3557,5,565675,-0.204905741910254,0.132797668079119,0.123728670406603
3558,5,565711,-0.155466775617385,0.138155115785012,0.261223929448038
3559,5,565722,-0.274008946850282,0.265561687715509,0.302867990448914
3560,5,565729,-0.336011761485773,0.26539335776317,0.206315908246688
3561,5,565731,-0.267391747093574,0.265530634937702,0.314620200482553
3562,5,565737,-0.364012979186141,0.265288721750365,0.170891499471664
3563,5,565800,-0.175359105021649,0.240513518930676,0.466422180864271
3564,5,565808,-0.0968826073863633,0.209202255530365,0.643574491326848
3565,5,565834,-0.191983382818854,0.135659530183226,0.157895719830215
3566,5,565880,-0.123678458860063,0.152836161158602,0.41893227453891
3567,5,565885,-0.107818441614146,0.156438620474317,0.491146381483972
3568,5,566202,-0.392422308746967,0.266100494172137,0.14118055250717
3569,5,566255,-0.286948120715773,0.221263198535663,0.195525261433608
3570,5,566370,-0.137103709790091,0.205041202147638,0.504146733411803
3571,5,566373,-0.272436799828125,0.265641567720028,0.305791650348095
3572,5,566376,-0.264821954242104,0.265713611178488,0.319619880606634
3573,5,566378,-0.326880145833886,0.26788703377593,0.223197389825941
3574,5,566382,-0.324655196688743,0.265433398499654,0.222102689806146
3575,5,566388,-0.33397205158807,0.265367168243508,0.209032530824133
3576,5,566400,-0.0467295205366542,0.169463084111591,0.782901101040387
3577,5,566427,-0.120542389105386,0.153639883084406,0.433227539591742
3578,5,566434,-0.120542389105386,0.153639883084406,0.433227539591742
3579,5,566463,-0.167625721827658,0.164139429227518,0.307840195818147
3580,5,566466,-0.181210928969394,0.164256754478713,0.270684229779826
3581,5,566472,-0.196924280410645,0.164290770187422,0.231474874283061
3582,5,566501,-0.0928851660626659,0.148143114493682,0.531067044099794
3583,5,566502,-0.124312256576001,0.147221471614899,0.399023703885951
3584,5,566512,-0.114569635493171,0.146101308791043,0.433460738953743
3585,5,566542,-0.170789645133239,0.135138913674382,0.207132877318053
3586,5,566565,-0.140933463418514,0.13446324001877,0.295300914773221
3587,5,566568,-0.140933463418514,0.13446324001877,0.295300914773221
3588,5,566580,-0.142511146155036,0.134269984050478,0.289243969903774
3589,5,566740,-0.242681149838129,0.265832126860503,0.361912263335184
3590,5,566755,-0.325103465331167,0.205311163235249,0.114210510100904
3591,6,12139,0.296539621766947,0.633403471225904,0.639952951099086
3592,6,14922,0.225149955912232,0.577259919785328,0.696747969859662
3593,6,14925,-0.033279351775553,0.549102431152694,0.951706640405561
3594,6,14958,-0.0315031199618527,0.286532948191231,0.912514765565564
3595,6,14985,0.0130898370946202,0.276304572710899,0.962241409878236
3596,6,14991,-0.0648245844892514,0.272648830891152,0.812206325733292
3597,6,15003,-0.122983798257543,0.271571716086616,0.650928211686222
3598,6,16905,0.10262286627551,0.133424805356554,0.442322245482298
3599,6,18881,0.11729729623933,0.134553574581707,0.383936409842789
3600,6,19636,0.081612575062761,0.137804241365962,0.554071986988462
3601,6,19887,0.0289797712628784,0.141095496934816,0.83738489645426
3602,6,20485,1.88593107880339,1.44757325884156,0.193484591150496
3603,6,22804,0.135860104375198,0.133146291703205,0.308246030994269
3604,6,23172,0.0874010604501697,0.134782178504191,0.517108070480208
3605,6,23564,0.0933257091624765,0.133427224090679,0.484731308997069
3606,6,26594,-0.015285497005554,0.1335679172941,0.908954161520561
3607,6,27541,0.164528678548021,0.165477170001834,0.320773388934605
3608,6,27549,-0.294822774038896,0.176856715537076,0.0963983700971983
3609,6,27551,-0.219900721800817,0.206914571212442,0.288616876299222
3610,6,27553,-0.842234801090576,0.324915514839729,0.00993360236357124
3611,6,27767,0.0573773089886887,0.134052666590109,0.668897105168948
3612,6,28811,0.0383364384849374,0.133510400538809,0.774172100099596
3613,6,28916,0.0142280781807292,0.133340355391941,0.915083657092489
3614,6,29838,-0.0426124281423735,0.140527798328829,0.761892219010996
3615,6,30082,-0.278028135684874,0.46627628239572,0.551374773874356
3616,6,30085,-0.0095417037754173,0.190090863905824,0.959994996394311
3617,6,30088,-0.341732250756141,0.250905932972531,0.174068430159999
3618,6,30322,-0.172138472467019,0.132664929721298,0.195291651793631
3619,6,30997,0.225269421549768,0.241619621927191,0.351802809613414
3620,6,30997,-1.38252555021432,0.835312925259046,0.0987931729758879
3621,6,32438,-0.154978424746575,0.134609937114248,0.250381928354429
3622,6,35840,-0.24269451945776,0.133875278952184,0.0707057324132223
3623,6,36181,-0.147137862757947,0.133289786907308,0.270390824672982
3624,6,36236,-0.126487142667901,0.133726959364575,0.344866370349658
3625,6,38641,-0.213734959868202,0.133797736371255,0.111060557399505
3626,6,39419,-0.107088882887485,0.134802997971888,0.427490382151543
3627,6,39566,-0.095865751538539,0.133320735667072,0.472579014991317
3628,6,39609,-0.0765476039626544,0.13338565668049,0.566413236852512
3629,6,40630,-0.0240566881847797,0.133037434421742,0.856607566701598
3630,6,41068,0.00281697819036145,0.133973011722681,0.983236428110879
3631,6,41221,-0.0749440451136715,0.133800655270232,0.575754789456542
3632,6,41296,0.00601351865549257,0.133447481115997,0.964082724173687
3633,6,41435,-0.0555109174052894,0.133486958582601,0.677770454316376
3634,6,41573,-0.0223266409269599,0.13310105263277,0.86688228595767
3635,6,41626,-0.0558492522037546,0.133655969437061,0.676304802395214
3636,6,42992,-0.0287832781444354,0.133303195503966,0.829172175924264
3637,6,45282,-0.000890385184748099,0.133043587432503,0.994664032016674
3638,6,45815,0.0245851417649793,0.13323832001935,0.853711456891935
3639,6,47290,-0.0621878550279201,0.133270901870177,0.641054324935477
3640,6,48282,0.0534889043331129,0.132967153327521,0.687727653919775
3641,6,48919,0.00622286002944394,0.134665393878782,0.963169167296484
3642,6,48921,-0.0101754828421727,0.135840902789355,0.940330855210757
3643,6,50414,0.0635030099839674,0.13412519596238,0.636177190330478
3644,6,50685,-0.0240516632847761,0.134116665009664,0.857778427688027
3645,6,50825,0.0473696114164133,0.133906689147662,0.723736761358434
3646,6,51261,-0.071099340290141,0.138849225688817,0.608928185538776
3647,6,51266,-0.0590540430247225,0.138722660188723,0.670586900659739
3648,6,51270,-0.0553411990679293,0.139341907366013,0.691488616366437
3649,6,51526,0.0203492203985619,0.134218111611556,0.879578730706395
3650,6,51781,-0.0274962694499339,0.133896840166615,0.8374138207093
3651,6,52550,-0.0446947309523335,0.133693319281862,0.738345770380225
3652,6,53989,0.00467340744638411,0.133231914651992,0.972037978846991
3653,6,54487,-0.00853909822635612,0.143334822883572,0.952528252011967
3654,6,54932,0.0650571957240746,0.135804521900856,0.632199465360155
3655,6,55876,0.120852414114829,0.133907371813266,0.367402718333408
3656,6,56091,0.0809121687834302,0.134218930479043,0.547004060613558
3657,6,57460,-0.0161501147840061,0.133711718684433,0.903931562024403
3658,6,57967,-0.184077328625891,0.265739556215176,0.48895437515242
3659,6,58019,0.976537760667336,0.410100379123444,0.0177852190638292
3660,6,62743,-0.0451443377013259,0.134437765343473,0.737220423146916
3661,6,62990,-0.0164554571422777,0.142780542455246,0.908312499987624
3662,6,64449,-0.000445910195172927,0.133930420130158,0.997345395329604
3663,6,65043,0.0675693466179869,0.139951070465935,0.629532106582404
3664,6,65125,0.0401275890227663,0.136562239349951,0.769052072585557
3665,6,65133,0.0358612147685536,0.136733291579273,0.793265290629565
3666,6,65183,0.0920564163604398,0.133666115653773,0.491461805153062
3667,6,66460,0.175461604011508,0.13396180079355,0.191119207575229
3668,6,67184,0.140671702137687,0.134055437538579,0.294732790470009
3669,6,71471,0.0889852041062091,0.134732421604359,0.509390241567892
3670,6,71997,0.224848824735365,0.134900163022052,0.0964452195098957
3671,6,72514,0.0937179277743018,0.135368974902932,0.489194886885898
3672,6,73357,0.0438101314248831,0.164398714779194,0.790019712246848
3673,6,73433,0.143233688740937,0.134983912311251,0.289362298400072
3674,6,74406,0.00208058152374846,0.134225655907855,0.987641543016157
3675,6,74485,0.0898715078399288,0.268847872409198,0.738363873845521
3676,6,74913,0.147615993153693,0.133520677526365,0.269667100483634
3677,6,75397,0.0473905454394513,0.134916223385791,0.725603562993185
3678,6,76427,0.00805767663954604,0.134061087209599,0.952106406505867
3679,6,76486,0.329925410249888,0.228243645310786,0.149205623116998
3680,6,76487,0.10595822279428,0.154318821074688,0.492773677608367
3681,6,76526,-0.0311420022959125,0.136886646776853,0.820165027656725
3682,6,78316,0.0110801374457559,0.134717657162858,0.934496830490442
3683,6,78381,0.00894399261087464,0.134695321857775,0.94709564162758
3684,6,78862,0.0536443885646697,0.134721265539437,0.69073234148112
3685,6,78907,0.0248922087473458,0.134545603782537,0.853327869094891
3686,6,79638,0.0598815956489144,0.134658450369397,0.65681455568091
3687,6,79955,-0.0446242062157859,0.134918895713464,0.741030785289583
3688,6,80725,0.00324458272833839,0.134075567188433,0.980707025521038
3689,6,80860,-0.0153914856809734,0.134404977121727,0.908894074854721
3690,6,83761,0.0626639679083313,0.134403834758495,0.641333828809837
3691,6,87978,0.123910466602586,0.277642399416934,0.655657671555125
3692,6,88005,0.173860597291694,0.138002272311482,0.208559844832766
3693,6,88006,0.186231638084396,0.137531082088939,0.17656883171872
3694,6,88009,0.423831019751985,0.26525522565025,0.110976983789762
3695,6,88009,0.200899198672706,0.564159821137673,0.721975901388576
3696,6,88398,0.148996291157295,0.136294175034346,0.275053066355173
3697,6,88475,0.18414898769617,0.135145635469339,0.173878336856036
3698,6,90318,0.228614563236345,0.133522391866341,0.0877414637558113
3699,6,91505,0.185702107682815,0.134247192486868,0.1674517589973
3700,6,91959,0.214877670296241,0.135545418357236,0.113797730724809
3701,6,92208,0.173561254663857,0.134153430100359,0.196596996094256
3702,6,95448,-0.0637309849033766,0.136283001025033,0.640332700378914
3703,6,95468,-0.031264574021683,0.136325174787492,0.818738863042434
3704,6,95926,0.132020839661438,0.134625860646063,0.327437017949447
3705,6,97570,0.171386240330445,0.2780668612294,0.538061441127407
3706,6,98668,0.091623295644903,0.180384834388198,0.611818006502662
3707,6,98707,0.638891865447052,0.649255447591089,0.32577092517527
3708,6,98879,0.0370741249635733,0.136271580022982,0.785734494667564
3709,6,99153,-0.0326012861326896,0.312157255152224,0.916880555970964
3710,6,101306,-0.00469032401147013,0.13397286303326,0.972091947323045
3711,6,101424,0.10151554264657,0.134262169449203,0.450093884540516
3712,6,101439,0.133749283086034,0.134866714202122,0.322016078053989
3713,6,101478,0.059050465439538,0.135017884818315,0.662122870739816
3714,6,101479,0.053568510622565,0.238787490832902,0.822626046192191
3715,6,104558,0.120751297991221,0.245155129038315,0.622636392983974
3716,6,104573,-1.2100896703741,0.620993111482214,0.0521308574439975
3717,6,106653,0.00478976373086576,0.134370602949704,0.971584841095742
3718,6,107478,-0.0516424526681081,0.133491356972713,0.699093038611261
3719,6,107527,-0.0383143958982375,0.133402753417575,0.774121248075298
3720,6,111439,-0.00561274860337746,0.143927080475235,0.968914691319323
3721,6,111476,0.123309054278983,0.170322559204555,0.469561388342101
3722,6,111711,-0.0340383408809669,0.133960845669016,0.799572644628223
3723,6,114692,-0.071125492264792,0.133222482506125,0.593757091960155
3724,6,114714,-0.0613223409921866,0.133236286534382,0.645618328263611
3725,6,115037,-0.01321967817056,0.134716025258672,0.921884793509544
3726,6,116654,-0.139761383507624,0.132898334690868,0.29368349644304
3727,6,118753,-0.0580289170982349,0.151183228435328,0.701334266697272
3728,6,119386,-0.0534832102718911,0.134124709096846,0.69031312359031
3729,6,123079,-0.0961478947776305,0.134341306210838,0.474650565731163
3730,6,146131,-0.151588072199566,0.134790248774022,0.261513398982272
3731,6,151731,-0.195039945771313,0.133310910708327,0.144344689156699
3732,6,155985,-0.344717071210177,0.142343938285526,0.0159505436566375
3733,6,157270,-0.239743040285165,0.13269990696231,0.0716674168193685
3734,6,158136,-0.202822048187154,0.135193012471465,0.134445932177489
3735,6,158910,-0.304699549501725,0.132080966355046,0.0216378698723474
3736,6,162526,-0.211661346353829,0.13324439194915,0.113064093738756
3737,6,163117,-0.194432823093406,0.133530012234563,0.146254261023561
3738,6,163321,-0.250102822271163,0.132483260681108,0.0598718568035147
3739,6,163435,-0.19545786467264,0.133365625575389,0.143653144123655
3740,6,164820,-0.313005512362857,0.265414465520419,0.239069603625258
3741,6,166074,-0.228491146000956,0.133560603963806,0.0880025776562838
3742,6,166669,-0.0998885083276152,0.139725966713852,0.475150360693131
3743,6,167198,-0.222826042291209,0.133161926247237,0.0951449759285395
3744,6,167434,-0.200998786971206,0.139732273140589,0.151190582043661
3745,6,167610,-0.221755810625241,0.15405049969175,0.150894867113903
3746,6,167690,-0.234977835012104,0.148770395189144,0.115124745010287
3747,6,167705,-0.174149530156817,0.154335336811745,0.259924067472963
3748,6,167855,-0.252805097783986,0.265596181297979,0.341829345580787
3749,6,167939,-0.180700519165368,0.137425008036749,0.189396156489068
3750,6,168223,-0.197823494887035,0.133625138909171,0.139648817373512
3751,6,168335,0.0120575583328275,0.296992576149595,0.967638649600868
3752,6,168360,0.0742883729387414,0.172556073748532,0.667082125962856
3753,6,168572,-0.179924617767944,0.133100639594221,0.177306816361003
3754,6,173904,-0.276663225078021,0.133949993568716,0.0396126265229937
3755,6,175273,-0.234715133437377,0.132895750689643,0.0782333343581409
3756,6,178778,-0.0785033488067218,0.133587647941001,0.557140108617523
3757,6,179311,-0.0973410498349281,0.147940131238235,0.510982431084189
3758,6,179345,-0.195433618381895,0.258958099441686,0.450936963494965
3759,6,180643,-0.166443185405335,0.133225439635141,0.212370385702842
3760,6,183039,-0.172868506422,0.133434796326412,0.195984703236359
3761,6,183936,-0.105548122989348,0.13359641976279,0.430027776908141
3762,6,184860,-0.0485005765295194,0.133529581558673,0.716658169033713
3763,6,187264,-0.0977904851381664,0.133507071241489,0.464365245122085
3764,6,187666,-0.0464969010444084,0.138366446510561,0.737039045325139
3765,6,188423,-0.100242085052832,0.134985157245975,0.458208311277583
3766,6,188938,-0.108362404824539,0.134133974502758,0.419711235226259
3767,6,189863,-0.11553165896752,0.133587891409162,0.387715961810397
3768,6,191665,-0.112409729053311,0.139274638789442,0.420147515884259
3769,6,191802,0.0550207608464195,0.266658409020562,0.836648786417652
3770,6,191937,-0.135460986789424,0.145860659962377,0.353678493013757
3771,6,192593,-0.103672766809704,0.134696139522045,0.442005160381328
3772,6,193272,-0.067692505322629,0.133410828287928,0.612191815801817
3773,6,193671,-0.0851508903497317,0.134018328936862,0.525600406235203
3774,6,199005,-0.0202592588800653,0.133901561892927,0.879825774872859
3775,6,199448,-0.0188120245038361,0.136724790179249,0.890642554835583
3776,6,201624,-0.0816584227972202,0.135459594493871,0.547012226398236
3777,6,201882,0.0233651488858737,0.134033550936598,0.861711450047202
3778,6,203342,0.0686788900574113,0.134372854125915,0.609595736039515
3779,6,204006,0.0214334194069392,0.133155935667747,0.872213198860128
3780,6,204440,-0.0407775087383923,0.133258584443933,0.759782850782339
3781,6,204681,-0.0326536701637146,0.132986271041044,0.80617974563719
3782,6,205945,-0.211041201442637,0.360445155087792,0.558584627641564
3783,6,208815,-0.107748126346217,0.133020491961059,0.418479271736522
3784,6,208850,-0.0755897611883785,0.133465366377733,0.571507359245301
3785,6,210067,-0.0971654856633242,0.154140968507934,0.528861902079026
3786,6,211447,-0.152809225302591,0.132731973401773,0.25040381075124
3787,6,212247,-0.106868905888062,0.133022501217824,0.422290159938649
3788,6,214251,-0.193550496250315,0.133335157592903,0.147498531427875
3789,6,216365,-0.182323037358834,0.133507892402328,0.172923106152836
3790,6,221588,-0.14145751952559,0.133069738492148,0.288493666287275
3791,6,223266,-0.255352703522088,0.134563796884236,0.0585601457471969
3792,6,223299,-0.234659843799853,0.132940581730323,0.0784034302388891
3793,6,225352,-0.249128215202709,0.132583336173836,0.0610639734277542
3794,6,226182,-0.191486980899119,0.133681312187521,0.152910298175838
3795,6,226781,-0.109359511272294,0.135192400075688,0.419107407124796
3796,6,226929,-0.189278122357449,0.13421459057117,0.159342017748283
3797,6,227351,0.00953604168808164,0.177842158114073,0.957267603764744
3798,6,227352,-0.123747304131869,0.139080378243222,0.374204020711296
3799,6,227356,-0.146871061568007,0.135802255203136,0.280210011382621
3800,6,229335,0.145195311564842,0.135421826969557,0.284375823620389
3801,6,229567,0.128134081342247,0.13298606584829,0.335948665077218
3802,6,231725,0.0656302227750875,0.13370389107279,0.623828725599115
3803,6,232479,0.0692527324631724,0.135658596511302,0.610025353791669
3804,6,233698,0.121346561448164,0.134917456447173,0.369045650536153
3805,6,234833,0.152898793352125,0.132748416611918,0.250185324687603
3806,6,236114,0.127778269960231,0.133597766247313,0.339504447591969
3807,6,240423,0.147556105447023,0.13318698850613,0.268665014768622
3808,6,240985,0.16952626443506,0.133214426510664,0.204004010571355
3809,6,242390,0.128530581536143,0.134149170772582,0.338659578493017
3810,6,244245,0.0954364115559212,0.13691422185936,0.486228679583168
3811,6,244301,0.2115287062377,0.133704250897034,0.114530439702846
3812,6,244932,0.160144018448781,0.132912956846968,0.229057195426984
3813,6,245484,0.0461800898851473,0.135593295875287,0.733623908066705
3814,6,245505,0.0367625885537529,0.135139905357565,0.785755258421032
3815,6,245506,0.0367625885537529,0.135139905357565,0.785755258421032
3816,6,245578,0.0538784669055166,0.133964826306962,0.687792264238941
3817,6,245636,0.00508543264494177,0.13444493868464,0.969848279970462
3818,6,245962,0.172523428871852,0.283104766337118,0.542652797319803
3819,6,245962,0.436569064083283,0.458445228276823,0.341605649982572
3820,6,245963,0.333348597903155,0.346162932187886,0.336215857900352
3821,6,246705,0.0661098647911982,0.133097553594851,0.619708155462514
3822,6,248124,0.0463859724317014,0.139398063857831,0.739513672685741
3823,6,251165,0.0304407483756607,0.133033730169678,0.819141500445335
3824,6,252271,0.033740030424252,0.133813995133777,0.801078613506256
3825,6,253364,0.147815092112094,0.285071084276664,0.604420297028085
3826,6,253516,0.027712758873778,0.145847761642872,0.84940929893949
3827,6,253758,-0.00670202214343435,0.132997148894728,0.959838333990252
3828,6,255018,-0.02713731139998,0.133711986903276,0.839288333420335
3829,6,255233,-0.0121368178539642,0.134090172273492,0.927931409009052
3830,6,256493,-0.000486909149056303,0.133141958917277,0.997084154492359
3831,6,256723,-0.0178502610441555,0.137273034291149,0.896613020613945
3832,6,259953,-0.0273426417930031,0.133518060781079,0.837857281324215
3833,6,260068,-0.0657439233236034,0.133903907269061,0.623746828145304
3834,6,260462,0.0295003763947084,0.134142509668157,0.826061999227989
3835,6,261534,0.0238809234000069,0.136655655262592,0.861374264181923
3836,6,261981,-0.00841311308689696,0.13451355381447,0.950164445802156
3837,6,262244,-0.035992968021382,0.147699791346836,0.807612447952659
3838,6,264000,-0.00641905359854184,0.134535477169573,0.961972178531353
3839,6,264618,0.018383665458218,0.132964799191218,0.89011405521254
3840,6,264756,-0.0473432557588739,0.133120209975207,0.722320447841161
3841,6,265060,-0.0293002377086681,0.132988483845685,0.825748050649955
3842,6,265378,0.0977004455450097,0.138447680067855,0.480849504803165
3843,6,265477,0.00859876328106268,0.133550575396687,0.948699465705556
3844,6,266478,-0.0479970679750855,0.133330664556416,0.719073467913919
3845,6,266518,-0.00783048763194061,0.133972447348699,0.953424461264253
3846,6,266627,0.0201686366112415,0.133388727652402,0.879902776024673
3847,6,268613,0.010461243394266,0.139792002869253,0.940388902387386
3848,6,268676,0.0310727539117544,0.138492953404607,0.822604331099076
3849,6,268911,-0.0303668243411734,0.133362187542254,0.820009817827439
3850,6,269163,0.0548612315412416,0.133519434651252,0.681405629827299
3851,6,270091,-0.0781453270201662,0.169320163423413,0.644706938707907
3852,6,270110,0.148452108615449,0.592243441877395,0.802222340276488
3853,6,270112,0.105408019554875,0.700421045166416,0.88046212903957
3854,6,270117,0.382275062004833,0.299168676602026,0.202162760688936
3855,6,270118,0.347337411609743,0.301311954400009,0.249792939846311
3856,6,270132,0.393831721665023,0.33421936344249,0.239445655857646
3857,7,331,-0.185760425913105,0.140693402430478,0.187583371567237
3858,7,415,-0.178428079529532,0.389623577713949,0.647270196473315
3859,7,440,-0.213714981955515,0.174729100076198,0.222099570032404
3860,7,444,-0.27742836686274,0.173873320777542,0.111477990697449
3861,7,595,-0.0651261155537721,0.266064612985412,0.806772439948193
3862,7,603,-0.187824247536225,0.265849139657001,0.480339033592684
3863,7,1581,-0.0743587601805492,0.134651030733365,0.581138103422718
