SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1319,4,83425,0.0786096181876377,0.173890435479341,0.651500479262471
1320,4,83947,0.0826222562363437,0.153193659364829,0.589997736626516
1321,4,84004,0.13408262662538,0.153161242256121,0.381932840983208
1322,4,84689,0.0670158265103287,0.152793277856817,0.661216411068139
1323,4,84692,0.0670158265103287,0.152793277856817,0.661216411068139
1324,4,84897,0.096942078773522,0.153240572848062,0.527395525064349
1325,4,85322,0.129872640754394,0.152559080627083,0.395183128996189
1326,4,85809,0.12300113581108,0.152814322869603,0.421415825982101
1327,4,86292,0.139281475576756,0.153938301463321,0.36619497855092
1328,4,86424,0.127109253396269,0.152488951807306,0.405090559728814
1329,4,86904,0.108313418262272,0.151391868967297,0.474803540502125
1330,4,90193,0.0765835121049834,0.147973842931949,0.605098093017927
1331,4,90424,0.0638519078304159,0.145939333808589,0.661999201904966
1332,4,90554,0.0279339467526885,0.147605107125549,0.85000734261102
1333,4,92317,0.028139269234294,0.148462234010778,0.849779929855789
1334,4,95478,0.13787519783858,0.146840386638198,0.348400466057057
1335,4,96178,0.1332701860858,0.145941996533719,0.361775194716357
1336,4,96325,0.14223667421559,0.146241026864396,0.331409117254454
1337,4,98110,0.147257914821741,0.146041059190862,0.313985633748919
1338,4,98128,0.130301527508064,0.145680107387424,0.371698109930103
1339,4,98837,0.1452937078053,0.146017727486732,0.320397630646326
1340,4,98990,0.136373990907908,0.14728316974408,0.355114637073202
1341,4,99543,0.187777102917732,0.146188683261471,0.199814770767374
1342,4,102509,0.110317245783109,0.144992146247484,0.447254713023678
1343,4,102705,0.114310675428769,0.144707772393716,0.430092241502944
1344,4,103444,0.0716062663663767,0.145077387785561,0.62191478607918
1345,4,103991,0.0137673095271977,0.144833764206904,0.924324330116973
1346,4,105908,-0.161772988056017,0.144744779247787,0.26447956584254
1347,4,106371,-0.0328674418727029,0.144232755786132,0.819873182337693
1348,4,107525,-0.121943191198342,0.144211783912991,0.398357589762203
1349,4,108510,-0.176477051323692,0.144475718925125,0.222712003543953
1350,4,108791,-0.158343124717329,0.143948414472888,0.272082097750387
1351,4,111205,-0.20005521239751,0.144454234257842,0.166956523095341
1352,4,112474,-0.166697283146794,0.143584403798946,0.246438307920206
1353,4,112969,-0.18644428652106,0.143759520591852,0.195506512577702
1354,4,114992,-0.151154113608998,0.145132036767013,0.298359209604689
1355,4,115453,-0.151233118604145,0.14454861934869,0.296164284139954
1356,4,115541,-0.135715554294105,0.144338208536275,0.347726778455583
1357,4,116018,-0.145998218624254,0.147038941657357,0.321428026823621
1358,4,116782,-0.168624340435307,0.14382646084865,0.241820968774541
1359,4,117170,-0.139319105740569,0.145332616761913,0.338405090927402
1360,4,117432,-0.254340610545786,0.14610417186526,0.082586984437568
1361,4,121939,-0.146656135792568,0.14679425867335,0.318450415589591
1362,4,121955,-0.139546441755743,0.146160178137681,0.340357441978448
1363,4,122050,-0.128804531481831,0.144757573531762,0.374182084092961
1364,4,122309,-0.126552611425139,0.145183331270043,0.383978418869514
1365,4,122365,-0.17058926115483,0.144635112438403,0.239015033395365
1366,4,122560,-0.17794886861553,0.145977991397772,0.223653739764467
1367,4,122596,-0.182816477959252,0.144642084989368,0.207091605396974
1368,4,122617,-0.201909342520029,0.145205190142273,0.165249923113968
1369,4,123193,-0.191896199345955,0.143164647015638,0.180981208392834
1370,4,123439,-0.179059616685861,0.144621357386362,0.216491743173383
1371,4,123976,-0.20581346066313,0.143931095471221,0.153617449559729
1372,4,126981,-0.264352547031002,0.1432572171816,0.0658312688116534
1373,4,127308,-0.223229444037826,0.1439411782368,0.121836570505007
1374,4,127323,-0.215570951699134,0.143478151561267,0.133870992357135
1375,4,132281,-0.173693734024785,0.145627167633129,0.2337766512532
1376,4,132892,-0.120135249443096,0.146412149943654,0.4124689825046
1377,4,132952,-0.177903701993821,0.14631468089029,0.224836326042198
1378,4,135298,-0.157752238787466,0.144568638215344,0.275932344336085
1379,4,135409,-0.107001366079971,0.149410673449125,0.474368451540165
1380,4,135456,-0.232372645782016,0.230729855116394,0.314566964532154
1381,4,135462,-0.260387625264269,0.161329445243901,0.107418371872439
1382,4,135873,-0.22204704271783,0.145230389622898,0.127177458379736
1383,4,136069,-0.216133787957244,0.144045137316649,0.134389472579994
1384,4,136920,-0.235057224746211,0.143773984320946,0.102959736292827
1385,4,137351,-0.250290973465522,0.143266582847443,0.0815018497931766
1386,4,137511,-0.258346514205167,0.144648458717867,0.0749526021228391
1387,4,141606,-0.164722510814448,0.14491540151518,0.256442910500603
1388,4,142711,-0.191249760570362,0.143411670914352,0.183204081938094
1389,4,143484,-0.167920860797166,0.145840670846563,0.250347221608395
1390,4,145738,-0.0137962024780195,0.144778870069276,0.924137327006678
1391,4,147035,-0.102036151126642,0.143669862657613,0.478041202126853
1392,4,147814,-0.177415753293751,0.143405943671211,0.216850934642312
1393,4,148075,-0.113948385825859,0.143489173359975,0.427656000825875
1394,4,149162,0.465482779082694,0.371554064756167,0.211107916928852
1395,4,149204,0.00235678110011034,0.156837885181008,0.988019240050664
1396,4,149457,-0.103168123125007,0.143563605299677,0.472848564678727
1397,4,149464,-0.0806067100136763,0.143561171084293,0.574826717918354
1398,4,149678,-0.029103948025338,0.143530388536947,0.83943004403561
1399,4,154434,-0.121569328443303,0.143116975786529,0.396212039568645
1400,4,156313,-0.0531340595734508,0.144744938433756,0.71377370049903
1401,4,156362,-0.0777665813674725,0.143526869074811,0.58828024619898
1402,4,156963,-0.00697174088626401,0.142962840022951,0.961133273557931
1403,4,157969,-0.0554978248128587,0.163674471942064,0.734755294543703
1404,4,158123,-0.0916361133373604,0.143503680220455,0.52352145230792
1405,4,158426,-0.0353594711985272,0.143923880911829,0.806071377818983
1406,4,158963,0.0479569191279842,0.145854983918416,0.742502870341648
1407,4,160842,-0.0866579630769974,0.147959348103365,0.558459684043366
1408,4,161760,-0.114682947644843,0.143696633739837,0.425354420364726
1409,4,163032,-0.126717830376616,0.143434890054776,0.377593408747284
1410,4,163327,-0.145568210913314,0.145953181580992,0.319271825876236
1411,4,164943,0.0275014115651131,0.161887634129015,0.86520211498775
1412,4,165032,-0.107463063146533,0.144708605977582,0.458207503472319
1413,4,165290,-0.0764369331669646,0.143252929449314,0.593967785603653
1414,4,165509,-0.102522825228722,0.144370506927353,0.478088096008102
1415,4,167204,-0.141147271895458,0.143661973712299,0.326528595546576
1416,4,167436,-0.144070025968925,0.143974718419644,0.317675694005848
1417,4,167687,-0.15993392614107,0.14353284530598,0.265922703156442
1418,4,168238,-0.182247961212548,0.143909898737943,0.20620377455673
1419,4,168256,-0.163337582936356,0.143563235092425,0.256000852459458
1420,4,171883,-0.0935173887276436,0.143460388145982,0.514909838996762
1421,4,172408,-0.0398145057446096,0.143473081739275,0.781554769493611
1422,4,173416,-0.0203145791259665,0.143306608406183,0.8873535646082
1423,4,173461,-0.0287687604601472,0.144252553297564,0.842038653949027
1424,4,174097,-0.0204223403387793,0.285682161835749,0.943051267863567
1425,4,174131,-0.152121512826948,0.29138463880037,0.601953008789786
1426,4,174272,-0.0541048991652628,0.146931909325395,0.712921635288741
1427,4,174546,-0.0737417457324724,0.143485076992276,0.607620244906038
1428,4,174974,-0.0879135839703075,0.146100583123928,0.547737946995476
1429,4,175467,-0.125924952792156,0.144526305134089,0.384185628323619
1430,4,177157,-0.120384978850227,0.14379349789863,0.403042440617302
1431,4,177207,-0.0891479809247467,0.143868284440564,0.535887994952627
1432,4,177280,-0.0705212687728796,0.143723466749144,0.623962399475796
1433,4,177330,-0.0938158869730487,0.144111892152547,0.515474291209272
1434,4,177633,-0.0966249933726021,0.143600472855785,0.501467833405789
1435,4,177756,-0.043930475904474,0.143673509730434,0.759963045944055
1436,4,178032,-0.057496049089494,0.143969077743821,0.689866615134816
1437,4,178058,-0.0725787782668788,0.144127014455108,0.614874080854145
1438,4,178267,-0.0929239109863256,0.146074975599564,0.525098406040329
1439,4,178339,-0.087412153179827,0.14378301343025,0.543614927868312
1440,4,178489,-0.0768454556061184,0.144355395757329,0.594828769774586
1441,4,178698,-0.10520119182669,0.144744886922957,0.467827600430413
1442,4,178705,-0.0943000329594477,0.144149087071795,0.513419198483591
1443,4,178974,-0.128348296207029,0.143530059462442,0.371810316303379
1444,4,179020,-0.137092712292782,0.143507151528277,0.340078581324306
1445,4,179134,-0.129817926520717,0.143788621128537,0.367227178207397
1446,4,179240,-0.174609495427366,0.143725566135498,0.225223378577359
1447,4,179480,-0.119442178628713,0.144158689443739,0.407920915804423
1448,4,179651,-0.14080049723261,0.145277571008322,0.333117652462868
1449,4,179674,-0.170109102195857,0.145150757229776,0.242008391820603
1450,4,179696,-0.211880429923812,0.14545872574594,0.146105750020712
1451,4,179726,-0.153138137569757,0.145043410892534,0.291777538218992
1452,4,179806,-0.180277425883766,0.144749850108624,0.213795672955918
1453,4,179890,-0.155145650830829,0.143824494694853,0.281451299255045
1454,4,180004,-0.120449560370769,0.144039635594763,0.403593963000062
1455,4,180086,-0.138716709899135,0.143188430880869,0.333323052793277
1456,4,180121,-0.147936466688944,0.14396361057803,0.304843395507806
1457,4,182380,-0.0923355759606188,0.145116005574614,0.525001055525544
1458,4,186093,-0.0790368481701542,0.148153982260907,0.594038664002053
1459,4,188017,0.0728213293054435,0.159434822828872,0.648134041255119
1460,4,191790,-0.00460866595750861,0.147294288827798,0.975056881310987
1461,4,192266,-0.0650902656022687,0.143496933332449,0.650395193893721
1462,4,192593,-0.0551352293016064,0.149757236735254,0.712971593239015
1463,4,192793,-0.0179523787493724,0.148221883755049,0.903666267616393
1464,4,193794,-0.0112765079128549,0.14359211631842,0.93744975055202
1465,4,193943,-0.0630798331447556,0.143271354234749,0.660002170451218
1466,4,195122,-0.0593975036117522,0.144026658015421,0.680291977123849
1467,4,195463,-0.0366948352950099,0.144344550256369,0.799475952208753
1468,4,195795,-0.0666299114172061,0.143624803455345,0.642993538054882
1469,4,196790,0.0257616734993535,0.143213655342486,0.857347792123186
1470,4,198420,0.0793129545822701,0.144806827333295,0.584233362418356
1471,4,199642,-0.0343640893572225,0.143351116455207,0.81068668187361
1472,4,203027,0.00328545914030776,0.145314604368039,0.981974712906997
1473,4,204037,0.00830245260046991,0.143460790276657,0.95388283347033
1474,4,205977,-0.0540710233101737,0.14321051537098,0.705981996542963
1475,4,210685,-0.0631812566719079,0.314345590933886,0.840819823161256
1476,4,210795,-0.18050426782602,0.175879114496925,0.305454193075796
1477,4,210797,-0.14011135749547,0.177550125505564,0.430561683525439
1478,4,210813,-0.0601819295933195,0.169667052405953,0.723021631601181
1479,4,210833,-0.0989043227980302,0.17342536990515,0.568837693974012
1480,4,211091,-0.0453608926030124,0.144238166164199,0.753337692352547
1481,4,211612,-0.0509866738342459,0.143227287418812,0.722064930118944
1482,4,212428,-0.0723933391991154,0.173975058884586,0.677579951988347
1483,4,212488,0.0390724672672791,0.70809417815592,0.956026469920595
1484,4,213169,-0.0982953489150696,0.143549331655038,0.493951280408587
1485,4,213950,-0.0534127102296527,0.143215737256226,0.70940741596261
1486,4,217566,-0.213033575105212,0.144416898093224,0.141069164508792
1487,4,218148,-0.378442306524121,0.29149987383574,0.195045937870436
1488,4,218294,-0.288817541438091,0.171736102035001,0.0935013221112269
1489,4,219124,-0.15306629111018,0.144282054625379,0.289468649635683
1490,4,220385,-0.123921254328433,0.293648648139753,0.673278119485446
1491,4,220692,-0.196764835807496,0.142798305083053,0.169100404436348
1492,4,221261,-0.230496374680502,0.14465519281293,0.111961133595633
1493,4,221845,-0.149501649662155,0.149574479767786,0.318230854068742
1494,4,222510,-0.172236331119532,0.143479913542035,0.230780740878893
1495,4,223039,-0.234829977259099,0.144021647402196,0.103883813620545
1496,4,223328,-0.198789910168446,0.14395325994725,0.168172959927204
1497,4,223356,-0.230609177581401,0.143406142196944,0.108710686703247
1498,4,224819,-0.22079188458479,0.145121356007157,0.129047370617438
1499,4,224966,-0.198258836822612,0.142541814361683,0.165137329142656
1500,4,226825,-0.421687759343361,0.762201939516372,0.580442862513267
1501,4,226863,-0.390360091379952,0.172897596898553,0.0245714204487938
1502,4,228580,-0.177923085313606,0.143053080460905,0.21441479432337
1503,4,232107,-0.192605492527886,0.146221855314334,0.188621230405094
1504,4,232302,-0.218399604071077,0.203401628697376,0.283674551640999
1505,4,232306,-0.60323751720585,0.28638836118078,0.0358783936437683
1506,4,234153,-0.149290756070797,0.144076383037836,0.300821998856644
1507,4,234536,-0.165223999802627,0.143999334925501,0.251995787903759
1508,4,238194,-0.161738738485293,0.142778265553073,0.25806849353421
1509,4,242179,-0.200765399094259,0.145594475780501,0.168787726549263
1510,4,243657,-0.232453978851628,0.143124556898108,0.105238990872988
1511,4,248600,-0.297038584542015,0.142976527340109,0.0384748024160969
1512,4,248779,-0.293238656445566,0.143865461322751,0.0422664490066779
1513,4,249022,-0.312078110041568,0.143507399649237,0.0303200159999947
1514,4,249864,-0.267900340760458,0.14293976173418,0.0617260689041132
1515,4,250515,-0.26497661574956,0.143588204523787,0.0658177698797133
1516,4,251239,-0.30385506870981,0.147435887641087,0.0400417928118281
1517,4,251719,-0.301956769336866,0.142334956255833,0.0345801604684596
1518,4,256612,-0.294575766427704,0.240015336646325,0.220519971425537
1519,4,256620,0.343667400989803,0.327745833604746,0.295089305931591
1520,4,256620,-0.254952939629495,0.303343779319146,0.401210887835416
1521,4,256985,-0.239432388192173,0.143975690605785,0.0971988602246987
1522,4,257828,-0.174372020170627,0.142833227888837,0.222973340008328
1523,4,259994,-0.145133913030689,0.145224013043781,0.318295407268716
1524,4,263044,-0.206829263622013,0.143363014519989,0.149992806109284
1525,4,264432,-0.105847767385514,0.14660840598684,0.470787133629643
1526,4,265022,-0.0364879729800885,0.146644272628074,0.803645010995064
1527,4,267372,-0.0551724859695224,0.145733260582421,0.705223344309651
1528,4,267844,-0.0298526454947247,0.145141083222793,0.837159296629656
1529,4,268855,-0.0516821762267305,0.145697590367389,0.723009507287047
1530,4,270158,0.0371596863089036,0.158324528076559,0.814573159556534
1531,4,270194,-0.255082139495755,0.288315092600092,0.37690238189942
1532,4,271035,0.0189082705040312,0.149887401150932,0.899685140764379
1533,4,271787,-0.0500590449289892,0.144737540699917,0.729653343483593
1534,4,274059,-0.058850761502909,0.145266784487651,0.685633280371327
1535,4,274409,-0.037194597042409,0.144490194297562,0.797004922004682
1536,4,274840,-0.0591165226323477,0.146103194632319,0.68600066852581
1537,4,274870,0.00736865670418241,0.147338233952787,0.960141235950817
1538,4,274922,-0.0529259113430868,0.146831900405788,0.718724429792012
1539,4,274930,-0.0747090394145887,0.146779494804023,0.611078444900353
1540,4,275038,-0.0982314247033021,0.150512172336232,0.514408207866848
1541,4,275108,-0.113712703853571,0.155991273093743,0.46650437030478
1542,4,275111,-0.124917542652869,0.155391748792243,0.422002742306226
1543,4,275180,-0.04320939036212,0.144121252724182,0.764496445497739
1544,4,275191,-0.0388829689249808,0.144280488054181,0.787705723251855
1545,4,275289,-0.0351013424050982,0.144491677808195,0.80820083209959
1546,4,275562,-0.0178818154362809,0.144500621113987,0.901584400556
1547,4,275637,-0.0270521110356812,0.145025169032802,0.852133246250233
1548,4,275645,-0.0270521110356812,0.145025169032802,0.852133246250233
1549,4,275715,-0.0366622666036376,0.145111969637829,0.8006871922996
1550,4,275721,-0.0235114665746221,0.144609871367,0.870937843015653
1551,4,275859,-0.0196157432121413,0.144461703802506,0.892068588972408
1552,4,275865,-0.00909676382800506,0.144614475240355,0.94987891079643
1553,4,275877,-0.00909676382800506,0.144614475240355,0.94987891079643
1554,4,276015,-0.0211296623311427,0.144347597608079,0.883704639038356
1555,4,276066,-0.0101819694359162,0.144918805862519,0.94402664666127
1556,4,276194,-0.0022171650406545,0.145339449637671,0.987837296865033
1557,4,276201,-0.0232455914526362,0.145119814927521,0.872829278579127
1558,4,276375,-0.00673277700792252,0.144614841759221,0.96289294052218
1559,4,276645,0.00644723196791697,0.14465676923098,0.964475918838319
1560,4,276806,-0.00182233862790981,0.146716576999539,0.990096899546732
1561,4,276820,-0.00664566428346791,0.146631236955411,0.96387604387282
1562,4,276934,-0.00746068494981467,0.144040111204582,0.958720632178356
1563,4,277129,-0.0137756166345012,0.14439525251529,0.924049546968487
1564,4,277137,-0.00125449497373453,0.14465716082892,0.993085575840319
1565,4,277249,-0.00312864271303803,0.14496890881852,0.982794005459847
1566,4,277276,-0.0209114468625311,0.144239070002166,0.884811228936977
1567,4,277639,-0.0303043731943513,0.144494753412914,0.834002160314814
1568,4,277649,-0.0254308047712742,0.143979161191521,0.859901599293472
1569,4,277971,-0.0255764033159136,0.144390697107298,0.859505261627751
1570,4,278164,-0.0429796668310448,0.144794185229136,0.766768723733467
1571,4,278914,-0.0338481203051615,0.144870007334304,0.815396198843941
1572,4,278971,-0.0032616581595557,0.145127336103384,0.982082185171266
1573,4,279037,-0.0374453735621977,0.14460155171415,0.795820477786191
1574,4,280703,-0.0309530154797914,0.144348361728352,0.830333424278802
1575,4,280859,0.00341779136271381,0.145100296479576,0.98122112961796
1576,4,280934,-0.0395091367622608,0.14495375206099,0.78534795590496
1577,4,282594,0.0564321211622505,0.143637179369571,0.694645534605012
1578,4,282713,0.064837726584518,0.144140927198385,0.653115052608521
1579,4,283570,0.0105907105089016,0.143476263209468,0.941199344311473
1580,4,283830,0.0270266331176894,0.144667489851237,0.851909885705062
1581,4,285234,-0.0372316578280679,0.144872334729875,0.79733133748519
1582,4,285372,-0.336350836216599,0.31363823976542,0.284265580220542
1583,4,285568,-0.0597612583312262,0.143271987931575,0.676845992924772
1584,4,287068,-0.0236543307247613,0.14303425467493,0.868743271857185
1585,4,289558,0.00534829180117968,0.148777576350064,0.9713439512254
1586,4,289573,0.0234580096923626,0.150034744709618,0.875846117728323
1587,4,289631,0.0792206743623837,0.146713148966161,0.5895583092527
1588,4,289647,0.0661221442584204,0.145332325670075,0.649409038071065
1589,4,290003,0.0872709288948915,0.143986447463033,0.544834465711213
1590,4,290096,0.0351852923991637,0.14370429956451,0.806718644715146
1591,4,291044,0.0706528080817429,0.143846918575221,0.623613812219503
1592,4,291531,0.0541137968031276,0.144097001388609,0.707486479868985
1593,4,292625,0.0103614037076481,0.146550669483682,0.943675084026868
1594,4,292985,0.036284808893343,0.144637299218948,0.802062450490788
1595,4,293190,0.0796892540519054,0.143722473212856,0.57961093710746
1596,4,293625,0.0729483399652887,0.1435408692186,0.611626267206312
1597,4,294073,0.0936989335799845,0.14304752622937,0.512881730718354
1598,4,294288,0.059176269226686,0.14427250934066,0.681929998078111
1599,4,294760,0.0199741306825814,0.145046021718937,0.890548986025117
1600,4,297290,0.0685486294992263,0.144399684083646,0.635284000591117
1601,4,297499,0.0511921667328027,0.146200581986775,0.726434789603586
1602,4,297638,0.131069548685531,0.14539352468883,0.367947101702265
1603,4,297848,0.0707740713999135,0.143352977542876,0.621821618241055
1604,4,298091,0.0350284735907577,0.144113723779474,0.808099061571637
1605,4,299599,-0.0198654544611147,0.145484650073136,0.891466918887387
1606,4,300038,0.111266767567427,0.312073349164024,0.721648891355747
1607,4,300148,0.00473837022081802,0.144889176687905,0.973929587317346
1608,4,302333,0.1282709218282,0.241638223306044,0.595864364722434
1609,4,302334,0.0545257519022274,0.233134827784083,0.815213124640266
1610,4,302346,0.672577984277126,0.297855919227159,0.0245517797119832
1611,4,302347,-0.161965791624825,0.3140423696762,0.606355362394774
1612,4,302611,0.034066467405465,0.143469321204057,0.812447199728157
1613,4,303009,0.171661216679874,0.18534211743163,0.354982253723997
1614,4,303011,0.047106173209673,0.144933261853047,0.745358660857222
1615,4,304549,-0.0621907610724309,0.143734361891357,0.665512607062344
1616,4,307387,-0.0483483612015185,0.145951429926497,0.740642126939572
1617,4,308154,0.0325558086773499,0.144459722930757,0.821827669237934
1618,4,311231,-0.0359663642014289,0.142892102142837,0.801417144957494
1619,4,311787,-0.0941340595148075,0.143464937045499,0.512157130585226
1620,4,312488,-0.0116323542928883,0.145370068010984,0.936267561204029
1621,4,312611,-0.0254893691342461,0.143898836184878,0.859504766505495
1622,4,314015,-0.108050961749999,0.143597962380534,0.452279122344332
1623,4,314192,-0.169509367803902,0.161616520408179,0.294970749520668
1624,4,315072,-0.033918707116109,0.159471709383975,0.83168826397723
1625,4,320017,0.000175028250146259,0.145374930637424,0.999040044694794
1626,4,320510,0.00854277034453901,0.144076733093752,0.952752130175125
1627,4,328073,-0.00369388866467868,0.143884472111515,0.979532984303989
1628,4,331098,-0.117879541757332,0.149704999578497,0.431568980058551
1629,4,336922,-0.112485899996982,0.143397899312,0.433312749283547
1630,4,340555,-0.184217581108678,0.149383199580424,0.218326155436474
1631,4,351322,-0.0293703194168018,0.143441599441033,0.837881910638533
1632,4,353020,-0.0865875829352211,0.142965534144814,0.545134038485582
1633,4,355411,-0.24962043886439,0.162901037029749,0.126333236153622
1634,4,355467,0.0154087348948391,0.315262425674128,0.961045836244353
1635,4,355569,-0.142962363948167,0.289838145044976,0.622143394697808
1636,4,356055,-0.175203090691226,0.14354768187749,0.223081763358978
1637,4,356492,-0.051389600408736,0.14374645088341,0.72092990044157
1638,4,356541,-0.0436516756603138,0.143504020888822,0.761166688519206
1639,4,356853,-0.0350493342871546,0.14631157034689,0.810816056360932
1640,4,356935,-0.0786553520395203,0.149851743844368,0.599990675110019
1641,4,357632,-0.0683637343418585,0.143694419014564,0.634541253008364
1642,4,357802,-0.0514429182915296,0.143968674277233,0.72106562157515
1643,4,362032,-0.0748781591638978,0.143661232406518,0.602544940744422
1644,4,362199,-0.0956233763409789,0.144923034605504,0.50979845851496
1645,4,362266,-0.0569388122976661,0.14764462053204,0.699989877942166
1646,4,363194,-0.0681338535054666,0.143492930868066,0.635206217847753
1647,4,364690,-0.0245054386526896,0.147038636827051,0.867733112097774
1648,4,368078,0.0544800139118656,0.14290245187659,0.703255130100191
1649,4,368457,0.0895045343069819,0.14506099460273,0.537623840376108
1650,4,369171,0.0493093940182413,0.147065043361689,0.737605729450618
1651,4,369403,0.0294535817865607,0.144259090204623,0.838337211878461
1652,4,370869,-0.231076171853035,0.249403929567377,0.354812054830183
1653,4,370874,-0.0486002057143266,0.160427612204078,0.762112773329712
1654,4,370948,0.0895438538425318,0.171202998932709,0.601283342428579
1655,4,370964,0.488616134018785,0.559114574978365,0.382761094182811
1656,4,372110,0.00783260862064608,0.144534496030922,0.956812877211162
1657,4,375648,0.084784824095812,0.14782656837239,0.566642622381563
1658,4,375688,0.0654886162092557,0.146156764273805,0.654376787086113
1659,4,376511,0.0145274580859434,0.144180158756402,0.919798924947867
1660,4,378801,0.0343200868080595,0.152754012919076,0.822361707492289
1661,4,380252,-0.0404234179967172,0.143842175566714,0.77885496104078
1662,4,382176,-0.0793345221493732,0.143834096033072,0.58159221126959
1663,4,383443,-0.113416792018969,0.146039976908431,0.437906195660244
1664,4,383482,0.033829856766296,0.184433361290956,0.854569159975471
1665,4,383485,0.0500950933037934,0.185356618606023,0.787115627157799
1666,4,383639,-0.0853677783553408,0.285962493002854,0.76547594641177
1667,4,383641,-0.0799001808933486,0.285895016012247,0.780044878827353
1668,4,383644,-0.0853677783553408,0.285962493002854,0.76547594641177
1669,4,383646,-0.0853677783553408,0.285962493002854,0.76547594641177
1670,4,383666,-0.0243890072722728,0.285726125861058,0.932025182852104
1671,4,383669,-0.0243890072722728,0.285726125861058,0.932025182852104
1672,4,383671,-0.0109815140183418,0.285728476752447,0.96936386516879
1673,4,383673,-0.0553154171708847,0.28568699510826,0.846582879060816
1674,4,383681,0.0492076682710358,0.285663257284672,0.863333727864314
1675,4,383923,-0.334952432550785,0.329695300719773,0.310351187746429
1676,4,383923,-0.00285918686332831,0.381992880409635,0.994032180317705
1677,4,384094,-0.0523939845349127,0.143590211486277,0.715415392591634
1678,4,384191,-0.0181882413658516,0.155520780646629,0.906965746323303
1679,4,384602,-0.0299092824322962,0.14347194691561,0.834983948070745
1680,4,384607,-0.0299092824322962,0.14347194691561,0.834983948070745
1681,4,388305,-0.0800631229934685,0.143434534228266,0.577071351947967
1682,4,388542,-0.130791889460864,0.144367357620543,0.365571908292036
1683,4,390389,-0.171788372663387,0.164954786466849,0.298390132565603
1684,4,390909,-0.141677701632176,0.143290449831879,0.323465203465681
1685,4,397927,0.0149638001602851,0.146371924521903,0.918631087554078
1686,4,400669,-0.0684646661567135,0.16362513493175,0.675891663860535
1687,4,400864,-0.152130305072036,0.179193781490199,0.396472841746475
1688,4,404981,0.137578603036723,0.143915440976772,0.33974244999827
1689,4,405202,0.348745208173271,0.292347837883491,0.233705074110747
1690,4,405368,0.17332818420812,0.14665316397408,0.238044157840237
1691,4,408981,0.172009962622305,0.144630345737286,0.235118024457592
1692,4,411785,-0.148276522428258,0.28559314429715,0.603955025792851
1693,4,413029,0.0879347819907929,0.147534665394335,0.551538544611722
1694,4,413957,0.0184005376964436,0.145371632016293,0.899348178065808
1695,4,414243,0.0334189672330179,0.145001466694953,0.817857513105024
1696,4,415928,0.0982480889349441,0.143283260897035,0.493357844048351
1697,4,419709,0.0862292184428174,0.143695768490777,0.54883672559837
1698,4,420255,0.0792229946162219,0.143707194396644,0.581790069901079
1699,4,421542,0.11245589470253,0.143567820930871,0.433979353831396
1700,4,422070,0.140004851878572,0.144002240057553,0.331596495653678
1701,4,422545,0.153923592337079,0.143624799498591,0.284584154097612
1702,4,425689,0.0185933747082317,0.144037258927849,0.897362122437679
1703,4,425858,0.00795181825112401,0.144919201131559,0.956272514908298
1704,4,427105,-0.120633844282475,0.225930548869669,0.593717625345505
1705,4,428805,-0.257673718891892,0.306068073731668,0.400423046416352
1706,4,428805,0.474051784838789,0.291412199558742,0.104684685333607
1707,4,428826,0.0950761951340497,0.148053417447308,0.521176415165703
1708,4,428861,0.0777731952693899,0.144753079559165,0.59141148178355
1709,4,433301,0.0496894155673629,0.144811469674887,0.731703587236247
1710,4,433554,0.0372168515038787,0.144601718843195,0.797039346761534
1711,4,434256,0.0541491815864832,0.144891157957551,0.708834645211436
1712,4,434351,0.0683048158662891,0.144686071172581,0.637154399761741
1713,4,435289,-0.257528248917539,0.257187712430352,0.317356045781138
1714,4,435291,-0.257528248917539,0.257187712430352,0.317356045781138
1715,4,442926,0.121818072660872,0.145102705832995,0.401740168439931
1716,4,444482,0.0972471567345066,0.215572152203217,0.652185912641288
1717,4,445208,0.0834103466405359,0.145514437359108,0.56686740460405
1718,4,446835,0.118542822654661,0.149418170179779,0.428099396492866
1719,4,449745,-0.234091733332481,0.549536934302703,0.670382048227077
1720,4,449788,0.429644335751842,0.321333741244094,0.182062156231428
1721,4,450801,0.108807688424388,0.145863978935868,0.456192191540356
1722,4,451837,0.073730419055697,0.146220235508246,0.614405739399085
1723,4,452907,0.925567734185185,0.520519350702042,0.0762379405043352
1724,4,452907,0.00572142705741541,0.302778612804967,0.984934424022388
1725,4,454081,0.1004354059183,0.146379139060549,0.493080300741389
1726,4,454191,0.126248258377705,0.14710547805865,0.391355602157804
1727,4,454676,0.103281730212289,0.14637352811116,0.48089987333613
1728,4,454817,0.0837309948692352,0.14707238147282,0.56950224371004
1729,4,454913,0.127468772370329,0.146753365340221,0.385660576033855
1730,4,455054,0.111227104693393,0.158558720830249,0.483460466921811
1731,4,455170,0.146457110284943,0.146362434025667,0.317682992424424
1732,4,458042,0.127751771818581,0.145529105852094,0.380625760050819
1733,4,458282,0.171212534889751,0.148403433445037,0.249405106726501
1734,4,458401,0.143193189746941,0.146942371133481,0.330482903291448
1735,4,461656,0.110580997516786,0.145860201026507,0.448878981656607
1736,4,461812,0.140870414902705,0.145057382755382,0.332145614553223
1737,4,462685,0.15481761150848,0.145440358176526,0.287841200068614
