SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1582,4,285372,-0.104239665142606,0.268461619722055,0.698039073747933
1583,4,285568,-0.0277216120228767,0.122483160237686,0.821075773917705
1584,4,287068,-0.0218307205282013,0.122257882955898,0.858383372499538
1585,4,289558,-0.00261596775420914,0.127167934680096,0.983599520690049
1586,4,289573,-0.00812149144745811,0.128246055880184,0.949541627482584
1587,4,289631,0.0600087644281624,0.12541432204957,0.632601870378055
1588,4,289647,0.0267410758514063,0.124251212141603,0.829721781051685
1589,4,290003,0.0371446708191647,0.123120707661313,0.763063664290225
1590,4,290096,0.0134317012517712,0.122839739250268,0.912992342683017
1591,4,291044,0.0368752083926128,0.122979639925095,0.764469527436443
1592,4,291531,0.0210048613277388,0.123186580147529,0.864704730770468
1593,4,292625,-0.00469131871485962,0.125264965377902,0.970146448558951
1594,4,292985,0.0156528722219625,0.12363708539248,0.899326406836947
1595,4,293190,0.00736137248351892,0.122899782199637,0.952271277550398
1596,4,293625,0.0245497074561961,0.122729617798884,0.84157165292554
1597,4,294073,0.0435503428014974,0.122322335575631,0.722031257678024
1598,4,294288,0.0225256816959929,0.123340623765969,0.855193287721399
1599,4,294760,0.0275851921294038,0.123972864577834,0.824045637854131
1600,4,297290,0.00892737768345422,0.12346424712539,0.942398233151584
1601,4,297499,0.0016414406813352,0.124986758928426,0.989529168881991
1602,4,297638,0.0351315674318655,0.124404174518587,0.777803376037147
1603,4,297848,0.00454385449254383,0.122573154659726,0.970449706584294
1604,4,298091,-0.0119994755734303,0.123189997574523,0.92245906360493
1605,4,299599,-0.115051968281052,0.124205568651804,0.354921482084601
1606,4,300038,0.155619012013614,0.266664421197261,0.559878145904055
1607,4,300148,-0.0932696240336143,0.123744817741842,0.451516509245035
1608,4,302333,-0.042473156989156,0.206610560841965,0.837244463657467
1609,4,302334,-0.00633524312601164,0.199287374431464,0.974657897742928
1610,4,302346,0.32307312409879,0.255847557914867,0.207510263362833
1611,4,302347,0.00313721190854821,0.268529083139448,0.990685166287697
1612,4,302611,-0.0307766707864173,0.12262939462939,0.801980983612463
1613,4,303009,0.0979582199992968,0.158528012684145,0.537024063484951
1614,4,303011,-0.0286493310743481,0.123890997895484,0.817257463679326
1615,4,304549,-0.0286994051215174,0.122880165616863,0.815465038189461
1616,4,307387,0.0323161960164149,0.124759659691784,0.795764921617962
1617,4,308154,0.108567023358858,0.123350697992451,0.379377266122835
1618,4,311231,-0.0543249835963663,0.12211389608952,0.656685320906985
1619,4,311787,-0.0856200089007569,0.122616897619763,0.485466515613847
1620,4,312488,-0.0785224979336293,0.124186028718148,0.5276019062545
1621,4,312611,-0.0586545366292176,0.122963512987348,0.633651840635388
1622,4,314015,-0.0578874000781527,0.12280024711098,0.637650020690313
1623,4,314192,-0.090566466156822,0.138272960890263,0.512905140614038
1624,4,315072,-0.0358515768054871,0.136303976629577,0.792683498850579
1625,4,320017,-0.00154075484697047,0.124259336593233,0.990113880862262
1626,4,320510,0.000914513520393456,0.12315033141585,0.994079164015198
1627,4,328073,0.0317609183801662,0.122973888891634,0.796346216539951
1628,4,331098,-0.0384521309586843,0.128056467875256,0.764144304609116
1629,4,336922,-0.00800698590286958,0.122675535977698,0.947996275928498
1630,4,340555,-0.0223886376303152,0.127954630610838,0.861200967822889
1631,4,351322,0.12146017452858,0.122443587833743,0.321892385200325
1632,4,353020,0.0543111650467724,0.122229226998722,0.657070070200799
1633,4,355411,-0.0612389176442354,0.139664120415232,0.66131180358366
1634,4,355467,0.0818946920468333,0.269436521759551,0.761346590165902
1635,4,355569,0.056461869007455,0.247806574000282,0.819897464208896
1636,4,356055,-0.0299220752332522,0.122945827872474,0.807855430153766
1637,4,356492,0.0668122158664896,0.122838197944954,0.586850726927626
1638,4,356541,0.079619464687576,0.122603060753283,0.516496718181508
1639,4,356853,0.0552289636915428,0.125035572883451,0.658972417907757
1640,4,356935,0.0421028866814779,0.128116301306213,0.742630077188731
1641,4,357632,0.114542639539677,0.122710966850117,0.351233745528721
1642,4,357802,0.0815331534750074,0.123003090261669,0.507856314160399
1643,4,362032,0.0761361770493325,0.122774962110961,0.53557370592843
1644,4,362199,0.0224348210539657,0.123943717545375,0.856465071346285
1645,4,362266,0.049169360857158,0.126198833049479,0.697053854650595
1646,4,363194,0.0973734124627453,0.122580372045071,0.42751736667941
1647,4,364690,0.084296458994603,0.125606256505503,0.502585071456731
1648,4,368078,0.170441066338489,0.121833885344765,0.162702170906436
1649,4,368457,0.170067637246038,0.123727200448663,0.170146920909378
1650,4,369171,0.102783266847849,0.125604926711147,0.413734511080507
1651,4,369403,0.0966512437514085,0.12320553087336,0.433289529729364
1652,4,370869,0.0471643835789748,0.213422535409496,0.825227485892414
1653,4,370874,0.0790494529063609,0.137078928011016,0.564529210600312
1654,4,370948,0.227668851202706,0.145890244160139,0.119526277607391
1655,4,370964,0.0172497609176974,0.478419541842026,0.971258310011991
1656,4,372110,0.0873970408065629,0.123453909805991,0.479454304804848
1657,4,375648,0.0753343419861336,0.126350157039985,0.55140061371468
1658,4,375688,0.103616827450875,0.124841402878358,0.407106689411314
1659,4,376511,0.0610900483626116,0.123197002826061,0.620292707862748
1660,4,378801,0.0509276655608159,0.130547838800678,0.696692484246415
1661,4,380252,-0.0576902440348543,0.12292464864803,0.639135032452593
1662,4,382176,-0.0532764959436764,0.12296260877318,0.665080386823758
1663,4,383443,-0.108453816111616,0.124800981991596,0.385429866833967
1664,4,383482,-0.005199619422807,0.157651864608966,0.973707857374343
1665,4,383485,0.0312330414353985,0.158441420147403,0.843841806138056
1666,4,383639,-0.134620329708536,0.244352543008444,0.582032457102781
1667,4,383641,-0.147742448133059,0.244269537520512,0.54567808541656
1668,4,383644,-0.134620329708536,0.244352543008444,0.582032457102781
1669,4,383646,-0.134620329708536,0.244352543008444,0.582032457102781
1670,4,383666,0.0048974997487079,0.244227065365747,0.984012375818267
1671,4,383669,0.0048974997487079,0.244227065365747,0.984012375818267
1672,4,383671,0.0226630134982795,0.24422422568748,0.926118328635217
1673,4,383673,-0.0128233294634477,0.244203249819405,0.958151322843355
1674,4,383681,0.0574085122216932,0.244162090756823,0.814248366164535
1675,4,383923,-0.180510981434398,0.282055485514728,0.522598189913858
1676,4,383923,-0.2375705911777,0.326263878308148,0.467001596498262
1677,4,384094,-0.0274519792526998,0.122748320781798,0.82316335409707
1678,4,384191,-0.0267411023928358,0.132926494280003,0.840679870140624
1679,4,384602,-0.0342102581334058,0.122626817243822,0.780424611808115
1680,4,384607,-0.0342102581334058,0.122626817243822,0.780424611808115
1681,4,388305,-0.06654660173952,0.122603751011906,0.587625284191848
1682,4,388542,-0.0691609547409585,0.123486661949688,0.575788144907445
1683,4,390389,-0.0380859756726665,0.14119714715747,0.787520853008094
1684,4,390909,-0.102158627986531,0.122526544819962,0.404975939305123
1685,4,397927,0.0400882730247819,0.125095201723465,0.748807658518069
1686,4,400669,-0.0831890524962121,0.139823334799233,0.552252529295026
1687,4,400864,-0.0252846879841946,0.153316439461964,0.869102679495686
1688,4,404981,0.119191188880942,0.123007512318234,0.333221151349027
1689,4,405202,0.307268322891765,0.249853103629465,0.219592541804682
1690,4,405368,0.135542963218241,0.125392349663311,0.280456916800214
1691,4,408981,0.127593096439918,0.123684058076492,0.302963449363545
1692,4,411785,-0.160153225914094,0.244055388870491,0.512112204449548
1693,4,413029,-0.0243532589312846,0.126162178911005,0.847045408525531
1694,4,413957,-0.104202856180317,0.12413552909009,0.4017972206606
1695,4,414243,-0.0588069126425821,0.123909943940804,0.635369864614691
1696,4,415928,-0.0533815079281241,0.122520102411769,0.663323671776644
1697,4,419709,-0.0415356828193235,0.122866841936633,0.735523111067532
1698,4,420255,-0.0590588421637779,0.12284651914877,0.630989822504468
1699,4,421542,-0.0223335540565361,0.122815581370659,0.855807755882459
1700,4,422070,-0.0208240627961244,0.123245758947237,0.865921948457835
1701,4,422545,0.0132920168585527,0.12296095709275,0.913978188008807
1702,4,425689,-0.0900517908777394,0.123025563325459,0.464668738734712
1703,4,425858,-0.0802994468452362,0.123796602963331,0.516992733875959
1704,4,427105,0.0537823554241381,0.193171114970331,0.780854361086866
1705,4,428805,-0.00235697645633071,0.261874459782387,0.992823896269277
1706,4,428805,0.206316615298989,0.249775485855097,0.409357318297076
1707,4,428826,0.0123596903600534,0.126620991862613,0.922296031983042
1708,4,428861,0.0194003288296251,0.123774108501062,0.875539525269955
1709,4,433301,-0.0143300681406041,0.123796035719729,0.907912164634954
1710,4,433554,-0.0340027412425603,0.123596806898254,0.783392534734977
1711,4,434256,-0.0143110034769784,0.123868014491096,0.908087333831634
1712,4,434351,-0.0150472586039122,0.123707001577315,0.903256296646149
1713,4,435289,-0.300651425354961,0.219561067971351,0.171766872023477
1714,4,435291,-0.300651425354961,0.219561067971351,0.171766872023477
1715,4,442926,0.0299179389189798,0.124140222559326,0.809694126432165
1716,4,444482,0.0213914424479218,0.184310094998686,0.90766921212912
1717,4,445208,0.0252016440586618,0.124429249130509,0.839612881727874
1718,4,446835,0.0410022771255799,0.127810508453124,0.748547844241601
1719,4,449745,0.0470957712091273,0.469831255599897,0.920210887845148
1720,4,449788,0.192841041332506,0.275163588497782,0.483875013607468
1721,4,450801,0.0601863985695412,0.12473447818079,0.629738407901796
1722,4,451837,0.0332279866910633,0.125014382708474,0.790553559479612
1723,4,452907,0.788888906415123,0.444925693931621,0.0770776673149668
1724,4,452907,-0.147459855122537,0.258681408915233,0.569010288282241
1725,4,454081,0.0471861090814331,0.125175923304106,0.706431062344713
1726,4,454191,0.0858327963303417,0.125786726552236,0.495454005053135
1727,4,454676,0.0572368484329342,0.125164046787367,0.647740582384421
1728,4,454817,0.0674089715575986,0.125716775509756,0.592160046793782
1729,4,454913,0.0806027173363236,0.125498252013387,0.521120176707696
1730,4,455054,0.0591913155731001,0.135586055590153,0.662698084105178
1731,4,455170,0.0832024515916814,0.125202444604869,0.506776483279719
1732,4,458042,0.0417955460523282,0.12450697417974,0.737305283168675
1733,4,458282,0.0836237589858866,0.127008936790637,0.510704880370407
1734,4,458401,0.0460482627406616,0.125744078031511,0.714430583362454
1735,4,461656,0.00418532945541905,0.124775406981973,0.97326061102774
1736,4,461812,0.0241632591035524,0.124146795597345,0.845790998509415
1737,4,462685,0.0442605985847139,0.12449236292122,0.722405955486541
1738,4,463276,0.0553201214408093,0.124236598559751,0.656390069895052
1739,4,463970,0.0600212251439776,0.124713228251383,0.630620014110789
1740,4,464078,0.0609893126467016,0.124484528636164,0.624484324570493
1741,4,464336,0.0314806400886919,0.124287475857636,0.800192406499498
1742,4,464368,0.0403730195779175,0.124529658301186,0.745975571899681
1743,4,466223,0.033911573962354,0.125013862702486,0.78634769826531
1744,4,466334,0.0325413386965636,0.125079762730624,0.79488841681193
1745,4,471707,0.0419299473062206,0.134856691020891,0.75604323744404
1746,4,472549,-0.162120662239413,0.573238882651659,0.777484276421283
1747,4,472918,-0.0586423200758308,0.125657011281455,0.641012709350829
1748,4,473492,-0.0605979740199982,0.12423871926531,0.626026651667992
1749,4,473912,-0.0717992781752307,0.12457511090591,0.564743692064218
1750,4,474265,-0.0563953497305191,0.124129260394311,0.649872281323797
1751,4,474320,-0.0493154616152177,0.124971563023698,0.693366483186614
1752,4,474321,-0.0493154616152177,0.124971563023698,0.693366483186614
1753,4,474625,-0.0367396581211288,0.124511491236616,0.768113551628785
1754,4,474628,-0.0407553199966927,0.124860172310292,0.744309355666513
1755,4,476164,-0.0619358498307017,0.127111201637098,0.626378503704752
1756,4,476181,-0.0659284002957344,0.126570862742646,0.602776015425485
1757,4,476291,0.00996610497839878,0.139063989098215,0.942908614099816
1758,4,476833,-0.0946042180842048,0.124906927844319,0.449316911496504
1759,4,478092,-0.102037810757071,0.124034615802074,0.411259047820068
1760,4,479557,-0.102203317838862,0.124179681930514,0.41104788370424
1761,4,480076,-0.064961951817474,0.124466634773715,0.602051543030033
1762,4,481074,-0.0837712568001645,0.124200571665541,0.500445340799003
1763,4,482472,0.213865699020114,0.185051154532902,0.248580916275478
1764,4,482653,0.019577015101616,0.131348662463177,0.881602312656418
1765,4,484100,-0.0752329189821053,0.132520156190749,0.570593293436313
1766,4,485199,-0.115319772578548,0.124396865219352,0.354543726618049
1767,4,485454,-0.0756864074092319,0.124768918297391,0.544497909010292
1768,4,487562,-0.105401609414894,0.125614489046792,0.401987797402841
1769,4,487957,-0.0794688502496772,0.129038794774561,0.538388827182302
1770,4,491790,-0.108643983314953,0.125925278979775,0.388852188932033
1771,4,492455,-0.0883156846642394,0.130575855416023,0.499257935226531
1772,4,493748,-0.073188619154566,0.12699152787835,0.564761600314378
1773,4,495614,-0.0860992615664078,0.125599655018703,0.493474877566782
1774,4,497124,-0.129042524254786,0.125056062028844,0.302836000435312
1775,4,497529,-0.124941046582282,0.125620353890253,0.320615827197789
1776,4,498734,-0.100023450052121,0.125239115408728,0.425024689296625
1777,4,499794,-0.0684757491819697,0.125113965241147,0.584513680454928
1778,4,501469,-0.0985683851415067,0.125427505928512,0.432477034170294
1779,4,504047,-0.0541560374285126,0.127092049718704,0.670282563553612
1780,4,504419,-0.0632436863569447,0.125314272491692,0.614098059064999
1781,4,512749,-0.0284178609904931,0.126616872978044,0.82254498568954
1782,4,513467,-0.0627941701835901,0.265078894243429,0.812880617157058
1783,4,513607,-0.0327492251800585,0.244174987768492,0.893382577751594
1784,4,520430,0.430899412583459,0.243147975265202,0.0772289447647773
1785,4,520552,-0.0238246616623723,0.247821551008108,0.923466828458708
1786,4,520560,-0.0218381122450584,0.248594821806894,0.930048723837261
1787,4,520563,-0.0322921944374102,0.248591597528503,0.896719068234207
1788,4,520565,-0.0334401210401918,0.248324715341422,0.892955171716496
1789,4,520568,-0.0136700990163199,0.248330027768641,0.956131276760767
1790,4,520602,-0.245458659019873,0.246785120484252,0.320599960867295
1791,4,520645,-0.231571768233147,0.2458347513698,0.346846350226523
1792,4,520646,-0.231571768233147,0.2458347513698,0.346846350226523
1793,4,520657,-0.268788049011354,0.245908489879013,0.275121182335421
1794,4,520665,-0.174454925707312,0.246338377872853,0.479293247108005
1795,4,521148,-0.0469215678011881,0.12723670324819,0.712517378766566
1796,4,523964,0.0584289195175618,0.12479519066155,0.639931606868872
1797,4,537994,0.40032065619376,0.540449809333085,0.459357132748885
1798,4,538009,-0.0276344894802985,0.500031349457853,0.955958201654327
1799,4,538030,-0.118202096055329,0.344737130237154,0.731895818454655
1800,4,538039,-0.118202096055329,0.344737130237154,0.731895818454655
1801,4,538042,-0.186929589842571,0.33586739965129,0.578182305075486
1802,4,538051,-0.162351119672834,0.327833566072592,0.620749979717607
1803,4,538054,-0.0708646405181299,0.330727736114089,0.830461151539882
1804,4,538057,-0.0836680726808359,0.326845546685991,0.798110308563051
1805,4,538066,-0.0274047271931543,0.307200539414349,0.928967245972598
1806,4,538069,-0.195628931339587,0.296040650242978,0.509160187655634
1807,4,538120,-0.347032700322996,0.351313749870287,0.323920257003708
1808,4,538141,-0.588663011423542,0.301085162805281,0.0513555748661795
1809,4,538174,-0.2727609037545,0.193046981624408,0.158558877488582
1810,4,538183,-0.10587567426953,0.191724024665736,0.581140544775389
1811,4,538198,0.155848238661053,0.253177973925179,0.538576396410499
1812,4,538201,0.140875905943078,0.252801466764725,0.577703613268157
1813,4,538202,0.123374636335226,0.253228697207307,0.626414488324663
1814,4,538243,0.363121661812349,0.249318141154374,0.146154628256511
1815,4,538249,0.356721200082312,0.251053901602821,0.156230052264857
1816,4,538279,0.297624138596934,0.251271979996477,0.237023924167346
1817,4,538282,0.282636688091825,0.251692110039279,0.262223520644775
1818,4,538285,0.282636688091825,0.251692110039279,0.262223520644775
1819,4,538294,0.282636688091825,0.251692110039279,0.262223520644775
1820,4,538297,0.297624138596934,0.251271979996477,0.237023924167346
1821,4,538318,0.322877860668481,0.25118363210787,0.199486281193629
1822,4,538326,0.33759159114859,0.250415962199353,0.178483150782008
1823,4,538332,0.294993122888633,0.251280769035103,0.241203177756172
1824,4,538337,0.290796549411526,0.252438603266689,0.250121346108414
1825,4,538341,0.312290364083474,0.25159280903648,0.215336444549195
1826,4,538343,0.388694497215948,0.251291103664496,0.122809972836385
1827,4,538354,0.379120994891933,0.252508847473959,0.134141763518502
1828,4,538357,0.379120994891933,0.252508847473959,0.134141763518502
1829,4,538359,0.188293626541677,0.151949973006167,0.21610148181959
1830,4,538369,0.16979997772377,0.144786414103418,0.24168211918296
1831,4,538384,0.0984103352472571,0.136351637464932,0.470932564253912
1832,4,538866,0.167204260954731,0.12759399038514,0.190899039304786
1833,4,539688,0.321232835832382,0.127191696705772,0.0119877686870975
1834,4,541302,0.297708274903755,0.135464478941044,0.0286205266523346
1835,4,542062,0.299087104542962,0.128277339610982,0.0202856846375641
1836,4,542558,0.101809391929715,0.151445080863766,0.501862486430128
1837,4,544142,-0.230757162354118,0.285499313848048,0.419486313911412
1838,4,544372,0.244779095477888,0.12762686183267,0.0559267323306992
1839,4,546036,0.259604196549174,0.128024990042745,0.0433352941978363
1840,4,546402,0.234311673503402,0.128914892532451,0.0699777132966375
1841,4,546551,0.247832517844126,0.140698588138618,0.079029142056479
1842,4,547460,0.267679074843279,0.127108005319989,0.03591717574445
1843,4,547792,0.301738065071192,0.138037738305303,0.0294786301335816
1844,4,547875,0.266828893230227,0.129445596425846,0.0400043166907143
1845,4,547876,0.266828893230227,0.129445596425846,0.0400043166907143
1846,4,548101,0.274501261224929,0.126107465488486,0.0301633216742222
1847,4,548356,0.273018268469964,0.126505372773368,0.0315895749426308
1848,4,548896,0.29145648367231,0.126966426274643,0.0222879540722179
1849,4,549461,0.278118034332038,0.125867606339532,0.027773781911556
1850,4,551365,0.125841520255033,0.124875181259697,0.314270307570722
1851,4,553033,0.0633275584846999,0.148922419165402,0.670921867544546
1852,4,553181,0.162086782167978,0.128686913250711,0.208666188974382
1853,4,554056,0.209356410723047,0.124015053095468,0.0922650209520648
1854,4,554792,0.194884007127035,0.124512341304816,0.118437107768984
1855,4,558812,0.105735668984408,0.125597984119427,0.400437401947783
1856,4,559258,0.146604437949663,0.126140761433863,0.245927664705503
1857,4,560213,0.186089204629037,0.126744813320221,0.142935095909419
1858,4,560996,-0.138377586998566,0.284289980759785,0.626738982563224
1859,4,561118,-0.0336136413572294,0.145944342269863,0.817977916572095
1860,4,562709,0.011656722877347,0.126104982270403,0.926403553274707
1861,4,563928,0.0478934630128121,0.126232000713788,0.704612854775688
1862,4,564066,0.0703233104381012,0.127802937442663,0.582497292118624
1863,4,565447,0.0661958571497482,0.126130212023595,0.600036664018409
1864,4,567144,0.0919239783569937,0.125587960601861,0.464685370965021
1865,4,567417,0.0788528563736135,0.125437835995746,0.530003748144682
1866,4,567579,-0.0261100371790078,0.136880525642154,0.848830679448777
1867,4,568131,0.0590608627276162,0.133187323555069,0.65771766954047
1868,4,568131,0.175448703819683,0.530825304667754,0.741202705262611
1869,4,571075,0.119501067194325,0.125403066206035,0.341274666293385
1870,4,572183,0.112235992534867,0.126068636511698,0.373923577395748
1871,4,573409,0.075152303691818,0.126777110897302,0.553700728929461
1872,4,574801,0.0550094647369099,0.125263088018543,0.660820500561588
1873,4,575378,0.00175259267339545,0.125401977257347,0.988857185063116
1874,4,575468,0.0114620627050936,0.125667118246643,0.927377686278924
1875,4,576298,0.0873104634166872,0.134475727008652,0.516588928597785
1876,4,576324,0.056968420460906,0.149401790704927,0.703202517013765
1877,4,576408,0.0734764348715666,0.132429775534292,0.579360140930702
1878,4,576758,0.0168701291452956,0.12658640093112,0.894056045330051
1879,4,577415,0.047747690286818,0.12588496752955,0.704695976555191
1880,4,577658,0.0567663473877953,0.124797364407312,0.649483700704548
1881,4,577740,0.0602098082313272,0.124395206926548,0.628671583900975
1882,4,578506,-0.0307593063703619,0.127631039479403,0.809693662318549
1883,4,578512,-0.0307593063703619,0.127631039479403,0.809693662318549
1884,4,579070,0.0442166092865967,0.125032530900022,0.7238191774878
1885,4,579494,0.019942815862463,0.125419325025156,0.873752626096154
1886,4,579699,0.00342778080108685,0.125989363634565,0.978310081515262
1887,4,579809,0.0201098967429119,0.124939060904673,0.872218836790644
1888,4,579869,0.0169360656583294,0.125051428555932,0.89234688295224
1889,4,580657,0.000996192268231111,0.12691114027704,0.993741483004181
1890,4,582525,0.0529594743565455,0.124802105286676,0.671570822968402
1891,4,584486,0.0658842631130849,0.126646893913426,0.603236259141886
1892,4,584912,0.0450521851620167,0.126680233610633,0.722324812195291
1893,4,588662,0.127538251408475,0.124476280399929,0.306254128001664
1894,4,589651,0.0763336507748665,0.145784273091332,0.600880538133676
1895,4,590025,0.190330559156776,0.124870495292622,0.128348223406487
1896,4,590826,0.171356325119706,0.125950207252933,0.174537142573181
1897,4,590885,0.160598591483345,0.124584072272842,0.198215037931923
1898,4,590984,0.24119969471797,0.125333733845074,0.0551005389332096
1899,4,591356,0.177463175852477,0.125634936344772,0.158674837758375
1900,4,591435,0.214782029280815,0.126246409989792,0.089768715426146
1901,4,591697,0.0668500543649817,0.13083455020625,0.609704718443813
1902,4,591983,0.17815643199019,0.124731843033561,0.154085213229822
1903,4,592527,-0.110207159802533,0.214035758061471,0.606944671065042
1904,4,592539,0.140541974832152,0.216784746412956,0.517211147417458
1905,4,592839,0.27128591081227,0.124696692376942,0.0302506630520599
1906,4,592980,0.15852304247693,0.17075071269857,0.353840313824
1907,4,592981,0.0173400276384399,0.181348723542509,0.923878990101794
1908,4,593354,-0.0765225766127546,0.26439449862575,0.772425502621727
1909,4,593354,0.244472123881989,0.186838687799607,0.19156648690534
1910,4,593358,0.134915485424734,0.146332274613419,0.357168513064753
1911,4,593359,0.134915485424734,0.146332274613419,0.357168513064753
1912,4,593362,0.127651321802145,0.149069224298896,0.392400361641041
1913,4,593676,0.109758569023152,0.126125696320176,0.3847652146195
1914,4,594369,0.250721129907069,0.125554806436659,0.0466028115825608
1915,4,597710,0.268449646245788,0.125449861885624,0.033048298075121
1916,4,598800,0.306514703834656,0.127077477085575,0.0163735311475505
1917,4,600513,0.277749307917996,0.12805758909834,0.0307542966151629
1918,4,604043,0.228384598201902,0.125185462144787,0.0689413539198743
1919,4,605641,0.26568313747237,0.127073347666599,0.0372619993169338
1920,4,605918,0.326335212247857,0.123956051733898,0.00884390781718961
1921,4,607042,-0.230646828458009,0.201618043082957,0.253407445410951
1922,4,608349,0.222218614009343,0.125594128892982,0.0777006429033373
1923,4,608355,0.232803361369185,0.125920587417996,0.0653211158266672
1924,4,609905,0.238489396232105,0.126797010421284,0.0608118002011367
1925,4,610797,0.262873078664418,0.125301400737068,0.0366221656929835
1926,4,611309,0.266076144878831,0.125245103992274,0.0343276348180164
1927,4,613791,0.241417136571503,0.125904651931425,0.0559862854791407
1928,4,614738,0.21080249163267,0.124958523189557,0.0924906783241272
1929,4,618428,0.243640544531553,0.125475156407236,0.0529635053801513
1930,4,619541,0.294295895040852,0.124817229214924,0.0189278277199988
1931,4,620206,0.323524921146558,0.12455505028523,0.00978505880923956
1932,4,620786,0.272667166106617,0.124282341646658,0.0288915640637216
1933,4,621613,0.165079243205902,0.124097437451292,0.184298324641433
1934,4,621879,-0.233250643186342,0.181618748556442,0.199883688776734
1935,4,621945,0.229244854696158,0.126674936926359,0.0711912113876739
1936,4,621999,0.208822987154611,0.127363793710965,0.101983580218095
1937,4,622259,0.199342971999489,0.124080148136668,0.109043666140385
1938,4,622563,0.211668420642703,0.123851162127276,0.0883197233236637
1939,4,623642,0.199554815910659,0.125808069661906,0.113592795554669
1940,4,624555,0.253086090587066,0.124523229358416,0.0428572051235954
1941,4,628884,0.25652141307023,0.136274242516214,0.0606052477949898
1942,4,629042,0.24218382353184,0.127027529434107,0.0573911432066205
1943,4,629973,0.306851395918925,0.122562487340106,0.0127433739566453
1944,4,630817,0.225727661337844,0.126040706763479,0.0741642819860054
1945,4,631409,0.201300805628232,0.122787137535286,0.102014769302813
1946,4,636237,0.1149632937666,0.12245552631712,0.348466777810943
1947,4,636347,0.100075472700192,0.123261063325027,0.417397014814653
1948,4,636391,0.0617189150392394,0.122471224864135,0.614613511334844
1949,4,636810,0.112420445575682,0.123852154699437,0.364656639367874
1950,4,636879,0.144678111699057,0.124911331766859,0.247546469255676
1951,4,637598,0.174493323281518,0.125639331855717,0.165756060684868
1952,4,638340,0.164291642959722,0.122042999609924,0.179108834059457
1953,4,639037,0.122565873704681,0.121973798882216,0.315655400999198
1954,4,641585,0.071896996256835,0.122925959222347,0.559001720505118
1955,4,641978,0.0936459988714493,0.123235820205857,0.447825923294998
1956,4,642192,0.127583929962852,0.123763316896148,0.303307416949302
1957,4,643795,0.158952924853663,0.123275377506294,0.198098611003518
1958,4,644586,0.12973976622208,0.122647579450149,0.2908582394473
1959,4,645245,0.104193042039268,0.122795771368989,0.396730812502967
1960,4,645433,0.0405012138251122,0.507704599838222,0.936462854634231
1961,4,654608,-0.0294099664535539,0.25502032632683,0.908253880872936
1962,4,657631,-0.0553073065929303,0.125595471092336,0.659945425608943
1963,4,660338,0.0376701555250256,0.123881154032999,0.761243810523885
1964,4,663656,0.0222187961488219,0.122856623987996,0.85658798055337
1965,4,664068,0.0295510024617803,0.122876662987624,0.810087537444834
1966,4,664414,0.0245841691022287,0.122756859888924,0.841386961297005
1967,4,664456,0.0393927208758937,0.123383993380917,0.749711162106624
1968,4,665001,0.0311855714513626,0.123325404092499,0.800514130008995
1969,4,665217,-0.00181554565495817,0.128964432825247,0.988775801872092
1970,4,667976,0.0627071832184887,0.14642399680922,0.668724794651129
1971,4,667986,-0.0180501271437261,0.123657058552174,0.88402898754582
1972,4,667994,0.00494236244956326,0.124375390129504,0.968324898508778
1973,4,668101,0.00172803868453633,0.122330768028912,0.98873747515671
1974,4,668118,-0.0156744579881747,0.123021864675201,0.898686892115029
1975,4,668204,-0.0318253164008575,0.13937575317758,0.819512712750264
1976,4,668207,-0.0119207662394735,0.1400724713901,0.932226737223961
1977,4,668225,-0.003879635942727,0.13344886224525,0.976823532623946
1978,4,668232,0.0074647952121093,0.133501002792603,0.955440638733354
1979,4,668243,-0.0330330459674174,0.136124999748069,0.80840430440264
1980,4,668687,-0.169768257885955,0.312558239042912,0.587364376406356
1981,4,668780,-0.0470525927166434,0.13760800575943,0.73260547480824
1982,4,671424,-0.0372309792904609,0.122846334139466,0.762015408853119
1983,4,671820,-0.0947112242784233,0.125947648114026,0.452558878739114
1984,4,672752,-0.0288221430600025,0.122447624716738,0.814047630896043
1985,4,672865,-0.0678891692771983,0.122553108132815,0.579958911696987
1986,4,673119,-0.0246941026266074,0.122271735926993,0.84006367490611
1987,4,674432,-0.0362605653055371,0.122430425311408,0.767272260821764
1988,4,675810,-0.0310885418405918,0.122612667240545,0.79999020536731
1989,4,675982,-0.0296315596195181,0.124005651379447,0.811280462312928
1990,4,677658,-0.103211732082356,0.122657439186902,0.400658109494195
1991,4,678135,-0.113491100454496,0.132218807797728,0.391277135182826
1992,4,679438,-0.0683524461988202,0.122383845022844,0.576851129819088
1993,4,679624,-0.0430128956508068,0.122950489024857,0.726668036256948
1994,4,680423,-0.0471509137494984,0.122283859252939,0.700035742615817
1995,4,680477,-0.043966599594027,0.122492921542452,0.71986072688124
1996,4,680490,-0.0386640614026275,0.122153820281149,0.751795345487864
1997,4,681327,-0.0083215491676755,0.122541584646357,0.945897348804892
1998,4,681488,-0.0640798221303824,0.122244706718103,0.600473273910112
1999,4,681972,0.190181263128603,0.266301339568947,0.475601362467752
2000,4,682178,-0.0843383601814692,0.122351724492041,0.491080571674658
2001,4,687169,-0.0356602062205351,0.12347931512655,0.772907790288708
2002,4,687895,-0.0625866632236873,0.123291580376359,0.612028961166993
