SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1581,4,285234,-0.144836512745602,0.0655964025182931,0.0278870511152251
1582,4,285372,0.061001944258928,0.143171340599787,0.670311782272344
1583,4,285568,-0.131671488191568,0.0649512084699574,0.0433892168958776
1584,4,287068,-0.107691369633888,0.0649538486149399,0.0982123526096031
1585,4,289558,-0.0779601446249254,0.0676949640410321,0.250248938449537
1586,4,289573,-0.0648502552310847,0.0683102049416611,0.34309239946218
1587,4,289631,-0.0693845586279556,0.0668064204964854,0.29970578259066
1588,4,289647,-0.0730030407334222,0.0661567509571449,0.270567893901707
1589,4,290003,-0.0677629832441583,0.0655728348119005,0.302124086984536
1590,4,290096,-0.0691626518203587,0.0654112434845958,0.291074407818635
1591,4,291044,-0.0701963175708848,0.0654901127044097,0.284514582900317
1592,4,291531,-0.0808394838364261,0.0655602819179749,0.218375451594756
1593,4,292625,-0.0861901833717393,0.0666495149674964,0.19679257333465
1594,4,292985,-0.077489550918996,0.0658112683709201,0.239808746979544
1595,4,293190,-0.086210153221672,0.0653851853319581,0.188192229787996
1596,4,293625,-0.0852294892180764,0.0653012403378634,0.192683659635366
1597,4,294073,-0.0921842421736864,0.0650646673822438,0.157420518916996
1598,4,294288,-0.0910206831603446,0.0656052504181095,0.166195265494817
1599,4,294760,-0.0916613096848769,0.065942373637336,0.165398275925115
1600,4,297290,-0.0853994597786936,0.065690120965139,0.194437169761095
1601,4,297499,-0.0711682160175943,0.0665510010634495,0.285629794948154
1602,4,297638,-0.0756282341115071,0.0662332785706691,0.254291798595626
1603,4,297848,-0.0590773430724064,0.0652959195373231,0.366207937964253
1604,4,298091,-0.0540373189225714,0.0656383373577274,0.410916827528421
1605,4,299599,-0.0640289568472856,0.0662349113213504,0.334358351353591
1606,4,300038,0.344586359892341,0.141100704239829,0.0150909234689441
1607,4,300148,-0.0834822819715648,0.0658997949337551,0.206059711104327
1608,4,302333,0.0138957644881681,0.110194910734775,0.899723220432771
1609,4,302334,0.0460033536439332,0.106257095967075,0.665319983084473
1610,4,302346,-0.27689105573292,0.135961614820545,0.0424421921209443
1611,4,302347,0.166188270340881,0.142940168912154,0.245760095151674
1612,4,302611,-0.083899249798727,0.0652546737507378,0.199383522988329
1613,4,303009,-0.0402706169169753,0.0845656760574329,0.634222776966641
1614,4,303011,-0.0830942701802039,0.0659311331088746,0.208386727640838
1615,4,304549,-0.0874364306566634,0.0653748259997748,0.181932556580697
1616,4,307387,-0.0522778258581964,0.0664857028313365,0.432218229874214
1617,4,308154,-0.0431983548330469,0.0658181400190398,0.51204004975306
1618,4,311231,-0.0994579593256508,0.0649293440408164,0.126470542147817
1619,4,311787,-0.0976557970128754,0.0652331903114887,0.135280010362972
1620,4,312488,-0.101424733540316,0.0660489026190348,0.125532157456679
1621,4,312611,-0.0969297024754043,0.0653976022393677,0.139189892845176
1622,4,314015,-0.0924533878632976,0.0653281171428219,0.157886788217616
1623,4,314192,-0.0234642624805627,0.0737788021428359,0.750646230078367
1624,4,315072,-0.0619567465929401,0.0726267605767268,0.394191041252979
1625,4,320017,-0.0685884851245504,0.0661701323544298,0.300656319495436
1626,4,320510,-0.0686126914044695,0.065577682385344,0.296147149170983
1627,4,328073,-0.0798784439989023,0.0654534446468608,0.223133327715301
1628,4,331098,-0.036414128731487,0.0682770710711722,0.594141614450547
1629,4,336922,-0.0569925675351931,0.0653560977561766,0.383783988842911
1630,4,340555,-0.0150756606404015,0.0682397813782755,0.825280988872215
1631,4,351322,0.0157058556181506,0.0653879666076934,0.810318597682354
1632,4,353020,0.0300031276259189,0.0651867030584668,0.645609736430619
1633,4,355411,0.0531277807940679,0.0744531186779487,0.475962379798589
1634,4,355467,-0.17362421295223,0.143418909405677,0.226855254871007
1635,4,355569,0.03772666090161,0.132156168655295,0.775451285227333
1636,4,356055,0.0253253965853059,0.0655618602679596,0.699520211246768
1637,4,356492,0.00462164741842572,0.0655397967338453,0.943822374142509
1638,4,356541,0.00306186252509905,0.0654262525421674,0.96270014202734
1639,4,356853,0.0215986166303689,0.0666932489972595,0.746243298080918
1640,4,356935,0.038767346018008,0.0683070565471855,0.570704552265927
1641,4,357632,0.0801611406703447,0.0653866245807346,0.221032362370319
1642,4,357802,0.0892122051002054,0.0654696049499899,0.173861293272928
1643,4,362032,0.0609529407511065,0.0654343706997809,0.352225104763352
1644,4,362199,0.0606588242637616,0.0660265956765673,0.358878304437869
1645,4,362266,0.0796888704622045,0.0671858511066548,0.23638210296806
1646,4,363194,0.0373351699755782,0.0654035320806747,0.5684690577933
1647,4,364690,0.113102385801234,0.0667609583165258,0.0911207860854709
1648,4,368078,0.0680464348686671,0.0650563252407775,0.29629432744414
1649,4,368457,0.0732732385965008,0.0660482557791341,0.268017406540685
1650,4,369171,0.0326194215885728,0.0670294072854424,0.626813032874203
1651,4,369403,0.0357513958154007,0.0657384377723036,0.586892753122259
1652,4,370869,0.0115658542335835,0.113830009563081,0.919126810500051
1653,4,370874,-0.0636997976376542,0.0730635724780464,0.383887859044004
1654,4,370948,0.0126830200798906,0.0780720816933913,0.871042328897309
1655,4,370964,0.176401754618575,0.25498128010763,0.489503655946773
1656,4,372110,0.00111962678814684,0.0658878829461354,0.986451873111974
1657,4,375648,0.0574225699459072,0.0673504443659164,0.394462706577931
1658,4,375688,0.069780984256737,0.066542539310782,0.29504871621157
1659,4,376511,0.0428410469822128,0.0656874882644289,0.514699871549867
1660,4,378801,0.0691258139718541,0.0695423139821485,0.320898460894088
1661,4,380252,0.0169939828696105,0.0655731307478474,0.795662263801153
1662,4,382176,0.0289354213394567,0.0655785179270716,0.659314286578537
1663,4,383443,0.058934958017218,0.0665568984626517,0.376499319844244
1664,4,383482,0.0925881659154069,0.0839354382410148,0.270740433312854
1665,4,383485,0.110676658217919,0.0843000241983216,0.190072876169609
1666,4,383639,0.0934872792668706,0.130280607668503,0.473488415505908
1667,4,383641,0.0890193390791278,0.130256654319117,0.494793023005042
1668,4,383644,0.0934872792668706,0.130280607668503,0.473488415505908
1669,4,383646,0.0934872792668706,0.130280607668503,0.473488415505908
1670,4,383666,0.103836164134497,0.130135432709007,0.425460032460329
1671,4,383669,0.103836164134497,0.130135432709007,0.425460032460329
1672,4,383671,0.0920845225480544,0.130160490154793,0.479741820823913
1673,4,383673,0.0817032861148306,0.130167847765499,0.530621764558086
1674,4,383681,0.085714781359254,0.130148268493686,0.510586271453586
1675,4,383923,0.15174040907517,0.150297949601681,0.31337977068188
1676,4,383923,0.0919566427219296,0.174066864072407,0.597634570117852
1677,4,384094,0.0347261523877242,0.0654434215410767,0.596009816102596
1678,4,384191,0.0434539240701313,0.0708594930721771,0.540112119053244
1679,4,384602,0.0329456580711774,0.0653837775030471,0.614659162158774
1680,4,384607,0.0329456580711774,0.0653837775030471,0.614659162158774
1681,4,388305,0.0483120131832367,0.0653644973135689,0.460327116373622
1682,4,388542,0.0493719661926561,0.0658354867319041,0.453796748602209
1683,4,390389,0.0857941694916598,0.0751733159097623,0.254525021614078
1684,4,390909,0.0507027244609117,0.0653552202196147,0.438385218340532
1685,4,397927,0.00628958336031815,0.0667253957746971,0.92495553785844
1686,4,400669,-0.0510761107231967,0.0745592648154662,0.493767975671187
1687,4,400864,-0.0391826239595527,0.081744204773652,0.631999179792491
1688,4,404981,0.0507558435257929,0.0656347290457034,0.439857801892243
1689,4,405202,0.186060895527472,0.133170619359964,0.163242533109864
1690,4,405368,0.0576457575725633,0.0669152938659367,0.389562059844746
1691,4,408981,0.0803279885226864,0.0659247977013432,0.223855667555553
1692,4,411785,0.0246846859191923,0.130233839657727,0.849777558909896
1693,4,413029,0.079729071212158,0.0671551875144177,0.235932760185645
1694,4,413957,0.0647289655108764,0.0661811456536493,0.32871568941459
1695,4,414243,0.0695377706340042,0.0660017918291915,0.292798618174239
1696,4,415928,0.063549855164691,0.0652731524825547,0.330922519102034
1697,4,419709,0.0665356287252697,0.0654429487890421,0.309994063692179
1698,4,420255,0.0631407368032592,0.0654524764779346,0.335365190856282
1699,4,421542,0.053026334725729,0.0654429890551304,0.418332276688692
1700,4,422070,0.0615762763394461,0.0656510792065701,0.348920414448532
1701,4,422545,0.0557586641674064,0.0655121831940142,0.39528022805546
1702,4,425689,0.0328883176545441,0.0656391779520006,0.616650283926235
1703,4,425858,0.0300573065418765,0.0660439165012163,0.649309232653984
1704,4,427105,0.128788411084479,0.102806232063373,0.211133360794829
1705,4,428805,0.0615020522494394,0.139626124694478,0.659861501336343
1706,4,428805,0.16554764138105,0.133049009095945,0.214229194322187
1707,4,428826,0.0363160826903581,0.0675035185323098,0.590924358664594
1708,4,428861,0.041785799041737,0.0659767804050141,0.526921103171333
1709,4,433301,0.0768305978950219,0.0658981481818199,0.244442341439256
1710,4,433554,0.0801961053536553,0.0657861363741547,0.223641983460301
1711,4,434256,0.104020095388478,0.0658308906450236,0.114977110358461
1712,4,434351,0.0951285244293273,0.0657829872859445,0.149037505637763
1713,4,435289,-0.0227096999703533,0.117402005431788,0.846729272677304
1714,4,435291,-0.0227096999703533,0.117402005431788,0.846729272677304
1715,4,442926,0.0969150644558615,0.0660114306794357,0.142952383566444
1716,4,444482,0.0532283272767144,0.0982584190470031,0.588354727086833
1717,4,445208,0.140154381605217,0.0659446395076339,0.0342527732971533
1718,4,446835,0.112631967656716,0.0679105297683034,0.098097837368313
1719,4,449745,0.199946475080172,0.250350732163157,0.425021443111831
1720,4,449788,0.0822049748029663,0.146788777873245,0.575819496595918
1721,4,450801,0.146052879869813,0.0660904842156766,0.0277538093175762
1722,4,451837,0.14335099772779,0.0662421454209255,0.0311310436303532
1723,4,452907,0.390617565398471,0.237436286388854,0.100829643117765
1724,4,452907,0.232961716972271,0.137466956626601,0.0910191537487287
1725,4,454081,0.173875651823869,0.0661285925673796,0.00892881004000028
1726,4,454191,0.166011789848201,0.0665455161316858,0.0130624362828878
1727,4,454676,0.155901054397651,0.0662554362529586,0.0191692065285105
1728,4,454817,0.163894092711065,0.0665056829543674,0.0142015020987229
1729,4,454913,0.149054344558859,0.06649902910082,0.0256177701008913
1730,4,455054,0.144869958383146,0.0719189348980971,0.0447307912831186
1731,4,455170,0.155671526371621,0.0662997600027083,0.019426151046988
1732,4,458042,0.152644290063893,0.0659146029463435,0.0211423063498705
1733,4,458282,0.145928476894465,0.067332262904759,0.0308809580417252
1734,4,458401,0.139974738555221,0.0666603036376778,0.0364539108839052
1735,4,461656,0.140927202986315,0.0661220020090969,0.0337530863505384
1736,4,461812,0.140583987945805,0.0657901351049089,0.0332967603298262
1737,4,462685,0.132962536712876,0.066028745085857,0.0447987353295094
1738,4,463276,0.132760926699652,0.065899466020818,0.0447047295056256
1739,4,463970,0.132290407765836,0.0661610171966551,0.0463179234460857
1740,4,464078,0.136726326007421,0.066013510597124,0.0390675041186562
1741,4,464336,0.123814295889518,0.0659634105056245,0.0613406480075057
1742,4,464368,0.12248221512361,0.0661041277634138,0.0647357081807595
1743,4,466223,0.10952753100377,0.0664247840724524,0.100058652164761
1744,4,466334,0.120991399510671,0.0664031640172031,0.0692899641521039
1745,4,471707,0.0417372330146217,0.0718981258206772,0.56194439597947
1746,4,472549,-0.160346585844453,0.305638740837932,0.600171239336244
1747,4,472918,0.0616939726644518,0.0669563610776554,0.35746793589362
1748,4,473492,0.0676012776862749,0.066184340892259,0.307760210288849
1749,4,473912,0.0710404531924915,0.0663627775467802,0.285131796069432
1750,4,474265,0.0684136196390392,0.0661205344548602,0.301526499749468
1751,4,474320,0.0546093567898693,0.0666018987787019,0.412805342462412
1752,4,474321,0.0546093567898693,0.0666018987787019,0.412805342462412
1753,4,474625,0.0729836058785671,0.0662997119225825,0.271727983405736
1754,4,474628,0.0838632686840945,0.0664514901744128,0.207773921913441
1755,4,476164,0.0938207728660844,0.0676304076694321,0.166238549601009
1756,4,476181,0.0906256785226162,0.0673569885510341,0.179342515640402
1757,4,476291,0.026374548151967,0.0741537034642299,0.722297126304942
1758,4,476833,0.0782258903439798,0.0665400929518885,0.240538889921828
1759,4,478092,0.0839143634270866,0.0660634710656734,0.204847061613169
1760,4,479557,0.091722484113128,0.0661117714894075,0.166199623130197
1761,4,480076,0.0902602474328738,0.0662329099577604,0.173823606072951
1762,4,481074,0.0606616319217717,0.0662033874270885,0.36013932385749
1763,4,482472,-0.102986899672806,0.0987270914980411,0.297593924755488
1764,4,482653,0.05717057324557,0.0699877522918099,0.414556290416695
1765,4,484100,0.0852494562621982,0.0705629786927455,0.227804879789947
1766,4,485199,0.0279612766374133,0.0664081257345279,0.673973323807718
1767,4,485454,0.0300769716761127,0.0665579414224827,0.651624641210653
1768,4,487562,0.0300438256559983,0.0670411900422315,0.654327225325527
1769,4,487957,0.0415387838115275,0.0688212103094198,0.546513668053803
1770,4,491790,0.0612033803221619,0.0671510391250062,0.362691544143588
1771,4,492455,0.0742362927483442,0.0695725066890544,0.286685282427195
1772,4,493748,0.0557271448244319,0.0676948002785853,0.410943455388095
1773,4,495614,0.0615840973278328,0.066949950417561,0.358277850065431
1774,4,497124,0.0522615988872868,0.0667382276912283,0.434103173840054
1775,4,497529,0.0660768789534827,0.0669981728750727,0.324686459956001
1776,4,498734,0.066323061548639,0.0667603421085218,0.321171192450315
1777,4,499794,0.0486862991581558,0.0667045295332659,0.465947625678321
1778,4,501469,0.0385512721882537,0.066920798702459,0.564932861633349
1779,4,504047,0.063366723721614,0.0677149939983522,0.350023258984977
1780,4,504419,0.0665754213112135,0.0667635070196726,0.319358837171548
1781,4,512749,0.0145369218720794,0.0675284640259244,0.829680336633881
1782,4,513467,-0.0484861232675549,0.141361165858367,0.731806651664787
1783,4,513607,0.0881203650156603,0.130143717328311,0.498785723593067
1784,4,520430,-0.125256299143684,0.130082010496226,0.336255568409245
1785,4,520552,0.0238932882101945,0.132165304364624,0.856641369306303
1786,4,520560,-0.0106548705478211,0.132582334111835,0.935993156428627
1787,4,520563,-0.0170028240091629,0.132580458413605,0.898027862304737
1788,4,520565,-0.00763198877893245,0.132440821724187,0.954079420900531
1789,4,520568,-0.00416211398712996,0.13244125939887,0.974947476775505
1790,4,520602,-0.0234925626572124,0.131795304170635,0.858628597887178
1791,4,520645,-0.0198303888437295,0.131270518123227,0.880010682575726
1792,4,520646,-0.0198303888437295,0.131270518123227,0.880010682575726
1793,4,520657,-0.0139700425882374,0.131369054667991,0.915371448409506
1794,4,520665,0.00914454264488995,0.131471073618658,0.944586803037959
1795,4,521148,-0.00301716691227716,0.0678715302202032,0.964567584688005
1796,4,523964,0.0576574362123223,0.0665064262629995,0.386560868335547
1797,4,537994,0.463381385263351,0.287403593416513,0.107789887260106
1798,4,538009,0.432839740917276,0.26568396240433,0.104172728952984
1799,4,538030,0.0954646390808316,0.183817698465757,0.603846263914495
1800,4,538039,0.0954646390808316,0.183817698465757,0.603846263914495
1801,4,538042,0.101323660307166,0.179124248426065,0.571983399195599
1802,4,538051,0.0670966293559911,0.174866448287246,0.701430227255798
1803,4,538054,0.0689339555119526,0.176359030869365,0.696127025920175
1804,4,538057,0.0435180944534794,0.174316039718372,0.803002817218997
1805,4,538066,0.0376360018465731,0.163827655096267,0.81843523305483
1806,4,538069,0.010968788234226,0.157982742693825,0.944686429619606
1807,4,538120,0.113469163371821,0.187526336663164,0.545512038478463
1808,4,538141,0.254212061985365,0.160875671239795,0.114961892787912
1809,4,538174,0.183899261567494,0.102782706903359,0.0744391379573349
1810,4,538183,0.227842679130662,0.101574233288644,0.0255092516754862
1811,4,538198,0.228241497234755,0.1345515793143,0.0907083543347682
1812,4,538201,0.21049770733368,0.13441880334795,0.118248314759889
1813,4,538202,0.215043979740363,0.134613151264568,0.111049903687752
1814,4,538243,0.225948872335257,0.132823467170005,0.0898007650421704
1815,4,538249,0.279090917306899,0.13345175502246,0.0372133922706695
1816,4,538279,0.237499578957571,0.133679605387967,0.0764898251002185
1817,4,538282,0.224574262420608,0.133941229459753,0.094493758956128
1818,4,538285,0.224574262420608,0.133941229459753,0.094493758956128
1819,4,538294,0.224574262420608,0.133941229459753,0.094493758956128
1820,4,538297,0.237499578957571,0.133679605387967,0.0764898251002185
1821,4,538318,0.227493343491922,0.133728896333028,0.0897948257752607
1822,4,538326,0.220997140922092,0.133379067461808,0.0984261080914694
1823,4,538332,0.21629789873189,0.133781510739786,0.106814791243828
1824,4,538337,0.219061680191501,0.134380033294611,0.103958463806787
1825,4,538341,0.242693318434004,0.13385166669914,0.0706576835515562
1826,4,538343,0.23606860276198,0.133885225308466,0.0787291753063043
1827,4,538354,0.250102451432072,0.13444145235071,0.0636734707458324
1828,4,538357,0.250102451432072,0.13444145235071,0.0636734707458324
1829,4,538359,0.207896864425795,0.0804576223128741,0.0101693382822957
1830,4,538369,0.163309612887374,0.0768788390213514,0.034344204987439
1831,4,538384,0.153792800562147,0.072311695672737,0.0341294979211322
1832,4,538866,0.111383980733198,0.0679564216231782,0.102093711954046
1833,4,539688,0.0882188180102796,0.0682835281421749,0.197220076351802
1834,4,541302,0.177165753410086,0.072125512716304,0.0145164101027682
1835,4,542062,0.110051977582097,0.0686891249231862,0.110011406763536
1836,4,542558,0.17826683675092,0.0802624193352905,0.0269816417404611
1837,4,544142,-0.234905326037963,0.151891348925159,0.122871363636308
1838,4,544372,0.120599017876495,0.068118702612112,0.0775194893805114
1839,4,546036,0.119738730589303,0.0683792302696015,0.0807975959787414
1840,4,546402,0.118013885163891,0.068788456371353,0.0871116469779947
1841,4,546551,0.114688544486857,0.0751196665243511,0.127720010174114
1842,4,547460,0.127178217968541,0.0678778408585108,0.0618069062202348
1843,4,547792,0.152550817712731,0.073669611846689,0.0391092777603907
1844,4,547875,0.126575712527728,0.0691234393156889,0.0679201626633755
1845,4,547876,0.126575712527728,0.0691234393156889,0.0679201626633755
1846,4,548101,0.108639617261669,0.0674589027910652,0.108192069783012
1847,4,548356,0.114560248358282,0.0676379797395379,0.0911993556857664
1848,4,548896,0.115656845597981,0.0679397375196018,0.089571146404504
1849,4,549461,0.112597614505306,0.0673249025935653,0.0953214050821567
1850,4,551365,0.0740522331996447,0.0665783564136672,0.266784626220422
1851,4,553033,0.110624442547197,0.0792260582151503,0.163497402571412
1852,4,553181,0.109300581004199,0.0685396910555386,0.111673141025194
1853,4,554056,0.0492606216563738,0.0663551293204255,0.45835173387043
1854,4,554792,0.0606085378501,0.0665575739782131,0.363117960641049
1855,4,558812,0.0258222622616628,0.0670378009748662,0.700328954649261
1856,4,559258,0.0258144285465378,0.067388742041706,0.701900381218946
1857,4,560213,0.0561928394071297,0.0677363968438662,0.407336261810785
1858,4,560996,0.316681922015244,0.150730646106608,0.0363514849370417
1859,4,561118,0.0465497492307441,0.0778023305606998,0.55001819260051
1860,4,562709,0.0230098425267475,0.0672447364000314,0.732418638699881
1861,4,563928,0.0161654414103052,0.0673310443630754,0.810400641297592
1862,4,564066,-0.0113386336972152,0.068187191857817,0.868026412349042
1863,4,565447,0.0362750721327998,0.0672670658437168,0.590040919882746
1864,4,567144,0.043882997116089,0.0669894356079722,0.512847137153644
1865,4,567417,0.0248913780804401,0.0669235898108062,0.710162715468052
1866,4,567579,0.054051914798839,0.072949008168016,0.459213468290868
1867,4,568131,-0.0253420133332714,0.071039248901378,0.721505166563198
1868,4,568131,-0.363918984706136,0.282483485256711,0.19849085766446
1869,4,571075,-0.00308016683471668,0.0669664925178919,0.963339732325416
1870,4,572183,-0.0152719303966298,0.0673062215959794,0.820631126919107
1871,4,573409,-0.0241094476398969,0.0676350108510852,0.72170605983591
1872,4,574801,-0.0577729958829154,0.0667535312953288,0.387370174825609
1873,4,575378,-0.0512922684161028,0.0668244193754638,0.443257138458462
1874,4,575468,-0.058132261316781,0.0669508827600628,0.385829763678371
1875,4,576298,0.00791117310143141,0.0717609850039538,0.912279012823613
1876,4,576324,0.00340795900829161,0.0796960705355721,0.965915476604398
1877,4,576408,-0.00642389515379338,0.0706582132638344,0.927611656032233
1878,4,576758,-0.030992457031487,0.0674933703613004,0.646378487967775
1879,4,577415,-0.0584514305376445,0.0670793091383793,0.384140059362227
1880,4,577658,-0.057764014730963,0.066506164270044,0.385682721437338
1881,4,577740,-0.0540248815467281,0.0663028946935222,0.415725097293571
1882,4,578506,-0.0500614878130958,0.0680223939945115,0.462246229877876
1883,4,578512,-0.0500614878130958,0.0680223939945115,0.462246229877876
1884,4,579070,-0.0469977699525754,0.0666479932276955,0.481173168164732
1885,4,579494,-0.0415372536838163,0.0668552463344842,0.534802371253859
1886,4,579699,-0.0410003026463239,0.0671580366715698,0.541920326972141
1887,4,579809,-0.041974867439849,0.0665982408420348,0.528925785022431
1888,4,579869,-0.0491366982733989,0.066643623062846,0.461426477582724
1889,4,580657,-0.0326101541987986,0.06766276711083,0.630139257559609
1890,4,582525,-0.0597293951736242,0.0665012460322548,0.369707356140907
1891,4,584486,-0.0245490195468958,0.0675573416539754,0.716538191341977
1892,4,584912,-0.0291392689615122,0.0675561723289173,0.666488880826118
1893,4,588662,-0.0316305105922396,0.0664637678715034,0.634435686366007
1894,4,589651,0.0748447541720152,0.0776786621417857,0.335947433827358
1895,4,590025,-0.00374742422314434,0.0668151845571815,0.955304696926705
1896,4,590826,-0.000168089661504611,0.0673484096231669,0.998010033828431
1897,4,590885,0.001384932086401,0.066600098477485,0.983421138390911
1898,4,590984,-0.00704461940604961,0.0671924356910272,0.916560372807626
1899,4,591356,0.0196347157363943,0.0671853545719068,0.770269494979668
1900,4,591435,0.0309584504760148,0.0675858896655642,0.647190561036088
1901,4,591697,-0.018088051639928,0.0697966345039543,0.795667761037187
1902,4,591983,-0.0128485638654261,0.0667111876063285,0.847383128247796
1903,4,592527,-0.0346714117047551,0.114178795510391,0.761566644137154
1904,4,592539,-0.229942697204526,0.115036569395371,0.0463892096486114
1905,4,592839,-0.00255825116435093,0.0669482219158504,0.969539947987304
1906,4,592980,-0.120757653322301,0.0909500940825281,0.185123495608347
1907,4,592981,-0.179459270994897,0.0962464539148359,0.0630699327559303
1908,4,593354,-0.0298307544492005,0.141016268940408,0.832587043715472
1909,4,593354,0.00392949953001009,0.0998870768681348,0.968642018377847
1910,4,593358,0.0179292845098193,0.0781308981920812,0.818630697397396
1911,4,593359,0.0179292845098193,0.0781308981920812,0.818630697397396
1912,4,593362,0.0327887288411843,0.0795658985607884,0.680519742161758
1913,4,593676,0.0367227052940313,0.0673098643641789,0.585701402600371
1914,4,594369,0.00383080174845585,0.0673384930501197,0.954666013988712
1915,4,597710,0.0945879388913275,0.0671497792382519,0.159830305305386
1916,4,598800,0.0855420895824961,0.068178092704697,0.210422894454256
1917,4,600513,0.0427227742064338,0.0687124098972933,0.53449963521595
1918,4,604043,0.0606806347901785,0.067000885816993,0.365728738093714
1919,4,605641,0.066758082110344,0.0680972267594372,0.327592266241228
1920,4,605918,0.0377492867768492,0.066724600388881,0.571924763290529
1921,4,607042,-0.102538509036248,0.107588962235938,0.341212879121237
1922,4,608349,0.0344777976014823,0.0672539517712366,0.608516184561906
1923,4,608355,0.025312550841931,0.0674676373350971,0.707751454055754
1924,4,609905,0.0571941660024804,0.0678939530624123,0.400132000981305
1925,4,610797,0.0730339762914141,0.0671293647224717,0.277355592870909
1926,4,611309,0.0735971025393136,0.0671079049770927,0.273521031615749
1927,4,613791,0.0536053691129574,0.0674366876750928,0.427206255959948
1928,4,614738,0.0622648257561955,0.0668296206115451,0.35213091964973
1929,4,618428,-0.0104752622539352,0.067273291071867,0.876349000365161
1930,4,619541,-0.0206777922340067,0.0670813880820799,0.758074441663071
1931,4,620206,-0.0144938002258321,0.067055820715868,0.828999339493059
1932,4,620786,0.000401668598351224,0.0667333806720504,0.995200957318458
1933,4,621613,-0.00869904037599245,0.0663484611657329,0.89576186364903
1934,4,621879,-0.0370608185826824,0.0970680022717209,0.702837496259028
1935,4,621945,-0.0262878278576184,0.0678572969876802,0.698694542645049
1936,4,621999,-0.00218017340303545,0.0681844832774289,0.974510356300045
1937,4,622259,-0.0408372156087942,0.0663810900585898,0.538823319380425
1938,4,622563,-0.0307235155311827,0.0663056035618545,0.643390267102768
1939,4,623642,-0.0140959964497527,0.0673312316704541,0.834293431407257
1940,4,624555,-0.0168432282526465,0.0667929122303866,0.801055734927771
1941,4,628884,0.00699479615064269,0.0730415177906417,0.923761826310103
1942,4,629042,0.0225778565870103,0.0680843979321056,0.740376238726425
1943,4,629973,0.017608944740211,0.0659369003684801,0.789580826167087
1944,4,630817,0.0450788102585304,0.0674828485954033,0.504567577283557
1945,4,631409,0.0639546462975615,0.0656462164482132,0.330608469553985
1946,4,636237,0.0191689251527397,0.0653822451564116,0.769554993700529
1947,4,636347,0.0167763652791091,0.0657936289463293,0.798883446479002
1948,4,636391,0.0168070848512022,0.0653344641169531,0.797138105301249
1949,4,636810,0.0489051385920448,0.0660793759699698,0.459733160120312
1950,4,636879,0.0729909670486868,0.0666317791174356,0.274071716767669
1951,4,637598,0.0823969508046547,0.0670462742574687,0.219906748339354
1952,4,638340,0.0282925546569301,0.0652381944678173,0.664785136341838
1953,4,639037,0.0347460662424731,0.0651185225116272,0.59396662785892
1954,4,641585,0.0409149510938714,0.0655552161894197,0.53294560621832
1955,4,641978,0.0397483547795818,0.0657445793101429,0.545841475455505
1956,4,642192,0.0443371027088465,0.066063348774524,0.502576551223118
1957,4,643795,0.0260026261469292,0.0658860836116545,0.693331894108066
1958,4,644586,0.0492684909296481,0.0654622428973183,0.452177153622472
1959,4,645245,0.0571831654830441,0.0654862486037722,0.383142912380785
1960,4,645433,0.160447794886013,0.270639837844997,0.553663694999288
1961,4,654608,0.15454081417262,0.135762603838093,0.255760301229905
1962,4,657631,0.0683455775820176,0.0669029127679412,0.307687096893617
1963,4,660338,0.113482429602102,0.0658010655513962,0.0854696952748215
1964,4,663656,0.111418922203317,0.0652567732842253,0.0886284145892073
1965,4,664068,0.0938080516349662,0.0653482329957199,0.152027253754888
1966,4,664414,0.102102478446629,0.0652472320711295,0.118512826458328
1967,4,664456,0.0947766459663479,0.0656197918216589,0.149533100715408
1968,4,665001,0.11092352659339,0.0655131271597795,0.091309221220151
1969,4,665217,0.133828882035946,0.0684102833469432,0.0512217523393558
1970,4,667976,0.119366019925191,0.0778532210642834,0.12611767536212
1971,4,667986,0.0937247957901239,0.0657625921438242,0.154983187236281
1972,4,667994,0.0907819302560541,0.0661565704941379,0.170863648659681
1973,4,668101,0.0782974129826414,0.0651089744617668,0.229952847009922
1974,4,668118,0.079067477367224,0.0654771761079784,0.228025838237337
1975,4,668204,0.0631309687407946,0.0742622328907673,0.395840881303563
1976,4,668207,0.0757265080842242,0.0745962590053235,0.310728868231494
1977,4,668225,0.0552814722706977,0.0711109956142252,0.437445269651261
1978,4,668232,0.0764595976903231,0.0710834843956792,0.282826941050088
1979,4,668243,0.108657747831679,0.0723743693758281,0.134164392051065
1980,4,668687,0.320664135527644,0.165889444455954,0.0540358238406802
1981,4,668780,0.0985364962341522,0.0732144872581092,0.179211195351567
1982,4,671424,0.0745902985648649,0.0654052969711997,0.254879489903703
1983,4,671820,0.102152903379613,0.0670047132872669,0.128263525108025
1984,4,672752,0.0561164937217558,0.0652413021039386,0.390297010354246
1985,4,672865,0.0670530502597539,0.0652917047868113,0.305134698014985
1986,4,673119,0.060995715567306,0.0651336136593904,0.349671156073224
1987,4,674432,0.0583674374813592,0.0652295146826975,0.371503159114903
1988,4,675810,0.0755924868471174,0.0652746068880851,0.247618865527331
1989,4,675982,0.0673058673508066,0.0660437098426576,0.308848240156816
1990,4,677658,0.02674779990089,0.0654665061787831,0.683101313245623
1991,4,678135,-0.0236598570982133,0.0705780543890072,0.737650977143311
1992,4,679438,0.00241966036331273,0.0652991994232407,0.970462115843124
