SNP,Chr,Pos,Effect,SE,MID2_WSC2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2071,4,764905,0.020914220828746,0.159238441668318,0.89558194708612
2072,4,765852,0.111299114601619,0.159675813510262,0.486241687575936
2073,4,767117,0.152198332168709,0.159058871612424,0.339288776079672
2074,4,769065,0.0796211245669094,0.159012269608051,0.616878031121957
2075,4,769779,0.101843116877177,0.160287994611364,0.525594982741556
2076,4,769848,0.129245471606295,0.158884728498192,0.416505946717951
2077,4,769943,0.10916424028462,0.158480918636354,0.491391339442577
2078,4,778367,0.000385457022405701,0.160846344988223,0.998089280936423
2079,4,778573,0.0334803160755345,0.15908387452287,0.833432430220227
2080,4,781689,0.0180377805260761,0.159090957859626,0.909793510328748
2081,4,782125,0.00273203764765037,0.159518935928872,0.986345190920171
2082,4,782960,-0.0400437610585007,0.159923161050653,0.802428524736078
2083,4,783543,-0.0155128152573238,0.158674926620031,0.922174581645999
2084,4,784282,-0.0252518166108412,0.159088177407307,0.873973607511693
2085,4,789241,-0.106846362456544,0.161066371085119,0.50752752368975
2086,4,794376,0.0413477243732558,0.158696734835252,0.794594920485527
2087,4,794951,0.0375122041529468,0.161102136837138,0.816014900567217
2088,4,795775,0.00538939678497274,0.158916720889468,0.972965423277208
2089,4,795937,0.0288327719681373,0.15994532234118,0.857046851656079
2090,4,797067,0.0688898377672816,0.159051596522907,0.665185682939445
2091,4,797405,0.00367524739893819,0.15926489792766,0.981602434975617
2092,4,801680,0.18492456667996,0.179764205048518,0.304322062964285
2093,4,802266,0.0262182158038835,0.168488736666221,0.876430866230091
2094,4,802519,0.0536860009046264,0.161751054061463,0.740157891132793
2095,4,802970,-0.0686850735980453,0.318325158765756,0.829291522270973
2096,4,804961,0.10305428506219,0.232428817709252,0.657762528572595
2097,4,808113,0.00351296392470333,0.160152157744829,0.982512067870787
2098,4,808557,-0.330125255220092,0.403708059425784,0.414061471245395
2099,4,808557,-0.0980439154383894,0.175459650319421,0.576663937617586
2100,4,811690,-0.0414016178343959,0.16019867260806,0.796218579775934
2101,4,812053,-0.0956268976964911,0.158505694508542,0.546694839032776
2102,4,814423,-0.128520136818808,0.15921908776103,0.42010027000713
2103,4,816667,-0.230842610332568,0.163976925016457,0.160077707411419
2104,4,816707,-0.210515070199118,0.160999848885994,0.191877534957194
2105,4,817314,-0.222431585059985,0.158460319405269,0.161285726474361
2106,4,817489,-0.225375306418343,0.158765882538928,0.156622659507619
2107,4,817645,-0.244470243090424,0.161144908218466,0.130140666090268
2108,4,817729,-0.284350453419118,0.15944457128267,0.0753833368067733
2109,4,819048,-0.172608776637346,0.163525001894286,0.291895846774144
2110,4,820654,-0.230652695108782,0.159419438565283,0.148832160164132
2111,4,821138,-0.170016245190052,0.162053572905007,0.294833252003965
2112,4,825050,-0.189465395385074,0.159761311182235,0.236448410028635
2113,4,825273,-0.154901000168816,0.162049757025031,0.339784278820503
2114,4,826151,-0.158427828761618,0.160399389791038,0.323971984218397
2115,4,826324,-0.200584865056983,0.160447418937731,0.212069408692045
2116,4,831797,-0.188175358471548,0.171994942457593,0.274668097542371
2117,4,831877,-0.201009151298057,0.170663745933381,0.239666530452263
2118,4,831973,-0.222278662934336,0.163047987689081,0.1736658400678
2119,4,832289,-0.242380245819275,0.160322958093351,0.131473090949456
2120,4,834790,-0.239476719738379,0.159100530128037,0.133169153832192
2121,4,835165,-0.12693275209009,0.160279797792355,0.428924713172158
2122,4,835337,-0.14084461869774,0.160078192249399,0.379539754669734
2123,4,838720,0.0725707411708524,0.159884330111036,0.650183138504075
2124,4,839960,0.0708982989168961,0.159432569153314,0.656815281266048
2125,4,842152,0.00356642411896096,0.161653451266833,0.982410837347853
2126,4,842326,0.032604691802664,0.161163923373263,0.839792777946784
2127,4,842566,0.0289479526148565,0.160246216162585,0.856748551669677
2128,4,843045,0.0117943014343751,0.159906776234077,0.941245233854289
2129,4,843203,0.0146481710712444,0.160188836640828,0.927192348599641
2130,4,843659,0.0215747604176098,0.160128926481254,0.89289922739981
2131,4,843707,0.10928689771755,0.160436651412512,0.496201608849884
2132,4,843818,0.044231337004612,0.160421596467287,0.782924971198959
2133,4,843920,0.0630133304748361,0.160557415604527,0.694950776746354
2134,4,843927,0.0561633873643467,0.161145542748291,0.727653072592672
2135,4,844384,0.0189499726109288,0.160761438642449,0.906232670372094
2136,4,844958,-0.051347885911186,0.161753204567412,0.751092992542229
2137,4,845665,-0.0655329729770671,0.163659403350328,0.689087283277847
2138,4,845722,-0.0412533679765421,0.163333886130134,0.800746912370906
2139,4,845828,-0.257860330696039,0.316857773302263,0.41630546672226
2140,4,846867,-0.0639977825722378,0.162363772411443,0.693698747991779
2141,4,847743,0.0446881413052499,0.159420257424725,0.779398833824445
2142,4,847796,0.00854289415300513,0.160160594619102,0.957491540990828
2143,4,847822,0.0260311255562437,0.15992497838634,0.870791994369908
2144,4,848136,0.088540862784129,0.160090611843146,0.580567489580042
2145,4,849577,0.0127728037700857,0.160882579957239,0.936765749574698
2146,4,850450,0.0738479003411263,0.160847695708409,0.646432778795446
2147,4,851053,0.0773821587274024,0.16078841118788,0.630624921162985
2148,4,851208,0.0813978763796599,0.161588904997613,0.614762304785119
2149,4,851282,0.0236852404871173,0.160968815111353,0.883104102046196
2150,4,851750,0.112236666397354,0.160944989737014,0.486036289059644
2151,4,852621,0.0980205179327769,0.162210142669169,0.546044963023694
2152,4,855191,0.0851265834091857,0.162154754224451,0.599932723973298
2153,4,855322,0.068184957888151,0.160897696805827,0.671985586665704
2154,4,855709,0.0892385219413463,0.160405949184099,0.578338272800094
2155,4,856696,0.067471794136575,0.160610486027401,0.67467104117049
2156,4,857609,0.0901180187169844,0.160547953971974,0.574938789289121
2157,4,857970,0.0632004907817023,0.159940305274444,0.692970495493954
2158,4,858371,0.0873004700862087,0.159542628896548,0.584592507842884
2159,4,861346,0.118437890359242,0.159759451478085,0.458973316532696
2160,4,861441,0.090643071623226,0.16076878142922,0.573241341254754
2161,4,861470,0.123646744886992,0.1596679173935,0.439212979852213
2162,4,861549,0.0934489794734465,0.163588132111624,0.568196766601774
2163,4,861716,0.0308532687874433,0.161106139327039,0.848236970354377
2164,4,861801,-0.00301229223238642,0.164562906890723,0.985406034390558
2165,4,863802,0.0829953662804105,0.165347583191606,0.616019251780053
2166,4,863847,0.0679798884764991,0.161251696190002,0.673590929407626
2167,4,863856,0.0669457673544258,0.161543137544789,0.678822513773017
2168,4,864546,0.113473594299128,0.161026085988701,0.481467368948672
2169,4,864960,0.252839934155867,0.421077287237386,0.548585224630794
2170,4,864990,0.226675312638952,0.339249578785983,0.504463750532964
2171,4,865297,0.0520739460170385,0.161381206802865,0.747131177861924
2172,4,866929,0.174478569049145,0.159638125170007,0.275155345603259
2173,4,867989,0.165022212164231,0.160698767669598,0.305168803716673
2174,4,870200,0.130998743069418,0.160213822388479,0.414108921426927
2175,4,870855,0.123341194840414,0.163016950865529,0.449784760998183
2176,4,871120,0.134819143846222,0.160723912481217,0.402135504447353
2177,4,871373,0.111687847580679,0.16419598137407,0.496816981028287
2178,4,871622,-0.496875222676088,0.441773126325698,0.261467912187422
2179,4,871818,0.752385827873343,1.05927662011999,0.477997829841342
2180,4,877779,-1.10201637199771,0.722322311982705,0.127990641009234
2181,4,877783,0.0100407505847357,0.439247331003453,0.981775668450157
2182,4,877784,0.293360658462671,0.399091218265223,0.462783893609838
2183,4,877793,0.24562138057513,0.316975024090827,0.438922275955764
2184,4,878026,0.299864936212794,0.316772967937409,0.344477875642636
2185,4,878087,0.175990090144783,0.319556343294349,0.582165367284653
2186,4,878249,0.165781056322295,0.169666232732115,0.32918825341705
2187,4,884220,0.192647619688098,0.912771830625781,0.832963951952886
2188,4,884423,0.086424607851373,0.169066928406246,0.60954055581491
2189,4,884500,0.171770256496599,0.16214195495961,0.290150216398502
2190,4,884706,0.142328641885488,0.161000372087373,0.377283445431969
2191,4,886952,0.299009167305609,0.186387406937692,0.109556579575265
2192,4,887046,0.197984900215812,0.164964550678032,0.23087956499688
2193,4,888476,0.121032113371325,0.161903774186764,0.455225788828333
2194,4,889739,0.221550205687605,0.161806249522455,0.171797451155689
2195,4,889957,0.159635046083636,0.159738372191284,0.318308185409635
2196,4,891344,0.129398310871287,0.160394265925685,0.420352882252012
2197,4,891466,0.0924316667789692,0.160645226118826,0.565402515473503
2198,4,892444,0.0696982790928513,0.16048111875589,0.664329933396937
2199,4,892532,0.166517926184584,0.317021051097301,0.599733420880184
2200,4,894785,0.161944058379841,0.163436597051017,0.322428849345948
2201,4,896181,0.0883642279359611,0.161495533216984,0.584613141724592
2202,4,896785,0.10932444982478,0.161006788390139,0.49757949199149
2203,4,903873,0.136663945187271,0.161962953969788,0.399353976068207
2204,4,905250,0.183875515229497,0.169936204153678,0.27997924409461
2205,4,906490,0.10922145932719,0.162085861575191,0.500848057076961
2206,4,908655,0.111027510338791,0.161241674590361,0.491540992382288
2207,4,909027,0.0911301754576868,0.160900660532158,0.571498515081856
2208,4,909524,0.13303274602134,0.160900094189317,0.408907018725528
2209,4,910018,0.168960744140692,0.160396139415745,0.292879770160074
2210,4,911454,0.0713217845448113,0.166788049081245,0.669189071385186
2211,4,911766,0.100983211530209,0.160213599996982,0.528903763116222
2212,4,912340,0.129989134459234,0.17194645847573,0.450161704640845
2213,4,912509,0.0785938056320894,0.16019901729368,0.624013465122755
2214,4,912557,0.0632264775466881,0.160386819324145,0.693662249889312
2215,4,913736,0.0810072318989651,0.160951166850074,0.615065044832187
2216,4,913917,0.039645974331768,0.171399165215423,0.817209654750251
2217,4,914816,0.115260869873101,0.163750311553655,0.481970405877643
2218,4,914902,0.0471332146568759,0.15999818463948,0.768483369704063
2219,4,914952,0.0326870505551944,0.161689039196346,0.83990812625478
2220,4,915199,0.0412493052296788,0.160461234990979,0.797276742555296
2221,4,915370,0.0731788702416591,0.164022531246157,0.655761477067673
2222,4,915378,0.0652068313814962,0.163877890610118,0.690945236479636
2223,4,915455,0.0691369894621658,0.163827984243008,0.673274872763712
2224,4,916142,-0.00103774441791216,0.161275255975193,0.994869589112338
2225,4,916254,0.0211365082439456,0.161603531277055,0.896014066655984
2226,4,916444,0.0495526913810791,0.161865897414448,0.759682919241753
2227,4,917149,0.0394524923636819,0.163683098947174,0.809672012549074
2228,4,917833,0.0879427099419492,0.163915199373558,0.591941685646654
2229,4,918606,0.0695072203969135,0.161136029686563,0.666471823302851
2230,4,923675,0.121038119764882,0.160250184564532,0.450568332265522
2231,4,924091,0.116286127668185,0.160977301755855,0.470541662021271
2232,4,924619,0.154861893567246,0.162969239675079,0.342634206296124
2233,4,926173,0.0947567513725243,0.165986259389944,0.568450280900039
2234,4,926384,0.120127636835612,0.160682843483064,0.455194896952754
2235,4,926385,0.120127636835612,0.160682843483064,0.455194896952754
2236,4,926405,0.101870718346212,0.161325726075032,0.528148577460037
2237,4,926695,0.0698593731555328,0.160747542049269,0.664125146506048
2238,4,926907,0.128162267691224,0.161888228986208,0.429083989082222
2239,4,927194,0.0723990609133232,0.160927623029418,0.653068884991685
2240,4,927218,0.0676406728288557,0.160769695953932,0.674208096519834
2241,4,927223,0.0596806296160406,0.160942407791655,0.710994190144926
2242,4,927509,0.0751023505205506,0.160625486309296,0.640386453034131
2243,4,927559,0.0877450407475191,0.162628628044183,0.589852805903967
2244,4,927577,0.0387173349893302,0.162222271565666,0.811501191600978
2245,4,928575,0.130144846411141,0.160361547246486,0.417584494769623
2246,4,929694,0.0761462347902377,0.159840050859792,0.634091142050769
2247,4,930648,0.0797065508039274,0.160564845930533,0.61991169888565
2248,4,930822,0.130178648640633,0.16286372099023,0.424648011920455
2249,4,930823,0.134424249214922,0.162555767721864,0.408828361575408
2250,4,930964,0.359675105200981,0.217681351253995,0.0993623601175948
2251,4,932727,0.133761205664861,0.159415868936523,0.401997413781718
2252,4,934187,0.0962456942156609,0.15901513328091,0.545394348685744
2253,4,934911,0.125275483506418,0.159791925769856,0.433570939772979
2254,4,936493,0.053919952309203,0.16079347561149,0.737570313583803
2255,4,936521,0.0632797609686967,0.160421561856532,0.693480249259164
2256,4,936663,0.0533800673017949,0.159421538786301,0.737947688682062
2257,4,937563,0.0417473703132051,0.159983245777669,0.794284474937299
2258,4,937735,0.245818080791036,0.173683898336068,0.157856650492197
2259,4,937744,0.156345018615296,0.173665946951533,0.368594077963135
2260,4,938323,0.126995809584813,0.159553515231323,0.426598970716841
2261,4,938510,0.156158792787179,0.159393725703595,0.327902823942732
2262,4,938617,0.136284579408773,0.158586123737608,0.390718156356979
2263,4,941039,0.0866248279793784,0.158887682977016,0.585963457802583
2264,4,941936,0.126130896177728,0.159332057986255,0.429112227067919
2265,4,942067,0.144797368551044,0.159388551773169,0.364257529956675
2266,4,942069,0.144797368551044,0.159388551773169,0.364257529956675
2267,4,942533,0.203766362293905,0.161648558783448,0.208302991455137
2268,4,944445,0.176534173260482,0.159914936924592,0.270377404081502
2269,4,947317,0.112535526719646,0.159604613067729,0.481219550315464
2270,4,948413,0.0812581674421721,0.160372831236619,0.612693679186087
2271,4,949523,0.0434910262561505,0.160012616028254,0.785936631847335
2272,4,950108,0.0388498291236296,0.159291951882223,0.807457137837015
2273,4,953287,0.046278917870363,0.158797784648641,0.770891338719109
2274,4,956734,0.195836631486686,0.159207298690306,0.219488820744492
2275,4,957589,0.175007687620024,0.167179450809306,0.29589638123169
2276,4,959283,0.324845242205113,0.159936594488663,0.0429950061763192
2277,4,960412,0.116672143581507,0.161903542762671,0.471615668161926
2278,4,960833,0.100345153352993,0.160063187793573,0.531123712215168
2279,4,961744,0.156353270603554,0.16041681080433,0.330391971094403
2280,4,962979,0.137832676058258,0.158634850126218,0.385509923416862
2281,4,964771,0.120926522747879,0.166352922330914,0.467752123438389
2282,4,964930,0.168959311699579,0.159214596837283,0.289322291763255
2283,4,965160,0.150997747625311,0.158593387516488,0.341694582476318
2284,4,969630,0.191684749051566,0.159601395837061,0.230548003400964
2285,4,971731,0.0224181803093746,0.320427999774484,0.944262536667619
2286,4,973283,0.148323611152131,0.158720773106661,0.350687920453169
2287,4,974042,0.171488758626234,0.159443213054415,0.282864211954132
2288,4,974632,0.16127332572409,0.15972219961106,0.313325179357579
2289,4,974689,0.13993199683293,0.160446819123475,0.383725125873046
2290,4,974731,0.153027241095455,0.161576422272243,0.344241331503024
2291,4,974814,0.14442513088246,0.163515982877793,0.377703517200694
2292,4,974820,0.129389106608662,0.163798797050707,0.430100650759962
2293,4,974882,0.126836096110248,0.163534023675834,0.43850770564216
2294,4,974883,0.122388690148892,0.163764522050296,0.455352514221858
2295,4,974990,0.0704629808498858,0.165156813049875,0.669899519897811
2296,4,975039,0.143831688230024,0.163517464684203,0.379668715238835
2297,4,975090,0.126471574072384,0.160932046380972,0.432471173313743
2298,4,975108,0.0878905376402646,0.162294686048334,0.588470806159292
2299,4,975149,0.10143883102021,0.165297252232283,0.539825192499885
2300,4,975156,0.0970101671702558,0.165304783037239,0.557675287308709
2301,4,975252,0.145893401200813,0.158397169095947,0.357647786912486
2302,4,975354,0.130398836347288,0.15887200938431,0.412325990200451
2303,4,975573,0.145454947655763,0.15906412549547,0.3611087271132
2304,4,975702,0.141207566196414,0.158656475791774,0.3740608638194
2305,4,976036,0.158854770749195,0.162540456563016,0.329077814691613
2306,4,976174,0.142071335643539,0.165907779583084,0.392397761742859
2307,4,976264,0.2132475314032,0.163057560923698,0.191790426058784
2308,4,976271,0.205258070668413,0.162844047838261,0.208336751599596
2309,4,976707,0.131219097830524,0.158895223548205,0.40946310633536
2310,4,977037,0.166374530775878,0.158325011570769,0.294050130315965
2311,4,977428,0.186257315374893,0.162228017797781,0.251696264454526
2312,4,979983,0.163444152303533,0.160148675809168,0.308153526906103
2313,4,980596,0.144961347723103,0.15928160309057,0.363393548506292
2314,4,980779,0.185187073013107,0.158717781220212,0.244091052252616
2315,4,980835,0.15841933821216,0.159473875589644,0.321201642402762
2316,4,996583,0.0715799046023166,0.159876658398677,0.654630243832758
2317,4,997624,0.121324614867664,0.15888734956733,0.44562231094083
2318,4,998174,0.0923020167086138,0.158942611000259,0.561796069077888
2319,4,1000959,0.00721276936285939,0.159282206574144,0.963907376891669
2320,4,1006085,0.0510253300745898,0.159241861279239,0.748834546112729
2321,4,1013362,0.0036872451305705,0.162126091016601,0.981868069628621
2322,4,1013533,0.0348073976775525,0.158576568678761,0.826388229460963
2323,4,1013882,-0.00425937568559176,0.158834227952355,0.978621258202717
2324,4,1014176,0.0652686710420192,0.159030792266466,0.681750311350073
2325,4,1015219,0.104052919271329,0.159156086434256,0.513679798949012
2326,4,1015754,0.136598202742753,0.160447191889619,0.395146975178708
2327,4,1016051,0.156929111882158,0.162340025397498,0.334371200073785
2328,4,1016202,0.128169860341235,0.162138569180302,0.429769001726595
2329,4,1016647,0.13378300077012,0.159778777376106,0.402989655578365
2330,4,1016717,0.127112190092804,0.163355689610934,0.437012791061668
2331,4,1017795,0.16624923650088,0.160166288804892,0.2999903225218
2332,4,1018597,0.0811781470966343,0.159193790762899,0.610417161338066
2333,4,1018955,0.0917075700142432,0.161285258575352,0.569985925552364
2334,4,1019310,0.0467148034255898,0.161147554039865,0.772071834257323
2335,4,1020874,0.115264208858752,0.158675839769432,0.468066951620183
2336,4,1022771,0.141046686637574,0.160457000082159,0.379982400475408
2337,4,1026744,0.049584895335876,0.159026741468533,0.755374893832699
2338,4,1028509,0.0774783536379039,0.160342053187241,0.629248542088123
2339,4,1029308,0.077593889701723,0.160326440698003,0.628704156973295
2340,4,1036857,0.0645868773540587,0.159992432252227,0.686687272725307
2341,4,1040300,0.0396140368023297,0.159228373357477,0.803669804246719
2342,4,1043992,0.128106456743114,0.158650439241123,0.419935927385856
2343,4,1045331,0.0321819064257275,0.181349003916406,0.859250110518183
2344,4,1046913,0.0385656260176303,0.159035392960491,0.808535812829782
2345,4,1047131,0.0140252358906257,0.158832635561695,0.929686739541797
2346,4,1049568,-0.133284314410573,0.16046285229269,0.406747437857302
2347,4,1051775,-0.0905244584920079,0.159020879738441,0.569540752133092
2348,4,1051793,-0.0318485877756936,0.159964138538386,0.842300479982278
2349,4,1052459,-0.145024874042046,0.159843092485967,0.364869636221126
2350,4,1057927,0.67800175222102,0.512902566614103,0.187060121915304
2351,4,1057929,-0.0914931746717107,0.435486972695386,0.833715562318292
2352,4,1062037,0.05040738818517,0.161060852980913,0.754487461426709
2353,4,1062762,0.118759998136051,0.158892838466782,0.455306470147807
2354,4,1064285,0.133335331398714,0.15976961540789,0.404536952453482
2355,4,1066022,0.106274239701756,0.158932952004817,0.504140856178136
2356,4,1066228,0.047954444752846,0.159463123336352,0.76380173580928
2357,4,1071689,0.0543361557356249,0.159022343587189,0.7327884081058
2358,4,1077589,0.000827292808403213,0.159124013739537,0.995854718291566
2359,4,1077718,0.0298972443480032,0.15906077057682,0.851015110673194
2360,4,1077851,0.0299047207119704,0.161298835861558,0.853022194423839
2361,4,1079690,0.0350593299055171,0.159144520722398,0.825765888463581
2362,4,1079853,0.0159551923323364,0.159492680971004,0.920371625299908
2363,4,1080944,0.156706915953245,0.256194647022866,0.541148975738532
2364,4,1086372,0.320130807557132,0.159155706319035,0.0450395395641538
2365,4,1091087,0.160637445455835,0.158346779221215,0.311055194873886
2366,4,1091200,0.155303337373837,0.159708279200056,0.331508079113443
2367,4,1091234,0.150922554291665,0.160501517792243,0.347697188097536
2368,4,1091966,0.199026311727974,0.159222772201604,0.21213253345823
2369,4,1094122,0.179850892156821,0.160608097916322,0.263555174312783
2370,4,1095022,0.154088427767324,0.159287748301993,0.334026914236931
2371,4,1095148,0.126587596744445,0.161641217953751,0.434070375566212
2372,4,1095215,0.151610772025843,0.15950025841136,0.342490196781148
2373,4,1101892,0.121750172185016,0.168173024825469,0.469571144240012
2374,4,1101983,0.322476048011493,0.206653016987046,0.119544649130886
2375,4,1102947,0.0675501661930515,0.161500305443654,0.676006622623021
2376,4,1103400,0.109111846045054,0.160845521176104,0.497985237680427
2377,4,1105164,0.138772592575844,0.159081037522943,0.383616425492879
2378,4,1105360,0.0751511409915739,0.159214782113652,0.637210520196848
2379,4,1105583,0.0304531642256777,0.161298545171368,0.850358074722093
2380,4,1107094,0.110524513904227,0.160044191704372,0.49027864581677
2381,4,1108564,0.077313299144383,0.163699634262182,0.637013389970612
2382,4,1108600,-0.282160078560728,0.202592043339095,0.164571940582421
2383,4,1112991,0.033591867000466,0.159938860360631,0.833765876609211
2384,4,1113001,0.0543562949950395,0.159580248489684,0.733591958950049
2385,4,1116044,0.0631026597157189,0.158866455328882,0.691455841820822
2386,4,1118719,0.0156345553748197,0.159648726114115,0.922042685681205
2387,4,1120112,0.0305388876137896,0.159994253587435,0.848733333350368
2388,4,1123519,0.0243310861564496,0.160945117835456,0.879923005608041
2389,4,1123610,-0.00636168568218248,0.159365601158319,0.968180419202781
2390,4,1123959,-0.00503181308698075,0.159365735827331,0.974829625510921
2391,4,1126543,0.0821804961119401,0.160552258876539,0.609068109465768
2392,4,1127480,0.0205567167444727,0.15867330258154,0.896993307572284
2393,4,1130624,0.0614588346596707,0.159252860737762,0.699788533088684
2394,4,1133634,0.140682830876702,0.160073453074421,0.380072739251124
2395,4,1135023,0.110197221509741,0.161361462634526,0.495104351110896
2396,4,1137173,0.167582780213739,0.159298624506096,0.293517342685161
2397,4,1138274,0.166495085269663,0.158971598849773,0.295665829961281
2398,4,1138987,0.159224385161331,0.159854772562155,0.319904972738967
2399,4,1140165,0.168947006919633,0.159352963837613,0.28977564745319
2400,4,1140684,0.159749058640603,0.159184533615774,0.316284729888968
2401,4,1141284,0.11773558938749,0.160191495326315,0.462847092800426
2402,4,1144564,0.165117626724523,0.159408825241669,0.300998747323318
2403,4,1149030,0.172472944025868,0.158538843984101,0.277385544438382
2404,4,1150593,0.127996339000911,0.160234867516314,0.424940872398435
2405,4,1154148,0.124419191009091,0.34425070706684,0.71800150326278
2406,4,1154160,0.279540817641692,0.32364763921571,0.388328412730335
2407,4,1154205,0.0375837795088767,0.317168472066543,0.905740605889824
2408,4,1154252,0.133939348724848,0.31709465524297,0.672993536719375
2409,4,1154263,0.174882296476211,0.317038170405416,0.581562708973366
2410,4,1154297,0.0547998067114079,0.317141457130745,0.862913211971502
2411,4,1154405,-0.618144185247946,0.448307803444646,0.16881754317589
2412,4,1154411,-0.605915029770856,0.455780389934672,0.184574108392093
2413,4,1154412,-0.558293542448617,0.452181461657956,0.217775678675263
2414,4,1155661,-0.519557606895834,0.412474067954468,0.208641260990527
2415,4,1155740,-0.0550581246960711,0.331807401588884,0.868303896333168
2416,4,1156446,-0.0900980374114917,0.163655076233787,0.58229989883272
2417,4,1156518,-0.13523993765899,0.161982315243985,0.404335563243528
2418,4,1156658,-0.0305840987209694,0.162651254741831,0.850957402194946
2419,4,1156839,-0.00175526211889093,0.161829136408193,0.991352128810544
2420,4,1157089,-0.0118002302758925,0.171568378813173,0.945204807344089
2421,4,1157271,-0.0623926914315482,0.160585254681785,0.697855770458086
2422,4,1158603,-0.0742730645190647,0.159424418625692,0.641586852763619
2423,4,1161114,-0.444709920900179,0.456306426130772,0.330432959128626
2424,4,1161556,-0.0310757902079697,0.159749100326031,0.845873802819498
2425,4,1162000,-0.0153382397631668,0.160392995252503,0.923869406357688
2426,4,1162010,-0.0163793232786333,0.159934986588651,0.918487505125003
2427,4,1162013,-0.0163788821347387,0.159714584790448,0.918377605393523
2428,4,1166231,-0.147982290921537,0.159509911746046,0.35418100963096
2429,4,1171385,-0.118486361719172,0.159208281223573,0.457237082307851
2430,4,1171794,-0.159210722823831,0.159728061587311,0.319563233343412
2431,4,1171863,-0.153063544861375,0.159649270858453,0.338341504451705
2432,4,1172380,-0.131689490010575,0.159344658676611,0.409110330490978
2433,4,1172576,-0.143628129169245,0.158437933591011,0.365275802382512
2434,4,1172914,-0.133931337825288,0.159545082494391,0.401780696628451
2435,4,1173839,-0.171944955204509,0.158570519425906,0.278952430283767
2436,4,1174544,-0.127863152095531,0.163555042172767,0.43487117739867
2437,4,1175150,-0.161103530687066,0.158585240777415,0.310382433070232
2438,4,1175327,-0.125268082227577,0.16005192191457,0.434344750503433
2439,4,1175949,-0.169486107321595,0.159718576290996,0.289345103162709
2440,4,1176138,-0.107380944360677,0.170996962396572,0.530429700691557
2441,4,1176852,-0.147663254140773,0.159209996207354,0.354313789724301
2442,4,1178330,-0.228619325060153,0.252754099588999,0.366340421721433
2443,4,1181165,-0.121442504361894,0.160856954931014,0.450769155481206
2444,4,1184872,-0.154957283189838,0.159599440400849,0.332256046515324
2445,4,1187132,-0.216151944157168,0.16842690446957,0.200208687627218
2446,4,1189750,-0.198810067877731,0.160919881391914,0.217480962490791
2447,4,1190935,-0.19149528884236,0.160577772496664,0.233850887409678
2448,4,1191476,-0.177607594760741,0.160160137938176,0.268212042691094
2449,4,1191692,-0.176827342416592,0.160157420366041,0.270308472038895
2450,4,1191935,-0.181629573464845,0.162308684707388,0.26388484299409
2451,4,1197080,-0.294468968726504,0.158838904995288,0.0645897086942535
2452,4,1197131,-0.268190865597152,0.160449490667573,0.0955097057718667
2453,4,1197837,-0.28388684948238,0.158893472184374,0.0748522862807577
2454,4,1198548,-0.297678191977095,0.159925976581165,0.0635258158315759
2455,4,1213560,-0.232526729732854,0.160424232075493,0.148100058678725
2456,4,1213754,-0.232681207756918,0.165084095283536,0.1595763692157
2457,4,1215342,-0.336867855349221,0.158738105121903,0.0345201419016077
2458,4,1218917,-0.277786190195439,0.159510833284334,0.0824692173834193
2459,4,1218963,-0.291195850255796,0.159050122798176,0.0679667623487972
2460,4,1219676,-0.270270353920451,0.158700190285079,0.0894436498945798
2461,4,1220697,-0.246941515527562,0.16038145923827,0.124526070000002
2462,4,1222379,-0.351392021336035,0.158398411308475,0.0271629008915211
2463,4,1222542,-0.317817249494821,0.159076264707964,0.0464952144866909
2464,4,1224469,-0.319759589861593,0.159474055671279,0.0457166420092963
2465,4,1225163,-0.348327742948334,0.157939126260107,0.0280661664694567
2466,4,1225198,-0.338184743233511,0.157552567307429,0.0325151002954105
2467,4,1225542,-0.356903761550443,0.158332901021166,0.024800378297022
2468,4,1226443,-0.348383272847722,0.157718125182495,0.0278235625797034
2469,4,1227990,-0.369710128430496,0.158249634968673,0.0200374990313493
2470,4,1234689,-0.209535477158268,0.159344966326368,0.189370144569178
2471,4,1235338,-0.231541514066074,0.158805210391773,0.145723529998138
2472,4,1235719,-0.264442868731292,0.158641873117726,0.0964178050850289
2473,4,1237546,-0.131713121970939,0.165284814380301,0.426052997838593
2474,4,1240855,-0.166980796335121,0.16506167948811,0.312409488596655
2475,4,1242195,-0.0853527818067215,0.160095516806291,0.594274498223484
2476,4,1242241,-0.126475308497232,0.160700223655923,0.43179451966249
2477,4,1242383,-0.0707667646742667,0.159200302337084,0.656943405201106
2478,4,1246177,-0.0487566678546259,0.161145840577663,0.762401597437229
2479,4,1248530,0.0141058226698147,0.159694861404489,0.929664605792273
2480,4,1248695,0.0479376862704303,0.162235287883892,0.767799055735111
2481,4,1250650,0.0119880628505435,0.161305426863072,0.940798631425037
2482,4,1256208,0.0991649671393965,0.159487452517927,0.534492595219828
2483,4,1256509,0.108506812881237,0.15901918233052,0.495464872924098
2484,4,1257382,0.130122385156731,0.16140232276322,0.420670915851957
2485,4,1257441,0.15403238045371,0.159333562953669,0.334341354137701
2486,4,1259337,0.168998170500224,0.159244907220487,0.289303221716206
2487,4,1260055,0.137160035180135,0.160047418696683,0.392028383010034
2488,4,1260275,0.164925713470352,0.160927502416226,0.30613820132341
2489,4,1261102,0.12390076014563,0.158450219060255,0.43476586367155
2490,4,1261236,0.095583922305382,0.158952182567399,0.548001118515579
2491,4,1261386,0.128062078795394,0.160007155969532,0.424045068129047
