SNP,Chr,Pos,Effect,SE,ERV25_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3684,6,78862,0.0865137864734702,0.142610314537518,0.544476699170853
3685,6,78907,0.073074756437513,0.142420406264576,0.608207987102766
3686,6,79638,0.0760351042114118,0.142568593717493,0.594145656595535
3687,6,79955,0.0835956187417454,0.142814708146763,0.558690963620625
3688,6,80725,0.0936787288998695,0.141881423679788,0.509517138156351
3689,6,80860,0.0908890957437957,0.142238096095262,0.52324212109985
3690,6,83761,0.0649733300288793,0.142318285352369,0.648285821543433
3691,6,87978,-0.0272088890097368,0.294067176889001,0.92633254307866
3692,6,88005,0.199568334909458,0.146069216130194,0.172727477463589
3693,6,88006,0.203976323532172,0.145601376288008,0.16211555103504
3694,6,88009,0.257467573869542,0.281551946059491,0.361100166979061
3695,6,88009,1.05034836402505,0.594859279167737,0.0783091116371567
3696,6,88398,0.164084201666915,0.144298157311431,0.256259753016807
3697,6,88475,0.167527657667979,0.14320046194262,0.242837676776924
3698,6,90318,0.0207629212747856,0.141964705098962,0.883804277007036
3699,6,91505,0.0263716633609653,0.142528457641878,0.853313840396413
3700,6,91959,0.00250985244937796,0.144035205752715,0.986107193680343
3701,6,92208,-0.0336997557204713,0.142376416451818,0.813030869461088
3702,6,95448,-0.248336533079778,0.143744555819767,0.0849303001383733
3703,6,95468,-0.226612109668702,0.143856946924112,0.11609217606073
3704,6,95926,-0.0989875430462873,0.142648361124323,0.488184406402523
3705,6,97570,-0.350718837502248,0.294003650446383,0.233707215101406
3706,6,98668,-0.41234161771572,0.189809687941911,0.0304908227418181
3707,6,98707,-0.0498222315971883,0.68841570671523,0.942346612042812
3708,6,98879,-0.450208449665269,0.142305979039894,0.00169317965466491
3709,6,99153,-0.203118106571935,0.330362898881933,0.539060937521003
3710,6,101306,-0.428278905905968,0.140016989017944,0.00239234594185715
3711,6,101424,-0.358137441093064,0.140998899789805,0.0115132535644258
3712,6,101439,-0.338935933350824,0.14186301657247,0.0174105888645192
3713,6,101478,-0.424311608575211,0.14121090034706,0.00284742908135515
3714,6,101479,-0.678330560105264,0.25027272265769,0.00704910202335967
3715,6,104558,0.31632842662811,0.259130754241647,0.223003415340581
3716,6,104573,-0.0715683264325504,0.661068506939441,0.913849700839898
3717,6,106653,-0.110116460810945,0.142160786267064,0.439099906088978
3718,6,107478,-0.186274007898137,0.141032191855453,0.187426759350426
3719,6,107527,-0.246409427207564,0.140662884089663,0.0806812405734225
3720,6,111439,-0.0979694448655775,0.152311478948443,0.520500434168703
3721,6,111476,-0.196122393039805,0.180181545821891,0.277129784802851
3722,6,111711,-0.16473124189661,0.141589176852317,0.245434757613806
3723,6,114692,-0.133284598107099,0.140944105856703,0.344971059649934
3724,6,114714,-0.131638128549895,0.140948489291473,0.350970691723196
3725,6,115037,-0.0236110254503359,0.142643461749919,0.868625713841576
3726,6,116654,-0.143558157120512,0.140735352978376,0.308399750212042
3727,6,118753,-0.0260057970684213,0.160111134771466,0.871065368722304
3728,6,119386,0.0692932417659666,0.142005021192912,0.625878762401915
3729,6,123079,0.0670887269253093,0.142308650250322,0.637624124429708
3730,6,146131,0.045813647440469,0.142960310374449,0.748806154618436
3731,6,151731,0.0518247954039646,0.141559673677046,0.714510824233565
3732,6,155985,0.067494054587752,0.151928475309541,0.657134876661226
3733,6,157270,-0.0415514748732744,0.141143041293164,0.768630916857922
3734,6,158136,0.0203669017199525,0.143603671389957,0.887297433345507
3735,6,158910,-0.00778443058585251,0.140906554849978,0.955974261764188
3736,6,162526,-0.0803347970547184,0.141527588903224,0.570649496081848
3737,6,163117,-0.0613417908201859,0.141777611077184,0.665524517921352
3738,6,163321,-0.104774562187813,0.140878865025698,0.457540046275271
3739,6,163435,-0.0842680711276275,0.141575108707259,0.55207904778395
3740,6,164820,-0.120693734638612,0.281519796118594,0.668387034592607
3741,6,166074,-0.0652295502213139,0.141966224418857,0.646177854601941
3742,6,166669,-0.119212438199461,0.147922981328271,0.420837970925137
3743,6,167198,-0.0598999935627124,0.14152367935829,0.672370118696518
3744,6,167434,-0.0426852045250268,0.148374230457545,0.773755845870605
3745,6,167610,-0.0870568724386365,0.163532225723218,0.59481643674438
3746,6,167690,-0.0465164043525187,0.158065106738005,0.76871206938598
3747,6,167705,-0.0137469588074111,0.163714220431385,0.933128485845153
3748,6,167855,0.103573373415987,0.281539113577958,0.713181174713737
3749,6,167939,-0.026917490204995,0.145864409679711,0.85369758367747
3750,6,168223,-0.0872486498487545,0.141854517973124,0.538913193926321
3751,6,168335,0.139394599300374,0.314390381475193,0.657762074578254
3752,6,168360,0.0630893958453234,0.182731937905839,0.73010715663179
3753,6,168572,-0.0643342380275097,0.141259386084748,0.649077497796013
3754,6,173904,-0.113282286906707,0.142562940441754,0.427372872384221
3755,6,175273,-0.0515949957119139,0.141313307702742,0.715247454793593
3756,6,178778,-0.00258495233127087,0.141521351471742,0.985437402610188
3757,6,179311,0.0147168037838216,0.156743763595448,0.925249138069206
3758,6,179345,-0.0159163081007474,0.274423342905833,0.953782159035697
3759,6,180643,-0.0121445543364388,0.141378767695162,0.931593947978167
3760,6,183039,-0.0618025288828207,0.141587683848294,0.662743389091813
3761,6,183936,-0.0346602111634015,0.141574526434416,0.806738410419126
3762,6,184860,-0.0548575991438672,0.141387033546812,0.698252884342186
3763,6,187264,0.0324009175363192,0.141463802596391,0.818970200990409
3764,6,187666,0.11517841591598,0.146407526534702,0.431986863105939
3765,6,188423,0.0348728063624751,0.1430315904995,0.807518124363969
3766,6,188938,0.034181177303567,0.142150330142514,0.810114841625522
3767,6,189863,0.0493451400568709,0.141577920216523,0.72764472686508
3768,6,191665,0.0224232539056318,0.147605227046882,0.879341799448966
3769,6,191802,0.307971722904009,0.28189803215061,0.275361343109699
3770,6,191937,0.0266745710282842,0.154629844112054,0.863138630518085
3771,6,192593,-0.0136204189383698,0.142743781919998,0.92403644628681
3772,6,193272,0.00526820513122017,0.141316241826619,0.970283188075586
3773,6,193671,0.0291857221217309,0.141980903142584,0.837252414060128
3774,6,199005,0.224650627419324,0.14128417805961,0.112715945088071
3775,6,199448,0.219323893808209,0.144306577759882,0.129444629874537
3776,6,201624,0.288348592403661,0.142685204365097,0.0440474945245768
3777,6,201882,0.282096403756999,0.141134100867615,0.0463982756883062
3778,6,203342,0.20681670375505,0.14191002809802,0.145900772213989
3779,6,204006,0.144744353768163,0.140789668911563,0.304611753298845
3780,6,204440,0.23334441692693,0.140574954869987,0.0978168062172721
3781,6,204681,0.249374917137527,0.140200612700924,0.0761493810930185
3782,6,205945,-0.31499425877357,0.381482400496285,0.4095256723554
3783,6,208815,0.197813677004289,0.140588852460955,0.160296333502918
3784,6,208850,0.198466884596474,0.140991801571817,0.160115171574207
3785,6,210067,0.0836251003230384,0.163246756115761,0.60878804614234
3786,6,211447,0.0665911890594049,0.140765187100429,0.636458653002491
3787,6,212247,0.196006428374327,0.140596022955768,0.16416103834002
3788,6,214251,0.0189186404832854,0.141602070805314,0.893791645793573
3789,6,216365,-0.0373655950220927,0.141726783557139,0.792207112221692
3790,6,221588,-0.0836482681085488,0.141058955469124,0.553559408020553
3791,6,223266,-0.112804357067626,0.143084867530193,0.431007212687182
3792,6,223299,-0.103141082154233,0.141280344575278,0.465846551448741
3793,6,225352,-0.0224344866267546,0.141084101536965,0.873748002823359
3794,6,226182,-0.0728040552640705,0.141909315068261,0.608249666177567
3795,6,226781,-0.0633242074215475,0.143244442797628,0.658708571313841
3796,6,226929,-0.0680168029634201,0.142469897325246,0.633364402834246
3797,6,227351,0.0865622935470598,0.188256512394678,0.64593541586675
3798,6,227352,-0.047690674297151,0.147411535875394,0.74649255628833
3799,6,227356,-0.104192598981402,0.14392847016355,0.469594741721288
3800,6,229335,0.0416271781240215,0.1436106090034,0.772092427099792
3801,6,229567,0.107594652225416,0.140883948752655,0.445549486653318
3802,6,231725,0.0612207802424856,0.14158615009895,0.665720238372126
3803,6,232479,0.0816152583161023,0.143632454659066,0.570244850963028
3804,6,233698,0.0767062681746292,0.142965656943669,0.591925900848281
3805,6,234833,0.0491960598581105,0.140803143102495,0.727000347400973
3806,6,236114,0.00470890539910013,0.141645914317804,0.973498638549465
3807,6,240423,0.0625320687577249,0.141233757602955,0.658213542690581
3808,6,240985,0.0798439967452694,0.141316361767842,0.572431432259725
3809,6,242390,0.0278794806468329,0.14222366332481,0.84470291469106
3810,6,244245,0.0267163732076616,0.14506743191161,0.853989604460518
3811,6,244301,0.103817658528302,0.141969250106322,0.465100220996736
3812,6,244932,0.105160970563577,0.140915816890087,0.45600220557552
3813,6,245484,0.0265909316007106,0.143592581669308,0.853191709506084
3814,6,245505,0.0533952466337867,0.143082664077414,0.709240250521944
3815,6,245506,0.0533952466337867,0.143082664077414,0.709240250521944
3816,6,245578,0.0429269331895891,0.141865726869125,0.762381723197545
3817,6,245636,0.0432482351627594,0.142341683118422,0.761433414178601
3818,6,245962,0.299818202734427,0.299504589447737,0.317489735117253
3819,6,245962,-0.293788723977344,0.485806441604527,0.545737362129061
3820,6,245963,0.247729669313228,0.3667865208392,0.499860289690078
3821,6,246705,0.0874278586163583,0.140905722598221,0.535348369491409
3822,6,248124,0.037622501997522,0.147614299253358,0.798971688554459
3823,6,251165,0.0308721067308839,0.140866579695507,0.826653253035176
3824,6,252271,0.0457967603482064,0.141683710023845,0.746710664998877
3825,6,253364,-0.227849158588837,0.301725158546404,0.450659732436391
3826,6,253516,-0.0915610174650291,0.154365129384533,0.553463450107249
3827,6,253758,0.0189261100531028,0.140823885126673,0.893166355978638
3828,6,255018,0.0160905349904682,0.141589573614933,0.909586124585887
3829,6,255233,0.029975455819046,0.141977037141374,0.83290851870293
3830,6,256493,0.00756040829807798,0.140979745050192,0.957262186264634
3831,6,256723,-0.00109736071262601,0.145358066998866,0.993980802138056
3832,6,259953,0.00953788032539658,0.141386046930434,0.946253823584082
3833,6,260068,0.0217866441281818,0.141830786524385,0.87800493255088
3834,6,260462,0.0300579937024602,0.142040492754658,0.832529007464698
3835,6,261534,0.0590758633353329,0.144672966336266,0.683271129221056
3836,6,261981,0.0287019973949215,0.142425256977011,0.840405545192262
3837,6,262244,-0.0166108895175101,0.156405856258024,0.915481017298127
3838,6,264000,0.0113048495904911,0.142455063023351,0.936793396049374
3839,6,264618,0.0138915934617722,0.140794597847064,0.921459729218111
3840,6,264756,0.00853989492489792,0.140981805227269,0.951732403736561
3841,6,265060,0.0147782380600718,0.140825291265129,0.916482839968767
3842,6,265378,0.0414239141306813,0.146685198242615,0.777802246367573
3843,6,265477,0.0156012238310973,0.141411381695603,0.912214252752322
3844,6,266478,0.0363138910961061,0.141192815245081,0.797179159999774
3845,6,266518,0.0213879154945119,0.141855816704696,0.880241524332097
3846,6,266627,0.0493676590977306,0.141221744642773,0.726865770464675
3847,6,268613,0.179085146814029,0.147715826884147,0.226184386112526
3848,6,268676,0.062806569584185,0.14661868858291,0.66864539004859
3849,6,268911,0.0570971802755448,0.141191179441734,0.686166283028744
3850,6,269163,0.0764346392725531,0.141355290284748,0.589036706900343
3851,6,270091,-0.127150871082572,0.179214761586742,0.478489537884198
3852,6,270110,-0.618296438804846,0.626301929718937,0.324212034788784
3853,6,270112,0.0532948544713099,0.74167472800989,0.942756047368445
3854,6,270117,-0.332569409855489,0.317019374639967,0.294872455644041
3855,6,270118,-0.346321122945759,0.31911888921292,0.278555203708168
3856,6,270132,-0.0557850659430317,0.354578503700991,0.875076438863224
3857,7,331,-0.160063064230978,0.149100538528251,0.283769196558911
3858,7,415,-0.280044560347136,0.41241484085473,0.497559957390103
3859,7,440,-0.326117393967332,0.18459314648008,0.0781456345674903
3860,7,444,-0.263105354643523,0.184240911644704,0.154161390519596
3861,7,595,-0.352247633940133,0.281127864291891,0.211042273381434
3862,7,603,-0.403858999971177,0.280877911402547,0.151363822703278
3863,7,1581,-0.178542316106466,0.142322907094533,0.210494837645283
3864,7,5119,-0.225636392894307,0.140548104235319,0.109299265543893
3865,7,8780,-0.289176786213643,0.228478899932696,0.206469263016451
3866,7,11071,-0.952595467256257,1.33090694848338,0.474619454228026
3867,7,11076,-0.437775084882334,1.19237596391287,0.713730727846268
3868,7,14747,-0.24929653467509,0.140898023531814,0.0777004767064563
3869,7,16567,-0.239281573960978,0.144390691880714,0.0983712404241838
3870,7,17289,-0.0358506651362012,0.331886397247516,0.914040489481234
3871,7,17702,0.486194417592103,0.190367619347608,0.0110694794678123
3872,7,17838,0.0946915573393659,0.236425272080171,0.689020489405081
3873,7,17840,0.230750900688466,0.287834660517345,0.423278187621498
3874,7,17843,0.185767460127371,0.304986493202193,0.542849545430988
3875,7,19449,-0.0298164538837291,0.241884013391914,0.901965375828237
3876,7,19450,-0.071202358413291,0.478667987795789,0.881835028676864
3877,7,19896,-0.216049463020733,0.142542334626615,0.130493617483162
3878,7,20110,-0.247095168696898,0.146590270806683,0.0927531184260317
3879,7,20451,-0.221485536880691,0.140756748965188,0.116491018586414
3880,7,21017,0.0793611965467633,0.280515228087536,0.777409923789649
3881,7,21057,-0.265183808589326,0.14958009688017,0.0771150573734896
3882,7,21710,-0.239275772093371,0.147251714449635,0.105066988347445
3883,7,23383,-0.259987240930329,0.140523022485342,0.0651288803401805
3884,7,27344,-0.219837123427562,0.14093229156487,0.119684855946551
3885,7,27845,-0.184141458538218,0.140909097997662,0.192127840063963
3886,7,28799,-0.193457475482226,0.142267677054418,0.174756893609148
3887,7,29465,-0.204688681581025,0.142565446476386,0.151958327646984
3888,7,29523,-0.179451591685795,0.142783663627887,0.209654303858334
3889,7,31914,-0.189095675465851,0.141980038585328,0.183769792090852
3890,7,32249,-0.143077232453503,0.143193665324896,0.318388594591246
3891,7,33274,-0.107688967187328,0.141992907281209,0.448711090505314
3892,7,33393,-0.169480962899953,0.142767051923328,0.235980355080464
3893,7,33441,-0.118118180127073,0.142431093488124,0.407494797761044
3894,7,34423,-0.0944027243182524,0.142875427083979,0.509213550870192
3895,7,34691,-0.124752716895905,0.14211055266784,0.380618515094372
3896,7,34805,-0.0903617224400179,0.142959279330612,0.527743658912185
3897,7,34808,-0.106331729938479,0.14271296804248,0.456722723986786
3898,7,35435,-0.186323029183753,0.142066011255359,0.190533056147603
3899,7,35488,-0.204864495747061,0.141863123234069,0.149597871996091
3900,7,35577,-0.234271724222621,0.146596731362818,0.110922266779881
3901,7,36074,-0.20436259868628,0.14070271612623,0.147266883654204
3902,7,36180,-0.18278048148826,0.14133873464591,0.19678454432502
3903,7,37288,-0.19723383571669,0.14059116026705,0.161528759375916
3904,7,41301,-0.0350557539820896,0.142785276978703,0.806201310612096
3905,7,42627,-0.143792121924092,0.141251439557494,0.309381343961697
3906,7,43266,-0.02720067812125,0.162564588932729,0.867212282866007
3907,7,43683,-0.0172494624031688,0.141812226678331,0.903256566210891
3908,7,45345,-0.0613433123607512,0.160372304480993,0.702316537476366
3909,7,45353,0.0455871911061365,0.283818956837766,0.872484051313538
3910,7,45353,0.253550497532458,0.532278847168841,0.634120462838266
3911,7,45565,-0.0461288588610874,0.141602356806442,0.744796424354595
3912,7,46270,-0.0369003343735316,0.149266235967436,0.80488823913818
3913,7,47250,-0.114743402150426,0.141302059068021,0.41731398984877
3914,7,48435,0.0543574797139664,0.141274610740769,0.700643479365352
3915,7,50874,-0.00742863726884991,0.142796919823996,0.95854027744951
3916,7,53407,0.0737390352305948,0.14092567868317,0.601130194785429
3917,7,53416,0.0690287487119141,0.140934656886855,0.624584927673496
3918,7,53455,0.0656468399320275,0.141136057255154,0.642124015705227
3919,7,53544,0.0809446962954617,0.142528772441756,0.570451495288844
3920,7,53637,0.0769677963879409,0.142532716802237,0.589536901012108
3921,7,53662,0.0502958530918372,0.142024275431578,0.723448695942773
3922,7,53700,0.0849564999115676,0.141743091746223,0.549310930081017
3923,7,53702,0.0849564999115676,0.141743091746223,0.549310930081017
3924,7,54897,0.07031173075671,0.140986156977536,0.618291692469427
3925,7,55912,0.000269627943392026,0.141866034718923,0.998484629966462
3926,7,56225,0.00631644401313444,0.20839266680822,0.975836712370328
3927,7,62689,0.10346292615963,0.141879173592938,0.466342922792991
3928,7,65725,0.032725509855913,0.141049501015938,0.816661303586021
3929,7,66339,0.0393279716624607,0.142468432857604,0.782673567911079
3930,7,66622,0.0371390437107031,0.141146525715728,0.7926084893355
3931,7,68513,0.0994967332869909,0.141124556107205,0.481257867883751
3932,7,69394,0.264050881611604,0.42393133900177,0.533777137715943
3933,7,69396,0.542685219475074,0.341403417269127,0.112826553530422
3934,7,70413,0.0119823370253252,0.141486330027098,0.932556643518769
3935,7,73728,0.63327565484256,0.277690813328894,0.023173237573249
3936,7,74414,-0.0816902177606295,0.141928484266054,0.565270486765299
3937,7,80505,0.0674723149378976,0.143596877579677,0.638735791778144
3938,7,80602,0.106143997065387,0.432816134489702,0.806412813769522
3939,7,80604,0.666915448581705,0.426797864338169,0.119042118006569
3940,7,80608,0.0648801696626213,0.329200005297408,0.843874955053261
3941,7,80609,0.0679385064234408,0.326643117111126,0.835356711155291
3942,7,83968,-0.10507584041113,0.140924887647885,0.456395649923977
3943,7,84763,0.320937778804321,0.316635372989094,0.311473662302897
3944,7,87147,-0.142569782691532,0.140784842205789,0.311907359360455
3945,7,87586,-0.154599050667732,0.152007491519818,0.309826726560185
3946,7,87833,-0.109658682900684,0.142145814034932,0.440955113237347
3947,7,87999,-0.131523716979976,0.14120683254918,0.35226981211835
3948,7,88913,-0.183884580187223,0.141244490720291,0.193803396323945
3949,7,89733,0.234765275632673,0.369083742153147,0.525139131971839
3950,7,90591,-0.107520454399288,0.141107883612269,0.446584672240427
3951,7,92844,-0.0423347611168683,0.141510213417953,0.76499097028216
3952,7,98223,-0.0162502808151286,0.141176651100936,0.908426543961835
3953,7,101935,-0.0650199490474405,0.141136879333535,0.64530674274131
3954,7,102167,-0.0961074278058495,0.141722914250581,0.498129659674235
3955,7,102487,-1.29895652222978,0.569247016537749,0.0230907618092346
3956,7,103626,-0.051583926189147,0.141351346495715,0.715379138170939
3957,7,103929,-0.0889363915661495,0.141300979274011,0.529487143972079
3958,7,105525,-0.0719332940229801,0.140930541940507,0.610078619105094
3959,7,109520,-0.169045678127738,0.140522050971158,0.229789001252872
3960,7,109762,-0.160573713720177,0.140933771170128,0.255327318917309
3961,7,112259,-0.0995584129436323,0.158547804385576,0.530449655393397
3962,7,114462,-0.0935359222820812,0.141104874123842,0.507838542935878
3963,7,115291,0.109922111893646,0.303350549953903,0.71729985136747
3964,7,115293,0.193149557709333,0.306310292803421,0.528730844173176
3965,7,115294,0.219147455497481,0.309622645879948,0.479543440874598
3966,7,115759,-0.0821406189815615,0.142125465487962,0.563670129960994
3967,7,120910,-0.122786644746703,0.140837648142498,0.383893088893281
3968,7,121864,-0.173331752612536,0.141681428568836,0.221998159173335
3969,7,122646,-0.111347704438133,0.142069133839961,0.433708159607924
3970,7,128719,-0.0802801817045931,0.142369343682765,0.57318928907419
3971,7,129502,-0.0825445284893563,0.140719133847068,0.557853586169764
3972,7,129866,-0.106429009364299,0.142499693281897,0.455638077940496
3973,7,130581,-0.110496814820069,0.142064181606707,0.437210830798163
3974,7,131402,-0.139113084855848,0.144725829885026,0.33710046876751
3975,7,131475,-0.0802341137709089,0.141930837291582,0.572225905390764
3976,7,131572,-0.0822065502970782,0.140715273448303,0.559455618797112
3977,7,133091,-0.0668992710131396,0.140742666259385,0.634845460545585
3978,7,134263,-0.0834443344885812,0.141310469122778,0.555230948848633
3979,7,134556,-0.0950593520137946,0.141289685561872,0.501516289233475
3980,7,139381,-0.0779883777729506,0.140919198296146,0.580321938462949
3981,7,139844,-0.112548065174037,0.142467989254055,0.430064863639735
3982,7,140293,-0.671002659891623,0.414843579554166,0.106667139229445
3983,7,140294,0.445836844732078,0.773316013413771,0.564627079239282
3984,7,140416,-0.100880923501939,0.143541387661384,0.482643449433452
3985,7,140907,-0.119006737143856,0.140840176495891,0.398695902621436
3986,7,142582,-0.122386906962225,0.141428747101485,0.387428455185868
3987,7,142616,-0.129860828209862,0.140846339337289,0.357156429221538
3988,7,142656,-0.115092529311928,0.140867160975124,0.414463024728606
3989,7,142710,-0.114520826029916,0.140664538630636,0.416112800508629
3990,7,142737,-0.125516366840752,0.140830831233957,0.373398755502687
3991,7,142798,-0.107386668983188,0.140884398285845,0.446430238269606
3992,7,142863,-0.118414148470955,0.140894922764373,0.401228952492998
3993,7,142935,-0.111010548073632,0.140891993707555,0.431276702896748
3994,7,144443,-0.0858802641702194,0.141226929193065,0.543511403366242
3995,7,149219,-0.122217343696612,0.140832387374079,0.386081740631413
3996,7,149745,-0.155847855597491,0.140935406453054,0.269561605345785
3997,7,153512,-0.204356024080166,0.140759691278202,0.147443210367392
3998,7,154206,-0.193031618855118,0.14080496820184,0.171272480058062
3999,7,154349,-0.202126581028704,0.14117385819747,0.153098336119287
4000,7,154579,-0.127580426355548,0.292980491712674,0.66349682965117
4001,7,158616,-0.186246764624105,0.141050241262888,0.187547454101899
4002,7,159017,-0.232393988335984,0.145995345219574,0.112326871557013
4003,7,159442,-0.227728522965696,0.141058887344367,0.107329462246524
4004,7,163135,0.0646075951995062,0.289084810691366,0.82328336030242
4005,7,163315,0.0134384972781458,0.167271773678573,0.936012929195763
4006,7,164509,-0.150643474776438,0.14080771986949,0.285416744144164
4007,7,166144,-0.221180907200464,0.143276430323249,0.123548400872374
4008,7,166200,-0.107321440309727,0.456453407497296,0.814251732541154
4009,7,166202,-0.209878460579927,0.231412190385686,0.365053804135654
4010,7,166259,-0.267175532035576,0.147454622647151,0.0708486474230092
4011,7,166833,-0.163114134341478,0.141113436793509,0.248500570930578
4012,7,169205,-0.0716248723855721,0.143416615999805,0.617795898690111
4013,7,170660,-0.176514470900027,0.239434542847309,0.461482000915463
4014,7,170661,-0.202454378952559,0.249268194387119,0.417227120782877
4015,7,171892,-0.195191866399657,0.141076611388698,0.167359026669987
4016,7,173129,-0.36624976851569,0.25026315390938,0.14423178269122
4017,7,174147,-0.195515573017599,0.140862327821757,0.166015332400158
4018,7,175201,-0.200775130995034,0.140610347138461,0.154209603900223
4019,7,175569,-0.173920378867467,0.140684980386627,0.217191363684225
4020,7,176862,-0.110399822003193,0.141070347208211,0.434394328121187
4021,7,178295,-0.121966391559218,0.141237852210027,0.388419769938541
4022,7,181053,-0.0917373169807556,0.141219847705243,0.516368968254672
4023,7,181165,-0.0901375618588257,0.140954194733267,0.52292468904705
4024,7,183625,-0.0279085034627744,0.141152550949226,0.843378937242815
4025,7,191252,0.0512868488400857,0.141313625468997,0.716874948161056
4026,7,191676,0.0567770290790109,0.141527326167354,0.688535035271357
4027,7,192137,0.0829045355177404,0.141177245327812,0.557419793067078
4028,7,192700,0.129428691725032,0.140920878573622,0.359010776728453
4029,7,196064,-0.185134619829566,0.140842824114123,0.189539226671553
4030,7,197274,0.0187140291149683,0.141220368286461,0.894651275327033
4031,7,199802,-0.306921900049694,0.140728183485479,0.0298462719621436
4032,7,201855,-0.231496218208126,0.143102932360227,0.106622542137248
4033,7,202039,-0.214549775272345,0.141942827133763,0.131550050900549
4034,7,202122,-0.171835566126312,0.141946178588544,0.226870756571122
4035,7,202957,-0.18232391529928,0.14295159641424,0.202997868764061
4036,7,203677,-0.164478118377178,0.141950325948624,0.247360954770712
4037,7,203971,-0.078196745780704,0.320728531656214,0.807519795496977
4038,7,204417,-0.164712507209106,0.146588815382773,0.261930929020512
4039,7,205155,-0.115353335301489,0.327868698863756,0.725177307511287
4040,7,205675,-0.146461082273047,0.141272860238634,0.300573759571425
4041,7,206341,-0.0862178841678518,0.211704602400399,0.684067117415746
4042,7,206511,-0.205198182196895,0.14350684296242,0.153634682204065
4043,7,206991,-0.15112764780862,0.14107510296314,0.284785897461248
4044,7,207921,-0.190824888393597,0.140938744841847,0.17661651614697
4045,7,208767,-0.0783133738620989,0.184136128692405,0.670876041988853
4046,7,208986,-0.13665131738064,0.14173722767539,0.335647102232915
4047,7,209438,-0.155784332994871,0.141430301242786,0.271433100133238
4048,7,225148,-0.0906364086658843,0.141392042210605,0.521919743957691
4049,7,226323,-0.173901177740842,0.141053403354496,0.218442912553317
4050,7,227872,-0.0134009843026838,0.144442178822519,0.926132957504125
4051,7,229363,0.0416926745098364,0.142487147672354,0.769994810466297
4052,7,229656,0.027869598213729,0.142352565976073,0.844896042069073
4053,7,229803,0.0751520600112798,0.143691827104256,0.601296395282261
4054,7,230082,0.0391640837946078,0.149669260723243,0.793727823676656
4055,7,230481,0.0693612593106318,0.142227944748662,0.626081572232236
4056,7,230937,0.105466045578029,0.142277022060094,0.459021066562266
4057,7,232131,0.0920724375369908,0.145888795839217,0.528374515120393
4058,7,233940,0.088676057246348,0.142674487472882,0.534654049409702
4059,7,234570,0.122620404608438,0.142334260407143,0.389549698985962
4060,7,234702,0.144104964917677,0.143237526863035,0.315077778334885
4061,7,235464,0.144969504886864,0.142403352935341,0.309365514038501
4062,7,235726,0.169242260408746,0.142075022025637,0.23436851975288
4063,7,236277,0.148586834378658,0.157667774561782,0.346630040674414
4064,7,237753,0.163963631536651,0.141700528904192,0.248008278232094
4065,7,238084,0.133740076360588,0.141790440531932,0.346211684234782
4066,7,241273,0.209053062249457,0.152294137165028,0.17071932713934
4067,7,241711,0.126715253348358,0.144137335082774,0.379929590608619
4068,7,247290,0.353028995660093,0.14309161578485,0.0140931747840983
4069,7,247666,0.326302655968396,0.141442168842466,0.0216348352780448
4070,7,249982,0.276165595116596,0.141868889723503,0.0523726069528816
4071,7,250183,0.279119952806111,0.141610588462904,0.0495002568228159
4072,7,250680,0.276758079966705,0.141623719996816,0.0514693203136358
4073,7,255972,0.335228874426386,0.142042242559657,0.0188152375083644
4074,7,257392,0.386484454530033,0.162281986947063,0.0177688577491713
4075,7,257488,0.296021446980001,0.149949513286118,0.0491449692839649
4076,7,257571,0.346036804066693,0.14900733279398,0.0207860872215293
4077,7,260913,0.394337666503563,0.141201166017655,0.00551118679179634
4078,7,266540,0.31256160414067,0.142760294548195,0.0292208724499941
4079,7,267569,0.339856385397501,0.143869237785216,0.0187060026882194
4080,7,272144,0.290824378258974,0.141832124560974,0.0410553501113065
4081,7,272225,0.254750967941232,0.141428263340024,0.0725130563456038
4082,7,272227,0.251974522853208,0.141009808930667,0.0748069042653307
4083,7,272365,0.348687374558545,0.14544255350589,0.0170299047358562
4084,7,274400,0.139636521482569,0.150270746074082,0.353403379887948
4085,7,275338,0.105620257193693,0.143416796862113,0.461941955186058
4086,7,276571,0.114962147126354,0.141517292736536,0.417135988872497
4087,7,281605,0.0042588210681318,0.349057444914963,0.99027221035138
4088,7,283774,0.0971780418391843,0.14206784932936,0.494407805841168
4089,7,284360,0.146336634262608,0.141839219279342,0.302915338816312
4090,7,284441,0.136092536992418,0.140840788308044,0.334562423900356
4091,7,293925,0.0443490970235022,0.141360538987061,0.753911125072321
4092,7,295079,0.0887165311839875,0.140717337510395,0.528802153720776
4093,7,300508,0.0484508279131652,0.143816178185119,0.736396906129114
4094,7,301066,0.052323204643878,0.141772044122143,0.712299990830342
4095,7,307179,-0.18283283867701,0.309489327141465,0.555061605392079
4096,7,307181,-0.206836079746778,0.166632806107143,0.215330720246473
4097,7,307209,-0.476328883177693,0.298855988854415,0.111866634146133
4098,7,307221,-0.544558933322678,0.325374756569925,0.0950879642198127
4099,7,307361,0.0411550086861782,0.141229200935795,0.770912134522232
4100,7,308037,2.96072930981439e-05,0.142797467201612,0.999834685600694
4101,7,315634,0.0883393545859045,0.142290628008848,0.53510720587717
4102,7,316663,0.127647078325455,0.144101677907652,0.376321556762026
4103,7,319571,1.27972420575064,0.93798623907328,0.173332400030409
4104,7,320913,0.154285730189157,0.14213126449218,0.278434028388783
