SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3354,5,561160,-0.0670396525565679,0.0900503096717327,0.457088171101862
3355,5,561163,-0.0670396525565679,0.0900503096717327,0.457088171101862
3356,5,561166,-0.0670396525565679,0.0900503096717327,0.457088171101862
3357,5,561193,-0.0856666585153725,0.0916166934766475,0.350399092904554
3358,5,561211,-0.059575329002109,0.0930829761251004,0.52257224534907
3359,5,561220,-0.0614334754068545,0.0939526947934931,0.513616989371537
3360,5,561227,-0.06706975229087,0.0939612613852382,0.475821193510697
3361,5,561259,-0.143932476595046,0.179341244998982,0.422767905531476
3362,5,561269,-0.19204026280897,0.179525420846852,0.285480446475599
3363,5,561292,-0.109490779007143,0.112335894889447,0.330389853655772
3364,5,561299,-0.0934167729370536,0.111995080679668,0.404780287541305
3365,5,561309,-0.0881964131393383,0.112876075917267,0.435116782314996
3366,5,561353,-0.101876234391762,0.0957282777468158,0.287955116122091
3367,5,561355,-0.0946943643673706,0.0958812791106713,0.324014756376205
3368,5,561373,-0.113802108043501,0.0955147936332943,0.234273290222347
3369,5,561379,-0.105857005073798,0.0950253213975778,0.266042535721333
3370,5,561430,-0.0617378758496826,0.0911671931963438,0.498726426437197
3371,5,561461,-0.0650415441154209,0.0922171245687003,0.48108326054293
3372,5,561500,-0.0503208612067313,0.095388733422251,0.598153773364219
3373,5,561502,-0.0503208612067313,0.095388733422251,0.598153773364219
3374,5,561510,-0.0212383512454181,0.0983228413831956,0.829107614957104
3375,5,561524,-0.164037927356557,0.179399843528765,0.361146323778867
3376,5,561529,-0.109083640431944,0.179518307815936,0.543812768179657
3377,5,561538,-0.0513806489387099,0.179721611381217,0.775129905477734
3378,5,561541,-0.0877405621159077,0.179551450068782,0.625382119071905
3379,5,561545,-0.0728237501762612,0.179632614169924,0.685426285528715
3380,5,561555,-0.0661848064319726,0.179707893880343,0.712876990946276
3381,5,561569,-0.116146469265749,0.180389541507168,0.520081234351821
3382,5,561578,-0.118238790274211,0.180270918667987,0.512318963856468
3383,5,561590,-0.11185433913865,0.181703594387539,0.538563928436367
3384,5,561678,-0.0862441328427481,0.179757559406891,0.631680764438426
3385,5,561690,-0.139554834194617,0.179662682807466,0.437820398492755
3386,5,561692,-0.125319516866045,0.179771978560625,0.486197405032949
3387,5,561717,-0.102587628084511,0.179733239747199,0.568513867176917
3388,5,561736,-0.0647128692302807,0.179579142464094,0.71879458534776
3389,5,561746,-0.0615226395385511,0.179525769000779,0.732031659571346
3390,5,561758,-0.063610179250686,0.179523708005581,0.723305055498152
3391,5,561759,-0.044975353571072,0.179488827030289,0.802288745980789
3392,5,561766,-0.0834427368592578,0.179449839663692,0.642223896401607
3393,5,561783,-0.175956823155121,0.179367845722342,0.327272924585443
3394,5,561786,0.00242000791852595,0.0960706494718959,0.979917744354789
3395,5,561824,-0.0251514150325797,0.0932759974629523,0.787590858979382
3396,5,561906,-0.0531576414460839,0.0898224081200506,0.55435782510269
3397,5,561915,-0.0493274206133363,0.0897139867612043,0.582783836713947
3398,5,562065,-0.0195677270603321,0.0901664517334537,0.82831982731393
3399,5,562072,-0.0144043811463458,0.0900962836204947,0.873068905333114
3400,5,562097,-0.0207130085126571,0.0898205400532627,0.817755764815487
3401,5,562113,0.0512410247052433,0.179399420933933,0.775332601533465
3402,5,562116,-0.025620512352138,0.0896997104669573,0.775332601537568
3403,5,562155,-0.0328403908953602,0.0901691293626916,0.715920151611319
3404,5,562173,-0.0211465810114987,0.0902105733941829,0.814799840453007
3405,5,562264,-0.0190375292689043,0.0899570546476793,0.83251854614779
3406,5,562359,-0.0227441578278307,0.0903287169796595,0.80134743079921
3407,5,562436,-0.0262312043381766,0.0903102078308343,0.771637437406433
3408,5,562451,-0.0334447557205879,0.0901828283402006,0.710967961556541
3409,5,562473,-0.0168929123716935,0.0903323537056268,0.85176145134044
3410,5,562513,-0.0345010495137281,0.09033688465254,0.702753903858775
3411,5,562518,-0.0214602863756982,0.0901931625578124,0.812068040941715
3412,5,562560,-0.0276915719906514,0.0899336303854489,0.758331503679974
3413,5,562570,-0.0233679873620549,0.0898186944575951,0.794885552166028
3414,5,562582,-0.0324685414362559,0.0899461614965363,0.718332190133201
3415,5,562610,-0.0324118373675217,0.0899462194314182,0.718803279419363
3416,5,562667,-0.0252323639128611,0.0897423462959804,0.778748946986869
3417,5,562683,-0.021521259832283,0.0898837579469903,0.810907751963523
3418,5,562774,-0.0290395873690714,0.0901077194107972,0.747434122165731
3419,5,562846,-0.0316080622629082,0.0911213144159279,0.728888985805471
3420,5,562873,-0.0328455405670455,0.0915848198334322,0.72008239768577
3421,5,562888,-0.0164045800832595,0.090804101429625,0.856738899321686
3422,5,563005,-0.0132529599862387,0.090632794818114,0.883825674825383
3423,5,563017,-0.00576348137439231,0.0910153727662665,0.949544137345962
3424,5,563018,-0.00717730354540046,0.0914487627499422,0.937487188792859
3425,5,563074,-0.0213900192064446,0.0916620398590508,0.815619116958372
3426,5,563104,-0.0376532346804528,0.0911369889726062,0.679747666705341
3427,5,563148,-0.017158798105459,0.090609139272968,0.849910414903541
3428,5,563174,-0.0190268304080375,0.0912378245262714,0.834926821996477
3429,5,563257,0.0123927591395899,0.0918636502477411,0.892764790955857
3430,5,563299,-0.00656638822095183,0.0906806933882838,0.942314889067433
3431,5,563318,-0.00214183614230026,0.0908740917221482,0.98120950045643
3432,5,563324,-0.0175715137410079,0.0909750374825986,0.846955285935804
3433,5,563344,-0.0398349868326371,0.091218807924739,0.662598040780793
3434,5,563347,-0.0427318334913788,0.0913020105265615,0.640053899596978
3435,5,563348,-0.0399277593426719,0.0912528344480616,0.661979456192206
3436,5,563372,-0.0405187174806068,0.092296039639598,0.66092418943821
3437,5,563421,0.102509896510074,0.163320159697672,0.530631035058336
3438,5,563427,0.0115896162264679,0.124480722849275,0.925873993937567
3439,5,563428,0.0137719262659417,0.211810129222882,0.948194762721515
3440,5,563428,-0.078243551163916,0.120614204119562,0.516948105077168
3441,5,563452,0.000576573781545736,0.0965205337759831,0.995237170086091
3442,5,563474,-0.058924964454366,0.096053325343668,0.539966672156583
3443,5,563479,-0.0577225459810994,0.0953531013223829,0.545331639414577
3444,5,563545,0.019075064555031,0.0965573653045493,0.843509590301944
3445,5,563565,0.0100580825463548,0.0985794416043985,0.918790616331177
3446,5,563580,0.0282020264839826,0.0984741966483666,0.774747428372043
3447,5,563607,-0.0640172627624462,0.183591528448369,0.727526935013055
3448,5,563608,-0.0526110072615497,0.0999811263829867,0.599073175586466
3449,5,563642,-0.0998624690132122,0.179256848737345,0.57781794803884
3450,5,563661,-0.194121542800633,0.179003923566837,0.278903592188087
3451,5,563665,-0.0593479619571874,0.0937889484922895,0.52728567256543
3452,5,563700,-0.0421829026137575,0.0923400663450608,0.648080519313207
3453,5,563747,-0.0317871476090832,0.0903209840157713,0.725096741005987
3454,5,563755,-0.0220141165639055,0.0899978124109716,0.806902678052081
3455,5,563781,-0.0123668472248249,0.0901185707157632,0.890928324329372
3456,5,563837,-0.0199573228440456,0.0908943425063854,0.826335947719799
3457,5,563865,-0.151586038636907,0.138021515986196,0.272831515901608
3458,5,563866,-0.0305701634621147,0.0914776788661361,0.738440923668926
3459,5,563882,-0.0375151575531815,0.0911623107757485,0.680940670982036
3460,5,563899,-0.0448341404435635,0.0912463790019744,0.623482477862099
3461,5,563908,-0.0448341404435635,0.0912463790019744,0.623482477862099
3462,5,563929,-0.0550484109099966,0.0911370909169331,0.546219884697937
3463,5,563964,-0.0240125053236726,0.0899735932351718,0.789714377458391
3464,5,563970,-0.0277608187507277,0.089740231452648,0.757240541392438
3465,5,564006,-0.0381750153327672,0.0899398130365988,0.671495729431135
3466,5,564048,-0.0257588256935217,0.0901756477894971,0.775312455929133
3467,5,564065,-0.0229291696579485,0.0899374271930687,0.798913424191316
3468,5,564074,-0.0340875897898755,0.0899444645637136,0.704926961782524
3469,5,564097,-0.0357331900444592,0.0901660132006199,0.692119909913203
3470,5,564135,-0.0442728316656792,0.0901552797193464,0.623679910467281
3471,5,564147,-0.0383316393606766,0.0905327051119253,0.672260551219976
3472,5,564195,-0.0406054137590484,0.0905226462948498,0.654019724803181
3473,5,564197,-0.0406054137590484,0.0905226462948498,0.654019724803181
3474,5,564206,-0.0177279976996765,0.0910610942027143,0.845753540407811
3475,5,564212,-0.0216694799021486,0.0908009745107565,0.811516946569421
3476,5,564236,-0.0233979964448059,0.0901917974831336,0.795458659765908
3477,5,564252,-0.0182243533104037,0.0911945639165051,0.8417205158819
3478,5,564265,-0.0240222769629113,0.0909333852650258,0.791799660412286
3479,5,564272,-0.0217057919325623,0.091063078554898,0.811740223885682
3480,5,564298,-0.0522691864958349,0.0907832322340073,0.56514551661011
3481,5,564300,-0.0255953300067743,0.0908053919312907,0.778208247653555
3482,5,564304,-0.0255953300067743,0.0908053919312907,0.778208247653555
3483,5,564343,-0.0438339336708782,0.0937341323384473,0.64032982226022
3484,5,564355,-0.0674384465894282,0.0989251753956147,0.495868298980864
3485,5,564360,-0.0583967497746906,0.0993475550702087,0.557040636667965
3486,5,564372,-0.0688680148320806,0.179281274434494,0.701110492901984
3487,5,564393,0.175388123366961,0.182305918599117,0.336681055764263
3488,5,564395,0.11125937483515,0.177341585466312,0.53082015534185
3489,5,564397,-0.0606763286525136,0.125304490877532,0.62852217102264
3490,5,564403,-0.108371761370527,0.179214685890166,0.545764460028844
3491,5,564406,-0.107011792665439,0.179245161681376,0.550881043312825
3492,5,564431,-0.092409630195269,0.108488956832044,0.394909054942877
3493,5,564461,-0.0811870880308503,0.0972577962318397,0.404416443976935
3494,5,564462,-0.0811870880308503,0.0972577962318397,0.404416443976935
3495,5,564469,-0.043979680645514,0.0942738821220234,0.641138470086458
3496,5,564472,-0.0737601313281336,0.0976709169983242,0.4506383627669
3497,5,564485,-0.0320450800142973,0.0966983218421815,0.7405448206503
3498,5,564486,-0.0336962161016452,0.0965100213509291,0.727186881825344
3499,5,564496,-0.0231991789175236,0.0965416244864872,0.810235366269594
3500,5,564516,-0.0110144351759941,0.0936809580647241,0.90647215823468
3501,5,564535,-0.012649822916723,0.0912239082801931,0.889791698969711
3502,5,564551,-0.0172377332369619,0.0921970638469991,0.851794555575291
3503,5,564567,-0.0237357479885049,0.0927162460063205,0.798096714821739
3504,5,564574,-0.0119504713949034,0.0936349133118786,0.89851575202132
3505,5,564590,0.00257806580761495,0.091870457341764,0.977628585177476
3506,5,564680,-0.0339820325490484,0.0914443706601649,0.710403021987481
3507,5,564696,-0.0675477491350778,0.179384126447331,0.706731565165522
3508,5,564701,-0.0675477491350778,0.179384126447331,0.706731565165522
3509,5,564705,-0.0675477491350778,0.179384126447331,0.706731565165522
3510,5,564717,-0.127448881228182,0.179376571799624,0.477856958985549
3511,5,564723,-0.132427099186477,0.17947381990399,0.461087891625167
3512,5,564730,-0.0812322542785724,0.179452712847454,0.651066887269192
3513,5,564732,-0.0812322542785724,0.179452712847454,0.651066887269192
3514,5,564809,-0.0834751916856016,0.179687497025784,0.642534698383261
3515,5,564814,-0.0922481007083302,0.179607329330334,0.607846084938094
3516,5,564841,-0.107742589917684,0.179650914545975,0.549068918836685
3517,5,564865,-0.129179496047448,0.179684663241621,0.472663781869416
3518,5,564880,-0.0653626363365643,0.179640743770341,0.716186385417487
3519,5,564894,-0.102928664675239,0.179472036832622,0.566665910403873
3520,5,564898,-0.107085010038374,0.179414281222058,0.550984193624325
3521,5,564904,-0.0533526391477182,0.179533173713139,0.76650826221671
3522,5,564935,-0.0813908474612681,0.17945250927838,0.650430788642188
3523,5,564937,-0.0813908474612681,0.17945250927838,0.650430788642188
3524,5,564938,-0.0813908474612681,0.17945250927838,0.650430788642188
3525,5,564945,-0.0916577723969585,0.179393313011413,0.6097181095011
3526,5,564949,-0.0916577723969585,0.179393313011413,0.6097181095011
3527,5,564968,-0.0614375963426721,0.105730126972463,0.561557772264767
3528,5,565000,-0.0335597545795809,0.0970137419232964,0.729603017222421
3529,5,565007,-0.047928187340966,0.0969324759091052,0.621296523822726
3530,5,565013,-0.0324527843198462,0.0976771198220106,0.739901079991564
3531,5,565036,-0.0203717790321137,0.0928659720583668,0.826490548915251
3532,5,565093,-0.0257271404301452,0.0900705780245849,0.775326662733457
3533,5,565120,-0.0250883367680932,0.0903269587019298,0.781366671030682
3534,5,565122,-0.0225449980255479,0.0904666479408133,0.803344953958006
3535,5,565125,-0.0225449980255479,0.0904666479408133,0.803344953958006
3536,5,565208,-0.014323684831783,0.0904540459810092,0.87426906325793
3537,5,565243,-0.00865935187682618,0.0901992173401207,0.923573051001952
3538,5,565254,-0.0199348858189145,0.0905494742172013,0.825877994729596
3539,5,565289,0.0314832254534045,0.151326382194691,0.835311086838821
3540,5,565293,-0.0151632630414109,0.0917265333154031,0.868795047002202
3541,5,565315,-0.0115331806756276,0.091593444072643,0.899869232246578
3542,5,565361,-0.00258821925811359,0.0941639634289263,0.978087396246081
3543,5,565365,-0.00258821925811359,0.0941639634289263,0.978087396246081
3544,5,565371,-0.0212861276852399,0.0953179573992422,0.823417910481581
3545,5,565372,-0.0281641152468387,0.0955821328474121,0.768427756834702
3546,5,565388,-0.01596965532067,0.0947692876004308,0.866277900622048
3547,5,565423,-0.0248001569282237,0.0924557951623348,0.78867281217019
3548,5,565436,-0.0172544908419001,0.0926876317063657,0.852428239834197
3549,5,565441,-0.00825492691405404,0.0921409537181921,0.928663677430361
3550,5,565448,-0.0161564912891373,0.091756209801068,0.860331566460078
3551,5,565475,-0.00840748049817617,0.0918649283793164,0.927131307994354
3552,5,565507,0.00879345956115354,0.0914640463181317,0.923463018007117
3553,5,565512,0.00762952179537693,0.0916006031558637,0.933667229098512
3554,5,565539,-0.00675861765795137,0.0927101484082781,0.941926571812022
3555,5,565639,-0.0324837741068543,0.0899660585219235,0.718265357565042
3556,5,565651,-0.0286960678120139,0.0898539768456497,0.749639902783253
3557,5,565675,-0.0275190606418578,0.0898337687053918,0.759531604373337
3558,5,565711,6.80684359133238e-05,0.0933236665262433,0.999418450846936
3559,5,565722,-0.0964269091410035,0.179262177266737,0.590978183571456
3560,5,565729,-0.0624236346704565,0.179327382007604,0.727973525449751
3561,5,565731,-0.0611657409230508,0.179272299633601,0.733164276787092
3562,5,565737,-0.0831058700088345,0.179303606706894,0.643297063322351
3563,5,565800,-0.0085974000441591,0.162297478829321,0.957783308272362
3564,5,565808,0.0178031895381552,0.141102823590661,0.8996678077925
3565,5,565834,-0.0333983318246663,0.0917158729164968,0.715964049134216
3566,5,565880,-0.107324557317509,0.102993275020507,0.298099767239378
3567,5,565885,-0.0853661093402879,0.105458240382541,0.418785629442518
3568,5,566202,0.0282144083730875,0.179974725098768,0.875516743215017
3569,5,566255,-0.0435251534478094,0.149532795666533,0.771165445799113
3570,5,566370,-0.0398222004839974,0.138328693977159,0.773606785360965
3571,5,566373,-0.0539341782131544,0.179363358178825,0.763821922654842
3572,5,566376,-0.0341083894866134,0.179410965696636,0.849329718556579
3573,5,566378,-0.0491629514618053,0.180995402406047,0.786068838919389
3574,5,566382,-0.0391622685616477,0.1793460455789,0.827273655068958
3575,5,566388,-0.0525633512263495,0.179313807707478,0.769590367372939
3576,5,566400,0.0109253728349799,0.114278228467788,0.923889913236432
3577,5,566427,0.0169894024914572,0.103684307221815,0.869937471556256
3578,5,566434,0.0169894024914572,0.103684307221815,0.869937471556256
3579,5,566463,-0.0282197733795109,0.110830909848119,0.799164825953539
3580,5,566466,-0.0366558213352813,0.110930437950646,0.741263774770144
3581,5,566472,-0.0248201520832929,0.11099710635901,0.823189508112115
3582,5,566501,-0.0977259629747224,0.0998117117584853,0.328199538750128
3583,5,566502,-0.0890342072377591,0.0992572318502405,0.370327725826639
3584,5,566512,-0.0869191535351835,0.0984919525678679,0.378107004932911
3585,5,566542,-0.025776342644623,0.0913185417375186,0.777903103450616
3586,5,566565,-0.0454596365808272,0.0907760588383597,0.616831846368884
3587,5,566568,-0.0454596365808272,0.0907760588383597,0.616831846368884
3588,5,566580,-0.0438321563901409,0.0906513521250866,0.629023101659079
3589,5,566740,-0.0705798163200146,0.179420311307171,0.694278563157847
3590,5,566755,0.0427185583451066,0.138911625315547,0.758626461007399
3591,6,12139,-0.10533917092389,0.427193929299559,0.805373550185596
3592,6,14922,-0.331517924822291,0.388924870637311,0.39457239638247
3593,6,14925,-0.296451901394806,0.369920298696083,0.423442695400797
3594,6,14958,0.110853755020746,0.193119735132807,0.566322757189182
3595,6,14985,0.00852215290878755,0.186309676534409,0.963541857024164
3596,6,14991,0.107232352375357,0.183770716459421,0.559921550034643
3597,6,15003,0.20174395597564,0.182856498753747,0.270652308855137
3598,6,16905,0.0437609241249873,0.0900123466230805,0.627151282505559
3599,6,18881,0.0169626991315177,0.0908213615607384,0.851948319020944
3600,6,19636,0.00838464147525058,0.0929652150862947,0.928186453843232
3601,6,19887,-0.00584890302620655,0.0951445734767576,0.951016631788448
3602,6,20485,-0.491512780036278,0.978079427029606,0.615609163543938
3603,6,22804,-0.0477122326253532,0.0898757578264026,0.595843554711033
3604,6,23172,-0.0490351239574364,0.0908990405713059,0.589919235567701
3605,6,23564,-0.0772681924618518,0.0899370963245176,0.39084854764335
3606,6,26594,-0.0648614175099084,0.0899991042914142,0.471577499194746
3607,6,27541,-0.163971616721721,0.111394512309306,0.141914515508888
3608,6,27549,-0.013198558712106,0.119719278172663,0.912277016628855
3609,6,27551,-0.053951286545038,0.139714116545364,0.699614610479563
3610,6,27553,-0.267760301819219,0.220703224849345,0.225859102416475
3611,6,27767,-0.0704464191107464,0.0903361554406664,0.436016250764005
3612,6,28811,-0.0491289546991457,0.0899973707251508,0.585484146617994
3613,6,28916,-0.0502603517169741,0.0898718233537988,0.576349278018426
3614,6,29838,-0.0828051957613769,0.0946664076615566,0.382329077411616
3615,6,30082,-0.105938274810209,0.314513572029291,0.736443618739151
3616,6,30085,0.306248850544779,0.12713634103081,0.0165157360345683
3617,6,30088,0.155856919733389,0.169424556606553,0.358243127489945
3618,6,30322,-0.0968981679131488,0.0895193760306852,0.279801785038759
3619,6,30997,0.322568424478507,0.162216351245346,0.0475274083937056
3620,6,30997,-0.309472813739312,0.565185086047736,0.584340010536665
3621,6,32438,-0.13898380225464,0.090635126058439,0.126062455393113
3622,6,35840,-0.186288784639161,0.0901464624194853,0.0395090027625644
3623,6,36181,-0.160556530518831,0.0896245943220577,0.0740802041865405
3624,6,36236,-0.164196704595784,0.0898610901497018,0.0685096430741385
3625,6,38641,-0.136702727547818,0.0902512791522974,0.130745742828242
3626,6,39419,-0.17074782335562,0.0905225897704784,0.0600825447735286
3627,6,39566,-0.168897301984718,0.0895124982530376,0.0599999307529584
3628,6,39609,-0.173403865762826,0.0895080995601688,0.0535063796911839
3629,6,40630,-0.185550017121148,0.0891648223333106,0.0381564200474237
3630,6,41068,-0.187713104147621,0.0897826444848895,0.0372651812657802
3631,6,41221,-0.2073847677485,0.0895831767386003,0.0211861212842419
3632,6,41296,-0.182835145633517,0.0894549164031455,0.0417071358553121
3633,6,41435,-0.219587105077094,0.0892692456945542,0.0143789876154965
3634,6,41573,-0.207901226978832,0.0890676584937296,0.0201459832684623
3635,6,41626,-0.208919340635029,0.0894568311351322,0.020081083889866
3636,6,42992,-0.155901054941788,0.0895072563478875,0.0824197517780917
3637,6,45282,-0.119882158811904,0.0894828724188403,0.18119761229367
3638,6,45815,-0.116669071340157,0.0896308615600967,0.193880826740855
3639,6,47290,-0.110688102588355,0.0896977938203777,0.218019575425956
3640,6,48282,-0.125113191522164,0.0894315019318396,0.162695964347484
3641,6,48919,-0.155283282289275,0.0904269991331382,0.0868156053598719
3642,6,48921,-0.140053534020063,0.0912931767872347,0.125898986657052
3643,6,50414,-0.110224123581391,0.0902776802955267,0.222921545709625
3644,6,50685,-0.0952020953610306,0.0902956926400445,0.292449728969977
3645,6,50825,-0.0882574797114483,0.0901857991913271,0.328438772216986
3646,6,51261,-0.127431099236281,0.0934136200897497,0.173386404430676
3647,6,51266,-0.130175572321021,0.093306534507625,0.163851090909938
3648,6,51270,-0.127271154024772,0.093733506097282,0.175395124877421
3649,6,51526,-0.0913588095263528,0.0903742682875703,0.312759546374298
3650,6,51781,-0.083212119350421,0.0901821134119217,0.356787538575786
3651,6,52550,-0.113370675225823,0.089960304468756,0.208418839105882
3652,6,53989,-0.156488462900902,0.089450276581474,0.0810828976359848
3653,6,54487,-0.116922750062733,0.0964492814576677,0.226219070086307
3654,6,54932,-0.0802298003818512,0.0915019168006905,0.381186122512435
3655,6,55876,-0.0590585154463279,0.0903419539424039,0.513716586418026
3656,6,56091,-0.0620259242689785,0.090488965855293,0.493508053373787
3657,6,57460,-0.135030003122121,0.0898755530929046,0.133885063440114
3658,6,57967,-0.188296885805753,0.179027184746344,0.293620787989213
3659,6,58019,-0.351398096544945,0.278110797184651,0.207236775230044
3660,6,62743,-0.18261824595923,0.0901421129814636,0.0435275527014059
3661,6,62990,-0.126791378999739,0.096040618444093,0.187628667532914
3662,6,64449,-0.186499904691534,0.0897608568944498,0.0384554986871565
3663,6,65043,-0.0799348538588414,0.0943029516630819,0.3972134278991
3664,6,65125,-0.119009025386233,0.0918758335110867,0.196054739968863
3665,6,65133,-0.11898152728628,0.0919892629145717,0.196708665476179
3666,6,65183,-0.122921192237317,0.0899527582454979,0.172649234925216
3667,6,66460,-0.0992184291155773,0.0903943183318379,0.273119478718413
3668,6,67184,-0.0965648008487119,0.0903872179013703,0.286094609490751
3669,6,71471,-0.0743998028612234,0.0908186594827805,0.413217777769738
3670,6,71997,-0.0696286701942564,0.0912439511490339,0.445910739143718
3671,6,72514,-0.063352251667475,0.0912777443975331,0.488100933242024
3672,6,73357,-0.0358328049392664,0.110847287927314,0.746687633455658
3673,6,73433,-0.0440035875255476,0.0911333684091918,0.629502793775029
3674,6,74406,-0.00660848668898528,0.090506474682534,0.941834160281956
3675,6,74485,0.0766681805845417,0.181264416922193,0.672579647495142
3676,6,74913,0.0334835755676769,0.0901698917751058,0.710608006533259
3677,6,75397,0.0416702490469291,0.0909616330794904,0.647156746997841
3678,6,76427,-0.00390726585926399,0.090396383520293,0.965547654220608
3679,6,76486,0.203484530941376,0.153976986246058,0.187182018233142
3680,6,76487,-0.00139987760559404,0.104125199594513,0.989281016873209
3681,6,76526,-0.00374959676041076,0.0923079597363837,0.967621394274575
3682,6,78316,-0.0434056898743952,0.0908103675449391,0.63295911833219
3683,6,78381,-0.0413591829957881,0.09079770510329,0.649023062921686
3684,6,78862,-0.0283589348543453,0.0908491733662807,0.755107774520036
3685,6,78907,-0.0405504158525706,0.0907015886608527,0.655095065249221
3686,6,79638,-0.0493615363119387,0.0907863792294069,0.586983697951737
3687,6,79955,-0.0696571284547053,0.0909131031819319,0.444072568321932
3688,6,80725,-0.0356230799727091,0.0903861146658021,0.693729570506314
3689,6,80860,-0.0282943658269403,0.0906172125834612,0.755042094843801
3690,6,83761,-0.105175174943971,0.0904821723535055,0.24586411582152
3691,6,87978,0.0224657496823966,0.18726071254605,0.904574816237629
3692,6,88005,-0.0928809352478346,0.0931315158913119,0.319297496730579
3693,6,88006,-0.0859361427687293,0.0928639113186441,0.355390747302977
3694,6,88009,-0.227098185932089,0.17909737150556,0.205628216526803
3695,6,88009,0.124676679406943,0.380418236580844,0.743305712103905
3696,6,88398,-0.0567780310467478,0.0920077307104821,0.537566158394283
3697,6,88475,-0.0853502231622727,0.0912537961230498,0.350270004939838
3698,6,90318,-0.0444537238722166,0.0903750326359198,0.623109496212602
3699,6,91505,-0.0279147873143411,0.0907544982513633,0.758578983649403
3700,6,91959,-0.0435592916592659,0.0916924903455527,0.635039108158166
3701,6,92208,-0.0479818930166969,0.0906366609212528,0.59686959155745
3702,6,95448,0.0379352822189373,0.0919006588552208,0.680014195664771
3703,6,95468,0.0447954192484228,0.0918987386417516,0.626246825501858
3704,6,95926,0.200745466322642,0.0902704219024033,0.0267926143270224
3705,6,97570,0.0815523003163996,0.187548571363627,0.663949384495086
3706,6,98668,0.115088828080707,0.121521990026941,0.344255163615289
3707,6,98707,-0.314512669589255,0.438067310594803,0.473259832213331
3708,6,98879,0.111454873257452,0.0917046405689258,0.22503804383255
3709,6,99153,-0.057238262954924,0.210465975163148,0.785812000305741
3710,6,101306,0.0352997586923811,0.0903172884294097,0.696150056573286
3711,6,101424,-0.0155177173357652,0.0906012623719357,0.864105793473265
3712,6,101439,0.0260907765206443,0.09105539404527,0.774634645209242
3713,6,101478,-0.00417539633263235,0.0910657114751933,0.963455440394386
3714,6,101479,-0.0319571239779726,0.161014706086632,0.842789008448937
3715,6,104558,-0.205750484424404,0.16499963930524,0.213233261457418
3716,6,104573,0.0481853366620242,0.42096823358183,0.908935758004114
3717,6,106653,-0.0254594270339142,0.090594893256938,0.778855894066434
3718,6,107478,-0.00352228486799273,0.0900308801965543,0.968814380415568
3719,6,107527,0.0089305387400829,0.0899615054023239,0.920979716337041
3720,6,111439,-0.0466007484041204,0.0970172177582567,0.63128685260772
3721,6,111476,-0.00674656109691218,0.114931608177905,0.953223750122389
3722,6,111711,0.00214152217540686,0.0903367563572344,0.981100523254455
3723,6,114692,-0.0211903979532587,0.0898598790729034,0.813712201690607
3724,6,114714,-0.0148161905197446,0.0898634967424551,0.869137211573674
3725,6,115037,-0.0613215291296112,0.0907803650322285,0.499804648009581
3726,6,116654,0.0260710317573958,0.0897416671930173,0.771595162329184
3727,6,118753,0.0412719330343933,0.101939068140952,0.685819291266031
3728,6,119386,0.00322231333908324,0.0904592639158084,0.971604134608073
3729,6,123079,0.0057371812008925,0.0906502934225342,0.949572066803292
3730,6,146131,-0.0139953674322428,0.0910474568262831,0.877922227970469
3731,6,151731,-0.0314176361683255,0.0901469392924156,0.727660583591072
3732,6,155985,-0.0206697695067304,0.0967689863683593,0.830983006755283
3733,6,157270,-0.107549225787079,0.0897086104176313,0.231381529153608
3734,6,158136,-0.0986452130656866,0.0912987180239484,0.280672089474448
3735,6,158910,-0.126874535655921,0.089475354282831,0.157077855510621
3736,6,162526,-0.167421636218421,0.0897246174645663,0.0628775434297748
3737,6,163117,-0.141917029217556,0.0899916081419779,0.11569055573191
3738,6,163321,-0.133210150944791,0.0895016659856444,0.137550371024818
3739,6,163435,-0.139487542897135,0.0898943429109215,0.121634096516353
3740,6,164820,-0.0200925611915821,0.179315552614551,0.910846329150173
3741,6,166074,-0.0929833710767006,0.0902957339540708,0.303825461839545
3742,6,166669,-0.0387585927072654,0.0942615429694867,0.68118904035995
3743,6,167198,-0.0824933485534764,0.0900382879699331,0.360185915374175
3744,6,167434,-0.0199142831655938,0.0944899828182226,0.833199673473826
3745,6,167610,0.00820899063417685,0.104178355520533,0.937238366096805
3746,6,167690,-0.0227255905181605,0.100661090817826,0.821516095023773
3747,6,167705,-0.0342329318311442,0.104238490341051,0.742796628513564
3748,6,167855,0.0713823851033526,0.179278488332478,0.690749404374897
3749,6,167939,-0.0055370455070488,0.0928906083339928,0.95250138764309
3750,6,168223,-0.0567218386943142,0.0903310471438942,0.530453891173379
3751,6,168335,-0.0905560325814925,0.200201825213306,0.651313630877982
3752,6,168360,-0.0021285750097555,0.116383462981434,0.985418376126665
3753,6,168572,-0.0498391943268392,0.0899414267351584,0.579841109113598
3754,6,173904,-0.125725598721788,0.0906186360207608,0.16619069505723
3755,6,175273,-0.167543408174644,0.0895625951045855,0.0622159630608641
3756,6,178778,-0.0688567601585131,0.0900464254135178,0.444972604030826
3757,6,179311,-0.0351308095750715,0.0997983098143354,0.725034753715598
3758,6,179345,-5.06606786565555e-05,0.174753879715043,0.999768859175108
3759,6,180643,-0.0386112075832369,0.0900076176419234,0.668201557047938
3760,6,183039,-0.0857128204967908,0.090072045043905,0.341949501549766
