SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3587,5,566568,0.0241789465179782,0.053585645145157,0.65210763535051
3588,5,566580,0.026991843880704,0.0535068894790007,0.614256067629459
3589,5,566740,0.151569863936332,0.105621372386785,0.152163868953685
3590,5,566755,0.0495015873092344,0.081963525451369,0.546267107213372
3591,6,12139,0.375878366780843,0.251385166562349,0.135748133385668
3592,6,14922,0.0084946156484057,0.229805013958994,0.970534246659621
3593,6,14925,0.0232109856043828,0.218546604852872,0.915479148532796
3594,6,14958,0.0295843072542028,0.114034426255942,0.795452307826297
3595,6,14985,-0.105029025128369,0.109830514593815,0.339583845224402
3596,6,14991,-0.115169560645332,0.108352743581754,0.288547910348253
3597,6,15003,-0.087793375496247,0.108018976839163,0.416904152222053
3598,6,16905,0.0268706131348585,0.0531298109504556,0.613345035661281
3599,6,18881,0.0371902353820529,0.0535749005289865,0.488030464736705
3600,6,19636,0.0527688606018705,0.0548029616950087,0.336265177817716
3601,6,19887,0.00127659060923491,0.0561609131984483,0.981877735366558
3602,6,20485,0.527353409023922,0.576851523891248,0.361239642571347
3603,6,22804,0.0242647911507377,0.0530561046856942,0.647706500844541
3604,6,23172,0.0228283852337849,0.0536630153573561,0.670802444376712
3605,6,23564,0.0283609222271384,0.0531208842262524,0.593750897470751
3606,6,26594,0.0118000575054107,0.0531588133997964,0.824459806733588
3607,6,27541,0.024500919261421,0.0659410442021903,0.710444919133625
3608,6,27549,0.114838958787431,0.0704026641003085,0.103745526290212
3609,6,27551,0.046923470275718,0.082448160369153,0.569631925032939
3610,6,27553,-0.107943567258898,0.130418549317653,0.40841639164075
3611,6,27767,0.06619812766237,0.0532518829118747,0.214651082355117
3612,6,28811,0.0445074203733663,0.0530920283810646,0.402425561985764
3613,6,28916,0.0460363267091263,0.0530152277283073,0.385787012903805
3614,6,29838,0.0568061595580562,0.0558571632661305,0.309854845552615
3615,6,30082,-0.0378488763211793,0.185665726161304,0.838584324572184
3616,6,30085,-0.114900416501216,0.0754110111170268,0.1284900819683
3617,6,30088,-0.220707698048877,0.099433945971644,0.0270780849374595
3618,6,30322,0.0252713690611125,0.0529108131940268,0.633214863489771
3619,6,30997,0.00147520329893958,0.096285632370398,0.98778465219384
3620,6,30997,-0.0553709299434484,0.333738452883116,0.868321855593123
3621,6,32438,0.0622099154411335,0.0535745474978944,0.246351619477866
3622,6,35840,0.0379431241698343,0.0534932221729837,0.478602117405025
3623,6,36181,0.0611904478200557,0.0530424351838096,0.24943930513527
3624,6,36236,0.0476336665244867,0.05323190238845,0.371486058314302
3625,6,38641,0.0866966426534772,0.0532455708413272,0.104365836749989
3626,6,39419,0.0563304886888516,0.0536172916139318,0.294159646388228
3627,6,39566,0.0802872550138121,0.0529297839375047,0.130196151878777
3628,6,39609,0.0843853336889508,0.0529235155531162,0.111724127411298
3629,6,40630,0.0437974453738876,0.0529015163439252,0.408283496692554
3630,6,41068,0.0458749896512744,0.0532668705554725,0.389696373729775
3631,6,41221,0.0506973483197043,0.0532094542256442,0.341349260947009
3632,6,41296,0.0464111335700087,0.053056281549684,0.382303160481905
3633,6,41435,0.0424063774824931,0.0530943744036186,0.425002502949915
3634,6,41573,0.0451991706483772,0.0529231816391616,0.393655148013877
3635,6,41626,0.0465684517220315,0.0531519782425858,0.381550983256343
3636,6,42992,0.032527457635058,0.0530314267699526,0.540032064147379
3637,6,45282,0.0414304958036397,0.0529069173665165,0.434103544448916
3638,6,45815,0.0359910365827836,0.0529983028966227,0.497520837177925
3639,6,47290,0.0133671934883137,0.0530549084638011,0.80122619920274
3640,6,48282,0.00828850798152616,0.0529327170793539,0.875660867148066
3641,6,48919,0.025580022026183,0.0535812126511254,0.63336809909244
3642,6,48921,0.0208719826625911,0.0540552267689452,0.699637967501676
3643,6,50414,0.0553829113932604,0.0533188670809695,0.299649958441494
3644,6,50685,0.0579451666391112,0.0532932115439282,0.277650585087431
3645,6,50825,0.0659398426061135,0.0531901570366895,0.215909842850758
3646,6,51261,0.0541957245179178,0.0552087739588479,0.326944332320858
3647,6,51266,0.0595977150765924,0.0551361821341721,0.28047130857463
3648,6,51270,0.0575288200945937,0.0553874686542174,0.2996732023281
3649,6,51526,0.0566361684972622,0.0533369457163381,0.289026872600807
3650,6,51781,0.0454298902007554,0.0532407558195229,0.394076232842774
3651,6,52550,0.0273400135628613,0.0531999739267064,0.607636257347946
3652,6,53989,0.0399977997419326,0.0529851466132446,0.450820105812985
3653,6,54487,0.00983899138238431,0.0570467590223562,0.863164999894761
3654,6,54932,0.0516445867183758,0.0539993822973278,0.339528650401153
3655,6,55876,0.0831142222025685,0.0531744039263564,0.118936981083586
3656,6,56091,0.0842024973585763,0.0532599136566344,0.114779723243276
3657,6,57460,0.0813772737357214,0.0530433292439078,0.125884557290282
3658,6,57967,0.0697379968907761,0.105774093964258,0.510126113729385
3659,6,58019,0.0308238718923943,0.164522100463689,0.851490734070843
3660,6,62743,0.0611977028376841,0.053417076017519,0.252712749825938
3661,6,62990,0.0743719202247108,0.0566913066899488,0.19041473955513
3662,6,64449,0.0337906448390097,0.0532754697910642,0.526320183387637
3663,6,65043,0.0270991109108558,0.0557018216975781,0.626912384871321
3664,6,65125,0.0229959406804739,0.054346177319073,0.672452140564016
3665,6,65133,0.0206891654482067,0.0544155532362016,0.704020548278735
3666,6,65183,0.034080263343467,0.0532054397613795,0.522236544251845
3667,6,66460,0.0366987559070925,0.0534120074041969,0.492478335559239
3668,6,67184,0.0386020666825504,0.053399218210063,0.470222628382016
3669,6,71471,0.0580100391505929,0.053569240415506,0.279592701188553
3670,6,71997,0.0548341553849634,0.0538235835273084,0.30900721140083
3671,6,72514,0.0520902901586411,0.0538436113720147,0.333988071384485
3672,6,73357,0.0873287400696187,0.0652738434495356,0.18179594326814
3673,6,73433,0.0445782246289191,0.0537584009606545,0.407533108203665
3674,6,74406,0.0287419096443666,0.0534014357260691,0.590761927222727
3675,6,74485,0.096609170160832,0.106897821975376,0.366742996980785
3676,6,74913,0.0476918094043767,0.0531741072820722,0.370384014715288
3677,6,75397,0.0485178859783659,0.053645444301525,0.366390804886848
3678,6,76427,-0.0260825940874974,0.0533400352819992,0.625154434131622
3679,6,76486,0.0739237094045091,0.0910270119474671,0.417277311785882
3680,6,76487,0.0122807118198481,0.0614581563375726,0.841734598793809
3681,6,76526,-0.012052152753211,0.0544826468189558,0.825056160516998
3682,6,78316,0.0499210610210906,0.0535537876906407,0.351887457177383
3683,6,78381,0.0529138983880151,0.0535365658032177,0.323648789263118
3684,6,78862,0.0787756824394215,0.0534684831476291,0.141558426212714
3685,6,78907,0.054681473464587,0.0534741209963647,0.307207556613111
3686,6,79638,0.07550391401386,0.0534597592578244,0.158727778820047
3687,6,79955,0.0820925395559475,0.0535295342032626,0.12602544327721
3688,6,80725,0.0823034362162112,0.0531835295528315,0.122630029729489
3689,6,80860,0.0794071552555925,0.0533284752053696,0.137374997364138
3690,6,83761,0.0652254569811572,0.0533979782584361,0.222713128298244
3691,6,87978,0.156107235201346,0.11022325969135,0.157574706090893
3692,6,88005,0.0599795770507538,0.0549571620866024,0.275846624145725
3693,6,88006,0.0640837365979039,0.0547748099885131,0.242810770938106
3694,6,88009,0.0367645644693075,0.105937591888738,0.728768191520235
3695,6,88009,0.290955094486664,0.224047747747587,0.194918679240574
3696,6,88398,0.101154678961218,0.0540709857159982,0.0622033737496403
3697,6,88475,0.0938951570001574,0.0536987098685352,0.0812371905743611
3698,6,90318,0.0692039620697458,0.0532363607177183,0.194470437460199
3699,6,91505,0.0636291706253644,0.053469373579379,0.234841581814535
3700,6,91959,0.0628752913083642,0.0540367767747224,0.245386307965285
3701,6,92208,0.0589293344449534,0.0534290338376434,0.270802005720817
3702,6,95448,0.092216573403779,0.0540365199231091,0.0887832931239938
3703,6,95468,0.0859299532652076,0.0540699114379239,0.112901885844448
3704,6,95926,-0.00635201234100941,0.0536544831187004,0.905828081906128
3705,6,97570,0.228311662219051,0.110064496517475,0.0387716954088209
3706,6,98668,0.0359330170490606,0.0717959610374501,0.617043387953697
3707,6,98707,0.37209856764518,0.258006174184954,0.150130334849847
3708,6,98879,0.00208528309632552,0.0542431979155085,0.969356034814473
3709,6,99153,0.044661039369279,0.124221285624459,0.719415058350298
3710,6,101306,0.00881848594856016,0.0533207370288849,0.86873510306023
3711,6,101424,0.0151050446034198,0.0534750682864559,0.777749525895428
3712,6,101439,0.0173171453394285,0.0537452954798808,0.747486123391007
3713,6,101478,-0.00212052937848319,0.0537530796906449,0.968554357178315
3714,6,101479,0.030805528426602,0.0950327454104765,0.746011170283062
3715,6,104558,0.0269660475538653,0.0975974772312797,0.782480415175414
3716,6,104573,0.102040325312227,0.248428695219098,0.681510271355957
3717,6,106653,0.00981063152136527,0.0534785622650134,0.854550429585453
3718,6,107478,0.0204511461220818,0.0531311781117947,0.700529987837352
3719,6,107527,0.0281381439219544,0.0530808801848263,0.59637627088172
3720,6,111439,0.0392206618854637,0.0572466765086514,0.493719821560686
3721,6,111476,0.0157834615039759,0.0678354068917885,0.816150250912829
3722,6,111711,-0.00353263444775642,0.0533224712856833,0.947215985388003
3723,6,114692,-0.0116140716960301,0.0530418514777131,0.826807340457698
3724,6,114714,-0.014445440762395,0.0530398811091961,0.785511726772206
3725,6,115037,0.0122353721342629,0.053615273676999,0.819617578420268
3726,6,116654,0.0108867680872703,0.0529746622031996,0.837292953119212
3727,6,118753,-0.0296327113091626,0.0601645159451552,0.622652295953539
3728,6,119386,0.00631901607229216,0.0533941091689714,0.905860278143417
3729,6,123079,0.0125270536461442,0.0535039801141446,0.815017368340446
3730,6,146131,0.0397907688627526,0.0537023172272792,0.459215934258955
3731,6,151731,0.0827589525104031,0.0530372730347337,0.119563244042451
3732,6,155985,0.059908072153976,0.0570341193931267,0.29425737019932
3733,6,157270,0.088913444707989,0.052848216845518,0.093369685490237
3734,6,158136,0.105235679138745,0.0536882276745288,0.0507673924956329
3735,6,158910,0.0994344467981207,0.0526994270845854,0.0600046605616545
3736,6,162526,0.104137179535885,0.0529325836209041,0.049924980734326
3737,6,163117,0.119865380971556,0.0529226656290149,0.0241235610262386
3738,6,163321,0.0933575731862499,0.0527618769557345,0.0776882410354844
3739,6,163435,0.103283604072113,0.0529577174248437,0.0519311536171816
3740,6,164820,0.153701687966962,0.105529231612486,0.146147605754815
3741,6,166074,0.0775625577762956,0.053218664682623,0.145886316387088
3742,6,166669,0.0850452223588241,0.0554683668391045,0.126117315196098
3743,6,167198,0.0848172542639637,0.0530178902224146,0.110540750476937
3744,6,167434,0.0721622191621972,0.0556453852902807,0.195539090978594
3745,6,167610,0.0742582999788536,0.0613663866459278,0.227057484352994
3746,6,167690,0.0890352560410499,0.059231893388036,0.133690808352775
3747,6,167705,0.100952633104415,0.0613028596435567,0.100492135950404
3748,6,167855,0.212198492774433,0.105241551623291,0.0445256725584926
3749,6,167939,0.0932127247385873,0.0546055761887866,0.088697990858901
3750,6,168223,0.0595563308185164,0.05325490520666,0.26418836687796
3751,6,168335,0.074448435925289,0.118140236863387,0.528991053902143
3752,6,168360,0.0705830816274255,0.0685944936907717,0.304188677752121
3753,6,168572,0.0613790948964664,0.0530119296468421,0.247713951727782
3754,6,173904,0.00751534982304289,0.0536332934658428,0.888641373543755
3755,6,175273,0.016769320104359,0.0531196970767478,0.752424906286559
3756,6,178778,0.0153617936706139,0.0531891076094701,0.772892746084045
3757,6,179311,0.0247812452251892,0.0589031713263852,0.674221724543617
3758,6,179345,0.0228176462961862,0.10314421015943,0.825048409330647
3759,6,180643,0.0344562294419347,0.0531106737601789,0.516913533628999
3760,6,183039,0.057780205654275,0.053145756159483,0.277689058006584
3761,6,183936,0.0483543200633476,0.0531576061888143,0.363632708868366
3762,6,184860,0.0451291904907469,0.0531019122779163,0.395978960434862
3763,6,187264,0.0733026648209916,0.0530343709434962,0.16779258565116
3764,6,187666,0.060860363993417,0.054984880563358,0.269109732651085
3765,6,188423,0.0447684841506604,0.0537147408273106,0.405155263262512
3766,6,188938,0.0461139032133854,0.053379767488737,0.388238468500222
3767,6,189863,0.0174865855687974,0.0532176475465227,0.742663302162201
3768,6,191665,0.062857336524032,0.0553830442984958,0.257163675064489
3769,6,191802,0.0481465191413522,0.106108514282278,0.650289089484124
3770,6,191937,0.0227452161703997,0.0581124577980658,0.695737740038166
3771,6,192593,0.0529758846867715,0.0535814108800287,0.323487659941624
3772,6,193272,0.0545504052877659,0.0530389646030292,0.304420401999767
3773,6,193671,0.0736425551746674,0.0532271752187574,0.167370015012268
3774,6,199005,-0.00583175059862726,0.0532951556987269,0.91292865142903
3775,6,199448,-0.00446602045224181,0.054418948287266,0.934639646320617
3776,6,201624,0.00046733680221972,0.0539421844961135,0.993092379144778
3777,6,201882,-0.0331622219251887,0.0533199547380342,0.534377757388914
3778,6,203342,-0.00822636304971044,0.0534999049605018,0.877883631447691
3779,6,204006,-0.00774500730690443,0.0529979056953499,0.883895874662719
3780,6,204440,-0.0436559859612684,0.0529945386688189,0.41061923707303
3781,6,204681,-0.0300078041180362,0.0529104550298659,0.570977370362811
3782,6,205945,0.0229640570454159,0.143525675516956,0.872972868066054
3783,6,208815,0.0286691694563224,0.0529708624854003,0.588693710273258
3784,6,208850,0.00854561312773666,0.0531429039968721,0.872339439953604
3785,6,210067,0.0168222168130855,0.0613778336979722,0.784186204887416
3786,6,211447,0.00192519136376448,0.0529278077918181,0.971004776731415
3787,6,212247,0.00523480757223134,0.0529921034857438,0.921365309734074
3788,6,214251,0.013678713010542,0.0532220737093797,0.797319227389669
3789,6,216365,-0.0195072479079626,0.0532677116302274,0.714426652095936
3790,6,221588,0.0106738679256551,0.0530449207099343,0.840639959259519
3791,6,223266,-0.0127451265186469,0.053826117534859,0.812962241366081
3792,6,223299,-0.00212722452944448,0.0531447297769635,0.968094222457987
3793,6,225352,-0.0662427670328863,0.0529155816369327,0.211450656116205
3794,6,226182,-0.0330847136054709,0.0533320141000646,0.535425210070717
3795,6,226781,-0.0477691569460043,0.0537979021879418,0.375179155745679
3796,6,226929,-0.0253622639925825,0.053552182817865,0.636078598109632
3797,6,227351,0.032542032617173,0.0707622783668133,0.64588672652066
3798,6,227352,-0.0281316051291407,0.0553973652444156,0.611900335456675
3799,6,227356,-0.0431966981521013,0.0540914633744743,0.425067316126746
3800,6,229335,0.0151884514926653,0.053981052197821,0.778594285222799
3801,6,229567,0.0163816990063894,0.0529923363410709,0.757402460789276
3802,6,231725,0.0356924685217263,0.0531999070834351,0.502715181334889
3803,6,232479,0.0392006662768106,0.053973265271689,0.468137500706012
3804,6,233698,0.0341817863510673,0.0537293697345421,0.525068511246073
3805,6,234833,-0.00642179951509753,0.0529334518746129,0.903507907097891
3806,6,236114,-0.00191515015695072,0.0532421731276422,0.971326174775602
3807,6,240423,-0.0470956991106838,0.0530428079355646,0.375209352775718
3808,6,240985,-0.0387647951777022,0.0531022594904743,0.465872662615566
3809,6,242390,-0.0573024622928582,0.053375196618273,0.283744976024731
3810,6,244245,-0.0690332236035127,0.0544069685776543,0.205337531253401
3811,6,244301,-0.0741184156694031,0.0532582244295799,0.164895560393859
3812,6,244932,-0.0714287135583914,0.0528730185393892,0.177577271859037
3813,6,245484,-0.0798138674596232,0.0538091014033638,0.138892764613028
3814,6,245505,-0.0775990985160602,0.0536340529439411,0.148833278181511
3815,6,245506,-0.0775990985160602,0.0536340529439411,0.148833278181511
3816,6,245578,-0.0761903894726496,0.0531773290388631,0.152811205827316
3817,6,245636,-0.0998359554599665,0.0532462238008922,0.0616199968868263
3818,6,245962,-0.0731141715054826,0.112670961831319,0.516813576396101
3819,6,245962,0.030643342506858,0.182693313869994,0.866890913937077
3820,6,245963,-0.0139922220650877,0.137955591959735,0.919270238362696
3821,6,246705,-0.0377415535246892,0.0529547492054196,0.476494028632132
3822,6,248124,-0.0488422595978575,0.0554297760625232,0.378833138841206
3823,6,251165,-0.0675051302521806,0.052830817577513,0.202173539664237
3824,6,252271,-0.0550973338002757,0.0531834862189907,0.300917948505165
3825,6,253364,-0.178582579536306,0.113106028295478,0.115255707441877
3826,6,253516,-0.0899262909597489,0.0578543748141829,0.120995600430313
3827,6,253758,-0.0733147683895607,0.0527905329364657,0.165773336179159
3828,6,255018,-0.0582892628460839,0.0531314829685214,0.273356081377193
3829,6,255233,-0.0428899076898572,0.053321176394644,0.421725207706665
3830,6,256493,-0.0493265447823153,0.0529269271688428,0.351986689992705
3831,6,256723,-0.0803218916993194,0.0544700150398018,0.14120937803749
3832,6,259953,-0.0630712160553539,0.0530387222854863,0.235178300255969
3833,6,260068,-0.0778713168374467,0.0531521084930624,0.143793135693213
3834,6,260462,-0.0837657422207201,0.0532074245502566,0.116308276580801
3835,6,261534,-0.0903255449651034,0.0541799690595481,0.0963736497379058
3836,6,261981,-0.0841313639628096,0.0533506182460736,0.115702276135224
3837,6,262244,-0.105676262175701,0.0585214551998078,0.0718060794833985
3838,6,264000,-0.0593287603756419,0.053453619426691,0.267792885886977
3839,6,264618,-0.0722987970579713,0.0527828382440557,0.171638539352767
3840,6,264756,-0.0621883060523062,0.0528893646709975,0.240459708651094
3841,6,265060,-0.0715313710597796,0.0527974634558458,0.176339454798999
3842,6,265378,-0.0911630246759891,0.0549287035731265,0.0978707491741976
3843,6,265477,-0.0626596024068347,0.0530502209906925,0.238343291586936
3844,6,266478,-0.0620383441558168,0.0529740387204286,0.24234509962126
3845,6,266518,-0.0648684400496322,0.0532109092104529,0.223627217822127
3846,6,266627,-0.0618238281615206,0.0529898673624368,0.244114921123739
3847,6,268613,-0.0972304842337948,0.0553980436670528,0.0801053968802312
3848,6,268676,-0.0676821752567105,0.0550078577108061,0.219363183562392
3849,6,268911,-0.0396929002133066,0.0530414959775123,0.454755355385948
3850,6,269163,-0.0441232156953308,0.0531030434235687,0.406592858496501
3851,6,270091,-0.0448218465005412,0.06736943806497,0.506283981733692
3852,6,270110,-0.199185595186214,0.235502040711306,0.39824208399307
3853,6,270112,-0.280132091323156,0.27838542563978,0.314972919343085
3854,6,270117,0.00896933293183055,0.119346610598972,0.94013503668866
3855,6,270118,0.0208252780627212,0.120145954569353,0.862488908108501
3856,6,270132,0.0211499074076804,0.133279690586294,0.874005321124177
3857,7,331,0.00880386029119273,0.0561337031816727,0.875462711858539
3858,7,415,-0.0407756351787505,0.155105453024711,0.792788916883005
3859,7,440,0.0189486859521888,0.0696840637897384,0.785840346342814
3860,7,444,0.00255435051864339,0.0694525120107765,0.970682505927652
3861,7,595,-0.260221789941063,0.104996140954647,0.0136643415557412
3862,7,603,-0.265158270584719,0.104941003922521,0.0119490897568981
3863,7,1581,-0.116937935091347,0.0532532932419421,0.0287505297327803
3864,7,5119,-0.122799248116909,0.0526176686803557,0.020166757912729
3865,7,8780,-0.11250850353881,0.0858672580452593,0.190959544047433
3866,7,11071,-0.0663141501432079,0.500614755086819,0.89469163651096
3867,7,11076,-0.245145360974801,0.448088617889849,0.584661732799301
3868,7,14747,-0.074026806800628,0.0530492760664656,0.16376194995441
3869,7,16567,-0.0460463182887546,0.0544294619545644,0.398136151450432
3870,7,17289,-0.0427010966739747,0.124731568813205,0.732295813599596
3871,7,17702,0.0634496815914898,0.0721348885633793,0.379675676778571
3872,7,17838,-0.0211083976632467,0.0888811564071098,0.812414348337329
3873,7,17840,-0.019308774129458,0.108285512900823,0.858579025816616
3874,7,17843,-0.0108322328671777,0.114697792467443,0.924812025558045
3875,7,19449,0.107996861604077,0.0907399885364095,0.234775706766698
3876,7,19450,0.215499407445846,0.179562490671385,0.230891333142335
3877,7,19896,-0.151754683562857,0.0531428921234399,0.00454964759531068
3878,7,20110,-0.163228917883326,0.0546355652655034,0.00300852254705465
3879,7,20451,-0.124247543462847,0.0526797417201563,0.0188912151312098
3880,7,21017,-0.0832211678525301,0.105359585668924,0.430129564555387
3881,7,21057,-0.116186024363851,0.0561346607018054,0.0392005744591445
3882,7,21710,-0.091810544185107,0.0553406051729027,0.0980022131330512
3883,7,23383,-0.0695658925918772,0.0529462837835685,0.189734529420407
3884,7,27344,-0.0735755346504108,0.0530117658768552,0.166039972790448
3885,7,27845,-0.0679647688979011,0.0529698193906408,0.200304127992678
3886,7,28799,-0.0878603065174548,0.0534114506751017,0.100865858785871
3887,7,29465,-0.0851373099092781,0.0535526895457654,0.112778244990654
3888,7,29523,-0.0804971090950284,0.0536188893256977,0.134176396490022
3889,7,31914,-0.0534088163083989,0.053426124676231,0.318152076862013
3890,7,32249,-0.0705498052379242,0.0537690635917304,0.190342628816109
3891,7,33274,-0.0853575439352917,0.0532225308546143,0.109655564700782
3892,7,33393,-0.0832660655925039,0.0535876668178868,0.121121296252345
3893,7,33441,-0.0642435589303963,0.0534802506842485,0.230456641317322
3894,7,34423,-0.065875648402698,0.0536230318209195,0.220079450250319
3895,7,34691,-0.0710668511571663,0.0533411682979983,0.183618528499846
3896,7,34805,-0.0746888689763287,0.0536190977406625,0.164510684591598
3897,7,34808,-0.0757668473524774,0.0535337636337832,0.157859347339291
3898,7,35435,-0.0700496512306514,0.0534000418493088,0.190443403096542
3899,7,35488,-0.0733520606543985,0.0533384195552733,0.169935380089082
3900,7,35577,-0.122138677693341,0.0549186634792529,0.0267811407555623
3901,7,36074,-0.0683927278762073,0.0529204046694596,0.197074481087526
3902,7,36180,-0.0808401340293366,0.0530783143288617,0.128645242664114
3903,7,37288,-0.0617016600276611,0.0528909792884177,0.244166751338217
3904,7,41301,-0.0542891237382595,0.0535972026980152,0.311797083902085
3905,7,42627,-0.0333908557772249,0.0531420785569281,0.530192942212376
3906,7,43266,-0.0505032195266758,0.0610484201249828,0.408645764821911
3907,7,43683,-0.0576819775908631,0.0532173349432387,0.279151319336455
3908,7,45345,-0.0130321527766383,0.0602896066492514,0.828988515051615
3909,7,45353,0.0278514608649383,0.106676112043182,0.794179729312174
3910,7,45353,-0.35170015879235,0.19926114355908,0.0784248140470299
3911,7,45565,-0.0376719222808394,0.0531960404688533,0.479306074978128
3912,7,46270,-0.0419238887045862,0.0560670023734548,0.455111082203255
3913,7,47250,-0.0114673238003164,0.0531590196828165,0.82933265133198
3914,7,48435,-0.0226800439651446,0.0531000357471248,0.669552917595344
3915,7,50874,-0.0380115089132525,0.0536368933145434,0.478989478656509
3916,7,53407,-0.00798372755871164,0.0529902982678123,0.880326868763112
3917,7,53416,-0.00520133242075987,0.0529921128235864,0.92186654814545
3918,7,53455,-0.00912744722971932,0.0530645717847095,0.863531045495718
3919,7,53544,-0.014572132526412,0.05359289548823,0.785854651280219
3920,7,53637,-0.0180358445793303,0.05358904734522,0.736649799610433
3921,7,53662,-0.01420992892848,0.0533885319702535,0.790270842129746
3922,7,53700,-0.0134590466166804,0.053301004706996,0.80079370921887
3923,7,53702,-0.0134590466166804,0.053301004706996,0.80079370921887
3924,7,54897,-0.0305214957481012,0.0529879663191529,0.564976775602975
3925,7,55912,-0.0641363236865978,0.0532155518084766,0.228926590198636
3926,7,56225,-0.0273214753556369,0.0783177107761841,0.727406629644852
3927,7,62689,-0.104917694600369,0.0530770729710312,0.0488529487730628
3928,7,65725,-0.0967360002673677,0.0527714707682503,0.0676279461044875
3929,7,66339,-0.0816360807330315,0.0533805909240027,0.127080361884246
3930,7,66622,-0.100803362067187,0.0527877248057685,0.0569952815834954
3931,7,68513,-0.0958144325417788,0.0528380235107105,0.0706252137478908
3932,7,69394,-0.0240679524312761,0.159430666590643,0.880092019172315
3933,7,69396,-0.182950887722731,0.128417295935495,0.155139190365467
3934,7,70413,-0.0934879669908063,0.0529494562505197,0.07832614323835
3935,7,73728,-0.132999844048243,0.104906581387113,0.205707428861414
3936,7,74414,-0.111509061341103,0.053042419172209,0.0362382431799193
3937,7,80505,-0.0471359784110956,0.053934078507881,0.382736717235842
3938,7,80602,-0.131769816404664,0.162550538644985,0.418119154406697
3939,7,80604,0.0130229897745977,0.160978138614559,0.935568026188099
3940,7,80608,0.0301045172997592,0.123736878028043,0.807918486370244
3941,7,80609,0.0651974159501068,0.122737833759598,0.595619461209857
3942,7,83968,-0.0347297079263263,0.0529806256730496,0.512561834271218
3943,7,84763,0.0689634916028491,0.119134156531504,0.563044353820206
3944,7,87147,-0.0780198941301843,0.0528323946821989,0.140635940794702
3945,7,87586,-0.0470594940916551,0.0571657266993925,0.410943407998929
3946,7,87833,-0.051722850512061,0.053404203693462,0.333449603838934
3947,7,87999,-0.0765289904313768,0.0529859957953156,0.149534599407286
3948,7,88913,-0.0486865265217027,0.0531554786442073,0.360330573395121
3949,7,89733,-0.11992245578223,0.138664689861045,0.387715182294187
3950,7,90591,-0.058616077715298,0.0529917943854653,0.269421357876998
3951,7,92844,-0.0319760866003893,0.0531706914494106,0.547969203879042
3952,7,98223,0.00777805765454766,0.0530651806954569,0.883550730641786
3953,7,101935,-0.0529524586335375,0.0529919007734481,0.318355315981153
3954,7,102167,-0.0536173321122565,0.0532293744359735,0.314486151731103
3955,7,102487,0.443752014364276,0.214244249919132,0.0390621933187542
3956,7,103626,-0.041538846385891,0.0530954754249902,0.434537794173533
3957,7,103929,-0.0332625835013385,0.0531128294658069,0.531547399707198
3958,7,105525,-0.0438881427738181,0.0529413268790461,0.40766691885468
3959,7,109520,-0.0424271787914639,0.0528797125704954,0.422899734790882
3960,7,109762,-0.0501890588604798,0.0530045504150678,0.344346589845207
3961,7,112259,-0.0127319461756736,0.0596247326401843,0.831033244273149
3962,7,114462,0.0110901140018302,0.0530685383377579,0.834586583941607
3963,7,115291,0.0229808954496651,0.114038737651544,0.840409374526501
3964,7,115293,-0.0376687789248109,0.11518398592582,0.743837978762837
3965,7,115294,-0.0393028001462632,0.116445426886039,0.735924644764622
3966,7,115759,-0.0177225755726579,0.0534393867499032,0.740358802265694
3967,7,120910,-0.0418404448772442,0.0529485276162591,0.429935776233491
3968,7,121864,-0.0323018704826953,0.0533406162088433,0.545184573114249
3969,7,122646,-0.00314076507271217,0.0534474497445248,0.953173644781608
3970,7,128719,0.0689074543995461,0.0534124386863016,0.197859975774826
3971,7,129502,0.047215443201954,0.0528598975822578,0.3723486547485
3972,7,129866,0.0484648979254621,0.053543311578879,0.366001607803786
3973,7,130581,0.0587763617978979,0.0533535087576007,0.271368758309215
3974,7,131402,0.0489969451919173,0.0544085572966873,0.36844823838693
3975,7,131475,0.0506156974295633,0.0533053951237857,0.342994779652705
3976,7,131572,0.0479260016649985,0.0528564231910746,0.365173140523953
3977,7,133091,0.0513006452014362,0.0528491122386588,0.332362220201438
3978,7,134263,0.0650446821662628,0.0530294411679632,0.220799203390706
3979,7,134556,0.0638565737063268,0.0530335316523173,0.229365709590475
3980,7,139381,0.0615107765842938,0.0528907736021982,0.245624223119331
3981,7,139844,0.0661887832352443,0.0534826080053216,0.216695924155222
3982,7,140293,-0.159124366539431,0.156279800347058,0.309279416620712
3983,7,140294,0.347803362319997,0.290222812735474,0.231564812086468
3984,7,140416,0.0483212607535931,0.0539311070150698,0.370873355465415
3985,7,140907,0.0693930934609741,0.052863969748199,0.190146018214186
3986,7,142582,0.0263404527325984,0.0531984452049087,0.620812346575578
3987,7,142616,0.00754538872746982,0.0530038282937051,0.886880391582906
3988,7,142656,0.0309523862023095,0.0529738984255526,0.55939503876193
3989,7,142710,0.0305285756702257,0.0528979725307831,0.564225016805264
3990,7,142737,0.0306551599788254,0.0529702152018126,0.563144161279772
3991,7,142798,0.0418179290917632,0.0529527525466874,0.430220552726567
3992,7,142863,0.0179600311527114,0.0530042430775614,0.734930689462826
3993,7,142935,0.0200230872617422,0.0529946349610962,0.705782226763507
3994,7,144443,0.0317971945111115,0.0530855252400661,0.549570079866434
3995,7,149219,-0.0139433427715733,0.052987639176564,0.792593647052203
