SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3451,5,563665,0.00401750076372424,0.0464108259088868,0.931067264241421
3452,5,563700,-0.0186804064495306,0.0456711234156552,0.682772969541274
3453,5,563747,0.0229693872865501,0.044660980384065,0.607360249344508
3454,5,563755,0.0211535530522877,0.0444995746749626,0.634820639634054
3455,5,563781,0.0242810543475001,0.0445522155534719,0.58609617793544
3456,5,563837,0.0196283269685963,0.0449443679697617,0.662577841842909
3457,5,563865,0.0575416067903789,0.0683089373172166,0.400149538265793
3458,5,563866,0.0131509806105771,0.0452436800478001,0.771474410219767
3459,5,563882,0.00925331451020828,0.0450940913476351,0.837534023741367
3460,5,563899,0.0176002397300626,0.0451332535833445,0.696800062746964
3461,5,563908,0.0176002397300626,0.0451332535833445,0.696800062746964
3462,5,563929,0.00742659591462519,0.0450950484012163,0.869284129692033
3463,5,563964,0.0164243763983678,0.0444939678274336,0.712246815761904
3464,5,563970,0.0137101088401459,0.044382669297207,0.757574648874125
3465,5,564006,0.0113548777528484,0.0444886034863391,0.798693209000838
3466,5,564048,0.00670464823722339,0.0446017218623119,0.880595933826261
3467,5,564065,0.00701924796505514,0.0444827049406808,0.874706799414853
3468,5,564074,0.00598964292116413,0.044491566155132,0.8929857067825
3469,5,564097,0.00687547365162698,0.0446016481906976,0.877577266957942
3470,5,564135,0.0124203736620539,0.0445982502287761,0.780795742626308
3471,5,564147,0.0127946142219327,0.0447807744995493,0.775262711374211
3472,5,564195,0.00805877006226784,0.0447803130739716,0.857285392969274
3473,5,564197,0.00805877006226784,0.0447803130739716,0.857285392969274
3474,5,564206,0.0185861429683159,0.0450274610531439,0.680023157397277
3475,5,564212,0.0194932219683401,0.0448988985173607,0.664438853001911
3476,5,564236,0.0128390601940311,0.044605000100353,0.773638870623465
3477,5,564252,0.0106964607451987,0.0451008766688301,0.812664451591304
3478,5,564265,0.0159254295648753,0.0449692055837188,0.723444822900341
3479,5,564272,0.0164469799947245,0.0450320067815673,0.715159450250956
3480,5,564298,0.00441944833817362,0.0449189480350955,0.921680702444276
3481,5,564300,0.013030207002337,0.0449091455106777,0.771874943510334
3482,5,564304,0.013030207002337,0.0449091455106777,0.771874943510334
3483,5,564343,0.0193928607745121,0.0463607766823851,0.675979819520581
3484,5,564355,0.0102836247843295,0.0489543672778854,0.833737724955217
3485,5,564360,0.00951898901815218,0.0491555567548098,0.846561079433237
3486,5,564372,0.0123718626563196,0.0886828775420304,0.889129257916881
3487,5,564393,0.0128789654030337,0.0902782057801738,0.886641179950163
3488,5,564395,0.00764106764734418,0.087755425163379,0.930663404738043
3489,5,564397,0.0186429605850553,0.0619842361315076,0.763767423426723
3490,5,564403,0.0122182372374526,0.0886773703639076,0.890490450351237
3491,5,564406,0.00996806815810647,0.0886920883981496,0.910578385545188
3492,5,564431,0.0168683201121778,0.0537027807787754,0.753626723727355
3493,5,564461,0.0257564598377817,0.0481285320156447,0.59287625871391
3494,5,564462,0.0257564598377817,0.0481285320156447,0.59287625871391
3495,5,564469,0.0100756416345989,0.0466361381649686,0.829075166206545
3496,5,564472,0.0243740713936153,0.0483265117727103,0.614321458867
3497,5,564485,0.0278568176010036,0.0478083547910178,0.5604829214103
3498,5,564486,0.0272243872420204,0.0477170192407595,0.568675632680919
3499,5,564496,0.0169219688872531,0.0477418141715137,0.72321515001881
3500,5,564516,0.0145685636033986,0.04632602797389,0.753343038577133
3501,5,564535,0.0149352097570655,0.0451106568332164,0.740780946100856
3502,5,564551,0.0255555618646104,0.0455796899316183,0.575372269739223
3503,5,564567,-0.00355987199766523,0.0458583590275829,0.938168309009766
3504,5,564574,0.0333238632783407,0.0462759284045551,0.471932416416371
3505,5,564590,0.0146000513673562,0.0454295989942805,0.748114526043107
3506,5,564680,0.0303303331136868,0.0452054954091223,0.502695289278719
3507,5,564696,0.023526315309808,0.0887266402890797,0.791044802172591
3508,5,564701,0.023526315309808,0.0887266402890797,0.791044802172591
3509,5,564705,0.023526315309808,0.0887266402890797,0.791044802172591
3510,5,564717,0.0497658680506854,0.0887378120793601,0.575276593889089
3511,5,564723,0.0339978606924412,0.088812010335986,0.702093257559563
3512,5,564730,0.0387842158443528,0.0887533325628384,0.662386634809744
3513,5,564732,0.0387842158443528,0.0887533325628384,0.662386634809744
3514,5,564809,-0.00469848564514486,0.0888945065349406,0.957877637045485
3515,5,564814,-0.00678202289043384,0.0888604995242164,0.93920605465623
3516,5,564841,-0.0254297610134007,0.0888845537515004,0.774970300656109
3517,5,564865,0.0126521174198793,0.0889287795176038,0.886945954950241
3518,5,564880,0.0432397280323418,0.0888314254549667,0.626729361869351
3519,5,564894,0.0361691345338633,0.0887816108066827,0.683965250461304
3520,5,564898,0.0289674964280726,0.0887639463734081,0.744358216512819
3521,5,564904,0.0633969076084409,0.0887383493170888,0.475436486875941
3522,5,564935,0.0286655073454289,0.0887642241014539,0.746931981567791
3523,5,564937,0.0286655073454289,0.0887642241014539,0.746931981567791
3524,5,564938,0.0286655073454289,0.0887642241014539,0.746931981567791
3525,5,564945,0.0193890571500255,0.0887490031337678,0.827188629971303
3526,5,564949,0.0193890571500255,0.0887490031337678,0.827188629971303
3527,5,564968,0.036469051100039,0.0522797250867662,0.48590195131011
3528,5,565000,-0.00405815692443839,0.0479875439264684,0.932653669107366
3529,5,565007,-0.0190201179709575,0.0479456185005628,0.69182701322357
3530,5,565013,-0.00328966345768478,0.0483152190795253,0.945754514313323
3531,5,565036,0.00445645735313331,0.0459310617007278,0.922761671364615
3532,5,565093,0.00945963199261879,0.0445483334738823,0.831960169307562
3533,5,565120,0.00599880101146107,0.0446765690675741,0.893264213651434
3534,5,565122,0.00837121921355641,0.0447436318858674,0.851695220276264
3535,5,565125,0.00837121921355641,0.0447436318858674,0.851695220276264
3536,5,565208,0.012617087976561,0.0447322305369448,0.778064251566088
3537,5,565243,0.0190819698119684,0.0445986715169461,0.669014246643769
3538,5,565254,0.0209717869385039,0.0447720400809579,0.639778675266895
3539,5,565289,0.0701213722556715,0.0747526730690664,0.348862638099974
3540,5,565293,0.0140155160962456,0.0453606361377003,0.757519242684405
3541,5,565315,0.0111079423145045,0.0452963511247485,0.806422249195414
3542,5,565361,0.0365824722484041,0.0465298174435264,0.432268587422426
3543,5,565365,0.0365824722484041,0.0465298174435264,0.432268587422426
3544,5,565371,0.0224816433705411,0.0471293595425579,0.633643112809915
3545,5,565372,0.0158013374613257,0.0472702021642482,0.738369117036763
3546,5,565388,0.0202667900121183,0.0468593338724359,0.665640164703655
3547,5,565423,0.0290112730187877,0.0457042667277896,0.525995673831436
3548,5,565436,0.0178879194074194,0.0458327046589692,0.696559567590267
3549,5,565441,0.0209499403019382,0.0455568468302419,0.645897156909672
3550,5,565448,0.0205626380786081,0.0453684847163195,0.65065716303091
3551,5,565475,0.012642111206771,0.0454290156238832,0.780958251726241
3552,5,565507,0.0377030827927492,0.0451912553465852,0.40467594801141
3553,5,565512,0.0365901447276683,0.0452612988616052,0.41939325195414
3554,5,565539,0.0257311734805129,0.0458313658310821,0.574859644049558
3555,5,565639,0.00599940051503142,0.0445014090050553,0.892835992455416
3556,5,565651,0.0127447318898894,0.0444401497645882,0.774445830160167
3557,5,565675,0.0154415487005239,0.0444272164064418,0.728370604494201
3558,5,565711,0.0283996065026943,0.0461301466132912,0.538528250952188
3559,5,565722,0.0284031482057738,0.0886807907333333,0.748941612943593
3560,5,565729,0.0275697132249553,0.0886926783788437,0.756101603415802
3561,5,565731,0.00488904340533924,0.0886765897593802,0.956063364265451
3562,5,565737,0.00332227381321371,0.0887046399967172,0.970144815365526
3563,5,565800,0.0898493383642958,0.0801248841623769,0.262894249666979
3564,5,565808,0.0310791334365055,0.0697669158109081,0.656252524180838
3565,5,565834,0.0171585377674537,0.0453590675261769,0.705448187937895
3566,5,565880,0.0142116401795584,0.0510098610374565,0.780710539029546
3567,5,565885,0.0191391706047239,0.0521947226644471,0.714071566672574
3568,5,566202,0.113654854327342,0.0888070607757573,0.20145760890718
3569,5,566255,0.0114127561263468,0.0739605247229133,0.87745448207492
3570,5,566370,-0.0017711519069219,0.0684209192908074,0.979362800811459
3571,5,566373,0.0097881362553327,0.0887172188061808,0.912210672210446
3572,5,566376,-0.00446194406736033,0.0887351579197335,0.959924644842137
3573,5,566378,0.0202468769804298,0.0895174131647517,0.821193820025026
3574,5,566382,-0.00851851376413304,0.0887036575228065,0.923548541312878
3575,5,566388,0.00594471248837447,0.0886931108494153,0.946599237301566
3576,5,566400,-0.0109099366070164,0.0565161104794801,0.847037736579991
3577,5,566427,-0.00980419383721387,0.0512782417595629,0.848481971642893
3578,5,566434,-0.00980419383721387,0.0512782417595629,0.848481971642893
3579,5,566463,-0.0256071231834771,0.0548015157548647,0.640594770564148
3580,5,566466,-0.0233422703096784,0.0548570692483,0.67072371182144
3581,5,566472,-0.0176501941755243,0.0548914732263011,0.747986132916923
3582,5,566501,0.00333472054160366,0.0494303491404882,0.946251296597094
3583,5,566502,-0.00113673874734865,0.0491453340678367,0.981559528255623
3584,5,566512,0.001127033291073,0.0487646417539823,0.981574239436081
3585,5,566542,0.0127120045085358,0.0451632629388559,0.778516539810538
3586,5,566565,0.0146789100008431,0.0449040882002049,0.743941250101625
3587,5,566568,0.0146789100008431,0.0449040882002049,0.743941250101625
3588,5,566580,0.0166024789746966,0.0448394013269412,0.711406811276608
3589,5,566740,0.00765545306846427,0.088754067557665,0.931312872998286
3590,5,566755,-0.00134659435532081,0.0687104178280421,0.984375043787027
3591,6,12139,0.172311765037205,0.211095536160996,0.414894015376382
3592,6,14922,0.258376582660809,0.192055953250495,0.179385702629274
3593,6,14925,0.189645425371031,0.182838707439375,0.300339590042807
3594,6,14958,0.157184329449244,0.0951884794986255,0.0995674913008663
3595,6,14985,-0.0960134782325825,0.0920012704720658,0.297379855147315
3596,6,14991,-0.0706345989209547,0.0908531981055917,0.437408974511537
3597,6,15003,-0.0468708872628971,0.0905564176123287,0.605070165391949
3598,6,16905,0.0116506403729653,0.0445278152301708,0.793744973659677
3599,6,18881,0.0127441196076721,0.0449144423361493,0.77677435033557
3600,6,19636,0.00916540767229937,0.0459755678904115,0.842100717869839
3601,6,19887,0.024510512026248,0.0470376318532916,0.602635652460657
3602,6,20485,-0.100397007465534,0.483870337549076,0.835748862225816
3603,6,22804,-0.0193796530037373,0.0444554543955933,0.663150934958522
3604,6,23172,-0.00411877664289632,0.044973754146777,0.927082272371465
3605,6,23564,-0.0126454568469082,0.0445214072307252,0.776553201623272
3606,6,26594,-0.00915197059804433,0.0445407527430435,0.837320179087648
3607,6,27541,-0.0390367686440019,0.0552219171752245,0.480090543094493
3608,6,27549,-0.048159897801805,0.0591548403673037,0.416117707537527
3609,6,27551,0.0423121396596131,0.069076031056012,0.540571983958713
3610,6,27553,0.0263101550993099,0.109371129511276,0.810036962885849
3611,6,27767,0.0129897075363207,0.0447104992627201,0.771581987815598
3612,6,28811,0.000512669283282856,0.044528600159399,0.990820455722045
3613,6,28916,0.00435848810252589,0.0444668140490375,0.921974703982084
3614,6,29838,-0.00476465990188618,0.0468690069454297,0.919085005830994
3615,6,30082,0.0341623683337565,0.155562736269887,0.826305660664929
3616,6,30085,-0.0316661807675955,0.0633698319357725,0.617594591938925
3617,6,30088,0.194583720424387,0.0832506252491967,0.0199807064727255
3618,6,30322,-0.0442786609116604,0.0442841721040571,0.318055636994632
3619,6,30997,0.200191689918374,0.0799683789055585,0.0127520998978263
3620,6,30997,-0.068197856413629,0.279617614602561,0.807452392496029
3621,6,32438,-0.047203774498805,0.0449040582656353,0.293879406222867
3622,6,35840,-0.0568842783432183,0.0447501254675569,0.204511022263369
3623,6,36181,-0.0472653536250068,0.044455371410014,0.288413933937099
3624,6,36236,-0.0471627348022758,0.0445814895645307,0.290824660664421
3625,6,38641,-0.0227985929921724,0.0447637728024868,0.610853862028591
3626,6,39419,-0.0237938359447857,0.0449768086907982,0.597120909409488
3627,6,39566,-0.0123267498482471,0.0444878707111388,0.781879986429017
3628,6,39609,-0.0137946864696641,0.044496497517713,0.756730699004285
3629,6,40630,-0.00288680642371632,0.0443674718069971,0.948158417114487
3630,6,41068,-0.0095184131600712,0.0446748375278341,0.831403288666594
3631,6,41221,-0.0307533132161245,0.0446100086179915,0.491036140333066
3632,6,41296,-0.0291900798087934,0.0444754268805134,0.512046307869456
3633,6,41435,-0.0261090910980996,0.0445048040090093,0.557808518694036
3634,6,41573,-0.0214011327044113,0.0443740503468459,0.629899308130589
3635,6,41626,-0.0211039421947487,0.0445688237230341,0.63613953124998
3636,6,42992,-0.0320155974810752,0.0444245764461134,0.471587630458075
3637,6,45282,-0.0675924320258283,0.0442216413671749,0.127285935314273
3638,6,45815,-0.0836520970507939,0.044211193060516,0.0592954875566669
3639,6,47290,-0.0849566283898453,0.0442266902520004,0.0555449789771739
3640,6,48282,-0.0933150765134226,0.0440734431475601,0.0349364279050496
3641,6,48919,-0.0850390681536979,0.0446800455003629,0.0578159545916512
3642,6,48921,-0.0944400487999961,0.0450212185988273,0.036644181095425
3643,6,50414,-0.042389660916996,0.0446857117689376,0.343464004867259
3644,6,50685,-0.0392988780662186,0.0446786904526164,0.379680461233666
3645,6,50825,-0.0261526807850179,0.0446417830579313,0.558361335385099
3646,6,51261,-0.0186399413625395,0.0463103832597071,0.687559522691941
3647,6,51266,-0.019840883504564,0.0462614291719011,0.668267733951287
3648,6,51270,-0.0179296958487174,0.0464686987628609,0.699844200490185
3649,6,51526,-0.00524952568338261,0.0447600037801343,0.906703590852256
3650,6,51781,-0.0287424164642693,0.044628735154777,0.519971708291536
3651,6,52550,-0.0345678423453679,0.0445534938159102,0.438343611386016
3652,6,53989,-0.0331519161253408,0.0443955652526637,0.455717959521089
3653,6,54487,-0.0431639565647617,0.0477446833323945,0.366581268140655
3654,6,54932,-0.032718094299829,0.0452696964364059,0.470319904919436
3655,6,55876,-0.0113961082094506,0.0447031675663044,0.7989268344402
3656,6,56091,-0.0135504546084012,0.0447769177728561,0.762356627210325
3657,6,57460,-0.0318626828760683,0.0445592065798045,0.475042167540336
3658,6,57967,-0.0261279616319117,0.0886688502750915,0.76841995842729
3659,6,58019,-0.0464013599088518,0.137833272507991,0.736581960425902
3660,6,62743,-0.012499463324493,0.0448348937843698,0.780570207559617
3661,6,62990,0.00503353978117943,0.0476149832287695,0.915869826737662
3662,6,64449,-0.0340362368697174,0.0446267251136638,0.446159245593667
3663,6,65043,-0.0130502523343091,0.0466815009161469,0.779979289426239
3664,6,65125,-0.0209178773103814,0.0455331044724222,0.646230212452888
3665,6,65133,-0.0131330027900388,0.0455972725476364,0.773499177381226
3666,6,65183,-0.0219801292627027,0.044589930326578,0.62236196108377
3667,6,66460,-0.0217652943908075,0.0447673810928935,0.627136649671981
3668,6,67184,-0.0232626962057322,0.0447577193357057,0.603565590091006
3669,6,71471,-0.033089358501054,0.044924175839987,0.4618790748911
3670,6,71997,-0.0281447260936437,0.0451387003999953,0.533347808429668
3671,6,72514,-0.0397190002042914,0.0451243557398029,0.379343311261384
3672,6,73357,0.0070158945862919,0.0548283704255205,0.898252681412282
3673,6,73433,-0.0258987873976414,0.0450654578157582,0.565865244388539
3674,6,74406,-0.0446670260855362,0.0446987715050227,0.318338826300856
3675,6,74485,-0.0825969860393245,0.0895624754442737,0.357039754864137
3676,6,74913,-0.0432597855764924,0.0445443900360561,0.332132951407162
3677,6,75397,-0.0304895970749208,0.0449708187871267,0.498224564140075
3678,6,76427,-0.0296371461319648,0.0446794452140808,0.507553173553052
3679,6,76486,0.0541153921701918,0.076285889416962,0.478559339705736
3680,6,76487,0.0339348780405045,0.0514653272321708,0.510085810261706
3681,6,76526,-0.00534942041691533,0.0456517874458657,0.906785028783997
3682,6,78316,-0.0280174734923305,0.0449016833444416,0.533047813457551
3683,6,78381,-0.0256024756534762,0.0448981661394331,0.56888153254002
3684,6,78862,-0.0130549684010427,0.0449319279333991,0.771566179637919
3685,6,78907,-0.0224232633806287,0.0448549320817628,0.617452520710793
3686,6,79638,-0.00267525216883546,0.0449186147490382,0.952541561685178
3687,6,79955,-0.0105700114082941,0.044996572228502,0.814417091063203
3688,6,80725,-0.00704837440295741,0.0447103456999007,0.874826466406035
3689,6,80860,-0.00995104334509955,0.0448194381778596,0.824422682970964
3690,6,83761,0.00785400878422576,0.0448332034994345,0.861036391407062
3691,6,87978,0.0101031757578287,0.0926134943426561,0.91319335129492
3692,6,88005,-0.0167736241312928,0.0461160767083027,0.7162802376052
3693,6,88006,-0.0101055434379133,0.0459800540641201,0.826168735793005
3694,6,88009,-0.0529908568238371,0.0887325222936107,0.550758261250894
3695,6,88009,0.137584562906611,0.188028788306797,0.46482451848479
3696,6,88398,0.00104531256505991,0.0455285890146964,0.981695570177299
3697,6,88475,-0.00641624254655626,0.0451858095042828,0.887163501296656
3698,6,90318,0.00476066831553751,0.0447112015497397,0.915265207727796
3699,6,91505,-0.0165902884392212,0.0448816051270407,0.711868211596667
3700,6,91959,-0.0311802251039772,0.0453323039212487,0.492021171691882
3701,6,92208,-0.0344085592243206,0.0448063763360464,0.443036875874855
3702,6,95448,0.0522194522101307,0.0453770601075076,0.250597698454936
3703,6,95468,0.0434739331986586,0.0454065557283722,0.339001802958205
3704,6,95926,-0.021373882481412,0.0449421123188242,0.634662832238335
3705,6,97570,0.103092626404067,0.0926179757414982,0.266424926821486
3706,6,98668,0.0788239777018682,0.0600307778594091,0.190015846815459
3707,6,98707,-0.265498074897503,0.216351229336865,0.220579372449169
3708,6,98879,0.0279397625531303,0.0454246437655856,0.538898585029923
3709,6,99153,0.170734350811087,0.103703266484577,0.100576760485659
3710,6,101306,0.0302175535416924,0.0446487522648726,0.498986354785943
3711,6,101424,0.0202179706469352,0.0447974296688569,0.652036152357184
3712,6,101439,0.0389111640060311,0.0449906842701443,0.387696629273878
3713,6,101478,0.0258823587707179,0.0450172536037287,0.56569603973747
3714,6,101479,0.0756744675797592,0.0795352546801395,0.34202283984589
3715,6,104558,-0.00092760610264836,0.0817830690023926,0.990956774862286
3716,6,104573,-0.203832608990137,0.207918457695577,0.327585377996895
3717,6,106653,-0.0379488279624654,0.0447648080687743,0.397158330782945
3718,6,107478,0.0131236530506408,0.0445210151879125,0.768339546373422
3719,6,107527,0.0282255814717401,0.0444673385366934,0.526003558520451
3720,6,111439,0.0218726024505931,0.0479831748203676,0.648786044057408
3721,6,111476,0.0482659474927862,0.0567836993493165,0.395903144599971
3722,6,111711,0.00212401926758672,0.0446775669163402,0.96210888438076
3723,6,114692,0.0162309616234255,0.0444369299908035,0.715137285684856
3724,6,114714,0.0161971339839583,0.0444369649566639,0.715705271175104
3725,6,115037,0.0208278611881299,0.0449123979502816,0.643116894326362
3726,6,116654,0.0287378260329674,0.0443623067971928,0.517536521989229
3727,6,118753,0.047181076923424,0.0503649461501277,0.349510114712826
3728,6,119386,0.0344464652107627,0.0447007604844567,0.441458714681963
3729,6,123079,0.045582466151368,0.0447673023105364,0.309276019847539
3730,6,146131,0.0537721203699633,0.0449396294210822,0.23228842253426
3731,6,151731,0.0783768624328495,0.0443959099804014,0.0783598539792714
3732,6,155985,0.0929677426740673,0.0476054737421776,0.051623795691306
3733,6,157270,0.0482823580580433,0.0443829104979171,0.277399455567835
3734,6,158136,0.0625603898433227,0.045105294640524,0.166321329156381
3735,6,158910,0.033868340733619,0.0443408745759651,0.445486157480667
3736,6,162526,0.0263388741328976,0.0445711953405256,0.554939217120874
3737,6,163117,0.0390437986500422,0.0446151084371138,0.382100915637668
3738,6,163321,0.0304012742451977,0.0443738439719652,0.49371972699317
3739,6,163435,0.0272514497743779,0.0445866482999189,0.541459218690726
3740,6,164820,0.0348610459382108,0.0886659101363145,0.694429017131246
3741,6,166074,0.0489539071258951,0.0446484496906664,0.27363798958721
3742,6,166669,0.0759312378937325,0.0464544466092363,0.103038807471608
3743,6,167198,0.0446920065258905,0.0445194727067615,0.316126274178147
3744,6,167434,0.0391301094807862,0.0466882380587546,0.402533282011167
3745,6,167610,0.1009283880648,0.0512429387177524,0.0496651055941803
3746,6,167690,0.089938499060476,0.0495566931309947,0.0703938960065291
3747,6,167705,0.0865595066824855,0.0513546625376193,0.0927712502428524
3748,6,167855,0.140405733715514,0.0883699043865235,0.112991493694793
3749,6,167939,0.0555780855859212,0.0458456240147306,0.226213021495915
3750,6,168223,0.0370913578274768,0.0446561785147163,0.406761855394554
3751,6,168335,-0.0174886901552593,0.0990377438366746,0.859934770556793
3752,6,168360,0.0454017596397347,0.057508823333783,0.430364577462701
3753,6,168572,0.0423340679607364,0.0444444199420198,0.341486572218915
3754,6,173904,0.0365112934202293,0.0448970746390851,0.416638882571637
3755,6,175273,0.0308345464339674,0.0444835517610258,0.488660330172221
3756,6,178778,0.0709253294835713,0.0444108055313215,0.111154076721061
3757,6,179311,0.12790981536925,0.0488940280961972,0.00927700936714497
3758,6,179345,0.0741225323049104,0.0863375988721582,0.391188105533329
3759,6,180643,0.0810531724559329,0.044317015755452,0.0682520918099016
3760,6,183039,0.0351011896062908,0.0445647144703491,0.43143273385441
3761,6,183936,0.0404557319371673,0.0445394482451649,0.364332891723996
3762,6,184860,0.0611340709821759,0.0444191086262492,0.169600824443666
3763,6,187264,0.0652786854825031,0.0444204476636199,0.142570563358931
3764,6,187666,0.0651625613058176,0.0460196897636526,0.157665629050516
3765,6,188423,0.0534515703074344,0.0449604449931114,0.235294807279154
3766,6,188938,0.0513487804125666,0.0446891997725077,0.251325716481432
3767,6,189863,0.0494774441769487,0.0445186022707014,0.267157721083526
3768,6,191665,0.0724885396986271,0.0463281429058709,0.11855485919961
3769,6,191802,0.13347674054508,0.0886471146219036,0.133036211941742
3770,6,191937,0.0712212310584435,0.0485536427801548,0.14330537652866
3771,6,192593,0.075769207322229,0.0447752638531209,0.0914881084520879
3772,6,193272,0.0651392242153462,0.0443711805535981,0.142980413895737
3773,6,193671,0.0614094641958829,0.0445987342528357,0.169405574809786
3774,6,199005,-0.0533621305283349,0.0445648900361871,0.231952978894188
3775,6,199448,-0.047675458650549,0.0455259125084587,0.295716521545978
3776,6,201624,-0.0506657920006712,0.0451161573318774,0.262197419312445
3777,6,201882,-0.0692188096089337,0.0445477127762403,0.121125120990466
3778,6,203342,-0.0187828734811806,0.0448164513597052,0.675393090221999
3779,6,204006,-0.0156515742284584,0.044399016368623,0.72465814570202
3780,6,204440,-0.0273006859749471,0.0444215672666294,0.539226871645885
3781,6,204681,-0.0124055835816537,0.0443474929741023,0.779844011847086
3782,6,205945,0.165326354059464,0.119938218529217,0.168943753626923
3783,6,208815,-0.0425011022844744,0.0443435787364662,0.338491879243352
3784,6,208850,-0.0538646981834447,0.0444362205535431,0.22625417735674
3785,6,210067,-0.0271358059912561,0.0514119873662232,0.597962215828126
3786,6,211447,-0.00785631645481441,0.0443448661856864,0.859481134741854
3787,6,212247,-0.0255593040550944,0.0443803948849894,0.56504008249506
3788,6,214251,-0.00826782192882684,0.0445953128040234,0.853024408532281
3789,6,216365,-0.00262651165846195,0.04463980903664,0.953114531357417
3790,6,221588,-0.0104753303101595,0.0444439320986832,0.813803978015748
3791,6,223266,-0.0272926545293481,0.0450796060936233,0.545280758090769
3792,6,223299,-0.0420572151812413,0.0444723080732223,0.344951317751276
3793,6,225352,-0.083856116357383,0.0442100981573861,0.0586751976408744
3794,6,226182,-0.0489289234429496,0.0446338701871254,0.273726060988542
3795,6,226781,-0.062243464593888,0.0450043230973873,0.16752209026235
3796,6,226929,-0.0713057074903441,0.0447234121248366,0.111747901033067
3797,6,227351,-0.0350737158419741,0.0592781378803257,0.554443310285526
3798,6,227352,-0.0859282700211817,0.0462070926753151,0.0637690761939481
3799,6,227356,-0.10595468289338,0.045010766339945,0.0191208132733875
3800,6,229335,-0.0519822088233799,0.0451496182784238,0.250374823349268
3801,6,229567,-0.0398499305615138,0.0443561494489524,0.369580316208355
3802,6,231725,-0.0876746476381347,0.0443583720979061,0.048875366242371
3803,6,232479,-0.0810635523783409,0.0450503544665872,0.0728095081221535
3804,6,233698,-0.108341014492656,0.044673538112184,0.0158021649501004
3805,6,234833,-0.0383031438341625,0.0443055293186998,0.387887803587651
3806,6,236114,-0.0406598762008904,0.044557711436926,0.362116957946378
3807,6,240423,-0.0489378908195159,0.0444164003749225,0.271300262298545
3808,6,240985,-0.0377952524771482,0.0444810297667671,0.396071281455374
3809,6,242390,-0.029189056402522,0.0447676105723926,0.514817200824385
3810,6,244245,-0.0216730985997126,0.0456753727309198,0.635434700380718
3811,6,244301,-0.0451818625169464,0.0446811829388579,0.312610647069515
3812,6,244932,-0.0260177160931894,0.0443936286426157,0.558203885407309
3813,6,245484,-0.0329074766835935,0.045191518767885,0.466987287050362
3814,6,245505,-0.0329366372383066,0.0450374396064708,0.465070825746498
3815,6,245506,-0.0329366372383066,0.0450374396064708,0.465070825746498
3816,6,245578,-0.0369845287453881,0.0446418072600096,0.407962512442839
3817,6,245636,-0.0472848534789865,0.0447644614486599,0.291551983275486
3818,6,245962,-0.0803299788541425,0.094363379732384,0.395189046255919
3819,6,245962,0.147656431552043,0.152877934439926,0.334782824738915
3820,6,245963,-0.135357343132576,0.115366152335939,0.241472709723302
3821,6,246705,-0.0357846038028226,0.0443603709412733,0.420394279457896
3822,6,248124,-0.0155869899991298,0.0464867312869608,0.737598144182744
3823,6,251165,-0.051945530883283,0.0442815101946465,0.24155669548871
3824,6,252271,-0.028120326490504,0.044603566873551,0.528808009597773
3825,6,253364,-0.00319831421953509,0.0951023199545397,0.973191012278548
3826,6,253516,-0.0465332909038905,0.0485770958059837,0.338755391679819
3827,6,253758,-0.0535396806979617,0.0442607695022431,0.227225805785676
3828,6,255018,-0.0359233151527411,0.0445522272062578,0.420601707179616
3829,6,255233,-0.0428245293092862,0.0446591435858806,0.338255548031307
3830,6,256493,-0.0378893335731683,0.0443547200130201,0.393554385235141
3831,6,256723,-0.0289516643367395,0.0457533372215654,0.527288889643714
3832,6,259953,-0.0536339649751167,0.0444370111729857,0.228253374430801
3833,6,260068,-0.0634301276605295,0.0445421218098852,0.155315870786583
3834,6,260462,-0.0483714795408712,0.0446631289303938,0.279534609190052
3835,6,261534,-0.0613540262381076,0.0454571243453079,0.177973281504311
3836,6,261981,-0.060242289919379,0.0447434526383061,0.179039566165309
3837,6,262244,-0.0544342618425304,0.0491741925362222,0.269061483223286
3838,6,264000,-0.0269949418892043,0.0448423868358948,0.547563189737164
3839,6,264618,-0.038199757172631,0.0442960249008158,0.389067002504817
3840,6,264756,-0.0303612066840071,0.0443718239035599,0.494269312316403
3841,6,265060,-0.0447929206287805,0.044288285553231,0.31252047663879
3842,6,265378,-0.0453898176914697,0.0461392579003547,0.325908783416852
3843,6,265477,-0.0392425614908905,0.0444880647430546,0.378327363157305
3844,6,266478,-0.0376298938197298,0.0444265079441969,0.397560945177091
3845,6,266518,-0.0384284965020023,0.044630867569384,0.389806217495661
3846,6,266627,-0.0398664449621255,0.0444336387488162,0.370216681184089
3847,6,268613,-0.0445698504882742,0.0465581897844485,0.339074312034014
3848,6,268676,-0.0557465447327553,0.0460928973637809,0.227303626778726
3849,6,268911,-0.0297240080894957,0.044449103148848,0.504111113936557
3850,6,269163,-0.027465212911192,0.0445130712899558,0.537622882757573
3851,6,270091,-0.0114609889786101,0.0564790848760588,0.839310972753698
3852,6,270110,-0.0611181199159763,0.197493730653544,0.757147640536986
3853,6,270112,-0.0223393259810143,0.233582769533,0.923862566311232
3854,6,270117,-0.176596952876534,0.0995553190965303,0.0769487208826591
3855,6,270118,-0.167934183355334,0.100273693209341,0.0948673256374648
3856,6,270132,-0.172967001368453,0.11129526481292,0.121050134267415
