SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3523,5,564937,0.319198582957705,0.128942353681305,0.0137731004936166
3524,5,564938,0.319198582957705,0.128942353681305,0.0137731004936166
3525,5,564945,0.313728164966442,0.128947392487238,0.0154705366523506
3526,5,564949,0.313728164966442,0.128947392487238,0.0154705366523506
3527,5,564968,0.182549353561584,0.0760230071381195,0.0168562774300799
3528,5,565000,0.178138023048703,0.0696590776165944,0.0109667165521975
3529,5,565007,0.154831752491557,0.0697698953026256,0.0271099393342422
3530,5,565013,0.158867212318874,0.0702742813099262,0.0243879464736745
3531,5,565036,0.169038618348591,0.0666846596531016,0.0116793275604605
3532,5,565093,0.157669213745359,0.0647247036987047,0.0153448126854748
3533,5,565120,0.166125871337394,0.0648518382903305,0.0108332185757084
3534,5,565122,0.167982581693247,0.064939055072095,0.0100874059150496
3535,5,565125,0.167982581693247,0.064939055072095,0.0100874059150496
3536,5,565208,0.163019039187132,0.0649622004903257,0.012539260297764
3537,5,565243,0.164980391306388,0.0647603681178264,0.0112715662639797
3538,5,565254,0.147062708053705,0.0651418221500146,0.0245824964535227
3539,5,565289,0.249394820079198,0.108840927981403,0.0225305024298536
3540,5,565293,0.152486294130185,0.0659638716699253,0.021371414547674
3541,5,565315,0.158134447568624,0.0658278863192948,0.0168108996824809
3542,5,565361,0.185566181227147,0.0675060834782101,0.00628736222096947
3543,5,565365,0.185566181227147,0.0675060834782101,0.00628736222096947
3544,5,565371,0.187643430859749,0.0683397687038134,0.00634651901484795
3545,5,565372,0.194177912977981,0.0684852928730844,0.00484165862722688
3546,5,565388,0.176764017506134,0.0680184622851248,0.00974823162237151
3547,5,565423,0.173518765971974,0.0663542775469825,0.00930440791777534
3548,5,565436,0.163913588724939,0.0665892788055641,0.0143109424156518
3549,5,565441,0.174694810755119,0.066109058545933,0.00859552619740517
3550,5,565448,0.183833174962053,0.0657591924322743,0.00546447582443321
3551,5,565475,0.172385003147306,0.0659243533190537,0.00930825644119723
3552,5,565507,0.158312986134664,0.0657315240714636,0.0165310241884581
3553,5,565512,0.161862792597547,0.065806595931835,0.0143850908132596
3554,5,565539,0.166258845697441,0.0665864480090727,0.0129839438436674
3555,5,565639,0.156270814022347,0.0646624910857079,0.0161677896769567
3556,5,565651,0.163888739428811,0.064524444307562,0.0115149849578929
3557,5,565675,0.165745596927931,0.0644954681558972,0.0105830822094633
3558,5,565711,0.179900996020634,0.0669344754298694,0.0075349441360363
3559,5,565722,0.346017544577947,0.128622418851306,0.00748069117771933
3560,5,565729,0.326470626220093,0.128783564410624,0.0116748052713725
3561,5,565731,0.351659748048078,0.12855433381519,0.00654322600585012
3562,5,565737,0.346055650972955,0.12863861624659,0.00748162454293475
3563,5,565800,0.159591642012727,0.117282818367334,0.174463415007024
3564,5,565808,0.214130401663798,0.101598423630562,0.0357689810365587
3565,5,565834,0.169811131607805,0.0658460679836976,0.0103154523918465
3566,5,565880,0.271865900104232,0.0733223336296056,0.000242675930901926
3567,5,565885,0.295385159079287,0.0748452310620242,9.56638470220094e-05
3568,5,566202,0.311517753273385,0.12934341184315,0.0165320984281974
3569,5,566255,0.211141597659655,0.107769791980905,0.0508771999435858
3570,5,566370,0.261367318102724,0.0992651551729104,0.00883489795131783
3571,5,566373,0.383077867151218,0.128361707785139,0.00303968595277779
3572,5,566376,0.365804755515653,0.128529152710176,0.00468460997967357
3573,5,566378,0.305620631799606,0.130137796423124,0.0194034065216849
3574,5,566382,0.339381467817889,0.128688978445157,0.00872835594698398
3575,5,566388,0.311301170273557,0.128873471816707,0.0162184479883549
3576,5,566400,0.198601343556374,0.0821216768656489,0.0160952634280096
3577,5,566427,0.145082081256123,0.074727432583315,0.052995099497116
3578,5,566434,0.145082081256123,0.074727432583315,0.052995099497116
3579,5,566463,0.148129997610318,0.0799198486476988,0.0646474777719016
3580,5,566466,0.143620827744849,0.080020679741948,0.0735415500836121
3581,5,566472,0.146128852956804,0.0800495807426018,0.0687735243583939
3582,5,566501,0.187357537059461,0.071724905554512,0.00938126790377102
3583,5,566502,0.178772918242227,0.0713653189902606,0.0126936978262917
3584,5,566512,0.172840286150622,0.0708443572562078,0.0151903326264953
3585,5,566542,0.130932890277052,0.0658025843703665,0.0473859473312548
3586,5,566565,0.161468454421728,0.0652297163773366,0.0137781047205065
3587,5,566568,0.161468454421728,0.0652297163773366,0.0137781047205065
3588,5,566580,0.162600657911133,0.0651289750083426,0.0129944623282513
3589,5,566740,0.354164172712316,0.128650391492589,0.00621196096139225
3590,5,566755,0.146632535819194,0.100356241806211,0.144871978239694
3591,6,12139,0.370698517535141,0.308912427804358,0.230939550491641
3592,6,14922,-0.168924756710736,0.281934629689221,0.549448621568797
3593,6,14925,-0.0478790252775148,0.268250297652854,0.858443403835753
3594,6,14958,0.254590363888632,0.139329133977346,0.0685050346629792
3595,6,14985,-0.0486873295415808,0.134962649677555,0.71850459471871
3596,6,14991,-0.0767575126868731,0.133149107404493,0.564659621477169
3597,6,15003,-0.108994599460242,0.132586566908587,0.411595568346578
3598,6,16905,0.039477597706221,0.0652047142020268,0.545275156387838
3599,6,18881,0.0554764630538788,0.0657398603822894,0.399308730810505
3600,6,19636,0.0878787966600111,0.067194356421303,0.191782024792705
3601,6,19887,0.0642530496570661,0.0688506760190121,0.351342601843235
3602,6,20485,0.282039272633169,0.708743288578755,0.690912917237399
3603,6,22804,0.0896448854948048,0.0649687885470382,0.168517053675349
3604,6,23172,0.0893982213947204,0.065714269553226,0.174568874840606
3605,6,23564,0.102723112606324,0.0650007657455643,0.114925306695121
3606,6,26594,0.0920127655283192,0.0650710594350158,0.158232909705079
3607,6,27541,0.13909545576455,0.0806168709368877,0.0853325764219418
3608,6,27549,-0.0123587842581756,0.0867393203581451,0.886780653701871
3609,6,27551,0.00535013618285696,0.101248178002281,0.957887845251191
3610,6,27553,-0.102728011012044,0.160146035117997,0.521637154744885
3611,6,27767,0.128108948710336,0.0651518628787356,0.0500456773551032
3612,6,28811,0.101517240530832,0.0650092402886944,0.119282591557399
3613,6,28916,0.120594951742841,0.0648267709845884,0.0636795541732604
3614,6,29838,0.138803887757523,0.0682644318013455,0.0427671949271672
3615,6,30082,0.108640911603608,0.227838066847439,0.633775456414553
3616,6,30085,-0.036925995899878,0.0928473901245178,0.691087053120787
3617,6,30088,-0.00910061861870293,0.122899429888408,0.941013087734003
3618,6,30322,0.0245687020463475,0.0649539451009256,0.70547370564372
3619,6,30997,0.0303073734174966,0.118176189425484,0.797745662611554
3620,6,30997,0.03307559804245,0.409664165511429,0.935695813078675
3621,6,32438,-0.0179078484718864,0.0658794132889652,0.785913425935872
3622,6,35840,0.019406580282547,0.0656996671773299,0.767874802165065
3623,6,36181,0.040609160515804,0.0651944807752925,0.533757289577409
3624,6,36236,0.0307228763077286,0.0653938738165349,0.638778887268414
3625,6,38641,0.0347043455366506,0.0655759877448368,0.596983137303106
3626,6,39419,0.0655650973986925,0.065823675762607,0.319897621726516
3627,6,39566,0.0452673325238284,0.0651362594811704,0.487535268349795
3628,6,39609,0.0525430080622253,0.065135220573272,0.420396417428075
3629,6,40630,0.00649557595292038,0.0649968056656899,0.920451192821373
3630,6,41068,0.00434556532049363,0.0654514185112134,0.947101929941091
3631,6,41221,0.0230002413852912,0.0653851649845738,0.725224064658086
3632,6,41296,0.0194288556036195,0.0651870269388753,0.765841962100885
3633,6,41435,0.016807126882067,0.0652241656197063,0.796802094863235
3634,6,41573,0.0185252477429041,0.0650209112603243,0.775878524600383
3635,6,41626,0.0268595829957989,0.0652973963817045,0.681071156649066
3636,6,42992,0.0468695719014471,0.065081058795582,0.471895535051973
3637,6,45282,0.0494600702745642,0.0649443935056146,0.446821785922855
3638,6,45815,0.0475298149400473,0.065046821450383,0.465446147067014
3639,6,47290,0.0394196286437004,0.0650950483369852,0.54518926175565
3640,6,48282,0.061989179601358,0.064891445183799,0.340092331610262
3641,6,48919,0.129035828388321,0.0654307914239769,0.0493788744850942
3642,6,48921,0.129127669404154,0.0660080287728134,0.0512249008199046
3643,6,50414,0.107969971533606,0.0652945391932596,0.0991011350867544
3644,6,50685,0.0970576107034964,0.0653210016711131,0.138209703954825
3645,6,50825,0.091183325401532,0.0652507434261147,0.163162058931999
3646,6,51261,0.0810468473194296,0.0677219772581938,0.232203844523995
3647,6,51266,0.0785952934072326,0.0676604018441205,0.246176985426683
3648,6,51270,0.0858809465818724,0.0679363370129168,0.207014360216338
3649,6,51526,0.0826861405121363,0.0654258133555387,0.207130291393596
3650,6,51781,0.0713569029735486,0.065308140104638,0.275306299837607
3651,6,52550,0.0419476805638167,0.0652873185818256,0.52095990879947
3652,6,53989,0.0343275173479364,0.0650641927462036,0.598112185007448
3653,6,54487,0.0387524943383134,0.0699954171264997,0.58017348269259
3654,6,54932,0.063515733983788,0.066281968356009,0.338584663410235
3655,6,55876,0.0492046715771219,0.0654427692708479,0.452628262129788
3656,6,56091,0.0493004233440752,0.0655531765204369,0.452511539811037
3657,6,57460,-0.0136578013796049,0.0653214380076033,0.834501669168263
3658,6,57967,0.0384228503200887,0.129897723417709,0.767562015217035
3659,6,58019,-0.241206052887124,0.201546548903033,0.232197042033317
3660,6,62743,-0.0447088089162775,0.0656462133468319,0.496281975230952
3661,6,62990,-0.0254725935584221,0.0697427932270992,0.715153827266239
3662,6,64449,-0.0675475204998544,0.065332133379332,0.301886211357415
3663,6,65043,-0.0649316089072971,0.0683075354812458,0.34246924078773
3664,6,65125,-0.0732188817474274,0.0666109979289014,0.272429459329763
3665,6,65133,-0.0762655992324778,0.0666833804236299,0.253524196835689
3666,6,65183,-0.0557345841377287,0.065278343248599,0.393795373087268
3667,6,66460,-0.0198706889468548,0.0655966223953892,0.762127401513375
3668,6,67184,-0.0364835144758008,0.0655653742787767,0.578259355252417
3669,6,71471,-0.00537302200111966,0.0658628272953786,0.935027754637846
3670,6,71997,-0.0106259548323013,0.0661611546609346,0.872494688758098
3671,6,72514,-0.0031214662270409,0.0661784505014575,0.962406473401681
3672,6,73357,0.0323605091437968,0.080305707970345,0.687216819317889
3673,6,73433,-0.0113294203155506,0.06604799370779,0.863902855968521
3674,6,74406,-0.0544949454180429,0.0655110592958611,0.406059673811416
3675,6,74485,-0.0754474307899606,0.131303562091496,0.565925769610074
3676,6,74913,-0.0746417708153976,0.0652227544645119,0.253227767368023
3677,6,75397,-0.0532709313906999,0.0658631048254021,0.419167532611539
3678,6,76427,-0.0925564076623223,0.0653096198864417,0.157308168712403
3679,6,76486,-0.0224141132696669,0.111830355471927,0.841260035152085
3680,6,76487,-0.0255292344814385,0.0754297106274816,0.735224825070604
3681,6,76526,-0.0838876379314509,0.0667309257865135,0.209547501748503
3682,6,78316,0.0200261469455851,0.0658075777929041,0.761068229610656
3683,6,78381,0.0306155669625487,0.0657848994285181,0.641939905249861
3684,6,78862,0.0335630743913549,0.0658078795603761,0.610358952335357
3685,6,78907,0.0206703155068773,0.0657255025143958,0.753331214109269
3686,6,79638,0.0560795102598273,0.0657373499056989,0.394190944391981
3687,6,79955,0.0545299359240502,0.0658601859718996,0.408249665994627
3688,6,80725,0.0246818299358115,0.0654887687762006,0.706484442086309
3689,6,80860,0.0330203186411007,0.0656405163730493,0.615244372864974
3690,6,83761,0.0338024422795727,0.0656578319568527,0.606995928889088
3691,6,87978,0.0884471079463616,0.135597253934778,0.514646344863079
3692,6,88005,0.0297116009880711,0.0675531530849444,0.660332633683451
3693,6,88006,0.0233763194964829,0.0673528492447167,0.728743698962868
3694,6,88009,-0.0657330385287356,0.130009707579982,0.613452331805964
3695,6,88009,0.614860410281235,0.273717307048597,0.0253004076720017
3696,6,88398,0.0492713951132733,0.0666468206276554,0.460221623560369
3697,6,88475,0.0358793756939367,0.0661705214294412,0.588004963601586
3698,6,90318,-0.000451684057570567,0.0655019390254653,0.994501937884636
3699,6,91505,-0.0234567144873236,0.0657514011402694,0.721493236437444
3700,6,91959,-0.0219316491445057,0.0664450264800626,0.741541281140839
3701,6,92208,-0.0412995334686358,0.0656583424861622,0.529751531936003
3702,6,95448,0.0539592325688083,0.0665389880207839,0.417945625205618
3703,6,95468,0.0544921162327691,0.0665427075787947,0.413393452343797
3704,6,95926,0.00289190203390743,0.0658600804472349,0.965001142109023
3705,6,97570,0.164554586085995,0.135638655540153,0.225870828689777
3706,6,98668,-0.0899278282632996,0.0880281986922722,0.307679424192977
3707,6,98707,0.0609780342710768,0.317608386985281,0.847859445683202
3708,6,98879,-0.0267829772427456,0.0665664566812475,0.687670391241279
3709,6,99153,0.0220928464633348,0.152500551888261,0.884895717661491
3710,6,101306,-0.0439569329571229,0.0654099991778589,0.502009527436567
3711,6,101424,-0.053969916668515,0.0655832675297835,0.411107886065652
3712,6,101439,-0.0287406271491373,0.0659623870074047,0.66331175072757
3713,6,101478,-0.0557159337551075,0.065913447470265,0.398521884454257
3714,6,101479,-0.0938608712450311,0.116559637251284,0.421211433539676
3715,6,104558,-0.190607314788472,0.119380065262992,0.111240148358317
3716,6,104573,-0.710011249482013,0.302660062665243,0.01953379311379
3717,6,106653,0.00246149653297895,0.0656460146345508,0.970110317373332
3718,6,107478,-0.0365601346191565,0.0652012690106659,0.57533914522226
3719,6,107527,-0.0145645535594593,0.0651761941191727,0.823303416195303
3720,6,111439,0.0146718656003971,0.0703106073770891,0.834824538182799
3721,6,111476,0.00773089377723934,0.0832708960077876,0.926083113268177
3722,6,111711,0.00975204974163749,0.0654497690492269,0.881638305979936
3723,6,114692,0.00386328772031003,0.0651110660446462,0.952719805744264
3724,6,114714,0.00675766217957496,0.0651103972992569,0.917396721432338
3725,6,115037,0.0321495967766521,0.0657934311146712,0.625396844069616
3726,6,116654,0.00426601191019432,0.065027990443174,0.947731274137703
3727,6,118753,0.0402796079068461,0.0738440410511042,0.585775747791183
3728,6,119386,-0.0283538069344831,0.0655232767880698,0.665476081450573
3729,6,123079,0.0023034222737891,0.0656792005905248,0.972043106019495
3730,6,146131,-0.00792715892947865,0.0659675580256385,0.904418797594299
3731,6,151731,-0.00908037422280411,0.0653236948900493,0.889524812545499
3732,6,155985,-0.0189495278924839,0.0701094012570333,0.787098863516438
3733,6,157270,-0.0345390152312015,0.0651029022212102,0.596078391601606
3734,6,158136,-0.0178308283265402,0.0662512391299957,0.787979540217676
3735,6,158910,-0.0387551238513403,0.0649792967875856,0.551275193840567
3736,6,162526,-0.0231485633651314,0.0653164556728126,0.723246029504051
3737,6,163117,0.0029392043232313,0.0654307923123066,0.964195828092314
3738,6,163321,-0.0259604930605158,0.0650351993458133,0.69000488160131
3739,6,163435,-0.0171828156967586,0.0653465775292889,0.792743309809963
3740,6,164820,-0.017662007158016,0.129918575582456,0.891940875344412
3741,6,166074,-0.0262701439937384,0.0655053227787994,0.688634556872723
3742,6,166669,0.00683500793485545,0.0683107888920521,0.920355462858494
3743,6,167198,-0.00473505968719401,0.0653125576789248,0.942246292563761
3744,6,167434,0.000725785046484129,0.0684652123266777,0.991547943577375
3745,6,167610,-0.029804633944808,0.0754644343442674,0.693118757849285
3746,6,167690,0.0130010044453016,0.072934057387753,0.85862342032095
3747,6,167705,0.0143252308108424,0.0755316999100973,0.849685730304532
3748,6,167855,-0.0567493670777868,0.12988686145945,0.662440977747498
3749,6,167939,0.0182347760186716,0.0672954603445337,0.786575621481721
3750,6,168223,-0.00688341588291885,0.0654831558905195,0.916342394628497
3751,6,168335,-0.0537636575459715,0.145066225983374,0.711146918247854
3752,6,168360,0.00730796841342851,0.0843225627805279,0.930985489050768
3753,6,168572,-0.0174941681413605,0.0651870329872069,0.788572186766744
3754,6,173904,-0.0350771430882043,0.0658082968137833,0.594355084327666
3755,6,175273,-0.0176289588115512,0.0652049749722445,0.787039636279663
3756,6,178778,-0.0110567969931251,0.0652927823956968,0.865624800997319
3757,6,179311,0.0421579476080799,0.0722848355797997,0.560117751217164
3758,6,179345,-0.0113178464127461,0.126613159917434,0.928823316954668
3759,6,180643,0.0158961754985417,0.065224812570757,0.807594194806919
3760,6,183039,0.0176968391348242,0.065336846383827,0.786660536880673
3761,6,183936,-0.0192201881348637,0.0653174723137939,0.768733725403075
3762,6,184860,0.0338479807005988,0.0652224639793087,0.604112426086472
3763,6,187264,0.0430741401131725,0.0652334272434317,0.509486965002267
3764,6,187666,0.049467804674418,0.0675577000137251,0.464513797970956
3765,6,188423,0.00886844959232447,0.065996068918865,0.893179902303937
3766,6,188938,0.013833969274815,0.0655868411934456,0.833066732944073
3767,6,189863,0.0012830161260084,0.065332706281142,0.984343093384402
3768,6,191665,0.0295631608708481,0.0680864409802529,0.664408181424976
3769,6,191802,0.0643398122525536,0.130237357391149,0.621599568261694
3770,6,191937,0.0587642544145798,0.0712778435747424,0.410246718573013
3771,6,192593,0.00750249874986725,0.0658590497464092,0.909367949693307
3772,6,193272,0.0212806054070144,0.0651910592226063,0.744289151675927
3773,6,193671,0.0190563120503053,0.0655035010203411,0.771282965368149
3774,6,199005,-0.0230559933041157,0.0654074902472726,0.724675369261014
3775,6,199448,-0.0217000102717089,0.06678795783788,0.745442395132113
3776,6,201624,-0.0125369633208574,0.066208740610751,0.849923332598093
3777,6,201882,-0.0348127562991851,0.0654579613687478,0.595175644969214
3778,6,203342,-0.0916921604120332,0.065489826150484,0.162362314792026
3779,6,204006,-0.046882850889906,0.0650071211572055,0.471266537629428
3780,6,204440,-0.0600416730327167,0.0650329203583065,0.356507330031701
3781,6,204681,-0.0309891990097447,0.0649543292866557,0.633591749584967
3782,6,205945,0.156525792210655,0.175981918848894,0.374371055328633
3783,6,208815,-0.0428246735470554,0.0650068571059398,0.510471883929887
3784,6,208850,-0.0554015847965067,0.0651667175848238,0.395817091609478
3785,6,210067,0.00340786393083148,0.0753468858823496,0.96395035789001
3786,6,211447,-0.0693993995036179,0.0648620159709336,0.285370883375696
3787,6,212247,-0.0675759781467469,0.0649472902219288,0.298831760675051
3788,6,214251,-0.104385593484936,0.0650976391374069,0.109713454626501
3789,6,216365,-0.129364799255171,0.0650331436371916,0.0474491009055771
3790,6,221588,-0.0780968162389216,0.0649816620319843,0.230235605397597
3791,6,223266,-0.115725518925758,0.065787158766162,0.0794285902064689
3792,6,223299,-0.11866912616269,0.0649269027992873,0.0684334100705534
3793,6,225352,-0.143873354738747,0.0646440230846763,0.0266704301584411
3794,6,226182,-0.0309172309354047,0.0654781334598035,0.637092621635049
3795,6,226781,-0.129486945327291,0.0657484740276391,0.0496854849972178
3796,6,226929,-0.14515824462594,0.0652987912328055,0.0268496163688094
3797,6,227351,-0.0905239495507848,0.0867504776655544,0.297431788958283
3798,6,227352,-0.152070559137288,0.0675398579601455,0.024963984529315
3799,6,227356,-0.152755782490971,0.0659560552721231,0.0211293203668309
3800,6,229335,-0.0780219850592725,0.066136990398373,0.238912905774741
3801,6,229567,-0.0577991881057438,0.0649822172974959,0.374360782097779
3802,6,231725,-0.0690857290369076,0.0652390549030896,0.290340814860948
3803,6,232479,-0.0743369598242471,0.0661815661955512,0.262104177892134
3804,6,233698,-0.0543059088761449,0.0659253377506544,0.410638573722729
3805,6,234833,-0.108161227926296,0.0647197354309263,0.0955635096300058
3806,6,236114,-0.112289669087079,0.065079122101646,0.0853246156685943
3807,6,240423,-0.105330587035193,0.0649392634172277,0.105699076342994
3808,6,240985,-0.0918178806154039,0.0650469792069713,0.158959610091407
3809,6,242390,-0.0760847569432286,0.0654979403826288,0.246168250138998
3810,6,244245,-0.102631956270608,0.0667114447422358,0.124835461151907
3811,6,244301,-0.104041964802634,0.0653173331552865,0.112084552211524
3812,6,244932,-0.084107508585781,0.064913111317447,0.195927632098954
3813,6,245484,-0.0759327282911944,0.0661308700418549,0.251655627957732
3814,6,245505,-0.0751450114437832,0.0659075414470543,0.254993476268079
3815,6,245506,-0.0751450114437832,0.0659075414470543,0.254993476268079
3816,6,245578,-0.0810428483591976,0.0653205138550762,0.215542311653889
3817,6,245636,-0.104037913513709,0.0654486452735215,0.112817599988727
3818,6,245962,-0.146685659156095,0.138161614373361,0.28909944683062
3819,6,245962,0.162876110391565,0.224090804559555,0.467811292375721
3820,6,245963,0.12804719989671,0.169200805696984,0.449688542263097
3821,6,246705,-0.0837230204649153,0.0648939884616886,0.197842853705282
3822,6,248124,-0.0555342211611746,0.0680486820465017,0.414995883865569
3823,6,251165,-0.0656502569467817,0.0649037345959767,0.312469040125839
3824,6,252271,-0.0523269868329101,0.0653206391212683,0.423624817040599
3825,6,253364,0.120273373330063,0.139175811735278,0.38807418961729
3826,6,253516,-0.0549503836735463,0.0711967271026012,0.440743023448842
3827,6,253758,-0.0435089099524409,0.0649339872340013,0.503265057275952
3828,6,255018,-0.00958888376135712,0.0653260814305394,0.883385579653758
3829,6,255233,0.0103655431834658,0.0655074613374921,0.874362465551922
3830,6,256493,0.00345400651897081,0.0650455213024404,0.957681174856952
3831,6,256723,-0.00341094076004067,0.0670653547378576,0.959465883911138
3832,6,259953,-0.0242526302058608,0.0652206242046734,0.710223754691536
3833,6,260068,-0.046956338161023,0.0653926168417586,0.473190390639341
3834,6,260462,-0.0446829952639202,0.0654959186484472,0.495543688653583
3835,6,261534,-0.0324131447595261,0.0667429723437353,0.627522788856645
3836,6,261981,-0.0193790943970445,0.0657081342173075,0.768223120765148
3837,6,262244,0.0067341415853448,0.0721631088806553,0.925703602784874
3838,6,264000,-0.00340623628780246,0.065726537522856,0.958697951954266
3839,6,264618,-0.0234883403911923,0.0649489576524736,0.717835144262149
3840,6,264756,-0.0178449915313105,0.0650398700587239,0.783960759022443
3841,6,265060,-0.023134889638301,0.0649635987538677,0.721962830317069
3842,6,265378,-0.0249654446556564,0.0676725097080909,0.712411801991523
3843,6,265477,-0.0217707717282698,0.0652355001104646,0.73878460660534
3844,6,266478,-0.0244002362124124,0.065136980920829,0.70818378515412
3845,6,266518,-0.0341590874132198,0.0654265708694827,0.601929499461803
3846,6,266627,-0.0393057799763491,0.0651348597094797,0.54659539634647
3847,6,268613,-0.040377943933443,0.0682613422359956,0.554550715958182
3848,6,268676,-0.0271546651569832,0.0676493659232515,0.688366253053619
3849,6,268911,0.00841881186230939,0.0651566152469153,0.897265975099604
3850,6,269163,-0.00707060225374277,0.0652447050078523,0.913763361074618
3851,6,270091,0.0416513550996571,0.0827156962543555,0.614892852749445
3852,6,270110,0.0100678463822721,0.289362564658119,0.972264317410298
3853,6,270112,0.0174244655754556,0.342196612187988,0.959418501656693
3854,6,270117,0.205713605910812,0.146085115806804,0.159958935814219
3855,6,270118,0.230127458792555,0.146971621335152,0.118292546769846
3856,6,270132,0.0620990605298051,0.163568482801038,0.704432236811473
3857,7,331,-0.0646387802491342,0.0688185652650032,0.348237610698812
3858,7,415,0.239760129768143,0.189976900611029,0.207764411965406
3859,7,440,0.0220110994024409,0.0855356233797572,0.797072008926455
3860,7,444,-0.0395299632097759,0.0852246631530549,0.643053686386599
3861,7,595,-0.0301433022051629,0.129985549576036,0.816752129337727
3862,7,603,-0.0762176618584434,0.12990762149563,0.557775769597168
3863,7,1581,-0.0170658689089807,0.0658051693613611,0.795524605331701
3864,7,5119,-0.0142583905749751,0.0650782373700281,0.826701782831046
3865,7,8780,-0.0829910947247576,0.105562590797722,0.432290032567892
3866,7,11071,0.625844824103957,0.613598429080423,0.308446736040311
3867,7,11076,0.503875532404077,0.549591881443138,0.359864134035698
3868,7,14747,0.0380999841062361,0.0652639376070082,0.55973907655952
3869,7,16567,0.04693507432695,0.0668312317002531,0.482959574332838
3870,7,17289,-0.0845803564565317,0.153062752385533,0.580896555136639
3871,7,17702,0.0125913695495266,0.088637433485597,0.887117790107
3872,7,17838,-0.250189670646956,0.108291489438189,0.0214456541824809
3873,7,17840,-0.288355791993293,0.132033553521866,0.0296229706127089
3874,7,17843,-0.313802248695865,0.139795002515768,0.0254041754898121
3875,7,19449,-0.00355329076135646,0.111603170497153,0.974618743069069
3876,7,19450,0.117973885445352,0.220766434689717,0.593412795402409
3877,7,19896,-0.039196362948373,0.0659471320839232,0.55265182840317
3878,7,20110,-0.0150542951537467,0.0679010332152892,0.824668339202241
3879,7,20451,-0.0355460021057423,0.0651425241590497,0.585640806308171
3880,7,21017,-0.122361857585037,0.129275403570286,0.344530481194064
3881,7,21057,-0.0283862760120254,0.0693036549927546,0.682353132975336
3882,7,21710,0.0516870246558029,0.0681373965365959,0.448615648084989
3883,7,23383,0.0314266134981873,0.0651269072514871,0.629718474204189
3884,7,27344,0.00959519577832962,0.0652453412981911,0.883166005752076
3885,7,27845,0.0213677176684618,0.0651600675231596,0.743161592000733
3886,7,28799,0.0186500873482137,0.0658039514474193,0.777021840766658
3887,7,29465,0.0148508803198901,0.0659641716748737,0.822004096401733
3888,7,29523,0.00798094414332473,0.0660236720657732,0.903854826800014
3889,7,31914,0.0358878193986504,0.0656436282657552,0.584925572295498
3890,7,32249,0.0257186016450293,0.0661461778260301,0.697647694079748
3891,7,33274,0.0240641805850092,0.0655538122816121,0.713771488004418
3892,7,33393,0.0140815907092331,0.0659972438516579,0.831164403222432
3893,7,33441,0.0327330092296723,0.0657560507225975,0.618938754853814
3894,7,34423,-0.000354400562868118,0.0659608975181574,0.995716110706428
3895,7,34691,0.0277158471113023,0.0656222026308171,0.673023253346296
3896,7,34805,0.0186046670581833,0.0659887238987868,0.778156984624367
3897,7,34808,0.0215094084473953,0.0658870031103955,0.744270532982052
3898,7,35435,0.043091959675553,0.0656661616721677,0.51210509366041
3899,7,35488,0.0469102704256814,0.065598646955752,0.475013551251102
3900,7,35577,0.0153491802933121,0.0678764000938802,0.821227867986058
3901,7,36074,0.0371608829736529,0.065081343068141,0.56836883501752
3902,7,36180,0.022644649991806,0.0653543259862158,0.729180599484137
3903,7,37288,0.0153322571083935,0.0650416855598788,0.81377912421868
3904,7,41301,-0.0127325712964412,0.0658806949636895,0.846860938495559
3905,7,42627,-0.00648957719406185,0.065265547619089,0.920850584542629
3906,7,43266,-0.0423860248446383,0.074973414745804,0.572196634857986
3907,7,43683,-0.0374799518785853,0.0654005627102108,0.566953355109137
3908,7,45345,0.0146357949799386,0.0740041267341754,0.843338866565568
3909,7,45353,0.0677208742875273,0.130904127783101,0.605248535803148
3910,7,45353,-0.285447478495754,0.245192549748931,0.245138582409743
3911,7,45565,0.0125739202347041,0.065339170387115,0.847507620745
3912,7,46270,-0.000555768496851017,0.0688747087264991,0.993566283618382
3913,7,47250,-0.00990551980283261,0.0652529601560949,0.87942994551125
3914,7,48435,0.0334762671311532,0.0651708765864025,0.607804706241627
3915,7,50874,0.0421292676922258,0.065846011668757,0.522707884729585
3916,7,53407,0.0514236983197847,0.0649881714550891,0.42931322807279
3917,7,53416,0.0668698919342726,0.064949360518384,0.303916975175811
3918,7,53455,0.0487184050732615,0.0650859550752977,0.454642533192281
3919,7,53544,0.0435429919088401,0.0657494122918069,0.508238812514882
3920,7,53637,0.0360375684046021,0.0657612187025275,0.584033870983189
3921,7,53662,0.0522636185991694,0.0654800232533586,0.425313528009955
3922,7,53700,0.0415196870819063,0.0653936505344911,0.525892391628777
3923,7,53702,0.0415196870819063,0.0653936505344911,0.525892391628777
3924,7,54897,0.0262418392816241,0.0650563947855835,0.686919800859455
3925,7,55912,0.0468067308131104,0.065407007061079,0.474697507953966
3926,7,56225,0.0315126101966742,0.0961341193174262,0.74325842795032
3927,7,62689,0.0173504147334365,0.065503275265208,0.791257595330546
3928,7,65725,0.0433006541244711,0.0650418437716799,0.50601505853923
3929,7,66339,0.0418284333821589,0.0657017560052114,0.524771307342824
3930,7,66622,0.0362590058369313,0.0651002528001746,0.577899641312069
3931,7,68513,0.0259281431873533,0.0651435403533309,0.690859310067561
3932,7,69394,0.194453575274736,0.195427874748305,0.320410758723018
