SNP,Chr,Pos,Effect,SE,RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3377,5,561538,-0.0944212216216833,0.198996562253208,0.63544626809555
3378,5,561541,-0.104078305963119,0.198838617304875,0.601002749016606
3379,5,561545,-0.107609767173393,0.198902267694427,0.588836206135239
3380,5,561555,-0.1207031861235,0.19895631454478,0.544452040754847
3381,5,561569,-0.180957092453198,0.199661792329469,0.365385734309428
3382,5,561578,-0.181317535662739,0.19953368786048,0.364125108778015
3383,5,561590,-0.196878687231953,0.201067075527087,0.328166962210936
3384,5,561678,-0.194540906186775,0.198872308984321,0.328635351351465
3385,5,561690,-0.203397863244987,0.198847204625994,0.307062594212751
3386,5,561692,-0.220140023218088,0.198884903616996,0.269103207089512
3387,5,561717,-0.180635289488198,0.198909463019608,0.364430050310419
3388,5,561736,-0.184717928813926,0.198672652548602,0.353130611128824
3389,5,561746,-0.188640986258243,0.198599512627641,0.342835154079681
3390,5,561758,-0.204574208312575,0.198554823705435,0.303567111433357
3391,5,561759,-0.272400574692783,0.198267448596604,0.170343054369687
3392,5,561766,-0.261170628174186,0.198310250893027,0.188699625938092
3393,5,561783,-0.322270003812513,0.198174839333375,0.104801519069704
3394,5,561786,-0.109703268938852,0.106235481133257,0.302478200796272
3395,5,561824,-0.129728341008598,0.103080362954268,0.20903672479523
3396,5,561906,-0.109795885930298,0.0993535816496712,0.269867844612644
3397,5,561915,-0.111783064876684,0.0992202018289327,0.260670162181073
3398,5,562065,-0.0980700877462275,0.0997271329073595,0.326091894122531
3399,5,562072,-0.103098412869576,0.0996318845581711,0.301473795159629
3400,5,562097,-0.104834395344439,0.0993247799582623,0.291931933623177
3401,5,562113,0.210846643029697,0.198385954742051,0.288594497070047
3402,5,562116,-0.105423321512583,0.0991929773702893,0.288594497076818
3403,5,562155,-0.108995383638678,0.0997100871519327,0.275085236092228
3404,5,562173,-0.112244415218351,0.0997348513034477,0.26117221877999
3405,5,562264,-0.101531191455797,0.09948473561542,0.308156866511658
3406,5,562359,-0.107359039932308,0.0998823511864262,0.283173799877929
3407,5,562436,-0.0974657572686503,0.0998935291633041,0.329883082780887
3408,5,562451,-0.104362487226196,0.0997400174751906,0.296117624129961
3409,5,562473,-0.0925922200261616,0.0999242138313811,0.354754638351697
3410,5,562513,-0.104588429432695,0.0999114401441288,0.295902832243056
3411,5,562518,-0.0985697725120287,0.0997567100276774,0.323779644110419
3412,5,562560,-0.118664582230359,0.0994120814116658,0.233411153677675
3413,5,562570,-0.114915937493673,0.0992931816897137,0.247916129528434
3414,5,562582,-0.1148027471707,0.0994438496184125,0.249097506625801
3415,5,562610,-0.107511439767491,0.0994669351325118,0.280490080490276
3416,5,562667,-0.0977456317220403,0.099262181065256,0.325435195982886
3417,5,562683,-0.0960975803964915,0.0994205073811004,0.334417248732424
3418,5,562774,-0.0890666830951447,0.0996939699047348,0.372251182898368
3419,5,562846,-0.103878163091022,0.10078011732659,0.303368153299016
3420,5,562873,-0.113021761996648,0.101267750324746,0.265151890341132
3421,5,562888,-0.116370179647405,0.100376897317413,0.247104356987833
3422,5,563005,-0.0992919103216371,0.10023726533295,0.322574662310164
3423,5,563017,-0.0978387421721808,0.100663106457497,0.331744714719986
3424,5,563018,-0.100473585245737,0.101136707070374,0.321174443284412
3425,5,563074,-0.104792623305697,0.101367803575865,0.301943892681145
3426,5,563104,-0.108112683849154,0.100792101323499,0.284169659329267
3427,5,563148,-0.101283677509241,0.10020744426887,0.312833158670327
3428,5,563174,-0.121982703759495,0.1008409329865,0.227220911102595
3429,5,563257,-0.0927990211768976,0.101619241321868,0.361758934650446
3430,5,563299,-0.0961728748832996,0.100296698404266,0.338273595030592
3431,5,563318,-0.0969048793212246,0.100508500854515,0.335632698939648
3432,5,563324,-0.111126604888703,0.100584039876434,0.269992880881086
3433,5,563344,-0.110207546934848,0.10087932902872,0.275371989981135
3434,5,563347,-0.124465753785776,0.10092877246317,0.218320269408073
3435,5,563348,-0.118228153648097,0.100891474177334,0.24205363011751
3436,5,563372,-0.120050083486459,0.102043489399709,0.240203835696246
3437,5,563421,-0.0230560548201346,0.180969533348031,0.898694014182195
3438,5,563427,0.114830954023724,0.137725281572008,0.404975464653902
3439,5,563428,-0.0255562016200861,0.234571622001881,0.913305325639162
3440,5,563428,-0.174635601578659,0.133333072988967,0.1911255510347
3441,5,563452,-0.111235888590377,0.1067298805654,0.298023491550048
3442,5,563474,-0.0592592196460225,0.106386482900807,0.57786790247672
3443,5,563479,-0.107805756895023,0.105499935419589,0.30754877288649
3444,5,563545,-0.118241937210477,0.10675531862041,0.268789762368963
3445,5,563565,-0.159985586408526,0.108843177600896,0.142487000554211
3446,5,563580,-0.146438169294017,0.108791419522687,0.17915172177198
3447,5,563607,-0.0704693406663992,0.203323222675679,0.729107546202078
3448,5,563608,-0.127980297865216,0.110560254820238,0.247825651281263
3449,5,563642,-0.244283034721525,0.198183468757445,0.218541388516564
3450,5,563661,-0.254845271026705,0.198108294824943,0.199148723856165
3451,5,563665,-0.135606305933147,0.103676765504618,0.191733914835315
3452,5,563700,-0.0926858435784061,0.102175403731102,0.364959610544317
3453,5,563747,-0.112271306381322,0.0998670503888506,0.261688816532443
3454,5,563755,-0.112661205289869,0.0994981384978836,0.258279139362605
3455,5,563781,-0.109682797779334,0.0996357373169321,0.27171728905193
3456,5,563837,-0.0894485804117153,0.100557335101046,0.374325089753052
3457,5,563865,-0.0984205300720298,0.153026507319692,0.520537843150224
3458,5,563866,-0.123868116482097,0.101110440911338,0.221362869239539
3459,5,563882,-0.0968240124453546,0.100852501419721,0.337684332808836
3460,5,563899,-0.0891316951456301,0.100976142983683,0.377998798894461
3461,5,563908,-0.0891316951456301,0.100976142983683,0.377998798894461
3462,5,563929,-0.0852955504372254,0.100881984517234,0.398405384177228
3463,5,563964,-0.11298066501461,0.0994718499536453,0.25680855334991
3464,5,563970,-0.110386341234291,0.0992246315885401,0.266684860994612
3465,5,564006,-0.117307752348021,0.0994355675489259,0.238899533524506
3466,5,564048,-0.112514710810729,0.0996990124132607,0.259856686393042
3467,5,564065,-0.109420204427337,0.0994421189633005,0.271933517686437
3468,5,564074,-0.111196188923064,0.0994554585263605,0.264305885796329
3469,5,564097,-0.11583107753729,0.0996882531277477,0.246047659918995
3470,5,564135,-0.115442858349088,0.0996895288385216,0.2476371649936
3471,5,564147,-0.129165988397472,0.100052137366801,0.19755306743196
3472,5,564195,-0.127183473605128,0.10005128593757,0.204500611368828
3473,5,564197,-0.127183473605128,0.10005128593757,0.204500611368828
3474,5,564206,-0.135666549187613,0.100594360002992,0.178314101634232
3475,5,564212,-0.146574729328075,0.100264762284458,0.144664610798705
3476,5,564236,-0.123250496070004,0.0996789454882649,0.21710420486544
3477,5,564252,-0.117410971375153,0.10080779046481,0.244926390237944
3478,5,564265,-0.114283863299728,0.100532443509725,0.25639889868401
3479,5,564272,-0.124079653425354,0.100641638768053,0.218438767385359
3480,5,564298,-0.105442139531733,0.100430562707227,0.294481911983979
3481,5,564300,-0.125899179325725,0.100352430264666,0.210464815639399
3482,5,564304,-0.125899179325725,0.100352430264666,0.210464815639399
3483,5,564343,-0.144122575853958,0.103556524342755,0.164880907664796
3484,5,564355,-0.0862355777792145,0.109533005342137,0.431633256219621
3485,5,564360,-0.0885460351941718,0.109977710866004,0.42128829810195
3486,5,564372,-0.223246594446762,0.198235010582936,0.26085801292569
3487,5,564393,-0.0679052154262685,0.202131223284377,0.737111030990311
3488,5,564395,0.160969733025706,0.196323762161721,0.412815118160397
3489,5,564397,-0.071909747259828,0.138764745210989,0.604634049845069
3490,5,564403,-0.218694062279729,0.198236897526773,0.27069375635655
3491,5,564406,-0.215526124173328,0.198277949698952,0.277782940079045
3492,5,564431,-0.0732617080429003,0.120208858185244,0.542615952801676
3493,5,564461,-0.137399436314785,0.107568414707351,0.202328274566679
3494,5,564462,-0.137399436314785,0.107568414707351,0.202328274566679
3495,5,564469,-0.126534765310697,0.104220655765482,0.225519448854394
3496,5,564472,-0.132450701471053,0.108025539929932,0.220976291621842
3497,5,564485,-0.158864424786027,0.106773234230984,0.137678568376012
3498,5,564486,-0.160873784841894,0.106557304606851,0.132004426960856
3499,5,564496,-0.103101745170403,0.106785154728909,0.334952234851977
3500,5,564516,-0.124286371898082,0.103540133273772,0.230800960257122
3501,5,564535,-0.138631253259261,0.100761035437347,0.16974288080793
3502,5,564551,-0.132985658834937,0.101865269450874,0.192571028259308
3503,5,564567,-0.128735226437741,0.102461494684135,0.209792592746585
3504,5,564574,-0.146486968004247,0.103407089622163,0.157480397313232
3505,5,564590,-0.137545156185289,0.101480516981147,0.17616155815712
3506,5,564680,-0.102280619506281,0.101145655714467,0.312603249953301
3507,5,564696,-0.242667130888881,0.198282893702705,0.22182769539445
3508,5,564701,-0.242667130888881,0.198282893702705,0.22182769539445
3509,5,564705,-0.242667130888881,0.198282893702705,0.22182769539445
3510,5,564717,-0.253086221904177,0.198339943330248,0.202786527097537
3511,5,564723,-0.233048961675996,0.19852864849631,0.241234162011994
3512,5,564730,-0.210396229236075,0.198481193787883,0.289855224960552
3513,5,564732,-0.210396229236075,0.198481193787883,0.289855224960552
3514,5,564809,-0.195695410430414,0.198787319939517,0.325570453212744
3515,5,564814,-0.206630033001103,0.198680558879933,0.299046436140388
3516,5,564841,-0.174490121189111,0.198843245349658,0.380797833016574
3517,5,564865,-0.17242740640614,0.19893009782218,0.386654712837359
3518,5,564880,-0.193237239756133,0.198718734422747,0.331509575196845
3519,5,564894,-0.178021757527171,0.198627280747433,0.370724512215947
3520,5,564898,-0.18569813581265,0.198550994795738,0.350290219647492
3521,5,564904,-0.170264552781408,0.198646546101706,0.391958343049477
3522,5,564935,-0.2207726824633,0.198449263177499,0.266684861007042
3523,5,564937,-0.2207726824633,0.198449263177499,0.266684861007042
3524,5,564938,-0.2207726824633,0.198449263177499,0.266684861007042
3525,5,564945,-0.228434887541564,0.198374592510001,0.250292365829284
3526,5,564949,-0.228434887541564,0.198374592510001,0.250292365829284
3527,5,564968,-0.0231176560500537,0.117142867833405,0.843670502427734
3528,5,565000,-0.122239080206696,0.107261243844191,0.255209501458747
3529,5,565007,-0.116923419300839,0.107206869514369,0.276178008454221
3530,5,565013,-0.101569786034549,0.108056614504779,0.347876598392136
3531,5,565036,-0.124089032056365,0.102641366515095,0.227488375473781
3532,5,565093,-0.108822338308272,0.0995940492278383,0.275288657921213
3533,5,565120,-0.10603784428678,0.0998863492809511,0.289149897697448
3534,5,565122,-0.1043858280998,0.100044098915027,0.297477943385896
3535,5,565125,-0.1043858280998,0.100044098915027,0.297477943385896
3536,5,565208,-0.10711896505004,0.100016671702082,0.284896156039659
3537,5,565243,-0.121491988462506,0.0996850609909023,0.22374980933728
3538,5,565254,-0.127583837691392,0.100057887983949,0.203112337383956
3539,5,565289,-0.1156481974073,0.167487203232925,0.490340001094659
3540,5,565293,-0.103195793785281,0.10144007034255,0.309703667123539
3541,5,565315,-0.124855422642624,0.101221708271474,0.218215692230417
3542,5,565361,-0.121571779861358,0.104083293203212,0.243585373634577
3543,5,565365,-0.121571779861358,0.104083293203212,0.243585373634577
3544,5,565371,-0.128152960681074,0.105349012726619,0.224622123228534
3545,5,565372,-0.125788377814369,0.105655813512093,0.234630842448714
3546,5,565388,-0.130221988984781,0.104729623804829,0.214541494143656
3547,5,565423,-0.0972263538130699,0.102271965696477,0.342425009813038
3548,5,565436,-0.10679412627282,0.102496671127468,0.298158230718408
3549,5,565441,-0.107473612496681,0.101884395352291,0.292211518973225
3550,5,565448,-0.088001905172446,0.101514057907636,0.386589082217618
3551,5,565475,-0.077728831460891,0.101655055654257,0.445000831239211
3552,5,565507,-0.0814104957798081,0.101202639536948,0.421689783651776
3553,5,565512,-0.0922026238021367,0.101327493425832,0.363471477446731
3554,5,565539,-0.100121620423066,0.102536447852562,0.329510644069184
3555,5,565639,-0.113930624401437,0.0994687804867956,0.252823245211223
3556,5,565651,-0.115910520947706,0.0993339041820481,0.244047409358312
3557,5,565675,-0.121159057425285,0.0992925786909528,0.223195000485824
3558,5,565711,-0.105898682503069,0.103199705916548,0.305522143112928
3559,5,565722,-0.245634589401954,0.198178736267214,0.215998636042538
3560,5,565729,-0.254749237313611,0.198171142446708,0.199459901041576
3561,5,565731,-0.223036362283203,0.198216948060777,0.261263096437057
3562,5,565737,-0.239406765050367,0.198225324430452,0.227951735906363
3563,5,565800,-0.260305850248783,0.17920614948334,0.147237084204398
3564,5,565808,-0.125281132032883,0.156128872334576,0.422849183625181
3565,5,565834,-0.111381756359509,0.101418884501031,0.272850453126324
3566,5,565880,-0.101760210140942,0.114109185572542,0.373118698443421
3567,5,565885,-0.101181690041444,0.116776469858663,0.386828605743034
3568,5,566202,-0.177890516748221,0.199099222727903,0.372210665429839
3569,5,566255,-0.236781788181927,0.16514334493945,0.152515792757178
3570,5,566370,-0.115189504812782,0.153090666345263,0.452295934024355
3571,5,566373,-0.170381409880793,0.198458569687521,0.391185851230615
3572,5,566376,-0.161386470701439,0.198517359533488,0.416789527152959
3573,5,566378,-0.0904815650787114,0.200410752448627,0.651920456744767
3574,5,566382,-0.149025199023592,0.198476025648843,0.453244747546385
3575,5,566388,-0.212354770331247,0.19828764313635,0.284926716244983
3576,5,566400,-0.0288640788166674,0.126552453827409,0.819716134494156
3577,5,566427,-0.0667724800863063,0.114777008108322,0.561100799330354
3578,5,566434,-0.0667724800863063,0.114777008108322,0.561100799330354
3579,5,566463,-0.0380641315819856,0.122736876246217,0.756646695338477
3580,5,566466,-0.0371849891038454,0.122855607953185,0.762317885251581
3581,5,566472,-0.0359406456066926,0.122920205101277,0.770160187855435
3582,5,566501,-0.0118252118349447,0.110687056261907,0.914980855113107
3583,5,566502,-0.0203039995828471,0.11004468232993,0.853721791665371
3584,5,566512,-0.0449846560491636,0.109171260941782,0.68054859747258
3585,5,566542,-0.131470738463557,0.100901957608382,0.193439317508468
3586,5,566565,-0.113330466247601,0.10038674955946,0.259690398208866
3587,5,566568,-0.113330466247601,0.10038674955946,0.259690398208866
3588,5,566580,-0.113895013640847,0.100244108989448,0.256653400609361
3589,5,566740,-0.189141174520969,0.198491714848346,0.341296793947292
3590,5,566755,-0.210150064194058,0.153454488501554,0.171725535488236
3591,6,12139,-0.0979287643837097,0.473118103004815,0.836140234543508
3592,6,14922,0.534220256531176,0.430228578790797,0.21516701111166
3593,6,14925,0.499370493671007,0.40918722382475,0.223129368238509
3594,6,14958,-0.139247047268594,0.213846442249087,0.515370486594457
3595,6,14985,0.182512971078376,0.206104891596301,0.376471292789291
3596,6,14991,0.109099686174229,0.203536561078183,0.592282250702359
3597,6,15003,0.0785044225561968,0.202814593777367,0.698934068820448
3598,6,16905,0.213775253985328,0.0990684270531574,0.0316131634236892
3599,6,18881,0.242954432142548,0.0997525885051839,0.0153626391607005
3600,6,19636,0.23103086274642,0.102220780714295,0.0244228593837372
3601,6,19887,0.221581256408575,0.104708606560468,0.0350298815937838
3602,6,20485,0.768930495696597,1.08281154696059,0.47809607270386
3603,6,22804,0.257325097729603,0.0986283588895241,0.00946586154320688
3604,6,23172,0.258816298864256,0.0997632181618106,0.00987314396553014
3605,6,23564,0.229748964347685,0.0989543591740634,0.0208140655335057
3606,6,26594,0.245312151127598,0.0988866944440598,0.0135763165904436
3607,6,27541,0.230574003508615,0.123134494690275,0.0619586768215879
3608,6,27549,0.0509566875741889,0.132560500132135,0.700911054030346
3609,6,27551,0.042437402198404,0.154745912315013,0.784061180892863
3610,6,27553,-0.281909660341341,0.244472060267135,0.249634571064222
3611,6,27767,0.255046413095804,0.0992066301561555,0.0105537186817077
3612,6,28811,0.203831896833512,0.0991198394203791,0.0404768385294863
3613,6,28916,0.210462061513057,0.098942685188294,0.0341038078739815
3614,6,29838,0.206232315596499,0.10437854481782,0.0489545215828389
3615,6,30082,0.389542126838022,0.347753986386854,0.263404650220059
3616,6,30085,-0.130970841018003,0.141781381459631,0.356246421002179
3617,6,30088,-0.493354844478599,0.186013767856502,0.00835661176165836
3618,6,30322,-0.172161539916742,0.0988810858733069,0.0825378478534873
3619,6,30997,0.00319411674199443,0.180653656045142,0.985903417853161
3620,6,30997,-1.03023237380044,0.623787988739311,0.0995105573630539
3621,6,32438,-0.207461164452275,0.100102620648076,0.0389456773945396
3622,6,35840,-0.166912902562879,0.100043239280119,0.0961215320704393
3623,6,36181,-0.143780293952115,0.0994129443799233,0.148982202964758
3624,6,36236,-0.138322746545307,0.0997169207615262,0.166269932457392
3625,6,38641,-0.17591241930137,0.0998371371315666,0.0789358413859127
3626,6,39419,-0.164543621039464,0.100374008794296,0.102040599583544
3627,6,39566,-0.193605723992308,0.0990970775004295,0.0515264779854485
3628,6,39609,-0.186935657940351,0.0991555101601489,0.0602134484448311
3629,6,40630,-0.185942131195906,0.09885740591802,0.0608067557191898
3630,6,41068,-0.18914155971711,0.0995378885477977,0.0582218913280455
3631,6,41221,-0.210143028396879,0.0993335766867504,0.0350848680065459
3632,6,41296,-0.180940790861816,0.0991870087429253,0.0689612196661943
3633,6,41435,-0.21493473557084,0.0990486097157512,0.0306738642646139
3634,6,41573,-0.2032188076163,0.0988081735705938,0.0404495640623772
3635,6,41626,-0.210120798375465,0.0992051464890237,0.034869833601778
3636,6,42992,-0.19243645614129,0.0990236947320475,0.0527699485267716
3637,6,45282,-0.192062240868267,0.0988242535194735,0.052753553996294
3638,6,45815,-0.155904794519723,0.0991551553366449,0.116769483112659
3639,6,47290,-0.202152026700662,0.0989688431484602,0.0418362810046262
3640,6,48282,-0.144224794725467,0.0990201284628742,0.146137806554179
3641,6,48919,-0.188006610422982,0.100063857372153,0.0610865494827268
3642,6,48921,-0.189929487234826,0.100936326861627,0.0607025987680521
3643,6,50414,-0.137005686980345,0.099925329222254,0.17122082795407
3644,6,50685,-0.138955654884241,0.0998840039191161,0.165049977868551
3645,6,50825,-0.13055669137866,0.0997721104709417,0.191538493767141
3646,6,51261,-0.183621057842186,0.103264017968218,0.0762365000799996
3647,6,51266,-0.176414595316033,0.10319273268456,0.088225310452252
3648,6,51270,-0.165504693035418,0.103704670205713,0.111400759146644
3649,6,51526,-0.15368030212879,0.0998975875349209,0.124851953628736
3650,6,51781,-0.166435729024283,0.0996015379828126,0.0956048502990057
3651,6,52550,-0.166390500758944,0.0994590402189802,0.095222088642771
3652,6,53989,-0.156206372928153,0.0991443696076096,0.116026549151878
3653,6,54487,-0.147634145523729,0.106748347459057,0.167535622062675
3654,6,54932,-0.130034132491288,0.101209898214391,0.199705794442932
3655,6,55876,-0.0284009981881445,0.100100474997933,0.776787538820058
3656,6,56091,-0.0350064814880191,0.100263515764408,0.727188805585849
3657,6,57460,-0.146975561211926,0.0995456466209494,0.140710873822954
3658,6,57967,-0.214509684191528,0.198249849021117,0.279983612088156
3659,6,58019,0.613053977108263,0.306966769906871,0.0465778373126243
3660,6,62743,-0.176313105794697,0.0999692115578083,0.0786518859670906
3661,6,62990,-0.104743396198561,0.106478873078371,0.32593618079401
3662,6,64449,-0.148542286885648,0.0997008211661332,0.137148643806801
3663,6,65043,-0.0839630151831633,0.104448718197439,0.422014024129081
3664,6,65125,-0.0782051016203635,0.101906632535969,0.443345333080249
3665,6,65133,-0.0745230396024436,0.102039754879838,0.465670836641466
3666,6,65183,-0.0733975826161934,0.0998070401518964,0.462587373096125
3667,6,66460,-0.0559036281534654,0.100235871058224,0.577388571738209
3668,6,67184,-0.050624558560397,0.100226959793096,0.613804347595571
3669,6,71471,-0.0587538986462417,0.100626266492328,0.559672387840774
3670,6,71997,-0.0400666054283545,0.10111111072445,0.692150341243658
3671,6,72514,-0.0750593342339574,0.101077739401499,0.45822370777774
3672,6,73357,-0.0960253378013153,0.122672210039096,0.434281192453357
3673,6,73433,-0.0235649185580027,0.100953347510878,0.815567599270705
3674,6,74406,-0.0409129259815577,0.100210646576302,0.683323541989219
3675,6,74485,-0.101699422809443,0.200723476064578,0.612706690663523
3676,6,74913,-0.0471353248055266,0.0998487797979529,0.637170567071954
3677,6,75397,-0.0881725980869801,0.100658223011707,0.381647333788959
3678,6,76427,-0.280716818556205,0.0989906823534569,0.00483473757730498
3679,6,76486,0.280184065692649,0.17029507719943,0.100800994545985
3680,6,76487,0.0734286756161846,0.11524970989336,0.524455252214608
3681,6,76526,-0.258548254996086,0.101298448107971,0.0111205908599031
3682,6,78316,-0.186448802683586,0.100111996658241,0.0633770220162867
3683,6,78381,-0.18328764252393,0.100111436545135,0.0679678229832504
3684,6,78862,-0.19813760350928,0.100072830708167,0.0484872009014581
3685,6,78907,-0.204926753838627,0.099884310277868,0.0409419423044645
3686,6,79638,-0.186867280792268,0.100092687681664,0.0627383894503249
3687,6,79955,-0.195665631385297,0.100227967522202,0.0517039859153134
3688,6,80725,-0.188387304605727,0.0996189325334813,0.0594323259959003
3689,6,80860,-0.190789658582606,0.0998550321327602,0.0568573345282106
3690,6,83761,-0.151831139755176,0.100072465173168,0.130108190642019
3691,6,87978,-0.334096131822237,0.206626806838123,0.106791809614222
3692,6,88005,-0.109410771504837,0.103121621496758,0.289420857397746
3693,6,88006,-0.10630615262641,0.102813444999246,0.301857404650164
3694,6,88009,-0.175939156422006,0.198576170014597,0.376218875897831
3695,6,88009,0.109132101565621,0.421327271690947,0.795770947339509
3696,6,88398,-0.097072905223252,0.101820093173382,0.341051603333662
3697,6,88475,-0.101614015599002,0.101041690543873,0.315265958222203
3698,6,90318,-0.212282444759681,0.0994827107416669,0.0335428387997429
3699,6,91505,-0.186632380134636,0.100029684034356,0.0629027902926887
3700,6,91959,-0.177606666352332,0.101138673112172,0.0799435089886665
3701,6,92208,-0.18576279374698,0.0999296294350194,0.063868197196517
3702,6,95448,-0.224274899961368,0.101099865630352,0.027166758307654
3703,6,95468,-0.212760534774608,0.101177949040035,0.0361877618903833
3704,6,95926,-0.059800379715552,0.10061964494454,0.552678059478858
3705,6,97570,-0.241216749583142,0.207363676767537,0.245511939615696
3706,6,98668,-0.214336933523067,0.134269524951431,0.111312492938172
3707,6,98707,0.302252760319935,0.485235534602271,0.533753055290713
3708,6,98879,-0.262808857220729,0.100806900689455,0.00951985788203685
3709,6,99153,-0.283829791895174,0.232619950546076,0.223224860085126
3710,6,101306,-0.301776476382674,0.0987479092399311,0.00241369992927049
3711,6,101424,-0.284166848503511,0.0991962684190641,0.00442392095443457
3712,6,101439,-0.259844296134497,0.0999004160341527,0.00968525003912898
3713,6,101478,-0.280743155159958,0.099740104363878,0.00515532925980729
3714,6,101479,-0.454412908623066,0.176681787903412,0.0105218328605442
3715,6,104558,0.138771940999052,0.182985787549729,0.448732233874701
3716,6,104573,-0.524738486932607,0.46538262721524,0.260279183221137
3717,6,106653,-0.137377566797007,0.100075931295869,0.170706725253441
3718,6,107478,-0.159547229634994,0.0993447795434293,0.109169132400458
3719,6,107527,-0.169183619705759,0.0992236370205757,0.0890604500010942
3720,6,111439,-0.128667204171566,0.107260732575348,0.231109287444056
3721,6,111476,-0.10812531941258,0.127154196071365,0.395708019675503
3722,6,111711,-0.139542144104232,0.0997696047487059,0.162797751112299
3723,6,114692,-0.142175168994007,0.0992372001117501,0.152834225795551
3724,6,114714,-0.144989827292912,0.0992256628373415,0.144846543502539
3725,6,115037,-0.0921547209260478,0.100482187258096,0.359703320709147
3726,6,116654,-0.133342898844799,0.0991447282174484,0.179510699594472
3727,6,118753,-0.128498887546211,0.112713743411184,0.255039943785166
3728,6,119386,-0.105728766883021,0.100023266749279,0.291215383499928
3729,6,123079,-0.110413972698875,0.100221239777128,0.271341710812349
3730,6,146131,-0.105596225461466,0.100679292005169,0.294970427786624
3731,6,151731,-0.0948936393995917,0.0997247278746758,0.341973390602045
3732,6,155985,-0.103577705621208,0.107034160191934,0.333853255612281
3733,6,157270,-0.0906637852378627,0.0994349643768216,0.362501627172798
3734,6,158136,-0.0690695422757357,0.101211247557906,0.495414963053238
3735,6,158910,-0.103155970251221,0.0992216270219498,0.299213140128035
3736,6,162526,-0.1267654395663,0.0996283064506748,0.204074275699604
3737,6,163117,-0.126810961115519,0.0997857955352024,0.204625340022028
3738,6,163321,-0.111186823957901,0.0992550048488555,0.263384242799501
3739,6,163435,-0.1083782571415,0.0997278843753464,0.277893339764886
3740,6,164820,-0.104338781123312,0.198513138947882,0.599495194690162
3741,6,166074,-0.121358844237847,0.0999417289110594,0.22544641478529
3742,6,166669,-0.119583975165375,0.104223016203936,0.251999381168854
3743,6,167198,-0.132601835871701,0.099583749367069,0.183863689691721
3744,6,167434,-0.13244778867917,0.104414059103431,0.205460272001791
3745,6,167610,-0.163846058023245,0.115045764456294,0.155277289259951
3746,6,167690,-0.161279060521931,0.111156609285922,0.14769088859407
3747,6,167705,-0.138489658220718,0.11522349797542,0.230199433718804
3748,6,167855,-0.0455773006495512,0.19857598503727,0.818597157885365
3749,6,167939,-0.127504482115605,0.10265034480066,0.215015307290671
3750,6,168223,-0.13615308662335,0.099832452708111,0.173494523968024
3751,6,168335,0.198943710837511,0.221529597060476,0.369773272545684
3752,6,168360,0.0873113980984375,0.128807891076146,0.49831592611227
3753,6,168572,-0.136664516042211,0.0993852529619655,0.169972991859939
3754,6,173904,-0.242154548827755,0.0998022338248189,0.0157520775614662
3755,6,175273,-0.16593503134388,0.099286628291255,0.0955540474225634
3756,6,178778,-0.135175843008681,0.0995469581960565,0.175359462085029
3757,6,179311,-0.160980542225734,0.110210852624488,0.144998341982745
3758,6,179345,-0.0214375140464576,0.193531973519689,0.911861779407848
3759,6,180643,-0.178716886420385,0.0992522835901019,0.0726142968018301
3760,6,183039,-0.0890355481014754,0.099767808849142,0.372771716066221
3761,6,183936,-0.102067421933711,0.0997046570734245,0.306679121781254
3762,6,184860,-0.0561208501593977,0.0996883600089032,0.573817509409683
3763,6,187264,-0.0538039400160075,0.0997322894114667,0.589893288220506
3764,6,187666,-0.00427574869733094,0.103342718343666,0.96702076823543
3765,6,188423,-0.0402588747664885,0.100857382626476,0.690012000642478
3766,6,188938,-0.0481985121096129,0.100225533143566,0.630885119754257
3767,6,189863,-0.0182214203051418,0.0998589314946922,0.855317375829513
3768,6,191665,-0.0328759698852008,0.104085857705704,0.752299734820419
3769,6,191802,0.154546518562555,0.198971722565534,0.43784057078871
3770,6,191937,-0.0195830629547694,0.109050821099895,0.857587382190845
3771,6,192593,-0.0207426766092528,0.10066391925453,0.836863846044018
3772,6,193272,-0.00549769999727656,0.0996616827001524,0.956039313126213
3773,6,193671,-0.0190941056290201,0.10013149769209,0.848877856798057
3774,6,199005,0.0733785791623121,0.0999191918251028,0.463205170404838
3775,6,199448,0.0634455550162255,0.102047401831453,0.534523161360001
3776,6,201624,0.0554182886452919,0.101164787285016,0.584173967079444
3777,6,201882,0.0834244247020618,0.0999965877463515,0.404691529028403
3778,6,203342,0.135354029162586,0.100122464417795,0.17727774984448
3779,6,204006,0.0698993272918776,0.0993694741624331,0.482252398796794
3780,6,204440,0.0712573504570342,0.0994530067453485,0.47416093892794
3781,6,204681,0.0518194517263007,0.0992789234403402,0.602026768566321
3782,6,205945,-0.088696106401251,0.269255089758946,0.742038969458769
3783,6,208815,0.0253865329914921,0.0994173930090761,0.79859915785269
3784,6,208850,0.0484940426423465,0.0996783765033565,0.626910964564782
3785,6,210067,-0.140691472123167,0.114927288116416,0.221701430665963
3786,6,211447,0.0953583401104229,0.0991749675770215,0.336950827609924
3787,6,212247,0.160475291728873,0.0990590278478719,0.106125958202262
3788,6,214251,0.108511547401245,0.099698874194966,0.277164210133417
3789,6,216365,0.122322825382267,0.0997490407244978,0.220901009745603
3790,6,221588,0.104621753249911,0.0993741126562183,0.293149611342475
3791,6,223266,0.0202719104796821,0.100992256058461,0.841027353290505
