SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
667,2,562919,0.0809515843774724,0.245845632685424,0.742140772885922
668,2,564751,-0.0346278954005541,0.243968561770423,0.887211614553981
669,2,567265,-0.125386226683167,0.113662323948664,0.270714900249725
670,2,567339,-0.112879193872751,0.113982911983486,0.322697614734848
671,2,571328,-0.0841230181962005,0.168855756117263,0.618657163111585
672,2,571362,-0.100569771519831,0.129191380171983,0.436821871548159
673,2,572291,-0.188070336683036,0.113450199778404,0.098259379589166
674,2,572565,-0.162278577168022,0.113056085634435,0.152063959362025
675,2,573554,-0.177931891357024,0.112999296901578,0.116238042065611
676,2,573624,-0.17361414809485,0.113728675731802,0.127764831939218
677,2,573743,-0.104019011347738,0.237442910714325,0.66159617501107
678,2,573868,-0.169057322179149,0.113582620664159,0.137536014335964
679,2,573983,-0.164803909397742,0.113515112652121,0.147438855677876
680,2,574281,-0.155807385159385,0.112940244939699,0.168596675453805
681,2,574592,-0.188062561617968,0.113222583308477,0.0976015789483538
682,2,574678,-0.166201729562964,0.112898260092098,0.141874805558047
683,2,576030,-0.113366516228201,0.216026998424155,0.600065966223116
684,2,577915,-0.220015205998732,0.112637204612437,0.0515727355727288
685,2,579042,-0.191823428910166,0.118114963050064,0.105259826713062
686,2,581558,-0.0374830319003878,0.117093912253201,0.749073689101921
687,2,582226,-0.147952973670706,0.1131795770913,0.191981748644706
688,2,583485,0.105335786250575,0.177841424949614,0.55402773868221
689,2,591478,0.0251645395674442,0.282211037574656,0.928997990915376
690,2,591631,-0.0579054750839195,0.131410208120227,0.659738508297186
691,2,592643,-0.0865202923398041,0.22527071296452,0.701155935743109
692,2,592973,-0.0528753439140881,0.113133937426154,0.640523959655633
693,2,592989,-0.0519660151954875,0.113106455297278,0.646198591211733
694,2,593029,-0.0813569004113698,0.113535349096598,0.474108515578716
695,2,593045,-0.0614695527302843,0.115225707359696,0.594043431005801
696,2,593459,-0.0715650855830105,0.113597609026346,0.529110260808721
697,2,594044,-0.0593589530514654,0.112790114484455,0.599025576725648
698,2,595492,-0.0794327067202276,0.115675230438345,0.492730658324355
699,2,598249,-0.058141878567383,0.114055055957884,0.610530958274344
700,2,599004,-0.0535519476007583,0.125656379447,0.670238112012972
701,2,602542,-0.0294857003695942,0.113295433011179,0.794818837751111
702,2,604023,0.00500547518394598,0.113359994798905,0.964805364068935
703,2,609784,-0.0260159768882549,0.113514345090493,0.818856545683069
704,2,610624,-0.0273377091581986,0.112833856529205,0.808701695826856
705,2,612133,0.10894448229354,0.242120985852368,0.653016293226861
706,2,616723,-0.0476683418705599,0.112864512239812,0.673026598102117
707,2,618646,0.00606970169007018,0.113238442037552,0.957283324971027
708,2,618987,-0.00189920684773362,0.113238857744274,0.986628231237016
709,2,619593,-0.0179343270365017,0.112878315003365,0.873852739282846
710,2,620149,0.00412979847444689,0.112949792084877,0.970854005346985
711,2,620925,0.00979409799348363,0.112806511202205,0.930862149319176
712,2,622622,-0.0309828120789251,0.11603628151982,0.78961761513701
713,2,622847,-0.038701516003299,0.131086056628695,0.767986050418954
714,2,622849,-0.0515564430805047,0.126920247013746,0.684833463634066
715,2,625090,0.0103632533786225,0.113092385375701,0.927039791277048
716,2,625278,0.011099648596282,0.113445340010771,0.922113779178395
717,2,626092,0.0167761106381806,0.112980350788243,0.882043248976255
718,2,628663,-0.00605308865210064,0.11302089414363,0.957318210886583
719,2,628692,0.0054482260064378,0.113838544864895,0.961855490842231
720,2,630554,-0.0639805762227044,0.113562314941405,0.573522822550055
721,2,633052,-0.0408500927744179,0.113223416386082,0.71847081877902
722,2,633130,-0.043889145995175,0.113317321940566,0.698758735045951
723,2,633281,-0.139733529848975,0.117890650706671,0.236703727052443
724,2,633308,-0.0658895478338992,0.114403169928162,0.56502163109731
725,2,633859,-0.0695952433189624,0.113230441793861,0.539192627831537
726,2,635476,-0.1636997946736,0.113141696834377,0.148824522234307
727,2,635959,-0.150748023922297,0.112436682997526,0.180867987322028
728,2,636093,-0.12803269146941,0.112644411062825,0.256472622793509
729,2,637041,-0.0652544562633496,0.113332331168388,0.565130965742233
730,2,637229,-0.072042534765813,0.112618393103351,0.522779425983356
731,2,638637,-0.146477302875376,0.112477538080737,0.193669561070996
732,2,643488,-0.25945028536748,0.812353950369081,0.749626660776186
733,2,644849,-0.000913753805122042,0.175755057609628,0.99585473887968
734,2,645476,0.0084218493166523,0.114836191427999,0.941578741532178
735,2,646360,0.0365786696885668,0.113921839852221,0.748335487329456
736,2,647193,0.0154984203031705,0.113071943759898,0.891056061168928
737,2,647884,0.0553510352283718,0.113762481629523,0.62687982319285
738,2,649511,0.0435268533273932,0.112858575473227,0.699968893489249
739,2,650247,0.020276585810231,0.126784954746645,0.873028508579873
740,2,650257,0.0272853841232785,0.132336425543088,0.836767638759755
741,2,650924,-0.00546378052837443,0.113211603405484,0.961534998876246
742,2,654520,0.0631684927689626,0.113860504366521,0.579390713264649
743,2,657722,0.03831809731247,0.11357329388393,0.736026075708463
744,2,660189,0.0659582087736987,0.113215026438704,0.560539696004272
745,2,662669,0.0732974996888863,0.11352459158344,0.518923528820619
746,2,668152,0.114598185670573,0.11450654819973,0.317608904937579
747,2,671051,0.181749488254212,0.113614383318792,0.110558647924282
748,2,671554,0.220095056899688,0.114735385494314,0.0558813978468584
749,2,672334,0.181375211657179,0.113851398504302,0.112035609829013
750,2,678375,0.154611892909563,0.113099173976374,0.172480468249807
751,2,679565,0.107282026721749,0.113778824673797,0.34637703513938
752,2,680493,0.0193699826517988,0.113905467050748,0.865065760128105
753,2,681991,-0.0685142660324605,0.184035251644664,0.709901226415503
754,2,682076,0.106841045018021,0.114413152301557,0.351036159966252
755,2,682239,0.0730735175346732,0.114594511494482,0.524101710504238
756,2,684840,0.166983172959593,0.158898114332695,0.29403164957909
757,2,687998,-0.0437540271336438,0.114428578630311,0.702417230914901
758,2,689964,-0.0484597051927644,0.114522553156994,0.672446766143213
759,2,690583,-0.0402634756968266,0.115540317810043,0.727687563234428
760,2,694474,-0.0727978812481612,0.114488836652503,0.525285327814409
761,2,695858,-0.0154823970671178,0.118816157589101,0.896398963243144
762,2,696541,-0.035985150319335,0.114546737624599,0.75359075238651
763,2,697507,-0.0208121194012043,0.115106147332545,0.856621996669433
764,2,698030,-0.0347958096463914,0.115776031033337,0.763939045449227
765,2,698075,-0.0121479064627183,0.144012654125319,0.932823553008876
766,2,698080,0.0122869607571015,0.130032579846456,0.924772424452718
767,2,699381,-0.0703872789954977,0.114942133368307,0.540686294665637
768,2,699384,-0.0579059661722537,0.114961864082705,0.614788380848705
769,2,699889,0.0128790247298387,0.115461900758745,0.911248767469353
770,2,699929,0.00511435536064675,0.114770316327614,0.964481902952623
771,2,701195,-0.0217225866255925,0.114663054544477,0.849851270436126
772,2,703873,-0.102258261998326,0.113801997746507,0.369497976309934
773,2,704219,-0.062021483260138,0.114002436162038,0.58675982268569
774,2,704358,-0.0332469515599279,0.140856860634894,0.813543487746502
775,2,704438,0.00741686772175232,0.178866677456627,0.966947920571734
776,2,705106,-0.0461788884510886,0.11352695680286,0.684426488673976
777,2,705558,-0.0587348518410196,0.113430902363426,0.604920135248577
778,2,707207,-0.130633079710101,0.113993713328889,0.252584891500202
779,2,707848,-0.145075416233906,0.115121600520376,0.208432229403898
780,2,712159,-0.161373383783442,0.113723582699307,0.15678233715302
781,2,712303,-0.149128951260429,0.113848238139098,0.191084004988155
782,2,712456,-0.164421414706341,0.11346089399402,0.148184535024806
783,2,712761,-0.163263504657023,0.115371056480035,0.157915846460257
784,2,712783,0.15878397417428,0.24848751486458,0.523236152684853
785,2,712877,-0.173087707456158,0.119397102501918,0.148035343913173
786,2,712962,-0.163718230063502,0.114970823198111,0.155330368031796
787,2,714609,-0.0517739174460912,0.126121549235775,0.681682316528355
788,2,714775,-0.189607899756567,0.113882906138171,0.0968125167095847
789,2,717833,-0.155319673256892,0.113499959717998,0.172039762218882
790,2,718117,-0.165272958074187,0.226344655348908,0.465762792664634
791,2,718552,-0.126526217604578,0.113981932016802,0.267730904356873
792,2,718598,-0.150182434888756,0.113797355216014,0.187778506364532
793,2,718839,-0.10817344910111,0.115433875681452,0.349346179124223
794,2,718965,-0.133210426715319,0.11434873211425,0.244826316028807
795,2,719785,-0.146644950303362,0.113706593035923,0.198006612385111
796,2,720641,-0.0742949488514432,0.121548052892871,0.541434562438355
797,2,722169,-0.196159203659622,0.114209450082343,0.0867577208556449
798,2,723281,-0.180002477504068,0.113622261997744,0.114039459496164
799,2,723663,-0.219535992085579,0.224993349387898,0.329859344669239
800,2,725477,-0.121308168353956,0.113659323128739,0.286567456244456
801,2,725577,-0.122984388017736,0.114523944602706,0.2836122738735
802,2,734490,-0.0971258137102414,0.114115247214711,0.395279459769075
803,2,734586,-0.0792838431392684,0.113630364726544,0.485802467134263
804,2,735866,-0.0438016911577697,0.113298512392162,0.699282116490086
805,2,737571,0.0798593836281966,0.114048171071609,0.484248013892467
806,2,738469,0.0822072319441547,0.118111317383337,0.486877517158027
807,2,738941,0.031756734672337,0.113250540117275,0.779326206243124
808,2,741443,0.0122923647450034,0.113289125048535,0.913657265657694
809,2,741554,0.0212001714873216,0.113477397946601,0.851906850731527
810,2,742609,-0.0145487682867071,0.11303745214361,0.897662395598981
811,2,742620,-0.0166473068535815,0.112866423601761,0.882825018060034
812,2,742623,-0.0166473068535815,0.112866423601761,0.882825018060034
813,2,742956,-0.0533509697136381,0.113771570014881,0.639408716965365
814,2,744118,-0.0713055635987853,0.113043458447026,0.528592486289613
815,2,744147,-0.0685524247610955,0.11286610540496,0.543990375847081
816,2,744252,-0.0657069087416884,0.113147177546249,0.561799252905376
817,2,744413,-0.0724680133970488,0.113225336454953,0.522565979990725
818,2,744417,-0.0724680133970488,0.113225336454953,0.522565979990725
819,2,744466,-0.0580677015429281,0.113758645222503,0.610057732089331
820,2,746573,-0.0758292186945623,0.112993063078869,0.502598108268391
821,2,747212,-0.0920173654540409,0.113558611634095,0.418309537470049
822,2,747926,-0.118832536138486,0.242689836593148,0.624687310565114
823,2,749760,-0.0890536504529216,0.226100228953027,0.693916286909165
824,2,750067,-0.0384064209419639,0.113002865838544,0.734155652384873
825,2,751443,-0.0561002142323184,0.113851797227956,0.622497200776498
826,2,757162,-0.144963965654183,0.142321331186549,0.309105638342858
827,2,758111,-0.0478483273146452,0.113556707056409,0.673748203629476
828,2,760471,0.03916558531346,0.112999449260656,0.729098516854481
829,2,762267,0.0633296874815888,0.112771557272153,0.574761966189761
830,2,764689,0.0538312608201102,0.113089654008241,0.63436514852824
831,2,767731,0.0753714786135644,0.113557942866713,0.507298266469854
832,2,769972,0.0769709553406243,0.112747516057549,0.495254131987666
833,2,772699,0.171067917887222,0.115007115669422,0.137787346359679
834,2,773629,0.182681528931491,0.112581735430816,0.105555471972873
835,2,773703,-0.250705769274563,0.241060773690169,0.299046758405552
836,2,774509,0.112628336130388,0.130129328435684,0.387346333330268
837,2,774669,0.040067370755255,0.123917662255268,0.746630239204343
838,2,774837,0.150641151959935,0.112841452899037,0.182742999730461
839,2,777253,0.152719613830494,0.112896414329416,0.17700417842684
840,2,778895,0.14666347471622,0.112770252593314,0.194260562837937
841,2,779029,0.128464695994736,0.114743242332812,0.263652286443795
842,2,780187,0.173439744994869,0.113038081357377,0.125839832653503
843,2,780404,0.288699829594366,0.142770346207105,0.0439170250178655
844,2,780425,-0.108515745525352,0.299226061424046,0.717079858470156
845,2,780443,0.304496010652925,0.142826830324034,0.033703059550145
846,2,780545,0.17513241698855,0.113030687854718,0.122175961335491
847,2,782605,0.166563714484753,0.112635534075974,0.140089603818254
848,2,784284,0.171348555664292,0.112694016952271,0.129286553795432
849,2,785333,0.181206054196165,0.112930303628175,0.109479838946037
850,2,786434,0.183176283655874,0.113428899722823,0.107225864796454
851,2,787182,0.159651517318277,0.114155923680515,0.162829170985411
852,2,787277,0.155554901487923,0.113782431146559,0.172455799622252
853,2,788140,0.15577170424393,0.113219631831255,0.16974454179081
854,2,789108,0.409897034987345,0.228331437559315,0.0734796027921021
855,2,789465,0.207066149403628,0.113312422013655,0.0684850316556826
856,2,789530,0.186874784956127,0.113469553063842,0.100465264966998
857,2,790356,0.179248389641078,0.113274014401611,0.114446561332641
858,2,790998,0.212830739982661,0.113191490467343,0.0608942833174717
859,2,791790,0.219287724776491,0.113247268167292,0.053621265932617
860,2,792149,0.252564717876148,0.115768103719669,0.0297949896121306
861,2,792199,0.209219855487744,0.116784330585913,0.0740685731986482
862,2,792233,0.263087797977818,0.119148122262751,0.0278815199571445
863,2,794032,0.167342791942369,0.112861071121843,0.139037660028911
864,2,794999,0.154481486527887,0.112521912721688,0.170654522993327
865,2,797599,0.150802631172755,0.112715409790753,0.181788301595073
866,2,799021,0.040576446855807,0.113750060867357,0.721517686975796
867,2,799317,0.0058585853368542,0.116291867953215,0.959849430622964
868,2,799494,0.0542191378371086,0.112833004264336,0.631151421186644
869,2,799991,0.0603678131213044,0.112994431235065,0.593501583357342
870,2,800811,0.111636343236851,0.113258638033681,0.32496714316874
871,2,801661,0.0295616712706799,0.119347499148417,0.804515109250666
872,2,801662,0.0246072231776988,0.119174428305944,0.836534456088095
873,2,801665,0.127140038894016,0.240426098405607,0.597268688737224
874,2,801676,0.0838069272558286,0.177828576911587,0.637732418862008
875,2,801677,0.109547517020006,0.175594541043845,0.533118325716496
876,2,801689,-0.10628016407378,0.528935022252844,0.840867184213439
877,2,801690,-0.10628016407378,0.528935022252844,0.840867184213439
878,2,801782,0.166776212216824,0.264333633887614,0.528494099959922
879,2,802096,0.0582061092396386,0.116904362014741,0.618868008388924
880,2,802200,0.00402797993821835,0.144848537477222,0.977830824396529
881,2,802300,0.0935830627554477,0.13568892590982,0.490843367159223
882,2,802607,0.0490541741576003,0.116085376549488,0.672866444309091
883,2,802702,0.235685493216584,0.143394486046285,0.101145832146496
884,2,803024,-0.0846759575163132,0.143652506437962,0.555936560662122
885,2,803493,0.0433585216803039,0.143704657548622,0.763043443127629
886,2,804707,0.163250341583726,0.113793343062448,0.152280389041339
887,3,450,-0.130065490657416,0.118260332944484,0.272158513724166
888,3,483,-0.0167401993205469,0.118965322184225,0.888175395539295
889,3,493,-0.126118579871191,0.119112138465866,0.290404729199715
890,3,506,-0.0800295441634802,0.225263362839977,0.722598747866637
891,3,550,-0.0772096404819367,0.12005184828023,0.520553538313846
892,3,583,-0.0633543811126165,0.125433966563991,0.613816746912894
893,3,612,-0.0717267891155231,0.256625370607127,0.78002483575342
894,3,617,-0.087758685553915,0.258439351457589,0.734381046637348
895,3,658,0.159387093076458,0.253543143606416,0.529992006016577
896,3,757,0.306189353652454,0.243430626288688,0.209292072693005
897,3,776,0.0795342656391504,0.226908460924272,0.72616313245237
898,3,780,0.184437500246985,0.257370370745475,0.474080661391078
899,3,929,0.127310272780123,0.15362883948323,0.407841312130189
900,3,931,0.134393269835893,0.153916533269968,0.383171178840893
901,3,951,0.0806618985649017,0.227233336265236,0.722821148356493
902,3,1349,0.177022047402218,0.235113115115838,0.451998070061366
903,3,1357,0.166237978360053,0.233184909363266,0.47637741066024
904,3,1886,0.0331101862743814,0.114730940627058,0.773064641604326
905,3,1933,0.13274996939366,0.11316246993239,0.241549939065046
906,3,2644,0.0867348467410047,0.125427352998825,0.489696740085366
907,3,2869,0.0944679085223977,0.114361267995453,0.409334749373839
908,3,2926,0.0514358380670936,0.139972979457215,0.713488852016088
909,3,3249,0.0382614912369482,0.115431698595517,0.740490468681627
910,3,3277,0.139359001539088,0.114428737733815,0.224087875341288
911,3,3939,0.0958206876487968,0.118017924904702,0.417386763114873
912,3,4582,0.132331082066755,0.136409136237256,0.332658755043867
913,3,4794,0.112865694084241,0.147419159490446,0.444419538771944
914,3,5784,0.188508744742848,0.244391617361973,0.44102212708413
915,3,6078,0.340060321785492,0.225123715809632,0.131798093074079
916,3,6190,0.386380110707504,0.225450285500223,0.0874405473552884
917,3,7958,0.295300747235589,0.163095234965335,0.0710523789429094
918,3,8528,0.254151123004006,0.161948879519222,0.117467136518629
919,3,8743,0.347068274867991,0.187892000013734,0.0655592922936553
920,3,9047,0.290991588499569,0.230503368368696,0.20763179492965
921,3,11280,0.208674018753988,0.122641371683741,0.0897300944864361
922,3,13866,0.235319118760165,0.229283622636372,0.305441990127208
923,3,14069,0.183185222948956,0.114467555756357,0.110421183356854
924,3,16356,0.176378941519266,0.112716893809838,0.118526747360498
925,3,21337,0.186062907597505,0.112892567797932,0.100213391356148
926,3,22384,0.0233320021550849,0.230155497868029,0.919310376630954
927,3,23991,0.0210907339946491,0.227271116868842,0.926115185004508
928,3,25563,0.186553049159564,0.11389719748614,0.102332064507151
929,3,27063,0.159363373636408,0.114855333379353,0.166160387184973
930,3,27658,-0.135014136508437,0.160620714926337,0.401153740443939
931,3,29113,0.134318594431042,0.122906661752993,0.275204733753421
932,3,30748,0.136842261089798,0.118573759525191,0.249252744028432
933,3,31109,0.0910141080526109,0.114446331227977,0.42699911240123
934,3,37651,0.0149647883058781,0.135009075462055,0.911803972426537
935,3,39540,-0.0428593008169713,0.132024719574278,0.745652743781881
936,3,40865,-0.0172974978418856,0.115104966131134,0.880632805866779
937,3,41458,-0.00528187067839581,0.11544361012357,0.963533135370947
938,3,45881,-0.0229680872529892,0.114529272861731,0.84117112668896
939,3,46486,-0.0791072502853583,0.113597069517942,0.486646279318151
940,3,47344,-0.137194439965953,0.113279542096803,0.226661894721936
941,3,48180,-0.0546527898787082,0.113155757381365,0.629404182408049
942,3,48299,-0.0566509041923901,0.113285975577277,0.617337459519306
943,3,48656,-0.0126838878253791,0.114493878125482,0.911851990475457
944,3,48764,-0.032785414564275,0.113501236407924,0.772861794055991
945,3,49187,-0.0729992085754058,0.113731539966084,0.521383616449244
946,3,49221,-0.0750217266613451,0.113727811441122,0.509901961484055
947,3,49250,-0.0695051304018751,0.113661235676251,0.541254746698145
948,3,49783,-0.0651363231412677,0.114499120590987,0.569798957043395
949,3,49785,-0.0651363231412677,0.114499120590987,0.569798957043395
950,3,50550,-0.0507821929942371,0.140624722959038,0.7182268665308
951,3,50551,-0.223901675322948,0.129420150252553,0.0844976654086423
952,3,52350,-0.0648317831226173,0.113288857800954,0.567503526059527
953,3,52792,0.0306426036327886,0.112763980579125,0.785979983331029
954,3,54110,-0.090701337470611,0.112644006136245,0.421244327555099
955,3,56674,-0.114478992903884,0.112800711753735,0.310858943584422
956,3,56833,0.0300607956143377,0.227268257251947,0.894846015128645
957,3,56833,-1.0640547909975,0.489441335831615,0.0303676265071178
958,3,56979,-0.100284886324313,0.117010088423917,0.391992154160705
959,3,57055,-0.160930364824666,0.35320589452345,0.648937910313444
960,3,57071,-0.679532202100133,0.334275575220375,0.0428155756808355
961,3,59518,-0.0497063022716445,0.1132322504976,0.660947097531808
962,3,59758,-0.0577006881326994,0.11288329794423,0.609563155512124
963,3,61460,0.0177419133656211,0.113644818801481,0.87602986494894
964,3,61462,0.0177419133656211,0.113644818801481,0.87602986494894
965,3,61544,0.0725386648950682,0.115035390274725,0.528725190863317
966,3,62729,0.110415691491172,0.112766692498368,0.328175626171732
967,3,63929,0.0666410562519313,0.11315191214241,0.556270093579641
968,3,64656,0.0736953118134789,0.121666088695111,0.545091432852054
969,3,67277,-0.108184940203963,0.114626104590929,0.345913703312514
970,3,68046,-0.0380063905036887,0.115399595924956,0.74208953598031
971,3,68178,-0.068849926301856,0.115021064125697,0.549833310180465
972,3,69265,-0.106146318513815,0.116885170202352,0.364431850540902
973,3,72402,-0.0630936460523444,0.117813067642476,0.592613531511948
974,3,72790,-0.088586677886958,0.117766569213733,0.452418471015613
975,3,74472,-0.0811529842808545,0.121412293716073,0.50430982515175
976,3,75264,-0.103865368558616,0.120191704438858,0.388084510571083
977,3,75503,-0.107388221987919,0.121574944583769,0.377670592634758
978,3,75863,-0.0565706039814735,0.123328804071367,0.646733754456012
979,3,76131,-0.0523060031668021,0.12111595115647,0.666101617689248
980,3,76147,-0.0525879457246554,0.120832870082563,0.663674335779692
981,3,78480,-0.102926715351555,0.127209405371748,0.418995469271284
982,3,79867,-0.381754933966155,0.1258549569304,0.00259812784135705
983,3,80341,-0.373125194805366,0.126803368297191,0.00347038738814904
984,3,80444,-0.37778968894677,0.127207268322336,0.00318303898214976
985,3,82672,-0.469955071603115,0.225565312192031,0.0379288452556252
986,3,82706,-0.712633460831361,0.957843387962597,0.45737269327607
987,3,84195,-0.751301893475596,0.25443437734243,0.00335958981169188
988,3,84421,-0.219403983478887,0.252962572086705,0.3863461914197
989,3,84495,-0.807306661114464,0.283635451030456,0.00468175394705337
990,3,84735,-0.377597314849747,0.130839980524591,0.00414236937202726
991,3,84766,-0.267658532254611,0.154191625961,0.0834572018642181
992,3,84780,-0.289009067552034,0.14355380636987,0.0448474644183714
993,3,84800,-0.305817349938389,0.364898679560423,0.402548162806018
994,3,84802,-0.142737547303055,0.361034814923828,0.692818439770449
995,3,84803,-0.164410635976764,0.357026984563743,0.645441502649258
996,3,84937,-0.570136901028206,0.224220312376385,0.0114246466242451
997,3,90611,-0.394463111491484,0.624662943697338,0.528134420693245
998,3,90716,-0.737429544938531,0.31193340468764,0.0186167143286435
999,3,90723,-0.653645772967411,0.21474858608961,0.00251157192489095
1000,3,90725,-0.662292182068208,0.215902983276089,0.00232494798395747
1001,3,90727,-0.658147949711171,0.21363380966876,0.00222703336916101
1002,3,92556,-0.453327927006753,0.127555266315421,0.000431064769805637
1003,3,92671,-0.46761617550413,0.127537429822248,0.000283715163805861
1004,3,92716,-0.468170534267074,0.131027009259163,0.00040180494836637
1005,3,92744,0.24430422755457,0.201655278070043,0.226516367481348
1006,3,95493,-0.389386002448029,0.127117538315002,0.0023581036530689
1007,3,96560,-0.400057782188767,0.124424868918934,0.00142357839974619
1008,3,98535,-0.367702824057082,0.12247889268999,0.00287156317879888
1009,3,100583,-0.389039026537298,0.121904895576729,0.00154323304241673
1010,3,101685,-0.373130974004157,0.120768435585688,0.00216302190969261
1011,3,101814,-0.392956478274366,0.121371717018834,0.00131951089185244
1012,3,105429,-0.282010003972843,0.118790464229628,0.0181303305725185
1013,3,111179,-0.190480314930758,0.116849095850685,0.103963959663124
1014,3,114371,-0.210565814677459,0.123245447299208,0.0884211903124589
1015,3,114395,-0.326736151485083,0.152982163621409,0.0333850434125472
1016,3,114885,-0.213540369224361,0.117415510311854,0.0698086390371411
1017,3,118719,-0.187924558413596,0.116787791355042,0.108485906825671
1018,3,119698,-0.163954931241179,0.117695079750869,0.164481808478949
1019,3,120341,-0.14242230924207,0.117491304106389,0.226248649195536
1020,3,122628,-0.159711047970422,0.11701766695721,0.173170882038679
1021,3,123478,-0.167592131796153,0.117767302925951,0.155596520649296
1022,3,125079,-0.189383063023424,0.118234846124762,0.110104609588015
1023,3,126125,-0.163515557973183,0.117249895447809,0.164016436436577
1024,3,126954,-0.198208346579758,0.115841118810091,0.0879529166489155
1025,3,130489,0.0569798380164004,0.201028386488379,0.777004384248239
1026,3,131971,-0.175820541080309,0.115523955085904,0.128919345021032
1027,3,134374,-0.171044648822661,0.114200457543816,0.135089776741194
1028,3,135728,-0.191171144737106,0.115380517253532,0.0984331485060887
1029,3,135857,-0.202325802740649,0.114269951946711,0.0774910600885822
1030,3,136159,-0.175466777924308,0.113947097996651,0.124481393543604
1031,3,136656,-0.180497383491071,0.114034415862295,0.114355128205367
1032,3,136789,-0.185699674181581,0.113901147989906,0.103917704372617
1033,3,137654,-0.215310042846348,0.120258315543964,0.0742470608342655
1034,3,139688,-0.142767888785757,0.11421925985521,0.212147359940019
1035,3,142872,-0.12293169576569,0.123753748698907,0.321216259581463
1036,3,143226,-0.112292316561548,0.115820519779682,0.332940990671245
1037,3,143428,-0.163646366809811,0.115473376234434,0.157312772737096
1038,3,143912,-0.17722133438948,0.11638224522398,0.128715978701837
1039,3,145017,-0.130474213202941,0.113698254309404,0.251932305411386
1040,3,145505,-0.133557798947509,0.113787135075983,0.241285957085735
1041,3,146875,-0.163173523110619,0.115431965184189,0.158363423738049
1042,3,147639,-0.146443109111359,0.113856272006365,0.199212651245419
1043,3,147975,-0.141279906449785,0.115658169207106,0.222700618663065
1044,3,147986,-0.145222685134147,0.115072558356315,0.20777848316291
1045,3,148171,-0.167043910094354,0.121310350630554,0.169385971325874
1046,3,148833,-0.209759217525877,0.11704219152498,0.0739623937149681
1047,3,149289,-0.139671049140505,0.114326892054037,0.222643314828207
1048,3,150845,-0.135007569613712,0.119707838891335,0.260166591063123
1049,3,151509,-0.127051846120242,0.132521644401869,0.338353350295949
1050,3,151520,-0.472743552357501,0.236170872762937,0.0460817210258299
1051,3,151537,-0.55899165021035,0.242781261747691,0.021891050186654
1052,3,151544,-0.641650095268292,0.241573436011006,0.00826297713685788
1053,3,151549,-0.613484462727293,0.247957414556006,0.0138247759530662
1054,3,151550,-0.343053506846386,0.250967373032032,0.172518779880613
1055,3,151550,-0.808861915182331,0.466461155231847,0.0837841737326456
1056,3,152080,-0.174321268295952,0.118345041518394,0.141644344729993
1057,3,152269,-0.135843847419368,0.114030948147836,0.234340402912964
1058,3,153973,-0.540593024830153,0.226402446140247,0.0174771290846472
1059,3,156729,-0.076661021285704,0.113683705672622,0.500539048713553
1060,3,158006,-0.0372861496564066,0.113914787509996,0.743622796645595
1061,3,163856,-0.0304022797089287,0.11395077274942,0.789777500754284
1062,3,165283,-0.0608912080129522,0.113211383033935,0.591016695180449
1063,3,165304,-0.058476102696342,0.113471973726688,0.606641370074166
1064,3,166390,-0.103641763118842,0.11390112820615,0.363481644762641
1065,3,166515,-0.0691718030908244,0.116499540755531,0.55305845834528
1066,3,168031,-0.116393139937771,0.113416196585027,0.305477432576145
1067,3,170404,-0.120969595843744,0.113430774714738,0.286943750796256
1068,3,177081,-0.13468005517314,0.114187653268935,0.239008354635387
1069,3,177336,-0.115896667063048,0.115252365137246,0.31530146470638
1070,3,178885,-0.0967158161922554,0.118660763388989,0.415586684404983
1071,3,181268,-0.111334267482644,0.114279280599609,0.330609629109918
1072,3,181487,-0.13259273065276,0.116683756173036,0.256584024956095
1073,3,186935,-0.134535393850246,0.113171852057948,0.235328955870679
1074,3,187346,-0.112096067532343,0.113492026848059,0.323976137857735
1075,3,187956,-0.214290339179411,0.11615210788105,0.0658879515514871
1076,3,188758,-0.154801182880321,0.113085786090375,0.171906343486484
1077,3,188786,-0.16233739152498,0.112927698788001,0.151452187838232
1078,3,188904,-0.141331176974934,0.113148385980589,0.212464139747506
1079,3,188979,-0.155257833893308,0.113221631347426,0.17116075161017
1080,3,189025,-0.133171712527718,0.113230664548801,0.240343482322676
1081,3,189052,-0.137290544474311,0.113413583062149,0.226885484947265
1082,3,189158,-0.125362763023453,0.113129496999689,0.268557939491838
1083,3,190765,-0.147445114819994,0.113373827744103,0.194270642629817
1084,3,195779,-0.0390313298038488,0.113503780564681,0.731143593071238
1085,3,196679,-0.0432296701009088,0.113886892308548,0.704482307202426
1086,3,196680,-0.046361027574607,0.114076775149833,0.684693530432805
1087,3,196733,-0.0673795421145685,0.114046168744747,0.555026248526129
1088,3,197297,-0.0864805274181667,0.114073147211696,0.448888154344093
1089,3,198109,-0.0719804897123151,0.112956401828321,0.524380716646412
1090,3,198110,-0.0719804897123151,0.112956401828321,0.524380716646412
1091,3,198164,-0.0719804897123151,0.112956401828321,0.524380716646412
1092,3,198348,-0.0989859243324573,0.113354314122792,0.383123972518942
1093,3,198615,-0.0625994563470426,0.113615331516891,0.581997851117384
1094,3,201026,-0.151300714043167,0.227677894445627,0.506779615541358
1095,3,203261,0.0321517100360367,0.113439388798814,0.777016192262707
1096,3,204854,0.0681676007489054,0.113508265750982,0.548523877062784
