SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2818,5,23230,-0.00651840957067229,0.0796313655216279,0.93480657324483
2819,5,23574,-0.0992882408298232,0.0658842235156722,0.132702233421475
2820,5,23653,-0.100348876914042,0.0657859483884011,0.128058598362523
2821,5,24002,-0.10638502451729,0.0660399763345415,0.108091232214916
2822,5,24122,-0.0881159836082382,0.0664008474449643,0.185356129323564
2823,5,24148,-0.0940480822335166,0.0670555198497023,0.161632737244259
2824,5,24163,-0.0807448751439622,0.0673013744077441,0.231040764196791
2825,5,24234,-0.107205029634567,0.0663319324531999,0.106946472290014
2826,5,24246,-0.107476433213639,0.0662322099992869,0.10554164078543
2827,5,24270,-0.146737602076461,0.0719718047479662,0.0422125322905192
2828,5,24278,-0.0862934026317867,0.0663114474554054,0.193992530348447
2829,5,24388,-0.102122019957641,0.0668758389635446,0.127646780231182
2830,5,24487,-0.123727835074349,0.066333884934387,0.0629788746746234
2831,5,24650,-0.0892757183073001,0.0661201524835521,0.177815487622318
2832,5,24820,-0.101341476494204,0.0658784978485515,0.124868975037808
2833,5,24909,-0.11260224514813,0.0661041813412754,0.0893722903091481
2834,5,25103,-0.0915072589133198,0.0661283517684773,0.167299393145602
2835,5,25397,0.0662488331484523,0.129751356070158,0.609962240022048
2836,5,25397,-0.115048962314698,0.247119276875284,0.641817254577544
2837,5,25485,-0.114185328400056,0.0688595907820925,0.0981584897264202
2838,5,26058,-0.104362462969261,0.0661636290278287,0.115613268662625
2839,5,26197,-0.100767991554143,0.0657903695259147,0.126503843712808
2840,5,26417,-0.114244296218341,0.0658238873756385,0.0835062702709482
2841,5,27428,-0.00258791335575241,0.0661879254974145,0.968833180024712
2842,5,30505,0.0218126683688083,0.0661904257587896,0.741939873602361
2843,5,31263,0.0208184335416582,0.0668582195643657,0.755694188807572
2844,5,31451,0.019613675539486,0.0718187674687618,0.784936367304282
2845,5,31466,-0.209760927008067,0.163264827100203,0.19970828958902
2846,5,32038,0.0325440077728455,0.065985890986395,0.622180450297985
2847,5,33720,-0.00301437357807093,0.0669529959981055,0.96411504284146
2848,5,33814,0.0185014880978577,0.0668439985015219,0.782106370559226
2849,5,33851,0.0381251169502705,0.0674743324511684,0.572411307167367
2850,5,34324,0.0350187064563442,0.0676342751148716,0.604946089977045
2851,5,34350,0.0527254778845397,0.0667084616975326,0.429832645920894
2852,5,35048,0.0799934786929538,0.0659668902963806,0.226081944359682
2853,5,35579,0.048485340685946,0.0667111362071559,0.467833042814626
2854,5,35901,0.0255154634142049,0.0670684706835204,0.703848372146238
2855,5,35947,0.0288019665731891,0.0666508791210561,0.665909443212684
2856,5,37398,0.0237068174431934,0.0718580298740022,0.741662240377711
2857,5,38037,0.030002628764785,0.0684477101567345,0.661415794435067
2858,5,38200,0.0376862470375589,0.0659843584385212,0.568268784765829
2859,5,38263,0.0391946878263099,0.0659901653776648,0.552927709740588
2860,5,38427,0.0319470078006062,0.0661683138701734,0.629526881700099
2861,5,38677,0.027535760353973,0.0659985682582124,0.676772917053659
2862,5,39894,0.0317531350587259,0.0776286194444228,0.682759075502499
2863,5,41075,0.0393923938964776,0.0663153256310213,0.55288158848884
2864,5,42051,0.0590617234173578,0.0663029355011115,0.373650737812055
2865,5,42740,0.0868045329272466,0.065852966929249,0.188305874383714
2866,5,44304,0.131171266718897,0.065829862790331,0.0470771403792234
2867,5,44612,0.108387162796682,0.0659934034803662,0.101398872581825
2868,5,45702,0.0988713625085363,0.0673183119062334,0.142800863192083
2869,5,46084,0.0931174893713871,0.0660352702319002,0.159385493471865
2870,5,49920,0.0780974182684577,0.0665751899501275,0.241558320420499
2871,5,50949,0.0578747969289416,0.0682562488277617,0.397065571693584
2872,5,53073,0.0836370263269192,0.0670485309832178,0.213074021216765
2873,5,53535,0.0775105970294839,0.0667157504700864,0.246100199154292
2874,5,53964,0.0772799769806122,0.0667883028745903,0.248018584034601
2875,5,57276,0.0655071269840101,0.0666506134191177,0.32635757225344
2876,5,57788,0.0524895921279031,0.0667412058633802,0.432123021879578
2877,5,57861,0.0547044408741828,0.0668622699754768,0.413814295659286
2878,5,58267,0.0561664360525105,0.0669205328779504,0.401868733102931
2879,5,59261,0.067857611785,0.0728767380426264,0.352423425371292
2880,5,59359,0.0439655119928339,0.138493707167087,0.751086110512868
2881,5,59386,-0.0488550703476811,0.0846842630260304,0.564368986716396
2882,5,59387,-0.167438226633044,0.109783753507303,0.128113609442985
2883,5,61028,0.0613537876081119,0.0672434947823672,0.362174447123648
2884,5,61686,-0.0299865773205017,0.132036616299559,0.820471198998147
2885,5,64504,0.0833058596951899,0.0669939047221748,0.214514660019554
2886,5,66168,0.0608258182010114,0.0669236340219347,0.364031481103098
2887,5,67144,0.0629541450180947,0.0675590658866969,0.352056816545778
2888,5,67435,0.0151219981718653,0.0691457973830934,0.827012248247002
2889,5,68714,0.0474501258073275,0.0669396461805181,0.478885822410499
2890,5,69083,0.0339206714321871,0.0669093824533969,0.612496368693023
2891,5,69805,0.0344778028923622,0.0685251623172071,0.615179092271748
2892,5,69813,0.0348566103832886,0.0680422245499289,0.608776043368778
2893,5,70382,0.0211535615527514,0.072333677689507,0.770118860250288
2894,5,70531,0.00236133015703044,0.0682670802324549,0.972426554769575
2895,5,70702,-0.00455168764450198,0.067915358217263,0.946603719854269
2896,5,70852,-0.00510788704035692,0.0680629932992592,0.940220252977717
2897,5,70969,-0.00750363747638172,0.0681049996561982,0.912331229549016
2898,5,72069,-0.0329234890101353,0.0689786299481432,0.633443999820609
2899,5,73474,0.121757629107515,0.098468430309692,0.217089492803888
2900,5,74994,0.0235821413368944,0.0695683601056567,0.734827883189322
2901,5,75504,0.00155073781453874,0.0702649153480668,0.982404687557644
2902,5,75507,-0.00120229293456697,0.0701906973504591,0.986343420764425
2903,5,75860,0.00560597630828541,0.0711045769061341,0.937203537519103
2904,5,76107,0.00270900034797839,0.0702273558101263,0.969251266526393
2905,5,76472,0.0185254857577355,0.0701775722913824,0.791949259343663
2906,5,76912,-0.00208748959212501,0.0704625294774249,0.976382448391378
2907,5,77002,0.00493531509830625,0.0708823699221358,0.944530102544579
2908,5,77032,0.00216948809701467,0.0704625224603934,0.975455015258902
2909,5,77423,-0.00463769687093052,0.0706024903225369,0.947663856804956
2910,5,77484,-0.0151458309235424,0.0708782725470374,0.830913796838837
2911,5,77918,-0.03002855561525,0.071236674595868,0.673623036509635
2912,5,78310,-0.00345606041355717,0.0709513545091028,0.961177730274974
2913,5,79208,-0.0358376351892731,0.0724698884374444,0.621248294763888
2914,5,79230,-0.0310776978816523,0.0720636929657247,0.666547517209615
2915,5,79231,0.00987556105565091,0.132382406395121,0.940576230159949
2916,5,79231,0.0735110037476329,0.176398584513933,0.677127449989127
2917,5,79232,-0.0484032469011715,0.0719873954284098,0.50177847822043
2918,5,79544,0.051239412009549,0.120767383402708,0.671618706418295
2919,5,80396,-0.067981929069953,0.0727485430902413,0.350696048369612
2920,5,81334,-0.0198534675255377,0.075504985739491,0.792748320232905
2921,5,82827,-0.0277918544634002,0.0735075590404828,0.705597237056923
2922,5,83188,-0.0293515423650321,0.0743026102180405,0.693061497950255
2923,5,85693,-0.0417159961047142,0.0805882193162143,0.605031016907081
2924,5,86488,0.0383089029655803,0.116512488228508,0.74250445025317
2925,5,87323,0.00294343187310364,0.0822104442768956,0.971459180478984
2926,5,90716,-0.0260671481810659,0.0892177950933857,0.770324990113084
2927,5,90719,-0.0267595323314813,0.0889953731222167,0.763832077594401
2928,5,90720,-0.0267595323314813,0.0889953731222167,0.763832077594401
2929,5,90746,-0.0362522547593125,0.0899069710617223,0.687030779892168
2930,5,91091,-0.0250982873480439,0.0898366402597973,0.780119166558638
2931,5,92747,-0.0465717565564505,0.0899761715510987,0.60506088709677
2932,5,93878,-0.0571748374730019,0.0922655657409193,0.535870310753656
2933,5,96610,0.0569472938171192,0.0988747290924611,0.56501328993259
2934,5,97629,0.00201346212615583,0.0963439813152987,0.983338286532928
2935,5,97695,-0.0150303079102443,0.0957707675884645,0.875381498483802
2936,5,98040,-0.019146457671023,0.0937488204070472,0.838290329700851
2937,5,98089,0.0177288880595148,0.0946119086599731,0.851466145848747
2938,5,98565,-0.0495561511904281,0.0992384414397274,0.617833728837793
2939,5,98574,-0.0495561511904281,0.0992384414397274,0.617833728837793
2940,5,98997,-0.0418001235111607,0.0981819794917913,0.670555816590608
2941,5,99314,-0.0739317028013442,0.0990423943248217,0.455883277297337
2942,5,99455,-0.09547016036149,0.101591734963744,0.347991793689162
2943,5,99489,-0.0620448680056374,0.100501871444883,0.537401658042319
2944,5,101381,0.0464201857818196,0.114626235329221,0.685744864866509
2945,5,101643,0.041089211294187,0.118989847319997,0.730061781017423
2946,5,101687,0.00209511583464028,0.121781516988787,0.986283678251697
2947,5,102203,-0.0984758425475505,0.12426983200923,0.428638936985
2948,5,102465,-0.11783778919763,0.131103175256517,0.369362714256754
2949,5,103569,-0.0795500931917772,0.134765128268333,0.555375987924833
2950,5,103937,-0.137723540627952,0.13581028463554,0.311235461437729
2951,5,104225,-0.123068625065667,0.139429800807412,0.37802254354552
2952,5,104404,0.0139735323244174,0.137037140614172,0.918839223281575
2953,5,104442,-0.14078541754407,0.141167122380458,0.319303946731312
2954,5,104957,-0.157949620710284,0.140432482798578,0.261464660412197
2955,5,105087,-0.15497561068042,0.140011800782675,0.26910152738405
2956,5,105138,-0.15497561068042,0.140011800782675,0.26910152738405
2957,5,105493,-0.0864978293213632,0.143869605455858,0.548076816992841
2958,5,105602,-0.133624841950724,0.143767437391181,0.353290354075454
2959,5,105816,-0.132625092361931,0.143770059867259,0.356908006045022
2960,5,105842,-0.138407154459234,0.14808958583436,0.350624215550544
2961,5,105854,-0.0800544314636618,0.146610736400441,0.585387550327144
2962,5,106333,-0.148661652109297,0.158245282756459,0.348148210702878
2963,5,106481,-0.105397319967665,0.153453823631959,0.492638216246996
2964,5,106489,-0.0485058464735957,0.155917468697238,0.755908611324428
2965,5,106491,-0.0485058464735957,0.155917468697238,0.755908611324428
2966,5,106493,-0.0817004737958307,0.152589423435118,0.59269188333359
2967,5,106501,-0.0763182806749185,0.150852336429236,0.613232934377554
2968,5,106718,-0.180335969220103,0.147961703148114,0.223733342084036
2969,5,106822,-0.20612002350266,0.14954872349317,0.168989768368114
2970,5,107574,-0.247365358907352,0.174200418685618,0.156488952755629
2971,5,115925,0.0990806645064017,0.472171230921116,0.833913190116427
2972,5,116086,0.280667562096389,0.624233346531247,0.653260686834257
2973,5,117834,0.298847837930758,0.197121498049358,0.130399357200415
2974,5,119209,0.0717853538033744,0.163270889839242,0.660444995597966
2975,5,120796,-0.0702420190190836,0.146172281437202,0.631139237381092
2976,5,124644,-0.145275809716615,0.0867704610125974,0.0949663655046838
2977,5,125211,-0.157598484602029,0.0878561109320584,0.0736968347918337
2978,5,125474,-0.15072539631664,0.0872409914614068,0.0849184140125541
2979,5,127339,-0.134654739004357,0.0866914179265312,0.121255916526784
2980,5,131540,-0.14105506209441,0.081329671756276,0.0837268979649025
2981,5,132221,-0.15278376181359,0.0818416383854522,0.06275526929167
2982,5,132565,0.15608745737479,0.133586716002519,0.243419645062549
2983,5,132567,-0.101001597441794,0.113576663379391,0.374457550124633
2984,5,134344,-0.126071877459019,0.0781679525902946,0.107674329603689
2985,5,134626,-0.113999186772478,0.0778875688869266,0.144182826948064
2986,5,137820,-0.129279119387172,0.077456065001032,0.0959913107421362
2987,5,139492,-0.139004178332435,0.0768120236704038,0.0711978548815405
2988,5,144411,-0.120759856678565,0.0757565351337388,0.111819324060966
2989,5,154798,-0.13236749391771,0.0751728824576977,0.0791311487899707
2990,5,154908,-0.131914266502724,0.0740967964119831,0.0758874820347238
2991,5,155745,-0.142852358080089,0.0742884042377052,0.0552914567561953
2992,5,156437,-0.108451101451209,0.0747641817682324,0.147786038755996
2993,5,157488,-0.12140466577729,0.0760943045236836,0.111506474949542
2994,5,157592,-0.165768796955824,0.131709625609781,0.209009165621848
2995,5,159027,-0.113423996809233,0.0910409320229646,0.213643077674952
2996,5,161956,-0.0214127731170577,0.0708077069423423,0.762519635543475
2997,5,162464,0.0335252418976202,0.0709607059552198,0.636899014291182
2998,5,164144,-0.0167505563987849,0.0706830307822518,0.812808764274062
2999,5,165491,-0.0423540684760617,0.0712757193221636,0.552739881643162
3000,5,166030,0.00441514406842725,0.0713371130904799,0.950684452278483
3001,5,167327,-0.0219954376965807,0.0719963760662127,0.760159679994148
3002,5,168930,-0.0296992685500568,0.0715401039996937,0.678290501104751
3003,5,169215,-0.0244188666014442,0.0712427473978915,0.73198617163147
3004,5,169431,-0.0281990727957613,0.071446958234405,0.693313420851641
3005,5,169452,-0.0381831587328505,0.0721087451321801,0.596776317105645
3006,5,170676,-0.0170647614554107,0.071248812564715,0.810849602883129
3007,5,171267,-0.0423213921923988,0.0705860138928577,0.549176198640936
3008,5,171463,-0.0140638798942017,0.0705274285769761,0.842056792978694
3009,5,172056,-0.0550202961612221,0.0704705808848642,0.435469541175418
3010,5,172075,-0.0455117674202752,0.0706738881396392,0.520013951424127
3011,5,173259,-0.0268239443219223,0.0707086212809142,0.704649471381973
3012,5,173927,-0.0743542468433223,0.0704202873815006,0.291752434733113
3013,5,174122,-0.0558904470599542,0.0699135658937678,0.424583307641004
3014,5,178044,-0.0841708022250873,0.0695163121706887,0.226779607306839
3015,5,178645,-0.126893932562618,0.0708612497926075,0.0741920744746383
3016,5,178674,-0.103225930129417,0.0698010810046218,0.140069875212808
3017,5,179325,-0.0740482815382197,0.0693733628692501,0.286526182108692
3018,5,181135,-0.0884545984357101,0.0708268370261197,0.212534579481951
3019,5,184224,-0.0464973422032786,0.0702288715914912,0.50835001633131
3020,5,185680,-0.108573591351394,0.069286385887374,0.118004490997369
3021,5,186149,-0.115134213363228,0.069303825826112,0.0975417052214702
3022,5,187087,-0.0997216113857706,0.0687010940806202,0.147520815597172
3023,5,187466,-0.0917325325333644,0.0686653738588421,0.182430866678377
3024,5,187642,-0.107636191556693,0.0690133814729185,0.119740472373432
3025,5,189599,-0.103094831232542,0.0685578877284399,0.133536462908461
3026,5,189613,-0.0848362884502427,0.0689421035896875,0.219312822454172
3027,5,191306,-0.0705422840452612,0.068153541595414,0.301354370492542
3028,5,192971,-0.0324880790894531,0.0680842159844507,0.633532867756604
3029,5,196583,-0.0206083046443397,0.0946652303139833,0.827791245823926
3030,5,196585,-0.0455580490807221,0.0912497269648881,0.617901757898096
3031,5,207235,-0.209292626277717,0.131621356873135,0.11270483761436
3032,5,207275,-0.112011944863517,0.0703278701916329,0.112120139023035
3033,5,210350,-0.0535045890440777,0.0659720659074624,0.417901313660685
3034,5,210480,-0.0470647759650229,0.0663011559833501,0.478257381013193
3035,5,211001,-0.0450615112262623,0.0661179641309547,0.495981772901278
3036,5,211036,-0.0393963305582544,0.066145964938592,0.551826216194263
3037,5,211245,-0.0435954025394444,0.065992720870827,0.509293791139494
3038,5,211284,-0.0464525603185937,0.0660745588746265,0.482498902894333
3039,5,211526,-0.053198619395938,0.0661483962700766,0.421804601680036
3040,5,211987,-0.0672798746627339,0.0664247027279627,0.311813943274225
3041,5,212506,-0.119021763518878,0.0732777735813,0.105214015379547
3042,5,214406,-0.0226041007657491,0.066429293065867,0.73385327712013
3043,5,214752,-0.013928551963488,0.066599894258242,0.834461341625232
3044,5,215862,-0.00499816294339073,0.0667016250622156,0.94031034601331
3045,5,216840,-0.00303971060795194,0.066685929362944,0.963668801843348
3046,5,217294,-0.0208065008116767,0.0674697249366529,0.757972989361198
3047,5,217319,-0.00815109637984435,0.0675317191310531,0.903997120616345
3048,5,217691,-0.00819419389543152,0.0800988818627041,0.918575866560706
3049,5,218253,0.0011435628428883,0.0670164983913751,0.986395278496325
3050,5,218986,-0.0192561392464011,0.0664264705700692,0.772073246435404
3051,5,219768,0.00393793774969642,0.0664340461211263,0.95276589987476
3052,5,220210,0.0187598021818004,0.0665073007929664,0.778054122895459
3053,5,220516,0.0106435440584679,0.0665123831128017,0.872954093467896
3054,5,220904,-0.0179335938318161,0.0665445526273375,0.787704290010364
3055,5,221394,0.0605552108939513,0.0745528980049029,0.417198528329218
3056,5,221810,0.0205644454582822,0.0671926956764681,0.759745624197945
3057,5,221815,0.030231656820878,0.0677482150680561,0.655700759040142
3058,5,221827,0.0159583898792146,0.0671580079222017,0.81231018266866
3059,5,221903,0.00577271163182591,0.0672419419791182,0.93163443826685
3060,5,221992,0.0208633045595562,0.066388153483969,0.753507353377627
3061,5,222178,0.0167860102227769,0.0665454007109846,0.800995419162519
3062,5,222207,0.017898770000405,0.0664671938873319,0.787865949496483
3063,5,222346,0.0135664824105141,0.0664822711529923,0.83842291072676
3064,5,223004,-0.0221832209835483,0.066341112307194,0.738290498856057
3065,5,223127,0.0114404222852311,0.0703305339086553,0.870874096311394
3066,5,225231,0.0411787735425856,0.0678015198425787,0.544013827774641
3067,5,225280,0.074000754774267,0.0696034182170686,0.28842844016426
3068,5,225400,0.0134047385202429,0.0770008446569933,0.861897979134835
3069,5,225501,0.0996685043286022,0.0686546685847052,0.147462978749397
3070,5,225569,0.0939780097483916,0.0665395528708575,0.158724050393316
3071,5,225774,0.1093358126477,0.125770567290203,0.385258723174108
3072,5,227110,0.0487397685025689,0.0666800602492406,0.465294776682438
3073,5,229365,0.102389504838367,0.0658739069589508,0.121002815216039
3074,5,229595,0.120505432348258,0.0657108535411832,0.0675143848559975
3075,5,229778,0.0962589095695223,0.0658094937364041,0.144441883451167
3076,5,229833,0.116626423928923,0.0658193693195496,0.0772710123387858
3077,5,229900,0.110357603513196,0.0658499834353163,0.0946443563570105
3078,5,230375,0.111562153914197,0.065853641347558,0.0911297684340464
3079,5,230512,0.1066217398132,0.0661640090259446,0.107969639828891
3080,5,232888,0.140530212100562,0.0657079147998485,0.0331449619108556
3081,5,234489,0.14456672450387,0.0659039583803495,0.0289159664844624
3082,5,234669,0.141655040256352,0.0658146222798379,0.0320485139693551
3083,5,237047,0.11754428366501,0.0660074420667879,0.0758093923001377
3084,5,238069,0.120882982279635,0.0662252647599849,0.0687960476877162
3085,5,239147,0.0917909020387417,0.0668659486940043,0.170698428864066
3086,5,240361,0.0968382054508951,0.0661184319897334,0.143915343308476
3087,5,241166,0.0763468637120232,0.0660632132835502,0.248600303763417
3088,5,241225,0.0883411971027775,0.0659440144973608,0.18122441537136
3089,5,241909,0.07534180813545,0.147379857108462,0.60952478786368
3090,5,241984,0.0957186431306126,0.0661858425496515,0.149005530601274
3091,5,242244,0.0808466963333416,0.0659639436138387,0.221158956010185
3092,5,242428,0.0746727201322282,0.0658888613571346,0.257851848485342
3093,5,243584,0.0633910639166139,0.0661963481587612,0.338908907838323
3094,5,243791,0.318805998506729,0.399641363580314,0.425563343285131
3095,5,245951,0.0919536129974268,0.0658206993421528,0.163281561783737
3096,5,246143,0.0957898985629127,0.065902023749511,0.146967905650547
3097,5,246282,0.0975009699466742,0.0658917845395867,0.139841559406138
3098,5,246808,0.0757598263033462,0.0672217038205894,0.260501916540036
3099,5,249350,0.0383993832899924,0.0686432237199309,0.576239892021632
3100,5,249522,0.143127767906192,0.131971959244138,0.278869279826444
3101,5,249753,0.112586758671817,0.110032399590989,0.30690707507196
3102,5,249909,0.0336942326139616,0.0736211560224119,0.647470739637294
3103,5,249937,-0.206571175926674,0.3034891926065,0.496536561518302
3104,5,251602,0.0536385121717159,0.067204496296219,0.425326582734241
3105,5,251756,0.0582506018748066,0.0665131828994265,0.381747736744796
3106,5,251866,0.0548653393325918,0.0660677532058554,0.406851053855206
3107,5,253670,0.0771495134412041,0.0669069080469807,0.249654697208844
3108,5,253825,0.000668636675791201,0.0731198893104962,0.99270910090754
3109,5,254385,0.0902831399169739,0.0660448460460965,0.172495985020017
3110,5,258078,0.10192490518454,0.0701935112163006,0.147374256898012
3111,5,258177,0.0498252183996462,0.0911244065170118,0.584873721959523
3112,5,259743,0.229686218113096,0.095656352058159,0.016859818044895
3113,5,260512,0.128309250889457,0.0664383147546433,0.0542520017349299
3114,5,260909,0.142858999681107,0.0658954483721759,0.0308290952969921
3115,5,261182,0.117793373712289,0.0664020266184613,0.0769346470414023
3116,5,261798,0.131454232158957,0.0657401606264227,0.0463091074447428
3117,5,262671,0.135736703447112,0.0664629795305841,0.0418653958276977
3118,5,264790,0.0858750914817087,0.0664198169358483,0.196886452987014
3119,5,265651,0.0922589192952737,0.065850670006638,0.162082887457124
3120,5,266244,0.0618756614555599,0.0676872503645716,0.361266954333134
3121,5,266246,-0.187410697948841,0.399877038370916,0.639594235818287
3122,5,266246,0.0703429203221656,0.0698432429775824,0.314550509745923
3123,5,268009,0.0458905570241819,0.0660715035733418,0.487788592418888
3124,5,268019,0.0458905570241819,0.0660715035733418,0.487788592418888
3125,5,268219,0.0289519539998278,0.0706833125368189,0.682347115800084
3126,5,268236,0.0270123794516955,0.0697806541120677,0.698912390581948
3127,5,268374,0.044654519447798,0.0802096570511268,0.57806982310416
3128,5,269900,0.0195463724234782,0.0667373858402264,0.76978222170993
3129,5,271971,0.0407967658216953,0.0663461049941279,0.539011498221124
3130,5,272558,0.0804688988692885,0.0691505713065901,0.245341056819912
3131,5,272598,0.034336989375176,0.0662067629091995,0.604341881916209
3132,5,272758,0.0173834201090635,0.0661257851724695,0.79279324518786
3133,5,273551,0.00760773882815452,0.0664902534555182,0.908970817001918
3134,5,274156,0.0377311117396525,0.0706353122344524,0.593561656278116
3135,5,274156,-0.163943297039354,0.265733813400841,0.537668338487822
3136,5,274280,0.00763486125794544,0.0668134539508373,0.909087686583809
3137,5,274601,0.0197202380289019,0.0663401588103726,0.766443298394346
3138,5,277836,0.0272212925216619,0.0663031933542787,0.681645907045267
3139,5,279640,-0.00478785706752727,0.0663769248316695,0.942538229659408
3140,5,279872,0.0315517745057181,0.0697458729415417,0.651271717601765
3141,5,283807,0.0231630830229626,0.0662079493631891,0.726657279848765
3142,5,284696,0.0396411350586736,0.0671111302021305,0.555113500782956
3143,5,285154,-0.00321515270415096,0.0692864615597992,0.963014675840669
3144,5,290040,-0.0466157972269166,0.150886617863983,0.757544962413874
3145,5,290044,-0.0892724272756285,0.151373872641716,0.555736941450382
3146,5,290243,0.0264837355405053,0.0668363890620143,0.692162043902828
3147,5,290932,0.0168601993305122,0.0686048607257876,0.806012329178016
3148,5,293310,-0.00601888496594385,0.0662972427454683,0.927713845717036
3149,5,293706,0.0174990019384204,0.0660892595473841,0.791334788533565
3150,5,298831,0.000383811121993038,0.0683533112944329,0.995522988639194
3151,5,302362,-0.00626551897532188,0.0671396435706364,0.925701724720686
3152,5,304779,0.0149326281379094,0.0661566756814994,0.821552844601512
3153,5,308710,-0.0264968909193671,0.0673828510360421,0.694387733162142
3154,5,309654,-0.0154859785288245,0.0661062917280165,0.81491990109812
3155,5,309985,-0.00430405287116878,0.0663186257188271,0.948290668978871
3156,5,310175,-0.00430385115743129,0.0667108510262358,0.948596674888372
3157,5,312612,-0.0588569401630177,0.066535104797624,0.376974637011314
3158,5,313206,-0.0563342721074503,0.0659778554472166,0.393774863610687
3159,5,313702,-0.0550899704595814,0.0663421671773205,0.406878733068414
3160,5,314857,-0.0166513897997576,0.0661821349775564,0.80149707942516
3161,5,315976,-0.0204804572329418,0.0669443139677397,0.759836201787873
3162,5,317740,-0.0363005240411465,0.0663914874024262,0.584885821588748
3163,5,318831,-0.0835004878093877,0.079231611736558,0.292659380372677
3164,5,320971,-0.0383167708439088,0.0668362938074044,0.566811436901769
3165,5,321654,-0.00871580489969692,0.0671519564058638,0.896804703976879
3166,5,324331,-0.00864167206581312,0.0674518018727581,0.898129930375211
3167,5,328525,0.0237583719322638,0.0663506209713216,0.720502637259354
3168,5,335406,0.0155092387613926,0.0662802833700585,0.8151246971036
3169,5,335771,0.00864572595232038,0.0660942201704115,0.896000832503143
3170,5,336687,-0.0016214828224328,0.0660770507899075,0.980436323151363
3171,5,341045,0.0412405687320386,0.066778624372066,0.537256078293153
3172,5,341262,0.0423689370088148,0.0662943418991632,0.523170172519399
3173,5,342707,0.0627227664433529,0.0659927208210472,0.342534038083852
3174,5,342848,0.0649428775321281,0.066591669735356,0.330108923103358
3175,5,343502,0.0380646566657767,0.0665242715111835,0.567556108760389
3176,5,343588,0.0462106682589482,0.0660938044108667,0.484907508052768
3177,5,346773,0.0517391314561012,0.0674636223995536,0.443642300536131
3178,5,349449,0.0364659667331909,0.0665954420778452,0.584330136488338
3179,5,350876,-0.0161422638507824,0.0665830496932947,0.80858155880862
3180,5,354177,-0.0560240114117709,0.0675707715662758,0.407599022416621
3181,5,357163,-0.0512494228698525,0.0668781314382925,0.444003631182775
3182,5,360584,0.0179414731840912,0.0666931814712726,0.78807522166153
3183,5,363025,-0.0194656662736294,0.0681273303689526,0.775256514487061
3184,5,365083,-0.0196803151600565,0.0665500578640738,0.767616284492435
3185,5,366361,-0.0229619309595606,0.0666125087597547,0.730518435658308
3186,5,371014,-0.03340569376104,0.066228538108339,0.614294806836624
3187,5,371457,-0.0319637291476624,0.067464007482752,0.635943014265696
3188,5,372989,-0.0397097978273421,0.0676660378212331,0.557679733515725
3189,5,374614,-0.0499357401544527,0.0666101659668512,0.453951917835374
3190,5,377631,-0.0174931322213998,0.0667883314522875,0.793536666602653
3191,5,378702,-0.0372184393420535,0.068369533119437,0.586529406127152
3192,5,378741,-0.0605872579676017,0.0679740289297567,0.37335954894647
3193,5,379541,-0.00999425405633958,0.0668217072993537,0.881192465755457
3194,5,380460,0.012965076816296,0.0670324989788857,0.846745372781102
3195,5,382368,0.0868730257488262,0.069758423469619,0.213832435067404
3196,5,382369,0.1064159708883,0.0720711744304084,0.140690492690874
3197,5,382523,0.189973245639826,0.141542490735748,0.180405388297392
3198,5,382808,0.034865609754975,0.0671017373832367,0.603672750245237
3199,5,384156,0.0532496593964742,0.0678922333946904,0.433374709071881
3200,5,387695,0.0322112751729052,0.0668556562081777,0.630244255887857
3201,5,388185,0.0382885038815545,0.0674198137407876,0.57045593471021
3202,5,390254,0.0698948621130543,0.0739066506169439,0.344939237803348
3203,5,391916,0.0458541635449787,0.066709971706077,0.492303495159286
3204,5,392497,0.0373693919088032,0.0668960737888592,0.576776202743759
3205,5,393006,0.0241128303720439,0.0669214306323862,0.718826686333788
3206,5,393290,0.053920326144804,0.0667605555975982,0.419825963157252
3207,5,396254,0.0502612833466524,0.0710548627532289,0.479810242048237
3208,5,396266,0.0361295756076808,0.0672266496317155,0.591309679111615
3209,5,398009,0.0248178942656683,0.0669207004295236,0.710967786477332
3210,5,398644,0.038064634324946,0.0668631165018821,0.569520084242094
3211,5,401545,-0.0242457789172326,0.0663959747399344,0.715203644456594
3212,5,402468,0.00451887019080027,0.0664080788281229,0.945786751125782
3213,5,403529,-0.0098041889103474,0.067395587565244,0.884421039242412
3214,5,405417,-0.0131530736977983,0.0667193390546492,0.843831169780986
3215,5,406230,0.0127765659599551,0.0671048865929011,0.849107530970492
3216,5,406826,0.00742824146837084,0.0683044776737593,0.913461069593474
3217,5,407785,0.0316810198988176,0.0665268465675209,0.634216488495436
3218,5,409900,-0.0163278349110072,0.0667891672758765,0.807010177712596
3219,5,412759,-0.00282906118285031,0.0685495636246693,0.967103740885191
3220,5,413363,-0.0873343033322342,0.100941708229652,0.38751913315671
3221,5,413385,0.0170638490061422,0.0678269191124047,0.801512653704906
3222,5,416981,-0.0128927188051779,0.068253434128592,0.850283822837023
3223,5,417297,-0.0354633481296531,0.0667150496640551,0.595362035681898
3224,5,419108,-0.00406193584968595,0.0666628189502553,0.951447405710024
3225,5,421695,0.0296543242490658,0.0667198667288415,0.656982274544302
3226,5,422560,0.0234805093471748,0.0663672286092812,0.723702430339113
