SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1926,4,611309,0.107052569155027,0.0603414787440941,0.0769064758741067
1927,4,613791,0.0962520618773781,0.0606417305456299,0.113357022396906
1928,4,614738,0.0882121323869309,0.0601470641239742,0.14337314534051
1929,4,618428,-0.015616581300415,0.0606524086687202,0.796960833769167
1930,4,619541,-0.00352630957957834,0.0604908424516736,0.953546688936142
1931,4,620206,0.00989426328764398,0.0604616489239216,0.870104050510589
1932,4,620786,-0.00878129583769138,0.0601674058074962,0.884045963526486
1933,4,621613,0.0283162181047335,0.0598046300493573,0.636164372878562
1934,4,621879,-0.151832748952814,0.0871642580907759,0.082394295690616
1935,4,621945,0.0245292122656197,0.0611816577966028,0.688718433150466
1936,4,621999,0.0703387191089427,0.0613635774875071,0.252463297782409
1937,4,622259,0.0338991260558219,0.0598564688652667,0.571522393583966
1938,4,622563,0.0218809851080296,0.0597903558748033,0.71461281098555
1939,4,623642,0.0019569795869574,0.0607119413033154,0.974303779579397
1940,4,624555,0.0302546381474723,0.0602067872948118,0.615620691013814
1941,4,628884,-0.00176098071928976,0.0658576502564719,0.978682858840478
1942,4,629042,-0.00774177211324134,0.061395522231792,0.899727175752203
1943,4,629973,-0.024875327105829,0.0594423451973461,0.675851985218161
1944,4,630817,-0.035541087833437,0.0608540160802871,0.559567434817525
1945,4,631409,-0.0127424371790875,0.0592646298079709,0.829884353955556
1946,4,636237,0.0213076963198915,0.0589472539847237,0.717963971796578
1947,4,636347,0.0296341650147186,0.0593063966710888,0.617612379413201
1948,4,636391,0.0449392731228462,0.0588648509478506,0.445716101753944
1949,4,636810,0.0478487625602733,0.0595713373279784,0.422389315205551
1950,4,636879,0.062843738447228,0.0600866110405932,0.296329356919174
1951,4,637598,0.0281828858529312,0.0605619448526837,0.641963239370222
1952,4,638340,-0.0062103080246742,0.0588358437272121,0.915996859533924
1953,4,639037,0.00465801119330998,0.0587363531255033,0.936835985646369
1954,4,641585,0.0130568888142735,0.0591354626486172,0.825378728833746
1955,4,641978,0.0384577846958254,0.0592730289939612,0.516873789697796
1956,4,642192,0.0298562718169676,0.0595818952317594,0.616615618086201
1957,4,643795,0.0295939671409965,0.0593974876561501,0.618627978028588
1958,4,644586,0.0533764783897475,0.0590020954299511,0.36626573672362
1959,4,645245,0.0502630068570535,0.0590479228890702,0.395222012652435
1960,4,645433,0.083146833385797,0.244099955420904,0.733587649553057
1961,4,654608,0.152342319241896,0.12236455607811,0.213962268654672
1962,4,657631,0.029686805359093,0.0603905079823643,0.623321340882581
1963,4,660338,0.0832699980825593,0.059412955848555,0.161929430806229
1964,4,663656,0.0759616552732048,0.0589418068809418,0.198326600480939
1965,4,664068,0.0597027365555761,0.0590065461796284,0.312327407414349
1966,4,664414,0.0589051229937677,0.058949637332804,0.31836054866246
1967,4,664456,0.0566295108212174,0.0592631322967388,0.339948226394181
1968,4,665001,0.0650806557552518,0.0592071212854354,0.272428552362929
1969,4,665217,0.0751341892182187,0.0618855542307056,0.225527703288441
1970,4,667976,0.0449278261724972,0.0703879997354664,0.523699986598311
1971,4,667986,0.0460191949217009,0.0594138003137197,0.439121745946072
1972,4,667994,0.0487822081710155,0.059751642077344,0.414812732391636
1973,4,668101,0.0280578718968864,0.0588057617472292,0.633566273917872
1974,4,668118,0.0281463394699298,0.0591394181079405,0.634417255969573
1975,4,668204,0.0815407940947938,0.0668853511741435,0.22361535406608
1976,4,668207,0.0961517378653159,0.0671620808627291,0.153132436028201
1977,4,668225,0.0867753094953215,0.0640046717643307,0.1760405712206
1978,4,668232,0.0831904437673145,0.0640434947781066,0.194802764588788
1979,4,668243,0.0777167001436402,0.0653325246500545,0.235020414337951
1980,4,668687,0.0730716830869387,0.15031110826744,0.62717218654712
1981,4,668780,0.0310546926413251,0.0661613220640687,0.639088999473397
1982,4,671424,0.0514832080754616,0.0590167276327756,0.383610748816408
1983,4,671820,0.0407147133913425,0.0605736790438142,0.501926687580849
1984,4,672752,0.0331147934444687,0.0588591339224272,0.574056946998684
1985,4,672865,0.0351254383746591,0.0589275803590057,0.551505090879027
1986,4,673119,0.0331999347389824,0.0587731565138407,0.572512399215664
1987,4,674432,0.0249856971545223,0.0588649203094459,0.671490267571455
1988,4,675810,0.0328951968744615,0.0589396294572868,0.577118433084794
1989,4,675982,0.0423122237149993,0.0595923825690055,0.478155922901864
1990,4,677658,0.00941029716513676,0.0590387889364912,0.873451378949885
1991,4,678135,-0.0497252937213105,0.0635907914118296,0.434763749787049
1992,4,679438,0.0151061243331631,0.058870732955241,0.797638444959295
1993,4,679624,0.0358305845693338,0.0591021950573358,0.544739765411439
1994,4,680423,0.0157034306964676,0.0588085899747918,0.789604964345451
1995,4,680477,0.0124253713250927,0.0589097138315522,0.833069621899526
1996,4,680490,0.0137329547968896,0.0587434035345004,0.815292325261767
1997,4,681327,0.027836605062061,0.0589078346776996,0.636829817187313
1998,4,681488,0.0228237394924394,0.0587936459078314,0.698101457466638
1999,4,681972,0.0773306034512302,0.128081613604629,0.546390745045424
2000,4,682178,0.0314549254349666,0.0588505561638316,0.593340307950493
2001,4,687169,0.00355552780575869,0.0593837138076666,0.952290039252922
2002,4,687895,0.0265621829317451,0.059291509065436,0.654433044378834
2003,4,688005,0.141475849410929,0.0700609279495917,0.044208716703229
2004,4,688062,0.149410341625935,0.0930460239261841,0.109219025108633
2005,4,689337,0.00804496299822212,0.0589566075631743,0.891538859543998
2006,4,692323,0.0330345090266243,0.0593441542877695,0.578112565974722
2007,4,693387,0.0188060216376258,0.0608613134977073,0.757505370917484
2008,4,694335,0.0181588941357679,0.0587917705478649,0.757604180007508
2009,4,694920,0.0225568461985196,0.0589683485458657,0.702302467541568
2010,4,695803,0.00472015411017754,0.0591248915770333,0.936414823808605
2011,4,696549,0.036795163312903,0.0589256273332098,0.532745985501983
2012,4,696696,0.0187662261451816,0.0587523891470807,0.749602949983687
2013,4,697690,0.0230701585220341,0.0590379866310924,0.69620442427731
2014,4,698189,0.034558575160439,0.0591123481894788,0.55917313999227
2015,4,698339,0.0311537795811919,0.059456951632198,0.600626813894374
2016,4,700036,0.0392072979528844,0.0592303391579352,0.508437585039962
2017,4,700250,0.0345337637408602,0.0587820945971867,0.557251731760559
2018,4,700621,0.0260179569151338,0.0593840863949348,0.66155994294772
2019,4,700855,0.0261715227667459,0.0598645189342104,0.662248714617505
2020,4,703521,0.00192193622267101,0.0593501089981205,0.974184899221833
2021,4,705139,0.0194239450306859,0.0599364312415554,0.746072604980551
2022,4,706032,0.0152863221587297,0.0592387670481447,0.796521843325083
2023,4,707926,0.0277575230177681,0.0593756517108471,0.640437804542064
2024,4,708514,0.04191315077979,0.0597294046834259,0.483317919284367
2025,4,709553,0.0261047167085683,0.0594858924001375,0.6610468270912
2026,4,710109,0.0159213912083953,0.0593722483671413,0.788731122660291
2027,4,710130,0.0159213912083953,0.0593722483671413,0.788731122660291
2028,4,710388,0.004381921930878,0.0592438949286203,0.941080837595121
2029,4,711314,0.0240476830434203,0.0593802362820859,0.68573906274499
2030,4,712914,0.00231523329594596,0.0592617481217841,0.968858321978488
2031,4,712924,0.00335982699433907,0.0591944431177273,0.954769158589084
2032,4,713335,0.0188420940481651,0.0593288765453459,0.750985828472272
2033,4,713520,0.0136376613145354,0.0590252096028376,0.817411307574625
2034,4,713555,-0.0031817419946728,0.0589611853070616,0.956994905498333
2035,4,719215,0.0727929575260435,0.0589155323697835,0.217448318746991
2036,4,720543,-0.0675921287614934,0.0845158110706764,0.424389325645168
2037,4,721638,0.127387277877081,0.0594577915186339,0.0328382032974348
2038,4,722056,0.103576370611526,0.0592110587254678,0.0811127085685958
2039,4,724885,0.096916657912398,0.0584932667860614,0.0984310691099894
2040,4,727323,0.0947728874868488,0.0588306805289926,0.108085852059236
2041,4,730263,0.0561372619303311,0.0588814694481389,0.341042666390074
2042,4,732758,0.04214137870823,0.0591054801243062,0.476325479925476
2043,4,732994,0.0420904980209615,0.0589146516215178,0.475432401899492
2044,4,736459,0.0642270832457154,0.0586919174769987,0.274565689136547
2045,4,736615,0.0569819623150289,0.0587980569551316,0.3331523277037
2046,4,736769,0.0720994986268716,0.059003589874837,0.222541485629578
2047,4,736908,0.0805307154499115,0.0588012180191607,0.171700631824178
2048,4,738776,0.06304958415344,0.0589454674066357,0.285518685144258
2049,4,741699,0.0811365169075637,0.0589675064237907,0.169708507694408
2050,4,741737,0.0689020278937978,0.0594361394739,0.247133171577849
2051,4,746264,-0.00745856677968733,0.0604450342683699,0.901865174408925
2052,4,746943,0.0442949655312443,0.0588192398414025,0.451910187513477
2053,4,747517,-0.0221852546245045,0.0846918025320877,0.793510621342867
2054,4,747520,-0.0221852546245045,0.0846918025320877,0.793510621342867
2055,4,747523,-0.0137392184944765,0.0880200494749236,0.876049793697758
2056,4,747526,-0.0217927169932874,0.0900944523211838,0.809007835993909
2057,4,747529,0.0027018463673798,0.113669977297662,0.981050124694395
2058,4,747544,-0.125523288916679,0.108415550921088,0.247729316070778
2059,4,749708,0.0316878955375193,0.0593657838936898,0.593834042863933
2060,4,752433,-0.00269853411326548,0.0611891579754383,0.964848427034525
2061,4,755257,0.0165077635552597,0.0590456240314179,0.779966247809846
2062,4,756788,0.0311110102722521,0.0599018796574839,0.603830894164843
2063,4,756811,0.0253593031637247,0.0599831926675436,0.672717955814156
2064,4,757471,0.107612282961887,0.142625939224069,0.451047829138405
2065,4,757961,-0.0159481768940397,0.186126693616552,0.931765783523176
2066,4,758027,-0.0781140111622443,0.18199240370562,0.668028039140859
2067,4,759686,0.0181538372958387,0.148676676794975,0.902887091757817
2068,4,760553,0.0176369351067751,0.0601187974542724,0.769413228050206
2069,4,760734,0.00875147169142606,0.0597216515504687,0.883580603442058
2070,4,762727,0.00546447727708006,0.0590683277497376,0.926344434141142
2071,4,764905,0.0428916848166657,0.0589130146554249,0.467064961133773
2072,4,765852,0.0570734181306718,0.0590803463254218,0.334690254683133
2073,4,767117,0.0166631424489313,0.0589589583478254,0.777631690188957
2074,4,769065,0.00982203453954476,0.0588906353156087,0.867635251598915
2075,4,769779,0.0157597222882692,0.0593723705578998,0.790826504735351
2076,4,769848,0.00847124091868667,0.0588782138349667,0.885679428088644
2077,4,769943,0.0256834356514071,0.0586988310450214,0.661983039569234
2078,4,778367,0.037459800317501,0.05951770745374,0.529501421569975
2079,4,778573,0.0668916404933766,0.0587945604686469,0.256009801513376
2080,4,781689,0.0733202845004229,0.0587728413247409,0.213033924571792
2081,4,782125,0.0700425403894422,0.0589418852975624,0.235501418788015
2082,4,782960,0.0459477978509101,0.0591640324425099,0.437904792177681
2083,4,783543,0.066364324400196,0.0586416674865229,0.258532010967057
2084,4,784282,0.0801561832716795,0.0587475512868936,0.173305402571291
2085,4,789241,0.0538458817085027,0.0596008473703714,0.366907693717532
2086,4,794376,0.0683849257052622,0.0586480435559354,0.244392638548625
2087,4,794951,0.0897266415865169,0.0594588965827609,0.132179677168413
2088,4,795775,0.0647002690118695,0.0587359094095141,0.271409879878521
2089,4,795937,0.0456683665207368,0.059170322734667,0.440742139860584
2090,4,797067,0.0690516107711483,0.0587874860670945,0.240947693935466
2091,4,797405,0.0421124191230963,0.0589230123836276,0.475265315614129
2092,4,801680,0.057665872847531,0.0665841477106133,0.38704545353706
2093,4,802266,0.0578240549949754,0.0623067549290082,0.354013501360514
2094,4,802519,0.0401090465108331,0.0598573357719764,0.503246566378006
2095,4,802970,0.19470268279471,0.117406715576783,0.0981329508065602
2096,4,804961,-0.00882671944307489,0.0860761704562994,0.918381968033465
2097,4,808113,0.0404730704727423,0.0592549763892587,0.49503437645995
2098,4,808557,-0.0365858103941235,0.149596047281813,0.806936122112053
2099,4,808557,0.0135710761995383,0.0649861725415945,0.834701235679387
2100,4,811690,0.0386424682463651,0.0592812439171269,0.514922238136008
2101,4,812053,0.0349926725786141,0.05868519940596,0.551371928506545
2102,4,814423,0.078010029031522,0.0588567292928923,0.185888249043246
2103,4,816667,0.0231841279544777,0.0608678213335266,0.703511758166993
2104,4,816707,0.032113823382743,0.0597276480780363,0.591143005397179
2105,4,817314,0.025240933139802,0.0588158680219062,0.668074581668983
2106,4,817489,0.0248349516106561,0.058933545704899,0.673715097969329
2107,4,817645,0.0322477467680239,0.0598311969862994,0.590241229693272
2108,4,817729,0.0512302912635941,0.0592347167465795,0.387697846743607
2109,4,819048,0.0252533814700548,0.0606234003935401,0.677252265483853
2110,4,820654,0.00969258676219797,0.0591952985747161,0.87003021734039
2111,4,821138,0.0291049672383499,0.0600715480557197,0.628327976971606
2112,4,825050,0.0405403131103372,0.0592277969377035,0.494120498113653
2113,4,825273,0.0353075693348038,0.0600448371987689,0.556894812939958
2114,4,826151,0.0395724218927043,0.0594303065483727,0.505933767228391
2115,4,826324,0.0220974138204734,0.0595231355462471,0.710680927469785
2116,4,831797,0.025726103137425,0.063771879196441,0.686892148135731
2117,4,831877,0.0153579815393413,0.0633046028271113,0.80845269091325
2118,4,831973,0.0315134894469178,0.0605016766359375,0.602784122773568
2119,4,832289,-0.0194980820150096,0.0595401265579466,0.743500496274307
2120,4,834790,-0.0467896870441517,0.0590409572033478,0.42860414395354
2121,4,835165,-0.0228227728725483,0.0593816057484609,0.700957307128414
2122,4,835337,-0.0411424598767736,0.0592912217114083,0.488198321542893
2123,4,838720,-0.0237413716316017,0.0591987066286674,0.688629309381523
2124,4,839960,-0.0291611586399734,0.0590237898324641,0.621572706393579
2125,4,842152,-0.0102351709474559,0.0598474741747094,0.864305291370744
2126,4,842326,-0.0281700743694622,0.0596532909882063,0.637054412874641
2127,4,842566,-0.0223250543441726,0.0593197457944383,0.706881958751122
2128,4,843045,-0.0455269843193102,0.0591540769324188,0.442031769776456
2129,4,843203,-0.0569890210256506,0.0592307466646468,0.336631525830134
2130,4,843659,-0.0538118134403448,0.0592177806899474,0.364122988120808
2131,4,843707,-0.0575416241543957,0.0593594809063775,0.333021599728148
2132,4,843818,-0.0526233117552074,0.0593341603242682,0.375737980532509
2133,4,843920,-0.0623017947844394,0.0593645478080735,0.294676081187972
2134,4,843927,-0.0463872914623148,0.0596210319868106,0.437069125641439
2135,4,844384,-0.0754748974918248,0.059385113845879,0.204586996502688
2136,4,844958,-0.0547950613783463,0.0598243454467602,0.360327586485238
2137,4,845665,-0.0554348553203254,0.0605344850198362,0.360419711669109
2138,4,845722,-0.0497525608328021,0.0604195317137002,0.410807187541434
2139,4,845828,-0.00669542830908654,0.117421579988878,0.954561186917772
2140,4,846867,-0.00677445534097654,0.060125044633462,0.910354035733196
2141,4,847743,0.0350350796698129,0.0590002120832327,0.553017664831568
2142,4,847796,0.0456574247223767,0.0592476265317925,0.441447468293154
2143,4,847822,0.0512533659139447,0.0591493191176871,0.38680014920837
2144,4,848136,0.0598698971362066,0.0592112846003336,0.312650075970675
2145,4,849577,0.000499039551137948,0.0595650338447394,0.993320084530349
2146,4,850450,-0.0398705812258151,0.0595315593237755,0.503462302783703
2147,4,851053,-0.0128478879626901,0.0595452436278855,0.829294130312123
2148,4,851208,-0.0233988101854969,0.0598345541208592,0.695989925878792
2149,4,851282,-0.0129001907593348,0.0595943077335473,0.828748919848522
2150,4,851750,0.00181691247617233,0.0596285673126909,0.975709037108083
2151,4,852621,-0.0088041828960016,0.0600852461134854,0.883588074365565
2152,4,855191,0.0311852942992914,0.060036003160811,0.603777241736201
2153,4,855322,-0.0179376997170395,0.0595776067116442,0.763529811510586
2154,4,855709,0.0323384941150114,0.0593891349121914,0.586428389999861
2155,4,856696,-0.0208801408574488,0.0594682480935364,0.72571220493373
2156,4,857609,-0.0460730908537985,0.0594165565691312,0.43860764390603
2157,4,857970,-0.0483201148824284,0.0591728762462056,0.41471218797186
2158,4,858371,-0.0283517745070747,0.0590741857307006,0.63157079087536
2159,4,861346,0.0128661371779731,0.0591907520634255,0.828047653137499
2160,4,861441,0.015490631411274,0.0595434621245085,0.79489457067167
2161,4,861470,0.00454240113837878,0.0591644946272219,0.938845402096877
2162,4,861549,0.00395172664611543,0.0605938234340515,0.948038415578023
2163,4,861716,0.00356623377032095,0.0596500742007652,0.952359981952808
2164,4,861801,0.0234555607101175,0.06091433456931,0.70042623895749
2165,4,863802,0.0159780768746391,0.0612335500102614,0.794293527531287
2166,4,863847,0.0302080831838422,0.0596945466657391,0.613141446236583
2167,4,863856,0.0311934571147,0.0598005746018219,0.602258775635724
2168,4,864546,0.0286575467563166,0.0596400570892369,0.631163597808941
2169,4,864960,-0.155824967776924,0.155756872326322,0.317784262475682
2170,4,864990,-0.113058169568297,0.125537639434524,0.368419383015831
2171,4,865297,0.0333620362610621,0.0597315409860796,0.576834587508303
2172,4,866929,0.00841441188013559,0.0592019926512977,0.887057970390077
2173,4,867989,0.0141427791317261,0.0595805010231246,0.812505439120788
2174,4,870200,-0.00106322856107621,0.059373026854969,0.985722681256953
2175,4,870855,-0.023618971980976,0.0603905653505558,0.695956556327572
2176,4,871120,-0.00643354380765648,0.0595640555107919,0.914048722812928
2177,4,871373,-0.0151253700171726,0.0608257482450351,0.803762811297331
2178,4,871622,0.0127650565098341,0.16385167217213,0.937946829996566
2179,4,871818,-0.368766314918878,0.391971288821581,0.347451065267934
2180,4,877779,0.181528948380778,0.26813588720751,0.498847103711809
2181,4,877783,0.097643585425625,0.162542191924457,0.54840691706099
2182,4,877784,0.213488179187221,0.147433718553923,0.148496748380469
2183,4,877793,0.0125710118092108,0.117453399144851,0.914826153549008
2184,4,878026,0.100910706104492,0.11730660161844,0.390245899892204
2185,4,878087,-0.0247966407938041,0.118354691426423,0.834170003352103
2186,4,878249,-0.0120263599851819,0.0628981643381109,0.848475952339726
2187,4,884220,-0.173070949174435,0.337836667465737,0.608767184998815
2188,4,884423,0.0511235487912664,0.0625586628360029,0.414359776022363
2189,4,884500,0.0146869221150975,0.0601210440454557,0.807148769035993
2190,4,884706,0.0197275956729284,0.0596648270150345,0.741112370338519
2191,4,886952,0.0151319313191741,0.0692537220301404,0.827165901786728
2192,4,887046,0.0298570179395683,0.0611796465025792,0.625837188824332
2193,4,888476,0.020600395797797,0.0599799991810991,0.731461089591653
2194,4,889739,0.023055941057885,0.0600528189509086,0.701263177291641
2195,4,889957,0.0252898677996838,0.059209184407995,0.669546905182917
2196,4,891344,0.00948784074349518,0.0594362908860709,0.873263503167851
2197,4,891466,0.00213415279690898,0.0595044060560636,0.971409910832048
2198,4,892444,-0.0079256410928038,0.0594302476884501,0.893984361011744
2199,4,892532,-0.0686922697822778,0.117361500257807,0.558716635972801
2200,4,894785,0.00724346102347473,0.0605929619920101,0.904913223774432
2201,4,896181,0.050270138229297,0.059756925008804,0.400780908840866
2202,4,896785,0.0372629962177808,0.0596164288228223,0.532344848983912
2203,4,903873,0.0410113628017213,0.0599852421121194,0.494618915944265
2204,4,905250,0.0544859199763738,0.0629539756503694,0.387358729479221
2205,4,906490,0.0364823197450137,0.0600171868631512,0.543668183476939
2206,4,908655,0.0274249848144711,0.0597196999227945,0.646352784916966
2207,4,909027,0.0332123992778822,0.0595720414198845,0.577527906895126
2208,4,909524,0.0189692090895517,0.0596200976233666,0.750545625422695
2209,4,910018,0.0274183236445715,0.0594597679165257,0.64499365767697
2210,4,911454,-0.0130123245761284,0.0617630335335056,0.833257422905991
2211,4,911766,0.00519134739124283,0.0593495539700733,0.930346967034167
2212,4,912340,-0.016780450225577,0.0637060059633708,0.792392488919965
2213,4,912509,-0.023128276384862,0.0593188740273489,0.69684753837959
2214,4,912557,-0.0271169745709398,0.0593764902165565,0.648170827545378
2215,4,913736,0.000911427727295244,0.05961125870413,0.987809838376281
2216,4,913917,0.0305464688284519,0.0634421053799146,0.63046965408013
2217,4,914816,0.0218616694114907,0.0606576166634992,0.71875539512534
2218,4,914902,-0.00304584764670984,0.0592441321969022,0.959026459306556
2219,4,914952,0.0137559420698743,0.0598620761660768,0.818384993413811
2220,4,915199,0.00783225930293846,0.0594126090173816,0.895195258812369
2221,4,915370,0.00825949966677741,0.0607425590234244,0.891918160248431
2222,4,915378,0.0103593236591697,0.06068457951598,0.864551427321571
2223,4,915455,0.000815987637435567,0.0606702854744174,0.98927673846603
2224,4,916142,0.0264356070620199,0.0596933141184645,0.658140363837002
2225,4,916254,-0.0052002570098354,0.0598322395813724,0.93078918095013
2226,4,916444,-0.00900566722701868,0.0599346054711542,0.880646711484213
2227,4,917149,0.00726844483853717,0.0606051125228561,0.90460586384749
2228,4,917833,-0.0149285023809878,0.0607068310323914,0.805893730758191
2229,4,918606,0.00210265300797918,0.0596739603636793,0.971911721566441
2230,4,923675,-0.0371417874695003,0.0593453790370283,0.531812444974915
2231,4,924091,-0.0426081021442933,0.0596004837255098,0.475146295819219
2232,4,924619,-0.0400560451478692,0.0603765571754658,0.50748370453814
2233,4,926173,-0.0499057735949409,0.0614250295323005,0.417071624944386
2234,4,926384,-0.0576673066009583,0.0594584680064258,0.332772654166631
2235,4,926385,-0.0576673066009583,0.0594584680064258,0.332772654166631
2236,4,926405,-0.0587347256714035,0.0596804819446326,0.325714338076783
2237,4,926695,-0.0703539381519106,0.059412544988805,0.237146598828457
2238,4,926907,-0.0665790716655621,0.0598852658925452,0.266990581608982
2239,4,927194,-0.0476951386521369,0.0595441741702258,0.423667964253093
2240,4,927218,-0.0512623992414581,0.0594750860564654,0.389320061220905
2241,4,927223,-0.0508270144924757,0.0595368337449376,0.393846263411033
2242,4,927509,-0.0454746763958327,0.0594384754537668,0.444740222131966
2243,4,927559,-0.0472144978923752,0.0601833372708145,0.433266392476491
2244,4,927577,-0.0396441818095679,0.0600282820700093,0.509411816496596
2245,4,928575,-0.00926856841755808,0.0594249190663519,0.8761449777457
2246,4,929694,-0.0169186670699144,0.059190697141563,0.7751735258405
2247,4,930648,-0.0031743105046913,0.0594673774946085,0.957460113913345
2248,4,930822,0.0161512413463114,0.0603464171601253,0.789131138074547
2249,4,930823,0.0198437553261201,0.0602329891109104,0.742011010199122
2250,4,930964,-0.0230605091599312,0.0808951960637673,0.775760382124607
2251,4,932727,0.0200213640921583,0.059070696043932,0.734857195568299
2252,4,934187,0.0257398492834811,0.0588877193532664,0.662305763277754
2253,4,934911,0.0318369811285068,0.0591879400482716,0.590987515476892
2254,4,936493,0.0428330254477682,0.0594973384686384,0.472053725404377
2255,4,936521,0.0412476924307088,0.0593663316839301,0.487638074914542
2256,4,936663,0.0307363683136381,0.0590102785006063,0.602787626093168
2257,4,937563,0.0211231317419523,0.0592265850182443,0.721567304431602
2258,4,937735,0.0331536026690559,0.064462059344919,0.60735578814706
2259,4,937744,0.0305390962115483,0.0643506140721155,0.635384445068805
2260,4,938323,0.0086365218784068,0.0591236384031998,0.883945075927051
2261,4,938510,0.00574864240272904,0.0590926638578139,0.922557796108335
2262,4,938617,0.0106639451472313,0.0587729236596112,0.856123879529148
2263,4,941039,0.0206946821349069,0.0588403783993265,0.72526646808802
2264,4,941936,0.00536056913339181,0.0590420981722295,0.927709107885785
2265,4,942067,0.0117856450406209,0.0590769769808343,0.841989313695175
2266,4,942069,0.0117856450406209,0.0590769769808343,0.841989313695175
2267,4,942533,0.0112255877727574,0.0599796736499976,0.851645426344043
2268,4,944445,0.0173261687214091,0.0593011918706838,0.770326489589987
2269,4,947317,-0.0117328068471481,0.059129657590627,0.842826725006642
2270,4,948413,-0.0272628931241022,0.0593796409305457,0.64642438676696
2271,4,949523,-0.0502829163160225,0.0591881391999306,0.39615455986397
2272,4,950108,-0.040406402778014,0.0589413468936727,0.493455830452518
2273,4,953287,-0.0441204756767627,0.0587528034499159,0.453182455618544
2274,4,956734,-0.00978806137793828,0.0590681540113781,0.868481669328557
2275,4,957589,-0.0509953457934273,0.0619323880482257,0.410834494968511
2276,4,959283,-0.0120273905615567,0.059555827154892,0.84007094659767
2277,4,960412,-0.09372519417165,0.0597787986459409,0.117808158989998
2278,4,960833,-0.0933249885971525,0.0590856978813378,0.115120414247631
2279,4,961744,-0.0295500316732234,0.0594511260227167,0.619465000008793
2280,4,962979,-0.0336061900016301,0.0587678729741399,0.567790068057896
2281,4,964771,-0.00356355165872056,0.0616356145592962,0.953927558207396
2282,4,964930,-0.00949957642522018,0.0590387484325564,0.872260980195931
2283,4,965160,-0.0217824910361078,0.0587808789118565,0.711179324336952
2284,4,969630,-0.0333387227932832,0.0591841793324,0.573585087350944
2285,4,971731,-0.12694327943519,0.118442218553204,0.28455378998839
2286,4,973283,-0.0466622813740665,0.0587843310920931,0.427852274183887
2287,4,974042,-0.0133427679396189,0.0591239837503258,0.821585291160446
2288,4,974632,-0.0337743715274397,0.0591929374086523,0.568646645365345
2289,4,974689,-0.0267240657910416,0.0594501255885282,0.653331915684274
2290,4,974731,-0.0478554249238732,0.0598431676198546,0.424433614192613
2291,4,974814,-0.0286373956345948,0.0605871776377641,0.636744803291793
2292,4,974820,-0.0288906308947982,0.0606782910517297,0.634277765069165
2293,4,974882,-0.0358239634591822,0.060567729015851,0.554584463986855
2294,4,974883,-0.0370227126710527,0.0606474497815189,0.541951363229139
2295,4,974990,-0.0571419327791352,0.0610870821332847,0.350212583872415
2296,4,975039,-0.034045415313377,0.0605792520822848,0.574474080035723
2297,4,975090,-0.0529196265151413,0.0595683675270738,0.374938789532715
2298,4,975108,-0.0383133194431736,0.0600776772549951,0.524063083369458
2299,4,975149,-0.0331953018208959,0.0612061189921698,0.587917795763829
2300,4,975156,-0.0314402187563032,0.0612087441781103,0.607814102096122
2301,4,975252,-0.0159005210815761,0.0587086467977024,0.78667407581726
2302,4,975354,-0.0237483255417932,0.0588626533378226,0.686859131455883
2303,4,975573,-0.0309953140877558,0.0589378780660169,0.599289273438038
2304,4,975702,-0.0351020777723524,0.0587765087046487,0.55074824491243
2305,4,976036,0.00217189936140315,0.0602595641384436,0.971268922563082
2306,4,976174,-0.039723306016628,0.0614524245716816,0.518435542046289
2307,4,976264,-0.00134539754781623,0.0605157966394904,0.982275316525645
2308,4,976271,-0.00578822648208215,0.0604254519681639,0.923740763870993
2309,4,976707,-0.0457616235186569,0.0588351235509807,0.437211264616555
2310,4,977037,-0.0272010438436687,0.05869136406089,0.643320983309596
2311,4,977428,-0.0495542397521905,0.0601168466973598,0.410326456801092
2312,4,979983,-0.0540612861972926,0.0593104459550257,0.362655656631308
2313,4,980596,-0.0462279617926959,0.0589896225261409,0.433763591176674
2314,4,980779,-0.0468219739541805,0.0588234576478051,0.426581782281737
2315,4,980835,-0.0553085441827518,0.0590520964744002,0.34960161790893
2316,4,996583,0.000152244205297582,0.0592088830190537,0.99794984870731
2317,4,997624,-0.00239136455060375,0.0588742272010867,0.967623245568919
2318,4,998174,-0.0336684170239389,0.0588470866223179,0.567595386103531
2319,4,1000959,-0.0525427305550131,0.0589058170927686,0.373011991888706
2320,4,1006085,-0.0285771289048712,0.0589460081769613,0.628117662237565
2321,4,1013362,0.0376539968755842,0.0599914781754172,0.530635272462211
2322,4,1013533,0.0363219240883449,0.0586829113809196,0.536346990849427
2323,4,1013882,0.0334189864535,0.0587792878612892,0.570022816215896
2324,4,1014176,0.011426131426683,0.0588898155225138,0.846267445870211
2325,4,1015219,0.0318048998952611,0.0589366561838834,0.589781782548252
2326,4,1015754,0.00734796756392243,0.0594629805178309,0.901724384161783
2327,4,1016051,0.0153304881962266,0.0601780752236567,0.799062956245157
2328,4,1016202,0.0228721162815193,0.0600702951942671,0.7036134533936
2329,4,1016647,0.0325184926244507,0.0591892545660781,0.583079327443474
2330,4,1016717,0.028302155842456,0.0605132431378984,0.640286420784514
2331,4,1017795,0.00284488457583532,0.0593895437781368,0.961821345815105
2332,4,1018597,-0.000451735078551591,0.0589609569925916,0.993891317977672
2333,4,1018955,-0.000284313012850299,0.0597409316213339,0.996205490970948
