SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3254,5,469078,0.092940962752718,0.102169183274746,0.36361353151309
3255,5,469404,0.115015128608859,0.102572890007147,0.262921778082888
3256,5,475322,0.0708795625627966,0.101154480773993,0.483948042436614
3257,5,475607,0.042197460141891,0.101077825872987,0.676584840956294
3258,5,475736,0.0198380959918731,0.101005031117095,0.844404633794757
3259,5,478715,-0.0331950527621446,0.10223734393447,0.745610920205438
3260,5,478932,0.0254318099781098,0.102152343227445,0.803536793172736
3261,5,479996,0.0131369937057353,0.101829484832724,0.897423427454495
3262,5,482003,-0.00197730519795603,0.101349627786471,0.984445487308117
3263,5,482536,-0.0387991733044101,0.101328641594447,0.702021181399838
3264,5,484494,0.00530779097723733,0.103878978203986,0.959277994953486
3265,5,484954,-0.022314541594713,0.101471293309845,0.826068444602416
3266,5,486157,0.0283482636948655,0.101309588391452,0.779780900839751
3267,5,486882,-0.00180583026751424,0.103527918679837,0.986093115489069
3268,5,486891,0.010939335075893,0.103832854622168,0.916153773233114
3269,5,486920,-0.0114718513821486,0.106019782189248,0.913894698613285
3270,5,487404,0.00529042510871966,0.10237516079323,0.958815418956229
3271,5,487484,-0.00163876406694607,0.104516390704974,0.987498944831471
3272,5,487817,0.0537855379344256,0.107755727466232,0.61798943227549
3273,5,489636,-0.01521566330702,0.101475012212498,0.880893701311427
3274,5,490549,0.0724081694254717,0.101014958038411,0.473967545284187
3275,5,491806,-0.0599535808423369,0.100902988945193,0.552778660818575
3276,5,491888,-0.0615341088901777,0.101219807567777,0.543627752232039
3277,5,491992,0.0755063281594137,0.117978629738574,0.522587734032181
3278,5,492146,-0.0399095769809271,0.105914963625057,0.706542898270635
3279,5,499612,-0.0822982758670678,0.100893285583512,0.415223921948831
3280,5,502460,-0.0715320655339376,0.101668012342355,0.482155208916395
3281,5,504765,-0.0871961189547422,0.102055841333866,0.393464977783244
3282,5,504884,-0.058710130966267,0.10169127538681,0.564079886665219
3283,5,509836,-0.106695106226328,0.102661199136744,0.29937963599834
3284,5,510020,-0.132477037701776,0.116765550481149,0.257331292780378
3285,5,511350,-0.144334431893766,0.10169869907708,0.156712684505437
3286,5,512696,-0.11054460841344,0.102586813650601,0.281960930195944
3287,5,512931,-0.134334458198892,0.101097166294816,0.184783524776429
3288,5,514582,-0.116754107102294,0.101191148275002,0.249363724987631
3289,5,515315,-0.113284705005858,0.101237720939634,0.263902281506593
3290,5,515397,-0.106907321331316,0.101160921248095,0.291323488048807
3291,5,515950,-0.118276062456472,0.101125069675885,0.242950368007246
3292,5,516091,-0.112585067785796,0.10101448139925,0.265804194688121
3293,5,518207,-0.187109381108448,0.100830208817393,0.0643313754283352
3294,5,518275,-0.184297793263411,0.100558671442252,0.0676835255710179
3295,5,519067,-0.143040520364626,0.101273888960897,0.158709486091206
3296,5,522215,-0.106533379919622,0.101333415676343,0.29383291375529
3297,5,522970,0.0579635343597715,0.210417500685372,0.783116985024233
3298,5,523232,-0.0750731725336611,0.102840337644543,0.465875964422373
3299,5,524247,-0.0236846281764742,0.102251428164798,0.81695862919688
3300,5,524532,0.0343179553315672,0.101523858638418,0.735542667582407
3301,5,524625,0.020489672118317,0.101518304623592,0.840164095991979
3302,5,525863,-0.00566115619721619,0.10161978115205,0.955604991711856
3303,5,526004,-7.77202758770468e-05,0.101508848959485,0.999389532039397
3304,5,526007,-0.0044082908415265,0.101477972518431,0.965374665059557
3305,5,529382,-0.0380573670742179,0.101694774296477,0.708456933454255
3306,5,529437,-0.0577418347014209,0.201915191232195,0.775068282158882
3307,5,532205,-0.0416200812290251,0.101789078652087,0.682871620872043
3308,5,532256,-0.0225233735760985,0.101095667717892,0.82382573099382
3309,5,533988,-0.02678188540931,0.101227555245691,0.791494295034722
3310,5,535074,-0.0117473674853295,0.101371822247615,0.907810408304011
3311,5,537503,-0.0769570924894233,0.101323110473318,0.448047494781109
3312,5,538956,-0.0737419157099852,0.101691154454319,0.46883696498355
3313,5,540169,-0.127610017744787,0.100891936206944,0.206770653125789
3314,5,540498,-0.0331282265777448,0.105471060908427,0.753632314265155
3315,5,540682,-0.114937825728855,0.101957418888837,0.260376257715286
3316,5,541505,0.152028951869916,0.214069825147945,0.478058969270062
3317,5,542346,-0.0471611857007259,0.101301750674613,0.641823631300029
3318,5,542361,-0.0607298729934769,0.101612513163133,0.550449115194241
3319,5,543103,-0.0271829104440303,0.101653615405286,0.789311807724397
3320,5,545577,0.0326509661336434,0.104799688104323,0.75556193820538
3321,5,545826,-0.00969052048267222,0.101254667006351,0.923809626770463
3322,5,546667,-0.0914250733765153,0.101215941831829,0.36699989403982
3323,5,547620,-0.107872434017395,0.101093071632061,0.286673692713458
3324,5,548182,-0.0972316421971557,0.104028160025241,0.350599085800546
3325,5,548310,-0.153424543597395,0.101761987913032,0.13253078107732
3326,5,548459,-0.191478856341894,0.102288254956035,0.0620397282175551
3327,5,548843,-0.156465337354996,0.100759211665598,0.121351724693657
3328,5,549055,-0.169039635945369,0.10071924689738,0.0941686652824668
3329,5,549248,-0.17242331351166,0.101093155259408,0.0889644104822465
3330,5,549677,-0.346055639048599,0.203100925136262,0.0892871953731543
3331,5,549802,-0.149229730944484,0.205568363476294,0.468358267005981
3332,5,549802,-0.399516043207183,0.175946380828532,0.0237689761405516
3333,5,550708,-0.251747253968975,0.101801409394461,0.0138715180529289
3334,5,550744,-0.25488485330652,0.102989715237563,0.0137979997974862
3335,5,551265,-0.225603397870637,0.108746928138064,0.0387503808337795
3336,5,551776,-0.209513408322105,0.100705304495803,0.0382041006281089
3337,5,552218,-0.261499858686053,0.101118517718275,0.0101075228420645
3338,5,553130,-0.277077241783102,0.101909363997579,0.00687429700417797
3339,5,554104,-0.222136844923273,0.103562530016535,0.0326385448926561
3340,5,554306,-0.038775681591902,0.171561659622331,0.821319775524056
3341,5,554307,0.0296345199217667,0.117733522407039,0.80141291634437
3342,5,554308,0.0835616991745145,0.133369973570114,0.531365392136917
3343,5,555454,-0.210767563729604,0.101160573430991,0.0379251229339701
3344,5,555973,-0.180608303211407,0.101181599765883,0.0751212441291802
3345,5,557406,-0.198885144856286,0.100795354315027,0.0492573122091184
3346,5,557772,-0.182095809827018,0.101465358089125,0.0735633523711524
3347,5,558324,-0.191621491604132,0.100700054637839,0.0578677981864165
3348,5,558514,-0.176558084717079,0.101394910011495,0.0825036938904687
3349,5,558549,-0.193339926394565,0.101017507977953,0.0564381399285089
3350,5,559378,-0.1881976856431,0.100512665177205,0.0619808648524534
3351,5,560042,-0.178556012678355,0.10113672036114,0.0783456976440425
3352,5,561145,-0.171667951794736,0.100882266778829,0.0896984451795364
3353,5,561154,-0.176267697299056,0.101016156737394,0.0818645583778805
3354,5,561160,-0.176267697299056,0.101016156737394,0.0818645583778805
3355,5,561163,-0.176267697299056,0.101016156737394,0.0818645583778805
3356,5,561166,-0.176267697299056,0.101016156737394,0.0818645583778805
3357,5,561193,-0.191890203613754,0.102755968071681,0.0626692661637389
3358,5,561211,-0.1679339972535,0.104464354082008,0.108822919949641
3359,5,561220,-0.181057775868777,0.105388681213072,0.0866734879854782
3360,5,561227,-0.178068209554733,0.105425118778669,0.0920930356339398
3361,5,561259,-0.247668793606989,0.201641510035881,0.220166569815444
3362,5,561269,-0.384098314821914,0.201387464779962,0.0572983030524538
3363,5,561292,-0.15803783844936,0.126349004026763,0.211834399447635
3364,5,561299,-0.12952921523847,0.126010710043494,0.304690216763286
3365,5,561309,-0.128366950209049,0.126992907936531,0.31279501910734
3366,5,561353,-0.163140469872945,0.107586036552771,0.130320238649942
3367,5,561355,-0.167747100407611,0.107714995713779,0.120289743676032
3368,5,561373,-0.171647337643147,0.107350747236629,0.110728710372549
3369,5,561379,-0.181736709691904,0.106722205386447,0.0894679631972773
3370,5,561430,-0.138085536749318,0.102431945052853,0.178499944570865
3371,5,561461,-0.115398439531974,0.103701949822106,0.266556063035291
3372,5,561500,-0.0639858828916343,0.107369221000541,0.551595550101439
3373,5,561502,-0.0639858828916343,0.107369221000541,0.551595550101439
3374,5,561510,-0.0809635803319391,0.110607282359922,0.464659500426712
3375,5,561524,-0.321606960242608,0.201466940263533,0.111310780006426
3376,5,561529,-0.2917159531943,0.201595789658491,0.14877483352334
3377,5,561538,-0.350038995713872,0.201479884049366,0.083199435559389
3378,5,561541,-0.290425221949377,0.201601068911096,0.150585869656125
3379,5,561545,-0.256562639131104,0.20180140715675,0.204436957086104
3380,5,561555,-0.281053811038527,0.201785716228312,0.164546859688178
3381,5,561569,-0.344820177803259,0.202356557083817,0.0892568408349435
3382,5,561578,-0.364578503406726,0.202128706355716,0.0721316012045378
3383,5,561590,-0.326470788142599,0.203917934298022,0.110273403962901
3384,5,561678,-0.322575074803403,0.201693021231424,0.110640395497705
3385,5,561690,-0.273982135478255,0.201896496059625,0.175634762980597
3386,5,561692,-0.253528346956996,0.202061890777499,0.210415448867248
3387,5,561717,-0.328509895015456,0.201665883168109,0.104209085300059
3388,5,561736,-0.347802234364289,0.201343618684921,0.084969402586439
3389,5,561746,-0.332245597861716,0.201354135254627,0.0998209428197781
3390,5,561758,-0.301365741415065,0.20149172453846,0.135632337333035
3391,5,561759,-0.314087799250434,0.201379246189527,0.119730843166084
3392,5,561766,-0.345657999401933,0.201232693897664,0.0867277827574994
3393,5,561783,-0.394056965706087,0.201102075018927,0.0508423635766205
3394,5,561786,-0.137548197941135,0.107900567608917,0.203229788140141
3395,5,561824,-0.166936936185025,0.104636805140006,0.111519004144367
3396,5,561906,-0.169243783143222,0.10076309006098,0.0939158917048217
3397,5,561915,-0.167913963235521,0.100639920744314,0.096110578146591
3398,5,562065,-0.177764018749797,0.101066947560792,0.0794653165947546
3399,5,562072,-0.168614972480341,0.101028939681113,0.0960085481033639
3400,5,562097,-0.16523673277862,0.100737122686974,0.101838432346896
3401,5,562113,0.327815962278288,0.201221618178267,0.104177756421627
3402,5,562116,-0.163907981137025,0.100610809089617,0.104177756427744
3403,5,562155,-0.165865453693966,0.101139604765258,0.101903135270207
3404,5,562173,-0.189625549442168,0.101056909725653,0.0614219916333466
3405,5,562264,-0.163205404431878,0.100899553118298,0.106662779863861
3406,5,562359,-0.163992828605432,0.101318596925766,0.106429532327717
3407,5,562436,-0.165179020517203,0.101295251880472,0.103852057999217
3408,5,562451,-0.166695609855654,0.101151926696581,0.100248023944466
3409,5,562473,-0.152251261635207,0.101370494062495,0.134009486262163
3410,5,562513,-0.155451368863231,0.101377875680987,0.126076608854504
3411,5,562518,-0.150189132729045,0.101225145008305,0.138777195541672
3412,5,562560,-0.168475091970957,0.100855739688481,0.0957155030775075
3413,5,562570,-0.162867891950847,0.100748050428986,0.106860941005944
3414,5,562582,-0.171204012770155,0.100861997076035,0.0905008313472919
3415,5,562610,-0.171344680872133,0.100861320390123,0.0902352177532951
3416,5,562667,-0.169348809280793,0.100633109703774,0.0932914429863738
3417,5,562683,-0.174466915985847,0.100765095488635,0.0842501978611416
3418,5,562774,-0.163285560397685,0.101077947810302,0.107108390827323
3419,5,562846,-0.175267145264268,0.102169481770512,0.0871393374267095
3420,5,562873,-0.172651036727696,0.102707276363732,0.0936472434088623
3421,5,562888,-0.177530198476853,0.10178697997675,0.0820060468288683
3422,5,563005,-0.165992312535012,0.101646909672483,0.10335457675865
3423,5,563017,-0.167984670124003,0.102067450703508,0.100690815736821
3424,5,563018,-0.163135409001753,0.102579676698485,0.112655861676129
3425,5,563074,-0.130942198825187,0.102958036494683,0.204280847930378
3426,5,563104,-0.148292123629578,0.102315451621159,0.14812431503679
3427,5,563148,-0.177547837497433,0.101566931953087,0.0813183332782669
3428,5,563174,-0.179356466293679,0.10226990089181,0.0803401282237375
3429,5,563257,-0.170360080280597,0.103017037125021,0.0990758385904342
3430,5,563299,-0.169102115214438,0.101684177758783,0.0971973783324797
3431,5,563318,-0.188536997187712,0.10180539930496,0.0648699137093865
3432,5,563324,-0.171625102865902,0.102009553240289,0.0933675311712024
3433,5,563344,-0.158638954159027,0.102366838011096,0.122107082259199
3434,5,563347,-0.181637018955599,0.102356747208226,0.0768342495428648
3435,5,563348,-0.166545789017548,0.102369821926121,0.104649930323704
3436,5,563372,-0.177740134329267,0.103496298031017,0.08679094640413
3437,5,563421,-0.176855776275014,0.183714159348085,0.336373038591686
3438,5,563427,-0.0691873900049744,0.14008362844199,0.621683544680373
3439,5,563428,0.109968736660633,0.238368242913495,0.644839033781146
3440,5,563428,-0.376132835327334,0.134375506354045,0.00540579634455665
3441,5,563452,-0.191681749065346,0.108174964762679,0.0772637118814413
3442,5,563474,-0.166816029740553,0.107821718593304,0.122723863024213
3443,5,563479,-0.175145207780325,0.106991146864404,0.102520237645292
3444,5,563545,-0.207837943584223,0.108138127065226,0.0554145597034941
3445,5,563565,-0.229501014762333,0.110300060388408,0.0381822879768525
3446,5,563580,-0.23551314867605,0.110156226661026,0.0332036666897944
3447,5,563607,-0.287078431709144,0.206142540915956,0.164610950756648
3448,5,563608,-0.170803977411605,0.112227171056943,0.128917237205782
3449,5,563642,-0.294878608554246,0.201270505363955,0.143787515616892
3450,5,563661,-0.396281460646565,0.200738446236711,0.0491475229966437
3451,5,563665,-0.22027852481347,0.104987242202673,0.0366026426410758
3452,5,563700,-0.193729990244802,0.103467157150741,0.0619803564689394
3453,5,563747,-0.169323326226759,0.101293755101025,0.0954880552657486
3454,5,563755,-0.183873815969265,0.100847069405159,0.06910452054342
3455,5,563781,-0.182288204434444,0.100985883456569,0.071913194924449
3456,5,563837,-0.190345906024358,0.101825712989911,0.0624046285150039
3457,5,563865,-0.279605531518934,0.1549255356912,0.0719621778559552
3458,5,563866,-0.200991226404599,0.102437366811928,0.0505374493370734
3459,5,563882,-0.182050100465884,0.102189397613914,0.0756909596090005
3460,5,563899,-0.180869698633733,0.102300943973865,0.0779219874583551
3461,5,563908,-0.180869698633733,0.102300943973865,0.0779219874583551
3462,5,563929,-0.158653233532071,0.102299828090642,0.121830065579999
3463,5,563964,-0.181954678576046,0.100831180098462,0.0719976338704883
3464,5,563970,-0.178639642536639,0.100587592860872,0.0766007084928996
3465,5,564006,-0.180668355042171,0.100815218816558,0.073977370060355
3466,5,564048,-0.182586625325824,0.101057973014552,0.0716524648252003
3467,5,564065,-0.171224751442716,0.100842620795606,0.0904002964878666
3468,5,564074,-0.165492726835073,0.100888998236092,0.101824260020783
3469,5,564097,-0.174784788890761,0.101097044275003,0.0847046640393418
3470,5,564135,-0.165423860192231,0.101141653566126,0.102821735619029
3471,5,564147,-0.170689510595681,0.101534623203104,0.0936286617189112
3472,5,564195,-0.156584578727565,0.101590812251202,0.124133346364301
3473,5,564197,-0.156584578727565,0.101590812251202,0.124133346364301
3474,5,564206,-0.184840062473289,0.102041540610368,0.0709256926651851
3475,5,564212,-0.177814371971364,0.101785574772937,0.081515588160638
3476,5,564236,-0.180668043642654,0.101083940061295,0.0747456933632325
3477,5,564252,-0.188748952737166,0.102172548434292,0.0655322956895233
3478,5,564265,-0.186753751619077,0.101891860510986,0.0676651255969461
3479,5,564272,-0.185770282101975,0.10204175849804,0.069524612616786
3480,5,564298,-0.198149524208949,0.101698990727841,0.0521601411767193
3481,5,564300,-0.187163852462711,0.101746347590023,0.0666791664056679
3482,5,564304,-0.187163852462711,0.101746347590023,0.0666791664056679
3483,5,564343,-0.200739497777199,0.105008818428323,0.0567312771851653
3484,5,564355,-0.159782747398786,0.111110232454353,0.15130405939597
3485,5,564360,-0.133014672029724,0.11166794157304,0.234390073620235
3486,5,564372,-0.296117490679364,0.20124628160615,0.142068875826007
3487,5,564393,-0.222340404828266,0.205153054975482,0.279202838245534
3488,5,564395,0.241516942234357,0.199333984945169,0.226468492849939
3489,5,564397,-0.0849175515018059,0.141032069800268,0.54748400821155
3490,5,564403,-0.279058224443551,0.201302623347896,0.166541810472128
3491,5,564406,-0.298070398821647,0.20125718607004,0.139487324011633
3492,5,564431,-0.0461117892123903,0.122228874870351,0.706208775252065
3493,5,564461,-0.139371426305801,0.109341609594524,0.203274315663975
3494,5,564462,-0.139371426305801,0.109341609594524,0.203274315663975
3495,5,564469,-0.180743013977539,0.105721824688535,0.0882169450120177
3496,5,564472,-0.131272565010055,0.109816736723566,0.232741614044977
3497,5,564485,-0.175961256626439,0.10846848943046,0.105646025889517
3498,5,564486,-0.179114192949882,0.108242909924143,0.0988654469003178
3499,5,564496,-0.177051511105695,0.108278327493964,0.102908566681693
3500,5,564516,-0.175637343865988,0.105045348913484,0.0954075645822417
3501,5,564535,-0.18556457094186,0.102219234677475,0.0703172274306619
3502,5,564551,-0.186359028055636,0.103318083619338,0.0721243984580557
3503,5,564567,-0.189418464084542,0.103894106509587,0.0691205804086453
3504,5,564574,-0.211807255184542,0.104804453064809,0.0440367415275808
3505,5,564590,-0.199197448072653,0.102875543260572,0.053629460871723
3506,5,564680,-0.144562404605056,0.102672889287614,0.160014061198747
3507,5,564696,-0.342229603044645,0.201153623946622,0.0897607602417239
3508,5,564701,-0.342229603044645,0.201153623946622,0.0897607602417239
3509,5,564705,-0.342229603044645,0.201153623946622,0.0897607602417239
3510,5,564717,-0.288487785031984,0.201487717622169,0.153089181544396
3511,5,564723,-0.284542192945844,0.20162483299799,0.15905289861125
3512,5,564730,-0.27101205977986,0.201556441525101,0.179618955878926
3513,5,564732,-0.27101205977986,0.201556441525101,0.179618955878926
3514,5,564809,-0.335892139111371,0.201548091305134,0.0964887725603985
3515,5,564814,-0.289115008701396,0.201676690600851,0.152583880249223
3516,5,564841,-0.300470109992517,0.201706443422965,0.137211659196598
3517,5,564865,-0.305502568001463,0.201768310664025,0.130888812526517
3518,5,564880,-0.321219689797234,0.201539025374129,0.111868237104019
3519,5,564894,-0.284361356826871,0.201561727897518,0.159187060286862
3520,5,564898,-0.286349487643054,0.201496358349004,0.156166114334032
3521,5,564904,-0.281789547622521,0.20157195958238,0.163002845608856
3522,5,564935,-0.330624121280239,0.201304245354512,0.10139551840074
3523,5,564937,-0.330624121280239,0.201304245354512,0.10139551840074
3524,5,564938,-0.330624121280239,0.201304245354512,0.10139551840074
3525,5,564945,-0.325193307340626,0.201278284263659,0.107065464093741
3526,5,564949,-0.325193307340626,0.201278284263659,0.107065464093741
3527,5,564968,-0.159202414015169,0.118777449269051,0.180996169519927
3528,5,565000,-0.203795782869602,0.108688798772862,0.0616127058480335
3529,5,565007,-0.20374615845695,0.108616491522083,0.061503594497926
3530,5,565013,-0.212796934598225,0.109389391454225,0.0525305481665274
3531,5,565036,-0.202266547646137,0.103992349965353,0.0525670654877764
3532,5,565093,-0.174540251702218,0.100979447932308,0.084777875024425
3533,5,565120,-0.189881640216272,0.101190439955401,0.0614144688098635
3534,5,565122,-0.191799341221107,0.101336078657113,0.05921492436166
3535,5,565125,-0.191799341221107,0.101336078657113,0.05921492436166
3536,5,565208,-0.174459404451193,0.101405200408773,0.0862327059279656
3537,5,565243,-0.174071574881203,0.101116724210786,0.0860377812109253
3538,5,565254,-0.182416896338807,0.101476838678567,0.0730915625341965
3539,5,565289,-0.35866466167457,0.169288482011408,0.0348173103795629
3540,5,565293,-0.192973724955031,0.102750219696971,0.061193561706999
3541,5,565315,-0.161088755590985,0.102753698696281,0.117843054397126
3542,5,565361,-0.138391851093984,0.105746038127728,0.191480922398343
3543,5,565365,-0.138391851093984,0.105746038127728,0.191480922398343
3544,5,565371,-0.101959241234982,0.107171498188888,0.342069912832036
3545,5,565372,-0.0892449236140362,0.107506959196077,0.407025439513481
3546,5,565388,-0.1382843431526,0.106433686748112,0.194704860766264
3547,5,565423,-0.184479436072054,0.10362569847651,0.0758954388378612
3548,5,565436,-0.171071859735468,0.10394731627106,0.100704160784031
3549,5,565441,-0.181926998775743,0.103273040481556,0.0790005325350265
3550,5,565448,-0.180438043973058,0.102848821853089,0.0802295206979805
3551,5,565475,-0.181665407852115,0.102962302909499,0.0785315579163117
3552,5,565507,-0.181619054891761,0.102509382448197,0.077301856686074
3553,5,565512,-0.198293372327189,0.10257601464015,0.0540189053074947
3554,5,565539,-0.225309682659754,0.103675101186764,0.0304275436617994
3555,5,565639,-0.183600210091568,0.100822729694925,0.0694502156683376
3556,5,565651,-0.182227424902945,0.100698922075425,0.0712041611777631
3557,5,565675,-0.188871916947384,0.100640193994673,0.0613832980203537
3558,5,565711,-0.171988613397244,0.10465663833744,0.101198661797208
3559,5,565722,-0.304934686232533,0.20122805262669,0.130573971371284
3560,5,565729,-0.290211194114216,0.201315156063589,0.150308410954069
3561,5,565731,-0.294064132957766,0.201235745942766,0.144824950917595
3562,5,565737,-0.329304601265575,0.201144681866282,0.102489641862651
3563,5,565800,-0.259729846051416,0.182178320909512,0.154841450858376
3564,5,565808,-0.199164528235607,0.158491594028672,0.209720299403025
3565,5,565834,-0.154518303211922,0.102937669584276,0.134227212246598
3566,5,565880,-0.0746926452600936,0.116051591853294,0.520242473605907
3567,5,565885,-0.0672616304169851,0.11877252515045,0.571545419686604
3568,5,566202,-0.0801698140240603,0.202563063237654,0.692508591876601
3569,5,566255,-0.300112196195309,0.167592597886628,0.0741942217410309
3570,5,566370,-0.201239321164216,0.155368743828769,0.196084962353103
3571,5,566373,-0.246282381233723,0.201512685259028,0.222459503374694
3572,5,566376,-0.233137199038097,0.201595123642597,0.248274069911376
3573,5,566378,-0.239278976889487,0.203372865943252,0.240166701206646
3574,5,566382,-0.284758080478589,0.20133721498102,0.158145232209646
3575,5,566388,-0.358391346851256,0.20097830277958,0.0754073308641326
3576,5,566400,-0.0936737899399169,0.128550177579153,0.466671788358043
3577,5,566427,-0.164484180827282,0.116395049195804,0.158491462585043
3578,5,566434,-0.164484180827282,0.116395049195804,0.158491462585043
3579,5,566463,-0.114407813116295,0.124627231614108,0.359245597614588
3580,5,566466,-0.106120486483666,0.124768020131775,0.395600161922993
3581,5,566472,-0.119421342238809,0.124798630013543,0.339266414167963
3582,5,566501,-0.137367636931336,0.112274588100907,0.221958058241072
3583,5,566502,-0.153487018671215,0.111564314114373,0.169764618781072
3584,5,566512,-0.16211537190581,0.110660606393938,0.143816933088689
3585,5,566542,-0.183317346151071,0.102346578731242,0.0741269636024388
3586,5,566565,-0.183869844727984,0.101755092193573,0.071616063372768
3587,5,566568,-0.183869844727984,0.101755092193573,0.071616063372768
3588,5,566580,-0.181005934095841,0.101626107421142,0.0757564214191146
3589,5,566740,-0.264673570662548,0.201529344915098,0.189926394974428
3590,5,566755,-0.249622209904006,0.155831032133893,0.110077163642293
3591,6,12139,0.361875988697909,0.480555861522343,0.451930033521728
3592,6,14922,0.452949659423322,0.437606861935796,0.301349118488918
3593,6,14925,0.275342034360657,0.416547194002855,0.509036802082898
3594,6,14958,-0.349991883438872,0.216700780500885,0.107183993607618
3595,6,14985,0.0793659291542266,0.209690399950268,0.705293400440321
3596,6,14991,-0.0858033206094166,0.206923523836458,0.678641238613772
3597,6,15003,-0.160057220455759,0.20602356485016,0.437745170431746
3598,6,16905,0.0940247357978895,0.101238902750129,0.353657868422491
3599,6,18881,0.0809379408737948,0.102153580817825,0.428708439752841
3600,6,19636,0.138197174125681,0.104395098007536,0.186429455990302
3601,6,19887,0.0549127038692333,0.107066732517929,0.608353983133886
3602,6,20485,0.989820633000349,1.10017560057509,0.368896808538467
3603,6,22804,0.108120786313396,0.101051490900242,0.285369554181715
3604,6,23172,0.0609761746587075,0.102317477573618,0.551590068878338
3605,6,23564,0.0643099618368012,0.101291865726755,0.525906495412637
3606,6,26594,0.0595350136159953,0.10133867058821,0.557253184779866
3607,6,27541,-0.000212219071543451,0.125783174187847,0.998654777442174
3608,6,27549,-0.119194283253008,0.134623175079409,0.376547952400032
3609,6,27551,-0.0721872830542756,0.157265109474883,0.646504813158794
3610,6,27553,-0.247318287763072,0.24861899351034,0.320530371008252
3611,6,27767,0.103797668007104,0.10163062821559,0.307800995767067
3612,6,28811,0.0743470481419335,0.10127721853668,0.463378460338282
3613,6,28916,0.0638373022212962,0.10115817207286,0.528406921883
3614,6,29838,-0.0142142900490354,0.106680508475926,0.894078173314664
3615,6,30082,0.00637743816842465,0.354110599865283,0.985641261896005
3616,6,30085,-0.14305886897249,0.144090207361539,0.321466823744826
3617,6,30088,-0.472481055840922,0.189289743270461,0.0130132446416527
3618,6,30322,-0.112109557655461,0.100764233933098,0.266640464317074
3619,6,30997,0.109765372894117,0.183536965158317,0.550186104696331
3620,6,30997,-0.262489126648395,0.636356324445464,0.680232427609797
3621,6,32438,-0.107689053436038,0.102208348786359,0.292776259165666
3622,6,35840,-0.0667186186138484,0.102029785511903,0.513593513128054
3623,6,36181,-0.0794647551497011,0.101261392488996,0.4331271919452
3624,6,36236,-0.0776995090693761,0.101551419695525,0.44470845879254
3625,6,38641,-0.0634773285390584,0.101871187086331,0.533612196163039
3626,6,39419,-0.112434240764661,0.102240262792834,0.272209597707744
3627,6,39566,-0.0927319933327007,0.101152437032558,0.359896966521095
3628,6,39609,-0.0925111988818259,0.101175448149235,0.361149682151738
3629,6,40630,-0.14819240415839,0.100679837256395,0.14193413388963
3630,6,41068,-0.0745289819606289,0.10161647863821,0.463780559164654
3631,6,41221,-0.0872896748240767,0.101501831455352,0.390383030305567
3632,6,41296,-0.056558527068201,0.101250451357421,0.576788726230694
3633,6,41435,-0.0924269908543834,0.101230221313216,0.361845962176018
3634,6,41573,-0.0822506452506194,0.100941080168416,0.415714336191072
3635,6,41626,-0.100616581075134,0.101336838962589,0.32144247584265
3636,6,42992,-0.0515236389251885,0.101154894784986,0.610822445843244
3637,6,45282,-0.160687434980615,0.100625525123263,0.111186015996528
3638,6,45815,-0.168128059942657,0.100744367388755,0.0960321138347823
3639,6,47290,-0.237347384531445,0.100400434822484,0.0186193499336899
3640,6,48282,-0.14009040552584,0.100677703053837,0.164957986085604
3641,6,48919,-0.17101359804615,0.101813625018967,0.093905720352708
3642,6,48921,-0.181594123385542,0.102658486574547,0.0777715635905622
3643,6,50414,-0.141277460561689,0.101563671652833,0.165094417763
3644,6,50685,-0.156565497405358,0.101465874620438,0.123717999915077
3645,6,50825,-0.138330744612102,0.101394522052027,0.173347897732595
3646,6,51261,-0.137171158183469,0.105181213528015,0.193035151431766
3647,6,51266,-0.131774094116394,0.105092336092251,0.210712192559099
3648,6,51270,-0.130446651834741,0.105564690555332,0.217390514537462
3649,6,51526,-0.154166408530081,0.101552211427036,0.129884259076393
3650,6,51781,-0.171293224702405,0.101232350560898,0.0915131829284423
3651,6,52550,-0.206154550690753,0.100902730427748,0.0417845654521019
3652,6,53989,-0.11807687124396,0.100935987895768,0.242862903681683
3653,6,54487,-0.112891269493426,0.108634510353608,0.299430324294181
3654,6,54932,-0.0854653714178183,0.103017161046341,0.407312826834142
3655,6,55876,-0.0563224827887667,0.101717021724363,0.580122835629654
3656,6,56091,-0.0538871083157826,0.101892548824435,0.597233479524989
3657,6,57460,-0.103191294279767,0.101348858866927,0.309290143861483
3658,6,57967,-0.20399414039635,0.201557598182588,0.31218891866747
3659,6,58019,0.162022924498984,0.313663212735191,0.605793344807366
3660,6,62743,-0.0784551888800278,0.101977426903781,0.442206689674908
3661,6,62990,-0.0773627630248541,0.10830306476366,0.475503011332496
3662,6,64449,-0.115615672140353,0.101475071868362,0.255329544896901
3663,6,65043,-0.112653192245308,0.106097306180109,0.289056335577779
3664,6,65125,-0.0976422549734667,0.103541529572906,0.346313044332784
3665,6,65133,-0.101178799026037,0.103659356581727,0.329698135038575
3666,6,65183,-0.0505945888583251,0.101493280990262,0.618440824788732
3667,6,66460,0.00255340059740439,0.101932000978105,0.980029205315107
3668,6,67184,-0.020388472306102,0.10190918476963,0.841544864323874
3669,6,71471,-0.00655966483566162,0.102332822764707,0.948925866572873
3670,6,71997,0.0208749406783173,0.102793722549395,0.839192613738499
