SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2277,4,960412,0.110802083241651,0.0895680650240193,0.216882928137301
2278,4,960833,0.0942814316969932,0.0885838113314563,0.287911707225836
2279,4,961744,0.118070126011932,0.0887697335156654,0.184353301232285
2280,4,962979,0.0687505704732137,0.0879029630455921,0.434668988339221
2281,4,964771,0.0916213875999798,0.0921009954343266,0.320518561179845
2282,4,964930,0.0422924975596104,0.088318258489454,0.632331357458747
2283,4,965160,0.0285705948857991,0.0879617960408264,0.745519654664622
2284,4,969630,0.0569425599571107,0.0885492624368046,0.520602135346794
2285,4,971731,0.245558462995833,0.177039516845892,0.166308904827463
2286,4,973283,0.0566416250417918,0.0879898389612608,0.520169075603873
2287,4,974042,0.0846666039057551,0.0883627921906078,0.338632665466533
2288,4,974632,0.0803170084217292,0.0885120889871909,0.364807530256873
2289,4,974689,0.082829600896966,0.0888754557069047,0.351987007272923
2290,4,974731,0.102606911719618,0.0894619468910294,0.252185859109121
2291,4,974814,0.0848947552576945,0.0905767709452544,0.349261255983788
2292,4,974820,0.0851687009679237,0.0907130182176395,0.348433968941085
2293,4,974882,0.0533159758411653,0.0906321024323588,0.556728521515739
2294,4,974883,0.0585339735754778,0.0907453357811045,0.519323096652017
2295,4,974990,0.0369413507744353,0.0915008595690771,0.686658073329395
2296,4,975039,0.0683915213683841,0.0906163218102835,0.450909818762851
2297,4,975090,0.0553410425129408,0.0891871677986765,0.535326058732483
2298,4,975108,0.098392196806997,0.0897975172276951,0.273951914307013
2299,4,975149,0.105539395062685,0.091452682036445,0.249267428383384
2300,4,975156,0.107584014083806,0.0914459327411523,0.240197153118886
2301,4,975252,0.0686688253101932,0.0877828207091245,0.434587293678474
2302,4,975354,0.0874210102450428,0.0879775459589262,0.321062187077645
2303,4,975573,0.087480435072122,0.0881043562946651,0.321429848220149
2304,4,975702,0.067960070440318,0.0879213392176622,0.440060671879886
2305,4,976036,0.0732258503690526,0.0900863880429715,0.416857464230858
2306,4,976174,0.054073387748864,0.0919648325710459,0.556922367251646
2307,4,976264,0.0698623065518766,0.0904775955285832,0.440542018139844
2308,4,976271,0.0710290587587093,0.0903408277546358,0.432257689119597
2309,4,976707,0.0654514848035678,0.0880455197524689,0.457744698998904
2310,4,977037,0.0876210526503666,0.087726728790807,0.3185779762777
2311,4,977428,0.0651162627527037,0.0899767427217927,0.469728591338631
2312,4,979983,0.0709087323647836,0.088774452209884,0.424971554046169
2313,4,980596,0.0812284739339061,0.0882410924271088,0.357925089616889
2314,4,980779,0.0846040533602484,0.0879853474232549,0.336923937697408
2315,4,980835,0.0882025106816018,0.088348762817799,0.318796134860003
2316,4,996583,0.0842745661949582,0.0884846685383658,0.341535712648714
2317,4,997624,0.0947517515087648,0.0879532572678215,0.282083400705865
2318,4,998174,0.063635790956323,0.0880325898854099,0.470240697492847
2319,4,1000959,0.0470111168400519,0.0882085836306479,0.594400778400574
2320,4,1006085,-0.0433830659302088,0.0882040674375904,0.623131934766988
2321,4,1013362,0.0305822959089354,0.0898046621847154,0.73365066309186
2322,4,1013533,-0.0505462886940227,0.0878176744872868,0.565264353793867
2323,4,1013882,-0.0257206885969401,0.0879850644752387,0.770205935159299
2324,4,1014176,-0.0477847432858066,0.0880888324099802,0.587843361633531
2325,4,1015219,-0.0443530859033515,0.0881957153125306,0.615352491222288
2326,4,1015754,-0.03475401173487,0.0889612031045428,0.69628066828583
2327,4,1016051,0.00130740366655197,0.0900568029528235,0.988425283491639
2328,4,1016202,-0.0310607080206005,0.0898905293232161,0.729894813250315
2329,4,1016647,-0.0315632332324532,0.0885908441022503,0.721842992429862
2330,4,1016717,0.00100012404006092,0.0905781229332863,0.991196523921166
2331,4,1017795,0.0155014009279296,0.088865078109516,0.861621654873505
2332,4,1018597,-0.042551263758476,0.0881982300639077,0.629785110019213
2333,4,1018955,-0.0472831124275226,0.0893589967141408,0.597043289707107
2334,4,1019310,-0.0179367319398002,0.0892827503400141,0.84089398164558
2335,4,1020874,-0.0490043564317174,0.0879348819756389,0.577689277124915
2336,4,1022771,-0.0783858489659555,0.088894044674747,0.378490591774855
2337,4,1026744,-0.101932889837877,0.0879472280193031,0.247230102408224
2338,4,1028509,-0.0600152519136404,0.0888029150748024,0.499594104988239
2339,4,1029308,-0.0457150001895855,0.0888184659686568,0.607083714715722
2340,4,1036857,-0.028672407282719,0.0886446022547675,0.746543347982168
2341,4,1040300,-0.0036367989909331,0.0882215054834047,0.967141027277141
2342,4,1043992,-0.00142798564945922,0.0879749065979178,0.987058685478965
2343,4,1045331,0.0959178005874357,0.100343714248959,0.339780723393118
2344,4,1046913,0.0342270127025831,0.0880955763340484,0.697864473588569
2345,4,1047131,0.0340880102468546,0.0879770077779735,0.698645512671162
2346,4,1049568,0.0309559754023325,0.0889694751381048,0.728093169027366
2347,4,1051775,0.0921554410201895,0.088002874648415,0.295729953270936
2348,4,1051793,0.094280595932094,0.0884844054607176,0.287375601670195
2349,4,1052459,0.079527010892482,0.0885566364783977,0.369778678258413
2350,4,1057927,0.00874080644405062,0.284854792154359,0.975537991156061
2351,4,1057929,0.0500394817069969,0.24126417477911,0.835812897160643
2352,4,1062037,-0.0618441249617317,0.0891808481303695,0.488471511603901
2353,4,1062762,-0.0479361414977496,0.0880607689925307,0.586542279705969
2354,4,1064285,-0.0539928550778091,0.088554496588372,0.542443992779747
2355,4,1066022,-0.0732243056702932,0.0880198239175913,0.406023858979934
2356,4,1066228,-0.0847001459305687,0.0882402701285499,0.337772177013646
2357,4,1071689,-0.0143097221721816,0.0881111182195841,0.87107953572146
2358,4,1077589,-0.0368130815009982,0.0881343944872626,0.676425852395578
2359,4,1077718,-0.0304039921978371,0.0881106814988177,0.730250336696257
2360,4,1077851,-0.0111741051247646,0.089363411273237,0.900562138349463
2361,4,1079690,-0.0431650578694588,0.0881436537623904,0.624641470798654
2362,4,1079853,-0.0322933815471175,0.088344947178107,0.714929236627174
2363,4,1080944,-0.111871590517683,0.141884505472518,0.430951372003122
2364,4,1086372,-0.0786943935923917,0.0885786098225516,0.374923563976165
2365,4,1091087,-0.0550534303721089,0.0878044788496596,0.531064374314327
2366,4,1091200,-0.0596158187853999,0.0885414479305367,0.501190835655651
2367,4,1091234,-0.0401084294789042,0.0890050146073973,0.652532088035526
2368,4,1091966,-0.0482991060103027,0.0883685036271874,0.585023117434513
2369,4,1094122,-0.0804474175966265,0.0890333654160916,0.36684238419795
2370,4,1095022,-0.0642395496151373,0.0882975958569543,0.467380826173831
2371,4,1095148,-0.0506799474930631,0.0895878827016111,0.571956510885541
2372,4,1095215,-0.0760055305938317,0.0883850962223019,0.390407928490009
2373,4,1101892,-0.067359367388089,0.0931695908876596,0.470173441487614
2374,4,1101983,-0.155956226967179,0.114581601536014,0.174352509252762
2375,4,1102947,-0.11764307674736,0.0892755122040518,0.188440890792746
2376,4,1103400,-0.097067460694534,0.0890181675386872,0.276270600630055
2377,4,1105164,-0.0921967660160059,0.0880907315383413,0.295994937937991
2378,4,1105360,-0.089881557950419,0.0881045026852365,0.308346560747921
2379,4,1105583,-0.0676684310320107,0.0892927839688839,0.449060501868442
2380,4,1107094,-0.0459698625046896,0.0886920876860435,0.604567762988345
2381,4,1108564,-0.0594591190038242,0.0906645370907229,0.512370681914535
2382,4,1108600,0.0130037996865466,0.112543682391066,0.908079276771185
2383,4,1112991,-0.117111519329494,0.0883936369251922,0.186065849331353
2384,4,1113001,-0.116432979087579,0.0882060268754798,0.187686475907596
2385,4,1116044,-0.126106963010284,0.0877768974352896,0.151695754750409
2386,4,1118719,-0.111783036594059,0.088247732945292,0.206099208686074
2387,4,1120112,-0.10148098014136,0.0884781514758098,0.252174586128403
2388,4,1123519,-0.110664103081695,0.0889732143536719,0.214401735294622
2389,4,1123610,-0.1018320411767,0.0881236910924216,0.248643515749723
2390,4,1123959,-0.115232807346188,0.08807692436265,0.191616004446832
2391,4,1126543,-0.114010226094865,0.088773277711075,0.199884328850473
2392,4,1127480,-0.119470876829718,0.087678279292733,0.17387564631429
2393,4,1130624,-0.125726595953428,0.0879920754663675,0.15393448944506
2394,4,1133634,-0.104133108739759,0.0886059612038352,0.240691526026271
2395,4,1135023,-0.147915468874803,0.0891076644188902,0.0978098244397546
2396,4,1137173,-0.109656344404428,0.0881982413081726,0.214584616851561
2397,4,1138274,-0.0992984433660771,0.0880499825282495,0.260191088514694
2398,4,1138987,-0.124138584370737,0.0884389130510354,0.161297789460065
2399,4,1140165,-0.084563951647359,0.088308829042127,0.33892319859146
2400,4,1140684,-0.0877614467477403,0.0881917945649185,0.320359384088653
2401,4,1141284,-0.0784827772471703,0.0887171528457846,0.376952762718572
2402,4,1144564,0.0215344216511923,0.0884406385745561,0.807767176068226
2403,4,1149030,0.0415199145938975,0.087951334561205,0.637162602744765
2404,4,1150593,-0.0395167521610773,0.0888268904234373,0.6566836433676
2405,4,1154148,0.0295511389192988,0.190746859297413,0.876970302757573
2406,4,1154160,-0.0769847529818488,0.179446361686766,0.668175741685136
2407,4,1154205,0.0451845436168519,0.175701289509915,0.797199822667483
2408,4,1154252,-0.127261582549655,0.175587149852976,0.469068785618224
2409,4,1154263,-0.0753014318982252,0.175672034307637,0.668440997484598
2410,4,1154297,-0.120997159490646,0.175588656533206,0.49121654273205
2411,4,1154405,-0.102788251018536,0.2489744809784,0.67996969985888
2412,4,1154411,-0.137295384635744,0.2530323365772,0.587747529467399
2413,4,1154412,-0.145352749143758,0.250933790384418,0.562791693990547
2414,4,1155661,0.227345681331691,0.22870752658016,0.320881624782827
2415,4,1155740,0.0350298200497186,0.183822068554378,0.84897694951405
2416,4,1156446,-0.0148783076941822,0.0907018770277492,0.869797251569661
2417,4,1156518,0.0110163305795223,0.0898263405000299,0.90246172076076
2418,4,1156658,-0.0286606403986106,0.0901018926558837,0.750603675190041
2419,4,1156839,-0.0382087693828747,0.0896317783764795,0.670159307000401
2420,4,1157089,0.00941236978823556,0.0950497777088201,0.921174082041302
2421,4,1157271,0.0109891195276783,0.0889828076689083,0.901783749053707
2422,4,1158603,-0.00787450133540835,0.0883487501629673,0.92902934621149
2423,4,1161114,-0.147692274565301,0.253015749765776,0.559776388273108
2424,4,1161556,-0.00352622977385819,0.0885070165527283,0.968242216261882
2425,4,1162000,0.0203228232759653,0.0888537629559276,0.819217327540427
2426,4,1162010,0.0322908151243416,0.0885901012907849,0.715705256045944
2427,4,1162013,0.0333054962801909,0.088466909738514,0.706790680384307
2428,4,1166231,-0.00457620584244146,0.0884772902888451,0.958779611675549
2429,4,1171385,-0.0341391079772267,0.0882533189691197,0.69911451151115
2430,4,1171794,-0.00967415956768469,0.0886137633418755,0.913127941522185
2431,4,1171863,-0.0533449274276329,0.0885167228256221,0.547126060269375
2432,4,1172380,-0.0168014087488779,0.0883592450045518,0.849301790860318
2433,4,1172576,-0.00365898527202616,0.0878779703850172,0.966811524411532
2434,4,1172914,0.00793756457643725,0.0884766168982802,0.928565609098047
2435,4,1173839,-0.0164966185229181,0.0879913332667466,0.851391987474383
2436,4,1174544,-0.00296240847591519,0.0906892680701649,0.973959813817597
2437,4,1175150,-0.028987345804232,0.0879724893553482,0.741969695109969
2438,4,1175327,-0.0512746065145665,0.0887051701264415,0.563609696787316
2439,4,1175949,-0.0438465701799588,0.0885958497671855,0.620974744177524
2440,4,1176138,-0.00284380890370234,0.0947866703977766,0.976082251479102
2441,4,1176852,-0.0215952079376484,0.0883037276285367,0.806942312780167
2442,4,1178330,0.144797074774827,0.139978279392952,0.301645507413036
2443,4,1181165,-0.103406702116628,0.0890181711052031,0.24616824329484
2444,4,1184872,-0.0556354657132526,0.0884880080556399,0.529929488772673
2445,4,1187132,-0.0698766598578322,0.0934535060824963,0.455129427625003
2446,4,1189750,-0.0170194343144989,0.0893390385275505,0.849023805303445
2447,4,1190935,-0.000842992277430898,0.0891405746289041,0.992459951090262
2448,4,1191476,-0.00103900980292249,0.088884593243709,0.990680004016126
2449,4,1191692,0.00587754405440377,0.0888812043311681,0.947313284574452
2450,4,1191935,-0.000692555582625154,0.0900798502680351,0.993870074785171
2451,4,1197080,-0.00950690547028954,0.0884241151390911,0.914441625133244
2452,4,1197131,-0.0213127006884964,0.0892343640742836,0.811368552785652
2453,4,1197837,0.0105980061543839,0.0884237637466489,0.904666411227227
2454,4,1198548,-0.0220824431088706,0.0890264411108115,0.804244862158446
2455,4,1213560,-0.00140206081230931,0.0891405546834006,0.987459754189996
2456,4,1213754,-0.0353794566471608,0.0916957673139727,0.699851130605399
2457,4,1215342,0.041874876345745,0.0884735084979701,0.636288772376874
2458,4,1218917,0.0693879399312876,0.088672397716789,0.434433542975634
2459,4,1218963,0.0696423029663953,0.0884549721932787,0.43162329595727
2460,4,1219676,0.0765004057306062,0.08818786695999,0.386273368244788
2461,4,1220697,0.0686038955053954,0.0890758608662682,0.441711904264776
2462,4,1222379,0.0967300722361458,0.0882136588426975,0.273588695316784
2463,4,1222542,0.0926547360912493,0.0884892705516228,0.295782265490236
2464,4,1224469,0.106147317842333,0.0886719889246341,0.232079299125016
2465,4,1225163,0.0828907713692161,0.0879899670170287,0.34681231749417
2466,4,1225198,0.0808428184947833,0.08774792436845,0.357519130004019
2467,4,1225542,0.0805565224300687,0.0882428374306092,0.361920359163174
2468,4,1226443,0.0437989236833908,0.0879482030671798,0.61878839302952
2469,4,1227990,0.0686664649663962,0.0882713125433788,0.437147616185578
2470,4,1234689,0.0471761166028194,0.0884589009035767,0.594153833153557
2471,4,1235338,0.0488814004816377,0.0882057036886901,0.579809943619038
2472,4,1235719,0.0642345202923854,0.0881680249277026,0.466762048947684
2473,4,1237546,-0.0285765813858014,0.0916390141456208,0.755347292043043
2474,4,1240855,-0.0524233383354894,0.0915356335659656,0.567205912975286
2475,4,1242195,-0.0251431177131082,0.0887199987025915,0.777037481201989
2476,4,1242241,0.000719506627018238,0.0891074706942346,0.993562037580953
2477,4,1242383,0.0147999690634106,0.088219597263344,0.866865937122079
2478,4,1246177,-0.0963620789693385,0.0891404282913234,0.280428711820715
2479,4,1248530,-0.0548970504204801,0.0884251395172618,0.535111592573872
2480,4,1248695,-0.107777782725056,0.0897077340985757,0.230388940468979
2481,4,1250650,-0.0729377328428168,0.089281030530009,0.414510593770424
2482,4,1256208,-0.0340356249505593,0.0883873253836765,0.700414804851084
2483,4,1256509,-0.0454449521073821,0.0881229825010914,0.606387339323086
2484,4,1257382,-0.0425922935763226,0.0894719403011747,0.634339799211578
2485,4,1257441,-0.0546900764418453,0.088341089562109,0.536263908115655
2486,4,1259337,-0.0760037043436712,0.088271125839389,0.389808365648848
2487,4,1260055,-0.0766585680605918,0.0886661077219695,0.387858804784796
2488,4,1260275,-0.0632512410443169,0.0892243656821975,0.478853824793611
2489,4,1261102,-0.0807849048452689,0.0877535975652324,0.357894277845741
2490,4,1261236,-0.0656308505580815,0.0880367897194989,0.456469561363131
2491,4,1261386,-0.0678557938838981,0.0886522941011518,0.444535921007551
2492,4,1261899,-0.0789012024255583,0.0881566744315634,0.371391012483427
2493,4,1264269,-0.014876345124729,0.0909609549714544,0.870181763615893
2494,4,1266919,-0.0152105501524365,0.0882235885702136,0.863214716753875
2495,4,1267444,-0.0382834791808059,0.0887706969874837,0.666540706090227
2496,4,1268273,-0.0629447948493836,0.088752230501832,0.47865654626422
2497,4,1268325,-0.048614811321887,0.0895757500875817,0.587663087152535
2498,4,1270033,-0.0875245100964361,0.0887724616158987,0.324836802802293
2499,4,1270573,-0.048491125713138,0.0887779318818486,0.585268710496345
2500,4,1271005,-0.0512629039565908,0.088248040211237,0.561681453028613
2501,4,1272102,0.0403900972459672,0.0971274229445652,0.677775028382406
2502,4,1272320,-0.00119243237086181,0.0899944977328689,0.98943577739008
2503,4,1276141,0.0204879469484519,0.0885795557406296,0.817220175908849
2504,4,1276325,-0.00592115541172444,0.0958345870100435,0.950768887694449
2505,4,1278407,-0.0130886866234504,0.0881708378116642,0.882074859397014
2506,4,1278618,-0.0124452392508003,0.0889271554146568,0.888780343409503
2507,4,1278772,-0.00770902800739121,0.0888958028723973,0.930943390607523
2508,4,1278850,-0.0130340269491069,0.0882057293150318,0.882609848417829
2509,4,1279912,-0.00565818123893669,0.0882861972187144,0.948935572416505
2510,4,1282030,-0.0280982421205775,0.088460760101697,0.750949551530948
2511,4,1284773,0.0548876246897487,0.0917321910983087,0.54999255105642
2512,4,1285240,0.0189320621835271,0.0885607523305479,0.83084605285078
2513,4,1287974,-0.145489872505725,0.0877713934057512,0.0982865844930765
2514,4,1291036,0.177051780012622,0.189095231968008,0.349753644817269
2515,4,1291435,0.0735046642976014,0.0885267320045531,0.406924512858222
2516,4,1292515,0.0965399789301703,0.0889009030236607,0.278251855416602
2517,4,1296513,0.0543771485794776,0.0879384035931909,0.536740145928734
2518,4,1298073,-0.00285719683060093,0.088125409346937,0.974153889123722
2519,4,1300999,-0.018276061634787,0.0883696419051538,0.836274518095965
2520,4,1301046,-0.0105891508589678,0.0885054210466633,0.904833151183167
2521,4,1301309,-0.0208487251988634,0.0878601417697139,0.812566013169848
2522,4,1304354,-0.0277073438021804,0.0887178350667536,0.754990397329769
2523,4,1305853,-0.0736321673365431,0.0908768755691549,0.418347570611975
2524,4,1306124,-0.0413114571332381,0.0898640615113625,0.646006991094373
2525,4,1306509,-0.0630558964167892,0.0881592551126576,0.474927444617286
2526,4,1307383,-0.0512963779156223,0.0883075486865636,0.561689795768093
2527,4,1307724,-0.0923463637942383,0.151570051600893,0.542740561891439
2528,4,1311626,-0.0622650528662021,0.0889301659779907,0.48429061689853
2529,4,1312702,-0.0545507466110517,0.0879380990131902,0.535440018674032
2530,4,1316036,-0.0256550505658626,0.0882796494006284,0.771519387862828
2531,4,1317259,-0.0798615469452909,0.088148627457351,0.365560487351412
2532,4,1318086,-0.080526533578246,0.0878040156129132,0.359707610099102
2533,4,1318331,-0.0942533986740244,0.0884441095129418,0.287295239699085
2534,4,1318792,-0.0912368828837108,0.0878408148459206,0.299673053689013
2535,4,1321563,-0.128850676349868,0.0891018541803855,0.14903489995089
2536,4,1321800,-0.158324328831059,0.0896304025651319,0.0781907654100209
2537,4,1323799,-0.111732534505478,0.0876767341771683,0.203370863123829
2538,4,1324081,-0.110354274968206,0.0877994697609842,0.209624493265953
2539,4,1330149,0.0487218477461508,0.0950646650672026,0.608612767405242
2540,4,1330414,0.0239214394097864,0.175895451034934,0.891900339663336
2541,4,1333470,-0.0861783498814883,0.0883586520316155,0.330067255255206
2542,4,1333527,-0.100891151350866,0.0881085363922907,0.252952582047209
2543,4,1335020,-0.000785346825934674,0.0887109114789336,0.992941518995239
2544,4,1335357,-0.0125673272151775,0.0885639588128227,0.887239040059409
2545,4,1335426,-0.0128271825289085,0.0882840710663829,0.88456134865726
2546,4,1335638,-0.00934596888793471,0.0881401445879664,0.915614555016457
2547,4,1337043,0.0275726374973325,0.0896311125270516,0.758550245295844
2548,4,1337078,0.0708739629908413,0.0953824777263943,0.457945539424981
2549,4,1337113,0.0410911408450795,0.0930706132332541,0.65911776127817
2550,4,1337514,0.0249695530208114,0.0881294397270299,0.777091370193673
2551,4,1338262,0.0320905171103473,0.0883725292235878,0.716726807736164
2552,4,1338321,0.0381811352475167,0.0879514651691291,0.664469442931334
2553,4,1341560,0.0870848072497196,0.0900424938400589,0.334130032316735
2554,4,1342082,0.0591163799193226,0.0885508878017025,0.504826551232915
2555,4,1342134,0.0560922815116319,0.0881767760660589,0.525101046077665
2556,4,1342485,0.0718978524459657,0.0881442742362202,0.415231068155203
2557,4,1345539,0.0600734830575018,0.0884198333294963,0.497322189296567
2558,4,1345604,0.0820215175824337,0.0887473321909866,0.356006291757594
2559,4,1345654,0.0885945409581631,0.0884755457550189,0.317345972411993
2560,4,1348313,0.110808751518842,0.0901168306886488,0.219661285299448
2561,4,1350135,0.0810819815836067,0.0880086654203126,0.357525405256488
2562,4,1352371,0.0852330830069003,0.0911878886359806,0.350583205226667
2563,4,1352461,0.0755436872240614,0.0894278089374466,0.398825428089818
2564,4,1352971,0.598000204523671,0.677530293172908,0.378043524080663
2565,4,1353994,0.096978437982863,0.0888291609981909,0.275691522028847
2566,4,1354278,0.0703186837200234,0.088901685062558,0.429491825637499
2567,4,1354322,0.0752607280818051,0.0881321281990275,0.393709945893621
2568,4,1354715,0.211977679636723,0.181077731964402,0.242531303259423
2569,4,1355617,0.0814353197583636,0.0964105126656079,0.398865753331298
2570,4,1357789,0.0347972266425755,0.0896239915150703,0.698059200363888
2571,4,1358780,0.001233745010711,0.08937407443494,0.988993923982931
2572,4,1359163,-0.00268039826040314,0.089669389217047,0.976170070998611
2573,4,1359608,-0.00677567971837455,0.0880969836968298,0.938737444872961
2574,4,1360486,0.00682369327748147,0.0887364507046186,0.938747916366843
2575,4,1363156,-0.036364713770919,0.0880792392721377,0.679957189394749
2576,4,1365085,-0.0539161398199208,0.0881806214943313,0.541309526485232
2577,4,1365131,-0.0549772065039155,0.0880518951590818,0.532786113901867
2578,4,1367398,-0.0372629642480774,0.0882050082751981,0.672947515903465
2579,4,1372531,0.000625172442117072,0.0883637637897943,0.994359021111903
2580,4,1375354,-0.00382552548116692,0.0885980511200512,0.965583705862075
2581,4,1376706,-0.00439681221030733,0.0879787819029136,0.960169918255315
2582,4,1379287,-0.0195171960986261,0.0883408325678173,0.825274176558488
2583,4,1380043,0.0625172631623385,0.0916916300130808,0.495799348423613
2584,4,1381192,0.0249276051516035,0.0882620510160534,0.777781472689253
2585,4,1381394,-0.0172047509220527,0.0886020390574913,0.846146576943707
2586,4,1383768,0.0181904212833386,0.0887439918248706,0.837708728233792
2587,4,1385147,0.0210091341797423,0.0895856568688746,0.814721553079296
2588,4,1388828,0.096919136102267,0.176291241705577,0.582826735019578
2589,4,1389763,-0.0046452273348328,0.0882437184667689,0.958047818026533
2590,4,1390026,-0.00103412196139355,0.0884846509723747,0.990681920904174
2591,4,1391816,0.0341977198399571,0.0882029393619879,0.698459651318873
2592,4,1392181,0.0380641801688374,0.0886771370927108,0.668007103156664
2593,4,1392182,0.0346490356793721,0.0887962912582384,0.696617993194273
2594,4,1392187,0.0297102030442585,0.0886634813587021,0.737756597146019
2595,4,1401418,0.0631549293994959,0.0885628129549204,0.476249519919457
2596,4,1403501,0.123183329131384,0.0888075814432083,0.166292165352017
2597,4,1404193,0.123840852212664,0.0883166196335482,0.161723180054763
2598,4,1404217,0.115633465955963,0.0886262259826016,0.192834084620065
2599,4,1405373,0.0936546517043111,0.0885004690321681,0.290670082891623
2600,4,1406795,0.134072509225989,0.0881174161131089,0.129024353644723
2601,4,1406965,0.112341310181831,0.0881085529525759,0.203136119952733
2602,4,1408452,0.129331430574247,0.0877719554574737,0.141509081209897
2603,4,1409487,0.105880053780481,0.0883149131903219,0.231374079689263
2604,4,1410314,0.0786715984129205,0.0880065078977317,0.371968762757594
2605,4,1411483,0.0996404696967056,0.0880845599350088,0.258742580219546
2606,4,1411837,0.104343912395051,0.0880481382067553,0.236783802319355
2607,4,1411853,0.131636992945021,0.0879556737838599,0.135383419805181
2608,4,1414039,0.0507865096865407,0.0917837349492514,0.580389107572632
2609,4,1414327,0.105782482792413,0.0915790776526709,0.248833047054983
2610,4,1418662,0.127229102471885,0.0878789403569772,0.148566985655883
2611,4,1420155,0.045234291152764,0.0879905043737885,0.607516667622598
2612,4,1424802,-0.0643522213268771,0.0895688741565776,0.472945061794218
2613,4,1429971,-0.0861298998410258,0.0880892545306162,0.328864031519877
2614,4,1430306,-0.0963068723200694,0.0889383159689146,0.279614026894713
2615,4,1430469,-0.0931047616121515,0.0902892693732182,0.303160987973976
2616,4,1432529,-0.107878227081307,0.0879152889281125,0.220613963018123
2617,4,1432812,-0.0989854967361683,0.0886340785070628,0.264844442356937
2618,4,1433591,-0.153339343182663,0.0883546611067061,0.0835252962982776
2619,4,1434295,-0.140834127174399,0.0884685502213762,0.112299584597568
2620,4,1435743,-0.108964920929394,0.0888479835076804,0.220858197277278
2621,4,1436351,-0.136404795880679,0.0882584960185836,0.123117833205329
2622,4,1438464,-0.152405357173413,0.0903830558792019,0.0926377648184996
2623,4,1438494,-0.149219429918828,0.0908173996254748,0.101258643561663
2624,4,1440118,-0.128765451228688,0.0883654526431102,0.145952295913285
2625,4,1440423,-0.143591383516366,0.0885146152679187,0.105646080913663
2626,4,1440771,-0.108344751063705,0.0883445971356556,0.220870132850792
2627,4,1441031,-0.143118098240229,0.0887142256291963,0.107584080093111
2628,4,1443639,-0.315968295256249,0.20946764033308,0.132337722665413
2629,4,1443800,-0.109307679219578,0.0889000554421289,0.21968195538858
2630,4,1443836,-0.105596876359174,0.0884496091077952,0.233332519725288
2631,4,1443906,-0.0899396066102711,0.0883036379463505,0.30912530077168
2632,4,1443911,-0.0899396066102711,0.0883036379463505,0.30912530077168
2633,4,1444058,-0.0971288268111679,0.088693411172317,0.274216127049186
2634,4,1444256,-0.0419057744018989,0.0889574891670074,0.637877152351105
2635,4,1444337,-0.0678181251380974,0.0890264216684597,0.446702792832625
2636,4,1444364,-0.069039472648474,0.0889648022666801,0.438250112630039
2637,4,1444709,-0.0844967028381973,0.0885734070419058,0.340749734603792
2638,4,1444711,-0.0859626122764727,0.0884142974689698,0.331581745892768
2639,4,1444817,-0.0731585577883608,0.088408822848944,0.408511128744238
2640,4,1445462,-0.0681720273536417,0.0889911293513637,0.444155997512025
2641,4,1445609,-0.0819873379300254,0.0886746755370911,0.355813048722786
2642,4,1446003,-0.0396477991328988,0.0885964992872462,0.654781517498608
2643,4,1447207,-0.0558996028922483,0.0902478588253554,0.536051862761971
2644,4,1447282,-0.0888287434919588,0.0915931593055445,0.332800973153832
2645,4,1447449,-0.0760712614325492,0.0965163527056697,0.431126419657335
2646,4,1447458,-0.173792764978923,0.104362256252421,0.0967433662341491
2647,4,1447474,-0.177775913379667,0.106801689870121,0.0968914534658722
2648,4,1447514,-0.101130261744826,0.153297396691894,0.509876663931498
2649,4,1447514,-0.45925077939209,0.304535329625129,0.13243929454436
2650,4,1447521,-0.0659484671734214,0.0981227267091076,0.501958501993607
2651,4,1447568,-0.0904711229584196,0.090898226711717,0.320271506329065
2652,4,1447682,-0.131393053785323,0.09061699354221,0.147951288916323
2653,4,1447719,-0.123589708299309,0.0902368730769945,0.171677963110705
2654,4,1447777,-0.0775418654686423,0.0898176088982728,0.388544510012004
2655,4,1448144,-0.111328148563296,0.0906449371404723,0.220198279087305
2656,4,1448153,-0.104693631666727,0.0902141643806584,0.246629101502628
2657,4,1448315,-0.122494204479094,0.0892789559964387,0.170922590677563
2658,4,1450633,-0.0542835049809312,0.0903421569350857,0.548315034881166
2659,4,1451242,-0.0495503992154508,0.090914680685347,0.586083326989974
2660,4,1451946,-0.0681061230753943,0.0899578467666883,0.449501396829658
2661,4,1452368,-0.0473416171996752,0.0895615839994655,0.597420063693405
2662,4,1453498,-0.0334422427693259,0.0897605394569592,0.709690778863429
2663,4,1455597,-0.075130460146124,0.0895297102413859,0.401943014373173
2664,4,1456318,-0.0408828245200208,0.0957245862249569,0.669575590279947
2665,4,1456594,0.475406770486384,0.177546459327683,0.0077605150643248
2666,4,1456625,-0.178313289121911,0.120762786237864,0.140685593982227
2667,4,1457873,-0.0330929170930943,0.0904478738858533,0.714675027825038
2668,4,1458160,0.0890958415340748,0.109731518257545,0.417370974087591
2669,4,1459398,-0.0215970813947828,0.0909311290564784,0.81239870313219
2670,4,1461847,-0.0470965886889494,0.136495957964521,0.730269667216541
2671,4,1461854,0.0119614065469538,0.121073879226793,0.921357687810468
2672,4,1462057,-0.0713910119807868,0.0961109328661672,0.458097983537986
2673,4,1467660,-0.0200598477338625,0.0907149881248447,0.82511870030911
