SNP,Chr,Pos,Effect,SE,ERG11_TPO4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2404,4,1150593,0.135893165950063,0.160407965156148,0.397473148813287
2405,4,1154148,0.333382636238122,0.344268165952479,0.333517298503665
2406,4,1154160,0.400017002474522,0.323676477475542,0.217334452046246
2407,4,1154205,0.388337277416779,0.316879778077155,0.221202581833134
2408,4,1154252,0.310277022123728,0.317123447629157,0.328541211369923
2409,4,1154263,0.329366836173595,0.317068903976534,0.299615128396927
2410,4,1154297,0.243081916884437,0.317269530460928,0.444088080463769
2411,4,1154405,-0.125755927687195,0.449999908146598,0.780057281105834
2412,4,1154411,-0.146164002600748,0.457398836382177,0.749494861149579
2413,4,1154412,-0.065921413361818,0.453683791598527,0.884554928686204
2414,4,1155661,0.459269512898549,0.413170692743004,0.267078147594149
2415,4,1155740,0.0421419055559653,0.33220861538289,0.899128385945509
2416,4,1156446,0.113323484887845,0.163809629039029,0.489517754689363
2417,4,1156518,0.14176441921947,0.16216014793774,0.382590223920922
2418,4,1156658,0.132569985148195,0.162700514963117,0.415730518247856
2419,4,1156839,0.115172555043654,0.161906213327664,0.477334983838772
2420,4,1157089,0.195446798531178,0.171458924784403,0.25509895028231
2421,4,1157271,0.160492515166605,0.160584162644179,0.318271371306524
2422,4,1158603,0.131076022994025,0.159511176555864,0.411782011113027
2423,4,1161114,0.416699735482381,0.456927042626924,0.362411507965224
2424,4,1161556,0.141520967993834,0.159770786556461,0.376341781756438
2425,4,1162000,0.245787114360467,0.160052679656683,0.125516634138894
2426,4,1162010,0.255373597187867,0.15955024500027,0.11036357998254
2427,4,1162013,0.251623346342781,0.15934568526674,0.115207926542534
2428,4,1166231,0.160756375529577,0.159665679972643,0.314705581289853
2429,4,1171385,-0.0839791313348405,0.159460577593756,0.598770828585464
2430,4,1171794,-0.0182249633804266,0.160140562119222,0.909456247739557
2431,4,1171863,-0.0380789222569112,0.160034864646623,0.81206458313527
2432,4,1172380,-0.0227102972988051,0.159684439444506,0.886987487759974
2433,4,1172576,-0.0428266215192818,0.158795118752208,0.787550691227613
2434,4,1172914,-0.0844114857270122,0.159831639270285,0.597742674889745
2435,4,1173839,-0.0903445325119837,0.158951154397573,0.570138882739953
2436,4,1174544,-0.042388984410328,0.163876319809105,0.796044878602644
2437,4,1175150,0.00937049349340173,0.159005565802044,0.953039729440216
2438,4,1175327,0.0120692307633423,0.160380547153219,0.940055481759689
2439,4,1175949,0.0105352602054302,0.160162978420666,0.947591510964395
2440,4,1176138,0.00774490728160657,0.171296057424242,0.963962639362231
2441,4,1176852,-0.055034414624148,0.159567141568821,0.730376332595487
2442,4,1178330,-0.0637441036565711,0.25332598669805,0.80147445302209
2443,4,1181165,-0.0535860147779017,0.161153582113871,0.739697639146572
2444,4,1184872,0.00751374915622649,0.160002549123367,0.96257151675643
2445,4,1187132,0.0281944093693633,0.169014096891222,0.867609626670546
2446,4,1189750,-0.0569278134116442,0.161431363904114,0.724565754627324
2447,4,1190935,-0.0268029612132519,0.161086541631208,0.867946421119693
2448,4,1191476,0.0347041105234684,0.16061964478408,0.829062718542892
2449,4,1191692,-0.0116192960890572,0.160623914163132,0.942373479672985
2450,4,1191935,0.0101246807029584,0.162789397440294,0.95044277291612
2451,4,1197080,-0.0443523013551539,0.159783247859945,0.781498876459375
2452,4,1197131,0.011722465733074,0.161274154619839,0.942096699568147
2453,4,1197837,-0.0566054937687783,0.159772281359302,0.723334167872805
2454,4,1198548,-0.00732920705080697,0.160900125704503,0.963693657252633
2455,4,1213560,-0.0875258669070562,0.161025485869638,0.58709228502011
2456,4,1213754,-0.0303948586030345,0.165737567819574,0.854596147482979
2457,4,1215342,-0.110737122247865,0.159829419040421,0.488861960925083
2458,4,1218917,-0.0445354798539351,0.160368169203226,0.781399300804298
2459,4,1218963,-0.0474630952771293,0.159974178779919,0.766875982611294
2460,4,1219676,-0.116051505391119,0.159421289388118,0.467123785169723
2461,4,1220697,-0.0596798324818436,0.161079764737802,0.711233211653429
2462,4,1222379,-0.134209994380123,0.159529166175201,0.400756070341572
2463,4,1222542,-0.0757747455632621,0.160113173487133,0.636322062934579
2464,4,1224469,-0.0933262292580825,0.160494099538348,0.561279216086523
2465,4,1225163,-0.0577047241303216,0.159183616666137,0.717192247212425
2466,4,1225198,-0.0853588438254091,0.158701593386698,0.591014352434562
2467,4,1225542,-0.0646956204466014,0.159621462524077,0.685497735223538
2468,4,1226443,-0.0385374115276133,0.158980603625065,0.808608506618497
2469,4,1227990,-0.123506375358885,0.159523215666914,0.439317774236999
2470,4,1234689,-0.0546800892495936,0.159898838218023,0.732579396402972
2471,4,1235338,-0.0629656356639434,0.159437467695196,0.693137711732361
2472,4,1235719,-0.0421745393705782,0.159439212638654,0.791535182176915
2473,4,1237546,0.0304984268473031,0.165622815949556,0.85400632513592
2474,4,1240855,-0.0138604390251089,0.165496324468777,0.933302090609774
2475,4,1242195,-0.086258689753479,0.160285282810808,0.590807625871148
2476,4,1242241,-0.100781006054823,0.160943665051248,0.531596268581652
2477,4,1242383,-0.118005117825602,0.159311063242597,0.459354782788168
2478,4,1246177,0.0971759184411549,0.161276083757263,0.547199024872899
2479,4,1248530,0.116535524111253,0.159766782108617,0.466234465546819
2480,4,1248695,0.155802479982553,0.162237120311738,0.337542423904676
2481,4,1250650,0.122849682500184,0.161366700515403,0.446981691795975
2482,4,1256208,0.177940913893128,0.159484166307255,0.265297620488151
2483,4,1256509,0.187818279465006,0.158999907776944,0.23829954834401
2484,4,1257382,0.192133470928497,0.161419966322162,0.234739827385356
2485,4,1257441,0.245922228290907,0.1591974860222,0.123299826653185
2486,4,1259337,0.0820005810859406,0.159629360837958,0.607787608950974
2487,4,1260055,0.125271161336364,0.160266321429111,0.434947928064677
2488,4,1260275,0.164567342408544,0.161121089999399,0.307769543696423
2489,4,1261102,0.123228745096972,0.158641052468371,0.437810449525326
2490,4,1261236,0.18090846135675,0.158931885173873,0.255776899940423
2491,4,1261386,0.171653821526213,0.160082822780077,0.284326205179767
2492,4,1261899,0.143531549027566,0.159312356665611,0.368232222348677
2493,4,1264269,0.268297380239461,0.163767407006732,0.102253627468911
2494,4,1266919,0.203045492863303,0.159075721944888,0.20265050038272
2495,4,1267444,0.221925595635851,0.160031333622624,0.166389013236972
2496,4,1268273,0.177408778335827,0.160227269523184,0.268947500786324
2497,4,1268325,0.21470159684236,0.161543122330401,0.184684319475481
2498,4,1270033,0.190675576279214,0.160327450771192,0.235125551789213
2499,4,1270573,0.162967896141833,0.16027071589455,0.309931236956609
2500,4,1271005,0.133257901268411,0.159398358190717,0.403717341349021
2501,4,1272102,0.224183460824588,0.175163544318869,0.201437570479041
2502,4,1272320,0.169199953741151,0.162386545076381,0.29814424355085
2503,4,1276141,0.0542551337442396,0.160065060531087,0.734843848780143
2504,4,1276325,0.054925122115365,0.173166368579797,0.751293602918726
2505,4,1278407,0.104078315008712,0.159249006810133,0.513822688498408
2506,4,1278618,0.0992079266577985,0.160624842104833,0.537212544315197
2507,4,1278772,0.0753220612112264,0.160602174343738,0.639360747596626
2508,4,1278850,0.0838681263742151,0.159345824621918,0.598991047595905
2509,4,1279912,0.12348760044733,0.159414319804034,0.439075064819236
2510,4,1282030,0.0898747600439723,0.159815562630483,0.574223948255514
2511,4,1284773,0.0813579431223949,0.165803857905029,0.623952103074539
2512,4,1285240,0.0962489942104693,0.159973352807458,0.547789066674243
2513,4,1287974,-0.0351430171481513,0.159223619192637,0.825442069973824
2514,4,1291036,-0.122589328384693,0.342090502919396,0.720292992411762
2515,4,1291435,-0.131513774939197,0.159986609910813,0.411614767349657
2516,4,1292515,-0.221061474187958,0.160497139837542,0.169275330489076
2517,4,1296513,-0.213460861632312,0.158599930171362,0.179196039961196
2518,4,1298073,-0.115194659338099,0.159140427020339,0.469633925234109
2519,4,1300999,-0.00677674416964885,0.159708893292687,0.966178426907604
2520,4,1301046,-0.0534181026737838,0.159922974433222,0.738559837066037
2521,4,1301309,-0.0349224340821864,0.158780652752338,0.826043952328007
2522,4,1304354,0.037031659004573,0.160338907122596,0.817480721831056
2523,4,1305853,0.0905902010781902,0.164312556275061,0.581757279966536
2524,4,1306124,0.119605159891115,0.162324132687175,0.461715643992313
2525,4,1306509,0.136522486892013,0.159269152952692,0.39192643505452
2526,4,1307383,0.118864332596276,0.159538277190282,0.456735963795463
2527,4,1307724,0.173995306513396,0.27390145053207,0.525678337169203
2528,4,1311626,0.130758592363235,0.160673489623002,0.416299203664517
2529,4,1312702,0.127717606565317,0.158860975919995,0.421962097753794
2530,4,1316036,0.181740694587914,0.15926259166648,0.25458579180647
2531,4,1317259,0.121022794506587,0.159355179627426,0.448088377358495
2532,4,1318086,0.115684383475816,0.158747004055419,0.46664739847492
2533,4,1318331,0.138573587143439,0.159921118234327,0.386797965406406
2534,4,1318792,0.120971519012837,0.158855897553704,0.446856574761648
2535,4,1321563,0.0943278309850523,0.161421063188392,0.559352147788566
2536,4,1321800,0.122502865596584,0.162561636248432,0.451605010983651
2537,4,1323799,0.106772159964955,0.158709766854201,0.501545840139859
2538,4,1324081,0.0570589927272461,0.15899486989028,0.719904519686083
2539,4,1330149,0.0349951401930853,0.171852533528639,0.838756307807632
2540,4,1330414,-0.095679179063584,0.3178418297499,0.763570641967805
2541,4,1333470,0.0227544816792338,0.159890184608173,0.886913821401298
2542,4,1333527,0.0324463049779598,0.159513862137057,0.838933793974464
2543,4,1335020,-0.0112417601856457,0.160315261625387,0.94413560147941
2544,4,1335357,0.0317179984503045,0.160046452369235,0.843018351112191
2545,4,1335426,-0.032002324888678,0.159540662273113,0.841134385510679
2546,4,1335638,-0.0188762556740049,0.159284251556909,0.905733569670144
2547,4,1337043,-0.199392297198821,0.161653051911836,0.218225505862269
2548,4,1337078,-0.222089023843633,0.172102352201798,0.197739987487137
2549,4,1337113,-0.253612514899693,0.167699167022275,0.131350664301664
2550,4,1337514,-0.135135995221278,0.159121170365073,0.396309587227763
2551,4,1338262,-0.0510800376098798,0.159711531167513,0.749288791338333
2552,4,1338321,-0.0545656148700167,0.158959799970649,0.731602129841749
2553,4,1341560,-0.0482185983839162,0.162918002886904,0.767428164163465
2554,4,1342082,-0.0429556304008507,0.160111837399863,0.788636535291442
2555,4,1342134,-0.0381647831837048,0.159429454029918,0.810947140911348
2556,4,1342485,-0.00545001208014936,0.159442130174947,0.972751533814637
2557,4,1345539,0.0370091224709089,0.159882637565544,0.817078518864108
2558,4,1345604,-0.000742902794852396,0.160576099276872,0.996311226216807
2559,4,1345654,0.0284611397134949,0.160110769985144,0.859014161513333
2560,4,1348313,0.0113699763658733,0.163204380645383,0.944498074480906
2561,4,1350135,0.0780086088307167,0.159184237675091,0.624401287704391
2562,4,1352371,-0.00845195830007317,0.164995885725299,0.959174991772022
2563,4,1352461,0.0798734928710028,0.161719321061447,0.621682580444924
2564,4,1352971,-0.288679176394912,1.22567147901185,0.813936020389546
2565,4,1353994,-0.0186853359182362,0.160797767899286,0.907556984638283
2566,4,1354278,-0.00451968115658002,0.160803252142099,0.977592772810516
2567,4,1354322,0.0133357478566018,0.15943324386756,0.933386328990158
2568,4,1354715,-0.0236266104817506,0.327871771576657,0.94259455495584
2569,4,1355617,-0.0937470437776198,0.174335502427846,0.591095913356689
2570,4,1357789,0.0339989396831099,0.161990930264101,0.833881048773327
2571,4,1358780,0.0905570677003723,0.161442924801598,0.575205822485617
2572,4,1359163,0.0408353116149351,0.162034128779581,0.801174794979185
2573,4,1359608,0.144516382939088,0.159022301526109,0.364085976898077
2574,4,1360486,0.0295928351166568,0.1603561222716,0.853692320020104
2575,4,1363156,0.0302587583148428,0.159205097372698,0.849370191820474
2576,4,1365085,0.100250166140922,0.15935308748744,0.529685811813539
2577,4,1365131,0.0779789936439345,0.159159137124811,0.624478191348183
2578,4,1367398,0.0661384054466653,0.159403529652065,0.678458520126996
2579,4,1372531,0.0901674321613209,0.159616883940631,0.572501210771292
2580,4,1375354,0.0480728156929782,0.160092379103701,0.764139031554052
2581,4,1376706,0.13401065593164,0.15883376390472,0.399399259979649
2582,4,1379287,0.0538072154414781,0.159632911890325,0.73626563069513
2583,4,1380043,0.0414307562159982,0.165797458609131,0.802819502731662
2584,4,1381192,0.0947401352849387,0.159443493600335,0.552763943747497
2585,4,1381394,0.0503050887997818,0.160105773749135,0.753555438884184
2586,4,1383768,-0.00877726695379411,0.160385006066819,0.956387530595333
2587,4,1385147,0.0500148492871847,0.161887906631898,0.757543791736605
2588,4,1388828,0.14104440589028,0.318637501385019,0.658291121288818
2589,4,1389763,0.169546647393462,0.159217159422225,0.287659557093098
2590,4,1390026,0.181705566185051,0.159614772904621,0.255725218556277
2591,4,1391816,0.12285557813048,0.159298150422687,0.441086293922242
2592,4,1392181,0.134752638150209,0.160136609858384,0.400645677557693
2593,4,1392182,0.133768153985006,0.160347273216796,0.404709778073889
2594,4,1392187,0.124969847815298,0.160118032327449,0.43562803634312
2595,4,1401418,0.0673683679228776,0.160123818180425,0.674210669145684
2596,4,1403501,0.0547452611366042,0.160901455695839,0.733877471406056
2597,4,1404193,0.0745480356493404,0.159998506847347,0.641553271360742
2598,4,1404217,0.0804177690545161,0.160491979256891,0.616633929544477
2599,4,1405373,0.0601220709953718,0.160157581283801,0.707593504773487
2600,4,1406795,0.0290735853049494,0.1597576337967,0.855698502395096
2601,4,1406965,0.0484091724385219,0.1595732250036,0.761789278390133
2602,4,1408452,0.0690780003773627,0.159064074082009,0.664352025952672
2603,4,1409487,0.0405501154047955,0.159910757494119,0.799967937609091
2604,4,1410314,-0.00250061533799813,0.159223239282175,0.987478538569302
2605,4,1411483,-0.0514587223985754,0.159449164474751,0.747092253641361
2606,4,1411837,-0.0429334546916166,0.159418447149643,0.787846203251749
2607,4,1411853,0.00131218182236077,0.159454998153211,0.993438797333925
2608,4,1414039,0.111785911486914,0.165834717463609,0.50070144551163
2609,4,1414327,0.0681005291224102,0.16577250073405,0.681463203790098
2610,4,1418662,0.281359925974206,0.15857812232161,0.0768808784242751
2611,4,1420155,0.247993559532989,0.158525407364816,0.118624969479442
2612,4,1424802,0.188466262000585,0.161674269171754,0.244516378578258
2613,4,1429971,0.0333753990691475,0.159398438536144,0.834269673625282
2614,4,1430306,0.0518587054376044,0.160970381834618,0.747519897909573
2615,4,1430469,0.0496095350227941,0.163392970629058,0.761595535778393
2616,4,1432529,0.023311583721607,0.159212177751015,0.883674725160104
2617,4,1432812,0.0108664946743718,0.160459186510995,0.946045884352786
2618,4,1433591,-0.0344929092439189,0.160341794799703,0.829797104587176
2619,4,1434295,0.0554067506784983,0.160424124026864,0.730016925138383
2620,4,1435743,0.163761836155212,0.160669537838098,0.308784069424444
2621,4,1436351,0.125122201795981,0.159898867568771,0.434440468745252
2622,4,1438464,0.187003357194546,0.16369240800161,0.254059134519819
2623,4,1438494,0.159868477343587,0.16452967506526,0.331880286527078
2624,4,1440118,0.18917488379264,0.159854848287493,0.237440417336838
2625,4,1440423,0.187010282473554,0.160247946981617,0.243995758488826
2626,4,1440771,0.198367240070466,0.159645381219566,0.214858773355816
2627,4,1441031,0.160215927951095,0.160686158854181,0.319411760348589
2628,4,1443639,0.393191821372435,0.379186197486859,0.300475464470117
2629,4,1443800,0.247020991860685,0.160464116559993,0.124598711370657
2630,4,1443836,0.249684459013076,0.159614242287228,0.118643277600389
2631,4,1443906,0.264237434204239,0.159194633143155,0.0978349232275775
2632,4,1443911,0.264237434204239,0.159194633143155,0.0978349232275775
2633,4,1444058,0.155399324892023,0.160343590784876,0.333126652445967
2634,4,1444256,0.184020925612288,0.160513946130829,0.252386265699859
2635,4,1444337,0.208625072513893,0.160635404024448,0.194877814354834
2636,4,1444364,0.196460634992235,0.160572162732387,0.221955583959516
2637,4,1444709,0.175065710358859,0.160002984761533,0.27463948966653
2638,4,1444711,0.181052293468606,0.159703658666343,0.257699577227383
2639,4,1444817,0.211964263827765,0.159526898285174,0.184803416480782
2640,4,1445462,0.153329662995189,0.160749363777732,0.340815793297823
2641,4,1445609,0.148273840233674,0.160250592198736,0.355461548690114
2642,4,1446003,0.0739394898828861,0.160106649202103,0.644499189069775
2643,4,1447207,0.0250061821928538,0.163177074310227,0.878292095865549
2644,4,1447282,0.0693938713837358,0.16570430546188,0.675630630406657
2645,4,1447449,0.154912374137777,0.174380768229552,0.374953672050944
2646,4,1447458,0.0606307029639996,0.189312992135677,0.748955430241172
2647,4,1447474,0.159022943010376,0.193580647879829,0.411926454750181
2648,4,1447514,0.38387342890275,0.276452344267922,0.165839085813896
2649,4,1447514,0.563823365463199,0.551303184368548,0.307145258938179
2650,4,1447521,0.09230779674269,0.177370571691501,0.603094748142362
2651,4,1447568,0.0828347215431686,0.164440467627222,0.614760531983952
2652,4,1447682,0.0618037131848773,0.164214997469334,0.70687648376518
2653,4,1447719,0.0526495864191197,0.163482742803005,0.747605591731887
2654,4,1447777,0.0490213356691933,0.162466678279159,0.763034331674006
2655,4,1448144,0.0971653843290414,0.164079629525419,0.554106269053226
2656,4,1448153,0.0911163759895046,0.163271702066206,0.577153117455213
2657,4,1448315,0.0174883302080447,0.161769875349246,0.91397285176343
2658,4,1450633,-0.0416187089911253,0.163332760114477,0.799018760675293
2659,4,1451242,-0.118504341815231,0.164247014730987,0.471079093670409
2660,4,1451946,-0.0876570704018982,0.162634820482597,0.590239746384798
2661,4,1452368,-0.0753217949719305,0.16186808267162,0.641983327671167
2662,4,1453498,-0.0601559296378824,0.162213519419176,0.710976083542377
2663,4,1455597,-0.127513621826234,0.161815113727566,0.431213567968076
2664,4,1456318,-0.257111941325612,0.172494023214655,0.136971184824526
2665,4,1456594,-0.127928516946927,0.324028527390455,0.693224254403214
2666,4,1456625,0.114362600693351,0.218828062941774,0.60157075756188
2667,4,1457873,-0.0271242518154367,0.163479975712064,0.868316557875563
2668,4,1458160,-0.119206438736096,0.19838798433016,0.548308662306512
2669,4,1459398,0.0352807028420024,0.164331088904427,0.830130802874146
2670,4,1461847,0.282237107035201,0.246256257891584,0.252525389026389
2671,4,1461854,0.270308639768614,0.218331502582795,0.216514644072856
2672,4,1462057,0.0119662745685731,0.173824033295846,0.945154911966291
2673,4,1467660,-0.11249998184678,0.163840057473348,0.492757162672336
2674,4,1469963,-0.0944416682114864,0.164132379377342,0.565387818452343
2675,4,1470704,-0.114455419443437,0.16382386695257,0.485231283843229
2676,4,1471998,-0.130623329398357,0.164820576840005,0.428590793427014
2677,4,1472661,-0.105061959591326,0.16596542823104,0.527120527057064
2678,4,1472720,-0.111440944241545,0.165450980210479,0.501032693927832
2679,4,1474060,-0.131157291479039,0.165773164677011,0.429367132412695
2680,4,1474141,-0.138190541073025,0.165811089721083,0.405170563808222
2681,4,1474602,-0.114406356643017,0.169058631099167,0.499023062551743
2682,4,1475645,-0.118431679009215,0.166094204562605,0.476292588168568
2683,4,1480211,0.0023394172413902,0.167464195796811,0.988862081372493
2684,4,1480835,0.0293756376796386,0.16642270206045,0.859992786519927
2685,4,1481504,0.0123831727060231,0.166725156641403,0.94083525372003
2686,4,1483867,0.0284864643937903,0.168159159123959,0.865577640606106
2687,4,1484599,-0.00635737429372818,0.168683227160063,0.969957555004337
2688,4,1484621,-0.0185567370856126,0.1698247956992,0.913050514932823
2689,4,1484733,0.038967543373047,0.165455344999361,0.813944074169767
2690,4,1484992,0.0320653144907193,0.166320926688156,0.847232878386249
2691,4,1486897,0.0403234299892516,0.166416207575344,0.808684781905904
2692,4,1488575,0.128001245307688,0.165834257810071,0.440712277215668
2693,4,1489057,0.110279940210491,0.165331757123153,0.505193763371317
2694,4,1489545,0.187927519988185,0.197214128719294,0.341287179758937
2695,4,1490851,0.240032721649049,0.16442966527261,0.14523724109413
2696,4,1490904,0.203888044315415,0.17817534767697,0.253269932108544
2697,4,1491666,0.204947494976703,0.163715540411296,0.211452946234868
2698,4,1492451,0.152514792130076,0.164211814083809,0.353643614891671
2699,4,1492707,0.2931647741027,0.178865725602162,0.102099669804571
2700,4,1492707,-0.045985892135475,0.376573367981941,0.902876095222481
2701,4,1493150,0.218658328684313,0.163465754700341,0.181874984814087
2702,4,1493956,0.183412300159124,0.162371006481208,0.259416966289674
2703,4,1493975,0.172158552732839,0.162548344454852,0.290268324331009
2704,4,1494081,0.187056117213036,0.162023339460198,0.249075768718255
2705,4,1494542,0.191704765158643,0.16474378635995,0.24535019238512
2706,4,1494612,0.148649016557411,0.164064180791531,0.365531705971461
2707,4,1494869,0.194106108361316,0.163505516918069,0.235965432496905
2708,4,1494944,0.191860859268705,0.163513023938275,0.241439589556266
2709,4,1494974,0.17098442001734,0.163648594520312,0.296818021295766
2710,4,1495032,0.202443873133337,0.163629360374969,0.21683152736356
2711,4,1499852,0.0637111113744411,0.167503068227191,0.703908543943094
2712,4,1499970,0.0524598420205278,0.170578551600202,0.758613236173884
2713,4,1501685,0.111058769144737,0.162699064471706,0.495305823502338
2714,4,1501834,0.142004723533667,0.164438309631337,0.388408075786464
2715,4,1503576,0.104021125903073,0.1613648451322,0.519583642305243
2716,4,1504976,0.0311351245137366,0.170044177392703,0.854824509433513
2717,4,1505243,0.129708615944159,0.161933411202177,0.42367060735095
2718,4,1505373,0.126807576750648,0.165207973690134,0.4432597750763
2719,4,1505397,0.0823688388909165,0.170027897856988,0.628371887516684
2720,4,1505683,-0.169496174869486,0.200562366250508,0.398624876505617
2721,4,1505691,0.0281735155475129,0.263866994491004,0.915030788537118
2722,4,1505703,-0.101108206002646,0.318257940061242,0.750905932826796
2723,4,1505869,0.0423462493266964,0.167998597896781,0.801138974867481
2724,4,1505904,0.0510227963814539,0.167678129001697,0.761086178607228
2725,4,1506371,0.120981458850045,0.161781696934982,0.455074556645837
2726,4,1506383,0.0908576101037523,0.163101359596457,0.577837919932061
2727,4,1506424,0.0801102386211809,0.163308411434092,0.624052581311786
2728,4,1506930,0.0441226224869715,0.161580488695209,0.784959857745249
2729,4,1507893,-0.063824099086722,0.163655518853734,0.696778769719712
2730,4,1508550,0.10279159826026,0.161540413947526,0.524979426035014
2731,4,1508644,0.0589395158472017,0.161578928166951,0.715499821568701
2732,4,1510975,0.144270631807901,0.161886568367267,0.373437776590704
2733,4,1512432,0.173186434027837,0.162125728726461,0.286149884592725
2734,4,1512726,0.170508757685416,0.161497999921587,0.291783988838887
2735,4,1513542,0.129382862474764,0.164556829410145,0.432248316645118
2736,4,1513733,0.150519514873652,0.161719406410871,0.352621608844317
2737,4,1513956,0.248283653903201,0.324907133712172,0.445277582892265
2738,4,1514408,0.176620990109734,0.16227168152721,0.277148886194716
2739,4,1514885,0.127481511641864,0.166042329294667,0.443139985305927
2740,4,1515034,0.152244219124359,0.163629700380811,0.352789909558216
2741,4,1515708,0.132707624018634,0.162552361996356,0.414822415251493
2742,4,1515742,0.124035501316105,0.166448625084077,0.456653996555652
2743,4,1517320,0.16837587725092,0.161512256559569,0.297895217164253
2744,4,1517680,-0.548660535204817,0.28200093914241,0.0524964714747763
2745,4,1517858,0.247391243661862,0.165221610381234,0.135201063570161
2746,4,1519301,0.13314154280656,0.168498770655637,0.429962893356757
2747,4,1520148,0.263388366410404,0.160519621011269,0.10171955154905
2748,4,1520501,0.247945868592469,0.160440525702217,0.12314390904659
2749,4,1521315,0.26622721838056,0.160824979053465,0.0987351814288867
2750,4,1521582,0.259725122983198,0.160690989731008,0.106922394718261
2751,4,1521747,0.279368227450226,0.162841549118669,0.0871158175377181
2752,4,1521818,0.198785872152334,0.247286339641332,0.422013513781179
2753,4,1522428,-0.0688334273980731,0.191741557811934,0.7198167043632
2754,4,1522507,0.227047655261727,0.239201843149813,0.343174085552715
2755,4,1522714,0.197950440985874,0.17443684738586,0.257230278784654
2756,4,1522717,0.215071294835197,0.175307440579206,0.220706545164347
2757,4,1522735,0.237330723735779,0.172642277740146,0.170097564431016
2758,4,1522862,0.266558851601213,0.160659284968914,0.0979724645752684
2759,4,1523350,0.0843796856073661,0.170551556245498,0.621087263982546
2760,4,1523440,0.337571185587629,0.393222694864275,0.391213697475234
2761,4,1523444,-0.173199318315573,0.330918372592928,0.601031380979702
2762,4,1523446,-0.0913474271269994,0.329898460232443,0.782022348827804
2763,4,1523482,0.266171270159925,0.393377940863014,0.499083931502442
2764,4,1523491,0.0153325223384098,0.345620337823297,0.964640674712999
2765,4,1523500,0.192334322332501,0.357913942537618,0.591346571911401
2766,4,1523584,0.0909068250054661,0.540821505368434,0.866608537454234
2767,4,1523587,0.290121830947751,0.555555803453882,0.601845362878223
2768,5,8786,-0.147305620172158,0.160259558503584,0.358634823813467
2769,5,9566,-0.188427384751332,0.160747785955637,0.241910173493706
2770,5,11033,-0.167476055145551,0.159689464296242,0.295005711557218
2771,5,11244,-0.170280649164121,0.160129410761169,0.288330224666169
2772,5,11370,-0.176257237864172,0.159918458032511,0.271138898636024
2773,5,13215,-0.139806300704035,0.159591746513777,0.381612360394202
2774,5,13449,-0.0956971874109138,0.162612591720747,0.556574413808046
2775,5,13572,-0.257557127237293,0.317227200316372,0.417395500153871
2776,5,13639,-0.15364410692905,0.159139130345783,0.334970248763364
2777,5,13690,-0.139296895351369,0.16012559417163,0.384933771895919
2778,5,14028,-0.145850966536327,0.159367121925309,0.36071738433412
2779,5,16072,-0.187161316480993,0.166476316344396,0.261670089402485
2780,5,18746,-0.19311460749545,0.162453369101177,0.235341575714611
2781,5,18800,-0.171696302495594,0.161005780871397,0.286972400712914
2782,5,18904,-0.180081002197071,0.186043889829702,0.333732530331
2783,5,18920,0.162123166818598,0.457383600308636,0.723207502869824
2784,5,18994,-0.205103385664787,0.193326409518225,0.289452680609899
2785,5,19045,-0.467327021510973,0.316577517108195,0.140785663944707
2786,5,19049,-0.467327021510973,0.316577517108195,0.140785663944707
2787,5,19051,-0.485223124439832,0.316531245350445,0.126186564784411
2788,5,19082,-0.426072482499171,0.31692242148116,0.17968033678464
2789,5,19084,-0.394235083759272,0.317189336531246,0.214729083124053
2790,5,19368,-0.213593731447861,0.161375246642089,0.186497713741944
2791,5,19504,0.00239400625328001,0.217723873486615,0.991233162831939
2792,5,19513,-0.13175108527571,0.222537055390984,0.554202055944021
2793,5,19517,-0.0172094919882828,0.229329051037283,0.940223174226777
2794,5,19542,0.239780037118827,0.287483849721138,0.404808756249193
2795,5,21341,-0.0479625697833299,0.655677572890371,0.94172848121733
2796,5,21342,-0.127344172433958,0.59286811834403,0.830052413863172
2797,5,21355,-0.148401323157383,0.569692459160414,0.794634824518318
2798,5,21358,-0.721220545731199,0.9179060305547,0.432556430917883
2799,5,21504,0.101632854120415,0.43339128192852,0.814728137600198
2800,5,21509,0.219242211599259,0.449898377647961,0.626337624581034
2801,5,21529,0.654498432099174,0.363260015694224,0.0724401466664036
2802,5,21532,0.490310400533806,0.369529916690094,0.185416281210214
2803,5,21533,0.530511024701115,0.376374372828085,0.159558838820231
2804,5,21552,-0.187227100169925,0.46125100273394,0.685053540892444
2805,5,21558,-0.275526155776093,0.430140376103746,0.522231070199658
2806,5,21954,-0.307246411212616,1.50823556517782,0.838695571775953
2807,5,22497,-0.19628079830427,0.233377967889845,0.40089345160192
2808,5,22502,-0.156160404359807,0.239093489993691,0.514094200234912
2809,5,22536,0.0874897772681766,0.317588819319143,0.783107683493547
2810,5,22625,-0.0452613621323135,0.323678571662476,0.888870671955347
2811,5,22635,-0.0569486044338534,0.318984009274537,0.858408220545737
2812,5,22638,0.191352564365888,0.349261368569071,0.584122050407455
2813,5,22854,-0.530814502240857,0.468699735666113,0.258182153692967
2814,5,22881,-0.261285252377364,0.341869983248371,0.445209472752399
2815,5,22883,-0.310383298829381,0.332412539059327,0.351081832018443
2816,5,22917,-0.57932387358497,0.318586311078066,0.0698472215854568
2817,5,23224,-0.35186890586245,0.173085347075349,0.0428083510803897
