SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2743,4,1517320,0.170744549328978,0.0873774664630952,0.0514783540992413
2744,4,1517680,-0.098659511073377,0.153878084602533,0.521838834445398
2745,4,1517858,0.161830228625664,0.0895997795687831,0.0717472413578368
2746,4,1519301,0.127899716319387,0.0913356542843992,0.16229396513521
2747,4,1520148,0.136828458172486,0.087203035178498,0.117525428926695
2748,4,1520501,0.132407174321909,0.0871415902108483,0.12954472743478
2749,4,1521315,0.149555276086962,0.0873168995371529,0.0876297730596453
2750,4,1521582,0.15382411607334,0.0872067039343133,0.078613359349197
2751,4,1521747,0.163515144081006,0.0883762021546575,0.0651177436469148
2752,4,1521818,-0.0638825720733829,0.134375805214385,0.634794260883073
2753,4,1522428,0.116433665677945,0.103965231723505,0.263505472173108
2754,4,1522507,0.221172366879807,0.129537316881702,0.0886265057606331
2755,4,1522714,0.177290820704658,0.0944353020700047,0.0612906401667568
2756,4,1522717,0.170462118964546,0.0949761271280848,0.0735427135487043
2757,4,1522735,0.131612591511322,0.0937476296022748,0.161226832240032
2758,4,1522862,0.153757140900358,0.0872070385284373,0.0787441368850906
2759,4,1523350,0.132495036906188,0.092386274088582,0.152416972572139
2760,4,1523440,0.0815870390114739,0.213729574360073,0.70289115707069
2761,4,1523444,-0.0788154410912858,0.179735498474204,0.661286367049116
2762,4,1523446,-0.0718411611165806,0.179139486418999,0.688637167960952
2763,4,1523482,0.0466339504917634,0.213759273589621,0.827429682164448
2764,4,1523491,0.204276250695687,0.187384413964423,0.276392707451752
2765,4,1523500,0.224315373975503,0.194088072120274,0.248569110227271
2766,4,1523584,0.30903066465251,0.293259508293781,0.292704926925983
2767,4,1523587,0.247343927763843,0.30153981732632,0.412616002735585
2768,5,8786,0.0517692668376086,0.0870940719368634,0.552621147601357
2769,5,9566,0.0553230192812955,0.0874188635442934,0.527241401306326
2770,5,11033,0.0796750443198497,0.0867553732135519,0.35904314465197
2771,5,11244,0.0824033627461267,0.0869915614381925,0.344155840125994
2772,5,11370,0.0994252925136142,0.0868365233308577,0.252996907416709
2773,5,13215,-0.0124847572605831,0.0867624970987092,0.885664878466092
2774,5,13449,0.00566604051095197,0.0883542347823131,0.948904063742312
2775,5,13572,0.116809347164498,0.17232801065781,0.498322599261491
2776,5,13639,-0.00320923205567716,0.0865389390878393,0.970438788635197
2777,5,13690,-0.0218943485736927,0.0870461672093604,0.801554053602362
2778,5,14028,0.016252528841054,0.0866471925079686,0.851320473583991
2779,5,16072,0.00980153798257627,0.0905699576196705,0.913882165330035
2780,5,18746,0.0164212007807062,0.088397058537604,0.852734675125367
2781,5,18800,0.00907334425618391,0.0875782132365184,0.917543434298295
2782,5,18904,0.067178863997626,0.1011072700665,0.506847903955857
2783,5,18920,-0.387131318229497,0.247583568853317,0.118798382995474
2784,5,18994,0.0832936794374684,0.105065219451694,0.4284380868249
2785,5,19045,0.0451712571790939,0.172439602040954,0.793509634174407
2786,5,19049,0.0451712571790939,0.172439602040954,0.793509634174407
2787,5,19051,0.0526243471553922,0.172449860176722,0.760426142694944
2788,5,19082,0.0391715309599796,0.172541293584424,0.820534171769236
2789,5,19084,0.0526818250213008,0.172612516405941,0.760391571455678
2790,5,19368,0.0384997900219518,0.0878327632495478,0.661414749049374
2791,5,19504,0.180673088945729,0.117849541818705,0.126151199982938
2792,5,19513,0.232471314767463,0.12028038835117,0.0540672505893836
2793,5,19517,0.22819100847427,0.123951108873973,0.0664641064862527
2794,5,19542,0.0335031234044418,0.156269953195227,0.830364694368167
2795,5,21341,-0.0411099651513519,0.356080515331699,0.908153049665451
2796,5,21342,0.200671266063272,0.321817912000627,0.533322369676013
2797,5,21355,0.111281943811865,0.309360894334417,0.719274915562082
2798,5,21358,0.150407890019664,0.498866725947134,0.763211434223461
2799,5,21504,0.121006106279835,0.235295788765389,0.607383425523591
2800,5,21509,0.0429661505117469,0.244401708806657,0.860550812490888
2801,5,21529,-0.213397727828389,0.197858080402258,0.281529552831663
2802,5,21532,-0.153951793957838,0.201016714513666,0.444268046926136
2803,5,21533,-0.15461125573616,0.20481006369879,0.45081192483592
2804,5,21552,0.137454419947051,0.250447226124165,0.583465063370733
2805,5,21558,0.0747344190745842,0.233701958603956,0.749320375398769
2806,5,21954,-0.335946332647777,0.81894361256768,0.681894069067319
2807,5,22497,0.00452651263844128,0.126869301947173,0.971558841542413
2808,5,22502,-0.109064404168742,0.129795277219453,0.401320057339724
2809,5,22536,0.255015526168524,0.171959424717367,0.138967100154055
2810,5,22625,0.169401464464717,0.175556433403487,0.335235330586758
2811,5,22635,0.108166231616887,0.173145563415007,0.532563212865458
2812,5,22638,0.326903228522747,0.188957668936384,0.0844982044644539
2813,5,22854,0.131688902704988,0.254906522522532,0.605747423076832
2814,5,22881,0.0336076392520965,0.18580725322991,0.856570539054848
2815,5,22883,0.0280396204023878,0.180742813077789,0.876803190339222
2816,5,22917,-0.000226252323515475,0.173825909996635,0.998962206607653
2817,5,23224,0.0154046876240856,0.0945440623652225,0.870661592467154
2818,5,23230,0.0352821964856254,0.104007837849968,0.734640956795073
2819,5,23574,0.0108331996493924,0.0863401669134776,0.900221993364722
2820,5,23653,0.0193650260739044,0.0862139006709507,0.822407934704231
2821,5,24002,0.0565361151552563,0.0865333568634272,0.513959362836072
2822,5,24122,0.0381916425502236,0.0869328818708788,0.660696083656793
2823,5,24148,0.0600115056633629,0.0877813974387432,0.494646475679682
2824,5,24163,0.061227158569287,0.0880356951930822,0.487211459766401
2825,5,24234,0.0791011094940972,0.0868685643797815,0.363136051947093
2826,5,24246,0.0685591727273414,0.086765661630818,0.429962005060662
2827,5,24270,0.0600776094532239,0.0945158529271203,0.525426025807787
2828,5,24278,0.0922084208558588,0.0866924962100405,0.288225057869058
2829,5,24388,0.0141148027984296,0.0876458918204575,0.872151250604242
2830,5,24487,0.0273216587995871,0.0870669028958058,0.753857732801322
2831,5,24650,0.0286627421747395,0.0865831862207948,0.740808561667834
2832,5,24820,0.0333694377271782,0.0863279005908138,0.699327526584876
2833,5,24909,0.0398494397882846,0.0866812434576696,0.645997412703772
2834,5,25103,0.0308923292994713,0.0866029595202644,0.721520424170066
2835,5,25397,-0.103607947773443,0.169469274322885,0.541350043818942
2836,5,25397,0.28350849937239,0.32256243213494,0.380039301143158
2837,5,25485,0.016991867187184,0.0902975899140296,0.850846570629272
2838,5,26058,-0.0785527099724762,0.0866338959780582,0.365173251466632
2839,5,26197,-0.0575987118426362,0.086173666670413,0.504313388844271
2840,5,26417,-0.0394560190658716,0.086327425157023,0.647915663911877
2841,5,27428,-0.0054625294500749,0.0864621068738179,0.949660278235898
2842,5,30505,0.0104602219881122,0.0864771819001035,0.903792069339944
2843,5,31263,0.0358169118108677,0.0873292140883491,0.681954505520557
2844,5,31451,0.0175784077844139,0.0938233185709523,0.851488774058143
2845,5,31466,-0.114081196264943,0.213687433918436,0.593767865939795
2846,5,32038,0.0260280363410761,0.086217051760046,0.762913956958634
2847,5,33720,-0.0431331300265923,0.0874319490717808,0.622083563870953
2848,5,33814,-0.0854829323808821,0.087210320850272,0.327662228252055
2849,5,33851,-0.0609277405205523,0.0881230667419536,0.489772552658909
2850,5,34324,-0.0638336547951493,0.0883200176039009,0.470309542280515
2851,5,34350,-0.141169333991467,0.0868952254606436,0.105141917041252
2852,5,35048,-0.0902969447213056,0.0862191198432543,0.295679603557745
2853,5,35579,-0.0575580674583132,0.0871572426655994,0.509432106808828
2854,5,35901,-0.0659548962905777,0.0875602979373586,0.451801073674759
2855,5,35947,-0.0517694286924636,0.0870465994773841,0.552403403435652
2856,5,37398,-0.0495336980048972,0.0938468076168912,0.597959759475883
2857,5,38037,-0.0871470212104578,0.0893183777857327,0.329886401762326
2858,5,38200,-0.0519854853882588,0.086191902542896,0.546805174841561
2859,5,38263,-0.0535068292814041,0.0862001033529624,0.535179076850837
2860,5,38427,-0.0444430062869108,0.0864329623228068,0.607440564373663
2861,5,38677,-0.058205036618725,0.0861806393765451,0.499873905275353
2862,5,39894,-0.00978478039840569,0.101430273275288,0.923203594000676
2863,5,41075,-0.0573182854589382,0.0866184115700566,0.508573894261695
2864,5,42051,-0.0791418242249898,0.0866075652679997,0.361446686125942
2865,5,42740,-0.109012809284848,0.0860408897568352,0.205994700757982
2866,5,44304,-0.103323652438581,0.0863018874440413,0.232018274575329
2867,5,44612,-0.0852272828371898,0.0864180823936407,0.324700416407127
2868,5,45702,-0.110033944479164,0.0880126961740232,0.212052680048908
2869,5,46084,-0.066610318367238,0.0864329284244097,0.441424534214817
2870,5,49920,-0.00395776578411194,0.0871373927898487,0.963798356117239
2871,5,50949,-0.0163845352063979,0.0892507866540129,0.854449447339657
2872,5,53073,0.00299798466167644,0.0877793166845063,0.972773925151068
2873,5,53535,-0.00110310291286841,0.0873183604978355,0.989927637161638
2874,5,53964,0.0129921293716826,0.0874092538692307,0.88192602992079
2875,5,57276,0.00866175129399605,0.0871846540857101,0.920917176651269
2876,5,57788,0.0443657485706933,0.0872295618200326,0.61134396962413
2877,5,57861,0.0487284971640367,0.0873876133633863,0.577461885836049
2878,5,58267,0.0469142723934907,0.0874709738428345,0.592060697657815
2879,5,59261,0.0518094898341095,0.0952770595569351,0.586938078877329
2880,5,59359,0.243958893472842,0.180476002824188,0.177320006449995
2881,5,59386,-0.0675399811232231,0.110618230991678,0.541878338100776
2882,5,59387,-0.146802204538602,0.143671806867955,0.307580732910561
2883,5,61028,0.0809357828337236,0.0878392689503309,0.357466868817378
2884,5,61686,-0.404305181811971,0.171146737912204,0.018702440348574
2885,5,64504,0.0568635912692953,0.0876545009534188,0.516938493241594
2886,5,66168,0.0514626509354341,0.0874828391901352,0.556733990948975
2887,5,67144,0.0268700430145107,0.0883504561925167,0.761207888341127
2888,5,67435,0.0777209966599401,0.090237678873649,0.389661860976454
2889,5,68714,0.0718514170930848,0.0874230018049509,0.411698659894646
2890,5,69083,-0.00611524151890663,0.0874360672710067,0.944281355938084
2891,5,69805,-0.021797327359669,0.089540156774609,0.807808805869899
2892,5,69813,-0.00717436317715858,0.0889169243457755,0.935737286607519
2893,5,70382,-0.0470240327789369,0.0944690055036272,0.618954641907712
2894,5,70531,-0.030596463923152,0.0891637245800817,0.731690458130376
2895,5,70702,-0.0193267885352155,0.088713583928031,0.827667170279982
2896,5,70852,-0.00060968209225698,0.088912544666605,0.994532743192907
2897,5,70969,-0.00955782988380904,0.0889667902299766,0.914507749953432
2898,5,72069,-0.00647008880729594,0.0901363668875903,0.942816754301374
2899,5,73474,0.26218712094771,0.128151699919533,0.0415056373831105
2900,5,74994,0.0203825614130524,0.0908866429431016,0.822681980788229
2901,5,75504,0.0114691369427429,0.0917862828216922,0.900630459286721
2902,5,75507,0.000336395027520586,0.0916913335241657,0.997074818692941
2903,5,75860,-0.0155805645588614,0.0928822294493113,0.866879655988752
2904,5,76107,-0.00436231169400791,0.0917390842730891,0.962100744707228
2905,5,76472,-0.0263914738658289,0.0916724387601105,0.77360076114346
2906,5,76912,-0.0170652092186749,0.0920420290245381,0.853016535144842
2907,5,77002,-0.0339394704798033,0.0925778545130596,0.714133591795381
2908,5,77032,-0.0198314022488055,0.0920404583659037,0.829530039139607
2909,5,77423,-0.0415344032413754,0.0922032956277279,0.652651367984779
2910,5,77484,-0.0231926261944502,0.0925872480098938,0.802350438041205
2911,5,77918,-0.0396324542710191,0.0930571880603834,0.670444986189426
2912,5,78310,-0.0522837290915998,0.0926434834520145,0.572871578231339
2913,5,79208,-0.158357813602015,0.0943256087902106,0.0940677143986834
2914,5,79230,-0.122785429630999,0.0939357620419361,0.19202234016142
2915,5,79231,-0.0822145309954934,0.172879372843201,0.634681954904128
2916,5,79231,0.112600852783129,0.230411206272625,0.625360957475966
2917,5,79232,-0.146409733058689,0.0937753340281495,0.119353282007225
2918,5,79544,-0.0134105779814591,0.157799085230897,0.932321379522134
2919,5,80396,-0.0192259031853754,0.0951446247762349,0.839978166200148
2920,5,81334,-0.0873044465658142,0.0985335937074902,0.376200579857331
2921,5,82827,-0.0298352618073223,0.0960304815555017,0.756223216840667
2922,5,83188,-0.0353527985897015,0.0970659736825024,0.715916183756077
2923,5,85693,-0.0289078830212062,0.105302464284631,0.783843794759169
2924,5,86488,-0.119400117545132,0.152092830871648,0.432952189446381
2925,5,87323,0.0411301021835055,0.107370776898079,0.701901343789928
2926,5,90716,-0.0726946534064785,0.116496574331516,0.533026165454282
2927,5,90719,-0.0727041418433831,0.1162066393374,0.531951874809871
2928,5,90720,-0.0727041418433831,0.1162066393374,0.531951874809871
2929,5,90746,-0.0615610297833493,0.117428340020322,0.600438288851545
2930,5,91091,-0.0744720559493546,0.117301147860054,0.525918495302226
2931,5,92747,-0.0851733715967589,0.117494569031231,0.468985476761938
2932,5,93878,-0.116449763413214,0.12043422963509,0.334248085352251
2933,5,96610,-0.225899246032679,0.128661837579451,0.0799967478482863
2934,5,97629,-0.144940064846459,0.125619202549568,0.249360704209288
2935,5,97695,-0.131443862099867,0.124915583030712,0.293399343791898
2936,5,98040,-0.116083798111771,0.122316961212706,0.343249079851407
2937,5,98089,-0.173397113901704,0.123254245890611,0.160359169777179
2938,5,98565,-0.141950106437811,0.12946236884989,0.273625641473821
2939,5,98574,-0.141950106437811,0.12946236884989,0.273625641473821
2940,5,98997,-0.186004487057269,0.127907148260346,0.14677525467734
2941,5,99314,-0.18486758935762,0.129108433660928,0.15306342003047
2942,5,99455,-0.207014553968409,0.132419295230645,0.118871899090077
2943,5,99489,-0.177369094055011,0.131018482324031,0.176675384410083
2944,5,101381,-0.350747198185902,0.148604961552448,0.0188052035757984
2945,5,101643,-0.29331489901154,0.154678871098902,0.0587389433576955
2946,5,101687,-0.274487026721705,0.158413080932707,0.0840171185845912
2947,5,102203,-0.255362216929903,0.161910643983324,0.115649829170855
2948,5,102465,-0.208465587268991,0.171098775594313,0.22388824881453
2949,5,103569,-0.199499794056139,0.17581247690052,0.25725814921337
2950,5,103937,-0.265956332817991,0.177104709728177,0.134071206460536
2951,5,104225,-0.229952784506825,0.181929169029572,0.207075251750568
2952,5,104404,-0.188800905018809,0.178734312781501,0.291543715442479
2953,5,104442,-0.18135836618827,0.184416163490331,0.326074783331899
2954,5,104957,-0.204911915608385,0.183453841501949,0.264768038551051
2955,5,105087,-0.171127139393054,0.182990376473976,0.350339898035095
2956,5,105138,-0.171127139393054,0.182990376473976,0.350339898035095
2957,5,105493,-0.165081155518962,0.18783010894779,0.380061227780597
2958,5,105602,-0.199761608908162,0.187734668834638,0.288027256196506
2959,5,105816,-0.154763837664742,0.187854992230615,0.410582565557668
2960,5,105842,-0.154547957495549,0.193516392445434,0.425042082262196
2961,5,105854,-0.195522951074874,0.191318130918445,0.307491099349282
2962,5,106333,-0.164179929874937,0.206792196413085,0.427765616289273
2963,5,106481,-0.161845808727406,0.200408182515558,0.419875756243449
2964,5,106489,-0.18074005801595,0.203478279723481,0.375009870778154
2965,5,106491,-0.18074005801595,0.203478279723481,0.375009870778154
2966,5,106493,-0.181769793831574,0.199176248184554,0.362071702028263
2967,5,106501,-0.265200970433337,0.19662639734559,0.178280065456929
2968,5,106718,-0.200045648563854,0.193398270561719,0.30167064217626
2969,5,106822,-0.152577790268317,0.195714571782136,0.436152593909982
2970,5,107574,-0.272018699257746,0.227750248978312,0.233134100699838
2971,5,115925,-1.22440284241786,0.613391628713954,0.0466887609770499
2972,5,116086,0.152093990071958,0.815639889564205,0.85218176158137
2973,5,117834,-0.110109828919519,0.258273629876066,0.670127165241138
2974,5,119209,0.203898277819906,0.21306571844199,0.339235484069002
2975,5,120796,0.124858504604124,0.19089413355025,0.513491304299763
2976,5,124644,-0.0405401578506739,0.113778422956699,0.721822810654004
2977,5,125211,-0.083829461779743,0.115203459514227,0.467301372215875
2978,5,125474,-0.0671985711066254,0.114389301948329,0.557273711644509
2979,5,127339,-0.0621288657089876,0.113584684123855,0.584736174285706
2980,5,131540,0.00694594157513651,0.106693387511058,0.948129724620093
2981,5,132221,0.0150009202623629,0.107434600700461,0.889033238471464
2982,5,132565,-0.101635523447468,0.174760017486477,0.561226226138562
2983,5,132567,-0.0207211799426048,0.148529124563515,0.889127343688321
2984,5,134344,0.0302044319952,0.102475049348911,0.768358790525371
2985,5,134626,0.0188063756248709,0.102049205238172,0.853893873576116
2986,5,137820,0.0354803289917611,0.101563080823979,0.727040288037649
2987,5,139492,0.0674890191694923,0.10074120039572,0.503343772216102
2988,5,144411,0.0737338563136549,0.0992400199714746,0.457984862270459
2989,5,154798,0.0856992996651629,0.0985244038333039,0.38498539935285
2990,5,154908,0.081773290827563,0.0971300030911993,0.400416568250786
2991,5,155745,0.0925000772200155,0.0974268355854388,0.343050894387272
2992,5,156437,0.100809166408363,0.0978093107319295,0.303401033624468
2993,5,157488,0.100281732486396,0.0996181450681457,0.31478708960095
2994,5,157592,-0.0411590192164013,0.172426207303654,0.811472759120717
2995,5,159027,-0.0679310279217602,0.119134640141083,0.568902194407334
2996,5,161956,0.0105934901300053,0.0925075696463105,0.908894784229325
2997,5,162464,0.0170077713367149,0.0927220559913951,0.85456794224419
2998,5,164144,0.0197541528410818,0.0923357994200292,0.830718784731152
2999,5,165491,-0.00739424542546319,0.0931544053017623,0.936778353355995
3000,5,166030,0.0128084169134122,0.0931868914888472,0.890754504569018
3001,5,167327,-0.000446136801758978,0.09406251569024,0.99621834143686
3002,5,168930,-0.00805497159306645,0.0934758771747098,0.931378813890613
3003,5,169215,-0.0107989366631998,0.0930793186143916,0.907703735209374
3004,5,169431,-0.0102989534338498,0.0933513538786019,0.912214620845441
3005,5,169452,-0.0169985931504688,0.0942299357545835,0.856946130855767
3006,5,170676,-0.0184419908918922,0.0930759176040908,0.843050185491009
3007,5,171267,0.0126138779327396,0.0922522020178355,0.891320155745825
3008,5,171463,-0.00230321571282577,0.0921362823238123,0.980070745175255
3009,5,172056,0.0105523717178431,0.0921346520153761,0.908881147522626
3010,5,172075,0.0182562976882996,0.0923716000665065,0.843440708804968
3011,5,173259,-0.0103852201116097,0.0923850430337908,0.910560356718068
3012,5,173927,-0.0149743442414929,0.0921329166633017,0.870981662486617
3013,5,174122,-0.0366949513600261,0.0913910433533429,0.688283341249631
3014,5,178044,-0.000287435259380686,0.090998712948488,0.997481531313966
3015,5,178645,0.0274842109994229,0.0929752458038255,0.767703396169456
3016,5,178674,0.0084412075307283,0.0914632566646803,0.926519434122757
3017,5,179325,-0.0258769378504606,0.0907592767597412,0.775722344823576
3018,5,181135,-0.000943147424464996,0.0927264611259523,0.991890373061389
3019,5,184224,-0.0247173594280434,0.0917886817309172,0.787867333402071
3020,5,185680,0.00235871198069759,0.0908241544205463,0.979295865344531
3021,5,186149,-0.00554943108617989,0.0908855049757484,0.951346311712738
3022,5,187087,0.0271478945473309,0.0900012362317579,0.763104794522211
3023,5,187466,0.024311540661621,0.0899158980033922,0.787025249776319
3024,5,187642,0.0143350008506895,0.0904602170779909,0.87417907601278
3025,5,189599,0.0147480533556739,0.0898412968030064,0.869701716116047
3026,5,189613,0.0169843621860279,0.0902486663711707,0.850831805115765
3027,5,191306,0.0121508325703898,0.0891627780565899,0.891680018907579
3028,5,192971,0.0425742661934339,0.0889393827147457,0.632456553685672
3029,5,196583,-0.00263552288824187,0.123671015550536,0.983009804015929
3030,5,196585,-0.026772318286768,0.119234629084077,0.82247113620047
3031,5,207235,-0.0125606205134012,0.172552594362045,0.942012070894416
3032,5,207275,-0.0094479617612033,0.0921986257716791,0.918438637254209
3033,5,210350,-0.0878854329850982,0.0861337591942938,0.308267580097968
3034,5,210480,-0.0924884166966051,0.0865322117274968,0.285875616107134
3035,5,211001,-0.105003195492253,0.0862469380680978,0.224238073866605
3036,5,211036,-0.0966213860132967,0.0862979065934363,0.263634367141523
3037,5,211245,-0.112712371955251,0.0860518226081517,0.191108607486974
3038,5,211284,-0.113724852625223,0.0861623706569479,0.187727032825068
3039,5,211526,-0.110256336243369,0.0862905841346774,0.202183179326142
3040,5,211987,-0.110033678401195,0.086700139149046,0.205231132342867
3041,5,212506,-0.103300769439358,0.0959235937142876,0.28225731881134
3042,5,214406,-0.112018079755029,0.0865869172867897,0.196612577277995
3043,5,214752,-0.089326306220619,0.0868759641146428,0.304557389169157
3044,5,215862,-0.06296728134032,0.0870696800036863,0.470046581409561
3045,5,216840,-0.0848181233331224,0.0869961633044374,0.330245775750658
3046,5,217294,-0.106722322932229,0.087965509533771,0.225853410892982
3047,5,217319,-0.110060957752325,0.0880249447193609,0.212004199763923
3048,5,217691,0.0037053505005451,0.104635891664268,0.971771351434155
3049,5,218253,-0.115828744535755,0.0873274847503031,0.185573940268398
3050,5,218986,-0.124216469238951,0.0865321527063339,0.15203157549693
3051,5,219768,-0.112802093831551,0.086576425937289,0.193451598733084
3052,5,220210,-0.103602158746443,0.0867142568424827,0.232985481621032
3053,5,220516,-0.0853512247534184,0.0867705691815502,0.325964986443637
3054,5,220904,-0.100190668346894,0.0867735170260797,0.249026017637607
3055,5,221394,-0.0273190032496339,0.09746983486488,0.779425631034338
3056,5,221810,-0.0999231892084107,0.0876253518363597,0.254915429514381
3057,5,221815,-0.0998709427077953,0.0883658653544838,0.259160056464712
3058,5,221827,-0.104216482960776,0.0875611418676431,0.234762175634683
3059,5,221903,-0.0819391575529401,0.087731874026839,0.350956496317103
3060,5,221992,-0.0985127319951577,0.0865774733573896,0.255952151682362
3061,5,222178,-0.110962206210863,0.0867363826829284,0.201630262772728
3062,5,222207,-0.101136677940568,0.0866691341694135,0.24402695480515
3063,5,222346,-0.10680312039201,0.0866658096990535,0.21863634704258
3064,5,223004,-0.0705055815702221,0.0865949699281791,0.41607956981315
3065,5,223127,0.011565380028236,0.0918753492310523,0.89989762084154
3066,5,225231,-0.116456783203959,0.0883994962964868,0.188561713844794
3067,5,225280,-0.11491630919277,0.0908639577521755,0.206810594399854
3068,5,225400,-0.121551213752431,0.100383568036698,0.226756199146843
3069,5,225501,-0.124228219487188,0.0897087444114775,0.166989763526024
3070,5,225569,-0.125204893020783,0.0869118858936407,0.150585280904425
3071,5,225774,0.13109921535418,0.164323917171786,0.425517279880459
3072,5,227110,-0.139457533014218,0.0868545982779342,0.109246405019162
3073,5,229365,-0.144491984934635,0.0860030033086372,0.093826311363575
3074,5,229595,-0.124750094144405,0.0859911716360361,0.14774266668051
3075,5,229778,-0.114322110203901,0.0860132254605165,0.184665967673138
3076,5,229833,-0.117468934322629,0.0861358672174674,0.173511070359894
3077,5,229900,-0.142111672062756,0.0860306133917041,0.0994495909654441
3078,5,230375,-0.135237125394031,0.0860742821925252,0.117039586663939
3079,5,230512,-0.147760365272574,0.0863912732361939,0.0880775558846786
3080,5,232888,-0.119788207520493,0.0861541001796552,0.165285027450057
3081,5,234489,-0.0917825428536854,0.0865384709388963,0.289597675726462
3082,5,234669,-0.123465532092757,0.0862871867467926,0.153352826243074
3083,5,237047,-0.130513867170029,0.0863340662515337,0.131497040343354
3084,5,238069,-0.113070469314093,0.0867099048350286,0.193080292761941
3085,5,239147,-0.0966376647904798,0.0874297970302325,0.26977490761036
3086,5,240361,-0.115165820068546,0.0864165409564623,0.183495551607364
3087,5,241166,-0.0365044245270938,0.0864407627285164,0.673059015336513
3088,5,241225,-0.0599246355452803,0.0863035656041827,0.48792123494769
3089,5,241909,0.019008735317132,0.192593399010839,0.921433451890026
3090,5,241984,-0.085101534810874,0.0865970681406509,0.326413412638772
3091,5,242244,-0.0474250042352801,0.0863160645103164,0.58305486624213
3092,5,242428,-0.0480402489357312,0.0861902621989749,0.577624877204965
3093,5,243584,-0.0404112177554874,0.0865589415661785,0.640885494382258
3094,5,243791,0.43917938143051,0.522005542510105,0.400732162547187
3095,5,245951,-0.107750837213153,0.0860291159856407,0.211219529991467
3096,5,246143,-0.0992416558895982,0.0861844549899824,0.250304691890917
3097,5,246282,-0.104327064702091,0.0861633543596319,0.226779981950144
3098,5,246808,-0.0529319891772063,0.0879255687144233,0.547554569625992
3099,5,249350,-0.0917963163313883,0.0895763970113152,0.306167600446299
3100,5,249522,-0.0442020887534351,0.172668157500034,0.798104239724902
3101,5,249753,-0.0556369389928921,0.143919724384006,0.699297763764277
3102,5,249909,-0.0564072179209852,0.0961542338210543,0.557825370469321
3103,5,249937,0.0866778140722446,0.396686323046552,0.82716218839242
3104,5,251602,-0.0106383292893458,0.0878677255383232,0.903702820344176
3105,5,251756,-0.0576190892148236,0.0869275590442002,0.507865407659165
3106,5,251866,-0.0346446708287974,0.0863700072960943,0.688575036934155
3107,5,253670,-0.0367460534862182,0.0875442322944879,0.674928764320214
3108,5,253825,-0.0377975440729905,0.0954965737330942,0.692491682706669
3109,5,254385,-0.0173582235564505,0.0864986251692793,0.841067266872791
3110,5,258078,0.0124152202657511,0.0919660380208393,0.892690491399552
3111,5,258177,0.014705588826744,0.119085182236256,0.901790971113739
3112,5,259743,0.00763931530782158,0.125973193261909,0.951678332647572
3113,5,260512,0.0231624177519655,0.0872380830560659,0.790773057868446
3114,5,260909,0.0460541696872379,0.0866168332040327,0.595268232660118
3115,5,261182,0.0482862098021456,0.0870899600795288,0.579628435475048
3116,5,261798,0.0353697216403276,0.0863419606832346,0.682313412327995
3117,5,262671,-0.0215861242811039,0.0873255829813019,0.804903882079423
3118,5,264790,0.0196456051234227,0.0869642415401097,0.8214065115486
3119,5,265651,-0.0660467811079728,0.0861890226373694,0.444009027850207
3120,5,266244,-0.0312247765470995,0.0885099977218526,0.724462070801175
3121,5,266246,0.469934286387721,0.521929670019712,0.368532657996838
3122,5,266246,0.0431434176896711,0.0913395447435438,0.636975236490134
3123,5,268009,0.0195172013195883,0.0863630333274435,0.821339813886132
3124,5,268019,0.0195172013195883,0.0863630333274435,0.821339813886132
3125,5,268219,0.00883347897197206,0.092355551732148,0.923855660475436
3126,5,268236,0.0325663974649191,0.0911585188526299,0.721118002014584
3127,5,268374,0.0368458424587476,0.104806876710142,0.725378471061785
3128,5,269900,0.018369190688424,0.0871852881554428,0.833249650620293
3129,5,271971,0.0081886244246519,0.0867143506357858,0.924819439220635
3130,5,272558,-0.00301263272461683,0.0905055173569819,0.973464748966549
3131,5,272598,-0.0211587742235797,0.0865126310617172,0.8069280943291
3132,5,272758,-0.00792214289230317,0.0863886596713793,0.926985629657881
3133,5,273551,-0.0127719938975812,0.0868562950879799,0.88317853949238
3134,5,274156,-0.0421132953853891,0.0922821723330511,0.648416421081394
3135,5,274156,-0.333390567146319,0.346866097502798,0.337134332424983
3136,5,274280,-0.00220370560479038,0.0872810823613363,0.979871117265422
3137,5,274601,-0.018107663320125,0.0866667606705528,0.83462000111108
3138,5,277836,-0.0180536583575725,0.0866283321551926,0.835034021400166
3139,5,279640,0.00333400058257906,0.0867097589425598,0.96935053649007
3140,5,279872,-0.0350274063065727,0.091117551377939,0.700898678020785
3141,5,283807,-0.0229063320507521,0.0864949670061144,0.791296150336087
3142,5,284696,-0.107504604698464,0.0875248875812572,0.220162162920008
3143,5,285154,-0.0771618321501878,0.0904171311025236,0.394017127426774
3144,5,290040,-0.132120842191692,0.197006927481157,0.502888049179477
3145,5,290044,-0.104930284920383,0.197760801639393,0.596035220622927
3146,5,290243,-0.0135492733993096,0.0873259449112651,0.876785849505753
3147,5,290932,-0.0477199319387704,0.0895913634433927,0.594618020317085
3148,5,293310,0.0115744862427172,0.0866040314468653,0.893756805569847
3149,5,293706,-0.0192313549166364,0.0863360247092614,0.823858866550425
3150,5,298831,-0.00118949637110356,0.0892910701743784,0.989378772782152
3151,5,302362,-0.0299983609564533,0.0876922015171485,0.732489005229183
3152,5,304779,0.000578554054926156,0.0864278171281738,0.994662724354648
3153,5,308710,-0.0740105102472698,0.0879544697331319,0.40065777284413
