SNP,Chr,Pos,Effect,SE,ERG11_ACF2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2875,5,57276,-0.0437614919423773,0.0632215243040035,0.489271236786499
2876,5,57788,-0.06623300797548,0.0632210975091845,0.295520858431953
2877,5,57861,-0.0682359119453075,0.0633346790950547,0.282043456370963
2878,5,58267,-0.039880556612542,0.06346166029193,0.530135423539068
2879,5,59261,-0.072649245436341,0.0690563763624924,0.29350629250215
2880,5,59359,-0.12826773972569,0.131119135068479,0.328618948795464
2881,5,59386,-0.140545848459207,0.0799607918634941,0.0796679261340075
2882,5,59387,-0.188983277992525,0.103920531867057,0.0698294668822561
2883,5,61028,-0.0353011506341923,0.0637874733197163,0.5803273948043
2884,5,61686,-0.130543922270833,0.124973484126819,0.296935163186313
2885,5,64504,-0.029601258046863,0.0636228629443354,0.642031209320723
2886,5,66168,-0.0283984088256323,0.0634930209573864,0.654955743913397
2887,5,67144,-0.0756630554164146,0.0639912730150272,0.237844238525567
2888,5,67435,-0.0518497354854941,0.0654895334557302,0.429052414158951
2889,5,68714,-0.112658738003149,0.0632133943605521,0.0755765088697193
2890,5,69083,-0.140684519290484,0.0630029971432165,0.0261765597336216
2891,5,69805,-0.145224527381273,0.0645168276688258,0.0250031105539185
2892,5,69813,-0.14659025748251,0.0640476294741265,0.0226829202325852
2893,5,70382,-0.183686813449162,0.0678727867308095,0.00713334623984891
2894,5,70531,-0.123646233132064,0.0643748740678563,0.0555720360712571
2895,5,70702,-0.109832293992917,0.0641113282468451,0.0875630411743785
2896,5,70852,-0.134339436966709,0.0641199046031769,0.0368717262451042
2897,5,70969,-0.106474415975532,0.0643085359049011,0.0986751146943573
2898,5,72069,-0.100366001140363,0.0651873371566826,0.124540393638444
2899,5,73474,-0.0154673063745596,0.0935363984347044,0.868754221160293
2900,5,74994,-0.102172880883379,0.0657299162398645,0.120976758239229
2901,5,75504,-0.101809187536584,0.0663832746910602,0.12600973563237
2902,5,75507,-0.105028870269929,0.0662984447436243,0.114047509002484
2903,5,75860,-0.10011434740054,0.0671895688346816,0.13710977977544
2904,5,76107,-0.0757704731975553,0.0664462897713666,0.254923344848128
2905,5,76472,-0.0877182518811885,0.0663637726927094,0.18709763512946
2906,5,76912,-0.0668062331292179,0.0666967102680781,0.317202585826126
2907,5,77002,-0.0797492227688057,0.0670555611627447,0.235120734763301
2908,5,77032,-0.0906630948528457,0.0666168813663529,0.174393659111125
2909,5,77423,-0.0741251749671301,0.066808028335477,0.267959061244984
2910,5,77484,-0.0816248246910778,0.067049167413919,0.224269969160626
2911,5,77918,-0.0974003998983273,0.0673429028980784,0.148970561134226
2912,5,78310,-0.0885457168464785,0.0670895986846247,0.187752762583241
2913,5,79208,-0.0546157549950284,0.0686563938251886,0.426860724990069
2914,5,79230,-0.0861184336765559,0.0681731585309839,0.20733994649162
2915,5,79231,0.0872448127906491,0.125400156797657,0.487054901610165
2916,5,79231,-0.0828619213218728,0.167190959839497,0.620476262915663
2917,5,79232,-0.0977407869728801,0.0680819788501283,0.151992081368507
2918,5,79544,0.0665183333475472,0.114449686752146,0.561475541110389
2919,5,80396,-0.0239056087702925,0.0690317678490602,0.729324591198825
2920,5,81334,-0.0718010498841855,0.0714759974460893,0.31580277491965
2921,5,82827,-0.0187080288324255,0.0696847141674365,0.788496886383569
2922,5,83188,0.00455126183934507,0.0704464985536916,0.948524329948881
2923,5,85693,-0.0621248315797365,0.0763468876081987,0.416355090486495
2924,5,86488,-0.00808356737304905,0.110458111262269,0.941702581174515
2925,5,87323,0.0425412892682875,0.0778944149862392,0.58531440086781
2926,5,90716,0.0580083240171128,0.0845232883095349,0.492974546600653
2927,5,90719,0.06917719440459,0.0842890238714171,0.41236298644687
2928,5,90720,0.06917719440459,0.0842890238714171,0.41236298644687
2929,5,90746,0.084948571765759,0.0851223333989005,0.318982978619456
2930,5,91091,0.0740892737828158,0.0850741074671964,0.384411956074938
2931,5,92747,0.0434605537285968,0.0852892944377196,0.610673716276665
2932,5,93878,0.0905141382350703,0.0873732534871011,0.300935582968242
2933,5,96610,0.0126707246626712,0.0937648309889566,0.892583724571081
2934,5,97629,0.115598830577554,0.0911168977566823,0.205388657705221
2935,5,97695,0.108139233081662,0.0906015183511439,0.233447825318012
2936,5,98040,0.107503067812448,0.0886852484379345,0.226251666161485
2937,5,98089,0.104199892777142,0.089515328651343,0.245191818555
2938,5,98565,0.139496850002587,0.0938078479889299,0.13789456189154
2939,5,98574,0.139496850002587,0.0938078479889299,0.13789456189154
2940,5,98997,0.0746812054921939,0.0930055629186394,0.422529099114917
2941,5,99314,0.0368650058595001,0.0939357362545609,0.694963183521125
2942,5,99455,0.111246410628899,0.096237082118429,0.248478461197212
2943,5,99489,0.103347069559325,0.0951581606830418,0.278195400433642
2944,5,101381,0.112666787661059,0.108513733077816,0.299854028088059
2945,5,101643,0.154795642884,0.112508108714893,0.169736626910469
2946,5,101687,0.238769129753658,0.114734927522261,0.0381497636926874
2947,5,102203,0.13976038351101,0.117665042137613,0.235718009361931
2948,5,102465,0.145196772958087,0.124174409118343,0.243072911803964
2949,5,103569,0.131792582642944,0.12761408206381,0.30243108373301
2950,5,103937,0.0946273844854097,0.128823359601334,0.463100381730815
2951,5,104225,0.11523804884277,0.132168855613853,0.383855462955821
2952,5,104404,0.125046912642457,0.129728627684846,0.335750162136
2953,5,104442,0.13571336218418,0.133805687214042,0.311154784582502
2954,5,104957,0.131664225946615,0.133169821721957,0.323489997616126
2955,5,105087,0.143287699849598,0.132728197969314,0.281076409217473
2956,5,105138,0.143287699849598,0.132728197969314,0.281076409217473
2957,5,105493,0.115990456710403,0.136303884317905,0.395363127133688
2958,5,105602,0.0751604831862771,0.13638496426165,0.581920136466612
2959,5,105816,0.135954466371139,0.136251605737429,0.319050533840633
2960,5,105842,0.11972884486163,0.140402960409083,0.394375298947748
2961,5,105854,0.114166787262654,0.138897954281839,0.41166175436652
2962,5,106333,0.0543102882867217,0.150160073995634,0.717805614624953
2963,5,106481,0.100146211372547,0.145458215600779,0.491597842498431
2964,5,106489,0.144575894914347,0.147613797500718,0.328043287006783
2965,5,106491,0.144575894914347,0.147613797500718,0.328043287006783
2966,5,106493,0.112532540743914,0.144574025546702,0.436870477366757
2967,5,106501,0.111675896498401,0.142921020979222,0.435101656123626
2968,5,106718,0.0746960934907399,0.140491260859517,0.595283546214301
2969,5,106822,0.0432892518832837,0.142119286818453,0.760851831232659
2970,5,107574,0.0399588669941409,0.165581637876713,0.809443920332786
2971,5,115925,-0.0243777379614492,0.44759654059346,0.956596585235417
2972,5,116086,-0.143393503459329,0.591830191594518,0.808697518142699
2973,5,117834,0.126670159551111,0.187337260161402,0.499381153964893
2974,5,119209,-0.0257600450395401,0.154800566662105,0.867931190980898
2975,5,120796,-0.0833558967890475,0.138530806379944,0.547750910808121
2976,5,124644,0.0773208443783497,0.0824729161443666,0.349126917866067
2977,5,125211,0.0742844462933174,0.0835639198196766,0.374633385941364
2978,5,125474,0.0696113379621082,0.082961827689388,0.401994115972274
2979,5,127339,0.0817374270425386,0.082340176088521,0.321545990502069
2980,5,131540,0.0859237520654395,0.0772848666775708,0.266989462345171
2981,5,132221,0.0728816669194003,0.0778630222622415,0.349900669783013
2982,5,132565,-0.0984835705583418,0.126762979103088,0.437731492787118
2983,5,132567,-0.0440677179060351,0.107754176371887,0.68281313976956
2984,5,134344,0.085587198947489,0.0742281544652668,0.249678725896383
2985,5,134626,0.0819639384459174,0.0739246014069424,0.268292649935123
2986,5,137820,0.109508700623967,0.0734788356920802,0.137026926080252
2987,5,139492,0.110810493395801,0.0729088207595137,0.129443755084121
2988,5,144411,0.107753597219756,0.07183894858243,0.13452562475238
2989,5,154798,0.124013153607487,0.0712635086774054,0.0826943943362019
2990,5,154908,0.105571956269865,0.0703267468407797,0.134207158637384
2991,5,155745,0.108926411588046,0.0705479210871503,0.123482860502264
2992,5,156437,0.0901467100299005,0.0709176540002766,0.204513595449291
2993,5,157488,0.147730064084764,0.0719609909717042,0.0408171231423282
2994,5,157592,0.138137657617948,0.12491099948831,0.269527827343272
2995,5,159027,-0.0595401615247582,0.0864290249801108,0.491344500508197
2996,5,161956,0.030234448017588,0.0671079371685339,0.65260159500265
2997,5,162464,0.0181822793739088,0.0672778653127594,0.787120873586708
2998,5,164144,-0.0109645746192659,0.0670031427167565,0.870106084434996
2999,5,165491,-0.00986451222454665,0.0675939072400302,0.884053719488245
3000,5,166030,-0.00344941389309783,0.0676204761062494,0.959345303722769
3001,5,167327,0.0205450657059103,0.0682455344937671,0.763556431787194
3002,5,168930,0.00207612989347705,0.0678292351068739,0.97559931098416
3003,5,169215,-0.00472142129979813,0.0675416783613576,0.944309795841453
3004,5,169431,0.0046304169704916,0.0677389737350818,0.945540342206137
3005,5,169452,-0.0101694875475498,0.0683767862522816,0.881853827639045
3006,5,170676,0.00820428052298139,0.0675407342650228,0.903386630730811
3007,5,171267,0.00796484086840765,0.0669411104351046,0.905356661918565
3008,5,171463,-0.00207467585630772,0.0668565336270755,0.975261749078696
3009,5,172056,0.0166097835692511,0.0668507796403716,0.803922546765402
3010,5,172075,0.0123103626714767,0.067027824533041,0.854385260836668
3011,5,173259,0.00773193400386551,0.0670370098338216,0.908242571089136
3012,5,173927,-0.0165889487272395,0.0668507942950351,0.804163518996095
3013,5,174122,-0.0277649881846149,0.0663144779432079,0.675699759972196
3014,5,178044,-0.0228778667767582,0.066019887308925,0.729150963900597
3015,5,178645,-0.0108881662046145,0.0674712012813995,0.871890362641892
3016,5,178674,-0.0296800733667082,0.0663501980564137,0.654915088613443
3017,5,179325,-0.0209512772480513,0.0658555155014168,0.750566828658255
3018,5,181135,-0.0135557133936608,0.0672809566833466,0.840439940631858
3019,5,184224,-0.0307696172878935,0.0665910427149875,0.644316909670973
3020,5,185680,0.0469989953662551,0.0658570220178716,0.47591395581187
3021,5,186149,0.0704206556078626,0.065842721350959,0.285562452665312
3022,5,187087,0.0668225625176757,0.0652188297618311,0.306258278281225
3023,5,187466,0.0645342057118488,0.0651616855964366,0.322671459170677
3024,5,187642,0.051819778056498,0.0655847338837851,0.429988421838499
3025,5,189599,0.0683909720452163,0.0650920495176321,0.29412392402918
3026,5,189613,0.081693933378663,0.0653456423701379,0.212061270805642
3027,5,191306,0.0283715819546089,0.0646829884740038,0.661201534461149
3028,5,192971,0.0704612196917489,0.0644487302595736,0.275011546628946
3029,5,196583,0.0290260117625329,0.0897257752775789,0.746510502845135
3030,5,196585,0.0262136207795591,0.0865147839835119,0.762071500667779
3031,5,207235,-0.0119719538044425,0.125208123825373,0.923879472008087
3032,5,207275,-0.013992592287815,0.0668986534576237,0.834443169896697
3033,5,210350,0.0304265624570778,0.0625721180719876,0.627081799589796
3034,5,210480,0.0374623638540041,0.0628600062832966,0.551580538926026
3035,5,211001,0.0370026813813507,0.062683422112149,0.555360212437094
3036,5,211036,0.052265091483502,0.0626694627491755,0.404856120582214
3037,5,211245,0.0436623250326017,0.0625499159982711,0.48561191169208
3038,5,211284,0.0425719064304143,0.0626348502851601,0.497150018562435
3039,5,211526,0.0388215262057657,0.0627253737768194,0.536373106559148
3040,5,211987,0.0218215690062099,0.0630446221855753,0.729452011856118
3041,5,212506,0.0152224259085699,0.0697142769844938,0.827279093640327
3042,5,214406,0.00970087017044496,0.0629764516586363,0.877666503940892
3043,5,214752,-0.0250967472703677,0.0631197333046646,0.691161397174444
3044,5,215862,0.0516996134332393,0.0631669816304531,0.413647038787566
3045,5,216840,0.00298596301966292,0.0632114935806339,0.962350525947138
3046,5,217294,0.0253002723706666,0.0639489040510972,0.692615064903536
3047,5,217319,0.0132675445226351,0.0640106562690453,0.835917836548717
3048,5,217691,-0.0237783990179476,0.0759162047517842,0.754299252745566
3049,5,218253,-0.00688113517600086,0.063523823710807,0.913800473753632
3050,5,218986,0.00712485670923357,0.0629719191162739,0.909981188380177
3051,5,219768,-0.0209457570837918,0.0629631920814133,0.739583360822416
3052,5,220210,0.00786467681191028,0.0630479002467743,0.900799367517639
3053,5,220516,0.00286178061641074,0.0630491058331405,0.963822348722927
3054,5,220904,0.0035734094723926,0.0630836984902556,0.954859614578117
3055,5,221394,0.0415436136161959,0.0707000360238033,0.557173904008085
3056,5,221810,0.00980941619793829,0.0636981804858323,0.87769902026111
3057,5,221815,0.0177291279887206,0.064229625504221,0.782688648015197
3058,5,221827,0.0270480295932635,0.0636478022030706,0.67112178016053
3059,5,221903,0.0538646578068853,0.0636747079814733,0.398162116912882
3060,5,221992,0.0247687253858573,0.062924240190037,0.694093556648472
3061,5,222178,0.0198538726743236,0.0630751341018554,0.753125718315446
3062,5,222207,0.0286889734225173,0.0629921348889394,0.649074608899004
3063,5,222346,0.0436926131236312,0.062979256206806,0.488287755143192
3064,5,223004,0.0171907073099746,0.0628879584035451,0.784740573853907
3065,5,223127,-0.0574437287870519,0.066598578468356,0.388977750850844
3066,5,225231,0.0319935198244293,0.0642799930376632,0.618990417708102
3067,5,225280,0.020289348091643,0.0660737155455536,0.758970095027933
3068,5,225400,-0.0307718404114286,0.0729737581791608,0.673512615153465
3069,5,225501,-0.0124168844773319,0.0652683065697173,0.849227519612991
3070,5,225569,-0.018505191083468,0.0632430462017185,0.769996492628874
3071,5,225774,0.00164897926238128,0.119345275121357,0.98898388160828
3072,5,227110,0.00815586806190138,0.0632522694366147,0.897477052212482
3073,5,229365,0.027925290520462,0.0626374717224436,0.655997669161008
3074,5,229595,0.0334559041778595,0.0625579037631792,0.593125551999938
3075,5,229778,0.0247886160407619,0.0625555763172271,0.692148604293118
3076,5,229833,0.0306624485767461,0.0626456859082747,0.624821301792121
3077,5,229900,0.0109834078922607,0.062664213357653,0.860964826360791
3078,5,230375,0.0128159134269678,0.0626721099381398,0.838087288741323
3079,5,230512,0.0100444777745924,0.0629447757394676,0.873306323434547
3080,5,232888,0.0159136911922315,0.0626809602225505,0.799733009336162
3081,5,234489,0.00896580930176527,0.0628928037127823,0.886721393102767
3082,5,234669,0.00370074128618259,0.0627933071290103,0.953037004220629
3083,5,237047,-0.0530562653755057,0.0627853079245996,0.398659385265227
3084,5,238069,-0.00231776160398872,0.0630702812826015,0.970706014302867
3085,5,239147,0.00730431951795968,0.0635499140595255,0.90855937185702
3086,5,240361,-0.011195641312588,0.0628608914686238,0.858745148190388
3087,5,241166,-0.00788809479255234,0.0627381812011436,0.900016936302953
3088,5,241225,-0.020346672218844,0.0626575822286782,0.745579283489598
3089,5,241909,0.109345456513063,0.139631646878388,0.434093806690275
3090,5,241984,-0.0345383744235539,0.0628962023676483,0.583261430444082
3091,5,242244,0.00842924173325235,0.0626584284193127,0.893062640208639
3092,5,242428,-0.0148885396022096,0.0625644699148653,0.812041529728817
3093,5,243584,-0.00859760977014077,0.0628272186717276,0.891231087477025
3094,5,243791,-0.0518322179759831,0.379150808319736,0.891341062025247
3095,5,245951,0.00672758454197374,0.0625625719183048,0.914426686258749
3096,5,246143,-0.014079792141181,0.0626506217278365,0.822315408108101
3097,5,246282,0.0089454935747511,0.0626503362172625,0.886541885546413
3098,5,246808,0.0438738226610216,0.0637911747611096,0.492047650622054
3099,5,249350,0.0261056994190963,0.0650808278585831,0.688569071193243
3100,5,249522,-0.0549861307921251,0.125270108930942,0.660973154110419
3101,5,249753,0.147097830008525,0.104160300271388,0.158764528661343
3102,5,249909,0.0159987737828711,0.0698009074367771,0.818841693472861
3103,5,249937,-0.575081411699399,0.28623382332678,0.0452840657931542
3104,5,251602,-0.0218122903695938,0.063749939605854,0.732438695397208
3105,5,251756,0.017562691685712,0.0631092952171408,0.780952616136605
3106,5,251866,0.00776187357139141,0.0626853213557599,0.901526033207604
3107,5,253670,-0.00342744871004552,0.0635400394038496,0.957012240838936
3108,5,253825,0.0460777337920018,0.0692668553404058,0.50634384096082
3109,5,254385,0.0291162377111636,0.062750176963041,0.642931973151496
3110,5,258078,0.0783481683506915,0.0666043400124439,0.240258776128993
3111,5,258177,-0.0358835000995503,0.0863921704801412,0.678133716556503
3112,5,259743,0.126024601044668,0.0911635823401017,0.167722691083546
3113,5,260512,0.0165427268446759,0.0633024978646101,0.793991835099148
3114,5,260909,0.0343209270276744,0.0628501266624999,0.585358844211878
3115,5,261182,0.0363151341882978,0.0631927755404835,0.56587903217996
3116,5,261798,-0.00684880462228768,0.0626658798699017,0.913033938045086
3117,5,262671,-0.0372980156881869,0.0633401752911589,0.556336888387785
3118,5,264790,-0.0230174189708133,0.0630962626750048,0.715480308934468
3119,5,265651,-0.0213095770204758,0.0625827944188134,0.733680937182117
3120,5,266244,-0.0337373978203663,0.0642114540120665,0.5996274414592
3121,5,266246,0.344116842806448,0.37871821836646,0.364162448568616
3122,5,266246,-0.0209348711748875,0.0662900091305774,0.752335384047105
3123,5,268009,0.00974134705613561,0.0626697292663077,0.876563745175666
3124,5,268019,0.00974134705613561,0.0626697292663077,0.876563745175666
3125,5,268219,-0.018759761563752,0.0670091031838639,0.779673396525817
3126,5,268236,0.00698148129855891,0.0661579873349865,0.916017257042689
3127,5,268374,-0.0492866319385876,0.0760187538746467,0.517181195781727
3128,5,269900,0.0115853642432353,0.063264963774212,0.854805472684165
3129,5,271971,0.00865760101053824,0.0629213736022229,0.890639776864324
3130,5,272558,0.0263235696646339,0.0656583950748898,0.688723757909599
3131,5,272598,-0.00050354487951193,0.062781205777137,0.993605061829502
3132,5,272758,0.0232978259076437,0.0626744169424896,0.71031852172435
3133,5,273551,-0.0116958891298729,0.0630241208140205,0.852882307799257
3134,5,274156,0.00249577831742975,0.0669820455576833,0.970298435733011
3135,5,274156,-0.185637902012853,0.251830750414243,0.461518715597889
3136,5,274280,-0.0196496437975477,0.0633249233367262,0.756516910250618
3137,5,274601,-0.0305234839062178,0.0628706352746571,0.627625262683806
3138,5,277836,-0.00395091230809927,0.0628633640021778,0.949922156883661
3139,5,279640,-0.00946513768410321,0.0629170491671604,0.880504702337828
3140,5,279872,-0.0123716343537477,0.0661279068370721,0.851700344123185
3141,5,283807,-0.00419375507321254,0.0627689131583619,0.946768707078217
3142,5,284696,-0.0309788092582695,0.0636246236526223,0.626631605803725
3143,5,285154,-0.00745326741353459,0.0656755507342223,0.909709632502469
3144,5,290040,-0.0244855818946395,0.143038630650728,0.86417905475309
3145,5,290044,-0.187374206659641,0.143210943330143,0.191596007446364
3146,5,290243,-0.0474589941838661,0.063317850517118,0.454033555020316
3147,5,290932,-0.0543031392540666,0.0649717680958415,0.403835080334551
3148,5,293310,-0.0373416210023004,0.0628123694040979,0.552562114616189
3149,5,293706,-0.0391403723896597,0.0626175012606383,0.532328427741716
3150,5,298831,-0.0268753524600941,0.0647762275099235,0.678470587081973
3151,5,302362,-0.0212813568705977,0.0636322869923504,0.738244104392461
3152,5,304779,-0.00260931953232774,0.0627141999000966,0.966835899270068
3153,5,308710,0.0137503724234018,0.0638819142195165,0.829699273794196
3154,5,309654,0.0291004738473617,0.0626477964922873,0.642569375026842
3155,5,309985,0.0437571627983184,0.0628205595709623,0.48654781656109
3156,5,310175,0.0504095038438555,0.0631785584569996,0.425471069809379
3157,5,312612,0.110895973414685,0.0628619125032069,0.0785766209156058
3158,5,313206,0.11711438874926,0.0622937811815205,0.0609268335414155
3159,5,313702,0.0785635867133897,0.0628080051705616,0.211816507097946
3160,5,314857,0.104240013033401,0.0624937903547107,0.0962013097831863
3161,5,315976,0.123926232473111,0.0631211522771547,0.0503951638967011
3162,5,317740,0.100876161434269,0.0627296950723908,0.108705384027696
3163,5,318831,0.0773389177388442,0.0751088885839035,0.303860260330554
3164,5,320971,-0.00658262310655069,0.0633825556685948,0.917343049632902
3165,5,321654,0.0241599384910673,0.0636417828663721,0.704452932158411
3166,5,324331,0.050559292710618,0.0638823102146313,0.429216210000192
3167,5,328525,0.00658479546074309,0.0629041136609416,0.91668927476321
3168,5,335406,0.0931768747951766,0.0626358441941138,0.137749986134613
3169,5,335771,0.0682487662879879,0.0625467517252107,0.275944923678237
3170,5,336687,0.00223030581946015,0.062634293048114,0.971614751822729
3171,5,341045,-0.0413500332253063,0.063295307960431,0.513996228053632
3172,5,341262,-0.0415151109518362,0.0628378299573143,0.509254449304585
3173,5,342707,-0.0318095980022111,0.0626115191075436,0.61173765597804
3174,5,342848,-0.0556662974266689,0.0631376582283169,0.37855763428395
3175,5,343502,-0.0711542867545225,0.0629737334819891,0.259283762013693
3176,5,343588,-0.0670538130280854,0.0625919320146485,0.28477308102349
3177,5,346773,-0.0593875194335489,0.0639238335074065,0.353505454651027
3178,5,349449,-0.0959539789928872,0.0629456946433156,0.128305930078615
3179,5,350876,-0.0385654100442578,0.0630858575460651,0.541383695648351
3180,5,354177,-0.0796831971096142,0.0639721531443468,0.213740369666165
3181,5,357163,-0.0604764065626628,0.0633646993422433,0.340525230414856
3182,5,360584,-0.0226758590915642,0.0632133409370472,0.7200193726937
3183,5,363025,-0.0202275388100159,0.0645763027314019,0.754287348509137
3184,5,365083,-0.0164511122268973,0.0630844520766363,0.794414856900474
3185,5,366361,-0.0245255775922452,0.0631390459255397,0.697926409297356
3186,5,371014,-0.0355650034811708,0.0627720309375159,0.571363659086189
3187,5,371457,-0.0424793504078811,0.0639294080900973,0.5068215902391
3188,5,372989,-0.0100973984461026,0.0641695810640248,0.875055114986721
3189,5,374614,0.00809001038944646,0.0631884662429452,0.898198249670212
3190,5,377631,0.0125545088876489,0.0633111993379978,0.842925761764303
3191,5,378702,-0.00923697362670572,0.0648327260794967,0.886786949639707
3192,5,378741,0.00638063259691557,0.0645040670099359,0.921259287080019
3193,5,379541,-0.0156304585902736,0.0633367545889178,0.805219324219171
3194,5,380460,-0.0027555931929224,0.0635432177190121,0.965434575166684
3195,5,382368,-0.027359135288748,0.0662530153734734,0.679894484159177
3196,5,382369,-0.0446679413751708,0.0684855607966949,0.514681003946488
3197,5,382523,-0.0360263767023916,0.134496180844926,0.788962216259563
3198,5,382808,-0.0263455053237538,0.0636145171045854,0.67902092726398
3199,5,384156,-0.0572679677058142,0.0643388512556233,0.374018772211017
3200,5,387695,-0.0266977196401732,0.0633772969744257,0.673828529304721
3201,5,388185,-0.0322488662043803,0.0639132997707726,0.614174243530376
3202,5,390254,-0.0847833913134869,0.0699994106802149,0.226628410056588
3203,5,391916,-0.0688520827076721,0.0631703943223352,0.276482045231613
3204,5,392497,-0.0551741097307068,0.0633707190036495,0.384533591627292
3205,5,393006,-0.0449748875921574,0.0634012292814746,0.47856357830947
3206,5,393290,-0.0399196562774635,0.0633050439076552,0.528715334575686
3207,5,396254,0.0303858714061543,0.0673811250364435,0.652298689815437
3208,5,396266,-0.0168166407958208,0.0637438364025102,0.792075683099521
3209,5,398009,-0.050471651684394,0.0633895071894226,0.426442433543837
3210,5,398644,-0.0738101340625441,0.0632867369352016,0.244288096518747
3211,5,401545,-0.0455830940921398,0.062901774814413,0.469133917648943
3212,5,402468,-0.0654681030632766,0.0628520293833321,0.298299477075756
3213,5,403529,-0.0983405532654462,0.0636713307924355,0.123362538937348
3214,5,405417,-0.0768012639160964,0.0631144219982551,0.224471337516588
3215,5,406230,-0.0944978314189541,0.0634127520952901,0.137063997953997
3216,5,406826,-0.0708532322291815,0.0646368947870756,0.273750247885083
3217,5,407785,-0.0956735351730695,0.0628750974540472,0.1289934681377
3218,5,409900,-0.0986293384371442,0.0630967282024723,0.118914494279617
3219,5,412759,-0.0293080923778007,0.0649594737587783,0.65214044004317
3220,5,413363,-0.1268128520116,0.0955458081898023,0.185284887695343
3221,5,413385,-0.0322529748304695,0.0642758938900539,0.616128350666545
3222,5,416981,-0.0792700200785898,0.0645629022579306,0.220341940704135
3223,5,417297,-0.067318136281444,0.0631628727271509,0.287248585874216
3224,5,419108,-0.0479874667464942,0.0631382939870826,0.447739514209482
3225,5,421695,-0.0255069741513106,0.0632468013423448,0.686977063596673
3226,5,422560,-0.0729368948000513,0.0628006938304379,0.246262894044872
3227,5,424852,-0.0343198022340659,0.0627918834940673,0.585023398165725
3228,5,425327,-0.0456262384354745,0.0626702878887901,0.46707406532234
3229,5,427844,-0.0527907681271799,0.0627824552354379,0.400999919646283
3230,5,430235,-0.0275033501623786,0.0636472494439986,0.665916885772293
3231,5,430620,-0.00661196035105149,0.125130625703802,0.957888910455534
3232,5,430883,-0.0507720499624933,0.0627602960678939,0.41906949306362
3233,5,431015,0.00811237917923552,0.0675166894343414,0.904429760217066
3234,5,431369,-0.0370747605553668,0.0629406338763125,0.55620896260567
3235,5,432378,-0.047805751893328,0.064484931816653,0.458975583941939
3236,5,432587,-0.0651359761287191,0.0630042815804,0.301921456086464
3237,5,434634,-0.0664951408016304,0.0626500979692304,0.289245899071694
3238,5,441308,-0.0508678101086968,0.0630485394671741,0.420322690563256
3239,5,441594,-0.0479445625822472,0.0627293286485807,0.445193981057908
3240,5,443367,-0.136920335428213,0.166057936500922,0.410193265816924
3241,5,443369,-0.0590919604549249,0.0917072028795174,0.519763973476486
3242,5,443371,-0.0592867506652013,0.125764611951987,0.637638879799479
3243,5,443373,-0.0671485059515593,0.125753416443211,0.593698632597689
3244,5,443378,-0.0712917607778536,0.17591889578639,0.685536619780982
3245,5,451448,-0.0322682401905903,0.063409329213084,0.611148722234006
3246,5,456087,-0.0315029507247037,0.063001373646945,0.617361336750498
3247,5,458086,-0.0405007071947809,0.0629597103117563,0.520460244351169
3248,5,461234,-0.00545450047779356,0.0626041994821811,0.930620163510346
3249,5,461877,-0.070285980013284,0.0834810606382703,0.400391996545727
3250,5,463004,-0.0732784790000204,0.063031986976512,0.245793332464509
3251,5,465043,-0.0192049865396154,0.0636450136884006,0.763019097860481
3252,5,467724,-0.0063455212041218,0.0629041833258453,0.919706179908139
3253,5,468076,-0.000143133692808939,0.0631192415410483,0.998191942577954
3254,5,469078,0.00798329417604271,0.0634096826174088,0.899882568108524
3255,5,469404,0.00391198489323064,0.0636999798682902,0.951065329642916
3256,5,475322,-0.0284005645335805,0.0627332614296892,0.651028917625888
3257,5,475607,-0.0259471446247441,0.0626606050000955,0.679059513707579
3258,5,475736,-0.0276015333483401,0.0626014141862594,0.659548707716213
3259,5,478715,-0.00991839365025676,0.0633864308676463,0.875748050578956
3260,5,478932,-0.0311611960034534,0.0633103106784372,0.622885473421379
3261,5,479996,-0.0241347031279858,0.0631147424549442,0.702399212809588
3262,5,482003,-0.0278775849883958,0.0628113622087135,0.657437216923677
3263,5,482536,-0.0171979324534553,0.062822216898245,0.784432570941159
3264,5,484494,-0.0268949280175267,0.064381177106499,0.676387398512512
3265,5,484954,-0.0149410829730786,0.0629035566111925,0.812388362356417
3266,5,486157,-0.0274127137476832,0.0627940466520464,0.662704936031207
3267,5,486882,-0.0101591745339314,0.0641769712485787,0.874311417403475
3268,5,486891,-0.00105406330317159,0.064369245441363,0.986944265805694
3269,5,486920,-0.0283213594599739,0.0657077839050593,0.666717012264414
3270,5,487404,-0.01974764724771,0.0634561375957153,0.755831113013533
3271,5,487484,-0.00263696269534774,0.0647918674213272,0.967558886255262
3272,5,487817,-0.00487162548479544,0.0668231988176512,0.941924432070543
3273,5,489636,-0.0391690518724124,0.0628740297241933,0.533702132588754
3274,5,490549,0.00606379047549796,0.0626661089872603,0.922969143510855
3275,5,491806,-0.0178435824261697,0.0625760351361289,0.775696134667624
3276,5,491888,-0.00526202376767251,0.0627805867950512,0.933250160128608
3277,5,491992,-0.00357193965809266,0.0731797062855284,0.96109790141565
3278,5,492146,-0.0260829216817387,0.0656575313275859,0.691417954366844
3279,5,499612,0.0253162009252205,0.06259037039146,0.686108879714114
3280,5,502460,0.00687712297264931,0.0630693397733552,0.913232190702299
3281,5,504765,0.0461993954404336,0.0632842775850834,0.465856272039726
3282,5,504884,0.0394206243566114,0.063035492966595,0.532131089652268
