SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1306,4,72324,-0.0141269585811048,0.063640272293789,0.824456706726441
1307,4,72434,0.0033072718090108,0.0631486311444698,0.958261256407953
1308,4,72764,0.00358274562646077,0.0621768121943956,0.954082413402996
1309,4,73313,0.0113229403358206,0.0628951841822313,0.857233311673003
1310,4,74160,0.0208951151496728,0.0626532257343133,0.738951715324668
1311,4,76499,0.029496847308577,0.0603872406757139,0.625526224685325
1312,4,77245,-0.0120163762066485,0.0607494190937465,0.843313583204951
1313,4,77997,-0.00538699383502994,0.0597099233915394,0.928164031835089
1314,4,82080,0.0144507545660715,0.0581738409059178,0.803964427967022
1315,4,82454,0.0011173175620991,0.0586824041542886,0.984819890622552
1316,4,82701,0.0124538233584559,0.0608177995199643,0.837867757643276
1317,4,83418,0.0240201653255383,0.10141490634082,0.81291020381779
1318,4,83420,0.0141779108321671,0.100351743451529,0.88772763516126
1319,4,83425,-0.0179344532845214,0.0650099389795416,0.782807437548573
1320,4,83947,0.000619442740621423,0.0572855090251484,0.991378548452414
1321,4,84004,0.0111040069432184,0.0573088792135736,0.846477459720384
1322,4,84689,-0.00426870836537496,0.0571273814136088,0.940477725450098
1323,4,84692,-0.00426870836537496,0.0571273814136088,0.940477725450098
1324,4,84897,-0.0183032129640952,0.0573036464426813,0.749606482127246
1325,4,85322,-0.00921771114826275,0.057081129984334,0.871804293094966
1326,4,85809,-0.0087114110962041,0.0571706526268366,0.878977774365449
1327,4,86292,-0.0288653864757025,0.0575864606161655,0.616505507863108
1328,4,86424,-0.02411411848168,0.0570401509093271,0.672730029018285
1329,4,86904,-0.0454612746841989,0.0565777396934315,0.422215689793753
1330,4,90193,-0.0450890030987285,0.0552797402954439,0.415249495456719
1331,4,90424,-0.0633202778546492,0.0544609618959714,0.245747694432307
1332,4,90554,-0.0595819074988135,0.0550845883238877,0.280149157382241
1333,4,92317,-0.0682585997666842,0.0553771597463148,0.218540524423816
1334,4,95478,-0.0604349258584025,0.0548614349365356,0.271389562178363
1335,4,96178,-0.0627378633023316,0.054513567294704,0.250565940715858
1336,4,96325,-0.052797622040993,0.0546641336207136,0.334778010942252
1337,4,98110,-0.0590446610420603,0.0545765290126691,0.2800491865342
1338,4,98128,-0.0626181953058491,0.0544131531191016,0.250596938959594
1339,4,98837,-0.0564297837097159,0.0545735595349122,0.301837826019783
1340,4,98990,-0.0547115460336065,0.055042500182015,0.320909906219121
1341,4,99543,-0.052363127600615,0.0547001533652167,0.339083260022702
1342,4,102509,-0.0829575034014511,0.0540607130515336,0.125796358995402
1343,4,102705,-0.0807245729233755,0.0539670341892489,0.135595953547677
1344,4,103444,-0.0814446040259508,0.0540733996308277,0.132913703968223
1345,4,103991,-0.0695016938512711,0.0540112664334948,0.199007232094612
1346,4,105908,-0.00492083463551207,0.054198850594985,0.927709178337262
1347,4,106371,0.0099937561249549,0.0539137952579684,0.853048848195082
1348,4,107525,-0.0087909622415796,0.0539571512796787,0.870670812043211
1349,4,108510,-0.0167875832892762,0.0541099040347195,0.756554141741663
1350,4,108791,-0.0268389048080647,0.0538793755733166,0.618702986462939
1351,4,111205,-0.0182964156742542,0.0541329690421486,0.735571451039014
1352,4,112474,-0.0254635736664575,0.0537553917223935,0.636011394636842
1353,4,112969,-0.0311654300886875,0.0538378857681073,0.563042394531087
1354,4,114992,-0.00930463820305361,0.0543296215371249,0.864115329341056
1355,4,115453,-0.0115633019722051,0.0541107273224482,0.83090669722307
1356,4,115541,-0.0125121499934474,0.054015284815458,0.816951143328596
1357,4,116018,-0.017577666843199,0.0550301172542056,0.749597725443934
1358,4,116782,-0.028243493756783,0.0538441738881823,0.600231324239181
1359,4,117170,-0.0407833942959767,0.0543509028964048,0.453530560658173
1360,4,117432,-0.04884013074222,0.0547842445604481,0.373268473569243
1361,4,121939,0.011072983562327,0.0549442702865211,0.840399332832855
1362,4,121955,0.00280344062807059,0.0547031909130859,0.959156722747546
1363,4,122050,-0.0101304034704135,0.0541665862771825,0.851749955781254
1364,4,122309,-0.00947731117639694,0.0543237986120523,0.861604247542615
1365,4,122365,-0.00825825302058936,0.0541674865019777,0.878913015140627
1366,4,122560,-0.0151192088511126,0.0546736073994191,0.782298421229649
1367,4,122596,-0.0119998622281045,0.0541838905678997,0.824858054219467
1368,4,122617,-0.00813528030889338,0.0544226578536928,0.881257625978137
1369,4,123193,-0.00984798657941743,0.0536466556461482,0.854455172958256
1370,4,123439,-0.0300090842523123,0.0541514080558355,0.579813417010845
1371,4,123976,-0.0229737676058179,0.0539414310031917,0.670438762044439
1372,4,126981,-0.0242563646355423,0.0537899666281358,0.652305418706688
1373,4,127308,-0.00516719148780193,0.0539857438873194,0.923802033714565
1374,4,127323,-0.0160710946032063,0.0537947992137019,0.76530803509137
1375,4,132281,0.00682016132973706,0.0545420346399906,0.900559792517844
1376,4,132892,0.0261407309289862,0.0547615777661577,0.633404532544244
1377,4,132952,0.0114715610276499,0.0548016569284771,0.834312377733178
1378,4,135298,-0.00317811807119939,0.0541287991829373,0.953213134737072
1379,4,135409,-0.0148316807881636,0.0558828776970585,0.790851229234727
1380,4,135456,0.100025124502877,0.0862035971152333,0.246696233971691
1381,4,135462,0.0197079879267541,0.0605159986096196,0.744870217744813
1382,4,135873,0.00591494847299912,0.0544638942218604,0.913578996744953
1383,4,136069,0.0107387488177686,0.0540107260426152,0.842513145529844
1384,4,136920,0.025616289080259,0.053926818153868,0.635066851758826
1385,4,137351,0.0201521543984801,0.0537716233522471,0.708054321478493
1386,4,137511,0.024679281223393,0.0542956960367104,0.649723355103039
1387,4,141606,0.0238486910505531,0.0542518121368501,0.660501249024699
1388,4,142711,0.0183049644952863,0.0537315728167798,0.733551465293281
1389,4,143484,-0.0020997965484289,0.0546156276385685,0.969353174778009
1390,4,145738,0.0338643458341185,0.0540872570201587,0.531650169501154
1391,4,147035,0.0448300854581625,0.0536874084337214,0.404270952148747
1392,4,147814,0.0708095699826258,0.0535871163525975,0.18722660113652
1393,4,148075,0.0653264647631672,0.0535696802657942,0.223481116123609
1394,4,149162,0.00211127074136463,0.139190761950347,0.987906575305285
1395,4,149204,0.0563828458188027,0.0585472574792042,0.336191006805345
1396,4,149457,0.0665655827199521,0.0535845729463405,0.214967965603415
1397,4,149464,0.0585682505370763,0.0535948008782977,0.275228045765891
1398,4,149678,0.0639956619759116,0.05354481375611,0.232819247630732
1399,4,154434,0.0378286918581568,0.0535121700295699,0.480084097152892
1400,4,156313,0.00669424018364106,0.054113054288581,0.901616556450365
1401,4,156362,0.026473192255458,0.0536524071766685,0.622022400848361
1402,4,156963,0.0135131445354861,0.0534331143978845,0.800493998490084
1403,4,157969,0.0657687234051154,0.0610892832024648,0.282394214298021
1404,4,158123,0.052502394038994,0.0535981097047261,0.327975774911202
1405,4,158426,0.0369026414561753,0.053765735274293,0.492936801042809
1406,4,158963,0.0648731794897962,0.0544177376784572,0.234009902862333
1407,4,160842,0.0315242369070364,0.0553068288188624,0.569048311845914
1408,4,161760,0.0367613455352334,0.0537248776732819,0.494265123494818
1409,4,163032,0.0550697033529302,0.0535933681578473,0.304866552511312
1410,4,163327,0.0503643388159795,0.054566536918514,0.356643131208302
1411,4,164943,-0.031499331636249,0.0604908779317761,0.602882299304508
1412,4,165032,0.0198399893697112,0.0541222555729167,0.71415397893393
1413,4,165290,0.0206685454331071,0.0535564989912658,0.699788101811741
1414,4,165509,0.0296111451425927,0.0539794731451096,0.583652108034775
1415,4,167204,-0.00508343578263881,0.0537717931947263,0.924736056901244
1416,4,167436,-0.00627574856838636,0.0538912410072218,0.907360462757262
1417,4,167687,-0.0323615275910335,0.0537174974130373,0.547268593014445
1418,4,168238,-0.034468360274136,0.0538826087267829,0.52278674329307
1419,4,168256,-0.0311898811090206,0.0537348580319721,0.561988024468014
1420,4,171883,-0.0362153555057832,0.0536213840284922,0.499870078946867
1421,4,172408,-0.0137780896267453,0.0536293326789185,0.79739536919653
1422,4,173416,0.00505589531501949,0.0535671199241493,0.924857434923643
1423,4,173461,-0.00903905213146886,0.0539207452736488,0.866965729519124
1424,4,174097,0.0383694572164792,0.106765768637881,0.719525887425737
1425,4,174131,0.00508592130169028,0.108957744690051,0.96279632121057
1426,4,174272,-0.013135923499928,0.0549274623855599,0.811127764893177
1427,4,174546,-0.00967970335782831,0.0536505682827327,0.856925394697959
1428,4,174974,0.0188639236236638,0.0546294001378144,0.730069126312055
1429,4,175467,0.0123402217975731,0.054076248703182,0.819622577079734
1430,4,177157,0.00400171182617509,0.0538011777696232,0.940750445628773
1431,4,177207,0.00982915087714253,0.0538029143717524,0.855147646837186
1432,4,177280,0.0112670428449333,0.0537370589819704,0.834046287337465
1433,4,177330,0.00150526186095012,0.0538995423015063,0.977736017157276
1434,4,177633,0.0100632618630366,0.0537078550414532,0.851477884102536
1435,4,177756,-0.00294273002075585,0.0537102973668655,0.956337610444523
1436,4,178032,0.0181926740236914,0.0538173396012821,0.73553034659262
1437,4,178058,0.00268612755588099,0.0538920865229809,0.960275922247179
1438,4,178267,0.0055941332902737,0.0546315297245124,0.918499292490512
1439,4,178339,-0.00438283067675282,0.0537719678944052,0.93508437670343
1440,4,178489,-0.0127217944893422,0.0539757021789522,0.813806156198812
1441,4,178698,-0.0205368790793777,0.0541333142492132,0.704636797072723
1442,4,178705,-0.0295487294178698,0.0538908870383572,0.583827971264841
1443,4,178974,-0.0117150459443507,0.0537069063199727,0.827454467902721
1444,4,179020,-0.00881339966243461,0.0537084772590547,0.86974870467118
1445,4,179134,-0.00351208374262008,0.0538081346013809,0.947995579221569
1446,4,179240,-0.0114894412387534,0.0538315930471904,0.831112416571692
1447,4,179480,-0.0228646187283947,0.0539234083105709,0.671809294752305
1448,4,179651,-0.0135026869239036,0.0543704442933965,0.804011056723948
1449,4,179674,-0.0235046272684861,0.0543466417257679,0.665646093729204
1450,4,179696,-0.0331481950160832,0.0545053185122644,0.543469524965378
1451,4,179726,-0.0284050965438297,0.0542799518879014,0.601088739824281
1452,4,179806,-0.0305334920731529,0.0542001221562581,0.573556079770226
1453,4,179890,-0.0172533156940151,0.0538405539997569,0.748815284394132
1454,4,180004,-0.0121354771617707,0.0538896980265512,0.821960966272247
1455,4,180086,-0.031676748854621,0.0535666737184623,0.554663209942154
1456,4,180121,-0.0226797556449339,0.0538787554334261,0.674054621237972
1457,4,182380,-0.0239627544715201,0.0542587110883955,0.659020979622093
1458,4,186093,-0.0326215967020106,0.0553732655397917,0.556156398331705
1459,4,188017,-0.0927405076760932,0.0594076969669126,0.119399560781547
1460,4,191790,-0.0440428133711569,0.0550069676599763,0.423857214149146
1461,4,192266,-0.0483909909565612,0.0535911861185971,0.367159961511097
1462,4,192593,-0.0478304661235517,0.0559302766327942,0.393031433204327
1463,4,192793,-0.065084911652189,0.055296291389573,0.239980034466425
1464,4,193794,-0.0372199755223938,0.0536368885372991,0.488185659276243
1465,4,193943,-0.0418767322306553,0.0535214057488342,0.434486680552677
1466,4,195122,-0.0527418403843973,0.053775164875453,0.327370799478788
1467,4,195463,-0.0465682776506779,0.0539022239352699,0.388207598916325
1468,4,195795,-0.03721118296387,0.0536650371862026,0.488516342273078
1469,4,196790,-0.0426694786042212,0.0534857855824713,0.425538954846827
1470,4,198420,-0.0306300202313703,0.0541254830222345,0.571816172313727
1471,4,199642,-0.086037938543312,0.0533912452670513,0.107972878993335
1472,4,203027,0.0549566848827202,0.0542380586259427,0.311635004144881
1473,4,204037,0.0780510839389489,0.0534630011699138,0.145204613993876
1474,4,205977,0.0685502788712136,0.053416700083306,0.200224718266817
1475,4,210685,0.212285726099953,0.116960804408919,0.070369992978315
1476,4,210795,0.089541667811782,0.0656667711542934,0.173569826309117
1477,4,210797,0.0881134925696112,0.0662588304514278,0.184430375759886
1478,4,210813,0.067310120923875,0.0633295344939339,0.288574205584738
1479,4,210833,0.0638882669357943,0.064764948325086,0.324581301565156
1480,4,211091,0.0734926480733497,0.0537799626475536,0.172638269599465
1481,4,211612,0.0819033393435376,0.0533684883961548,0.125759189020428
1482,4,212428,0.0527499031680158,0.0649850918837401,0.417497517200281
1483,4,212488,0.0181769318567451,0.264676384465923,0.945286357146047
1484,4,213169,0.0994685655321339,0.0534309774414398,0.0634865600788174
1485,4,213950,0.0618069313929369,0.0534416974322709,0.248246470861491
1486,4,217566,0.0772353824195344,0.0539911368014292,0.153452500659592
1487,4,218148,0.18873594895448,0.108755986840203,0.0835413577494382
1488,4,218294,-0.0027329482019256,0.0644493552845428,0.966200147585051
1489,4,219124,0.0733078271531438,0.0538756842365787,0.174481427319705
1490,4,220385,0.118703555788661,0.109608048727843,0.27955554884528
1491,4,220692,0.0789124220093261,0.0533545670165363,0.14002700629818
1492,4,221261,0.0572392543092882,0.0541788727952615,0.291468433977057
1493,4,221845,0.0700738552905186,0.0558638201868827,0.21053778444241
1494,4,222510,0.0686345032131746,0.0536161019094031,0.201347062982037
1495,4,223039,0.0645029498072316,0.053926713373507,0.232451599162429
1496,4,223328,0.0755385917769076,0.0538031166461238,0.16120345078612
1497,4,223356,0.0796739338733439,0.0536320674944094,0.138286655876256
1498,4,224819,0.0696505857657246,0.0542957540990243,0.200403842766795
1499,4,224966,0.0824726800021894,0.0532455652292324,0.122298979670536
1500,4,226825,-0.126305799577606,0.284946037516601,0.657847647986022
1501,4,226863,0.111939513121836,0.0648187282365044,0.0850491874799626
1502,4,228580,0.0524129818785588,0.0535158797198918,0.328057453844156
1503,4,232107,0.0587125044976897,0.0547009236683232,0.283853286508246
1504,4,232302,0.0120201090023053,0.0761504285240286,0.874667694887415
1505,4,232306,-0.0279967418516627,0.107708817894438,0.795069387935441
1506,4,234153,0.0475179460977469,0.0538765135683665,0.37838840441942
1507,4,234536,0.0398208559542496,0.0538838142979589,0.460390015657022
1508,4,238194,0.0441299391291346,0.0534140809286011,0.409256921651538
1509,4,242179,0.0491779707081766,0.0545050111480875,0.367531273719428
1510,4,243657,0.0516294559963224,0.0536273766869039,0.336334839488402
1511,4,248600,0.0242012528668037,0.0537531912221416,0.652821604284971
1512,4,248779,0.0313116268326395,0.0540650093858627,0.562858881719303
1513,4,249022,0.00616842465753873,0.0539984439561616,0.909117737384869
1514,4,249864,0.0365382363167887,0.0536590970789206,0.496360462143272
1515,4,250515,0.0343898557136556,0.0538987271522316,0.523857554586968
1516,4,251239,0.00843211489875795,0.0554384886724055,0.879196083943841
1517,4,251719,0.00958892225107919,0.0535387279162751,0.857959939624917
1518,4,256612,0.0837133363170843,0.0897955566540652,0.351836301515721
1519,4,256620,-0.152760031361416,0.122428375368023,0.212949615172155
1520,4,256620,0.116102362022896,0.113331270271457,0.306323696764648
1521,4,256985,-0.0206552140318021,0.054015581181621,0.702399539289069
1522,4,257828,-0.012365652674945,0.0534978657007083,0.817337690340492
1523,4,259994,-0.0475659529925248,0.0543007266076621,0.381640563572591
1524,4,263044,-0.0459529675274325,0.0536894236504919,0.392631732067634
1525,4,264432,-0.0157070480363627,0.054834515640648,0.77470569897774
1526,4,265022,-0.0301170736371811,0.054795214672455,0.582920982060198
1527,4,267372,-0.0210907841502181,0.0544728167500019,0.698856291193604
1528,4,267844,-0.0296234250865182,0.0542323115830666,0.585251516132978
1529,4,268855,-0.0469295398934474,0.054412395699157,0.389009621508993
1530,4,270158,-0.0502152231801876,0.0591240265292167,0.39627882646928
1531,4,270194,-0.152037202095862,0.107584199708332,0.158480234223135
1532,4,271035,-0.0499817932201812,0.0559641622847194,0.372410155404953
1533,4,271787,-0.0651473986577872,0.053999088955753,0.228450530454822
1534,4,274059,-0.0654456066579407,0.0541997648028557,0.22805239249449
1535,4,274409,-0.0486833938635667,0.0539515627927973,0.367484284927702
1536,4,274840,-0.0413112311939597,0.0545799926857666,0.449618665819214
1537,4,274870,-0.064864039715222,0.0549651240833347,0.238757261630926
1538,4,274922,-0.0484904092836143,0.0548333773976685,0.377123863932559
1539,4,274930,-0.0528531383646537,0.0548123835888745,0.335577975987201
1540,4,275038,-0.0486264551544533,0.05623402963757,0.387782015252956
1541,4,275108,-0.0538833921677003,0.0582809951432113,0.355834297641902
1542,4,275111,-0.0517639741622943,0.0580713726769471,0.373329613171308
1543,4,275180,-0.0448708193015691,0.0538246761444817,0.405043248550685
1544,4,275191,-0.0462940523105158,0.0538795320303628,0.390805508859853
1545,4,275289,-0.034738214045105,0.0539820959048168,0.520308712483387
1546,4,275562,-0.0542079867215141,0.053936637233324,0.315570393625411
1547,4,275637,-0.0541673131961192,0.054134603660658,0.317703583544421
1548,4,275645,-0.0541673131961192,0.054134603660658,0.317703583544421
1549,4,275715,-0.060348120419536,0.0541508192376616,0.265846430579646
1550,4,275721,-0.0697868849458551,0.0539276723918073,0.19648273556706
1551,4,275859,-0.044175691069262,0.0539482291970514,0.413422513851671
1552,4,275865,-0.0463101647677272,0.0539992132682749,0.39169075857878
1553,4,275877,-0.0463101647677272,0.0539992132682749,0.39169075857878
1554,4,276015,-0.0435208642205736,0.0539072736508259,0.420021043283578
1555,4,276066,-0.0376702793078331,0.0541321514444398,0.486952654069041
1556,4,276194,-0.0423920728144573,0.054279265297352,0.435326295063951
1557,4,276201,-0.0427205453798501,0.0541983220190462,0.431093313690255
1558,4,276375,-0.0433649445611592,0.0540061406591634,0.422536294230029
1559,4,276645,-0.0647316248612886,0.0539612206258806,0.231101100087101
1560,4,276806,-0.0575013494948379,0.0547554236366043,0.294368046733074
1561,4,276820,-0.0595632653533744,0.0547173744461701,0.277089617163828
1562,4,276934,-0.0540824860782113,0.0537636470122064,0.315138091173035
1563,4,277129,-0.0441430136113181,0.0539227276877764,0.413547177182399
1564,4,277137,-0.0479351126863492,0.0540108716950899,0.375409429392314
1565,4,277249,-0.0557704535156216,0.054106291208804,0.303360361563542
1566,4,277276,-0.0509355413247328,0.0538482181068577,0.344841766108613
1567,4,277639,-0.041894926615778,0.0539677034913127,0.438093899467831
1568,4,277649,-0.0426242721269474,0.0537722050096482,0.428495392919467
1569,4,277971,-0.0393690370677525,0.0539331992297727,0.465899222511906
1570,4,278164,-0.0499612490549196,0.0540637062574892,0.356056094361202
1571,4,278914,-0.046024114241375,0.0540994068623786,0.395494748214573
1572,4,278971,-0.0600151719733646,0.0541527477647983,0.268505283822435
1573,4,279037,-0.0539407227311223,0.0539791439278157,0.318339585879397
1574,4,280703,-0.0741510488697922,0.0538146537565026,0.169107928673739
1575,4,280859,-0.075429068256716,0.0540879822131991,0.164024814314334
1576,4,280934,-0.07675864808218,0.0540334249604918,0.156322392780849
1577,4,282594,-0.0894847136498215,0.0534899488166242,0.0952278532457157
1578,4,282713,-0.0641218837334697,0.0537853986785325,0.233991439192214
1579,4,283570,-0.0934205480791274,0.053399102217175,0.0810774493591515
1580,4,283830,-0.0962705630950809,0.0538343249507746,0.0745892112777413
1581,4,285234,-0.0840851903541096,0.0539713499772837,0.120138848501078
1582,4,285372,0.169416358327434,0.117078261189344,0.148774501745909
1583,4,285568,-0.0735962430688075,0.0534231114873397,0.169196311867292
1584,4,287068,-0.061004735043775,0.0533678569923661,0.253772209184332
1585,4,289558,-0.0461621216427528,0.0555570524774197,0.406594132108058
1586,4,289573,-0.0483233872530305,0.056024101308206,0.388972507524971
1587,4,289631,-0.0545057742708375,0.0547854822737434,0.320469063941287
1588,4,289647,-0.0466181216320227,0.0542827067900754,0.391032294673688
1589,4,290003,-0.0673260346761162,0.0537290215189184,0.211010902088936
1590,4,290096,-0.0475318939105955,0.0536598803772189,0.376328606751372
1591,4,291044,-0.0245685954360418,0.0537707042707729,0.64801379437122
1592,4,291531,-0.0254516514510142,0.0538554341930405,0.636796285712281
1593,4,292625,-0.0479265085036527,0.0547198251063643,0.381705684501603
1594,4,292985,-0.0427589742739195,0.0540205684973065,0.429165512595371
1595,4,293190,-0.0409623215178805,0.0537008659468462,0.446099866587015
1596,4,293625,-0.0299152173239884,0.0536498375113833,0.577470109399863
1597,4,294073,-0.0622289766910283,0.0533992949837638,0.244663370902224
1598,4,294288,-0.0545065747071383,0.0538620905943907,0.312247699877778
1599,4,294760,-0.0237182806983911,0.0542032004118787,0.661957782070614
1600,4,297290,-0.0359574385393757,0.0539581459153824,0.505593942513363
1601,4,297499,-0.0348109452433714,0.054626080390559,0.524369425532369
1602,4,297638,-0.0444065453750452,0.054357496715053,0.414516525669847
1603,4,297848,-0.0287184497468819,0.0535803014697801,0.592303747912153
1604,4,298091,-0.042844606532345,0.0538241833262674,0.426560993928193
1605,4,299599,-0.0277330295285542,0.0543617966508143,0.610260584288304
1606,4,300038,-0.0499706234126389,0.116639913251162,0.668608204441826
1607,4,300148,-0.0393571691226821,0.0541173711387579,0.467551341158298
1608,4,302333,0.00409989238216535,0.0903572154231928,0.963834649172171
1609,4,302334,0.00246283426459215,0.0871496224648176,0.977470881547956
1610,4,302346,-0.0526939680447258,0.112101047499316,0.638604008846222
1611,4,302347,0.145709442986728,0.117173074218077,0.21449400268723
1612,4,302611,-0.0374023115022063,0.0535944145552706,0.485713517209576
1613,4,303009,-0.0443384398114215,0.0693226033194541,0.522850326803648
1614,4,303011,-0.0458162115397542,0.0541274970212317,0.397875286962905
1615,4,304549,-0.0397024480001839,0.0536988429508012,0.460183501433838
1616,4,307387,-0.00065339303352549,0.0545633412618171,0.990452369093715
1617,4,308154,-0.0222958074583837,0.0539881353439833,0.679874884214752
1618,4,311231,-0.0614974175075687,0.0533157470849852,0.249503281605994
1619,4,311787,-0.0375231230863098,0.0536209642257817,0.484522746539589
1620,4,312488,-0.0406549995890808,0.0542949587787469,0.454488218759947
1621,4,312611,-0.0665943810129941,0.0536731220706282,0.215525836275484
1622,4,314015,-0.0443869156364986,0.0536662292857429,0.408743587126309
1623,4,314192,-0.0217766668833415,0.0604932468554664,0.719073561844856
1624,4,315072,-0.0475759908635325,0.0595586032920081,0.424937873458487
1625,4,320017,-0.015453713227396,0.0543331596157317,0.77625141535034
1626,4,320510,-0.00368417100724638,0.053854045660702,0.945497762133067
1627,4,328073,-0.0530654831399644,0.0537081068982314,0.323812307878964
1628,4,331098,0.038435754966953,0.0559696596517493,0.492707005872146
1629,4,336922,0.0111202460999061,0.0536438261266867,0.835896838795725
1630,4,340555,0.0227927188210267,0.0559446229308419,0.683949637549387
1631,4,351322,0.0902904414709665,0.0534041249369637,0.091776511082149
1632,4,353020,0.108267032729968,0.0531551011782059,0.042414447560098
1633,4,355411,0.108560227662164,0.0608187538632674,0.0751232099413072
1634,4,355467,0.153498496398617,0.117558119185292,0.19249661737107
1635,4,355569,0.0972622954528308,0.108251600180998,0.369540176934037
1636,4,356055,0.10568260798226,0.0534744528243101,0.0488967098550542
1637,4,356492,0.0808490577970858,0.0535678442081741,0.132120895695567
1638,4,356541,0.0634245997536133,0.053540776041528,0.236971139414361
1639,4,356853,0.0492794443955425,0.054631007551039,0.367649803098445
1640,4,356935,0.069136413635708,0.055913663020614,0.217100336874275
1641,4,357632,0.0727130284848858,0.0535888812214536,0.175690233673853
1642,4,357802,0.0616836949494162,0.0537232512151952,0.251673798501573
1643,4,362032,0.0642400674755677,0.0536105621936981,0.231614787986131
1644,4,362199,0.0460284123056472,0.0541484754229716,0.395878577411876
1645,4,362266,0.0475063948673335,0.0551414500350393,0.389527237460217
1646,4,363194,0.069513117554527,0.0535253240360518,0.194896037277763
1647,4,364690,0.0354141076445397,0.0549310906750343,0.519539957665395
1648,4,368078,0.0728892294932991,0.0532851580908235,0.172210816875798
1649,4,368457,0.0718013942240515,0.0541165011464824,0.185434795730374
1650,4,369171,0.0701889751597464,0.0548528145484106,0.201530623367281
1651,4,369403,0.0759069389552349,0.0537739244777869,0.158950410288809
1652,4,370869,0.155142992188942,0.0929714662625982,0.0960602810043021
1653,4,370874,0.110111624442982,0.0596866498573002,0.0659000548560066
1654,4,370948,0.0907734828094918,0.0638358251113996,0.155914016027388
1655,4,370964,0.0105741935631825,0.20921544060294,0.959718965327729
1656,4,372110,0.126910892810407,0.0536015278826163,0.0184388526952758
1657,4,375648,0.165418149887795,0.0545759112016519,0.00261764938552316
1658,4,375688,0.126958015512769,0.0542277688524864,0.0197777481348693
1659,4,376511,0.12250298584607,0.0534977013781264,0.0226180796638333
1660,4,378801,0.199150084872696,0.056109253197227,0.000438473186902904
1661,4,380252,0.144240127577235,0.0532216183878087,0.00705297943502866
1662,4,382176,0.157194735727655,0.0531318931899787,0.00329911009939263
1663,4,383443,0.136821344549558,0.0541470823707787,0.0119454307863044
1664,4,383482,0.13094910687955,0.0685890309422708,0.0570488551989544
1665,4,383485,0.129338266985394,0.0689484177502099,0.0614981944799266
1666,4,383639,0.284910780757588,0.105821802508645,0.00743289236962075
1667,4,383641,0.295358922288598,0.105713433526406,0.00549086624767686
1668,4,383644,0.284910780757588,0.105821802508645,0.00743289236962075
1669,4,383646,0.284910780757588,0.105821802508645,0.00743289236962075
1670,4,383666,0.308513430383199,0.105532208054183,0.003685619738227
1671,4,383669,0.308513430383199,0.105532208054183,0.003685619738227
1672,4,383671,0.307889318679367,0.105537371347216,0.00375620980208599
1673,4,383673,0.299197619081603,0.105597993610234,0.00487074581103214
1674,4,383681,0.287310118431604,0.105681311811022,0.006878634078064
1675,4,383923,0.0469660674248296,0.123390819165835,0.703707846092889
1676,4,383923,0.21458764125267,0.142326783512983,0.13252294866539
1677,4,384094,0.159999617839013,0.0530026330668772,0.0027231313196654
1678,4,384191,0.134651169123819,0.0576894480755482,0.0201526126653523
1679,4,384602,0.148519813194877,0.0530456088658449,0.00539379605363137
1680,4,384607,0.148519813194877,0.0530456088658449,0.00539379605363137
1681,4,388305,0.142617980965492,0.0530979049031912,0.00757425338754786
1682,4,388542,0.139586209405763,0.0535121908539022,0.00948062872512034
1683,4,390389,0.105998849568516,0.0614944891359007,0.0856352398321931
1684,4,390909,0.119949555963953,0.0532530204759534,0.0249079058671361
1685,4,397927,0.118713547204548,0.0543467911036338,0.02959241454036
1686,4,400669,0.0724031378313471,0.0610547600445684,0.236470409450497
1687,4,400864,0.117491554133363,0.0667565490235362,0.079273807278512
1688,4,404981,0.148158051894702,0.0532830729572729,0.00571707359276432
1689,4,405202,0.301748868491182,0.10831186498374,0.00562572165032754
1690,4,405368,0.159246086281509,0.0542676139444025,0.00355990621545379
1691,4,408981,0.149769294342748,0.053579532762943,0.00546911275478636
1692,4,411785,0.121069768804819,0.106597410854358,0.256824816183757
1693,4,413029,0.117306664301455,0.0548200044969244,0.0330519220127346
1694,4,413957,0.122847942515251,0.0539445670471532,0.0233659909416205
1695,4,414243,0.133887402182368,0.0537333948824591,0.0131717492406122
1696,4,415928,0.113670622224242,0.0532506116746343,0.0334791758270086
1697,4,419709,0.110161802195897,0.0534183007302281,0.0399154326203416
1698,4,420255,0.104040515826307,0.0534530568128534,0.0524009331571087
1699,4,421542,0.0828678309724076,0.0535291238285258,0.122496974284272
1700,4,422070,0.0934691575133089,0.053668225732378,0.0824476808196055
1701,4,422545,0.0988256047541149,0.0535145943542673,0.0656269003462438
1702,4,425689,0.124356484616023,0.0534322630750396,0.0205106524664476
1703,4,425858,0.11497717500281,0.0538224866818331,0.033348093028318
1704,4,427105,0.183894425627327,0.0839153117091093,0.0290737265794055
1705,4,428805,0.2413350048776,0.113796674732973,0.0346391171351556
1706,4,428805,0.0878544024117409,0.1092338291475,0.421777553916521
1707,4,428826,0.104397705164904,0.0550933897066469,0.0589195612145895
1708,4,428861,0.113461594443637,0.0537911384972646,0.0356224820375314
1709,4,433301,0.085505853323143,0.0539461698114022,0.113856784809261
1710,4,433554,0.0743178204723518,0.053910520235892,0.168909557497727
1711,4,434256,0.0661162023442137,0.0540548458288546,0.222095810864781
1712,4,434351,0.0722291344357773,0.0539622007009961,0.181590537649556
