SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3546,5,565388,-0.189619223868795,0.164460686818853,0.249700366053036
3547,5,565423,-0.161246157813976,0.160528389431068,0.315839542884548
3548,5,565436,-0.160312110719194,0.160926188912969,0.31984306946368
3549,5,565441,-0.162653149668254,0.159961613780307,0.309932551321781
3550,5,565448,-0.129947167976271,0.159381986357276,0.415439469326484
3551,5,565475,-0.134622833450948,0.159555082594522,0.399386704234356
3552,5,565507,-0.152294232755088,0.158812386756012,0.338236800524316
3553,5,565512,-0.165154085324489,0.159013232077152,0.299693083969123
3554,5,565539,-0.136451114131078,0.161020986125657,0.397339698497446
3555,5,565639,-0.15365968278478,0.156227624109458,0.32600415210579
3556,5,565651,-0.151620826490964,0.156031822479874,0.331850177891493
3557,5,565675,-0.160510940547241,0.155969633337703,0.304129498539046
3558,5,565711,-0.138227991469427,0.162083230575783,0.394336811967956
3559,5,565722,-0.27692292708115,0.31143972597021,0.374517132407366
3560,5,565729,-0.282278342964354,0.311465315508691,0.3653998224375
3561,5,565731,-0.280249925060183,0.311372508793312,0.368708771551486
3562,5,565737,-0.267374171556316,0.31150256802891,0.391288847273657
3563,5,565800,-0.513274154542867,0.280841742203165,0.0684494506791518
3564,5,565808,-0.189852945113538,0.245115062319745,0.439126320923408
3565,5,565834,-0.116613857736397,0.159363976584581,0.464809475473094
3566,5,565880,-0.0750413848135127,0.179292166126095,0.675805072221815
3567,5,565885,-0.103957512448539,0.183433633851756,0.571257170938923
3568,5,566202,0.012294632121975,0.312909621181121,0.968680338464683
3569,5,566255,-0.282265664718373,0.25957065409228,0.277587474350344
3570,5,566370,-0.114002974250996,0.240446378413026,0.635699947431769
3571,5,566373,-0.168598098996386,0.311747317403172,0.588975146523835
3572,5,566376,-0.140603092239111,0.311845463064102,0.652357000592377
3573,5,566378,-0.0559307601414982,0.314692739841563,0.85903592010049
3574,5,566382,-0.171042106863403,0.311694548654883,0.583524541702513
3575,5,566388,-0.311218645737332,0.311347975763926,0.318196272122044
3576,5,566400,-0.0898116098035704,0.198626239228648,0.65142865415448
3577,5,566427,-0.134797603823392,0.180126889962037,0.454748554374972
3578,5,566434,-0.134797603823392,0.180126889962037,0.454748554374972
3579,5,566463,-0.0703941862837176,0.192669027355687,0.715059074682996
3580,5,566466,-0.0533640906454722,0.192869710343476,0.782184184585802
3581,5,566472,-0.0698738984023777,0.192954535207026,0.717474390256166
3582,5,566501,-0.0324783693850499,0.173756936314927,0.851831989334173
3583,5,566502,-0.0584506079577518,0.172734608282299,0.735275086101868
3584,5,566512,-0.0777263421490477,0.171374432112795,0.650433668086825
3585,5,566542,-0.16788806535877,0.158530337685756,0.290311143692225
3586,5,566565,-0.157554614458994,0.157654098971524,0.31830053753812
3587,5,566568,-0.157554614458994,0.157654098971524,0.31830053753812
3588,5,566580,-0.158550016863025,0.157430274504138,0.31457049136297
3589,5,566740,-0.264149529543586,0.311686963924997,0.39729996123759
3590,5,566755,-0.296150303671682,0.241025651738046,0.219999558072589
3591,6,12139,-0.232919711392123,0.742668842988092,0.753990910234308
3592,6,14922,-0.0553498869450295,0.676863860276989,0.934872751947865
3593,6,14925,-0.257908936305291,0.643572285278386,0.688849675813575
3594,6,14958,-0.354146964142648,0.335380373840087,0.291710398600849
3595,6,14985,0.144362215073757,0.323823011244857,0.656010745364274
3596,6,14991,-0.003222441245045,0.319653029059709,0.991962309218082
3597,6,15003,-0.0892487186848072,0.318421813312793,0.779423375665417
3598,6,16905,0.166225285495012,0.156295320871709,0.288267136773114
3599,6,18881,0.202920988125096,0.157537687188308,0.198562156523675
3600,6,19636,0.196310864811256,0.16129070630804,0.22436992673013
3601,6,19887,0.125781967381741,0.165281257501484,0.447154535676771
3602,6,20485,0.781378011351756,1.70056333555675,0.646171007720342
3603,6,22804,0.210826638934898,0.155914763695122,0.177179662626282
3604,6,23172,0.187106923188598,0.157785892055824,0.236487828185234
3605,6,23564,0.114904243165456,0.156406182736666,0.463038700403866
3606,6,26594,0.130683063742258,0.156430630750935,0.404054304832143
3607,6,27541,0.136009171278421,0.194126166383546,0.484000131719658
3608,6,27549,-0.0514419018118764,0.208126422500769,0.804922974954742
3609,6,27551,-0.113175601968112,0.242879970201001,0.641521939509483
3610,6,27553,-0.559887560731308,0.383351568681912,0.145040293751091
3611,6,27767,0.193823373783436,0.156852453121171,0.217389905926551
3612,6,28811,0.0642579408562858,0.15649576920943,0.681611336605881
3613,6,28916,0.0756202455525866,0.15626621098091,0.628743162827209
3614,6,29838,0.0492361254179403,0.164741999860797,0.765216567204491
3615,6,30082,0.199572152695325,0.546789881720866,0.715338381775697
3616,6,30085,-0.130151927173706,0.222737497309726,0.559372378080178
3617,6,30088,-0.679901200613781,0.292681376120846,0.0207464852429659
3618,6,30322,-0.263191077247045,0.15526350229195,0.0909335083797889
3619,6,30997,0.174614482475624,0.28344800623117,0.538267066952442
3620,6,30997,-0.387516976577619,0.982817014209391,0.693603494005907
3621,6,32438,-0.299888512738497,0.157292070129781,0.0573878761672718
3622,6,35840,-0.253297915048552,0.157094041666751,0.10776928013862
3623,6,36181,-0.262460634596498,0.155901099812854,0.0931610039585067
3624,6,36236,-0.237384002975294,0.156457941811953,0.130101506555864
3625,6,38641,-0.249807816987101,0.156855114218979,0.112144453598422
3626,6,39419,-0.253537291549647,0.157594684420253,0.108555451806133
3627,6,39566,-0.284861950843891,0.155670334686397,0.0681072917540139
3628,6,39609,-0.281696609622859,0.155721424627363,0.0713050801671915
3629,6,40630,-0.248970176070498,0.155403670885389,0.110030835666347
3630,6,41068,-0.225553688959319,0.156597792139031,0.150658220800978
3631,6,41221,-0.248317957105323,0.156367252998743,0.113171819941146
3632,6,41296,-0.21682568045118,0.156015305971954,0.165474000746208
3633,6,41435,-0.27112167923767,0.155859106869746,0.0828131204852115
3634,6,41573,-0.253092650022036,0.15545865629223,0.10440890838106
3635,6,41626,-0.252053658687965,0.156149024666798,0.107380449784832
3636,6,42992,-0.200626386329168,0.155917038770214,0.199024315419547
3637,6,45282,-0.152711816982866,0.155755687566433,0.327531862696028
3638,6,45815,-0.136740181486918,0.156033788630302,0.381435852286182
3639,6,47290,-0.206430101853325,0.155895575673239,0.186307896374761
3640,6,48282,-0.10770515397803,0.155808310802439,0.489852069635691
3641,6,48919,-0.157452544734374,0.157646751952651,0.318591189081007
3642,6,48921,-0.147272019643144,0.159055153459482,0.355121198891642
3643,6,50414,-0.115571439074861,0.157165173316898,0.462614529583236
3644,6,50685,-0.144689582352014,0.157044040998879,0.357506738255585
3645,6,50825,-0.121840121372017,0.156873272036909,0.43786850065428
3646,6,51261,-0.215949014581031,0.162427873531019,0.184539242492665
3647,6,51266,-0.215087828791644,0.162263617798361,0.185847455026154
3648,6,51270,-0.187981085427933,0.163081025774312,0.249819585084545
3649,6,51526,-0.175844294676773,0.157071041626079,0.263679196203948
3650,6,51781,-0.162503003617541,0.156738802054016,0.300550013568118
3651,6,52550,-0.196693069842963,0.15640412730516,0.209369534400786
3652,6,53989,-0.146368244255103,0.155994254971634,0.348735636419201
3653,6,54487,-0.114587637435598,0.167922201217887,0.495442893524331
3654,6,54932,-0.136547882882743,0.159090091202491,0.391306258329228
3655,6,55876,-0.0437855578183479,0.157143956189917,0.780689313772186
3656,6,56091,-0.0363058034125848,0.157414584617599,0.817729560902194
3657,6,57460,-0.168310090703896,0.156497920535621,0.282895236348671
3658,6,57967,-0.027079624046392,0.311736034170305,0.930826356048344
3659,6,58019,1.07076986095204,0.481245559321294,0.0267129730524109
3660,6,62743,-0.117767503901541,0.157502506222172,0.455127909407388
3661,6,62990,-0.0427473276609585,0.167369974634429,0.798558138834452
3662,6,64449,-0.0389944674892483,0.156993534222987,0.80398280245475
3663,6,65043,0.075169395700374,0.164070674066039,0.64712476056566
3664,6,65125,0.00983567024568388,0.160111265914446,0.951051351483849
3665,6,65133,0.00776604422745741,0.160308153057967,0.961389412421121
3666,6,65183,0.0554831512115422,0.156774833612131,0.723622543043211
3667,6,66460,0.138829717337962,0.157251674230693,0.377917873947374
3668,6,67184,0.12605437516528,0.157255673428216,0.423330147357189
3669,6,71471,0.127082201374902,0.157900193792784,0.421461750239806
3670,6,71997,0.179435380691706,0.158477663519022,0.258300386543307
3671,6,72514,0.12560326149345,0.158660596003365,0.429097872579378
3672,6,73357,0.117464395163543,0.192643333834199,0.542419290414715
3673,6,73433,0.198362405217544,0.158142404242991,0.210552827072289
3674,6,74406,0.17233154771205,0.15708585178239,0.273365903920573
3675,6,74485,0.332320752203739,0.314724849655758,0.291731976637341
3676,6,74913,0.216938594904566,0.156371947882383,0.166218142764644
3677,6,75397,0.106786107334192,0.158088413111603,0.499810899316463
3678,6,76427,-0.0481237925617647,0.157140362213229,0.759596995822638
3679,6,76486,0.215071236681301,0.268117556650879,0.423004281057293
3680,6,76487,0.0173508058185841,0.181027076181575,0.923696899250984
3681,6,76526,-0.0756139858110668,0.160434141996753,0.637711541326881
3682,6,78316,0.0770356284751866,0.157878411682683,0.625893309546266
3683,6,78381,0.0709673416507977,0.157859750657652,0.653304045844784
3684,6,78862,0.0515272960240243,0.157946018440046,0.744440953076645
3685,6,78907,0.0507532538567677,0.157712946982803,0.747788794682414
3686,6,79638,0.0694774826590113,0.157861628124226,0.660122200313585
3687,6,79955,0.0214696296801751,0.158186423107493,0.892117158629852
3688,6,80725,0.0490787756041947,0.157155828888423,0.755001716919897
3689,6,80860,0.0847489592032097,0.15750192343462,0.590859489977454
3690,6,83761,0.0405335398211756,0.157595976087146,0.797174948868705
3691,6,87978,-0.104795482292802,0.325525498308247,0.74769846989486
3692,6,88005,0.167019205714482,0.161900132925204,0.302957048924081
3693,6,88006,0.171677612546536,0.161388051716825,0.288166083118561
3694,6,88009,0.154253242392191,0.311974383179651,0.62130160825664
3695,6,88009,0.323009210532761,0.661262497248191,0.62551779129461
3696,6,88398,0.103682740353069,0.159953359436799,0.517273073344225
3697,6,88475,0.0963544524902927,0.158765149537706,0.544307904780017
3698,6,90318,-0.0626604220749254,0.15714215028726,0.690318565303386
3699,6,91505,0.0359252648340697,0.157792986792835,0.820031968109751
3700,6,91959,0.0467565373487077,0.159445728564271,0.769507806120944
3701,6,92208,0.0104491771370986,0.157640118336404,0.947188440240105
3702,6,95448,-0.362714550791313,0.158644359268206,0.0228262770220571
3703,6,95468,-0.355112309694833,0.158705024626751,0.0258730750538714
3704,6,95926,-0.0333167597364779,0.158027400216933,0.833142353426277
3705,6,97570,-0.439761834905886,0.325313477539484,0.177301807640224
3706,6,98668,-0.148109735749661,0.211396305590744,0.483998021920437
3707,6,98707,0.1797155137154,0.762108358189519,0.813714070618742
3708,6,98879,-0.328820235562832,0.158807093253208,0.0391261103256963
3709,6,99153,-0.219932778433105,0.365761776600157,0.54802571791037
3710,6,101306,-0.245964584160286,0.156510717636045,0.116950563077514
3711,6,101424,-0.165795427389606,0.157276198205351,0.292527315866288
3712,6,101439,-0.165090933312497,0.158080946754952,0.297040762806409
3713,6,101478,-0.238858520302666,0.157813722668891,0.131035512523259
3714,6,101479,-0.351208540794865,0.279326851940579,0.209462124744553
3715,6,104558,0.451514312477227,0.286489069476122,0.115915473394044
3716,6,104573,-0.365668349723165,0.731639272027239,0.617532070654415
3717,6,106653,0.000916492938603963,0.157523554370046,0.995361114519926
3718,6,107478,-0.109477943627563,0.156417208741976,0.484444598474754
3719,6,107527,-0.144071694714733,0.156218848657702,0.357031880502894
3720,6,111439,-0.115356752242465,0.168614996222265,0.494333812767085
3721,6,111476,-0.134445125754095,0.199689932703766,0.501216445579193
3722,6,111711,-0.100000326331433,0.156967066635084,0.524486726954303
3723,6,114692,-0.0904996669517716,0.156166104669541,0.56261540549186
3724,6,114714,-0.0751444498531511,0.156189172588847,0.630735134827521
3725,6,115037,-0.00733461154271914,0.15792989014736,0.962984064241654
3726,6,116654,-0.207793639853957,0.155648762993857,0.18273132234865
3727,6,118753,-0.151661135647789,0.177085897672756,0.392342649673135
3728,6,119386,-0.0629484023763921,0.157234733189585,0.689143367473591
3729,6,123079,-0.0933611540503824,0.157524799599336,0.553777536593803
3730,6,146131,-0.0781694577285762,0.158243371765065,0.621625764416198
3731,6,151731,-0.114544588200811,0.15663550295534,0.465092592572371
3732,6,155985,-0.148184653185535,0.168065972628766,0.378536173970016
3733,6,157270,-0.093460749564715,0.156203084259478,0.550004499361563
3734,6,158136,-0.0474779846158886,0.158971763342499,0.765377718421649
3735,6,158910,-0.10462542853994,0.155902523119312,0.502598789947628
3736,6,162526,-0.113661291394869,0.156643550855697,0.468561926552826
3737,6,163117,-0.0581291065867621,0.15697676620723,0.711378165529193
3738,6,163321,-0.116322199690398,0.155969930918803,0.456285247631836
3739,6,163435,-0.109096040792649,0.156712541454205,0.486790578727477
3740,6,164820,-0.143207024428289,0.311665747097268,0.646165792890965
3741,6,166074,-0.120628899473231,0.157090300204884,0.443062759161876
3742,6,166669,-0.18667300900282,0.163618539212794,0.254683387486571
3743,6,167198,-0.18676149029337,0.15640870422011,0.233255982364979
3744,6,167434,-0.126667851075316,0.164149791265288,0.440831997556294
3745,6,167610,-0.191213934847218,0.180837237667719,0.291060606683249
3746,6,167690,-0.221174891170021,0.174623064819482,0.206138944701936
3747,6,167705,-0.121433837690003,0.18113876051838,0.503046760036326
3748,6,167855,-0.00639213180500242,0.311758751594215,0.98365333955855
3749,6,167939,-0.146945498214352,0.161308533630271,0.362938484341328
3750,6,168223,-0.162381616702568,0.156897051901861,0.301397726881171
3751,6,168335,0.483974157110477,0.347212362409095,0.164229112349121
3752,6,168360,0.230790838721971,0.201968175837929,0.253933891664118
3753,6,168572,-0.158196185007657,0.156211081918584,0.311893367268011
3754,6,173904,-0.346604608689999,0.156895355247608,0.0278062265653838
3755,6,175273,-0.265068228202622,0.155843849109195,0.0898503592450027
3756,6,178778,-0.31024983191089,0.155809410756117,0.0472277973511284
3757,6,179311,-0.347293059680989,0.172549956534105,0.0449040789298008
3758,6,179345,0.0529209140270837,0.303809529411283,0.861815139422064
3759,6,180643,-0.354728195295102,0.155382854173325,0.0230284661291104
3760,6,183039,-0.247793755799533,0.156242006447865,0.113643471043333
3761,6,183936,-0.242678413884995,0.156221042349214,0.121216562889948
3762,6,184860,-0.206797448097692,0.156179225842508,0.186325420994399
3763,6,187264,-0.16193307613589,0.156392537440798,0.30117827091363
3764,6,187666,-0.0496230432693587,0.162212066585865,0.759849982468918
3765,6,188423,-0.148839821960838,0.158169021716517,0.347339380179249
3766,6,188938,-0.170554825128876,0.157129171815825,0.278466016252822
3767,6,189863,-0.151347415691602,0.156564430723016,0.334366755141667
3768,6,191665,-0.0871715681769151,0.16335700881869,0.59393606718158
3769,6,191802,-0.0741381857127248,0.312598830524954,0.812664668734489
3770,6,191937,-0.126960378003665,0.171068480693899,0.458483238913823
3771,6,192593,-0.199300480510653,0.157680945382239,0.207082771147935
3772,6,193272,-0.171544335357142,0.156188510789875,0.272815104499441
3773,6,193671,-0.158632971851919,0.156973211812484,0.312912777222568
3774,6,199005,-0.0014590774872113,0.156978489888653,0.992589211369035
3775,6,199448,-0.00320347529550991,0.160287310169131,0.984065966237809
3776,6,201624,0.044811899353612,0.158863722668354,0.778049303827223
3777,6,201882,0.0778057335957267,0.15708033549723,0.620679292438464
3778,6,203342,0.0721085620715848,0.157537450131362,0.647432848225253
3779,6,204006,-0.00334226460372594,0.15610494561722,0.982930398522028
3780,6,204440,0.0697948247529944,0.156196204024884,0.655264084027338
3781,6,204681,0.0488369695221966,0.155892063699259,0.754257327387975
3782,6,205945,0.0259073786794808,0.42275439953517,0.951169036864861
3783,6,208815,-0.228990134519611,0.155608818845782,0.142026436758875
3784,6,208850,-0.197670379850748,0.156179169141188,0.206468052584988
3785,6,210067,-0.14211656448478,0.180643548782551,0.431971454838788
3786,6,211447,-0.190515932337089,0.155564018033611,0.221512944881205
3787,6,212247,-0.0725020735821918,0.15603768358362,0.642472412689608
3788,6,214251,-0.0909384196638948,0.156700523368539,0.562060617279767
3789,6,216365,-0.111919052515513,0.156811712220628,0.47587432369747
3790,6,221588,-0.118444143657587,0.156120534918032,0.448555557605964
3791,6,223266,-0.249265283971476,0.157996291482142,0.115538178494324
3792,6,223299,-0.21539264542185,0.156112764246857,0.168544714070572
3793,6,225352,-0.152412609636582,0.155992645476141,0.329213510148244
3794,6,226182,-0.176880513468944,0.156887800646482,0.26032512638516
3795,6,226781,-0.107204198640902,0.158530847141476,0.499333904244355
3796,6,226929,-0.0769822664617932,0.157729790152442,0.625807368751691
3797,6,227351,-0.0575953903332076,0.208463494265906,0.78249066311724
3798,6,227352,-0.0871171963727418,0.163161423249195,0.5937242575604
3799,6,227356,-0.078319470629324,0.159410654867442,0.623515095440023
3800,6,229335,-0.0612187709914246,0.158980531358421,0.70041682280424
3801,6,229567,-0.0234758047728331,0.156100046328117,0.880543235723299
3802,6,231725,0.022455211552969,0.156790618036639,0.886199867826269
3803,6,232479,0.0729790423254436,0.159044466550389,0.646617562777312
3804,6,233698,0.0827049060736111,0.158284282615635,0.601643986588043
3805,6,234833,0.0628638134864019,0.15587782706493,0.686979790524263
3806,6,236114,0.0247123837327172,0.156814563024402,0.874870103459984
3807,6,240423,0.144128194690676,0.156218701017665,0.356843112051084
3808,6,240985,0.0864644808130535,0.156458037346764,0.580861848265989
3809,6,242390,-0.00649339387916276,0.157467665073027,0.967130777509482
3810,6,244245,0.0224433307571534,0.160611157168893,0.888947437516708
3811,6,244301,0.0743798369588224,0.157246989109506,0.636496400374672
3812,6,244932,0.0725744085006342,0.156086753295091,0.642245349559037
3813,6,245484,0.0483840507274228,0.158961902597143,0.761021461908954
3814,6,245505,0.0571067950500121,0.158412583394563,0.718693311925555
3815,6,245506,0.0571067950500121,0.158412583394563,0.718693311925555
3816,6,245578,0.0146243632045856,0.157081633141368,0.925876614267287
3817,6,245636,0.0122380218592358,0.157609395987483,0.938152215994414
3818,6,245962,-0.0625316687255104,0.332042875493088,0.850730825703602
3819,6,245962,0.165617124324141,0.538055139519433,0.758410748281289
3820,6,245963,0.0319807179442595,0.406337520343105,0.937312013565655
3821,6,246705,0.13697799932678,0.155915030963352,0.380246920326843
3822,6,248124,0.0550469617858983,0.163416360043189,0.736429413068109
3823,6,251165,0.0368785907083641,0.155955270195542,0.813205893515778
3824,6,252271,0.0443895765127637,0.156867099045161,0.777361333386843
3825,6,253364,0.0946565889476449,0.334279429538598,0.777215529168281
3826,6,253516,-0.040773349072031,0.170972975849861,0.811648501538152
3827,6,253758,0.0793024262902931,0.155856589623959,0.611198621442795
3828,6,255018,-0.0122276465129103,0.156758973868166,0.937869982098342
3829,6,255233,0.0187955250307564,0.157193169113508,0.904892118282085
3830,6,256493,-0.0287030213334878,0.156075459677831,0.854193758168992
3831,6,256723,-0.0349637720611228,0.160918906336112,0.828119001259037
3832,6,259953,-0.00302430741116438,0.156533053981405,0.984596292328678
3833,6,260068,0.00674074466174282,0.157029348552866,0.965784271174205
3834,6,260462,0.0253322478791597,0.15726087612201,0.872119206275206
3835,6,261534,0.0406949190209376,0.160194343005154,0.7996166691067
3836,6,261981,-0.00887407507457749,0.15769102676732,0.955154509489022
3837,6,262244,0.00103945317403009,0.173163702439382,0.995213942200174
3838,6,264000,-0.0260269933072904,0.157710986012468,0.869015086204605
3839,6,264618,-0.0535191066973727,0.155853439444289,0.731506638640029
3840,6,264756,-0.121034515050906,0.155952397194166,0.438210144760243
3841,6,265060,-0.0558182205867945,0.155885425128068,0.720503382662058
3842,6,265378,0.0398969347193286,0.162403415704377,0.806083861877819
3843,6,265477,-0.051967092327007,0.156538441487682,0.740103986713598
3844,6,266478,-0.0410101992199576,0.156317602734949,0.793203289649042
3845,6,266518,-0.0360479881879276,0.157045559065599,0.818583410263348
3846,6,266627,-0.0224875360130635,0.156372704622594,0.885734699908253
3847,6,268613,0.104954481552893,0.163784875364833,0.522063912281393
3848,6,268676,-0.0295168486916029,0.162359904151308,0.855844911514997
3849,6,268911,-0.031878713298367,0.156343382828392,0.838547655850951
3850,6,269163,-0.0168337342000784,0.156560311915289,0.914435671921023
3851,6,270091,-0.132241759519351,0.198429895002535,0.505564769309605
3852,6,270110,-0.0476872557942869,0.694346869005576,0.945283783015606
3853,6,270112,0.0839272581205184,0.821121015747748,0.918647562463606
3854,6,270117,0.0110724418644104,0.35152648628383,0.974890050935637
3855,6,270118,-0.0348350209600099,0.353888762596705,0.921642797703823
3856,6,270132,-0.0227536933013077,0.392574872910409,0.953813176377708
3857,7,331,-0.168209287117135,0.165099714739316,0.308979293283604
3858,7,415,-0.189214751162986,0.456782174593487,0.678954261067123
3859,7,440,-0.0357210666695016,0.205260517793105,0.861943256252513
3860,7,444,-0.135595864742491,0.204438858362115,0.507597727224042
3861,7,595,-0.0367029737496516,0.311929126800596,0.906400444771386
3862,7,603,-0.133524466050064,0.311795459272031,0.668734814805442
3863,7,1581,-0.0511168935034708,0.157896757820141,0.746329490868452
3864,7,5119,-0.104292142836819,0.156072754291409,0.50442492031297
3865,7,8780,-0.00710599843504056,0.253527881377688,0.97765528360472
3866,7,11071,-1.40542038148421,1.47265154481065,0.340561151021253
3867,7,11076,-0.451458240558039,1.32014344765134,0.732571963654509
3868,7,14747,-0.067346034016846,0.156640994017546,0.667502527271195
3869,7,16567,-0.0257036828841587,0.160473441093213,0.872835577111371
3870,7,17289,0.34261441033442,0.366993263311141,0.351163156278425
3871,7,17702,0.425217909170238,0.2114917113435,0.0451314977265242
3872,7,17838,0.0507874155239425,0.26179800887142,0.846291649494886
3873,7,17840,0.228962469196825,0.318726225242349,0.473006090463135
3874,7,17843,0.171513107136398,0.337712424388572,0.611863571610238
3875,7,19449,-0.214736887599624,0.267557772107336,0.422756738338314
3876,7,19450,-0.318568039139836,0.529690935148736,0.54794464974419
3877,7,19896,-0.146345107742925,0.158133248644321,0.355361835559314
3878,7,20110,-0.169002432824689,0.162697235296472,0.299630054112004
3879,7,20451,-0.153289163916978,0.156168014740994,0.326986110216512
3880,7,21017,-0.295958446636131,0.310201128681411,0.340693157982442
3881,7,21057,-0.0411586950586234,0.166325157490297,0.804696709152791
3882,7,21710,-0.0822054789102863,0.163576235778641,0.615593016477435
3883,7,23383,-0.12891424272298,0.156178490507836,0.409685594194152
3884,7,27344,-0.0794583280227282,0.156509465498308,0.611987650954904
3885,7,27845,-0.081525858507592,0.156320778086223,0.602325181326928
3886,7,28799,-0.106103282352388,0.157819188095223,0.501826721810815
3887,7,29465,-0.0751443756591762,0.158247523050018,0.635185107647147
3888,7,29523,-0.039897723156579,0.158418516603002,0.801303473623119
3889,7,31914,-0.0550180993114197,0.157556983405162,0.727151180631413
3890,7,32249,0.0486857585220071,0.158736267573018,0.759246113887113
3891,7,33274,0.0379285401745943,0.157319070648533,0.809622944668084
3892,7,33393,-0.0160195120042779,0.158373969383543,0.919488889250863
3893,7,33441,0.0123613505567142,0.157841290214039,0.93762180893269
3894,7,34423,0.0402602038520117,0.158264337317975,0.799345622617625
3895,7,34691,0.00239344486740509,0.157505839352367,0.987884467827311
3896,7,34805,0.0797121025997228,0.158306593965909,0.61490583453433
3897,7,34808,0.0751235652548296,0.158074824470998,0.634909451996748
3898,7,35435,-0.0111336352660636,0.157666562940474,0.94374410439449
3899,7,35488,-0.000200199328825701,0.157523561562459,0.998986673348215
3900,7,35577,0.0152334265250711,0.162885028572094,0.925541477622687
3901,7,36074,-0.0803936575721566,0.156181768268753,0.607053930792905
3902,7,36180,-0.0398896715250913,0.15683561204212,0.799380490986944
3903,7,37288,-0.0550164562649917,0.156057922716717,0.724644697354567
3904,7,41301,0.038697276691542,0.158081330381959,0.806758588730079
3905,7,42627,-0.0372754778704034,0.156599911111391,0.81199592548509
3906,7,43266,0.123953170163968,0.179865620214597,0.491185867704614
3907,7,43683,0.0611872321546888,0.156973473753295,0.696924358778572
3908,7,45345,-0.0585009213437751,0.177561795114848,0.741997416482404
3909,7,45353,0.0416747563922861,0.314226917959136,0.894564491423135
3910,7,45353,0.442193427192603,0.589018946529001,0.453316078012339
3911,7,45565,-0.0317315439582484,0.156786077042236,0.839730383156998
3912,7,46270,-0.0433709649704552,0.165254670150554,0.793128198158277
3913,7,47250,-0.103368685170278,0.156488506468085,0.509330932509286
3914,7,48435,-0.0639008549847268,0.156404573424609,0.683109371404431
3915,7,50874,-0.0295290512029196,0.158086934977814,0.851932629065265
3916,7,53407,-0.0194605551927457,0.156079499494466,0.900845006000138
3917,7,53416,-0.0282059638214111,0.156078172782246,0.856693499269624
3918,7,53455,-0.032629986345131,0.156293584654603,0.834745337689921
3919,7,53544,-0.00173114528088551,0.157869313781669,0.991257018597392
3920,7,53637,0.0152643096935271,0.157864708651428,0.92302558735881
3921,7,53662,0.0095697731890251,0.157265831111582,0.951512360048706
3922,7,53700,0.0119140972462031,0.157005971971132,0.939555102782619
3923,7,53702,0.0119140972462031,0.157005971971132,0.939555102782619
3924,7,54897,0.0495139975533393,0.156122136974031,0.751317951062124
3925,7,55912,-0.135654091521078,0.156897494376745,0.387843707633907
3926,7,56225,0.0742079160130686,0.230683369471929,0.747879981016368
3927,7,62689,-0.0205838360166813,0.157192534551283,0.895892103938732
3928,7,65725,-0.0533976891806786,0.156145572678451,0.732574137760009
3929,7,66339,0.038211508074198,0.157734377609705,0.808725390976766
3930,7,66622,-0.0149623986333422,0.156280242264854,0.923780747139471
3931,7,68513,0.00932043946824027,0.156351802560031,0.95249841492441
3932,7,69394,-0.186083726599487,0.469498671539122,0.692089575942362
3933,7,69396,0.169833487269393,0.379219129361338,0.654535794532064
3934,7,70413,-0.0933342851210249,0.156565955067825,0.551467788192751
3935,7,73728,0.472809696357235,0.308670964247834,0.126477448137466
3936,7,74414,-0.0503603651495726,0.157183537393847,0.748860675332892
3937,7,80505,-0.0397923044258698,0.159015399933138,0.802545913678389
3938,7,80602,0.294123458196641,0.478966929259863,0.539558771528029
3939,7,80604,0.598490903302277,0.473079060440998,0.206671034426242
3940,7,80608,-0.0801891081815018,0.364460851699795,0.825981839295795
3941,7,80609,0.0238748635330062,0.36165491921919,0.947402783437097
3942,7,83968,-0.22118865196461,0.155699938046607,0.156313282272211
3943,7,84763,-0.154977351960607,0.350967996416388,0.659069906219342
3944,7,87147,-0.329380205731348,0.155105156370519,0.0343992754050105
3945,7,87586,-0.455919289866475,0.166781719804315,0.00657963930896441
3946,7,87833,-0.361976183551189,0.156323143015779,0.0211547499643209
3947,7,87999,-0.351407710916614,0.155404226512993,0.0243519147470356
3948,7,88913,-0.420966471353429,0.155140775042101,0.00698520085158281
3949,7,89733,0.0272344184908704,0.40885363589938,0.946928575070631
3950,7,90591,-0.380912583562648,0.155032577131121,0.0144913893339665
3951,7,92844,-0.140568888624581,0.15651073177499,0.369721937267703
3952,7,98223,-0.281446453861777,0.155583752027282,0.0713061901315733
3953,7,101935,-0.340381904761053,0.155249753460572,0.0289971799086685
3954,7,102167,-0.355727772325495,0.155861479281329,0.0230640670677376
3955,7,102487,-1.02836173558794,0.632495303316539,0.104867468786575
3956,7,103626,-0.358470982182759,0.155356023394384,0.0216096144648892
3957,7,103929,-0.373424936181673,0.155258701986547,0.0166785732203366
3958,7,105525,-0.37579288952394,0.154798553873433,0.0156974756478055
3959,7,109520,-0.425879254345215,0.15423741834304,0.00606004591112154
3960,7,109762,-0.426625913412536,0.154660014413787,0.00610956071046457
3961,7,112259,-0.331775164889334,0.174740369647377,0.0584224690345856
3962,7,114462,-0.350143934173855,0.155203148204077,0.0246798386106419
3963,7,115291,-0.0409686937616769,0.335902572247459,0.902995345586683
3964,7,115293,0.0881062189622703,0.339282534216475,0.795258982331171
3965,7,115294,0.220149866298961,0.342834164027305,0.521194656537465
