SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3192,5,378741,-0.0217788578552727,0.127157386620026,0.864105818571162
3193,5,379541,-0.0193102545404392,0.124866252145383,0.877187597417655
3194,5,380460,-0.0847098133923965,0.125185894349921,0.499057114360939
3195,5,382368,-0.0402766228832425,0.130622673004981,0.758003014569755
3196,5,382369,-0.0208596555335827,0.135086638352255,0.877369301727741
3197,5,382523,0.0838644559310691,0.265130118586788,0.751950893532971
3198,5,382808,-0.029926526705748,0.125427631332489,0.811557343858823
3199,5,384156,-0.0935152636409272,0.126879873898286,0.461588937821443
3200,5,387695,-0.0284791723389561,0.124961841758226,0.819853638885946
3201,5,388185,-0.0383388906111148,0.126025199757967,0.761142537595295
3202,5,390254,-0.145148895096339,0.138064692469395,0.293835044345829
3203,5,391916,-0.0534633475532988,0.124708666157184,0.668398715047523
3204,5,392497,-0.0743428979676277,0.124998118703758,0.552390191281386
3205,5,393006,-0.0506767298212352,0.125046781415884,0.68553030669283
3206,5,393290,-0.0398625012846933,0.124849442806213,0.749699587859565
3207,5,396254,-0.19617228217106,0.132460010909822,0.139500580606584
3208,5,396266,-0.147691708586669,0.125428519707927,0.239790455155377
3209,5,398009,-0.12960138181444,0.124885509552765,0.300091399967835
3210,5,398644,-0.13634744463381,0.124790413639988,0.275309497971559
3211,5,401545,-0.124478790897332,0.123917423781796,0.315811214525037
3212,5,402468,-0.144826983884289,0.123854770439778,0.243060040325487
3213,5,403529,-0.129642826542569,0.125753515943256,0.303280381332674
3214,5,405417,-0.127983401617459,0.124495879359239,0.304647524794121
3215,5,406230,-0.152129480246248,0.125140447662823,0.224923050076625
3216,5,406826,-0.170704179762225,0.127315665830004,0.180849249163126
3217,5,407785,-0.171683075260778,0.124019278618091,0.167133227677628
3218,5,409900,-0.245886553029423,0.124128278267259,0.0483774820822576
3219,5,412759,-0.28399868513725,0.127200616456101,0.0261964194153548
3220,5,413363,-0.0905702215543052,0.188763285784968,0.63166074684653
3221,5,413385,-0.241930272851044,0.12610053970488,0.0558474935770084
3222,5,416981,-0.19646414714213,0.127119013699734,0.123118112548292
3223,5,417297,-0.203965038263615,0.124243729367984,0.101552591625595
3224,5,419108,-0.226463272327526,0.123985757392186,0.0686154036832117
3225,5,421695,-0.218489862324266,0.12416772619623,0.0793359086221306
3226,5,422560,-0.270472778774071,0.123201038326544,0.0287869767518456
3227,5,424852,-0.176851975713672,0.123479686660308,0.15296135675621
3228,5,425327,-0.17756940804129,0.123276828499345,0.150637231634513
3229,5,427844,-0.175547928761439,0.123538041897461,0.156198634096033
3230,5,430235,-0.139173411779514,0.125286201975215,0.267391612013173
3231,5,430620,0.53773339450921,0.245012848592792,0.0288349041979878
3232,5,430883,-0.190127585437696,0.123423788896773,0.124347774541613
3233,5,431015,-0.175973775497792,0.132772654346609,0.185903409771984
3234,5,431369,-0.169500567816411,0.123811531686287,0.171863214389707
3235,5,432378,-0.192822541223949,0.126807481661988,0.129257249848943
3236,5,432587,-0.155601766579081,0.124116174663527,0.210788568165445
3237,5,434634,-0.131125471723156,0.123505943770313,0.289100613853993
3238,5,441308,-0.129316169198491,0.124215536569196,0.298558911420707
3239,5,441594,-0.121672166349999,0.12359499195506,0.325572227369929
3240,5,443367,-0.254977774712701,0.327394344916906,0.436613787539451
3241,5,443369,-0.232077789486994,0.180472216710071,0.199304266833117
3242,5,443371,-0.246587267859162,0.24765816543421,0.320089658125282
3243,5,443373,-0.23475163914836,0.24769074583266,0.343899466826064
3244,5,443378,-0.255532711981285,0.34661386981577,0.461474725981959
3245,5,451448,-0.150590922764836,0.12479149144593,0.228340225922519
3246,5,456087,-0.0811210621741286,0.124167487010371,0.5139755116605
3247,5,458086,-0.0957563429328322,0.124084524183073,0.440806910006643
3248,5,461234,-0.0925437792364114,0.123318576304833,0.453486793804803
3249,5,461877,-0.112945753228619,0.16462687853031,0.493118594213228
3250,5,463004,-0.117847121139416,0.124338447265579,0.343883170797813
3251,5,465043,-0.0458822265288715,0.12545981770486,0.714798651851711
3252,5,467724,-0.039714164461364,0.123990727812893,0.748930834336575
3253,5,468076,-0.0596315412499314,0.124390430786582,0.631957988132608
3254,5,469078,-0.0407737632003516,0.124987446662837,0.744449055595594
3255,5,469404,-0.0242953201937223,0.125569773144092,0.846693845668356
3256,5,475322,0.0697356470268009,0.123650209923926,0.573129160290956
3257,5,475607,0.074185200906499,0.123493667104828,0.548411533795457
3258,5,475736,0.0801540841596005,0.12337032540453,0.516306558736797
3259,5,478715,0.0530244238694668,0.124930101913171,0.671508811795948
3260,5,478932,0.0637278078290958,0.124804317193208,0.609935059535477
3261,5,479996,0.025058807204557,0.124440665210992,0.840524059752028
3262,5,482003,-0.0384625019231261,0.123841597729162,0.756304590883214
3263,5,482536,-0.0241974141494919,0.123851820652049,0.845212648837575
3264,5,484494,0.0637171014163419,0.126904709703064,0.615919929397719
3265,5,484954,-0.0240148493821524,0.124009043299559,0.846558182218556
3266,5,486157,-0.0459876848672785,0.123799053750321,0.710510053248061
3267,5,486882,-0.0148296056965344,0.126518111711238,0.906757686334153
3268,5,486891,0.0113516709692778,0.12689373527944,0.928768594089055
3269,5,486920,-0.00841141950415181,0.12956717800205,0.948274946701586
3270,5,487404,-0.0185749443774338,0.125108311424147,0.882055920863752
3271,5,487484,-0.0161568517618485,0.127725671460161,0.899410930015496
3272,5,487817,0.0333927410023667,0.131721759071786,0.800021963761925
3273,5,489636,0.0194060246896484,0.124011329038829,0.875739487585762
3274,5,490549,0.0400606294866972,0.123520862548563,0.745885767473863
3275,5,491806,0.0378705785122721,0.123357797756487,0.759026029065939
3276,5,491888,-0.00954789185919586,0.123763491354898,0.938550890523555
3277,5,491992,0.214169184519881,0.143813170010799,0.137322790808711
3278,5,492146,0.0132413620101271,0.129461815337457,0.918592458479641
3279,5,499612,-0.0316337073849873,0.123405421516546,0.797837877244922
3280,5,502460,-0.030075150131145,0.124324329140813,0.808991297128662
3281,5,504765,-0.0155338615700771,0.124847662889506,0.901051559258074
3282,5,504884,0.0108350013350465,0.124333296468206,0.930605820184082
3283,5,509836,0.0817766612980724,0.125577702776108,0.515338707246799
3284,5,510020,0.00239683026254101,0.14295798872243,0.986632784975878
3285,5,511350,0.111246019793405,0.12449840998913,0.37216948606801
3286,5,512696,0.110897321768818,0.125437637576807,0.377252977870458
3287,5,512931,0.103103577062113,0.123736889656914,0.40526802392442
3288,5,514582,0.105958613016068,0.123769320041714,0.392524556964624
3289,5,515315,0.0976642754947052,0.123831872472779,0.430825788279003
3290,5,515397,0.0954116895718964,0.123719069639686,0.441106479491824
3291,5,515950,0.0999930745538741,0.123708820000449,0.419465842746913
3292,5,516091,0.0921711988176132,0.123568544844001,0.456217294369047
3293,5,518207,0.14425511110207,0.123584976046246,0.243895495849679
3294,5,518275,0.138671160734566,0.123254338317932,0.261318947721402
3295,5,519067,0.1274202818813,0.123929689987706,0.304575779636892
3296,5,522215,0.169177417303667,0.123705079600299,0.17231155379596
3297,5,522970,-0.127767265828567,0.257087009587509,0.619512080119066
3298,5,523232,0.130163602309663,0.125584116128289,0.300694504903306
3299,5,524247,0.23769552142589,0.124328008194529,0.056705788941197
3300,5,524532,0.213863928166949,0.123568282112709,0.0843729376751745
3301,5,524625,0.235192967708444,0.123438634686975,0.057547743736542
3302,5,525863,0.0833609194888345,0.124109865673982,0.502232887429999
3303,5,526004,0.0836740214928732,0.123973066064565,0.500157550066092
3304,5,526007,0.0812140821664206,0.123940275086958,0.512722078626785
3305,5,529382,0.0427266017863768,0.12428409763755,0.731215119944354
3306,5,529437,0.084614158213018,0.246746188031199,0.731862897383372
3307,5,532205,0.0410061953615868,0.124405809878648,0.741885328234643
3308,5,532256,0.0385608546067126,0.123539726463948,0.755123557369648
3309,5,533988,0.0329945235234465,0.123709067061301,0.78984769968427
3310,5,535074,0.0533185289694442,0.123855422827074,0.667101906183024
3311,5,537503,0.0494476684647959,0.123899231210911,0.690063911109594
3312,5,538956,0.079832800370707,0.124295750182796,0.521107636338051
3313,5,540169,0.0445878482034145,0.123555395002739,0.718409995535013
3314,5,540498,0.111883360663946,0.128775612872255,0.385533648159482
3315,5,540682,0.0895614246438979,0.124734259542166,0.473221204073661
3316,5,541505,-0.228117419372925,0.261517902544939,0.383647342291118
3317,5,542346,0.0930839049478801,0.123738796250336,0.452395260806691
3318,5,542361,0.0791107768790949,0.124171161419356,0.524465701082327
3319,5,543103,0.0984051115981963,0.124132085434295,0.428458768740074
3320,5,545577,0.115740493402871,0.127944128947917,0.366285043105619
3321,5,545826,0.0821155038509355,0.123666797553133,0.507119885597414
3322,5,546667,0.0219657366989603,0.123832421066882,0.859309485101664
3323,5,547620,0.00918330028459513,0.123743039285445,0.940883206887846
3324,5,548182,0.056186928563797,0.127253940267378,0.659096861810641
3325,5,548310,0.00368663184596174,0.124762002750338,0.976443186499029
3326,5,548459,0.0197252214860273,0.125620079554815,0.875316619558715
3327,5,548843,0.0254450378704455,0.123549351160453,0.836948382603775
3328,5,549055,0.00767558707888136,0.123577508800042,0.950509174572547
3329,5,549248,-0.00371885140307437,0.124052874860096,0.976101576598155
3330,5,549677,0.0150974446813947,0.249225045673569,0.951729927968556
3331,5,549802,0.167959997892687,0.251251676137944,0.504255808612368
3332,5,549802,-0.209696299159612,0.216299318413172,0.33297313735253
3333,5,550708,-0.0264598831616859,0.125475679633483,0.833105252047496
3334,5,550744,-0.0408071821044278,0.12693143438785,0.748029390743539
3335,5,551265,-0.0201826602420874,0.133702017268182,0.880099371264008
3336,5,551776,-0.00823020664822149,0.123822473512608,0.947043026244467
3337,5,552218,-0.0356728066805964,0.124726676016293,0.775039885819851
3338,5,553130,-0.0915787119953659,0.125745334276388,0.466920656181346
3339,5,554104,-0.0976093325373252,0.127278941780188,0.443657705108802
3340,5,554306,-0.207204135677522,0.209388872597918,0.323064036722373
3341,5,554307,-0.130409307050277,0.143726465570404,0.364844028634812
3342,5,554308,-0.169590715521352,0.162830827974575,0.298349477846223
3343,5,555454,-0.0765776514415931,0.124318432732809,0.538304786089428
3344,5,555973,-0.0761166526595951,0.124143813570613,0.540183318817982
3345,5,557406,-0.0765321607419748,0.123791516699352,0.536819586459496
3346,5,557772,-0.0850244275749371,0.124482061056558,0.495038721353574
3347,5,558324,-0.0699858815058609,0.123638088045953,0.571716474151498
3348,5,558514,-0.0707848786812437,0.124387787597695,0.569673144519293
3349,5,558549,-0.063319517682394,0.124045681753047,0.610053025415306
3350,5,559378,-0.096505356342801,0.123337156481339,0.4344737698866
3351,5,560042,-0.120942002003243,0.12397573793553,0.329965658045731
3352,5,561145,-0.14384708699482,0.123554938901258,0.245114698073105
3353,5,561154,-0.139719221609541,0.123758970410927,0.259680337311184
3354,5,561160,-0.139719221609541,0.123758970410927,0.259680337311184
3355,5,561163,-0.139719221609541,0.123758970410927,0.259680337311184
3356,5,561166,-0.139719221609541,0.123758970410927,0.259680337311184
3357,5,561193,-0.172352945994872,0.12586203623911,0.171751099262206
3358,5,561211,-0.139802635981175,0.12791514869005,0.275168688815502
3359,5,561220,-0.142981992578229,0.129107768223481,0.268848132656414
3360,5,561227,-0.140684767543126,0.129141750986431,0.276728357086006
3361,5,561259,-0.317889378906056,0.246369959314496,0.19779357025142
3362,5,561269,-0.289998381304766,0.246896614710151,0.240956868968991
3363,5,561292,-0.219270854767911,0.154311058290401,0.15620922010838
3364,5,561299,-0.17992259969662,0.153929241332655,0.243246492701601
3365,5,561309,-0.162987781657137,0.155179024357341,0.29428908439038
3366,5,561353,-0.160343215821496,0.131631067529319,0.223989663317876
3367,5,561355,-0.150621410041606,0.131845433662224,0.254058315913846
3368,5,561373,-0.17582165281828,0.131333610277653,0.181516601976244
3369,5,561379,-0.168781267242541,0.130650365905169,0.197252669187137
3370,5,561430,-0.137450551806063,0.12528954708362,0.273361569100288
3371,5,561461,-0.126261943685287,0.126777302974798,0.319963959795459
3372,5,561500,-0.0600979918902563,0.13124195527385,0.647293432972857
3373,5,561502,-0.0600979918902563,0.13124195527385,0.647293432972857
3374,5,561510,-0.0613121348270627,0.135235325999078,0.650558265733414
3375,5,561524,-0.29592102032537,0.246595500658415,0.230933978641659
3376,5,561529,-0.297448274669602,0.246590295290921,0.228530906822556
3377,5,561538,-0.26940193602298,0.246861083732706,0.27588086304866
3378,5,561541,-0.267832274806151,0.246686439939268,0.278343991489965
3379,5,561545,-0.28335789367517,0.246723106765199,0.251545874441183
3380,5,561555,-0.261055793172222,0.246886485089805,0.291055788073056
3381,5,561569,-0.309566939927695,0.247765868307799,0.212334419599149
3382,5,561578,-0.30664566580429,0.247618017485984,0.216397404348848
3383,5,561590,-0.242642930644147,0.249775707170732,0.331992751899633
3384,5,561678,-0.219507550647878,0.247102573784867,0.374970509312096
3385,5,561690,-0.101727379438167,0.247319355432704,0.681087563859136
3386,5,561692,-0.112498838553465,0.24741556547838,0.649607533563826
3387,5,561717,-0.209063440671217,0.247128229830556,0.398141723745052
3388,5,561736,-0.240355719162771,0.246766601495686,0.330713353135185
3389,5,561746,-0.172384130564961,0.246849743010501,0.48542669442747
3390,5,561758,-0.28971090807981,0.246538453141304,0.240740937686403
3391,5,561759,-0.237906381021581,0.246625403116721,0.335382171725561
3392,5,561766,-0.21744753790998,0.246678901485021,0.37864687359666
3393,5,561783,-0.244323397679226,0.246755563015622,0.322782224408991
3394,5,561786,-0.104503059270598,0.132050372772724,0.429249124929976
3395,5,561824,-0.120820661510151,0.128174656623681,0.346517305780576
3396,5,561906,-0.15106983817744,0.123370989301035,0.221573915506918
3397,5,561915,-0.150473887241243,0.123215113557673,0.222814281263978
3398,5,562065,-0.111168019623299,0.123911845719817,0.370248144900298
3399,5,562072,-0.105406588294866,0.123825685781529,0.395207690814042
3400,5,562097,-0.106296086111786,0.123448610693337,0.389792038755526
3401,5,562113,0.220030500418424,0.246555841579277,0.372777667013826
3402,5,562116,-0.110015250206704,0.123277920789551,0.372777667024374
3403,5,562155,-0.111105159324015,0.123930740639814,0.370591364935571
3404,5,562173,-0.109530913033415,0.123978128299493,0.37758385405699
3405,5,562264,-0.0977960599298817,0.12365502966511,0.429546135346119
3406,5,562359,-0.107300463614056,0.124147860936207,0.38801238228974
3407,5,562436,-0.0951931835150818,0.124154034263011,0.443751838052452
3408,5,562451,-0.100620932777444,0.123975834815718,0.417558184966678
3409,5,562473,-0.0921422318850604,0.124182348492064,0.458585955335763
3410,5,562513,-0.130557828977561,0.124110520865813,0.293542916737453
3411,5,562518,-0.103872463783841,0.123968237874741,0.402656195503744
3412,5,562560,-0.101644191189267,0.123622753640196,0.411510903281094
3413,5,562570,-0.10397755876281,0.123454204356607,0.400226193609598
3414,5,562582,-0.109720688308377,0.123626681085416,0.375405314331037
3415,5,562610,-0.112046213408847,0.123620772122993,0.365358069028872
3416,5,562667,-0.114412864478383,0.123324871562653,0.354178668263543
3417,5,562683,-0.113146893172205,0.123519168639922,0.360278083412821
3418,5,562774,-0.112517291544414,0.123837473828744,0.364187322468296
3419,5,562846,-0.0963618372179784,0.125274810768896,0.442286807634191
3420,5,562873,-0.1347114283354,0.125814866373365,0.285030682323683
3421,5,562888,-0.132090709892302,0.12472978553831,0.290317066931762
3422,5,563005,-0.0922800958270741,0.124593325275549,0.459397804598099
3423,5,563017,-0.0827494933434487,0.125135872456808,0.508865963837199
3424,5,563018,-0.082767623160267,0.125732820720134,0.510786178555807
3425,5,563074,-0.14826445659048,0.1258648733599,0.239603944489426
3426,5,563104,-0.125706403335469,0.125231664004593,0.316166991202047
3427,5,563148,-0.106557847832816,0.124531027272496,0.392759052753741
3428,5,563174,-0.0867200866616326,0.125441522218942,0.489819584972306
3429,5,563257,-0.0818220767675385,0.12630784945207,0.517536168201679
3430,5,563299,-0.0972313538143268,0.124645757746318,0.435877407805145
3431,5,563318,-0.100474589849286,0.124903950448104,0.421698852788487
3432,5,563324,-0.121691468790635,0.124996069561928,0.33094053388606
3433,5,563344,-0.141312017576247,0.125300877974485,0.260178143617437
3434,5,563347,-0.137621645541325,0.125432254332683,0.273310990711392
3435,5,563348,-0.134978036194817,0.125367692741967,0.282368668307921
3436,5,563372,-0.139707955634531,0.126791296335266,0.271267425264125
3437,5,563421,-0.0352535299121062,0.224802074131964,0.875476121827965
3438,5,563427,0.0240685901105273,0.171249266460422,0.888307894077095
3439,5,563428,-0.0955573464919543,0.291351058925467,0.743121162153532
3440,5,563428,-0.147622891738251,0.1658455260181,0.374006157763654
3441,5,563452,-0.0440236699203165,0.13276559558513,0.740396065399946
3442,5,563474,-0.0819235302862598,0.132142010907533,0.535680275271345
3443,5,563479,-0.0359056278769834,0.131234349964131,0.784552574736276
3444,5,563545,-0.0784103829157352,0.13277870686341,0.555210355307602
3445,5,563565,-0.115965330945986,0.135480242496174,0.392601916393939
3446,5,563580,-0.0985484447736343,0.135388149073416,0.467159998194552
3447,5,563607,-0.183189137107933,0.252427768112572,0.46849794801113
3448,5,563608,-0.166501522818301,0.137315375967736,0.226113445741669
3449,5,563642,-0.291434742873244,0.246229439117923,0.237371766807013
3450,5,563661,-0.327938295609073,0.246052764039227,0.183458152156
3451,5,563665,-0.129664037502354,0.128916904491433,0.315202910866247
3452,5,563700,-0.14074459587954,0.126851615001483,0.267960545096458
3453,5,563747,-0.133369755072472,0.124076257659406,0.283152988236346
3454,5,563755,-0.125470961467534,0.1236430313757,0.310903864486294
3455,5,563781,-0.122470249602875,0.123810719926199,0.323255925725299
3456,5,563837,-0.0987174316045066,0.124944251422907,0.43000456987861
3457,5,563865,-0.22346050904865,0.189832357151392,0.239930095166806
3458,5,563866,-0.125953518657347,0.125689907520679,0.316983013526915
3459,5,563882,-0.111773098955312,0.125303728133914,0.372991273895461
3460,5,563899,-0.105572363839542,0.125447585700504,0.400600934681778
3461,5,563908,-0.105572363839542,0.125447585700504,0.400600934681778
3462,5,563929,-0.104336430046341,0.125321893835506,0.405662868764963
3463,5,563964,-0.105087791891683,0.123665500051641,0.396026416125581
3464,5,563970,-0.11684391997385,0.123318414346083,0.344033362986002
3465,5,564006,-0.110588854746914,0.123624489677429,0.371634756577356
3466,5,564048,-0.103451126352396,0.123949508507871,0.404494408235482
3467,5,564065,-0.112944758981406,0.123594965894307,0.361430040072736
3468,5,564074,-0.112563553615145,0.12361944071532,0.363145885127644
3469,5,564097,-0.107129492721026,0.123940656549165,0.38797647396564
3470,5,564135,-0.116916490865031,0.123915594759172,0.34606174139723
3471,5,564147,-0.11332913707977,0.124434134292019,0.36304542076529
3472,5,564195,-0.126931076356596,0.124386942333665,0.308212326643372
3473,5,564197,-0.126931076356596,0.124386942333665,0.308212326643372
3474,5,564206,-0.125546144137715,0.125103941555239,0.316290351713031
3475,5,564212,-0.130795663729272,0.124733651626156,0.295079813604173
3476,5,564236,-0.126339771260627,0.123909126936295,0.308608728702084
3477,5,564252,-0.105073852565274,0.125341558219919,0.402429392447798
3478,5,564265,-0.115022785754704,0.124962344602755,0.357961242685122
3479,5,564272,-0.108845191248821,0.125154347119397,0.385062085081179
3480,5,564298,-0.112448060595228,0.124808492363385,0.36822129243908
3481,5,564300,-0.105915295892163,0.124810580699226,0.396674361400597
3482,5,564304,-0.105915295892163,0.124810580699226,0.396674361400597
3483,5,564343,-0.11505767435349,0.128847416467738,0.372478276824525
3484,5,564355,-0.146202371845959,0.13596145768012,0.282964926365759
3485,5,564360,-0.161912143081815,0.13647053485242,0.23625213592825
3486,5,564372,-0.269328113249196,0.246277465147289,0.27487779237208
3487,5,564393,-0.184089711285662,0.250941223118091,0.463681357287728
3488,5,564395,0.189586630684287,0.243901600539289,0.437497759452297
3489,5,564397,-0.145154150863719,0.17226932981967,0.4000226754049
3490,5,564403,-0.237981891373401,0.246353400672874,0.334696368394638
3491,5,564406,-0.263849548302529,0.246317537731343,0.28482191263203
3492,5,564431,-0.135321285579435,0.149231189607279,0.365136652404484
3493,5,564461,-0.158820405715561,0.13366550876349,0.235556220813319
3494,5,564462,-0.158820405715561,0.13366550876349,0.235556220813319
3495,5,564469,-0.121010604553434,0.129575475308472,0.350993572114796
3496,5,564472,-0.143147654439282,0.134261377175454,0.287068057407612
3497,5,564485,-0.127575411285078,0.132878166980091,0.337665505700887
3498,5,564486,-0.125215658808239,0.132627383049656,0.345756012924669
3499,5,564496,-0.0843366253563956,0.132750272271294,0.525642516362924
3500,5,564516,-0.104133016021485,0.128763067485207,0.419222054538113
3501,5,564535,-0.111605682962735,0.125362295935392,0.373929867293849
3502,5,564551,-0.0871057855839374,0.126759859183979,0.492425748788515
3503,5,564567,-0.108735030146411,0.127433079157237,0.394087298942732
3504,5,564574,-0.113734075126166,0.128677089402997,0.377366896906659
3505,5,564590,-0.113917278665852,0.126243634604476,0.36748065458953
3506,5,564680,-0.0865665833468487,0.12574305052949,0.491627728639003
3507,5,564696,-0.223934802611044,0.246545883369883,0.364345458063401
3508,5,564701,-0.223934802611044,0.246545883369883,0.364345458063401
3509,5,564705,-0.223934802611044,0.246545883369883,0.364345458063401
3510,5,564717,-0.295125077042455,0.246450175482089,0.231913652413101
3511,5,564723,-0.277103284451137,0.246657429939108,0.262016759135417
3512,5,564730,-0.246052038978434,0.246602761275746,0.319075923453835
3513,5,564732,-0.246052038978434,0.246602761275746,0.319075923453835
3514,5,564809,-0.176444432402054,0.247098769582163,0.475659241653307
3515,5,564814,-0.159491331698343,0.247037822563923,0.518948132063204
3516,5,564841,-0.261222433367475,0.246885985769427,0.290747438268691
3517,5,564865,-0.283648949725748,0.24691750967287,0.251432774560823
3518,5,564880,-0.262777684088384,0.246787624476904,0.287697492193043
3519,5,564894,-0.312239770294733,0.246460527668058,0.206027829362878
3520,5,564898,-0.324387713537408,0.246345962522123,0.188760781167819
3521,5,564904,-0.216618834883672,0.24675098654305,0.380603578345608
3522,5,564935,-0.184362350168962,0.246755223588846,0.455472384849999
3523,5,564937,-0.184362350168962,0.246755223588846,0.455472384849999
3524,5,564938,-0.184362350168962,0.246755223588846,0.455472384849999
3525,5,564945,-0.191679092549785,0.246677254398588,0.43765317896599
3526,5,564949,-0.191679092549785,0.246677254398588,0.43765317896599
3527,5,564968,-0.0686285871803562,0.14547988450195,0.637404288652726
3528,5,565000,-0.103045898055935,0.133374686103283,0.440273392648877
3529,5,565007,-0.117278429875392,0.133253033866722,0.379394018543296
3530,5,565013,-0.0823910525135005,0.134326862920577,0.540031718862469
3531,5,565036,-0.0963970927734321,0.127664221815928,0.450702625405549
3532,5,565093,-0.0983544413299611,0.12381656629447,0.427521869022037
3533,5,565120,-0.0985728938499744,0.124168359039738,0.427807446052254
3534,5,565122,-0.0969905506706646,0.124361597038243,0.435967882701183
3535,5,565125,-0.0969905506706646,0.124361597038243,0.435967882701183
3536,5,565208,-0.103561031315517,0.124322699596717,0.405406958400286
3537,5,565243,-0.105343071186008,0.123964722418425,0.396021901767824
3538,5,565254,-0.106634696561883,0.124450894989513,0.392113765264599
3539,5,565289,-0.0685155986835984,0.208165176994167,0.742244656880369
3540,5,565293,-0.0876039649187661,0.126109726695334,0.487722462971805
3541,5,565315,-0.0726006546157641,0.12595148386371,0.564700284353184
3542,5,565361,-0.0722473370733637,0.12948731218715,0.57723277514475
3543,5,565365,-0.0722473370733637,0.12948731218715,0.57723277514475
3544,5,565371,-0.117421232455815,0.130992101802351,0.370650412904124
3545,5,565372,-0.113136107658118,0.131373516261086,0.389724058292044
3546,5,565388,-0.0934133839603952,0.130287433034133,0.473861032272519
3547,5,565423,-0.0668840744574767,0.127157419311301,0.599222472380521
3548,5,565436,-0.0466398781739551,0.12749531747435,0.714721200995976
3549,5,565441,-0.0513874312389903,0.126733072321033,0.685372067964609
3550,5,565448,-0.0338695541729188,0.126224508480956,0.78860368717826
3551,5,565475,-0.0696876956607758,0.126328464662958,0.581544805056389
3552,5,565507,-0.0963415596464044,0.125727022836134,0.444024395169383
3553,5,565512,-0.103142504976128,0.125899372387881,0.413199066900752
3554,5,565539,-0.0875319553624279,0.127460044214352,0.492697235430274
3555,5,565639,-0.113635616557759,0.123644084206508,0.358694779886132
3556,5,565651,-0.11313197638901,0.123486013307139,0.360212539390231
3557,5,565675,-0.105014997764851,0.123477060261255,0.395633748037067
3558,5,565711,-0.0959276307650901,0.128286674059476,0.455102834658818
3559,5,565722,-0.245262768486139,0.246371946608651,0.320176033951097
3560,5,565729,-0.237923279638828,0.246423365888701,0.334952326879372
3561,5,565731,-0.189125671753715,0.246465598654744,0.443385673561792
3562,5,565737,-0.270036456835186,0.24632958623256,0.273720867505418
3563,5,565800,-0.222304929659322,0.222964788944662,0.319427795571818
3564,5,565808,-0.0377980000850284,0.194113442271383,0.845723242066674
3565,5,565834,-0.135995620955952,0.125992290351053,0.281148028681442
3566,5,565880,-0.136727367305596,0.141722059694788,0.335326923020941
3567,5,565885,-0.107360631287591,0.145104263092939,0.459860865847123
3568,5,566202,-0.28338284488853,0.247145560330352,0.252313981166411
3569,5,566255,-0.251909838511507,0.20530420109778,0.220637400946339
3570,5,566370,-0.10255747759659,0.190247079517123,0.59017480203943
3571,5,566373,-0.174084951507613,0.246613284033006,0.48071432397158
3572,5,566376,-0.161968651953908,0.246683227397559,0.511875209310522
3573,5,566378,-0.0798818156078696,0.24899065931767,0.748534722757195
3574,5,566382,-0.147713549817425,0.246623245823593,0.549594295279029
3575,5,566388,-0.202615469140339,0.246481735597015,0.411614500401187
3576,5,566400,-0.125588468256924,0.157075941871431,0.424515150529023
3577,5,566427,-0.0645378199478257,0.14260574767819,0.65114278500242
3578,5,566434,-0.0645378199478257,0.14260574767819,0.65114278500242
3579,5,566463,-0.119012715432106,0.152355864881037,0.435238095446324
3580,5,566466,-0.12250646020048,0.152494677937389,0.422313589856582
3581,5,566472,-0.137509453992585,0.152537461685826,0.367947869066003
3582,5,566501,-0.18253073784915,0.137156722106313,0.184107611714898
3583,5,566502,-0.194392650478203,0.136314668185821,0.154735276471278
3584,5,566512,-0.144740001086456,0.135428862223077,0.285911280143833
3585,5,566542,-0.0927349610228826,0.125546914959715,0.460611668333846
3586,5,566565,-0.0866587914140905,0.124842592765656,0.488048188504345
3587,5,566568,-0.0866587914140905,0.124842592765656,0.488048188504345
3588,5,566580,-0.0924952574980336,0.124655968288058,0.458578170064891
3589,5,566740,-0.133848091723301,0.246785327856158,0.587908285552827
3590,5,566755,-0.103395822941578,0.191051345421368,0.588715307665389
3591,6,12139,-0.0201449258429172,0.587753449857041,0.972677671442366
3592,6,14922,0.457461677028797,0.535052551775865,0.393139588027797
3593,6,14925,0.0713794497674634,0.509359287283828,0.888632653048469
3594,6,14958,0.376608336396679,0.265047831801684,0.156226508405514
3595,6,14985,0.319731340471057,0.255747151009932,0.212059980530318
3596,6,14991,0.178026007995525,0.252763380250783,0.481698620651693
3597,6,15003,0.228784164135638,0.251700279571951,0.363994170144534
3598,6,16905,0.105024248985907,0.123748014134152,0.39662649727666
3599,6,18881,0.139997123644705,0.124729540484317,0.262452906929677
3600,6,19636,0.17942428710677,0.127539545832232,0.160362638073441
3601,6,19887,0.0954970082898731,0.130795290671773,0.465797579923602
3602,6,20485,1.2983838949681,1.34428003406242,0.334776368065446
3603,6,22804,0.14453145647728,0.123454751349105,0.242499389008269
3604,6,23172,0.0913324007418022,0.125009657704299,0.465506444831294
3605,6,23564,0.0950846698080526,0.123755080685123,0.442805187667035
3606,6,26594,0.0243847357015156,0.123898790534011,0.844088132787652
3607,6,27541,-0.0245862624615358,0.153712893266357,0.873012533828313
3608,6,27549,-0.227894920115554,0.164257075610323,0.166186447250204
3609,6,27551,-0.273005080763248,0.191699683915623,0.155292492529972
3610,6,27553,-0.456268850773938,0.303289862939263,0.133372930732708
3611,6,27767,0.038821350817938,0.124368065052971,0.755111687335313
