SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
856,2,789530,0.0309484090072075,0.135201614330419,0.819074831604497
857,2,790356,0.0688374561639482,0.134889377458371,0.610142564534225
858,2,790998,0.129799320797765,0.134859429213984,0.336468061420183
859,2,791790,0.0756480080249167,0.1350833713581,0.575827966474418
860,2,792149,0.12504177940842,0.138186861125421,0.366148981952942
861,2,792199,0.137068173645704,0.139067567269272,0.324993285963158
862,2,792233,0.0636155950806393,0.142369105118385,0.655267726168715
863,2,794032,0.019978987983604,0.134385197324853,0.881899274658664
864,2,794999,0.00596418122267975,0.133926007872298,0.964504405225955
865,2,797599,-0.0134410999273261,0.134136849260193,0.920238952792794
866,2,799021,-0.0585971676252224,0.135016460319888,0.664553443780549
867,2,799317,-0.0598353089051551,0.1380091755642,0.664872547665776
868,2,799494,-0.0133855098615648,0.133981446210207,0.920475906336007
869,2,799991,-0.0168437050787928,0.134182386686092,0.900176674232053
870,2,800811,-0.00084059803640224,0.134629674808059,0.995021743923661
871,2,801661,-0.0800861302330578,0.141620814783488,0.572095088353362
872,2,801662,-0.134457454846404,0.141294616650263,0.341945607690382
873,2,801665,-0.259045781080093,0.285180115872325,0.364308564885196
874,2,801676,-0.263853909076328,0.210692069479933,0.211282313192308
875,2,801677,-0.259752095307906,0.208097385941586,0.212776411904735
876,2,801689,-0.171033861178216,0.627847499328102,0.785463702482801
877,2,801690,-0.171033861178216,0.627847499328102,0.785463702482801
878,2,801782,-0.320527141950418,0.313492896623882,0.307273673494463
879,2,802096,-0.0309565022289868,0.138811427730759,0.823655783090292
880,2,802200,0.485936199802292,0.169987747318755,0.0045070310126304
881,2,802300,0.0311205474987144,0.16117086487068,0.846999214892416
882,2,802607,0.155386028465283,0.137586808586584,0.259509829656532
883,2,802702,0.0360468480920852,0.170857169561936,0.833027345239025
884,2,803024,-0.0772889297387938,0.170558437957252,0.650717568303776
885,2,803493,0.356917404608498,0.169547116740857,0.0359868719352373
886,2,804707,0.171195160601869,0.135165959846261,0.206149434056309
887,3,450,0.182442640503679,0.140286751411638,0.194278723984985
888,3,483,0.161723009474803,0.140960365376723,0.252037040479768
889,3,493,-0.14640979159357,0.141403040410993,0.30118734533939
890,3,506,-0.319914482105251,0.266906340022647,0.231486767108583
891,3,550,-0.0510967079316185,0.14256627159107,0.720253213452355
892,3,583,-0.0177238232442121,0.148948444953678,0.905348583168399
893,3,612,0.0957134663315564,0.304620813093294,0.753550747460927
894,3,617,0.0657928077035095,0.306813124158902,0.830328276214222
895,3,658,-0.370426462907176,0.300493238594136,0.218497563447435
896,3,757,0.213008629213894,0.289391582285878,0.462184980063051
897,3,776,0.0604608473713562,0.269381596813628,0.822542372225127
898,3,780,0.194762216174452,0.305560427751834,0.524281774993469
899,3,929,0.427241506850493,0.181122043117008,0.0188754553780628
900,3,931,0.426136737895034,0.181493639858046,0.0194288322033626
901,3,951,0.429008688297188,0.268819711284194,0.11140652185125
902,3,1349,0.0289514974937397,0.279313125934856,0.917504003271044
903,3,1357,0.00933289811949578,0.277003215035501,0.973141496569921
904,3,1886,0.0115527605345117,0.136207182685631,0.932454517554412
905,3,1933,0.00687322355743747,0.134591723874828,0.959300850135495
906,3,2644,0.0473450724896392,0.148969289465259,0.7508111665092
907,3,2869,0.0363003765525423,0.135871089440559,0.789496003267608
908,3,2926,0.0758604386751545,0.166139040266381,0.648233549933103
909,3,3249,-0.0894633055933594,0.136962922653769,0.514056674878286
910,3,3277,0.0765756842636813,0.136057808002876,0.573916585783028
911,3,3939,0.0540668075771076,0.14019557022466,0.699986158656689
912,3,4582,0.0790832379615614,0.162086883741923,0.625918997644671
913,3,4794,-0.019093382032457,0.175137663260543,0.913249142478243
914,3,5784,-0.0539765532276171,0.290337667418462,0.852622453590139
915,3,6078,0.0651879591280213,0.268075196651986,0.808014620073426
916,3,6190,0.0586701241337817,0.268715944677394,0.827294189933113
917,3,7958,0.0658183997021453,0.194469186581992,0.735224138398493
918,3,8528,0.144658552843789,0.192758772665967,0.453475120228361
919,3,8743,0.0718636391166303,0.224081762667904,0.748625426014487
920,3,9047,0.290223142950353,0.273802898190343,0.289882489415454
921,3,11280,-0.0316779887154504,0.146168709330636,0.828550122891332
922,3,13866,0.103582381191631,0.272523423147127,0.704110043896816
923,3,14069,0.00297826820658653,0.136371777519391,0.982588460515154
924,3,16356,0.0413140207059839,0.134246959680939,0.758456792850001
925,3,21337,0.055681488184037,0.134492220805776,0.679116238676785
926,3,22384,0.145712439238547,0.273102255265158,0.593991905993029
927,3,23991,0.097196581959766,0.269738129232423,0.718810770711154
928,3,25563,0.157621733559317,0.135456043789261,0.245356866773975
929,3,27063,0.0971766292653411,0.136613573737422,0.4773527274295
930,3,27658,-0.144062175642166,0.190703058360669,0.450496768644999
931,3,29113,-0.00587972687584715,0.146143844310434,0.967930541081512
932,3,30748,-0.00334647874148053,0.141019333226476,0.981080875902201
933,3,31109,-0.0347253969448946,0.13596373893974,0.798561451594948
934,3,37651,-0.0865603952369321,0.160200422372137,0.589313213040104
935,3,39540,-0.0768738925846303,0.156691238663158,0.624008924196601
936,3,40865,-0.136119422478039,0.136448663547212,0.319162963255075
937,3,41458,-0.17330774751528,0.136728093791201,0.20579927685301
938,3,45881,-0.0751827991389463,0.135901958519422,0.580467404815704
939,3,46486,-0.0705320249516775,0.134886897477372,0.601373606323154
940,3,47344,-0.120821118146318,0.134595161235583,0.369976978447481
941,3,48180,0.00410228498636245,0.134366866691215,0.975661238763028
942,3,48299,0.00637941210278214,0.13452444109398,0.962203747936093
943,3,48656,-0.00846895057243058,0.135912713155215,0.950349887223381
944,3,48764,0.00727470110579098,0.134748138718141,0.956975746606762
945,3,49187,-0.0422181866928232,0.135066224945475,0.754788923456115
946,3,49221,-0.0476228974606312,0.135061132760575,0.724596872792113
947,3,49250,-0.0402714265071671,0.134977129208341,0.765605934748138
948,3,49783,-0.00251098664076999,0.135979544691983,0.985277601924467
949,3,49785,-0.00251098664076999,0.135979544691983,0.985277601924467
950,3,50550,-0.0732585566861484,0.166915272502046,0.661004923993184
951,3,50551,-0.18689274183492,0.153958388516403,0.225590859816446
952,3,52350,-0.172617858379183,0.13422897377595,0.199287515051288
953,3,52792,-0.165582275854291,0.133581199712656,0.215960613467221
954,3,54110,-0.28148008869487,0.13299677011577,0.0350065461091826
955,3,56674,-0.168516215382704,0.133796118205194,0.208681907938515
956,3,56833,-0.215631098409956,0.269543506697516,0.424256783853628
957,3,56833,-0.12233816778545,0.584836544855111,0.834425638271118
958,3,56979,-0.240130023235836,0.138453775876744,0.0837254784674246
959,3,57055,-0.1372327188528,0.419336233959819,0.743663886463084
960,3,57071,-0.503470813933781,0.398220444764755,0.206955881235578
961,3,59518,-0.136421536370349,0.134253945046178,0.310256071889391
962,3,59758,-0.15095796290242,0.133807814404308,0.260014305423865
963,3,61460,-0.184777226565451,0.134548921530238,0.170527965371939
964,3,61462,-0.184777226565451,0.134548921530238,0.170527965371939
965,3,61544,-0.171708985443864,0.136324793971714,0.208661007564344
966,3,62729,-0.0623552501308262,0.134001390203813,0.641980044903282
967,3,63929,0.0134413773378158,0.134382175221128,0.920382438850781
968,3,64656,0.121359854041401,0.144355534852927,0.401084503332391
969,3,67277,0.013177031193272,0.136237824740935,0.923003011094985
970,3,68046,0.0595014263785807,0.13697067709262,0.664256179771133
971,3,68178,0.0349550835718848,0.136593506478777,0.798172559088627
972,3,69265,0.203168229331909,0.13849015737071,0.143260159443799
973,3,72402,0.151955361899735,0.139674012686817,0.27736883481257
974,3,72790,0.145489449398347,0.139693514976576,0.298360793284754
975,3,74472,0.0961332417936345,0.144124050875079,0.505196813737114
976,3,75264,0.095909108402231,0.1427343425497,0.502060554670185
977,3,75503,0.119552032176744,0.144335959632521,0.408065936477464
978,3,75863,0.15134324852744,0.146220599142895,0.301361701098519
979,3,76131,0.103384237148402,0.143704560907365,0.472356887160934
980,3,76147,0.107689972198921,0.143359801411468,0.453040802957617
981,3,78480,0.130475049498671,0.150985531908272,0.38808902424618
982,3,79867,0.00637350306802631,0.15133147965279,0.966429897251181
983,3,80341,0.0284432821806488,0.152350558042892,0.852006023420241
984,3,80444,0.0128111300240885,0.152875992113977,0.933262316201811
985,3,82672,-0.00565647273938552,0.269400648897059,0.983260304668476
986,3,82706,-0.190371501321625,1.13786353709215,0.867225012379139
987,3,84195,0.0836359630844701,0.305703804712308,0.784563596728557
988,3,84421,0.0287319327128479,0.300597643468793,0.923906247017475
989,3,84495,-0.026893181036856,0.340530893838208,0.937097832214913
990,3,84735,0.055730341472342,0.15710847319597,0.723007261769259
991,3,84766,-0.356117979955257,0.182834399935033,0.0522357938092241
992,3,84780,0.128387965793724,0.171246206602334,0.453918286286744
993,3,84800,0.400304757476347,0.433063543259314,0.355932580685565
994,3,84802,0.042775330854008,0.428658799901108,0.920568676767676
995,3,84803,-0.0424288720395545,0.423933702593944,0.920334656685651
996,3,84937,0.253084676684562,0.268251435452685,0.346090589677296
997,3,90611,-0.513902844564833,0.741426715280228,0.488685654712951
998,3,90716,0.0837352179477957,0.373176742096777,0.822587655204814
999,3,90723,-0.540327445350961,0.256636659713153,0.0359609629357862
1000,3,90725,-0.533751029876826,0.25812464914189,0.0393866506149823
1001,3,90727,-0.514570639092852,0.255519078840815,0.0447862905219703
1002,3,92556,0.0405421856641466,0.154085742005373,0.79261587075513
1003,3,92671,0.0146655199032697,0.154248431188985,0.924307398935976
1004,3,92716,-0.082299981661623,0.158263973884187,0.603377570237835
1005,3,92744,0.0549697592224376,0.239856191956412,0.818863303573381
1006,3,95493,0.175161955051029,0.152603974394038,0.251819995459078
1007,3,96560,0.1046629157259,0.149743340502737,0.485044328491313
1008,3,98535,0.106982255569714,0.147124040044646,0.467611830292899
1009,3,100583,0.102696761073036,0.146679298633351,0.484297993186657
1010,3,101685,0.101721016814155,0.145183902677891,0.483991974557271
1011,3,101814,0.084745981061142,0.146129399829026,0.562326444263326
1012,3,105429,-0.0496336280011751,0.142108074708577,0.727097297517797
1013,3,111179,-0.0147376234981511,0.139225781054289,0.915758217110204
1014,3,114371,0.0471740860398633,0.146881916384194,0.748271525311874
1015,3,114395,0.0861818484460617,0.18271099833176,0.637443791420323
1016,3,114885,-0.0378854719593544,0.140016192926168,0.786872815353007
1017,3,118719,-0.033593739503686,0.139130130407429,0.809342272537006
1018,3,119698,-0.0138255015103721,0.140092681603003,0.92144181459594
1019,3,120341,0.0209825701982118,0.139754739621093,0.880741075985569
1020,3,122628,0.0012477988914692,0.139272999132312,0.992856610535864
1021,3,123478,-0.00132151954006066,0.140197264041678,0.99248446175852
1022,3,125079,-0.0304841820721111,0.140851623789583,0.828779453366747
1023,3,126125,-0.0306525542819291,0.139556012219901,0.826275858607042
1024,3,126954,-0.0280166802552959,0.138071352639473,0.839318763733496
1025,3,130489,0.00649288085385891,0.238659651271981,0.978311116441249
1026,3,131971,-0.122047670801394,0.13742960779152,0.375105618582793
1027,3,134374,-0.0679009287906385,0.135944822492084,0.617756530846068
1028,3,135728,-0.0810944011762018,0.137427371010579,0.555508416063294
1029,3,135857,-0.0798081275776514,0.136180055908124,0.55821739265228
1030,3,136159,-0.0327523603156821,0.135704392981096,0.809423391981898
1031,3,136656,-0.0223112353915091,0.135840016739928,0.869631169557915
1032,3,136789,-0.0219371630793093,0.135710566461339,0.871676571074496
1033,3,137654,-0.0454052430381275,0.143380159717939,0.751675659240242
1034,3,139688,-0.0557424082013758,0.135852432970836,0.681823179937521
1035,3,142872,-0.107828730993271,0.146996305789832,0.463711628032324
1036,3,143226,-0.106156736527045,0.13755284031739,0.440777405332864
1037,3,143428,-0.061904864577204,0.137423715831839,0.652650202715517
1038,3,143912,-0.0885530081486601,0.138525548829946,0.52307231844797
1039,3,145017,-0.0723783623385232,0.135163270523165,0.592649380695185
1040,3,145505,-0.0862578357288939,0.135257581193041,0.524062803247581
1041,3,146875,-0.13220857832858,0.137231654759176,0.336007767672608
1042,3,147639,-0.0734190880984498,0.135414180367319,0.588035442752892
1043,3,147975,-0.110999518442759,0.13745614202884,0.419906836505409
1044,3,147986,-0.09905421684183,0.136804281353071,0.469509781535919
1045,3,148171,-0.0761887934252766,0.144331937918025,0.597919808552791
1046,3,148833,-0.148867499127163,0.139341647337058,0.286086720648449
1047,3,149289,-0.0707775903970846,0.13594729066569,0.602954258440471
1048,3,150845,-0.100455028805606,0.1422557225718,0.480555625017313
1049,3,151509,-0.255185346007356,0.156929142924137,0.104816848776159
1050,3,151520,-0.489413327929324,0.280729636485108,0.0821410717590812
1051,3,151537,-0.455269530969122,0.289338981913646,0.116503181114715
1052,3,151544,-0.300736827867532,0.289170902660842,0.299053155635546
1053,3,151549,-0.222508261395534,0.29664514300883,0.453704790844529
1054,3,151550,-0.217927555441912,0.298475436211696,0.465791532559524
1055,3,151550,0.127284447007806,0.556029400198405,0.819066180236677
1056,3,152080,-0.0947735937010771,0.140823420724518,0.501390193249724
1057,3,152269,-0.0724943908485323,0.135578503297796,0.593191064706732
1058,3,153973,-0.295230605403304,0.270458834053567,0.275757104046114
1059,3,156729,-0.120234950204447,0.134884543999854,0.373326293629683
1060,3,158006,-0.0797657726061947,0.135177548911278,0.55551353310967
1061,3,163856,0.0312708434374743,0.135269798106306,0.817313658384936
1062,3,165283,-0.00873833570988969,0.134442950166468,0.948213493205303
1063,3,165304,0.0112120996685575,0.134747373570713,0.933733078388685
1064,3,166390,-0.0164648260763295,0.135363104632087,0.903257685000769
1065,3,166515,0.00991657225503556,0.13835997197395,0.942903319835398
1066,3,168031,0.00179244799617284,0.134832480922937,0.989400833884879
1067,3,170404,0.00688139616748129,0.134865373747539,0.959335106140942
1068,3,177081,-0.0252637278974478,0.135807760134081,0.852531492012895
1069,3,177336,-0.0391119102653728,0.136991468186096,0.77542382444286
1070,3,178885,0.078345316716228,0.140928243365764,0.578615360785877
1071,3,181268,-0.000380546986260333,0.135838605984113,0.997766340400925
1072,3,181487,-0.0115142436692391,0.138762366080632,0.933915950394124
1073,3,186935,0.124560310661614,0.134447054872446,0.354838040966922
1074,3,187346,0.143821768274925,0.134690521979426,0.286343007298809
1075,3,187956,0.0788099463888956,0.13847913808759,0.569643004741011
1076,3,188758,0.0964082435554179,0.134497582938444,0.473969772520882
1077,3,188786,0.0917853025607052,0.134354968665123,0.494956864503913
1078,3,188904,0.10457733380405,0.13449528548189,0.437352835716877
1079,3,188979,0.110199417981049,0.13463065467337,0.413606031077509
1080,3,189025,0.120146795693794,0.134522769669617,0.372394137788963
1081,3,189052,0.110962545508892,0.134778534885775,0.410895884144642
1082,3,189158,0.113266652665257,0.134389719904448,0.399898531736601
1083,3,190765,0.0153782097718574,0.134901078249937,0.9093056163853
1084,3,195779,-0.0525832330513039,0.134729292817737,0.696558962428426
1085,3,196679,-0.0526117769702307,0.135189158758418,0.697383889444725
1086,3,196680,-0.0523219888315212,0.135419016377205,0.699454660759759
1087,3,196733,-0.0722089781961029,0.135392019356926,0.594138988228265
1088,3,197297,-0.088615759751537,0.135439756516863,0.513356340876095
1089,3,198109,-0.0853181287241457,0.134086250639939,0.524997882214423
1090,3,198110,-0.0853181287241457,0.134086250639939,0.524997882214423
1091,3,198164,-0.0853181287241457,0.134086250639939,0.524997882214423
1092,3,198348,-0.0672346122215768,0.134656083931246,0.617874754695863
1093,3,198615,-0.0470886902257379,0.134902911333947,0.72725527476057
1094,3,201026,-0.253031408408557,0.270100770775756,0.349499992598708
1095,3,203261,-0.00843249086174469,0.134673929140206,0.950109215793063
1096,3,204854,-0.0301179746172672,0.134800401415284,0.823332863222429
1097,3,204897,-0.0302410432220972,0.135141360454605,0.823063069633856
1098,3,204903,-0.0185097785855423,0.135026190151001,0.891043438494553
1099,3,207966,-0.192987450513401,0.133388354379473,0.148837853794707
1100,3,207999,-0.221824225641902,0.133869781108779,0.0984049233563532
1101,3,208066,-0.211361290714205,0.136559373961131,0.122575843774042
1102,3,208086,-0.194756032593969,0.139779608173936,0.164403388542593
1103,3,208234,-0.214408883675162,0.133496462709645,0.109145725133698
1104,3,208660,-0.20292016736321,0.134251661095142,0.131558084536808
1105,3,208696,-0.186777306302733,0.13359075250318,0.162951703095781
1106,3,208702,-0.192002201476247,0.133748918251346,0.152018164492519
1107,3,210472,-0.144655364792448,0.133942022573833,0.280886221022777
1108,3,210757,-0.129156146865449,0.134009181672748,0.335813087571245
1109,3,211348,-0.162865296838812,0.133443205656732,0.223096108990218
1110,3,211722,0.14850767235643,0.155944640045828,0.341591286589014
1111,3,211881,-0.263010052628309,0.132985515906138,0.0487360483187745
1112,3,211998,-0.281660105623456,0.132966058040753,0.0348491634481814
1113,3,212095,-0.300172783184684,0.133752815277542,0.0254363921787424
1114,3,214156,0.00895723233431173,0.133837080490067,0.946678195070388
1115,3,217647,-0.105519193578937,0.134310391962031,0.432607271527987
1116,3,218280,-0.401237691075758,0.302862101519276,0.186087909778395
1117,3,218769,-0.0370526859874902,0.135961998670136,0.785379735746641
1118,3,219050,-0.113365761696747,0.134568419456033,0.400112357216792
1119,3,221006,-0.136129359303064,0.134254785203923,0.311294973910526
1120,3,221813,-0.132632789680636,0.134079257502742,0.323237062591289
1121,3,222829,-0.0730541019507981,0.134589592396375,0.58761582475196
1122,3,224310,-0.125141491721134,0.135806445487224,0.357434707649066
1123,3,224773,-0.386194223126363,0.290380084096197,0.184389754486832
1124,3,226294,-0.100652278497804,0.134260206903319,0.453946389768642
1125,3,226510,-0.108657411092766,0.134102102949693,0.418337326854965
1126,3,227816,-0.170692965664545,0.136590516436868,0.212248308705428
1127,3,228048,-0.161690896920321,0.134222560659952,0.229146370220666
1128,3,229226,-0.16369721493104,0.141242065680106,0.247246344596404
1129,3,229272,-0.148936547921441,0.144262492805199,0.302591724921221
1130,3,229351,-0.185960018524408,0.134231018947779,0.166813211415738
1131,3,230175,-0.117755310973297,0.133836669702069,0.379542719602996
1132,3,233663,-0.110183881643302,0.134176181962061,0.412093381450984
1133,3,234438,-0.165250518766079,0.133807656774012,0.217657265082293
1134,3,235617,-0.0711275743204516,0.134422457870788,0.597044645825854
1135,3,237105,-0.217594713113388,0.133335901469646,0.103586184894333
1136,3,238714,-0.0993639382222857,0.13362824206066,0.45762228698046
1137,3,238914,-0.0691241558730528,0.134438230406597,0.607454601431535
1138,3,241126,-0.096836240066965,0.134194712037455,0.471012006210844
1139,3,242447,0.0629925611263309,0.177089175274223,0.72226950457918
1140,3,242578,-0.0562597129661156,0.134667121529209,0.676370209251161
1141,3,245238,-0.0725288677148066,0.13499729427687,0.591425391200904
1142,3,247158,-0.131625761389393,0.133536617860881,0.32496018282257
1143,3,247980,-0.501211966360859,0.304796997783021,0.100981256558119
1144,3,248454,-0.0997948996734092,0.133821014143474,0.456324308753949
1145,3,249311,-0.101632970426141,0.145781583968706,0.48616205030925
1146,3,249928,-0.0769631455020043,0.134395205988044,0.567237535207346
1147,3,251255,-0.051711917526571,0.134737767265506,0.701360154762908
1148,3,251274,-0.056825228360934,0.134731932869891,0.673453203231354
1149,3,251879,-0.165230325433091,0.134387233439912,0.219699857256988
1150,3,251939,-0.144320721507596,0.134305384754015,0.283300624649204
1151,3,252801,-0.119852539558644,0.134331847301471,0.372886881740084
1152,3,253109,-0.112059368163958,0.133776631040145,0.402788315408423
1153,3,253118,-0.121556494620468,0.133795353758489,0.364220473316591
1154,3,253321,-0.109600715442734,0.133951468661326,0.413788040617359
1155,3,253394,-0.0997337070908018,0.134438275854687,0.458668483842767
1156,3,254361,-0.0664710246325886,0.134786090927334,0.622206622937069
1157,3,254926,-0.0429961447915266,0.134572764489416,0.749535563944439
1158,3,256359,-0.0437496086490891,0.134691007696127,0.745513786258201
1159,3,256593,-0.0188484348089684,0.135147221959539,0.889161501372348
1160,3,256989,-0.0121008556502017,0.134456076598927,0.928339387442687
1161,3,257462,-0.0346747997911732,0.134199204639074,0.79626188031648
1162,3,258273,-0.0270663384740419,0.134368903493831,0.840475994082495
1163,3,258343,-0.0373864077524834,0.134577510566222,0.781324102392344
1164,3,258579,-0.0116233589810049,0.134496748042271,0.931180660243267
1165,3,258768,0.0104647291373267,0.134864720939443,0.938194765287546
1166,3,258781,-0.0144905829696205,0.134590011248213,0.914322898344507
1167,3,258828,-0.00569317478607256,0.134118296371411,0.966164842930472
1168,3,259020,-0.0317600182887912,0.135256439796417,0.814489748018034
1169,3,259458,0.0124685861127173,0.13459058492607,0.926241443467135
1170,3,260010,-0.0292473393691405,0.203708669835313,0.885918522348722
1171,3,261281,-0.0851882913288647,0.134466612035547,0.526799503539569
1172,3,262631,-0.12413418632172,0.134403186697316,0.356327805689884
1173,3,265059,-0.146343140494378,0.134621354435258,0.277746581886908
1174,3,267625,-0.0592154762547674,0.135386984944831,0.662103694876176
1175,3,272925,0.047915612418076,0.147017777831492,0.744680171179052
1176,3,273446,-0.102515444239235,0.138355824182394,0.459213302778314
1177,3,273631,-0.113095514059126,0.139110846265311,0.416772643243424
1178,3,274530,-0.105379033328308,0.135845120473323,0.438428250900649
1179,3,274845,-0.0941167511528349,0.134607231186285,0.484890389059466
1180,3,275765,-0.00759134514730198,0.135583551877125,0.955381320569156
1181,3,278462,-0.0534287209313753,0.135560892831397,0.693722469018346
1182,3,278675,-0.063623709710972,0.135802993214445,0.63971619750327
1183,3,278791,-0.0373993967789381,0.136663328286524,0.784505349699321
1184,3,282537,-0.0456449180575302,0.138137821456667,0.741270895457383
1185,3,284743,-0.075046002280337,0.136330064546645,0.582343248929075
1186,3,285299,-0.0760164176870328,0.136785243879301,0.578743718244604
1187,3,285659,-0.0953150299085492,0.137489483034678,0.488606511815117
1188,3,286180,-0.033044972409175,0.140728718021758,0.814489802491207
1189,3,286440,-0.0884340539594779,0.143654540792863,0.53855377944253
1190,3,286652,-0.0821452451725193,0.139751958957576,0.557046959129538
1191,3,289803,-0.0713184959957933,0.13648298134679,0.601618725369399
1192,3,289856,-0.0661163257328061,0.136399992441838,0.628172903045408
1193,3,289942,-0.0661163257328061,0.136399992441838,0.628172903045408
1194,3,290417,-0.0603655911828944,0.137717311493729,0.66141540132456
1195,3,290527,-0.0853651427487045,0.139168055887693,0.540009493357453
1196,3,290957,-0.0908231149899983,0.13802598180664,0.510957613684822
1197,3,290963,-0.0864678180919083,0.138089457237952,0.531606492828686
1198,3,291002,-0.0646402101348738,0.138241526422282,0.640367093110812
1199,3,291045,-0.116799392291491,0.137559359245846,0.396410229540817
1200,3,291075,-0.0805619080260083,0.137147255263333,0.557302746866096
1201,3,291159,-0.031440483247192,0.137737738309429,0.819573650701054
1202,3,291201,-0.0808184240467118,0.145093398183195,0.577873812364557
1203,3,291204,-0.0597349664181739,0.145534859337594,0.681723964722669
1204,3,291220,-0.0302454489513835,0.270206147986296,0.910938789799057
1205,3,291227,0.0257527542570735,0.270432840547672,0.924187835405465
1206,3,291349,-0.0422714310669297,0.138745478662603,0.760797885521359
1207,3,291388,-0.017914332194505,0.142459429204244,0.900001081772864
1208,3,291538,-0.176155997202164,0.267276126977593,0.510274938832161
1209,3,291544,0.00523531762820917,0.151737758193077,0.97249602543236
1210,3,292662,0.288801030067976,0.362179075037683,0.425755698015755
1211,3,292718,0.227555495929439,0.287930585146929,0.429875164307591
1212,3,293842,-0.0252094164521122,0.155889077958564,0.871623748683415
1213,3,293851,-0.0635928596982298,0.156354348926932,0.684458165995104
1214,3,293855,0.0439155540708773,0.153533621701252,0.775021267948281
1215,3,295047,0.0176528219250256,0.138701950926939,0.898797889219657
1216,3,295867,0.00217932783179275,0.138138309313724,0.987421673885326
1217,3,295972,-0.00817802282428182,0.140706018308675,0.953684859944001
1218,3,297295,-0.00382032822146394,0.136246136570894,0.977646172224908
1219,3,298996,0.0532197818699807,0.135440934553999,0.694603046030724
1220,3,299045,0.0429018115772832,0.135571488021437,0.75184681796351
1221,3,299460,-0.0152303470777142,0.140248173269784,0.913584880956912
1222,3,299460,0.350821514804589,0.538340684596862,0.515036876564284
1223,3,299701,0.0272304263119938,0.136235249930822,0.841691106840031
1224,3,302380,0.129230521675874,0.135551063474293,0.341054233739953
1225,3,303175,0.398384266860244,0.267156096274497,0.136800968469223
1226,3,304102,0.316509470996081,0.268873593354613,0.239921436647893
1227,3,304825,0.188634303316996,0.14155076270194,0.18351393682441
1228,3,304927,0.318802152641203,0.271455900229357,0.241020094925529
1229,3,305013,0.142175435672781,0.148977365899587,0.340563342390629
1230,3,305065,0.114489871821811,0.158000286689886,0.469166341694337
1231,3,306151,0.368510312203551,0.304031395872891,0.226292483447276
1232,3,306441,0.201822748000661,0.189743965300025,0.288210575554818
1233,3,306783,0.0254048907465769,0.142186713991499,0.858297169103448
1234,3,306993,0.158145018058217,0.140987963425891,0.262756007510824
1235,3,307016,0.0907810555708827,0.146590612442811,0.536129495569935
1236,3,307029,0.19091938998075,0.141935947987809,0.179453378461782
1237,3,307036,0.103774183219224,0.143131230484186,0.468915032299399
1238,3,307041,0.0777605024403764,0.141457467210842,0.582866303737419
1239,3,307046,0.147432786491418,0.141953717443344,0.299702808795756
1240,3,307057,0.0576729617220266,0.140216919971553,0.681093057828549
1241,3,307149,0.147510350441225,0.159859450407005,0.356767626260744
1242,3,307230,0.428496921785701,0.384633788432842,0.266020537225946
1243,3,307241,0.217378120697362,0.385135599313459,0.572826984860809
1244,3,307244,0.224469774777063,0.381949171069662,0.557112505367704
1245,3,307245,0.224469774777063,0.381949171069662,0.557112505367704
1246,3,308240,0.59691778607057,0.274325188342507,0.030221738952272
1247,3,311452,0.263908574962729,0.134024299387324,0.0497222596091954
1248,3,312012,0.312134315143251,0.244935771305373,0.203377077071094
1249,3,313040,0.642384700456248,0.473636823704274,0.175876577083038
1250,3,315795,0.19938864856107,0.140144375118695,0.155695375286037
1251,3,316056,0.211253608486654,0.274370716628757,0.44184044069257
1252,3,316065,0.257245017121994,0.274633214147762,0.349560609278816
1253,4,2228,0.30545392507941,0.194298124986818,0.11682578162731
1254,4,2230,0.265186103563499,0.194042993740181,0.17260928549366
1255,4,16673,-0.236907971539697,0.240616974247189,0.325502090547047
1256,4,18219,-0.0471570119844218,0.168610855744032,0.779887156283108
1257,4,18231,-0.209971254248988,0.308899561364638,0.497114878274788
1258,4,20302,0.215624528348837,0.14710756548434,0.143603578313602
1259,4,21871,0.304516575729782,0.155498253905391,0.0509787408596312
1260,4,22141,0.299284795188755,0.155511857909469,0.0550936501247401
1261,4,26389,0.429750881073311,0.315727705005973,0.174336430468199
1262,4,26950,0.270202318299383,0.163428971820354,0.0991523517977381
1263,4,27059,0.296604307514072,0.167212499177282,0.0769555054350815
1264,4,29835,0.385956472010659,0.1688423898485,0.0228522731235257
1265,4,32140,0.156649630628242,0.165526927248342,0.344607521867983
1266,4,34142,0.457340630218424,0.191427777371971,0.0174140756295394
1267,4,37106,0.436084114176396,0.214197632549247,0.0425070277572949
1268,4,38160,0.349993629075762,0.232671240071128,0.133413472192707
1269,4,38200,0.32344577040995,0.227116643461704,0.155289474177011
1270,4,39021,0.336651859696623,0.238189961745389,0.158426531663069
1271,4,43687,0.688410237042291,0.303532724055786,0.0239333163108359
1272,4,43708,0.59267235839723,0.305859248534027,0.053453536399903
1273,4,43823,0.649037471979497,0.285443090169994,0.023578591003352
1274,4,43887,0.318511246083633,0.293808982111801,0.279070993973688
1275,4,46065,-0.421607334833453,0.33123494226111,0.20391435706393
1276,4,48267,-0.967989129356042,0.47140576061076,0.0407692471954038
1277,4,48617,-0.363531730481711,0.475465610575245,0.445032191722807
1278,4,48723,-0.319294588488887,0.500526623810322,0.523941101661553
1279,4,49408,-0.301305355228195,0.519873906627976,0.562571682674224
1280,4,49675,-0.878707201033166,0.442850814412533,0.0480069420925476
