SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3813,6,245484,0.156057488141189,0.162770141804544,0.338335902783547
3814,6,245505,0.145328965135037,0.16224301914597,0.370997427959015
3815,6,245506,0.145328965135037,0.16224301914597,0.370997427959015
3816,6,245578,0.136512238701269,0.160870961260542,0.39668885957608
3817,6,245636,0.107525863557216,0.161474014028731,0.505908669898557
3818,6,245962,-0.0327806821246472,0.340407959651973,0.923338367805344
3819,6,245962,0.0431570967351425,0.551659019034475,0.937688253625916
3820,6,245963,-0.123100373130196,0.416510964535247,0.7677465103275
3821,6,246705,0.154445490248976,0.159800390902565,0.334460689348036
3822,6,248124,0.13373270362724,0.16740272509414,0.424904035805504
3823,6,251165,0.0571670396146779,0.159861995107382,0.720854563631709
3824,6,252271,0.0856438402659107,0.160766679829341,0.594561675807825
3825,6,253364,0.153419257264819,0.342629773675914,0.654594021585897
3826,6,253516,-0.0428630338310657,0.175273030595128,0.806946906048717
3827,6,253758,0.0598740408350417,0.159803932098302,0.708129485594937
3828,6,255018,0.0962029768664456,0.160621998102251,0.549596903490223
3829,6,255233,0.0913462035083374,0.161077230236229,0.571009601081006
3830,6,256493,0.0224099690828744,0.16000471810376,0.888693904302243
3831,6,256723,0.0673797289434203,0.164938828677618,0.683144461369981
3832,6,259953,0.0813734073035944,0.160412230950736,0.612277355685133
3833,6,260068,0.0438706670200486,0.160962867582252,0.785357377172761
3834,6,260462,0.0926815215320221,0.161147175203295,0.56556580204711
3835,6,261534,0.118139422426134,0.164118591025065,0.472098730621784
3836,6,261981,0.0666912521692859,0.161619455434742,0.680118174572522
3837,6,262244,-0.0379811004998079,0.177508090814648,0.83069533131003
3838,6,264000,0.119008558709175,0.161560281061076,0.461842632648655
3839,6,264618,0.0953332511364147,0.159720000153444,0.550971883613775
3840,6,264756,0.0667931589140653,0.159972185123362,0.676544745637475
3841,6,265060,0.0786880517506917,0.159780823954359,0.622689788794728
3842,6,265378,0.140210469486768,0.166335542880881,0.399834174098927
3843,6,265477,0.080861138495229,0.160443462720896,0.614586136691125
3844,6,266478,0.0640030335370482,0.160229147194426,0.689805518935586
3845,6,266518,0.0709779461713316,0.16096368999021,0.659514602218936
3846,6,266627,0.101385630393617,0.160220070396946,0.527280592224881
3847,6,268613,0.240294917100259,0.167514946173202,0.15232389568251
3848,6,268676,0.0784384876988896,0.166399454890432,0.63765582027086
3849,6,268911,0.101622864538078,0.16019431342643,0.526248653145087
3850,6,269163,0.0779229673431294,0.160447581341772,0.627509573187666
3851,6,270091,0.00326773302894923,0.203549207159174,0.98720056104391
3852,6,270110,0.696384886995325,0.710852097462541,0.327930778451604
3853,6,270112,-0.908603784531866,0.840398293812251,0.280364656079598
3854,6,270117,0.100479878239332,0.360329868878185,0.780519195724539
3855,6,270118,0.0538975255364722,0.362784383883105,0.881980715670818
3856,6,270132,-0.325000250137357,0.40207999140634,0.419463729450202
3857,7,331,-0.106629602580756,0.169406386341157,0.52947418348806
3858,7,415,0.280635231168908,0.468147989959524,0.549251813525363
3859,7,440,-0.0904526603005404,0.210377743214725,0.667491765671977
3860,7,444,-0.227583800240012,0.209361897326101,0.277762836284594
3861,7,595,-0.122348672053013,0.319715586451322,0.70218756465091
3862,7,603,-0.172859146642859,0.319589213082933,0.588932009341202
3863,7,1581,-0.0472387897956093,0.161873113980048,0.770591056623036
3864,7,5119,-0.0445987323420081,0.16008229068636,0.780715871059656
3865,7,8780,0.155756039409352,0.259773356253544,0.54916792373794
3866,7,11071,-0.645160002953249,1.51125199735803,0.669709270253433
3867,7,11076,0.215888309068176,1.35352671762841,0.873365715467243
3868,7,14747,-0.0171460175759458,0.160620705255,0.915049153584382
3869,7,16567,0.00721733318816564,0.164515640280414,0.965032678415844
3870,7,17289,0.511460574013637,0.375704121550603,0.174274975561368
3871,7,17702,0.724689439885195,0.214611005713471,0.000815172410323276
3872,7,17838,0.0532837614818549,0.268382795108678,0.842739678898001
3873,7,17840,0.219540003521837,0.326773599531579,0.502124176514491
3874,7,17843,0.113152087566833,0.346281589421962,0.744040640867079
3875,7,19449,-0.273194929042718,0.274152922360305,0.319687122894618
3876,7,19450,-0.144954811480825,0.543238530590162,0.789752357307551
3877,7,19896,-0.0182987631785789,0.162304670798865,0.910298162972727
3878,7,20110,-0.0696483615644793,0.167003423913251,0.676897164499847
3879,7,20451,-0.0609757461306124,0.160281861999574,0.703856369897873
3880,7,21017,-0.2312144999301,0.318176014276064,0.467899075973497
3881,7,21057,-0.00154278572257066,0.170523794478774,0.99278648117514
3882,7,21710,-0.0731341017696474,0.167705765085633,0.663041053322594
3883,7,23383,-0.0871985329272132,0.160194343838109,0.586558302118744
3884,7,27344,-0.0514503617368378,0.160481625694987,0.748703464034696
3885,7,27845,-0.0525038326035516,0.160290357688605,0.743442678677055
3886,7,28799,-0.0878228011111839,0.161825143754143,0.587677586917247
3887,7,29465,-0.0272623891836016,0.162273517811464,0.866677365417431
3888,7,29523,-0.0284642614453657,0.162411019098775,0.860975311666236
3889,7,31914,-0.020239105348178,0.161544593283409,0.90036928983394
3890,7,32249,0.037124489199465,0.162738924926227,0.819682715056342
3891,7,33274,0.0317333758693472,0.161280826651366,0.844129749155362
3892,7,33393,-0.0447978850639094,0.162342671391507,0.782750664949188
3893,7,33441,-0.0016069336596462,0.161813131762182,0.992082109092995
3894,7,34423,0.0292978653746985,0.162252815028754,0.856809332563091
3895,7,34691,-0.0557017111063847,0.161440692765027,0.730278103132293
3896,7,34805,0.0295629361089152,0.162339403237136,0.855604278656964
3897,7,34808,0.0176542631427417,0.162100266874821,0.913336132880996
3898,7,35435,-0.0971736628811673,0.16155099804147,0.547890057745959
3899,7,35488,-0.0650274039255941,0.16144893404505,0.687358433610832
3900,7,35577,-0.0719926410681435,0.166940460077382,0.666551719445216
3901,7,36074,-0.149900451163937,0.15997172714796,0.349376871012585
3902,7,36180,-0.0793419910848863,0.160740041314304,0.621892557019771
3903,7,37288,-0.0942564454202437,0.159933018497449,0.556003825524374
3904,7,41301,0.0073913693758953,0.162071104071623,0.963650298285278
3905,7,42627,-0.0957749844055629,0.160471080542685,0.550999188408662
3906,7,43266,0.0253017795967317,0.184509176253011,0.891006063482239
3907,7,43683,-0.00553478225883411,0.160956461386315,0.972588122138962
3908,7,45345,-0.0610985296192875,0.182027257126868,0.737329739248626
3909,7,45353,0.239736459955862,0.321886436016519,0.4568967455453
3910,7,45353,0.560961389228273,0.603579407629376,0.353321482557506
3911,7,45565,-0.175686274006235,0.160467098881955,0.274331898305035
3912,7,46270,-0.110602198579126,0.169325839560362,0.514058034111951
3913,7,47250,-0.168645899969077,0.160272894730541,0.293408205676224
3914,7,48435,-0.12769685804368,0.160232714822768,0.426017947126703
3915,7,50874,-0.153888196787675,0.161864483195432,0.342395761388215
3916,7,53407,-0.0372892653788886,0.159996854450847,0.815847961953202
3917,7,53416,-0.0256293851400253,0.160005867149284,0.872832647753831
3918,7,53455,-0.0434514508502387,0.160218312003343,0.786394559226805
3919,7,53544,-0.0150438359320777,0.161838523977082,0.925991377424391
3920,7,53637,-0.00552722872583247,0.16183763194509,0.972774507255923
3921,7,53662,-0.00342389341723812,0.161222556609856,0.98306854875867
3922,7,53700,-0.0148465537565063,0.16095479124163,0.926559268721391
3923,7,53702,-0.0148465537565063,0.16095479124163,0.926559268721391
3924,7,54897,-0.0784538241094259,0.16001767805124,0.624238791627626
3925,7,55912,-0.0972277937713955,0.160931248705997,0.546127123631101
3926,7,56225,0.179154490026666,0.236328522474303,0.448912520399927
3927,7,62689,0.0327237737353839,0.161141175070817,0.839193271586651
3928,7,65725,-0.000807576551533268,0.160099883315697,0.995978173549316
3929,7,66339,0.0487020506977791,0.16169481142144,0.763441340265189
3930,7,66622,0.00313392059616507,0.160213426188256,0.984404697786191
3931,7,68513,0.00384310979231445,0.16028546957541,0.9808847757015
3932,7,69394,0.0691515779731402,0.481401806859448,0.885861760502058
3933,7,69396,0.416667924395677,0.388235833712,0.283899219021195
3934,7,70413,-0.0777933041553225,0.160531716349865,0.628262277364891
3935,7,73728,0.753459432532598,0.314942462984808,0.0172622445535539
3936,7,74414,-0.0645231602291559,0.161124283081824,0.689063048009761
3937,7,80505,-0.095568565224879,0.162950479960504,0.557922206385564
3938,7,80602,-0.132135255634403,0.491227075556336,0.788094392417907
3939,7,80604,0.483781252159757,0.485394944920404,0.319604746670691
3940,7,80608,-0.249937254538079,0.373417514073819,0.503726428993858
3941,7,80609,-0.0929675373949426,0.370721526437129,0.802134292249383
3942,7,83968,-0.273666295760594,0.159408065666779,0.0868991883841432
3943,7,84763,0.00191004830478203,0.359895850738526,0.995768464835071
3944,7,87147,-0.409832582954928,0.158525521572842,0.0101304066274012
3945,7,87586,-0.479112992546843,0.170885109302851,0.00533101276898385
3946,7,87833,-0.395575640754347,0.16008935122907,0.0139463364255929
3947,7,87999,-0.378566153527891,0.159193005038061,0.0179370173144786
3948,7,88913,-0.399955505832296,0.159277143202789,0.0124828205188929
3949,7,89733,-0.0175597297294674,0.419139839758138,0.966606342827742
3950,7,90591,-0.386190855439324,0.158962168810725,0.0156199524465628
3951,7,92844,-0.195726548262316,0.160292779059254,0.222879534358274
3952,7,98223,-0.295414031541962,0.159461700060053,0.0647784804658469
3953,7,101935,-0.231367052494039,0.159761105857559,0.148446948415948
3954,7,102167,-0.253651340417872,0.160389543861486,0.114666030735093
3955,7,102487,-1.01096007716283,0.648600742509956,0.119968529246001
3956,7,103626,-0.223744037392851,0.160018014150238,0.16291801420549
3957,7,103929,-0.245353178604869,0.159930809114082,0.12589568354403
3958,7,105525,-0.247977548835275,0.159466415212454,0.120831270323485
3959,7,109520,-0.297838008920426,0.159027479769362,0.0619124633963817
3960,7,109762,-0.277119860707313,0.159569948263553,0.083318343321179
3961,7,112259,-0.186577011453979,0.179774233156805,0.300054613834148
3962,7,114462,-0.23607913609415,0.159756797281055,0.140368813912979
3963,7,115291,0.230126410884509,0.344141475324563,0.504125754093242
3964,7,115293,0.148692284127346,0.347760283208308,0.669224039878065
3965,7,115294,0.241150454523208,0.351428978928952,0.493037652072268
3966,7,115759,-0.224407976196233,0.160942583370968,0.1640932116863
3967,7,120910,-0.204103969792304,0.159650066030724,0.201932170775563
3968,7,121864,-0.172416023598523,0.160883935173638,0.284596123584904
3969,7,122646,-0.21172146924338,0.160991270718702,0.189326073568132
3970,7,128719,-0.0946198948446967,0.161579967090194,0.558524075784823
3971,7,129502,-0.103752932571813,0.159695096458577,0.516312492090384
3972,7,129866,-0.130891337836538,0.161711357934104,0.418822644541861
3973,7,130581,-0.155713837187244,0.161164468151571,0.334615724313083
3974,7,131402,-0.119791884785131,0.164351424731926,0.466560522709455
3975,7,131475,-0.117329627071222,0.161039841727474,0.466744638571166
3976,7,131572,-0.105188919366019,0.15968741698138,0.510506517866625
3977,7,133091,-0.114999608697651,0.159673273647723,0.471867234596404
3978,7,134263,-0.0970447212142933,0.160379917146184,0.5455061678939
3979,7,134556,-0.145747546532797,0.160275450948602,0.363782351322385
3980,7,139381,-0.129286072372573,0.159861132044107,0.419209509457396
3981,7,139844,-0.113215249762621,0.161728285167775,0.484367341344096
3982,7,140293,-1.12013855029844,0.468802999232091,0.0174021429994404
3983,7,140294,0.384727341791504,0.877868814262291,0.661472031182179
3984,7,140416,-0.115200355976963,0.162914508830448,0.479957494255015
3985,7,140907,-0.11459260250462,0.159895399290781,0.474050211600326
3986,7,142582,-0.118249659423105,0.160564984365415,0.461940043837513
3987,7,142616,-0.103038221260876,0.159955480635707,0.519884752635147
3988,7,142656,-0.135481792367896,0.159869286482214,0.397316579878636
3989,7,142710,-0.122721156049527,0.159667029942944,0.44264070350497
3990,7,142737,-0.121741829439731,0.15988799233204,0.446914933087568
3991,7,142798,-0.0993821185998044,0.159944387847344,0.534767628178279
3992,7,142863,-0.095560943819759,0.159991325291745,0.550697850546195
3993,7,142935,-0.0852826406144382,0.159985087287477,0.594323195580077
3994,7,144443,-0.131922261634873,0.160219210654599,0.410844413056985
3995,7,149219,-0.0466671965157004,0.15999240247088,0.770699707175561
3996,7,149745,-0.0995032925389331,0.160147457469465,0.534788159907503
3997,7,153512,-0.104351857926168,0.16013871524305,0.515061218166002
3998,7,154206,-0.104020175933583,0.16013932655017,0.51639861117275
3999,7,154349,-0.127701137179963,0.160549581732429,0.426915361261798
4000,7,154579,-0.0130078273277423,0.332614167023919,0.968826504516795
4001,7,158616,-0.128998559741303,0.16033645181816,0.421621397897861
4002,7,159017,-0.184166160389592,0.1660055788005,0.26801397858877
4003,7,159442,-0.188385847939511,0.160375153921491,0.240923624746046
4004,7,163135,0.206050182879014,0.327943973389859,0.530207766518288
4005,7,163315,0.0218531563198185,0.189847484649834,0.908424165432212
4006,7,164509,-0.0856168543435843,0.160007274797037,0.592930741056523
4007,7,166144,-0.198952472507739,0.162819203428288,0.222552213097318
4008,7,166200,-0.172457294036647,0.518022537977849,0.739396336837659
4009,7,166202,-0.166241364704724,0.262804013878625,0.527425422766848
4010,7,166259,-0.208455557472333,0.167767309750982,0.214866628225826
4011,7,166833,-0.181982257766622,0.160170469806972,0.256652582423604
4012,7,169205,-0.246471189964838,0.162302504068375,0.129760457934897
4013,7,170660,0.0370656904636695,0.271954225268908,0.891666673027176
4014,7,170661,0.130551328095303,0.283092171276518,0.644966454599162
4015,7,171892,-0.287971911778459,0.159818741348741,0.0724195926379917
4016,7,173129,-0.273077217508565,0.284531851444326,0.337841888027843
4017,7,174147,-0.240509598615266,0.159799009977869,0.133198850168141
4018,7,175201,-0.218012605162123,0.159628278992013,0.17288644012401
4019,7,175569,-0.207136112417304,0.159639002689501,0.195296780948928
4020,7,176862,-0.16097096330312,0.160020983109128,0.315135106142084
4021,7,178295,-0.161467597137399,0.160240395199152,0.314308638725422
4022,7,181053,-0.0627951355763019,0.160341966729778,0.695566029557839
4023,7,181165,-0.0615081124027535,0.160038670765981,0.700963209052884
4024,7,183625,-0.0991831445979346,0.160126518913229,0.536049240101063
4025,7,191252,-0.0922981965197893,0.160342141380436,0.565230166839189
4026,7,191676,-0.100925626600996,0.160576791800571,0.530070205602874
4027,7,192137,-0.0807913918232923,0.160253234844974,0.614471696579306
4028,7,192700,-0.0510043969629622,0.160109676552727,0.750249255173382
4029,7,196064,-0.362260486307149,0.159079630097737,0.0233703509729713
4030,7,197274,-0.0939317228342522,0.160207611508827,0.558040258769687
4031,7,199802,-0.225397902008048,0.16034735072792,0.160697149585919
4032,7,201855,-0.212582235876338,0.162626070681133,0.192000971868531
4033,7,202039,-0.135210497070858,0.16146179035911,0.40292602796719
4034,7,202122,-0.141254864155492,0.161264300184098,0.381668361520147
4035,7,202957,-0.13731949005548,0.162455593974776,0.398530428131124
4036,7,203677,-0.159064834392662,0.161194012057027,0.324420885740204
4037,7,203971,-0.248804805083685,0.36380863924379,0.494493806922055
4038,7,204417,-0.139158039858346,0.166507283404359,0.403862313442334
4039,7,205155,-0.0875512438912551,0.372158902559501,0.814149315237378
4040,7,205675,-0.148001212870826,0.160391782363909,0.356768752466232
4041,7,206341,-0.116898248552658,0.240255361004158,0.626873297018803
4042,7,206511,-0.115386243159312,0.163232223865657,0.480104934811025
4043,7,206991,-0.201333666539602,0.160018393293488,0.209154344409144
4044,7,207921,-0.183346040372889,0.160079630508494,0.252843117489077
4045,7,208767,-0.0900592834590757,0.208988510735831,0.666782756537806
4046,7,208986,-0.235540851153104,0.160591305298744,0.143345285836189
4047,7,209438,-0.220319024031733,0.160367346277152,0.170363217918214
4048,7,225148,0.0739444072781463,0.160521595145481,0.645332785437847
4049,7,226323,0.00237323521818456,0.160436362110802,0.98820617759715
4050,7,227872,0.0206319413052072,0.163936609291217,0.899919803068764
4051,7,229363,0.0876111192252633,0.161671753476373,0.588224189228512
4052,7,229656,0.0731822451523948,0.161528444632813,0.650783136730421
4053,7,229803,0.0870713692916685,0.163083999596786,0.593743278354669
4054,7,230082,0.0400690855946088,0.1698739842244,0.813666187853298
4055,7,230481,0.126613229684524,0.161338879787704,0.433117249037239
4056,7,230937,0.150290897245914,0.16140842958798,0.352426947066074
4057,7,232131,0.018574457072614,0.165670602285823,0.910794526224713
4058,7,233940,0.0327763349122865,0.16201118928071,0.839791646119186
4059,7,234570,0.0708117098610526,0.161671662526581,0.661656317978575
4060,7,234702,0.0385018818761881,0.16279104186095,0.813173304997728
4061,7,235464,0.0968262718182884,0.161779289154622,0.549884559953217
4062,7,235726,0.0942949160097597,0.161497435705437,0.559674812281968
4063,7,236277,0.055990390538623,0.179149197974918,0.754818530135642
4064,7,237753,0.127525567730846,0.160988276955338,0.428809911896658
4065,7,238084,0.107361093345652,0.161029943751931,0.505389666929859
4066,7,241273,0.13014896767392,0.173172290086187,0.452817859726822
4067,7,241711,0.158587357620921,0.163553624576476,0.332892233426944
4068,7,247290,0.211325924622575,0.163413007815378,0.196787078552914
4069,7,247666,0.123460501802624,0.161605446115773,0.445399912348099
4070,7,249982,0.139066937036331,0.161710292470211,0.390386050135087
4071,7,250183,0.0861750852917569,0.161541421131655,0.594054340962557
4072,7,250680,0.0950899521859905,0.161527251474059,0.55644376974672
4073,7,255972,0.194499752729806,0.162151205138485,0.231139550634921
4074,7,257392,0.343113094450324,0.184759497931406,0.0641325705145887
4075,7,257488,0.238536830860908,0.170654250703144,0.163057353716341
4076,7,257571,0.295290435508954,0.169680267069701,0.0826820746097788
4077,7,260913,0.237561366428329,0.161526453247842,0.142255678274922
4078,7,266540,0.205565864878377,0.162758479255729,0.207418580388577
4079,7,267569,0.259236645967866,0.163994172711293,0.114826796273491
4080,7,272144,0.227071128774805,0.161480132065136,0.160548493515674
4081,7,272225,0.163483383561987,0.161018641204428,0.310654802009916
4082,7,272227,0.170329830850461,0.160509031117762,0.289331170317929
4083,7,272365,0.18671511477655,0.166115148792998,0.26177249201735
4084,7,274400,-0.0413390549427068,0.170747860181453,0.808838741028146
4085,7,275338,-0.0141191669358102,0.162897771743518,0.930978979368489
4086,7,276571,-0.026695237732082,0.160762401448626,0.868209529800616
4087,7,281605,-0.385296622341111,0.395640499990039,0.33079521782534
4088,7,283774,-0.0924666847988648,0.161275234367642,0.566774780074709
4089,7,284360,-0.0737819150413236,0.161178690837142,0.647403132743891
4090,7,284441,-0.0919764367398312,0.159987188854309,0.565725986135169
4091,7,293925,-0.133285898122471,0.160306177825326,0.406283890297504
4092,7,295079,-0.0440346471300102,0.159783389769563,0.783024518223628
4093,7,300508,-0.123312343522875,0.163122048222833,0.45018247949495
4094,7,301066,-0.111588685161945,0.160829164592786,0.48824285866903
4095,7,307179,-0.299937900476804,0.351073527254216,0.3934932960633
4096,7,307181,-0.285861185140811,0.188924721502798,0.1311501167631
4097,7,307209,-0.527724430853525,0.339251663057048,0.120710142355367
4098,7,307221,-0.755801191089634,0.368565738733205,0.0410384959543468
4099,7,307361,-0.132119160159644,0.160156614406625,0.40996430349562
4100,7,308037,-0.114888125705562,0.161956184842515,0.478558316820021
4101,7,315634,-0.0598388202928418,0.161553085226587,0.711308663126659
4102,7,316663,-0.0196884747957305,0.16373014909535,0.9043538880456
4103,7,319571,0.43204823588283,1.06714652141967,0.685823377176327
4104,7,320913,-0.0284850165462983,0.161577363375647,0.860164571384516
4105,7,321449,-0.0476897379909589,0.162079188885262,0.768749544650734
4106,7,321504,0.113682599701478,0.409185358819557,0.781308075270099
4107,7,321504,0.0237708569895912,0.222043521164998,0.914806206071531
4108,7,321718,-0.0269025322343401,0.163035549935956,0.869030389093558
4109,7,321749,-0.0367163844692078,0.164377357790898,0.823379528531437
4110,7,323123,0.00336158713894835,0.160243753729208,0.983275089260111
4111,7,323836,-0.0276787864604288,0.160171362648025,0.862901909233398
4112,7,323883,-0.0247471341239167,0.160709674755778,0.877708307824526
4113,7,323971,-0.0304872856072171,0.160496785303344,0.849452997324135
4114,7,324357,-0.0395886080739203,0.16101219012925,0.805923162992891
4115,7,324640,-0.0419366565960535,0.16056322815019,0.794102398918259
4116,7,326269,-0.689324831029943,0.323638389818207,0.033869198464651
4117,7,326640,-0.0431472751046864,0.161009600000834,0.78887160382671
4118,7,329449,0.00186525249979225,0.161892608579903,0.990813851493916
4119,7,331193,0.0373540879369873,0.161535950331566,0.817259856471006
4120,7,333120,-0.00842395946331992,0.160696589433358,0.958222479374377
4121,7,334340,0.0965699876029555,0.161005582103785,0.549029139334767
4122,7,335451,-0.09211013384084,0.160693913199299,0.566872630661279
4123,7,335555,-0.0973280591021807,0.160761915700592,0.545290725045833
4124,7,335709,-0.0848375313455959,0.160705255867603,0.59789512331174
4125,7,336457,-0.100332138331273,0.16233027211288,0.536925045668031
4126,7,336790,-0.0231110157725253,0.166817006614866,0.889891767960171
4127,7,336889,-0.0418984577987845,0.165088471587434,0.799802492790289
4128,7,337273,-0.0859177508559527,0.16155089343898,0.595177677740549
4129,7,338130,-0.0566057322544115,0.161723930815554,0.726536504059478
4130,7,340507,-0.0841569790521755,0.162254976884576,0.604315046651385
4131,7,340586,-0.0424593572853802,0.164730964622192,0.796750276864793
4132,7,341281,-0.0313566879597465,0.161929697505901,0.846566147715254
4133,7,341488,-0.00447476991580403,0.160845179613438,0.977821152753813
4134,7,344309,-0.0196754623522053,0.16247794999492,0.90368373868284
4135,7,345180,-0.0621451544921825,0.163264673899485,0.703698945117942
4136,7,345331,-0.0446929157141481,0.160613325241433,0.780972584182615
4137,7,345428,-0.0515288881443624,0.161064254791568,0.749212544275327
4138,7,345527,-0.0742064397412235,0.161699861711576,0.646577876880468
4139,7,345530,-0.0682159654034509,0.162239383583789,0.674401707881013
4140,7,347594,0.101611572364206,0.160281777108932,0.526520201440214
4141,7,347717,0.111174466294551,0.161045776104338,0.490441342774182
4142,7,348161,1.13285247246846,0.676403737406254,0.0948557634226874
4143,7,351511,0.172782170178173,0.160153563802487,0.28138983783951
4144,7,354145,0.224711272716217,0.160731948343787,0.16297590826633
4145,7,355322,0.172517065060239,0.160200139803813,0.282267215259663
4146,7,356291,0.198663128887306,0.160203459551547,0.215774034913425
4147,7,356925,0.147518644953282,0.167818900139502,0.379980401705841
4148,7,359010,0.226724191964247,0.160046891447967,0.157478543175465
4149,7,359316,0.357707589501015,0.319456531257555,0.263586755031843
4150,7,360441,0.182582815398972,0.160445287684277,0.255902458200678
4151,7,361541,0.170551352885153,0.160966904585785,0.29007701019549
4152,7,361880,0.162965662472943,0.162388434572263,0.316280754216421
4153,7,362037,0.196034483866673,0.172574841897282,0.256752733062864
4154,7,362066,0.190195338055641,0.166677302250464,0.25460216855785
4155,7,362321,0.190876278943084,0.159963314011729,0.2335727024609
4156,7,362382,0.195022932930851,0.160383352689117,0.224805097307214
4157,7,362516,0.182398228032539,0.160016696903879,0.255113313647593
4158,7,365007,0.240880089375781,0.167512565325443,0.15132500997892
4159,7,366066,0.2672911441251,0.160326781088517,0.0963685640493095
4160,7,366778,0.411748908294995,0.211247395633995,0.0520714802056819
4161,7,366931,0.293030140598522,0.159098176030442,0.0663402396466379
4162,7,367665,0.27823085608954,0.159413537302752,0.0817957801953928
4163,7,368513,0.295607161599735,0.15981248470118,0.0651906368672532
4164,7,370476,0.270721500926673,0.161170332747422,0.0938959970984461
4165,7,370996,0.27630159551801,0.159334460874428,0.0837736936038026
4166,7,371385,0.236379656308194,0.160221869216439,0.14101600089987
4167,7,371466,0.254699523610074,0.159638957698941,0.111501528906016
4168,7,372094,0.19912191572346,0.159710813717611,0.213310168927512
4169,7,373509,0.199084797938198,0.160022552630695,0.214286521396915
4170,7,373552,0.206842839948534,0.160514317473076,0.198372225645607
4171,7,374939,0.225864371642927,0.160318591913958,0.159760631409666
4172,7,376215,0.19154443465252,0.161994995953783,0.237839047624635
4173,7,377214,0.178789179981699,0.160918362237198,0.267300784014995
4174,7,377575,0.216144619254843,0.17156427701548,0.208557090796023
4175,7,377576,0.165525230033737,0.306601712959029,0.589626719946936
4176,7,377578,0.181741734832167,0.170884657233948,0.288266597453123
4177,7,377882,0.174278489460017,0.160758585227648,0.27906004318721
4178,7,378667,0.204766962431683,0.160656729444656,0.203302672959803
4179,7,379511,0.248878442576674,0.160941816994387,0.122906977653885
4180,7,388863,0.442374470604634,0.356147175953786,0.215020037041632
4181,7,389537,0.342930345175559,0.163442644821779,0.0366005364999364
4182,7,389749,0.25153170339848,0.163410405808204,0.124635817549791
4183,7,390823,0.287055712479691,0.161626505026126,0.0765870773266699
4184,7,392417,0.255649647407348,0.161247880269738,0.113760638029661
4185,7,394456,0.182785869674069,0.16174787701716,0.2592154384959
4186,7,394889,0.330624644139313,0.416190634604824,0.427492421872714
4187,7,395909,0.104534290546835,0.172349323980297,0.544555594147519
4188,7,397324,0.141779673208062,0.161353685499751,0.380167752040689
4189,7,397449,0.201039415053529,0.161384648503366,0.213694905933665
4190,7,397834,0.18431142621047,0.252589575486272,0.466065207985942
4191,7,398372,0.180787873010042,0.161305509052491,0.263143722483255
4192,7,399000,0.17038930391492,0.16098674283432,0.290594186221251
4193,7,399178,0.160096054500206,0.160731020328743,0.319908362329054
4194,7,400387,0.294663342935303,0.208454327498951,0.158371455342974
4195,7,400450,0.17988800956764,0.185225988149347,0.332123000770005
4196,7,400550,0.137292679168293,0.305511971249832,0.653429308270821
4197,7,407454,0.0780295377146981,0.161258124641333,0.62877126509284
4198,7,408316,0.0513064384474955,0.16179792454156,0.751353702486397
4199,7,408928,0.00647221261305542,0.164634909681575,0.968663451280942
4200,7,409806,0.0326997524393357,0.177921683251558,0.85428581516687
4201,7,409806,-0.407082385956655,0.392532901340683,0.30041513324473
4202,7,409847,-0.0406577590211853,0.161190107248213,0.801006357281453
4203,7,409966,-0.0181224839204812,0.161023087827543,0.910454572498869
4204,7,411864,-0.0340240526436331,0.161194460583721,0.832950874949142
4205,7,412413,-0.0462054236799984,0.162688631584611,0.77656816959851
4206,7,412555,-0.0928024510984649,0.161937427057788,0.566958109430062
4207,7,412630,0.168042419584541,0.436128634754331,0.700243735430706
4208,7,412630,-0.420095852348875,0.341206164755892,0.219064626435659
4209,7,412717,-0.109684223729731,0.161314463870203,0.49698784376607
4210,7,413438,-0.105212404880669,0.162108502074889,0.516744506737883
4211,7,413465,-0.0911366500647067,0.161533707161914,0.572979126494393
4212,7,413738,-0.0912380142526962,0.162771315765026,0.575474361961397
4213,7,413763,-0.0831406209549271,0.162953801064595,0.610223380085176
4214,7,414263,-0.0880438124794213,0.169655649431753,0.604116629054631
4215,7,414263,-1.04172422069453,0.728135821094788,0.15340857052431
4216,7,414290,-0.147078509982642,0.162451244640547,0.365886834372734
4217,7,414560,-0.116328632579827,0.161597017310603,0.472082197256227
4218,7,415645,-0.163802196474274,0.16072044142732,0.308818051419361
4219,7,416060,-0.167430514117808,0.162514725963573,0.30359884687839
4220,7,416657,-0.118375327428049,0.165613875219192,0.475225468217665
4221,7,416947,-0.145923645522986,0.161229226194747,0.366045896641551
4222,7,417098,-0.102732153966015,0.16243416009609,0.52749961439438
4223,7,417241,-0.142739003421796,0.162706294009223,0.380931142000663
4224,7,417345,-0.145432198293784,0.161984955258354,0.369897189318653
4225,7,418232,-0.196397959705938,0.161101975014557,0.223623671934658
4226,7,418899,-0.213352434647101,0.161842727696859,0.188267967879556
4227,7,421296,-0.152744579762746,0.16323252285326,0.350042421735819
4228,7,423259,-0.0948941503016854,0.164177672347755,0.563634878748452
4229,7,423701,-0.103564114667625,0.163658240977206,0.52726925221412
4230,7,424042,-0.118105805228195,0.164220943078716,0.472500639778188
4231,7,424415,-0.114501509222604,0.163698396759871,0.484721322691937
4232,7,424620,-0.124257370298533,0.164502380153781,0.450540885291388
4233,7,424652,-0.0857705541181569,0.163868587387782,0.601016967637376
4234,7,424942,-0.128465632580326,0.165406656309798,0.437876290326914
