SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2237,4,926695,-0.0141614441777725,0.0678658869361677,0.8348277147838
2238,4,926907,-0.00177398447331445,0.0683939799343917,0.979321663730252
2239,4,927194,-0.0149406936045493,0.0679427531399673,0.826075204747861
2240,4,927218,-0.0185917246533951,0.0678710737307072,0.784300880941183
2241,4,927223,-0.0143798731895184,0.067943095945073,0.832505489491709
2242,4,927509,-0.00539981054190575,0.0678207853909389,0.936585547132824
2243,4,927559,-0.00397890617127417,0.0686739065296538,0.953829899887572
2244,4,927577,-0.0143914540845469,0.0684756504622901,0.833657083015478
2245,4,928575,0.0234986290706664,0.0677405683848508,0.728879516779336
2246,4,929694,0.0652011021473671,0.0674012746169444,0.33402782932195
2247,4,930648,0.0995942208983783,0.0675909155938634,0.141511364143348
2248,4,930822,0.104593758613639,0.068581778729594,0.12813069674575
2249,4,930823,0.107980892940055,0.0684407225562266,0.115523627146927
2250,4,930964,0.0708344206096294,0.0921613683767159,0.442649897103732
2251,4,932727,0.0932380797343274,0.0671738315295632,0.166008811695206
2252,4,934187,0.0969624515237111,0.0669568960437832,0.148467617127013
2253,4,934911,0.089995877398456,0.0673370979622492,0.182247442571185
2254,4,936493,0.0903175409872795,0.0677116978121048,0.18311154742429
2255,4,936521,0.104439855569897,0.0675007490146415,0.122701415253588
2256,4,936663,0.102366490548018,0.0670820020091665,0.127907700784916
2257,4,937563,0.106239520514593,0.0672986893251958,0.115317312322718
2258,4,937735,0.162668879219126,0.073008526562286,0.0265046850765466
2259,4,937744,0.132927301265614,0.0730470904200183,0.0696442387918627
2260,4,938323,0.126932235304657,0.0670689223835539,0.0592337859112328
2261,4,938510,0.122969531352795,0.0670532119466732,0.0675090958006772
2262,4,938617,0.12146566446518,0.0666969764618774,0.0694293514104703
2263,4,941039,0.0875219572989542,0.0669331965264939,0.191859435545458
2264,4,941936,0.106321329018601,0.0670758280422995,0.113840925161385
2265,4,942067,0.0959876366582038,0.0671628598388782,0.153837594806581
2266,4,942069,0.0959876366582038,0.0671628598388782,0.153837594806581
2267,4,942533,0.1164201954356,0.0681043345450142,0.0882485258208009
2268,4,944445,0.114859876118403,0.0673399649582053,0.0889488646327769
2269,4,947317,0.0971899537831999,0.0672181623740659,0.149095772785433
2270,4,948413,0.0810901468591221,0.067580689559856,0.230982421195973
2271,4,949523,0.0673661394585224,0.0674535474862096,0.318622113857532
2272,4,950108,0.0779519002595836,0.0671150604846748,0.246236956842027
2273,4,953287,0.060269052482574,0.0669601966445078,0.368695110719365
2274,4,956734,0.0623163105006271,0.0672639291323044,0.354847877900413
2275,4,957589,0.104333819562763,0.0704577991847799,0.139552201169301
2276,4,959283,0.152874356867032,0.0674136841498312,0.023951084843631
2277,4,960412,0.21488045464598,0.067427038580257,0.00156661407856152
2278,4,960833,0.164912160101293,0.067028398052885,0.0143591798605957
2279,4,961744,0.207021545764042,0.06690206786839,0.0021295466505886
2280,4,962979,0.192833819328544,0.0662413089178305,0.00383055664164355
2281,4,964771,0.194016577262849,0.0695076110607733,0.00553517423858486
2282,4,964930,0.190961473221916,0.066540201664124,0.00435383362143945
2283,4,965160,0.185631501666002,0.0662963696814758,0.0053909551733748
2284,4,969630,0.191235859368805,0.0667338715070632,0.00441088969152039
2285,4,971731,0.389195380030603,0.133658674139673,0.00382124138035854
2286,4,973283,0.229310182131312,0.0659595590483331,0.000571323963633346
2287,4,974042,0.238208854643077,0.0662085375362961,0.000366645866965541
2288,4,974632,0.246099849994347,0.0662336260900985,0.000235571572734408
2289,4,974689,0.229448159331929,0.066688956589621,0.000650030930890811
2290,4,974731,0.221903687253433,0.0672592801563425,0.00106827895535059
2291,4,974814,0.248407090888285,0.0678199903966211,0.000287757687747945
2292,4,974820,0.2475331621733,0.0679352190685347,0.000309116173363732
2293,4,974882,0.251397551836688,0.0677787579652148,0.000241505825153512
2294,4,974883,0.242888436424479,0.0679614369614947,0.000400575418154936
2295,4,974990,0.223543797979747,0.0687084947448533,0.00124996086409326
2296,4,975039,0.239862907241412,0.0679070645945961,0.000466789630051807
2297,4,975090,0.226627947398308,0.06691064892968,0.000786202855295469
2298,4,975108,0.221457561581144,0.0675122019745185,0.00114045698743808
2299,4,975149,0.238424306462918,0.0686464821589598,0.000578173441159726
2300,4,975156,0.238506294345227,0.0686456753245301,0.000575606432951271
2301,4,975252,0.23413705539917,0.0657699130648076,0.000421718220659302
2302,4,975354,0.231506201239697,0.0659835799650388,0.000508830994714752
2303,4,975573,0.221851348240663,0.0661756118695413,0.000887739613733151
2304,4,975702,0.22756340379403,0.065941250142205,0.000626213822493184
2305,4,976036,0.251628286396087,0.0673834188847841,0.000219406430934613
2306,4,976174,0.231135921921956,0.0690148994458009,0.00089833436854716
2307,4,976264,0.249751590548517,0.0677008458257288,0.00026057491988741
2308,4,976271,0.242559360494934,0.0676708922798283,0.00038537354838684
2309,4,976707,0.223174626880166,0.0660756151160692,0.000812862153911172
2310,4,977037,0.230649533842584,0.065798401024664,0.000514674577014169
2311,4,977428,0.24494471490356,0.0673544452559134,0.000317335187269736
2312,4,979983,0.2358324954113,0.0665249729447941,0.000445444573784588
2313,4,980596,0.230750094771721,0.0661820591056827,0.000550935377878207
2314,4,980779,0.242593906450394,0.0658706412137731,0.000266717745507352
2315,4,980835,0.227756961954245,0.0663093745274699,0.000663660711933054
2316,4,996583,0.21647911236415,0.0665128763073623,0.00124491267028818
2317,4,997624,0.249512572542764,0.0657952267023328,0.000175558450918005
2318,4,998174,0.231047481889613,0.0659859795053882,0.000522071778695408
2319,4,1000959,0.209308009333515,0.0663042180487797,0.00173251424628528
2320,4,1006085,0.143527851705156,0.06679069618901,0.0323203132305017
2321,4,1013362,0.180337077596215,0.0677573958462824,0.00813461880923403
2322,4,1013533,0.151980698627171,0.0664495716044142,0.0227777973196704
2323,4,1013882,0.147006794233647,0.0665862412354236,0.0279031954822122
2324,4,1014176,0.118267176056639,0.0668475739930799,0.0777227806014843
2325,4,1015219,0.147243481405153,0.0667624233789463,0.0280641368092347
2326,4,1015754,0.133669830543805,0.067420297709059,0.048183099101011
2327,4,1016051,0.126731939626107,0.0682823959019066,0.0642871201392626
2328,4,1016202,0.122797260207849,0.0681871090490011,0.0725741209161207
2329,4,1016647,0.134875506660882,0.067127184327988,0.0452711118255371
2330,4,1016717,0.133941473865812,0.0686427369317092,0.0518139491971844
2331,4,1017795,0.144831400512562,0.0672694333431141,0.031995345606222
2332,4,1018597,0.123915081959803,0.0668964946173164,0.0648115709379533
2333,4,1018955,0.143769379805533,0.0676788490922615,0.0343407045463544
2334,4,1019310,0.127799316104471,0.0676879481366492,0.0598369607254664
2335,4,1020874,0.132650741489724,0.0666546119964923,0.0473485809237062
2336,4,1022771,0.112468383120067,0.0675386109911233,0.096750946967561
2337,4,1026744,0.0809765782196877,0.0669963232710729,0.227597889886626
2338,4,1028509,0.0491728896214595,0.0676525392137051,0.467802818362754
2339,4,1029308,0.086417350621988,0.0675401895085981,0.201563050696478
2340,4,1036857,0.0947138674713003,0.0673604064333603,0.160581104948677
2341,4,1040300,0.0486609082547862,0.0671666543835466,0.46925090580041
2342,4,1043992,0.0622846495866673,0.0669465205417733,0.352818321913879
2343,4,1045331,0.0755994161780174,0.0764454409573281,0.323373308525987
2344,4,1046913,0.0588298235334025,0.0670617521482968,0.380948293361985
2345,4,1047131,0.0747273323948553,0.0669262974301519,0.264941258704247
2346,4,1049568,0.0428235312901237,0.0677595895941805,0.527801067541504
2347,4,1051775,0.0437407472148617,0.0671135306271983,0.514991331868052
2348,4,1051793,0.0439519360885446,0.0674845038948252,0.515283499531797
2349,4,1052459,0.051740852526259,0.067492616281483,0.443822819352348
2350,4,1057927,-0.166273045426076,0.216852080850569,0.443737952796517
2351,4,1057929,0.0228523495474651,0.18382756416399,0.901137378712597
2352,4,1062037,-0.0032794832247228,0.0679933798726371,0.961558313430103
2353,4,1062762,-0.00176200534254612,0.0671220317926889,0.979072150826425
2354,4,1064285,-0.00126167521058584,0.0675056005045329,0.985099017732697
2355,4,1066022,-0.0222430043433529,0.0671180135563438,0.740537951740097
2356,4,1066228,-0.0243923233458314,0.0673058682751623,0.717262501513587
2357,4,1071689,-0.0103263989947015,0.0671325621891071,0.877838760508301
2358,4,1077589,0.0129583981648473,0.0671630892439639,0.847117478648409
2359,4,1077718,0.0190746137227365,0.067135616639055,0.776484520115376
2360,4,1077851,0.0013901547852722,0.0680879000986652,0.983722209716415
2361,4,1079690,-0.0279528834405386,0.0671634251312616,0.677522399819309
2362,4,1079853,-0.0449400702020988,0.0672806929875204,0.504602633099287
2363,4,1080944,-0.0848543751596118,0.10810336769556,0.433016745144614
2364,4,1086372,0.00232238219110259,0.0675637823251175,0.972598996385416
2365,4,1091087,0.0509155182409216,0.0668810354697482,0.446995218821967
2366,4,1091200,0.0579730066606527,0.0674329207113727,0.390530339965234
2367,4,1091234,0.0477313953026034,0.0677852807408229,0.481800035838709
2368,4,1091966,0.0477533825537453,0.0673089195474748,0.478503749183797
2369,4,1094122,0.0439197734858272,0.0678731261010282,0.517996610483369
2370,4,1095022,0.0377956223760111,0.0672947400077707,0.574715649812511
2371,4,1095148,0.0535201188789123,0.0682289522608723,0.43332008290031
2372,4,1095215,0.0463838644090127,0.0673663268131086,0.491570140010928
2373,4,1101892,0.0256902156824167,0.071025755307544,0.717790530908334
2374,4,1101983,0.0616438210061498,0.0874675643099346,0.481423040157881
2375,4,1102947,0.0494804339701857,0.0681356792214602,0.468194668549083
2376,4,1103400,0.0467244536830838,0.0678919871493054,0.491767829235487
2377,4,1105164,0.0411656770479336,0.0671851086456553,0.540455845828112
2378,4,1105360,0.033126607321566,0.0672030209654397,0.62236619543171
2379,4,1105583,0.0430558672757798,0.0680493646886568,0.527329276896157
2380,4,1107094,0.0317539807186255,0.0675795255940238,0.638733919985796
2381,4,1108564,0.0571882498423581,0.0690527830769884,0.408127187679628
2382,4,1108600,-0.00859046085850368,0.0857480000778277,0.920256201672514
2383,4,1112991,-0.000172520852102731,0.0675147940752543,0.997962607697167
2384,4,1113001,0.0037529429996076,0.0673699783098105,0.955607168964258
2385,4,1116044,-0.0142022143294674,0.0670686362398806,0.832419275822569
2386,4,1118719,-0.0305502733221842,0.0673694056537625,0.650486103348627
2387,4,1120112,-0.0206908839087735,0.0675284640526735,0.759478916972941
2388,4,1123519,-0.0548315300789096,0.0678748080065535,0.419730583356931
2389,4,1123610,-0.0532399071538307,0.0672090440728829,0.428802947652706
2390,4,1123959,-0.0487146958710262,0.0672187666605549,0.469104716677561
2391,4,1126543,-0.0749983931018923,0.0676770188421535,0.268538091570698
2392,4,1127480,-0.0672493196203099,0.0668822656318099,0.31535062611546
2393,4,1130624,-0.0602527766740962,0.0671586692350591,0.370239405163963
2394,4,1133634,-0.0503152741076837,0.0675882366401362,0.457106618395314
2395,4,1135023,-0.108734595766999,0.0679098830494973,0.110235953066027
2396,4,1137173,-0.0183505440032637,0.0673385709047151,0.785387982060358
2397,4,1138274,-0.0333155753709282,0.0671830705541906,0.620278911369519
2398,4,1138987,-0.0672658311825206,0.0674749225264845,0.319495328432585
2399,4,1140165,-0.0470449962021863,0.0673237261226077,0.485144799290472
2400,4,1140684,-0.098315406382135,0.0670841755993223,0.143660271796852
2401,4,1141284,-0.0749448800431683,0.0675512597164088,0.267990476400557
2402,4,1144564,-0.0322656901746978,0.0673671400737069,0.632268648429961
2403,4,1149030,-0.101687363279215,0.0668128574831863,0.128911112324312
2404,4,1150593,-0.0947212433429636,0.067508637486282,0.161466534329408
2405,4,1154148,-0.0312935909035197,0.145326387587532,0.829631932288834
2406,4,1154160,-0.0732920606138876,0.136701075574186,0.592193683625799
2407,4,1154205,-0.124958925469368,0.133714932259552,0.350675896497212
2408,4,1154252,-0.0592869163233356,0.133843042955809,0.658067061260622
2409,4,1154263,-0.0617110510348233,0.133839938830514,0.645024457444491
2410,4,1154297,-0.0619235902082576,0.133831253644556,0.64386520868275
2411,4,1154405,0.366048590078114,0.188737790597364,0.0532422928911943
2412,4,1154411,0.335061096689982,0.192040728598204,0.0819004498691544
2413,4,1154412,0.332529719635274,0.190457974526673,0.0816899390146238
2414,4,1155661,0.12377254071832,0.174372734325259,0.478286910361964
2415,4,1155740,0.0214422981119338,0.140057512599689,0.878409746219379
2416,4,1156446,-0.0538230339281441,0.0690494502624135,0.436216146773967
2417,4,1156518,-0.0483037982244698,0.0683922929893475,0.480482733880411
2418,4,1156658,-0.0636004572299823,0.0685754237222029,0.354325261251212
2419,4,1156839,-0.0487113958611685,0.0682592584369818,0.475931696783701
2420,4,1157089,-0.0433906719524294,0.0723830762127041,0.549251527950436
2421,4,1157271,-0.0397669162377204,0.0677648664859712,0.557688437978345
2422,4,1158603,-0.0378398348797547,0.0672839785295764,0.574207301009687
2423,4,1161114,0.0241168655645412,0.192862716988812,0.900557681306462
2424,4,1161556,-0.0677280536907791,0.0673376734157258,0.315202002200347
2425,4,1162000,-0.0182530522395331,0.0676961742553087,0.787600954511648
2426,4,1162010,-0.0204089360392584,0.0675012047061831,0.762563935935534
2427,4,1162013,-0.0235268482235295,0.0674052832925929,0.727270632775491
2428,4,1166231,-0.0758883364513917,0.0672904318908545,0.260181721397776
2429,4,1171385,-0.0587984563210605,0.0671820463241468,0.382054294147822
2430,4,1171794,-0.0475072012194803,0.0674690467348729,0.481814011022545
2431,4,1171863,-0.0519747235564221,0.0674192915606909,0.441271411349217
2432,4,1172380,-0.0536342555623104,0.0672642527477159,0.425774272424483
2433,4,1172576,-0.0565444489254021,0.0668871593866258,0.3984764918165
2434,4,1172914,-0.0508111569726368,0.0673572785787753,0.451140281651711
2435,4,1173839,-0.0441158298290142,0.0670032472734135,0.510701770889194
2436,4,1174544,-0.0345828580759821,0.069072192928936,0.616910485152006
2437,4,1175150,-0.0390757601590783,0.0670047189703018,0.560145033872528
2438,4,1175327,-0.0289862368324156,0.0675992903154802,0.668333975388738
2439,4,1175949,-0.0441969132275866,0.0674840506469706,0.512943317213197
2440,4,1176138,-0.00399860249004758,0.0722182193409584,0.955876346821999
2441,4,1176852,-0.0360060509800911,0.0672574561751732,0.592747298037979
2442,4,1178330,0.0987362555405618,0.106682317125688,0.355329530526516
2443,4,1181165,-0.0617051160309399,0.0678734898546148,0.363907306528236
2444,4,1184872,0.00810058516572398,0.0674558197676968,0.904482335063375
2445,4,1187132,0.0167911282429501,0.0712534546735118,0.813838187554478
2446,4,1189750,-0.030171696271964,0.0680524168249426,0.657777212564017
2447,4,1190935,-0.0135854967523598,0.0679128113930206,0.841561979524975
2448,4,1191476,-0.0143090762532998,0.067717349123951,0.832770505778472
2449,4,1191692,-0.0066208057438305,0.0677185391393136,0.922170839178006
2450,4,1191935,-0.00149747788050392,0.0686322503950939,0.982604772634186
2451,4,1197080,-0.0361673173129176,0.0673443744076835,0.591571199398108
2452,4,1197131,-0.0361340593303119,0.0679663989883627,0.595305645137236
2453,4,1197837,-0.0535627271108106,0.0673115367312981,0.426715821869914
2454,4,1198548,-0.0478544268792244,0.0677877702662124,0.480688067290186
2455,4,1213560,0.012933290841856,0.0679131721210714,0.849074907083294
2456,4,1213754,0.0377508718860827,0.0698493029569084,0.589219509617761
2457,4,1215342,-0.00693471057596035,0.0674287864464777,0.918144423693617
2458,4,1218917,0.0410458234480035,0.067583216890984,0.544017410467358
2459,4,1218963,0.0498468241919987,0.0674012390809125,0.460062465160244
2460,4,1219676,0.012907375436047,0.0672588495709734,0.847926196258959
2461,4,1220697,0.019578404270659,0.0679163495285938,0.773307473882843
2462,4,1222379,-0.00527692742564163,0.0673242149361584,0.937569537563329
2463,4,1222542,-0.0034860993096239,0.0675247827263,0.958855137840898
2464,4,1224469,-0.00120634762355076,0.0676965934596095,0.985792584030477
2465,4,1225163,-0.00984921493666838,0.0671221688891523,0.8834244448371
2466,4,1225198,-0.012684162058281,0.0669325108840329,0.849804588856413
2467,4,1225542,-0.0288972122468272,0.0672944037892705,0.667883366934043
2468,4,1226443,0.00767266606135355,0.0670304695334839,0.908933991282261
2469,4,1227990,-0.00600841455788983,0.0673112181560702,0.928923363422729
2470,4,1234689,0.00995432893852269,0.0674223461556954,0.882710080534942
2471,4,1235338,0.00907401349358868,0.067231862111977,0.892715703260663
2472,4,1235719,-0.000421327249264081,0.067226142436332,0.995002981085079
2473,4,1237546,-0.0413816959604652,0.0697950980680043,0.553625970004426
2474,4,1240855,-0.0118221562185461,0.069771015491279,0.865545868946879
2475,4,1242195,-0.00719684646811357,0.0676028173022087,0.915279617304369
2476,4,1242241,0.0102916835687693,0.0678892264739532,0.879592786794903
2477,4,1242383,0.02962138304715,0.0671991423082458,0.659627610109649
2478,4,1246177,-0.0119906926211925,0.0680258715249501,0.860185538252816
2479,4,1248530,-0.00010538361622716,0.0674083287832768,0.998753501248939
2480,4,1248695,0.0058819400604811,0.0684876569534379,0.931607946901544
2481,4,1250650,-0.00422583839329409,0.0680875688068096,0.950546388952198
2482,4,1256208,0.00653926291198817,0.067355991030214,0.922713913225165
2483,4,1256509,-0.00114448275163656,0.0671666028654261,0.986414761047852
2484,4,1257382,-0.0153376647128045,0.068186112417574,0.822157467567196
2485,4,1257441,-0.0175720094412052,0.0673375542565042,0.794280090890808
2486,4,1259337,-0.0241587349250565,0.0673125205057925,0.719881451325286
2487,4,1260055,-0.0285402927800573,0.067609578129171,0.673184288259547
2488,4,1260275,-0.00242159676200632,0.0680287430726367,0.971624083404226
2489,4,1261102,-0.0412487884346344,0.0669041057262784,0.53793822916628
2490,4,1261236,-0.0411898548529794,0.0670926453593206,0.539660291907186
2491,4,1261386,-0.0189505586696036,0.0675931309323896,0.77936386777819
2492,4,1261899,-0.0361868831931426,0.0672155905760922,0.590660672047669
2493,4,1264269,-0.0426725840383244,0.06926900937226,0.538264157860223
2494,4,1266919,-0.0492630239043059,0.0671696695729167,0.463794126909674
2495,4,1267444,-0.0692499342023938,0.0675521775270515,0.306002629019767
2496,4,1268273,-0.0967354553690909,0.0674727716782113,0.152544132420312
2497,4,1268325,-0.0794399523609838,0.0681456379585046,0.244507485315962
2498,4,1270033,-0.0629329307637231,0.067646369981143,0.352839973736414
2499,4,1270573,-0.0458757428659581,0.0676248632263065,0.497971611276407
2500,4,1271005,-0.0758509111390648,0.0671475006469459,0.259404948450464
2501,4,1272102,-0.0968999221697884,0.073840100000073,0.190273593427659
2502,4,1272320,-0.109383886770772,0.0683196664322474,0.110258123543214
2503,4,1276141,-0.111026051578511,0.0672351361893253,0.0995645798433043
2504,4,1276325,-0.0949378984433564,0.0728421954344186,0.193309302750893
2505,4,1278407,-0.101278848096499,0.0669632837113441,0.13131327823589
2506,4,1278618,-0.0955304149877731,0.0675648778230475,0.15827068034815
2507,4,1278772,-0.0872208446033896,0.0675716011402714,0.197620742625099
2508,4,1278850,-0.0902838013748848,0.067034454734249,0.178900039983268
2509,4,1279912,-0.142847126649461,0.0668350307934873,0.0332595562977666
2510,4,1282030,-0.133755259033233,0.0670313479260336,0.0467659857407056
2511,4,1284773,-0.130710249942971,0.0695797141896655,0.0611273790893272
2512,4,1285240,-0.138368549273035,0.0670761630112663,0.0398571775630691
2513,4,1287974,-0.10829423333996,0.0668853254239854,0.106318138713184
2514,4,1291036,-0.140915949675295,0.144056285222176,0.328645003142667
2515,4,1291435,-0.0802006711802363,0.0673797159535072,0.234736546246483
2516,4,1292515,-0.0883715384601661,0.0676838532943299,0.192521298513967
2517,4,1296513,-0.073093182776745,0.0669240092983074,0.275498051826312
2518,4,1298073,-0.0833597151645787,0.0669965419040775,0.214237109444168
2519,4,1300999,-0.0456059093270829,0.0672895863257108,0.498370502279569
2520,4,1301046,-0.0353367202233206,0.0674078593363429,0.600452756097257
2521,4,1301309,-0.0415149001469869,0.066909947776664,0.535355792378511
2522,4,1304354,-0.0512585540602806,0.0675488302126807,0.448456426376502
2523,4,1305853,-0.080189220238696,0.0691723552955317,0.247130981668097
2524,4,1306124,-0.0240963991183312,0.0684763630870135,0.72512797238907
2525,4,1306509,-0.0493499351220891,0.0671662948079645,0.462984106223196
2526,4,1307383,-0.0473979581474765,0.0672668253821087,0.481507590386908
2527,4,1307724,-0.0338276214509694,0.115528658434047,0.769841574688985
2528,4,1311626,-0.0258941008095302,0.0677893633132827,0.702706923112765
2529,4,1312702,-0.0317372058005853,0.0670157034025059,0.636093154077508
2530,4,1316036,-0.049203897339614,0.0672177572660449,0.464649737147211
2531,4,1317259,-0.0625507987253635,0.0671564480986678,0.352273379259059
2532,4,1318086,-0.0695757976562337,0.0668755239073696,0.298876541143037
2533,4,1318331,-0.0693470325531276,0.0673933256800985,0.304189085883492
2534,4,1318792,-0.0812427349141667,0.0668889257267734,0.225333704731421
2535,4,1321563,-0.0859214151808771,0.0679341890818,0.20678659758658
2536,4,1321800,-0.0881240082865708,0.0684304466647496,0.198662844111218
2537,4,1323799,-0.0628119919211136,0.0668713160327901,0.348220807558998
2538,4,1324081,-0.069644765346218,0.0669418253937566,0.298876616599413
2539,4,1330149,-0.0815727343345675,0.0723269942842706,0.260156650774631
2540,4,1330414,-0.13940721416248,0.133813582604479,0.298216611116919
2541,4,1333470,-0.0705574311693017,0.0673068629952135,0.295220027350669
2542,4,1333527,-0.0412257669458277,0.0672190944087413,0.540070039069467
2543,4,1335020,-0.00887077106463702,0.0675876479894349,0.895653573406223
2544,4,1335357,0.00119652846850282,0.0674792200567734,0.985862824562914
2545,4,1335426,-0.00566618451689749,0.0672654129346693,0.932916367083582
2546,4,1335638,-0.00956364905837676,0.0671535597267332,0.886833759935351
2547,4,1337043,-0.0407490253209341,0.0682651037932832,0.550941296563028
2548,4,1337078,-0.0451355341947073,0.0726895138585234,0.535042468145001
2549,4,1337113,-0.0360433286464766,0.0709045968501759,0.611535549781269
2550,4,1337514,-0.0189885509513322,0.0671462920973311,0.777500706365674
2551,4,1338262,-0.0130490732779753,0.0673404674515778,0.846461494004595
2552,4,1338321,-0.0190942642887142,0.0670208438876209,0.77588753169422
2553,4,1341560,-0.0583197310800776,0.0686244966157193,0.395990958214316
2554,4,1342082,-0.0668064519176783,0.0674162387327161,0.322386367637169
2555,4,1342134,-0.0498185329611657,0.0671685089001212,0.458765445684776
2556,4,1342485,-0.0609129762987701,0.0671425975463645,0.36491038044681
2557,4,1345539,-0.00475647749709006,0.0674110724805991,0.943788466346317
2558,4,1345604,-0.015477314479181,0.0676937852775902,0.819283338261756
2559,4,1345654,-0.00354650272545851,0.067505369994312,0.958130849147984
2560,4,1348313,-0.0184294324652292,0.0688003582707108,0.788957174381346
2561,4,1350135,0.0398791050100516,0.067101250106441,0.552683881580577
2562,4,1352371,0.021903127378297,0.0695526641376767,0.753012800164045
2563,4,1352461,0.0490497183744333,0.0681543487558753,0.472194665739288
2564,4,1352971,-0.258251012171672,0.516600193665654,0.617453449471385
2565,4,1353994,0.0398771810471727,0.0677603148924349,0.55657075136568
2566,4,1354278,0.022788989812638,0.0677837873535893,0.736918912925834
2567,4,1354322,0.0371642640475022,0.0671885232432458,0.580521708447444
2568,4,1354715,0.0174127779564355,0.138228468782668,0.89982659836434
2569,4,1355617,0.0609412235615401,0.0734582743696454,0.407323788009111
2570,4,1357789,0.068133247932447,0.0682032094346349,0.31849146114361
2571,4,1358780,0.0800289458158634,0.0679612222607814,0.239762267194336
2572,4,1359163,0.0790454141212241,0.0681899822636407,0.247160664552571
2573,4,1359608,0.0768975825079756,0.0669971981807246,0.251839496420434
2574,4,1360486,0.0620441609334942,0.0675286187256049,0.358836342725009
2575,4,1363156,0.0589385735210815,0.0670508739454948,0.379992310167666
2576,4,1365085,0.0638291397822845,0.0671349231017654,0.34237716887169
2577,4,1365131,0.0699904376092577,0.0670207664549475,0.297056728389997
2578,4,1367398,0.0487519511513645,0.0671707258888574,0.468447424810828
2579,4,1372531,0.0502916250903972,0.0672715674961089,0.455204547079319
2580,4,1375354,0.0584769410341339,0.0674316880591072,0.38642006591728
2581,4,1376706,0.0672976561062555,0.0669359444523177,0.315391101356536
2582,4,1379287,0.0665408029459942,0.0672187426276621,0.322893992516466
2583,4,1380043,0.0630027701415974,0.0698258271372784,0.367520933009885
2584,4,1381192,0.0585403466257804,0.0671826848610153,0.384149497301225
2585,4,1381394,0.0674346798041276,0.0674144668323303,0.317850617826833
2586,4,1383768,0.108442171143167,0.0673717320916691,0.108377028871192
2587,4,1385147,0.0696476957902475,0.0681603499838109,0.30756525383104
2588,4,1388828,0.179240424640099,0.134035596705489,0.181998863560531
2589,4,1389763,0.0623675326451194,0.0671516010838793,0.353649567331295
2590,4,1390026,0.0609103746236367,0.0673389197729011,0.366328962572211
2591,4,1391816,0.0702129672515876,0.0671126049002343,0.296186191152379
2592,4,1392181,0.0620288841840628,0.0675004975975988,0.358754614859925
2593,4,1392182,0.059767166923076,0.0675941182070855,0.377186511810148
2594,4,1392187,0.0619572284431174,0.0674833717434742,0.359187610720483
2595,4,1401418,0.014018878196165,0.0675209150593833,0.835643264274329
2596,4,1403501,0.0131427535203738,0.0678434815016988,0.846505234933431
2597,4,1404193,0.0250805878397231,0.0674628157941875,0.710287856821002
2598,4,1404217,0.0154011869026994,0.0676824251363338,0.820127243729367
2599,4,1405373,0.0331720717945189,0.0675127423667202,0.623487562379764
2600,4,1406795,0.031119565765413,0.0673365223794348,0.644258546400239
2601,4,1406965,0.0141905028242673,0.067280514111656,0.833074915943032
2602,4,1408452,0.03070516912604,0.0670593273115465,0.647319895901853
2603,4,1409487,0.0229533219195301,0.0674133589025567,0.733692908719939
2604,4,1410314,0.00820852814568175,0.067127032016478,0.902744087348577
2605,4,1411483,-0.0498160510725671,0.0671812949839833,0.458873249644929
2606,4,1411837,-0.0638320464090402,0.0671317195939908,0.342332213178783
2607,4,1411853,-0.0692928674938204,0.0671249040411903,0.302639517995791
2608,4,1414039,0.00508458114636148,0.0699602860791707,0.94210343253915
2609,4,1414327,-0.0290828115516151,0.0698891600206013,0.67756947955684
2610,4,1418662,-0.00607084737352045,0.0671531203124092,0.928018200953804
2611,4,1420155,0.0140354496100216,0.0670613379323825,0.834340464765434
2612,4,1424802,-0.0670159208815316,0.068199641330004,0.326456023303324
2613,4,1429971,0.000200648024643701,0.0672064663982307,0.997619568613642
2614,4,1430306,-0.0141891365856702,0.0678707991938719,0.834521214663223
2615,4,1430469,-0.000893620773552151,0.0688953645739007,0.989658500163702
2616,4,1432529,-0.0215954623718104,0.0671159634935703,0.747822372243147
2617,4,1432812,-0.0103159083607728,0.0676477162597149,0.878884008820816
2618,4,1433591,-0.0246920190522796,0.0675916682348989,0.71509762304801
2619,4,1434295,-0.0309488481255561,0.0676260903646945,0.647487932619251
2620,4,1435743,-0.0125445463909939,0.0678345051608535,0.853391166419032
2621,4,1436351,-0.0163336798470426,0.0674661166371532,0.808841739878947
2622,4,1438464,-0.0458383128931464,0.0690970283057672,0.507513468925119
2623,4,1438494,-0.0228673950013055,0.0694476577791441,0.742142928447473
2624,4,1440118,-0.0315963965836114,0.0675073295987955,0.640042011417556
2625,4,1440423,-0.0396399577961065,0.0676577598093792,0.558324306132446
2626,4,1440771,-0.0280780568258832,0.067436877842275,0.677399213906106
2627,4,1441031,-0.0355259281335363,0.0678141687999938,0.600696482430432
2628,4,1443639,0.111970979275117,0.159997027008931,0.484493389489456
2629,4,1443800,-0.0374237546082083,0.0678490553088314,0.581589438171385
2630,4,1443836,-0.032211662003885,0.0675043480645675,0.633529903251232
2631,4,1443906,-0.0245476598251098,0.0673651041309355,0.715779559957828
2632,4,1443911,-0.0245476598251098,0.0673651041309355,0.715779559957828
2633,4,1444058,-0.0337741123172393,0.0676667746638098,0.618002927941759
2634,4,1444256,-0.0115901004502169,0.0677956525636632,0.864355999903069
