SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1024,3,126954,0.087556418356407,0.144626644658527,0.545304796508525
1025,3,130489,0.155625857372397,0.249968851036615,0.533961861442013
1026,3,131971,-0.00526222019453826,0.144181268005289,0.97090649919274
1027,3,134374,0.114851601038069,0.142383918677462,0.42042093114956
1028,3,135728,0.107588631909693,0.143975580320555,0.455398061963299
1029,3,135857,0.0992190669049223,0.142682978737053,0.487273919198844
1030,3,136159,0.122979624919901,0.142073819079939,0.387295419906368
1031,3,136656,0.130818063229841,0.142189981723245,0.358188976201489
1032,3,136789,0.143304308180441,0.142019851556115,0.31364458230991
1033,3,137654,0.0980548112874413,0.150187376219794,0.514256563050986
1034,3,139688,0.0703512581903986,0.142352635880715,0.62146942510708
1035,3,142872,0.096699544280275,0.154077688291687,0.530670122726086
1036,3,143226,0.0805876317185441,0.144207669515556,0.576631787423753
1037,3,143428,0.0544189188726911,0.144026835136634,0.705777475993635
1038,3,143912,0.0574480564316741,0.145221062298587,0.69264619516058
1039,3,145017,0.101917234917487,0.141599366358717,0.472150452682541
1040,3,145505,0.0944280803897666,0.141737097106092,0.505705679029697
1041,3,146875,0.0520319313503307,0.143975602829125,0.718021073548605
1042,3,147639,0.101994013102071,0.141863903247698,0.472643203869196
1043,3,147975,0.0989464324502479,0.144085327684998,0.492709363412483
1044,3,147986,0.0924887347656185,0.143387370778983,0.519328632245399
1045,3,148171,0.0892802787961121,0.151239162628502,0.555350405587254
1046,3,148833,-0.069271686551285,0.146213895872872,0.635957155497026
1047,3,149289,0.095880784506607,0.142430627043723,0.501276225035744
1048,3,150845,0.0495734145239003,0.149160243665214,0.739822215297982
1049,3,151509,0.038996779609572,0.165057232693517,0.813366269100346
1050,3,151520,-0.0530599720334237,0.295443737040037,0.857574227724202
1051,3,151537,-0.0140181685104093,0.304276267068454,0.963280087276467
1052,3,151544,-0.00645005600477955,0.303503272077708,0.983056629295253
1053,3,151549,0.197887799903539,0.310941578099694,0.524918584035292
1054,3,151550,0.00837599250920551,0.313026124162615,0.978667772119123
1055,3,151550,-0.163329722800431,0.582675022438552,0.779403762547637
1056,3,152080,0.0408671023595734,0.147655949541792,0.782116808116931
1057,3,152269,0.140602445164922,0.141941248518261,0.322575112017849
1058,3,153973,-0.134503497461827,0.283817755331258,0.635858510133954
1059,3,156729,0.125234022194056,0.141355550289435,0.376247321896841
1060,3,158006,0.18799969696788,0.141376863038367,0.184450378557463
1061,3,163856,0.17073950853384,0.141476516805462,0.228301901858443
1062,3,165283,0.0734505319726992,0.140837440743056,0.602326728406146
1063,3,165304,0.0846246345388354,0.141139403486515,0.549169542911328
1064,3,166390,0.0487038823075737,0.141834416788002,0.731512884641563
1065,3,166515,0.049758312453382,0.144972594903886,0.731633028106095
1066,3,168031,0.0399209321483219,0.141283117194179,0.777679889937878
1067,3,170404,0.0316945174831457,0.141323982138148,0.822678134237745
1068,3,177081,-0.116141737522188,0.142193784734322,0.41460223383329
1069,3,177336,-0.125049542258977,0.143423815991456,0.383861953392456
1070,3,178885,-0.0428670130315199,0.147734192739692,0.771861831241499
1071,3,181268,-0.150083623598182,0.142129135222523,0.29170561254949
1072,3,181487,-0.156474719114755,0.145180157386354,0.281860381787345
1073,3,186935,-0.0328403242653923,0.141055510187683,0.816037323460725
1074,3,187346,-0.00897321566313491,0.141377257193302,0.949428165594876
1075,3,187956,-0.0629103798541827,0.145148554040263,0.664973936710886
1076,3,188758,-0.0315620337848334,0.141040635420025,0.823058164868294
1077,3,188786,-0.0398958731519746,0.140875686105554,0.777190193101277
1078,3,188904,-0.0229060507950211,0.141061071142954,0.871096437928959
1079,3,188979,-0.0334202911427967,0.14121017807041,0.81304965625399
1080,3,189025,-0.0318431447191971,0.141123509300634,0.821611807574558
1081,3,189052,-0.0417493809940579,0.14136060003313,0.767908116163123
1082,3,189158,-0.00604678885022636,0.140976326574453,0.965811694514876
1083,3,190765,-0.0798771674541934,0.141309608029307,0.572253608983918
1084,3,195779,0.0431107590043328,0.141202738923507,0.760309194885474
1085,3,196679,0.0267738469938599,0.141696066019157,0.850238517143627
1086,3,196680,0.019818336440203,0.141939808941051,0.889035966819695
1087,3,196733,0.0291093606913542,0.141934129735473,0.837619523094566
1088,3,197297,-0.00727924643059269,0.14202096724182,0.959151530685058
1089,3,198109,-0.0161826509462746,0.140594959480763,0.908430339066461
1090,3,198110,-0.0161826509462746,0.140594959480763,0.908430339066461
1091,3,198164,-0.0161826509462746,0.140594959480763,0.908430339066461
1092,3,198348,-0.0245414667595906,0.141157980155957,0.862076592865185
1093,3,198615,0.0124873130478464,0.14139570030774,0.929676668236611
1094,3,201026,-0.0832869495482544,0.283371792115563,0.76899632324272
1095,3,203261,-0.0268803996162775,0.14112643429886,0.849050074346195
1096,3,204854,0.00384080488855626,0.141275280534733,0.978326207687643
1097,3,204897,0.0330234005907615,0.141621889627799,0.815756741951995
1098,3,204903,0.0195050492159992,0.141502015993716,0.890443165861052
1099,3,207966,-0.18644148688002,0.139847892217986,0.183334637363389
1100,3,207999,-0.163633588620093,0.140565177567346,0.245164866109261
1101,3,208066,-0.181370282069359,0.143268690933402,0.206367607144235
1102,3,208086,-0.169353289149054,0.146608857788768,0.248815716636781
1103,3,208234,-0.161852556847846,0.140144679235756,0.248914118598237
1104,3,208660,-0.111950985955965,0.141019091285265,0.427803783249536
1105,3,208696,-0.112553897441226,0.14025698899723,0.422813352445373
1106,3,208702,-0.115906802235394,0.140436630671495,0.409740701321375
1107,3,210472,0.0164775708480248,0.140594862441117,0.906769047944681
1108,3,210757,0.000729329975351106,0.140620918609084,0.995864722408485
1109,3,211348,-0.0296613805475046,0.140129003382615,0.832485122609022
1110,3,211722,-0.103623517514065,0.163540575999794,0.526735426566117
1111,3,211881,0.0702781154514492,0.140083566712415,0.616200399464837
1112,3,211998,0.00524326560122912,0.140225672418442,0.970193887449311
1113,3,212095,-0.0518569062658698,0.141137038337501,0.713524162836777
1114,3,214156,0.0292488915081302,0.140248168446898,0.834919072263936
1115,3,217647,0.217310675466685,0.140399312424557,0.122565419174497
1116,3,218280,0.452322409862949,0.317263343633376,0.154838566217979
1117,3,218769,0.226326658077873,0.141987657508156,0.111833606248385
1118,3,219050,0.123735791557023,0.141010314855121,0.380814859869134
1119,3,221006,0.0325017190702852,0.140887774207329,0.8176875279676
1120,3,221813,0.0682236085647737,0.140657463779313,0.627953305868622
1121,3,222829,0.0120132778415016,0.141101919521051,0.932199142820574
1122,3,224310,0.117095136764857,0.142354437192149,0.411313255048392
1123,3,224773,-0.0705044768572751,0.305045107921887,0.817349240410659
1124,3,226294,0.0767186076955017,0.140752081543646,0.586055092798339
1125,3,226510,0.084054859083167,0.140593113071329,0.550317365508754
1126,3,227816,0.0253323452826606,0.14345135275518,0.859930236573492
1127,3,228048,0.0530184932845527,0.140920463799984,0.706972000020389
1128,3,229226,0.0878228036152082,0.148223710851681,0.553894009708936
1129,3,229272,0.0541138103291038,0.151382004329544,0.720957137152625
1130,3,229351,0.0678193408382829,0.14100444385927,0.630833611466316
1131,3,230175,0.0591323712207792,0.140373914849976,0.673829642104913
1132,3,233663,0.0520696339355715,0.140718238772782,0.711583820648113
1133,3,234438,0.0260131777708279,0.140520867999611,0.85324148227371
1134,3,235617,-0.0433633228659052,0.140906324204443,0.758457296875444
1135,3,237105,0.0185070515763568,0.1402533492392,0.89509550913143
1136,3,238714,0.171671313238863,0.139848519812356,0.220433197353823
1137,3,238914,0.23892572562128,0.14036376565078,0.0896002447766729
1138,3,241126,0.171035075952335,0.140439660718075,0.224092671505495
1139,3,242447,0.139365510803511,0.185467370792394,0.452895347705111
1140,3,242578,0.210275433739765,0.140716283714718,0.135984826004173
1141,3,245238,0.217240721164012,0.141056501087489,0.124432564889404
1142,3,247158,0.247696510464578,0.139511974682862,0.0766851635209013
1143,3,247980,0.244754028887721,0.320371423239657,0.445395689429177
1144,3,248454,0.241280153635372,0.139760743379698,0.0851540000367396
1145,3,249311,0.141945566244785,0.152691626734305,0.353201855545486
1146,3,249928,0.138995137025879,0.140711877389929,0.323927381157469
1147,3,251255,0.174862652478434,0.140922260029016,0.215487102971051
1148,3,251274,0.159255953477636,0.140974661885757,0.259379035831773
1149,3,251879,0.103126957964393,0.141026910197043,0.46510712757946
1150,3,251939,0.141927413048414,0.140774162419089,0.314052769332757
1151,3,252801,0.118130443328832,0.140792732719606,0.402015849555726
1152,3,253109,0.121058453973496,0.140183835435465,0.388410914939084
1153,3,253118,0.11504665553086,0.140242407993587,0.412575094390041
1154,3,253321,0.091093646160071,0.140425166969811,0.51695481899701
1155,3,253394,0.146691266835613,0.140779392153124,0.298127608670784
1156,3,254361,0.239155945005855,0.140724577744735,0.0901132968491484
1157,3,254926,0.231883997537248,0.14050626485389,0.0997615416347688
1158,3,256359,0.278171824873222,0.140393367118256,0.0483248180675296
1159,3,256593,0.230778087154512,0.141099167163624,0.102820143307654
1160,3,256989,0.334993063011547,0.139773594213318,0.017063760807612
1161,3,257462,0.296541910713019,0.13976031469747,0.0345516213821396
1162,3,258273,0.274921447123567,0.140059048709729,0.0504430928906721
1163,3,258343,0.284127479308888,0.14023423805247,0.0435070078777023
1164,3,258579,0.289514941893501,0.140103864563476,0.039516748912364
1165,3,258768,0.308217280423,0.14037876554326,0.0287700308684077
1166,3,258781,0.299648617831467,0.140142689199699,0.0331892870445978
1167,3,258828,0.317421401134357,0.139531893412629,0.0235110158426219
1168,3,259020,0.303304517101831,0.140832206333563,0.0319435656458562
1169,3,259458,0.279746008497012,0.140259189985522,0.0468668512617173
1170,3,260010,0.374044060287156,0.212554492147597,0.0793153134694515
1171,3,261281,0.265426303720679,0.140286198320813,0.0593045625196502
1172,3,262631,0.19721801641057,0.140628041652214,0.161671980607431
1173,3,265059,-0.0784758895461934,0.141252007933766,0.578854292084538
1174,3,267625,0.0704805109356694,0.141869008406349,0.619639402167618
1175,3,272925,0.198120205239866,0.153730713260591,0.198329535916083
1176,3,273446,0.149820928284521,0.144884813955338,0.30181169330851
1177,3,273631,0.0936512609693194,0.145833870531236,0.52117462208054
1178,3,274530,0.0661285318304761,0.142438073498427,0.642746498563985
1179,3,274845,0.0448663165878512,0.141140451665789,0.750760756751181
1180,3,275765,0.0594537718910979,0.14205154013175,0.675809337180834
1181,3,278462,0.0438595382149432,0.142074482183766,0.757725716604554
1182,3,278675,0.0242354173043585,0.142354510976716,0.864913482833336
1183,3,278791,-0.0158955707961507,0.143230405899287,0.911696050993132
1184,3,282537,-0.0162382628540233,0.144782729787438,0.910763404078786
1185,3,284743,-0.0170587735108327,0.142926889386147,0.90506347633828
1186,3,285299,-0.0439834648775772,0.143389060578933,0.759220521441014
1187,3,285659,-0.000662970576092436,0.144181535722356,0.996333805005181
1188,3,286180,-0.114305917615453,0.147364064275874,0.438463061311891
1189,3,286440,-0.114209992808055,0.150502301319297,0.448443433837992
1190,3,286652,-0.0921224950894858,0.146444068684608,0.52971490216924
1191,3,289803,-0.133333303695487,0.142907928427386,0.351456935972763
1192,3,289856,-0.1655529165151,0.142717555549372,0.246831193246053
1193,3,289942,-0.1655529165151,0.142717555549372,0.246831193246053
1194,3,290417,-0.114418767554238,0.144233008102787,0.428141099508021
1195,3,290527,-0.142200848675624,0.145723856497921,0.329819885869876
1196,3,290957,-0.0759528716437465,0.144677935233266,0.599927368739254
1197,3,290963,-0.102327383870736,0.144690118633016,0.479897933172471
1198,3,291002,-0.0514862205212248,0.144890548085586,0.722542919684084
1199,3,291045,-0.0897808629300966,0.14422470931336,0.534010576460042
1200,3,291075,-0.0547716187989571,0.143765523430665,0.703448147443591
1201,3,291159,-0.0597465375116868,0.144319274271747,0.679133859703013
1202,3,291201,-0.121769774014878,0.151980766308778,0.423544231193812
1203,3,291204,-0.107751124407636,0.152443274133335,0.480139884285124
1204,3,291220,-0.317061160881797,0.282666991651907,0.262762073505475
1205,3,291227,-0.270448690841167,0.283040669846785,0.339972844285589
1206,3,291349,-0.050713842584025,0.145393786011054,0.727444883441788
1207,3,291388,-0.0664042542562607,0.149253298524886,0.656657622038751
1208,3,291538,-0.0489948286713506,0.28025486355443,0.861319410958171
1209,3,291544,0.122404028489738,0.158881867312778,0.441572577069486
1210,3,292662,-0.47990198871265,0.379031221244127,0.206302216786927
1211,3,292718,0.442619702562858,0.30108634796418,0.142431991442079
1212,3,293842,-0.055625846222767,0.163344753582593,0.733650522598304
1213,3,293851,-0.087028297012385,0.163826034379578,0.595597756072705
1214,3,293855,-0.0444065108429244,0.160898393270206,0.782716469416664
1215,3,295047,-0.0877384057912246,0.145282410801714,0.546287234512686
1216,3,295867,-0.0596725623067229,0.144728640776996,0.680365045496263
1217,3,295972,-0.105524007028071,0.147347993617908,0.474369113991762
1218,3,297295,-0.0908756506013394,0.142698722666864,0.524644585205727
1219,3,298996,-0.0736626890562437,0.141913582946842,0.604039131267312
1220,3,299045,-0.0568317152165424,0.14206145940284,0.689361514796037
1221,3,299460,-0.0241162008645605,0.146971337834883,0.869755950850039
1222,3,299460,0.162455178655346,0.564432578591373,0.773653167547128
1223,3,299701,-0.0381429633007317,0.142762749046252,0.789488688849451
1224,3,302380,-0.0218190556652972,0.142230126070837,0.878165210528035
1225,3,303175,0.0265513587139861,0.28084580453683,0.924733294419133
1226,3,304102,0.528197632985099,0.280918085436275,0.0608965465191749
1227,3,304825,0.323947875282873,0.147709300144408,0.0289488100670272
1228,3,304927,0.557680483452605,0.283480425952992,0.0499356478680339
1229,3,305013,0.30728320613036,0.155465697833759,0.0488723581796437
1230,3,305065,0.350124622820384,0.164649869750701,0.0341566488950089
1231,3,306151,0.172847006981144,0.319142521004566,0.588437011941364
1232,3,306441,0.338978548682799,0.198343605452601,0.0883211615253535
1233,3,306783,0.0400543870860102,0.14899748780213,0.788220689205771
1234,3,306993,0.179621586730724,0.147703758135034,0.224761861552819
1235,3,307016,0.140993577492011,0.153521236191666,0.3590376850222
1236,3,307029,0.129299725795283,0.148965034559127,0.385991094535227
1237,3,307036,0.159555058008778,0.149867042070011,0.287764718536269
1238,3,307041,0.118628558719462,0.14817074949094,0.423889809158079
1239,3,307046,0.0233164002766135,0.148983778579908,0.875726063844707
1240,3,307057,0.054445451557876,0.146948372707226,0.711226725942556
1241,3,307149,0.239264662024818,0.167244103313017,0.153420482233189
1242,3,307230,0.342721609590946,0.403376579118072,0.396105624539148
1243,3,307241,0.262261817082852,0.40354746847949,0.516185400771861
1244,3,307244,0.204554775916982,0.400315231279448,0.609681517535002
1245,3,307245,0.204554775916982,0.400315231279448,0.609681517535002
1246,3,308240,0.0566482239138377,0.289387703533698,0.844916907967702
1247,3,311452,0.217353504872194,0.140746747326189,0.123414571736853
1248,3,312012,0.199703178912365,0.257053004749615,0.43774103812485
1249,3,313040,-0.472197602852731,0.497009023327649,0.342722359278911
1250,3,315795,0.0690335387502927,0.147240352586505,0.639466757179693
1251,3,316056,0.0326819931057472,0.287765641923856,0.90964199571047
1252,3,316065,0.236982192500505,0.287885909791558,0.410960867019785
1253,4,2228,0.0453381308338265,0.204313978777046,0.824516777589601
1254,4,2230,0.0285928966494291,0.203880875100166,0.888547864897407
1255,4,16673,-0.0178097868150697,0.25250120511906,0.94380900081916
1256,4,18219,-0.0625605462580396,0.176685649843477,0.723491639657211
1257,4,18231,-0.442479072147993,0.323068944046404,0.171678698291558
1258,4,20302,-0.0664750403527989,0.154590801210993,0.667453336381577
1259,4,21871,-0.0617081211746062,0.163805838554587,0.706611733648319
1260,4,22141,-0.0294912418763582,0.163815429203994,0.857234472125641
1261,4,26389,-0.536574066061804,0.330505585229587,0.105376312696385
1262,4,26950,-0.141609559915874,0.171763588381768,0.410243713819927
1263,4,27059,-0.0221353632411119,0.176007304829847,0.899990422295077
1264,4,29835,0.0367761494277028,0.178234116276971,0.836647262328473
1265,4,32140,0.0395055742980377,0.173672799866772,0.820188985991653
1266,4,34142,-0.112175229794818,0.202135875366761,0.579280575881806
1267,4,37106,0.0378952897983496,0.22577556422001,0.866801371795197
1268,4,38160,-0.150256753225458,0.244479635114023,0.539216013087466
1269,4,38200,-0.154739134891219,0.238549812277527,0.516976087618627
1270,4,39021,-0.075135700121935,0.250286912817541,0.76420262553214
1271,4,43687,0.481734514899497,0.319371766945348,0.132351332872029
1272,4,43708,0.44238274848286,0.321367067047139,0.169519171604145
1273,4,43823,0.485958950700773,0.3002034072345,0.106390778941616
1274,4,43887,-0.0646330421023151,0.308393010416571,0.834116302320741
1275,4,46065,-0.343668590498485,0.347435478095879,0.323263353887602
1276,4,48267,-0.217963485684862,0.496820672065303,0.661135270572795
1277,4,48617,0.873192107733686,0.496510998746443,0.079502387700698
1278,4,48723,1.16788834097797,0.521140091532629,0.025645607505017
1279,4,49408,0.792605429860643,0.543431276669953,0.14558640745902
1280,4,49675,0.431403426777038,0.46610562468694,0.355312896720091
1281,4,51735,0.19346947100648,0.327832605858825,0.555469594791834
1282,4,51859,0.153599395994188,0.324901593356983,0.636678954302626
1283,4,52093,0.284515720118634,0.308428201702938,0.35691360234472
1284,4,52141,0.291316756473282,0.308410216095273,0.345521665990031
1285,4,53342,-0.131467476250979,0.26481457865181,0.619885209098374
1286,4,55290,-0.153076712686069,0.251660135069943,0.543401157293892
1287,4,56089,-0.136777527225384,0.243843598440024,0.575205774219076
1288,4,56962,-0.0296901674795658,0.236278432008739,0.900074544420739
1289,4,57719,-0.178398702499095,0.234868043945786,0.448018644962457
1290,4,60023,-0.26420210026923,0.217014482662482,0.224250085640871
1291,4,60460,-0.273445492140802,0.21846742215106,0.21152495597857
1292,4,61772,-0.178932492666402,0.191694828927494,0.351239278091119
1293,4,62324,-0.136922612665415,0.180869943355289,0.449541376225921
1294,4,65329,0.133892471562171,0.172703038909741,0.43869579363578
1295,4,65934,0.247928867353892,0.174360581100403,0.155928961925242
1296,4,66048,0.172536464639948,0.180639034500175,0.34015801746702
1297,4,66159,0.191099379657252,0.171585049884067,0.266152896294119
1298,4,66763,0.248922467454666,0.172279451607099,0.149379752896197
1299,4,68860,0.248643585442779,0.165263031680822,0.133338518674446
1300,4,68911,0.25720313804329,0.166480531032429,0.123255740031324
1301,4,69269,0.237975352039942,0.164693677493571,0.149356929152292
1302,4,70023,0.176320865387214,0.16354513166038,0.281717495867349
1303,4,70129,0.163971256555562,0.162339857841572,0.313163509496971
1304,4,70552,0.133102285177785,0.163706639736668,0.416735308648055
1305,4,71282,0.206974635535271,0.165378242084993,0.211572524482125
1306,4,72324,0.235895355790022,0.166573635507529,0.157609667466934
1307,4,72434,0.253053267052955,0.165196590473421,0.126459799718526
1308,4,72764,0.232678408726192,0.162723586195596,0.15363026254827
1309,4,73313,0.221252476078241,0.164665913204411,0.179926363866645
1310,4,74160,0.266643711310563,0.163856270863786,0.10456510369164
1311,4,76499,0.203726966234967,0.15817869812231,0.198605449090726
1312,4,77245,0.301349916088498,0.158647076577504,0.0583138163731951
1313,4,77997,0.207449471563919,0.156331006502681,0.185370126692664
1314,4,82080,0.262566839957152,0.152059437494075,0.0850895349875521
1315,4,82454,0.253236139296579,0.153430939214138,0.0997322778214209
1316,4,82701,0.278703775580341,0.158945217495699,0.0803913182013195
1317,4,83418,0.528326476172046,0.264712071613199,0.0467178451928864
1318,4,83420,0.598874058745194,0.261461533090193,0.0225821894070155
1319,4,83425,0.240555397408721,0.170166808431135,0.158347512955095
1320,4,83947,0.251995087743826,0.149755965618011,0.0933164625804014
1321,4,84004,0.276412387355188,0.149703529086655,0.0656712874487509
1322,4,84689,0.238434799794021,0.149403495754847,0.111403316844965
1323,4,84692,0.238434799794021,0.149403495754847,0.111403316844965
1324,4,84897,0.227387519462874,0.149937035709642,0.130274454085367
1325,4,85322,0.260368519481433,0.149182186237148,0.0818017930629737
1326,4,85809,0.244708820215462,0.149492521214724,0.102536203225998
1327,4,86292,0.295711791513482,0.150377613947352,0.0500284482484599
1328,4,86424,0.267339585594749,0.149071717180406,0.073770898450265
1329,4,86904,0.219159304236004,0.148175011122878,0.140016843052502
1330,4,90193,0.144140979758375,0.145024760868997,0.320949432606273
1331,4,90424,0.14041426500833,0.143020165933793,0.326880894499112
1332,4,90554,0.136933003951454,0.144634551806955,0.344412957801249
1333,4,92317,0.107284456990184,0.145547059994505,0.461543991887877
1334,4,95478,0.176221818585556,0.143934985613427,0.221649727648588
1335,4,96178,0.181076890244253,0.143023751579437,0.206325882294718
1336,4,96325,0.193715992401838,0.143294118886132,0.177280285121029
1337,4,98110,0.219238259397413,0.143007188693685,0.126157369544129
1338,4,98128,0.206227632628958,0.142662387610027,0.149186671916256
1339,4,98837,0.192681411112437,0.143087106471997,0.178972344059596
1340,4,98990,0.218374342798042,0.144202588427866,0.130829910677983
1341,4,99543,0.230505481107923,0.143231413546929,0.108439816334552
1342,4,102509,0.210987119631351,0.141920220525011,0.137997229899381
1343,4,102705,0.240198836326293,0.141517365217465,0.0905194691122042
1344,4,103444,0.230200512386563,0.141851796820958,0.105519699610603
1345,4,103991,0.210054480939896,0.141653146589095,0.138998765260615
1346,4,105908,0.0412720705756231,0.142238605462083,0.771863581774527
1347,4,106371,0.12664642177311,0.14135198545034,0.370882060523786
1348,4,107525,0.0361615212320601,0.141611771675613,0.798596293698541
1349,4,108510,-0.0201038381786608,0.142035782081226,0.887523583243927
1350,4,108791,0.0117623219247479,0.141463698944633,0.933781560299781
1351,4,111205,-0.0246753798830196,0.142097907976181,0.862239637842693
1352,4,112474,-0.0151972595064463,0.141132491480267,0.914310076203336
1353,4,112969,-0.031097763891463,0.141363858263953,0.82601090335943
1354,4,114992,-0.0481735332138069,0.142580007711072,0.735661855557459
1355,4,115453,-0.0343590373275222,0.142020024414595,0.808974163966868
1356,4,115541,-0.00245912577305762,0.141782821245814,0.986171732254528
1357,4,116018,-0.00735497013676739,0.144456045147932,0.959422102277284
1358,4,116782,-0.00550572035019847,0.141377760192382,0.96895758747331
1359,4,117170,0.0145670620873012,0.142764612397498,0.91878641254854
1360,4,117432,-0.0529058234188181,0.143924605397323,0.713396273346203
1361,4,121939,0.0290524581732836,0.144210390054762,0.840455846294567
1362,4,121955,0.0231372037746523,0.14357288402398,0.872065072038107
1363,4,122050,0.00369943256573635,0.142176129984787,0.979256034955861
1364,4,122309,-0.00688722567671185,0.14258752837854,0.96150308423116
1365,4,122365,-0.0415766534108194,0.142159043934158,0.770102357265676
1366,4,122560,-0.0156201245930692,0.143513118920391,0.913390372812729
1367,4,122596,-0.0306253063360601,0.142215179428394,0.829622830014279
1368,4,122617,-0.0305987196097589,0.142836562087198,0.830497708327906
1369,4,123193,-0.0751180191561225,0.140754527186013,0.593898125210215
1370,4,123439,-0.0817990505747071,0.142124528351441,0.565289517252467
1371,4,123976,-0.0817997326926184,0.141547695276622,0.563703326514119
1372,4,126981,-0.131844718924834,0.141046923920662,0.35055209283911
1373,4,127308,-0.0823757566116085,0.141628562289456,0.561185560230282
1374,4,127323,-0.0611434646022319,0.14117374950575,0.665200907943018
1375,4,132281,0.0642318209578867,0.143116993604138,0.653846714971833
1376,4,132892,0.107107115807533,0.143664199246347,0.456442694088737
1377,4,132952,0.161184201768944,0.143588944268759,0.262396222198954
1378,4,135298,-0.0245874552072149,0.142064710788327,0.862693853532012
1379,4,135409,0.0145113387460931,0.146686515682414,0.921251941177257
1380,4,135456,0.107452246017681,0.226614606634671,0.635676882941388
1381,4,135462,-0.131871281549825,0.158703040676375,0.406574254407256
1382,4,135873,-0.0618148099808904,0.14291407942415,0.665619440329176
1383,4,136069,-0.0884039840834786,0.141689974098906,0.533079508746891
1384,4,136920,-0.0837033518551343,0.141515033184028,0.554577238876498
1385,4,137351,-0.126712491863619,0.14099945046143,0.369439084563409
1386,4,137511,-0.114031802736843,0.142420526059065,0.423861419161858
1387,4,141606,-0.0505539886168018,0.14240646412845,0.722803204940503
1388,4,142711,-0.0520133685548419,0.141023469084092,0.712477230669107
1389,4,143484,0.0303403292743821,0.143339010737175,0.832487949840919
1390,4,145738,0.0443631986942419,0.142020185175925,0.754941897107811
1391,4,147035,0.113818019193205,0.140920489675724,0.419821352251882
1392,4,147814,-0.0146030703737645,0.140993587031537,0.917567360600724
1393,4,148075,0.0888898440662833,0.140818940010113,0.528295389821967
1394,4,149162,0.654788962910435,0.363663331075469,0.0726295298115
1395,4,149204,0.142385681738039,0.153682012820568,0.35482156421052
1396,4,149457,0.0583741350634864,0.140914467292233,0.678940979953111
1397,4,149464,0.0762180300942636,0.14084781040649,0.588754147469354
1398,4,149678,0.129261918681348,0.140653178461435,0.358716977382475
1399,4,154434,0.0676931750845317,0.140504792852299,0.63025686660532
1400,4,156313,0.196142524788245,0.141647612497058,0.16701215742209
1401,4,156362,0.164371288724989,0.140596299758224,0.243151745774945
1402,4,156963,0.232072755411096,0.139711848781869,0.0975849514007872
1403,4,157969,0.121107223433351,0.160472605003966,0.450937618876097
1404,4,158123,0.0925741688443663,0.140782029995959,0.511242429387865
1405,4,158426,0.110212833090549,0.141089361308003,0.435234174751766
1406,4,158963,0.211636383722131,0.142671657392343,0.138865556475695
1407,4,160842,0.0813679754277917,0.145164177309867,0.575477788306733
1408,4,161760,0.0919974568888024,0.141018383611284,0.514581178090637
1409,4,163032,0.0891753139123097,0.140794950848865,0.526902107765035
1410,4,163327,0.0345922211587517,0.143379853204723,0.809491537303422
1411,4,164943,0.127858058223898,0.158683492162466,0.420933678954578
1412,4,165032,0.0716154742231188,0.142028765910248,0.614412800700169
1413,4,165290,0.127472084299618,0.140433802767595,0.364654769573024
1414,4,165509,0.0570450267000597,0.141705965429946,0.687516265244177
1415,4,167204,0.0739692698097854,0.141079887132023,0.600393611383045
1416,4,167436,0.0923632606488486,0.14136379796533,0.513941309957423
1417,4,167687,0.0605757193101208,0.141026124879613,0.667795662071911
1418,4,168238,0.0282739692039684,0.14149782205154,0.841737111176891
1419,4,168256,0.0509800805168649,0.141077276733251,0.718044433319348
1420,4,171883,-0.0442535907921772,0.140809453208755,0.753494067933407
1421,4,172408,0.0158794315524883,0.140769733320164,0.910249828865959
1422,4,173416,0.0389063080805286,0.140582347369031,0.782133268576336
1423,4,173461,0.0433558795309401,0.141510791816152,0.759497019176744
1424,4,174097,0.0184802944236804,0.280274066317609,0.947465697636797
1425,4,174131,0.063038894223844,0.285958938915499,0.825650201769924
1426,4,174272,0.0317196625115614,0.144168062559521,0.825983811327233
1427,4,174546,-0.0112027889515531,0.140820077930184,0.936637126333644
1428,4,174974,0.0223295470818004,0.143403244393214,0.876349365560699
1429,4,175467,0.0111633577528554,0.141941342073682,0.937357421659499
1430,4,177157,-0.0290377007572081,0.141202796119763,0.837186479045548
1431,4,177207,-0.0349542113096728,0.141209126041072,0.804638065442198
1432,4,177280,-0.0115563414930541,0.141049298128455,0.934747840803182
1433,4,177330,-0.0462979021909421,0.141447014831589,0.74362274380472
1434,4,177633,-0.000319018459404796,0.140972215121236,0.998195676499494
1435,4,177756,0.0221346205972929,0.140967293328762,0.875319211510637
1436,4,178032,0.00914650772832476,0.14127458967099,0.948415459556312
1437,4,178058,0.00417133527615565,0.141449076146327,0.976490448281001
1438,4,178267,-0.0111562509458252,0.143390444538972,0.938028596245575
1439,4,178339,-0.0179054143491993,0.141131591762613,0.899115249988724
1440,4,178489,0.0252631728391483,0.141672981887108,0.858573705079858
1441,4,178698,0.014934693203984,0.14210863391297,0.916361309330406
1442,4,178705,0.0049687784103114,0.141505577076821,0.972008957755533
1443,4,178974,0.00196854880894859,0.140972177207551,0.988866515367357
1444,4,179020,-0.0194706983341556,0.140968406970818,0.890223537783642
1445,4,179134,-0.00639005200267667,0.141228849550411,0.963936748715569
1446,4,179240,-0.0492844460041376,0.141274742908066,0.727405912271858
