SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1596,4,293625,0.0716391121807525,0.145385281325648,0.622493095947193
1597,4,294073,0.0853657256126181,0.144899230568136,0.556145147386756
1598,4,294288,0.0878780118830872,0.146083081321269,0.547851943966314
1599,4,294760,0.0302982905360317,0.146901652859151,0.836715468392043
1600,4,297290,0.0318309478520293,0.146288795423929,0.827874459303787
1601,4,297499,0.00306631486601561,0.148101550892404,0.983493366239768
1602,4,297638,0.0415308996250464,0.147411356203316,0.778312005885903
1603,4,297848,0.0171740107669394,0.145239038660524,0.905939587681039
1604,4,298091,0.0124860670666924,0.145973002144664,0.931883114183163
1605,4,299599,-0.067887564474137,0.147310396511349,0.64519212044501
1606,4,300038,-0.0176020454254489,0.316131899160582,0.95562868328111
1607,4,300148,-0.0569869864641738,0.146716574445985,0.69794275052107
1608,4,302333,0.248936000600236,0.244476663347946,0.309261108915804
1609,4,302334,0.231230976371073,0.235822664743285,0.327496557454291
1610,4,302346,0.231899324472311,0.303596736267128,0.445472841581734
1611,4,302347,-0.189528959948492,0.318030527618848,0.551593347824262
1612,4,302611,-0.0623134705055043,0.145283384890645,0.668250480484067
1613,4,303009,0.028174269266362,0.187941506625765,0.880921413410309
1614,4,303011,-0.0571206446125514,0.146782832501586,0.697399298819442
1615,4,304549,-0.131318482214195,0.145448834608714,0.367221162173389
1616,4,307387,-0.0581502117221521,0.147814155557619,0.694260949364119
1617,4,308154,0.0125684771426965,0.146321734428859,0.931597651445505
1618,4,311231,-0.106963993121635,0.144625986320797,0.460040105113522
1619,4,311787,-0.135099473628973,0.145215855298832,0.352833154003762
1620,4,312488,-0.118340134154247,0.147101310360631,0.421660995615574
1621,4,312611,-0.124955639384396,0.145599316940372,0.391355630908717
1622,4,314015,-0.167189306275104,0.14528425314007,0.250604238283479
1623,4,314192,-0.218867089789603,0.163530076133738,0.181630593066821
1624,4,315072,-0.162404061690105,0.161296188180932,0.314687609633698
1625,4,320017,-0.113046461948417,0.147116697211112,0.442755293512198
1626,4,320510,-0.0742920371231645,0.145871979490417,0.610862870366239
1627,4,328073,-0.0842889033195919,0.145661174880895,0.56318481229626
1628,4,331098,-0.232388422930598,0.151253510776401,0.125332018405875
1629,4,336922,-0.106716741857241,0.145252813050948,0.463012089947423
1630,4,340555,-0.127318700284206,0.151473419696009,0.401177486855454
1631,4,351322,0.0272916609386003,0.145282920770258,0.851100747778793
1632,4,353020,-0.0184133664436766,0.144871282347192,0.898932383192468
1633,4,355411,-0.149472357852748,0.165347154509608,0.366616615808132
1634,4,355467,-0.0454045666993697,0.31929829906708,0.887002294594088
1635,4,355569,-0.0726930634429035,0.29363161598099,0.804614524582201
1636,4,356055,-0.0557157221177113,0.145665267024078,0.702327042931448
1637,4,356492,0.072992879756153,0.145564836121836,0.616369965862017
1638,4,356541,0.0621442670948608,0.145326189584913,0.6691891347721
1639,4,356853,0.0698491928036145,0.148153746902758,0.637600508312529
1640,4,356935,0.0319147404845666,0.151823638018358,0.833625600143173
1641,4,357632,0.10220208877049,0.14548260967704,0.482828003077666
1642,4,357802,0.0887478402569318,0.145765244547349,0.543021510825075
1643,4,362032,0.0434006552690895,0.145541653176641,0.765725261012719
1644,4,362199,0.0275864519285817,0.146865141108206,0.851113719275899
1645,4,362266,0.0882040297228268,0.14949629310626,0.555562668768353
1646,4,363194,0.105551749694837,0.145271360818702,0.467962761427402
1647,4,364690,0.0956795793522657,0.148843499840809,0.520758206855533
1648,4,368078,0.148421503909662,0.144549586413849,0.305224271936147
1649,4,368457,0.158414884548393,0.146758922620707,0.281136397768248
1650,4,369171,0.0855316817919426,0.148905621809867,0.566061673029661
1651,4,369403,0.08204876475408,0.146052886243306,0.574626269608203
1652,4,370869,0.00770643851284181,0.252909708600876,0.975708557125482
1653,4,370874,0.0180427597071723,0.162503734068374,0.91165580368507
1654,4,370948,0.167235140105405,0.173237712424867,0.335030074088141
1655,4,370964,-0.263111656217871,0.566725713129524,0.642743146752105
1656,4,372110,0.0837079825161297,0.146321265414776,0.567629531548167
1657,4,375648,0.116990986321513,0.149663037695111,0.43491727274019
1658,4,375688,0.105165164586546,0.147967806516587,0.477720853605644
1659,4,376511,0.0803453005700324,0.145969061112293,0.582374726541395
1660,4,378801,0.153608463840595,0.154508325385911,0.320818190925758
1661,4,380252,0.0699188211489369,0.145656034131882,0.631505538503278
1662,4,382176,0.0359088309340044,0.145729316633902,0.805509841770704
1663,4,383443,0.0121080846878697,0.148038167250725,0.934859832186569
1664,4,383482,0.114735045794611,0.186708188292549,0.539270712407725
1665,4,383485,0.140193171621611,0.18760531809273,0.455393738955923
1666,4,383639,0.130161155230351,0.289584297230615,0.653364258509105
1667,4,383641,0.110943268009429,0.289534077251932,0.701817976506272
1668,4,383644,0.130161155230351,0.289584297230615,0.653364258509105
1669,4,383646,0.130161155230351,0.289584297230615,0.653364258509105
1670,4,383666,0.218580940505078,0.289160241503497,0.450203506998921
1671,4,383669,0.218580940505078,0.289160241503497,0.450203506998921
1672,4,383671,0.239966848613363,0.289112201272942,0.407092470120566
1673,4,383673,0.188401361577105,0.289193129449489,0.515165436909571
1674,4,383681,0.267884226941796,0.288988164270251,0.354573888474787
1675,4,383923,-0.0529886195801375,0.334400307941772,0.874186016863145
1676,4,383923,-0.0184124836298807,0.386891573810264,0.962069268927337
1677,4,384094,0.0663085332861624,0.145416676535505,0.648677646277563
1678,4,384191,0.0818090621310399,0.157458536892048,0.603696326969234
1679,4,384602,0.0688985672448081,0.145274960707886,0.635605461068257
1680,4,384607,0.0688985672448081,0.145274960707886,0.635605461068257
1681,4,388305,0.015344354958115,0.14533620309272,0.91597687927582
1682,4,388542,-0.0114415259724322,0.146387813016969,0.937745854706361
1683,4,390389,-0.00697722125565897,0.167326744734458,0.966762876931147
1684,4,390909,-0.0526210926942173,0.145302301128641,0.717457340980067
1685,4,397927,0.0630585774115958,0.148213666736785,0.670762644401295
1686,4,400669,-0.0515052108057499,0.165742412452597,0.756170624607231
1687,4,400864,0.00707468664893152,0.181677138057183,0.968959453660731
1688,4,404981,0.1709088751776,0.145666278143482,0.241470352726878
1689,4,405202,0.405027205327059,0.295909866640526,0.171947208841229
1690,4,405368,0.207865434347734,0.14841611937135,0.162224566350058
1691,4,408981,0.189763269442912,0.146430822814001,0.19584822966444
1692,4,411785,0.00845352142007627,0.289366577705642,0.976710517895858
1693,4,413029,0.103993426887212,0.14939979834688,0.486840059196197
1694,4,413957,0.02254550988392,0.147234796198866,0.878386220708054
1695,4,414243,0.0599376302885928,0.146837830295052,0.683382186382515
1696,4,415928,0.0877951409095327,0.145142597565928,0.545641470485339
1697,4,419709,0.0890318246273626,0.145536072607965,0.541096363971053
1698,4,420255,0.0628096088589354,0.145574818576151,0.666397823005433
1699,4,421542,0.0992849142838168,0.145439739284847,0.495273696413017
1700,4,422070,0.124335429061054,0.14589452134311,0.394665250809244
1701,4,422545,0.148220803020093,0.145489837593311,0.309009487610242
1702,4,425689,0.0294264592007168,0.14587989126852,0.840254135558049
1703,4,425858,0.0658511973651422,0.14673688396962,0.653872519487631
1704,4,427105,-0.0324746934859745,0.228914468702414,0.887268458514724
1705,4,428805,0.0605149498255226,0.310288411007881,0.845483174190812
1706,4,428805,0.294825825996136,0.295838565761334,0.319652649055358
1707,4,428826,0.157393552246854,0.149806049074368,0.294138623406291
1708,4,428861,0.116140900954238,0.146539470098496,0.428568216599679
1709,4,433301,0.0308573245630848,0.146684260865126,0.833503700050608
1710,4,433554,0.0175794973041173,0.146467308186172,0.904532930183068
1711,4,434256,0.0371661721590292,0.146765405938352,0.800233852732501
1712,4,434351,0.0470106558424546,0.14656688693731,0.748593129475625
1713,4,435289,-0.104777144201281,0.26079677274323,0.688105388419438
1714,4,435291,-0.104777144201281,0.26079677274323,0.688105388419438
1715,4,442926,0.100784762550164,0.147012779272529,0.493446227273499
1716,4,444482,0.123580698787605,0.218301197942723,0.571684283423576
1717,4,445208,0.0946553812771984,0.147363463314519,0.521078478418022
1718,4,446835,0.144253824339729,0.151274932291696,0.340945201897124
1719,4,449745,0.135577537832785,0.556682231322627,0.807724194767829
1720,4,449788,0.430580354475504,0.325472795169297,0.18671230012454
1721,4,450801,0.125379396781384,0.147700725412902,0.396526345380019
1722,4,451837,0.10008329985825,0.148053360736715,0.499486586588583
1723,4,452907,1.11510805658892,0.526215478240307,0.0347790307375341
1724,4,452907,-0.0835584221794368,0.306630322924707,0.785392762598395
1725,4,454081,0.119919357015447,0.148218240084102,0.419018211049407
1726,4,454191,0.148331471902011,0.148938688770131,0.319969725834562
1727,4,454676,0.12571451666734,0.148204636065257,0.396873812549732
1728,4,454817,0.121995468408703,0.148885759493918,0.413116934342154
1729,4,454913,0.131112605460047,0.148630820647501,0.378303520975434
1730,4,455054,0.105110252463325,0.16060707543917,0.513244279481915
1731,4,455170,0.145298763647658,0.148248376619447,0.327706225098337
1732,4,458042,0.126529045487577,0.147402875591751,0.391260023344823
1733,4,458282,0.190828834526198,0.150247230723426,0.204885965659632
1734,4,458401,0.138947806557001,0.148843669462924,0.351192185613709
1735,4,461656,0.0850707074641495,0.147782053571974,0.565218699150301
1736,4,461812,0.110664764018811,0.146996233414963,0.452047335490204
1737,4,462685,0.12326403695153,0.147396246928327,0.4035650244627
1738,4,463276,0.143171644112606,0.147056745839433,0.33093132145326
1739,4,463970,0.136194245975311,0.147648125026483,0.356937226695185
1740,4,464078,0.155225708886401,0.147325160296014,0.292774548038018
1741,4,464336,0.137000621163914,0.14710576863285,0.35233130582104
1742,4,464368,0.147165927000614,0.147373926124945,0.318678027052525
1743,4,466223,0.120520763705129,0.148010220670242,0.416037386073585
1744,4,466334,0.119852580491983,0.148088686637425,0.418870671035847
1745,4,471707,0.0850754609562141,0.159754585388017,0.594688158750253
1746,4,472549,-0.00157067139188172,0.679329683816622,0.998156526743452
1747,4,472918,-0.00566120988332031,0.148941433675912,0.969701484185179
1748,4,473492,-0.00404126325716758,0.147264666144564,0.978122564497744
1749,4,473912,0.00504692428289366,0.147683020900558,0.972757689153345
1750,4,474265,0.00643434512396057,0.147128120341402,0.965142009881923
1751,4,474320,0.011733789935461,0.148114940417656,0.936901858518735
1752,4,474321,0.011733789935461,0.148114940417656,0.936901858518735
1753,4,474625,0.0348770925321076,0.147544958504943,0.813272731422726
1754,4,474628,0.0407130821386392,0.147958065648836,0.783349419668436
1755,4,476164,0.0115753011270165,0.150668321558637,0.938805192320118
1756,4,476181,0.0315741219257228,0.150026884214959,0.833432882834745
1757,4,476291,0.133167609923683,0.16463094981123,0.419125769809439
1758,4,476833,-0.0166676301753657,0.148124565587906,0.910471572276699
1759,4,478092,-0.0422186484418627,0.147097030828735,0.774271343586181
1760,4,479557,-0.0222271736687129,0.147281628357924,0.880128077048176
1761,4,480076,0.0367116936016558,0.147529245174676,0.803626557780168
1762,4,481074,0.0106368896639533,0.147263734982317,0.94245961526422
1763,4,482472,0.162036129555621,0.219519312494067,0.460919407427298
1764,4,482653,0.0779751602040007,0.155589624010384,0.616571503295078
1765,4,484100,0.0227233601515509,0.15709522854325,0.88507210173362
1766,4,485199,-0.0723457500207423,0.147531694010812,0.624173722587671
1767,4,485454,-0.0457279348809478,0.147900490924167,0.757366700016009
1768,4,487562,-0.0606091435137712,0.148958863989032,0.684338968380111
1769,4,487957,-0.036916168821584,0.152972518957687,0.809442967740644
1770,4,491790,-0.0961894585321224,0.14928316914364,0.519771964270809
1771,4,492455,-0.031690245494604,0.154815373504634,0.837926823171653
1772,4,493748,-0.0183446448217914,0.150544744507794,0.90308311375251
1773,4,495614,-0.0741464638450617,0.148874579178791,0.618761401175442
1774,4,497124,-0.0829091104397737,0.148341422358338,0.576579337645899
1775,4,497529,-0.11759601102875,0.148929330111558,0.430285925193371
1776,4,498734,-0.0661881957997907,0.148492866084712,0.656063250776042
1777,4,499794,-0.0451676520031872,0.1482957394513,0.76086689454582
1778,4,501469,-0.0631072078695509,0.14871588858713,0.671570936292162
1779,4,504047,-0.0297493961809829,0.15062664895813,0.843546669758546
1780,4,504419,-0.0581573102592843,0.148510993672568,0.695588058116147
1781,4,512749,-0.0617554545903582,0.150007887402358,0.680822822524749
1782,4,513467,0.103596727579326,0.314078717797922,0.741714094085756
1783,4,513607,0.0247142964036673,0.289336690475722,0.931978236502598
1784,4,520430,0.348495848722735,0.288799140380699,0.228353168451029
1785,4,520552,-0.0397689361095601,0.293649476717546,0.892349132142655
1786,4,520560,-0.0251945449081639,0.294569706986994,0.931888541315693
1787,4,520563,-0.0154158273129603,0.294571616508534,0.958292931547103
1788,4,520565,-0.0329379392005151,0.294251815488386,0.910936244568302
1789,4,520568,0.0320240131387557,0.294252101277754,0.913397664165781
1790,4,520602,-0.244903842845304,0.292544372761997,0.403074034005221
1791,4,520645,-0.232200285277758,0.291402954565359,0.42608204496022
1792,4,520646,-0.232200285277758,0.291402954565359,0.42608204496022
1793,4,520657,-0.249367229166117,0.291577165253676,0.393000711702931
1794,4,520665,-0.10140848331025,0.292053208470227,0.728628419453493
1795,4,521148,-0.0905656583798387,0.150719626740641,0.548300018334378
1796,4,523964,0.0315432555820696,0.147910987493792,0.831248554793725
1797,4,537994,-0.22241905421556,0.640787854769315,0.728721170136103
1798,4,538009,-0.215780393237316,0.592397570459423,0.715889950958911
1799,4,538030,-0.00550272571232924,0.408560160301585,0.989261560594507
1800,4,538039,-0.00550272571232924,0.408560160301585,0.989261560594507
1801,4,538042,-0.0898447257550732,0.398128022958501,0.821590300555509
1802,4,538051,-0.0999907071541042,0.388561040946329,0.797069415094675
1803,4,538054,-0.000238100469544644,0.391917463556218,0.999515606733748
1804,4,538057,-0.0474662976434903,0.387319531167033,0.902532598394575
1805,4,538066,-0.0657637703391911,0.364000976342999,0.856730904197647
1806,4,538069,-0.205348373361725,0.350836624265029,0.558712899022349
1807,4,538120,-0.232207701391725,0.416676842109754,0.577685993192874
1808,4,538141,-0.411776548944005,0.358023642576125,0.250865656513765
1809,4,538174,-0.197801099191419,0.229152982246871,0.388622601265057
1810,4,538183,-0.0226962918683766,0.227276050222168,0.920510395693757
1811,4,538198,0.0412197141103956,0.300153247128412,0.890849125218967
1812,4,538201,0.015373074308437,0.29968476883979,0.959117488418698
1813,4,538202,-0.0278143585683228,0.300157614206645,0.926221600626115
1814,4,538243,0.265976771703365,0.29597458733115,0.369453094443485
1815,4,538249,0.280533167824185,0.297959013023946,0.347084374211412
1816,4,538279,0.229178076847768,0.298083423179581,0.442503142599329
1817,4,538282,0.202143202326104,0.298578072472567,0.498836945111536
1818,4,538285,0.202143202326104,0.298578072472567,0.498836945111536
1819,4,538294,0.202143202326104,0.298578072472567,0.498836945111536
1820,4,538297,0.229178076847768,0.298083423179581,0.442503142599329
1821,4,538318,0.218754470842402,0.298105608817471,0.463548379639713
1822,4,538326,0.273258083264531,0.297134618972586,0.358386795999928
1823,4,538332,0.153865416089372,0.29822047150297,0.606215702588974
1824,4,538337,0.286054161958864,0.299298890213251,0.339853880187648
1825,4,538341,0.20832409912477,0.298566036637192,0.485793618167351
1826,4,538343,0.286718085699901,0.298381868787431,0.33725520719015
1827,4,538354,0.323296781904949,0.299667635945368,0.281390697672167
1828,4,538357,0.323296781904949,0.299667635945368,0.281390697672167
1829,4,538359,0.117449181606927,0.180334228819061,0.515285551938741
1830,4,538369,0.144885108417384,0.17172381651284,0.399402824610816
1831,4,538384,0.0792974827698735,0.161632356072447,0.624011368033959
1832,4,538866,0.0970509920201363,0.151470266929926,0.522116202746502
1833,4,539688,0.266396723338584,0.151407439018405,0.07936407239865
1834,4,541302,0.224978668147043,0.161167215128493,0.163611917424005
1835,4,542062,0.290766403258268,0.152382825502128,0.0571852994790372
1836,4,542558,0.0454604143600576,0.179551617239715,0.800269895383298
1837,4,544142,-0.203982687735637,0.338437883378735,0.547083137724959
1838,4,544372,0.188033584506666,0.151686071429433,0.215938233537482
1839,4,546036,0.219808189524346,0.152133513033397,0.149390627598319
1840,4,546402,0.176476388545821,0.153181612382414,0.250070738616897
1841,4,546551,0.20054469592924,0.167109692377184,0.230913752196246
1842,4,547460,0.228243164625388,0.151070667060239,0.131724589308873
1843,4,547792,0.186039755726701,0.164371524722981,0.258476403613127
1844,4,547875,0.254484475338963,0.153709806132944,0.098688198697151
1845,4,547876,0.254484475338963,0.153709806132944,0.098688198697151
1846,4,548101,0.220984165470435,0.149968564138976,0.141497554225342
1847,4,548356,0.226031030460189,0.150406391669225,0.133784152028889
1848,4,548896,0.239684702823634,0.151028320849291,0.113403813708378
1849,4,549461,0.241559306745635,0.149621855575928,0.107319980732975
1850,4,551365,0.13951856427141,0.147995902315493,0.346469328215452
1851,4,553033,0.0252880714541655,0.176503946693304,0.886157125377349
1852,4,553181,0.0437051045931016,0.15281062180115,0.775039538480344
1853,4,554056,0.153340211522033,0.147316280418962,0.298638449792786
1854,4,554792,0.127833224814228,0.147894094351455,0.387979031795353
1855,4,558812,0.0124100779657628,0.148973729869411,0.933657196377766
1856,4,559258,0.063937504899269,0.149716058865122,0.669597126241494
1857,4,560213,0.121051690214301,0.150504816232052,0.421762508639458
1858,4,560996,-0.119003440225731,0.336919599058154,0.724141690721478
1859,4,561118,-0.006931068574211,0.172947648815327,0.96805510597914
1860,4,562709,-0.116288617395022,0.149300199018355,0.436565601014989
1861,4,563928,-0.0963047621463624,0.149519800083681,0.519932946365482
1862,4,564066,-0.0636810406564217,0.151465615963551,0.674425476457532
1863,4,565447,-0.0720588756970983,0.149465624285907,0.630026571456376
1864,4,567144,-0.0421469912684536,0.148909980642179,0.777314599039437
1865,4,567417,-0.0632185303061457,0.148681205826423,0.670953483518976
1866,4,567579,-0.209571796882691,0.161819357864967,0.196133072354324
1867,4,568131,-0.0642695757843956,0.157825652891294,0.684094102605621
1868,4,568131,0.00328203947145234,0.629092560444811,0.995840321526614
1869,4,571075,-0.00200227035455547,0.148785871115386,0.989270478172565
1870,4,572183,-0.00256739165044939,0.149551112302886,0.986312832799602
1871,4,573409,-0.0932724991901857,0.15021580373861,0.535050769917199
1872,4,574801,-0.0965641832224391,0.148380591864542,0.515607263410334
1873,4,575378,-0.132596059689669,0.148425966096462,0.372279395679806
1874,4,575468,-0.124467772970004,0.148762107783379,0.403332865088817
1875,4,576298,-0.0600804802636823,0.159408491527558,0.706477087541936
1876,4,576324,-0.0386326706406255,0.177056428109822,0.827403951152592
1877,4,576408,-0.0118194266641052,0.156988268066315,0.940027741393254
1878,4,576758,-0.142696838251388,0.149808453530569,0.341480722032475
1879,4,577415,-0.116107792843932,0.149068279551353,0.436566329246158
1880,4,577658,-0.105259373717736,0.147814383827341,0.476870077816939
1881,4,577740,-0.105880902071372,0.147341824332207,0.472858325929471
1882,4,578506,-0.0931659305214285,0.151166046523564,0.538083746378428
1883,4,578512,-0.0931659305214285,0.151166046523564,0.538083746378428
1884,4,579070,-0.120865026700698,0.148042380829677,0.41480953237927
1885,4,579494,-0.102448181845856,0.148519427829387,0.490775384940564
1886,4,579699,-0.121407556681828,0.149149872245201,0.416195383901112
1887,4,579809,-0.0956951930379157,0.147962879630632,0.518213176397744
1888,4,579869,-0.129949546832654,0.148020578847644,0.380586757609156
1889,4,580657,-0.137724952188613,0.150203125728017,0.359808118718139
1890,4,582525,-0.101557875363259,0.1478217193682,0.492515259113502
1891,4,584486,-0.100977103666187,0.150030043755657,0.50135847185149
1892,4,584912,-0.0871215340787732,0.150063531285323,0.561904547756393
1893,4,588662,0.00717228688358218,0.147715386557638,0.961301573857172
1894,4,589651,0.0271349040720965,0.172806411749552,0.875315021062902
1895,4,590025,0.0387094364712228,0.148435652576618,0.794412222614528
1896,4,590826,0.0436571331365607,0.14961596153714,0.770615058693581
1897,4,590885,0.0648656792829321,0.147931222000404,0.661302687529187
1898,4,590984,0.0997797461488155,0.149195295582121,0.504069020388225
1899,4,591356,0.0843441931051505,0.14922227504819,0.572279633273069
1900,4,591435,0.112054274325705,0.150087804214999,0.455807140640179
1901,4,591697,-0.042263132649307,0.155071880840563,0.785366973604681
1902,4,591983,0.0663984794697621,0.148183881527707,0.654369144992386
1903,4,592527,-0.198935725906322,0.253493365479019,0.433110755657593
1904,4,592539,-0.107792936970162,0.25696539969734,0.675117434261094
1905,4,592839,0.134031498912891,0.148574012188664,0.367608563074985
1906,4,592980,-0.0533028789076306,0.202556060594841,0.792587538699308
1907,4,592981,-0.137078066325956,0.214765949834232,0.523713591419639
1908,4,593354,-0.431572752335011,0.31248523450717,0.168122470886294
1909,4,593354,0.211302202078298,0.221643417908671,0.341068649620274
1910,4,593358,0.0465334366646926,0.173585704374596,0.788800609306815
1911,4,593359,0.0465334366646926,0.173585704374596,0.788800609306815
1912,4,593362,0.0350368789029458,0.176811377720102,0.843034231728671
1913,4,593676,0.0164952360131494,0.149608824693836,0.912269190031568
1914,4,594369,0.121448073094155,0.149472951502114,0.417047405636622
1915,4,597710,0.259317054017745,0.148973402085574,0.0826086298328769
1916,4,598800,0.280649655703654,0.151078115443426,0.0640518170067264
1917,4,600513,0.279893824972464,0.152019910746886,0.0664362485322229
1918,4,604043,0.363574490750307,0.147773082846266,0.0143582374573897
1919,4,605641,0.438997267297346,0.149690934280851,0.00357974585215463
1920,4,605918,0.453425308725413,0.146338597085867,0.00210128387561611
1921,4,607042,-0.246876900691304,0.238986436085209,0.302303437263091
1922,4,608349,0.365185661396406,0.148210674064302,0.0142170435772447
1923,4,608355,0.385107820612023,0.14852105774585,0.00991137743192485
1924,4,609905,0.417299406463873,0.149355196088263,0.00549006349747162
1925,4,610797,0.388647738678477,0.14795817356602,0.00899638618518734
1926,4,611309,0.426258138464344,0.147620227262479,0.00412204783679705
1927,4,613791,0.375818607901052,0.148624162087265,0.011885301692975
1928,4,614738,0.340360011849832,0.147555945810079,0.0216527841341857
1929,4,618428,0.276319996422506,0.148746943938685,0.0640510198317131
1930,4,619541,0.275343258275759,0.148338633595319,0.0642609531185383
1931,4,620206,0.268952998529828,0.148304526382985,0.0706009523472211
1932,4,620786,0.213832140273632,0.147830087581726,0.148932080289951
1933,4,621613,0.131373085354034,0.147249993384124,0.372905723462064
1934,4,621879,-0.247140311323727,0.215307775523598,0.251809167019186
1935,4,621945,0.163335044881854,0.150545891274165,0.278683378193871
1936,4,621999,0.144002099649816,0.151297793084503,0.341860173048477
1937,4,622259,0.138216824538998,0.147380374987929,0.348976164532183
1938,4,622563,0.150857581049282,0.147142990828389,0.305949753353973
1939,4,623642,0.137405253281886,0.149426262980741,0.358434727499526
1940,4,624555,0.202358295979204,0.148021845257209,0.172468900580908
1941,4,628884,0.174293615755919,0.16201964027031,0.282771043011578
1942,4,629042,0.152159986354482,0.151075859600573,0.314540063032595
1943,4,629973,0.160079160645348,0.146264778537171,0.274504860253742
1944,4,630817,0.122561055788723,0.149885548981566,0.41408144637239
1945,4,631409,0.129279565217622,0.145885854569054,0.376129595457951
1946,4,636237,0.198258990430289,0.144899559723764,0.172103717409774
1947,4,636347,0.192309294606702,0.145834310061901,0.188129829996482
1948,4,636391,0.142934202464268,0.144973574065092,0.324841373894011
1949,4,636810,0.215823085429661,0.14647860868433,0.141531576197064
1950,4,636879,0.274149413295094,0.147573592133127,0.0640422373789253
1951,4,637598,0.133800195981644,0.149111093156048,0.370160365532313
1952,4,638340,0.201935635592295,0.144585225374875,0.163394908832275
1953,4,639037,0.148297306505094,0.144522617540503,0.305538437069947
1954,4,641585,0.116347869606771,0.145598613718307,0.424769699547257
1955,4,641978,0.104570482015251,0.146040217702945,0.47444070591007
1956,4,642192,0.129010559104169,0.146711881435275,0.37981170583665
1957,4,643795,0.213668459002053,0.145974990079101,0.144156713674651
1958,4,644586,0.242351999946572,0.144987317280198,0.0955013779478964
1959,4,645245,0.203292794966807,0.145251271473348,0.162513119010672
1960,4,645433,0.0960665109797585,0.60158234766702,0.87321683882849
1961,4,654608,0.00494243098548175,0.302188944177694,0.986960074400772
1962,4,657631,0.0137238133761615,0.14886197061784,0.926598160876071
1963,4,660338,0.116422139504589,0.146679926931379,0.427894251220394
1964,4,663656,0.114357873501282,0.145456977609205,0.43227938029824
1965,4,664068,0.100688134688786,0.145514548216663,0.489426431230878
1966,4,664414,0.134827557260039,0.145290461664378,0.354048753250659
1967,4,664456,0.157634767840147,0.145982631826758,0.280960169383774
1968,4,665001,0.112189213070452,0.146024199719425,0.442827433222536
1969,4,665217,0.091525122214525,0.152737281771531,0.549402325893618
1970,4,667976,0.127109095615156,0.173416562280527,0.464063317221338
1971,4,667986,0.0163612142387186,0.146527826100648,0.911156907262817
1972,4,667994,0.0634799709010521,0.14733876572073,0.666845019077017
1973,4,668101,0.0606041626708884,0.14491856606963,0.676059126795889
1974,4,668118,0.0459002115829013,0.145756205628297,0.75301539974758
1975,4,668204,0.128082370150383,0.165023123681518,0.438181302371514
1976,4,668207,0.147369839274681,0.165793507205169,0.374675127237316
1977,4,668225,0.101737175962567,0.158036123921656,0.52014974921058
1978,4,668232,0.101442104899429,0.15809899216977,0.521525548728094
1979,4,668243,-0.0126423793443429,0.161311783395281,0.937576293790807
1980,4,668687,-0.128961156748562,0.370453395506077,0.727959755180874
1981,4,668780,0.049927269364772,0.163062353501386,0.759644189611762
1982,4,671424,-0.00211329236944782,0.145584226680736,0.988426560278256
1983,4,671820,-0.0947730445496664,0.149274485564554,0.525910716491023
1984,4,672752,-0.0487858677678016,0.145081038501286,0.736869838707648
1985,4,672865,-0.0874333198240317,0.145206434124776,0.547473385052649
1986,4,673119,-0.0468079998315011,0.144871419944852,0.74681058683635
1987,4,674432,-0.0294707482174165,0.145082051448585,0.839149216097093
1988,4,675810,-0.0423652142404773,0.145284184383536,0.770761935199948
1989,4,675982,-0.0392412546936339,0.146936092771097,0.78957628714947
1990,4,677658,-0.0752828910001228,0.14543200888709,0.605026673999636
1991,4,678135,-0.0810268811568264,0.156775247534411,0.60559523587558
1992,4,679438,-0.048837884583863,0.145058082966168,0.736559613623811
1993,4,679624,-0.0616780385340589,0.145677020071893,0.672269355319122
1994,4,680423,-0.0595112468645484,0.144894729174625,0.681526633784449
1995,4,680477,-0.071218189733805,0.145123549779236,0.623914009245201
1996,4,680490,-0.0675679728278253,0.144720608889336,0.640869735742772
1997,4,681327,-0.0568451702036821,0.145173647842273,0.695614638234796
1998,4,681488,-0.0882983569987619,0.144832579078697,0.542480520592408
1999,4,681972,0.305205307402957,0.315360442202043,0.3338076978621
2000,4,682178,-0.124288161921016,0.144925894046791,0.391696331944579
2001,4,687169,-0.108225717044729,0.146219242094659,0.459694556559753
2002,4,687895,-0.166031367875124,0.145878821820777,0.255831472491422
2003,4,688005,-0.193423089064696,0.173331268643756,0.265217261054175
2004,4,688062,-0.311128154995179,0.229521037312006,0.176107760083107
2005,4,689337,-0.143524873955597,0.145082312555193,0.323211031184945
2006,4,692323,-0.00262065706724263,0.146298538927041,0.985718316585485
2007,4,693387,0.0733418429437371,0.14994245968935,0.625051134987528
2008,4,694335,0.0637373218752935,0.144853121256693,0.660196648903208
2009,4,694920,0.00849139860880924,0.145337795030035,0.953442952786448
2010,4,695803,0.0653558879601315,0.145653917358511,0.65391856937759
2011,4,696549,0.0563959522912402,0.145252272624571,0.698056128139888
2012,4,696696,0.0866364651642358,0.144723700090721,0.549801197504977
2013,4,697690,0.0725881267193603,0.145460148428045,0.618073208658688
2014,4,698189,0.139248935757573,0.145545143871487,0.339353005787811
2015,4,698339,0.102607201178399,0.14646757331539,0.484048168509844
2016,4,700036,-0.00328655523072319,0.14604442750966,0.982058792308492
2017,4,700250,0.100545365024135,0.144821375690141,0.487968565140621
2018,4,700621,0.0714890898978547,0.146323153414465,0.625449592819205
2019,4,700855,0.0319726139997979,0.147546822461791,0.828571458394694
