SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1587,4,289631,-0.0917760496002597,0.147743763456653,0.534879526480213
1588,4,289647,-0.0848170280028928,0.146346071016513,0.562577839577305
1589,4,290003,-0.142567029075733,0.144894140506318,0.325819294492789
1590,4,290096,-0.159679290421636,0.144495654319028,0.269877457471714
1591,4,291044,-0.138109650575172,0.144739685489827,0.340638709433383
1592,4,291531,-0.162637894756897,0.144899254622062,0.262446542842872
1593,4,292625,-0.253083407076273,0.146984939312905,0.0859759290422998
1594,4,292985,-0.168308795473055,0.145410075922671,0.247860185056118
1595,4,293190,-0.145574445117946,0.144606986564362,0.314773192342586
1596,4,293625,-0.159490988572368,0.144372017079521,0.270032347738684
1597,4,294073,-0.147538738835483,0.1439451073251,0.306081421310568
1598,4,294288,-0.162570681389147,0.145082191800701,0.263244648746348
1599,4,294760,-0.116974173030281,0.145955615562101,0.423418061253577
1600,4,297290,-0.101936934656524,0.145378661758179,0.483651261643094
1601,4,297499,-0.0912138458963211,0.147192771871091,0.535861869786899
1602,4,297638,-0.0995126431235107,0.146507162202213,0.497434732220101
1603,4,297848,-0.129734947751856,0.144263931826274,0.369111843402514
1604,4,298091,-0.125372588541434,0.145004132767118,0.387837896877966
1605,4,299599,-0.188214028888216,0.146187224468491,0.198768355306591
1606,4,300038,-0.0202294280131072,0.314362252317961,0.94872741683215
1607,4,300148,-0.0711598378969259,0.145877512073506,0.625990515731083
1608,4,302333,0.0581509190416869,0.243445574663851,0.811347950571854
1609,4,302334,-0.0317825890467512,0.234815957514831,0.892411462049755
1610,4,302346,0.310917118360786,0.301693579265406,0.303446901366178
1611,4,302347,-0.0477419368515832,0.316399564339834,0.880147663112861
1612,4,302611,-0.104577881271891,0.144400731894121,0.469410452976658
1613,4,303009,0.05032779619905,0.186876472802218,0.787848099060977
1614,4,303011,-0.11843969519109,0.145856526954983,0.41732236766727
1615,4,304549,-0.14398783630738,0.144598805193929,0.320041695488257
1616,4,307387,-0.108858540660014,0.146904941432533,0.459177914162324
1617,4,308154,-0.0200462722590382,0.145500476064979,0.890497099287324
1618,4,311231,-0.0646366765878018,0.143886870648209,0.653549552572222
1619,4,311787,-0.18119695454889,0.144258088278294,0.209924531555426
1620,4,312488,-0.0382557165369217,0.146397953024305,0.794003385928676
1621,4,312611,-0.0452590025301033,0.144915440683944,0.75498692570839
1622,4,314015,-0.0974878646476411,0.14464889655119,0.500776524877102
1623,4,314192,-0.0126963856359081,0.163025575115343,0.937967858885685
1624,4,315072,-0.0266740070210472,0.160617397336378,0.868195587179996
1625,4,320017,0.031410057787601,0.14640613725066,0.830249405011944
1626,4,320510,0.0199523299292392,0.14510502681294,0.890711870420803
1627,4,328073,-0.0153766783689181,0.144912376968612,0.91555520770355
1628,4,331098,-0.045400459890927,0.150889758113375,0.763679355425738
1629,4,336922,-0.0870910188744312,0.144475976756435,0.547024664804279
1630,4,340555,-0.0624586449036721,0.150739726717843,0.678871218675221
1631,4,351322,-0.0281886533595969,0.144469297892935,0.84541232305278
1632,4,353020,-0.0549235712211356,0.144034166796687,0.703192840178341
1633,4,355411,-0.0867733530530619,0.164547221510677,0.598284461414723
1634,4,355467,-0.309811434461065,0.317092028136706,0.329218689524452
1635,4,355569,0.0244818568243996,0.292010791438209,0.933232061265733
1636,4,356055,-0.202882274148954,0.144477111016727,0.161123033458578
1637,4,356492,-0.058822037955902,0.144767900305037,0.684753983967705
1638,4,356541,-0.0713480579186323,0.144500428601295,0.621785071592227
1639,4,356853,-0.0439902270694794,0.14735240357656,0.765468569543264
1640,4,356935,-0.0674085005907897,0.150940795432282,0.655445674487423
1641,4,357632,-0.155174636391367,0.144533746721695,0.283725407110299
1642,4,357802,-0.151653095177148,0.144800781279647,0.29566749835252
1643,4,362032,-0.15142123701118,0.144520835790643,0.29547214352601
1644,4,362199,-0.206643729415362,0.145635812537398,0.156808348758053
1645,4,362266,-0.184921395943588,0.148406926346943,0.213574966710767
1646,4,363194,-0.152907737802172,0.144337091176629,0.290151374844043
1647,4,364690,-0.127454075892465,0.147941676854697,0.389538906975188
1648,4,368078,-0.116551442087868,0.143821406132369,0.418261999393221
1649,4,368457,-0.0444494811339609,0.146159114041129,0.761217894276709
1650,4,369171,-0.112148234563268,0.148021173535787,0.449166033312835
1651,4,369403,-0.0687753762816442,0.145254314067996,0.636161657959309
1652,4,370869,-0.420810019457642,0.250495354308844,0.0938592652376346
1653,4,370874,-0.258581335409086,0.161009983142019,0.109169008643606
1654,4,370948,-0.156203101234162,0.17229498404564,0.365235348609776
1655,4,370964,0.634591741266816,0.562713388747097,0.260197660335182
1656,4,372110,-0.147498598490087,0.145357991937198,0.310931235048735
1657,4,375648,0.00956866886249057,0.148953354850929,0.94881599543791
1658,4,375688,-0.102316010671016,0.147144229769001,0.487296571371664
1659,4,376511,-0.143109087940546,0.145014541568575,0.324387078698241
1660,4,378801,-0.130626904561258,0.153701424288243,0.395970961651703
1661,4,380252,-0.130083935003021,0.144722635570173,0.369345288214988
1662,4,382176,-0.108406087534659,0.144811325132767,0.454595451429371
1663,4,383443,-0.0554487774039442,0.147181503619233,0.706595119529905
1664,4,383482,-0.117308829022434,0.185657627413457,0.527890159130309
1665,4,383485,-0.117152097137343,0.186598763372442,0.530521960748208
1666,4,383639,-0.12711262329899,0.28796661108972,0.65918323695269
1667,4,383641,-0.129420947771116,0.287891217786174,0.653312224324405
1668,4,383644,-0.12711262329899,0.28796661108972,0.65918323695269
1669,4,383646,-0.12711262329899,0.28796661108972,0.65918323695269
1670,4,383666,-0.0725704628593782,0.28774870942709,0.801032615159996
1671,4,383669,-0.0725704628593782,0.28774870942709,0.801032615159996
1672,4,383671,-0.0556568345763324,0.287759384999411,0.84674560905164
1673,4,383673,-0.0635585766668711,0.287727644158426,0.82529925450974
1674,4,383681,-0.0651797253911663,0.287699520329317,0.820901026451142
1675,4,383923,-0.172826448170235,0.33241346562182,0.603449324922914
1676,4,383923,-0.241246664442484,0.384513297752987,0.530797531184187
1677,4,384094,-0.0908050196021011,0.144564689277311,0.530326745820016
1678,4,384191,-0.100358160585304,0.156546098149282,0.521888399050986
1679,4,384602,-0.0752693043010721,0.144452426657555,0.602647237018568
1680,4,384607,-0.0752693043010721,0.144452426657555,0.602647237018568
1681,4,388305,-0.0611428886506785,0.144488489592966,0.672430463739797
1682,4,388542,-0.116772444969454,0.145437095492778,0.422568814802144
1683,4,390389,0.0333050927120899,0.16638129342993,0.841460316776843
1684,4,390909,-0.147178121608776,0.144303514152304,0.308464618864087
1685,4,397927,-0.0864912124701734,0.147350102953268,0.557593951364258
1686,4,400669,-0.0888853126516906,0.164769499840782,0.58991478217403
1687,4,400864,-0.202172943028842,0.180340050622856,0.263022203323162
1688,4,404981,-0.0149423832881311,0.14513106670362,0.918054883945988
1689,4,405202,0.292294196424029,0.294623212508956,0.321830768134091
1690,4,405368,0.0327815701603558,0.147984732359301,0.824815694152406
1691,4,408981,0.0813753490602949,0.14589303562666,0.577352231318154
1692,4,411785,-0.0538841108494363,0.287733237386366,0.851555695646135
1693,4,413029,-0.109855274230234,0.148550602478967,0.460086330156777
1694,4,413957,-0.157758322006055,0.146174719210572,0.281215429539188
1695,4,414243,-0.160236955347552,0.145801308214323,0.272513105479244
1696,4,415928,-0.0784259682800926,0.144344767969778,0.587249709022385
1697,4,419709,-0.070356606444383,0.144749866711993,0.627228727084093
1698,4,420255,-0.0738420852891723,0.144744948487899,0.61026303056418
1699,4,421542,-0.0857839769833223,0.144649199514831,0.553528507923457
1700,4,422070,-0.0707620676859398,0.145178371435786,0.626267051550463
1701,4,422545,-0.0560820970662831,0.144857407551557,0.698875648112939
1702,4,425689,-0.126469429053388,0.144915608366617,0.383413916860526
1703,4,425858,-0.13269296769015,0.14578634200457,0.363344476621711
1704,4,427105,-0.172405551555204,0.227454849944788,0.448970449761588
1705,4,428805,-0.209279751921407,0.308367439906604,0.497791615419332
1706,4,428805,0.271572524840154,0.294241687716605,0.356659851444765
1707,4,428826,-0.0834998439379775,0.149134213220541,0.575904598993183
1708,4,428861,-0.0974016215519132,0.145756813265492,0.504412339600532
1709,4,433301,-0.214364093956391,0.145425627011151,0.141360358914814
1710,4,433554,-0.222835185803877,0.14516690256288,0.12567284642993
1711,4,434256,-0.204143803878658,0.145552321461847,0.16163114272057
1712,4,434351,-0.190112848754876,0.145416258854462,0.191937984533273
1713,4,435289,0.0112201101448703,0.2593958606554,0.965522896348415
1714,4,435291,0.0112201101448703,0.2593958606554,0.965522896348415
1715,4,442926,-0.203402701175672,0.14588618869211,0.164117210031137
1716,4,444482,-0.165492167964571,0.21699932923237,0.446187980774319
1717,4,445208,-0.23110837110845,0.146107501589959,0.114597761185294
1718,4,446835,-0.157379836874695,0.150388873146731,0.296052772265644
1719,4,449745,0.0103901778653839,0.553613074773361,0.985036831574623
1720,4,449788,-0.10348135992461,0.324405920548507,0.749924832763737
1721,4,450801,-0.192095516416763,0.146668041201034,0.191138966946197
1722,4,451837,-0.223723440678977,0.146838042903067,0.128502300525774
1723,4,452907,0.523347463046458,0.525851181683302,0.320301884608801
1724,4,452907,-0.445496126539005,0.304023137386192,0.143719304084718
1725,4,454081,-0.255850102246094,0.146895517643179,0.0824294255133677
1726,4,454191,-0.213040621493254,0.147879017221754,0.150572408145628
1727,4,454676,-0.240510297645083,0.146968917501507,0.102632354770443
1728,4,454817,-0.238535111414494,0.147648431115201,0.107082532751979
1729,4,454913,-0.198680682041256,0.14758348154018,0.179093566222802
1730,4,455054,-0.250255536974907,0.159249055920975,0.116968761822973
1731,4,455170,-0.20775767581508,0.147204431933789,0.159020798684793
1732,4,458042,-0.177801156516268,0.146425368809857,0.225453150422265
1733,4,458282,-0.130340265445667,0.149586609358832,0.384162676908399
1734,4,458401,-0.171555189564765,0.147911702449723,0.246894307384377
1735,4,461656,-0.202086394315323,0.146630003306601,0.169012514520454
1736,4,461812,-0.201012158768309,0.145899145233964,0.169154102681082
1737,4,462685,-0.186350554738103,0.146380846442731,0.203837033732375
1738,4,463276,-0.183155306464816,0.146105111410448,0.210822165880217
1739,4,463970,-0.162401760209534,0.146744322974922,0.269177788272778
1740,4,464078,-0.162802163908709,0.146474779016314,0.267122993098172
1741,4,464336,-0.189060909804926,0.146116025818876,0.196542615021311
1742,4,464368,-0.17798426482575,0.146449949477663,0.225054417429089
1743,4,466223,-0.204728862685579,0.146916525397369,0.164343970413087
1744,4,466334,-0.187800365046395,0.147057179524254,0.202421570930735
1745,4,471707,-0.119211359164373,0.158797633585515,0.453325851633337
1746,4,472549,-0.312234024233617,0.675323479371444,0.644117088591244
1747,4,472918,-0.213086426049664,0.147673332645821,0.149919039855756
1748,4,473492,-0.227387922638698,0.145939708217268,0.120106796838877
1749,4,473912,-0.2285154643401,0.146352257719179,0.119323743535147
1750,4,474265,-0.238651246662963,0.1457526984716,0.102444058943258
1751,4,474320,-0.245424553233419,0.146706953974044,0.0952349592933215
1752,4,474321,-0.245424553233419,0.146706953974044,0.0952349592933215
1753,4,474625,-0.21652074921222,0.146277600995416,0.139710625896522
1754,4,474628,-0.201847576929897,0.14675310741672,0.169872569841977
1755,4,476164,-0.109888266104269,0.14971217971203,0.463437900814142
1756,4,476181,-0.138882414298197,0.149013410683751,0.351966879385217
1757,4,476291,-0.0722383303243701,0.163816153880156,0.659503244935758
1758,4,476833,-0.216408530609685,0.146847214246643,0.141453932906579
1759,4,478092,-0.270562404635696,0.14558038342887,0.0639289828562926
1760,4,479557,-0.242587563471307,0.145891879821232,0.097242063731172
1761,4,480076,-0.157180606821642,0.14647777886525,0.283973646569329
1762,4,481074,-0.210420909710273,0.146011786512048,0.150436449783302
1763,4,482472,0.035029387278914,0.218451250247142,0.872694465335385
1764,4,482653,-0.0895049201274738,0.154700590236611,0.563249172898733
1765,4,484100,-0.195424794988565,0.155874043266687,0.210767890726268
1766,4,485199,-0.23740892665598,0.14621101072351,0.10532352300299
1767,4,485454,-0.184779385281102,0.146763548295785,0.208852225653634
1768,4,487562,-0.200474591543311,0.147775247404441,0.175769500569234
1769,4,487957,-0.117393504330041,0.152000612032238,0.440440160434525
1770,4,491790,-0.149900852751065,0.148320569469312,0.312874054674717
1771,4,492455,-0.0602984223387395,0.153924655411656,0.695486816372738
1772,4,493748,-0.155245036942338,0.14947718796666,0.299707806235381
1773,4,495614,-0.176637886438246,0.147794709407433,0.232827999611428
1774,4,497124,-0.174521533393303,0.147283884057574,0.236841064857809
1775,4,497529,-0.15931972521174,0.147983846229343,0.282393268260719
1776,4,498734,-0.171265091808598,0.147421846168787,0.246128095738526
1777,4,499794,-0.174002572057298,0.147194137892508,0.237949892500502
1778,4,501469,-0.151663092297887,0.147700918642587,0.305205662594618
1779,4,504047,-0.0478142227412757,0.149770345942564,0.749725580485684
1780,4,504419,-0.055722984513215,0.147682171609654,0.706164828421521
1781,4,512749,0.155440152245036,0.14897464757215,0.297477074440013
1782,4,513467,0.140553015162169,0.312279558410951,0.652923881017909
1783,4,513607,0.20182459589733,0.28751983880435,0.483172803765907
1784,4,520430,0.744009673072656,0.285037028357431,0.00943380381536859
1785,4,520552,0.287868073115572,0.291611465147195,0.324238835634433
1786,4,520560,0.31542136439823,0.292442747070441,0.28151378941805
1787,4,520563,0.347443202756487,0.292339921324382,0.235439186748773
1788,4,520565,0.34716611803133,0.292026272160622,0.235310365015962
1789,4,520568,0.290285564448451,0.292202086278906,0.321175515251057
1790,4,520602,0.218496747483909,0.290963510779469,0.453187801542584
1791,4,520645,0.248926544034589,0.289729881595837,0.39083107838295
1792,4,520646,0.248926544034589,0.289729881595837,0.39083107838295
1793,4,520657,0.227387690014861,0.289993195010692,0.433499123334135
1794,4,520665,0.222145733678154,0.290227626970371,0.444533543825133
1795,4,521148,0.0954297783154097,0.149866732060688,0.524691116752193
1796,4,523964,0.206296357117785,0.146682314015456,0.160480319193458
1797,4,537994,-0.121515768698793,0.637277696067989,0.848886343765434
1798,4,538009,-0.244338650465171,0.58904946315507,0.678539133706785
1799,4,538030,0.26869560408264,0.406022034436927,0.508546596306283
1800,4,538039,0.26869560408264,0.406022034436927,0.508546596306283
1801,4,538042,0.259879302143947,0.395686829728462,0.511750153195683
1802,4,538051,0.301205783315551,0.386090064867256,0.435828998751447
1803,4,538054,0.273506017355195,0.389452186692817,0.482964917311838
1804,4,538057,0.161599343442745,0.385064102616439,0.674982803106129
1805,4,538066,0.341774894215436,0.361523268870832,0.345114332242392
1806,4,538069,0.254217516382253,0.348780115721225,0.466560697817408
1807,4,538120,-0.184407096910967,0.414410988997057,0.656602586801424
1808,4,538141,0.100237199231834,0.356646560184231,0.778833093430589
1809,4,538174,0.0598017074821736,0.228088714832992,0.79333084417065
1810,4,538183,0.291128703706009,0.225475520171802,0.197487349693523
1811,4,538198,0.391037012433236,0.29775494716614,0.189940032652857
1812,4,538201,0.36227489044934,0.297384289511202,0.223959833313413
1813,4,538202,0.390838237276396,0.297755686491444,0.190165860632979
1814,4,538243,0.329451631252141,0.294132462336182,0.263441535309164
1815,4,538249,0.435131210129761,0.295757932387389,0.142116805599552
1816,4,538279,0.475981747976411,0.29557962890338,0.108218900884814
1817,4,538282,0.534785504031881,0.295733190643444,0.0714048015194746
1818,4,538285,0.534785504031881,0.295733190643444,0.0714048015194746
1819,4,538294,0.534785504031881,0.295733190643444,0.0714048015194746
1820,4,538297,0.475981747976411,0.29557962890338,0.108218900884814
1821,4,538318,0.5984363029776,0.294948478358155,0.0432132630400854
1822,4,538326,0.586625868412495,0.294173166778684,0.0469043530288519
1823,4,538332,0.568199012879131,0.295117835087057,0.0549912951530592
1824,4,538337,0.446855723118349,0.297058148000673,0.133405967126329
1825,4,538341,0.447534097619991,0.296143413039393,0.131630281599741
1826,4,538343,0.545361333278604,0.295678472338386,0.0659566713968031
1827,4,538354,0.591837858642352,0.296814603939715,0.0469248597226016
1828,4,538357,0.591837858642352,0.296814603939715,0.0469248597226016
1829,4,538359,0.241223592147491,0.178972796158421,0.178579752456501
1830,4,538369,0.160873483613832,0.170720292497877,0.346672262380456
1831,4,538384,0.198156613566517,0.160436301024807,0.217610687128076
1832,4,538866,0.243522591667691,0.150151757985484,0.105729729266819
1833,4,539688,0.377638897115447,0.149877102136061,0.0121876536511822
1834,4,541302,0.449299936725884,0.158917812479466,0.00496264069630317
1835,4,542062,0.461726652192306,0.150313811684061,0.00229328892744996
1836,4,542558,0.391738648150958,0.177341520384285,0.0278198832169035
1837,4,544142,-0.605605218338297,0.335170640418787,0.0716360370541383
1838,4,544372,0.36254137462836,0.149928509107986,0.0161076247064641
1839,4,546036,0.374017468534408,0.150417212260857,0.0133610595205602
1840,4,546402,0.340970548467061,0.151527554563509,0.0250501426625727
1841,4,546551,0.267490452105946,0.165903366834642,0.107784478924613
1842,4,547460,0.42023379130668,0.149041185951095,0.00508001239495424
1843,4,547792,0.403839593542615,0.162331119136199,0.0133161789386131
1844,4,547875,0.337630343240694,0.152385967919279,0.0273546472906875
1845,4,547876,0.337630343240694,0.152385967919279,0.0273546472906875
1846,4,548101,0.395148323206455,0.148101354867665,0.00798008891798133
1847,4,548356,0.36094384894171,0.148807386442033,0.0157848192704837
1848,4,548896,0.386596048520109,0.149306751848485,0.0100158157505039
1849,4,549461,0.374690761151835,0.147995182502056,0.0117817891074694
1850,4,551365,0.370785823003811,0.146025277091061,0.0115395312955869
1851,4,553033,0.105851349361045,0.175430830604838,0.54664381636376
1852,4,553181,0.152656595407627,0.15175569057872,0.315135130354578
1853,4,554056,0.257452738227321,0.146075186753556,0.078855743227845
1854,4,554792,0.238819481471347,0.146672215262379,0.104363366165342
1855,4,558812,0.246800284394536,0.147557943531734,0.0952989221527284
1856,4,559258,0.269796153946231,0.148222686800477,0.069573994690161
1857,4,560213,0.333957767040417,0.14874132225583,0.0253721612652917
1858,4,560996,0.127814428800064,0.335024218035845,0.703055847408608
1859,4,561118,0.111982292097062,0.171876854329373,0.515130734638889
1860,4,562709,0.170605131070199,0.148314476891755,0.250801789907566
1861,4,563928,0.211550264935829,0.14834367193102,0.154728364247204
1862,4,564066,0.234060220894841,0.150139715905381,0.119904406514547
1863,4,565447,0.186497028185796,0.148346362753202,0.20952217279641
1864,4,567144,0.264125775251057,0.147424681794949,0.074053819907386
1865,4,567417,0.265717034388842,0.147209192097271,0.0719219480446258
1866,4,567579,0.288702373190592,0.160561993059207,0.0730195784628771
1867,4,568131,0.294397584196217,0.156195280473758,0.0602774991495258
1868,4,568131,0.506588381473457,0.624990624958041,0.418168202296845
1869,4,571075,0.295038467263457,0.147117540433628,0.0456766550526107
1870,4,572183,0.286521462273637,0.147930257652494,0.053559078195159
1871,4,573409,0.303474972947503,0.148581309880995,0.0418460792898016
1872,4,574801,0.317181910111012,0.146670326660415,0.0312469066366862
1873,4,575378,0.306270043840819,0.146860150713063,0.037745997219255
1874,4,575468,0.310890991365139,0.147148748089786,0.0353223485089429
1875,4,576298,0.396315155896061,0.157138827154533,0.0121058632331113
1876,4,576324,0.378757962687668,0.174919600006933,0.0310320910328377
1877,4,576408,0.343504910160851,0.155036662975827,0.0273539255070433
1878,4,576758,0.349874300153577,0.147994413907644,0.0186145418553658
1879,4,577415,0.318727418530773,0.14738830498659,0.0312506748174073
1880,4,577658,0.340083489852528,0.145974734380759,0.0203831382669672
1881,4,577740,0.337968516474307,0.145516772535267,0.0207719536821505
1882,4,578506,0.306089471538776,0.149515968083931,0.041378096821148
1883,4,578512,0.306089471538776,0.149515968083931,0.041378096821148
1884,4,579070,0.329742411924415,0.146303903461225,0.0248205207442062
1885,4,579494,0.319349254107814,0.146807074439768,0.0302708507278283
1886,4,579699,0.333307616980796,0.147390528784695,0.0243430587684601
1887,4,579809,0.355246845944008,0.146002747412088,0.0154638883400977
1888,4,579869,0.317317714626433,0.146381716856187,0.0308462192783799
1889,4,580657,0.242408825485182,0.14898267421607,0.104609368837427
1890,4,582525,0.303043781898478,0.146205695381019,0.0389234378679398
1891,4,584486,0.366451939257233,0.148006515279849,0.0137578066802317
1892,4,584912,0.346530954970734,0.148151278065942,0.0198909112313078
1893,4,588662,0.390408357038913,0.145412032653059,0.00759874857846333
1894,4,589651,0.379654856412796,0.170653141111546,0.026731981438592
1895,4,590025,0.385369981633362,0.146187249794147,0.00875571323516017
1896,4,590826,0.38864457718327,0.147351755843583,0.00872061897774656
1897,4,590885,0.33512760008626,0.146058280222552,0.022349461120025
1898,4,590984,0.39710133260922,0.146942061335506,0.00721592473637918
1899,4,591356,0.380200354561303,0.147068640901444,0.0101329557710124
1900,4,591435,0.397217782272772,0.147861835666752,0.00756386397746718
1901,4,591697,0.370541169966513,0.152954035581606,0.0159140671779178
1902,4,591983,0.380668921682038,0.145997327275186,0.0095112216188344
1903,4,592527,-0.139272508799667,0.25218560785972,0.581118400251166
1904,4,592539,0.0961948954969216,0.255539727653448,0.706817364998447
1905,4,592839,0.404828266244623,0.14633494115389,0.00596527210224135
1906,4,592980,-0.251177229286261,0.20099813898911,0.212255501143784
1907,4,592981,-0.350408166108869,0.212871798397958,0.100633262995906
1908,4,593354,0.192402286037412,0.311406525133218,0.537073107077591
1909,4,593354,0.116330871157074,0.2205997012092,0.598289317227503
1910,4,593358,0.215102180380053,0.172251776538031,0.212578146981491
1911,4,593359,0.215102180380053,0.172251776538031,0.212578146981491
1912,4,593362,0.180077848291037,0.175570237157683,0.305747546203123
1913,4,593676,0.200071766416246,0.148392533741659,0.178439127769443
1914,4,594369,0.338208288409437,0.147682344711652,0.0226044427487029
1915,4,597710,0.228981592970525,0.148274089650669,0.123408523017684
1916,4,598800,0.176916414863524,0.15067121140429,0.241111037483442
1917,4,600513,0.311606294846061,0.150985091060331,0.0397650635916722
1918,4,604043,0.190162695008407,0.147854655378083,0.199235009188885
1919,4,605641,0.244697100151261,0.150091665299913,0.103926268144124
1920,4,605918,0.255671471639733,0.146856073349863,0.0825607551151112
1921,4,607042,-0.099106372049786,0.237949461818764,0.677296005069342
1922,4,608349,0.205852900706751,0.148238862374695,0.165812702733824
1923,4,608355,0.220663588424268,0.148626408563989,0.138519353062428
1924,4,609905,0.165323303855507,0.149894549509375,0.270808593092521
1925,4,610797,0.167730204180028,0.148292622811313,0.258791013089276
1926,4,611309,0.172025468034122,0.148235111405426,0.246633304156299
1927,4,613791,0.212597351842309,0.148695004125616,0.15367192141799
1928,4,614738,0.139864487471926,0.147644290179376,0.344130326706357
1929,4,618428,0.298897396557115,0.147781921711711,0.0438724141032893
1930,4,619541,0.283056266652781,0.14745898879281,0.055719397030435
1931,4,620206,0.327057064969307,0.147133802590246,0.0268584993081849
1932,4,620786,0.308505967282168,0.146520583710075,0.0359496738401021
1933,4,621613,0.260087847649474,0.145935838314428,0.0755749454061092
1934,4,621879,0.00205647832632705,0.214502001898636,0.992356036526685
1935,4,621945,0.305027699519758,0.149071328628937,0.0414785208970202
1936,4,621999,0.22636501008459,0.150161433983126,0.13258265564309
1937,4,622259,0.238854046783229,0.146186303687472,0.103170996838074
1938,4,622563,0.256830499068955,0.145898231635231,0.079216143523727
1939,4,623642,0.26072226114343,0.148119262102005,0.0792367805253942
1940,4,624555,0.298789218710306,0.146723276500467,0.0424548251610932
1941,4,628884,0.284304960180119,0.16066577861949,0.0776666419264493
1942,4,629042,0.317983797182277,0.149491084328459,0.0341039835099236
1943,4,629973,0.373695421339207,0.144328737705814,0.0100180274967346
1944,4,630817,0.307845740739323,0.148285335200734,0.0386139587354353
1945,4,631409,0.321425471608998,0.144219558992095,0.0264614588926361
1946,4,636237,0.282672859184052,0.143684690063335,0.0499297521442583
1947,4,636347,0.28764258632203,0.14456653088397,0.0473962864721055
1948,4,636391,0.253607578787851,0.143728160707197,0.0785135037490696
1949,4,636810,0.219295288292551,0.145639115159569,0.133027060844133
1950,4,636879,0.227735856750506,0.146964302437705,0.122133638131072
1951,4,637598,0.235960724179143,0.147913412271004,0.111548406983323
1952,4,638340,0.252206424129941,0.143546495513126,0.0797904016898467
1953,4,639037,0.178363652200377,0.143614565641144,0.215075558042012
1954,4,641585,0.159773397559963,0.14466496062819,0.270155676050479
1955,4,641978,0.159260304112893,0.145080934577319,0.273068780743798
1956,4,642192,0.137957010669337,0.145865836591523,0.344907667673325
1957,4,643795,0.106438325339401,0.145487656246862,0.464899995678491
1958,4,644586,0.128749246471604,0.144583077764627,0.37381133573794
1959,4,645245,0.0793631651839398,0.14477698996425,0.583918046109024
1960,4,645433,-0.0899614139076812,0.598218130076622,0.880548901607106
1961,4,654608,-0.0520179519734558,0.300485149549114,0.862661652195166
1962,4,657631,-0.017846022569886,0.148027622210481,0.904109146404563
1963,4,660338,0.0229243494508018,0.145984052719436,0.875308424694964
1964,4,663656,0.0394618436852788,0.144754293355091,0.785310426426944
1965,4,664068,0.0504493194794268,0.144773397807302,0.727694280914889
1966,4,664414,0.0259648217797393,0.144646886445323,0.857644278192008
1967,4,664456,0.0469639689834186,0.145383729063164,0.746860333308075
1968,4,665001,0.0262019644051601,0.145321660282856,0.857017984977024
1969,4,665217,-0.0406190160647473,0.151944360942749,0.789372573901071
1970,4,667976,0.0044938482576693,0.17257707384595,0.979240419468794
1971,4,667986,-0.00329207299344671,0.145710273525124,0.981987469921124
1972,4,667994,0.0627694330955178,0.146514639456722,0.668608487074143
1973,4,668101,0.0595569163789949,0.14410838560003,0.679653420806598
1974,4,668118,0.044715434917918,0.144941322874996,0.757878436999055
1975,4,668204,-0.0346233836675935,0.16422921933564,0.83314662385109
1976,4,668207,-0.0472847085312831,0.165030882380923,0.774647685920348
1977,4,668225,0.0630159348516137,0.157208146595627,0.68877752435935
1978,4,668232,0.0617182768695183,0.157271564432126,0.694976441183404
1979,4,668243,0.0554063064128454,0.16038331317336,0.729953002420381
1980,4,668687,-0.58635526032894,0.367119317981086,0.11112056510462
1981,4,668780,-0.115975933144047,0.162053809849737,0.474672504980523
1982,4,671424,0.0782082082169274,0.144709673547811,0.589228198455121
1983,4,671820,0.00241179318707249,0.148523764748242,0.987053348349181
1984,4,672752,0.104728406614022,0.144184512675813,0.468105635849414
1985,4,672865,0.0652153048490177,0.144426237483101,0.651872299794729
1986,4,673119,0.104509139115882,0.143974556757963,0.468389541048812
1987,4,674432,0.0630852803253504,0.144239477959058,0.662114210988391
1988,4,675810,0.049995890263429,0.144464017466018,0.729489894670367
1989,4,675982,0.0322750301361754,0.146118450457713,0.825311512201009
1990,4,677658,0.118952254795327,0.144534400970988,0.411061873938121
1991,4,678135,0.116636590655489,0.155833248487246,0.454674797305794
1992,4,679438,0.116780716282481,0.14413548862095,0.418362545102645
1993,4,679624,0.0912589179346023,0.144817104154533,0.528993220182568
1994,4,680423,0.166336012863743,0.143846089580482,0.248321171660314
1995,4,680477,0.164688630992524,0.144094243185912,0.25384509603452
1996,4,680490,0.168730800213112,0.143674727531359,0.241028718096673
1997,4,681327,0.170972768564591,0.144105518012401,0.236245883655644
1998,4,681488,0.0971223947356305,0.144005097730639,0.500474837639562
1999,4,681972,-0.136790489311924,0.31392692530393,0.663291778920013
2000,4,682178,0.0773780458701044,0.14420609445319,0.591896045568899
2001,4,687169,0.109503558685867,0.145396964758592,0.451870714242376
2002,4,687895,0.101435185228582,0.145228035328689,0.485352826533385
2003,4,688005,-0.0688829115616654,0.172626068115594,0.690112674569845
2004,4,688062,0.00999857582629637,0.228829206248847,0.965172635471223
2005,4,689337,0.0637924755681055,0.144430324629417,0.658988770329924
2006,4,692323,0.136235233867785,0.145299050010938,0.349081000128811
2007,4,693387,0.174840950126103,0.148863266725346,0.240983709572496
2008,4,694335,0.124147656326106,0.1439303723536,0.388968573404204
2009,4,694920,0.115340320892645,0.144394693415784,0.424952164255111
