SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
803,2,734586,0.118399961344351,0.0696281553219176,0.0899250010181909
804,2,735866,0.0938287056413799,0.0694960962734754,0.177839583953195
805,2,737571,0.0693508540348341,0.0700730061129065,0.323001458777485
806,2,738469,0.0609151810138637,0.0725971135790484,0.401989227409137
807,2,738941,0.0675938162256808,0.0695458209317129,0.331749833164741
808,2,741443,0.085179080436986,0.0695082495870469,0.221221642592847
809,2,741554,0.0941677543796631,0.0695937426077678,0.176887483565106
810,2,742609,0.110165978269002,0.0692538922056912,0.11255983208981
811,2,742620,0.111057036788442,0.0691448315447235,0.109134882985357
812,2,742623,0.111057036788442,0.0691448315447235,0.109134882985357
813,2,742956,0.0838972500528833,0.0698305663305732,0.230385936815215
814,2,744118,0.0819519050693265,0.0694059691732303,0.238492401529797
815,2,744147,0.0796034140492696,0.0693015512114575,0.251476959512557
816,2,744252,0.0799533827967135,0.0694705145377016,0.250553737702529
817,2,744413,0.0658566825009191,0.0695676944175306,0.344461602261607
818,2,744417,0.0658566825009191,0.0695676944175306,0.344461602261607
819,2,744466,0.0658180492162995,0.0698815203482824,0.346912526151812
820,2,746573,0.105280660885376,0.0692908469424112,0.129556433240604
821,2,747212,0.0720036366956849,0.0697802197401659,0.302842672272461
822,2,747926,0.258093069363729,0.148632845954138,0.083357246875304
823,2,749760,0.0487652712256281,0.139021974033322,0.725967264645415
824,2,750067,0.0452903874410714,0.0694483223612536,0.51473193725262
825,2,751443,0.0664318270814349,0.0699354809986134,0.342812122517694
826,2,757162,-0.11276079172099,0.0874277090401314,0.197978224321233
827,2,758111,-0.0382455597892957,0.0698071853770433,0.584124508810694
828,2,760471,-0.106522046068195,0.0692568201888446,0.124926616904635
829,2,762267,-0.0282999985958823,0.0693511703970361,0.683471094175395
830,2,764689,-0.0281868684773455,0.0695382698328435,0.685470767358687
831,2,767731,-0.0478410971568479,0.0698171971361985,0.493646168006857
832,2,769972,-0.0515240827743222,0.0693132971427576,0.45776387243378
833,2,772699,-0.0154452426783211,0.0709275635228497,0.827741311719221
834,2,773629,0.0219967190020023,0.0694676599624745,0.751698717535125
835,2,773703,-0.162517426568415,0.148188670208392,0.273523347380969
836,2,774509,-0.0480672901406375,0.0800528063413182,0.548595138710859
837,2,774669,-0.0560100829447225,0.0761425872899874,0.46246586008633
838,2,774837,-0.0303904951186118,0.0695356404885081,0.662342912078848
839,2,777253,0.0230863886221116,0.0695821615731656,0.740247739728498
840,2,778895,0.0279019542622413,0.0694858063939419,0.688258972667023
841,2,779029,0.0216048217469457,0.0706646225473469,0.75998477261632
842,2,780187,0.0132115553480616,0.0697282554691564,0.849831757577525
843,2,780404,-0.0968740399888763,0.0881372982487247,0.272461945575883
844,2,780425,0.144796729094327,0.183849217839853,0.43146849134034
845,2,780443,-0.0509996586624455,0.088337609527869,0.56408681794932
846,2,780545,0.0214462010380208,0.0697224578468838,0.75857277900294
847,2,782605,0.00599662938837181,0.0694663714314608,0.931257639156899
848,2,784284,0.0192669269159827,0.0695078424900297,0.781795937033372
849,2,785333,-0.0174142076189305,0.0696807571305388,0.802799108443548
850,2,786434,-0.0370676617535156,0.0699700543012148,0.596608140936495
851,2,787182,-0.0484296230306014,0.0703346884915667,0.491552736178388
852,2,787277,-0.045824481583007,0.0701006297692785,0.513733448930623
853,2,788140,-0.0346177145760731,0.0697741259718304,0.620104617635046
854,2,789108,-0.0379700727636649,0.141012387515317,0.787881051704444
855,2,789465,-0.0186444169396931,0.0699908289698919,0.7900992371167
856,2,789530,-0.0389684157690067,0.0700025125556556,0.578104506915875
857,2,790356,-0.0131587063908398,0.0698885694617619,0.850764381677725
858,2,790998,-0.0103373706850133,0.0699402283612792,0.882582683399928
859,2,791790,-0.00264597309526005,0.0699977217447759,0.969867837818126
860,2,792149,-0.0529506236632225,0.0716017700299668,0.460085477239521
861,2,792199,-0.0617416921500922,0.072054563594354,0.392095771691928
862,2,792233,-0.040076852621353,0.0737304577748868,0.587088090276357
863,2,794032,-0.0344859351839837,0.0695831437887303,0.620479679425306
864,2,794999,-0.0252098947904134,0.069354547452428,0.716454204160997
865,2,797599,-0.0368614258481237,0.0694498184642457,0.595916459600989
866,2,799021,-0.0322323414041928,0.0699297484038108,0.645136546305262
867,2,799317,-0.0525723182441524,0.0714464759005797,0.462324017530409
868,2,799494,-0.0134511049960402,0.0693933335103057,0.846413772865706
869,2,799991,-0.00209554737199358,0.0695015847771527,0.975963607947671
870,2,800811,0.00526103950791812,0.0697312387940464,0.939901499045767
871,2,801661,-0.0322067266682744,0.0733660715226802,0.660939776581357
872,2,801662,-0.0408452648883522,0.0732454765400561,0.577437559796293
873,2,801665,-0.122341310700991,0.147738899176057,0.408178245110105
874,2,801676,-0.268149637996999,0.108435454144845,0.0138726123371812
875,2,801677,-0.260374493023361,0.107129557672576,0.0155771225712755
876,2,801689,-0.635240773866926,0.32346723678588,0.0503320577813959
877,2,801690,-0.635240773866926,0.32346723678588,0.0503320577813959
878,2,801782,0.0070939232649998,0.1626142904932,0.965228602626327
879,2,802096,0.0528271684369175,0.0718478159389502,0.462666465809897
880,2,802200,-0.0431660453861218,0.0890292561719589,0.628081803377523
881,2,802300,-0.0207823344705593,0.0834759570637901,0.803535026923426
882,2,802607,-0.0374055305112482,0.0713643167598443,0.600503903572623
883,2,802702,0.154869880171479,0.0881168022120714,0.0796904968045059
884,2,803024,0.0788573477247319,0.0882671543338868,0.372254865118684
885,2,803493,-0.0548033690580167,0.088318731800329,0.535317163522245
886,2,804707,0.0651911289549341,0.0700826205093049,0.352901193236785
887,3,450,-0.0115063330369582,0.0728331812500755,0.874561299585068
888,3,483,0.0645402656529934,0.0730660864890939,0.377668035921717
889,3,493,-0.0105886670698809,0.0733490463339236,0.885298595980009
890,3,506,-0.0921664576927306,0.138438991704217,0.506002475374421
891,3,550,-0.0838720529108286,0.073720979423333,0.256019114210023
892,3,583,-0.101702506913432,0.0769596555806006,0.187189150519213
893,3,612,-0.119205929323744,0.157673618319294,0.450135638522281
894,3,617,-0.0596019976788433,0.158893357642119,0.707806224277192
895,3,658,0.111442776021997,0.155863094545322,0.475079014693261
896,3,757,0.00921537820195795,0.150005317084408,0.951048600121459
897,3,776,-0.194426690505743,0.139152615497464,0.163225308621437
898,3,780,-0.0675800738344989,0.158316026925057,0.669735570199519
899,3,929,-0.044851084176357,0.0945189795891471,0.635423016435386
900,3,931,-0.0422049806515075,0.0947096762092408,0.656141465895552
901,3,951,0.0248077673964175,0.139731033604634,0.859186530160109
902,3,1349,0.238817517466648,0.144113701645307,0.098378305014879
903,3,1357,0.216440536393124,0.143011548614671,0.131060699345781
904,3,1886,0.113290197156216,0.0702914352909782,0.107916315025081
905,3,1933,0.0956032388003712,0.0695264419237697,0.169983994437866
906,3,2644,0.127073401781601,0.0768731210564066,0.0992142607224811
907,3,2869,0.140630340844999,0.0699827656383514,0.0452448608499717
908,3,2926,0.128631741396195,0.0858048620303502,0.134736389298103
909,3,3249,0.129804276153282,0.0706461522893709,0.0669932619578328
910,3,3277,0.113565958056775,0.0702435267361185,0.106826326643567
911,3,3939,0.0248688027353743,0.0726179009047912,0.732207767784804
912,3,4582,0.0638249075321475,0.083912900804448,0.447398386192223
913,3,4794,0.175777712286965,0.0902308116084667,0.0521964753981357
914,3,5784,0.295980036924103,0.149561152971844,0.0485938694450929
915,3,6078,0.259126714887534,0.138175275847145,0.0615701532712448
916,3,6190,0.236741356756601,0.138620024552447,0.088544504229214
917,3,7958,0.142399771109793,0.100456664505111,0.157211719813302
918,3,8528,0.238623845152198,0.0991090599672662,0.0165662109964441
919,3,8743,0.242598729705976,0.115360269399281,0.0361762279193982
920,3,9047,0.147046032324456,0.141826666312488,0.300538293837194
921,3,11280,0.137873822908436,0.0753570486326083,0.0681519301329473
922,3,13866,0.28063388181743,0.140390767812323,0.0463802727615277
923,3,14069,0.148305501672215,0.0701917286522068,0.0353140603461998
924,3,16356,0.137965335362927,0.0691541211276179,0.0468067497544764
925,3,21337,0.0458317552679253,0.0696347991740585,0.510855877127262
926,3,22384,0.255819903030975,0.140854490754167,0.0701878414710438
927,3,23991,-0.0701354226530722,0.139687402388356,0.615918380821879
928,3,25563,0.00309369841227414,0.0702940565156828,0.964920671112837
929,3,27063,0.0278817924380311,0.0707945051239098,0.693936078553738
930,3,27658,0.116080299993908,0.0986617054845847,0.240168463393856
931,3,29113,0.0408633328187201,0.0756645131230818,0.58949659427155
932,3,30748,-0.000680894745082039,0.0730413869652777,0.992567461779068
933,3,31109,0.016758469716431,0.0704236371251963,0.812045106724902
934,3,37651,0.0260320703210518,0.082998975674691,0.753977242276841
935,3,39540,0.0744894835817854,0.0810894434624994,0.358927418691443
936,3,40865,-0.0186712738477095,0.0707665219226076,0.792054611986074
937,3,41458,-0.0171855630058383,0.0709737642632561,0.808812562004511
938,3,45881,-0.00925710372878996,0.0704195634609869,0.895489148157055
939,3,46486,-0.00725621976876867,0.0698910115661729,0.917369621833464
940,3,47344,-0.00904231136046452,0.0697917846195119,0.896987348995739
941,3,48180,-0.00117713955613685,0.06959573868962,0.986514811319589
942,3,48299,-0.00957404406659101,0.0696756496600286,0.890786054155025
943,3,48656,-0.0105502647555213,0.0703944978058322,0.8809500695517
944,3,48764,-0.0165520312087068,0.06978788366613,0.81265761500575
945,3,49187,-0.00991759165400774,0.0699655989800342,0.887358703154487
946,3,49221,-0.00731523713855142,0.069966506865291,0.916789561917236
947,3,49250,-0.0205627856008282,0.0699120104225308,0.768836180926595
948,3,49783,-0.0470570693915101,0.0703864528610485,0.504217640242712
949,3,49785,-0.0470570693915101,0.0703864528610485,0.504217640242712
950,3,50550,-0.100008350941021,0.0863138196544276,0.247378125845219
951,3,50551,-0.0695980086066069,0.0798235196892635,0.383856367223785
952,3,52350,0.00308406150910223,0.0696867279184174,0.964725302758756
953,3,52792,-0.00290633761208045,0.0693389808054564,0.966590222330683
954,3,54110,-0.0104348356746611,0.0693194857706453,0.880430487929836
955,3,56674,-0.0530987579914377,0.0693980705415065,0.44470354414045
956,3,56833,0.021568064945658,0.139732556593346,0.877420038865185
957,3,56833,-0.444153845101984,0.302012623647052,0.142277499622761
958,3,56979,-0.0324574422441913,0.0719966732858476,0.652397052139035
959,3,57055,0.26125315558916,0.216783762995601,0.228959427990969
960,3,57071,-0.277157665635538,0.206198803986542,0.179770069607885
961,3,59518,-0.0253018003689622,0.0696257911424777,0.716525901657378
962,3,59758,-0.00957772161301507,0.0694290726970216,0.890358804399232
963,3,61460,0.0152622948056668,0.0698711675482212,0.827216576426984
964,3,61462,0.0152622948056668,0.0698711675482212,0.827216576426984
965,3,61544,-0.00171091146574504,0.0707682228004774,0.980725669118219
966,3,62729,0.04453906547258,0.0693871767024662,0.521359985854012
967,3,63929,0.0287861898919666,0.0695877257513889,0.679368735076383
968,3,64656,-0.0129835751347443,0.0748409561765452,0.862371839650119
969,3,67277,-0.0616666304368945,0.0704893051573292,0.382257597391148
970,3,68046,-0.0332854931529571,0.0709411685506184,0.639217381643253
971,3,68178,-0.0319578193120358,0.0707350832340333,0.651693502973528
972,3,69265,-0.0917756570145594,0.0717836708484171,0.201911976257063
973,3,72402,-0.0795323433885466,0.0723419641991892,0.272345328099199
974,3,72790,-0.0979865531844548,0.0722777933623047,0.176063304396057
975,3,74472,-0.0949720817772914,0.0745252306114319,0.203373621184558
976,3,75264,-0.0967629508947057,0.0737974043254892,0.190643401982572
977,3,75503,-0.111703710661543,0.0745952515350077,0.135166156986498
978,3,75863,-0.0948430788050731,0.0756820185725053,0.210970179844197
979,3,76131,-0.106086411850722,0.0742723853652222,0.154077439128937
980,3,76147,-0.108827933215865,0.0740868284241347,0.142743930493961
981,3,78480,-0.148069563407928,0.0778883397353025,0.0581097645558273
982,3,79867,-0.181836686257314,0.077782943397866,0.0199585905805081
983,3,80341,-0.180208388074197,0.0783292083576783,0.0219936110556549
984,3,80444,-0.174135233537458,0.0786390235197532,0.0274422583758418
985,3,82672,-0.166230848877358,0.139256087431625,0.233394519071565
986,3,82706,-0.269386715207025,0.589208376208102,0.647807750163573
987,3,84195,-0.373515666335116,0.157104037450908,0.0179622715071093
988,3,84421,0.242259519872905,0.155162523460217,0.119342523369696
989,3,84495,-0.48731891519713,0.174462923755262,0.00550260538283399
990,3,84735,-0.144217370589351,0.0810264816858414,0.0759558494743104
991,3,84766,-0.221969924761694,0.0944712210829304,0.0193437503904338
992,3,84780,-0.163210988161005,0.0883419463251487,0.0655124641633852
993,3,84800,0.170938670264423,0.224393343846247,0.446699144103211
994,3,84802,0.00113031249086415,0.222028085799676,0.995940979741331
995,3,84803,0.0229571111875364,0.219577301394262,0.916791169844665
996,3,84937,-0.296600390945486,0.138218012050511,0.0325633350890069
997,3,90611,-0.041716984312381,0.384278754233262,0.913613823549357
998,3,90716,-0.0560320528382334,0.193278660362208,0.772060700663357
999,3,90723,-0.0218179871154456,0.133752598340482,0.870515747442112
1000,3,90725,-0.0214069576376488,0.134498800680685,0.873633087088813
1001,3,90727,-0.0192987875701085,0.133100892458581,0.884798615531941
1002,3,92556,-0.207553023939601,0.0790487816514514,0.00902515630698587
1003,3,92671,-0.190331626714181,0.0792495595071893,0.0168365339060515
1004,3,92716,-0.16294286023978,0.081544754451124,0.0464615228863403
1005,3,92744,-0.0177351972326436,0.124239806915366,0.886569294730095
1006,3,95493,-0.166921959010877,0.0786890438078802,0.0345942232672264
1007,3,96560,-0.16823447345284,0.0770953602831593,0.0297564682213993
1008,3,98535,-0.187765180795793,0.0756026747142196,0.0134704677695233
1009,3,100583,-0.178856426934149,0.0754273126362135,0.0182645798147377
1010,3,101685,-0.165268820092903,0.0747347644861565,0.0276480493742573
1011,3,101814,-0.148263789085102,0.0753118568118372,0.0497736278350778
1012,3,105429,-0.174748418244666,0.0730280669569277,0.0172380965402096
1013,3,111179,-0.0588188093768811,0.0720455216541604,0.414815277685076
1014,3,114371,-0.0661353310878854,0.0760075273716795,0.384828551712005
1015,3,114395,-0.0181722537194196,0.0946605233851208,0.847873828265606
1016,3,114885,-0.0522722744546471,0.0724758979854164,0.471241322635176
1017,3,118719,-0.061153249740296,0.0719952332067236,0.396230584420927
1018,3,119698,-0.0961671992683175,0.072381626735341,0.184833777992231
1019,3,120341,-0.0982827857297539,0.0721993940330309,0.174297033460496
1020,3,122628,-0.069495548785421,0.0720419336872425,0.335378454323026
1021,3,123478,-0.0667017040052356,0.0725287180298787,0.358378876915103
1022,3,125079,-0.110761589947768,0.0727207490394699,0.128626879949538
1023,3,126125,-0.0864086014732131,0.072141898673217,0.23181451027761
1024,3,126954,-0.0853197307566069,0.0713742782327931,0.23273913447452
1025,3,130489,-0.132963509689519,0.123411785471148,0.282038578871051
1026,3,131971,-0.0537033661616843,0.0712041552807959,0.4512219031672
1027,3,134374,-0.0651409758280252,0.070352477416656,0.355118579734761
1028,3,135728,-0.0785048880950086,0.0710932863680964,0.270236067227276
1029,3,135857,-0.0691598220360062,0.0704730572498903,0.327084677612045
1030,3,136159,-0.0676513851027039,0.0702019679977798,0.335872116952665
1031,3,136656,-0.0308320441784726,0.0703422461608388,0.661426243003132
1032,3,136789,-0.0282248465875945,0.0702781951851247,0.688209692853769
1033,3,137654,-0.043187138080875,0.0742391053757829,0.56111964942568
1034,3,139688,-0.0160521418115162,0.0703767200951667,0.819709266985644
1035,3,142872,0.00952573065945343,0.0761934469459264,0.900578613347203
1036,3,143226,-0.0186736023805,0.0712990111805889,0.793547066258945
1037,3,143428,-0.0421921025184504,0.0711640103504507,0.553637478981563
1038,3,143912,-0.00480499897516928,0.0717907379314608,0.946674823968766
1039,3,145017,-0.00910110636526462,0.0700349279295132,0.896679240553432
1040,3,145505,-0.00459038566534187,0.0700969427240997,0.947823927041317
1041,3,146875,-0.0137120006492616,0.0711691400936039,0.847329949963208
1042,3,147639,-0.0231475191143279,0.0701565147157418,0.741640161124059
1043,3,147975,-0.0106280594287099,0.071259258060621,0.881523309564223
1044,3,147986,-0.0218156279029632,0.07090123144762,0.75849938868544
1045,3,148171,-0.0178847672507041,0.074780551536919,0.811117715655376
1046,3,148833,-0.0281915713277523,0.0722733894550945,0.696721164919328
1047,3,149289,-0.0215379948785773,0.0704319599595612,0.759938250389891
1048,3,150845,-0.0505426085330463,0.0736846635391059,0.493206753716214
1049,3,151509,-0.0100738674225621,0.0815839699955458,0.901798462149056
1050,3,151520,0.0115558441499584,0.146027985990941,0.936970523581828
1051,3,151537,-0.160250800719437,0.150146462451093,0.286567318995275
1052,3,151544,-0.101615918828492,0.149908586097494,0.498309236094367
1053,3,151549,-0.0411730045221503,0.153754918742869,0.78902249914713
1054,3,151550,-0.0696794564514427,0.154668377758344,0.65262022105238
1055,3,151550,-0.282026601920355,0.287626851626335,0.327496360898828
1056,3,152080,-0.041283144120671,0.0729535604400691,0.571833183979793
1057,3,152269,-0.0260934481108965,0.0702379487649793,0.7104875040806
1058,3,153973,-0.0679916712962161,0.14027443171574,0.628186481452951
1059,3,156729,-0.00766811199936235,0.0699412016925403,0.912759922748768
1060,3,158006,0.0152288952960682,0.070045403258815,0.828010843497381
1061,3,163856,-0.0441957438732956,0.0700291578844984,0.528380358184186
1062,3,165283,-0.0634205030578135,0.0695536378972034,0.362484949895411
1063,3,165304,-0.0703426277779695,0.0696929521979971,0.313511583195967
1064,3,166390,-0.059445197970235,0.0700417232712626,0.396617146576646
1065,3,166515,-0.0610195394716536,0.0715908062791793,0.394604615870142
1066,3,168031,-0.0438530878237738,0.0697978435528872,0.530222130180944
1067,3,170404,-0.0280048671253998,0.0698382311662142,0.688665512985264
1068,3,177081,-0.0452180717266588,0.0703042551114794,0.520526908528833
1069,3,177336,-0.0263076834623329,0.0709494706374989,0.711012905530771
1070,3,178885,-0.0623254962299934,0.0729507206921463,0.393490147086107
1071,3,181268,-0.0535209744772593,0.0703002760501712,0.446974517504564
1072,3,181487,-0.0919636032639716,0.0717061713434678,0.200506685218237
1073,3,186935,-0.0920144856567117,0.06954960337414,0.186690006835775
1074,3,187346,-0.11082293942123,0.0696264857333298,0.112352162589897
1075,3,187956,-0.112788345470644,0.0715069915381307,0.115621023395227
1076,3,188758,-0.066708585970416,0.0696235871076226,0.338651958713004
1077,3,188786,-0.0649366440314665,0.0695496746832191,0.351110866034245
1078,3,188904,-0.0607546116738314,0.0696467930279055,0.383624259769166
1079,3,188979,-0.0616958114951478,0.069721163142868,0.376816356185078
1080,3,189025,-0.0685276462017168,0.0696596842719862,0.325912699410837
1081,3,189052,-0.0679939324065755,0.0697821117612542,0.330537690556643
1082,3,189158,-0.0639246903265096,0.0695943942739336,0.358967504128827
1083,3,190765,-0.0876572121083802,0.0697177229842204,0.209470416694619
1084,3,195779,-0.0881528974587162,0.0696405739598095,0.206409918005443
1085,3,196679,-0.131710042992752,0.069684880831799,0.0595661826586524
1086,3,196680,-0.128120728210776,0.0698232664518672,0.0673575331533667
1087,3,196733,-0.121812799521305,0.0698546739935992,0.0820639444793466
1088,3,197297,-0.125888630343471,0.0698733799143462,0.0724507854731503
1089,3,198109,-0.121105021687867,0.0691905510033885,0.0809333393399067
1090,3,198110,-0.121105021687867,0.0691905510033885,0.0809333393399067
1091,3,198164,-0.121105021687867,0.0691905510033885,0.0809333393399067
1092,3,198348,-0.127307286878937,0.069440293185977,0.0675947391095756
1093,3,198615,-0.146064913753274,0.0694516171566456,0.0361628965923864
1094,3,201026,-0.149870968597375,0.139845891393213,0.284592959030678
1095,3,203261,-0.0866336182782141,0.0696025367847081,0.214071250754016
1096,3,204854,-0.0689097154937737,0.0697287693960975,0.323705301634902
1097,3,204897,-0.0565195505906594,0.0699371233811308,0.419549624951688
1098,3,204903,-0.0634292214743777,0.0698575066875604,0.364508209180767
1099,3,207966,-0.0453936411648725,0.0692512609715371,0.512578051715879
1100,3,207999,-0.0554033490517152,0.0695448589661068,0.426186143102816
1101,3,208066,-0.064923934211511,0.0708867112440594,0.360353503599511
1102,3,208086,-0.0522435137164852,0.072544752447053,0.471905732554727
1103,3,208234,-0.0560824586660552,0.0693328007300761,0.419124507747655
1104,3,208660,-0.0313902680883692,0.0697406489289342,0.652914601130572
1105,3,208696,-0.0392111945726634,0.0693536090970043,0.572173987398444
1106,3,208702,-0.0357859362672594,0.0694514119392617,0.606689821838318
1107,3,210472,-0.0462102902972115,0.0694466056179529,0.506224435641006
1108,3,210757,-0.0415105051135701,0.0694665485041946,0.550515974524038
1109,3,211348,-0.00210074738073426,0.069262848263687,0.975820951759581
1110,3,211722,-0.0737877243788021,0.0807802174630932,0.361635651563543
1111,3,211881,0.0165905482486357,0.0692551354310157,0.810812786045512
1112,3,211998,0.0269392868388023,0.0692916256714813,0.697672344864679
1113,3,212095,0.0805764939376787,0.0696381673873654,0.248024609459855
1114,3,214156,-0.00694996418846283,0.0693207236897924,0.920196335047306
1115,3,217647,0.0205362658754402,0.0696186361488923,0.768180806962274
1116,3,218280,-0.0709928643503774,0.157212324597385,0.651853828873459
1117,3,218769,-0.0211248195043064,0.070420310123016,0.764367520029805
1118,3,219050,-0.0272381630254082,0.0697550368158416,0.696414884521559
1119,3,221006,-0.07173216933402,0.0695340768075789,0.30296031339775
1120,3,221813,-0.075930572500627,0.0694253675015226,0.274832033473797
1121,3,222829,-0.0311138592925784,0.0697204571645362,0.655678837907594
1122,3,224310,0.0248748961466922,0.0704134114815882,0.724097433965418
1123,3,224773,-0.0719082899048313,0.150730897949357,0.633611733946048
1124,3,226294,-0.0467919502310205,0.0695511916332474,0.501533832901717
1125,3,226510,-0.0397824783642086,0.0694908488447046,0.567357776652559
1126,3,227816,-0.0485147405972597,0.0708567063817298,0.493990082774102
1127,3,228048,-0.0742552982821589,0.0695514841400391,0.286416721703395
1128,3,229226,-0.0643847057259522,0.0732156061367262,0.379790791943495
1129,3,229272,-0.0891603701762556,0.0746832439345633,0.233339463236184
1130,3,229351,-0.0762180600623508,0.0695959307565312,0.274197090083355
1131,3,230175,-0.112766132225651,0.0691369948757951,0.103770867902835
1132,3,233663,-0.0614401911828334,0.0694863529482396,0.377187304754686
1133,3,234438,-0.0566109295699774,0.0693902056413202,0.415144900083457
1134,3,235617,-0.0881835846777493,0.0694937564937254,0.20529762337144
1135,3,237105,-0.0592499801099159,0.0692499432213525,0.392801598655747
1136,3,238714,-0.0854000575210023,0.0691179896532444,0.217440385491168
1137,3,238914,-0.0838300202343601,0.0695156655052398,0.228657715777358
1138,3,241126,-0.0707624812795542,0.0694557127672634,0.308988822611235
1139,3,242447,-0.0950206113506971,0.091600736721078,0.30029000195463
1140,3,242578,-0.0845605058473431,0.0696231143683849,0.225350958629927
1141,3,245238,-0.153301054202059,0.069473283815388,0.0279839925753228
1142,3,247158,-0.154384475877558,0.0687716038783207,0.0253940928946746
1143,3,247980,-0.272826974511953,0.157807234606155,0.0847080737997098
1144,3,248454,-0.179113068503343,0.0687093242127483,0.00952610190488202
1145,3,249311,-0.095432673177264,0.0753890034438129,0.206394450284368
1146,3,249928,-0.119228574697257,0.0693529562523138,0.0864625500222419
1147,3,251255,-0.101550950630891,0.0695927649297765,0.14539463445445
1148,3,251274,-0.0878064903228246,0.0696457161643234,0.208228212615572
1149,3,251879,-0.0962741504749031,0.0695666433203233,0.167259611420582
1150,3,251939,-0.10571440871419,0.0694499609740251,0.128862618485419
1151,3,252801,-0.097489217071929,0.0694624113170074,0.161352314343946
1152,3,253109,-0.0972873649330133,0.0691652332877397,0.160427706848998
1153,3,253118,-0.0903085202210793,0.0692139322662247,0.192819859999422
1154,3,253321,-0.0974688257237085,0.069252240880337,0.160174944548054
1155,3,253394,-0.0997419095081616,0.0694844185336083,0.152042319459107
1156,3,254361,-0.0708753869145662,0.0697349012428072,0.310156649451469
1157,3,254926,-0.107479580509428,0.0694772883941602,0.122765456155274
1158,3,256359,-0.114499559872516,0.0695073403370752,0.10038588149274
1159,3,256593,-0.110879038873742,0.0697525844326884,0.112819105386393
1160,3,256989,-0.13283069377522,0.0692828980521824,0.0560166187332842
1161,3,257462,-0.120465532774289,0.0692190829329896,0.0826687470578375
1162,3,258273,-0.118655205383562,0.0693136174353896,0.0878007831813113
1163,3,258343,-0.117053380733864,0.0694334500704127,0.092711109894238
1164,3,258579,-0.105072442333225,0.0694388472711454,0.131132490519141
1165,3,258768,-0.0989813315190997,0.0696551926675387,0.156194073718587
1166,3,258781,-0.103575425359048,0.0694940850440619,0.137006620708313
1167,3,258828,-0.101357649296733,0.0692573143310838,0.144222169665029
1168,3,259020,-0.112923716261329,0.0698036263006406,0.106613053379371
1169,3,259458,-0.103843348811251,0.0694929523566176,0.135990449546153
1170,3,260010,-0.130658138096408,0.105285108055441,0.215432217153532
1171,3,261281,-0.0827563248759995,0.0695475796353354,0.234875990682725
1172,3,262631,-0.115556269779865,0.0694266500992179,0.096912508474568
1173,3,265059,-0.172752914271427,0.0692362327939607,0.0130475265628776
1174,3,267625,-0.137652510943662,0.0697593671997676,0.0492470339223294
1175,3,272925,-0.0782018691279641,0.0760458813676668,0.304488790313157
1176,3,273446,-0.037142397748917,0.0716902199326251,0.604716032774966
1177,3,273631,-0.0461258802287408,0.0720784576331027,0.522626796501806
1178,3,274530,-0.0904969249267671,0.0702563691961716,0.198556364311389
1179,3,274845,-0.0899617016010329,0.0696039346470077,0.197036308019519
1180,3,275765,-0.0997066005071033,0.070025371341172,0.155369175242673
1181,3,278462,-0.093084661272884,0.0700545975774888,0.184790550819004
1182,3,278675,-0.084028581053129,0.0702191019734924,0.232241118179444
1183,3,278791,-0.0882017593220132,0.0706368156473782,0.212614889749902
1184,3,282537,-0.0960531095529802,0.0713770617131278,0.179258461018429
1185,3,284743,-0.107016417888176,0.0704128153012465,0.129445614249377
1186,3,285299,-0.0832293439694384,0.0707407008513145,0.240171477939285
1187,3,285659,-0.100420819072105,0.0710607789787264,0.158487479287833
1188,3,286180,-0.0741677718791205,0.0727895411505288,0.308931903712717
1189,3,286440,-0.0782982823387762,0.0743294452889543,0.292880390930881
1190,3,286652,-0.0579956703426389,0.0723544979552065,0.423353146530705
1191,3,289803,-0.0508717561590013,0.0706672050007304,0.472076556904572
1192,3,289856,-0.0493100889886069,0.070623496674204,0.485505046367861
1193,3,289942,-0.0493100889886069,0.070623496674204,0.485505046367861
1194,3,290417,-0.035142818196672,0.0713259349206209,0.622525647487156
1195,3,290527,-0.0231136649286912,0.0721103758995842,0.748754925152277
1196,3,290957,-0.0375550130588358,0.0715068228746077,0.599777471166273
1197,3,290963,-0.0451993722240234,0.0715230644236854,0.52782521177528
1198,3,291002,-0.0574740601000272,0.0715593819785288,0.422419270143104
1199,3,291045,-0.0393023341300447,0.0712912718425032,0.581782042029993
1200,3,291075,-0.041930235994724,0.0710354460458421,0.555385970196072
1201,3,291159,-0.0298801254013688,0.0713291647054238,0.675540523306456
1202,3,291201,-0.0134701807071138,0.0751811109752034,0.857907210014422
1203,3,291204,-0.0233773242021453,0.0753878847308981,0.756672529733351
1204,3,291220,-0.00497091240013248,0.139956224725367,0.971687069859631
1205,3,291227,0.0176802709815878,0.140070045248953,0.89962608259608
1206,3,291349,-0.0494216193389734,0.0718248851352991,0.491851217390204
1207,3,291388,-0.0502118508611857,0.073740479216604,0.496364371618719
1208,3,291538,-0.0827098218190887,0.138451560881589,0.550628854444833
1209,3,291544,-0.0685357231563608,0.0785084077294082,0.383271205167931
1210,3,292662,-0.0775893452713374,0.187715067000581,0.679611627257678
1211,3,292718,-0.302089137406312,0.148397792186313,0.0425297238456886
1212,3,293842,-0.127198201964285,0.0804618366245282,0.114807600904373
1213,3,293851,-0.117263052217908,0.0807623199582297,0.147403004315561
1214,3,293855,-0.0930434451665789,0.0793780336240829,0.241924860108443
