SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1870,4,572183,-0.0599745284915376,0.0717943113830084,0.404076689525173
1871,4,573409,-0.083192503027919,0.0720881704383969,0.249265215831326
1872,4,574801,-0.073183256033259,0.0712390818875615,0.304986940489579
1873,4,575378,-0.0811453231911808,0.0712743792744135,0.255687084265577
1874,4,575468,-0.0923567707960455,0.0713878692493013,0.196603863841402
1875,4,576298,4.77786566334126e-05,0.0766174813013159,0.999502791524131
1876,4,576324,0.0467316514189394,0.0850519759655423,0.583045351504803
1877,4,576408,0.00538911590210933,0.0754391176793348,0.943090717289479
1878,4,576758,-0.0278998697498744,0.0720660321174358,0.698883540988383
1879,4,577415,-0.051668755391904,0.0716419563327554,0.471258901157327
1880,4,577658,-0.0374353465724001,0.0710537132711179,0.598621853868219
1881,4,577740,-0.0360583680759836,0.0708293335627523,0.611008562415419
1882,4,578506,-0.0784027240556704,0.0725604278156065,0.280649994445291
1883,4,578512,-0.0784027240556704,0.0725604278156065,0.280649994445291
1884,4,579070,-0.044225640026446,0.0711684214440268,0.534722927315767
1885,4,579494,-0.040033011076972,0.0713857372654448,0.575290717416131
1886,4,579699,-0.0393870943236401,0.0717089965209016,0.583172297673517
1887,4,579809,-0.0436819219315646,0.071106116385386,0.539399498414649
1888,4,579869,-0.04108363568352,0.0711737559563831,0.564151963786755
1889,4,580657,-0.0309832171524435,0.0722456141511773,0.668287075939816
1890,4,582525,-0.0384191839706385,0.071052225562419,0.589043311565229
1891,4,584486,-0.0102643455274115,0.0721395310499955,0.886936370613714
1892,4,584912,-0.0127675333596062,0.0721426664714382,0.859628599050124
1893,4,588662,-0.0448383604258411,0.0709431795945245,0.527775076367075
1894,4,589651,-0.0693298497241552,0.0829611745798066,0.403894430606217
1895,4,590025,-0.00819295731621394,0.0713347259206515,0.908627494638867
1896,4,590826,-0.0421567593636697,0.0718700265585684,0.557867837583471
1897,4,590885,-0.0310622083570181,0.0710869235839002,0.662406855554909
1898,4,590984,-0.0360291971390117,0.0717139984677661,0.615698609256738
1899,4,591356,0.0142202713591495,0.0717356401782092,0.842977968468747
1900,4,591435,-0.000823239214534088,0.0721800187722089,0.990906478360953
1901,4,591697,-0.0384784165393278,0.0744978519997476,0.605826063586726
1902,4,591983,0.0164577274447972,0.0712230635620434,0.817391957489214
1903,4,592527,-0.133401457553573,0.121712857461959,0.273810977594066
1904,4,592539,-0.151909251339712,0.123247865529054,0.2185636772515
1905,4,592839,-0.00171116896732176,0.0714778690546089,0.980914120064392
1906,4,592980,-0.0172332668841787,0.0973414050645993,0.859578952677377
1907,4,592981,-0.000353915915270009,0.103263046090166,0.997267332471235
1908,4,593354,0.0264072135631266,0.150560076487759,0.860871246807935
1909,4,593354,0.0320556221617984,0.106631783849835,0.763881428872566
1910,4,593358,0.0723170180610747,0.083334428123543,0.386097308075268
1911,4,593359,0.0723170180610747,0.083334428123543,0.386097308075268
1912,4,593362,0.0585813720317975,0.0849123427118296,0.490707806299293
1913,4,593676,-0.00643603271284088,0.0718933653586363,0.928717896992201
1914,4,594369,0.0435695419609891,0.0718573756926173,0.54468295813136
1915,4,597710,0.0375808944693357,0.0718663510276739,0.60135273730205
1916,4,598800,0.033750999917906,0.0729308681271117,0.643806696502194
1917,4,600513,0.067992605010291,0.0733122235124535,0.354332398757929
1918,4,604043,0.0628379176696188,0.0715389293678796,0.380338398073085
1919,4,605641,0.0799062296550943,0.0726790962608418,0.27232588789928
1920,4,605918,0.0980332089187358,0.0710800636621878,0.168708065972288
1921,4,607042,-0.246691286008442,0.114263954355082,0.0315266168451697
1922,4,608349,0.0528638701624656,0.0717757909191401,0.461907164604844
1923,4,608355,0.0532330943206724,0.0719909642416804,0.460130483899916
1924,4,609905,0.0406357952665693,0.072528080370218,0.575646092565772
1925,4,610797,0.0665068967192825,0.0717039169474457,0.354289772422723
1926,4,611309,0.0576504904639204,0.0717045998342459,0.421938132505425
1927,4,613791,0.076590755439737,0.0719483105055518,0.287818674972956
1928,4,614738,0.062092844707565,0.0713623438660845,0.384833445621633
1929,4,618428,0.0803298186987701,0.0716999450985231,0.263321632590294
1930,4,619541,0.0237083589324324,0.0716184777360489,0.740813029007018
1931,4,620206,0.0137215820465434,0.0715936704087855,0.848119402234856
1932,4,620786,0.0125446265596208,0.0712452774466867,0.86033472686214
1933,4,621613,-0.00167440966401333,0.0708391088328094,0.981155675777605
1934,4,621879,-0.110160553137584,0.103490830670444,0.287853603927931
1935,4,621945,0.0078562300548623,0.0724625527819105,0.913725886384242
1936,4,621999,0.00197557744145349,0.0727977125896759,0.978365076821135
1937,4,622259,-0.00624959532934222,0.070909478507056,0.929819485340667
1938,4,622563,-0.0092014022685083,0.0708115148090348,0.896686188529626
1939,4,623642,0.026090651135,0.0718777520078682,0.716832248647817
1940,4,624555,0.0141080941612389,0.071314431387208,0.843292380720578
1941,4,628884,0.00461068930028857,0.0779839598856866,0.952887149122124
1942,4,629042,-0.0174724278415485,0.072696199898963,0.810199561823912
1943,4,629973,0.0133900708358424,0.0704015381187598,0.849265095750007
1944,4,630817,0.0153692380883605,0.072089460589401,0.831296582287497
1945,4,631409,0.0244188990315329,0.0701698086100806,0.728049687948902
1946,4,636237,0.00730511788787142,0.0698132679140862,0.916722520811247
1947,4,636347,0.00402148128297283,0.0702512119250558,0.954382980197818
1948,4,636391,0.00497463308672584,0.0697608740405739,0.943191588924793
1949,4,636810,0.0136484632202064,0.0706011265521655,0.846821172698357
1950,4,636879,0.041375706382548,0.0712267041138625,0.561677456850782
1951,4,637598,0.0521587610299144,0.071681699627014,0.467313856449723
1952,4,638340,0.0134122529490133,0.0696669510125107,0.847445931151874
1953,4,639037,0.036447995038472,0.0695252590140164,0.600439904458482
1954,4,641585,0.0538847258350198,0.0699703799063457,0.441751088482193
1955,4,641978,0.0367060604241167,0.0702018540827093,0.601396535698478
1956,4,642192,0.0416347307626133,0.070543224980741,0.555433058396486
1957,4,643795,0.03995385271943,0.0703271533418441,0.570318629377295
1958,4,644586,0.061141685425646,0.0698715741148457,0.382137297855319
1959,4,645245,0.0605449200183729,0.0699181415352779,0.387111182916379
1960,4,645433,0.090974551806299,0.289053943740854,0.753151024634839
1961,4,654608,0.132546794935245,0.145042298793911,0.361419819561343
1962,4,657631,0.106836842952175,0.0713085480563493,0.134966320756414
1963,4,660338,0.0840069075144753,0.0704065285466547,0.233604397118141
1964,4,663656,0.0614264175789466,0.0698825500291112,0.380001881688915
1965,4,664068,0.0558983679538412,0.0699096084326612,0.424491528007217
1966,4,664414,0.0681779462437333,0.0698086597438511,0.329416099113814
1967,4,664456,0.0616998299322555,0.0701893965190247,0.379973371977263
1968,4,665001,0.0589686594362454,0.0701588655350658,0.40119597624649
1969,4,665217,0.0626646292066027,0.0733578287133412,0.393555602449019
1970,4,667976,0.114513262685277,0.0831738739930735,0.169448592372808
1971,4,667986,0.0548674866935899,0.0703530619761597,0.435979571075269
1972,4,667994,0.0441878410633191,0.0707816414373924,0.53284438701323
1973,4,668101,0.0600246265493567,0.0695830346629743,0.388924909102774
1974,4,668118,0.059642826978617,0.0699794814379769,0.394630902066386
1975,4,668204,0.00549585421596477,0.079367218659596,0.944833099113405
1976,4,668207,0.0171768448673299,0.0797541933241327,0.829601437887421
1977,4,668225,0.00305219101622056,0.0759869853391852,0.967982465800442
1978,4,668232,0.0142532584293954,0.0760133084975536,0.851368485298105
1979,4,668243,0.0348604988042175,0.0774951425611602,0.653101137685805
1980,4,668687,0.310211194839485,0.177280826168147,0.0810166670925066
1981,4,668780,0.0623838940041441,0.0782979282362629,0.426131629740383
1982,4,671424,0.0417627504321461,0.0699236647590695,0.550715350555023
1983,4,671820,0.0399626347787705,0.0717417002335959,0.577856547001352
1984,4,672752,0.0219905121532208,0.0697185048793875,0.752630243653081
1985,4,672865,0.0177505068668096,0.069806852842154,0.799427080880179
1986,4,673119,0.0182676293209845,0.0696199378536975,0.793173243989394
1987,4,674432,-0.00962670108064857,0.069719842230902,0.890258354703237
1988,4,675810,-0.0071012512948333,0.069822168388222,0.919048718622762
1989,4,675982,0.00809296069939799,0.0706144094615604,0.908821172514264
1990,4,677658,0.00996778635728039,0.0699103258180685,0.886703554169758
1991,4,678135,0.0291224508997539,0.0753492496874067,0.699359604077386
1992,4,679438,0.00149109875643525,0.0697172782343461,0.982948394798503
1993,4,679624,-0.00540144398850246,0.0700207382440022,0.938555373455629
1994,4,680423,0.00584686340283155,0.0696435741992512,0.933140517519475
1995,4,680477,-0.0102193843292774,0.0697592560129921,0.883614237200046
1996,4,680490,-0.00418095340380795,0.0695650759193373,0.952108943512392
1997,4,681327,-0.000468881720300254,0.0697768103650242,0.994642262904953
1998,4,681488,-0.000240016975280775,0.0696343989397014,0.997251791030728
1999,4,681972,0.0343031654582453,0.151733067395142,0.821273355539453
2000,4,682178,0.00807846168469223,0.0697137969834609,0.907813233480691
2001,4,687169,0.0231989447916125,0.0703077757340019,0.741623855962463
2002,4,687895,0.0102670157864804,0.0702269073279629,0.883848733577545
2003,4,688005,0.0147358119873123,0.0834356126631107,0.859913682700677
2004,4,688062,0.0283659161476122,0.110570300525792,0.797681871502226
2005,4,689337,0.0140243110381304,0.0698103601261858,0.840899078144459
2006,4,692323,0.0145318587440787,0.0702979977677813,0.836349313727422
2007,4,693387,0.00408980198313187,0.0720773531334269,0.954782943782738
2008,4,694335,0.0368250142934702,0.0695991343276744,0.59706750735255
2009,4,694920,0.0243815279572624,0.0698288258087389,0.727176355466371
2010,4,695803,0.0156453173648118,0.0700074599330352,0.823290661516805
2011,4,696549,0.019149239689287,0.0698069105485076,0.784001288745203
2012,4,696696,0.0252642165829798,0.0695677459452375,0.716702798922612
2013,4,697690,0.0222812903809629,0.0699139346541007,0.750145540776936
2014,4,698189,0.0421217338359832,0.0699949109767295,0.547705017371317
2015,4,698339,0.0016163955582448,0.0704323046648874,0.981703416273578
2016,4,700036,0.0166340413849913,0.0701745757948407,0.812764807191381
2017,4,700250,0.0326718929911624,0.0696181678868308,0.639144053607845
2018,4,700621,0.0954584780320034,0.070154078517163,0.174477436106242
2019,4,700855,0.0823200557024357,0.0707712873889261,0.245540384100226
2020,4,703521,0.0821374608490768,0.0701424666214972,0.242385010494825
2021,4,705139,0.0459024246302583,0.0709412517991659,0.518021131813448
2022,4,706032,0.0285665102305024,0.0701367613417358,0.684036554054337
2023,4,707926,0.0216153794884627,0.0703210645013422,0.758734431067707
2024,4,708514,0.0308896363623914,0.0707578190677611,0.662701441271
2025,4,709553,0.0302650108510126,0.0704400486964018,0.66770781508247
2026,4,710109,0.0252943022557599,0.0702989543792977,0.719204010041847
2027,4,710130,0.0252943022557599,0.0702989543792977,0.719204010041847
2028,4,710388,0.0184333050486772,0.0701463788552677,0.792870819906101
2029,4,711314,0.0132069170874219,0.0703269619700959,0.851146757200165
2030,4,712914,0.0325229521422002,0.0701526350332267,0.643218131553243
2031,4,712924,0.0274007252515814,0.0700792849603062,0.696036017264692
2032,4,713335,0.0219134187497355,0.07025368066609,0.755286656848975
2033,4,713520,0.0332563384269707,0.069876612901961,0.634419041116446
2034,4,713555,0.0328524092833053,0.0697963187895747,0.638153038835211
2035,4,719215,-0.00198918322809723,0.0699144778535994,0.977317997078715
2036,4,720543,0.135370773360951,0.0999091879308821,0.176303709530978
2037,4,721638,0.0860610667582657,0.070714061386046,0.224406182363954
2038,4,722056,0.0800426868535966,0.070288055818984,0.255566824589515
2039,4,724885,0.0684259671591938,0.0694372182203466,0.325084664836952
2040,4,727323,0.056843670675691,0.0698535081248807,0.416333640611255
2041,4,730263,0.0363195443869029,0.0697864774112836,0.603084491692909
2042,4,732758,-0.00528492568571885,0.07003860624621,0.93989359714147
2043,4,732994,0.0104448669576788,0.0698110323039391,0.881152807070567
2044,4,736459,0.0329865004951587,0.0695947226461725,0.635807260683049
2045,4,736615,0.0352065938249591,0.06969213613772,0.613752495268813
2046,4,736769,0.0264212748923085,0.0700016316106772,0.706074962967211
2047,4,736908,0.0353730455865388,0.0697878546653847,0.612565760519388
2048,4,738776,0.0484475062560231,0.069864768939704,0.488485168907342
2049,4,741699,0.0375790911586336,0.0699838362033342,0.591627891860622
2050,4,741737,0.0259222020932532,0.0705006835646217,0.7133268086087
2051,4,746264,0.0807775500119644,0.0714473089690722,0.258995635814862
2052,4,746943,0.038704663305526,0.0696753260457581,0.578904386403728
2053,4,747517,0.114081736540124,0.100112201641564,0.255251152131438
2054,4,747520,0.114081736540124,0.100112201641564,0.255251152131438
2055,4,747523,0.132463093845994,0.103992390970495,0.203580574292369
2056,4,747526,0.135065424292798,0.106450262206894,0.205343958029298
2057,4,747529,-0.0505994988474168,0.134573619957471,0.707143767326633
2058,4,747544,0.164085813029794,0.128325197069535,0.201852654345688
2059,4,749708,0.0777912180687173,0.0702034032252525,0.268580267830653
2060,4,752433,0.0769279532420725,0.0723405671026791,0.288321272257503
2061,4,755257,0.0217308505814763,0.0699160908980171,0.756126009358016
2062,4,756788,0.0117010628395901,0.0709562006786413,0.869112808724808
2063,4,756811,0.0353763269232026,0.0710211483717439,0.618716866380504
2064,4,757471,0.0760842090799803,0.168975799913991,0.652794406307297
2065,4,757961,-0.0423287815572078,0.220389678511856,0.847803013841898
2066,4,758027,0.258320639848171,0.215120652946694,0.230627151588329
2067,4,759686,-0.111294180939981,0.175957109578329,0.527464824645987
2068,4,760553,-0.0148480822055804,0.07119298922805,0.834911234393893
2069,4,760734,0.00352753243043009,0.0707203254800228,0.960246196770129
2070,4,762727,-0.00418690625479994,0.0699452939269731,0.952301228460753
2071,4,764905,0.00307697256584279,0.0698130536660516,0.964869972442136
2072,4,765852,-0.0049808462781826,0.0700509442152303,0.943355886989156
2073,4,767117,-0.027175639009911,0.0698082082696345,0.6972963507559
2074,4,769065,-0.0172951317775654,0.0697310612480294,0.804258332139206
2075,4,769779,0.0350105669498136,0.0702871475135625,0.618718338753901
2076,4,769848,0.0387537189448693,0.0696912074572813,0.578510106406055
2077,4,769943,0.0261648522732899,0.0695121647905464,0.706840619004376
2078,4,778367,-0.0722736985321866,0.0704114597636487,0.305383329886426
2079,4,778573,-0.0593268516675233,0.0696766383288131,0.395091260360269
2080,4,781689,-0.0695847979194626,0.0696497511957466,0.318446372626828
2081,4,782125,-0.0681843761159837,0.069840315301509,0.329589517458919
2082,4,782960,-0.0722316638037433,0.0700124784967067,0.30292041186496
2083,4,783543,-0.0674638114363623,0.0694726990942609,0.332171469591997
2084,4,784282,-0.0493776751193372,0.0696986206917729,0.479136189787323
2085,4,789241,-0.0698744494063609,0.0705589764337412,0.322706543179795
2086,4,794376,-0.0570974196216593,0.069514343715342,0.411986461719797
2087,4,794951,-0.0834936221935816,0.0704940918330668,0.23704925597543
2088,4,795775,-0.0629421912571236,0.0695900184032539,0.366362272835515
2089,4,795937,-0.0594048521320492,0.0700533539137575,0.397015702089979
2090,4,797067,-0.0727877293813688,0.0696404769524505,0.29664902673171
2091,4,797405,-0.0511446666031218,0.069770107642043,0.464017151822841
2092,4,801680,-0.0634119367047222,0.0788560634149402,0.421852779812295
2093,4,802266,-0.0778796082258209,0.0737530933468388,0.291713017521491
2094,4,802519,-0.092085989810087,0.0707546017576737,0.193941548758657
2095,4,802970,-0.189061734538305,0.139202529120101,0.175274788315531
2096,4,804961,-0.107657764955758,0.101766027023011,0.290826729994148
2097,4,808113,-0.0634452348371896,0.0701309174326231,0.366258011852838
2098,4,808557,0.0530115044493387,0.177134266455406,0.764907870376728
2099,4,808557,-0.0730364275445297,0.0768588307547003,0.342626633053706
2100,4,811690,-0.065875073314524,0.0701515930886159,0.34835286102767
2101,4,812053,-0.0554944702212448,0.0694633446305723,0.424883882209104
2102,4,814423,-0.0831266570743499,0.0697272168228516,0.233995625344897
2103,4,816667,-0.0658317437072886,0.0720052507499669,0.361202671050084
2104,4,816707,-0.0491322905869073,0.0707061370723441,0.487587539385199
2105,4,817314,-0.0670720794867736,0.0695724924383373,0.335675640117272
2106,4,817489,-0.0572104750538014,0.06973630441428,0.412551456302057
2107,4,817645,-0.072426866854255,0.0707723780495398,0.306830139774403
2108,4,817729,-0.0572398807393751,0.0701499787934651,0.415070783820882
2109,4,819048,-0.0846690396328358,0.0716623018384892,0.238199339524397
2110,4,820654,-0.0723835519206228,0.0699918637994949,0.301764216139374
2111,4,821138,-0.0984679438059521,0.0709631271960005,0.166136288365505
2112,4,825050,-0.0853808696333197,0.0700328755760576,0.223599724646812
2113,4,825273,-0.0859726706638924,0.070988607300225,0.226676051831949
2114,4,826151,-0.0728985344215813,0.0703106386803984,0.30053569530571
2115,4,826324,-0.0682836861980977,0.0704033674582249,0.332764235331662
2116,4,831797,-0.0816348462315915,0.0754067631130993,0.279727987022273
2117,4,831877,-0.0722847584767092,0.0748685787088486,0.334961114541665
2118,4,831973,-0.068747528701157,0.0715761366519219,0.337470543280891
2119,4,832289,-0.0675831537066287,0.0704223750643111,0.337871653113926
2120,4,834790,-0.0412789904375948,0.069940056118629,0.55543065575041
2121,4,835165,-0.0370432025782394,0.0703028338420379,0.598587668931492
2122,4,835337,-0.0372312998992543,0.0702286526427395,0.596345387449194
2123,4,838720,0.0614283497260524,0.0700388842675468,0.381050184953755
2124,4,839960,0.0706655886938866,0.0698149835499511,0.312143499897963
2125,4,842152,0.0551611778620173,0.0708095111544851,0.436496891149206
2126,4,842326,0.0365920396320871,0.0706329382432889,0.604741539538762
2127,4,842566,0.041392968718622,0.0702220529228674,0.555930973406824
2128,4,843045,0.0465722636521174,0.0700612474813039,0.506653103272723
2129,4,843203,0.0300444143853044,0.070210825372386,0.668972405473504
2130,4,843659,0.0401183878296436,0.0701712610355643,0.567874823437974
2131,4,843707,0.0403587209176227,0.0703502717221395,0.566547976902333
2132,4,843818,0.0524720899494611,0.0702823512638652,0.455808118545701
2133,4,843920,0.0541950688428347,0.0703460309637213,0.44157384037787
2134,4,843927,0.0402888879868581,0.0706272384934409,0.56873947252517
2135,4,844384,0.00362667871692562,0.0704803581445568,0.958990798975275
2136,4,844958,0.039769695500916,0.0708925617770709,0.575163372271165
2137,4,845665,0.00534354110954308,0.0717654582760676,0.94068781782743
2138,4,845722,0.0105756542622484,0.0716112768052974,0.882678519904585
2139,4,845828,-0.0669354337518704,0.138997848688109,0.630418829973046
2140,4,846867,0.0337891059087784,0.0711746582391918,0.635269384122552
2141,4,847743,0.0731232874471571,0.0697905923329239,0.295469369646353
2142,4,847796,0.0650241341339063,0.0701307592587183,0.354464379934425
2143,4,847822,0.0570725676298014,0.0700493221301924,0.415765707317554
2144,4,848136,0.0678592148038524,0.0701225871578652,0.333845454083926
2145,4,849577,0.0404380426653588,0.0705001283557122,0.566611735040817
2146,4,850450,0.0303897375747898,0.0705195547897881,0.666774602589026
2147,4,851053,0.0431300228762243,0.070476806602411,0.540948452245656
2148,4,851208,0.0299124719805064,0.0708495753968266,0.67313831836047
2149,4,851282,0.020084006454152,0.0705642188803312,0.776101982141985
2150,4,851750,0.00461078104726673,0.0706078660032802,0.9479711221222
2151,4,852621,-0.0142889714362296,0.0711470674239927,0.840941610020752
2152,4,855191,0.0526403137946585,0.0710626120272968,0.459331646516115
2153,4,855322,0.0318836184654474,0.0705365026598738,0.65153517083542
2154,4,855709,0.0450825602278788,0.0703132772080703,0.521830170504657
2155,4,856696,0.0878896822013274,0.0702751345131391,0.211890091823255
2156,4,857609,0.0593053121944022,0.0703462645976025,0.399772193120595
2157,4,857970,0.0527029600649834,0.0700786311309644,0.452519349535144
2158,4,858371,0.0493013512781856,0.0699253380382664,0.481239690549874
2159,4,861346,0.0729236458330734,0.0699869154779015,0.2981427753303
2160,4,861441,0.0914663899442314,0.0703459306050904,0.194368001583372
2161,4,861470,0.0867950320059265,0.0699067876306803,0.215215047601048
2162,4,861549,0.0917688188360339,0.0715851841801215,0.200700552017638
2163,4,861716,0.0993731872364264,0.0704357209975867,0.159173896001589
2164,4,861801,0.0691414757163389,0.0720519499627946,0.337910401601886
2165,4,863802,0.0694453012308645,0.0724214455112446,0.338262802563535
2166,4,863847,0.101902390930599,0.0705036521663929,0.149246998009296
2167,4,863856,0.0965777916447395,0.0706524197875214,0.172513228550076
2168,4,864546,0.0952137522555631,0.0704628962863274,0.177477257469249
2169,4,864960,0.120066451046736,0.18458766898862,0.515819804330428
2170,4,864990,-0.16569379994194,0.148562507721812,0.265474716255056
2171,4,865297,0.0775508561657373,0.070640893204395,0.273032156938063
2172,4,866929,0.0515282448670894,0.0700514175879025,0.462476327014113
2173,4,867989,0.0505414950250842,0.0705056140582959,0.473944651413341
2174,4,870200,0.0735174485087445,0.0701966635163555,0.295674623923112
2175,4,870855,0.0698761680096369,0.0714292418038534,0.328617086989629
2176,4,871120,0.0552424240458962,0.0704716636548237,0.433627062131963
2177,4,871373,0.0772954893062167,0.0719145505314327,0.28318761348754
2178,4,871622,-0.10165263347707,0.193948514215688,0.6005227937122
2179,4,871818,0.114968215651663,0.464687678769271,0.804735044174375
2180,4,877779,-0.297513933726433,0.317319956185283,0.349099556074944
2181,4,877783,-0.147386528017358,0.192410207918857,0.444187244336921
2182,4,877784,-0.0238616263985729,0.175094367689172,0.891678675389449
2183,4,877793,-0.106132383067423,0.13896803013552,0.445545462693237
2184,4,878026,0.0547225675932554,0.139021719690665,0.694094805676957
2185,4,878087,-0.146428400729903,0.139939644397862,0.296106995237574
2186,4,878249,0.066877428681502,0.0743985942156977,0.369314861483126
2187,4,884220,-0.295388447631204,0.399883539912327,0.46058842313433
2188,4,884423,0.108026383690778,0.0739246046563076,0.144821354606453
2189,4,884500,0.098649221002932,0.0710035055235824,0.165599934405871
2190,4,884706,0.0787720505315184,0.0705375849034992,0.264865603710825
2191,4,886952,0.110686614782024,0.0817993435675348,0.176874294141319
2192,4,887046,0.103923635330242,0.0722579202846625,0.151254260923445
2193,4,888476,0.149058780775859,0.0705917903030627,0.0354265736729936
2194,4,889739,0.12842762767196,0.0707961897254984,0.0705193393252719
2195,4,889957,0.126065240684652,0.0698079870066043,0.0717879031600191
2196,4,891344,0.12989808397624,0.0700426630878433,0.0644933118689721
2197,4,891466,0.113757996374605,0.0702006816562956,0.106024579569476
2198,4,892444,0.129922249366455,0.0700345741858833,0.0644132047696834
2199,4,892532,0.382854394021548,0.137537801821535,0.00566481762546755
2200,4,894785,0.102225456857288,0.0715450351602216,0.153938305296655
2201,4,896181,0.03363484967818,0.0708084598394877,0.635072362928223
2202,4,896785,0.0211672228352636,0.0706238944926904,0.764568989413355
2203,4,903873,-0.0174157149979681,0.0710715185671271,0.806564034535136
2204,4,905250,0.0122118579266877,0.0746221489784486,0.870100933328551
2205,4,906490,0.00394230686737945,0.0711052528902412,0.955816700484661
2206,4,908655,-0.0254854644228716,0.0707242265716884,0.718801042723214
2207,4,909027,0.0115844902522605,0.0705696216417317,0.86970158189553
2208,4,909524,0.0279546093300608,0.0705926143301976,0.692344958700397
2209,4,910018,0.000290596990728642,0.0704295194638312,0.996710214064608
2210,4,911454,0.057948863397256,0.0730752299341472,0.428308840951496
2211,4,911766,-0.0314673339271312,0.070258612419642,0.654515502238457
2212,4,912340,0.0110134833259249,0.0754415681710717,0.884015030564609
2213,4,912509,-0.0123516443732134,0.0702535286530666,0.860539870861768
2214,4,912557,-0.0301359768776517,0.0703121821269219,0.668473943549727
2215,4,913736,-0.0201855977411381,0.0705795506522773,0.775047549503299
2216,4,913917,-0.0671646098967679,0.0750635282459766,0.371519612382545
2217,4,914816,-0.0765922722473605,0.0717241882619412,0.286307864889526
2218,4,914902,-0.0405595960000883,0.0701200167536305,0.563341969668058
2219,4,914952,-0.0202398146797426,0.0708818213967047,0.775395567099545
2220,4,915199,-0.0341157819660902,0.0703307716095024,0.627923196545203
2221,4,915370,-0.0606276701362763,0.0718567798164798,0.399392078260289
2222,4,915378,-0.056475917822465,0.071798730492164,0.432051651410975
2223,4,915455,-0.0481684689312312,0.0717959920495079,0.50271819917531
2224,4,916142,-0.0275407504991055,0.0706893049857984,0.697065232783454
2225,4,916254,-0.0322380310313203,0.0708293524272698,0.64928061474376
2226,4,916444,-0.056208958680092,0.0709097770600216,0.428495085255379
2227,4,917149,-0.0456101861030019,0.0717249518597816,0.525251027007618
2228,4,917833,-0.0342192564988131,0.0718680907271014,0.634269356669062
2229,4,918606,-0.0266856994298758,0.0706477992144287,0.705859180118711
2230,4,923675,-0.0537183006813523,0.0702536888276445,0.445000855642721
2231,4,924091,-0.0743774709192669,0.0705149820700462,0.292249426875948
2232,4,924619,-0.0442705280459546,0.0714996626686613,0.53620300391262
2233,4,926173,-0.0820788502104723,0.0726722371917697,0.259479645437659
2234,4,926384,-0.074286390366859,0.0703895660563562,0.291982094773034
2235,4,926385,-0.074286390366859,0.0703895660563562,0.291982094773034
2236,4,926405,-0.0619396716964129,0.0706897266022545,0.381506926743862
2237,4,926695,-0.0582412216984262,0.0704238025105108,0.408789807373596
2238,4,926907,-0.0399900592745556,0.0710043133635631,0.573652134658195
2239,4,927194,-0.00152263866654448,0.0705722686472285,0.982798691905264
2240,4,927218,-0.00233083071608436,0.0705004161161128,0.973644442656505
2241,4,927223,-0.00283156351157135,0.070572154258071,0.968017782084298
2242,4,927509,-0.00362241702313904,0.0704411710044386,0.959016179220076
2243,4,927559,0.00604479299433591,0.0713264943802325,0.932509607661214
2244,4,927577,-0.0120849144392342,0.0711225069206347,0.865172842828015
2245,4,928575,-0.0655665200280463,0.0702828925154737,0.351512106718169
2246,4,929694,-0.031289979017775,0.0700780270940995,0.655508453509498
2247,4,930648,0.00049167198706071,0.0704176086454103,0.994432975382391
2248,4,930822,-0.00304189850734204,0.0714652964006431,0.966072605089563
2249,4,930823,-0.00220018613777423,0.0713347839317208,0.975412095702394
2250,4,930964,0.108840198206284,0.0956264513810652,0.255816847077523
2251,4,932727,-0.0233018761775969,0.0699479919958104,0.739232827813566
2252,4,934187,0.0259972044306689,0.0697360783452892,0.709525368936009
2253,4,934911,0.0249892201859689,0.0701025387241677,0.721704057303723
2254,4,936493,0.0266891939560616,0.0704901960765934,0.705195613713051
2255,4,936521,0.0262772963957442,0.0703318243294564,0.708912180602262
2256,4,936663,0.0318876935463784,0.0698823028254132,0.648450774602268
2257,4,937563,0.0210824061649806,0.0701358575900364,0.763901192790855
2258,4,937735,0.000440874340631683,0.0763602909172658,0.99539661480029
2259,4,937744,0.0239875235441662,0.0762133459666895,0.753143679077316
2260,4,938323,0.0430974792556728,0.0699748249503476,0.538357584041964
2261,4,938510,0.0521314553483276,0.0699195229055273,0.456409929110397
2262,4,938617,0.0428195011938185,0.0695609235756844,0.538576129149039
2263,4,941039,0.00772733442602155,0.0696858715823093,0.911768095303013
2264,4,941936,-0.00561703172038016,0.0699139188074602,0.936010696702043
2265,4,942067,0.0105136421256401,0.0699567482727081,0.880623434847381
2266,4,942069,0.0105136421256401,0.0699567482727081,0.880623434847381
2267,4,942533,-0.0176037303896273,0.0710213000653975,0.804382586769399
2268,4,944445,-0.0153516509499997,0.0702242799884309,0.827081068669341
2269,4,947317,-0.0165051432318593,0.0700158175506741,0.813775408895518
2270,4,948413,-0.0363264071847015,0.0703078487410035,0.605705599369592
2271,4,949523,-0.0665959962959295,0.0700686886649537,0.342539632349248
2272,4,950108,-0.0605934407743701,0.069766380866514,0.385700260289553
2273,4,953287,-0.0369463600389012,0.0695989521460972,0.595858970202123
2274,4,956734,-0.017037322557481,0.069941437465681,0.80768668790953
2275,4,957589,-0.00813903302725889,0.0734053465344389,0.911776158581939
2276,4,959283,-0.00714557607330717,0.0705251138946344,0.919354284690721
2277,4,960412,0.0219248620668725,0.0710225484673188,0.757729690549796
2278,4,960833,0.058375948356484,0.0701433888787405,0.40583764049875
