SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1972,4,667994,0.305078826186845,0.164693467257869,0.0648024343969215
1973,4,668101,0.28975644744758,0.162038882076887,0.0746027647429702
1974,4,668118,0.272805669658306,0.163049169585335,0.0951837336758134
1975,4,668204,0.312219126650402,0.184718551861394,0.0918643901628409
1976,4,668207,0.347428420746403,0.185460187852671,0.0618487342345345
1977,4,668225,0.336897826938515,0.1766571286434,0.0573227898576461
1978,4,668232,0.353571572648368,0.176635143391937,0.0460812498791394
1979,4,668243,0.256249075070389,0.180626364027066,0.156877736028921
1980,4,668687,0.110114679994647,0.416016767026855,0.791404239463333
1981,4,668780,0.260794773729478,0.182602205930613,0.154114813348179
1982,4,671424,0.210755074042623,0.163093054301675,0.197119957138374
1983,4,671820,0.166334474983285,0.167484000724119,0.321323705183674
1984,4,672752,0.199513853240388,0.162592964131903,0.220611931985429
1985,4,672865,0.156333426380143,0.162925457568879,0.337943738428175
1986,4,673119,0.197195361451807,0.162363060701747,0.225355926390231
1987,4,674432,0.176771724659207,0.162652038513463,0.277862706057307
1988,4,675810,0.131929639488107,0.163009866209229,0.418867484882683
1989,4,675982,0.132098688403385,0.164863148886347,0.423518588738339
1990,4,677658,0.0967401027724334,0.163288192728124,0.553928541514065
1991,4,678135,0.107395726485523,0.176018649244671,0.542162746388
1992,4,679438,0.0362312127276107,0.162902232902785,0.824122746389147
1993,4,679624,0.0437867167090522,0.163607439536267,0.789138287632217
1994,4,680423,0.0605790146994676,0.162710992529344,0.709885081301071
1995,4,680477,0.0583742134854013,0.162986978094044,0.720443174446689
1996,4,680490,0.0568756261405637,0.162530521398091,0.726593824732801
1997,4,681327,0.0965425413940858,0.162971677906473,0.55396974736423
1998,4,681488,0.071131661087962,0.162675824042715,0.662190046510856
1999,4,681972,0.400370241883744,0.353950703532645,0.258761151327757
2000,4,682178,0.0423663846822608,0.162892897565653,0.794948018372263
2001,4,687169,0.0739897741171323,0.16427153770449,0.652690324628801
2002,4,687895,0.0538175435521551,0.164084396938079,0.743115967377308
2003,4,688005,-0.163443154085082,0.19478464637909,0.401982917696791
2004,4,688062,-0.167957045906269,0.258247239454923,0.515874333090257
2005,4,689337,0.0397202711164251,0.163126678475192,0.807764629707756
2006,4,692323,0.163021443311923,0.164051194966532,0.32103842172047
2007,4,693387,0.23583208931405,0.167960902584517,0.161171468400829
2008,4,694335,0.217378695383474,0.162290047606159,0.181287374417201
2009,4,694920,0.168532127956672,0.162955680923963,0.301741023366598
2010,4,695803,0.25468110576672,0.163040674198459,0.119167293699739
2011,4,696549,0.23637532683054,0.162654546035874,0.147046821862964
2012,4,696696,0.286018488317605,0.161880261788506,0.0781170820550081
2013,4,697690,0.266416363587468,0.162780139423719,0.102591910815614
2014,4,698189,0.301851718456264,0.162855637912079,0.0646459508439769
2015,4,698339,0.249237020209639,0.16404904486974,0.129586253442148
2016,4,700036,0.288365222997053,0.163275404889701,0.0782387210803059
2017,4,700250,0.384039650288301,0.161443854040786,0.0179012095900837
2018,4,700621,0.355202068033642,0.163272704480986,0.0302545976608512
2019,4,700855,0.30982058079951,0.164870547618396,0.0610442965268058
2020,4,703521,0.332018566679414,0.163271608929739,0.0427460250628273
2021,4,705139,0.333668180547736,0.164918509943298,0.0438026046008903
2022,4,706032,0.295155170782202,0.163177831421254,0.071333629058077
2023,4,707926,0.249761310689326,0.163807928415617,0.128224207811075
2024,4,708514,0.228571050607356,0.164941636337214,0.166692212630952
2025,4,709553,0.196066259948985,0.164314481130165,0.233577582382963
2026,4,710109,0.177870620689058,0.16402993482186,0.278936827957754
2027,4,710130,0.177870620689058,0.16402993482186,0.278936827957754
2028,4,710388,0.156681487382749,0.163720034423032,0.339217847288584
2029,4,711314,0.15236795259052,0.164146232443048,0.353914655035357
2030,4,712914,0.108944641265862,0.16387821588851,0.506618712019301
2031,4,712924,0.123169522085788,0.163663682867429,0.452205702704487
2032,4,713335,0.158783230817815,0.163971970297179,0.333529627843155
2033,4,713520,0.174627544366468,0.163073591348674,0.28496797372427
2034,4,713555,0.195934866408677,0.16281577482094,0.229622378197138
2035,4,719215,0.232095517206406,0.162906840088884,0.155123611594716
2036,4,720543,0.118656873777277,0.233986311406312,0.612394052102677
2037,4,721638,0.223491742718817,0.16516130094291,0.176866439374192
2038,4,722056,0.159293736749106,0.164330173566669,0.333033422947653
2039,4,724885,0.140530866307235,0.16230988215042,0.387177872733679
2040,4,727323,0.167615229708027,0.163141167902881,0.304924122406504
2041,4,730263,0.0704085931242865,0.163094747639674,0.666220384176747
2042,4,732758,0.138434896954355,0.163499792624792,0.397737279269195
2043,4,732994,0.145202846532256,0.162954633506221,0.373502296597661
2044,4,736459,0.155159070986295,0.16246914930103,0.34022800740275
2045,4,736615,0.128319597022753,0.162770422746153,0.431022767840045
2046,4,736769,0.108921515646772,0.163508272932862,0.505748452030284
2047,4,736908,0.107257760348071,0.163037880169179,0.511050322049107
2048,4,738776,0.125147026233571,0.163233507559291,0.443787271005238
2049,4,741699,0.214037120081597,0.163206093890216,0.190557114659142
2050,4,741737,0.175199564445355,0.164511658268508,0.287618546963467
2051,4,746264,-0.0461859226553889,0.167240172149685,0.782582762730933
2052,4,746943,0.0927395615928384,0.162811849842155,0.569303274515743
2053,4,747517,-0.0404637408968362,0.234359610959631,0.863020284908786
2054,4,747520,-0.0404637408968362,0.234359610959631,0.863020284908786
2055,4,747523,-0.0772714593918362,0.243529846494654,0.751205312270432
2056,4,747526,-0.117820483917111,0.249237931980604,0.636703010807447
2057,4,747529,-0.0646325951747002,0.314512323114428,0.837299176300965
2058,4,747544,0.379577010315048,0.299880908296757,0.206434070079961
2059,4,749708,-0.0126424624966664,0.164333188626947,0.938721314322227
2060,4,752433,-0.125330503403054,0.169182669778128,0.459307258489725
2061,4,755257,-0.191408471055703,0.163082577946536,0.24131029392576
2062,4,756788,-0.262683756998085,0.165224520343216,0.11276166520365
2063,4,756811,-0.241981204686664,0.165518375212253,0.144641883549484
2064,4,757471,0.130307342721547,0.39491077535507,0.741620969547169
2065,4,757961,-0.547462832871231,0.514202895603657,0.287747339710769
2066,4,758027,0.351915925344644,0.503365699048985,0.484933827307578
2067,4,759686,-0.692956789091626,0.409748390941639,0.0916857434625551
2068,4,760553,-0.25331827253167,0.165824973231142,0.127501335689661
2069,4,760734,-0.224681756124845,0.164824768741432,0.173702397190923
2070,4,762727,-0.217230849946189,0.16303773755005,0.183589525465561
2071,4,764905,-0.190092780099633,0.162823751519098,0.243806278462804
2072,4,765852,-0.072224550953441,0.163649272058721,0.659238925212389
2073,4,767117,-0.114356796129892,0.163047468460894,0.483533510465379
2074,4,769065,-0.0806861211584439,0.162903349993214,0.620696145999701
2075,4,769779,-0.0656811525007136,0.164265712970301,0.689511045726816
2076,4,769848,-0.0605529996287997,0.162892051406039,0.710311723524799
2077,4,769943,-0.102439390495851,0.162375317660888,0.528527031077606
2078,4,778367,-0.233195531062599,0.164312939683454,0.156718482505008
2079,4,778573,-0.266545891247282,0.162367078487082,0.101558267147033
2080,4,781689,-0.262691858460235,0.16238487110066,0.106617977934293
2081,4,782125,-0.246383930506955,0.162894231005951,0.131291448099487
2082,4,782960,-0.275180452260576,0.163193901982192,0.0926374345889053
2083,4,783543,-0.267633501731187,0.161933390389521,0.0992732386316816
2084,4,784282,-0.262525645210644,0.162385632571974,0.106840584448132
2085,4,789241,-0.303605669991305,0.164316612191304,0.0654840723085406
2086,4,794376,-0.175415132991533,0.162326206643104,0.280597914402345
2087,4,794951,-0.32425383928498,0.164151023160716,0.0490083627940081
2088,4,795775,-0.219062243121281,0.162386439826257,0.178195849734435
2089,4,795937,-0.235926322867755,0.163383687821686,0.149625424748205
2090,4,797067,-0.224703280396582,0.162546295119953,0.167724263470133
2091,4,797405,-0.18382821193448,0.162867410195693,0.259791496716062
2092,4,801680,-0.173759102135927,0.184205506663487,0.346178034219779
2093,4,802266,-0.316406521466432,0.17179285158072,0.0663444425434242
2094,4,802519,-0.257333270034385,0.165166823597795,0.120124483408158
2095,4,802970,-0.420154536664676,0.325366097601269,0.197434711051694
2096,4,804961,-0.266403516108537,0.237758468802323,0.263271161073478
2097,4,808113,-0.253581451582101,0.163513908517756,0.121839686621843
2098,4,808557,-0.771156411241684,0.411935550376811,0.0620288752407098
2099,4,808557,-0.204526867206616,0.179501525751576,0.25530236754438
2100,4,811690,-0.307130915775457,0.163316985715526,0.0608519331111028
2101,4,812053,-0.316223010265076,0.161592678507543,0.0511454533552964
2102,4,814423,-0.194931240799124,0.162934454319228,0.232351906457358
2103,4,816667,-0.176305681174981,0.168197552132177,0.295260855098489
2104,4,816707,-0.233655426946461,0.164868871761725,0.157300665316299
2105,4,817314,-0.263902558909223,0.162181979674764,0.104586810317557
2106,4,817489,-0.253620699921303,0.1625537474296,0.119602356050495
2107,4,817645,-0.281913130493986,0.164943140980986,0.088301436833757
2108,4,817729,-0.225573981881989,0.163639334043085,0.168927306603418
2109,4,819048,-0.256980095680012,0.167230994131484,0.12526813563993
2110,4,820654,-0.288135202725238,0.163083280719363,0.0781261809324996
2111,4,821138,-0.255675635249933,0.165718641626782,0.123768066424837
2112,4,825050,-0.298150273210147,0.163225610168108,0.0686021245668929
2113,4,825273,-0.316648843252868,0.16537203997242,0.0563302937943258
2114,4,826151,-0.287606693799547,0.163836494119345,0.0800498044976342
2115,4,826324,-0.283033986289903,0.164045604551844,0.0853419010050429
2116,4,831797,-0.322360038374482,0.175664946546737,0.0673344023393283
2117,4,831877,-0.311661208175339,0.174394677828709,0.0747787744112619
2118,4,831973,-0.302007033079457,0.166702503101875,0.0708895941754609
2119,4,832289,-0.349247016902383,0.16372387158696,0.0336019579332137
2120,4,834790,-0.392672256257783,0.162173572266767,0.0159682802121847
2121,4,835165,-0.457042092960827,0.162536162407293,0.00519950566514776
2122,4,835337,-0.435023614694383,0.162532883838775,0.0077859816174296
2123,4,838720,-0.160706744485274,0.163619864166035,0.326676081011686
2124,4,839960,-0.0845959346606546,0.163316373047576,0.604791069924394
2125,4,842152,-0.0213404756667571,0.165604115152877,0.897538331596085
2126,4,842326,0.0380493903448127,0.165103544602142,0.817869594344087
2127,4,842566,-0.0592154619832763,0.164143569306307,0.718499078464384
2128,4,843045,-0.0516319325764946,0.163796704077657,0.75278117890051
2129,4,843203,-0.0449304426404433,0.164091972351826,0.784388817497872
2130,4,843659,-0.092495220901045,0.163976410992003,0.573060347986485
2131,4,843707,-0.114204760973842,0.164356955799348,0.487601341373079
2132,4,843818,-0.08154911940431,0.164306283024021,0.619974879018096
2133,4,843920,-0.0561140111031141,0.16449381945233,0.7332075981569
2134,4,843927,-0.107861396347226,0.165016132534205,0.513768331031774
2135,4,844384,-0.0980730761834508,0.164614563630966,0.551708008109318
2136,4,844958,-0.0604671185459635,0.165702489841845,0.715394307394301
2137,4,845665,-0.151317743742946,0.167507488106094,0.366956656105331
2138,4,845722,-0.1384125623257,0.167182322046282,0.408278648410495
2139,4,845828,-0.249998386229809,0.324640690788323,0.441769149291679
2140,4,846867,-0.141396849967957,0.166201893120745,0.395482973949969
2141,4,847743,0.0235492526123185,0.163333440115357,0.885441396403464
2142,4,847796,-0.00746579443790496,0.164078700579601,0.963733466484923
2143,4,847822,0.00532114584730037,0.163843044023007,0.974109938296642
2144,4,848136,0.0830469762111434,0.164018319785722,0.612942878363996
2145,4,849577,-0.0247062940456947,0.164814393133571,0.880926172036864
2146,4,850450,0.0228356856489135,0.164827139938159,0.889890099528672
2147,4,851053,0.0820413316370376,0.164717857853145,0.618743541098491
2148,4,851208,0.0889779181286441,0.165533528121875,0.591245754301534
2149,4,851282,0.01689543774566,0.164909117357996,0.918455272224696
2150,4,851750,0.0282786352773218,0.164988774852044,0.864009563149188
2151,4,852621,0.0404325049333567,0.166250206086013,0.807989609682711
2152,4,855191,0.0119961815881866,0.166185070346397,0.942495026125786
2153,4,855322,0.0247589115000212,0.164870311792885,0.880714650564878
2154,4,855709,0.0233284961444399,0.164397212737407,0.88723739168809
2155,4,856696,0.00709838537220842,0.164580108917671,0.965622071470894
2156,4,857609,0.0359288013860437,0.164537629389992,0.827273084701526
2157,4,857970,0.0211788090529498,0.163885200573071,0.897249622745042
2158,4,858371,-0.0206184448543058,0.163511058810758,0.899726006930497
2159,4,861346,-0.0914580550675631,0.163722576276828,0.576777965711437
2160,4,861441,-0.0510131211789151,0.164753355042511,0.757022543633527
2161,4,861470,-0.0492743890631583,0.163691668064709,0.763576828256618
2162,4,861549,-0.16174585002099,0.167446191751294,0.33472690889727
2163,4,861716,-0.135303570494832,0.164898592006148,0.41247008635859
2164,4,861801,-0.126682337744669,0.168453716400408,0.452533832185707
2165,4,863802,-0.0762912882393313,0.169404177120142,0.652734052927601
2166,4,863847,-0.180886720106779,0.164957177407974,0.273577898335045
2167,4,863856,-0.170849021168145,0.165285183844191,0.302001808299464
2168,4,864546,-0.0972080908860711,0.165000079211517,0.556144416330477
2169,4,864960,-0.153746724168091,0.431520547458803,0.721835782850771
2170,4,864990,-0.207534503906673,0.347592705599771,0.550848534628222
2171,4,865297,-0.0453396159661963,0.165335762613138,0.784070184583092
2172,4,866929,-0.0389325291958771,0.163806649383111,0.812272086191664
2173,4,867989,-0.117914275673213,0.164756088799306,0.474655952100131
2174,4,870200,-0.0206961929201979,0.164284710603548,0.89982137806122
2175,4,870855,-0.0141245461212052,0.167138422316722,0.932700389688411
2176,4,871120,-0.0169838381908891,0.164817159980294,0.917984548034777
2177,4,871373,0.0123530016629914,0.168321543036322,0.941537891962038
2178,4,871622,-0.413321026448449,0.452856189564487,0.362024201632414
2179,4,871818,1.19808956000823,1.08409050408688,0.269844500225713
2180,4,877779,-1.64939194107553,0.737219274401235,0.0258893347138553
2181,4,877783,0.284159264545137,0.449738509195827,0.52790550516722
2182,4,877784,0.233363973181032,0.408978207802272,0.568632178005272
2183,4,877793,-0.148621146724286,0.324908808329253,0.647647579774938
2184,4,878026,-0.0370259736248872,0.324927686954307,0.909341079880927
2185,4,878087,-0.0390248709480048,0.3275075121294,0.905218613044718
2186,4,878249,0.066031163462247,0.174016098210904,0.704578669217542
2187,4,884220,-0.844108285425317,0.934079661850453,0.36678184536205
2188,4,884423,0.00430271518396583,0.173266669460073,0.980202274484532
2189,4,884500,0.0410109168519392,0.166357874147097,0.805421278827094
2190,4,884706,-0.0507599320445589,0.165099214753537,0.758681360003441
2191,4,886952,-0.094411329780073,0.191575805823574,0.622450081397193
2192,4,887046,-0.0370892146702293,0.169332934101443,0.82675224250969
2193,4,888476,-0.0166949968666168,0.165993203531344,0.919943839125764
2194,4,889739,0.0185247263419609,0.166201114964424,0.911315169372263
2195,4,889957,-0.0374577028550453,0.163865171771828,0.819321085694952
2196,4,891344,-0.0136181932414411,0.16446772263024,0.934056215881821
2197,4,891466,-0.061328960405989,0.164619802685054,0.709707631850938
2198,4,892444,-0.0349996738285308,0.164440253404176,0.831573624262545
2199,4,892532,0.117794595474338,0.324842570304421,0.717105360548544
2200,4,894785,-0.00752046273134943,0.16766687041209,0.964249363498626
2201,4,896181,-0.0783528026381788,0.165463714086445,0.636124497326174
2202,4,896785,-0.0358088907362226,0.165042091098447,0.828358444525705
2203,4,903873,0.0134567101162729,0.16609067525414,0.9354717538723
2204,4,905250,0.0848865872793915,0.174323192049524,0.626596354350677
2205,4,906490,-0.00692999478378886,0.166157238345275,0.96675549441499
2206,4,908655,-0.0166958861259394,0.165294557226127,0.919602350062396
2207,4,909027,-0.0953152123855503,0.164833519436564,0.563463115725531
2208,4,909524,0.0161152455326671,0.164993410522595,0.922248139488962
2209,4,910018,-0.00819495538304627,0.164577313795695,0.960314745856817
2210,4,911454,-0.117005539929898,0.170798853544741,0.493762735555619
2211,4,911766,-0.058602390692689,0.164195535183214,0.721375345964486
2212,4,912340,0.0776836718082677,0.176246743386994,0.659651806055186
2213,4,912509,-0.0661796250178763,0.164136033480301,0.687045305390461
2214,4,912557,-0.0611561406194489,0.164314205719593,0.709974562853198
2215,4,913736,-0.168377910791528,0.164703948354569,0.307335956323327
2216,4,913917,-0.20270285298393,0.175273588693727,0.248261207990188
2217,4,914816,-0.190197046779067,0.167568232772148,0.257127665749773
2218,4,914902,-0.156168018082716,0.16372142418859,0.340805060215341
2219,4,914952,-0.145868538271343,0.165471907891947,0.378630569674348
2220,4,915199,-0.14095209385552,0.164230640876689,0.391332947019183
2221,4,915370,-0.208688914024297,0.16771489249809,0.214211930354234
2222,4,915378,-0.188914171476849,0.167623095050982,0.26050057070482
2223,4,915455,-0.171607227223142,0.167629302201691,0.306663623459609
2224,4,916142,-0.218866407031271,0.164809280422789,0.185036768705777
2225,4,916254,-0.20448637500706,0.1652026398429,0.216616131444283
2226,4,916444,-0.163115267514591,0.165620159349111,0.32535969136853
2227,4,917149,-0.224724979205731,0.167273905747909,0.179987647279798
2228,4,917833,-0.114545484081929,0.167882760897683,0.495500210949095
2229,4,918606,-0.121767769362663,0.164994078203918,0.460996898157314
2230,4,923675,-0.108026266349498,0.164202274322472,0.51104060510274
2231,4,924091,-0.064638863834303,0.165001192238501,0.695480907692495
2232,4,924619,-0.0476794237176166,0.16715001038855,0.775620441527485
2233,4,926173,-0.0385951345330235,0.170112769519189,0.820648615009106
2234,4,926384,-0.0788442216513003,0.164690356352584,0.632418443924158
2235,4,926385,-0.0788442216513003,0.164690356352584,0.632418443924158
2236,4,926405,-0.109544865671552,0.165262653564314,0.507857204713621
2237,4,926695,-0.0953395390021998,0.164645696773163,0.562918812192316
2238,4,926907,-0.187787640464071,0.165694401306376,0.257841782138019
2239,4,927194,-0.16322098024819,0.164682589059211,0.322303578213393
2240,4,927218,-0.155629372261443,0.164535438088374,0.344861154140849
2241,4,927223,-0.142401219973472,0.164737307799475,0.387947560504577
2242,4,927509,-0.159944416565529,0.164385449302987,0.331227486593525
2243,4,927559,-0.121837849391734,0.16654941339617,0.464933654551289
2244,4,927577,-0.108993788176417,0.16610276749019,0.512133962922646
2245,4,928575,-0.151789125693804,0.164239002192174,0.356015287673543
2246,4,929694,-0.171524035368941,0.163548163477252,0.295002541830876
2247,4,930648,-0.0895866321098776,0.164480966789778,0.586329494159459
2248,4,930822,-0.0335285114505764,0.166989158192225,0.84098422996529
2249,4,930823,-0.0408386327458871,0.166679338918661,0.806588605408704
2250,4,930964,0.158587755901848,0.223707897526948,0.478851036957059
2251,4,932727,0.0924888683028658,0.163404224879294,0.571744770323955
2252,4,934187,0.0983616884481773,0.162905446654682,0.546366957568898
2253,4,934911,0.0999879571312387,0.163756836489322,0.541865291700824
2254,4,936493,0.00384009655274664,0.164752991960925,0.981417596402053
2255,4,936521,0.0129898761570179,0.1643806345389,0.937058983340433
2256,4,936663,0.0401771949548047,0.163333321626518,0.805838476096202
2257,4,937563,-0.0285811044830043,0.163905581348973,0.861670393783373
2258,4,937735,-0.0497555869496736,0.178417117742446,0.780506148353341
2259,4,937744,-0.0436323800878109,0.17810323219862,0.806611441576689
2260,4,938323,0.037510262168198,0.163591020271078,0.818774050662958
2261,4,938510,0.0109996731054132,0.16351369332341,0.946404323622647
2262,4,938617,0.0670282182391056,0.162596261348135,0.680415843650978
2263,4,941039,-0.0171383458479936,0.162840431837329,0.916240184345638
2264,4,941936,0.000871142161880195,0.163374532583284,0.995748569347726
2265,4,942067,-0.0343039729457505,0.163468161848494,0.833904954718482
2266,4,942069,-0.0343039729457505,0.163468161848494,0.833904954718482
2267,4,942533,0.00678507516435744,0.165974794159917,0.967414550310019
2268,4,944445,0.0144511796768557,0.16410759460981,0.929879576454902
2269,4,947317,0.0678306881740962,0.163584203543881,0.678647782930899
2270,4,948413,0.0174456897905494,0.164353059210896,0.915525506049818
2271,4,949523,0.0157655655356076,0.163941926527955,0.923443661739322
2272,4,950108,0.0292972584205701,0.163194927602725,0.857629986967667
2273,4,953287,-0.0281782731956953,0.1626950300895,0.862595936462083
2274,4,956734,0.319463798893145,0.162564276519296,0.050180227974622
2275,4,957589,0.238241165764461,0.171065388284378,0.164589897628842
2276,4,959283,0.236608795452368,0.16432180149639,0.150778777037752
2277,4,960412,0.0842106981921887,0.165925537987809,0.612106226563176
2278,4,960833,0.114523590632339,0.163956721403549,0.485325143666912
2279,4,961744,0.178078207686266,0.164288810369438,0.27913388935633
2280,4,962979,0.147073091205792,0.16250070661247,0.366050234104413
2281,4,964771,0.220154910700328,0.170146828718221,0.196541971285962
2282,4,964930,0.197809173113577,0.163029752231025,0.225814261266519
2283,4,965160,0.183345431917264,0.16238851098145,0.259641651755847
2284,4,969630,0.26019717973916,0.163253011669067,0.111869570409071
2285,4,971731,0.452942480678198,0.327382322240188,0.167377427937922
2286,4,973283,0.26272330562984,0.162202853989665,0.106185291326683
2287,4,974042,0.23153113838657,0.163146265174015,0.156733888958835
2288,4,974632,0.266011328389373,0.163252721216005,0.104110848655561
2289,4,974689,0.219628122541119,0.164132997967955,0.181721658914773
2290,4,974731,0.260206039080571,0.165159506110433,0.116040687975525
2291,4,974814,0.232587765549612,0.167243455109195,0.165188320615878
2292,4,974820,0.222787565528187,0.167534857800876,0.184443363758387
2293,4,974882,0.284461807221109,0.166992211466927,0.0893652188550485
2294,4,974883,0.28090194517385,0.16723630770459,0.0939061482488233
2295,4,974990,0.241210103516979,0.168752926715103,0.153782729864304
2296,4,975039,0.243988705456803,0.16719743165804,0.145375952360703
2297,4,975090,0.277275548907688,0.164351745348577,0.0924701952251712
2298,4,975108,0.28580677346388,0.165636809198998,0.0853120466524556
2299,4,975149,0.279163705066315,0.16877837413383,0.0990112682272803
2300,4,975156,0.270380259907203,0.16881887774347,0.110138624063821
2301,4,975252,0.238003593425254,0.161972225738875,0.142612276658027
2302,4,975354,0.264787765097705,0.162302917509537,0.103688906897945
2303,4,975573,0.262697561296088,0.162547883220821,0.106960786874775
2304,4,975702,0.259775756762455,0.162131384884021,0.109993737739163
2305,4,976036,0.255479384275968,0.166186356320144,0.12511407687253
2306,4,976174,0.273208416855366,0.16952020490315,0.107930310274617
2307,4,976264,0.298465964010753,0.166695321772308,0.0742323097042327
2308,4,976271,0.291061240990021,0.166483407894603,0.0812831834401385
2309,4,976707,0.308226895025856,0.162111392556413,0.0580731597319074
2310,4,977037,0.233149680575749,0.161976880754896,0.150923101246446
2311,4,977428,0.288637209795432,0.165796311435586,0.0825698382209929
2312,4,979983,0.29619245175374,0.163550151680478,0.0709878235205969
2313,4,980596,0.256879038434325,0.162796234828988,0.115480222389008
2314,4,980779,0.265984326648393,0.162297374833302,0.102131212019996
2315,4,980835,0.259909205314598,0.163017300043276,0.111749049881285
2316,4,996583,0.203182373050282,0.163476832623362,0.214736329061006
2317,4,997624,0.231952424725096,0.162440042532275,0.154197132977499
2318,4,998174,0.240652502947536,0.162404185731123,0.139282370303457
2319,4,1000959,0.223438999021167,0.162745182049229,0.170643226984409
2320,4,1006085,0.30140715537334,0.162370467653926,0.0642448663258929
2321,4,1013362,0.217326852573108,0.165688945417902,0.190488745235791
2322,4,1013533,0.254553162419438,0.161900925117258,0.116782077350831
2323,4,1013882,0.293558985507615,0.161967990850797,0.070766030835899
2324,4,1014176,0.280730047727678,0.162273497828548,0.0845077438155736
2325,4,1015219,0.179836659884447,0.162867098936461,0.270261659093077
2326,4,1015754,0.196369847270782,0.164208509770867,0.232555151744246
2327,4,1016051,0.149305457658347,0.166341533277457,0.370019269828131
2328,4,1016202,0.215705189245933,0.165854947695551,0.19425570183001
2329,4,1016647,0.156365511045775,0.163638327037597,0.33995074768273
2330,4,1016717,0.214264554786852,0.167106555363979,0.20061278992429
2331,4,1017795,0.248074241465801,0.163803275421341,0.130802927925265
2332,4,1018597,0.158672417405101,0.162929393756787,0.330786836875645
2333,4,1018955,0.146031885904244,0.165123518887382,0.377093241181202
2334,4,1019310,0.183969806689805,0.164818670427737,0.265097811152125
2335,4,1020874,0.175932162302827,0.162409176633294,0.27943021473842
2336,4,1022771,0.303867353104121,0.163765305223534,0.0643575037514804
2337,4,1026744,0.248109600134618,0.162403355569051,0.127473388878271
2338,4,1028509,0.222292791061641,0.163892230801122,0.175859426337705
2339,4,1029308,0.231736565587078,0.163839298134929,0.158121845742022
2340,4,1036857,0.113476984532205,0.163832782320609,0.488991490041581
2341,4,1040300,0.165256933858586,0.162900507128295,0.311055529215811
2342,4,1043992,0.228883532765794,0.162224688863229,0.159153462259701
2343,4,1045331,0.239887687805191,0.185354305497382,0.19643838620756
2344,4,1046913,0.101017655403952,0.162850631275465,0.535454845153859
2345,4,1047131,0.101756902445514,0.162629715688896,0.531918111268541
2346,4,1049568,0.0865924785682893,0.164484184173129,0.59890713028926
2347,4,1051775,0.101940232070778,0.162895350124665,0.531849232847347
2348,4,1051793,0.0982035389610882,0.16380308830294,0.549209508013302
2349,4,1052459,-0.0594384378909382,0.163913547627487,0.717105291801991
2350,4,1057927,-0.267840851346229,0.526555413629451,0.611304096427115
2351,4,1057929,-0.20945143402979,0.446028663937572,0.638936568915001
2352,4,1062037,0.0947350081965085,0.164946642394639,0.566105378810706
2353,4,1062762,0.112106958268832,0.162799193778914,0.491514059624063
2354,4,1064285,0.0889753502889348,0.163770910552082,0.587271990221041
2355,4,1066022,0.0835520062262052,0.162863229547992,0.608258603205886
2356,4,1066228,0.0647569422082608,0.16334855378467,0.692024324493169
2357,4,1071689,0.0991037660601156,0.162853962560654,0.543218253780947
2358,4,1077589,0.0458432420304175,0.162998326960292,0.778683618934571
2359,4,1077718,0.0997940763839906,0.162873361887605,0.540462869612371
2360,4,1077851,0.108137780854235,0.16515238968479,0.513038552563671
2361,4,1079690,0.0509566837407637,0.163026239514181,0.754793933509071
2362,4,1079853,0.0740624960687074,0.163349027365429,0.650539113987514
2363,4,1080944,0.0799919253968913,0.26256634210813,0.760809105231919
2364,4,1086372,0.403135796738979,0.162570908897597,0.0136132577188155
2365,4,1091087,0.338913443719705,0.161452062229479,0.0365127035648794
2366,4,1091200,0.319284847459701,0.162950404079141,0.0508527498399037
2367,4,1091234,0.31032486396611,0.163802956380818,0.0589756217043689
2368,4,1091966,0.261073128635148,0.162886733811021,0.109875539349219
2369,4,1094122,0.190657313564531,0.16451629202329,0.247281839863403
2370,4,1095022,0.177984710912784,0.163125639872613,0.275977570157533
2371,4,1095148,0.162834654999997,0.165512397846232,0.325877107036726
2372,4,1095215,0.194034745328953,0.163284746171538,0.235505698584786
2373,4,1101892,0.177138467309749,0.172156836930523,0.304213974704403
2374,4,1101983,0.181338801672315,0.212217846019434,0.393411055346939
2375,4,1102947,0.191566685240391,0.165177606059416,0.246929613333587
2376,4,1103400,0.15253274798951,0.1646875877145,0.354977650230482
2377,4,1105164,0.164529972418183,0.162912934556361,0.31322259600147
2378,4,1105360,0.134895139667834,0.163002990544672,0.40847748993234
2379,4,1105583,0.128673754934302,0.165110675529926,0.436314440264721
2380,4,1107094,0.170487904267641,0.163818866491213,0.298722499195969
2381,4,1108564,0.171986375639764,0.167507175962127,0.305245784660297
2382,4,1108600,-0.0365342045609465,0.208108325430771,0.860745169223231
2383,4,1112991,0.109867177788545,0.163757225540564,0.502713426023236
2384,4,1113001,0.110963173766413,0.163404146017562,0.497537256689403
2385,4,1116044,0.0686305404186919,0.162748101984895,0.673502185425031
2386,4,1118719,0.110518702016524,0.163450538967918,0.499381879086722
2387,4,1120112,0.0643178449822035,0.163880818109027,0.694949912299615
2388,4,1123519,0.0243861298702203,0.164882463950222,0.882506067008592
2389,4,1123610,0.0606137685324127,0.163232570231742,0.710611704539823
2390,4,1123959,0.0734589778476857,0.163217625433628,0.652937903661111
2391,4,1126543,-0.00282541402774622,0.164540725530821,0.986309485354171
2392,4,1127480,-0.0661341091225152,0.162520595885424,0.684307818660843
