SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3122,5,266246,0.0948342240932515,0.0694993886128353,0.173269019782017
3123,5,268009,0.145352268412072,0.0654139523980844,0.0269141824978933
3124,5,268019,0.145352268412072,0.0654139523980844,0.0269141824978933
3125,5,268219,0.154152298203895,0.0699567131866356,0.0282020828291584
3126,5,268236,0.154336710794046,0.0690480206430545,0.0260286268647181
3127,5,268374,0.151847384485139,0.0795357578312803,0.057050551318338
3128,5,269900,0.125632332452508,0.0661592955524823,0.0583878911235756
3129,5,271971,0.114625590229074,0.0658518361354586,0.082614717456568
3130,5,272558,0.122829219046804,0.0687141704595248,0.0747082620490093
3131,5,272598,0.107760572905625,0.0657350132769994,0.102037961278105
3132,5,272758,0.102981819564421,0.065657012518999,0.117664695631257
3133,5,273551,0.106794027164936,0.0659989778503986,0.106530653335557
3134,5,274156,0.132628315499148,0.0700452802129512,0.0591135355933854
3135,5,274156,-0.0980677547015544,0.2648331613523,0.711380959787348
3136,5,274280,0.106341060319797,0.0663242227082802,0.109751350766825
3137,5,274601,0.100736803203486,0.0658829894770619,0.127153567839717
3138,5,277836,0.106057194729519,0.0658298935197203,0.108056134612621
3139,5,279640,0.0891082237955807,0.0659593535813001,0.177574610880763
3140,5,279872,0.0828966035657726,0.0693654897542499,0.232862024649475
3141,5,283807,0.0964320786828326,0.0657722913774563,0.143497500405756
3142,5,284696,0.0644497060068635,0.0668056458215143,0.33533828339338
3143,5,285154,0.0774443741262087,0.0689048658675986,0.261805664018368
3144,5,290040,0.0274338694528007,0.150336630862402,0.855308499025265
3145,5,290044,0.143407323157029,0.150689926071101,0.341914703743605
3146,5,290243,0.0744614655732746,0.0664836937970005,0.263476943855384
3147,5,290932,0.0564203059459888,0.0682886301887249,0.409246720339963
3148,5,293310,0.106519858834028,0.0658067735611379,0.106410030577385
3149,5,293706,0.107234041221316,0.065601289062122,0.103017390735204
3150,5,298831,0.110294088417012,0.067844673086484,0.104909011453975
3151,5,302362,0.109834705790025,0.0666339104828121,0.100174567207907
3152,5,304779,0.128887412123108,0.0655565423965493,0.0500762175563627
3153,5,308710,0.0724485352036759,0.0670352176695447,0.280544653920946
3154,5,309654,0.0969103460452259,0.0656623754714899,0.140865249671327
3155,5,309985,0.083279781144204,0.0659226205236112,0.207316559574489
3156,5,310175,0.100987920507429,0.0662445234241118,0.128286225135462
3157,5,312612,0.12638739526071,0.0660183440062583,0.0563735954129823
3158,5,313206,0.110206541926076,0.0655374486759431,0.093534500271235
3159,5,313702,0.10129810973634,0.0659389981660292,0.125375396408816
3160,5,314857,0.138790808768509,0.0655259287321903,0.0348645589585883
3161,5,315976,0.0911459425713775,0.0665266268395198,0.171536698708319
3162,5,317740,0.0684913968356023,0.0660711781385235,0.300617686208107
3163,5,318831,0.0852357491620523,0.0789296755959091,0.28092628310166
3164,5,320971,0.0626582605419768,0.0665342751335774,0.346967701810115
3165,5,321654,0.118810977419338,0.0666033655826561,0.0753055847045141
3166,5,324331,0.0936116216330589,0.0670166272556203,0.163338692066576
3167,5,328525,0.0497808958376288,0.0660618440448935,0.451621842916162
3168,5,335406,0.0449801975518214,0.0659945887477098,0.495955250605888
3169,5,335771,0.0297126229218719,0.065830111877819,0.652012261035194
3170,5,336687,0.0363186713220638,0.0658020725220911,0.581340007028784
3171,5,341045,0.0972739511511639,0.0663636387254045,0.143600625230318
3172,5,341262,0.109051810351772,0.0658296973362256,0.0984940242861299
3173,5,342707,0.125347787126864,0.06549152094124,0.0564343550843332
3174,5,342848,0.13058128620487,0.0660678548992389,0.048879346058994
3175,5,343502,0.104730798745475,0.0660719595978735,0.113838541573283
3176,5,343588,0.111434627407425,0.0656251979419355,0.0903802632191768
3177,5,346773,0.124127768577862,0.0669425499049663,0.0645382400157609
3178,5,349449,0.054328319599544,0.0663120155285933,0.413177645221516
3179,5,350876,0.0264473098134526,0.0663251000588684,0.690316561305201
3180,5,354177,0.0233085557873676,0.0673726439328543,0.729575350923966
3181,5,357163,-0.000462744734498477,0.0666838861979117,0.99446714133467
3182,5,360584,-0.00416082044938593,0.066450675920459,0.950108386984744
3183,5,363025,0.00300048610625414,0.0678806902070594,0.964768100994597
3184,5,365083,0.00691152114314386,0.066308836818468,0.917044214083209
3185,5,366361,-0.00302781658938533,0.0663748356711315,0.963641365287526
3186,5,371014,0.0176152803994754,0.065998439501349,0.789698545972369
3187,5,371457,0.0250521218967201,0.0672203268337766,0.709605300970045
3188,5,372989,0.00650772089539231,0.0674454467424247,0.923187234236246
3189,5,374614,0.028262217146887,0.0663972971142171,0.670620013124555
3190,5,377631,-0.0197652379413004,0.0665371785486861,0.766598821662547
3191,5,378702,0.0271383740736812,0.0681276028121056,0.69061580626922
3192,5,378741,0.0127080966189099,0.0677930901124894,0.8514122619298
3193,5,379541,0.0506206178628219,0.0665198490645773,0.447173965347489
3194,5,380460,0.0392738682814645,0.0667531029776082,0.556676840470271
3195,5,382368,0.052041684755253,0.0695954348802199,0.455094097481064
3196,5,382369,0.0666982998034763,0.0719359992482527,0.354461673147288
3197,5,382523,-0.128754428871059,0.141207309984831,0.362490287705807
3198,5,382808,0.0244011885546688,0.0668642125942743,0.715377382288527
3199,5,384156,0.0191970974090573,0.0676900103520873,0.776880812511182
3200,5,387695,0.0375277895272249,0.0665980530468504,0.57345441090847
3201,5,388185,0.0632647164287121,0.0671144149788737,0.346509863944947
3202,5,390254,0.047208347980724,0.0736811661900558,0.52212604308559
3203,5,391916,0.0350983035584878,0.0664791823588602,0.597859289424938
3204,5,392497,0.0442139031091565,0.0666342795072348,0.507423693861841
3205,5,393006,0.0186664799972817,0.0666764891867257,0.779675276129518
3206,5,393290,0.0401661345149845,0.0665384490096133,0.546462065394367
3207,5,396254,0.0608623676081207,0.0707656827680966,0.390342539610928
3208,5,396266,0.0484720151503195,0.0669534188544549,0.469565963559562
3209,5,398009,0.0584816671695151,0.0666112047732222,0.38056508129441
3210,5,398644,0.053334277855578,0.0665836229714042,0.42366353111782
3211,5,401545,-0.059704996454313,0.0660842695383065,0.366893890595439
3212,5,402468,-0.0222261080323082,0.0661500529830201,0.737074020020538
3213,5,403529,0.00373172572854585,0.0671457374113899,0.955710620127081
3214,5,405417,-0.0319993196768902,0.0664521312092574,0.630431558517817
3215,5,406230,0.00554033874093085,0.0668571850909675,0.934003260234427
3216,5,406826,-0.0289906290041552,0.068033160203026,0.670276494062634
3217,5,407785,-0.0280912086964312,0.0662829459406651,0.671964344234819
3218,5,409900,0.0513141968295878,0.0664894238845101,0.440770078261876
3219,5,412759,0.031449686876248,0.0682733350323216,0.645337847473971
3220,5,413363,-0.146506829535314,0.100369039521249,0.145266959063105
3221,5,413385,0.0468761051212562,0.0675337265275481,0.488067251325963
3222,5,416981,-0.0157238044916644,0.0679969496346919,0.817260162801732
3223,5,417297,0.0103936038205779,0.0664903159170848,0.875872075346684
3224,5,419108,-0.00215173185807982,0.0664142357031424,0.974172446425947
3225,5,421695,0.00177531891480731,0.0664893493813736,0.978713461854875
3226,5,422560,-0.013194334222736,0.0661274911328115,0.841964057622744
3227,5,424852,0.00860419177091087,0.0660223042654785,0.896385511770814
3228,5,425327,0.0239873139538591,0.0659052405578378,0.716100764095148
3229,5,427844,0.0427695663162503,0.066012875402943,0.517472521209956
3230,5,430235,0.068156579932867,0.0668142706608662,0.308384300785745
3231,5,430620,-0.0900908550152479,0.131428760558687,0.493495447002305
3232,5,430883,0.0409472121900453,0.0659879125157922,0.535311982761583
3233,5,431015,0.0270698957034373,0.0709486957972757,0.703030788189055
3234,5,431369,0.029394428456733,0.0661663234660834,0.657133637340454
3235,5,432378,0.0175419182901677,0.0678217269972287,0.796057997867309
3236,5,432587,0.0455717429266881,0.0662750126924868,0.492146326053668
3237,5,434634,0.0203007024537817,0.0659430848530293,0.758376607225815
3238,5,441308,-0.020621643004435,0.0663177125738401,0.756020445906178
3239,5,441594,-0.0136531166253365,0.0659807551793572,0.836187162052984
3240,5,443367,-0.117633752067787,0.174587154681083,0.500890602389482
3241,5,443369,-0.103462648053079,0.0962860842855179,0.283317448984974
3242,5,443371,0.0235311352393239,0.132217688226606,0.858846523624659
3243,5,443373,0.0686206630778994,0.132173167898557,0.603965853299793
3244,5,443378,-0.108603679520225,0.184848181018056,0.557224058276926
3245,5,451448,-0.0294228933713384,0.0666509719506936,0.65915946344752
3246,5,456087,-0.0498239330356787,0.0661864959288729,0.45208327010562
3247,5,458086,-0.0395254097594031,0.0661777089237589,0.550715586942388
3248,5,461234,-0.0489514486232276,0.0657478168129433,0.457049170019124
3249,5,461877,-0.086880912344478,0.0877070951737291,0.32256911173483
3250,5,463004,-0.0879632202440551,0.0662097080338628,0.184853128562681
3251,5,465043,-0.0556626491518724,0.0668356330659887,0.405504320299752
3252,5,467724,-0.0436809484397753,0.0660740666806225,0.50898540400348
3253,5,468076,-0.0346699145060004,0.0663143669486935,0.601433404543588
3254,5,469078,-0.0716742527481347,0.0665375238121793,0.282126302741809
3255,5,469404,-0.08452613263546,0.0667994391215655,0.206572639361564
3256,5,475322,-0.0353927138670873,0.0659265906323833,0.591709174891373
3257,5,475607,-0.0387725202375443,0.0658416571857249,0.556321612661596
3258,5,475736,-0.0525902152493933,0.0657543492827836,0.424365556051117
3259,5,478715,-0.00731157506517638,0.0666220325470937,0.912672306244741
3260,5,478932,-0.0160082233090256,0.0665582300810189,0.810070998445429
3261,5,479996,-0.0173328268230345,0.0663426307483553,0.794042615512025
3262,5,482003,0.0462530482413187,0.0659889586865449,0.48381407001965
3263,5,482536,0.00546432700470356,0.0660342225548751,0.93409728842443
3264,5,484494,0.0374075601376928,0.0676537973180569,0.580663889649675
3265,5,484954,-0.00147258494979846,0.0661185813127155,0.982243665649307
3266,5,486157,0.0097158705696874,0.0660140343667023,0.883074866046867
3267,5,486882,0.0289653897977344,0.0674365123336168,0.667806252693039
3268,5,486891,0.0312568358161194,0.067633391413445,0.644257783123214
3269,5,486920,0.0300861487324855,0.0690602713647672,0.663356521049916
3270,5,487404,0.0205534304301998,0.0666942994847839,0.758131914655585
3271,5,487484,0.0113555388448316,0.0680954882766683,0.867655121531766
3272,5,487817,0.0181325628022528,0.0702268926346339,0.796403257786843
3273,5,489636,-0.00435217288084416,0.066118221992896,0.947555126233979
3274,5,490549,0.030194688314924,0.065845044769829,0.646823806245326
3275,5,491806,-0.0812822046636289,0.0656342605678559,0.21638654375563
3276,5,491888,-0.071093249894463,0.0658761727159043,0.281237551061578
3277,5,491992,-0.00208653550747151,0.0769140362731265,0.978372852223694
3278,5,492146,-0.0618214165966532,0.068944796827961,0.370500821746872
3279,5,499612,-0.0416472937557916,0.0657620715439879,0.526946106538383
3280,5,502460,-0.0735446014493074,0.0661730295299918,0.267153274690415
3281,5,504765,-0.0507167924140052,0.0665089263468732,0.446237373311008
3282,5,504884,-0.0598084154114928,0.0662122266973841,0.3669914017303
3283,5,509836,-0.0456942901794384,0.0669474845632102,0.495345639818899
3284,5,510020,-0.141233448401561,0.0758461309271599,0.0634190350158375
3285,5,511350,-0.0557980578124903,0.0663846479095857,0.401182187886957
3286,5,512696,-0.0568421538157623,0.0668823732862702,0.395966499517203
3287,5,512931,-0.0609481625007343,0.0659551360082724,0.356073213881448
3288,5,514582,-0.0643166619350337,0.0659670131145123,0.330236749766317
3289,5,515315,-0.0581756138620911,0.066006213651576,0.378719615043115
3290,5,515397,-0.0657563904803797,0.0659232215036009,0.319220010683633
3291,5,515950,-0.0789511114777821,0.065882183773413,0.231577645201008
3292,5,516091,-0.068268531118483,0.0658319633216046,0.300440131366758
3293,5,518207,-0.0952088529407588,0.0658212810618842,0.148931283876861
3294,5,518275,-0.0908505612798629,0.0656526273887925,0.167291928096149
3295,5,519067,-0.0696242194109544,0.066067823861303,0.292681777629967
3296,5,522215,-0.016005538142294,0.0661220590554366,0.808873854748829
3297,5,522970,-0.274163728834466,0.136334547588752,0.0450892641727935
3298,5,523232,-0.0619266064047942,0.0669756110248523,0.355798203060894
3299,5,524247,0.0133318064064436,0.0666236839244372,0.841512822059527
3300,5,524532,-0.0445290459330936,0.0661165882251899,0.501074544392036
3301,5,524625,-0.038487230486145,0.0661168202641352,0.560864495876086
3302,5,525863,-0.0325981579345586,0.0661884016067461,0.622668147147488
3303,5,526004,-0.0461296645402901,0.0660929807531793,0.485667295452335
3304,5,526007,-0.0487300764866254,0.0660677377253394,0.461261229070741
3305,5,529382,-0.054882028205434,0.0662084451785915,0.40770533837776
3306,5,529437,-0.129090068835856,0.131394514560541,0.326545350598837
3307,5,532205,-0.0460024764404783,0.0662916560220184,0.488175813978868
3308,5,532256,-0.0655962389968919,0.0657814036112164,0.319357700289736
3309,5,533988,-0.072275687231177,0.0658495612210383,0.273132563990165
3310,5,535074,-0.0412355541814261,0.0660140707385279,0.532605663987215
3311,5,537503,-0.0691658845425542,0.0659688342138132,0.295142630840179
3312,5,538956,-0.0275132162280798,0.0662905105275715,0.678364727407761
3313,5,540169,-0.0722835862399542,0.0657729811133562,0.272523134582349
3314,5,540498,-0.0588981097190014,0.0686582404574526,0.391560264416815
3315,5,540682,-0.0743909753237983,0.0664324194420997,0.263560633977929
3316,5,541505,-0.237175101612937,0.139005793974795,0.0888458094742877
3317,5,542346,-0.0602051210244118,0.0659460858143215,0.361894782885027
3318,5,542361,-0.063102644726969,0.0661543975327763,0.340802553055846
3319,5,543103,-0.0521843403163922,0.0661813428700209,0.430930400897432
3320,5,545577,-0.0230613468757903,0.0682810865785439,0.735758858909548
3321,5,545826,-0.0535517822681907,0.0659122120744198,0.417068813021728
3322,5,546667,-0.0251058374432799,0.0660103690506502,0.703927937555465
3323,5,547620,-0.0587089993926925,0.0658997693951179,0.373598614345236
3324,5,548182,-0.0442008757492645,0.0678230670779249,0.515013249272535
3325,5,548310,-0.0576064553637581,0.0664459335876717,0.386548820539461
3326,5,548459,-0.0883829472058321,0.0668109703987838,0.186731345126552
3327,5,548843,-0.0872003153430468,0.0657102861487383,0.185352468388985
3328,5,549055,-0.0713046795008604,0.0657760080131785,0.27908114211584
3329,5,549248,-0.0662898099350683,0.066044392102654,0.316203068764335
3330,5,549677,-0.0353488069850538,0.132861089068182,0.790349571605746
3331,5,549802,-0.106899467660643,0.133918163176021,0.425265169419408
3332,5,549802,-0.262527843906471,0.114624343023929,0.0225912042824545
3333,5,550708,-0.0983512729865089,0.0666961527981602,0.14120684998843
3334,5,550744,-0.108684044720206,0.0674354358074441,0.107926254395426
3335,5,551265,-0.0794303065894696,0.071159728623074,0.265084839070345
3336,5,551776,-0.0772913858484304,0.0658877587682679,0.2415560528019
3337,5,552218,-0.0463334669004509,0.0664596863095748,0.486157479226595
3338,5,553130,-0.0559128044222731,0.0670251287334067,0.404728730334224
3339,5,554104,-0.0183028823493259,0.067907972369184,0.787683342920497
3340,5,554306,-0.197657639719136,0.111293777597671,0.0765944312940127
3341,5,554307,0.124749488471505,0.0764288435044168,0.103522629839726
3342,5,554308,0.133505673170753,0.0866552868360314,0.124297326971826
3343,5,555454,-0.039469346469568,0.0662823960864575,0.551909215912902
3344,5,555973,-0.025834183995645,0.0662079255922836,0.696625664363587
3345,5,557406,-0.0351200036159561,0.0660084012973303,0.595023607889972
3346,5,557772,-0.0332550286720612,0.0663875541174368,0.616737767199641
3347,5,558324,-0.037333030342287,0.065917309575675,0.571507908412534
3348,5,558514,-0.0300837865473253,0.0663281304913114,0.650424248868771
3349,5,558549,-0.0267100869244799,0.0661437774321947,0.686590643383607
3350,5,559378,-0.0046799134672911,0.065813428240081,0.943351438395489
3351,5,560042,-0.046039515960547,0.0661410185712057,0.486836057563043
3352,5,561145,-0.0643320387435828,0.0659104795508741,0.329707218599725
3353,5,561154,-0.0620064302368962,0.0660183620454377,0.348254853400681
3354,5,561160,-0.0620064302368962,0.0660183620454377,0.348254853400681
3355,5,561163,-0.0620064302368962,0.0660183620454377,0.348254853400681
3356,5,561166,-0.0620064302368962,0.0660183620454377,0.348254853400681
3357,5,561193,-0.0228852190013186,0.0672700035526224,0.733908671799653
3358,5,561211,-0.0242817533954343,0.0683007082831264,0.72241804634885
3359,5,561220,-0.0160254712240455,0.0689476876203943,0.816339194767641
3360,5,561227,-0.0185946606371289,0.0689601441901371,0.787592016966778
3361,5,561259,-0.119773168707221,0.131506496267711,0.363034073944478
3362,5,561269,-0.0748393601275996,0.131829134135337,0.570599773496124
3363,5,561292,0.0288579167988938,0.082491219050514,0.726674780172822
3364,5,561299,0.0348380894144642,0.0822047480486611,0.67197230603045
3365,5,561309,0.0345919113083317,0.0828420333140925,0.676519246033403
3366,5,561353,-0.027737011963641,0.0703106255111845,0.693455716970465
3367,5,561355,-0.0229709422848183,0.0704122768578257,0.744439958007124
3368,5,561373,-0.0265161720514815,0.0701835279429319,0.705797402927671
3369,5,561379,-0.0329768395584656,0.0697983188840136,0.636891199769161
3370,5,561430,-0.0562126277204317,0.0668446659158996,0.400948521001881
3371,5,561461,-0.0331595731049781,0.0676628874799464,0.624388578827899
3372,5,561500,-0.0186004790364867,0.0699851022374924,0.790565578414336
3373,5,561502,-0.0186004790364867,0.0699851022374924,0.790565578414336
3374,5,561510,-0.032195117279148,0.0721010096457067,0.655489716006815
3375,5,561524,-0.0958161391443095,0.131640934213308,0.467181940766063
3376,5,561529,-0.120360353959345,0.131583831577831,0.360971036740287
3377,5,561538,-0.136317276264792,0.131635411597212,0.301113118274123
3378,5,561541,-0.125720296327581,0.13156963270706,0.339957637396905
3379,5,561545,-0.12132764567232,0.131627032893247,0.357286831506758
3380,5,561555,-0.1000249386144,0.131727674398401,0.448161192066863
3381,5,561569,-0.132352807454151,0.13219997353499,0.317437130447212
3382,5,561578,-0.124113734623609,0.132138376056592,0.348233907740715
3383,5,561590,-0.0891222443603645,0.133260790146503,0.504072488984983
3384,5,561678,-0.0300497795485413,0.131879601229284,0.819888808199184
3385,5,561690,-0.0312734382001665,0.131878795286355,0.812687503089853
3386,5,561692,-0.0294042788238613,0.131938340597499,0.823770417495186
3387,5,561717,-0.0664677793977457,0.131841843813451,0.614472008905858
3388,5,561736,-0.119323532640536,0.131586506622958,0.365127575049325
3389,5,561746,-0.124389127728916,0.131531693852171,0.344950023673859
3390,5,561758,-0.116370965221785,0.131552480761756,0.376975998752268
3391,5,561759,-0.109013103178661,0.131533008679181,0.407783878639148
3392,5,561766,-0.108507308520659,0.131534193447418,0.409964949450384
3393,5,561783,-0.177632963362656,0.1313999874497,0.177289113295251
3394,5,561786,-0.0593625327061701,0.0703938866564147,0.399636754286954
3395,5,561824,-0.0793958047015575,0.0682913331846387,0.245775410438688
3396,5,561906,-0.0704894994410804,0.0658076272750296,0.284836114680381
3397,5,561915,-0.0635637365434997,0.0657434686896781,0.334283505551602
3398,5,562065,-0.0522506061133946,0.0660800742493849,0.429640341492756
3399,5,562072,-0.0631494083954708,0.0659995549959406,0.33931511741952
3400,5,562097,-0.0732079784313222,0.0657700847608493,0.266427461708381
3401,5,562113,0.137102462430992,0.131396366159821,0.297464796967392
3402,5,562116,-0.0685512312143143,0.0656981830793026,0.297464796971243
3403,5,562155,-0.0552494854835927,0.0660831508065293,0.403686658832099
3404,5,562173,-0.0616741353403037,0.0660901988470685,0.351364230228157
3405,5,562264,-0.0630249846110835,0.0658994353164381,0.33953415823269
3406,5,562359,-0.0690542415580893,0.066157107628701,0.29729603231207
3407,5,562436,-0.054543000157282,0.0661838751682326,0.410431752712457
3408,5,562451,-0.0630264208768487,0.0660739531046685,0.340798653966803
3409,5,562473,-0.0655789159626353,0.0661671245311009,0.322310614453638
3410,5,562513,-0.0653310539474612,0.0661815671381351,0.324245831580136
3411,5,562518,-0.0638630181094354,0.0660716774079251,0.33441988442406
3412,5,562560,-0.0659862949806131,0.0658786967320964,0.317206843368612
3413,5,562570,-0.0661303111216592,0.0657913200125016,0.315511916030999
3414,5,562582,-0.0622419304903837,0.0659015436281423,0.345576289792457
3415,5,562610,-0.0667346715249832,0.0658890880734788,0.311833439618066
3416,5,562667,-0.0541793119398807,0.0657672703354494,0.410607413311429
3417,5,562683,-0.0537168995952223,0.0658701447551206,0.415337823733842
3418,5,562774,-0.054417176388151,0.0660373163712846,0.410475080795258
3419,5,562846,-0.0421231274856999,0.0668082993160242,0.52877061937348
3420,5,562873,-0.075324021789933,0.0670670009483287,0.262151489168975
3421,5,562888,-0.0698612847067553,0.0665010587699381,0.2941936535508
3422,5,563005,-0.0535051257027638,0.0664171931851455,0.421020747138512
3423,5,563017,-0.0525941327054095,0.0666984754114555,0.430912623411484
3424,5,563018,-0.0457044357538406,0.0670311499944763,0.495788026624128
3425,5,563074,-0.0518707348313327,0.0671796031448016,0.440559792170653
3426,5,563104,-0.044417008556465,0.0668203673287497,0.5066619387134
3427,5,563148,-0.0639782568672733,0.066374938585107,0.335760028775905
3428,5,563174,-0.0446936000525833,0.0668818060621413,0.504412316435717
3429,5,563257,-0.0581084286053782,0.0673097161567824,0.388559113626342
3430,5,563299,-0.0686668571232524,0.0664113415694452,0.301861375408364
3431,5,563318,-0.0658731952943205,0.0665609637746003,0.323014739251866
3432,5,563324,-0.0515941304448786,0.0666742275911373,0.43955268193816
3433,5,563344,-0.0438267743276544,0.066883431076776,0.512720062036795
3434,5,563347,-0.0613928470869866,0.0669080839452381,0.359470535201757
3435,5,563348,-0.055479042483387,0.0668839804080127,0.407392407908609
3436,5,563372,-0.0539014778821824,0.0676538173665807,0.426146362427771
3437,5,563421,-0.0443052441030174,0.119833646976685,0.711810665847314
3438,5,563427,-0.0190004134299055,0.0912980782596562,0.835259932651194
3439,5,563428,0.038782680446832,0.15534305117301,0.80299683292645
3440,5,563428,-0.0743597744322905,0.0884307868622948,0.400983790305714
3441,5,563452,-0.0268286640051067,0.0707802706092029,0.704884892552758
3442,5,563474,-0.0280034506204783,0.0704737723616346,0.691342244797998
3443,5,563479,-0.0699359981198158,0.0698756136743072,0.317578055823489
3444,5,563545,-0.0617827907371131,0.0707492199775957,0.383112509274931
3445,5,563565,-0.0715608221697535,0.0722054913396137,0.322329393534928
3446,5,563580,-0.0763007702007415,0.0721217616270554,0.29080448575528
3447,5,563607,-0.22488758093066,0.134148658866331,0.0945440904850915
3448,5,563608,-0.0894031515755205,0.0732071713034431,0.222812108863884
3449,5,563642,-0.0137958094986832,0.13153479799274,0.916527944253251
3450,5,563661,-0.0676569918590761,0.131462765003194,0.607121391443893
3451,5,563665,-0.0426761224392683,0.06879265588007,0.535421940393412
3452,5,563700,-0.0598071634114307,0.0676736253033072,0.377427912797874
3453,5,563747,-0.0499845660822378,0.0662056913998747,0.450759019811136
3454,5,563755,-0.0551588077847784,0.065950748189912,0.403516155843761
3455,5,563781,-0.0509865897475834,0.0660450717837912,0.440632784584545
3456,5,563837,-0.0406051622724543,0.0666375568238502,0.542688755116391
3457,5,563865,-0.0399061915380896,0.101384856138826,0.694105916128497
3458,5,563866,-0.0411402572405209,0.0670707783056114,0.540016351363441
3459,5,563882,-0.0401666045627438,0.0668464471490097,0.548306414141746
3460,5,563899,-0.0255880020322848,0.0669352774178228,0.702483910102095
3461,5,563908,-0.0255880020322848,0.0669352774178228,0.702483910102095
3462,5,563929,-0.0413282740278877,0.0668444411230611,0.536792519881758
3463,5,563964,-0.0594244622386884,0.0659235302254197,0.367982281933312
3464,5,563970,-0.0660471459225888,0.0657365335466039,0.315717444679743
3465,5,564006,-0.0677243705635993,0.0658862272939352,0.304701267117168
3466,5,564048,-0.0797383119613599,0.0660122583451482,0.22788209835769
3467,5,564065,-0.0792085405719844,0.0658374069293517,0.229746498637258
3468,5,564074,-0.0709985459363671,0.0658764620523343,0.281879995366903
3469,5,564097,-0.0750302003231886,0.0660278915725793,0.256584721381068
3470,5,564135,-0.0622669523967721,0.0660654724599423,0.346579390088419
3471,5,564147,-0.0535124500031597,0.0663585556886049,0.420547279833574
3472,5,564195,-0.0676899947892971,0.0663165426807422,0.308090607018725
3473,5,564197,-0.0676899947892971,0.0663165426807422,0.308090607018725
3474,5,564206,-0.0725638567760513,0.0666821799652602,0.277247185541337
3475,5,564212,-0.069923107503252,0.0665008747034746,0.293765945686709
3476,5,564236,-0.0734067358279827,0.0660435865671317,0.267114261799034
3477,5,564252,-0.0702420458256558,0.0667874701284902,0.29364519957931
3478,5,564265,-0.0532773720488802,0.0666429688148293,0.424570170071197
3479,5,564272,-0.0507548270129205,0.0667425312098951,0.447489071748409
3480,5,564298,-0.0729255687913262,0.0665046328873987,0.273586215993459
3481,5,564300,-0.0628080866393658,0.0665263557936744,0.345760020698376
3482,5,564304,-0.0628080866393658,0.0665263557936744,0.345760020698376
3483,5,564343,-0.0463659354036546,0.0687279360426787,0.500352380490205
3484,5,564355,0.00149306225570345,0.0726060988649007,0.98360518171045
3485,5,564360,0.0108624231548691,0.0729015576222916,0.881637732443657
3486,5,564372,-0.121350927231735,0.131365774149136,0.356240384935542
3487,5,564393,-0.105833755083172,0.133772093760847,0.429387864058758
3488,5,564395,0.106389052025563,0.13002353381665,0.413778303994685
3489,5,564397,-0.0290473018415249,0.091924284358979,0.752195634879208
3490,5,564403,-0.110649565751809,0.131384276018192,0.400255901555463
3491,5,564406,-0.120230288347829,0.131381095763024,0.360750048767794
3492,5,564431,-0.00609158414866218,0.0796541922310847,0.939084229821974
3493,5,564461,-0.0272248819013541,0.0713910972886935,0.703174157537496
3494,5,564462,-0.0272248819013541,0.0713910972886935,0.703174157537496
3495,5,564469,-0.06761338513894,0.0690744551283837,0.328325492525966
3496,5,564472,-0.0169482364241864,0.0716906099063064,0.813253175835288
3497,5,564485,-0.0620647904268994,0.070859144979515,0.381685651594143
3498,5,564486,-0.0630243007083088,0.0707196696184991,0.373437011699574
3499,5,564496,-0.0446660003224917,0.0707760148888758,0.528390403306472
3500,5,564516,-0.0261719039154108,0.0686991573899446,0.703459151315232
3501,5,564535,-0.0531476206297186,0.0668517681738559,0.427143655891124
3502,5,564551,-0.0465074357624679,0.0675815757040018,0.491799350006456
3503,5,564567,-0.0623790631502204,0.0679295731318779,0.359093947112402
3504,5,564574,-0.0455023435903029,0.0686370314684013,0.507800600294509
3505,5,564590,-0.0688881612861292,0.0672842377242513,0.306612889284965
3506,5,564680,-0.0627427612287546,0.0670014168754718,0.349687242277748
3507,5,564696,-0.135412997884831,0.131401329153847,0.303466880785177
3508,5,564701,-0.135412997884831,0.131401329153847,0.303466880785177
3509,5,564705,-0.135412997884831,0.131401329153847,0.303466880785177
3510,5,564717,-0.0776444377801617,0.131596046047055,0.555554020170309
3511,5,564723,-0.0742694467146645,0.131680360643714,0.573103377148087
3512,5,564730,-0.0568184014958213,0.131626183849287,0.666248514802057
3513,5,564732,-0.0568184014958213,0.131626183849287,0.666248514802057
3514,5,564809,-0.132300717571077,0.131647020539895,0.315601823923366
3515,5,564814,-0.127851888048307,0.13160953758787,0.331990153457309
3516,5,564841,-0.12120017308877,0.13167729372385,0.357974916811165
3517,5,564865,-0.105185815413991,0.131770422817949,0.425261782785829
3518,5,564880,-0.0728193280063199,0.131728337677318,0.580750754400122
3519,5,564894,-0.0834116400085261,0.131623359381958,0.526677509118503
3520,5,564898,-0.076041289230842,0.131598697936909,0.563749276418854
3521,5,564904,-0.0263968893809192,0.131690715108595,0.841247145867506
3522,5,564935,-0.0959287199820427,0.131561881997309,0.466391675680822
3523,5,564937,-0.0959287199820427,0.131561881997309,0.466391675680822
3524,5,564938,-0.0959287199820427,0.131561881997309,0.466391675680822
3525,5,564945,-0.117239370563547,0.131479806997916,0.37316593447874
3526,5,564949,-0.117239370563547,0.131479806997916,0.37316593447874
3527,5,564968,-0.040942567920248,0.077556077876272,0.597894029277853
3528,5,565000,-0.0569216903797023,0.0711039666150463,0.423935457198603
