SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
810,2,742609,0.0521948838760894,0.143704509261873,0.71666557975766
811,2,742620,0.0459082236370404,0.14349414236398,0.749209915319095
812,2,742623,0.0459082236370404,0.14349414236398,0.749209915319095
813,2,742956,0.0235458256560916,0.144701046598418,0.87083161960038
814,2,744118,0.0812807887864899,0.143751524653488,0.572143527851847
815,2,744147,0.0856996500904321,0.143512617897151,0.550784992222933
816,2,744252,0.120233663072455,0.143793879794087,0.403634551353991
817,2,744413,0.0822689670605547,0.143983826619673,0.568108096478277
818,2,744417,0.0822689670605547,0.143983826619673,0.568108096478277
819,2,744466,0.0501865180628677,0.144673704668898,0.728877254460715
820,2,746573,0.0981725209340101,0.143668178525923,0.494847717407958
821,2,747212,0.0680323379437048,0.144479501239295,0.638018110191552
822,2,747926,-0.117571355097409,0.308623328034551,0.703466391490716
823,2,749760,0.20235937962639,0.287349557231598,0.481755589843951
824,2,750067,0.0679567165760201,0.143661991903178,0.636482722302077
825,2,751443,0.0616184810704928,0.144776067671155,0.670649709606022
826,2,757162,-0.0312411761846798,0.18122076792335,0.863227437369967
827,2,758111,0.00529328293643599,0.144424254584019,0.970784053234164
828,2,760471,0.158771290001934,0.143455428849599,0.26914965489194
829,2,762267,0.0817486289785346,0.143387936490448,0.568957572706428
830,2,764689,0.0435637152362934,0.143821813824276,0.762144024348013
831,2,767731,0.110461923027373,0.144360191418734,0.444674017934352
832,2,769972,0.0746604124765703,0.143398887771979,0.602938082797687
833,2,772699,0.0503871862831607,0.146665471370513,0.731387907983893
834,2,773629,0.0611187761036719,0.14364458777899,0.670741625750176
835,2,773703,-0.279100758369437,0.306620214200652,0.36331229107987
836,2,774509,0.00107108656646293,0.165635899014988,0.994844158524779
837,2,774669,0.0540852611577412,0.157559293009102,0.731600251498862
838,2,774837,0.0409814590093713,0.143823963908378,0.775855829188639
839,2,777253,0.158983072437966,0.143671271962133,0.269231139389158
840,2,778895,0.113662632466436,0.143603987685986,0.429183474296754
841,2,779029,0.128757109139993,0.145994961510234,0.378415632743777
842,2,780187,0.129887303381699,0.144041464817902,0.367812221986494
843,2,780404,0.177612991035518,0.18233707123199,0.330678133469886
844,2,780425,-0.38486397729632,0.37998737107984,0.311833361425555
845,2,780443,0.165547413746903,0.182558299926097,0.36512087800875
846,2,780545,0.125159468631625,0.144053321741327,0.385524297299232
847,2,782605,0.138787329100839,0.143469827298337,0.334025144949661
848,2,784284,0.0899344633934199,0.143680044737163,0.531761643334174
849,2,785333,0.12673741755561,0.143956499022261,0.379248721919848
850,2,786434,0.113702958835689,0.144630934265514,0.432301552477279
851,2,787182,0.104982469327365,0.145444408970059,0.470892350606562
852,2,787277,0.0625112999887811,0.145019572489649,0.666692042256345
853,2,788140,0.0545371717896521,0.144315908535722,0.705731034234248
854,2,789108,0.144957375201047,0.291545343556716,0.619355063198272
855,2,789465,0.0872686755432728,0.14468295282467,0.546781750187845
856,2,789530,0.0958813246960327,0.144740697807955,0.508124645349018
857,2,790356,0.0653301431748812,0.144496894603253,0.651459196631751
858,2,790998,0.097347586103387,0.144549946306608,0.501099863432744
859,2,791790,0.124817132639053,0.144604970047046,0.388635918664725
860,2,792149,0.124780005759526,0.148040174198807,0.399866663896136
861,2,792199,0.0490995689949715,0.149142799464103,0.742190846149833
862,2,792233,0.0888471832466333,0.152467079231144,0.560446933192591
863,2,794032,0.125596120119083,0.143794596442398,0.383016442466804
864,2,794999,0.126671001933175,0.143295418940032,0.377305968595306
865,2,797599,0.11500694436384,0.143550968825427,0.423579351774265
866,2,799021,0.0414113724494125,0.144643347563434,0.774816402238738
867,2,799317,0.0826236411039529,0.147801124916509,0.576503197800058
868,2,799494,0.0441903322632724,0.143495670184904,0.758297549403006
869,2,799991,0.0897965252405254,0.14365187442033,0.532310487562048
870,2,800811,0.092285770588066,0.144123590871238,0.522377496286262
871,2,801661,-0.0424749236806281,0.151747607614544,0.779714287608826
872,2,801662,-0.0598508330761038,0.151506863900676,0.693054097641623
873,2,801665,0.0211430888183415,0.305822619060568,0.94492119779073
874,2,801676,0.146123407092084,0.226047766477607,0.518422830552985
875,2,801677,0.163416501297952,0.223223468571377,0.464608051615866
876,2,801689,0.15659039268067,0.672531752390757,0.816022789312827
877,2,801690,0.15659039268067,0.672531752390757,0.816022789312827
878,2,801782,-0.0361920532680529,0.336286179702806,0.914356068830219
879,2,802096,0.0427427448198265,0.148679573223815,0.773911748299016
880,2,802200,0.0980032785892506,0.184102346572478,0.594832065924583
881,2,802300,0.193971485987283,0.172336751013981,0.261125970509337
882,2,802607,0.110847676205239,0.147522846114228,0.452916644115217
883,2,802702,-0.0455592735511257,0.183007459819903,0.803546070669331
884,2,803024,-0.199710282325166,0.182435734244142,0.274399535354127
885,2,803493,0.109634785661482,0.182651945340213,0.548732230693064
886,2,804707,0.217973306346053,0.144645779144086,0.132718983854998
887,3,450,-0.122540004166717,0.150485059688877,0.416022010570979
888,3,483,-0.0150579960019146,0.151267438012425,0.920761653440051
889,3,493,-0.00270575564842046,0.151692238537448,0.985778853605351
890,3,506,0.264470533913077,0.286129254858723,0.355959239317015
891,3,550,0.133746286353877,0.152570271126502,0.381288752938573
892,3,583,0.177435382805827,0.159268122648135,0.266008347082295
893,3,612,0.450671621688233,0.325454480802374,0.167004893288697
894,3,617,0.522626926665414,0.327482020345097,0.111407060894406
895,3,658,0.413716190921272,0.321809977178605,0.199428374771415
896,3,757,0.464596395159413,0.309229620010585,0.133879665605042
897,3,776,0.0759584982605634,0.28853772839693,0.792508972687875
898,3,780,0.664490121908243,0.325570991713381,0.0419942936518135
899,3,929,0.0668998708373794,0.195497736716705,0.732401936054294
900,3,931,0.0735399425911396,0.195878175452769,0.707560876911018
901,3,951,0.240543560569563,0.288696747074521,0.405292540974765
902,3,1349,0.312014668017355,0.298726826428051,0.296977357969272
903,3,1357,0.326901170413439,0.296199174074359,0.270495373508365
904,3,1886,0.178547028544854,0.145588657013155,0.220873097325939
905,3,1933,0.199270079326822,0.14377647842855,0.166630546980148
906,3,2644,0.175249772460576,0.159317005072494,0.272078787487747
907,3,2869,0.173575068893228,0.145258213752574,0.232912093378426
908,3,2926,0.170323902776127,0.177779769576338,0.338687590964117
909,3,3249,0.0963318825564951,0.146705559730977,0.511844004329292
910,3,3277,0.274610798675263,0.145067915764909,0.059178148607368
911,3,3939,0.0785276036402967,0.150142581917835,0.601288323079295
912,3,4582,0.238175033270815,0.173213049603681,0.169990833926669
913,3,4794,0.221576170357013,0.187229098483146,0.237427435545425
914,3,5784,0.170737723911188,0.310874783895357,0.583203770418573
915,3,6078,0.404731684090144,0.286361073485135,0.158430680304926
916,3,6190,0.415859405146836,0.286999648779814,0.148228316121288
917,3,7958,0.297884323531645,0.207733400355183,0.152464844577316
918,3,8528,0.417480117837621,0.205438139223393,0.0428872806633909
919,3,8743,0.360367594058912,0.239290475394418,0.13296560467786
920,3,9047,0.454013472057074,0.292752034644938,0.121834521766209
921,3,11280,0.250775608872275,0.156007661396663,0.108848188763255
922,3,13866,0.15379651438001,0.291855753896385,0.598551864297951
923,3,14069,0.232948303707232,0.145546252402475,0.110379916961531
924,3,16356,0.221824594796444,0.143331162456543,0.122605767834251
925,3,21337,0.296437711320944,0.143228593438696,0.0392091401714751
926,3,22384,0.402547953443102,0.29186338224915,0.168695741137486
927,3,23991,0.214189198483743,0.288755539034124,0.458722016221787
928,3,25563,0.19622994681651,0.144994751773738,0.176806970744347
929,3,27063,0.170782476387665,0.146154740468255,0.243391840495874
930,3,27658,-0.268431722805621,0.203934913377082,0.188940247141143
931,3,29113,0.14880746301843,0.156340417297971,0.341841062868727
932,3,30748,0.22362735954813,0.150581927090086,0.138413053208419
933,3,31109,0.109828488122001,0.145532332400292,0.450951814499802
934,3,37651,0.0613238445555364,0.17163702982011,0.721089746705079
935,3,39540,-0.0217962481735422,0.167891490961964,0.896780073968239
936,3,40865,-0.0599309781117805,0.146326764496084,0.68237019835747
937,3,41458,-0.142202025484287,0.146592613585589,0.33268622639836
938,3,45881,-0.199552734768182,0.145245324433887,0.170344112939041
939,3,46486,-0.188236559194399,0.144191076363341,0.192584392863425
940,3,47344,-0.193734649097923,0.143965943958981,0.179263686182577
941,3,48180,-0.131303712342012,0.143756172968889,0.361667227575096
942,3,48299,-0.143266847382296,0.143893095641247,0.32010328766705
943,3,48656,-0.151295365684185,0.14535949445843,0.298664102614806
944,3,48764,-0.168927394475811,0.144054431656108,0.241721449313578
945,3,49187,-0.240771323716087,0.144126287240537,0.095695352584373
946,3,49221,-0.242264079912668,0.144119200759618,0.0936478425402866
947,3,49250,-0.244906891885368,0.14400892354972,0.0898919021228318
948,3,49783,-0.183431045861777,0.145325655650896,0.207707615987112
949,3,49785,-0.183431045861777,0.145325655650896,0.207707615987112
950,3,50550,-0.053705210013997,0.178815592084022,0.76409575051955
951,3,50551,-0.207638262808381,0.16488492405341,0.2087569300271
952,3,52350,-0.0508371817965315,0.144089051574038,0.724435615398716
953,3,52792,-0.0216670530104515,0.143390623994913,0.879979130700414
954,3,54110,-0.143876934592962,0.143154515508169,0.315562923957125
955,3,56674,-0.0923729415245846,0.1435518931599,0.520329732049782
956,3,56833,-0.10162824074736,0.288929863278865,0.725242997803463
957,3,56833,-0.892244957721146,0.624678246913384,0.154081853894929
958,3,56979,-0.162885975513583,0.148681396238439,0.274028310334099
959,3,57055,-0.212695728119148,0.449093377734326,0.636069836968972
960,3,57071,-0.879871756820311,0.424941882269879,0.0391255715732622
961,3,59518,-0.0251210486095866,0.144008759670181,0.861618806160778
962,3,59758,-0.0691867283601464,0.143537858758478,0.630097330784313
963,3,61460,-0.0556852718147823,0.14447484881751,0.700149315682114
964,3,61462,-0.0556852718147823,0.14447484881751,0.700149315682114
965,3,61544,0.021362663829611,0.146346320190688,0.884025740682989
966,3,62729,0.13248813452472,0.143405024957634,0.356183146238849
967,3,63929,0.0548207775473935,0.143914616684128,0.703487518204474
968,3,64656,0.180025257597731,0.154482868434493,0.24466772970702
969,3,67277,-0.0945525210140401,0.145844946913377,0.517206909840328
970,3,68046,-0.00950526570056942,0.146753140356362,0.948393439794391
971,3,68178,-0.00788636776110452,0.146323767481832,0.957047957152073
972,3,69265,-0.0824495278763024,0.148729167996604,0.57968340427351
973,3,72402,-0.0579066013136251,0.149829364065479,0.699371355920042
974,3,72790,-0.0717122985776339,0.149812446044895,0.632462282522196
975,3,74472,-0.0654721605324764,0.154435012900854,0.671863159281779
976,3,75264,-0.0996826810177232,0.152894213390962,0.514843782843997
977,3,75503,-0.0712132027411778,0.154707793370544,0.645578722523508
978,3,75863,-0.0585603267348254,0.156829276954075,0.709073596138684
979,3,76131,-0.0225783691235995,0.154035850304953,0.883548268682127
980,3,76147,-0.000935852008465687,0.153681126047914,0.995144695868438
981,3,78480,0.042419688667783,0.16188190661008,0.793442713250661
982,3,79867,-0.128426228953495,0.161953456877411,0.428320765399907
983,3,80341,-0.0931380764058991,0.163121559195606,0.568380958080772
984,3,80444,-0.0859943713798801,0.163689274649551,0.599668829441923
985,3,82672,-0.218077988646549,0.288332516741512,0.449948636352431
986,3,82706,0.105431302765035,1.21884680355675,0.931117312224893
987,3,84195,-0.252902525958559,0.32720960168361,0.440094753472324
988,3,84421,-0.279383814359867,0.321642840811379,0.385647878341784
989,3,84495,-0.247384630942353,0.364521833313533,0.497801039557018
990,3,84735,-0.281261997595123,0.167648149605407,0.0942923158722679
991,3,84766,-0.0537511412670906,0.196870058395637,0.784990946861562
992,3,84780,-0.146599851994832,0.183408780606184,0.424650140308891
993,3,84800,-0.444004676013681,0.463831209223382,0.339093764760238
994,3,84802,-0.260667410385598,0.458950502873657,0.570420418613068
995,3,84803,-0.282252688427683,0.453850316959491,0.534404475215035
996,3,84937,-0.30405458812697,0.287241422813797,0.290536209943911
997,3,90611,0.381531688838279,0.794452727714528,0.63135088583305
998,3,90716,-0.426845326479933,0.399107029091842,0.285574787566647
999,3,90723,-0.301962069727548,0.27614715201449,0.274927651885083
1000,3,90725,-0.308655315347812,0.277671622667027,0.267073581126668
1001,3,90727,-0.313610898147579,0.274757918475222,0.25447386139835
1002,3,92556,-0.149138071166402,0.164872645880326,0.366312660090583
1003,3,92671,-0.194142978328624,0.16490037574787,0.239855021392416
1004,3,92716,-0.291014173920259,0.16887900490171,0.0857260491095424
1005,3,92744,0.160168563431961,0.256797264806156,0.533216931653872
1006,3,95493,-0.0295043153459313,0.163757480225489,0.857121870506154
1007,3,96560,0.0419063339833778,0.160491567005087,0.794158118315924
1008,3,98535,0.0701885473387103,0.157664207341214,0.656464395814634
1009,3,100583,0.0215447185721076,0.157218966812219,0.891080161260558
1010,3,101685,0.0453523715158988,0.155601687303264,0.770867267857591
1011,3,101814,0.0441158018825738,0.156582021667704,0.778306098435833
1012,3,105429,0.0248177739325453,0.152238242784455,0.870596511582588
1013,3,111179,0.046080052873654,0.149112531865279,0.757482000989866
1014,3,114371,0.0647757543058345,0.157316339270799,0.680769070965549
1015,3,114395,-0.109953044165163,0.195683273948745,0.574545569545192
1016,3,114885,0.032640850711148,0.149982466126958,0.827842284132521
1017,3,118719,0.0533199874731569,0.149013162881882,0.720691387901838
1018,3,119698,0.050399898777038,0.150036997329938,0.737133426623702
1019,3,120341,-0.00547627469482048,0.149701418268061,0.970839519867309
1020,3,122628,-0.0402759786883531,0.149165525143571,0.787311395708408
1021,3,123478,-0.0379673088415249,0.150157349917504,0.80053118681649
1022,3,125079,0.0157663999672975,0.15087951518183,0.916834594106517
1023,3,126125,0.0049365837789288,0.14949404104372,0.973675752158601
1024,3,126954,-0.0424996233101751,0.147885105191478,0.773987921899432
1025,3,130489,0.254336516793793,0.255279552021849,0.319784001282651
1026,3,131971,0.0541354460180085,0.147342563242957,0.713531794029658
1027,3,134374,0.0321975194326561,0.145657332512336,0.82518148653443
1028,3,135728,0.0237724579091063,0.147271133496006,0.871855220588294
1029,3,135857,0.00366274370615716,0.145938748960188,0.979991124647644
1030,3,136159,0.0279701526459857,0.145362803041952,0.847526880039698
1031,3,136656,0.0033140415050672,0.145509158169295,0.981842232473507
1032,3,136789,-0.0113282614453731,0.145369175546709,0.937929848792443
1033,3,137654,-0.00999153216864457,0.153601149102677,0.948172165676971
1034,3,139688,-0.0472124086156949,0.145530008887784,0.745814505185448
1035,3,142872,-0.0472089867038052,0.15755358093222,0.764629904838529
1036,3,143226,-0.0368199507578202,0.147449603430965,0.802955245731823
1037,3,143428,-0.0773706257167645,0.14718477478303,0.599447538493949
1038,3,143912,-0.0696795107733966,0.148419818920561,0.639019442860736
1039,3,145017,-0.0212407040499448,0.144833194229457,0.883487011497925
1040,3,145505,-0.0236531470479729,0.14495780427657,0.870475884619639
1041,3,146875,-0.0786715234160718,0.147127889484595,0.5931834218195
1042,3,147639,-0.0437217969286873,0.145089295853928,0.763329581347533
1043,3,147975,-0.0124498194515776,0.147369243636695,0.932722339010369
1044,3,147986,-0.0338732167574712,0.146634259399768,0.817444909243773
1045,3,148171,-0.0995860272335919,0.154569897053405,0.519813413472907
1046,3,148833,-0.186080583943519,0.149167116967864,0.213054415449145
1047,3,149289,-0.029025478933517,0.145666314724516,0.842174042629368
1048,3,150845,-0.0483879957027314,0.152461662462773,0.751144346786697
1049,3,151509,-0.0423866652186543,0.1687064363884,0.801770809088341
1050,3,151520,-0.162424814043556,0.301868775035763,0.590871730082826
1051,3,151537,-0.292963900309235,0.310616443015724,0.346239354183607
1052,3,151544,-0.263604691420993,0.3098993097586,0.395560406925602
1053,3,151549,-0.216717078980396,0.317792397744284,0.495720638087118
1054,3,151550,-0.100919009036408,0.319905273424849,0.752594818839348
1055,3,151550,-0.652219911451325,0.594617203087008,0.273444341130476
1056,3,152080,-0.0794296906771866,0.150879151907519,0.598909139495592
1057,3,152269,-0.0300402415797978,0.145273588659116,0.836297841252531
1058,3,153973,-0.49717494375,0.288978832952271,0.0862261910114232
1059,3,156729,-0.0290258613567239,0.144634525780547,0.841061104276737
1060,3,158006,0.0309997624474591,0.144856107269163,0.830667624544287
1061,3,163856,0.0276134054313073,0.144896435039378,0.848969387402948
1062,3,165283,-0.0817715912361399,0.143942330058751,0.570337886392872
1063,3,165304,-0.069356413055607,0.144287532990469,0.631040329415018
1064,3,166390,-0.0970392012567421,0.1449038862693,0.503499746476949
1065,3,166515,-0.0923882732592301,0.148122409384052,0.533208266858506
1066,3,168031,-0.11080165478858,0.144304073503932,0.443098787822478
1067,3,170404,-0.10755132258415,0.144346797138204,0.4567132341275
1068,3,177081,-0.242780390021609,0.144901255555525,0.0947239252679687
1069,3,177336,-0.241514386847348,0.146189950508257,0.0994117550500698
1070,3,178885,-0.139452292304176,0.15083747005421,0.355847076916391
1071,3,181268,-0.22871019836086,0.144992091826085,0.115599725117138
1072,3,181487,-0.207539024443454,0.148224370874977,0.162341300897147
1073,3,186935,-0.158278802806758,0.143940314106322,0.272249630788699
1074,3,187346,-0.114273159394445,0.144377192485776,0.429189385774036
1075,3,187956,-0.201628948226598,0.148010063442126,0.17398280017289
1076,3,188758,-0.170772613533696,0.143883773887428,0.236073516992003
1077,3,188786,-0.182675288840656,0.143679515780845,0.204420608995243
1078,3,188904,-0.154030406026677,0.143953369891865,0.285349449498482
1079,3,188979,-0.166783493010563,0.144071878933583,0.247793308751185
1080,3,189025,-0.148015921251131,0.144040182905482,0.304840886274792
1081,3,189052,-0.154566240991993,0.144270881037559,0.284738934808771
1082,3,189158,-0.129230343174028,0.143930741700909,0.369869619218166
1083,3,190765,-0.113643790671086,0.144373979659587,0.431722987796709
1084,3,195779,-0.0914175854888153,0.144263067095871,0.526695683360836
1085,3,196679,-0.153383615150514,0.144607347124763,0.289555829133906
1086,3,196680,-0.148008682655144,0.144869394011103,0.307636871168942
1087,3,196733,-0.144594410105275,0.14487799185243,0.318942336131558
1088,3,197297,-0.134649762700315,0.144985893106801,0.353674304787609
1089,3,198109,-0.157066154353444,0.143464157000646,0.274345832238079
1090,3,198110,-0.157066154353444,0.143464157000646,0.274345832238079
1091,3,198164,-0.157066154353444,0.143464157000646,0.274345832238079
1092,3,198348,-0.162418761456207,0.144027273167168,0.260214871808912
1093,3,198615,-0.159304199008229,0.144275937102528,0.270274374908794
1094,3,201026,-0.335330337071467,0.289124858565773,0.246909417127741
1095,3,203261,-0.0747195136240146,0.14420063368046,0.6046687687355
1096,3,204854,-0.0159052168892939,0.14439785917751,0.912354147449788
1097,3,204897,0.0100124783822618,0.144764632350879,0.944898364705901
1098,3,204903,-0.0266591222346338,0.144628872413728,0.853862149471919
1099,3,207966,-0.241739267840316,0.142721842270256,0.0911893806704496
1100,3,207999,-0.215059506216969,0.143494080385025,0.134836285868383
1101,3,208066,-0.255282850002795,0.14613944614464,0.0815340709154664
1102,3,208086,-0.269384055186777,0.149448493109005,0.0723163030592196
1103,3,208234,-0.239414288226933,0.142948109434421,0.0948525126438128
1104,3,208660,-0.2137537477664,0.14381764920103,0.138096811235638
1105,3,208696,-0.225691104899026,0.142986387851332,0.115367169217867
1106,3,208702,-0.221554860112208,0.143196698164454,0.122709481693096
1107,3,210472,0.209723007697994,0.143273342138003,0.144139474872086
1108,3,210757,0.222783523132361,0.143241410160652,0.120770437903753
1109,3,211348,0.151786554887877,0.143009638712871,0.289246077704203
1110,3,211722,-0.132399818320528,0.167104486931824,0.428707673838571
1111,3,211881,0.171730197447826,0.142941215141774,0.230399821681432
1112,3,211998,0.11800005910566,0.143189978906164,0.410450304490077
1113,3,212095,0.0665842860337496,0.144242942578264,0.644643851118149
1114,3,214156,0.0717110755278253,0.143308371112152,0.617107402383973
1115,3,217647,0.0913636521761007,0.143908847505772,0.525923376292259
1116,3,218280,0.203951156172573,0.325032052453277,0.530750221299396
1117,3,218769,0.139211011650263,0.145461096414949,0.339205769531972
1118,3,219050,0.0881721188145798,0.144210132459764,0.541318958562983
1119,3,221006,-0.0542376880119622,0.14398603086234,0.706632433448238
1120,3,221813,-0.055758321721348,0.143785983280103,0.698407463531005
1121,3,222829,-0.0764092524632862,0.144167124449626,0.596441879669871
1122,3,224310,-0.0550260128802251,0.145613144659901,0.705738099851941
1123,3,224773,0.365013025156502,0.311210271574747,0.241633848373396
1124,3,226294,-0.0700712870012581,0.143877615946324,0.626546375885122
1125,3,226510,-0.0560954983389532,0.143744665173076,0.696591476108428
1126,3,227816,-0.148175802611574,0.146418625574719,0.312230702414824
1127,3,228048,-0.142312157883554,0.14386714166758,0.323246986264225
1128,3,229226,-0.0534434286914381,0.151550937538441,0.724566303012792
1129,3,229272,-0.0261673866892817,0.154752202356397,0.865820990099095
1130,3,229351,-0.0826552522954379,0.144103442463527,0.566615412573118
1131,3,230175,-0.0580237749686692,0.143481712328055,0.686164686569783
1132,3,233663,-0.0291963056827723,0.143850324749429,0.839280822051079
1133,3,234438,-0.0407687185528728,0.143619670273967,0.776679617783433
1134,3,235617,-0.0870239779766103,0.143967901480972,0.545920902232314
1135,3,237105,0.00581386887473231,0.143358855340095,0.967673861754897
1136,3,238714,0.131544463922696,0.143075434809735,0.358510887774668
1137,3,238914,0.177421489929233,0.143746264904833,0.21792390786175
1138,3,241126,0.17902031208235,0.143531414196888,0.213130766102547
1139,3,242447,0.100872708178479,0.189645348588317,0.595128572503932
1140,3,242578,0.219950109460527,0.143807312262726,0.127041591630294
1141,3,245238,0.2275468584833,0.14415227156212,0.115342463213194
1142,3,247158,0.190099129560413,0.142875339389373,0.184204401743204
1143,3,247980,0.105255173927268,0.327680523989509,0.748239238990633
1144,3,248454,0.192969098780362,0.143085793932164,0.178321973360582
1145,3,249311,0.103442950548495,0.156162955701898,0.508144639653551
1146,3,249928,0.129682393415545,0.143857472417478,0.367956076977833
1147,3,251255,0.108079755070521,0.144238485219946,0.454167684210901
1148,3,251274,0.0992830529908329,0.144256396966619,0.491753547687746
1149,3,251879,0.105694799041746,0.144145730548473,0.463892867510554
1150,3,251939,0.129148047000143,0.143930950956582,0.37017483617393
1151,3,252801,0.118015235364813,0.143913379174053,0.412744657210188
1152,3,253109,0.13580652774997,0.143253630243957,0.343770570718619
1153,3,253118,0.145342742819911,0.143272350729752,0.311062526112021
1154,3,253321,0.0896060205804168,0.143537587351194,0.532854385027953
1155,3,253394,0.092693939856003,0.144029981840404,0.520269646714223
1156,3,254361,0.160496195092153,0.144171678678302,0.266367259947292
1157,3,254926,0.159936058375971,0.14391560480631,0.267187667502268
1158,3,256359,0.197839837353417,0.143909787377936,0.170081273449969
1159,3,256593,0.171681109298046,0.144476938920887,0.235516364004555
1160,3,256989,0.257587031042826,0.143368932072682,0.0732424003668697
1161,3,257462,0.248550160989969,0.143149788133197,0.0833842804104925
1162,3,258273,0.223307167211941,0.143444652645815,0.12042640285353
1163,3,258343,0.249477292251736,0.143554346439272,0.083107633593718
1164,3,258579,0.255912045398066,0.143421061356258,0.0752270772229137
1165,3,258768,0.297119150594813,0.143592067930296,0.0392556768652423
1166,3,258781,0.302809791583485,0.143263424776495,0.0352456240917237
1167,3,258828,0.310000695229212,0.142709209642571,0.0305015159020856
1168,3,259020,0.301505766158931,0.143998498680108,0.0369896735543445
1169,3,259458,0.219310069055165,0.143693815946118,0.127847604306059
1170,3,260010,0.336568787423007,0.217470360330818,0.122601741639451
1171,3,261281,0.156878065084843,0.143872364648975,0.276281834586001
1172,3,262631,0.197459978818774,0.14375483541046,0.170441182566698
1173,3,265059,-0.0731264567715487,0.144387060440582,0.612849031070155
1174,3,267625,-0.0333802734158911,0.145046853726966,0.818120622655633
1175,3,272925,0.132897429118016,0.157341430923213,0.398881947977458
1176,3,273446,0.0591723329796823,0.148280245673664,0.690092194234621
1177,3,273631,-0.0120242858172177,0.149145283173697,0.935788818689195
1178,3,274530,-0.0554793236872055,0.14560320411284,0.703409514825249
1179,3,274845,-0.046449145352463,0.144261843184091,0.747659918154995
1180,3,275765,-0.0179602344532371,0.145226494326391,0.901646548904287
1181,3,278462,-0.0630221479898027,0.145197929631558,0.664522361401753
1182,3,278675,-0.0822895019611339,0.145443333736983,0.571900128590939
1183,3,278791,-0.0944808250828852,0.146314724178869,0.518869245596735
1184,3,282537,-0.000944347332018425,0.147987849152872,0.994912139074025
1185,3,284743,-0.0543849438743137,0.146062598922704,0.709863177884309
1186,3,285299,-0.0746320863484091,0.146526422855374,0.610830648603469
1187,3,285659,-0.0181190734648119,0.147367577937738,0.902215427896976
1188,3,286180,-0.0958997489444694,0.150665526563328,0.524858156038139
1189,3,286440,-0.0951202984722299,0.153873466039378,0.536860467145787
1190,3,286652,-0.130438876522332,0.14960618286469,0.383865591126482
1191,3,289803,-0.1319478011082,0.146080224738715,0.36700614052411
1192,3,289856,-0.141602868411266,0.145957676244537,0.332629065384748
1193,3,289942,-0.141602868411266,0.145957676244537,0.332629065384748
1194,3,290417,-0.100832538396559,0.147457059944176,0.494544088671217
1195,3,290527,-0.121352205539533,0.149008006009815,0.415964564222248
1196,3,290957,-0.0899109414559145,0.1478584034115,0.543520050744135
1197,3,290963,-0.10521027867504,0.147889316584554,0.477298616048056
1198,3,291002,-0.0714026242456149,0.148073147822404,0.629954324967489
1199,3,291045,-0.074881948295374,0.147441891645318,0.611858684227748
1200,3,291075,-0.0765233563864602,0.14691927742135,0.602795689628717
1201,3,291159,-0.0813446782573409,0.147483783931873,0.581605676478122
1202,3,291201,-0.133143246277851,0.155322083309716,0.391911825072577
1203,3,291204,-0.131015758851734,0.155769429292398,0.40086815830755
1204,3,291220,-0.339583337053657,0.288868920553449,0.240562190037844
1205,3,291227,-0.305006489460112,0.289219969671355,0.292337302097017
1206,3,291349,-0.0919469194416795,0.148554813812864,0.536353312259016
1207,3,291388,-0.0791808687017086,0.152539235594089,0.604026565353821
1208,3,291538,-0.0140595705011073,0.286465325232439,0.960883709668395
1209,3,291544,0.137521338230169,0.162367791785777,0.397583318648653
1210,3,292662,-0.740085271866012,0.386290630681605,0.0561882718629601
1211,3,292718,0.541080864372218,0.307340437932239,0.0791845666440784
1212,3,293842,-0.140787341684089,0.166817031833946,0.39926184713806
1213,3,293851,-0.206582164064382,0.167155432461991,0.217329152848119
1214,3,293855,-0.149465282859345,0.164282594363069,0.363545636013465
1215,3,295047,-0.055073864159644,0.148543727388083,0.711039728861798
1216,3,295867,-0.0692127572799218,0.14791968688663,0.640139360826484
1217,3,295972,-0.112217462575353,0.150598203581459,0.4566800380054
1218,3,297295,-0.0626511744017996,0.145900777901635,0.667887240426855
1219,3,298996,-0.0567159111552887,0.14507655429788,0.696079041403667
1220,3,299045,-0.0327214987625947,0.14522622754774,0.821865409261133
1221,3,299460,-0.0576983089409634,0.150196576670219,0.701097120632564
1222,3,299460,0.0947106895298743,0.576963095966631,0.869704012992791
1223,3,299701,-0.0663896026395638,0.145892527322481,0.649347052982036
1224,3,302380,-0.0225052085291725,0.145376066667598,0.87706207873973
1225,3,303175,0.0189622339580957,0.287059774354346,0.947370043864398
1226,3,304102,0.278384740744151,0.288185398991719,0.334709591347823
1227,3,304825,0.276065338520062,0.151289777078612,0.0688845044454053
1228,3,304927,0.45571903535844,0.290323359355477,0.117382059329958
1229,3,305013,0.249655532118428,0.159227891976932,0.117797302168245
1230,3,305065,0.214912137416314,0.1689795729348,0.204273199564176
1231,3,306151,0.215810254508675,0.326135016869219,0.50858202028562
1232,3,306441,0.315065091198742,0.202875957802912,0.121320691979138
1233,3,306783,-0.10837842468438,0.152199521955924,0.476884820085738
1234,3,306993,0.0881553943178005,0.151213996573717,0.560276066379226
1235,3,307016,0.0663179793348373,0.15706471569282,0.673111664783216
1236,3,307029,0.027600065416863,0.152415352656874,0.856405137312625
1237,3,307036,0.0414420099878172,0.153411871733921,0.787213783317365
