SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1604,4,298091,-0.0111224422175503,0.0462494613093035,0.81009153905196
1605,4,299599,-0.010075727942181,0.0466874944567262,0.829258833403525
1606,4,300038,0.0480923030625899,0.100136774500586,0.631335630663058
1607,4,300148,-0.0163988769957017,0.0464901181135963,0.724494654518841
1608,4,302333,0.0484572825995713,0.0775352771109241,0.532394004860499
1609,4,302334,0.0346916098915417,0.0748012923771961,0.643088671338705
1610,4,302346,-0.153204676697039,0.095930700631988,0.11115268709669
1611,4,302347,0.0635963816715419,0.100764483884731,0.528358172010271
1612,4,302611,0.00877506438353232,0.0460438844456086,0.848963860359842
1613,4,303009,0.0198379018840213,0.0595433779104192,0.739205850731774
1614,4,303011,0.00380500324622496,0.0465189064961391,0.934856272656958
1615,4,304549,-0.00757267135833709,0.0461381035557493,0.869722324839057
1616,4,307387,-0.0162333619555944,0.0468384529454976,0.729111915668605
1617,4,308154,0.0105664561565597,0.0463603427076171,0.819840279115609
1618,4,311231,-0.0345689115491497,0.045824525759834,0.451126562057475
1619,4,311787,-0.0318597559136538,0.046038018532964,0.489372522451822
1620,4,312488,-0.0309548254242359,0.0466238914228068,0.507170910578782
1621,4,312611,-0.0493972287710484,0.0461075708763443,0.284745155683792
1622,4,314015,-0.0468132726264032,0.0460534506101668,0.310088151337386
1623,4,314192,-0.0640551244768345,0.0518351816821347,0.217374667081067
1624,4,315072,-0.0596830863368945,0.0510827123903812,0.243449335703682
1625,4,320017,-0.0502281640190761,0.0465774720693124,0.281601017906985
1626,4,320510,-0.0407833673891371,0.0461867583719047,0.377831828519483
1627,4,328073,-0.0588408626793375,0.0460695250047674,0.20236444366769
1628,4,331098,-0.0489073261019726,0.0480154129372597,0.309102092907841
1629,4,336922,-0.0232316698195336,0.0460431474542223,0.614180593013418
1630,4,340555,0.021506640414448,0.0480299910103999,0.654590087207146
1631,4,351322,0.0357479564935662,0.0459970780793668,0.43757375560975
1632,4,353020,0.0271889104852656,0.0458819162435926,0.553838684928316
1633,4,355411,0.057109892497806,0.0523640925395354,0.276179257830968
1634,4,355467,-0.110414270382097,0.101004423032239,0.275067794829279
1635,4,355569,-0.0181693545667159,0.0930426922463825,0.845286292550288
1636,4,356055,0.0186279674843204,0.046154177586984,0.686749004553759
1637,4,356492,0.0151450013759915,0.0461328220978174,0.742886112805044
1638,4,356541,0.0155610068623174,0.0460523005873085,0.735640474963621
1639,4,356853,0.0376034417789223,0.0469158642810577,0.423376784550538
1640,4,356935,0.0331501411301277,0.0480772390782041,0.490950098952942
1641,4,357632,0.0207107063199172,0.0461164250326172,0.653637924858612
1642,4,357802,0.00980041844069715,0.0462082408969171,0.832157328308304
1643,4,362032,0.00510037990359516,0.0461211032197762,0.912006952473338
1644,4,362199,-0.0142584918425425,0.0465315895401529,0.759460921746592
1645,4,362266,0.000353175437632025,0.0473925017853894,0.99405831924331
1646,4,363194,0.00683177034467972,0.0460634215945345,0.882181020587729
1647,4,364690,-0.00201845488233292,0.0471897852463127,0.965906565923178
1648,4,368078,-0.0693509370994973,0.0457213391311764,0.130207701015638
1649,4,368457,-0.078063036951673,0.0463927964365703,0.0933262664860526
1650,4,369171,-0.104090434710946,0.0468777972854077,0.0270217599266464
1651,4,369403,-0.105718562621412,0.0459555696410315,0.0220051835208945
1652,4,370869,0.0120851769661985,0.0801340870606434,0.880210210359157
1653,4,370874,-0.0914928853332,0.0512607853972454,0.0751440262073055
1654,4,370948,-0.0632753338579038,0.0548609564738848,0.249536261514439
1655,4,370964,0.106873597222803,0.179536523013221,0.552041104237243
1656,4,372110,-0.097720345230281,0.0460920831576392,0.0346938465434952
1657,4,375648,-0.0691727416166677,0.0473200061456559,0.144683584522474
1658,4,375688,-0.0833651932196707,0.046708095609991,0.0751503513534037
1659,4,376511,-0.0858681719872306,0.0460451042457427,0.0630291121134003
1660,4,378801,-0.032480422475843,0.0489952611269844,0.507808100355529
1661,4,380252,-0.0410196791242044,0.0461157453469988,0.374343406282642
1662,4,382176,-0.0295612004397449,0.0461527165025867,0.522257709432444
1663,4,383443,-0.00831648019241898,0.0469054913332862,0.859372154052755
1664,4,383482,0.00538531317266799,0.0591909974210568,0.927558527140332
1665,4,383485,0.0079874403885416,0.0594898000698183,0.893268982418169
1666,4,383639,-0.0470700888400195,0.091749269674023,0.608251535598984
1667,4,383641,-0.0511106928284173,0.0917200461632859,0.577712044553567
1668,4,383644,-0.0470700888400195,0.091749269674023,0.608251535598984
1669,4,383646,-0.0470700888400195,0.091749269674023,0.608251535598984
1670,4,383666,-0.0450205926940219,0.0916656608802989,0.623633252236075
1671,4,383669,-0.0450205926940219,0.0916656608802989,0.623633252236075
1672,4,383671,-0.0456447043986703,0.0916647865123636,0.618827631820942
1673,4,383673,-0.0516002955514097,0.0916471971273341,0.57377058810543
1674,4,383681,-0.0362186857419475,0.091659436335693,0.692975208251964
1675,4,383923,-0.074680328188097,0.105886733258927,0.481097993561422
1676,4,383923,0.0826140389866392,0.122511351003732,0.500537918013797
1677,4,384094,-0.026930011124953,0.0460677693637591,0.559207746174652
1678,4,384191,-0.0572938011606646,0.0498178877515852,0.250895690419628
1679,4,384602,-0.0266283872994804,0.0460244362309671,0.563247871561179
1680,4,384607,-0.0266283872994804,0.0460244362309671,0.563247871561179
1681,4,388305,-0.0532694413708157,0.0459643614165678,0.247268417888007
1682,4,388542,-0.0652953368526585,0.0462542325046082,0.158930371234791
1683,4,390389,-0.110767547271472,0.0526902092877774,0.0362400443165949
1684,4,390909,-0.0754544356805716,0.0458733466591123,0.100892428197684
1685,4,397927,-0.0309689624110192,0.0469458553447807,0.509893172932831
1686,4,400669,-0.0247396872030191,0.0525075489652589,0.637814389251938
1687,4,400864,0.025630912059928,0.0575498826192662,0.656326378259593
1688,4,404981,0.0221100590713207,0.0462305171051032,0.632763493088598
1689,4,405202,0.052685375406587,0.0939681747615437,0.575376472430459
1690,4,405368,0.0322239505841208,0.0471261726412308,0.494562479018876
1691,4,408981,0.070950283938618,0.0463545089922268,0.126763520504083
1692,4,411785,0.0377474280042236,0.0916663244419285,0.680742059480233
1693,4,413029,0.0296183871048288,0.0473448187724995,0.531988940543798
1694,4,413957,0.0168621470254571,0.046645496754686,0.71794518232974
1695,4,414243,0.0385742285540761,0.0464924675960496,0.407276093702463
1696,4,415928,0.0347989384582812,0.0459761859864902,0.449620345092462
1697,4,419709,0.0388664514252534,0.0460923658851242,0.399671001979464
1698,4,420255,0.0315093510522121,0.0461082740978065,0.49481670658
1699,4,421542,0.0173852647155789,0.0461049259192891,0.706340427027593
1700,4,422070,0.0265181931252027,0.046253905943926,0.566794499255548
1701,4,422545,0.0272973909674606,0.0461445303518918,0.554521979484508
1702,4,425689,0.0350243097005647,0.0461883282551227,0.448781249290767
1703,4,425858,0.0303093506039069,0.0464800875436691,0.514765394070844
1704,4,427105,0.061252907626401,0.0724622354663647,0.398511474170358
1705,4,428805,0.138197486248232,0.0980472650014264,0.159568142700501
1706,4,428805,-0.00561407314739282,0.0938702307785959,0.952343395291634
1707,4,428826,0.0409756461538628,0.0474914130608337,0.388832594258506
1708,4,428861,0.0388401866701102,0.0464275533046885,0.403396777467059
1709,4,433301,0.0405902487766312,0.0464308180959421,0.382598688752632
1710,4,433554,0.0330610133050439,0.0463769714956682,0.476393676039806
1711,4,434256,0.0407346954857791,0.0464575112857904,0.381182822237809
1712,4,434351,0.0481137845330503,0.046377066639257,0.300237342505291
1713,4,435289,0.133067680243014,0.0823505363637506,0.107015973714368
1714,4,435291,0.133067680243014,0.0823505363637506,0.107015973714368
1715,4,442926,0.0472469650273298,0.0465453505156624,0.310765882625158
1716,4,444482,0.13515256028452,0.0688270677295547,0.0503547448848158
1717,4,445208,0.0878250897902167,0.0464861983200498,0.0596746970113803
1718,4,446835,0.086212184191273,0.0477745735902712,0.071995382867641
1719,4,449745,0.461072700838419,0.174688948188403,0.00867377059859845
1720,4,449788,0.157140317260537,0.103045258077616,0.128163455697405
1721,4,450801,0.0949105796462735,0.0465748066246407,0.0423141628070451
1722,4,451837,0.0887311924011374,0.0467041344339655,0.0582665647325193
1723,4,452907,0.450017595883912,0.166074643565171,0.00706232185713489
1724,4,452907,0.281645953545207,0.0960053307283519,0.0035689820347993
1725,4,454081,0.103341526431476,0.0466848162414836,0.0274951127533021
1726,4,454191,0.101647659824104,0.0469480299411221,0.0310487441686629
1727,4,454676,0.100811895151043,0.0467004823337955,0.0315476734436072
1728,4,454817,0.101540598023281,0.0469102507373251,0.0310903409071926
1729,4,454913,0.102261104337057,0.0468315794897726,0.0296500742032552
1730,4,455054,0.107318880446193,0.0505991774911239,0.0346217570706346
1731,4,455170,0.0929161909694336,0.0467769141658396,0.0477653447775574
1732,4,458042,0.0948173708310208,0.0464813976880041,0.042104355164256
1733,4,458282,0.105578593945232,0.0473837033593385,0.0264991658875801
1734,4,458401,0.100093983711237,0.0469190572620192,0.0335865407804119
1735,4,461656,0.0926773209103112,0.0465875454303773,0.0474377940480177
1736,4,461812,0.0949748820524381,0.0463394659448656,0.0411472947109475
1737,4,462685,0.0980933058505081,0.0464575280386123,0.0354350210195128
1738,4,463276,0.0913551633545049,0.0464046344655102,0.0497736263618204
1739,4,463970,0.0925603298188479,0.0465800989008201,0.0476814374212011
1740,4,464078,0.096173196887513,0.0464735060181485,0.0392339073884544
1741,4,464336,0.0861679897451456,0.046443027494064,0.064379941556844
1742,4,464368,0.0885160712190821,0.046524645515316,0.0579111032058457
1743,4,466223,0.0828145916670335,0.0467349059732962,0.0772559152448933
1744,4,466334,0.0890755298955631,0.0467267556448887,0.0574222609679341
1745,4,471707,0.0928378709295857,0.0503982585067031,0.0663013300036217
1746,4,472549,0.253944302250172,0.214826540539058,0.237965654928132
1747,4,472918,0.0768729946361257,0.0470157427003921,0.102930358816363
1748,4,473492,0.0852110365924826,0.0464411661786709,0.0673741709857335
1749,4,473912,0.08372127846692,0.0465820351305708,0.0731446803371838
1750,4,474265,0.0851337470721499,0.0463981732892958,0.0673690644790687
1751,4,474320,0.083854678278798,0.0467191789563403,0.073530392006982
1752,4,474321,0.083854678278798,0.0467191789563403,0.073530392006982
1753,4,474625,0.0986357859337372,0.0464588822563223,0.0344427841748874
1754,4,474628,0.0994515617563662,0.0465870326527395,0.0334698976677086
1755,4,476164,0.104329132776589,0.0474168858732219,0.0284363135093389
1756,4,476181,0.107322471381978,0.0471958370801779,0.0235668985493902
1757,4,476291,0.114306246870691,0.0518573572858657,0.0281520227601817
1758,4,476833,0.0954020049582157,0.0466598753886292,0.0416330692101411
1759,4,478092,0.0795330486172072,0.0464217608296517,0.087540712783913
1760,4,479557,0.069636901983025,0.0465215131853134,0.135319284108113
1761,4,480076,0.0862825301187576,0.0465238735630853,0.0644890832342919
1762,4,481074,0.0689698210630521,0.0465174767160037,0.139055704589073
1763,4,482472,0.0815695060366706,0.069474675933588,0.241150555924695
1764,4,482653,0.0749591977667119,0.0491557701146407,0.128171502591268
1765,4,484100,0.055618053581404,0.0496903175572614,0.263775944146755
1766,4,485199,0.0460636705362395,0.0466982594601018,0.324607153057254
1767,4,485454,0.0553405982805792,0.046777212078768,0.237578568434174
1768,4,487562,0.0392498104286825,0.047163689219495,0.405856443012469
1769,4,487957,0.0672968800218101,0.0483421094175938,0.164769581880741
1770,4,491790,0.0511014600837032,0.0472512182388936,0.280219909405692
1771,4,492455,0.0517905053544306,0.0489799556364123,0.291060509998258
1772,4,493748,0.050240269092279,0.0476273618506489,0.292210125153392
1773,4,495614,0.0627641744301431,0.0470703374430029,0.18325628707534
1774,4,497124,0.0496383381770207,0.0469497400205384,0.291113438972957
1775,4,497529,0.042414954722381,0.0471771809800076,0.369235382694236
1776,4,498734,0.0494804869927419,0.0469907082648977,0.293068332481655
1777,4,499794,0.072404692244589,0.0468366491436938,0.123025154982818
1778,4,501469,0.0691909290034347,0.0469898074194399,0.141785896336793
1779,4,504047,0.0630834270133592,0.0476117121401419,0.186042732264687
1780,4,504419,0.0575417785843225,0.0469674267209603,0.221338472512776
1781,4,512749,-0.0177978143430536,0.0475332285099861,0.708310068743847
1782,4,513467,0.00609643834833662,0.0995332829818874,0.951194575365603
1783,4,513607,0.00756600133818974,0.0916788210663606,0.934274222118244
1784,4,520430,-0.0471137025844994,0.0916626809302989,0.607580568810534
1785,4,520552,0.0640573801172035,0.0929852330457993,0.49133972075593
1786,4,520560,0.0346676416779026,0.0933196102053977,0.710492767232561
1787,4,520563,0.0456580295360833,0.0933062097056827,0.624908194996391
1788,4,520565,0.0376415436544253,0.0932162841548774,0.686597932361812
1789,4,520568,0.0480216713217789,0.0932027717685028,0.606708753579505
1790,4,520602,0.0549786650100561,0.0927409553110584,0.553681402623063
1791,4,520645,0.047033953788695,0.0923825631302685,0.610985113462007
1792,4,520646,0.047033953788695,0.0923825631302685,0.610985113462007
1793,4,520657,0.0549658120341707,0.0924380550579451,0.552476296960396
1794,4,520665,0.0476451225211001,0.0925205648841001,0.606897741793737
1795,4,521148,0.02454540677879,0.0477633329266308,0.607645924581451
1796,4,523964,0.049544631087247,0.0467956162295362,0.290439797251762
1797,4,537994,0.0329859908296202,0.203066064867298,0.871052553255959
1798,4,538009,-0.00994548811556584,0.187740666456121,0.95778210540237
1799,4,538030,-0.163426028889164,0.129163193133417,0.206609895834286
1800,4,538039,-0.163426028889164,0.129163193133417,0.206609895834286
1801,4,538042,-0.156779313280235,0.125883036648605,0.213797439282385
1802,4,538051,-0.170374386069298,0.122796002709225,0.16617719039961
1803,4,538054,-0.15993989145873,0.123890217512971,0.197555146681921
1804,4,538057,-0.158078704308575,0.122439312333645,0.197521473348499
1805,4,538066,0.00319433349392062,0.115341970568,0.977921492807919
1806,4,538069,0.00112137125912293,0.111219442357774,0.991961152008324
1807,4,538120,0.266389968559938,0.131322430335445,0.0432576875576933
1808,4,538141,0.207700503178438,0.113116246839508,0.0671735621650457
1809,4,538174,0.113383133100766,0.0724346796709473,0.118404913513034
1810,4,538183,0.126632322707042,0.0716992486245613,0.0782333541164743
1811,4,538198,0.13950780450635,0.0948183228426943,0.142096299442375
1812,4,538201,0.133605377187701,0.0946913495534302,0.159138113186613
1813,4,538202,0.129617483134405,0.0948580764854714,0.172671923027955
1814,4,538243,0.153991017153045,0.0935308174336167,0.10056724926645
1815,4,538249,0.184871356437487,0.0940157704077804,0.0500371266619425
1816,4,538279,0.139066628122734,0.0942390512053167,0.140921376920032
1817,4,538282,0.127914313775564,0.0944232420131619,0.176382417648848
1818,4,538285,0.127914313775564,0.0944232420131619,0.176382417648848
1819,4,538294,0.127914313775564,0.0944232420131619,0.176382417648848
1820,4,538297,0.139066628122734,0.0942390512053167,0.140921376920032
1821,4,538318,0.136834513894969,0.0942483069844138,0.147431169985731
1822,4,538326,0.121152444497002,0.0940414991478384,0.19848983867415
1823,4,538332,0.131125905896472,0.0942712933148511,0.165119117276893
1824,4,538337,0.174246045758996,0.0945040154638943,0.0660509412936658
1825,4,538341,0.153731942240403,0.0943141010471305,0.103993528794898
1826,4,538343,0.151174790344365,0.0943258099257916,0.109898065318581
1827,4,538354,0.176948134156479,0.0946411644025551,0.0623567207496848
1828,4,538357,0.176948134156479,0.0946411644025551,0.0623567207496848
1829,4,538359,0.130956660529707,0.0567482829889954,0.0215949612766878
1830,4,538369,0.0846204411225571,0.0542804336521857,0.119904444301451
1831,4,538384,0.0827779943064133,0.0510422287376614,0.10574858683515
1832,4,538866,0.0987718012971401,0.0477339072373103,0.0392530713166324
1833,4,539688,0.114137853231909,0.0478001343759979,0.0174742337201126
1834,4,541302,0.120816534920238,0.0508025881775925,0.0179310602561556
1835,4,542062,0.102342091251726,0.0482254918318634,0.0345204552200093
1836,4,542558,0.111974094761362,0.0565846104572245,0.0486064388872319
1837,4,544142,-0.154689302639296,0.106975681608052,0.149057991009627
1838,4,544372,0.119189610353299,0.047747924963082,0.0130077407021394
1839,4,546036,0.107570615229134,0.0480068988917676,0.0256647990180443
1840,4,546402,0.095798298089308,0.048359988041761,0.048373595849154
1841,4,546551,0.0898347268959392,0.052842130096432,0.0900007053971121
1842,4,547460,0.116164817476609,0.0476228468598405,0.0152090202194691
1843,4,547792,0.113813960407429,0.0518240732613962,0.0287304334195964
1844,4,547875,0.0945877399886124,0.0486330908830107,0.0525777234937733
1845,4,547876,0.0945877399886124,0.0486330908830107,0.0525777234937733
1846,4,548101,0.0870912351996673,0.0474387863834724,0.0672184933232112
1847,4,548356,0.0897702083379504,0.0475703859929024,0.0599667911666066
1848,4,548896,0.0873327621847504,0.0477995292011659,0.0685344784674342
1849,4,549461,0.0965371118558548,0.0473054226442926,0.0420222277144631
1850,4,551365,0.068106063260972,0.0468125990157117,0.146594965036093
1851,4,553033,0.032616965859314,0.0559014327439257,0.559947656430231
1852,4,553181,0.00324499541468248,0.0484246294492353,0.946610677022739
1853,4,554056,-0.0208264605378733,0.0467368357179558,0.656151235348546
1854,4,554792,-0.0107063921507099,0.0469075876662103,0.819588436341183
1855,4,558812,-0.0359604817717952,0.0471652211206596,0.446308734694943
1856,4,559258,-0.0281880546425554,0.0474273185556497,0.552664007567082
1857,4,560213,0.00557315069308362,0.0477314691506248,0.907116237565985
1858,4,560996,0.215422829960159,0.106157263153324,0.0431796625755207
1859,4,561118,0.00365507849380098,0.0547996929918838,0.946859180822722
1860,4,562709,-0.01005027075081,0.0473446328110891,0.832011907697954
1861,4,563928,-0.0279979327140724,0.0473810062383913,0.55495856014727
1862,4,564066,-0.0428588897561248,0.0479509366032331,0.372034052471143
1863,4,565447,-0.0432203231222293,0.0473191435105893,0.361666529951641
1864,4,567144,-0.0388749325978466,0.0471433461276787,0.410149193209356
1865,4,567417,-0.0398490102965092,0.0470751951689597,0.397849042216408
1866,4,567579,-0.0190580587498959,0.0513854796765007,0.71094630977065
1867,4,568131,-0.0533595258095276,0.0499394361136412,0.286032029154952
1868,4,568131,-0.458901438134364,0.197831181393174,0.0209291376415055
1869,4,571075,-0.0233147337626262,0.0471277292904747,0.621109977012059
1870,4,572183,-0.00330356003143872,0.0473862183001066,0.944459477425191
1871,4,573409,-0.00777425761000572,0.0476213258002738,0.870413760815923
1872,4,574801,-0.00837251888901358,0.0470417207315339,0.858840215071189
1873,4,575378,0.000280597631760471,0.0470831436282181,0.995248306065591
1874,4,575468,-0.00279543347661793,0.0471830035760786,0.952789202940292
1875,4,576298,0.00807826700721659,0.0505182502046504,0.873045089878764
1876,4,576324,-0.0158311415896084,0.0560992703084631,0.777956528380073
1877,4,576408,0.00704748280238621,0.0497420350445378,0.887413098982806
1878,4,576758,-0.00924513457489895,0.0475264822857339,0.845875973121683
1879,4,577415,-0.0202703822914915,0.0472617930623256,0.668260709067364
1880,4,577658,-0.0153198946795815,0.0468627631372135,0.743929894633391
1881,4,577740,-0.0174054917566095,0.0467114436952182,0.709656919380014
1882,4,578506,-0.00147921411436702,0.0479239289551479,0.975393946465014
1883,4,578512,-0.00147921411436702,0.0479239289551479,0.975393946465014
1884,4,579070,-0.0104249351217525,0.0469494579119244,0.824406549418597
1885,4,579494,-0.00716794208128746,0.0470897872761763,0.879101477056086
1886,4,579699,-0.00193937499488694,0.0473036086600994,0.967320303833201
1887,4,579809,0.00199368850102044,0.0469109288178308,0.966124581568533
1888,4,579869,-0.00918778585984392,0.0469501899291173,0.844963688148267
1889,4,580657,0.00276499715476375,0.0476495366851083,0.953759328530712
1890,4,582525,-0.00246078483068779,0.0468696734013809,0.958157834869792
1891,4,584486,0.0159432459660757,0.0475612009905659,0.737661739868717
1892,4,584912,0.0088731007270787,0.0475692398448077,0.852136133961495
1893,4,588662,0.0128038216295062,0.0468000545161779,0.784563094573739
1894,4,589651,0.0784450762615667,0.054597662470023,0.151664930200467
1895,4,590025,0.0311755918905697,0.0470083361526829,0.50763989353462
1896,4,590826,0.0236965926079161,0.0473960114227765,0.617407585445264
1897,4,590885,0.00795027611543142,0.0468841029266091,0.86544312348104
1898,4,590984,0.0167105676742391,0.0472953590777427,0.724056742895306
1899,4,591356,0.0398224827001088,0.0472562124011614,0.399970722870154
1900,4,591435,0.0488594576462609,0.0475230129157788,0.304596374846842
1901,4,591697,0.025048391013082,0.0491229078068718,0.610431330698816
1902,4,591983,0.0230763996535048,0.0469505945948594,0.6233755679863
1903,4,592527,0.00694913314755397,0.0803906863616088,0.93116405658251
1904,4,592539,-0.139804145120441,0.0811012936885253,0.0856156359322033
1905,4,592839,0.0345673402988877,0.0470952335766374,0.463443227169112
1906,4,592980,-0.0276774273059333,0.064170975940478,0.666508027484072
1907,4,592981,0.0648594614451463,0.0680020822142417,0.340844430155351
1908,4,593354,0.158479332997328,0.0989217446691632,0.110035066707429
1909,4,593354,0.0619280893215777,0.0702426365973296,0.378576265743663
1910,4,593358,0.0768909880707942,0.054855236016175,0.161881294807452
1911,4,593359,0.0768909880707942,0.054855236016175,0.161881294807452
1912,4,593362,0.0833184722899754,0.0558515082789334,0.136648482980521
1913,4,593676,0.0552728316524868,0.0473142567995726,0.243511768830017
1914,4,594369,0.0716997754883709,0.0472521736147106,0.130064335932431
1915,4,597710,0.0796213786630834,0.047215828131719,0.0926161630791725
1916,4,598800,0.0855400956814452,0.0478878452518871,0.074915487759974
1917,4,600513,0.092563068836755,0.0481481197520037,0.0553517451438456
1918,4,604043,0.0845249203539002,0.0470081201228536,0.0730167630125154
1919,4,605641,0.0955437329267144,0.0477350593299255,0.0460989404416888
1920,4,605918,0.0917759883442969,0.0467403689779491,0.050369541542025
1921,4,607042,-0.109875207035703,0.0756134172116304,0.147079400785751
1922,4,608349,0.0849867560879036,0.0471474202007562,0.0723078219612729
1923,4,608355,0.0853091531037914,0.0472887074623103,0.0720825657520983
1924,4,609905,0.117465372547237,0.0474346202598861,0.0137409270577841
1925,4,610797,0.118380178405188,0.0469165551293664,0.0120675047147319
1926,4,611309,0.117750281107832,0.0469070649074098,0.0125098538377861
1927,4,613791,0.0967331364867063,0.0472376550095204,0.0413194375711739
1928,4,614738,0.0892483713407475,0.0468652540204266,0.0576758738676171
1929,4,618428,0.067327200204704,0.0472257723327688,0.154854408753512
1930,4,619541,0.0714069529417319,0.0470780009875637,0.130217316990742
1931,4,620206,0.084667789787833,0.0469943612730662,0.072452281226628
1932,4,620786,0.0750631677205379,0.0468096293392445,0.109700126074476
1933,4,621613,0.0947731180498081,0.0464368034503002,0.0420036774388316
1934,4,621879,-0.0736462080016624,0.0682367825880523,0.281202336170206
1935,4,621945,0.0935779640292381,0.047520898633425,0.0497123307293718
1936,4,621999,0.116693371605464,0.0475979308861608,0.0147043018058001
1937,4,622259,0.0957548256962658,0.0464782569975206,0.0401112700619883
1938,4,622563,0.0977003907803813,0.0464023922333194,0.0359534933290833
1939,4,623642,0.0878189310723612,0.0471726347871301,0.0634833605548775
1940,4,624555,0.109042939446224,0.0466664441389493,0.0200164517744899
1941,4,628884,0.0314893038884623,0.0513940431221891,0.540466995101176
1942,4,629042,0.0388987176457329,0.0478936564490325,0.417230353587989
1943,4,629973,0.0429168330593632,0.0463675554350087,0.355297162844808
1944,4,630817,0.0509298855856546,0.0474601014671574,0.283955024181335
1945,4,631409,0.0485765354776626,0.0462042641166642,0.293820199632304
1946,4,636237,0.024345051777854,0.0460159876713318,0.597098853194046
1947,4,636347,0.0310918155557542,0.0462929315924861,0.502257273140162
1948,4,636391,0.0292573143630292,0.0459729318562181,0.524926180436446
1949,4,636810,0.0351645513472222,0.0465178399369001,0.450191177334033
1950,4,636879,0.0454011736037479,0.0469257716666295,0.333951322680381
1951,4,637598,0.0566916650772048,0.0472046148818391,0.230565275051286
1952,4,638340,0.0129390379535485,0.0459342844269634,0.778349463764168
1953,4,639037,0.0323405122535883,0.0458291342194363,0.480855177717134
1954,4,641585,0.025063676765612,0.0461565773283544,0.587462727015299
1955,4,641978,0.0448454622588361,0.0462461056228234,0.332853380935931
1956,4,642192,0.0528707504107647,0.0464526211950147,0.255823440891551
1957,4,643795,0.0564726348912621,0.0462960845439608,0.223349545846346
1958,4,644586,0.0563330151850996,0.0460243417107994,0.221774913464762
1959,4,645245,0.0524634337550856,0.0460670543308877,0.255538266493226
1960,4,645433,0.00821530068413345,0.190622797877688,0.96564845242655
1961,4,654608,0.226509625231767,0.0949891365689169,0.0176258676552933
1962,4,657631,0.074454226277656,0.0470019736713668,0.114074148335359
1963,4,660338,0.0816110577071829,0.046314974578088,0.0789199160078228
1964,4,663656,0.0862197720185914,0.0459007701882851,0.0611511626516562
1965,4,664068,0.0906705951635724,0.0458856853479895,0.0489318645997385
1966,4,664414,0.0846501286843595,0.0458718921922477,0.0658226107070116
1967,4,664456,0.0828834355691718,0.0461216613228977,0.0731806072701
1968,4,665001,0.0914426673081879,0.0460511865946424,0.04784276640638
1969,4,665217,0.105519138463876,0.0480938881887558,0.0288849944571375
1970,4,667976,0.105679136968209,0.0547018691559618,0.0541705275841794
1971,4,667986,0.0968577684994566,0.0461423024111892,0.0365169926532637
1972,4,667994,0.105938191710711,0.0463561362101193,0.0228870201808837
1973,4,668101,0.0921429434626514,0.0456674543611308,0.0443794043311498
1974,4,668118,0.0904796597635605,0.0459388370246189,0.049669466666376
1975,4,668204,0.0962101247797431,0.0520824280018312,0.0655451262809237
1976,4,668207,0.0947016729438035,0.0523497228122581,0.0712985863172579
1977,4,668225,0.077088439957711,0.0499361795563199,0.123547486350542
1978,4,668232,0.0932901629172301,0.0498776552355385,0.0622584253285963
1979,4,668243,0.106431967430963,0.0507985573845651,0.0368673867636921
1980,4,668687,0.0566095251054186,0.117362743654536,0.629858669893745
1981,4,668780,0.11822478773856,0.0512899835970174,0.0217446122388932
1982,4,671424,0.0820521946250331,0.0459224057626377,0.0748347214251441
1983,4,671820,0.0821082319456734,0.047123662298894,0.0823095048800461
1984,4,672752,0.0671522904245385,0.0458383737896774,0.143816494144673
1985,4,672865,0.0586498617099933,0.0459275357365978,0.202438525612818
1986,4,673119,0.0665831863251629,0.0457735309612204,0.146662523631558
1987,4,674432,0.0543588789481777,0.0458820217202148,0.236912012729931
1988,4,675810,0.0768289213217119,0.0458581003088777,0.0947487414343819
1989,4,675982,0.0768368694247446,0.046382693217293,0.0984919558459617
1990,4,677658,0.0451894402593902,0.0460360512963288,0.326964385096473
1991,4,678135,0.0212313117030113,0.0496814941446064,0.669386071157997
1992,4,679438,0.037686945178378,0.0459264665229795,0.412431818053085
1993,4,679624,0.0347682349719006,0.0461336051532216,0.451566430139621
1994,4,680423,0.041076119749215,0.045870007991942,0.371135583276359
1995,4,680477,0.0463461769385323,0.045933108648206,0.313669189260934
1996,4,680490,0.0467381526044175,0.0458025915088638,0.308225317465164
1997,4,681327,0.0490141276105229,0.0459354587199092,0.28669127051436
1998,4,681488,0.0429963776708407,0.045858506786136,0.349097300645183
1999,4,681972,0.0315479354553636,0.10004299163864,0.752686983486725
2000,4,682178,0.0379506727140351,0.0459243989592977,0.409150857690457
2001,4,687169,0.0434449614800552,0.046309036291856,0.348807224729888
2002,4,687895,0.0491407012779124,0.0462337396166544,0.288565058510653
2003,4,688005,0.0230419199991843,0.0550045835973708,0.675537349959143
2004,4,688062,0.0713724588761258,0.0728156828680238,0.327668674077459
2005,4,689337,0.039656691893631,0.0459858130048015,0.389070529687091
2006,4,692323,0.0395190942902273,0.0463081956749674,0.394020048459462
2007,4,693387,0.0426135839319769,0.047472473784003,0.369984910072792
2008,4,694335,0.0398031745691873,0.045861607444745,0.386040069454315
2009,4,694920,0.0332249463428441,0.0460177569507666,0.470770788103877
2010,4,695803,0.033877200113978,0.0461295993915625,0.463197513600668
2011,4,696549,0.0440288067392413,0.0459745419015776,0.33888058930851
2012,4,696696,0.0289878115697425,0.0458542403264784,0.527683076540302
