SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
867,2,799317,-0.0588952175448098,0.0662537657869706,0.374643959446307
868,2,799494,-0.0913743934810367,0.0641919382811961,0.155487267679
869,2,799991,-0.101977877917352,0.0642441058328862,0.113328697782739
870,2,800811,-0.0796298662763233,0.0645474630020251,0.218148992145861
871,2,801661,-0.0467109139243311,0.0680309381031635,0.492777523200822
872,2,801662,-0.0267267022187863,0.0679609427328389,0.69436071168158
873,2,801665,-0.0820105292589997,0.137113056461423,0.550141139082576
874,2,801676,-0.212243118945834,0.100826452807112,0.0359945969868194
875,2,801677,-0.226591454841666,0.0994780142434206,0.0233355591444642
876,2,801689,-0.0664354668320613,0.301677233448421,0.825826849468104
877,2,801690,-0.0664354668320613,0.301677233448421,0.825826849468104
878,2,801782,-0.0979238492625143,0.150758912146951,0.516412225466117
879,2,802096,-0.07596880242833,0.066577719374278,0.254620771898095
880,2,802200,-0.0147886572836504,0.0826114199735701,0.858028872816035
881,2,802300,0.00515862513284304,0.07744248758431,0.946928034214682
882,2,802607,-0.0408893015893496,0.0661908438831397,0.537139377575107
883,2,802702,0.125391922243269,0.081826387145787,0.126315929820062
884,2,803024,-0.0424462822601193,0.0819420920191755,0.604780392810955
885,2,803493,-0.102089231447815,0.0817929440459592,0.212806198431327
886,2,804707,-0.0615593513887202,0.0650090100419672,0.344319310338799
887,3,450,0.118908614213078,0.0672687669632031,0.0779808514466577
888,3,483,0.0094467645816334,0.0678524995568273,0.889351745179399
889,3,493,-0.039619311383823,0.0680113086330556,0.560574873757463
890,3,506,-0.0685813013067786,0.128451185872528,0.593740233890551
891,3,550,-0.021450749153086,0.0685027554510616,0.754361488480571
892,3,583,-0.0239636305176831,0.0715563629093219,0.737905707089628
893,3,612,-0.00405059087518467,0.14638358464248,0.977940131793342
894,3,617,0.0192152349412567,0.147422686737057,0.896370808818196
895,3,658,-0.0796126696840762,0.144628448176704,0.582349726377153
896,3,757,0.12259835774774,0.138999567791595,0.378374118008455
897,3,776,0.238409431438608,0.128817408397673,0.0650400835112918
898,3,780,0.117934787476528,0.146765030990744,0.422190792159405
899,3,929,0.165386724536893,0.0872653091972036,0.0588803833976631
900,3,931,0.171043158389708,0.087409004643403,0.0511572965994488
901,3,951,0.18764221788873,0.129241478296356,0.14742508874216
902,3,1349,0.0856410397227609,0.13412812904271,0.523561166176699
903,3,1357,0.0624445487971119,0.133052368278257,0.639128457085552
904,3,1886,-0.0374461839044372,0.0654147226870302,0.56738645441217
905,3,1933,-0.0150911854231089,0.0646634708000777,0.815601320721833
906,3,2644,0.0190234283271211,0.0715793881113814,0.790573925051727
907,3,2869,-0.00497429109342862,0.065288989195379,0.939312037936558
908,3,2926,0.12934592605841,0.0795522195014924,0.104858025206572
909,3,3249,-0.0538626409517778,0.0657848481241824,0.413470208183937
910,3,3277,0.0230120462103527,0.0653904946550213,0.725110271569486
911,3,3939,-0.0447077003972665,0.0673328946253004,0.507136501675474
912,3,4582,-0.0234186423523211,0.0778952940929047,0.763864044828253
913,3,4794,0.0217791471754691,0.0841430417784702,0.795913570260229
914,3,5784,-0.0223788308983703,0.139502299845954,0.872642718387716
915,3,6078,-0.046779657111105,0.128790674419584,0.716656169423888
916,3,6190,-0.0424639879422326,0.129100751643466,0.742410221050458
917,3,7958,-0.0341787714062387,0.0934354125482534,0.714732651315628
918,3,8528,0.124046247365124,0.0924545586963074,0.180555846589112
919,3,8743,-0.0421258382443037,0.10765845938733,0.695817870812528
920,3,9047,0.0125870095667757,0.131763470858842,0.923950206605237
921,3,11280,-0.0260661178525859,0.0702216635200868,0.71071298773072
922,3,13866,0.0537407383846924,0.130936774670899,0.681737539952002
923,3,14069,-0.0283743574448807,0.0655061330375955,0.665166180611209
924,3,16356,-0.0221433291743354,0.0645004547012663,0.731573379782656
925,3,21337,-0.0268738586318704,0.0646202701753841,0.677755268149996
926,3,22384,0.0151435616362647,0.131269762059397,0.908223674709232
927,3,23991,-0.0747956802627687,0.1295656416108,0.564118171361162
928,3,25563,0.00665057307005135,0.0652072509695148,0.918821480577133
929,3,27063,0.00380542939325368,0.0656863868042857,0.953834534900617
930,3,27658,-0.0776616106360288,0.0916092507250591,0.397152443766876
931,3,29113,0.00351142223808087,0.0702186601967069,0.960145119072632
932,3,30748,-0.00762206036779844,0.067755378052166,0.910495823323245
933,3,31109,0.00865261847278798,0.0653318544176453,0.894710918233676
934,3,37651,-0.0572587449052903,0.0769441034719491,0.45727458757944
935,3,39540,-0.0766898034429515,0.0752014965954771,0.308526026391619
936,3,40865,-0.0746659722713663,0.0655323974900286,0.255319356925562
937,3,41458,-0.0697067752290608,0.0657394186266247,0.28971047689044
938,3,45881,-0.0638116651529314,0.0652377085983304,0.328674544837785
939,3,46486,-0.0313267742800746,0.0648136963433033,0.629157036515356
940,3,47344,-0.0915870058925902,0.0645598679707095,0.156887199191886
941,3,48180,-0.0615639127232306,0.0644770594477982,0.340322698933001
942,3,48299,-0.0641624414103408,0.0645458197378267,0.320874382969469
943,3,48656,-0.0781053370201338,0.065170831250968,0.231537766419312
944,3,48764,-0.0571727834715323,0.0646720901990868,0.377275749769559
945,3,49187,-0.0594073433018098,0.0648281230491263,0.360092033832769
946,3,49221,-0.0553366912849699,0.0648383275499782,0.39398495301664
947,3,49250,-0.0601621556379092,0.0647824857785697,0.353689872957801
948,3,49783,-0.0554771134652646,0.0652683105717956,0.395909304619869
949,3,49785,-0.0554771134652646,0.0652683105717956,0.395909304619869
950,3,50550,-0.00367803179844801,0.0802205805284144,0.963456545403208
951,3,50551,-0.00291356880648425,0.0741275339857616,0.968669589314157
952,3,52350,-0.122292974450997,0.0643163001320278,0.058059670521001
953,3,52792,-0.0355602770369288,0.0642943681468743,0.580555017781754
954,3,54110,-0.0728080015434045,0.0641891713551479,0.257449996803234
955,3,56674,-0.0356730202771644,0.0644022529600353,0.579991475702163
956,3,56833,-0.0418931925289234,0.129607607199172,0.746711719147244
957,3,56833,-0.158654353280841,0.280890992020231,0.572551313950829
958,3,56979,-0.056484229115435,0.0667390043431008,0.397933623269817
959,3,57055,0.353753620866796,0.200630404648768,0.0787301565171887
960,3,57071,0.0212348372270235,0.191765127512264,0.911890554654122
961,3,59518,-0.0139140691521686,0.0645959538382894,0.829578653566324
962,3,59758,0.0118873428000985,0.0644042619647981,0.853669286505337
963,3,61460,0.0246757814710094,0.0648068149359767,0.703611078431009
964,3,61462,0.0246757814710094,0.0648068149359767,0.703611078431009
965,3,61544,0.00502616851531912,0.0656474007857972,0.939014489225066
966,3,62729,-0.00501432937269522,0.0644037698170508,0.937985360300339
967,3,63929,-0.0378484509081347,0.0645370197128424,0.557940529235261
968,3,64656,-0.0268982040041776,0.069414145622148,0.698617249602259
969,3,67277,-0.0849864037938782,0.065303528930766,0.193968243547448
970,3,68046,-0.0340518895950508,0.0658038871789229,0.605148485276754
971,3,68178,-0.0288021030683663,0.0656182138544302,0.660977478280944
972,3,69265,-0.0750233417868724,0.0666243083126697,0.260902717526649
973,3,72402,-0.0934682636389608,0.0670382234815633,0.164118042517754
974,3,72790,-0.0806652055435875,0.0670853121348409,0.230003984383588
975,3,74472,-0.109239342877572,0.0690475452874598,0.114524836447099
976,3,75264,-0.0810308434958027,0.0684887474895459,0.237555259440575
977,3,75503,-0.0943912021793583,0.0692354232351478,0.173645256016965
978,3,75863,-0.109650263282582,0.0701197017655991,0.11877035387856
979,3,76131,-0.097451130300175,0.0689023791133243,0.158144598969159
980,3,76147,-0.0854114768252545,0.0687860555929445,0.215172566624478
981,3,78480,-0.0972410993393491,0.0724370972155031,0.180322110464188
982,3,79867,-0.166731964799548,0.0721678985294312,0.0214457255141956
983,3,80341,-0.150112692041954,0.0727672328211293,0.0398515566742935
984,3,80444,-0.151065435474597,0.0730127368221027,0.0392708398967311
985,3,82672,-0.210907269339408,0.128953211995459,0.102828614775712
986,3,82706,0.512286366246803,0.546058555594322,0.348807325928015
987,3,84195,-0.39972231577255,0.145350427583397,0.00626527323569393
988,3,84421,-0.0973934638760445,0.144339053416683,0.500273266003685
989,3,84495,-0.386387211644402,0.162321111412348,0.0178246116123947
990,3,84735,-0.134090724117136,0.0751623743261562,0.0752802679056454
991,3,84766,-0.131259074401472,0.0880417658709128,0.136887912830357
992,3,84780,-0.334926040677539,0.080392642334615,3.89983925615634e-05
993,3,84800,0.121662298951914,0.208228059209788,0.559408990773337
994,3,84802,-0.138910635429519,0.205830831528034,0.500195253245918
995,3,84803,-0.129563375366067,0.20357649683996,0.524904854277147
996,3,84937,-0.219595381189498,0.128520666164618,0.0883969108685394
997,3,90611,0.0614380522330356,0.356465778951283,0.863258557448509
998,3,90716,0.278064751583549,0.178703806179481,0.120601986724359
999,3,90723,0.204116287826098,0.123603277419497,0.0995497730875019
1000,3,90725,0.190381129202344,0.12435967361266,0.1266919217995
1001,3,90727,0.175217580488773,0.12312155713437,0.155582584140413
1002,3,92556,-0.213372377037493,0.0731657706347401,0.00376871222165612
1003,3,92671,-0.228849078766213,0.0731060031113001,0.00189141408894463
1004,3,92716,-0.230387914434995,0.0750764953219951,0.00231614903090967
1005,3,92744,0.0847663004890613,0.11516560479862,0.462196173311922
1006,3,95493,-0.109176824388198,0.0732292023350402,0.136882901124127
1007,3,96560,-0.0584418621320553,0.0719307672806239,0.417067408722234
1008,3,98535,-0.0880099668511636,0.0705873742342513,0.213289040086262
1009,3,100583,-0.0996407982907641,0.0703252550803551,0.1574067841747
1010,3,101685,-0.075095239835979,0.0696914838645549,0.281975673959218
1011,3,101814,-0.0642210892273984,0.0701620346274175,0.360645686686149
1012,3,105429,-0.0975536475443637,0.0680937785367695,0.152846641825887
1013,3,111179,-0.0315285571843313,0.0668747887177678,0.637605988845787
1014,3,114371,-0.0634959479601082,0.0705027320785711,0.368406085651483
1015,3,114395,-0.104585624082285,0.0876394786468102,0.233529042126259
1016,3,114885,-0.0392744218666892,0.0672490482118431,0.559583532870819
1017,3,118719,-0.0362862593686393,0.0668264378248364,0.587477600025149
1018,3,119698,-0.0384704724648808,0.0672810823983445,0.567829950779771
1019,3,120341,-0.0514421301482115,0.0670952323710854,0.443770430900963
1020,3,122628,-0.0364075418477439,0.0668894101215771,0.586582429094442
1021,3,123478,-0.0263810172981127,0.067346925981651,0.695502797206012
1022,3,125079,0.0034198667444052,0.067680203149039,0.959728786573391
1023,3,126125,0.00510164469437546,0.0670574785499854,0.939399597579292
1024,3,126954,-0.0158986152852139,0.066338573938712,0.810733965041991
1025,3,130489,-0.122692666051688,0.114484486200098,0.284588351385675
1026,3,131971,-0.0460541747627131,0.0660600197268836,0.486163704274113
1027,3,134374,0.0166851453575245,0.0653353949713366,0.798580803778595
1028,3,135728,-0.00293103117205429,0.0660630581308546,0.96463681394981
1029,3,135857,-0.00191835885761271,0.0654631208176929,0.976638361289687
1030,3,136159,0.00145985791077741,0.0652081654355064,0.982151377124117
1031,3,136656,0.00597292798698257,0.0652697160227244,0.927138096121211
1032,3,136789,-0.00806908513949478,0.0652067974128192,0.901586760345459
1033,3,137654,-0.0302692130841336,0.068881808224146,0.660613828920051
1034,3,139688,-0.0418415143188897,0.0652515339297671,0.521786641774153
1035,3,142872,-0.0853610494261205,0.0705359775739805,0.227020536419228
1036,3,143226,-0.0451180917181228,0.0661030967579748,0.4953444038579
1037,3,143428,-0.0327899130854187,0.0660248409629027,0.619759156443998
1038,3,143912,-0.0356852618606344,0.0665697566915201,0.592255963365026
1039,3,145017,-0.0329891487106194,0.0649454764632773,0.611804638462735
1040,3,145505,-0.027214393370142,0.0650094411436402,0.675746863528305
1041,3,146875,-0.0373615955209716,0.0659933186840742,0.571656917554564
1042,3,147639,-0.0438178917462543,0.0650486823115092,0.500995715480475
1043,3,147975,-0.0373246339051022,0.066075624318016,0.572515874926242
1044,3,147986,-0.0378693280168422,0.0657492085679454,0.565004975862775
1045,3,148171,-0.0639645968763649,0.0692919487652614,0.356576608345541
1046,3,148833,-0.0536706012701306,0.0669977304117006,0.423623678347695
1047,3,149289,-0.035624560926921,0.0653170965168473,0.585816404768061
1048,3,150845,-0.0411245083120065,0.0683638236314779,0.547857405686586
1049,3,151509,-0.0414937371886216,0.0756504858376792,0.583700375255662
1050,3,151520,-0.15572984259305,0.135209727415417,0.250197082919135
1051,3,151537,-0.102158850214042,0.139401382469917,0.464142621287874
1052,3,151544,-0.0837649194846151,0.139081205835023,0.547378785100293
1053,3,151549,-0.0395248664496419,0.142629179202994,0.781853031218973
1054,3,151550,-0.0832820243997956,0.143450345076626,0.561905156288652
1055,3,151550,-0.226927653846769,0.266905994284252,0.395781497160503
1056,3,152080,-0.0735133215155508,0.067592648317066,0.277516651644683
1057,3,152269,-0.0457357734863995,0.065123240553291,0.482957579888357
1058,3,153973,-0.0111980570627637,0.130167010851169,0.931492630807168
1059,3,156729,0.00608253853719287,0.0648810052414546,0.925361620370374
1060,3,158006,0.0362145117509725,0.0649531274831929,0.577506184667372
1061,3,163856,-0.0263268387396848,0.0649838334553718,0.685628058643884
1062,3,165283,0.0183655098577885,0.0645897283059156,0.776315766776028
1063,3,165304,0.0245081322560016,0.064730499357191,0.705199159566196
1064,3,166390,0.0302224091914723,0.0650203192708721,0.642350635233858
1065,3,166515,0.0349941984423277,0.0664531636704391,0.598802510962637
1066,3,168031,0.0195282279986199,0.0647755764302386,0.763229695417178
1067,3,170404,0.00935656687378755,0.0647980281552335,0.885270289390288
1068,3,177081,0.00440447771369834,0.0652552750494116,0.946224966008035
1069,3,177336,0.0110965325759832,0.0658261918996301,0.866228899184116
1070,3,178885,-0.00135709733439726,0.0677423681283083,0.984028195705319
1071,3,181268,-0.0116423887575214,0.0652643775495288,0.858520520072335
1072,3,181487,0.00239519724475867,0.066672646159101,0.971362677722303
1073,3,186935,-0.0327747044431563,0.0646536710242348,0.612522407292677
1074,3,187346,0.000807888232786436,0.0648201074197459,0.990062829340686
1075,3,187956,-0.046780188591635,0.066519968899553,0.482363328518822
1076,3,188758,-0.0112998725766825,0.064667204742184,0.861385021740509
1077,3,188786,-0.0161201837888837,0.0645914263321763,0.803063848198994
1078,3,188904,-0.00108644473135155,0.0646771740215585,0.986607285569173
1079,3,188979,-0.00582570923784448,0.0647475420441818,0.928357507491036
1080,3,189025,0.00690584853958859,0.0647070335125071,0.915067892853097
1081,3,189052,0.00452665368339256,0.0648196739252599,0.944364879501074
1082,3,189158,0.00861816293405571,0.0646344708166736,0.894002888697474
1083,3,190765,0.0162547647197703,0.0648122770391904,0.802116498334526
1084,3,195779,-0.0027989226297282,0.0647481131189406,0.965544334600243
1085,3,196679,0.00700310354371375,0.0649681378613753,0.914221220296418
1086,3,196680,0.00725906374240082,0.0650783250724943,0.911248773855284
1087,3,196733,0.000610268875891773,0.0650789399352987,0.992523353351999
1088,3,197297,0.00379689262165273,0.0651148137419621,0.953534111105122
1089,3,198109,-0.0175157774450472,0.0644555457331587,0.785973318445889
1090,3,198110,-0.0175157774450472,0.0644555457331587,0.785973318445889
1091,3,198164,-0.0175157774450472,0.0644555457331587,0.785973318445889
1092,3,198348,-0.00792955364235398,0.0647206107090515,0.902557119762693
1093,3,198615,-0.00640974369316943,0.0648280262870428,0.921295200758862
1094,3,201026,-0.061929352603622,0.12989660028416,0.633828849582771
1095,3,203261,0.00339365874090664,0.0647078253484723,0.958203084615655
1096,3,204854,-0.00394622827723856,0.0647727240370831,0.951454031398972
1097,3,204897,0.00853135022762197,0.064935325773257,0.895547763205965
1098,3,204903,-0.0032027332046739,0.0648784742885332,0.960656249093271
1099,3,207966,0.0792373846223845,0.0641412721749983,0.217519122482058
1100,3,207999,0.0781505565217021,0.0644368968681193,0.226008469104334
1101,3,208066,0.0678421629879794,0.0657367947514113,0.302765901426421
1102,3,208086,0.0473558272941266,0.06729811686781,0.482100693746174
1103,3,208234,0.0816446584799818,0.064229073342732,0.204512972169092
1104,3,208660,0.0415000269553854,0.064675520704456,0.521507057335208
1105,3,208696,0.0517659236606175,0.0643057551538061,0.421363415710229
1106,3,208702,0.051512654075575,0.0643922366702163,0.424259027586339
1107,3,210472,0.00274537056943505,0.0644621218477916,0.96605332669286
1108,3,210757,0.0138334631086083,0.0644687779437176,0.830221681060253
1109,3,211348,0.00309190067342663,0.064251309110205,0.96164623749335
1110,3,211722,0.0608975807131535,0.0749539429882445,0.41707147751814
1111,3,211881,-0.0197477446728644,0.0642409054258215,0.758719133655632
1112,3,211998,-0.0339881183434009,0.0642664361728986,0.597233098457236
1113,3,212095,0.0133798901650335,0.0647180688189821,0.83633119003095
1114,3,214156,0.052769711357855,0.0642446746841635,0.411980514693762
1115,3,217647,0.0127755022401359,0.0645858613655463,0.843310328809475
1116,3,218280,-0.308163213606844,0.144954574267544,0.0342027799913121
1117,3,218769,-0.064807226696995,0.0652423584877284,0.321229305219106
1118,3,219050,-0.0810031305342941,0.0645782295796139,0.210547963566887
1119,3,221006,-0.0248038224262641,0.0645867079039442,0.701180674936094
1120,3,221813,-0.0375346593345531,0.0644802807594086,0.560863722992391
1121,3,222829,0.00500846231609486,0.0646936278551282,0.938334747995255
1122,3,224310,0.108507995766836,0.0650745241204917,0.0963133970893171
1123,3,224773,-0.136733736314721,0.139680592295586,0.328298352468257
1124,3,226294,0.045273842994231,0.0645152810668755,0.483295126277293
1125,3,226510,0.0472266676399731,0.0644438550373613,0.464145834041701
1126,3,227816,-0.0140272640523711,0.0657693670438629,0.831232009508191
1127,3,228048,-0.00460077239619161,0.0646228063608541,0.943283472828496
1128,3,229226,-0.0536854142686358,0.0679324842310711,0.429897146975214
1129,3,229272,-0.0370003028481142,0.069391428555349,0.594222767890927
1130,3,229351,-0.0315265290869573,0.0646482284816659,0.626091509218635
1131,3,230175,-0.0214836601995341,0.0643657501356049,0.738747746728518
1132,3,233663,-0.0232266584240319,0.0645182685387144,0.719061474513241
1133,3,234438,-0.00619006238644269,0.0644293926572276,0.923515420824047
1134,3,235617,-0.0164764402802578,0.0646065490877706,0.798850451920625
1135,3,237105,-0.0777873341822139,0.0641726223384129,0.226262728665978
1136,3,238714,-0.0392291577651703,0.0642216209930536,0.541698378537452
1137,3,238914,-0.036180342835008,0.0645899542275282,0.575729472889425
1138,3,241126,-0.0853005797395185,0.0643650815819855,0.185941468306317
1139,3,242447,-0.0510861674085569,0.0850590660512972,0.548494252072605
1140,3,242578,-0.0597078142544786,0.0646423719455259,0.356292351040995
1141,3,245238,-0.0765480222579161,0.0647615701567254,0.238002252035552
1142,3,247158,-0.0377239018329003,0.0642181224127487,0.557287887846536
1143,3,247980,0.0253589189577992,0.147001583038441,0.863137195802339
1144,3,248454,-0.055220921298924,0.0642813830603363,0.390895904202506
1145,3,249311,0.0182999677210661,0.0700861266681822,0.794162374757871
1146,3,249928,-0.00644408507513655,0.0646028756987307,0.920600064236422
1147,3,251255,-0.0152280795431925,0.0647468236569542,0.814194359030873
1148,3,251274,-0.022233921458346,0.0647410818664258,0.731480698791971
1149,3,251879,-0.0199389299423994,0.0646993744353496,0.758128589431194
1150,3,251939,-0.0208674660288417,0.0646265552962664,0.746967408077044
1151,3,252801,-0.00848673904480862,0.0646145110359648,0.89557787941409
1152,3,253109,0.0113494108765988,0.0643376024052978,0.860077716403191
1153,3,253118,0.010575908234533,0.0643582367873788,0.869566407014529
1154,3,253321,-0.00238428365159676,0.0644214691445407,0.970497395075657
1155,3,253394,-0.0133315812142498,0.0646409315645359,0.83672191311578
1156,3,254361,-0.00883649457564317,0.0647822075740344,0.891580372311825
1157,3,254926,0.0117468056984416,0.0646654368538599,0.855957675835745
1158,3,256359,0.0301899329795025,0.0647056458755316,0.641092934340033
1159,3,256593,0.0217292870023378,0.0649266135795476,0.738069347808103
1160,3,256989,0.0323706559899412,0.0645808078801938,0.616512779986006
1161,3,257462,0.0341992632210028,0.0644600258812312,0.596064288813424
1162,3,258273,0.027063364837366,0.0645488006547871,0.675273963332657
1163,3,258343,0.0217498043588767,0.0646580971455741,0.736782876683769
1164,3,258579,0.0194934158022053,0.0646149409755166,0.763069176220515
1165,3,258768,0.0562000002677879,0.0647308661646945,0.385869112456214
1166,3,258781,0.0336283659741651,0.0646436851791806,0.603242506302973
1167,3,258828,0.0356503127806948,0.0644129720476704,0.58029554750326
1168,3,259020,0.0244478409769705,0.0649796489433476,0.706965672944712
1169,3,259458,0.0197160904929761,0.0646599444865727,0.760607015108573
1170,3,260010,0.0165472868810954,0.0978762147756527,0.865843597622666
1171,3,261281,-0.0120776873628864,0.0646416296977243,0.851892869329047
1172,3,262631,-0.0480213770330436,0.0646050726845886,0.457790485197285
1173,3,265059,-0.0590937819247778,0.0647142467809689,0.361787159718553
1174,3,267625,-0.0645860695177961,0.0649770812753037,0.320912329918643
1175,3,272925,-0.0037687161300376,0.070648995289416,0.95748781678976
1176,3,273446,-0.0150641309583193,0.0665236271631348,0.820984199437934
1177,3,273631,-0.0498609628476174,0.0668494437820072,0.456242621500975
1178,3,274530,-0.0237870622765951,0.0653137882072293,0.715929226597691
1179,3,274845,-0.0149529742797324,0.0647155473034783,0.817404454023958
1180,3,275765,-0.0463402521104475,0.0650983526716404,0.477027937255472
1181,3,278462,-0.0266746548145385,0.0651327415203803,0.682389654922164
1182,3,278675,-0.0404353698256905,0.0652349991356324,0.535761933338738
1183,3,278791,-0.0272962583391492,0.0656544710340879,0.677840981662021
1184,3,282537,-0.0288226989422156,0.0663645738487874,0.664329771172236
1185,3,284743,-0.039423895411308,0.0654979587512065,0.547620244090221
1186,3,285299,-0.0616548545367883,0.0656689597121869,0.348437588457124
1187,3,285659,-0.0330639586578273,0.066082052876216,0.617142531003659
1188,3,286180,-0.0214664165300233,0.0676125322695745,0.75105826232937
1189,3,286440,-0.0687646471420242,0.0689626826201022,0.319385220070021
1190,3,286652,-0.0652941621944769,0.0670904987939825,0.331107818524051
1191,3,289803,-0.0543991596738977,0.0655383584498698,0.407079732533289
1192,3,289856,-0.0612010039647256,0.0654778841884923,0.350591102990634
1193,3,289942,-0.0612010039647256,0.0654778841884923,0.350591102990634
1194,3,290417,-0.0579912289342713,0.066115991050178,0.381021518555556
1195,3,290527,-0.0569641455969533,0.0668339339198127,0.394612346902751
1196,3,290957,-0.0574160249865275,0.066288558879411,0.386994651883718
1197,3,290963,-0.0622612937762427,0.0663028771254414,0.348350430067408
1198,3,291002,-0.0535087781740705,0.0663813672069025,0.420738667292324
1199,3,291045,-0.0651714499928495,0.0660705673857827,0.324616609792427
1200,3,291075,-0.0733239639015131,0.0658126824500837,0.265980901646293
1201,3,291159,-0.054943722793906,0.0661200540872635,0.406552769598113
1202,3,291201,-0.0584833629336758,0.0696751657775146,0.401828833750653
1203,3,291204,-0.0576929749073731,0.0698753904975196,0.409557394769495
1204,3,291220,-0.0307068446336931,0.129819841243261,0.813155291659063
1205,3,291227,-0.0137205525903035,0.129936362060895,0.915964142678268
1206,3,291349,-0.0574038574392469,0.066602726263071,0.389336180630794
1207,3,291388,-0.0408694634587501,0.0684154321290866,0.55064203085756
1208,3,291538,0.0334978614124992,0.128486637087225,0.794467512340294
1209,3,291544,-0.0416248058863578,0.0728729482888474,0.568229615759497
1210,3,292662,0.140223282416589,0.174015377923939,0.420895055369372
1211,3,292718,0.0166266461801898,0.138463518556373,0.904488392654089
1212,3,293842,-0.104465021597475,0.0746972339257455,0.162837107438844
1213,3,293851,-0.0796123432008575,0.0750226917383863,0.289335025762481
1214,3,293855,-0.0615668675308072,0.0737051061058757,0.404106234675704
1215,3,295047,-0.0399729383964733,0.0666106504862244,0.548825753438735
1216,3,295867,-0.0245688212573245,0.0663594132543713,0.711426705975789
1217,3,295972,-0.0484527981673167,0.0675571169966276,0.473717386283267
1218,3,297295,-0.0339136778008239,0.0654383101280089,0.604605613893688
1219,3,298996,-0.0146949556040628,0.0650857776534457,0.821504525380742
1220,3,299045,-0.0228944364875889,0.0651368163569544,0.725436267887738
1221,3,299460,-0.00103779817208804,0.0673871168791007,0.98772133083838
1222,3,299460,0.15428463122091,0.258685527118303,0.551278480038346
1223,3,299701,-0.0152991286974916,0.065456536035971,0.815330408327475
1224,3,302380,0.0219873073595995,0.065202454266334,0.736154529656309
1225,3,303175,0.0112377581721557,0.128764624378039,0.930503487104392
1226,3,304102,0.022358962200034,0.129435411121605,0.862953044357378
1227,3,304825,0.00180696803850822,0.0681826747542021,0.978872021551315
1228,3,304927,0.0227993957469739,0.130677225999767,0.861595282346597
1229,3,305013,0.0490527743703951,0.0716249037633922,0.493883960367977
1230,3,305065,0.079220192173176,0.0758548367897982,0.297030857617722
1231,3,306151,0.0461847321682853,0.146363102439551,0.752531314383027
1232,3,306441,-0.0480776204877928,0.0912777188881813,0.598720224102042
1233,3,306783,0.0134499727909148,0.0683167765642055,0.844037430042529
1234,3,306993,0.0248895789942259,0.0678491521683291,0.713960405808392
1235,3,307016,0.0287265059103945,0.0704550718251963,0.68372054051376
1236,3,307029,0.089873629044977,0.0682039613650626,0.188452405932329
1237,3,307036,0.0704584791139072,0.068720194435508,0.305926039775425
1238,3,307041,0.0684612254214007,0.067898432602613,0.314006499404236
1239,3,307046,0.0582093743285257,0.0682393243003463,0.394227716959689
1240,3,307057,0.0238109614995983,0.0673752213211154,0.72399333626015
1241,3,307149,-0.0204839483787302,0.0768936307597465,0.790091857540467
1242,3,307230,0.225015736052463,0.184744469692275,0.224043673415593
1243,3,307241,0.190399064411736,0.184854689993407,0.303718419979432
1244,3,307244,0.179146988106751,0.183359776921356,0.329226118353683
1245,3,307245,0.179146988106751,0.183359776921356,0.329226118353683
1246,3,308240,0.153598735417322,0.13243585349928,0.246915224202951
1247,3,311452,0.0439441980964309,0.0647060262094789,0.497496670661945
1248,3,312012,0.187166618134137,0.117534974916326,0.112182387095215
1249,3,313040,0.472059321143497,0.226776146214831,0.0380982907142881
1250,3,315795,-0.0203170667383662,0.0675202668958261,0.763665436336185
1251,3,316056,0.0130838605568693,0.131937617288744,0.921061948703876
1252,3,316065,0.00275803457397394,0.132118731299525,0.983356825454583
1253,4,2228,0.0613951411362628,0.0936249976207928,0.512408377186246
1254,4,2230,0.0329197530096987,0.0934630818831702,0.724881969185635
1255,4,16673,-0.0012715833934891,0.115769525536503,0.991242617380126
1256,4,18219,-0.0251721953516015,0.0810115263018563,0.756194123535737
1257,4,18231,0.0635941261201509,0.148477644208192,0.668688288773366
1258,4,20302,0.0209335039563938,0.0708878063770474,0.767934724098833
1259,4,21871,0.0833468938318069,0.0749869766200398,0.267116116947569
1260,4,22141,0.088400218320968,0.074963316855264,0.239094273988532
1261,4,26389,0.0763815104072636,0.152043118190817,0.615722318590482
1262,4,26950,0.147525459310271,0.0784352540390619,0.0608143964579067
1263,4,27059,0.0854463172934432,0.0805707645678324,0.289636486414603
1264,4,29835,0.107201023021952,0.0815236764254968,0.189374254926213
1265,4,32140,0.0533550988136757,0.0795820490991073,0.503014842363581
1266,4,34142,0.124544639345108,0.0924799882713011,0.178934456844067
1267,4,37106,0.0509932605827235,0.10348389346264,0.622484871217407
1268,4,38160,0.067602784474591,0.112093159010495,0.546833005065069
1269,4,38200,0.0398384330328305,0.109416807272081,0.716002868938457
1270,4,39021,0.0571419132673885,0.114727845429533,0.618748446797667
1271,4,43687,-0.030904281142746,0.146889992515484,0.833484175502526
1272,4,43708,-0.0379172144856916,0.147724049271228,0.797578450068031
1273,4,43823,-0.119993568061227,0.138001825083647,0.385160652710277
1274,4,43887,-0.00703335177423181,0.141402743111303,0.960357828369753
1275,4,46065,-0.0947426451348505,0.159435825239971,0.55273433710869
1276,4,48267,-0.232289429213083,0.227512640872628,0.307955677123051
1277,4,48617,0.189452387571833,0.228416885818021,0.407430134971681
1278,4,48723,0.119896150152066,0.24054545123416,0.618488244248472
