SNP,Chr,Pos,Effect,SE,ADE17_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2089,4,795937,-0.00147168333420235,0.0768253047413162,0.984727296099337
2090,4,797067,0.0236544479701473,0.0764024759395254,0.757045429664354
2091,4,797405,-0.00931385067512105,0.0764934520353132,0.903158294155108
2092,4,801680,0.0641044808440845,0.0864028076091719,0.458625577590609
2093,4,802266,-0.0080749699458596,0.0809268486568884,0.920574755526627
2094,4,802519,0.0020922056432823,0.0777011440279505,0.978533718576729
2095,4,802970,-0.124241560420479,0.152758735506763,0.416583494338089
2096,4,804961,-0.109467341232698,0.111514641633227,0.326949056446783
2097,4,808113,0.034639931778514,0.0768991056891456,0.652655694530691
2098,4,808557,0.182201481197898,0.193842299100266,0.347887496421891
2099,4,808557,-0.0230772451763038,0.084301662661465,0.784439907655725
2100,4,811690,0.0313767543655111,0.076932648072965,0.683633207879682
2101,4,812053,0.0237881722389898,0.076159069690595,0.754960100148335
2102,4,814423,0.0684119462344086,0.0764568856207413,0.371515410815148
2103,4,816667,-0.0330112332769804,0.0789594178303809,0.676143947969928
2104,4,816707,-0.0241271632240493,0.07750469619328,0.755756802001933
2105,4,817314,0.0277503952887164,0.0763063851304205,0.716321641823411
2106,4,817489,0.0360757351504093,0.0764485566524445,0.637292888475958
2107,4,817645,0.0612569707885673,0.0775813968829058,0.430301234208041
2108,4,817729,0.00761386465683403,0.076924446719438,0.921211540277724
2109,4,819048,0.00460071417578309,0.0786646026190262,0.953395252571197
2110,4,820654,-0.00133448480388537,0.0767958885707259,0.986145647519947
2111,4,821138,-0.0332000031850967,0.0779356254728505,0.670372830064839
2112,4,825050,0.00238245253693758,0.0768860325336659,0.975297574305399
2113,4,825273,-0.0308249353691696,0.0779159654862558,0.692626059268642
2114,4,826151,-0.00571714021080005,0.0771456796005525,0.940966135220808
2115,4,826324,-0.00866057108900103,0.0772319991857589,0.910778452564846
2116,4,831797,-0.0773086814975739,0.0826468231298754,0.350216398338119
2117,4,831877,-0.0316258894310439,0.0821135272453357,0.700359471330365
2118,4,831973,-0.00406493515876977,0.0785176039961436,0.958740443483534
2119,4,832289,-0.0437191201701237,0.0772170232958507,0.571627785206355
2120,4,834790,0.025666873160031,0.0766487135344906,0.737926782468365
2121,4,835165,0.0753226677152296,0.0769464475440506,0.32830112685406
2122,4,835337,0.114187595261434,0.0767295652141028,0.137595533079155
2123,4,838720,0.0473343880743017,0.076773594381457,0.537932179407639
2124,4,839960,0.0637685542794207,0.0765217456813982,0.405217067593429
2125,4,842152,0.0899141746409036,0.0774946501640429,0.246725849698865
2126,4,842326,0.0852196315219102,0.0772785937209183,0.270883262810487
2127,4,842566,0.0731372738204414,0.0768713871425533,0.342040210352003
2128,4,843045,0.0590070048611187,0.076739647561723,0.442452204508443
2129,4,843203,0.0199896006553014,0.0769323235121309,0.795143629659017
2130,4,843659,0.0290000752841557,0.0768964817521611,0.706302599227335
2131,4,843707,0.0175336998000201,0.0771027757132207,0.820239038503066
2132,4,843818,0.0414317962986533,0.0770273002736887,0.590995688998224
2133,4,843920,0.0191956902716728,0.0771258533234652,0.803592252547112
2134,4,843927,0.0194142647165795,0.0774046938737785,0.802103005740526
2135,4,844384,0.00679215007707734,0.077214463160847,0.929954581858053
2136,4,844958,-0.000955726105641319,0.0777012071719914,0.990193202920305
2137,4,845665,0.0200776657418032,0.0786162709503918,0.798572043130616
2138,4,845722,-0.000843041708508629,0.0784564127484334,0.991432685276961
2139,4,845828,0.0218551746780395,0.152325181854818,0.885995266503385
2140,4,846867,0.0211453817492515,0.0779924308647831,0.786456481472776
2141,4,847743,0.113119007016564,0.0763410946109594,0.139296861280577
2142,4,847796,0.104545065837585,0.0767240020234722,0.173873413072751
2143,4,847822,0.108198655167466,0.0765987453148377,0.158672560306548
2144,4,848136,0.101677936928299,0.0767342996056115,0.186006630623535
2145,4,849577,0.0376262069163677,0.0772467087648413,0.626495886633398
2146,4,850450,0.0216095702601625,0.0772697219113985,0.77989898807977
2147,4,851053,-0.00982840126778622,0.0772503052494946,0.898832392516383
2148,4,851208,-0.0229631927993497,0.0776294913270636,0.767552923508305
2149,4,851282,-0.0284146440383453,0.0773009708204672,0.713403310877861
2150,4,851750,0.00194786614010994,0.0773551093033521,0.979924953117401
2151,4,852621,-0.0188925276105342,0.0779434027623322,0.80862047361547
2152,4,855191,0.0551319133292481,0.0778581195697267,0.47934583549056
2153,4,855322,0.0413847895679848,0.0772674999530998,0.59256947892789
2154,4,855709,0.071476232520872,0.0769828734808763,0.353798625426265
2155,4,856696,0.0475142681193911,0.0771191141408701,0.538215487394099
2156,4,857609,0.0298121596105587,0.077129338807798,0.699343249823712
2157,4,857970,0.031492158557551,0.0768181025399997,0.682085791090531
2158,4,858371,0.0314741197559052,0.0766425811995706,0.68157027803138
2159,4,861346,0.0715095801205878,0.076697867326952,0.351790741144762
2160,4,861441,0.0550332562861636,0.0771965254207734,0.476379795019688
2161,4,861470,0.0698064412909393,0.0766637055402341,0.363151766860903
2162,4,861549,0.0779484338301092,0.0784982013232367,0.321391865362159
2163,4,861716,0.0484559576955069,0.0773403797993366,0.531373249775414
2164,4,861801,0.0869975191314207,0.0789039250689392,0.270962768708378
2165,4,863802,0.0754608917761849,0.079343263132542,0.342220233826405
2166,4,863847,0.0610612121486337,0.0774005541224465,0.430700607370557
2167,4,863856,0.0632854929321919,0.0775349809727491,0.414925568968216
2168,4,864546,0.0430160032345496,0.0773614096409178,0.578536086298299
2169,4,864960,0.0390901257273275,0.20233616874888,0.846918177912405
2170,4,864990,0.0450576939098417,0.163027089546005,0.782416704590049
2171,4,865297,0.0321637315636941,0.077503991303304,0.678398021113396
2172,4,866929,0.0134275270433721,0.0768005617092877,0.861308488858958
2173,4,867989,0.0199146371423922,0.0772916224460512,0.796822672848154
2174,4,870200,0.00357233847058869,0.0770233692758379,0.963033659786511
2175,4,870855,-0.0357392905729496,0.0783374840425953,0.648510838245762
2176,4,871120,0.00310202510004809,0.0772724875118654,0.968001034535102
2177,4,871373,-0.0103522575240106,0.0789131458518818,0.895703328228061
2178,4,871622,-0.0475494524073063,0.212548613268508,0.823111635964647
2179,4,871818,0.449242267629127,0.508572684149983,0.377654126344595
2180,4,877779,-0.128454367146777,0.348006501116763,0.712263421399359
2181,4,877783,-0.28135698441668,0.210438689930779,0.182082885666116
2182,4,877784,-0.124729557002024,0.191715428028028,0.515729641617084
2183,4,877793,0.0411717885331049,0.15235691419606,0.787139315933499
2184,4,878026,0.0968831640770738,0.152251888561734,0.524970653937745
2185,4,878087,0.0430795418554695,0.153531856085989,0.779189068456362
2186,4,878249,0.00180392624328335,0.0816008356957017,0.982375322242923
2187,4,884220,-0.207410234980192,0.43829337053161,0.636347021249204
2188,4,884423,0.0481360989400881,0.0811925579346308,0.553652160143033
2189,4,884500,0.063105482840657,0.0779282016520405,0.418606376208751
2190,4,884706,0.0438879638195768,0.0773788503073797,0.570950394119701
2191,4,886952,0.0626831590502477,0.0897857297602065,0.485548230145689
2192,4,887046,0.00579885244974027,0.0793934341348649,0.941816095494717
2193,4,888476,0.0379896958268643,0.0777977115731163,0.625630781607305
2194,4,889739,0.0636881141245221,0.0778479482330749,0.413846786054426
2195,4,889957,0.0561897431236958,0.0767726364416431,0.464716411106662
2196,4,891344,0.0265924256792027,0.0770954321154457,0.73035341202215
2197,4,891466,0.0143336067013527,0.0771903755890687,0.852793245463756
2198,4,892444,0.0031416663843381,0.0770995613718055,0.967519692359547
2199,4,892532,-0.0146206069048764,0.152322854587637,0.923587486072797
2200,4,894785,0.031607398499704,0.0785897566538596,0.68779337828152
2201,4,896181,0.0664418485601046,0.0775186408234514,0.39196669234304
2202,4,896785,0.0823594657462391,0.0772578559814435,0.287137052280141
2203,4,903873,0.0934171456939635,0.0777103893559241,0.230123160294176
2204,4,905250,0.144910546962864,0.0813910499755686,0.075866651989679
2205,4,906490,0.0690102106182269,0.0778133232241088,0.375753337774298
2206,4,908655,0.10214971999429,0.0773054889253691,0.187231382715772
2207,4,909027,0.0856208784293322,0.0771813435908422,0.268035764994747
2208,4,909524,0.109711406485876,0.0771344649776944,0.155810691476127
2209,4,910018,0.109896179971308,0.0769373025118381,0.154064908267905
2210,4,911454,0.0897771407394523,0.0799865181390977,0.262453798546673
2211,4,911766,0.0991249973160638,0.0768129785820883,0.197731445953344
2212,4,912340,0.075978184469133,0.082553800529376,0.358019699467298
2213,4,912509,0.0456569775378179,0.0769315152590159,0.553242973480472
2214,4,912557,0.0501060212825425,0.0770046480451755,0.515671031077016
2215,4,913736,0.0341199686422468,0.0773113224998683,0.65924278448762
2216,4,913917,0.0900566471296378,0.082189683135787,0.273949554326385
2217,4,914816,0.0722788163716731,0.0786104455032641,0.358485162377842
2218,4,914902,0.0485364116914538,0.0768132157582132,0.527877039162044
2219,4,914952,0.0697101025732682,0.0775751340990874,0.369470820178611
2220,4,915199,0.0557792802402119,0.0770196177397019,0.4694093256264
2221,4,915370,0.0828444946998618,0.0786788429272026,0.293086404235006
2222,4,915378,0.0807252389106879,0.0786109428261094,0.305172722574341
2223,4,915455,0.0462659033173467,0.078667968358125,0.556830390912179
2224,4,916142,0.0165796896245843,0.077455554347561,0.830628349962886
2225,4,916254,0.00775878445893735,0.0776190294267843,0.920432966552716
2226,4,916444,0.0480751658295979,0.0777124671321534,0.536559938544619
2227,4,917149,0.0184234894297742,0.0786174184043501,0.814854094306338
2228,4,917833,0.042884547556809,0.0787275536933201,0.586289405932577
2229,4,918606,0.0208536219857081,0.0774061435777743,0.787775245958473
2230,4,923675,0.0449874285318168,0.0769931801550203,0.559388972508208
2231,4,924091,0.0989335919195511,0.0771952097793928,0.200823208897144
2232,4,924619,0.131859371300039,0.0780593872019376,0.0920605354998118
2233,4,926173,0.0597020105360864,0.0796967429414335,0.454286895044851
2234,4,926384,-0.00296430019845828,0.0772369528660293,0.969406960271519
2235,4,926385,-0.00296430019845828,0.0772369528660293,0.969406960271519
2236,4,926405,-0.00520595482598418,0.0775280724259163,0.946500872665595
2237,4,926695,-0.0167517973055347,0.0772226198698813,0.828389281954829
2238,4,926907,-0.00467508304825659,0.0778235853921028,0.952131623620843
2239,4,927194,-0.0151503249954087,0.077311558553386,0.84475066974098
2240,4,927218,-0.0173009553812307,0.0772316246099607,0.822876103004393
2241,4,927223,-0.0158683715465092,0.0773111504895073,0.837492507121247
2242,4,927509,-0.016623237674472,0.0771673052970239,0.829565734097736
2243,4,927559,-0.00343163208169217,0.0781425890522466,0.964996985958167
2244,4,927577,-0.0101381045306503,0.0779198463971954,0.89655398176032
2245,4,928575,0.0123264452771065,0.0770907524735418,0.873055041496977
2246,4,929694,0.0424741709459669,0.0767626400554707,0.580395758104387
2247,4,930648,0.0123663950075465,0.0771434718692503,0.872733423666493
2248,4,930822,0.0701286777893481,0.0782052502757183,0.370476297450205
2249,4,930823,0.0721059755289157,0.0780569048121738,0.356241423566251
2250,4,930964,-0.0277731348556833,0.104945563769389,0.791438752607305
2251,4,932727,0.0650410360733844,0.0765656095343055,0.396189398160665
2252,4,934187,0.0947281378166509,0.0762481453151676,0.214926078259273
2253,4,934911,0.0957255241371453,0.076645765525976,0.212516698032705
2254,4,936493,0.0709807650967819,0.0771490315844186,0.358176284755933
2255,4,936521,0.0778079429757268,0.0769561776066335,0.312676314531201
2256,4,936663,0.0683887483846789,0.0764958411382268,0.371920758828408
2257,4,937563,0.101449707356941,0.0766574995183521,0.186553799042293
2258,4,937735,0.12255285345477,0.0834021216563011,0.14260919212171
2259,4,937744,0.112250595334382,0.0832935359029763,0.17863501835889
2260,4,938323,0.10757020385549,0.0764883781523463,0.160496901922191
2261,4,938510,0.0957251869729645,0.0764913926737833,0.211598866062817
2262,4,938617,0.109062427903907,0.076027340039004,0.152310394001378
2263,4,941039,0.0828115187008579,0.0762186102105502,0.277999203650451
2264,4,941936,0.0870045562164276,0.0764550433812718,0.255899263360779
2265,4,942067,0.0822708947436887,0.0765186401980274,0.283030913550455
2266,4,942069,0.0822708947436887,0.0765186401980274,0.283030913550455
2267,4,942533,0.0789955869795443,0.0777007482168137,0.310009388008873
2268,4,944445,0.0911682491623131,0.0767865132535527,0.235909583145395
2269,4,947317,0.0725724041054994,0.0766148198345077,0.344165918793575
2270,4,948413,0.0561487605521692,0.0769971717426072,0.466343646835571
2271,4,949523,0.0286910279927659,0.0768470002222111,0.709110134004018
2272,4,950108,0.0432228577887734,0.0764798483127488,0.572328322518075
2273,4,953287,0.0383878453563123,0.0762524523742999,0.614975304469423
2274,4,956734,-0.0528917630616569,0.0765793166572759,0.490220878164872
2275,4,957589,0.0430619138873021,0.0803882357839948,0.592520985412189
2276,4,959283,0.0684170360993724,0.0771793175097369,0.375968617919877
2277,4,960412,0.0691196974411133,0.0777325137917541,0.374501519543349
2278,4,960833,0.0661546538149545,0.0768405741416905,0.389858844841563
2279,4,961744,0.0926061762100721,0.0769942638975002,0.229872520638052
2280,4,962979,0.0940641211095497,0.0761093291365239,0.217314591149031
2281,4,964771,0.0610168907724631,0.0798931831301718,0.445537784873616
2282,4,964930,0.0597232624065531,0.0765267335726253,0.435664626962075
2283,4,965160,0.0498208152125264,0.0762241070659801,0.513788819320224
2284,4,969630,0.0695520516632276,0.0767238259055921,0.365276507966083
2285,4,971731,-0.0232927527879729,0.153897783058853,0.879784428824172
2286,4,973283,0.0624192670969806,0.0762555592732696,0.413593342255596
2287,4,974042,0.0645990357408446,0.0766289257819649,0.399793070594397
2288,4,974632,0.0787578568909118,0.0767108982655212,0.305272255892124
2289,4,974689,0.0747486651441759,0.0770430037625536,0.3326011335677
2290,4,974731,0.0778963837970744,0.077593074997668,0.316110148677621
2291,4,974814,0.0605204280363449,0.078557520561698,0.44158009156388
2292,4,974820,0.0586368198586294,0.0786802642299696,0.456613801166307
2293,4,974882,0.0883933539270917,0.0784714525698253,0.260744661121888
2294,4,974883,0.087302010301627,0.0785811125778346,0.267333286158426
2295,4,974990,0.0816133876113593,0.079226346043994,0.303654558920784
2296,4,975039,0.0542975171270378,0.0785704023239299,0.489976791260081
2297,4,975090,0.0477355164585527,0.0773215883755303,0.537393097504113
2298,4,975108,0.05598337758099,0.0779256358501697,0.472973256670957
2299,4,975149,0.0596276697837027,0.0793712574603321,0.45300265056788
2300,4,975156,0.0611511752973416,0.0793679736661813,0.441532507251613
2301,4,975252,0.0725511554091086,0.0760716484679636,0.340877319951328
2302,4,975354,0.0692713267112769,0.0762900351077802,0.364497850410829
2303,4,975573,0.0667272110365921,0.0764065077596142,0.383083230145298
2304,4,975702,0.0551991973517586,0.0762316341370346,0.469484988906254
2305,4,976036,0.0895429624996379,0.0780283895378682,0.25192366744637
2306,4,976174,0.0715689124824418,0.079677298921386,0.369672699736476
2307,4,976264,0.0806850076568067,0.0783885741821643,0.304045567360086
2308,4,976271,0.0745828563939875,0.0782893046665842,0.341415723228657
2309,4,976707,0.0750731167569697,0.0762865585769773,0.325743484580285
2310,4,977037,0.0724785795942317,0.076064663069577,0.341315634733314
2311,4,977428,0.0739495436120975,0.077964247343582,0.343520885636771
2312,4,979983,0.0458064461321348,0.0769942865255065,0.5522693803713
2313,4,980596,0.0707736189854048,0.0765000383035237,0.355522556489177
2314,4,980779,0.0867592860876217,0.0762393569633132,0.255898293059974
2315,4,980835,0.05796119527442,0.0766402963170232,0.449988307116998
2316,4,996583,0.0613491741821018,0.0767411923274042,0.424578993510159
2317,4,997624,0.109626601544208,0.0761534597612727,0.150881347745123
2318,4,998174,0.085781492629421,0.0762400762567163,0.261290074057995
2319,4,1000959,0.0674411219970593,0.0764192798437567,0.378099211441599
2320,4,1006085,0.0601759190483596,0.0764279775889223,0.431602644172986
2321,4,1013362,0.0213706292823088,0.0778609821664202,0.783882771820138
2322,4,1013533,0.032647950148607,0.0761497697497145,0.6683787527836
2323,4,1013882,0.0201411343674787,0.0762806950680933,0.79190338073138
2324,4,1014176,0.0246024548454779,0.0763895586933831,0.747593583349089
2325,4,1015219,0.043423932309261,0.0764540780512734,0.570413671555858
2326,4,1015754,0.0145718089229286,0.0771380337961104,0.850275340641944
2327,4,1016051,-0.00760128462566995,0.0780740716430924,0.922495834924752
2328,4,1016202,0.00800632851402176,0.0779429585376377,0.918243244223638
2329,4,1016647,0.00837794318103098,0.0768166914604708,0.913213620825557
2330,4,1016717,-0.00105729734947876,0.0785270503584229,0.989265120149842
2331,4,1017795,0.0313281656587652,0.0770272009330289,0.684463347710952
2332,4,1018597,0.046981099822581,0.0764481199416664,0.539248638859106
2333,4,1018955,0.0298173370012792,0.0774845970491789,0.700605252397215
2334,4,1019310,0.0245765104750974,0.0773974005309149,0.751024182784639
2335,4,1020874,0.0541188082143037,0.0762146041406505,0.478120558663696
2336,4,1022771,0.0485058003349927,0.0771086624619848,0.529718123157684
2337,4,1026744,0.039093926119738,0.0763627879744082,0.60900615682502
2338,4,1028509,0.0572560205907896,0.0769775260393269,0.457491196763141
2339,4,1029308,0.0430501816551474,0.0769963176816907,0.576434359342552
2340,4,1036857,0.00092568771774168,0.0768621555543816,0.990397730272341
2341,4,1040300,-0.0229263381599316,0.0764744277127816,0.764513099450986
2342,4,1043992,0.00505318269746042,0.0762697426587928,0.947213037574919
2343,4,1045331,0.0290586921840746,0.0870921595977626,0.738838384575683
2344,4,1046913,0.0418216384155006,0.0763586938994011,0.584244210404881
2345,4,1047131,0.06172694472358,0.0762174508976951,0.418555078824373
2346,4,1049568,0.0143465195817958,0.0771418795821145,0.852570593286727
2347,4,1051775,0.0791219775927508,0.0762967160744309,0.300431756307888
2348,4,1051793,0.0699874136763036,0.0767448094330581,0.362417502134398
2349,4,1052459,0.0450018069447091,0.0768248422017617,0.558403356908189
2350,4,1057927,-0.193653423033373,0.246741116058329,0.433071104193413
2351,4,1057929,0.181560308264701,0.208954328057798,0.385492486282987
2352,4,1062037,0.0321596985895714,0.0773493936208042,0.677829612354313
2353,4,1062762,0.0305840688587639,0.0763593145558701,0.689009714972531
2354,4,1064285,0.0427467355992077,0.0767793784362302,0.57805267014916
2355,4,1066022,0.0208616447455819,0.0763758256804826,0.7849017890113
2356,4,1066228,0.0316600377917637,0.0765814814822382,0.679552616523731
2357,4,1071689,0.0582011312847295,0.0763282974690492,0.44626456338877
2358,4,1077589,0.00489403389626317,0.0764268929228385,0.948978209951266
2359,4,1077718,-0.0169928587201228,0.0763954275113188,0.824105519244503
2360,4,1077851,-0.0455466419219237,0.0774377379151786,0.556793536102414
2361,4,1079690,-0.0100924386952912,0.0764405502584642,0.895035858347079
2362,4,1079853,-0.0273700224701538,0.0765916383753423,0.72104334447912
2363,4,1080944,-0.0502607878535208,0.12308652814695,0.683273832818327
2364,4,1086372,0.0362273481762638,0.0768551913306023,0.637666640041163
2365,4,1091087,0.0817156832700395,0.0760405302302833,0.283272941120806
2366,4,1091200,0.09075870962061,0.076658580835403,0.237235750740414
2367,4,1091234,0.0361357411976676,0.0771614696973108,0.639849604789391
2368,4,1091966,0.0881743016401379,0.0765000121046437,0.249852446474769
2369,4,1094122,0.114369173828649,0.0770369076577357,0.138541588000353
2370,4,1095022,0.105048086237434,0.0764030092260831,0.170028048417454
2371,4,1095148,0.101011151024248,0.0775175480544134,0.193398612403511
2372,4,1095215,0.0818574137818946,0.0765821906476621,0.285852695867467
2373,4,1101892,0.106877024789278,0.0806331135060228,0.185871461696235
2374,4,1101983,0.177075972520338,0.0991503565806784,0.0749682410371695
2375,4,1102947,0.0751912475983156,0.0774846048750958,0.332510377435381
2376,4,1103400,0.0818981857017234,0.0771815191321037,0.289364744898131
2377,4,1105164,0.0474433109926247,0.076447311301133,0.535262362010074
2378,4,1105360,0.0757137406604708,0.076388836699075,0.32228520696821
2379,4,1105583,0.10578325815295,0.0772708225710018,0.171871737293074
2380,4,1107094,0.0596470975509956,0.0768556633577334,0.438214084942249
2381,4,1108564,0.0585480682431503,0.0785880855327673,0.456767860950928
2382,4,1108600,0.104569714366101,0.0974131617851527,0.283795355548944
2383,4,1112991,0.0851697193031261,0.0766896449371283,0.267506574480663
2384,4,1113001,0.105388517777087,0.0764535636727563,0.168932922939401
2385,4,1116044,0.0897787037567469,0.0761709425038417,0.2393323725096
2386,4,1118719,0.0868824660827499,0.0765408319924319,0.257098271332574
2387,4,1120112,0.0999200280535957,0.0766650370087404,0.193310724204982
2388,4,1123519,0.119614849602065,0.0770419107954418,0.121416091376792
2389,4,1123610,0.108714132852787,0.0763245228335901,0.15522366520501
2390,4,1123959,0.0872349486445826,0.0764025903146371,0.254319393876848
2391,4,1126543,0.11574442901251,0.0768955563283516,0.133162760264336
2392,4,1127480,0.143962313959766,0.0758265087920388,0.0584356657724754
2393,4,1130624,0.100981117978964,0.0763163276109557,0.186628108689633
2394,4,1133634,0.131700495053571,0.0766475537370879,0.0866258866783494
2395,4,1135023,0.129222624048665,0.0772475791751901,0.095245307148468
2396,4,1137173,0.11130582096151,0.076401704831814,0.146046722364338
2397,4,1138274,0.139749482803039,0.0761100723910931,0.0671763744579522
2398,4,1138987,0.166314888594649,0.0763748605149917,0.0300965260494006
2399,4,1140165,0.159288478664614,0.0761888021601115,0.0372690841024044
2400,4,1140684,0.115089213173752,0.0763199580119633,0.132453261498658
2401,4,1141284,0.120541554269461,0.0767311353661903,0.117087783706928
2402,4,1144564,0.184723227083597,0.076047473355349,0.0156369000900522
2403,4,1149030,0.161324019819551,0.0757889757621606,0.0339798312244991
2404,4,1150593,0.195779200041017,0.0763223492188522,0.0107253382148474
2405,4,1154148,0.431912756074182,0.16376877317266,0.00872557384427095
2406,4,1154160,0.485041107195745,0.153455880842899,0.00170953620320608
2407,4,1154205,0.414221908990334,0.150735417411534,0.0063037948708059
2408,4,1154252,0.522086342785783,0.14978338713306,0.000552902932826009
2409,4,1154263,0.464332721954424,0.15032115321032,0.00216800191951861
2410,4,1154297,0.518028560831793,0.149813569711059,0.000611086109864491
2411,4,1154405,0.639775139121251,0.21319928133821,0.00288392216467638
2412,4,1154411,0.54578299332684,0.217527765999575,0.012553832909045
2413,4,1154412,0.490870525850338,0.216077625717842,0.0237039614091837
2414,4,1155661,0.625772591505049,0.195742793992169,0.00151451928724646
2415,4,1155740,0.427943093247535,0.157737445572008,0.00699427685329962
2416,4,1156446,0.176763988533218,0.0780725145175949,0.0241742019354204
2417,4,1156518,0.199260752587638,0.0771514215260225,0.0102043043025524
2418,4,1156658,0.200470647155888,0.0773933256994026,0.00998704187373253
2419,4,1156839,0.197385882722335,0.0770133467830484,0.0107908371334865
2420,4,1157089,0.214567419938076,0.0816097313476652,0.00893312214076182
2421,4,1157271,0.213179070666944,0.076306699443416,0.00549492915481343
2422,4,1158603,0.187060190953985,0.0759453206310204,0.0142511025342112
2423,4,1161114,0.263343090873828,0.219010778982033,0.230006512794517
2424,4,1161556,0.141795417048957,0.0763596275634973,0.0641521687962733
2425,4,1162000,0.183332789371087,0.0764173494733564,0.0169534466069707
2426,4,1162010,0.172101476900629,0.0762698934113964,0.0246517886165654
2427,4,1162013,0.165345308009263,0.0762056612593995,0.03069431945779
2428,4,1166231,0.176894736056631,0.076126005537633,0.020708366260254
2429,4,1171385,0.0813368158285326,0.0764052283638569,0.287809437174136
2430,4,1171794,0.0489503485033923,0.0767811543392563,0.524192460855283
2431,4,1171863,0.0645788997230313,0.0767024106833708,0.400391041502962
2432,4,1172380,0.0622648218288888,0.0765355994568884,0.416456542731568
2433,4,1172576,0.0725896320792951,0.0760883089963678,0.340727249106923
2434,4,1172914,0.0516179500930252,0.0766568065149641,0.501156227188884
2435,4,1173839,0.076554686642527,0.076179336505424,0.315620259163399
2436,4,1174544,0.0917045997847467,0.0784718829416311,0.243341313761341
2437,4,1175150,0.0689111196785585,0.076191591037403,0.366376209455636
2438,4,1175327,0.0526299763744868,0.0768886700647738,0.494111250583333
2439,4,1175949,0.0550372399100927,0.0767792992276641,0.473956739759494
2440,4,1176138,0.0413711020551052,0.0821462714704537,0.614837465851806
2441,4,1176852,0.0889758537888369,0.0764151427438512,0.245058542516263
2442,4,1178330,-0.000585251563140154,0.121538501123969,0.996160634032079
2443,4,1181165,0.0344699635767116,0.0773002472321505,0.655926197618675
2444,4,1184872,0.0626199422754355,0.0766855724577949,0.414718928562777
2445,4,1187132,0.0625209735648921,0.0810157039624633,0.44079998153249
2446,4,1189750,0.0542944125421904,0.0774028833697885,0.483483110932201
2447,4,1190935,0.0338016444628151,0.0772598347050545,0.662011946024252
2448,4,1191476,0.0242988916455172,0.0770480060458264,0.752664517706646
2449,4,1191692,0.0562418315479269,0.0769982179949449,0.465611687559775
2450,4,1191935,0.0528928256576598,0.0780443258612123,0.498388122240889
2451,4,1197080,0.0732700565889595,0.0765616308854495,0.339218410902164
2452,4,1197131,0.106073491896895,0.0771620657388306,0.170101278479944
2453,4,1197837,0.0690046246594193,0.0765728573476938,0.368116081436531
2454,4,1198548,0.0474973689798639,0.0771471368953719,0.538507450439569
2455,4,1213560,0.136344679150191,0.0769393021927161,0.0772393199861654
2456,4,1213754,0.152898758168117,0.0790952143586841,0.0540236526859389
2457,4,1215342,0.113032792912575,0.0764905622006841,0.140370322147505
2458,4,1218917,0.106305047344399,0.0767332085442592,0.166809477598916
2459,4,1218963,0.102588532652187,0.0765592184087241,0.181110730535669
2460,4,1219676,0.087653180030782,0.0763939424223908,0.252000029421282
2461,4,1220697,0.103747150864093,0.0770920135457401,0.179244452080588
2462,4,1222379,0.0648240138596068,0.076529579973919,0.397543821062016
2463,4,1222542,0.063622956205314,0.0767605023413385,0.407749268233961
2464,4,1224469,0.0610697616573156,0.0769617952560714,0.428015250524434
2465,4,1225163,0.0724603491060996,0.0762816429070478,0.342810176636485
2466,4,1225198,0.0668660667129877,0.0760816180932145,0.380068080185638
2467,4,1225542,0.0645979990478841,0.0765155156995814,0.399103140099107
2468,4,1226443,0.0939067093002999,0.0761098797966179,0.218086829274162
2469,4,1227990,0.0737153909486991,0.0764921678491208,0.335856783777974
2470,4,1234689,0.108373050441252,0.0765035380353014,0.157488881278895
2471,4,1235338,0.0659900440342213,0.0764228684861982,0.388456857321969
2472,4,1235719,0.0905622010554287,0.0763430429247906,0.236320009050692
2473,4,1237546,0.0592511953282333,0.0793951356358998,0.455993521749841
2474,4,1240855,0.0689458827504695,0.0793091831970736,0.385257147065906
2475,4,1242195,0.00399757871152972,0.0769246041604829,0.958583991021756
2476,4,1242241,0.0225322695827689,0.0772427670127483,0.770681867820019
2477,4,1242383,0.0236852914241597,0.0764749830845964,0.75696201229832
2478,4,1246177,-0.00801459973828413,0.07740727811644,0.917594737585085
2479,4,1248530,-0.000340351566784882,0.076702357780048,0.996462062970484
2480,4,1248695,-0.00436961138589483,0.0779309690583516,0.955317540721649
2481,4,1250650,-0.00757033432565562,0.0774746259308977,0.92221507376673
2482,4,1256208,-0.00517326993127865,0.0766433343741503,0.946223487722003
2483,4,1256509,-0.0302994716431707,0.0764103205233369,0.691948980851251
2484,4,1257382,-0.0168934560797813,0.0775877318938162,0.827762487100476
2485,4,1257441,-0.0192466017303494,0.0766223697132281,0.801815099064798
2486,4,1259337,-0.0169885983561297,0.0766019786130596,0.824615308074426
2487,4,1260055,-0.00464256328811101,0.0769503751490974,0.951925427566418
2488,4,1260275,0.00551744216459539,0.0774078964476688,0.94321725818405
2489,4,1261102,0.00826362115974123,0.0761683234599347,0.913667406816548
2490,4,1261236,0.0199126494880128,0.0763765432894134,0.794462918094685
2491,4,1261386,0.0404450821356301,0.0768910766528519,0.599215105729762
2492,4,1261899,0.0139988225125794,0.0765108126054324,0.85493029676685
2493,4,1264269,0.0186593454854837,0.0788556885660551,0.81308381024516
2494,4,1266919,0.00667435263189287,0.0764881795159735,0.930514386810201
