SNP,Chr,Pos,Effect,SE,noPPI_reference_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3079,5,230512,0.0948026739804996,0.076854984340434,0.218200035939172
3080,5,232888,0.102179070325685,0.0765088260784151,0.182566682900736
3081,5,234489,0.0912366772297008,0.0768029276212326,0.235658748653052
3082,5,234669,0.0882820698030997,0.0766888989329774,0.250440849570406
3083,5,237047,0.117387025320904,0.0766459817645258,0.126529590421921
3084,5,238069,0.0852464983528067,0.0770378852411571,0.269240773030885
3085,5,239147,0.108604758515622,0.0775444057509188,0.162227288446629
3086,5,240361,0.146694959023578,0.0765211855164162,0.0560385047455292
3087,5,241166,0.0900719671450049,0.0766167634183478,0.240540257897732
3088,5,241225,0.111396469205778,0.0764481428483536,0.145963735963212
3089,5,241909,-0.115673573830591,0.170887292738454,0.498912856941611
3090,5,241984,0.134206782820792,0.0766590193468625,0.0808666321320289
3091,5,242244,0.135704013615414,0.0763282879433637,0.0762811574515806
3092,5,242428,0.149391319765215,0.0761444484933093,0.0505541279139568
3093,5,243584,0.11597618276873,0.0766276427049929,0.131046679960369
3094,5,243791,0.540825000143506,0.463037947618788,0.243597914456394
3095,5,245951,0.108681425920983,0.0763324024531523,0.155390132901772
3096,5,246143,0.132224481521241,0.07633952696039,0.084136789017696
3097,5,246282,0.118837110623205,0.0763982318615106,0.120724153489472
3098,5,246808,0.0810942017652379,0.0779862297098232,0.29911997672184
3099,5,249350,-0.0982953397055246,0.079477427444337,0.216994468621105
3100,5,249522,-0.0719577312543063,0.153271382219995,0.639016978836136
3101,5,249753,-0.104605677726614,0.127686157095414,0.4132019344072
3102,5,249909,-0.117733816292916,0.0851828404332517,0.167805507254601
3103,5,249937,-0.0755154356880059,0.35220244851689,0.830351790674457
3104,5,251602,-0.0555724664948127,0.0779596896341246,0.476418232240531
3105,5,251756,-0.105500316434503,0.0770230281794571,0.171643615644052
3106,5,251866,-0.0909921160391981,0.0765488228066577,0.235364339378859
3107,5,253670,-0.0640117758654945,0.0776716515559818,0.41042044173934
3108,5,253825,-0.147517562908191,0.084442073908215,0.0815126451424693
3109,5,254385,-0.0841723903050042,0.0766721970281362,0.2730306824536
3110,5,258078,-0.0564011134191411,0.0815997925827292,0.489899258727543
3111,5,258177,-0.0228269699322814,0.105726166516126,0.829185308364804
3112,5,259743,-0.0761013140352014,0.111773662878045,0.496411540934444
3113,5,260512,-0.0600375660521932,0.0773969224387987,0.43843960919476
3114,5,260909,-0.0557409047016858,0.0768771077047224,0.468892469198693
3115,5,261182,-0.0800410342779237,0.077239879897957,0.30078756873473
3116,5,261798,-0.0491763250220688,0.076633029898017,0.521476743601709
3117,5,262671,-0.0694953098648956,0.0774512506087599,0.370182086567905
3118,5,264790,-0.0337436491881876,0.0771966855611008,0.662296919390665
3119,5,265651,-0.077661777040229,0.0764757039142613,0.310558705627654
3120,5,266244,-0.0276518316746361,0.0785844786832934,0.725142746432918
3121,5,266246,-0.263132634588914,0.463720374152513,0.570777217468474
3122,5,266246,-0.0683108011628349,0.0810407524309908,0.399844439752021
3123,5,268009,-0.121705538276146,0.0764096645652297,0.112099412756006
3124,5,268019,-0.121705538276146,0.0764096645652297,0.112099412756006
3125,5,268219,-0.14388933805279,0.0816413619413758,0.0788575902619088
3126,5,268236,-0.128978104412598,0.0806589490566844,0.110702989474276
3127,5,268374,-0.131917672984893,0.0928048059548206,0.15606793555584
3128,5,269900,-0.117456561006256,0.077160279407206,0.128843912349981
3129,5,271971,-0.131194773259913,0.0766737883103735,0.0879453323626789
3130,5,272558,-0.113976418889415,0.0801269624455729,0.155779338028075
3131,5,272598,-0.115517018411283,0.0765710875822226,0.132289245122291
3132,5,272758,-0.14020973484086,0.0763379759112207,0.0670952733585285
3133,5,273551,-0.116604502830508,0.0768683806561018,0.130177545497889
3134,5,274156,-0.124279329776989,0.0816903628640769,0.129068190075003
3135,5,274156,0.0245562083523376,0.308368170709513,0.936574463985029
3136,5,274280,-0.0949455887800728,0.0773284273578456,0.220331666493773
3137,5,274601,-0.102916624723722,0.0767574239456602,0.180846410319016
3138,5,277836,-0.11493596414068,0.0766748358936953,0.134766073691349
3139,5,279640,-0.0788166190853767,0.0768718327447884,0.305924170274557
3140,5,279872,-0.0796787077991596,0.0808052703070396,0.324779876073085
3141,5,283807,-0.114982085103314,0.0765587596329883,0.134022028732443
3142,5,284696,-0.104465196942817,0.0776769074078254,0.179531248587717
3143,5,285154,-0.131447249161917,0.0800553151530859,0.101489795889225
3144,5,290040,-0.422348761455197,0.173576223086194,0.0154611154830415
3145,5,290044,-0.0900355827195183,0.175588350831935,0.608436339745175
3146,5,290243,-0.0835263458467213,0.0774082241313611,0.281307925422138
3147,5,290932,-0.138651932127502,0.0792335411897739,0.0810019288140381
3148,5,293310,-0.0760214305387686,0.0767875924969451,0.322841327955152
3149,5,293706,-0.0601725398277328,0.0765926836729344,0.432618695671841
3150,5,298831,-0.0497287976513657,0.0792337139578243,0.530657569567525
3151,5,302362,-0.0495868196359552,0.0778264861319814,0.524442866065739
3152,5,304779,0.00127851604214305,0.0767356991470282,0.986716238626976
3153,5,308710,-0.0556607270044647,0.0781132987838034,0.476586299116586
3154,5,309654,-0.0127012493870883,0.0766747351378684,0.86852640916521
3155,5,309985,-0.00611903114860241,0.0769177955194429,0.93663796185536
3156,5,310175,0.000898249310623489,0.0773733803754822,0.990743900247528
3157,5,312612,0.0132648028965139,0.0772513633313982,0.863764207804008
3158,5,313206,0.00875727455019387,0.0766003529330914,0.909045790837314
3159,5,313702,0.048070261621863,0.0769779387675203,0.532723649493233
3160,5,314857,0.0819205043786381,0.0766426779308218,0.285861874931752
3161,5,315976,0.0577510887961388,0.0775931492327091,0.45720179348238
3162,5,317740,0.0295641889641444,0.0770190598319355,0.701316656292202
3163,5,318831,-0.0252367413917804,0.0920294861672997,0.784072489512583
3164,5,320971,0.135337018150385,0.0772192654540411,0.0805331924761302
3165,5,321654,0.153417469677827,0.0774571809831371,0.0484036566551768
3166,5,324331,0.0953695444127397,0.0780692862320349,0.222673605642786
3167,5,328525,0.0705940360653294,0.0768773452367549,0.359105360580643
3168,5,335406,0.0768776901140686,0.0767705508176593,0.317321539680871
3169,5,335771,0.0895398293432325,0.0765113331663416,0.242677010285445
3170,5,336687,0.036215282880109,0.0766136627677241,0.636719309834138
3171,5,341045,0.0795941077924361,0.0773774913476227,0.304349989676212
3172,5,341262,0.065443613890157,0.0768554406641142,0.395060227832067
3173,5,342707,0.104248220067715,0.0764367849357739,0.173484166193613
3174,5,342848,0.0994558655715197,0.0771573154618714,0.19824174994537
3175,5,343502,0.0885938310559639,0.0770481555773773,0.250984013182675
3176,5,343588,0.0915795338948923,0.0765553156642916,0.232400670831651
3177,5,346773,0.134261347698911,0.0779844580034897,0.086010382499997
3178,5,349449,-0.0256452369626617,0.0772598247114413,0.740135366428152
3179,5,350876,-0.00150596700988104,0.077231099049405,0.984453661068367
3180,5,354177,-0.0228255599062506,0.0784371610082988,0.771218850222308
3181,5,357163,-0.0370909544004313,0.0776063411743282,0.632990756507704
3182,5,360584,-0.01167085954597,0.0773578801120279,0.880165703272876
3183,5,363025,0.00195039382623552,0.0790248760291394,0.980323549190895
3184,5,365083,-0.00661709186295512,0.077195204011616,0.931738434510504
3185,5,366361,0.00541153162485308,0.0772713444040824,0.944207178310478
3186,5,371014,0.0264531632994447,0.0768283162780551,0.730814217882086
3187,5,371457,0.030728222105907,0.0782542549726019,0.694799066241674
3188,5,372989,-0.0481689330763038,0.0784771963161705,0.539745943545647
3189,5,374614,0.014143099471683,0.0773139722686126,0.854957407823155
3190,5,377631,-0.0172337714540348,0.0774648989588339,0.824075126190443
3191,5,378702,0.0290645235410382,0.0793149137798402,0.714252863823626
3192,5,378741,0.0382691066014194,0.0789003851107527,0.627955445804289
3193,5,379541,0.0489611627894987,0.0774601460097636,0.527742460503008
3194,5,380460,0.0548879148060626,0.0776952102954823,0.480373286641828
3195,5,382368,0.034663200480052,0.0810641345895518,0.669201509111071
3196,5,382369,0.0684062843704922,0.0837686254818522,0.414702168701716
3197,5,382523,0.0462205082377718,0.164564531636141,0.778978067365353
3198,5,382808,-0.00443025587260293,0.0778556972344775,0.954654320639899
3199,5,384156,0.00720396954899993,0.0788107859045139,0.927219918686561
3200,5,387695,-0.00938385817386755,0.0775647711452179,0.903774972926216
3201,5,388185,-0.00789146205258784,0.0782297983685162,0.919706642338618
3202,5,390254,0.125826176589315,0.0855656504105413,0.142311190967168
3203,5,391916,0.017179271129671,0.0774182815447549,0.824518495890898
3204,5,392497,0.00358232976013295,0.0776218174058424,0.963215940308472
3205,5,393006,-0.0061791929816013,0.0776307497219917,0.936602698913794
3206,5,393290,0.0449784491879934,0.0774651162216336,0.561861383301733
3207,5,396254,0.0371851660994071,0.0824458677641206,0.652248297690318
3208,5,396266,0.000252507379777445,0.0780030662780611,0.99741896361085
3209,5,398009,-0.0123933990405137,0.0776286438803336,0.873248240198372
3210,5,398644,-0.00271800992781857,0.0775849968852471,0.972073487665955
3211,5,401545,-0.0181301834046466,0.0770162362141026,0.814029135923799
3212,5,402468,-0.0296904184319529,0.0770060684987844,0.70005519737912
3213,5,403529,-0.00543507297640877,0.0781689215623314,0.944607247594179
3214,5,405417,-0.0846153932962146,0.0772558855690294,0.274148822838095
3215,5,406230,-0.0165435180787091,0.0778289669246638,0.831790931905518
3216,5,406826,-0.0724282230961157,0.0791287480187031,0.360647847486807
3217,5,407785,-0.0372692492688651,0.0771588129188209,0.629380968235218
3218,5,409900,-0.0395423368579383,0.0774417360803773,0.609945029163183
3219,5,412759,-0.0358286289314607,0.0794828435452311,0.652430740110937
3220,5,413363,-0.0309454817141486,0.117187249467474,0.791881097404311
3221,5,413385,-0.0158924581337364,0.078669887907922,0.840021757247652
3222,5,416981,-0.0713780574110805,0.0790748581740573,0.367319571112009
3223,5,417297,-0.0163984789542024,0.0774038505422889,0.832341556400179
3224,5,419108,-0.00433019653570932,0.0773172932749839,0.955369081636446
3225,5,421695,0.0215143483476512,0.077396574704904,0.781193937635132
3226,5,422560,0.00242434901006494,0.0769879350303595,0.974896574716903
3227,5,424852,0.0553736997711772,0.0768065701632609,0.471417434836887
3228,5,425327,0.0689276792617233,0.0766516165108154,0.369141440106426
3229,5,427844,0.0645847399724119,0.0768190775087734,0.401063680152924
3230,5,430235,0.105757104532967,0.0776941551113639,0.174319492134424
3231,5,430620,-0.300761400612865,0.152268197237079,0.0490232040172297
3232,5,430883,0.12231115128207,0.076586916754119,0.111155096118089
3233,5,431015,0.116980630488356,0.0823784795056683,0.156478965254357
3234,5,431369,0.109154227329202,0.0768310985871205,0.156285600265139
3235,5,432378,0.0759249554338277,0.0788600916861215,0.336316758466555
3236,5,432587,0.121647903342867,0.0769351320061625,0.114733596931146
3237,5,434634,0.091026669977023,0.07662631590351,0.235659798776629
3238,5,441308,0.019765516395817,0.0772085586190289,0.798098698993012
3239,5,441594,0.0276370877991034,0.076803449815926,0.719180663125891
3240,5,443367,0.200785091202455,0.203098979071527,0.323532554459368
3241,5,443369,0.0208659780517668,0.112271139250845,0.852666440525402
3242,5,443371,0.103902363320019,0.153831521980666,0.499845063009451
3243,5,443373,0.121989247280915,0.153793897811439,0.428194394057139
3244,5,443378,0.133175319007534,0.215183355876142,0.536386495820178
3245,5,451448,0.0346040832588025,0.0775926823275481,0.655891634869956
3246,5,456087,0.00316162818337712,0.0771140324013349,0.96731956214403
3247,5,458086,0.0110695213840336,0.0770788298834686,0.885888027256731
3248,5,461234,0.0869397359824564,0.0764618799780054,0.256295424597328
3249,5,461877,0.167369789848362,0.101859069491257,0.101242156722966
3250,5,463004,-0.0319561155788989,0.0772531599763109,0.679378362459905
3251,5,465043,0.0497288794297863,0.0778395178115478,0.523325594579848
3252,5,467724,0.0310873922981634,0.0769513227596998,0.686466354501881
3253,5,468076,0.0407928746457092,0.0772006155282634,0.597553149483077
3254,5,469078,0.000343687067936194,0.0775882563562087,0.996468182431064
3255,5,469404,-0.0337616178748267,0.0779214164638215,0.665077616041726
3256,5,475322,0.00545607953310913,0.0767805954100086,0.943389721546513
3257,5,475607,0.0335687629295056,0.076667766984078,0.661764878476599
3258,5,475736,0.00313583249172961,0.076618446206784,0.967376509473105
3259,5,478715,0.0203714138691438,0.077553176942196,0.79295299962557
3260,5,478932,0.0129965375493284,0.0774884170162754,0.866897777154244
3261,5,479996,0.0120210112615816,0.0772389783403488,0.876410480726991
3262,5,482003,0.0677727635970528,0.0767911922420626,0.378075147224452
3263,5,482536,0.0654932456603488,0.0767967953688659,0.39434170392623
3264,5,484494,0.0457816643003233,0.0787569961780388,0.56140735923546
3265,5,484954,0.0468054053295202,0.0769330599495819,0.543319232641873
3266,5,486157,0.0722962535026644,0.0767575867876368,0.346899420201986
3267,5,486882,0.105806331737902,0.0783259522850946,0.177609877723718
3268,5,486891,0.122526924178679,0.0784901885565625,0.119408544432234
3269,5,486920,0.140553654517299,0.0800708629722486,0.0800641364862572
3270,5,487404,0.0784224662323011,0.0775417474723595,0.312537833297154
3271,5,487484,0.071944380476917,0.0791853779988245,0.364204203987655
3272,5,487817,0.0739456759678987,0.0816690471047922,0.36585473284015
3273,5,489636,0.0867203980013305,0.0768348714155206,0.25980801148264
3274,5,490549,0.02001762180811,0.0766703128230626,0.794177670854381
3275,5,491806,-0.0807648439562793,0.0764545520521017,0.291518342437597
3276,5,491888,-0.0509800414145699,0.0767695978986033,0.507081892919717
3277,5,491992,-0.0125538045007785,0.0895386846037968,0.88857769320127
3278,5,492146,-0.0567533523347801,0.0802980881610364,0.48016739225478
3279,5,499612,-0.024737629179174,0.0765904546986596,0.746897230505468
3280,5,502460,-0.0241462877878675,0.0771606790159585,0.754514740720339
3281,5,504765,-0.040142913119104,0.0774620439068889,0.604624641620227
3282,5,504884,-0.0546967722022815,0.0771164501995007,0.478622014406235
3283,5,509836,-0.0957524871817568,0.077823030986063,0.219371290099659
3284,5,510020,-0.0493988936079788,0.0886915015818464,0.577897893220364
3285,5,511350,-0.0776758292591925,0.0772498240187438,0.315337850858749
3286,5,512696,-0.0813148612282279,0.0778218799018507,0.296791426320594
3287,5,512931,-0.0907836128211935,0.0767238650232911,0.237505825588348
3288,5,514582,-0.0634224927307961,0.0768260867189497,0.409626438423718
3289,5,515315,-0.0570807589282328,0.0768670013281014,0.458223074753383
3290,5,515397,-0.0571733915289463,0.0767937089498134,0.457065633097074
3291,5,515950,-0.0744023714634388,0.0767518851586084,0.333015257141421
3292,5,516091,-0.0687330205642315,0.0766690789752681,0.370602366868899
3293,5,518207,-0.103469979269425,0.0766564091650499,0.177948591671741
3294,5,518275,-0.121184229598155,0.0763660031466759,0.113433514860834
3295,5,519067,-0.0796601766084103,0.0769183658414292,0.301076386159605
3296,5,522215,-0.0528331779960532,0.0769323912906238,0.492692320288971
3297,5,522970,-0.0687331706474197,0.159581330384063,0.66694258598777
3298,5,523232,-0.0466330483756724,0.0780259515022381,0.550449525766172
3299,5,524247,-0.0240134817170288,0.0775552234159852,0.75702446642608
3300,5,524532,-0.0657607367049315,0.0769408763595077,0.393301465220222
3301,5,524625,-0.0631907894755144,0.0769347330025207,0.411997996032988
3302,5,525863,-0.0388638619459358,0.0770533217071134,0.614311710843053
3303,5,526004,-0.0579113246605021,0.076934878561967,0.452112809272197
3304,5,526007,-0.0778560718846898,0.0768617604014784,0.311784341626896
3305,5,529382,-0.0836553932247893,0.0770243411359427,0.278180126649557
3306,5,529437,-0.182445949397737,0.152866546311097,0.233475795578945
3307,5,532205,-0.105712696789755,0.0770222032584073,0.17078035752607
3308,5,532256,-0.0935814915358905,0.0765266618128896,0.222197870399926
3309,5,533988,-0.116627046908946,0.076539541788909,0.128466778533759
3310,5,535074,-0.0919798193748089,0.076738122062677,0.231479931280058
3311,5,537503,-0.0926129560626593,0.07676037672171,0.228424867604391
3312,5,538956,-0.100342899667256,0.0770073360523931,0.193413699816996
3313,5,540169,-0.130743200262548,0.0763855536971086,0.08784469107275
3314,5,540498,-0.159602026652592,0.0795609890480228,0.0456151967325376
3315,5,540682,-0.132567272399882,0.0771539710156823,0.0866338833954948
3316,5,541505,-0.291013663139957,0.16175251705688,0.0728522325898095
3317,5,542346,-0.0885169153637368,0.076718572143934,0.249367949465649
3318,5,542361,-0.0900847184937587,0.0769650109794508,0.242604154953817
3319,5,543103,-0.0668556535198396,0.0770320733965914,0.386042132038848
3320,5,545577,-0.07079290228662,0.0794143606921711,0.373301964011044
3321,5,545826,-0.0602410169601263,0.0767378377232054,0.432966238557696
3322,5,546667,-0.0752824429973389,0.0767585850765552,0.327378347833954
3323,5,547620,-0.108033953347151,0.0765892476992548,0.159254124310137
3324,5,548182,-0.0881658176388656,0.0788656444770635,0.264359571453632
3325,5,548310,-0.0946390959679841,0.0772727318622631,0.221489411749918
3326,5,548459,-0.0849600105250558,0.0778407122806449,0.275814995050852
3327,5,548843,-0.0866362825166161,0.076549825076506,0.258502199357358
3328,5,549055,-0.0912892514433505,0.0765478206030016,0.233835680884981
3329,5,549248,-0.0559694677843519,0.076938949816292,0.467430704578097
3330,5,549677,0.021099897177189,0.154684447037713,0.891578035739611
3331,5,549802,-0.0792295961756082,0.155987286860376,0.611824273998432
3332,5,549802,-0.157905002832755,0.134167179447224,0.240017536901634
3333,5,550708,-0.0745171760596079,0.077783454224163,0.338714358171071
3334,5,550744,-0.0990780444307137,0.0786180217733024,0.208413092534796
3335,5,551265,-0.0531201001864854,0.0829399837199321,0.522286294766671
3336,5,551776,-0.0642472547477064,0.0767778649934731,0.403274506713134
3337,5,552218,-0.0522697286672162,0.0773736818461912,0.499769195258723
3338,5,553130,-0.0269008953886827,0.0780924558464495,0.730694254397128
3339,5,554104,-0.00200980380593305,0.0790645483194,0.979734493785319
3340,5,554306,-0.202574893220557,0.129695146805668,0.1192002298193
3341,5,554307,-0.0412743112990033,0.0892843466632749,0.644165788784119
3342,5,554308,-0.0191771778737995,0.101215019435256,0.849833607633257
3343,5,555454,-0.0277077022144432,0.077188697286882,0.719839157655647
3344,5,555973,-0.00100073689835146,0.0770939437192517,0.989650487160753
3345,5,557406,-0.0373919099770635,0.0768501019921667,0.626874658250698
3346,5,557772,-0.0199713342023847,0.0773066162827347,0.796295644159516
3347,5,558324,-0.0444098159364535,0.0767374776300717,0.563144517159158
3348,5,558514,-0.0563222942366857,0.0771815831457155,0.466034615917942
3349,5,558549,-0.0299025256940192,0.0770040002657196,0.698010133111555
3350,5,559378,0.0369141933100924,0.0765934327204722,0.630140241685277
3351,5,560042,-0.0189496312108807,0.0770456758061666,0.805861398538267
3352,5,561145,-0.0443795611035496,0.0767982179678137,0.563718781956552
3353,5,561154,-0.0441735548650619,0.0769167052672795,0.566128025913865
3354,5,561160,-0.0441735548650619,0.0769167052672795,0.566128025913865
3355,5,561163,-0.0441735548650619,0.0769167052672795,0.566128025913865
3356,5,561166,-0.0441735548650619,0.0769167052672795,0.566128025913865
3357,5,561193,-0.0247166664295459,0.0783155705942918,0.752490001824054
3358,5,561211,-0.0245819538751104,0.0795171686126687,0.757397258067678
3359,5,561220,-0.0295382742739269,0.0802576376467626,0.713061646470065
3360,5,561227,-0.0298507915933043,0.0802739404793723,0.710219056149252
3361,5,561259,-0.102350435441586,0.153178977199093,0.5044582355002
3362,5,561269,-0.065370150603826,0.153502260675548,0.670470924343395
3363,5,561292,0.0349433566250106,0.0960325157970466,0.716172884238198
3364,5,561299,0.0325702092677385,0.0957090216576154,0.733829656918411
3365,5,561309,0.0408768063665317,0.0964415639431783,0.671932992163684
3366,5,561353,-0.0531168857370071,0.0818227999960967,0.516650807029018
3367,5,561355,-0.0575213663211837,0.0819270973676562,0.483076803105409
3368,5,561373,-0.0553252310099657,0.0816690708620006,0.498575718230344
3369,5,561379,-0.0375593818544701,0.0812582736126141,0.644206705814894
3370,5,561430,-0.0225728418812318,0.0778872609703449,0.772128465020664
3371,5,561461,-0.00179000084940652,0.0787979003414432,0.981889367274314
3372,5,561500,-0.0134699274611241,0.0814796181661276,0.868789483805749
3373,5,561502,-0.0134699274611241,0.0814796181661276,0.868789483805749
3374,5,561510,-0.0336243631035064,0.0839425255835409,0.688983392175378
3375,5,561524,-0.0620649263916686,0.153331924516062,0.685888088190744
3376,5,561529,-0.0936132722644256,0.153286547975997,0.541786124178317
3377,5,561538,-0.157537312990328,0.153249506584942,0.304663450199297
3378,5,561541,-0.159447192537211,0.153132525707529,0.298478349760574
3379,5,561545,-0.143307026619725,0.153230943069384,0.350306247730698
3380,5,561555,-0.11083391826763,0.15336530872006,0.470355511518526
3381,5,561569,-0.053991593544044,0.154094914573536,0.726263402892962
3382,5,561578,-0.115322230838776,0.153901414848555,0.454160183655074
3383,5,561590,-0.101870087032996,0.155141872419212,0.511849663173318
3384,5,561678,0.0183501427129027,0.153538580403469,0.904935451382157
3385,5,561690,0.0187990636917146,0.153538426554813,0.902621171044959
3386,5,561692,0.0290232285479064,0.153601817329832,0.850239749463428
3387,5,561717,-0.00600482809837644,0.153541354131939,0.968825701508652
3388,5,561736,-0.0584065515033316,0.153335995780414,0.703502369286406
3389,5,561746,-0.0634211969995881,0.153282061738987,0.679304911403694
3390,5,561758,-0.0542998522563103,0.153291983824273,0.723381769493685
3391,5,561759,-0.0530826606569015,0.153249772143246,0.729263500550332
3392,5,561766,-0.0633193900367033,0.153238758448741,0.679705550239933
3393,5,561783,-0.0498504671793789,0.153344551769661,0.745307086749971
3394,5,561786,-0.0617223701967639,0.081967215246334,0.45194405464713
3395,5,561824,-0.0590545305632601,0.0795928100040887,0.458606088916377
3396,5,561906,-0.0247755297377716,0.0767243981264052,0.746950106398906
3397,5,561915,-0.024889986793768,0.076626456022378,0.745507928851843
3398,5,562065,-0.00159340499842142,0.076996551704786,0.983501050174603
3399,5,562072,-0.00928389257349704,0.0769327456935598,0.904016773609143
3400,5,562097,-0.016232175810458,0.0766970059376441,0.832509819287264
3401,5,562113,0.0398233962866961,0.153188878975693,0.795044095505286
3402,5,562116,-0.0199116981414689,0.0765944394881716,0.795044095525046
3403,5,562155,-0.0155051334149605,0.0770037916336543,0.840536619961086
3404,5,562173,-0.014393111763482,0.0770313232051766,0.851887525603878
3405,5,562264,-0.0139274862236694,0.0768139581302673,0.856224768031399
3406,5,562359,-0.0118109393999495,0.0771343823166758,0.878389878947146
3407,5,562436,-0.0115106314986081,0.0771209941930257,0.881438294311563
3408,5,562451,-0.00762128132948708,0.0770193777391796,0.921231931599627
3409,5,562473,-0.00692043639590517,0.0771360644707199,0.92856278081639
3410,5,562513,0.00452574319464252,0.0771525508537838,0.953256374557635
3411,5,562518,-0.00473313197370032,0.0770200339376561,0.951033017796074
3412,5,562560,-0.0173516419414963,0.0767974197327459,0.821378513755617
3413,5,562570,-0.0156149318742669,0.076697368967789,0.838790053647072
3414,5,562582,0.0056126211037221,0.0768169540407912,0.941795875103746
3415,5,562610,-0.0102347665481904,0.0768156033892364,0.894080986053882
3416,5,562667,0.00386091364061525,0.0766376312517242,0.959849005629415
3417,5,562683,0.00832478809185783,0.0767550286970907,0.913693075393021
3418,5,562774,0.0160712296435145,0.0769478760957867,0.834679050861046
3419,5,562846,-0.028412281274084,0.0778053671580389,0.715202290487052
3420,5,562873,-0.00305249072265458,0.0782166577089101,0.968891645128786
3421,5,562888,-0.00806915217291913,0.0775383347178833,0.917175582873614
3422,5,563005,-0.0176026087995086,0.0773863369675039,0.820194612184107
3423,5,563017,-0.0360662865871967,0.0776930709102544,0.64277989012716
3424,5,563018,-0.0243042429584754,0.078076370012361,0.755765381576057
3425,5,563074,0.0332960462152071,0.0782544904449145,0.670743040956514
3426,5,563104,0.0218896093373124,0.0778302793329892,0.778684986093009
3427,5,563148,-0.0236620270457014,0.0773631448524402,0.759894139456998
3428,5,563174,0.00136856125714846,0.0779110527193342,0.985995253241529
3429,5,563257,-0.0489063645950735,0.0783994899591449,0.5331554400834
3430,5,563299,-0.0348889907394055,0.0774088691083096,0.652474917891377
3431,5,563318,-0.00253902697048777,0.0775956465938187,0.973915366847971
3432,5,563324,0.0241544890056378,0.0776753651514283,0.756009119892991
3433,5,563344,0.0137602697378207,0.0779076443850114,0.859905937905238
3434,5,563347,0.00530170712309186,0.0779847697503741,0.945836958234762
3435,5,563348,0.00441989432795881,0.0779398765710465,0.954809070274925
3436,5,563372,0.0133781306469396,0.0788281734110409,0.865333416910263
3437,5,563421,-0.0755140686283893,0.13947595778014,0.588564614634889
3438,5,563427,0.058562106373917,0.106247377307529,0.581854616806478
3439,5,563428,0.0268877786142009,0.18085616602144,0.881899395772439
3440,5,563428,0.012830057290599,0.103049342448593,0.900987085940931
3441,5,563452,0.01417517953659,0.082413646253639,0.863535783338866
3442,5,563474,0.019964659025603,0.0820549829767996,0.807907895865067
3443,5,563479,0.0119023650431191,0.0814600342004319,0.883915633704427
3444,5,563545,-0.000352259388818527,0.0824531006049119,0.996593669771478
3445,5,563565,-0.00193182859016638,0.0841763370945526,0.981703297631677
3446,5,563580,-0.00594029549965611,0.0840944656510719,0.943725577223315
3447,5,563607,-0.101266280119452,0.156699732732879,0.518541184632659
3448,5,563608,-0.00969002158560306,0.0854039508346387,0.909729543948401
3449,5,563642,0.111702808802283,0.153015914894116,0.465869586796833
3450,5,563661,0.0491254171658824,0.153080205057309,0.748466277996079
3451,5,563665,0.01863368887458,0.080123915307948,0.816237177641394
3452,5,563700,0.0243837001564412,0.0788600963225031,0.757350287528451
3453,5,563747,0.0062323665534206,0.0771362306543328,0.935649279777103
3454,5,563755,-0.0076745085538012,0.076852891497975,0.920512378951496
3455,5,563781,-0.0137861376480057,0.0769491319820709,0.857915560074708
3456,5,563837,-0.0138590448369977,0.0776147894584208,0.858384141209361
3457,5,563865,0.0813266510562238,0.117975817506589,0.491055800499807
3458,5,563866,-0.0126469052400971,0.0781205500347405,0.871485407750811
3459,5,563882,0.0132793010329756,0.0778572698734809,0.864667819841131
3460,5,563899,0.0208767903491762,0.0779323105386265,0.78894535388909
3461,5,563908,0.0208767903491762,0.0779323105386265,0.78894535388909
3462,5,563929,0.0198585613115383,0.07785330336095,0.798812429649619
3463,5,563964,-0.0113081063016358,0.0768321774055262,0.883074519781256
3464,5,563970,-0.0167387483022395,0.0766327281595574,0.827221723446471
3465,5,564006,-0.0334704698326838,0.0767968755318976,0.663225642498274
3466,5,564048,-0.0476601243643553,0.0769664223092889,0.536162514588881
3467,5,564065,-0.0396742676822703,0.0767739378686326,0.605642146862826
3468,5,564074,-0.0198017634300121,0.0768103044831402,0.796710816426161
3469,5,564097,-0.0428391015407973,0.0769744511972936,0.578196694907088
3470,5,564135,-0.042272148905442,0.0769753391297742,0.583239548898651
3471,5,564147,-0.0346033587034687,0.0773018890589389,0.654688153442754
3472,5,564195,-0.0343749557113222,0.0772959865851898,0.656795738082077
3473,5,564197,-0.0343749557113222,0.0772959865851898,0.656795738082077
3474,5,564206,-0.0303660761025468,0.0777427569966541,0.696330864554667
3475,5,564212,-0.0310725217114574,0.0775218851024317,0.688793249081357
3476,5,564236,-0.0417838734228696,0.0769883317206506,0.587658241141983
3477,5,564252,-0.0506621881548477,0.0778270547447992,0.515496733087425
3478,5,564265,-0.0253128020680697,0.0776423197203467,0.744603838176304
3479,5,564272,-0.0209140869226465,0.0777553653602878,0.788107665249672
3480,5,564298,-0.0301778537599812,0.077537874973759,0.6973618027777
3481,5,564300,-0.0182757362416341,0.077539665951428,0.813805785378239
3482,5,564304,-0.0182757362416341,0.077539665951428,0.813805785378239
3483,5,564343,-0.00500681492789762,0.0800621838262606,0.950170928733115
3484,5,564355,-0.00115627207156832,0.0845259370780257,0.989093411026429
3485,5,564360,-0.00121914242765608,0.0848725173787818,0.988547379435962
