SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2126,4,842326,0.0544360718907054,0.164552480325359,0.740982140211158
2127,4,842566,-0.0337173222579489,0.163629074690002,0.836863238311055
2128,4,843045,-0.0162350236651617,0.163283713450323,0.920854645890837
2129,4,843203,0.00210068319563889,0.163574659611294,0.989760822951543
2130,4,843659,-0.0767204165010898,0.163464794293413,0.639117040218606
2131,4,843707,-0.105319551720274,0.163837580043177,0.520752360844529
2132,4,843818,-0.08343053513085,0.163767883481342,0.610759490599438
2133,4,843920,-0.0936325331157483,0.163909147277113,0.568196043009919
2134,4,843927,-0.0992699027977573,0.164493151498376,0.546570621972485
2135,4,844384,-0.143506599862911,0.163982900135554,0.382097412060696
2136,4,844958,-0.100304196754273,0.165107460569724,0.543904055807016
2137,4,845665,-0.190949936701858,0.166845334898804,0.253203057495994
2138,4,845722,-0.196773075934194,0.166470192151139,0.237988674739672
2139,4,845828,-0.372433987901999,0.323247409229108,0.250033420539695
2140,4,846867,-0.136205060883362,0.165671586592552,0.411552794823094
2141,4,847743,-0.0729270588059977,0.162759785682303,0.654380733081832
2142,4,847796,-0.120956052037341,0.163417820791207,0.459692238227072
2143,4,847822,-0.0805859443786788,0.163253121673503,0.621877489902707
2144,4,848136,-0.0418630162838848,0.163528092848752,0.79810077997548
2145,4,849577,-0.0534177774473884,0.164258021405797,0.745217444288815
2146,4,850450,0.00989791934997802,0.164293724051827,0.951994385433889
2147,4,851053,0.0407541067707191,0.164224531706891,0.804154218837288
2148,4,851208,0.0454749421013673,0.165043952034325,0.783068518866535
2149,4,851282,0.00649021495157365,0.164373893291855,0.968526461449521
2150,4,851750,0.0219218354491975,0.164453914129888,0.894031466560233
2151,4,852621,0.0268636005932724,0.165716245791066,0.871315116167959
2152,4,855191,0.0115365581690781,0.165643692629191,0.944514198789685
2153,4,855322,0.0229807278825238,0.164333830634337,0.88886479162573
2154,4,855709,0.0297705070470296,0.163858588253347,0.85593489146895
2155,4,856696,0.0146948668345829,0.164042443693475,0.928672048807477
2156,4,857609,-0.00778497573330311,0.164012087475803,0.962168777141519
2157,4,857970,-0.0148877062048391,0.16335317391517,0.92743451265915
2158,4,858371,-0.0622667908623309,0.162948280913821,0.702597778610995
2159,4,861346,-0.210685175074939,0.162875689837554,0.196672356285158
2160,4,861441,-0.202083841034319,0.163886283330182,0.218368826668146
2161,4,861470,-0.171751468972783,0.16292301430727,0.292517909596541
2162,4,861549,-0.286479422257623,0.166424016575792,0.0860575243635596
2163,4,861716,-0.255269564042591,0.163956004653142,0.120380933150848
2164,4,861801,-0.23041040691829,0.167591218079574,0.17005438000516
2165,4,863802,-0.167486047950636,0.168665317018986,0.321386123885704
2166,4,863847,-0.24947131564465,0.16416341071058,0.129493510953871
2167,4,863856,-0.236798964630322,0.164513714515977,0.150926949217426
2168,4,864546,-0.178265509279774,0.164269525573385,0.278573046087027
2169,4,864960,-0.15216979526588,0.430115654601115,0.723708911322032
2170,4,864990,-0.235067413791177,0.346409213482815,0.497846712272927
2171,4,865297,-0.129489650999794,0.164670455363456,0.432186330385375
2172,4,866929,-0.159203631823674,0.163065988573661,0.329577391610014
2173,4,867989,-0.242887930754348,0.163829120127694,0.139081208763528
2174,4,870200,-0.151768756134682,0.163553762488074,0.354070588186567
2175,4,870855,-0.158042064273625,0.166383041330997,0.342828766469831
2176,4,871120,-0.149167302930073,0.164090668176833,0.363941773268023
2177,4,871373,-0.131177802113585,0.167629061964644,0.43441716478995
2178,4,871622,-0.688755629678016,0.450423658114499,0.127128174723209
2179,4,871818,0.964679982014916,1.08120761980503,0.372880378386007
2180,4,877779,-1.77671937703776,0.733941747115015,0.015990661184251
2181,4,877783,0.0735181689237079,0.448509514829374,0.869890584567763
2182,4,877784,-0.0350940178311756,0.407829353801048,0.931474868450834
2183,4,877793,-0.330421095987856,0.323468434046448,0.307719941633638
2184,4,878026,-0.306740566595986,0.323463215346289,0.343624858247121
2185,4,878087,0.00725171683828485,0.326446767919159,0.98228973195876
2186,4,878249,-0.12519822535633,0.173356467665245,0.470649013848465
2187,4,884220,-0.848609363764095,0.93101761110778,0.36266146384105
2188,4,884423,-0.0896960023791656,0.172636287595984,0.603691497115754
2189,4,884500,-0.108234185271138,0.165730031633531,0.514132867990407
2190,4,884706,-0.196980584728556,0.164249051938396,0.231223510089402
2191,4,886952,-0.28501673144535,0.190413969686949,0.135331893257022
2192,4,887046,-0.161198698409433,0.168574488972625,0.339602322059915
2193,4,888476,-0.137881416189796,0.165291904475418,0.404749769501596
2194,4,889739,-0.108812426170572,0.165561250189581,0.511458972042851
2195,4,889957,-0.139291337001895,0.16317502463475,0.393888090527755
2196,4,891344,-0.0562645257125416,0.163906093053711,0.731597485416678
2197,4,891466,-0.0822877898379866,0.164057243296835,0.616275839920855
2198,4,892444,-0.0729316938125233,0.163869023413756,0.656548531771332
2199,4,892532,-0.00304084456232268,0.3238444314226,0.992513413007383
2200,4,894785,-0.105105752651996,0.167027399769297,0.529577683986383
2201,4,896181,-0.111427320559404,0.164870342145889,0.499579560388036
2202,4,896785,-0.0434359951539698,0.164499076885831,0.791895410870851
2203,4,903873,-0.012583408843209,0.165549705099564,0.939454318231577
2204,4,905250,0.0313444145290126,0.173805556109067,0.856987693159881
2205,4,906490,-0.0446526745952117,0.165599221539909,0.787592451029653
2206,4,908655,-0.0406781862175319,0.164744151125352,0.805115738073994
2207,4,909027,-0.106960344483303,0.164275642541829,0.515403686334707
2208,4,909524,0.0149693800297045,0.164456123199291,0.927525507476921
2209,4,910018,-0.0413677531439391,0.164026889128535,0.801032446401438
2210,4,911454,-0.135979251678745,0.170201675970749,0.424868120215307
2211,4,911766,-0.115161892075985,0.16357528124941,0.48187829671898
2212,4,912340,-0.0317118132352742,0.175712726466471,0.856882980887041
2213,4,912509,-0.125146217355989,0.163503295301032,0.444541935423115
2214,4,912557,-0.127494725714526,0.163670359083548,0.43651773337438
2215,4,913736,-0.203796905186183,0.16405194560523,0.214961395516418
2216,4,913917,-0.25006930778561,0.174526379483998,0.152787041210687
2217,4,914816,-0.243266691141048,0.166825068508745,0.145670618332982
2218,4,914902,-0.209630079364141,0.163016778090483,0.199306262372883
2219,4,914952,-0.194239659888339,0.164790235364935,0.239308150886023
2220,4,915199,-0.171754134706451,0.163611062344318,0.294541606586133
2221,4,915370,-0.249953186577764,0.167005608402906,0.135371286192418
2222,4,915378,-0.234560465053661,0.166911022120578,0.16081081500137
2223,4,915455,-0.204508445204498,0.166976571290671,0.2214773193654
2224,4,916142,-0.275504450571474,0.164028001564666,0.0939163604954077
2225,4,916254,-0.2227612284337,0.164594861015552,0.176796702182696
2226,4,916444,-0.219079039624233,0.164895425690519,0.184840242832254
2227,4,917149,-0.279118851750206,0.166493112639102,0.0945336851304882
2228,4,917833,-0.185030160371936,0.167156214202998,0.269078103609878
2229,4,918606,-0.190180380516926,0.164271754555698,0.247761823652589
2230,4,923675,-0.204028571578327,0.163407142403339,0.212642401276935
2231,4,924091,-0.174567920794982,0.164236726316622,0.288551943002296
2232,4,924619,-0.130017632786611,0.166480841241306,0.435339708916305
2233,4,926173,-0.189849217426041,0.169269538472299,0.262803703803783
2234,4,926384,-0.156253509668101,0.163996308523939,0.341350073207039
2235,4,926385,-0.156253509668101,0.163996308523939,0.341350073207039
2236,4,926405,-0.18292043169717,0.164538892628578,0.267017084453338
2237,4,926695,-0.159398789776116,0.163967834802577,0.331649288147195
2238,4,926907,-0.234957488272973,0.164981459122061,0.155287923129323
2239,4,927194,-0.230960343060264,0.163913952170558,0.159705360104322
2240,4,927218,-0.223647737802085,0.163775025677508,0.172940641748757
2241,4,927223,-0.209736577851362,0.163994756530108,0.20176446800944
2242,4,927509,-0.265113211459578,0.163461509971484,0.105724105359717
2243,4,927559,-0.223296322614801,0.165706893185421,0.178671289816774
2244,4,927577,-0.194849480547313,0.165337581131348,0.239393192753513
2245,4,928575,-0.266057194998065,0.163288936335532,0.104127886479112
2246,4,929694,-0.222852855888634,0.162837643517166,0.172007624245098
2247,4,930648,-0.172893128206165,0.16375557900558,0.29178167556955
2248,4,930822,-0.114539714365269,0.166342904725169,0.491542474369339
2249,4,930823,-0.121127346622251,0.166025267959953,0.466135814074666
2250,4,930964,0.292664908629451,0.222593310786157,0.189431826464411
2251,4,932727,-0.0857219333294346,0.162881826490447,0.59902210213497
2252,4,934187,-0.0836322704983378,0.162397503451283,0.606885849712018
2253,4,934911,-0.0989657347047643,0.163224486361332,0.544694160445734
2254,4,936493,-0.123994379998214,0.164083656470118,0.450346328896536
2255,4,936521,-0.1202142126426,0.163721522217765,0.463277550885665
2256,4,936663,-0.102852528481398,0.162723046929657,0.527749591336123
2257,4,937563,-0.134142432063935,0.163222504866258,0.411723923893147
2258,4,937735,-0.217410686344911,0.177478555482044,0.221393149492968
2259,4,937744,-0.228581210117198,0.177120683469422,0.197708102361249
2260,4,938323,-0.0773881737438852,0.163018124055782,0.63527919477916
2261,4,938510,-0.0871086955717015,0.162916021777795,0.593204551611173
2262,4,938617,-0.0586262056366115,0.162075463513374,0.717776460183575
2263,4,941039,-0.140208279048858,0.162140772818735,0.387773266445294
2264,4,941936,-0.0153263845630503,0.162840191002396,0.925067887128219
2265,4,942067,-0.059239924572966,0.162915206221889,0.716356267460891
2266,4,942069,-0.059239924572966,0.162915206221889,0.716356267460891
2267,4,942533,-0.00131770896877263,0.165434393813242,0.9936493002552
2268,4,944445,-0.00783069166561216,0.163574166840906,0.961844990412444
2269,4,947317,-0.00143194665336083,0.163090901823372,0.992999581613402
2270,4,948413,-0.0478939811457882,0.163800346189027,0.770158374666053
2271,4,949523,-0.0594272447780045,0.163379298743381,0.716271480071291
2272,4,950108,-0.0163970427961883,0.162668292069922,0.919766067961935
2273,4,953287,-0.149257304787414,0.161977135482737,0.357433673146465
2274,4,956734,0.118761395966,0.162795861890562,0.466172828430168
2275,4,957589,0.0445168949995132,0.170959400084826,0.794711276205652
2276,4,959283,-0.0355102357430323,0.164255831933236,0.828965624335364
2277,4,960412,-0.190841604315479,0.165133147270011,0.248592373081975
2278,4,960833,-0.147434497623511,0.163347039463711,0.367361945690056
2279,4,961744,-0.0625976740025455,0.163991974782121,0.702904804985828
2280,4,962979,-0.0928578079983894,0.162083732723009,0.567076982589726
2281,4,964771,-0.0395224619921969,0.169981138096568,0.816275992534687
2282,4,964930,-0.0637654871834033,0.162801693266356,0.695534091360637
2283,4,965160,-0.0765930173349833,0.162100157655857,0.636858878587546
2284,4,969630,0.013402539383874,0.163303988403366,0.934636682557262
2285,4,971731,-0.0557853002480195,0.327185707122984,0.86471428468629
2286,4,973283,0.0116060426532094,0.162272860404907,0.943023000365263
2287,4,974042,-0.0618439373017501,0.163044716149456,0.704688262488538
2288,4,974632,-0.0374393680032539,0.163319463191531,0.818815076909394
2289,4,974689,-0.0743665372519932,0.163964842944946,0.650430197248707
2290,4,974731,-0.0463761014937955,0.16518070403279,0.779059117742016
2291,4,974814,-0.0405175791931576,0.167140679017123,0.808598598850382
2292,4,974820,-0.0509946537637613,0.167384739337029,0.760808202605403
2293,4,974882,-0.0141838023955181,0.167129130210053,0.932414978941081
2294,4,974883,-0.0213767967081207,0.167352353857902,0.89843121931205
2295,4,974990,-0.0525815692746874,0.168665941821668,0.755414741513061
2296,4,975039,-0.021314425162142,0.167150741055162,0.898604471055305
2297,4,975090,0.00559221230424696,0.164475091232418,0.972896080652062
2298,4,975108,-0.0282046201944773,0.165785126448854,0.865007274850745
2299,4,975149,-0.0316753726828009,0.168870686032063,0.851320129898422
2300,4,975156,-0.0380282764139594,0.168866971760987,0.82195660550544
2301,4,975252,-0.0548958229008988,0.161911123045694,0.734774332683723
2302,4,975354,-0.0292876345167647,0.162375360837791,0.856965652199082
2303,4,975573,-0.0321348835562437,0.162607561084742,0.843454317076427
2304,4,975702,-0.0262574582702652,0.162183680210144,0.871477616365596
2305,4,976036,-0.0433615198297496,0.166182430728287,0.794300786451799
2306,4,976174,-0.0185962106619018,0.169585496646143,0.912743837087163
2307,4,976264,0.0333586475041532,0.16689552169396,0.841691537350639
2308,4,976271,0.0216736886224508,0.166653848386337,0.89659925600822
2309,4,976707,0.0228156626153786,0.162403936543299,0.888355250650634
2310,4,977037,-0.0487309458165437,0.161901461635391,0.763598269592944
2311,4,977428,0.0122019889756996,0.165962755989443,0.941432019888077
2312,4,979983,0.0466080601587713,0.163754046999976,0.776100390583783
2313,4,980596,-0.0154028950820615,0.162835001629958,0.924692542029661
2314,4,980779,-0.0226402558199565,0.162378371917435,0.889190662513801
2315,4,980835,-0.00412959509824653,0.163070004188549,0.979810789864332
2316,4,996583,-0.0339807770855248,0.163290317457567,0.835270603201875
2317,4,997624,-0.0293714336918113,0.162370192484951,0.856556329531773
2318,4,998174,-0.0187307345438187,0.162374657447694,0.908229306607652
2319,4,1000959,0.011844393042914,0.162646228896483,0.941988179713031
2320,4,1006085,0.101978713324079,0.162538824935986,0.530795206043151
2321,4,1013362,0.160016495088964,0.165331839703248,0.333781698397764
2322,4,1013533,0.206718316516787,0.161563280495328,0.201565511434988
2323,4,1013882,0.226339886456164,0.161741684485477,0.16257382445672
2324,4,1014176,0.191766367913084,0.162107991381245,0.237623308882564
2325,4,1015219,0.195303463881768,0.162283977024237,0.229601977850301
2326,4,1015754,0.197310035254721,0.163668113330971,0.228798659136799
2327,4,1016051,0.138191095673107,0.165825618162423,0.405209792867572
2328,4,1016202,0.175096615174384,0.165447888547523,0.290633771577958
2329,4,1016647,0.138391013689433,0.163149784665988,0.396876261776409
2330,4,1016717,0.175240184909144,0.16668876379556,0.293839181247471
2331,4,1017795,0.223674428166331,0.163365930752267,0.171819128501479
2332,4,1018597,0.139309233100197,0.162447427693324,0.391714538658908
2333,4,1018955,0.124065791512936,0.164635373485365,0.451604270404833
2334,4,1019310,0.163968543838247,0.164339753528832,0.319088302132056
2335,4,1020874,0.162834318435258,0.161917075004647,0.315265646068231
2336,4,1022771,0.23666817935553,0.163541415365904,0.148743690153974
2337,4,1026744,0.172515739541366,0.162148705064116,0.288085227682618
2338,4,1028509,0.126809185756469,0.163644226317772,0.438912901576671
2339,4,1029308,0.158722016503239,0.163549540518903,0.332470380781894
2340,4,1036857,0.0891458836322014,0.163341014652482,0.585571885511065
2341,4,1040300,0.0681381352463792,0.162565814093658,0.675367405195398
2342,4,1043992,0.11448878114217,0.162036871803745,0.480306021293281
2343,4,1045331,0.0989690164528545,0.185113255337891,0.593235152655291
2344,4,1046913,0.0518836991328801,0.162384997560096,0.749528493583419
2345,4,1047131,0.0504124328362079,0.162167505323866,0.756085649885688
2346,4,1049568,-0.0619816364246125,0.163979429982535,0.705669503615809
2347,4,1051775,0.00552938133333973,0.162454380837078,0.972867268457822
2348,4,1051793,0.00923323289415595,0.163351747557982,0.95495665525754
2349,4,1052459,-0.139248229435565,0.163241754487387,0.394227483617985
2350,4,1057927,0.0183007027631188,0.525031206266619,0.972213940994247
2351,4,1057929,-0.197126354947948,0.44459047465251,0.657756291189432
2352,4,1062037,0.126634915977768,0.16434786243755,0.441501102977825
2353,4,1062762,0.0988029231213978,0.162292540871765,0.543051747040066
2354,4,1064285,0.131322889451605,0.163155897263707,0.421423737447862
2355,4,1066022,0.126597011188281,0.162253245293869,0.435770523950484
2356,4,1066228,0.104845269749502,0.162756936400146,0.519875043693806
2357,4,1071689,0.0459477511732741,0.162390062930388,0.777383454241897
2358,4,1077589,0.132333922645681,0.162332718797243,0.415506480826428
2359,4,1077718,0.187166449604433,0.162123220782,0.249088340083372
2360,4,1077851,0.177411875199992,0.164443340664538,0.281385327329479
2361,4,1079690,0.168698733942941,0.162269326543864,0.299227177252134
2362,4,1079853,0.180996091467229,0.16257904745898,0.26634545821066
2363,4,1080944,0.0786151790161442,0.261711808118262,0.764057773635142
2364,4,1086372,0.414260369401601,0.161952470810663,0.0109472517974685
2365,4,1091087,0.340977682341754,0.160907089807978,0.0347800940817593
2366,4,1091200,0.33471773287093,0.162325649655418,0.0399378891860793
2367,4,1091234,0.326020709643431,0.163177144275783,0.0464883071571545
2368,4,1091966,0.243769050332505,0.162428346882273,0.134306624327506
2369,4,1094122,0.23726537963619,0.163805853425795,0.148377536295156
2370,4,1095022,0.224221300200212,0.162430264283784,0.168332148450285
2371,4,1095148,0.200202850409435,0.164855128271966,0.225400343071649
2372,4,1095215,0.268309705237791,0.162451458215536,0.099499236521762
2373,4,1101892,0.215893350754214,0.171468454167411,0.208831602396155
2374,4,1101983,0.208113721450847,0.211455130425204,0.325692238473105
2375,4,1102947,0.237353416699148,0.164468325954527,0.149863378100261
2376,4,1103400,0.211447480524458,0.163964557790905,0.198036423988465
2377,4,1105164,0.220000888951091,0.162194428660499,0.175838100637451
2378,4,1105360,0.181413407846583,0.162342534788154,0.264552081977078
2379,4,1105583,0.14915808191574,0.164522796736584,0.365231280907113
2380,4,1107094,0.252806431893453,0.162980924521715,0.121763894733026
2381,4,1108564,0.278371075579047,0.166552815539904,0.0955351829830478
2382,4,1108600,0.0188320803847275,0.207436902566833,0.927715222726207
2383,4,1112991,0.209823161912184,0.162945454750643,0.198697592024771
2384,4,1113001,0.203630068265616,0.162617322629024,0.211324532243121
2385,4,1116044,0.158521854038911,0.162039180174895,0.328599218441023
2386,4,1118719,0.217278655253237,0.162612752924954,0.182353655120486
2387,4,1120112,0.180401848774241,0.163100109032278,0.269444909167113
2388,4,1123519,0.111499283416852,0.164243158622921,0.497666879658352
2389,4,1123610,0.149970927965305,0.162536618847655,0.356798948590113
2390,4,1123959,0.158623802438524,0.162513347363661,0.32970001528975
2391,4,1126543,0.189057037164841,0.163695706810596,0.248900406188747
2392,4,1127480,0.0762063756075009,0.161978287898944,0.638307830893076
2393,4,1130624,0.197823792466057,0.162310159696892,0.223733574277935
2394,4,1133634,0.207987039653104,0.16325878976884,0.203511648661359
2395,4,1135023,0.314566015475622,0.164026697886115,0.0559463935141017
2396,4,1137173,0.268512814632513,0.162290484174759,0.098910779588683
2397,4,1138274,0.270893992606479,0.161941232989926,0.0952542234874307
2398,4,1138987,0.284868478881492,0.162756159662947,0.0809391871050463
2399,4,1140165,0.286169170081026,0.162264807862276,0.0786654722131441
2400,4,1140684,0.371270872574848,0.161575056893879,0.0221561212277349
2401,4,1141284,0.323614339230201,0.16279191006973,0.0475946756060587
2402,4,1144564,0.32286057994918,0.162115244017739,0.0471906990993216
2403,4,1149030,0.186082097863769,0.161856327534292,0.251056255758123
2404,4,1150593,0.192280355467239,0.163447495458689,0.240226006668127
2405,4,1154148,0.639733668230084,0.349935242723235,0.0683710517452796
2406,4,1154160,0.568931710785145,0.329444861593404,0.0850531245785694
2407,4,1154205,0.470744726845015,0.322904368538103,0.14577216053148
2408,4,1154252,0.451748135779047,0.322981229954514,0.162786218654943
2409,4,1154263,0.500694007144395,0.322776722002493,0.121747769540262
2410,4,1154297,0.388815118608575,0.323192762064461,0.229765528978886
2411,4,1154405,-0.510892218054123,0.458203077539599,0.265612871288199
2412,4,1154411,-0.506397295689542,0.465793001245938,0.277702394235672
2413,4,1154412,-0.432301698019342,0.462157102119461,0.350221708025299
2414,4,1155661,-0.25137716358531,0.42192082240705,0.551695813098593
2415,4,1155740,0.0578088290833003,0.338815940793716,0.864620197691847
2416,4,1156446,0.156278216577369,0.166976903977178,0.349950531949887
2417,4,1156518,0.174431032257545,0.165306855102864,0.292057624982037
2418,4,1156658,0.199182927997024,0.165756837590519,0.230301855020214
2419,4,1156839,0.198934695537113,0.164908170035148,0.228495741818083
2420,4,1157089,0.192535504360771,0.174893900095055,0.27170320331378
2421,4,1157271,0.18772722858238,0.163707978466216,0.252273993364822
2422,4,1158603,0.167028208848978,0.162599387701193,0.305011954501515
2423,4,1161114,0.169410033890912,0.466485017400573,0.716700598426281
2424,4,1161556,0.12377765215093,0.162999396931684,0.448135111413866
2425,4,1162000,0.178501785430759,0.163507564631042,0.27570797849253
2426,4,1162010,0.179961184377737,0.163034849889368,0.270422952792734
2427,4,1162013,0.173180907572575,0.16283023659907,0.288251790167736
2428,4,1166231,0.0134924007034367,0.163076357952062,0.934107792467639
2429,4,1171385,-0.105136147689326,0.162602721476601,0.518322063065464
2430,4,1171794,-0.0893431621406846,0.163262382164485,0.584561941615267
2431,4,1171863,-0.102282980927339,0.163143104463446,0.531095625200082
2432,4,1172380,-0.0811152144135753,0.162810853691063,0.618641017459314
2433,4,1172576,-0.102820723263638,0.161880601871059,0.525732980428823
2434,4,1172914,-0.16031029718585,0.162854571389208,0.32560437964739
2435,4,1173839,-0.16833744804902,0.161942036112898,0.29928744588076
2436,4,1174544,-0.149165841282493,0.166965939000511,0.37225656187255
2437,4,1175150,-0.0772352498415751,0.162119719194832,0.634077959462728
2438,4,1175327,-0.0897950123402905,0.163504862311788,0.583223229546758
2439,4,1175949,-0.0705006114729197,0.163309383277099,0.666223232950456
2440,4,1176138,-0.15053604488174,0.17452288562231,0.388966348095637
2441,4,1176852,-0.153061627047686,0.162567209095454,0.34707806829564
2442,4,1178330,-0.370588064073106,0.257638410958096,0.151205502891243
2443,4,1181165,-0.0809619632093106,0.164331059919547,0.622547863462419
2444,4,1184872,-0.111194215334869,0.163081019503703,0.49579090709305
2445,4,1187132,-0.136406068723025,0.172232653915273,0.428899982586851
2446,4,1189750,-0.128661260724331,0.164531673733966,0.434747728743665
2447,4,1190935,-0.0852540776552582,0.164237205909792,0.604022472444258
2448,4,1191476,-0.0634205420176976,0.16379329654025,0.698842489443455
2449,4,1191692,-0.107641828031695,0.163722600794477,0.511310633678189
2450,4,1191935,-0.0199647524661567,0.166027700379071,0.904353896675584
2451,4,1197080,-0.158913387874274,0.162762360910991,0.329558571823011
2452,4,1197131,-0.127090548357992,0.16434686608935,0.439858355909876
2453,4,1197837,-0.191875984743113,0.162661704028439,0.238953126068941
2454,4,1198548,-0.136063343259052,0.163943918979367,0.407134556459914
2455,4,1213560,-0.197622581992423,0.163962841123019,0.228899162481435
2456,4,1213754,-0.140963322664552,0.168878527275937,0.404449786468934
2457,4,1215342,-0.167662655617462,0.162877809646668,0.304007387384714
2458,4,1218917,-0.0894824009089622,0.16350927900209,0.584544618864177
2459,4,1218963,-0.0865760441845554,0.163114194589644,0.595912257132607
2460,4,1219676,-0.142722208776821,0.16253961632669,0.380499484810423
2461,4,1220697,-0.13106576619399,0.164170319044418,0.425202790583497
2462,4,1222379,-0.149914319471831,0.162672514005055,0.357381638967165
2463,4,1222542,-0.0741639166585885,0.16330478679654,0.650004168476527
2464,4,1224469,-0.0869419541300187,0.16370218764926,0.595684658198107
2465,4,1225163,-0.0418432744567624,0.162367570024436,0.79678313828881
2466,4,1225198,-0.0723588525891934,0.161881512413425,0.655158918083329
2467,4,1225542,-0.0723796510229456,0.162791489388379,0.65686997718522
2468,4,1226443,-0.0962052923177168,0.162078201914712,0.553177689038428
2469,4,1227990,-0.106537296419051,0.162738306250881,0.513116813506816
2470,4,1234689,0.0225492175775896,0.163104681981192,0.890121691973508
2471,4,1235338,0.00481628411924617,0.162647248616799,0.976393357660179
2472,4,1235719,0.0215939645173381,0.162625365296516,0.894440265223223
2473,4,1237546,0.0589316246331929,0.168899007609182,0.727360137111581
2474,4,1240855,-0.0152964533232294,0.168790720867602,0.927842934937527
2475,4,1242195,0.0606488653753223,0.163511411540205,0.710923196936242
2476,4,1242241,0.0334908213545353,0.164229182757185,0.838527788390126
2477,4,1242383,0.0129426994631534,0.16260737590648,0.936604644013341
2478,4,1246177,0.176333230978294,0.164303483496505,0.283907031282446
2479,4,1248530,0.195293007068075,0.162738535902226,0.230927954843313
2480,4,1248695,0.239796107705005,0.165190608071859,0.147491870464032
2481,4,1250650,0.203493210365175,0.164357747587456,0.216497522364902
2482,4,1256208,0.23053943298966,0.16248305710904,0.156824446102397
2483,4,1256509,0.246358297887824,0.16195551314607,0.12911793057869
2484,4,1257382,0.16462118991725,0.164730685194445,0.318316815643427
2485,4,1257441,0.220918553313894,0.162489769969267,0.174829290111377
2486,4,1259337,0.112301070893766,0.16275836899724,0.4906560643137
2487,4,1260055,0.167815627714972,0.16335427044648,0.304977494604372
2488,4,1260275,0.208305020135409,0.164197434120204,0.205410672691901
2489,4,1261102,0.178815759168415,0.161657563347884,0.26941955957852
2490,4,1261236,0.197146006777666,0.162053737327823,0.224589362649837
2491,4,1261386,0.202426165027232,0.163180123458521,0.215611607892481
2492,4,1261899,0.201943713445309,0.162315147901179,0.214271379272572
2493,4,1264269,0.310597138973958,0.166844461382981,0.0634908526934916
2494,4,1266919,0.313537411931358,0.161758022525246,0.0533822202815641
2495,4,1267444,0.289442000334206,0.162934541635769,0.0765230958303609
2496,4,1268273,0.259398119979653,0.16311733527139,0.112672534159153
2497,4,1268325,0.263746735202521,0.164573203265035,0.109915077034021
2498,4,1270033,0.266308739943415,0.163232252683057,0.103682679403097
2499,4,1270573,0.22630666409953,0.163256842836643,0.166560738942005
2500,4,1271005,0.220940444401842,0.162307060616889,0.174303062799223
2501,4,1272102,0.0945240469682156,0.178994007209166,0.597772160373368
2502,4,1272320,0.156557020442657,0.165664381270506,0.345292380299111
2503,4,1276141,0.0999386293527007,0.163191517124677,0.540666836478018
2504,4,1276325,0.0699398928394276,0.176599682329804,0.692317482131515
2505,4,1278407,0.137915358284877,0.16235169425695,0.396187116173321
2506,4,1278618,0.137615956205379,0.163747304095254,0.40124370450838
2507,4,1278772,0.114861499342416,0.163736359820833,0.483451558770173
2508,4,1278850,0.151263317749433,0.162382359968179,0.35221841658164
2509,4,1279912,0.215003777148336,0.16232318069595,0.18618016536994
2510,4,1282030,0.217396686382435,0.162659121537619,0.182241138312442
2511,4,1284773,0.189923767689317,0.168860024628167,0.261463064641179
2512,4,1285240,0.23211933776561,0.162773543402489,0.154744506609786
2513,4,1287974,0.231882460548028,0.161934995102856,0.153043594178016
2514,4,1291036,-0.156648044748698,0.348864645516613,0.653691023944887
2515,4,1291435,0.0256940043346546,0.163321982247331,0.87508168698557
2516,4,1292515,-0.0583334980529751,0.164102202506611,0.722449426638019
2517,4,1296513,-0.00960065019932671,0.162171024110266,0.952825692261836
2518,4,1298073,0.0811124348289768,0.162371609072528,0.617704495900365
2519,4,1300999,0.205272881641236,0.162521953045572,0.207405876164233
2520,4,1301046,0.158511663527949,0.162914170905896,0.331231211372794
2521,4,1301309,0.170908883632163,0.161697066787718,0.291248257044262
2522,4,1304354,0.222405583880137,0.163114304823183,0.173595392421508
2523,4,1305853,0.262523303919882,0.167072540779333,0.11700576024448
2524,4,1306124,0.305933539611671,0.164880836031257,0.0643607025774581
2525,4,1306509,0.342417325461079,0.161584285529413,0.0347776716066764
2526,4,1307383,0.308811613030555,0.162010612399681,0.057446609433146
2527,4,1307724,0.303677832955541,0.279046165061359,0.277217958198323
2528,4,1311626,0.342534447377876,0.163009475489353,0.0363216951232814
2529,4,1312702,0.339608605572081,0.161161338249151,0.03580009938655
2530,4,1316036,0.384168189452969,0.161442803368497,0.0178624713068952
2531,4,1317259,0.311936224360687,0.161810794398476,0.0546839960645238
2532,4,1318086,0.295315554610516,0.161264874974368,0.0679066054667077
2533,4,1318331,0.293612870781433,0.162528607784966,0.0716870072135958
2534,4,1318792,0.266580639141283,0.161529446580024,0.0997601348052861
2535,4,1321563,0.228488219274767,0.164264669707662,0.165108818482835
2536,4,1321800,0.272207540312324,0.165297483342081,0.100494482182587
2537,4,1323799,0.217126848582333,0.161560285824227,0.179831890688659
2538,4,1324081,0.154518235463105,0.161981055022076,0.340772935856133
2539,4,1330149,0.136211764911921,0.175134057660363,0.437233140785175
2540,4,1330414,0.122697433557772,0.324145217869756,0.705267334772958
2541,4,1333470,0.168841001792514,0.162830147861589,0.300485301359518
