SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2008,4,694335,0.175659018974253,0.156235773947722,0.261641215052014
2009,4,694920,0.119797813940542,0.15686713697001,0.445562307425629
2010,4,695803,0.190109231285797,0.157056646003861,0.226916090411811
2011,4,696549,0.177170217279012,0.156653468547542,0.258835921183926
2012,4,696696,0.228420788193971,0.155938680564646,0.14386236136175
2013,4,697690,0.248047323851229,0.156628067642039,0.114164068427231
2014,4,698189,0.242226855484498,0.156894790742419,0.123513184543741
2015,4,698339,0.231029546913569,0.157848030094407,0.144187656762845
2016,4,700036,0.193144361355328,0.157424044524939,0.220675927440227
2017,4,700250,0.312679250117166,0.155657708318105,0.0453234893520907
2018,4,700621,0.21835137748726,0.157686054489893,0.167012014357182
2019,4,700855,0.170625038834541,0.159133814050528,0.284357703734934
2020,4,703521,0.197113357834532,0.157631818996734,0.211957326621547
2021,4,705139,0.224478343822535,0.159116814328486,0.159191015252193
2022,4,706032,0.13792090109655,0.157527875658976,0.381879147080334
2023,4,707926,0.10053746687793,0.15800664952314,0.525002173583044
2024,4,708514,0.0857015453605477,0.159035397762915,0.590306948201469
2025,4,709553,0.0516057632908223,0.158361126515937,0.744712827377733
2026,4,710109,0.0197229494832517,0.158051867538983,0.900762554286756
2027,4,710130,0.0197229494832517,0.158051867538983,0.900762554286756
2028,4,710388,0.00598304901950109,0.157698501525422,0.969757129620453
2029,4,711314,0.0174681580097802,0.158094499676921,0.912082082887595
2030,4,712914,-0.0167916356709568,0.157742932609989,0.915286292638003
2031,4,712924,-0.0111308378628009,0.157565573658962,0.943722228291869
2032,4,713335,0.0443000973510295,0.157928767979903,0.779253010705981
2033,4,713520,0.0525706314980803,0.157102460781355,0.738105660847802
2034,4,713555,0.0506776554695931,0.156922541586752,0.746926630612973
2035,4,719215,0.157693019383459,0.156938010438619,0.315676196580825
2036,4,720543,-0.308658788368261,0.224570953168462,0.170177752008248
2037,4,721638,0.141622410942022,0.159114200595741,0.374035724289587
2038,4,722056,0.0627198634041187,0.158256635558252,0.692110324628863
2039,4,724885,0.0722575228832106,0.156256492569381,0.644058656063931
2040,4,727323,0.0715108925192804,0.157126172320382,0.649304392517248
2041,4,730263,-0.0231872361079318,0.156929691498973,0.882620032873185
2042,4,732758,0.0320786815180522,0.157433148069485,0.838657953273879
2043,4,732994,0.0144045122063243,0.156932671440959,0.926918664552517
2044,4,736459,0.0458207436284306,0.156474091669542,0.769822025428636
2045,4,736615,0.0226103157066685,0.15671429792403,0.885363836104997
2046,4,736769,0.00931059689581703,0.15738898934683,0.952860854511891
2047,4,736908,0.0133421396526033,0.156932937494467,0.932295200713189
2048,4,738776,0.0216990749719248,0.157153053656799,0.890259031360266
2049,4,741699,0.101840309980937,0.157288884185403,0.517746692170901
2050,4,741737,0.0399438376331946,0.158495935798995,0.801173772404417
2051,4,746264,-0.246082629990816,0.160364325883592,0.125796973162831
2052,4,746943,-0.0656894620647976,0.156653943364545,0.675231137472628
2053,4,747517,-0.0931584376208976,0.225403168290429,0.679640027757138
2054,4,747520,-0.0931584376208976,0.225403168290429,0.679640027757138
2055,4,747523,-0.104582543459835,0.234236994432669,0.65552306050119
2056,4,747526,-0.156689859950172,0.239691593392457,0.513721388391555
2057,4,747529,-0.00580122928388072,0.302571054240025,0.984713838032722
2058,4,747544,0.544646947927552,0.287675080375908,0.0591394284883017
2059,4,749708,-0.135255729010435,0.15792181020101,0.392317355064997
2060,4,752433,-0.220656657217026,0.162452050614118,0.175239776005975
2061,4,755257,-0.280851492105873,0.156474847683514,0.0735303241004832
2062,4,756788,-0.327863670284353,0.158552545095522,0.0393817697027826
2063,4,756811,-0.303657735758031,0.158886011648889,0.0567927429082965
2064,4,757471,-0.157771195828388,0.379860223507869,0.678145266380677
2065,4,757961,-0.451283820863835,0.494861521843954,0.36242286205104
2066,4,758027,-0.0550815253309311,0.484551667921734,0.909559866618526
2067,4,759686,-0.937244461106095,0.392604981372876,0.0175008633559753
2068,4,760553,-0.349650195292778,0.158960296411782,0.0284825389261196
2069,4,760734,-0.269509385478513,0.158325656459596,0.0895894406219776
2070,4,762727,-0.272247544266498,0.156563051355745,0.082924094777683
2071,4,764905,-0.284235480976649,0.156203664625513,0.0696597214824719
2072,4,765852,-0.147425765845258,0.157274378385526,0.349204302349261
2073,4,767117,-0.0755409670898459,0.156905395899852,0.63050016009319
2074,4,769065,-0.0859125363395862,0.156696753138104,0.583851292799743
2075,4,769779,-0.0793186879019815,0.157998961970967,0.615966218157726
2076,4,769848,-0.0647005973290293,0.156690975919237,0.679917043563912
2077,4,769943,-0.113213669413313,0.156172888281496,0.468978135288684
2078,4,778367,-0.232980418733643,0.15802954429769,0.141296395240269
2079,4,778573,-0.221898937182468,0.156342757208388,0.156690884441424
2080,4,781689,-0.194380930028196,0.156446504279868,0.214885957744889
2081,4,782125,-0.187986571672792,0.156888478824468,0.23163607707693
2082,4,782960,-0.238008188861338,0.157109616875962,0.130688045253355
2083,4,783543,-0.205380201788733,0.155994944733808,0.188832783990052
2084,4,784282,-0.238489921509005,0.156273540548629,0.127879022222296
2085,4,789241,-0.268308876063206,0.158187761894941,0.0907406620792092
2086,4,794376,-0.189502236709191,0.156086349392817,0.225526533251605
2087,4,794951,-0.270134019966415,0.158127280777988,0.088453687086011
2088,4,795775,-0.137796847089383,0.156442083496466,0.379016174039094
2089,4,795937,-0.131185092563097,0.157479888704368,0.405392426132701
2090,4,797067,-0.14440362246142,0.156599723509695,0.357096169475602
2091,4,797405,-0.126423469062814,0.156812599907103,0.420666092556653
2092,4,801680,-0.153628155424607,0.177235837187635,0.386639994060644
2093,4,802266,-0.143625974123314,0.165876587713349,0.387154795929038
2094,4,802519,-0.180591911900678,0.159141770452995,0.257234799656828
2095,4,802970,-0.231806190456403,0.313489889860121,0.460132786269687
2096,4,804961,-0.0782550115823737,0.22908630147241,0.732858047939375
2097,4,808113,-0.251104865875636,0.157264409141738,0.111226263171773
2098,4,808557,-0.70280550739197,0.396473339328752,0.0771503266635202
2099,4,808557,-0.409855773568082,0.171612385188446,0.0174531969726633
2100,4,811690,-0.337775224109792,0.156865113900272,0.0319731796808104
2101,4,812053,-0.335012564216788,0.155268602976676,0.0316305834461664
2102,4,814423,-0.264392484800069,0.15642467910261,0.0918682313212006
2103,4,816667,-0.278880463495939,0.16137230060334,0.0848303613509269
2104,4,816707,-0.327484943671776,0.158092387710444,0.0390401372458647
2105,4,817314,-0.348332587493288,0.155497751650961,0.0257053526121511
2106,4,817489,-0.342993025518047,0.155845366429855,0.0283932651995796
2107,4,817645,-0.345148119564899,0.158263822785046,0.0298548655950613
2108,4,817729,-0.336096705498166,0.156823165795366,0.0327835859550679
2109,4,819048,-0.332328386667805,0.160437176079716,0.0390481800748488
2110,4,820654,-0.438096647361245,0.155839437820752,0.00521114495385517
2111,4,821138,-0.379263353366681,0.158674980038341,0.0173634458932157
2112,4,825050,-0.398520249088687,0.156326896299838,0.0112170423482201
2113,4,825273,-0.412869925104754,0.158390727139834,0.00953070464733928
2114,4,826151,-0.391857683469399,0.156913088108372,0.0129694177481175
2115,4,826324,-0.382750639045205,0.157156957548105,0.0153669331691662
2116,4,831797,-0.430752144822156,0.168234473772998,0.0108698269087378
2117,4,831877,-0.447388799703145,0.166829774059084,0.0076688294876508
2118,4,831973,-0.394477700856105,0.159733506864605,0.0139988787865356
2119,4,832289,-0.459770826425819,0.156609850350288,0.00354523520447918
2120,4,834790,-0.426165749597581,0.155653137386567,0.00649619942525362
2121,4,835165,-0.413727663967002,0.156556164825074,0.00859168840661125
2122,4,835337,-0.372682294866939,0.156680551602166,0.0179092910079841
2123,4,838720,0.05846076059549,0.157582494929092,0.710871153798682
2124,4,839960,0.075380727459972,0.157114809062425,0.631680132298131
2125,4,842152,0.032270522367037,0.159301571037657,0.839583903937881
2126,4,842326,0.163334123226132,0.158599414933662,0.303784004357346
2127,4,842566,0.0429407072053829,0.157914640691895,0.78583978455081
2128,4,843045,0.0969534927145624,0.157506062987698,0.538585551679952
2129,4,843203,0.123728385912907,0.157731788900501,0.433318229820739
2130,4,843659,0.0412905216913328,0.157797044159673,0.793729611403107
2131,4,843707,0.0166916898263466,0.158212943686541,0.916037868931791
2132,4,843818,0.0613316416668078,0.158080039900985,0.698265871211598
2133,4,843920,0.0539065628187578,0.158239077265986,0.733558214675117
2134,4,843927,0.0227980371913259,0.158832859348437,0.885949757647502
2135,4,844384,-0.0263534764659823,0.158428544087479,0.867982277649792
2136,4,844958,0.0125222103571337,0.159430386810639,0.937440283355705
2137,4,845665,-0.126911741400408,0.161182748964652,0.431588995843923
2138,4,845722,-0.0991890551095304,0.160894756464336,0.537972436856641
2139,4,845828,-0.274514801059572,0.312216874036858,0.379867136777372
2140,4,846867,-0.0691834282025727,0.160003590453582,0.665724385159168
2141,4,847743,0.0336807912335595,0.157117149588763,0.830384356234969
2142,4,847796,-0.00907358950401627,0.157839395970587,0.954190412446465
2143,4,847822,0.0205878052214084,0.157609402434799,0.89614598642582
2144,4,848136,0.109513510782784,0.157731208791649,0.487947858097154
2145,4,849577,0.0498145797517771,0.158530266342865,0.753533832590284
2146,4,850450,0.02886829916033,0.158556518276448,0.855632725923713
2147,4,851053,0.0777246775157625,0.158456201688786,0.624076355768961
2148,4,851208,0.0935776785812598,0.159226456739024,0.557108206354903
2149,4,851282,0.0316260233833965,0.158631940381207,0.84209021747983
2150,4,851750,0.0903283975218668,0.158648915591007,0.569473748036237
2151,4,852621,0.121403881523496,0.159811425213149,0.447959124046788
2152,4,855191,0.0995190194628295,0.159779353379554,0.533783417148018
2153,4,855322,0.107502056028827,0.15850300805888,0.498067976970524
2154,4,855709,0.113734065762736,0.158034688330283,0.47219956385821
2155,4,856696,0.0539352276375447,0.15829640399138,0.73351480104586
2156,4,857609,0.0884248555897371,0.158221858603686,0.576607360114858
2157,4,857970,0.103021829561078,0.157561875832418,0.51363416645921
2158,4,858371,0.047326620995131,0.157276986739873,0.763658329926593
2159,4,861346,-0.0853151033951479,0.157501242942305,0.588381434823494
2160,4,861441,-0.0532994662507408,0.158484806331661,0.73683959289083
2161,4,861470,-0.0386500255070743,0.157474129369516,0.806260477931438
2162,4,861549,-0.0927704469157069,0.1612162657241,0.565359712969049
2163,4,861716,-0.13446386452858,0.158618214401123,0.397168221154815
2164,4,861801,-0.124699933499329,0.162042220202582,0.44208024911692
2165,4,863802,0.0346697457297078,0.162999012826218,0.831684430641549
2166,4,863847,-0.0931850890091077,0.158877391143167,0.557899638411792
2167,4,863856,-0.0898414110623234,0.159168916421048,0.572812729465093
2168,4,864546,-0.051718163412652,0.158780170589418,0.744827838554144
2169,4,864960,-0.078170080219774,0.415165932691718,0.850760373726593
2170,4,864990,0.318498263626475,0.334114654812452,0.341110440996851
2171,4,865297,-0.0135338791543246,0.159064244069167,0.932242560202032
2172,4,866929,-0.00973382538089407,0.157589721459624,0.950783436000198
2173,4,867989,0.0260918384975096,0.158600168667661,0.869421231450342
2174,4,870200,-0.0218636987004345,0.158037116748421,0.890046377981519
2175,4,870855,-0.0671432079511805,0.160744955409427,0.676420240313314
2176,4,871120,0.0104247368878578,0.158551465488144,0.947614194891744
2177,4,871373,-0.0220428582309996,0.161918166817466,0.891791533112636
2178,4,871622,-0.24204999497331,0.435959908232432,0.579101597393013
2179,4,871818,1.38267974625177,1.04207560865361,0.185415403664887
2180,4,877779,-1.62215840217613,0.708959350102843,0.022723257994482
2181,4,877783,0.0328774357368919,0.432878408964188,0.93950131395817
2182,4,877784,0.284512489257731,0.393316963055164,0.469933517382829
2183,4,877793,-0.0794668522008699,0.312618284321986,0.799490824319956
2184,4,878026,-0.0367300894792724,0.31257207368589,0.906523397411049
2185,4,878087,0.0643871521438868,0.315041864035337,0.83817707828983
2186,4,878249,0.0337919565494753,0.167423680384336,0.840161989870672
2187,4,884220,-0.458359482722929,0.899269564594026,0.610578766071805
2188,4,884423,-0.0155059454653941,0.166676374231974,0.925932302177822
2189,4,884500,0.0621699623358365,0.160011745538321,0.697855316774191
2190,4,884706,-0.029666488491176,0.15883479635042,0.85194375590409
2191,4,886952,-0.0335697617760569,0.184345937666777,0.855607215604255
2192,4,887046,-0.0894564400990305,0.162835589266376,0.583101223046801
2193,4,888476,0.000170153093950187,0.159683664292885,0.999150405355739
2194,4,889739,0.0583144443670339,0.159854066803745,0.715480643943428
2195,4,889957,-0.00388446013122046,0.157645793339802,0.980355693566386
2196,4,891344,0.0243074910651754,0.158210148261165,0.877980971059791
2197,4,891466,-0.0193961786925676,0.158387963518806,0.902604466439665
2198,4,892444,0.0549581997760462,0.158170581165388,0.728451653305646
2199,4,892532,-0.161897090185649,0.31242994865879,0.604652538724985
2200,4,894785,0.0893433141181847,0.161221749159708,0.579817394098948
2201,4,896181,0.0344986142109004,0.159211980104127,0.82858015328967
2202,4,896785,0.144294353230887,0.158591166735284,0.363521838733736
2203,4,903873,0.134405811317271,0.159616400505007,0.40032720193636
2204,4,905250,0.206828670411893,0.167389340562051,0.217423607660819
2205,4,906490,0.107407361640424,0.159737305035688,0.501768969839288
2206,4,908655,0.102104115951877,0.158918701577778,0.520970342991795
2207,4,909027,0.0120314642593584,0.158639578536127,0.939588159084998
2208,4,909524,0.0864248754630413,0.158655075494177,0.586280169675547
2209,4,910018,0.0818050633354993,0.15825999873513,0.605547594379694
2210,4,911454,-0.057550191931008,0.16438493789519,0.726476894737151
2211,4,911766,0.0656859121985347,0.157941871133583,0.677745678222643
2212,4,912340,0.126800682874312,0.169457337962977,0.454792563577896
2213,4,912509,0.000137413361798622,0.157931178734336,0.9993062651358
2214,4,912557,0.0319457378906725,0.158088090054678,0.839974066960489
2215,4,913736,-0.0406236151266359,0.158660784137595,0.79806856530864
2216,4,913917,-0.119141070962495,0.16880893601876,0.480793774827403
2217,4,914816,-0.0586771732195078,0.161460200913101,0.71651190613312
2218,4,914902,-0.0641378102589422,0.157661870364509,0.684396948767821
2219,4,914952,-0.0669120214186125,0.159315215659408,0.674742665771396
2220,4,915199,-0.00727841549806918,0.158150108894563,0.963318582030672
2221,4,915370,-0.0967989749143588,0.161608931794125,0.549576773721208
2222,4,915378,-0.0726282627624553,0.161492877739464,0.653180848333589
2223,4,915455,-0.0743093490630767,0.161446023424236,0.645603207945052
2224,4,916142,-0.085869295085932,0.158872289998029,0.58919822546171
2225,4,916254,-0.0903983530007233,0.159192689567294,0.570494474390664
2226,4,916444,-0.0463549344218416,0.159522183553086,0.771538508793678
2227,4,917149,-0.1154906642195,0.161207075931035,0.474210747388808
2228,4,917833,0.00465454579281066,0.161605349420565,0.977038838615502
2229,4,918606,-0.0394399794693144,0.158828773163718,0.804033077530636
2230,4,923675,0.0159279517110463,0.158053080022614,0.919785518961334
2231,4,924091,0.047331991978496,0.158741596858563,0.765748793111347
2232,4,924619,0.0301785429467495,0.160804704991448,0.851241597520075
2233,4,926173,-0.0164135955358559,0.163653896892129,0.920167412799775
2234,4,926384,0.027198187161017,0.158472881397885,0.863829311452948
2235,4,926385,0.027198187161017,0.158472881397885,0.863829311452948
2236,4,926405,-0.0117361621352025,0.159076287606768,0.941229661700453
2237,4,926695,0.000482184333093993,0.158460312118164,0.997573812258218
2238,4,926907,-0.0430580416382922,0.159667218344222,0.787568904857121
2239,4,927194,-0.098270537286279,0.158554623813391,0.535796043097406
2240,4,927218,-0.0998350114748484,0.158390386425391,0.528899728515119
2241,4,927223,-0.0815913491215687,0.158581421280166,0.60721910602981
2242,4,927509,-0.0825646502070669,0.158285672643623,0.602263465886439
2243,4,927559,-0.0533767989588254,0.16031266523809,0.739366398737069
2244,4,927577,-0.0565698020982413,0.15985584277556,0.723640009626382
2245,4,928575,-0.0344560711959461,0.158174277172993,0.827682663967503
2246,4,929694,0.0146508967140069,0.157572299587574,0.925973082648407
2247,4,930648,0.0717603593762257,0.158247028475005,0.650488613767826
2248,4,930822,0.178549838506508,0.160367301978319,0.266302575379756
2249,4,930823,0.179704164001718,0.160069548996667,0.262343631626012
2250,4,930964,0.46871571570801,0.213904767927324,0.0290878242948262
2251,4,932727,0.261653004676058,0.156644316513562,0.095733768851719
2252,4,934187,0.250176943018935,0.156225496673516,0.110186466616206
2253,4,934911,0.228264547143406,0.157144261981243,0.147228803374424
2254,4,936493,0.186778063654657,0.158176357471106,0.23846859159453
2255,4,936521,0.204514530762274,0.157756429239832,0.195686543591251
2256,4,936663,0.22489397693779,0.156679532346044,0.152065547964903
2257,4,937563,0.23044298889468,0.157202172184475,0.143565149580388
2258,4,937735,0.247640274741201,0.17114498800296,0.148795007116134
2259,4,937744,0.177325174818335,0.171085358737737,0.30069149784672
2260,4,938323,0.28689171388275,0.156639746126097,0.0678627862570056
2261,4,938510,0.217991633384161,0.156868661830705,0.165512733641863
2262,4,938617,0.306342669458436,0.155599294836653,0.0497589130322599
2263,4,941039,0.177473574761336,0.156365892989046,0.257149986695378
2264,4,941936,0.269068791828353,0.156508436206463,0.0864551889681127
2265,4,942067,0.214204237472404,0.156848349095618,0.172909788559102
2266,4,942069,0.214204237472404,0.156848349095618,0.172909788559102
2267,4,942533,0.272085804414553,0.159005939142235,0.0879286411598424
2268,4,944445,0.282629431665566,0.157150874799749,0.072958470152706
2269,4,947317,0.314868100490155,0.156507596859073,0.0449963273663007
2270,4,948413,0.224542711705114,0.157653780084784,0.155249585652093
2271,4,949523,0.200955847471161,0.157347055316256,0.202388569177162
2272,4,950108,0.254760545322338,0.15641001728645,0.104247554484686
2273,4,953287,0.136694173434234,0.156346075200886,0.382546542825774
2274,4,956734,0.377442359922054,0.155947292968895,0.0160110288410223
2275,4,957589,0.407502222856578,0.163580551733208,0.0131920572822174
2276,4,959283,0.369217626031849,0.157314407194444,0.019477066705544
2277,4,960412,0.376017512195152,0.158415316818309,0.0181493602236964
2278,4,960833,0.34443854780183,0.15676297997622,0.0286559429544804
2279,4,961744,0.485992153269431,0.156176990978002,0.00201107710801145
2280,4,962979,0.421038285600584,0.154890226016005,0.00688566562708264
2281,4,964771,0.421017497826125,0.162527228536413,0.00998250464999212
2282,4,964930,0.386074405130086,0.155808114046466,0.013683546327721
2283,4,965160,0.394343830407478,0.155081688063875,0.0114227050941873
2284,4,969630,0.427809131865113,0.155955964245987,0.00639595721675403
2285,4,971731,0.716873016488931,0.313472893033243,0.0227945834240905
2286,4,973283,0.427060854212529,0.154955657509777,0.00615463520176983
2287,4,974042,0.406246170005934,0.155897452195216,0.00955255037245922
2288,4,974632,0.433635055303652,0.155935814177783,0.00571238643611058
2289,4,974689,0.369378243425869,0.157066196750062,0.0192349691114383
2290,4,974731,0.38969660475462,0.158082083617796,0.014170718978644
2291,4,974814,0.440924363837856,0.159608137599058,0.00603557327764234
2292,4,974820,0.426712194890279,0.15996333236338,0.00799246428016225
2293,4,974882,0.383385235965831,0.160005385933151,0.0170915532430061
2294,4,974883,0.373898655144794,0.160288166360169,0.0202271536839844
2295,4,974990,0.333939838492885,0.161832156631419,0.0397962454464316
2296,4,975039,0.399370282831038,0.159917711668123,0.0129673556930475
2297,4,975090,0.432343407845028,0.157061689696013,0.00621607421997118
2298,4,975108,0.42216029636463,0.15842360328768,0.00805810817487724
2299,4,975149,0.415179378401097,0.161483646420985,0.0105486389193013
2300,4,975156,0.424276231134179,0.161416650902991,0.00895207590661325
2301,4,975252,0.409096617277409,0.154764895878989,0.00857519867221575
2302,4,975354,0.428280236390248,0.155052264695227,0.00604238266070208
2303,4,975573,0.404069776225184,0.155463956011652,0.00973830285540193
2304,4,975702,0.42851419523933,0.154862020303439,0.00595416286734607
2305,4,976036,0.388633299463951,0.159062123421484,0.0150437638431718
2306,4,976174,0.447234838044542,0.161932910826588,0.00604807636652734
2307,4,976264,0.438718169039386,0.159381872827785,0.00621747350159819
2308,4,976271,0.426135435052975,0.159237645409789,0.00779576324316614
2309,4,976707,0.43966981545511,0.154986951578392,0.00481955129177784
2310,4,977037,0.408963607048969,0.154751030616832,0.00859067066150928
2311,4,977428,0.480800398961105,0.158117746555451,0.00253605787050878
2312,4,979983,0.449682673552757,0.156237810168583,0.00424313308845313
2313,4,980596,0.436708628815452,0.155428918251464,0.00523503313692723
2314,4,980779,0.444764712711947,0.154920738219537,0.00433970953398118
2315,4,980835,0.444025154336301,0.155597724147332,0.00457664297669298
2316,4,996583,0.37603989997155,0.156328389543954,0.0166664677848504
2317,4,997624,0.408669270754874,0.155197136737562,0.00882966990518184
2318,4,998174,0.377333644402385,0.155421762702009,0.0156898566608709
2319,4,1000959,0.378709169351251,0.155674786004472,0.0154831064212198
2320,4,1006085,0.397853397403541,0.155521904522283,0.010938939508628
2321,4,1013362,0.350264431141746,0.15868528811905,0.0279366757430142
2322,4,1013533,0.346355276714457,0.155198083538418,0.0262621330789841
2323,4,1013882,0.359575600568123,0.155358147912571,0.0212139480460561
2324,4,1014176,0.366031917624265,0.155548181434392,0.0191619275427471
2325,4,1015219,0.307047840189882,0.156091294011175,0.0499540002812993
2326,4,1015754,0.342571215167991,0.157230517863619,0.03000870405099
2327,4,1016051,0.298276368772206,0.159410385129253,0.0621551292142342
2328,4,1016202,0.345404031334968,0.158870039308102,0.0303592678709043
2329,4,1016647,0.277900827325987,0.156923958268318,0.0774357749136758
2330,4,1016717,0.337834301586182,0.160119842878828,0.0355716944970241
2331,4,1017795,0.406010118300411,0.15660185833906,0.00992055512280622
2332,4,1018597,0.303172287327182,0.156112752886658,0.0529312693821582
2333,4,1018955,0.318166614025938,0.158116388917939,0.0449548626977962
2334,4,1019310,0.307199273756584,0.157987226219068,0.0526344468728604
2335,4,1020874,0.304489008057126,0.155651676624764,0.0512274216368652
2336,4,1022771,0.391572699527017,0.156926674296989,0.0130426130827784
2337,4,1026744,0.30257778440136,0.155914131614838,0.0530942294970094
2338,4,1028509,0.216652479098613,0.157649415483942,0.170230503718873
2339,4,1029308,0.266819664540292,0.157416059120642,0.0909579541454275
2340,4,1036857,0.168856445718757,0.157453879003804,0.284264721942759
2341,4,1040300,0.137390778425213,0.156764082071914,0.381399140763836
2342,4,1043992,0.186241666430336,0.15618130289163,0.233877599747495
2343,4,1045331,0.243893526694495,0.178256774870214,0.172115138651834
2344,4,1046913,0.128917770282585,0.156593399316509,0.410913477939992
2345,4,1047131,0.153484143890183,0.156319202333836,0.326839478225864
2346,4,1049568,0.0210581482389201,0.158287871723145,0.894239900542656
2347,4,1051775,0.0598317434800398,0.156755874508166,0.702922892728198
2348,4,1051793,0.0691140865247635,0.157611818848496,0.661286117351395
2349,4,1052459,-0.0308396815197363,0.157701622285348,0.845069309640292
2350,4,1057927,-0.0634663588072435,0.506707694480542,0.900395028361144
2351,4,1057929,-0.230791478578609,0.429026777621823,0.590956151800186
2352,4,1062037,0.0936671505909689,0.158670429671821,0.555350371453563
2353,4,1062762,0.054989823319604,0.156686638828868,0.725832115418757
2354,4,1064285,0.115687518769091,0.157489113918706,0.463086229557442
2355,4,1066022,0.070285495115293,0.156684160932535,0.654009365927885
2356,4,1066228,0.0788869617850553,0.157116171693699,0.615914997718852
2357,4,1071689,0.0187799933302346,0.156740470699933,0.904697183988975
2358,4,1077589,0.127476542685753,0.156671099822206,0.416389939230097
2359,4,1077718,0.157318349997794,0.156539678770102,0.31559761868154
2360,4,1077851,0.192879533395357,0.158637158674854,0.224853218687312
2361,4,1079690,0.11215093849719,0.156735305204395,0.474746250383248
2362,4,1079853,0.108891327431964,0.157076606227775,0.488616642166494
2363,4,1080944,-0.132147274760264,0.252517628236703,0.601080620887689
2364,4,1086372,0.523274085564528,0.155267348387115,0.000834346536689984
2365,4,1091087,0.42180222087305,0.154658331741504,0.00670414771390408
2366,4,1091200,0.419335828465538,0.156016061564751,0.00753371912797226
2367,4,1091234,0.428003255521682,0.156726542789086,0.0066333625750321
2368,4,1091966,0.417016028371327,0.155687972576713,0.0077403370193277
2369,4,1094122,0.379043596489976,0.15727272276795,0.0164587929710357
2370,4,1095022,0.340877906807513,0.156136655045722,0.0296790589541161
2371,4,1095148,0.346232308984042,0.1583684275645,0.0294538509621523
2372,4,1095215,0.373270156729029,0.156130827395609,0.0173373068769743
2373,4,1101892,0.276523581728615,0.16520449987069,0.0950505968447367
2374,4,1101983,0.31979561812044,0.203649300767998,0.117235374767312
2375,4,1102947,0.334793703707496,0.158198824552277,0.0350201243370567
2376,4,1103400,0.319098446104151,0.157705895748867,0.0437874664929991
2377,4,1105164,0.324867309326979,0.155989079544615,0.0380046125874173
2378,4,1105360,0.286604135858504,0.156213866608878,0.0673929184377141
2379,4,1105583,0.279646352507267,0.158270660664739,0.0781112553096229
2380,4,1107094,0.306128538277795,0.156988012108261,0.0519659663088542
2381,4,1108564,0.32023292755558,0.160475604829789,0.0467538863985816
2382,4,1108600,-0.130613671108751,0.200083091959025,0.514311966749134
2383,4,1112991,0.290746235217185,0.156869391587049,0.0646551235366323
2384,4,1113001,0.295604329356511,0.156504551735258,0.0597394526866609
2385,4,1116044,0.206221481149221,0.156213967752821,0.187649689598549
2386,4,1118719,0.233474752580613,0.156845686626278,0.137495165203061
2387,4,1120112,0.204549922575783,0.157307412449939,0.194339748216328
2388,4,1123519,0.129582987039156,0.158467768327732,0.414066073734083
2389,4,1123610,0.162164842769863,0.156819035309044,0.30180245563615
2390,4,1123959,0.191950194418757,0.156723739105671,0.221479374661025
2391,4,1126543,0.191293968458518,0.157956393685346,0.226684264605733
2392,4,1127480,0.111082061437352,0.156265672710969,0.477644187821192
2393,4,1130624,0.266339001632989,0.156336646724109,0.089331278370067
2394,4,1133634,0.340047636902894,0.156885588346916,0.0308656740330852
2395,4,1135023,0.307529618695209,0.158283913676951,0.052823155941147
2396,4,1137173,0.409015472671975,0.155721596541824,0.00900050889478931
2397,4,1138274,0.35826563429417,0.155747995669021,0.0220144069100129
2398,4,1138987,0.336793535191883,0.15673760824144,0.032332050115731
2399,4,1140165,0.353902625543323,0.156161480536273,0.0240402652447019
2400,4,1140684,0.355796354252038,0.155955682576208,0.0231201266439749
2401,4,1141284,0.326681920839724,0.157030996550572,0.0382128312014127
2402,4,1144564,0.324231263688012,0.156387924287913,0.0388740050896038
2403,4,1149030,0.180976806912937,0.156206238699014,0.247412223706793
2404,4,1150593,0.180362484058752,0.157763557431925,0.253711390077091
2405,4,1154148,0.578433397072066,0.337924952364412,0.0878263418809319
2406,4,1154160,0.663172298714255,0.317337098423039,0.0373507205130338
2407,4,1154205,0.452301582608579,0.311649780369866,0.147580632518669
2408,4,1154252,0.497819217128601,0.311453162039939,0.110854027267161
2409,4,1154263,0.562159963558328,0.311142847309529,0.0716513514282865
2410,4,1154297,0.408100141896172,0.311802911033611,0.191439951057973
2411,4,1154405,-0.30333281457615,0.442704660937673,0.493679396615738
2412,4,1154411,-0.407847597616774,0.449774552033309,0.365140495951545
2413,4,1154412,-0.27914963102978,0.446342260987003,0.532102111169677
2414,4,1155661,-0.0823507208944125,0.407385303059287,0.83992016382812
2415,4,1155740,0.23651071118571,0.326769121909042,0.469676874833037
2416,4,1156446,0.135080445664565,0.161192304142831,0.402593235746995
2417,4,1156518,0.18197418310484,0.159498551306447,0.2546789996893
2418,4,1156658,0.156958723968923,0.160084258632039,0.327522852835547
2419,4,1156839,0.162830281776789,0.159248234779155,0.307247602764361
2420,4,1157089,0.244480747681916,0.168581639264545,0.147884635499251
2421,4,1157271,0.196883773188378,0.157944597035015,0.213393875687873
2422,4,1158603,0.176566607536998,0.156881061667276,0.261150016681444
2423,4,1161114,0.0857350174549634,0.450274962556864,0.849100512249635
2424,4,1161556,0.206585901173851,0.157057986571057,0.189246708034614
2425,4,1162000,0.296658341602684,0.157280000678667,0.0600914325631011
2426,4,1162010,0.288226236413856,0.156871186668692,0.0669996178510618
