SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2412,4,1154411,0.213554367886488,0.165563867940542,0.197943322285145
2413,4,1154412,0.194058789275391,0.164262386991585,0.238241076930483
2414,4,1155661,0.0559949195502742,0.150117536266267,0.709366975223523
2415,4,1155740,-0.0308565852630132,0.120506148244034,0.798055062031627
2416,4,1156446,-0.0775023959185667,0.059321882799741,0.192242564048117
2417,4,1156518,-0.0583319490497689,0.0588082321566091,0.321925198290452
2418,4,1156658,-0.0830439130241537,0.0589124129520913,0.159533325337749
2419,4,1156839,-0.0855495531077829,0.0585998086973329,0.145208361023256
2420,4,1157089,-0.0924398037720578,0.0621196131247075,0.137618939660836
2421,4,1157271,-0.0597183684028214,0.058250472579551,0.305970970937926
2422,4,1158603,-0.0509579513905614,0.0578573026345353,0.379051161934806
2423,4,1161114,0.0192048658476569,0.165950424808952,0.907935088203697
2424,4,1161556,-0.107188578745358,0.0577429253215772,0.0642429039394848
2425,4,1162000,-0.0798831236995684,0.0581002198254948,0.170028457769564
2426,4,1162010,-0.0761696988678629,0.0579476997417557,0.189546218954824
2427,4,1162013,-0.0773468150398966,0.0578630315340824,0.182174107854648
2428,4,1166231,-0.0861999800480649,0.0578229458210995,0.136918228744911
2429,4,1171385,-0.110982865091159,0.0575676190648506,0.0546732720605013
2430,4,1171794,-0.0979984373956875,0.0578602823871654,0.0912028568434527
2431,4,1171863,-0.108946312527042,0.0577698648718666,0.0601336286074272
2432,4,1172380,-0.107722369955548,0.0576456071650584,0.0624925401943002
2433,4,1172576,-0.117337798945887,0.0572721904479929,0.0412231861026707
2434,4,1172914,-0.0919159073484333,0.0577980011313513,0.112663330146119
2435,4,1173839,-0.0974438610911754,0.0574551306486903,0.0907676761274201
2436,4,1174544,-0.102347265572617,0.0592046092028136,0.0847363871634629
2437,4,1175150,-0.104590693831739,0.0574131364992328,0.0693435414315579
2438,4,1175327,-0.0915902835778743,0.0579767814114713,0.115053956349789
2439,4,1175949,-0.100983564115476,0.0578531938780053,0.0817654915356929
2440,4,1176138,-0.0618713870740883,0.0620535578982537,0.319416272560916
2441,4,1176852,-0.0874168704931746,0.0577083157997154,0.130716554238928
2442,4,1178330,0.183946503212988,0.091383795351602,0.0448839313199881
2443,4,1181165,-0.0659205606591176,0.0583651232029503,0.259474442120544
2444,4,1184872,-0.021062410069583,0.0580331291329917,0.716868649607923
2445,4,1187132,-0.0341817979461858,0.0612882938552596,0.577388094034306
2446,4,1189750,-0.0414579362556076,0.0585308382042661,0.479220659229327
2447,4,1190935,-0.0309577943461722,0.0584160699918672,0.596477412300282
2448,4,1191476,-0.00953380613989163,0.0582692802785792,0.870126818056028
2449,4,1191692,-0.00632375648772177,0.0582686455322039,0.913638847019743
2450,4,1191935,-0.00519077470738194,0.0590544306683288,0.930007475611225
2451,4,1197080,-0.0325615492836057,0.0579446330019548,0.574511848462991
2452,4,1197131,-0.0410767823854095,0.0584646456571146,0.482773204751937
2453,4,1197837,-0.0425305340322188,0.0579263311196363,0.463303509228397
2454,4,1198548,-0.0536372487186391,0.0582997022374911,0.358187384744041
2455,4,1213560,-0.00501876334174622,0.058438693097865,0.931609841961596
2456,4,1213754,-0.0152821139502358,0.0601216169228433,0.799499342201045
2457,4,1215342,-0.0184269034118857,0.0580120885337765,0.750946571934621
2458,4,1218917,-0.0201116696596187,0.05817291670451,0.729757427551461
2459,4,1218963,-0.0272539264299781,0.0580225883826244,0.638850561056441
2460,4,1219676,-0.0132408208622224,0.0578720140265969,0.819160831679251
2461,4,1220697,-0.000338698747073513,0.0584459113321151,0.995379494352236
2462,4,1222379,0.0146939039721097,0.0579247547226557,0.799896441363484
2463,4,1222542,0.00862913648432079,0.0581005138868104,0.882016554194328
2464,4,1224469,-0.0031459250108682,0.0582497309494062,0.956959704147163
2465,4,1225163,0.00676876499303294,0.0577563160811585,0.906771993593827
2466,4,1225198,0.012233295387947,0.0575917349361137,0.831906604230323
2467,4,1225542,0.00363698478391908,0.0579186770576272,0.949965543093385
2468,4,1226443,0.0249332850124422,0.0576625766848782,0.665714911990767
2469,4,1227990,0.0159320900472018,0.0579127926700098,0.783396636452896
2470,4,1234689,0.00318387153064734,0.058015511326339,0.956265383107459
2471,4,1235338,0.00952183460907594,0.0578493372067155,0.869355303918001
2472,4,1235719,0.00688687378032346,0.0578439847939871,0.905295970795069
2473,4,1237546,0.0161373488645667,0.0600793728697804,0.78839404185582
2474,4,1240855,0.00432111953135472,0.0600368953004642,0.942663041913039
2475,4,1242195,-0.0247669314659814,0.0581552508248678,0.670457674666307
2476,4,1242241,-0.0268820066862509,0.0584000748450573,0.645578756983036
2477,4,1242383,-0.0127669292272752,0.0578338302182933,0.825413224010987
2478,4,1246177,-0.0112734502947197,0.0585327752390905,0.847382495558062
2479,4,1248530,-0.011988387739157,0.057998396669695,0.836361727424619
2480,4,1248695,-0.0059926939309724,0.0589303733014651,0.919059611294149
2481,4,1250650,0.00314705182036754,0.0585864427301997,0.957191516182063
2482,4,1256208,0.0175513881222843,0.0579501167539768,0.762166857242397
2483,4,1256509,0.00309743168462043,0.0577937004092523,0.957288456745671
2484,4,1257382,-0.0172458827165943,0.0586681794233844,0.768964037415859
2485,4,1257441,-0.0131924252187234,0.0579423420100654,0.820025323818915
2486,4,1259337,-0.010969531714778,0.057927091893021,0.84991331651198
2487,4,1260055,-0.0140226711718335,0.0581849676741298,0.809693782130549
2488,4,1260275,-0.00983851178788842,0.0585335083270376,0.866613917250974
2489,4,1261102,-0.0130829465805943,0.0575948220460818,0.820434784430117
2490,4,1261236,-0.0111014727174132,0.0577580638890157,0.847691011434852
2491,4,1261386,-0.0119089864772176,0.0581639418190299,0.83788654105277
2492,4,1261899,-0.016624037479888,0.0578530370489283,0.774013382335942
2493,4,1264269,-0.0419580422230002,0.0595931419637483,0.481850249898515
2494,4,1266919,-0.0489858531026006,0.0577817753677356,0.397138618472625
2495,4,1267444,-0.077252379652767,0.0580667443434093,0.184243163208838
2496,4,1268273,-0.0751404445645513,0.058088631264347,0.1966673098692
2497,4,1268325,-0.0537187510425696,0.0586794711675339,0.360574746885374
2498,4,1270033,-0.104890198804008,0.0580100279122411,0.071435782278707
2499,4,1270573,-0.0962545162218885,0.0580003223718859,0.0978928196927134
2500,4,1271005,-0.116194807083714,0.0575504704994859,0.0442420215626328
2501,4,1272102,-0.056224821802459,0.0636206136238681,0.377431784052451
2502,4,1272320,-0.12419963137422,0.058627629925038,0.0348352679226147
2503,4,1276141,-0.104545502207134,0.0578087165105028,0.0713837285181736
2504,4,1276325,-0.116308598530099,0.0625224162839478,0.063678745735631
2505,4,1278407,-0.0912412725397553,0.05760100300941,0.114084086583905
2506,4,1278618,-0.0901946369426141,0.0581030200592782,0.121481087257171
2507,4,1278772,-0.102639523766456,0.0580228423983808,0.0777656417264443
2508,4,1278850,-0.10933578294226,0.0575346621270684,0.0582021912936557
2509,4,1279912,-0.113939363650022,0.0575609379003526,0.0485411557494669
2510,4,1282030,-0.114204498053748,0.0576825198238184,0.0484932414765379
2511,4,1284773,-0.144316054277036,0.0596765079361423,0.0160984437432185
2512,4,1285240,-0.105208236829032,0.0577922802641157,0.0695363719346022
2513,4,1287974,-0.145140712898335,0.0572463145390854,0.0116637230835348
2514,4,1291036,-0.182543616441345,0.123741150225885,0.141048669491383
2515,4,1291435,-0.0857268947628476,0.0579140532899925,0.139700228590869
2516,4,1292515,-0.0920520870205324,0.0581734854748319,0.114460210269869
2517,4,1296513,-0.0620112703729275,0.0575878809953279,0.282300008414049
2518,4,1298073,-0.0919132803834544,0.0575663623999748,0.111238731295132
2519,4,1300999,-0.0953583441972889,0.0577146579143548,0.0993752215046112
2520,4,1301046,-0.0789354681808646,0.0578717743046705,0.173445495093848
2521,4,1301309,-0.0938044680291429,0.0573876839045678,0.1030296133507
2522,4,1304354,-0.098063512427805,0.0579355573297215,0.0914080853005366
2523,4,1305853,-0.101169017311958,0.0593893561045524,0.0893570197866036
2524,4,1306124,-0.11698753678446,0.0586013639492016,0.0466659524890716
2525,4,1306509,-0.120248620833491,0.0574826169222226,0.0371603734655835
2526,4,1307383,-0.0881500797315163,0.0577305034356642,0.127675443262312
2527,4,1307724,-0.0933385251774617,0.0992952089311592,0.347855024278985
2528,4,1311626,-0.113786175668379,0.0580266359396469,0.0506730806322206
2529,4,1312702,-0.105373830215452,0.0574090797076841,0.0672741151112273
2530,4,1316036,-0.089922956481132,0.0576835927056724,0.119916086063324
2531,4,1317259,-0.0712887029092664,0.0577315843727666,0.217715013329833
2532,4,1318086,-0.0729143649153924,0.057500790924527,0.205612776304762
2533,4,1318331,-0.0621037244012144,0.0579817576351822,0.284860391050362
2534,4,1318792,-0.0623177259241867,0.0575796693135818,0.279863787644852
2535,4,1321563,-0.0539060451717395,0.0585163859564352,0.357568464605453
2536,4,1321800,-0.0511284675516978,0.0589567742648406,0.386410837647925
2537,4,1323799,-0.071524428130989,0.0574857798975031,0.214247499909703
2538,4,1324081,-0.0603605554439415,0.057599216012816,0.29538295771068
2539,4,1330149,-0.0399217772615055,0.0623100104560922,0.522135876029672
2540,4,1330414,-0.139939743219964,0.115076794995089,0.224776421373585
2541,4,1333470,-0.128792549497777,0.0575981971493723,0.0259727895364626
2542,4,1333527,-0.11929405425966,0.0575205095811832,0.0388095195209515
2543,4,1335020,-0.0906247649267153,0.0579572522642644,0.118796167998811
2544,4,1335357,-0.0786838265377217,0.0579117026416302,0.175113620205752
2545,4,1335426,-0.068022947247606,0.0577661690728506,0.239766628078358
2546,4,1335638,-0.0786160457581041,0.0576326513645006,0.173408752413495
2547,4,1337043,-0.0794413567200185,0.0586164598156931,0.176196869326706
2548,4,1337078,-0.080479738838601,0.0624335114838271,0.198225770262671
2549,4,1337113,-0.0536808427124941,0.06096570495502,0.379182781910495
2550,4,1337514,-0.0662447205046764,0.0576753075325298,0.251506798121301
2551,4,1338262,-0.0541217967600918,0.0578749522691538,0.350349958224328
2552,4,1338321,-0.0642065321114059,0.0575737902325224,0.265521565456246
2553,4,1341560,-0.141331018794593,0.0586281354365335,0.0164352568144241
2554,4,1342082,-0.155805081378704,0.0574943764766902,0.00705840938061602
2555,4,1342134,-0.136059809266703,0.0573854392806778,0.0182772648285306
2556,4,1342485,-0.147412437103578,0.057305951307648,0.0105085018597394
2557,4,1345539,-0.0800729466459334,0.0578478959726296,0.167172259326796
2558,4,1345604,-0.0816693424340619,0.0580894329849617,0.160626206444215
2559,4,1345654,-0.0809281543189751,0.0579257052344674,0.163260298276226
2560,4,1348313,-0.0977345733141078,0.058976738096046,0.0983732369517702
2561,4,1350135,-0.0911042068380554,0.0575626827485984,0.114386347947975
2562,4,1352371,-0.116379036691015,0.059534046185458,0.0513918759339799
2563,4,1352461,-0.0824532419980293,0.05852251574358,0.159740585434111
2564,4,1352971,0.190709287917796,0.444553227993832,0.668191532414452
2565,4,1353994,-0.101457144740156,0.0580828877228009,0.0815478741377452
2566,4,1354278,-0.120657895160204,0.0579797369048405,0.038151099394437
2567,4,1354322,-0.0948496601185828,0.0576170802946201,0.100611058329071
2568,4,1354715,-0.221480002911992,0.11835660276302,0.0621313027681377
2569,4,1355617,-0.11053940698793,0.062995062270901,0.0801728364224653
2570,4,1357789,-0.124181832792485,0.0583959025423687,0.0341507301204006
2571,4,1358780,-0.0984428331482688,0.0583576479124436,0.0925082729922047
2572,4,1359163,-0.11289133435729,0.0584781743082413,0.0543472651013249
2573,4,1359608,-0.0900431609018828,0.0575564337931163,0.118612007977529
2574,4,1360486,-0.106293014858188,0.0578991054132153,0.0672235141092274
2575,4,1363156,-0.100849092524264,0.0575074787451126,0.080355061531466
2576,4,1365085,-0.089736483030001,0.0576430337193367,0.120423068781251
2577,4,1365131,-0.0865527833741465,0.0575734295163523,0.133643942107222
2578,4,1367398,-0.102713008182854,0.0575816356090949,0.0753182552458412
2579,4,1372531,-0.0986257648343265,0.0576917108154766,0.0882314611071359
2580,4,1375354,-0.0900276976639577,0.0578857932997236,0.120779240677883
2581,4,1376706,-0.0896509121244537,0.0574801299178193,0.119730320313476
2582,4,1379287,-0.0808853153345752,0.0577587812907216,0.162272339687498
2583,4,1380043,-0.0946836256609388,0.0599398231615807,0.115083862531018
2584,4,1381192,-0.104155278124428,0.0576037488539325,0.071436625926618
2585,4,1381394,-0.104510952633157,0.0578223972798502,0.0715436826004925
2586,4,1383768,-0.0683127216021223,0.0580690465087641,0.240225739816579
2587,4,1385147,-0.064413219499544,0.0586355193014575,0.2727192717493
2588,4,1388828,-0.156518815228267,0.115323003014625,0.175578085556326
2589,4,1389763,-0.0726622888213919,0.0577221421414466,0.208924059085186
2590,4,1390026,-0.0761046641717781,0.0578676972901873,0.189313365339825
2591,4,1391816,-0.0727913247342969,0.0577069982388304,0.207999463005143
2592,4,1392181,-0.0811586476100871,0.0579899821587856,0.162532626586179
2593,4,1392182,-0.0864298564186751,0.0580441370680046,0.137370520135826
2594,4,1392187,-0.0818345273843838,0.0579723706627538,0.15894488627762
2595,4,1401418,-0.0355426618234161,0.0580715244783044,0.540898859797231
2596,4,1403501,-0.028609227734031,0.0583595771469075,0.624280405903237
2597,4,1404193,-0.0100718177790706,0.0580576781667348,0.862373964122928
2598,4,1404217,-0.0157833036041832,0.0582359666255969,0.78653152493475
2599,4,1405373,-0.0166230115145841,0.0581048753747521,0.774979803650645
2600,4,1406795,-0.0244799286078298,0.0579429983547991,0.672929765663893
2601,4,1406965,-0.025090147490321,0.0578801717661206,0.66492772295441
2602,4,1408452,-0.0186349956665358,0.0577102159342139,0.746957343084348
2603,4,1409487,-0.0409585294213079,0.0579747864173554,0.480350346635443
2604,4,1410314,-0.0251029270403903,0.0577456312330522,0.664034494000563
2605,4,1411483,-0.0769257020147365,0.057706490286763,0.183374709721048
2606,4,1411837,-0.0759889918164252,0.0576962372425831,0.188675233295836
2607,4,1411853,-0.0709085164237097,0.0577218958498314,0.22009611841819
2608,4,1414039,-0.0216929637942196,0.060187130245635,0.718744685429313
2609,4,1414327,-0.0453065619658324,0.0601029450168011,0.451462220916167
2610,4,1418662,0.0145505229336825,0.0577777894646447,0.801314442553277
2611,4,1420155,0.0228488373804488,0.057694100244372,0.692319056600114
2612,4,1424802,0.0232674649842393,0.0587499501434625,0.692313098590614
2613,4,1429971,0.0586684084570834,0.0577438446824868,0.310319781679954
2614,4,1430306,0.0377318691928958,0.0583689186798767,0.518415993782459
2615,4,1430469,0.0455441121320661,0.059231867587255,0.442459507297518
2616,4,1432529,0.0342375416404461,0.0577300535500399,0.553518949397751
2617,4,1432812,0.0262071274583062,0.0581930912038815,0.652736174087642
2618,4,1433591,0.0245791664627355,0.0581559422228536,0.672813521526028
2619,4,1434295,0.0235939907215679,0.0581929922782978,0.685396903628887
2620,4,1435743,0.075228765651738,0.0582339485850158,0.197258757551874
2621,4,1436351,0.0644801067053917,0.0579549238165186,0.266641369320904
2622,4,1438464,0.0365969052272883,0.0594601115323611,0.538629984245253
2623,4,1438494,0.0513244396403754,0.0597033733526472,0.39056141302636
2624,4,1440118,0.0527104828019468,0.0580373446849728,0.364383382791754
2625,4,1440423,0.0490076406999908,0.0581863931063299,0.4002168433667
2626,4,1440771,0.0564505615244276,0.0579628981632827,0.330768848103242
2627,4,1441031,0.0458429871250871,0.0583227753216667,0.432381871718606
2628,4,1443639,0.0774659857991065,0.137704173338076,0.574095931812006
2629,4,1443800,0.0261045729425871,0.0583897562612076,0.655095427631039
2630,4,1443836,0.037553621370304,0.0580688675582392,0.518240983843769
2631,4,1443906,0.041156415826359,0.0579342163764925,0.477925730404005
2632,4,1443911,0.041156415826359,0.0579342163764925,0.477925730404005
2633,4,1444058,0.0217225496760107,0.0582333531932283,0.709353049592055
2634,4,1444256,0.0421590651220737,0.0582944255144298,0.470030285573942
2635,4,1444337,0.0246024408425299,0.0583977333453861,0.673798987933253
2636,4,1444364,0.0205890713650934,0.05836350508753,0.724469139424201
2637,4,1444709,0.01852381569446,0.058133912786864,0.750187628933364
2638,4,1444711,0.022812319913603,0.0580280166711491,0.694463758412146
2639,4,1444817,0.0252928926529919,0.0580001379640001,0.663042847608716
2640,4,1445462,0.0304027209748,0.0583673693685545,0.602773063875005
2641,4,1445609,0.0310596576914236,0.058180726782218,0.593782785446643
2642,4,1446003,0.0354559818765472,0.0580684252851455,0.541864164253073
2643,4,1447207,0.040711568796169,0.059157687988308,0.491786829660206
2644,4,1447282,0.0557070142326167,0.0600539697186891,0.354240677725272
2645,4,1447449,0.00966655547579975,0.0633283128930158,0.878767872284065
2646,4,1447458,0.0517106113329704,0.06863147255054,0.451679777818668
2647,4,1447474,0.0356552626879041,0.0702662982317265,0.612169660964819
2648,4,1447514,0.0395226038205472,0.100539527093343,0.694479130786519
2649,4,1447514,-0.080554704791167,0.200245227088585,0.687721248309174
2650,4,1447521,6.73240041417777e-05,0.0643690134057101,0.999166077879824
2651,4,1447568,0.0264974285350621,0.0596584779084622,0.657204889923232
2652,4,1447682,0.0226305751200983,0.0595716900267059,0.704256946202063
2653,4,1447719,0.0154997618017005,0.059309251362642,0.793984263793727
2654,4,1447777,0.0302673407742713,0.0589232631344878,0.607801389438397
2655,4,1448144,0.00823305235589644,0.0595507544693236,0.890119540092615
2656,4,1448153,0.0062756353804434,0.0592548987684543,0.915714599822738
2657,4,1448315,0.0214283917838647,0.0586747913868376,0.715176281939986
2658,4,1450633,-0.00405566809274593,0.0592569235705123,0.945472463358251
2659,4,1451242,-0.0127708984889741,0.0596235728232914,0.830520924644379
2660,4,1451946,0.00187875668707749,0.0590228645261042,0.974624815844137
2661,4,1452368,0.00557201070622582,0.0587377881781361,0.924477904288324
2662,4,1453498,0.0267961844177629,0.0588400226986922,0.6490961258673
2663,4,1455597,0.0112982276264573,0.0587498463103924,0.847609373798676
2664,4,1456318,0.00377401961471202,0.0627715710474529,0.952091638402548
2665,4,1456594,0.080967505930774,0.11749406394141,0.491200470286005
2666,4,1456625,0.0095405083655401,0.0794128586295587,0.904442114333555
2667,4,1457873,0.0312208736161876,0.0592843011991894,0.59878151320953
2668,4,1458160,-0.0577448787161443,0.0719399478062533,0.422698824577778
2669,4,1459398,0.0168654563051887,0.0596111629981109,0.777400574871295
2670,4,1461847,-0.0225561955241433,0.0894918499044557,0.801151045117782
2671,4,1461854,0.0754139004712409,0.0792738626604526,0.342098674129191
2672,4,1462057,0.0042350676773748,0.0630577844612205,0.94649100240647
2673,4,1467660,-0.00017716884888741,0.0594755775473301,0.997624907439992
2674,4,1469963,0.0678787723261429,0.059460203056076,0.254401087104105
2675,4,1470704,0.0346966723673472,0.059442420466888,0.559793447614329
2676,4,1471998,0.0299019982864108,0.0598236028135957,0.617501884305861
2677,4,1472661,0.028058414535171,0.060222565733128,0.641565854520363
2678,4,1472720,0.0249303126868794,0.0600441872984672,0.678248156802475
2679,4,1474060,0.0234711722304741,0.0601774996709623,0.696747850738629
2680,4,1474141,0.0288578613612924,0.0601904818139068,0.631920918036302
2681,4,1474602,0.0178245784665676,0.0613614651588463,0.77161588667587
2682,4,1475645,0.015133769904768,0.0602916265795,0.801952824319539
2683,4,1480211,0.065827542321053,0.0606495201844682,0.278495757099923
2684,4,1480835,0.0672589434140161,0.0602692409389155,0.265192084928995
2685,4,1481504,0.0653201113144424,0.0603829892410659,0.28009607726001
2686,4,1483867,0.0426142441821868,0.0609630313900553,0.485001207028498
2687,4,1484599,0.0360411706362616,0.0611628936903749,0.556060242380039
2688,4,1484621,0.03885341103735,0.0615732945500753,0.528441834550523
2689,4,1484733,0.0436943918257922,0.0599815210964577,0.466812435263438
2690,4,1484992,0.0433488450196131,0.06029492727004,0.472649336935177
2691,4,1486897,0.0513816881939304,0.0603134945828893,0.394841448052113
2692,4,1488575,0.0609029078566188,0.0601227552035792,0.311765435729806
2693,4,1489057,0.0435111651318434,0.0599701257986715,0.468597037396076
2694,4,1489545,0.0226449855897968,0.0716247552249814,0.75206683654738
2695,4,1490851,0.0640893362090922,0.0597322448529437,0.284029303723403
2696,4,1490904,0.0466334805101423,0.0647084685157931,0.471589268632875
2697,4,1491666,0.0579124129633093,0.0594425500615186,0.33059531766192
2698,4,1492451,0.0639443280522574,0.0595463182308724,0.283619548293852
2699,4,1492707,0.0167913957101677,0.0651270276477441,0.796691974241963
2700,4,1492707,0.0867105321301775,0.136533603262436,0.525783987475712
2701,4,1493150,0.0493008112936262,0.0593922760132161,0.40705009379685
2702,4,1493956,0.066748232563161,0.0589022946176794,0.257898247915129
2703,4,1493975,0.0631406990769368,0.058965234128197,0.284985416718019
2704,4,1494081,0.0563778229040499,0.0588112123247486,0.338404442007884
2705,4,1494542,0.0629575521832044,0.0597844239929203,0.293026375102786
2706,4,1494612,0.0669286854102022,0.0594797915221089,0.261254361229799
2707,4,1494869,0.0784832848448387,0.0592858447087638,0.18642227040914
2708,4,1494944,0.0536103316887564,0.0593642898847851,0.367102580295763
2709,4,1494974,0.0571428551250419,0.0593803297113038,0.336547810386059
2710,4,1495032,0.0697950441320681,0.0593719219538951,0.240564432613391
2711,4,1499852,0.0429764188207509,0.0607341123912258,0.479650779352668
2712,4,1499970,0.0359888532464312,0.0618590472406088,0.561080810649933
2713,4,1501685,0.0273539243932188,0.0590429766130324,0.643443183835254
2714,4,1501834,0.0173130627758906,0.0597087947174397,0.772018358694076
2715,4,1503576,0.035170140733755,0.0585424969987935,0.54838366918197
2716,4,1504976,0.0152298763791783,0.0616841572987978,0.805128414619309
2717,4,1505243,0.0482347691963967,0.0587415163778503,0.412123048979774
2718,4,1505373,0.0340108793421694,0.0599548054636288,0.570887731095938
2719,4,1505397,0.0193405303754253,0.061692560944807,0.754087057563968
2720,4,1505683,-0.0214681188098842,0.072822172379117,0.768318469932823
2721,4,1505691,-0.054251258517521,0.0956804371497822,0.571071346407962
2722,4,1505703,-0.127659899151968,0.11527015693765,0.268838623426201
2723,4,1505869,0.0240212733663242,0.0609365569865782,0.693670416912493
2724,4,1505904,0.0558356393056848,0.0607635750482755,0.358775414997271
2725,4,1506371,0.0437314010997647,0.0586895235866864,0.456688164057352
2726,4,1506383,0.00962794022925739,0.0591917062443451,0.870881644755533
2727,4,1506424,0.0373603122051409,0.0592298542829797,0.528600216721137
2728,4,1506930,0.0102921017081976,0.0586198313473787,0.860729521666766
2729,4,1507893,0.0189847252473284,0.0593731450234971,0.749344942632767
2730,4,1508550,0.0289673274912481,0.0586149884321363,0.621474731384886
2731,4,1508644,0.0214038213075036,0.0586156108523766,0.715213908304546
2732,4,1510975,0.0242165986463303,0.0587791334297059,0.680594527530632
2733,4,1512432,0.0282820880641488,0.058889743777176,0.631343619793443
2734,4,1512726,0.0110517117897555,0.0586757564325881,0.85070874642332
2735,4,1513542,0.0270413432024097,0.059730831373306,0.651028471887968
2736,4,1513733,0.0182535855045955,0.0587305016337947,0.756134225366269
2737,4,1513956,-0.088393349321052,0.117869443969177,0.453798843625244
2738,4,1514408,0.00637108274532094,0.058964664204698,0.914018079324803
2739,4,1514885,0.0201721790077212,0.0602755219490926,0.738075673971603
2740,4,1515034,0.00213107387203393,0.0594322206933006,0.971416479759013
2741,4,1515708,0.000929708855577305,0.0590243877014448,0.987441725947363
2742,4,1515742,-0.0119627386719539,0.060426323957743,0.843180687663577
2743,4,1517320,0.00873767514785517,0.0586797297223769,0.881714028055336
2744,4,1517680,0.0146515970306176,0.102844949711271,0.88679560368874
2745,4,1517858,0.011507177562732,0.0601239993898378,0.84832950031848
2746,4,1519301,0.0106999429370698,0.061177312933872,0.861258085894578
2747,4,1520148,0.0194508896595553,0.0584438307298442,0.73947271111211
2748,4,1520501,0.0199021811418207,0.0583896085981902,0.733418208202316
2749,4,1521315,0.0193750354506756,0.0585590601474315,0.740944157726902
2750,4,1521582,0.0107250171245488,0.0585060413736056,0.854656349979895
2751,4,1521747,0.0105064858871922,0.0593167959973321,0.85951181170686
2752,4,1521818,-0.0713827271825114,0.0897091789589159,0.426733821901515
2753,4,1522428,0.0540544889618264,0.0695108470353506,0.437301502006375
2754,4,1522507,-0.0109661239408733,0.0868834351962357,0.899632400221474
2755,4,1522714,0.0378829048136073,0.063363320316696,0.550311337825772
2756,4,1522717,0.0308412871029553,0.0637101864422222,0.628624155422183
2757,4,1522735,0.0152055287667925,0.0627912648535015,0.808796861269754
2758,4,1522862,0.0197277800553297,0.0584994036019893,0.736143608795491
2759,4,1523350,-0.0107128184162119,0.0618894353391794,0.862675117891456
2760,4,1523440,0.119449909007665,0.142655766348557,0.402973801736396
2761,4,1523444,-0.162944701225339,0.119779541010828,0.174580352775994
2762,4,1523446,-0.134928570054095,0.119473893878079,0.25951450572152
2763,4,1523482,0.0750771871092741,0.142741444828449,0.599241900733523
2764,4,1523491,-0.15975852777394,0.125091617725944,0.202394984704264
2765,4,1523500,-0.160472575334191,0.129611640647761,0.216500613392122
2766,4,1523584,-0.205772130733209,0.195894565751421,0.294242316400305
2767,4,1523587,-0.110675706101754,0.20152952411008,0.583230094692092
2768,5,8786,-0.0654496994554799,0.0581022057587736,0.260736863602919
2769,5,9566,-0.0725335916674141,0.0582998222605189,0.214270677885857
2770,5,11033,-0.103812318662375,0.0577566842735185,0.0731254378975653
2771,5,11244,-0.105792502768036,0.0579096584094397,0.0685659856174802
2772,5,11370,-0.104573921349678,0.0578458456398041,0.0714881323159114
2773,5,13215,-0.0887480299087954,0.0577648377536121,0.125344036745854
2774,5,13449,-0.0970959136616191,0.0587928528203255,0.0995274556140489
2775,5,13572,-0.254759502315375,0.11438634149584,0.0265650548345142
2776,5,13639,-0.106945545101464,0.0575257949401406,0.0638465289848677
2777,5,13690,-0.112839926985523,0.0578396656054336,0.051858727283005
2778,5,14028,-0.106056484580582,0.0576059008632136,0.0664503153600985
2779,5,16072,-0.070573835179487,0.0603835518840869,0.243289303474273
2780,5,18746,-0.162120374738204,0.058416848450256,0.00580991167171472
2781,5,18800,-0.166557937070554,0.057826147728079,0.00421525192553884
2782,5,18904,-0.229522230423259,0.0664669288893248,0.000621346356450341
2783,5,18920,0.237310081971478,0.165472211280833,0.152417951100017
2784,5,18994,-0.165602858397413,0.0696891317006525,0.0180197046899358
2785,5,19045,-0.392533164846576,0.113287686483546,0.00059569405152814
2786,5,19049,-0.392533164846576,0.113287686483546,0.00059569405152814
2787,5,19051,-0.403428037806616,0.113190253930627,0.00041522987040675
2788,5,19082,-0.350551220974394,0.113743079248265,0.0022181155910884
2789,5,19084,-0.320031638220213,0.114052631229845,0.00529417955438254
2790,5,19368,-0.207808300394472,0.0576351373952052,0.000356285056969819
2791,5,19504,-0.0773326924475806,0.0788759062211849,0.327542942589866
2792,5,19513,-0.0362268297475661,0.0807463325319207,0.653959544995929
2793,5,19517,-0.0255986525408665,0.0831827039203358,0.75846160512074
2794,5,19542,-0.0431161689115527,0.104367372666717,0.679770087564809
2795,5,21341,-0.392290893120754,0.236942339338368,0.0986836875572678
2796,5,21342,-0.439144460162059,0.213813778071309,0.0407249618850751
2797,5,21355,-0.340012289825767,0.205892154068293,0.0995442269625044
2798,5,21358,-0.37140610126435,0.332691042433382,0.26502336307898
2799,5,21504,0.0620994149717999,0.157197909014064,0.693052184410952
2800,5,21509,0.101025112690301,0.163174969405771,0.536235745943891
2801,5,21529,-0.0705746518729216,0.132330283391991,0.594146316911873
2802,5,21532,-0.068599706678782,0.134337818927493,0.609914827238996
2803,5,21533,-0.109692902172558,0.136795667195144,0.423165256667943
2804,5,21552,-0.0432575275661335,0.167350225339598,0.796183249318104
2805,5,21558,-0.0691968127616747,0.156088297475622,0.6578070291819
2806,5,21954,0.636496699767013,0.546121736320938,0.24460963762566
2807,5,22497,-0.0573588353932823,0.0846917898542776,0.498681060820367
