SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2138,4,845722,-0.0343195381913761,0.128608308428628,0.789738015262179
2139,4,845828,-0.145856768611061,0.24960813297568,0.559362805689523
2140,4,846867,-0.0386612689030622,0.12785736230186,0.762541919116628
2141,4,847743,0.0671265821834329,0.125491176314986,0.593048334924095
2142,4,847796,0.0327116820059397,0.12609948826954,0.795468825300422
2143,4,847822,0.052664269638472,0.125898999796041,0.675977983953385
2144,4,848136,0.0243656460042018,0.12610382956203,0.846898644419011
2145,4,849577,0.0491404819991843,0.12665362083003,0.698256459305981
2146,4,850450,0.0279773391366959,0.126681081767573,0.825338005340573
2147,4,851053,0.0333476871530372,0.126634434540058,0.792443544620213
2148,4,851208,0.0574030119552147,0.127244703560597,0.652177901759603
2149,4,851282,0.022776671982075,0.126745484061218,0.857488052502345
2150,4,851750,0.081851360487412,0.126741046734165,0.518818290320675
2151,4,852621,0.0784073732690254,0.127722705296461,0.539685065249167
2152,4,855191,-0.0108806574350333,0.127729726291204,0.932162603420794
2153,4,855322,-0.000947977707141057,0.126723608658527,0.994035569000737
2154,4,855709,-0.00144711222809157,0.126359526733049,0.990869024228826
2155,4,856696,-0.0378547889946365,0.126480807252953,0.764892817423594
2156,4,857609,0.0445934124699059,0.126450138633352,0.724556745206189
2157,4,857970,0.034907572626351,0.125951689862422,0.781826778883489
2158,4,858371,0.0458902407793775,0.125653940923654,0.715172394835645
2159,4,861346,0.130755161319181,0.125700521912896,0.298953460630116
2160,4,861441,0.143733970630969,0.126415604179488,0.256311389147525
2161,4,861470,0.149100750487932,0.12557931256035,0.235906287660601
2162,4,861549,0.127358315310361,0.128690974915082,0.32302576952382
2163,4,861716,0.106053077287314,0.12673647478416,0.403271144706659
2164,4,861801,0.089918934494047,0.129489043186254,0.487879717612798
2165,4,863802,0.166330324976658,0.129940481010152,0.201368072812276
2166,4,863847,0.133085966984283,0.126804404137239,0.294648847966671
2167,4,863856,0.141406218478735,0.127007753269232,0.266308470952745
2168,4,864546,0.188366314722197,0.126484923820599,0.137317237921156
2169,4,864960,0.637762605379406,0.32998567434571,0.0540730791364169
2170,4,864990,0.0835144070598609,0.267258181334507,0.754855808518611
2171,4,865297,0.107503669949747,0.126961983501363,0.397714249466041
2172,4,866929,0.18278189694749,0.125535716843383,0.146277250476096
2173,4,867989,0.178695546460957,0.126366199337953,0.158211322370602
2174,4,870200,0.181527144356347,0.125902140207901,0.150242141583536
2175,4,870855,0.194634254777919,0.128045774454412,0.129396956486866
2176,4,871120,0.188518035865867,0.126282632338523,0.136375862014087
2177,4,871373,0.18442733335138,0.129000248898799,0.153697175619041
2178,4,871622,-0.00224527130344576,0.348476376934177,0.994862817937337
2179,4,871818,0.19001848529773,0.834612563955528,0.820032517022352
2180,4,877779,-0.699975042463047,0.569413632010522,0.219781493252923
2181,4,877783,0.314769159534915,0.34545910236316,0.362831874236288
2182,4,877784,0.233136267593487,0.314241304436443,0.458640011388623
2183,4,877793,0.203934262257208,0.249563468080716,0.414385922906412
2184,4,878026,0.24482826817021,0.249404317320862,0.326943587449288
2185,4,878087,0.115344886114137,0.251652958478017,0.64698375583572
2186,4,878249,0.218917792771409,0.133267912540645,0.101337639627538
2187,4,884220,-0.43919374481997,0.718384781801947,0.54135290963803
2188,4,884423,0.179064111603346,0.132831670230165,0.178505783008726
2189,4,884500,0.235186463415658,0.127259758883784,0.0654267731065746
2190,4,884706,0.200367960245552,0.12646362958756,0.113999969570603
2191,4,886952,0.20573059184237,0.146888527439082,0.162215123601799
2192,4,887046,0.183424147586796,0.12979174586782,0.15847253032841
2193,4,888476,0.149418606500798,0.127336353781864,0.241419865226351
2194,4,889739,0.179117190966159,0.127388444086531,0.160582675658639
2195,4,889957,0.17057892390505,0.125628704438716,0.175393767343432
2196,4,891344,0.188933290755413,0.126010764339318,0.134678582385855
2197,4,891466,0.139578871543128,0.126333657707873,0.269980063893937
2198,4,892444,0.201098611116122,0.125943136052248,0.11121815455716
2199,4,892532,0.273516238566158,0.249296294951731,0.273322267752437
2200,4,894785,0.312221097345855,0.127793440434385,0.015048271353664
2201,4,896181,0.307935805755759,0.126155848549,0.0151409168842345
2202,4,896785,0.321885589078867,0.125697895131631,0.0108587774890887
2203,4,903873,0.294404762050245,0.126693392710716,0.020705753073106
2204,4,905250,0.347292874100032,0.132749310957677,0.00927451524371833
2205,4,906490,0.322215182464732,0.126552275915369,0.0113175762156126
2206,4,908655,0.342528125556772,0.125732636687794,0.00676524142792555
2207,4,909027,0.310731710392424,0.125667667753869,0.0138821466090838
2208,4,909524,0.337849224272257,0.125534550510753,0.00745648173928104
2209,4,910018,0.32698208998773,0.125291886302928,0.00944620989611945
2210,4,911454,0.302042762851023,0.130376090835269,0.0210917781657019
2211,4,911766,0.26900397312357,0.12540904639862,0.0326338166494692
2212,4,912340,0.272759514832131,0.13472083800447,0.043658090427832
2213,4,912509,0.208809333754328,0.125693867719881,0.0975504433835398
2214,4,912557,0.207327899468542,0.125833999001886,0.100318363887586
2215,4,913736,0.265562575971192,0.125988579083043,0.0357502304706574
2216,4,913917,0.321056782162262,0.133884412342762,0.017002890440525
2217,4,914816,0.301702545478866,0.128024868957527,0.0189891950894401
2218,4,914902,0.262014411617274,0.125224467634992,0.0371202980032817
2219,4,914952,0.249869376355942,0.126625392542882,0.0492415132924829
2220,4,915199,0.266359718624747,0.125561743816177,0.0345892568700754
2221,4,915370,0.240526404568399,0.128552440203336,0.0621669876614197
2222,4,915378,0.239358388617058,0.128436656289593,0.0632038055973774
2223,4,915455,0.267887231122823,0.128241051960246,0.0374293799878066
2224,4,916142,0.226181130822958,0.126416792087709,0.0744446730881512
2225,4,916254,0.214271629129314,0.126738172067166,0.091783764661363
2226,4,916444,0.247353876065192,0.126788990638853,0.0518586453138776
2227,4,917149,0.231121489829366,0.128306892088863,0.0725060445600901
2228,4,917833,0.258641007049689,0.128384070514754,0.0447057750358392
2229,4,918606,0.23005238148173,0.12632044477254,0.0694257081996698
2230,4,923675,0.261517938696386,0.125514019541339,0.0379177576917619
2231,4,924091,0.243669507388581,0.126182986375714,0.0542735108645963
2232,4,924619,0.283828328165693,0.127595392054771,0.0267507191343297
2233,4,926173,0.219244214558648,0.130236730554772,0.0931762687526444
2234,4,926384,0.227607392885648,0.126041505458645,0.0717992714070152
2235,4,926385,0.227607392885648,0.126041505458645,0.0717992714070152
2236,4,926405,0.21333823227412,0.126591926902097,0.0928253342609099
2237,4,926695,0.251840114231302,0.125895463125441,0.0462236469176803
2238,4,926907,0.263546506602274,0.126811008449915,0.0384072990608963
2239,4,927194,0.219926793566827,0.126209619700151,0.0822827952843263
2240,4,927218,0.21666789575839,0.126096111056029,0.0866231681463353
2241,4,927223,0.222925722702826,0.126194713951053,0.0781725212595276
2242,4,927509,0.206127738331834,0.126039628677416,0.10285234124684
2243,4,927559,0.232847223862286,0.127506252319715,0.0686702288153544
2244,4,927577,0.203057131080129,0.127286673250277,0.11154582352846
2245,4,928575,0.26611474357812,0.125590814170225,0.0347965870137578
2246,4,929694,0.293810714637183,0.12492407936971,0.0192259082897169
2247,4,930648,0.306780131237478,0.125414976813008,0.0149277685479811
2248,4,930822,0.333189010449996,0.127124471408582,0.00914715963132375
2249,4,930823,0.334850976969871,0.126875238116272,0.00867823492055773
2250,4,930964,0.166452737386134,0.171836346673839,0.333373008656924
2251,4,932727,0.299608302397279,0.124633696344092,0.0167355689853173
2252,4,934187,0.28208385909962,0.124371072889107,0.0239278301222306
2253,4,934911,0.276300851427915,0.125068574862519,0.0278027372847009
2254,4,936493,0.220381571389366,0.126085061792815,0.0813542224653441
2255,4,936521,0.246198043526859,0.125662954331588,0.0508768961685986
2256,4,936663,0.239736258029391,0.124898904000633,0.0557342194086013
2257,4,937563,0.196130359022084,0.125550273246809,0.119144929411021
2258,4,937735,0.241258493502834,0.136544309195229,0.0781110756719633
2259,4,937744,0.207355047954476,0.136456474055853,0.129514434439295
2260,4,938323,0.286204953784364,0.124819566823301,0.022438355127423
2261,4,938510,0.28197873132765,0.12477833209128,0.0244403623230731
2262,4,938617,0.278429323422663,0.124120268358827,0.0255022770158201
2263,4,941039,0.214299298898445,0.124640565819121,0.0864293894813983
2264,4,941936,0.256503511841334,0.124825553718648,0.0406246018178566
2265,4,942067,0.2419137334968,0.124988259479072,0.0537283122656612
2266,4,942069,0.2419137334968,0.124988259479072,0.0537283122656612
2267,4,942533,0.27035826639361,0.12675460375112,0.0336201364060502
2268,4,944445,0.22461443185065,0.125566905717592,0.074503928699991
2269,4,947317,0.145853652667378,0.125521856900243,0.246029377740728
2270,4,948413,0.121754150238096,0.126157698820725,0.335157975038189
2271,4,949523,0.13512252462544,0.125802259637409,0.283517504173615
2272,4,950108,0.138043335673467,0.125222230753404,0.271044558278297
2273,4,953287,0.0552606015580417,0.125018365853265,0.658745502376649
2274,4,956734,0.245969583051536,0.124944757180402,0.0497780080586066
2275,4,957589,0.147658801457336,0.131607389890934,0.262640180414875
2276,4,959283,0.207556117864627,0.126185703979302,0.100891620155413
2277,4,960412,0.0781324099080636,0.127509343911047,0.540430710284936
2278,4,960833,0.151789144761151,0.12584538633508,0.228565185684654
2279,4,961744,0.203083807985296,0.126019882759247,0.107959717124322
2280,4,962979,0.170536867142104,0.124713246137557,0.17235999750092
2281,4,964771,0.123623170876737,0.130919622354073,0.345678708483366
2282,4,964930,0.0968811781646702,0.125460010264265,0.440508133474073
2283,4,965160,0.129881474118432,0.124845972682038,0.298896899348908
2284,4,969630,0.149530409406873,0.125675434562675,0.234919067730186
2285,4,971731,0.370386421631901,0.251536522488562,0.141778115701302
2286,4,973283,0.138772324925259,0.124913593813633,0.267347482303462
2287,4,974042,0.154621710832942,0.125482092887131,0.21868653133902
2288,4,974632,0.180913730776506,0.125578663986362,0.150572589360171
2289,4,974689,0.128897095062147,0.12628620054528,0.308107703996958
2290,4,974731,0.145673075325527,0.12715119218343,0.252708558712028
2291,4,974814,0.132191191306151,0.12870306540681,0.305075659687259
2292,4,974820,0.123823304231471,0.128921332727542,0.337483025077755
2293,4,974882,0.164754683678562,0.128578242686551,0.200909228906314
2294,4,974883,0.165438276135814,0.128749961161396,0.199649490281452
2295,4,974990,0.0911251752162801,0.129988111131619,0.483748013159807
2296,4,975039,0.144821831366485,0.128664553330314,0.261109390844265
2297,4,975090,0.141326401189931,0.126605987475303,0.265066057433127
2298,4,975108,0.112334129624059,0.127704577886959,0.379652465334981
2299,4,975149,0.104496371642788,0.130106207126453,0.422421513820117
2300,4,975156,0.11058804495965,0.130091942295085,0.395858994021358
2301,4,975252,0.141260740721352,0.124645701171382,0.257858188315671
2302,4,975354,0.147634846114035,0.124968876483195,0.238249898445146
2303,4,975573,0.140285698281875,0.125173397211115,0.2631642811486
2304,4,975702,0.149069572688791,0.124814817026557,0.233152397163243
2305,4,976036,0.1662002851775,0.127852292125593,0.194469775533637
2306,4,976174,0.151317386519305,0.130523729461754,0.247113677059793
2307,4,976264,0.166030329869051,0.128399011593748,0.196828634341861
2308,4,976271,0.159672178955218,0.128230875434005,0.213886786089831
2309,4,976707,0.134575910824883,0.125030439228245,0.282507968067609
2310,4,977037,0.150322845757923,0.124603888434235,0.228468976936791
2311,4,977428,0.164455341244738,0.127677488860631,0.198571285035017
2312,4,979983,0.135933444145293,0.126080100818044,0.281702357712531
2313,4,980596,0.147895515011331,0.125318952660675,0.238734094530292
2314,4,980779,0.181084613394726,0.124844187333419,0.147811300709269
2315,4,980835,0.14694028850513,0.125502221594166,0.242461606419012
2316,4,996583,0.144434917638505,0.125688288148828,0.251271427667352
2317,4,997624,0.169300084149002,0.124887063408445,0.176085021004812
2318,4,998174,0.175828643207518,0.124861505769355,0.159955090383453
2319,4,1000959,0.0237063614810702,0.12541337052425,0.850181234992602
2320,4,1006085,0.0290061014609218,0.125396315714258,0.817203787406982
2321,4,1013362,-0.0111923084475773,0.127657341212077,0.930185009134346
2322,4,1013533,-0.0552935563428508,0.124837567654259,0.658091998398603
2323,4,1013882,-0.0584828226867427,0.125027999185778,0.64024644012135
2324,4,1014176,-0.0576804084645797,0.125213631045066,0.645329096004897
2325,4,1015219,0.0374780874381897,0.125380027274505,0.765180087683852
2326,4,1015754,0.00963294969769619,0.126465264004903,0.939326431317411
2327,4,1016051,0.0308204756238619,0.127985655943205,0.809840667326914
2328,4,1016202,0.00913472807848373,0.127780487930138,0.943050129514252
2329,4,1016647,-0.00631448006156164,0.125934776872691,0.960038484917005
2330,4,1016717,0.00248716910785679,0.128737026933299,0.984596931930034
2331,4,1017795,0.0679446160935802,0.126256015888583,0.590812958673355
2332,4,1018597,0.0134320561619569,0.12539385627266,0.914755479386632
2333,4,1018955,0.0272056096691055,0.127046456239917,0.830562250022349
2334,4,1019310,0.000898633622918366,0.126903227836787,0.994354026396966
2335,4,1020874,0.00876012897509682,0.12503437740559,0.944184172961368
2336,4,1022771,0.0351485452725872,0.126468758451801,0.781234365765115
2337,4,1026744,-0.0132674653444633,0.12523345043532,0.91568865378039
2338,4,1028509,-0.0129718160160075,0.126293740794337,0.918250290937125
2339,4,1029308,-0.0316877892500186,0.126272200349963,0.802000117892216
2340,4,1036857,-0.148358330452754,0.125760006992118,0.23891634113901
2341,4,1040300,-0.0902626574800415,0.12529588680085,0.471757957173891
2342,4,1043992,-0.0599466736912261,0.124996499186567,0.631818212767898
2343,4,1045331,-0.0508489071711875,0.142775545416137,0.721944154651129
2344,4,1046913,-0.0259226844767726,0.12522784084335,0.836125962215653
2345,4,1047131,-0.0320177523163106,0.125055130153904,0.798077500732843
2346,4,1049568,-0.11150567733549,0.126333085472871,0.378035558106158
2347,4,1051775,0.0203571683667702,0.125266358460158,0.870996407381494
2348,4,1051793,0.0473555496514007,0.125938161277991,0.707126241459678
2349,4,1052459,0.0533983015429531,0.125975607257251,0.67191288815567
2350,4,1057927,0.215506049944755,0.404697065931537,0.594706450654366
2351,4,1057929,0.153989603454551,0.342827408842945,0.6535808470834
2352,4,1062037,-0.000751083256675777,0.126837453077596,0.99527860309982
2353,4,1062762,0.0291366830131027,0.125202118975712,0.816115905199557
2354,4,1064285,-0.0181479528952571,0.125923479823143,0.885488824457297
2355,4,1066022,0.00721299981990475,0.125222991917123,0.954098851826931
2356,4,1066228,-0.00227081299592335,0.125577832410501,0.985582925538816
2357,4,1071689,-0.0205360892741796,0.125230671398238,0.869835938371027
2358,4,1077589,-0.0724839509445243,0.125235387943189,0.563105584528852
2359,4,1077718,-0.0630422777117972,0.125206308510431,0.614921770743864
2360,4,1077851,-0.0603836048584651,0.126972769463907,0.634679585988735
2361,4,1079690,0.00883173420868144,0.125318671136994,0.943856135253483
2362,4,1079853,0.0132988931114991,0.125584866930539,0.915725282886301
2363,4,1080944,0.125791764800075,0.20172434023812,0.533304536882536
2364,4,1086372,0.166825948933556,0.125722705844362,0.185387620244672
2365,4,1091087,0.00920441892596782,0.124863452298808,0.94127821767185
2366,4,1091200,0.00124006117791951,0.125923147199697,0.992148312784055
2367,4,1091234,0.0475575127827187,0.126512302903269,0.707208008637549
2368,4,1091966,-0.00368264623040671,0.125649560333724,0.976634818135613
2369,4,1094122,-0.0692229053097997,0.126634200422728,0.584973683530325
2370,4,1095022,-0.100298062718216,0.125476345593431,0.424631733864796
2371,4,1095148,-0.111880680345287,0.12724810835312,0.379873307505008
2372,4,1095215,-0.0885870999756821,0.125663248209043,0.481302292647195
2373,4,1101892,-0.0793750738112827,0.132450923023154,0.549371179492983
2374,4,1101983,-0.16454335595467,0.163044525547613,0.313573443022533
2375,4,1102947,-0.117156524998824,0.127044463196025,0.357070025045164
2376,4,1103400,-0.10801309716172,0.126602376047674,0.394144668373752
2377,4,1105164,-0.0611405315845634,0.125353662071346,0.626033768599044
2378,4,1105360,-0.0968770256627256,0.125299770883418,0.439943901682785
2379,4,1105583,-0.0904737402756248,0.126922121506471,0.476422644492806
2380,4,1107094,-0.0524521352433055,0.126073535618744,0.677630643486305
2381,4,1108564,-0.0894151060252419,0.128850510432397,0.488173402725212
2382,4,1108600,0.0510461155761961,0.159936280896007,0.749789930250959
2383,4,1112991,-0.0242829668034892,0.125937641426954,0.847212872175076
2384,4,1113001,-0.00267484343351965,0.125674599832391,0.983031226135727
2385,4,1116044,-0.0627736532807425,0.12507532389212,0.616060043501
2386,4,1118719,-0.0654647530795621,0.125661362091512,0.602720109866375
2387,4,1120112,-0.075886915044631,0.125921761111413,0.547127621533912
2388,4,1123519,-0.0574877307632879,0.126695895663971,0.65029062286451
2389,4,1123610,-0.0720745639588223,0.125426651689314,0.565904091144779
2390,4,1123959,-0.0938007918578309,0.125385947215543,0.454900037212975
2391,4,1126543,-0.106916987325497,0.126338207795292,0.397972132909392
2392,4,1127480,-0.0145069427920176,0.124940484596405,0.90763073476784
2393,4,1130624,-0.0149108832288239,0.125420185511166,0.905432168093607
2394,4,1133634,0.068539400553947,0.126127461038301,0.587187930939389
2395,4,1135023,0.0557864213860852,0.127105796246524,0.661004291094185
2396,4,1137173,0.151995855513029,0.12536800440087,0.226171055854583
2397,4,1138274,0.130554151850977,0.125176392252993,0.297679876434274
2398,4,1138987,0.128505974092909,0.125861245019407,0.307947469510564
2399,4,1140165,0.140033792572563,0.125453475139943,0.26508681688159
2400,4,1140684,0.122469272537869,0.125351752385379,0.329235805851147
2401,4,1141284,0.160584510533248,0.12594211334896,0.203124433239985
2402,4,1144564,0.122976280667628,0.125539144094085,0.327961808335175
2403,4,1149030,0.178066252562412,0.124683431781856,0.154133719701045
2404,4,1150593,0.1277686382466,0.126100226563983,0.311643895316277
2405,4,1154148,0.273962088427687,0.270721921638199,0.312246187730154
2406,4,1154160,0.263263617843233,0.25472529516175,0.302068274745094
2407,4,1154205,0.303059078900397,0.249223060948753,0.224791592279556
2408,4,1154252,0.199003418759455,0.249519798218758,0.425670373890351
2409,4,1154263,0.2542508069333,0.249377608675311,0.308644217705938
2410,4,1154297,0.19021759121684,0.249523518405738,0.446376136719403
2411,4,1154405,0.260690284047554,0.353676349735978,0.461558983555807
2412,4,1154411,0.169279107690063,0.359667462078332,0.638178167914377
2413,4,1154412,0.18009030036626,0.356688415622439,0.613947431098929
2414,4,1155661,0.0380865620968862,0.325506258908932,0.906920923396522
2415,4,1155740,0.452698141953693,0.260163102087131,0.082720839662792
2416,4,1156446,0.0572915728148123,0.128881807187726,0.656933297464449
2417,4,1156518,0.0117789149938149,0.127669758336738,0.926543162568497
2418,4,1156658,0.0727298305027649,0.128020055342333,0.5703195705756
2419,4,1156839,0.0906856033840294,0.127333387845557,0.476817379281038
2420,4,1157089,0.113243970917614,0.134959907015724,0.401984751884834
2421,4,1157271,0.0643329404470952,0.126426051391755,0.611169476452095
2422,4,1158603,0.0522946349109444,0.12553906630699,0.677252970410516
2423,4,1161114,0.137982643841159,0.359705330313771,0.701506528874632
2424,4,1161556,0.0954955381922815,0.125691003110243,0.447902572914122
2425,4,1162000,0.0962685537488467,0.126191646799523,0.446046958256298
2426,4,1162010,0.0936669088456349,0.125836508616902,0.457157555710402
2427,4,1162013,0.0926713814609435,0.125664920572719,0.4613396691957
2428,4,1166231,0.00849499705125117,0.125750860390042,0.946178772353517
2429,4,1171385,0.0095891220663748,0.125458415101489,0.939118176286184
2430,4,1171794,0.0231445091559313,0.125941265246393,0.854297645963902
2431,4,1171863,0.00757277911136572,0.125871299250878,0.952059960126532
2432,4,1172380,0.0329099230124244,0.125577636838904,0.79342161298285
2433,4,1172576,0.0240080499621648,0.124893164037311,0.847673604491308
2434,4,1172914,0.00385146715789719,0.125751506155024,0.975583837592262
2435,4,1173839,0.0271948990045446,0.125058364648419,0.827977339110387
2436,4,1174544,0.048762664232055,0.128869103897181,0.705369018545072
2437,4,1175150,0.00936108572079397,0.125051966645779,0.940370442966555
2438,4,1175327,0.0389949282017721,0.126117654004634,0.757355733347351
2439,4,1175949,-0.00953387366076142,0.12596235866715,0.939709980474851
2440,4,1176138,0.0410344441603513,0.13470107320379,0.760824906266983
2441,4,1176852,0.0184044350020791,0.125511324159707,0.88350331701799
2442,4,1178330,-0.0461807420516518,0.19923477859059,0.816834992987731
2443,4,1181165,0.0292505228200028,0.1267519707887,0.817627357630699
2444,4,1184872,0.0368340842144336,0.125821557169688,0.769886325011919
2445,4,1187132,0.0183810141313697,0.132925344548771,0.89009739860705
2446,4,1189750,-0.0356210090817165,0.126968356877203,0.779219697832251
2447,4,1190935,0.00276885032171093,0.126693841300381,0.982576243435211
2448,4,1191476,0.0287915151288185,0.12632081897191,0.819837478511794
2449,4,1191692,0.0292879621874702,0.126316436752523,0.816779670936378
2450,4,1191935,0.0316876951319607,0.128017788101869,0.804645297342827
2451,4,1197080,-0.0491545729313693,0.12565044350305,0.695884722296693
2452,4,1197131,-0.0115555650917712,0.126835968188143,0.927459744088646
2453,4,1197837,-0.0465022601776923,0.125653303509842,0.71154194544945
2454,4,1198548,-0.0591249790339322,0.126503586205429,0.640517915250607
2455,4,1213560,-0.0407356284085411,0.12667537375619,0.747965042824942
2456,4,1213754,-0.0285934280960736,0.130344154407373,0.826489636965135
2457,4,1215342,-0.0872749787234072,0.125699914252229,0.487943152728308
2458,4,1218917,-0.0736684310166766,0.126076804688535,0.559382359166457
2459,4,1218963,-0.0857080004854854,0.125747092889546,0.495944961123681
2460,4,1219676,-0.0500039738445798,0.125445140246791,0.690419910911844
2461,4,1220697,-0.0583043763074104,0.1266702518303,0.645595293401189
2462,4,1222379,-0.102846042457173,0.125470502486011,0.412949912196653
2463,4,1222542,-0.0621339405453778,0.125919961380318,0.622008598498002
2464,4,1224469,-0.0324481447332491,0.12627165332569,0.797350923749098
2465,4,1225163,-0.0416913699570814,0.125196011406408,0.739325352185139
2466,4,1225198,-0.0480523453363376,0.124838217578735,0.700530759081775
2467,4,1225542,-0.0316418183189837,0.125554637632701,0.801175109623259
2468,4,1226443,-0.0539216480939842,0.125010178361427,0.666485875791691
2469,4,1227990,-0.0423358142711284,0.125545712423163,0.73615574161819
2470,4,1234689,0.0451510212128476,0.125752739847677,0.719775320121774
2471,4,1235338,0.0188229091009046,0.125415716169274,0.880783954578285
2472,4,1235719,0.0153864854726489,0.125403144980006,0.902417520973713
2473,4,1237546,-0.0191915114753888,0.130258832062294,0.882952772541479
2474,4,1240855,0.042628487831623,0.1301386161754,0.743436903516067
2475,4,1242195,-0.0246197768051624,0.126103689735684,0.845321782488441
2476,4,1242241,0.00451807704145199,0.126646644326832,0.97156193384311
2477,4,1242383,0.00897770844926243,0.125389030083605,0.942961714886509
2478,4,1246177,0.0440984312193807,0.126881529538081,0.728380825148402
2479,4,1248530,0.0631010487372798,0.12570080937631,0.615984725305973
2480,4,1248695,0.0620023460239083,0.127717789293323,0.627648644406972
2481,4,1250650,0.0905893566567033,0.126921887887723,0.475858970426004
2482,4,1256208,0.153900414699908,0.125382427625284,0.220472154470012
2483,4,1256509,0.16316608599889,0.12499346494365,0.192607899265998
2484,4,1257382,0.154751262979722,0.126938746802207,0.223619534634188
2485,4,1257441,0.169198326771622,0.12530256132837,0.17777902519712
2486,4,1259337,0.0384304630680107,0.125573194540208,0.759754342831212
2487,4,1260055,0.0666735126802906,0.126102992861652,0.59733010951706
2488,4,1260275,0.121480079626175,0.126738414972413,0.338461507162207
2489,4,1261102,0.0587392638770387,0.124833109387678,0.638258192739653
2490,4,1261236,0.0849772125361618,0.125141874053205,0.497553060367126
2491,4,1261386,0.117451129624069,0.125949400808568,0.351701967069108
2492,4,1261899,0.0786285845401098,0.125367762748896,0.530944440937072
2493,4,1264269,0.0931399886881312,0.129191005935361,0.471418729145047
2494,4,1266919,0.0819344799246583,0.125320040557131,0.513665113863873
2495,4,1267444,0.0950346365510227,0.126100036289738,0.451564913668249
2496,4,1268273,0.0641244083228014,0.126185654662124,0.611647953212397
2497,4,1268325,0.0915711943696365,0.127272235837467,0.472314666103742
2498,4,1270033,0.00195535369431368,0.126344278960831,0.98766086126922
2499,4,1270573,-0.0167356440598556,0.126228659837937,0.894599535729184
2500,4,1271005,-0.00942775671561558,0.125484298408676,0.940153067822381
2501,4,1272102,0.0640877325353522,0.138037146195895,0.642734146960032
2502,4,1272320,0.103343807559829,0.1277892855807,0.419229668774385
2503,4,1276141,-0.00237707230484951,0.125906020675216,0.984947712346727
2504,4,1276325,-0.0202385130482399,0.136204468559397,0.881962640316145
2505,4,1278407,-0.0173096641298123,0.125316166166751,0.890218061072647
2506,4,1278618,-0.00779536441634698,0.126393407283601,0.950856232518554
2507,4,1278772,0.0123342597600803,0.1263456615348,0.922286957469935
2508,4,1278850,0.0136591679845507,0.125367001336332,0.913301314481833
2509,4,1279912,0.0691701277725827,0.125426310122528,0.581653440885603
2510,4,1282030,0.105313420583858,0.125620675742773,0.402404468946266
2511,4,1284773,0.0611035924629185,0.130402879512941,0.639662322448123
2512,4,1285240,0.0843351370218195,0.125797909928004,0.503040077762992
2513,4,1287974,-0.0138481190405978,0.125230306759844,0.912011289736818
2514,4,1291036,0.120109845637383,0.269015260763576,0.655524559940388
2515,4,1291435,0.0964321637399737,0.125839646870239,0.444004079783209
2516,4,1292515,0.0685469539370797,0.126511547465117,0.58828179514216
2517,4,1296513,0.0872668500809809,0.124966671325418,0.485436238604988
2518,4,1298073,0.124238242067751,0.125076587742287,0.32124545230971
2519,4,1300999,0.11315207003095,0.125461342706145,0.367731354799983
2520,4,1301046,0.115940272254847,0.125642279966666,0.356751780174701
2521,4,1301309,0.110118796885104,0.124746403544587,0.377976821130497
2522,4,1304354,0.100158469089116,0.125997774542021,0.42719270501812
2523,4,1305853,0.101557823186076,0.129168681644426,0.432253281054872
2524,4,1306124,0.161213140447375,0.12747195337868,0.206814998888214
2525,4,1306509,0.140022275853393,0.125168268510168,0.264040631635196
2526,4,1307383,0.15432528847513,0.125300981718389,0.218904667063625
2527,4,1307724,0.12084947628512,0.215441053992363,0.575194411643525
2528,4,1311626,0.144124967235101,0.126249762091788,0.254399927531702
2529,4,1312702,0.155838420092527,0.124777581457381,0.212518393397584
2530,4,1316036,0.154968613323792,0.125213932969419,0.216675578013886
2531,4,1317259,0.111751042434653,0.125288542860371,0.373027635002983
2532,4,1318086,0.120972380524445,0.124776856357718,0.332954714106491
2533,4,1318331,0.107170375427497,0.12577680728924,0.394754123461774
2534,4,1318792,0.0991232032658109,0.124925861887268,0.428045070752715
2535,4,1321563,0.0460985078719758,0.126989736873465,0.716814898054047
2536,4,1321800,0.030089139438772,0.127941842624756,0.814206749424961
2537,4,1323799,0.0864017039135874,0.124815011986131,0.489242921399949
2538,4,1324081,0.0788070935719111,0.124996383941271,0.528791798577823
2539,4,1330149,0.156736897030942,0.134906289161165,0.246093315445742
2540,4,1330414,0.163591769688486,0.249851949374491,0.51305201429955
2541,4,1333470,-0.0247845262363805,0.125744754056721,0.843861256444134
2542,4,1333527,0.00254370653404945,0.125459380179692,0.983835342120246
2543,4,1335020,0.0948425630861186,0.125982159956646,0.452056620093695
2544,4,1335357,0.104074490381385,0.125756027661063,0.408461585195529
2545,4,1335426,0.0894042118605629,0.125390070316842,0.476311434597888
2546,4,1335638,0.105688134003139,0.125147653680431,0.398957840099796
2547,4,1337043,0.0558944458638266,0.127373440922327,0.661057967752798
2548,4,1337078,0.0765456484698977,0.135610208296321,0.572804056132166
2549,4,1337113,0.0449073136806772,0.132294532227113,0.734472990683939
2550,4,1337514,0.0897106435146556,0.125180013077742,0.474062047081095
2551,4,1338262,0.0774021135559475,0.125558190956389,0.537985620429843
2552,4,1338321,0.113973485858872,0.124889976572987,0.362080445972138
2553,4,1341560,0.0637680340723139,0.128100281697186,0.618936549512976
2554,4,1342082,0.126972168248714,0.125753766486744,0.313335999922386
